ville,lien,Agriculteurs exploitants,"Artisans, commerçants, chefs d'entreprise",Cadres et professions intellectuelles supérieures,Professions intermédiaires,Employés,Ouvriers,Aucun diplôme,CAP / BEP ,Baccalauréat / brevet professionnel,Diplôme de l'enseignement supérieur,Aucun diplôme (%) hommes,Aucun diplôme (%) femmes,CAP / BEP  (%) hommes,CAP / BEP  (%) femmes,Baccalauréat / brevet professionnel (%) hommes,Baccalauréat / brevet professionnel (%) femmes,Diplôme de l'enseignement supérieur (%) hommes,Diplôme de l'enseignement supérieur (%) femmes
Courlay (79440),/management/ville/courlay/ville-79103,65.0,50.0,15.0,249.0,264.0,557.0,867.0,496.0,289.0,262.0,39.6,50.7,31.3,19.4,16.7,13.7,12.4,14.9
Dalhunden (67770),/management/ville/dalhunden/ville-67082,0.0,33.0,38.0,148.0,191.0,234.0,232.0,315.0,146.0,158.0,24.6,30.0,43.4,27.2,15.8,18.6,16.2,21.0
Betz (60620),/management/ville/betz/ville-60069,10.0,5.0,62.0,172.0,236.0,185.0,216.0,247.0,179.0,175.0,26.6,26.2,36.1,24.4,19.4,24.4,17.9,24.9
Arces (17120),/management/ville/arces/ville-17015,35.0,25.0,15.0,50.0,115.0,115.0,159.0,177.0,120.0,116.0,25.1,30.4,37.3,24.8,17.2,24.6,20.4,20.1
Béon (89410),/management/ville/beon/ville-89037,5.0,15.0,40.0,96.0,45.0,60.0,106.0,130.0,72.0,82.0,26.4,27.9,37.3,26.2,19.7,17.3,16.6,25.4
Diéval (62460),/management/ville/dieval/ville-62269,15.0,25.0,35.0,90.0,105.0,100.0,168.0,178.0,104.0,106.0,24.5,35.5,38.1,23.8,21.5,16.2,15.8,22.1
Camphin-en-Carembault (59133),/management/ville/camphin-en-carembault/ville-59123,10.0,59.0,174.0,268.0,154.0,94.0,245.0,292.0,229.0,425.0,17.5,23.5,28.4,20.4,19.4,19.1,34.7,36.7
Cérilly (21330),/management/ville/cerilly/ville-21125,15.0,15.0,5.0,15.0,5.0,15.0,75.0,49.0,28.0,30.0,44.1,38.9,26.9,24.5,12.9,17.8,16.1,16.7
Albiac (46500),/management/ville/albiac/ville-46002,15.0,0.0,0.0,10.0,5.0,0.0,13.0,16.0,18.0,14.0,16.7,25.8,26.7,25.8,33.3,25.8,23.3,22.6
D'Huison-Longueville (91590),/management/ville/d-huison-longueville/ville-91198,10.0,59.0,141.0,247.0,201.0,114.0,291.0,284.0,221.0,318.0,26.2,26.3,29.5,21.0,19.9,19.7,24.4,32.6
Andelarre (70000),/management/ville/andelarre/ville-70019,0.0,0.0,10.0,20.0,10.0,10.0,28.0,27.0,18.0,33.0,21.8,31.4,30.9,18.9,18.2,15.7,29.1,33.3
Châtillon-en-Diois (26410),/management/ville/chatillon-en-diois/ville-26086,20.0,69.0,35.0,70.0,65.0,30.0,167.0,127.0,106.0,153.0,24.1,36.4,30.7,15.8,20.0,18.2,25.2,30.0
Castelmary (12800),/management/ville/castelmary/ville-12060,10.0,10.0,10.0,0.0,10.0,0.0,39.0,22.0,23.0,19.0,30.8,44.0,26.9,16.0,28.8,16.0,13.5,24.0
Cormoranche-sur-Saône (01290),/management/ville/cormoranche-sur-saone/ville-01123,15.0,45.0,45.0,155.0,115.0,175.0,220.0,258.0,145.0,197.0,25.8,27.9,37.7,23.8,15.5,20.0,21.0,27.2
Aulas (30120),/management/ville/aulas/ville-30024,15.0,31.0,53.0,30.0,61.0,30.0,112.0,90.0,70.0,100.0,28.0,31.9,30.7,18.4,15.9,22.0,25.4,28.6
Artres (59269),/management/ville/artres/ville-59019,5.0,45.0,100.0,130.0,110.0,99.0,176.0,191.0,114.0,269.0,19.5,27.5,30.1,20.2,12.4,18.1,38.0,33.7
Étréaupont (02580),/management/ville/etreaupont/ville-02295,15.0,45.0,15.0,75.0,100.0,135.0,283.0,189.0,103.0,79.0,40.6,46.0,32.1,23.0,17.3,14.2,10.0,14.2
Charensat (63640),/management/ville/charensat/ville-63094,25.0,35.0,25.0,25.0,40.0,65.0,162.0,129.0,70.0,73.0,26.1,47.3,40.1,18.9,20.3,12.4,13.5,19.9
Églisolles (63840),/management/ville/eglisolles/ville-63147,5.0,0.0,10.0,20.0,40.0,5.0,88.0,60.0,42.0,34.0,32.5,46.7,35.0,17.8,19.7,17.8,12.8,17.8
Combefa (81640),/management/ville/combefa/ville-81068,0.0,5.0,10.0,0.0,45.0,10.0,25.0,53.0,17.0,27.0,15.4,26.3,61.5,22.8,6.2,22.8,16.9,28.1
Douvrend (76630),/management/ville/douvrend/ville-76220,0.0,10.0,5.0,60.0,55.0,95.0,128.0,103.0,70.0,77.0,30.9,37.0,35.1,19.0,18.0,19.0,16.0,25.0
Chérizet (71250),/management/ville/cherizet/ville-71125,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,2.0,7.0,41.7,14.3,33.3,0.0,8.3,14.3,16.7,71.4
Baltzenheim (68320),/management/ville/baltzenheim/ville-68019,0.0,10.0,35.0,64.0,88.0,129.0,119.0,168.0,75.0,56.0,24.9,31.8,44.5,30.1,18.7,17.5,12.0,15.2
Baudrecourt (57580),/management/ville/baudrecourt/ville-57054,0.0,15.0,15.0,30.0,15.0,10.0,36.0,49.0,20.0,35.0,15.9,33.8,44.4,23.6,17.5,11.7,22.2,27.3
Crézancy-en-Sancerre (18300),/management/ville/crezancy-en-sancerre/ville-18079,26.0,20.0,5.0,62.0,25.0,35.0,123.0,118.0,73.0,67.0,26.6,37.2,37.5,23.6,20.1,18.6,15.8,19.1
Blaisy-Bas (21540),/management/ville/blaisy-bas/ville-21080,0.0,20.0,46.0,102.0,102.0,56.0,108.0,161.0,92.0,135.0,17.9,25.4,41.9,22.6,15.9,21.4,24.4,30.2
Dabo (57850),/management/ville/dabo/ville-57163,20.0,75.0,60.0,254.0,318.0,442.0,807.0,695.0,272.0,300.0,32.1,45.5,41.7,23.1,11.9,14.2,14.2,14.7
Escames (60380),/management/ville/escames/ville-60217,15.0,0.0,15.0,5.0,45.0,20.0,49.0,50.0,28.0,37.0,23.3,37.2,31.4,25.6,19.8,14.1,25.6,19.2
Brandonvillers (51290),/management/ville/brandonvillers/ville-51080,5.0,5.0,0.0,31.0,16.0,26.0,50.0,40.0,30.0,13.0,37.7,37.5,37.7,23.0,18.8,26.6,5.8,14.1
Clairegoutte (70200),/management/ville/clairegoutte/ville-70157,0.0,0.0,20.0,25.0,69.0,64.0,114.0,98.0,32.0,52.0,33.3,43.1,40.3,23.0,11.1,10.5,15.3,19.6
Dallon (02680),/management/ville/dallon/ville-02257,5.0,0.0,45.0,45.0,45.0,15.0,80.0,91.0,59.0,95.0,25.6,23.7,30.8,23.5,19.2,17.2,24.4,33.7
Cormost (10800),/management/ville/cormost/ville-10104,0.0,10.0,15.0,50.0,35.0,15.0,59.0,66.0,46.0,57.0,21.7,30.1,33.9,22.0,25.2,15.0,19.1,31.0
Béost (64440),/management/ville/beost/ville-64110,5.0,0.0,5.0,40.0,15.0,25.0,31.0,50.0,36.0,58.0,16.7,19.0,36.7,20.2,21.1,20.2,25.6,40.5
Arces-Dilo (89320),/management/ville/arces-dilo/ville-89014,41.0,5.0,20.0,41.0,46.0,72.0,210.0,171.0,56.0,65.0,35.7,47.3,41.5,23.4,11.2,11.1,11.6,14.5
Albias (82350),/management/ville/albias/ville-82002,25.0,94.0,99.0,362.0,462.0,328.0,720.0,706.0,424.0,522.0,27.7,32.7,35.5,23.4,16.7,19.0,20.2,23.6
Aulhat-Flat (63500),/management/ville/aulhat-flat/ville-63160,10.0,40.0,60.0,104.0,139.0,109.0,144.0,241.0,121.0,193.0,19.2,22.0,41.5,25.0,17.2,17.7,22.1,32.9
Andelarrot (70000),/management/ville/andelarrot/ville-70020,0.0,15.0,15.0,34.0,24.0,10.0,29.0,50.0,25.0,54.0,16.0,21.5,40.7,20.2,17.3,15.2,25.9,41.8
Crézilles (54113),/management/ville/crezilles/ville-54146,5.0,15.0,10.0,34.0,44.0,34.0,46.0,68.0,37.0,52.0,21.2,24.5,39.4,24.5,20.2,15.3,19.2,32.7
Bonnay (71460),/management/ville/bonnay/ville-71042,0.0,0.0,15.0,10.0,29.0,29.0,106.0,74.0,34.0,74.0,35.0,39.0,30.1,18.8,13.3,11.0,21.7,29.5
Châtillon-en-Vendelais (35210),/management/ville/chatillon-en-vendelais/ville-35072,71.0,46.0,81.0,172.0,212.0,253.0,348.0,415.0,207.0,251.0,23.9,32.8,43.5,23.5,14.6,19.3,17.9,23.1
Betz-le-Château (37600),/management/ville/betz-le-chateau/ville-37026,45.0,10.0,10.0,30.0,50.0,50.0,149.0,125.0,115.0,72.0,26.6,37.9,32.3,21.8,28.8,21.1,12.2,19.0
Diffembach-lès-Hellimer (57660),/management/ville/diffembach-les-hellimer/ville-57178,0.0,5.0,0.0,35.0,45.0,60.0,73.0,101.0,49.0,41.0,16.4,38.2,46.1,26.6,22.7,14.7,14.8,16.2
Félines (43160),/management/ville/felines/ville-43093,10.0,10.0,0.0,10.0,20.0,60.0,86.0,84.0,37.0,35.0,34.1,37.3,42.4,23.3,14.4,16.4,9.1,20.9
Castelmaurou (31180),/management/ville/castelmaurou/ville-31117,10.0,170.0,475.0,595.0,415.0,230.0,675.0,692.0,512.0,1225.0,18.2,25.0,26.0,18.4,17.4,15.7,38.4,40.4
Camphin-en-Pévèle (59780),/management/ville/camphin-en-pevele/ville-59124,15.0,75.0,380.0,370.0,240.0,155.0,313.0,293.0,249.0,724.0,16.4,23.0,21.4,15.7,16.9,14.7,45.2,46.4
Dachstein (67120),/management/ville/dachstein/ville-67080,5.0,25.0,145.0,290.0,200.0,300.0,209.0,437.0,251.0,418.0,11.5,20.0,39.0,25.5,19.2,19.0,30.3,33.2
Artzenheim (68320),/management/ville/artzenheim/ville-68009,10.0,30.0,50.0,119.0,99.0,114.0,136.0,209.0,109.0,154.0,16.3,28.7,42.7,24.5,16.0,20.0,25.1,25.3
Cormot-Vauchignon (21340),/management/ville/cormot-vauchignon/ville-21195,0.0,10.0,10.0,20.0,20.0,25.0,41.0,43.0,33.0,46.0,19.8,31.3,32.1,19.8,22.2,18.8,25.9,30.0
Douvres (01500),/management/ville/douvres/ville-01149,0.0,41.0,89.0,149.0,134.0,99.0,138.0,221.0,144.0,275.0,15.0,20.4,33.2,22.8,17.6,19.3,34.2,36.4
Chermignac (17460),/management/ville/chermignac/ville-17102,15.0,44.0,54.0,184.0,184.0,146.0,230.0,315.0,182.0,234.0,21.7,26.3,35.6,26.6,20.2,17.7,22.5,26.3
Baudreix (64800),/management/ville/baudreix/ville-64101,0.0,20.0,35.0,61.0,76.0,101.0,93.0,128.0,73.0,102.0,22.9,23.9,37.6,25.6,15.6,21.3,23.9,27.7
Égly (91520),/management/ville/egly/ville-91207,0.0,129.0,323.0,777.0,768.0,657.0,1285.0,951.0,757.0,901.0,32.9,33.1,28.3,20.8,18.4,20.4,20.4,25.6
Charentay (69220),/management/ville/charentay/ville-69045,25.0,60.0,70.0,150.0,195.0,135.0,175.0,284.0,177.0,261.0,17.2,21.7,38.5,24.1,19.3,20.2,25.1,32.8
Balzac (16430),/management/ville/balzac/ville-16026,20.0,20.0,91.0,156.0,201.0,151.0,256.0,329.0,192.0,255.0,19.1,30.2,40.4,23.0,16.1,21.0,24.4,25.2
Cérilly (89320),/management/ville/cerilly/ville-89065,0.0,0.0,0.0,0.0,0.0,10.0,19.0,9.0,6.0,3.0,45.0,58.8,35.0,12.5,15.0,17.6,5.0,11.8
Blaisy-Haut (21540),/management/ville/blaisy-haut/ville-21081,0.0,5.0,10.0,10.0,20.0,20.0,19.0,28.0,26.0,23.0,23.4,17.4,38.3,22.0,23.4,30.4,14.9,32.6
Aullène (20116),/management/ville/aullene/ville-2A024,3.0,9.0,3.0,8.0,28.0,36.0,72.0,32.0,43.0,15.0,44.6,43.5,19.6,20.6,30.4,21.7,5.4,14.5
Foug (54570),/management/ville/foug/ville-54205,0.0,25.0,76.0,194.0,403.0,418.0,771.0,708.0,315.0,246.0,30.8,44.3,43.2,24.1,14.9,16.0,11.1,12.9
Arcey (21410),/management/ville/arcey/ville-21018,0.0,0.0,5.0,5.0,5.0,5.0,6.0,17.0,9.0,6.0,10.5,21.1,52.6,33.3,21.1,26.3,15.8,15.8
Albières (11330),/management/ville/albieres/ville-11007,0.0,0.0,0.0,31.0,15.0,10.0,24.0,20.0,18.0,30.0,27.1,24.4,27.1,15.4,20.8,19.5,25.0,41.5
Dalou (09120),/management/ville/dalou/ville-09104,0.0,25.0,55.0,85.0,125.0,50.0,135.0,193.0,115.0,165.0,19.2,25.1,35.0,26.0,19.2,18.6,26.6,27.7
Clairfayts (59740),/management/ville/clairfayts/ville-59148,0.0,10.0,5.0,45.0,57.0,57.0,64.0,75.0,52.0,55.0,19.7,33.6,37.1,21.5,24.2,18.1,18.9,25.9
Étrechet (36120),/management/ville/etrechet/ville-36071,5.0,10.0,47.0,147.0,146.0,110.0,257.0,212.0,126.0,179.0,31.0,35.1,31.6,22.4,14.7,17.7,22.7,23.5
Florac Trois Rivières (48400),/management/ville/florac-trois-rivieres/ville-48061,20.0,95.0,50.0,175.0,320.0,185.0,611.0,400.0,270.0,344.0,37.4,37.8,30.1,19.2,14.5,18.7,18.0,24.2
Escamps (46230),/management/ville/escamps/ville-46091,25.0,5.0,15.0,25.0,25.0,10.0,30.0,36.0,25.0,76.0,16.7,20.0,24.4,19.1,14.1,15.6,44.9,44.4
Bonnay (80800),/management/ville/bonnay/ville-80112,10.0,0.0,10.0,40.0,64.0,24.0,68.0,57.0,21.0,46.0,32.6,37.4,37.9,20.8,6.3,15.2,23.2,25.3
Beugin (62150),/management/ville/beugin/ville-62120,0.0,0.0,41.0,71.0,51.0,36.0,83.0,74.0,85.0,101.0,20.4,27.1,23.5,20.6,27.2,23.2,29.0,29.8
Diges (89240),/management/ville/diges/ville-89139,30.0,50.0,65.0,159.0,119.0,140.0,250.0,272.0,145.0,194.0,26.5,31.7,40.7,21.3,14.7,19.3,18.1,27.1
Châtillon-Guyotte (25640),/management/ville/chatillon-guyotte/ville-25132,10.0,0.0,15.0,20.0,15.0,5.0,19.0,24.0,20.0,27.0,23.1,19.6,30.8,23.1,23.1,21.6,23.1,35.3
Andelat (15100),/management/ville/andelat/ville-15004,10.0,15.0,15.0,85.0,45.0,45.0,89.0,96.0,86.0,68.0,22.9,29.5,36.7,21.5,24.7,26.0,15.7,24.3
Cricquebœuf (14113),/management/ville/cricqueboeuf/ville-14202,5.0,5.0,0.0,15.0,57.0,21.0,115.0,56.0,28.0,61.0,40.8,48.1,28.5,14.3,9.2,11.6,21.5,25.6
Castelmayran (82210),/management/ville/castelmayran/ville-82031,25.0,65.0,35.0,110.0,140.0,165.0,278.0,270.0,156.0,152.0,32.7,32.2,36.4,25.1,15.8,20.7,15.1,20.5
Félines-Minervois (34210),/management/ville/felines-minervois/ville-34097,15.0,25.0,35.0,30.0,55.0,40.0,93.0,102.0,62.0,113.0,22.2,28.2,32.8,20.8,17.5,16.0,27.5,33.7
Branges (71500),/management/ville/branges/ville-71056,60.0,124.0,25.0,144.0,341.0,367.0,779.0,651.0,240.0,212.0,36.9,45.8,40.8,24.7,11.9,13.6,10.4,12.1
Dadonville (45300),/management/ville/dadonville/ville-45119,30.0,40.0,90.0,230.0,325.0,465.0,673.0,559.0,231.0,285.0,34.2,42.9,38.1,23.0,12.4,14.0,15.2,17.4
Égreville (77620),/management/ville/egreville/ville-77168,10.0,60.0,105.0,240.0,315.0,290.0,482.0,465.0,273.0,336.0,27.6,33.9,35.0,23.5,17.8,17.3,19.6,23.4
Baudrémont (55260),/management/ville/baudremont/ville-55032,15.0,0.0,5.0,5.0,0.0,0.0,16.0,10.0,7.0,8.0,35.0,42.9,40.0,10.0,20.0,14.3,5.0,33.3
Fougaron (31160),/management/ville/fougaron/ville-31191,0.0,15.0,5.0,10.0,15.0,5.0,23.0,27.0,13.0,20.0,21.4,34.1,47.6,16.3,19.0,12.2,11.9,36.6
Campi (20270),/management/ville/campi/ville-2B053,1.0,1.0,3.0,2.0,0.0,0.0,7.0,3.0,1.0,7.0,28.6,45.5,14.3,16.7,0.0,9.1,57.1,27.3
Blajan (31350),/management/ville/blajan/ville-31070,0.0,26.0,11.0,37.0,71.0,57.0,131.0,103.0,87.0,104.0,27.8,33.3,30.3,19.0,21.2,19.7,20.7,28.1
Cormoyeux (51480),/management/ville/cormoyeux/ville-51173,30.0,5.0,0.0,20.0,5.0,15.0,32.0,30.0,21.0,14.0,32.7,33.3,38.5,23.3,17.3,26.7,11.5,17.8

23.5,27.3,21.9,15.6,17.0,37.2,36.2
Bonne (74380),/management/ville/bonne/ville-74040,20.0,95.0,261.0,457.0,552.0,276.0,462.0,643.0,411.0,811.0,18.2,21.4,32.3,22.0,16.8,18.5,32.6,37.1
Florange (57190),/management/ville/florange/ville-57221,1.0,166.0,330.0,1369.0,1931.0,1605.0,2516.0,3197.0,1537.0,1789.0,23.1,32.2,41.1,26.7,16.3,17.7,19.4,20.1
Albiès (09310),/management/ville/albies/ville-09004,5.0,10.0,10.0,10.0,15.0,25.0,26.0,36.0,19.0,26.0,21.4,27.5,35.7,26.7,21.4,13.7,21.4,27.5
Étréchy (18800),/management/ville/etrechy/ville-18090,0.0,5.0,15.0,40.0,55.0,45.0,97.0,124.0,50.0,68.0,25.1,31.8,43.7,25.3,16.8,12.9,14.4,25.9
Beugnâtre (62450),/management/ville/beugnatre/ville-62121,5.0,5.0,0.0,10.0,40.0,30.0,37.0,43.0,15.0,18.0,27.6,38.2,41.4,27.1,19.0,7.3,12.1,20.0
.4,28.5
Clairfontaine (02260),/management/ville/clairfontaine/ville-02197,36.0,5.0,5.0,66.0,63.0,77.0,126.0,109.0,92.0,84.0,27.2,34.0,31.7,21.5,23.3,21.5,17.8,23.0
Bambecque (59470),/management/ville/bambecque/ville-59046,25.0,15.0,40.0,80.0,90.0,100.0,163.0,128.0,98.0,121.0,30.2,33.9,27.6,21.7,19.0,19.4,23.1,24.4
Giuncaggio (20251),/management/ville/giuncaggio/ville-2B126,2.0,3.0,0.0,8.0,3.0,4.0,16.0,14.0,11.0,7.0,36.0,30.4,48.0,12.5,8.0,39.1,8.0,21.7
Cricqueville-en-Auge (14430),/management/ville/cricqueville-en-auge/ville-14203,10.0,5.0,15.0,10.0,20.0,35.0,30.0,36.0,20.0,50.0,19.2,25.4,30.1,20.3,16.4,12.7,34.2,39.7
Brangues (38510),/management/ville/brangues/ville-38055,5.0,15.0,20.0,69.0,79.0,89.0,106.0,123.0,92.0,112.0,22.4,26.7,36.4,21.2,18.2,24.4,22.9,28.5
Escamps (89240),/management/ville/escamps/ville-89154,5.0,25.0,45.0,115.0,115.0,115.0,128.0,200.0,136.0,155.0,18.4,22.7,43.4,23.0,19.4,24.2,18.8,30.5
Cerisé (61000),/management/ville/cerise/ville-61077,0.0,20.0,10.0,86.0,116.0,86.0,182.0,205.0,88.0,132.0,27.4,32.2,38.2,26.3,11.9,16.7,22.5,21.4
Geishouse (68690),/management/ville/geishouse/ville-68102,5.0,5.0,24.0,19.0,58.0,79.0,108.0,136.0,56.0,75.0,22.3,35.5,43.1,25.4,15.4,14.5,19.1,21.0
Félines-sur-Rimandoule (26160),/management/ville/felines-sur-rimandoule/ville-26134,10.0,10.0,0.0,0.0,5.0,14.0,13.0,13.0,13.0,22.0,21.9,19.4,28.1,14.8,18.8,25.8,31.3,41.9
Châtillon-la-Borde (77820),/management/ville/chatillon-la-borde/ville-77103,0.0,0.0,35.0,50.0,15.0,20.0,32.0,41.0,27.0,59.0,17.1,23.4,29.3,20.2,20.7,13.0,32.9,41.6
Digna (39190),/management/ville/digna/ville-39197,5.0,25.0,5.0,39.0,25.0,29.0,102.0,102.0,28.0,55.0,28.3,42.0,47.8,21.9,7.2,12.0,16.7,21.3
Castelmoron-d'Albret (33540),/management/ville/castelmoron-d-albret/ville-33103,0.0,0.0,0.0,0.0,0.0,10.0,17.0,9.0,8.0,7.0,23.5,54.2,47.1,5.0,17.6,20.8,11.8,20.8
Dalstein (57320),/management/ville/dalstein/ville-57167,0.0,5.0,14.0,91.0,24.0,38.0,50.0,73.0,65.0,59.0,18.6,21.5,32.2,27.1,25.4,27.7,23.7,23.8
Daglan (24250),/management/ville/daglan/ville-24150,10.0,26.0,15.0,41.0,51.0,56.0,158.0,112.0,88.0,106.0,31.0,37.0,29.7,19.2,16.6,21.3,22.7,23.0
Égriselles-le-Bocage (89500),/management/ville/egriselles-le-bocage/ville-89151,0.0,20.0,35.0,75.0,181.0,246.0,325.0,328.0,166.0,174.0,30.2,35.5,40.3,24.1,14.7,18.5,14.7,20.2
Baudres (36110),/management/ville/baudres/ville-36013,0.0,15.0,25.0,15.0,35.0,55.0,134.0,130.0,51.0,44.0,31.0,43.2,46.6,24.3,10.9,17.3,11.5,13.0
Blamont (25310),/management/ville/blamont/ville-25063,0.0,21.0,61.0,154.0,132.0,165.0,307.0,269.0,161.0,210.0,23.3,40.1,37.4,20.2,16.9,16.9,22.4,22.0
Fougax-et-Barrineuf (09300),/management/ville/fougax-et-barrineuf/ville-09125,10.0,35.0,5.0,20.0,35.0,30.0,126.0,98.0,72.0,69.0,28.8,40.1,32.8,20.5,20.3,19.3,18.1,19.8
Campigneulles-les-Grandes (62170),/management/ville/campigneulles-les-grandes/ville-62206,5.0,20.0,10.0,20.0,55.0,40.0,42.0,59.0,50.0,66.0,15.7,22.6,33.3,22.3,21.6,24.3,29.4,31.3
Arue (40120),/management/ville/arue/ville-40014,0.0,20.0,5.0,25.0,45.0,60.0,82.0,77.0,55.0,64.0,24.6,34.3,34.1,21.1,19.6,20.0,21.7,24.3
Douvrin (62138),/management/ville/douvrin/ville-62276,32.0,96.0,199.0,673.0,696.0,742.0,1377.0,1031.0,692.0,718.0,30.1,41.6,33.8,20.1,18.8,17.6,17.4,20.1
Charentilly (37390),/management/ville/charentilly/ville-37059,10.0,66.0,89.0,195.0,166.0,118.0,187.0,227.0,153.0,365.0,19.9,20.3,28.8,19.7,14.4,18.4,36.9,41.4
Cormoz (01560),/management/ville/cormoz/ville-01124,5.0,25.0,25.0,65.0,100.0,75.0,155.0,167.0,91.0,95.0,25.2,36.4,40.6,22.6,19.2,16.5,15.0,22.7
Freyming-Merlebach (57800),/management/ville/freyming-merlebach/ville-57240,0.0,215.0,210.0,742.0,1720.0,1920.0,4056.0,3207.0,1326.0,1344.0,34.6,46.3,36.8,24.5,13.8,12.9,14.7,12.5
Albiez-le-Jeune (73300),/management/ville/albiez-le-jeune/ville-73012,15.0,0.0,5.0,20.0,5.0,15.0,22.0,23.0,25.0,41.0,17.0,22.4,26.4,17.0,20.8,24.1,35.8,37.9
Florémont (88130),/management/ville/floremont/ville-88173,5.0,0.0,20.0,70.0,73.0,55.0,106.0,92.0,45.0,87.0,25.9,37.8,37.3,18.0,14.6,12.8,22.2,30.2
Guerlesquin (29650),/management/ville/guerlesquin/ville-29067,15.0,40.0,25.0,80.0,149.0,249.0,460.0,307.0,141.0,149.0,35.0,51.0,37.7,19.6,14.9,12.0,12.4,15.5
Grand-Camp (76170),/management/ville/grand-camp/ville-76318,5.0,5.0,43.0,125.0,122.0,69.0,117.0,185.0,99.0,109.0,18.2,27.7,43.1,26.4,20.6,18.4,18.2,24.6
Étréchy (51130),/management/ville/etrechy/ville-51239,5.0,0.0,0.0,15.0,25.0,10.0,18.0,37.0,15.0,13.0,14.0,30.0,55.8,29.5,14.0,22.5,16.3,15.0
Bonnebosq (14340),/management/ville/bonnebosq/ville-14083,5.0,31.0,15.0,98.0,62.0,139.0,188.0,178.0,78.0,86.0,31.3,38.9,43.1,23.3,13.0,16.3,12.6,19.4
Clairmarais (62500),/management/ville/clairmarais/ville-62225,10.0,15.0,40.0,84.0,93.0,73.0,161.0,125.0,87.0,124.0,26.7,37.8,31.6,18.9,15.4,19.5,26.3,23.9
Bambiderstroff (57690),/management/ville/bambiderstroff/ville-57047,0.0,5.0,45.0,110.0,175.0,175.0,198.0,278.0,142.0,181.0,18.8,30.8,41.6,25.3,18.0,17.5,21.6,23.8
Giuncheto (20100),/management/ville/giuncheto/ville-2A127,2.0,4.0,7.0,6.0,14.0,6.0,17.0,15.0,14.0,23.0,26.5,22.2,20.6,22.2,17.6,22.2,35.3,33.3
Cricqueville-en-Bessin (14450),/management/ville/cricqueville-en-bessin/ville-14204,15.0,10.0,20.0,10.0,20.0,10.0,59.0,53.0,18.0,18.0,35.1,45.2,39.2,25.8,14.9,9.6,10.8,13.7
Brannay (89150),/management/ville/brannay/ville-89054,5.0,10.0,25.0,65.0,141.0,136.0,150.0,178.0,118.0,110.0,25.2,29.1,38.5,25.2,19.1,23.0,17.3,21.9
Châtillon-la-Palud (01320),/management/ville/chatillon-la-palud/ville-01092,0.0,64.0,96.0,180.0,232.0,189.0,324.0,284.0,221.0,283.0,26.5,31.8,29.2,21.3,20.8,18.8,23.5,27.4
Geispitzen (68510),/management/ville/geispitzen/ville-68103,0.0,30.0,40.0,40.0,55.0,55.0,52.0,126.0,56.0,110.0,10.3,20.0,42.0,28.0,12.6,20.0,35.1,28.8
Dagneux (01120),/management/ville/dagneux/ville-01142,0.0,120.0,455.0,700.0,605.0,585.0,778.0,927.0,606.0,950.0,22.1,25.5,32.7,23.3,17.7,19.4,27.4,30.7
Cerisières (52320),/management/ville/cerisieres/ville-52091,5.0,0.0,5.0,15.0,0.0,15.0,25.0,17.0,10.0,11.0,37.5,43.8,25.0,25.0,15.6,15.6,21.9,12.5
Dignac (16410),/management/ville/dignac/ville-16119,20.0,53.0,15.0,167.0,232.0,137.0,328.0,315.0,180.0,189.0,29.3,35.3,36.5,24.1,17.9,17.7,16.3,20.9
Escandolières (12390),/management/ville/escandolieres/ville-12095,20.0,5.0,5.0,25.0,5.0,20.0,39.0,63.0,35.0,40.0,19.8,25.3,43.8,24.4,17.7,21.7,18.8,27.7
Félines-Termenès (11330),/management/ville/felines-termenes/ville-11137,0.0,10.0,0.0,0.0,20.0,20.0,24.0,28.0,21.0,24.0,23.4,26.0,27.7,26.8,25.5,18.0,23.4,26.0
Égry (45340),/management/ville/egry/ville-45132,16.0,5.0,5.0,68.0,37.0,47.0,65.0,111.0,48.0,40.0,24.6,24.1,46.9,32.3,15.4,21.1,13.1,17.3
Fougeré (85480),/management/ville/fougere/ville-85093,35.0,20.0,25.0,130.0,170.0,190.0,184.0,266.0,166.0,213.0,18.8,25.7,40.4,23.1,19.2,20.8,21.6,29.8
Baudreville (28310),/management/ville/baudreville/ville-28026,10.0,20.0,5.0,39.0,24.0,39.0,83.0,47.0,30.0,34.0,46.0,38.9,23.0,21.9,18.0,13.7,13.0,23.2
