ville,lien,Agriculteurs exploitants,"Artisans, commerçants, chefs d'entreprise",Cadres et professions intellectuelles supérieures,Professions intermédiaires,Employés,Ouvriers,Aucun diplôme,CAP / BEP ,Baccalauréat / brevet professionnel,Diplôme de l'enseignement supérieur,Aucun diplôme (%) hommes,Aucun diplôme (%) femmes,CAP / BEP  (%) hommes,CAP / BEP  (%) femmes,Baccalauréat / brevet professionnel (%) hommes,Baccalauréat / brevet professionnel (%) femmes,Diplôme de l'enseignement supérieur (%) hommes,Diplôme de l'enseignement supérieur (%) femmes
Castelmoron-sur-Lot (47260),/management/ville/castelmoron-sur-lot/ville-47054,30.0,69.0,54.0,124.0,188.0,173.0,562.0,369.0,207.0,251.0,35.2,44.9,30.3,21.6,14.5,15.2,20.0,16.6
Campigneulles-les-Petites (62170),/management/ville/campigneulles-les-petites/ville-62207,10.0,5.0,15.0,75.0,95.0,35.0,109.0,123.0,74.0,113.0,24.0,27.9,32.4,23.8,20.1,15.3,23.5,30.2
Daluis (06470),/management/ville/daluis/ville-06053,10.0,5.0,0.0,5.0,30.0,5.0,70.0,32.0,10.0,12.0,56.9,56.7,29.2,19.1,7.7,8.3,6.2,13.3
Arvert (17530),/management/ville/arvert/ville-17021,115.0,140.0,70.0,215.0,495.0,355.0,1087.0,870.0,467.0,371.0,35.3,42.2,37.2,23.7,15.7,17.6,11.8,14.6
Blâmont (54450),/management/ville/blamont/ville-54077,5.0,10.0,10.0,61.0,152.0,157.0,408.0,230.0,104.0,96.0,43.4,53.9,34.7,19.1,10.8,13.9,11.1,11.8
Freyssenet (07000),/management/ville/freyssenet/ville-07092,0.0,0.0,0.0,10.0,10.0,0.0,12.0,6.0,12.0,10.0,26.1,35.3,13.0,18.8,34.8,23.5,26.1,23.5
Doux (08300),/management/ville/doux/ville-08144,0.0,0.0,5.0,16.0,10.0,5.0,18.0,25.0,13.0,9.0,18.8,35.5,50.0,26.5,18.8,19.4,12.5,16.1
Clairoix (60280),/management/ville/clairoix/ville-60156,5.0,65.0,169.0,224.0,363.0,209.0,488.0,423.0,225.0,455.0,28.9,32.4,28.1,23.0,12.4,15.6,30.7,26.7
Felleries (59740),/management/ville/felleries/ville-59226,5.0,64.0,75.0,148.0,192.0,181.0,414.0,254.0,178.0,223.0,36.0,41.4,27.9,19.0,17.6,15.7,18.5,23.1
Charenton-du-Cher (18210),/management/ville/charenton-du-cher/ville-18052,31.0,47.0,36.0,62.0,171.0,140.0,287.0,304.0,122.0,124.0,27.5,40.5,42.8,26.2,15.0,14.2,14.8,14.9
Guermange (57260),/management/ville/guermange/ville-57272,5.0,0.0,0.0,0.0,5.0,25.0,19.0,25.0,18.0,11.0,20.6,30.8,35.3,29.5,29.4,20.5,14.7,15.4
Grand-Champ (56390),/management/ville/grand-champ/ville-56067,83.0,176.0,269.0,596.0,691.0,601.0,884.0,1080.0,767.0,1146.0,19.4,26.1,34.8,20.8,20.3,19.3,25.6,33.4
Étréchy (91580),/management/ville/etrechy/ville-91226,15.0,135.0,628.0,1022.0,873.0,409.0,1257.0,1298.0,923.0,1430.0,22.4,28.5,32.1,21.0,18.2,19.3,27.3,30.8
Corn (46100),/management/ville/corn/ville-46075,0.0,5.0,10.0,38.0,24.0,19.0,25.0,44.0,30.0,71.0,12.8,15.9,33.7,17.9,18.6,15.9,34.9,50.0
Bonnecourt (52360),/management/ville/bonnecourt/ville-52059,0.0,5.0,0.0,5.0,9.0,42.0,42.0,33.0,11.0,9.0,36.2,52.1,44.7,20.8,12.8,12.5,6.4,12.5
Ban-de-Laveline (88520),/management/ville/ban-de-laveline/ville-88032,24.0,20.0,25.0,138.0,143.0,193.0,360.0,291.0,136.0,168.0,33.1,42.1,37.8,21.6,12.9,15.5,16.1,19.0
Givardon (18600),/management/ville/givardon/ville-18102,20.0,5.0,15.0,5.0,60.0,25.0,111.0,72.0,35.0,31.0,37.7,51.2,35.2,20.9,14.8,13.4,12.3,12.6
Arveyres (33500),/management/ville/arveyres/ville-33015,35.0,75.0,155.0,245.0,220.0,110.0,352.0,352.0,263.0,496.0,24.9,23.3,27.1,20.9,15.9,20.0,32.2,35.6
Branne (25340),/management/ville/branne/ville-25087,10.0,5.0,10.0,19.0,10.0,48.0,37.0,45.0,22.0,23.0,25.7,31.0,41.4,25.8,15.7,20.7,17.1,20.7
Florensac (34510),/management/ville/florensac/ville-34101,39.0,206.0,137.0,418.0,633.0,407.0,1308.0,1091.0,703.0,751.0,32.0,35.7,32.7,23.1,17.4,19.0,17.9,20.9
Fougères (35300),/management/ville/fougeres/ville-35115,12.0,423.0,882.0,2172.0,2408.0,2624.0,6138.0,3953.0,2118.0,3365.0,33.6,44.2,30.3,19.7,13.5,13.6,22.5,20.9
Dagny (77320),/management/ville/dagny/ville-77151,10.0,0.0,47.0,26.0,37.0,31.0,63.0,70.0,41.0,55.0,24.6,29.6,38.6,21.1,20.2,15.7,16.7,32.2
Châtillon-le-Duc (25870),/management/ville/chatillon-le-duc/ville-25133,0.0,135.0,196.0,321.0,191.0,95.0,303.0,334.0,266.0,602.0,16.6,23.4,24.6,19.8,16.3,18.9,42.4,37.7
Castelnau d'Auzan Labarrère (32250),/management/ville/castelnau-d-auzan-labarrere/ville-32079,96.0,86.0,41.0,61.0,122.0,177.0,424.0,268.0,170.0,178.0,37.7,43.8,32.6,18.6,16.1,16.6,13.6,20.6
Geispolsheim (67118),/management/ville/geispolsheim/ville-67152,15.0,118.0,678.0,948.0,929.0,585.0,1149.0,1708.0,890.0,1824.0,17.1,23.8,34.0,24.9,15.1,16.8,33.7,31.8
Albiez-Montrond (73300),/management/ville/albiez-montrond/ville-73013,20.0,50.0,14.0,54.0,29.0,25.0,87.0,88.0,56.0,74.0,26.8,29.9,35.4,21.7,15.2,22.2,22.6,26.4
Cerisiers (89320),/management/ville/cerisiers/ville-89066,10.0,41.0,35.0,101.0,131.0,159.0,268.0,233.0,123.0,140.0,29.0,41.0,40.2,20.2,15.2,17.2,15.7,20.8
Criel-sur-Mer (76910),/management/ville/criel-sur-mer/ville-76192,20.0,150.0,97.0,280.0,261.0,378.0,823.0,629.0,346.0,329.0,32.8,44.4,35.7,21.9,17.0,15.5,14.5,16.4
Damas-aux-Bois (88330),/management/ville/damas-aux-bois/ville-88121,20.0,10.0,5.0,30.0,45.0,20.0,43.0,76.0,30.0,43.0,16.0,28.6,53.2,24.8,11.7,19.4,19.1,25.5
Ban-de-Sapt (88210),/management/ville/ban-de-sapt/ville-88033,15.0,10.0,0.0,15.0,50.0,35.0,68.0,91.0,46.0,59.0,21.7,29.6,41.1,25.2,18.6,16.3,18.6,25.9
Cornac (46130),/management/ville/cornac/ville-46076,15.0,35.0,25.0,25.0,40.0,25.0,73.0,77.0,48.0,72.0,21.4,32.4,37.3,20.5,16.7,18.3,24.6,28.2
Étréham (14400),/management/ville/etreham/ville-14256,20.0,20.0,20.0,51.0,25.0,31.0,54.0,76.0,54.0,53.0,26.1,19.5,36.1,28.8,16.8,28.8,21.0,22.9
Bonnée (45460),/management/ville/bonnee/ville-45039,5.0,35.0,20.0,110.0,65.0,105.0,187.0,188.0,76.0,114.0,25.4,41.0,38.0,24.6,13.9,12.9,22.6,17.6
Escanecrabe (31350),/management/ville/escanecrabe/ville-31170,15.0,15.0,20.0,10.0,10.0,25.0,67.0,61.0,26.0,44.0,31.6,36.0,33.7,24.6,12.2,14.0,22.4,22.0
Baudricourt (88500),/management/ville/baudricourt/ville-88039,5.0,5.0,5.0,15.0,54.0,50.0,64.0,86.0,41.0,41.0,23.7,31.9,44.9,26.4,16.9,18.1,14.4,20.7
Digne-les-Bains (04000),/management/ville/digne-les-bains/ville-04070,35.0,426.0,732.0,1616.0,2429.0,1076.0,4049.0,2539.0,2316.0,3285.0,29.0,36.7,25.3,17.5,18.9,19.1,26.8,27.1
Fellering (68470),/management/ville/fellering/ville-68089,5.0,89.0,60.0,164.0,217.0,292.0,367.0,505.0,200.0,211.0,19.8,37.1,47.1,26.9,17.9,13.3,15.2,17.6
Guermantes (77600),/management/ville/guermantes/ville-77221,0.0,35.0,233.0,149.0,129.0,60.0,92.0,146.0,159.0,430.0,11.5,11.0,16.5,18.6,20.3,18.0,51.6,52.3
Clairvaux-d'Aveyron (12330),/management/ville/clairvaux-d-aveyron/ville-12066,30.0,50.0,40.0,166.0,116.0,141.0,258.0,209.0,139.0,282.0,24.6,33.2,29.3,17.5,16.7,14.9,29.3,33.8
Arvière-en-Valromey (01260),/management/ville/arviere-en-valromey/ville-01453,20.0,30.0,20.0,90.0,86.0,100.0,185.0,158.0,109.0,128.0,30.4,33.6,34.3,19.3,22.0,15.8,13.3,30.5
Campigny (14490),/management/ville/campigny/ville-14130,10.0,10.0,0.0,25.0,35.0,30.0,40.0,46.0,19.0,31.0,28.4,30.6,44.6,19.7,13.5,14.5,13.5,33.9
Friaize (28240),/management/ville/friaize/ville-28166,0.0,0.0,4.0,40.0,41.0,46.0,65.0,61.0,23.0,28.0,37.8,36.4,37.8,25.7,14.4,11.4,10.0,21.6
Givenchy-en-Gohelle (62580),/management/ville/givenchy-en-gohelle/ville-62371,5.0,45.0,156.0,292.0,232.0,126.0,336.0,332.0,289.0,503.0,16.0,29.4,28.5,18.0,19.2,20.3,36.2,32.8
Éguelshardt (57230),/management/ville/eguelshardt/ville-57188,5.0,0.0,10.0,40.0,75.0,60.0,89.0,111.0,74.0,59.0,24.4,29.3,34.7,28.4,24.4,19.7,16.5,19.1
Albignac (19190),/management/ville/albignac/ville-19003,15.0,0.0,10.0,20.0,20.0,31.0,59.0,66.0,31.0,48.0,25.0,33.0,40.0,22.6,16.0,13.6,19.0,28.2
Blan (81700),/management/ville/blan/ville-81032,5.0,65.0,45.0,80.0,175.0,130.0,260.0,283.0,138.0,159.0,27.3,34.4,40.2,24.9,15.6,17.2,16.8,20.9
Fougerolles (36230),/management/ville/fougerolles/ville-36078,25.0,5.0,0.0,35.0,60.0,55.0,77.0,87.0,47.0,36.0,33.3,28.7,38.6,29.0,15.2,23.5,12.9,16.5
Grand-Charmont (25200),/management/ville/grand-charmont/ville-25284,0.0,89.0,119.0,495.0,545.0,857.0,1508.0,1122.0,609.0,780.0,33.0,41.7,33.2,21.4,14.9,15.4,18.9,19.8
Châtillon-le-Roi (45480),/management/ville/chatillon-le-roi/ville-45086,0.0,5.0,10.0,45.0,25.0,35.0,58.0,84.0,32.0,37.0,24.1,31.3,51.8,24.5,11.6,19.2,12.5,23.2
Castelnau Montratier-Sainte Alauzie (46170),/management/ville/castelnau-montratier-sainte-alauzie/ville-46063,138.0,64.0,64.0,94.0,218.0,183.0,669.0,359.0,250.0,287.0,38.5,46.7,28.6,17.7,13.9,17.9,18.9,17.8
Dagny-Lambercy (02140),/management/ville/dagny-lambercy/ville-02256,10.0,5.0,0.0,0.0,5.0,10.0,33.0,26.0,15.0,20.0,27.3,41.7,38.6,16.7,15.9,16.7,18.2,25.0
Geiswasser (68600),/management/ville/geiswasser/ville-68104,11.0,0.0,21.0,48.0,69.0,58.0,52.0,108.0,40.0,49.0,17.7,23.8,50.8,30.1,16.9,15.1,14.5,24.6
Cerisy (80800),/management/ville/cerisy/ville-80184,5.0,0.0,10.0,46.0,81.0,101.0,169.0,113.0,80.0,45.0,35.7,48.6,37.1,17.1,18.6,21.6,8.6,13.5
Branne (33420),/management/ville/branne/ville-33071,10.0,30.0,45.0,145.0,175.0,144.0,305.0,298.0,138.0,197.0,24.1,39.6,39.7,22.9,13.6,15.7,22.7,19.6
Crillon (60112),/management/ville/crillon/ville-60180,0.0,20.0,5.0,55.0,75.0,90.0,98.0,129.0,46.0,80.0,20.1,35.6,51.4,20.8,7.3,19.0,21.2,24.1
Bonnefamille (38090),/management/ville/bonnefamille/ville-38048,10.0,10.0,97.0,184.0,118.0,153.0,180.0,218.0,145.0,230.0,22.0,24.6,33.3,22.0,18.6,19.2,26.1,33.4
Douy-la-Ramée (77139),/management/ville/douy-la-ramee/ville-77163,0.0,5.0,20.0,40.0,50.0,50.0,46.0,62.0,50.0,54.0,19.2,24.1,37.5,22.5,20.2,26.9,23.1,27.8
Florent-en-Argonne (51800),/management/ville/florent-en-argonne/ville-51253,0.0,10.0,0.0,16.0,47.0,31.0,68.0,66.0,24.0,28.0,31.4,41.4,41.9,25.6,12.8,12.1,14.0,16.2
Étreillers (02590),/management/ville/etreillers/ville-02296,5.0,0.0,40.0,137.0,163.0,153.0,313.0,220.0,211.0,167.0,30.7,37.4,31.4,19.5,20.8,25.2,17.1,19.3
Charenton-le-Pont (94220),/management/ville/charenton-le-pont/ville-94018,0.0,803.0,5886.0,4560.0,3509.0,1117.0,3994.0,2878.0,3476.0,11112.0,17.4,19.6,14.1,13.2,16.6,15.8,51.8,51.7
Baudrières (71370),/management/ville/baudrieres/ville-71023,30.0,35.0,25.0,120.0,100.0,165.0,197.0,238.0,144.0,128.0,22.6,33.0,42.7,23.6,21.2,19.6,13.5,22.6
Friaucourt (80460),/management/ville/friaucourt/ville-80364,0.0,22.0,22.0,87.0,76.0,157.0,214.0,201.0,98.0,98.0,31.1,39.4,38.5,24.8,13.8,18.2,16.7,15.5
Ban-sur-Meurthe-Clefcy (88230),/management/ville/ban-sur-meurthe-clefcy/ville-88106,5.0,60.0,20.0,100.0,110.0,135.0,204.0,246.0,135.0,143.0,26.6,29.4,39.9,26.1,14.9,22.2,18.5,20.8
Clairvaux-les-Lacs (39130),/management/ville/clairvaux-les-lacs/ville-39154,5.0,45.0,75.0,136.0,176.0,181.0,439.0,318.0,152.0,215.0,33.3,44.3,35.6,20.2,13.4,13.5,17.7,20.3
Damas-et-Bettegney (88270),/management/ville/damas-et-bettegney/ville-88122,5.0,10.0,5.0,65.0,66.0,55.0,85.0,69.0,49.0,67.0,25.0,37.7,33.3,17.4,22.7,13.8,18.9,30.4
Cornant (89500),/management/ville/cornant/ville-89116,0.0,25.0,40.0,50.0,30.0,40.0,79.0,94.0,52.0,49.0,27.5,29.9,39.1,26.7,18.1,20.1,15.2,20.9
Givenchy-le-Noble (62810),/management/ville/givenchy-le-noble/ville-62372,5.0,5.0,5.0,20.0,20.0,15.0,33.0,27.0,27.0,27.0,22.8,35.1,31.6,16.7,26.3,21.1,19.3,28.1
Escardes (51310),/management/ville/escardes/ville-51233,18.0,6.0,0.0,12.0,0.0,12.0,25.0,23.0,9.0,14.0,27.0,44.1,45.9,16.7,13.5,11.8,13.5,26.5
Guern (56310),/management/ville/guern/ville-56076,31.0,46.0,15.0,61.0,189.0,214.0,326.0,355.0,174.0,170.0,24.9,38.9,41.2,25.2,16.6,17.6,17.3,15.8
Hatrize (54800),/management/ville/hatrize/ville-54253,5.0,25.0,40.0,90.0,151.0,110.0,106.0,221.0,114.0,141.0,11.4,25.1,44.5,28.0,20.7,18.6,23.4,24.7
Dignonville (88000),/management/ville/dignonville/ville-88133,0.0,5.0,10.0,15.0,40.0,5.0,43.0,38.0,25.0,39.0,24.2,34.2,31.8,20.0,21.2,13.9,22.7,30.4
Campigny (27500),/management/ville/campigny/ville-27126,15.0,51.0,55.0,111.0,136.0,202.0,251.0,271.0,122.0,155.0,29.3,33.4,38.4,25.7,14.8,15.9,17.5,21.5
Felletin (23500),/management/ville/felletin/ville-23079,16.0,52.0,57.0,124.0,213.0,141.0,369.0,330.0,193.0,296.0,19.6,41.0,37.5,18.9,15.4,17.0,27.5,22.7
Eguenigue (90150),/management/ville/eguenigue/ville-90036,0.0,5.0,36.0,20.0,15.0,36.0,64.0,77.0,28.0,57.0,25.7,31.0,35.4,27.4,10.6,13.3,28.3,23.0
Albigny-sur-Saône (69250),/management/ville/albigny-sur-saone/ville-69003,5.0,85.0,270.0,310.0,325.0,179.0,740.0,393.0,322.0,675.0,29.0,39.9,21.3,15.5,16.4,14.0,33.3,30.3
Fougerolles-du-Plessis (53190),/management/ville/fougerolles-du-plessis/ville-53100,36.0,73.0,26.0,73.0,99.0,135.0,523.0,297.0,132.0,103.0,43.1,55.2,34.2,20.6,13.3,12.0,9.5,10.0
Castelnau-Barbarens (32450),/management/ville/castelnau-barbarens/ville-32076,25.0,45.0,50.0,35.0,69.0,45.0,99.0,101.0,81.0,127.0,24.1,24.9,29.2,20.7,16.0,24.4,30.7,31.0
Cerisy-Belle-Étoile (61100),/management/ville/cerisy-belle-etoile/ville-61078,5.0,5.0,40.0,86.0,85.0,102.0,200.0,187.0,80.0,89.0,33.5,38.5,39.5,24.8,12.8,16.0,14.2,17.8
Grand-Corent (01250),/management/ville/grand-corent/ville-01177,0.0,5.0,10.0,20.0,29.0,25.0,32.0,28.0,25.0,46.0,22.5,27.4,28.2,13.8,18.3,19.4,31.0,40.3
Châtillon-lès-Sons (02270),/management/ville/chatillon-les-sons/ville-02169,10.0,10.0,0.0,20.0,10.0,0.0,25.0,17.0,9.0,13.0,32.4,44.8,32.4,18.8,17.6,10.3,17.6,24.1
Geiswiller-Zœbersdorf (67270),/management/ville/geiswiller-zoebersdorf/ville-67153,0.0,10.0,25.0,74.0,74.0,30.0,86.0,112.0,47.0,75.0,22.0,31.7,42.8,23.5,17.0,12.8,18.2,28.7
Blancafort (18410),/management/ville/blancafort/ville-18030,30.0,44.0,15.0,68.0,112.0,201.0,336.0,285.0,120.0,102.0,31.5,48.1,43.7,21.9,14.3,14.2,10.5,13.7
Dagonville (55500),/management/ville/dagonville/ville-55141,15.0,0.0,0.0,0.0,5.0,10.0,27.0,27.0,8.0,5.0,37.1,43.8,40.0,31.0,14.3,9.4,8.6,6.3
Brannens (33124),/management/ville/brannens/ville-33072,15.0,15.0,5.0,15.0,34.0,44.0,64.0,45.0,32.0,27.0,32.4,41.1,36.5,19.4,17.6,21.1,13.5,18.9
Crillon-le-Brave (84410),/management/ville/crillon-le-brave/ville-84041,10.0,5.0,40.0,70.0,65.0,10.0,80.0,100.0,83.0,124.0,20.7,20.6,31.1,21.3,19.2,23.7,29.0,35.1
Florentin (81150),/management/ville/florentin/ville-81093,15.0,30.0,50.0,59.0,89.0,30.0,133.0,126.0,89.0,184.0,23.4,26.3,25.3,20.7,17.1,16.8,34.2,35.1
Cornas (07130),/management/ville/cornas/ville-07070,15.0,53.0,123.0,270.0,301.0,251.0,534.0,467.0,280.0,384.0,31.4,32.8,32.2,22.5,16.1,17.5,20.3,25.7
Friauville (54800),/management/ville/friauville/ville-54213,0.0,0.0,30.0,55.0,35.0,40.0,59.0,91.0,39.0,73.0,15.8,29.5,42.9,23.8,14.3,15.5,27.1,28.7
Bauduen (83630),/management/ville/bauduen/ville-83015,15.0,15.0,15.0,15.0,63.0,30.0,86.0,59.0,53.0,66.0,28.6,35.9,28.6,16.8,19.5,20.6,23.3,27.5
Heugnes (36180),/management/ville/heugnes/ville-36086,15.0,20.0,5.0,25.0,46.0,41.0,99.0,113.0,53.0,56.0,25.0,36.6,46.9,22.4,15.0,18.0,13.1,21.7
Banassac-Canilhac (48500),/management/ville/banassac-canilhac/ville-48017,5.0,30.0,50.0,146.0,165.0,135.0,220.0,218.0,134.0,200.0,25.4,31.7,36.7,19.8,14.4,20.4,23.6,28.3
Felluns (66730),/management/ville/felluns/ville-66076,0.0,15.0,5.0,5.0,15.0,10.0,22.0,14.0,9.0,11.0,37.9,38.5,34.5,16.7,10.3,23.1,17.2,23.1
Escarmain (59213),/management/ville/escarmain/ville-59204,5.0,5.0,10.0,60.0,65.0,55.0,80.0,105.0,58.0,98.0,17.5,29.1,35.5,23.5,19.9,14.3,27.1,30.3
Étréjust (80140),/management/ville/etrejust/ville-80297,0.0,0.0,5.0,5.0,0.0,5.0,12.0,7.0,7.0,9.0,33.3,31.3,33.3,7.7,16.7,25.0,16.7,37.5
Givenchy-lès-la-Bassée (62149),/management/ville/givenchy-les-la-bassee/ville-62373,0.0,10.0,45.0,135.0,155.0,130.0,197.0,208.0,125.0,180.0,22.9,32.6,34.7,22.5,17.2,18.0,25.1,25.6
Damazan (47160),/management/ville/damazan/ville-47078,15.0,50.0,35.0,104.0,127.0,263.0,490.0,272.0,151.0,161.0,42.1,48.8,32.5,18.4,11.4,16.7,14.1,15.6
Guernes (78520),/management/ville/guernes/ville-78290,0.0,66.0,50.0,165.0,171.0,106.0,193.0,224.0,169.0,198.0,22.4,26.9,33.4,22.9,22.4,20.7,21.9,28.9
Douzains (47330),/management/ville/douzains/ville-47084,10.0,30.0,0.0,10.0,20.0,30.0,62.0,58.0,47.0,45.0,25.0,33.3,33.9,20.4,21.4,23.5,19.6,23.5
Clairy-Saulchoix (80540),/management/ville/clairy-saulchoix/ville-80198,9.0,10.0,24.0,29.0,54.0,30.0,92.0,64.0,41.0,92.0,23.9,39.7,32.4,12.3,15.5,12.3,28.2,35.6
Campile (20290),/management/ville/campile/ville-2B054,0.0,12.0,10.0,12.0,34.0,11.0,79.0,18.0,40.0,29.0,41.4,53.8,14.9,7.4,28.7,19.2,14.9,20.5
Hatten (67690),/management/ville/hatten/ville-67184,5.0,40.0,59.0,210.0,275.0,425.0,497.0,563.0,221.0,223.0,25.5,40.7,45.4,25.8,14.1,15.3,15.1,14.5
Charentonnay (18140),/management/ville/charentonnay/ville-18053,5.0,10.0,15.0,33.0,38.0,44.0,87.0,67.0,43.0,25.0,34.8,43.2,36.6,22.6,19.6,19.8,8.9,13.5
Éguilles (13510),/management/ville/eguilles/ville-13032,10.0,292.0,1123.0,1029.0,752.0,292.0,864.0,936.0,957.0,3105.0,13.4,15.9,18.2,14.5,14.8,17.7,53.6,52.4
Dahlenheim (67310),/management/ville/dahlenheim/ville-67081,15.0,29.0,91.0,88.0,74.0,82.0,122.0,181.0,90.0,147.0,18.5,26.9,42.4,23.1,14.0,19.4,25.1,29.5
Fougerolles-Saint-Valbert (70220),/management/ville/fougerolles-saint-valbert/ville-70245,56.0,101.0,106.0,436.0,518.0,597.0,1049.0,920.0,474.0,528.0,31.6,38.9,36.2,23.6,15.7,16.3,16.5,19.0
Inglange (57970),/management/ville/inglange/ville-57345,5.0,0.0,40.0,55.0,109.0,30.0,59.0,83.0,57.0,104.0,17.0,21.7,35.3,19.9,17.0,20.4,30.7,38.2
Gélacourt (54120),/management/ville/gelacourt/ville-54217,0.0,5.0,5.0,10.0,15.0,35.0,39.0,42.0,13.0,29.0,29.0,34.4,35.5,27.4,8.1,13.1,27.4,19.7
Jouancy (89310),/management/ville/jouancy/ville-89207,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,5.0,5.0,27.3,28.6,9.1,28.6,27.3,28.6,36.4,14.3
Albine (81240),/management/ville/albine/ville-81005,9.0,30.0,11.0,48.0,78.0,60.0,165.0,129.0,67.0,53.0,36.4,43.0,37.3,22.8,16.3,16.4,10.0,15.9
Châtillon-Saint-Jean (26750),/management/ville/chatillon-saint-jean/ville-26087,5.0,51.0,86.0,162.0,192.0,101.0,224.0,289.0,191.0,227.0,23.6,24.5,35.8,25.9,17.2,23.7,23.4,25.2
Grand-Couronne (76530),/management/ville/grand-couronne/ville-76319,0.0,80.0,340.0,1120.0,1310.0,1265.0,2142.0,2236.0,1061.0,1312.0,27.0,35.8,38.5,25.3,15.4,16.0,19.1,19.8
Blancey (21320),/management/ville/blancey/ville-21082,0.0,5.0,0.0,10.0,10.0,5.0,17.0,19.0,7.0,10.0,25.9,38.5,48.1,21.4,11.1,15.4,14.8,23.1
L'Île-Rousse (20220),/management/ville/l-ile-rousse/ville-2B134,12.0,173.0,112.0,188.0,532.0,316.0,1060.0,403.0,422.0,540.0,43.3,44.1,20.1,14.5,16.1,18.5,20.5,23.6
Digny (28250),/management/ville/digny/ville-28130,24.0,49.0,15.0,112.0,132.0,117.0,175.0,226.0,130.0,162.0,24.6,26.2,39.0,24.7,17.2,20.1,19.2,27.6
Baugé-en-Anjou (49150),/management/ville/bauge-en-anjou/ville-49018,193.0,380.0,344.0,1082.0,1354.0,1896.0,3582.0,2429.0,1333.0,1456.0,35.4,45.6,34.7,20.0,14.8,15.4,15.1,17.9
Florentin-la-Capelle (12140),/management/ville/florentin-la-capelle/ville-12103,35.0,15.0,0.0,0.0,24.0,17.0,135.0,47.0,42.0,29.0,51.6,55.6,23.8,14.0,15.9,17.5,8.7,13.5
La Chapelle-Moutils (77320),/management/ville/la-chapelle-moutils/ville-77093,0.0,10.0,15.0,65.0,75.0,70.0,111.0,97.0,62.0,50.0,33.8,35.6,36.9,23.4,17.2,21.5,12.1,19.0
Heugueville-sur-Sienne (50200),/management/ville/heugueville-sur-sienne/ville-50243,10.0,35.0,5.0,55.0,40.0,60.0,135.0,107.0,65.0,111.0,23.4,40.8,33.2,17.2,19.5,11.7,23.9,29.1
Fribourg (57810),/management/ville/fribourg/ville-57241,15.0,0.0,5.0,15.0,20.0,29.0,36.0,41.0,28.0,16.0,25.8,34.5,37.9,27.0,25.8,20.7,10.6,15.5
Escaro (66360),/management/ville/escaro/ville-66068,5.0,5.0,0.0,5.0,30.0,5.0,29.0,21.0,17.0,18.0,37.5,29.7,22.9,24.4,22.9,16.2,16.7,27.0
Felon (90110),/management/ville/felon/ville-90044,5.0,0.0,30.0,25.0,20.0,35.0,29.0,58.0,27.0,72.0,15.8,15.4,35.8,23.5,14.7,14.3,33.7,44.0
Dambach (67110),/management/ville/dambach/ville-67083,0.0,20.0,20.0,65.0,109.0,158.0,187.0,231.0,85.0,93.0,23.1,39.6,47.6,25.8,15.6,12.9,13.6,17.2
Étrelles (35370),/management/ville/etrelles/ville-35109,105.0,85.0,120.0,365.0,345.0,290.0,449.0,547.0,321.0,458.0,19.0,31.4,38.0,22.2,19.7,16.5,23.3,28.2
Banca (64430),/management/ville/banca/ville-64092,34.0,15.0,5.0,10.0,54.0,64.0,90.0,81.0,51.0,45.0,32.4,34.4,33.8,23.4,23.9,13.6,9.9,25.6
Giverny (27620),/management/ville/giverny/ville-27285,0.0,41.0,81.0,61.0,51.0,25.0,69.0,101.0,66.0,170.0,18.4,16.0,24.4,23.2,16.4,16.5,40.8,42.2
Guerny (27720),/management/ville/guerny/ville-27304,0.0,0.0,5.0,15.0,30.0,30.0,38.0,46.0,19.0,25.0,23.8,35.4,42.9,25.7,14.3,15.4,19.0,20.0
Douzat (16290),/management/ville/douzat/ville-16121,10.0,31.0,25.0,67.0,67.0,77.0,91.0,124.0,67.0,75.0,23.0,28.3,42.9,24.3,16.8,21.1,17.3,25.3
Fougueyrolles (33220),/management/ville/fougueyrolles/ville-24189,5.0,20.0,10.0,46.0,91.0,76.0,131.0,109.0,70.0,57.0,30.6,41.1,38.2,21.3,17.7,20.0,13.4,17.2
27.0
,24.0,19.0,16.5,22.5,22.6
