ville,lien,Agriculteurs exploitants,"Artisans, commerçants, chefs d'entreprise",Cadres et professions intellectuelles supérieures,Professions intermédiaires,Employés,Ouvriers,Aucun diplôme,CAP / BEP ,Baccalauréat / brevet professionnel,Diplôme de l'enseignement supérieur,Aucun diplôme (%) hommes,Aucun diplôme (%) femmes,CAP / BEP  (%) hommes,CAP / BEP  (%) femmes,Baccalauréat / brevet professionnel (%) hommes,Baccalauréat / brevet professionnel (%) femmes,Diplôme de l'enseignement supérieur (%) hommes,Diplôme de l'enseignement supérieur (%) femmes
Castelnau-d'Anglès (32320),/management/ville/castelnau-d-angles/ville-32077,10.0,0.0,0.0,5.0,5.0,10.0,29.0,19.0,17.0,14.0,43.6,31.6,20.5,24.4,23.1,18.4,12.8,23.7
Hattencourt (80700),/management/ville/hattencourt/ville-80421,0.0,15.0,5.0,30.0,49.0,69.0,86.0,49.0,30.0,35.0,42.7,43.4,26.2,21.3,15.5,14.1,15.5,19.2
Jouarre (77640),/management/ville/jouarre/ville-77238,20.0,89.0,232.0,504.0,631.0,493.0,877.0,917.0,561.0,657.0,27.5,30.6,36.4,23.9,16.8,20.2,19.3,24.1
Blancfossé (60120),/management/ville/blancfosse/ville-60075,5.0,0.0,5.0,15.0,5.0,20.0,45.0,32.0,11.0,12.0,43.1,46.8,35.3,24.1,9.8,12.8,11.8,12.8
Grand-Failly (54260),/management/ville/grand-failly/ville-54236,14.0,0.0,14.0,28.0,32.0,37.0,65.0,72.0,43.0,53.0,21.6,35.5,34.4,24.0,20.0,16.4,24.0,21.8
Gélannes (10100),/management/ville/gelannes/ville-10164,0.0,0.0,35.0,35.0,85.0,120.0,204.0,206.0,68.0,75.0,32.2,41.3,45.2,25.7,10.0,14.6,12.6,14.6
Charette (38390),/management/ville/charette/ville-38083,0.0,24.0,19.0,39.0,58.0,64.0,105.0,109.0,49.0,65.0,33.5,30.3,40.5,23.9,10.4,20.0,15.6,24.5
L'Île-Saint-Denis (93450),/management/ville/l-ile-saint-denis/ville-93039,0.0,130.0,500.0,915.0,1390.0,635.0,1928.0,980.0,850.0,1394.0,36.6,38.2,20.9,17.4,15.2,17.6,27.3,26.8
Éguilly (21320),/management/ville/eguilly/ville-21244,5.0,10.0,5.0,5.0,5.0,15.0,11.0,16.0,10.0,10.0,16.7,30.4,41.7,24.0,25.0,17.4,16.7,26.1
Châtillon-sous-les-Côtes (55400),/management/ville/chatillon-sous-les-cotes/ville-55105,5.0,0.0,15.0,15.0,15.0,15.0,23.0,36.0,21.0,47.0,17.2,19.0,28.1,25.0,18.8,14.3,35.9,38.1
Albitreccia (20128),/management/ville/albitreccia/ville-2A008,7.0,87.0,103.0,201.0,196.0,100.0,471.0,231.0,309.0,399.0,31.3,35.4,20.3,14.1,21.6,22.2,26.8,29.6
Floressas (46700),/management/ville/floressas/ville-46107,0.0,0.0,0.0,5.0,5.0,30.0,41.0,40.0,27.0,27.0,21.3,37.8,32.8,24.1,26.2,14.9,19.7,20.3
La Chapelle-Naude (71500),/management/ville/la-chapelle-naude/ville-71092,43.0,22.0,0.0,38.0,48.0,70.0,135.0,169.0,61.0,56.0,26.3,38.1,48.4,26.9,13.8,15.3,11.5,15.3
Étrelles-et-la-Montbleuse (70700),/management/ville/etrelles-et-la-montbleuse/ville-70222,0.0,0.0,0.0,10.0,5.0,15.0,22.0,18.0,11.0,12.0,23.5,48.3,41.2,13.3,23.5,10.3,11.8,27.6
Escassefort (47350),/management/ville/escassefort/ville-47088,15.0,34.0,15.0,92.0,73.0,78.0,98.0,149.0,100.0,127.0,19.1,22.3,36.1,25.6,19.5,22.7,25.3,28.3
Digoin (71160),/management/ville/digoin/ville-71176,25.0,205.0,140.0,480.0,920.0,1210.0,2894.0,1952.0,725.0,726.0,39.2,51.7,38.3,21.9,11.0,12.0,11.5,11.6
Baugy (18800),/management/ville/baugy/ville-18023,20.0,50.0,70.0,165.0,271.0,186.0,370.0,355.0,243.0,252.0,25.1,35.2,35.8,22.1,20.3,19.6,18.8,22.4
Fricamps (80290),/management/ville/fricamps/ville-80365,0.0,5.0,5.0,20.0,30.0,35.0,33.0,40.0,18.0,23.0,23.7,34.5,44.1,23.3,15.3,16.4,16.9,23.6
Heuilley-le-Grand (52600),/management/ville/heuilley-le-grand/ville-52240,0.0,5.0,18.0,10.0,31.0,46.0,44.0,56.0,26.0,29.0,23.7,32.5,40.8,27.2,21.1,13.0,14.5,22.1
Guéron (14400),/management/ville/gueron/ville-14322,5.0,10.0,40.0,5.0,20.0,10.0,54.0,43.0,28.0,56.0,26.6,33.3,31.9,15.4,16.0,14.4,25.5,36.7
Felzins (46270),/management/ville/felzins/ville-46101,10.0,5.0,20.0,34.0,59.0,44.0,104.0,94.0,54.0,82.0,24.1,37.8,39.5,17.9,12.3,19.8,24.1,25.0
Bancigny (02140),/management/ville/bancigny/ville-02044,0.0,0.0,0.0,5.0,0.0,0.0,11.0,6.0,3.0,1.0,53.8,50.0,23.1,30.0,15.4,12.5,7.7,0.0
Dambach-la-Ville (67650),/management/ville/dambach-la-ville/ville-67084,44.0,54.0,181.0,313.0,244.0,249.0,382.0,475.0,263.0,533.0,18.8,27.2,32.0,23.0,17.7,14.2,31.5,33.0
Giverville (27560),/management/ville/giverville/ville-27286,10.0,35.0,10.0,35.0,45.0,55.0,100.0,93.0,42.0,58.0,31.5,36.7,38.5,22.9,14.0,14.7,16.1,23.3
Labruyère (60140),/management/ville/labruyere/ville-60332,0.0,15.0,29.0,53.0,78.0,39.0,190.0,123.0,119.0,110.0,35.9,34.2,29.8,19.3,12.5,29.8,21.8,19.2
Douzens (11700),/management/ville/douzens/ville-11122,15.0,35.0,30.0,64.0,109.0,94.0,144.0,159.0,127.0,109.0,25.6,28.0,35.3,24.4,21.1,25.8,18.0,22.1
Hattenville (76640),/management/ville/hattenville/ville-76342,5.0,30.0,20.0,94.0,119.0,123.0,102.0,200.0,88.0,98.0,19.8,21.8,45.7,31.0,17.8,18.0,16.6,23.4
Jouars-Pontchartrain (78760),/management/ville/jouars-pontchartrain/ville-78321,5.0,141.0,1009.0,753.0,441.0,252.0,731.0,635.0,720.0,1907.0,15.8,20.7,17.7,14.8,18.5,17.6,48.1,47.4
Gélaucourt (54115),/management/ville/gelaucourt/ville-54218,0.0,0.0,10.0,10.0,15.0,5.0,7.0,14.0,10.0,17.0,20.8,8.7,25.0,30.8,20.8,21.7,33.3,34.8
La Rochefoucauld-en-Angoumois (16110),/management/ville/la-rochefoucauld-en-angoumois/ville-16281,10.0,90.0,104.0,346.0,577.0,351.0,1283.0,964.0,484.0,539.0,34.0,43.4,34.1,23.1,15.3,14.4,16.6,16.4
Grand-Fayt (59244),/management/ville/grand-fayt/ville-59270,20.0,20.0,35.0,30.0,50.0,75.0,111.0,114.0,48.0,89.0,25.1,37.1,41.2,18.9,14.4,12.0,19.3,30.3
Castelnau-d'Arbieu (32500),/management/ville/castelnau-d-arbieu/ville-32078,10.0,5.0,15.0,35.0,25.0,29.0,53.0,33.0,37.0,55.0,27.8,32.1,22.7,14.3,22.7,18.5,26.8,35.8
La Grimaudière (86110),/management/ville/la-grimaudiere/ville-86108,19.0,10.0,5.0,24.0,24.0,63.0,113.0,119.0,35.0,44.0,31.8,40.4,45.7,25.8,12.6,10.6,9.9,18.0
Blanche-Église (57260),/management/ville/blanche-eglise/ville-57090,5.0,0.0,0.0,20.0,20.0,20.0,24.0,38.0,9.0,13.0,21.4,36.6,57.1,26.5,9.5,12.2,11.9,19.5
Fouilleuse (60190),/management/ville/fouilleuse/ville-60247,0.0,10.0,5.0,25.0,15.0,20.0,11.0,18.0,23.0,37.0,14.6,9.8,22.9,17.1,33.3,17.1,29.2,56.1
Ingouville (76460),/management/ville/ingouville/ville-76375,15.0,5.0,10.0,35.0,15.0,40.0,86.0,61.0,24.0,48.0,29.2,48.7,36.8,17.7,12.3,9.7,21.7,22.1
L'Isle-Adam (95290),/management/ville/l-isle-adam/ville-95313,0.0,427.0,1524.0,1669.0,1469.0,615.0,1895.0,1868.0,1637.0,3765.0,19.3,21.8,21.7,19.0,17.8,17.9,41.2,41.0
Charette-Varennes (71270),/management/ville/charette-varennes/ville-71101,15.0,10.0,10.0,35.0,60.0,30.0,130.0,107.0,66.0,50.0,34.7,38.8,35.9,23.7,18.2,19.1,11.2,16.9
Éguilly-sous-Bois (10110),/management/ville/eguilly-sous-bois/ville-10136,10.0,0.0,5.0,0.0,15.0,29.0,30.0,39.0,9.0,14.0,25.0,42.2,56.3,22.6,10.4,8.9,8.3,22.2
Albon (26140),/management/ville/albon/ville-26002,15.0,85.0,120.0,210.0,240.0,295.0,395.0,461.0,218.0,319.0,26.0,30.6,40.1,24.1,14.1,17.1,19.7,25.9
La Chapelle-Neuve (22160),/management/ville/la-chapelle-neuve/ville-22037,31.0,5.0,5.0,0.0,62.0,78.0,123.0,81.0,61.0,57.0,31.1,45.8,29.9,19.3,21.6,16.1,17.4,18.1
Lamothe (40250),/management/ville/lamothe/ville-40143,21.0,10.0,16.0,26.0,67.0,52.0,68.0,87.0,51.0,37.0,21.8,34.2,43.5,26.0,20.2,21.7,14.5,16.7
Florimont (90100),/management/ville/florimont/ville-90046,20.0,10.0,0.0,40.0,35.0,111.0,99.0,122.0,57.0,60.0,25.6,34.2,40.6,28.1,14.4,19.0,19.4,15.2
Escatalens (82700),/management/ville/escatalens/ville-82052,5.0,39.0,69.0,108.0,142.0,116.0,205.0,241.0,135.0,195.0,21.4,30.9,38.5,23.2,15.1,19.5,25.0,25.3
Étrelles-sur-Aube (10170),/management/ville/etrelles-sur-aube/ville-10144,0.0,15.0,20.0,10.0,5.0,20.0,36.0,45.0,20.0,18.0,19.7,41.4,50.8,22.6,16.4,17.2,13.1,17.2
Digosville (50110),/management/ville/digosville/ville-50162,0.0,41.0,30.0,271.0,252.0,175.0,222.0,426.0,207.0,280.0,15.9,23.6,44.7,26.7,18.3,18.1,21.1,28.4
Heuilley-sur-Saône (21270),/management/ville/heuilley-sur-saone/ville-21316,5.0,15.0,10.0,26.0,56.0,36.0,96.0,81.0,41.0,41.0,26.8,47.1,43.1,19.4,16.3,14.7,13.8,17.6
Bancourt (62450),/management/ville/bancourt/ville-62079,0.0,0.0,10.0,10.0,10.0,10.0,18.0,15.0,11.0,22.0,25.0,29.4,18.8,22.5,25.0,8.8,31.3,35.3
Dambelin (25150),/management/ville/dambelin/ville-25187,10.0,10.0,20.0,54.0,39.0,108.0,106.0,97.0,72.0,79.0,26.0,34.1,29.8,23.1,23.2,17.3,21.0,23.7
Fenain (59179),/management/ville/fenain/ville-59227,5.0,119.0,103.0,476.0,661.0,841.0,1442.0,1253.0,619.0,512.0,29.2,45.4,40.5,23.1,18.3,14.2,12.0,14.6
Guerpont (55000),/management/ville/guerpont/ville-55221,0.0,10.0,5.0,20.0,35.0,25.0,51.0,58.0,50.0,40.0,20.6,30.3,37.1,21.6,26.8,23.2,15.5,25.3
Givet (08600),/management/ville/givet/ville-08190,20.0,166.0,258.0,636.0,1050.0,1019.0,2171.0,1239.0,789.0,893.0,35.8,49.3,29.2,18.6,16.6,14.4,18.4,16.7
Douzillac (24190),/management/ville/douzillac/ville-24157,5.0,25.0,0.0,90.0,95.0,85.0,199.0,206.0,95.0,123.0,25.4,37.8,39.0,24.3,16.9,13.7,18.6,20.7
Labruyère-Dorsa (31190),/management/ville/labruyere-dorsa/ville-31256,0.0,10.0,24.0,72.0,29.0,14.0,27.0,34.0,29.0,102.0,14.1,13.0,21.2,14.3,14.1,15.2,50.5,57.6
Baugy (60113),/management/ville/baugy/ville-60048,5.0,10.0,41.0,15.0,15.0,39.0,62.0,53.0,29.0,52.0,30.9,33.0,26.6,23.7,16.0,13.0,26.6,27.0
Frichemesnil (76690),/management/ville/frichemesnil/ville-76290,14.0,21.0,35.0,64.0,45.0,21.0,73.0,117.0,54.0,72.0,19.5,26.8,40.3,28.6,18.2,15.9,22.0,23.6
Jouaville (54800),/management/ville/jouaville/ville-54283,5.0,20.0,10.0,35.0,35.0,55.0,52.0,69.0,46.0,58.0,15.7,31.7,38.8,21.2,19.8,21.2,25.6,26.0
Castelnau-d'Aude (11700),/management/ville/castelnau-d-aude/ville-11077,5.0,25.0,10.0,20.0,85.0,60.0,126.0,105.0,80.0,79.0,33.2,31.4,31.1,22.6,18.9,22.2,16.8,23.7
Blanchefosse-et-Bay (08290),/management/ville/blanchefosse-et-bay/ville-08069,16.0,5.0,0.0,0.0,11.0,27.0,55.0,31.0,23.0,20.0,39.1,46.8,24.6,20.6,21.7,12.9,14.5,17.7
Ingrandes (36300),/management/ville/ingrandes/ville-36087,25.0,10.0,5.0,20.0,46.0,36.0,89.0,94.0,48.0,33.0,28.6,39.7,41.4,26.7,19.5,16.0,10.5,13.7
Fouillouse (05130),/management/ville/fouillouse/ville-05057,15.0,0.0,10.0,61.0,26.0,20.0,36.0,42.0,26.0,78.0,18.3,20.7,28.0,17.6,14.0,13.8,39.8,47.1
La Rochegiron (04150),/management/ville/la-rochegiron/ville-04169,5.0,5.0,5.0,14.0,5.0,0.0,21.0,31.0,14.0,15.0,19.4,31.1,58.3,22.2,11.1,22.2,11.1,24.4
Gellainville (28630),/management/ville/gellainville/ville-28177,10.0,5.0,31.0,97.0,51.0,118.0,108.0,140.0,91.0,124.0,21.4,25.4,36.6,23.1,18.1,21.4,23.9,29.5
Charey (54470),/management/ville/charey/ville-54119,0.0,0.0,0.0,5.0,9.0,5.0,16.0,8.0,19.0,14.0,22.2,31.0,22.2,9.1,37.0,31.0,18.5,31.0
Hattigny (57790),/management/ville/hattigny/ville-57302,10.0,5.0,5.0,26.0,31.0,26.0,42.0,50.0,31.0,26.0,23.9,32.5,40.8,26.2,21.1,19.5,14.1,19.5
La Gripperie-Saint-Symphorien (17620),/management/ville/la-gripperie-saint-symphorien/ville-17184,0.0,20.0,5.0,110.0,80.0,115.0,115.0,150.0,75.0,88.0,23.4,30.1,38.5,28.2,15.6,19.6,22.5,18.7
Grand-Fort-Philippe (59153),/management/ville/grand-fort-philippe/ville-59272,0.0,35.0,130.0,415.0,620.0,785.0,1433.0,1219.0,682.0,545.0,26.7,46.1,41.2,21.4,18.3,16.9,13.8,14.3
Eguisheim (68420),/management/ville/eguisheim/ville-68078,69.0,25.0,149.0,288.0,209.0,110.0,263.0,371.0,232.0,473.0,14.7,24.2,32.8,21.8,16.7,17.9,35.8,34.9
L'Isle-Arné (32270),/management/ville/l-isle-arne/ville-32157,0.0,5.0,0.0,25.0,30.0,15.0,19.0,30.0,27.0,43.0,14.3,17.9,38.1,14.3,11.1,35.7,36.5,35.7
Dijon (21000),/management/ville/dijon/ville-21231,81.0,3116.0,15197.0,20061.0,21269.0,12607.0,25769.0,20863.0,18376.0,40288.0,21.4,27.1,23.2,17.0,17.6,17.3,37.8,38.6
Étrembières (74100),/management/ville/etrembieres/ville-74118,0.0,105.0,181.0,246.0,507.0,321.0,513.0,502.0,320.0,413.0,27.1,31.5,32.7,23.3,18.0,18.7,22.2,25.1
Laroin (64110),/management/ville/laroin/ville-64315,0.0,40.0,65.0,165.0,140.0,110.0,134.0,242.0,143.0,270.0,15.0,18.8,33.7,25.7,16.8,19.3,34.5,34.0
Heuland (14430),/management/ville/heuland/ville-14329,0.0,0.0,0.0,13.0,13.0,8.0,14.0,38.0,9.0,9.0,16.7,23.5,66.7,32.5,8.3,20.6,8.3,17.6
La Chapelle-Neuve (56500),/management/ville/la-chapelle-neuve/ville-56039,15.0,36.0,31.0,115.0,125.0,150.0,204.0,229.0,144.0,136.0,24.1,32.8,40.4,23.4,20.1,20.3,15.4,22.5
Albon-d'Ardèche (07190),/management/ville/albon-d-ardeche/ville-07006,5.0,10.0,10.0,20.0,10.0,10.0,45.0,28.0,26.0,33.0,36.1,31.7,26.4,16.1,18.1,21.7,19.4,31.7
Lamothe (43100),/management/ville/lamothe/ville-43110,15.0,25.0,25.0,108.0,130.0,141.0,185.0,178.0,113.0,150.0,26.5,32.9,36.1,20.6,15.3,20.6,22.0,25.8
Florimont-Gaumier (24250),/management/ville/florimont-gaumier/ville-24184,0.0,30.0,5.0,10.0,5.0,5.0,41.0,24.0,19.0,36.0,35.7,32.8,19.6,19.1,17.9,14.1,26.8,32.8
Dambenois (25600),/management/ville/dambenois/ville-25188,0.0,10.0,70.0,121.0,80.0,120.0,120.0,154.0,107.0,167.0,18.3,25.9,34.1,21.9,17.6,21.9,30.1,30.4
Escaudain (59124),/management/ville/escaudain/ville-59205,10.0,140.0,140.0,680.0,1135.0,1410.0,2610.0,2064.0,1045.0,891.0,31.2,46.6,39.9,22.0,15.7,15.9,13.2,13.7
Fénay (21600),/management/ville/fenay/ville-21263,5.0,88.0,114.0,208.0,141.0,146.0,294.0,321.0,249.0,353.0,22.7,25.6,30.2,22.4,19.5,21.3,27.6,30.4
Fouilloy (60220),/management/ville/fouilloy/ville-60248,0.0,5.0,5.0,15.0,30.0,25.0,70.0,48.0,16.0,10.0,45.3,52.1,40.0,24.1,6.7,15.5,8.0,5.6
Charézier (39130),/management/ville/charezier/ville-39109,0.0,0.0,10.0,30.0,30.0,20.0,43.0,31.0,25.0,33.0,38.2,26.6,20.6,24.6,19.1,18.8,22.1,28.1
Étrépagny (27150),/management/ville/etrepagny/ville-27226,5.0,51.0,71.0,370.0,588.0,593.0,1185.0,916.0,420.0,342.0,37.7,44.8,37.4,24.3,13.6,15.7,11.3,12.5
Floringhem (62550),/management/ville/floringhem/ville-62340,15.0,10.0,36.0,82.0,123.0,78.0,195.0,193.0,127.0,106.0,22.7,39.9,38.5,22.7,22.7,18.0,16.1,18.0
Castelnau-d'Estrétefonds (31620),/management/ville/castelnau-d-estretefonds/ville-31118,5.0,284.0,537.0,942.0,922.0,750.0,875.0,1098.0,816.0,1499.0,18.9,21.8,30.9,20.4,18.3,19.7,31.9,37.8
Dimancheville (45390),/management/ville/dimancheville/ville-45125,0.0,10.0,0.0,30.0,10.0,30.0,27.0,25.0,13.0,27.0,27.1,31.8,31.3,21.3,12.5,15.9,29.2,29.5
Givonne (08200),/management/ville/givonne/ville-08191,10.0,25.0,65.0,125.0,135.0,154.0,229.0,222.0,136.0,190.0,26.5,32.4,35.4,21.3,15.9,19.1,22.2,26.6
Labry (54800),/management/ville/labry/ville-54286,5.0,29.0,73.0,166.0,230.0,181.0,291.0,451.0,185.0,248.0,21.4,27.9,43.8,28.3,16.5,15.1,18.3,23.6
Blancherupt (67130),/management/ville/blancherupt/ville-67050,0.0,0.0,0.0,19.0,5.0,0.0,5.0,12.0,6.0,6.0,20.0,14.3,40.0,37.5,13.3,28.6,26.7,14.3
Ingrandes (86220),/management/ville/ingrandes/ville-86111,5.0,35.0,45.0,155.0,290.0,265.0,436.0,456.0,204.0,223.0,31.0,34.9,39.5,26.6,13.5,17.3,15.9,17.8
Guerquesalles (61120),/management/ville/guerquesalles/ville-61198,5.0,10.0,10.0,10.0,21.0,31.0,25.0,29.0,27.0,21.0,18.0,31.4,38.0,21.7,24.0,29.4,20.0,19.6
Gellenoncourt (54110),/management/ville/gellenoncourt/ville-54219,5.0,0.0,5.0,5.0,21.0,5.0,14.0,11.0,9.0,14.0,30.4,26.1,26.1,21.7,17.4,21.7,26.1,30.4
Dambenoît-lès-Colombe (70200),/management/ville/dambenoit-les-colombe/ville-70195,0.0,10.0,10.0,30.0,54.0,49.0,76.0,63.0,47.0,22.0,29.4,44.6,40.4,19.6,22.9,22.8,7.3,13.9
La Groise (59360),/management/ville/la-groise/ville-59274,0.0,5.0,30.0,51.0,56.0,61.0,111.0,102.0,66.0,71.0,29.8,33.3,36.8,22.2,13.5,23.9,19.9,21.1
Grand-Fougeray (35390),/management/ville/grand-fougeray/ville-35124,61.0,76.0,101.0,238.0,279.0,390.0,533.0,565.0,282.0,408.0,24.4,34.8,36.0,24.1,18.4,13.3,21.2,24.2
Éguzon-Chantôme (36270),/management/ville/eguzon-chantome/ville-36070,10.0,75.0,10.0,50.0,161.0,116.0,448.0,392.0,171.0,147.0,33.1,43.4,41.6,24.5,13.5,15.8,11.8,13.4
La Rochelle (17000),/management/ville/la-rochelle/ville-17300,47.0,2049.0,5330.0,8026.0,9572.0,6107.0,14545.0,12429.0,8939.0,18452.0,22.8,29.9,26.1,19.5,16.6,16.3,34.4,33.6
L'Isle-Bouzon (32380),/management/ville/l-isle-bouzon/ville-32158,5.0,0.0,20.0,25.0,20.0,45.0,41.0,48.0,39.0,51.0,19.1,26.7,29.2,23.4,23.6,20.0,28.1,28.9
Baugy (71110),/management/ville/baugy/ville-71024,10.0,50.0,15.0,35.0,55.0,55.0,109.0,145.0,65.0,79.0,22.9,32.0,45.3,24.9,15.4,17.3,16.4,23.4
Joucas (84220),/management/ville/joucas/ville-84057,0.0,40.0,0.0,25.0,35.0,40.0,70.0,87.0,64.0,63.0,22.4,27.0,36.7,25.4,16.3,29.1,24.5,19.9
Lamothe-Capdeville (82130),/management/ville/lamothe-capdeville/ville-82090,10.0,51.0,46.0,107.0,189.0,138.0,246.0,227.0,140.0,199.0,29.1,31.3,33.3,21.8,15.9,18.7,21.8,27.4
Le Bosc (09000),/management/ville/le-bosc/ville-09063,0.0,0.0,0.0,10.0,20.0,5.0,30.0,14.0,18.0,25.0,44.7,22.5,17.0,16.2,19.1,22.5,19.1,40.0
Fricourt (80300),/management/ville/fricourt/ville-80366,10.0,5.0,10.0,35.0,86.0,61.0,100.0,133.0,72.0,68.0,16.4,37.2,48.6,22.3,19.7,18.6,15.3,20.7
La Chapelle-Onzerain (45310),/management/ville/la-chapelle-onzerain/ville-45074,0.0,0.0,0.0,15.0,10.0,15.0,24.0,28.0,17.0,15.0,31.8,25.0,36.4,27.9,18.2,22.5,13.6,22.5
Escaudes (33840),/management/ville/escaudes/ville-33155,0.0,0.0,5.0,15.0,15.0,25.0,45.0,51.0,20.0,19.0,26.5,40.6,47.1,24.7,17.6,11.6,8.8,18.8
Fendeille (11400),/management/ville/fendeille/ville-11138,5.0,26.0,5.0,72.0,98.0,77.0,87.0,114.0,81.0,128.0,15.2,27.5,33.3,21.6,19.5,20.0,31.9,30.5
Douzy (08140),/management/ville/douzy/ville-08145,8.0,20.0,75.0,241.0,288.0,326.0,512.0,490.0,272.0,252.0,27.6,39.1,40.7,22.6,17.7,18.0,14.0,19.0
Hattmatt (67330),/management/ville/hattmatt/ville-67185,0.0,15.0,15.0,85.0,100.0,105.0,114.0,230.0,83.0,95.0,14.5,29.2,52.7,29.6,16.0,15.8,16.8,19.6
Heume-l'Église (63210),/management/ville/heume-l-eglise/ville-63176,25.0,0.0,5.0,15.0,0.0,5.0,22.0,31.0,21.0,15.0,21.6,28.9,43.1,22.0,29.4,15.8,5.9,31.6
Fouilloy (80800),/management/ville/fouilloy/ville-80338,0.0,41.0,81.0,218.0,264.0,229.0,548.0,369.0,201.0,310.0,29.9,45.1,35.7,17.4,13.0,15.0,21.3,22.1
Chargé (37530),/management/ville/charge/ville-37060,5.0,51.0,71.0,144.0,143.0,163.0,222.0,276.0,146.0,282.0,19.3,28.7,38.6,20.0,15.2,16.3,26.8,34.1
Étrepigney (39700),/management/ville/etrepigney/ville-39218,5.0,5.0,40.0,60.0,55.0,60.0,94.0,84.0,43.0,85.0,26.5,34.8,32.5,21.0,13.2,14.8,27.8,27.7
Baulay (70160),/management/ville/baulay/ville-70056,0.0,15.0,0.0,30.0,20.0,39.0,97.0,84.0,27.0,30.0,39.0,42.5,41.5,25.4,8.5,14.2,11.0,14.2
Guerstling (57320),/management/ville/guerstling/ville-57273,0.0,20.0,10.0,35.0,70.0,80.0,109.0,115.0,57.0,41.0,24.0,44.2,47.9,22.4,14.4,21.4,13.8,11.7
Escaudœuvres (59161),/management/ville/escaudoeuvres/ville-59206,10.0,67.0,128.0,332.0,393.0,468.0,924.0,708.0,391.0,421.0,32.3,42.6,34.0,22.6,16.2,15.8,17.5,17.0
Gelles (63740),/management/ville/gelles/ville-63163,31.0,36.0,51.0,87.0,153.0,87.0,243.0,215.0,148.0,120.0,28.9,38.2,37.0,21.6,20.8,19.7,13.2,19.9
Flottemanville (50700),/management/ville/flottemanville/ville-50186,10.0,0.0,5.0,25.0,25.0,35.0,39.0,40.0,24.0,30.0,32.4,25.8,33.8,25.4,12.7,24.2,21.1,24.2
Grand-Laviers (80132),/management/ville/grand-laviers/ville-80385,0.0,10.0,25.0,45.0,50.0,45.0,104.0,69.0,61.0,81.0,28.7,37.3,22.9,19.8,23.6,15.2,24.8,26.6
Castelnau-de-Guers (34120),/management/ville/castelnau-de-guers/ville-34056,20.0,65.0,30.0,115.0,215.0,65.0,252.0,249.0,168.0,256.0,23.4,30.6,33.6,20.6,17.0,19.2,26.0,29.2
Givors (69700),/management/ville/givors/ville-69091,17.0,355.0,528.0,1656.0,2777.0,2539.0,5409.0,3736.0,2099.0,2309.0,38.1,41.6,32.1,21.8,15.3,15.7,14.6,19.3
Laburgade (46230),/management/ville/laburgade/ville-46140,5.0,20.0,20.0,55.0,45.0,40.0,48.0,74.0,40.0,81.0,10.8,28.0,42.5,19.4,12.5,20.0,34.2,32.8
L'Isle-d'Abeau (38080),/management/ville/l-isle-d-abeau/ville-38193,10.0,266.0,1155.0,2019.0,2361.0,2373.0,2638.0,2737.0,1853.0,2988.0,25.6,26.0,27.8,24.4,16.6,19.6,30.1,28.4
Joucou (11140),/management/ville/joucou/ville-11177,0.0,5.0,5.0,0.0,0.0,5.0,7.0,9.0,9.0,5.0,13.3,33.3,40.0,21.4,33.3,26.7,13.3,20.0
Damblain (88320),/management/ville/damblain/ville-88123,0.0,10.0,0.0,25.0,20.0,45.0,90.0,62.0,40.0,20.0,35.4,48.3,35.4,23.1,17.7,19.8,11.5,7.8
Doville (50250),/management/ville/doville/ville-50166,5.0,10.0,10.0,40.0,56.0,46.0,76.0,88.0,39.0,28.0,27.1,39.8,47.5,25.4,16.1,16.8,9.3,15.0
La Groutte (18200),/management/ville/la-groutte/ville-18107,0.0,0.0,0.0,20.0,20.0,10.0,34.0,25.0,18.0,21.0,31.9,36.7,27.7,22.4,14.9,22.4,25.5,18.4
Éhuns (70300),/management/ville/ehuns/ville-70213,16.0,5.0,16.0,37.0,26.0,32.0,44.0,48.0,37.0,52.0,22.0,27.0,28.6,21.9,25.3,15.7,24.2,33.7
Heuqueville (27700),/management/ville/heuqueville/ville-27337,0.0,1.0,10.0,64.0,28.0,81.0,82.0,106.0,53.0,47.0,27.2,29.8,40.1,29.2,17.7,19.1,15.0,17.7
Blancs-Coteaux (51190),/management/ville/blancs-coteaux/ville-51612,211.0,75.0,75.0,225.0,396.0,602.0,865.0,767.0,400.0,501.0,28.8,38.7,38.1,21.8,16.6,15.1,16.5,22.5
