ville,lien,Agriculteurs exploitants,"Artisans, commerçants, chefs d'entreprise",Cadres et professions intellectuelles supérieures,Professions intermédiaires,Employés,Ouvriers,Aucun diplôme,CAP / BEP ,Baccalauréat / brevet professionnel,Diplôme de l'enseignement supérieur,Aucun diplôme (%) hommes,Aucun diplôme (%) femmes,CAP / BEP  (%) hommes,CAP / BEP  (%) femmes,Baccalauréat / brevet professionnel (%) hommes,Baccalauréat / brevet professionnel (%) femmes,Diplôme de l'enseignement supérieur (%) hommes,Diplôme de l'enseignement supérieur (%) femmes
Ingrandes-Le Fresne sur Loire (49123),/management/ville/ingrandes-le-fresne-sur-loire/ville-49160,0.0,59.0,127.0,288.0,384.0,382.0,662.0,545.0,306.0,390.0,28.3,40.4,35.6,21.2,15.8,16.3,20.3,20.8
Hattstatt (68420),/management/ville/hattstatt/ville-68123,10.0,20.0,70.0,130.0,110.0,35.0,116.0,212.0,98.0,190.0,16.4,21.2,36.2,27.7,17.1,14.7,30.3,31.4
Le Bosc (34700),/management/ville/le-bosc/ville-34036,25.0,109.0,59.0,148.0,143.0,79.0,219.0,282.0,204.0,302.0,22.5,21.1,31.4,23.7,19.2,21.3,26.9,33.1
Fridefont (15110),/management/ville/fridefont/ville-15073,15.0,5.0,0.0,5.0,0.0,5.0,38.0,28.0,17.0,9.0,34.0,50.0,36.0,20.8,26.0,9.5,4.0,16.7
La Chapelle-Orthemale (36500),/management/ville/la-chapelle-orthemale/ville-36040,5.0,0.0,10.0,14.0,14.0,24.0,25.0,22.0,12.0,23.0,23.3,37.5,32.6,17.8,20.9,7.5,23.3,35.0
La Rochelle (70120),/management/ville/la-rochelle/ville-70450,5.0,0.0,0.0,5.0,0.0,9.0,14.0,5.0,7.0,7.0,38.9,41.2,16.7,11.8,33.3,11.8,11.1,35.3
Fénery (79450),/management/ville/fenery/ville-79118,10.0,15.0,5.0,34.0,55.0,20.0,85.0,77.0,43.0,29.0,34.7,38.1,37.2,25.4,19.8,16.8,8.3,16.8
Floudès (33190),/management/ville/floudes/ville-33169,0.0,0.0,5.0,0.0,14.0,38.0,26.0,28.0,9.0,14.0,30.6,35.9,38.9,28.9,5.6,17.9,25.0,12.8
Givraines (45300),/management/ville/givraines/ville-45157,10.0,25.0,30.0,45.0,45.0,61.0,103.0,99.0,53.0,63.0,30.7,34.2,38.6,21.6,18.1,14.8,12.7,27.5
Fouju (77390),/management/ville/fouju/ville-77195,5.0,25.0,70.0,106.0,55.0,45.0,97.0,122.0,73.0,130.0,21.1,24.8,36.8,20.5,16.3,18.6,25.8,35.7
Baule (45130),/management/ville/baule/ville-45024,5.0,105.0,150.0,300.0,295.0,165.0,326.0,481.0,251.0,419.0,19.0,25.1,40.1,23.3,16.9,17.1,24.0,32.6
Dimechaux (59740),/management/ville/dimechaux/ville-59174,0.0,5.0,16.0,47.0,31.0,47.0,63.0,78.0,39.0,76.0,19.2,29.8,36.0,22.3,19.2,12.2,25.6,32.8
Étrépigny (08160),/management/ville/etrepigny/ville-08158,0.0,0.0,25.0,70.0,15.0,10.0,43.0,69.0,36.0,71.0,17.5,21.6,39.8,22.8,14.6,18.1,28.2,36.2
Castelnau-de-Lévis (81150),/management/ville/castelnau-de-levis/ville-81063,20.0,85.0,55.0,170.0,220.0,80.0,308.0,302.0,274.0,333.0,23.6,26.8,31.4,20.5,18.8,25.7,26.2,28.3
Grand-Rozoy (02210),/management/ville/grand-rozoy/ville-02665,0.0,5.0,25.0,30.0,45.0,35.0,57.0,69.0,48.0,46.0,21.4,30.2,40.2,22.5,18.8,25.5,19.6,22.6
Guerting (57880),/management/ville/guerting/ville-57274,10.0,20.0,15.0,140.0,105.0,145.0,152.0,233.0,121.0,147.0,16.3,30.3,41.4,27.0,18.1,19.0,24.2,20.8
Escaunets (65500),/management/ville/escaunets/ville-65160,5.0,0.0,5.0,10.0,31.0,10.0,26.0,23.0,21.0,23.0,33.3,22.7,22.2,24.5,28.9,15.9,15.6,34.1
Lamothe-Cassel (46240),/management/ville/lamothe-cassel/ville-46151,0.0,11.0,11.0,16.0,16.0,27.0,32.0,31.0,24.0,24.0,30.0,26.4,33.3,22.0,18.3,26.4,18.3,26.4
Chargey-lès-Gray (70100),/management/ville/chargey-les-gray/ville-70132,17.0,20.0,25.0,65.0,50.0,111.0,156.0,141.0,85.0,102.0,29.1,35.2,35.9,22.4,13.5,21.5,21.5,20.6
Gellin (25240),/management/ville/gellin/ville-25263,0.0,5.0,15.0,15.0,25.0,101.0,29.0,67.0,35.0,49.0,12.8,20.0,47.9,24.2,20.2,18.8,19.1,35.3
Lac-des-Rouges-Truites (39150),/management/ville/lac-des-rouges-truites/ville-39271,25.0,15.0,10.0,75.0,55.0,30.0,84.0,88.0,44.0,78.0,22.8,34.2,37.9,20.6,15.2,14.8,24.1,28.9
Laroque (33410),/management/ville/laroque/ville-33231,15.0,15.0,0.0,64.0,44.0,30.0,56.0,67.0,33.0,66.0,22.2,28.7,37.0,21.8,13.9,15.7,26.9,32.2
Blandainville (28120),/management/ville/blandainville/ville-28041,0.0,20.0,25.0,30.0,20.0,20.0,89.0,53.0,36.0,46.0,27.9,50.0,32.7,15.3,20.2,12.5,19.2,21.7
L'Isle-d'Espagnac (16340),/management/ville/l-isle-d-espagnac/ville-16166,0.0,175.0,285.0,590.0,835.0,485.0,1174.0,1308.0,836.0,978.0,22.8,31.0,35.5,25.1,17.1,21.3,24.6,21.3
Damblainville (14620),/management/ville/damblainville/ville-14216,0.0,5.0,0.0,30.0,30.0,69.0,55.0,43.0,36.0,35.0,31.8,33.0,34.1,18.5,17.6,25.0,16.5,25.0
Hauban (65200),/management/ville/hauban/ville-65216,5.0,0.0,0.0,25.0,15.0,5.0,18.0,25.0,20.0,28.0,20.0,19.6,32.5,23.5,20.0,23.5,27.5,33.3
Joudes (71480),/management/ville/joudes/ville-71243,0.0,10.0,0.0,21.0,36.0,77.0,123.0,117.0,43.0,33.0,32.5,45.3,46.1,25.3,11.7,15.5,9.7,10.6
Ingrannes (45450),/management/ville/ingrannes/ville-45168,20.0,0.0,26.0,66.0,77.0,61.0,105.0,113.0,71.0,85.0,25.9,30.6,36.0,23.1,18.5,19.4,19.6,25.8
La Chapelle-Palluau (85670),/management/ville/la-chapelle-palluau/ville-85055,15.0,60.0,35.0,95.0,125.0,165.0,151.0,260.0,142.0,132.0,19.7,24.3,42.9,29.2,21.5,20.0,15.9,22.6
Heuqueville (76280),/management/ville/heuqueville/ville-76361,10.0,30.0,30.0,136.0,106.0,71.0,102.0,142.0,75.0,158.0,20.2,22.3,35.4,22.0,16.0,15.0,28.4,38.6
La Rochénard (79270),/management/ville/la-rochenard/ville-79229,10.0,15.0,35.0,80.0,70.0,50.0,142.0,108.0,57.0,106.0,30.9,37.4,35.6,17.3,12.4,15.1,21.1,29.7
La Guerche (37350),/management/ville/la-guerche/ville-37114,5.0,10.0,0.0,5.0,25.0,40.0,43.0,56.0,27.0,25.0,21.5,36.1,50.6,22.9,11.4,25.0,16.5,16.7
Eichhoffen (67140),/management/ville/eichhoffen/ville-67120,15.0,10.0,26.0,41.0,77.0,92.0,77.0,121.0,82.0,119.0,15.8,22.7,33.7,25.1,21.9,19.2,28.6,31.0
Doye (39250),/management/ville/doye/ville-39203,0.0,0.0,0.0,10.0,5.0,10.0,19.0,18.0,13.0,21.0,17.1,36.1,37.1,13.2,28.6,8.3,17.1,41.7
Le Bosc du Theil (27370),/management/ville/le-bosc-du-theil/ville-27302,5.0,76.0,66.0,147.0,163.0,203.0,320.0,268.0,190.0,205.0,28.7,36.3,33.9,20.3,19.6,19.2,17.8,23.9
Floure (11800),/management/ville/floure/ville-11146,15.0,30.0,10.0,25.0,50.0,25.0,102.0,65.0,55.0,53.0,36.2,37.4,29.1,19.9,16.5,23.1,18.1,20.4
Gelos (64110),/management/ville/gelos/ville-64237,5.0,89.0,264.0,420.0,438.0,295.0,602.0,724.0,449.0,879.0,18.7,26.2,30.8,22.5,16.8,17.0,33.7,32.7
Grand-Rullecourt (62810),/management/ville/grand-rullecourt/ville-62385,5.0,10.0,10.0,57.0,52.0,42.0,104.0,91.0,55.0,57.0,30.5,37.2,41.1,19.0,15.2,20.5,13.2,23.7
Friedolsheim (67490),/management/ville/friedolsheim/ville-67145,5.0,5.0,5.0,64.0,44.0,20.0,34.0,55.0,31.0,55.0,17.4,22.0,36.0,24.2,17.4,17.6,29.1,34.1
Escautpont (59278),/management/ville/escautpont/ville-59207,0.0,56.0,56.0,333.0,464.0,590.0,1126.0,954.0,485.0,416.0,30.7,43.9,38.2,23.9,17.4,15.3,13.7,14.2
Fénétrange (57930),/management/ville/fenetrange/ville-57210,25.0,10.0,41.0,66.0,66.0,46.0,211.0,163.0,88.0,107.0,29.1,44.0,36.6,19.9,17.9,13.6,16.4,20.9
Dimont (59216),/management/ville/dimont/ville-59175,5.0,15.0,0.0,30.0,35.0,46.0,52.0,81.0,37.0,69.0,21.3,21.7,41.8,24.2,13.1,18.3,23.8,33.9
Baulme-la-Roche (21410),/management/ville/baulme-la-roche/ville-21051,5.0,0.0,10.0,10.0,10.0,15.0,20.0,19.0,13.0,22.0,27.0,27.0,27.0,23.1,16.2,18.9,29.7,29.7
Chargey-lès-Port (70170),/management/ville/chargey-les-port/ville-70133,0.0,0.0,0.0,30.0,50.0,35.0,61.0,60.0,34.0,24.0,22.8,46.1,38.0,24.3,28.3,9.0,10.9,15.7
Laroque (34190),/management/ville/laroque/ville-34128,0.0,95.0,65.0,120.0,260.0,100.0,379.0,361.0,219.0,293.0,28.3,32.1,33.2,23.6,15.2,19.6,23.3,23.5
Étrépilly (02400),/management/ville/etrepilly/ville-02297,0.0,0.0,5.0,5.0,11.0,27.0,28.0,37.0,11.0,11.0,39.5,25.6,46.5,33.3,4.7,20.9,9.3,14.0
Lamothe-Cumont (82500),/management/ville/lamothe-cumont/ville-82091,14.0,0.0,0.0,23.0,23.0,9.0,23.0,28.0,24.0,22.0,22.7,24.5,36.4,23.5,22.7,26.4,18.2,26.4
Guerville (76340),/management/ville/guerville/ville-76333,15.0,5.0,15.0,20.0,50.0,101.0,156.0,107.0,49.0,35.0,42.2,47.4,37.6,22.4,13.3,14.9,6.9,13.1
Foulain (52000),/management/ville/foulain/ville-52205,0.0,0.0,36.0,127.0,109.0,111.0,153.0,183.0,108.0,129.0,21.1,32.6,36.2,24.6,20.8,16.7,21.8,23.6
Lacabarède (81240),/management/ville/lacabarede/ville-81121,10.0,20.0,0.0,25.0,45.0,40.0,114.0,73.0,30.0,33.0,41.6,49.6,33.6,21.9,11.2,13.0,13.6,13.0
Givrand (85800),/management/ville/givrand/ville-85100,14.0,105.0,72.0,224.0,296.0,181.0,471.0,585.0,334.0,334.0,22.0,32.1,41.2,25.5,18.6,20.1,18.1,20.5
Le Magnoray (70000),/management/ville/le-magnoray/ville-70316,0.0,10.0,15.0,5.0,10.0,5.0,12.0,23.0,15.0,21.0,15.2,18.4,39.4,25.0,21.2,21.1,24.2,34.2
Ingré (45140),/management/ville/ingre/ville-45169,0.0,247.0,679.0,1335.0,1191.0,1011.0,1788.0,1837.0,1080.0,1677.0,26.5,29.5,33.1,23.0,15.9,18.0,24.5,28.0
L'Isle-de-Noé (32300),/management/ville/l-isle-de-noe/ville-32159,30.0,25.0,20.0,64.0,69.0,49.0,121.0,121.0,79.0,100.0,28.1,29.5,32.9,23.3,18.6,18.6,20.5,27.1
Castelnau-de-Mandailles (12500),/management/ville/castelnau-de-mandailles/ville-12061,25.0,5.0,10.0,35.0,61.0,71.0,159.0,154.0,68.0,68.0,29.7,41.9,45.7,20.9,14.7,15.3,9.9,20.5
Haubourdin (59320),/management/ville/haubourdin/ville-59286,0.0,236.0,788.0,1682.0,2583.0,1664.0,3477.0,2827.0,1741.0,2747.0,28.3,35.5,31.4,20.6,16.9,15.5,23.5,27.1
Doyet (03170),/management/ville/doyet/ville-03104,30.0,20.0,30.0,136.0,161.0,187.0,351.0,287.0,146.0,151.0,35.4,39.5,34.6,24.4,14.5,16.9,15.6,16.9
Le Bosc-Renoult (61470),/management/ville/le-bosc-renoult/ville-61054,0.0,10.0,5.0,15.0,20.0,55.0,70.0,69.0,26.0,24.0,36.1,38.3,42.3,26.6,12.4,14.9,9.3,16.0
Eincheville (57340),/management/ville/eincheville/ville-57189,10.0,10.0,5.0,15.0,15.0,40.0,53.0,55.0,19.0,30.0,24.1,44.6,47.0,19.8,12.0,12.2,16.9,21.6
La Rochepot (21340),/management/ville/la-rochepot/ville-21527,5.0,20.0,10.0,30.0,45.0,25.0,48.0,81.0,42.0,49.0,16.1,27.8,46.4,25.2,17.9,20.4,19.6,25.0
Dambron (28140),/management/ville/dambron/ville-28121,0.0,10.0,10.0,5.0,14.0,5.0,23.0,23.0,12.0,17.0,29.3,30.6,36.6,20.5,19.5,13.9,14.6,33.3
Joudreville (54490),/management/ville/joudreville/ville-54284,0.0,20.0,10.0,75.0,191.0,151.0,383.0,297.0,103.0,86.0,35.3,51.5,43.5,23.1,11.0,12.6,10.3,9.6
La Chapelle-Pouilloux (79190),/management/ville/la-chapelle-pouilloux/ville-79074,0.0,20.0,10.0,10.0,35.0,30.0,58.0,33.0,24.0,31.0,35.6,43.8,32.9,13.4,12.3,20.5,19.2,23.3
La Guerche-de-Bretagne (35130),/management/ville/la-guerche-de-bretagne/ville-35125,25.0,110.0,90.0,336.0,516.0,622.0,1351.0,978.0,475.0,495.0,32.9,48.1,37.4,20.8,15.8,13.1,13.8,16.1
Heuringhem (62575),/management/ville/heuringhem/ville-62452,15.0,45.0,75.0,172.0,154.0,193.0,280.0,288.0,175.0,286.0,21.8,32.6,36.9,18.8,17.5,16.6,23.9,31.6
Flourens (31130),/management/ville/flourens/ville-31184,5.0,65.0,267.0,233.0,251.0,76.0,242.0,234.0,307.0,595.0,17.5,17.6,20.6,15.2,19.6,24.8,42.3,44.1
Laroque-d'Olmes (09600),/management/ville/laroque-d-olmes/ville-09157,20.0,66.0,46.0,148.0,300.0,295.0,821.0,561.0,324.0,288.0,36.3,45.4,34.5,21.7,14.4,17.7,14.8,14.2
Lacadée (64300),/management/ville/lacadee/ville-64296,16.0,0.0,10.0,5.0,31.0,21.0,29.0,31.0,25.0,22.0,18.0,35.1,46.0,16.0,20.0,26.3,16.0,24.6
Givrauval (55500),/management/ville/givrauval/ville-55214,5.0,10.0,16.0,37.0,26.0,37.0,58.0,87.0,36.0,48.0,22.0,29.2,41.5,29.5,13.0,18.9,23.6,17.9
Baulne (91590),/management/ville/baulne/ville-91047,0.0,25.0,100.0,180.0,175.0,140.0,222.0,271.0,197.0,290.0,20.6,24.7,32.4,22.5,18.9,21.3,28.1,31.1
Geloux (40090),/management/ville/geloux/ville-40111,21.0,10.0,21.0,62.0,98.0,57.0,103.0,165.0,104.0,154.0,14.5,24.9,37.5,23.1,22.3,17.1,25.7,33.1
Feneu (49460),/management/ville/feneu/ville-49135,10.0,51.0,148.0,327.0,291.0,189.0,366.0,453.0,267.0,505.0,17.9,27.7,35.6,21.0,16.8,16.7,29.8,33.5
Lamothe-Fénelon (46350),/management/ville/lamothe-fenelon/ville-46152,0.0,5.0,0.0,24.0,33.0,24.0,82.0,60.0,53.0,58.0,35.8,29.5,24.4,22.5,19.5,22.5,20.3,25.6
Frières-Faillouël (02700),/management/ville/frieres-faillouel/ville-02336,10.0,29.0,40.0,109.0,139.0,129.0,206.0,202.0,117.0,169.0,27.4,31.9,36.6,20.6,16.7,17.0,19.3,29.6
Escazeaux (82500),/management/ville/escazeaux/ville-82053,10.0,10.0,10.0,25.0,30.0,46.0,66.0,70.0,32.0,48.0,28.8,32.0,41.4,22.0,12.6,17.5,17.1,27.2
Foulangues (60250),/management/ville/foulangues/ville-60249,0.0,0.0,30.0,30.0,20.0,10.0,19.0,42.0,37.0,45.0,10.7,16.2,37.3,22.6,22.7,29.4,29.3,33.8
Dinan (22100),/management/ville/dinan/ville-22050,9.0,546.0,841.0,1504.0,1682.0,1185.0,3326.0,2484.0,2124.0,3406.0,24.7,32.9,24.2,19.8,18.8,18.7,32.3,28.3
Étrépilly (77139),/management/ville/etrepilly/ville-77173,5.0,5.0,50.0,120.0,171.0,115.0,140.0,218.0,117.0,130.0,19.9,26.4,44.4,25.5,19.0,19.7,16.7,26.4
Chariez (70000),/management/ville/chariez/ville-70134,5.0,10.0,5.0,46.0,15.0,30.0,38.0,49.0,27.0,38.0,23.1,26.8,38.5,24.0,16.7,19.7,21.8,28.2
Guerville (78930),/management/ville/guerville/ville-78291,10.0,60.0,145.0,359.0,284.0,185.0,355.0,456.0,268.0,468.0,21.0,25.0,36.7,21.6,15.0,19.7,27.3,33.2
Grand-Santi (97340),/management/ville/grand-santi/ville-97357,0.0,16.0,37.0,75.0,176.0,107.0,2928.0,94.0,37.0,108.0,92.1,92.8,3.5,2.5,1.2,1.1,3.2,3.6
Le Magny (36400),/management/ville/le-magny/ville-36109,5.0,10.0,30.0,95.0,175.0,135.0,270.0,303.0,123.0,138.0,27.3,37.1,45.3,25.2,12.8,16.6,14.8,18.2
L'Isle-en-Dodon (31230),/management/ville/l-isle-en-dodon/ville-31239,0.0,118.0,14.0,80.0,237.0,146.0,635.0,345.0,214.0,179.0,40.1,51.5,32.7,18.2,15.4,15.6,11.8,14.1
Inguiniel (56240),/management/ville/inguiniel/ville-56089,75.0,75.0,20.0,155.0,310.0,355.0,464.0,567.0,297.0,274.0,23.5,34.5,42.2,25.8,18.9,18.2,15.4,18.8
La Chapelle-près-Sées (61500),/management/ville/la-chapelle-pres-sees/ville-61098,0.0,20.0,15.0,45.0,100.0,55.0,99.0,108.0,57.0,71.0,28.6,30.6,38.3,23.8,16.0,18.1,17.1,25.6
Castelnau-de-Médoc (33480),/management/ville/castelnau-de-medoc/ville-33104,0.0,97.0,208.0,548.0,785.0,668.0,903.0,973.0,668.0,801.0,23.3,30.5,32.9,24.2,19.8,20.1,24.0,23.9
Dozulé (14430),/management/ville/dozule/ville-14229,5.0,60.0,75.0,225.0,370.0,278.0,641.0,497.0,255.0,328.0,34.9,39.1,34.5,22.4,13.3,16.0,17.3,20.6
Heurteauville (76940),/management/ville/heurteauville/ville-76362,0.0,5.0,9.0,20.0,54.0,59.0,65.0,73.0,39.0,61.0,26.8,27.8,30.1,26.5,19.5,13.0,23.6,27.8
Dame-Marie (61130),/management/ville/dame-marie/ville-61142,11.0,0.0,5.0,16.0,21.0,11.0,35.0,30.0,21.0,34.0,35.0,23.0,21.7,24.6,21.7,14.8,21.7,34.4
La Guerche-sur-l'Aubois (18150),/management/ville/la-guerche-sur-l-aubois/ville-18108,28.0,108.0,125.0,244.0,429.0,417.0,1066.0,754.0,412.0,374.0,32.2,48.6,38.0,19.8,16.8,14.9,13.0,15.4
La Rochette (06260),/management/ville/la-rochette/ville-04170,31.0,0.0,0.0,0.0,0.0,0.0,16.0,18.0,12.0,8.0,31.0,29.2,31.0,32.0,17.2,29.2,20.7,8.3
Hauconcourt (57280),/management/ville/hauconcourt/ville-57303,0.0,6.0,11.0,74.0,80.0,107.0,137.0,159.0,82.0,96.0,26.5,31.5,36.1,26.7,19.7,14.9,17.6,22.6
Einvaux (54360),/management/ville/einvaux/ville-54175,0.0,5.0,5.0,39.0,29.0,73.0,55.0,94.0,53.0,46.0,21.2,23.5,42.4,29.9,20.5,22.6,15.9,20.9
Le Bouchage (16350),/management/ville/le-bouchage/ville-16054,9.0,5.0,0.0,18.0,5.0,14.0,55.0,28.0,23.0,27.0,37.9,45.6,24.2,17.6,16.7,17.6,21.2,19.1
Joué-du-Bois (61320),/management/ville/joue-du-bois/ville-61209,25.0,10.0,5.0,45.0,45.0,55.0,122.0,112.0,39.0,47.0,34.2,42.0,38.0,26.7,12.7,11.7,15.2,14.2
Floursies (59440),/management/ville/floursies/ville-59240,5.0,0.0,5.0,10.0,15.0,15.0,22.0,23.0,15.0,33.0,30.0,17.4,30.0,19.6,12.0,19.6,28.0,43.5
Eschau (67114),/management/ville/eschau/ville-67131,5.0,115.0,605.0,695.0,670.0,490.0,642.0,1242.0,620.0,1293.0,13.7,19.9,36.0,26.4,15.1,17.5,35.2,33.0
Givrezac (17260),/management/ville/givrezac/ville-17178,0.0,15.0,5.0,10.0,5.0,0.0,17.0,13.0,15.0,9.0,26.9,37.9,23.1,24.1,30.8,24.1,19.2,13.8
Dinard (35800),/management/ville/dinard/ville-35093,0.0,339.0,548.0,785.0,1206.0,537.0,2464.0,1857.0,1642.0,2506.0,23.6,33.2,27.2,18.4,18.2,20.3,31.0,28.5
Étrepy (51340),/management/ville/etrepy/ville-51240,0.0,0.0,10.0,10.0,20.0,20.0,34.0,27.0,24.0,19.0,30.2,35.3,34.0,18.8,22.6,23.5,13.2,23.5
Laroque-de-Fa (11330),/management/ville/laroque-de-fa/ville-11191,10.0,0.0,0.0,10.0,5.0,0.0,55.0,23.0,28.0,27.0,42.5,40.0,21.9,13.2,19.2,23.3,16.4,25.0
Gueschart (80150),/management/ville/gueschart/ville-80396,31.0,9.0,13.0,31.0,18.0,36.0,75.0,73.0,40.0,42.0,29.2,37.0,40.0,20.9,18.3,15.7,12.5,25.0
Lacajunte (40320),/management/ville/lacajunte/ville-40136,0.0,15.0,0.0,0.0,60.0,35.0,26.0,40.0,26.0,22.0,22.8,22.8,35.1,31.3,22.8,22.8,19.3,19.3
Charigny (21140),/management/ville/charigny/ville-21145,10.0,0.0,0.0,0.0,5.0,0.0,10.0,8.0,2.0,3.0,44.4,42.9,33.3,27.8,11.1,7.1,11.1,14.3
Grand-Verly (02120),/management/ville/grand-verly/ville-02783,0.0,0.0,0.0,5.0,34.0,19.0,32.0,30.0,17.0,15.0,34.0,34.8,34.0,26.9,18.0,17.4,14.0,17.4
Lamothe-Goas (32500),/management/ville/lamothe-goas/ville-32188,0.0,0.0,5.0,5.0,10.0,5.0,16.0,11.0,18.0,18.0,22.2,27.3,22.2,16.7,33.3,24.2,22.2,33.3
Foulayronnes (47510),/management/ville/foulayronnes/ville-47100,25.0,207.0,414.0,799.0,750.0,335.0,804.0,976.0,736.0,1432.0,19.2,21.4,28.1,21.3,17.8,19.3,34.9,37.5
Friesen (68580),/management/ville/friesen/ville-68098,0.0,20.0,46.0,36.0,91.0,116.0,144.0,181.0,71.0,89.0,25.2,35.5,41.7,27.3,13.9,15.5,19.2,17.3
Baulny (55270),/management/ville/baulny/ville-55033,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,1.0,3.0,40.0,71.4,20.0,0.0,20.0,0.0,20.0,28.6
Castelnau-de-Montmiral (81140),/management/ville/castelnau-de-montmiral/ville-81064,76.0,51.0,56.0,116.0,101.0,101.0,168.0,190.0,173.0,268.0,21.7,20.4,29.4,18.8,21.2,22.1,27.7,39.4
L'Isle-en-Rigault (55000),/management/ville/l-isle-en-rigault/ville-55296,0.0,0.0,30.0,55.0,49.0,64.0,123.0,121.0,53.0,89.0,28.1,35.8,37.8,22.4,13.3,14.2,20.9,25.3
Heutrégiville (51110),/management/ville/heutregiville/ville-51293,11.0,0.0,22.0,55.0,98.0,55.0,99.0,74.0,61.0,83.0,27.2,35.8,30.2,16.5,17.2,21.6,25.4,27.0
La Guérinière (85680),/management/ville/la-gueriniere/ville-85106,15.0,55.0,40.0,122.0,131.0,161.0,419.0,306.0,186.0,210.0,30.6,43.7,33.9,20.3,16.1,17.0,19.4,18.1
Ingwiller (67340),/management/ville/ingwiller/ville-67222,25.0,120.0,150.0,410.0,520.0,595.0,1002.0,980.0,496.0,661.0,26.4,36.7,37.0,23.6,16.7,15.1,19.9,22.1
Féneyrols (82140),/management/ville/feneyrols/ville-82061,0.0,5.0,10.0,15.0,5.0,5.0,42.0,33.0,27.0,31.0,30.0,33.3,28.3,21.1,21.7,18.8,20.0,26.1
La Chapelle-Rablais (77370),/management/ville/la-chapelle-rablais/ville-77089,0.0,26.0,47.0,146.0,120.0,94.0,141.0,207.0,165.0,178.0,17.6,23.4,37.1,23.0,22.9,24.9,22.4,29.3
Le Bouchage (38510),/management/ville/le-bouchage/ville-38050,5.0,35.0,10.0,60.0,100.0,75.0,135.0,163.0,75.0,78.0,25.5,34.7,44.3,25.0,15.3,18.1,14.9,19.9
Dame-Marie-les-Bois (37110),/management/ville/dame-marie-les-bois/ville-37095,0.0,0.0,31.0,62.0,16.0,62.0,61.0,75.0,52.0,58.0,20.3,29.3,36.6,23.4,22.0,20.3,21.1,26.0
La Rochette (05000),/management/ville/la-rochette/ville-05124,35.0,20.0,0.0,60.0,55.0,45.0,74.0,103.0,59.0,97.0,21.2,23.5,40.0,21.6,14.5,21.1,24.2,33.7
Dracé (69220),/management/ville/drace/ville-69077,0.0,30.0,50.0,155.0,145.0,120.0,190.0,225.0,119.0,142.0,25.7,30.6,41.3,23.7,16.2,19.0,16.8,25.2
Haucourt (60112),/management/ville/haucourt/ville-60301,5.0,0.0,20.0,20.0,20.0,20.0,19.0,32.0,15.0,37.0,16.4,20.4,36.4,22.2,14.5,14.3,32.7,40.8
Eschbach (67360),/management/ville/eschbach/ville-67132,0.0,10.0,35.0,135.0,85.0,160.0,162.0,288.0,102.0,158.0,13.9,31.7,50.1,26.6,14.4,14.3,21.5,23.0
Le Maisnil (59134),/management/ville/le-maisnil/ville-59371,25.0,25.0,120.0,85.0,45.0,20.0,59.0,80.0,66.0,249.0,11.9,14.0,16.8,17.3,17.3,11.8,54.0,55.7
Guesnain (59287),/management/ville/guesnain/ville-59276,0.0,26.0,80.0,385.0,570.0,741.0,1267.0,1127.0,539.0,474.0,26.2,46.4,44.1,22.1,15.6,16.0,14.1,13.8
Laroque-des-Albères (66740),/management/ville/laroque-des-alberes/ville-66093,5.0,90.0,70.0,160.0,230.0,110.0,467.0,397.0,335.0,531.0,23.1,30.4,26.1,20.2,19.0,19.7,31.9,29.6
Einville-au-Jard (54370),/management/ville/einville-au-jard/ville-54176,5.0,40.0,35.0,119.0,159.0,179.0,311.0,293.0,154.0,151.0,27.8,40.2,42.1,21.9,16.4,17.4,13.7,19.2
Charix (01130),/management/ville/charix/ville-01087,5.0,10.0,45.0,25.0,30.0,30.0,47.0,63.0,26.0,71.0,18.9,26.7,37.7,21.1,10.4,14.9,33.0,35.6
Friesenheim (67860),/management/ville/friesenheim/ville-67146,10.0,25.0,30.0,75.0,105.0,90.0,116.0,186.0,72.0,83.0,22.4,28.6,46.4,29.6,13.9,17.7,17.3,19.1
La Guiche (71220),/management/ville/la-guiche/ville-71231,5.0,15.0,10.0,55.0,35.0,40.0,255.0,136.0,62.0,84.0,33.6,57.6,35.8,16.5,13.3,10.3,17.3,14.5
Foulbec (27210),/management/ville/foulbec/ville-27260,5.0,35.0,15.0,69.0,64.0,114.0,110.0,156.0,74.0,117.0,20.7,27.4,39.0,26.3,14.1,19.1,26.1,24.7
