ville,lien,Agriculteurs exploitants,"Artisans, commerçants, chefs d'entreprise",Cadres et professions intellectuelles supérieures,Professions intermédiaires,Employés,Ouvriers,Aucun diplôme,CAP / BEP ,Baccalauréat / brevet professionnel,Diplôme de l'enseignement supérieur,Aucun diplôme (%) hommes,Aucun diplôme (%) femmes,CAP / BEP  (%) hommes,CAP / BEP  (%) femmes,Baccalauréat / brevet professionnel (%) hommes,Baccalauréat / brevet professionnel (%) femmes,Diplôme de l'enseignement supérieur (%) hommes,Diplôme de l'enseignement supérieur (%) femmes
Gelvécourt-et-Adompt (88270),/management/ville/gelvecourt-et-adompt/ville-88192,0.0,11.0,0.0,16.0,16.0,21.0,23.0,20.0,17.0,19.0,26.2,34.2,40.5,9.7,16.7,26.3,16.7,31.6
Lamothe-Landerron (33190),/management/ville/lamothe-landerron/ville-33221,15.0,25.0,5.0,60.0,146.0,246.0,357.0,278.0,98.0,134.0,39.4,43.0,38.5,22.9,9.6,13.0,12.4,18.2
Floyon (59219),/management/ville/floyon/ville-59241,15.0,10.0,15.0,40.0,101.0,81.0,121.0,127.0,67.0,68.0,28.9,34.6,39.5,24.9,15.8,19.4,15.8,19.4
Lacanau (33680),/management/ville/lacanau/ville-33214,5.0,294.0,280.0,504.0,620.0,285.0,745.0,975.0,748.0,1344.0,16.7,22.2,29.2,21.6,19.6,19.7,34.5,35.9
Grandcamp-Maisy (14450),/management/ville/grandcamp-maisy/ville-14312,30.0,65.0,20.0,65.0,175.0,135.0,600.0,413.0,182.0,163.0,42.4,45.8,37.6,22.3,11.1,15.3,8.9,14.7
Joué-du-Plain (61150),/management/ville/joue-du-plain/ville-61210,5.0,20.0,10.0,25.0,30.0,35.0,37.0,68.0,41.0,43.0,18.6,20.7,43.3,26.8,20.6,22.8,17.5,28.3
Étretat (76790),/management/ville/etretat/ville-76254,5.0,49.0,54.0,157.0,189.0,87.0,398.0,278.0,169.0,247.0,26.7,44.3,32.1,19.2,15.6,15.4,25.6,20.2
Baulon (35580),/management/ville/baulon/ville-35016,5.0,83.0,113.0,299.0,284.0,304.0,293.0,467.0,261.0,420.0,18.9,21.8,39.4,24.0,15.7,20.7,26.0,32.5
Givron (08220),/management/ville/givron/ville-08192,15.0,0.0,0.0,5.0,0.0,0.0,27.0,19.0,13.0,11.0,32.3,43.6,38.7,17.1,25.8,12.8,3.2,25.6
Dinéault (29150),/management/ville/dineault/ville-29044,40.0,25.0,40.0,156.0,961.0,186.0,303.0,328.0,210.0,247.0,19.6,36.4,38.0,21.2,21.2,17.3,21.2,24.1
L'Isle-Jourdain (32600),/management/ville/l-isle-jourdain/ville-32160,47.0,303.0,784.0,1455.0,1163.0,719.0,1652.0,1350.0,1246.0,2114.0,23.1,28.6,25.9,17.6,18.6,20.5,32.4,34.0
Injoux-Génissiat (01200),/management/ville/injoux-genissiat/ville-01189,0.0,20.0,45.0,174.0,160.0,184.0,210.0,247.0,177.0,200.0,22.7,27.9,35.5,23.1,20.0,22.7,21.8,26.2
Féniers (23100),/management/ville/feniers/ville-23080,0.0,5.0,0.0,0.0,20.0,10.0,33.0,23.0,11.0,19.0,29.5,47.6,34.1,18.2,11.4,14.3,25.0,19.0
La Rochette (07310),/management/ville/la-rochette/ville-07195,0.0,0.0,0.0,5.0,5.0,0.0,30.0,7.0,5.0,8.0,61.5,58.3,15.4,11.5,15.4,4.2,7.7,25.0
Guesnes (86420),/management/ville/guesnes/ville-86109,5.0,5.0,26.0,15.0,15.0,26.0,73.0,64.0,27.0,25.0,35.6,42.0,42.5,24.5,10.3,17.0,11.5,14.0
Le Bouchaud (03130),/management/ville/le-bouchaud/ville-03035,30.0,0.0,5.0,5.0,10.0,25.0,53.0,66.0,24.0,21.0,28.4,36.1,45.7,29.6,12.3,16.9,13.6,12.0
Draché (37800),/management/ville/drache/ville-37098,25.0,35.0,45.0,80.0,100.0,110.0,125.0,214.0,100.0,97.0,16.9,30.6,48.6,26.6,20.4,16.7,14.1,22.6
Le Malesherbois (45330),/management/ville/le-malesherbois/ville-45191,41.0,224.0,269.0,834.0,1213.0,1508.0,2289.0,1743.0,917.0,1005.0,35.3,41.5,34.3,22.5,14.7,16.1,15.7,18.0
Haucourt (62156),/management/ville/haucourt/ville-62414,0.0,5.0,10.0,40.0,15.0,20.0,54.0,39.0,40.0,42.0,21.2,40.0,27.1,18.0,27.1,18.9,24.7,23.3
Eschbach-au-Val (68140),/management/ville/eschbach-au-val/ville-68083,0.0,15.0,5.0,45.0,65.0,45.0,67.0,91.0,54.0,66.0,19.7,28.4,41.6,23.8,16.1,22.7,22.6,24.8
Heuzecourt (80370),/management/ville/heuzecourt/ville-80439,0.0,0.0,0.0,10.0,20.0,26.0,39.0,43.0,19.0,26.0,19.4,42.2,46.8,20.6,14.5,15.6,19.4,20.3
Damelevières (54360),/management/ville/damelevieres/ville-54152,0.0,90.0,80.0,401.0,526.0,316.0,629.0,806.0,376.0,438.0,23.3,32.3,44.2,25.3,16.9,16.5,15.6,23.0
Castelnau-Durban (09420),/management/ville/castelnau-durban/ville-09082,10.0,30.0,5.0,59.0,64.0,40.0,86.0,101.0,76.0,108.0,19.7,26.6,34.4,20.5,19.7,21.8,26.2,31.4
Laroque-Timbaut (47340),/management/ville/laroque-timbaut/ville-47138,10.0,26.0,72.0,220.0,242.0,195.0,409.0,329.0,206.0,337.0,29.7,34.1,31.9,19.0,15.9,16.4,22.6,29.9
Lacanche (21230),/management/ville/lacanche/ville-21334,10.0,0.0,5.0,30.0,88.0,169.0,188.0,147.0,58.0,34.0,39.1,48.2,39.1,26.0,13.5,14.0,8.2,7.7
Étreux (02510),/management/ville/etreux/ville-02298,5.0,30.0,15.0,100.0,175.0,304.0,602.0,324.0,131.0,92.0,46.1,58.5,35.7,19.3,10.9,11.9,7.3,8.6
La Guierche (72380),/management/ville/la-guierche/ville-72147,10.0,45.0,25.0,175.0,205.0,145.0,179.0,272.0,146.0,200.0,18.6,26.4,42.2,24.5,16.4,20.3,22.8,27.4
Foulcrey (57830),/management/ville/foulcrey/ville-57229,17.0,0.0,0.0,17.0,28.0,17.0,46.0,57.0,16.0,33.0,20.0,41.0,45.3,24.2,16.0,3.8,18.7,24.4
Baulou (09000),/management/ville/baulou/ville-09044,5.0,0.0,5.0,25.0,10.0,20.0,20.0,35.0,35.0,40.0,14.7,16.4,32.0,21.6,26.7,27.3,26.7,36.4
Frignicourt (51300),/management/ville/frignicourt/ville-51262,0.0,45.0,85.0,170.0,254.0,259.0,565.0,452.0,216.0,270.0,32.6,42.2,35.7,22.4,14.5,14.3,17.2,18.8
Givry (08130),/management/ville/givry/ville-08193,5.0,10.0,15.0,40.0,40.0,15.0,75.0,51.0,31.0,33.0,33.0,46.2,35.1,17.5,18.6,14.0,13.4,21.5
Grandchamp (08270),/management/ville/grandchamp/ville-08196,20.0,0.0,0.0,10.0,5.0,15.0,40.0,12.0,5.0,11.0,51.4,66.7,22.9,11.4,8.6,6.1,17.1,15.2
Flumet (73590),/management/ville/flumet/ville-73114,5.0,65.0,15.0,65.0,105.0,120.0,190.0,199.0,106.0,143.0,28.8,30.7,35.8,24.3,16.5,16.8,19.0,25.8
Lamothe-Montravel (24230),/management/ville/lamothe-montravel/ville-24226,15.0,45.0,40.0,40.0,151.0,199.0,445.0,304.0,156.0,147.0,39.5,44.9,32.2,23.4,14.6,14.9,13.6,14.2
Charlas (31350),/management/ville/charlas/ville-31138,10.0,10.0,10.0,20.0,20.0,10.0,56.0,51.0,35.0,52.0,23.4,34.3,35.1,17.8,19.1,16.2,22.3,31.3
La Chapelle-Rainsouin (53150),/management/ville/la-chapelle-rainsouin/ville-53059,20.0,10.0,10.0,45.0,60.0,40.0,74.0,78.0,62.0,52.0,25.4,30.2,30.4,25.0,29.7,16.7,14.5,25.4
Gemaingoutte (88520),/management/ville/gemaingoutte/ville-88193,0.0,10.0,0.0,10.0,31.0,10.0,38.0,37.0,21.0,13.0,30.0,42.0,45.0,22.2,10.0,30.0,15.0,8.0
Dingé (35440),/management/ville/dinge/ville-35094,25.0,50.0,86.0,182.0,187.0,257.0,288.0,355.0,211.0,318.0,21.8,27.2,36.3,22.5,19.6,16.4,22.3,32.0
16.4,15.0,14.7
Eix (55400),/management/ville/eix/ville-55171,0.0,10.0,25.0,35.0,35.0,15.0,52.0,50.0,30.0,51.0,23.6,33.0,34.8,20.0,13.5,19.1,28.1,27.7
L'Isle-Jourdain (86150),/management/ville/l-isle-jourdain/ville-86112,20.0,25.0,10.0,70.0,190.0,125.0,424.0,269.0,177.0,132.0,34.5,48.2,31.9,21.9,17.5,17.8,16.1,11.0
La Rochette (16110),/management/ville/la-rochette/ville-16282,5.0,15.0,34.0,54.0,99.0,59.0,115.0,147.0,70.0,72.0,25.3,31.2,46.3,26.0,13.2,20.5,15.3,20.5
Drachenbronn-Birlenbach (67160),/management/ville/drachenbronn-birlenbach/ville-67104,20.0,20.0,10.0,116.0,145.0,156.0,155.0,183.0,160.0,138.0,17.5,32.2,33.1,23.2,29.2,20.4,20.2,23.4
Le Malzieu-Forain (48140),/management/ville/le-malzieu-forain/ville-48089,44.0,10.0,15.0,29.0,39.0,63.0,97.0,111.0,59.0,89.0,26.7,27.4,40.6,20.8,12.8,20.8,19.8,31.0
Hévilliers (55290),/management/ville/hevilliers/ville-55246,0.0,10.0,0.0,14.0,24.0,19.0,38.0,39.0,22.0,11.0,28.3,40.8,50.0,20.5,13.3,28.6,8.3,12.2
Haucourt (76440),/management/ville/haucourt/ville-76343,26.0,11.0,0.0,32.0,21.0,37.0,64.0,55.0,28.0,22.0,29.1,46.4,47.7,17.5,12.8,21.4,10.5,15.5
Fenioux (17350),/management/ville/fenioux/ville-17157,5.0,0.0,10.0,10.0,31.0,15.0,42.0,39.0,23.0,19.0,30.2,39.0,39.7,23.3,14.3,22.0,15.9,15.3
Eschbourg (67320),/management/ville/eschbourg/ville-67133,0.0,10.0,10.0,45.0,70.0,70.0,113.0,167.0,52.0,48.0,23.6,36.0,48.7,31.0,14.7,12.7,13.1,12.2
Le Bouchet-Mont-Charvin (74230),/management/ville/le-bouchet-mont-charvin/ville-74045,10.0,0.0,0.0,20.0,25.0,40.0,51.0,40.0,30.0,48.0,37.8,21.5,24.4,22.0,16.7,19.0,21.1,36.7
Daméraucourt (60210),/management/ville/dameraucourt/ville-60193,0.0,10.0,5.0,40.0,45.0,15.0,66.0,54.0,18.0,29.0,32.1,46.5,37.0,23.5,12.3,9.3,18.5,16.3
Guessling-Hémering (57380),/management/ville/guessling-hemering/ville-57275,0.0,45.0,10.0,109.0,114.0,174.0,204.0,223.0,112.0,156.0,22.6,35.8,39.0,23.2,16.1,16.5,22.3,22.4
Laroquebrou (15150),/management/ville/laroquebrou/ville-15094,10.0,25.0,10.0,75.0,120.0,85.0,319.0,187.0,118.0,129.0,33.7,50.5,33.1,16.4,18.0,13.6,15.2,19.0
Castelnau-le-Lez (34170),/management/ville/castelnau-le-lez/ville-34057,11.0,513.0,2383.0,2899.0,2488.0,1194.0,2814.0,2141.0,2283.0,6749.0,17.6,22.3,17.1,14.1,16.1,16.5,49.2,47.4
Givry (71640),/management/ville/givry/ville-71221,15.0,179.0,408.0,448.0,381.0,214.0,620.0,655.0,453.0,1114.0,16.5,26.7,27.8,18.1,16.1,15.8,39.6,38.9
Fouleix (24380),/management/ville/fouleix/ville-24190,36.0,20.0,5.0,15.0,26.0,26.0,61.0,49.0,36.0,38.0,31.2,36.3,31.2,20.4,23.7,14.3,14.0,27.5
Baume-les-Dames (25110),/management/ville/baume-les-dames/ville-25047,5.0,135.0,265.0,531.0,671.0,541.0,1482.0,1085.0,590.0,856.0,30.4,42.2,30.6,21.8,16.3,13.4,22.7,20.2
Étreval (54330),/management/ville/etreval/ville-54185,0.0,0.0,0.0,15.0,5.0,5.0,5.0,11.0,8.0,18.0,5.3,17.4,31.6,20.0,26.3,13.0,36.8,47.8
Grandchamp (52600),/management/ville/grandchamp/ville-52228,0.0,0.0,0.0,0.0,9.0,13.0,21.0,22.0,7.0,7.0,27.6,44.8,44.8,26.5,13.8,13.8,13.8,10.3
Gembrie (65370),/management/ville/gembrie/ville-65193,0.0,5.0,0.0,10.0,0.0,10.0,19.0,15.0,13.0,13.0,28.0,34.3,24.0,23.7,28.0,17.1,20.0,22.9
Fluquières (02590),/management/ville/fluquieres/ville-02317,0.0,20.0,5.0,20.0,55.0,20.0,67.0,44.0,14.0,45.0,35.4,43.2,29.3,19.6,9.8,6.8,25.6,27.3
Dingsheim (67370),/management/ville/dingsheim/ville-67097,5.0,56.0,209.0,199.0,92.0,46.0,121.0,226.0,144.0,511.0,10.0,14.1,25.2,19.1,13.2,15.5,51.6,50.4
Charleval (13350),/management/ville/charleval/ville-13024,15.0,106.0,213.0,289.0,354.0,289.0,593.0,538.0,340.0,547.0,26.4,32.1,32.6,20.6,16.5,17.2,24.5,29.3
Lamotte-Beuvron (41600),/management/ville/lamotte-beuvron/ville-41106,10.0,115.0,160.0,430.0,645.0,570.0,1425.0,1034.0,537.0,700.0,32.0,44.2,34.9,20.3,15.1,14.1,18.0,19.8
Innimond (01680),/management/ville/innimond/ville-01190,22.0,0.0,0.0,6.0,11.0,6.0,33.0,20.0,10.0,15.0,45.5,37.1,20.5,25.0,18.2,5.7,15.9,25.7
Élancourt (78990),/management/ville/elancourt/ville-78208,3.0,369.0,3384.0,4197.0,3492.0,1741.0,3474.0,3433.0,3235.0,7340.0,18.7,21.0,20.9,18.6,17.2,19.8,43.2,40.9
Le Malzieu-Ville (48140),/management/ville/le-malzieu-ville/ville-48090,10.0,20.0,41.0,71.0,66.0,56.0,214.0,179.0,96.0,127.0,30.5,38.5,36.3,21.1,15.4,16.0,17.8,23.1
La Guillermie (03250),/management/ville/la-guillermie/ville-03125,15.0,10.0,0.0,15.0,20.0,10.0,42.0,36.0,18.0,19.0,38.7,34.6,27.4,29.5,14.5,17.3,19.4,13.5
Lacapelle-Barrès (15230),/management/ville/lacapelle-barres/ville-15086,5.0,5.0,0.0,5.0,0.0,0.0,30.0,4.0,14.0,3.0,47.8,70.4,8.7,8.0,39.1,14.8,4.3,7.4
Frise (80340),/management/ville/frise/ville-80367,0.0,0.0,5.0,15.0,31.0,31.0,41.0,40.0,26.0,36.0,29.4,29.3,35.3,21.1,14.7,20.0,20.6,29.3
L'Isle-sur-la-Sorgue (84800),/management/ville/l-isle-sur-la-sorgue/ville-84054,92.0,875.0,952.0,2072.0,2589.0,2028.0,4715.0,3735.0,2595.0,3930.0,29.5,33.2,30.1,20.1,16.3,18.2,24.1,28.1
Joué-l'Abbé (72380),/management/ville/joue-l-abbe/ville-72150,5.0,30.0,75.0,215.0,175.0,135.0,164.0,317.0,157.0,249.0,15.9,21.0,38.5,28.6,17.8,17.6,27.8,28.3
La Chapelle-Rambaud (74800),/management/ville/la-chapelle-rambaud/ville-74059,5.0,10.0,10.0,50.0,15.0,20.0,38.0,48.0,33.0,61.0,20.2,22.0,33.7,19.8,16.9,19.8,29.2,38.5
Dracy (89130),/management/ville/dracy/ville-89147,15.0,0.0,5.0,15.0,40.0,20.0,56.0,68.0,26.0,38.0,27.9,31.7,39.5,27.8,15.1,12.5,17.4,22.1
La Rochette (77000),/management/ville/la-rochette/ville-77389,0.0,95.0,425.0,523.0,388.0,258.0,488.0,405.0,395.0,1048.0,18.8,22.7,18.4,16.5,16.5,17.3,46.3,43.6
Le Bouchet-Saint-Nicolas (43510),/management/ville/le-bouchet-saint-nicolas/ville-43037,54.0,5.0,0.0,10.0,20.0,25.0,65.0,61.0,39.0,39.0,31.4,32.7,40.0,20.6,14.3,23.8,14.3,23.8
Fenioux (79160),/management/ville/fenioux/ville-79119,25.0,20.0,10.0,50.0,50.0,80.0,186.0,193.0,76.0,80.0,27.4,43.2,44.6,23.4,14.7,13.6,13.3,16.8
Eschentzwiller (68440),/management/ville/eschentzwiller/ville-68084,10.0,51.0,182.0,227.0,172.0,96.0,137.0,339.0,166.0,491.0,9.3,15.0,32.0,24.2,16.4,12.9,42.3,44.3
Laroquevieille (15250),/management/ville/laroquevieille/ville-15095,15.0,20.0,10.0,34.0,34.0,39.0,92.0,88.0,38.0,56.0,29.5,38.6,39.7,22.4,10.3,18.1,20.5,19.7
Castelnau-Magnoac (65230),/management/ville/castelnau-magnoac/ville-65129,5.0,25.0,15.0,54.0,113.0,54.0,207.0,206.0,111.0,129.0,27.1,35.1,34.9,26.0,16.9,16.9,21.1,18.8
Guéthary (64210),/management/ville/guethary/ville-64249,10.0,89.0,54.0,123.0,167.0,69.0,204.0,252.0,175.0,435.0,13.8,23.2,31.6,16.7,20.0,13.8,34.6,45.6
Foulenay (39230),/management/ville/foulenay/ville-39234,10.0,0.0,0.0,5.0,5.0,10.0,31.0,20.0,13.0,6.0,47.2,41.2,25.0,29.7,13.9,23.5,13.9,2.9
Damerey (71620),/management/ville/damerey/ville-71167,10.0,30.0,25.0,25.0,71.0,131.0,124.0,131.0,70.0,71.0,26.8,35.8,43.8,22.8,12.4,22.4,17.0,18.9
Haucourt-en-Cambrésis (59191),/management/ville/haucourt-en-cambresis/ville-59287,10.0,0.0,10.0,26.0,26.0,15.0,54.0,44.0,26.0,37.0,20.8,46.3,37.7,17.2,19.5,12.2,22.1,23.2
Gemeaux (21120),/management/ville/gemeaux/ville-21290,0.0,15.0,80.0,140.0,95.0,100.0,118.0,134.0,134.0,225.0,15.5,22.9,28.0,17.0,23.0,21.0,33.4,40.0
Étréville (27350),/management/ville/etreville/ville-27227,5.0,15.0,21.0,67.0,93.0,144.0,158.0,163.0,75.0,67.0,32.6,35.6,40.4,26.7,14.8,17.6,12.2,16.7
Heyrieux (38540),/management/ville/heyrieux/ville-38189,0.0,138.0,345.0,611.0,700.0,409.0,886.0,1019.0,648.0,938.0,24.1,26.6,33.0,24.2,17.7,19.4,25.3,28.3
Grandchamp (72610),/management/ville/grandchamp/ville-72142,5.0,5.0,5.0,30.0,10.0,30.0,56.0,28.0,15.0,24.0,37.5,54.2,29.7,14.8,12.5,11.9,20.3,18.6
Givry (89200),/management/ville/givry/ville-89190,0.0,0.0,5.0,28.0,19.0,43.0,49.0,49.0,20.0,19.0,34.8,37.7,46.4,23.0,11.6,17.4,7.2,20.3
Baume-les-Messieurs (39210),/management/ville/baume-les-messieurs/ville-39041,5.0,16.0,5.0,26.0,26.0,5.0,32.0,40.0,34.0,38.0,21.6,23.6,29.7,25.4,21.6,26.4,27.0,25.0
Fluy (80540),/management/ville/fluy/ville-80319,0.0,10.0,35.0,50.0,55.0,20.0,60.0,67.0,41.0,73.0,17.9,31.5,36.8,18.9,17.1,16.9,28.2,32.3
Le Manoir (14400),/management/ville/le-manoir/ville-14400,0.0,5.0,15.0,35.0,20.0,20.0,30.0,36.0,27.0,50.0,19.4,22.5,30.6,18.7,23.6,14.1,26.4,43.7
La Rochette-du-Buis (26170),/management/ville/la-rochette-du-buis/ville-26279,5.0,0.0,5.0,0.0,0.0,26.0,25.0,18.0,9.0,16.0,47.4,25.0,23.7,26.7,7.9,21.4,21.1,25.0
L'Isle-sur-le-Doubs (25250),/management/ville/l-isle-sur-le-doubs/ville-25315,15.0,60.0,80.0,352.0,394.0,496.0,981.0,730.0,309.0,337.0,36.6,46.1,36.9,22.9,12.9,13.3,13.6,14.9
Charleval (27380),/management/ville/charleval/ville-27151,0.0,34.0,39.0,182.0,237.0,336.0,663.0,411.0,178.0,154.0,40.0,53.6,37.4,20.1,12.0,13.2,10.5,11.3
Dracy-le-Fort (71640),/management/ville/dracy-le-fort/ville-71182,10.0,82.0,148.0,132.0,109.0,44.0,207.0,217.0,169.0,432.0,15.3,25.1,26.2,16.4,15.3,17.7,43.2,41.1
Le Bouchon-sur-Saulx (55500),/management/ville/le-bouchon-sur-saulx/ville-55061,0.0,5.0,11.0,11.0,32.0,37.0,67.0,53.0,34.0,23.0,30.7,44.9,44.3,16.9,15.9,22.5,9.1,16.9
Lacapelle-Biron (47150),/management/ville/lacapelle-biron/ville-47123,26.0,26.0,5.0,26.0,67.0,46.0,116.0,86.0,72.0,67.0,28.9,38.9,28.3,22.0,21.1,21.1,21.7,17.7
La Chapelle-Saint-André (58210),/management/ville/la-chapelle-saint-andre/ville-58058,0.0,11.0,11.0,16.0,49.0,44.0,106.0,83.0,35.0,46.0,34.8,43.5,37.1,22.5,10.6,15.2,17.4,16.7
Inor (55700),/management/ville/inor/ville-55250,10.0,0.0,15.0,0.0,25.0,15.0,45.0,47.0,21.0,24.0,31.8,33.8,40.9,25.0,15.2,15.5,12.1,22.5
Friville-Escarbotin (80130),/management/ville/friville-escarbotin/ville-80368,15.0,98.0,93.0,325.0,495.0,907.0,1532.0,1063.0,549.0,401.0,36.1,49.3,36.2,22.6,15.4,15.5,12.3,10.5
Joué-lès-Tours (37300),/management/ville/joue-les-tours/ville-37122,22.0,596.0,1975.0,4191.0,5340.0,3781.0,8449.0,6786.0,4853.0,7226.0,27.6,33.8,28.6,20.9,17.5,18.0,26.3,26.6
La Hague (50440),/management/ville/la-hague/ville-50041,185.0,240.0,625.0,1994.0,1572.0,1296.0,1981.0,2757.0,1691.0,2179.0,18.2,27.9,38.8,23.9,19.3,20.0,23.7,27.0
Lamotte-Brebière (80450),/management/ville/lamotte-brebiere/ville-80461,10.0,0.0,26.0,46.0,10.0,15.0,47.0,51.0,31.0,49.0,21.5,31.8,36.6,19.5,16.1,17.6,25.8,30.6
Dingy-en-Vuache (74520),/management/ville/dingy-en-vuache/ville-74101,5.0,5.0,47.0,94.0,104.0,123.0,84.0,141.0,99.0,147.0,16.9,18.8,31.5,25.5,23.4,18.8,28.2,34.5
Étriac (16250),/management/ville/etriac/ville-16133,20.0,0.0,15.0,20.0,35.0,10.0,59.0,35.0,22.0,37.0,39.5,37.7,28.9,16.7,13.2,15.6,18.4,29.9
Gémenos (13420),/management/ville/gemenos/ville-13042,10.0,264.0,751.0,756.0,527.0,312.0,1064.0,946.0,872.0,2078.0,20.5,22.3,21.8,17.2,15.3,19.5,42.5,41.4
Foameix-Ornel (55400),/management/ville/foameix-ornel/ville-55191,0.0,0.0,26.0,26.0,26.0,41.0,25.0,48.0,23.0,68.0,12.6,17.3,33.3,21.3,19.5,6.7,34.5,50.7
Escherange (57330),/management/ville/escherange/ville-57199,5.0,26.0,56.0,98.0,87.0,77.0,110.0,127.0,70.0,152.0,21.5,26.7,32.5,21.1,15.2,15.4,30.8,35.3
Haucourt-Moulaine (54860),/management/ville/haucourt-moulaine/ville-54254,0.0,51.0,63.0,290.0,473.0,545.0,931.0,737.0,355.0,389.0,32.8,43.9,37.0,22.4,15.0,14.5,15.3,16.9
Gueudecourt (80360),/management/ville/gueudecourt/ville-80397,5.0,0.0,5.0,0.0,15.0,5.0,20.0,24.0,14.0,14.0,30.6,25.0,36.1,29.7,11.1,27.8,22.2,16.7
Fouligny (57220),/management/ville/fouligny/ville-57230,0.0,10.0,19.0,10.0,30.0,25.0,35.0,51.0,28.0,29.0,20.3,29.0,39.2,28.2,20.3,18.8,20.3,20.3
Damery (51480),/management/ville/damery/ville-51204,75.0,49.0,35.0,184.0,130.0,150.0,335.0,362.0,183.0,204.0,25.4,36.4,42.5,22.4,17.5,16.3,14.5,23.1
La Chapelle-Saint-Aubert (35140),/management/ville/la-chapelle-saint-aubert/ville-35063,19.0,5.0,19.0,24.0,73.0,48.0,84.0,87.0,54.0,86.0,24.5,29.1,27.1,25.1,21.3,13.3,27.1,28.5
Dracy-lès-Couches (71490),/management/ville/dracy-les-couches/ville-71183,19.0,10.0,5.0,10.0,0.0,5.0,35.0,33.0,16.0,33.0,24.6,35.2,26.2,24.2,21.3,7.4,27.9,27.8
La Haie-Fouassière (44690),/management/ville/la-haie-fouassiere/ville-44070,31.0,211.0,360.0,832.0,536.0,402.0,670.0,890.0,662.0,1061.0,16.9,23.9,31.5,21.9,21.0,19.4,30.6,34.0
Fenneviller (54540),/management/ville/fenneviller/ville-54191,0.0,0.0,5.0,24.0,15.0,5.0,41.0,22.0,15.0,5.0,40.0,55.8,35.0,20.9,15.0,20.9,10.0,2.3
Givry-en-Argonne (51330),/management/ville/givry-en-argonne/ville-51272,5.0,20.0,5.0,15.0,65.0,50.0,145.0,95.0,44.0,47.0,40.9,46.5,32.7,22.0,13.5,13.2,12.9,15.7
Larouillies (59219),/management/ville/larouillies/ville-59333,10.0,10.0,10.0,21.0,36.0,26.0,64.0,62.0,30.0,33.0,30.7,36.6,40.9,23.6,14.8,16.8,13.6,20.8
Elbach (68210),/management/ville/elbach/ville-68079,0.0,10.0,5.0,30.0,45.0,35.0,58.0,80.0,35.0,43.0,21.6,32.7,44.8,25.2,17.2,14.9,16.4,23.8
Le Souich (62810),/management/ville/le-souich/ville-62802,30.0,0.0,0.0,25.0,10.0,30.0,46.0,28.0,18.0,24.0,40.3,38.9,27.4,19.0,17.7,13.0,14.5,27.8
L'Isle-sur-Serein (89440),/management/ville/l-isle-sur-serein/ville-89204,0.0,9.0,20.0,49.0,93.0,89.0,265.0,152.0,71.0,72.0,45.3,49.1,31.5,21.0,11.6,14.0,11.6,14.0
Le Manoir (27460),/management/ville/le-manoir/ville-27386,10.0,15.0,25.0,115.0,170.0,295.0,295.0,284.0,152.0,130.0,30.6,37.6,41.1,24.3,15.2,19.9,13.2,16.8
La Roë (53350),/management/ville/la-roe/ville-53191,15.0,10.0,0.0,15.0,44.0,54.0,55.0,58.0,35.0,28.0,30.4,32.6,35.9,27.4,19.6,19.8,14.1,17.4
Baupte (50500),/management/ville/baupte/ville-50036,0.0,15.0,5.0,10.0,49.0,89.0,150.0,103.0,46.0,21.0,40.4,53.0,42.3,21.1,12.8,15.9,4.5,8.5
Lamotte-Buleux (80150),/management/ville/lamotte-buleux/ville-80462,0.0,5.0,10.0,30.0,45.0,50.0,80.0,68.0,43.0,62.0,21.4,41.7,31.0,20.1,24.6,9.4,23.0,26.0
Lacapelle-Cabanac (46700),/management/ville/lacapelle-cabanac/ville-46142,10.0,15.0,5.0,10.0,15.0,15.0,40.0,27.0,30.0,30.0,25.0,38.1,26.6,16.7,26.6,20.6,21.9,25.4
Le Bouillon (61500),/management/ville/le-bouillon/ville-61056,0.0,10.0,5.0,30.0,25.0,25.0,39.0,41.0,18.0,30.0,31.8,29.0,31.8,26.7,16.7,11.3,19.7,27.4
Insming (57670),/management/ville/insming/ville-57346,5.0,15.0,15.0,60.0,45.0,75.0,133.0,132.0,88.0,85.0,25.2,35.1,34.8,25.0,17.6,22.4,22.4,16.7
Dingy-Saint-Clair (74230),/management/ville/dingy-saint-clair/ville-74102,35.0,66.0,183.0,229.0,117.0,147.0,153.0,251.0,156.0,430.0,16.0,14.8,30.7,19.4,13.7,17.9,39.6,47.4
