ville,lien,Agriculteurs exploitants,"Artisans, commerçants, chefs d'entreprise",Cadres et professions intellectuelles supérieures,Professions intermédiaires,Employés,Ouvriers,Aucun diplôme,CAP / BEP ,Baccalauréat / brevet professionnel,Diplôme de l'enseignement supérieur,Aucun diplôme (%) hommes,Aucun diplôme (%) femmes,CAP / BEP  (%) hommes,CAP / BEP  (%) femmes,Baccalauréat / brevet professionnel (%) hommes,Baccalauréat / brevet professionnel (%) femmes,Diplôme de l'enseignement supérieur (%) hommes,Diplôme de l'enseignement supérieur (%) femmes
Haudainville (55100),/management/ville/haudainville/ville-55236,0.0,25.0,50.0,139.0,120.0,105.0,200.0,241.0,102.0,167.0,24.9,31.5,39.8,24.8,14.1,14.6,21.2,25.8
Gémigny (45310),/management/ville/gemigny/ville-45152,5.0,5.0,5.0,30.0,50.0,25.0,42.0,50.0,34.0,30.0,20.0,34.2,40.0,23.1,22.5,21.1,17.5,21.1
La Chapelle-Saint-Aubin (72650),/management/ville/la-chapelle-saint-aubin/ville-72065,10.0,25.0,171.0,352.0,317.0,162.0,419.0,491.0,319.0,565.0,19.8,26.7,30.0,23.0,19.4,16.3,30.9,32.0
Frizon (88440),/management/ville/frizon/ville-88190,5.0,35.0,20.0,80.0,70.0,15.0,100.0,108.0,74.0,83.0,25.0,29.7,35.6,23.0,20.0,20.5,19.4,25.9
Étriché (49330),/management/ville/etriche/ville-49132,5.0,50.0,40.0,209.0,214.0,289.0,240.0,358.0,205.0,261.0,19.4,25.8,41.1,24.2,19.4,19.2,20.0,29.2
Foce (20100),/management/ville/foce/ville-2A115,4.0,12.0,4.0,12.0,36.0,10.0,34.0,28.0,31.0,24.0,30.0,28.1,26.7,21.4,30.0,22.8,13.3,28.1
Esches (60110),/management/ville/esches/ville-60218,16.0,42.0,58.0,219.0,199.0,236.0,289.0,362.0,197.0,232.0,27.5,26.1,35.6,28.2,17.0,19.4,19.9,22.9
Charleville (51120),/management/ville/charleville/ville-51129,5.0,5.0,15.0,20.0,29.0,29.0,55.0,57.0,34.0,32.0,29.8,30.6,36.2,25.8,17.0,22.4,17.0,20.0
Damery (80700),/management/ville/damery/ville-80232,16.0,10.0,5.0,16.0,42.0,62.0,59.0,42.0,32.0,50.0,29.2,34.7,24.7,20.6,16.9,18.9,29.2,25.3
Givry-lès-Loisy (51130),/management/ville/givry-les-loisy/ville-51273,5.0,0.0,0.0,5.0,10.0,30.0,18.0,28.0,8.0,5.0,31.0,30.0,58.6,31.4,6.9,20.0,3.4,13.3
Gueugnon (71130),/management/ville/gueugnon/ville-71230,25.0,125.0,130.0,595.0,815.0,875.0,2566.0,1990.0,665.0,639.0,34.1,52.4,45.0,21.5,11.1,11.5,9.8,11.9
Foulognes (14240),/management/ville/foulognes/ville-14282,5.0,15.0,5.0,15.0,40.0,35.0,54.0,49.0,19.0,23.0,30.6,43.8,43.1,22.5,11.1,15.1,15.3,16.4
Elbeuf (76500),/management/ville/elbeuf/ville-76231,1.0,267.0,412.0,1579.0,2324.0,2614.0,4577.0,3237.0,1952.0,1910.0,35.7,42.3,32.3,22.2,16.4,17.0,15.5,17.1
Grandchamp (78113),/management/ville/grandchamp/ville-78283,0.0,20.0,15.0,55.0,45.0,50.0,35.0,47.0,54.0,86.0,11.9,19.6,25.7,19.0,21.1,27.7,41.3,35.7
Insviller (57670),/management/ville/insviller/ville-57347,0.0,0.0,10.0,30.0,15.0,35.0,54.0,33.0,25.0,29.0,25.4,48.7,34.9,14.9,15.9,19.2,23.8,17.9
Fénols (81600),/management/ville/fenols/ville-81090,10.0,20.0,10.0,44.0,15.0,24.0,36.0,58.0,24.0,61.0,19.5,21.7,36.8,23.8,14.9,13.0,28.7,38.0
Hézecques (62310),/management/ville/hezecques/ville-62453,0.0,5.0,0.0,10.0,5.0,25.0,26.0,31.0,16.0,10.0,22.0,40.5,46.3,26.7,17.1,21.4,14.6,9.5
L'Orbrie (85200),/management/ville/l-orbrie/ville-85167,10.0,40.0,25.0,120.0,110.0,80.0,117.0,217.0,126.0,165.0,15.7,22.1,38.8,27.6,19.7,20.8,25.8,26.8
Joué-sur-Erdre (44440),/management/ville/joue-sur-erdre/ville-44077,30.0,55.0,130.0,290.0,320.0,305.0,426.0,542.0,307.0,422.0,19.2,30.7,39.7,23.0,18.2,18.0,22.8,26.8
Larra (31330),/management/ville/larra/ville-31592,0.0,20.0,200.0,255.0,280.0,130.0,183.0,347.0,250.0,468.0,13.1,16.3,34.3,21.0,19.1,21.0,33.5,41.6
Dracy-Saint-Loup (71400),/management/ville/dracy-saint-loup/ville-71184,20.0,30.0,15.0,64.0,78.0,40.0,150.0,167.0,72.0,63.0,30.6,35.6,39.7,28.6,17.2,14.6,12.5,15.5
.0
La Romagne (08220),/management/ville/la-romagne/ville-08369,0.0,0.0,5.0,5.0,20.0,35.0,41.0,33.0,11.0,14.0,34.5,50.0,43.6,18.8,10.9,11.4,10.9,18.2
Baurech (33880),/management/ville/baurech/ville-33033,5.0,47.0,80.0,122.0,89.0,66.0,111.0,157.0,107.0,243.0,16.4,19.4,28.0,21.4,17.8,16.9,37.8,41.1
Le Soulié (34330),/management/ville/le-soulie/ville-34305,10.0,10.0,0.0,0.0,10.0,10.0,22.0,26.0,26.0,27.0,17.3,26.4,30.8,22.4,23.1,28.3,28.8,24.5
Le Mans (72000),/management/ville/le-mans/ville-72181,39.0,2426.0,10171.0,16548.0,19613.0,13327.0,29938.0,26537.0,16115.0,30483.0,24.3,33.0,29.3,21.3,15.6,15.7,30.8,28.6
Lacapelle-del-Fraisse (15120),/management/ville/lacapelle-del-fraisse/ville-15087,25.0,15.0,10.0,35.0,35.0,51.0,83.0,58.0,63.0,41.0,32.5,36.4,26.2,20.7,28.6,22.0,12.7,21.2
Le Boulay (37110),/management/ville/le-boulay/ville-37030,0.0,20.0,45.0,100.0,95.0,85.0,142.0,189.0,84.0,137.0,23.1,28.6,43.0,23.3,12.6,17.8,21.3,28.6
Dinozé (88000),/management/ville/dinoze/ville-88134,0.0,20.0,20.0,55.0,40.0,60.0,143.0,121.0,78.0,122.0,21.7,38.5,33.0,19.2,19.3,14.7,25.9,26.6
Lamotte-du-Rhône (84840),/management/ville/lamotte-du-rhone/ville-84063,25.0,25.0,0.0,50.0,50.0,40.0,69.0,113.0,64.0,82.0,17.2,24.8,43.2,24.7,17.2,22.3,22.5,27.4
Gémil (31380),/management/ville/gemil/ville-31216,0.0,20.0,35.0,35.0,20.0,35.0,46.0,39.0,38.0,66.0,25.3,23.4,24.2,17.2,22.1,18.1,28.4,41.5
Froberville (76400),/management/ville/froberville/ville-76291,10.0,25.0,45.0,81.0,187.0,237.0,247.0,321.0,155.0,135.0,24.7,33.3,44.8,26.5,17.0,19.3,13.5,18.3
Fouquebrune (16410),/management/ville/fouquebrune/ville-16143,19.0,24.0,29.0,68.0,92.0,87.0,105.0,160.0,112.0,114.0,16.4,26.7,42.2,23.0,21.7,23.9,19.7,26.7
Damgan (56750),/management/ville/damgan/ville-56052,0.0,85.0,50.0,109.0,134.0,75.0,461.0,476.0,241.0,326.0,22.2,37.8,37.0,24.3,16.8,15.3,24.1,19.8
Givrycourt (57670),/management/ville/givrycourt/ville-57248,5.0,0.0,5.0,0.0,5.0,16.0,25.0,20.0,18.0,10.0,31.4,37.1,28.6,25.0,25.7,22.9,14.3,14.3
Les Arsures (39600),/management/ville/les-arsures/ville-39019,5.0,5.0,11.0,32.0,27.0,27.0,48.0,58.0,27.0,52.0,24.1,27.6,37.9,23.6,11.5,17.3,26.4,29.6
Eschwiller (67320),/management/ville/eschwiller/ville-67134,5.0,5.0,5.0,5.0,25.0,75.0,41.0,48.0,27.0,17.0,22.7,38.8,53.0,21.0,13.6,26.9,10.6,14.9
Haudiomont (55160),/management/ville/haudiomont/ville-55237,5.0,10.0,0.0,30.0,15.0,35.0,50.0,58.0,26.0,32.0,24.4,36.5,47.6,21.1,14.6,16.5,13.4,24.7
Focicchia (20212),/management/ville/focicchia/ville-2B116,1.0,0.0,0.0,1.0,2.0,1.0,10.0,3.0,7.0,1.0,50.0,45.5,10.0,20.0,40.0,27.3,0.0,9.1
La Chapelle-Saint-Fray (72240),/management/ville/la-chapelle-saint-fray/ville-72066,5.0,27.0,27.0,58.0,69.0,43.0,77.0,108.0,61.0,80.0,20.5,26.7,42.2,23.3,17.4,20.0,19.9,29.1
Étricourt-Manancourt (80360),/management/ville/etricourt-manancourt/ville-80298,5.0,17.0,0.0,25.0,81.0,63.0,189.0,99.0,65.0,50.0,39.9,53.7,31.3,17.4,18.2,14.1,10.6,14.1
Elbeuf-en-Bray (76220),/management/ville/elbeuf-en-bray/ville-76229,0.0,20.0,20.0,36.0,71.0,76.0,93.0,107.0,50.0,66.0,24.8,34.6,44.6,22.3,12.1,18.9,18.5,23.3
Gueures (76730),/management/ville/gueures/ville-76334,0.0,41.0,36.0,73.0,62.0,104.0,119.0,141.0,51.0,74.0,25.4,36.4,41.3,27.3,12.7,13.8,20.6,17.4
Hibarette (65380),/management/ville/hibarette/ville-65220,5.0,20.0,15.0,40.0,15.0,10.0,38.0,58.0,29.0,46.0,17.4,27.1,45.3,22.4,11.6,22.4,25.6,28.2
L'Orée-d'Écouves (61320),/management/ville/l-oree-d-ecouves/ville-61228,20.0,15.0,34.0,102.0,73.0,98.0,139.0,154.0,88.0,142.0,25.0,28.0,36.5,21.5,15.0,18.8,23.5,31.0
Lacapelle-Livron (82160),/management/ville/lacapelle-livron/ville-82082,15.0,0.0,20.0,10.0,40.0,20.0,44.0,32.0,32.0,49.0,25.0,30.9,26.3,15.8,19.7,21.0,28.9,33.3
Le Marais-la-Chapelle (14620),/management/ville/le-marais-la-chapelle/ville-14402,5.0,0.0,5.0,5.0,20.0,25.0,23.0,25.0,18.0,13.0,24.4,34.2,39.0,23.1,24.4,21.1,12.2,21.1
Le Boulay-Morin (27930),/management/ville/le-boulay-morin/ville-27099,0.0,20.0,39.0,108.0,93.0,69.0,104.0,153.0,109.0,176.0,16.2,21.9,34.4,22.1,20.1,20.1,29.3,35.3
La Hallotière (76780),/management/ville/la-hallotiere/ville-76338,0.0,11.0,10.0,25.0,51.0,5.0,33.0,42.0,39.0,20.0,20.9,28.4,37.3,26.6,28.4,29.9,13.4,16.4
Grandchamps-des-Fontaines (44119),/management/ville/grandchamps-des-fontaines/ville-44066,10.0,175.0,476.0,987.0,797.0,612.0,580.0,1079.0,747.0,1447.0,14.4,15.7,31.4,23.4,19.3,19.5,34.9,40.2
Larrau (64560),/management/ville/larrau/ville-64316,15.0,10.0,10.0,20.0,20.0,15.0,64.0,39.0,22.0,36.0,43.2,35.6,26.1,20.5,12.5,15.1,18.2,27.4
Les Vallois (88260),/management/ville/les-vallois/ville-88491,0.0,0.0,0.0,10.0,20.0,31.0,18.0,23.0,16.0,24.0,25.0,18.9,36.4,21.2,11.4,29.7,27.3,32.4
Le Sourd (02140),/management/ville/le-sourd/ville-02731,5.0,10.0,0.0,10.0,25.0,20.0,37.0,38.0,33.0,21.0,23.8,33.3,36.5,23.4,25.4,25.8,14.3,18.2
Fenouillet (31150),/management/ville/fenouillet/ville-31182,5.0,135.0,405.0,710.0,690.0,585.0,959.0,1012.0,663.0,1104.0,24.2,27.0,32.6,21.4,16.8,18.6,26.5,32.3
La Romagne (49740),/management/ville/la-romagne/ville-49260,31.0,51.0,66.0,220.0,277.0,369.0,420.0,390.0,248.0,285.0,29.3,33.3,34.7,22.6,16.8,20.1,19.2,23.2
Jouet-sur-l'Aubois (18320),/management/ville/jouet-sur-l-aubois/ville-18118,10.0,49.0,39.0,109.0,169.0,198.0,368.0,365.0,176.0,142.0,27.0,42.2,43.4,24.3,17.0,16.6,12.6,14.4
Lamotte-Warfusée (80800),/management/ville/lamotte-warfusee/ville-80463,0.0,5.0,30.0,105.0,125.0,75.0,123.0,121.0,97.0,146.0,24.1,26.4,31.5,18.8,18.7,21.1,25.7,34.1
Intréville (28310),/management/ville/intreville/ville-28197,0.0,0.0,5.0,35.0,30.0,10.0,38.0,34.0,12.0,26.0,26.8,42.6,46.4,15.1,5.4,16.7,21.4,25.9
Dragey-Ronthon (50530),/management/ville/dragey-ronthon/ville-50167,30.0,30.0,50.0,70.0,85.0,85.0,200.0,190.0,91.0,139.0,31.8,32.7,33.8,24.9,12.1,17.3,22.3,22.5
Dinsac (87210),/management/ville/dinsac/ville-87056,10.0,5.0,0.0,5.0,70.0,60.0,68.0,87.0,37.0,36.0,28.2,31.7,41.9,28.2,17.7,14.4,12.1,20.2
Gizaucourt (51800),/management/ville/gizaucourt/ville-51274,15.0,5.0,0.0,5.0,25.0,20.0,38.0,34.0,14.0,7.0,40.0,41.3,35.6,29.8,17.8,13.0,6.7,8.7
Esclagne (09600),/management/ville/esclagne/ville-09115,0.0,5.0,5.0,25.0,20.0,10.0,47.0,23.0,20.0,23.0,38.6,43.6,22.8,17.5,21.1,14.5,17.5,23.6
Damiatte (81220),/management/ville/damiatte/ville-81078,25.0,45.0,35.0,110.0,125.0,140.0,225.0,220.0,149.0,175.0,27.9,30.7,34.5,22.0,18.4,20.4,19.2,26.5
Gemmelaincourt (88170),/management/ville/gemmelaincourt/ville-88194,11.0,0.0,11.0,11.0,5.0,11.0,44.0,34.0,24.0,23.0,26.7,43.1,33.3,20.0,25.0,13.8,15.0,21.5
Les Artigues-de-Lussac (33570),/management/ville/les-artigues-de-lussac/ville-33014,20.0,64.0,40.0,94.0,173.0,178.0,178.0,281.0,156.0,201.0,16.1,27.6,42.0,25.2,17.8,20.4,24.1,25.1
La Chapelle-Saint-Géraud (19430),/management/ville/la-chapelle-saint-geraud/ville-19045,10.0,10.0,10.0,29.0,29.0,0.0,73.0,37.0,33.0,17.0,36.3,54.3,33.8,13.0,23.8,17.3,6.3,16.0
Frocourt (60000),/management/ville/frocourt/ville-60264,0.0,15.0,25.0,95.0,55.0,60.0,53.0,105.0,72.0,122.0,14.4,15.8,32.6,25.3,20.4,20.5,32.6,36.8
Fouquenies (60000),/management/ville/fouquenies/ville-60250,10.0,10.0,50.0,30.0,50.0,15.0,109.0,110.0,50.0,74.0,29.8,33.7,36.3,24.5,15.5,13.7,18.5,24.6
Étrigny (71240),/management/ville/etrigny/ville-71193,5.0,15.0,0.0,105.0,50.0,60.0,76.0,100.0,66.0,128.0,16.0,25.1,32.1,20.9,18.2,17.5,33.7,35.5
Gueutteville (76890),/management/ville/gueutteville/ville-76335,0.0,0.0,5.0,10.0,0.0,15.0,19.0,14.0,11.0,16.0,34.5,29.0,27.6,20.0,13.8,22.6,24.1,29.0
Haudivillers (60510),/management/ville/haudivillers/ville-60302,0.0,20.0,30.0,131.0,116.0,106.0,189.0,185.0,123.0,115.0,29.5,32.4,34.1,24.5,21.6,18.6,14.8,22.5
Elbeuf-sur-Andelle (76780),/management/ville/elbeuf-sur-andelle/ville-76230,5.0,15.0,10.0,65.0,95.0,60.0,70.0,96.0,71.0,75.0,18.4,26.3,37.5,23.9,23.0,22.5,21.1,26.9
Hières-sur-Amby (38118),/management/ville/hieres-sur-amby/ville-38190,0.0,58.0,31.0,152.0,157.0,204.0,268.0,294.0,178.0,166.0,26.8,32.3,39.5,24.3,18.4,20.9,15.4,21.4
Grandcourt (76660),/management/ville/grandcourt/ville-76320,15.0,5.0,0.0,10.0,30.0,85.0,133.0,79.0,25.0,32.0,38.9,59.4,40.5,16.9,11.5,7.2,9.2,14.5
La Romaine (70130),/management/ville/la-romaine/ville-70418,24.0,5.0,0.0,48.0,51.0,110.0,124.0,117.0,55.0,59.0,32.6,37.1,40.3,23.2,14.9,16.6,12.2,21.1
Lacapelle-Marival (46120),/management/ville/lacapelle-marival/ville-46143,44.0,49.0,15.0,84.0,124.0,154.0,450.0,270.0,165.0,184.0,34.5,48.4,31.6,19.1,16.1,15.0,17.8,16.6
Dinsheim-sur-Bruche (67190),/management/ville/dinsheim-sur-bruche/ville-67098,0.0,25.0,88.0,225.0,196.0,201.0,203.0,388.0,174.0,310.0,13.4,24.4,42.1,26.1,17.5,14.7,27.0,30.7
Damigny (61250),/management/ville/damigny/ville-61143,5.0,54.0,150.0,295.0,317.0,177.0,689.0,642.0,272.0,475.0,29.6,36.4,34.1,24.4,13.2,13.0,23.2,22.5
Le Boullay-les-Deux-Églises (28170),/management/ville/le-boullay-les-deux-eglises/ville-28053,10.0,10.0,15.0,40.0,30.0,25.0,45.0,64.0,35.0,48.0,18.4,29.3,42.9,22.6,15.3,21.7,23.5,26.1
Le Sourn (56300),/management/ville/le-sourn/ville-56246,15.0,55.0,75.0,191.0,266.0,306.0,411.0,539.0,283.0,367.0,20.5,30.7,42.3,23.6,17.4,18.1,19.8,25.9
Hierges (08320),/management/ville/hierges/ville-08226,10.0,0.0,0.0,15.0,15.0,25.0,56.0,25.0,32.0,35.0,30.9,44.9,22.1,13.7,23.5,19.2,23.5,23.1
Foisches (08600),/management/ville/foisches/ville-08175,9.0,4.0,4.0,18.0,22.0,58.0,57.0,41.0,27.0,23.0,35.9,42.3,34.6,19.2,19.2,16.9,10.3,21.1
La Harengère (27370),/management/ville/la-harengere/ville-27313,0.0,5.0,29.0,74.0,74.0,103.0,79.0,142.0,84.0,105.0,15.2,23.2,44.5,23.9,18.5,22.7,21.8,29.8
Lamouilly (55700),/management/ville/lamouilly/ville-55275,0.0,0.0,0.0,5.0,10.0,24.0,23.0,23.0,14.0,7.0,25.0,43.2,46.9,23.7,18.8,21.6,9.4,10.8
Jouey (21230),/management/ville/jouey/ville-21325,5.0,5.0,20.0,5.0,10.0,25.0,65.0,44.0,29.0,19.0,37.8,45.3,36.6,18.9,17.1,20.0,8.5,16.0
Le Marigot (97225),/management/ville/le-marigot/ville-97216,20.0,84.0,39.0,256.0,433.0,433.0,1412.0,494.0,292.0,281.0,59.8,54.5,20.5,18.3,10.9,12.5,8.9,13.4
Lacapelle-Pinet (81340),/management/ville/lacapelle-pinet/ville-81122,0.0,0.0,5.0,15.0,0.0,5.0,23.0,12.0,10.0,14.0,37.0,40.6,29.6,12.9,18.5,15.6,14.8,31.3
Fenouillet (66220),/management/ville/fenouillet/ville-66077,10.0,0.0,0.0,5.0,19.0,14.0,17.0,22.0,15.0,18.0,26.2,21.2,35.7,21.2,21.4,21.2,16.7,36.4
Gueutteville-les-Grès (76460),/management/ville/gueutteville-les-gres/ville-76336,5.0,25.0,10.0,45.0,50.0,20.0,84.0,86.0,49.0,55.0,25.5,35.8,36.5,24.2,18.2,17.5,19.7,20.4
Gémonval (25250),/management/ville/gemonval/ville-25264,0.0,5.0,0.0,10.0,5.0,20.0,10.0,28.0,14.0,12.0,12.9,18.2,51.6,32.4,19.4,24.2,16.1,21.2
Hiermont (80370),/management/ville/hiermont/ville-80440,15.0,0.0,0.0,25.0,10.0,30.0,54.0,29.0,13.0,16.0,42.9,53.6,37.5,14.3,8.9,14.3,10.7,17.9
Les Aspres (61270),/management/ville/les-aspres/ville-61422,10.0,21.0,10.0,57.0,99.0,93.0,178.0,185.0,59.0,79.0,29.2,42.0,44.8,25.1,10.8,12.8,15.2,16.0
Froges (38190),/management/ville/froges/ville-38175,5.0,124.0,294.0,495.0,426.0,295.0,782.0,646.0,371.0,643.0,28.3,35.3,31.5,20.7,14.8,15.5,25.5,27.1
Étrochey (21400),/management/ville/etrochey/ville-21258,5.0,15.0,5.0,20.0,10.0,15.0,47.0,50.0,21.0,44.0,35.1,23.5,31.2,26.0,13.0,12.9,20.8,32.9
L'Union (31240),/management/ville/l-union/ville-31561,6.0,315.0,1413.0,1487.0,1126.0,497.0,1922.0,1955.0,1568.0,3632.0,18.9,23.1,23.5,19.5,16.2,18.2,41.4,38.8
Esclainvillers (80250),/management/ville/esclainvillers/ville-80283,0.0,0.0,0.0,25.0,30.0,40.0,57.0,31.0,17.0,23.0,41.8,47.5,29.9,17.2,13.4,13.1,14.9,21.3
Haudonville (54830),/management/ville/haudonville/ville-54255,0.0,5.0,0.0,0.0,30.0,0.0,20.0,24.0,10.0,15.0,23.5,34.3,41.2,25.0,14.7,14.3,20.6,22.9
Fouquereuil (62232),/management/ville/fouquereuil/ville-62349,0.0,20.0,71.0,229.0,229.0,188.0,312.0,291.0,194.0,289.0,22.7,34.3,33.0,20.2,18.9,17.1,25.5,27.6
Intville-la-Guétard (45300),/management/ville/intville-la-guetard/ville-45170,5.0,5.0,0.0,5.0,19.0,29.0,18.0,31.0,25.0,16.0,20.5,21.7,34.1,30.6,27.3,26.1,18.2,19.6
La Chapelle-Saint-Jean (24390),/management/ville/la-chapelle-saint-jean/ville-24113,10.0,0.0,10.0,5.0,5.0,10.0,19.0,22.0,15.0,17.0,25.6,26.5,35.9,23.5,17.9,23.5,20.5,26.5
Hiersac (16290),/management/ville/hiersac/ville-16163,5.0,19.0,28.0,121.0,149.0,112.0,232.0,270.0,149.0,189.0,18.2,36.4,42.3,22.0,16.2,19.0,23.4,21.7
Les Assions (07140),/management/ville/les-assions/ville-07017,10.0,39.0,36.0,67.0,56.0,62.0,159.0,147.0,102.0,158.0,24.0,31.9,36.2,17.2,17.3,18.6,22.5,32.5
Fenouillet-du-Razès (11240),/management/ville/fenouillet-du-razes/ville-11139,16.0,0.0,0.0,0.0,11.0,5.0,21.0,24.0,19.0,12.0,29.3,25.7,31.7,31.4,19.5,31.4,19.5,11.4
Grandcourt (80300),/management/ville/grandcourt/ville-80384,15.0,0.0,0.0,15.0,25.0,40.0,40.0,53.0,16.0,30.0,18.6,39.1,44.3,26.2,12.9,10.1,24.3,18.8
La Romieu (32480),/management/ville/la-romieu/ville-32345,25.0,35.0,15.0,25.0,60.0,65.0,151.0,138.0,85.0,102.0,25.5,38.5,36.2,20.7,17.3,18.4,21.0,21.8
Damloup (55400),/management/ville/damloup/ville-55143,0.0,10.0,0.0,36.0,21.0,10.0,27.0,33.0,15.0,26.0,26.4,26.1,35.8,26.4,15.1,15.2,22.6,28.3
Dinteville (52120),/management/ville/dinteville/ville-52168,0.0,0.0,5.0,5.0,0.0,10.0,16.0,8.0,10.0,8.0,27.3,50.0,22.7,14.3,36.4,10.0,13.6,25.0
Les Vans (07140),/management/ville/les-vans/ville-07334,32.0,124.0,69.0,247.0,321.0,179.0,751.0,514.0,406.0,510.0,29.5,38.6,29.3,18.6,18.8,18.4,22.4,24.3
Haudrecy (08090),/management/ville/haudrecy/ville-08216,0.0,15.0,40.0,25.0,25.0,30.0,58.0,73.0,29.0,59.0,21.9,30.8,44.8,21.3,11.4,14.5,21.9,31.6
La Chapelle-Saint-Laud (49140),/management/ville/la-chapelle-saint-laud/ville-49076,5.0,10.0,30.0,125.0,125.0,105.0,128.0,139.0,97.0,131.0,22.5,29.1,38.9,18.3,17.6,21.5,20.9,31.9
Gizay (86340),/management/ville/gizay/ville-86105,10.0,10.0,15.0,31.0,67.0,41.0,50.0,92.0,59.0,79.0,20.0,15.6,37.9,26.6,17.9,24.4,24.1,32.6
Foissac (12260),/management/ville/foissac/ville-12104,5.0,24.0,33.0,33.0,81.0,62.0,74.0,95.0,73.0,96.0,16.2,28.1,32.9,21.9,24.0,18.7,26.9,30.4
Lamoura (39310),/management/ville/lamoura/ville-39275,0.0,41.0,25.0,117.0,117.0,56.0,70.0,115.0,86.0,182.0,16.9,14.4,29.8,20.5,19.1,18.8,34.2,45.9
Jougne (25370),/management/ville/jougne/ville-25318,10.0,36.0,138.0,292.0,236.0,328.0,294.0,412.0,230.0,410.0,18.0,26.1,35.1,23.7,17.3,16.8,29.6,31.3
La Harmoye (22320),/management/ville/la-harmoye/ville-22073,10.0,10.0,10.0,25.0,30.0,75.0,81.0,76.0,57.0,75.0,22.6,33.6,32.9,19.2,21.9,17.5,22.6,29.4
Lacapelle-Ségalar (81170),/management/ville/lacapelle-segalar/ville-81123,5.0,15.0,0.0,5.0,10.0,0.0,19.0,22.0,15.0,18.0,25.6,25.7,46.2,13.8,12.8,28.6,15.4,34.3
Gueux (51390),/management/ville/gueux/ville-51282,10.0,71.0,256.0,201.0,140.0,90.0,241.0,224.0,190.0,550.0,15.6,24.0,23.3,14.3,17.5,14.1,43.6,47.6
Élencourt (60210),/management/ville/elencourt/ville-60205,0.0,0.0,10.0,0.0,5.0,0.0,9.0,14.0,6.0,9.0,15.8,31.6,47.4,25.0,10.5,21.1,26.3,21.1
Le Marin (97290),/management/ville/le-marin/ville-97217,45.0,300.0,255.0,875.0,1400.0,755.0,2464.0,1689.0,1117.0,1305.0,36.8,38.1,28.8,21.8,15.8,18.1,18.6,21.0
Gémonville (54115),/management/ville/gemonville/ville-54220,5.0,0.0,0.0,0.0,15.0,5.0,15.0,19.0,10.0,10.0,26.7,29.2,36.7,27.6,23.3,12.5,13.3,25.0
Larrazet (82500),/management/ville/larrazet/ville-82093,15.0,20.0,20.0,83.0,83.0,59.0,206.0,125.0,64.0,106.0,35.3,45.9,31.7,18.5,11.3,13.9,21.7,20.6
Frohen-sur-Authie (80370),/management/ville/frohen-sur-authie/ville-80369,5.0,5.0,15.0,15.0,25.0,45.0,72.0,49.0,25.0,20.0,38.6,48.2,31.3,23.7,19.3,10.8,10.8,13.3
Draguignan (83300),/management/ville/draguignan/ville-83050,26.0,1334.0,1901.0,3971.0,6761.0,3447.0,8554.0,7430.0,5874.0,8063.0,26.9,30.1,28.3,21.4,19.0,20.2,25.8,28.0
Étroussat (03140),/management/ville/etroussat/ville-03112,20.0,28.0,20.0,35.0,70.0,75.0,214.0,139.0,70.0,59.0,39.7,48.8,37.5,19.9,12.5,16.4,10.3,14.0
Esclanèdes (48230),/management/ville/esclanedes/ville-48056,5.0,10.0,15.0,75.0,50.0,35.0,51.0,60.0,60.0,96.0,21.1,17.2,26.3,19.2,23.3,21.6,29.3,42.5
Le Boullay-Mivoye (28210),/management/ville/le-boullay-mivoye/ville-28054,31.0,10.0,15.0,47.0,77.0,78.0,90.0,106.0,64.0,93.0,22.4,28.7,40.2,19.9,17.8,18.5,19.5,32.6
La Bachellerie (24210),/management/ville/la-bachellerie/ville-24020,15.0,30.0,30.0,50.0,125.0,95.0,171.0,233.0,134.0,150.0,19.1,30.2,45.2,23.2,16.4,22.3,19.4,24.0
Le Subdray (18570),/management/ville/le-subdray/ville-18255,5.0,15.0,85.0,135.0,190.0,110.0,86.0,183.0,119.0,287.0,9.6,15.9,33.4,20.6,15.5,19.7,41.5,43.5
Fouquerolles (60510),/management/ville/fouquerolles/ville-60251,5.0,5.0,40.0,60.0,25.0,20.0,45.0,68.0,36.0,57.0,24.2,19.6,35.4,28.0,14.1,20.6,26.3,29.0
Inval-Boiron (80430),/management/ville/inval-boiron/ville-80450,0.0,5.0,0.0,0.0,10.0,26.0,50.0,15.0,6.0,11.0,53.8,69.0,28.2,7.5,2.6,11.9,15.4,11.9
Les Attaques (62730),/management/ville/les-attaques/ville-62043,15.0,45.0,90.0,195.0,315.0,240.0,470.0,404.0,258.0,287.0,28.1,38.0,35.2,21.2,17.8,18.5,18.8,21.6
