ville,lien,Agriculteurs exploitants,"Artisans, commerçants, chefs d'entreprise",Cadres et professions intellectuelles supérieures,Professions intermédiaires,Employés,Ouvriers,Aucun diplôme,CAP / BEP ,Baccalauréat / brevet professionnel,Diplôme de l'enseignement supérieur,Aucun diplôme (%) hommes,Aucun diplôme (%) femmes,CAP / BEP  (%) hommes,CAP / BEP  (%) femmes,Baccalauréat / brevet professionnel (%) hommes,Baccalauréat / brevet professionnel (%) femmes,Diplôme de l'enseignement supérieur (%) hommes,Diplôme de l'enseignement supérieur (%) femmes
Fépin (08170),/management/ville/fepin/ville-08166,0.0,0.0,5.0,10.0,45.0,40.0,61.0,60.0,27.0,33.0,22.0,45.6,41.8,21.4,19.8,10.0,16.5,20.0
Hiesse (16490),/management/ville/hiesse/ville-16164,10.0,0.0,5.0,10.0,30.0,30.0,102.0,51.0,32.0,25.0,44.1,53.6,28.8,18.6,15.3,14.4,11.7,12.4
Dio-et-Valquières (34650),/management/ville/dio-et-valquieres/ville-34093,5.0,0.0,5.0,15.0,5.0,5.0,26.0,31.0,23.0,42.0,24.6,18.3,29.5,21.7,16.4,21.7,29.5,38.3
La Ronde (17170),/management/ville/la-ronde/ville-17303,10.0,30.0,60.0,104.0,144.0,114.0,263.0,268.0,132.0,119.0,29.3,37.8,40.4,25.2,16.7,17.3,13.6,17.0
Dammard (02470),/management/ville/dammard/ville-02258,5.0,10.0,16.0,52.0,84.0,58.0,91.0,90.0,70.0,44.0,27.0,34.5,35.8,24.8,23.6,24.3,13.5,16.2
Grande-Rivière Château (39150),/management/ville/grande-riviere-chateau/ville-39258,15.0,30.0,15.0,76.0,76.0,137.0,122.0,175.0,89.0,87.0,22.9,28.9,47.8,24.9,14.7,23.2,14.7,22.4
Les Vastres (43430),/management/ville/les-vastres/ville-43253,15.0,5.0,0.0,10.0,26.0,15.0,58.0,35.0,44.0,23.0,37.5,36.6,25.0,19.4,25.0,29.6,12.5,16.9
Haudricourt (76390),/management/ville/haudricourt/ville-76344,25.0,20.0,0.0,15.0,50.0,85.0,149.0,111.0,35.0,33.0,39.8,51.2,42.8,22.1,8.4,13.0,9.0,11.1
Guevenatten (68210),/management/ville/guevenatten/ville-68114,0.0,0.0,5.0,35.0,25.0,30.0,20.0,36.0,29.0,31.0,19.3,15.0,38.6,27.8,14.0,35.0,28.1,25.0
Lacapelle-Viescamp (15150),/management/ville/lacapelle-viescamp/ville-15088,0.0,15.0,10.0,45.0,90.0,80.0,103.0,134.0,80.0,83.0,22.6,29.1,41.0,24.1,19.8,20.1,16.5,25.4
Foissac (30700),/management/ville/foissac/ville-30111,15.0,39.0,15.0,20.0,49.0,49.0,72.0,91.0,55.0,70.0,21.8,28.0,41.5,22.2,16.2,21.7,20.4,28.0
Draillant (74550),/management/ville/draillant/ville-74106,5.0,35.0,85.0,105.0,90.0,80.0,104.0,193.0,99.0,165.0,16.5,20.5,40.3,25.8,17.6,17.7,25.5,33.2
Le Martinet (30960),/management/ville/le-martinet/ville-30159,0.0,31.0,10.0,93.0,83.0,67.0,266.0,160.0,115.0,93.0,37.4,45.7,34.0,18.3,13.9,21.7,14.6,15.0
Élesmes (59600),/management/ville/elesmes/ville-59190,10.0,40.0,81.0,106.0,111.0,96.0,148.0,213.0,139.0,241.0,15.6,24.3,30.9,24.0,21.9,15.7,31.7,33.3
Frohmuhl (67290),/management/ville/frohmuhl/ville-67148,5.0,5.0,15.0,15.0,25.0,5.0,36.0,54.0,19.0,30.0,15.0,34.2,50.0,26.1,13.3,13.9,21.7,21.5
La Haute-Beaume (05140),/management/ville/la-haute-beaume/ville-05066,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,3.0,16.7,66.7,33.3,0.0,16.7,0.0,33.3,33.3
La Chapelle-Saint-Laurent (79430),/management/ville/la-chapelle-saint-laurent/ville-79076,66.0,51.0,81.0,152.0,254.0,309.0,602.0,445.0,240.0,227.0,34.1,45.2,36.8,20.9,16.3,15.4,12.8,17.1
Lampaul-Guimiliau (29400),/management/ville/lampaul-guimiliau/ville-29097,30.0,75.0,55.0,224.0,205.0,261.0,420.0,530.0,284.0,306.0,24.9,29.6,39.7,26.2,18.9,17.9,16.5,23.3
Gizeux (37340),/management/ville/gizeux/ville-37112,16.0,21.0,5.0,26.0,63.0,42.0,135.0,105.0,48.0,49.0,35.3,45.2,39.4,21.3,11.8,16.7,13.5,15.5
Larré (56230),/management/ville/larre/ville-56108,25.0,35.0,15.0,140.0,140.0,220.0,155.0,234.0,145.0,175.0,20.9,22.8,41.2,24.0,19.2,21.7,18.6,30.7
Étrun (62161),/management/ville/etrun/ville-62320,5.0,5.0,15.0,55.0,45.0,10.0,67.0,59.0,42.0,65.0,21.7,35.6,31.3,18.9,20.0,16.1,27.0,28.8
Jouhe (39100),/management/ville/jouhe/ville-39270,0.0,5.0,55.0,75.0,60.0,85.0,73.0,128.0,65.0,113.0,17.1,21.1,35.4,27.2,20.4,14.1,27.1,32.7
Gémozac (17260),/management/ville/gemozac/ville-17172,40.0,120.0,80.0,175.0,305.0,360.0,805.0,769.0,305.0,402.0,30.6,39.4,39.5,25.0,12.3,14.3,17.6,17.6
Fouquescourt (80170),/management/ville/fouquescourt/ville-80339,0.0,5.0,5.0,10.0,31.0,16.0,34.0,34.0,23.0,22.0,32.8,28.8,32.8,25.9,21.3,17.3,13.1,25.0
Esclassan-Labastide (32140),/management/ville/esclassan-labastide/ville-32122,5.0,10.0,10.0,61.0,51.0,40.0,90.0,68.0,48.0,77.0,23.6,40.6,34.0,14.2,16.7,16.7,25.7,29.0
Inxent (62170),/management/ville/inxent/ville-62472,10.0,5.0,25.0,30.0,15.0,5.0,37.0,29.0,24.0,43.0,19.4,35.2,29.0,15.3,22.6,14.1,29.0,35.2
Dions (30190),/management/ville/dions/ville-30102,5.0,15.0,58.0,99.0,97.0,61.0,134.0,107.0,94.0,124.0,29.2,29.1,27.9,19.3,18.5,22.5,24.5,30.0
Le Boullay-Thierry (28210),/management/ville/le-boullay-thierry/ville-28055,5.0,10.0,50.0,84.0,65.0,73.0,78.0,136.0,73.0,104.0,21.0,18.3,36.5,28.5,20.0,17.3,22.5,31.4
Grande-Synthe (59760),/management/ville/grande-synthe/ville-59271,14.0,203.0,292.0,1878.0,2811.0,2942.0,7594.0,3946.0,2479.0,2014.0,48.1,46.5,26.7,21.1,14.6,16.4,10.6,14.7
Haulchin (59121),/management/ville/haulchin/ville-59288,5.0,39.0,49.0,281.0,342.0,278.0,611.0,507.0,259.0,297.0,28.3,43.5,38.1,21.7,16.6,14.5,17.0,18.4
La Baconnière (53240),/management/ville/la-baconniere/ville-53015,31.0,68.0,31.0,197.0,261.0,323.0,378.0,352.0,229.0,305.0,27.3,32.3,33.2,21.7,18.2,18.1,21.3,26.9
Hiesville (50480),/management/ville/hiesville/ville-50246,0.0,10.0,0.0,10.0,14.0,5.0,14.0,13.0,9.0,15.0,20.8,34.5,41.7,11.5,12.5,20.7,25.0,34.5
Guewenheim (68116),/management/ville/guewenheim/ville-68115,5.0,20.0,70.0,215.0,195.0,155.0,189.0,352.0,169.0,262.0,15.1,23.7,39.5,28.4,17.8,17.0,27.5,26.4
Les Aulneaux (72600),/management/ville/les-aulneaux/ville-72015,9.0,5.0,5.0,0.0,10.0,30.0,27.0,28.0,18.0,14.0,25.0,38.5,31.3,28.3,25.0,15.4,18.8,12.8
Fercé (44660),/management/ville/ferce/ville-44058,36.0,10.0,10.0,36.0,51.0,76.0,75.0,136.0,88.0,59.0,16.7,26.2,44.3,29.0,23.4,25.6,15.6,17.9
Le Syndicat (88120),/management/ville/le-syndicat/ville-88462,5.0,71.0,81.0,259.0,233.0,309.0,474.0,458.0,242.0,315.0,28.0,35.5,36.4,23.0,16.9,15.7,18.7,23.6
La Roque-Alric (84190),/management/ville/la-roque-alric/ville-84100,0.0,0.0,10.0,5.0,5.0,5.0,13.0,8.0,13.0,10.0,29.6,29.4,18.5,18.8,33.3,23.5,18.5,29.4
Les Velluire-sur-Vendée (85770),/management/ville/les-velluire-sur-vendee/ville-85177,25.0,30.0,25.0,60.0,180.0,215.0,313.0,378.0,185.0,139.0,25.5,35.9,43.7,27.8,17.4,18.9,13.4,14.0
Lacarre (64220),/management/ville/lacarre/ville-64297,10.0,5.0,16.0,21.0,16.0,21.0,42.0,38.0,20.0,26.0,23.7,42.4,39.0,22.2,15.3,15.2,22.0,18.2
Dammarie (28360),/management/ville/dammarie/ville-28122,25.0,30.0,85.0,235.0,200.0,135.0,277.0,371.0,182.0,285.0,18.4,31.0,43.6,22.1,14.4,18.2,23.5,27.5
Draix (04420),/management/ville/draix/ville-04072,0.0,5.0,0.0,27.0,11.0,11.0,28.0,25.0,16.0,16.0,26.8,37.0,34.1,22.4,22.0,17.4,17.1,21.7
Foissiat (01340),/management/ville/foissiat/ville-01163,20.0,95.0,90.0,191.0,296.0,327.0,492.0,512.0,256.0,278.0,28.6,35.3,40.6,24.0,15.1,18.3,15.6,20.6
Froideconche (70300),/management/ville/froideconche/ville-70258,10.0,79.0,69.0,199.0,283.0,269.0,613.0,449.0,253.0,225.0,36.6,42.9,33.5,23.0,16.8,16.0,13.1,16.0
La Chapelle-Saint-Laurian (36150),/management/ville/la-chapelle-saint-laurian/ville-36041,5.0,0.0,10.0,5.0,20.0,15.0,55.0,35.0,13.0,13.0,41.8,52.5,41.8,17.9,12.7,9.8,3.6,18.0
Larré (61250),/management/ville/larre/ville-61224,0.0,10.0,30.0,70.0,85.0,55.0,81.0,101.0,56.0,74.0,24.5,26.9,35.5,25.6,21.9,14.1,18.1,29.5
La Haute-Maison (77580),/management/ville/la-haute-maison/ville-77225,0.0,25.0,0.0,40.0,45.0,20.0,65.0,68.0,43.0,43.0,30.8,28.6,38.3,23.9,15.9,23.2,15.0,24.1
Gizia (39190),/management/ville/gizia/ville-39255,15.0,25.0,0.0,20.0,15.0,25.0,66.0,72.0,33.0,32.0,33.0,33.0,39.4,27.2,16.0,16.5,11.7,19.3
Genac-Bignac (16170),/management/ville/genac-bignac/ville-16148,28.0,20.0,47.0,196.0,92.0,90.0,204.0,239.0,118.0,191.0,22.9,31.2,41.5,20.9,15.6,16.0,19.9,30.6
Le Mas (06910),/management/ville/le-mas/ville-06081,0.0,10.0,5.0,25.0,30.0,5.0,44.0,41.0,23.0,36.0,26.3,35.9,33.8,20.3,17.5,14.1,22.5,28.1
Lampaul-Plouarzel (29810),/management/ville/lampaul-plouarzel/ville-29098,24.0,49.0,107.0,188.0,247.0,229.0,465.0,412.0,296.0,411.0,24.0,34.3,30.5,21.0,19.7,17.7,25.8,26.1
Esclauzels (46090),/management/ville/esclauzels/ville-46092,0.0,5.0,25.0,5.0,35.0,30.0,64.0,32.0,40.0,49.0,26.4,41.8,25.3,12.0,17.2,25.5,31.0,22.4
Étrœungt (59219),/management/ville/etroeungt/ville-59218,35.0,35.0,40.0,105.0,130.0,230.0,349.0,283.0,149.0,156.0,31.7,42.6,38.4,21.3,13.9,17.9,16.1,17.2
Diors (36130),/management/ville/diors/ville-36064,5.0,21.0,15.0,96.0,157.0,101.0,172.0,206.0,94.0,97.0,28.8,31.6,39.2,29.1,14.0,18.9,18.0,16.2
Inzinzac-Lochrist (56650),/management/ville/inzinzac-lochrist/ville-56090,20.0,204.0,234.0,702.0,936.0,856.0,1131.0,1685.0,926.0,1001.0,20.1,27.5,42.2,26.7,19.3,19.7,18.4,23.6
Életot (76540),/management/ville/eletot/ville-76232,0.0,15.0,20.0,35.0,120.0,115.0,138.0,172.0,76.0,80.0,21.9,36.8,43.8,26.4,17.9,14.9,16.5,17.8
Fouqueure (16140),/management/ville/fouqueure/ville-16144,9.0,5.0,0.0,38.0,57.0,61.0,131.0,101.0,35.0,42.0,37.2,47.2,41.4,21.9,12.4,10.4,9.0,17.2
Jouhet (86500),/management/ville/jouhet/ville-86117,20.0,35.0,5.0,60.0,75.0,80.0,109.0,134.0,77.0,63.0,25.0,32.1,46.3,23.7,17.0,23.0,11.7,20.9
La Baffe (88460),/management/ville/la-baffe/ville-88028,10.0,21.0,67.0,94.0,63.0,79.0,95.0,132.0,93.0,154.0,19.5,20.6,33.5,21.7,19.5,19.7,27.5,37.4
Gugnécourt (88600),/management/ville/gugnecourt/ville-88222,0.0,5.0,5.0,29.0,20.0,29.0,29.0,28.0,22.0,45.0,19.7,27.7,26.2,17.9,19.7,15.4,34.4,38.5
Les Autels (02360),/management/ville/les-autels/ville-02038,0.0,0.0,0.0,0.0,10.0,10.0,25.0,15.0,5.0,0.0,42.9,66.7,52.4,16.7,4.8,16.7,0.0,0.0
La Roque-Baignard (14340),/management/ville/la-roque-baignard/ville-14541,0.0,0.0,15.0,20.0,15.0,0.0,21.0,16.0,19.0,33.0,20.5,26.7,25.0,11.9,25.0,17.8,29.5,44.4
Le Boulou (66160),/management/ville/le-boulou/ville-66024,25.0,170.0,178.0,498.0,776.0,584.0,1775.0,1136.0,775.0,775.0,36.2,42.9,30.7,20.3,17.2,17.5,15.9,18.6
Higuères-Souye (64160),/management/ville/higueres-souye/ville-64262,24.0,10.0,0.0,25.0,49.0,14.0,49.0,70.0,27.0,54.0,23.0,25.5,41.0,25.6,12.0,14.7,24.0,30.4
Draize (08220),/management/ville/draize/ville-08146,0.0,5.0,5.0,5.0,0.0,15.0,36.0,25.0,6.0,11.0,46.2,46.2,35.9,23.4,7.7,7.7,10.3,17.9
Haulies (32550),/management/ville/haulies/ville-32153,0.0,0.0,5.0,15.0,25.0,15.0,24.0,32.0,18.0,28.0,26.4,20.4,37.7,22.2,20.8,14.3,15.1,40.8
Dammarie-en-Puisaye (45420),/management/ville/dammarie-en-puisaye/ville-45120,10.0,10.0,0.0,15.0,10.0,19.0,46.0,46.0,22.0,19.0,29.9,38.6,40.3,24.6,15.6,19.3,14.3,15.8
Le Tablier (85310),/management/ville/le-tablier/ville-85285,15.0,35.0,10.0,95.0,156.0,110.0,90.0,186.0,114.0,126.0,15.0,20.1,46.9,25.8,15.8,28.7,22.3,26.4
Lacarry-Arhan-Charritte-de-Haut (64470),/management/ville/lacarry-arhan-charritte-de-haut/ville-64298,15.0,10.0,0.0,10.0,10.0,15.0,28.0,31.0,23.0,25.0,22.6,29.6,37.7,20.8,20.8,22.2,18.9,27.8
Les Ventes (27180),/management/ville/les-ventes/ville-27678,5.0,30.0,35.0,227.0,126.0,126.0,177.0,229.0,128.0,243.0,20.9,24.7,34.2,22.6,17.9,15.3,27.0,35.3
Foissy (21230),/management/ville/foissy/ville-21274,5.0,0.0,5.0,5.0,30.0,40.0,37.0,55.0,25.0,13.0,31.0,25.4,43.7,34.3,16.9,22.0,8.5,11.9
Fercé-sur-Sarthe (72430),/management/ville/ferce-sur-sarthe/ville-72131,10.0,20.0,25.0,44.0,69.0,123.0,78.0,174.0,77.0,86.0,16.6,20.9,51.2,30.0,13.7,23.4,18.5,22.9
Grandecourt (70120),/management/ville/grandecourt/ville-70274,0.0,5.0,0.0,0.0,5.0,9.0,12.0,12.0,2.0,6.0,41.2,33.3,35.3,30.0,5.9,6.7,17.6,20.0
La Chapelle-Saint-Luc (10600),/management/ville/la-chapelle-saint-luc/ville-10081,9.0,174.0,271.0,667.0,1732.0,1814.0,4814.0,1942.0,1065.0,990.0,51.3,57.5,26.7,17.2,11.4,12.6,10.6,11.8
Éleu-dit-Leauwette (62300),/management/ville/eleu-dit-leauwette/ville-62291,0.0,26.0,114.0,318.0,460.0,364.0,812.0,628.0,367.0,397.0,29.2,43.6,36.5,20.4,17.2,16.1,17.0,18.8
Ippécourt (55220),/management/ville/ippecourt/ville-55251,0.0,10.0,0.0,0.0,15.0,24.0,19.0,24.0,19.0,12.0,16.7,34.2,36.1,26.8,30.6,21.1,16.7,15.8
Genainville (95420),/management/ville/genainville/ville-95270,10.0,35.0,20.0,120.0,65.0,30.0,107.0,101.0,76.0,122.0,21.0,31.3,34.4,17.0,15.9,21.3,28.7,31.3
La Hauteville (78113),/management/ville/la-hauteville/ville-78302,0.0,10.0,5.0,40.0,20.0,5.0,19.0,22.0,34.0,56.0,12.5,16.4,21.9,13.6,28.1,23.9,37.5,47.8
Esclavelles (76270),/management/ville/esclavelles/ville-76244,10.0,40.0,15.0,40.0,55.0,40.0,82.0,89.0,57.0,66.0,25.6,30.4,35.9,24.1,14.7,25.2,23.7,20.7
Froidefontaine (90140),/management/ville/froidefontaine/ville-90051,0.0,5.0,25.0,45.0,60.0,114.0,100.0,123.0,59.0,62.0,22.9,35.5,44.1,24.3,18.4,15.7,14.5,21.7
Jouillat (23220),/management/ville/jouillat/ville-23101,42.0,11.0,11.0,58.0,47.0,42.0,83.0,112.0,81.0,68.0,23.1,25.0,35.5,28.1,22.5,24.4,18.9,21.0
Larressingle (32100),/management/ville/larressingle/ville-32194,10.0,10.0,0.0,10.0,35.0,15.0,46.0,40.0,43.0,42.0,27.0,26.8,25.8,22.1,23.6,26.8,23.6,25.6
Lampaul-Ploudalmézeau (29830),/management/ville/lampaul-ploudalmezeau/ville-29099,15.0,29.0,20.0,148.0,112.0,62.0,129.0,162.0,107.0,165.0,17.1,28.1,32.0,23.8,21.9,16.3,29.0,29.5
Etsaut (64490),/management/ville/etsaut/ville-64223,0.0,6.0,0.0,0.0,0.0,12.0,19.0,11.0,15.0,21.0,24.2,34.4,18.2,16.1,24.2,18.8,33.3,31.3
Diou (03290),/management/ville/diou/ville-03100,20.0,20.0,25.0,120.0,190.0,264.0,444.0,368.0,164.0,154.0,31.4,47.7,38.9,23.2,14.2,14.8,15.4,11.7
Le Mas-d'Agenais (47430),/management/ville/le-mas-d-agenais/ville-47159,10.0,30.0,81.0,81.0,241.0,212.0,443.0,320.0,153.0,237.0,31.9,44.3,35.0,19.6,13.2,13.5,20.0,21.1
Gugney (54930),/management/ville/gugney/ville-54241,10.0,0.0,0.0,15.0,10.0,5.0,10.0,24.0,16.0,11.0,12.9,20.0,45.2,31.3,25.8,26.7,16.1,20.0
Dammarie-les-Lys (77190),/management/ville/dammarie-les-lys/ville-77152,13.0,312.0,1297.0,2637.0,3177.0,2336.0,4970.0,3290.0,2586.0,4323.0,32.2,33.3,23.5,19.4,17.2,16.9,27.1,29.8
Foissy-lès-Vézelay (89450),/management/ville/foissy-les-vezelay/ville-89170,5.0,5.0,0.0,5.0,15.0,10.0,39.0,29.0,24.0,18.0,36.4,34.5,23.6,26.2,25.5,18.2,14.5,18.2
Le Boupère (85510),/management/ville/le-boupere/ville-85031,70.0,65.0,100.0,255.0,415.0,595.0,737.0,752.0,422.0,400.0,26.3,37.5,39.5,23.9,18.4,18.1,15.9,18.7
Gizy (02350),/management/ville/gizy/ville-02346,0.0,20.0,25.0,45.0,110.0,95.0,187.0,166.0,78.0,94.0,30.8,40.5,36.9,23.5,15.2,14.5,17.1,18.7
La Baleine (50450),/management/ville/la-baleine/ville-50028,10.0,10.0,0.0,5.0,0.0,35.0,30.0,22.0,10.0,12.0,37.5,44.1,37.5,18.9,15.0,11.8,10.0,23.5
Drambon (21270),/management/ville/drambon/ville-21233,0.0,0.0,0.0,58.0,19.0,19.0,28.0,38.0,26.0,38.0,17.7,25.4,35.5,22.4,19.4,22.4,27.4,29.9
Ferdrupt (88360),/management/ville/ferdrupt/ville-88170,10.0,25.0,15.0,55.0,105.0,130.0,226.0,187.0,78.0,81.0,33.9,45.1,39.9,22.6,15.0,12.2,11.2,17.0
La Roque-d'Anthéron (13640),/management/ville/la-roque-d-antheron/ville-13084,10.0,161.0,332.0,598.0,635.0,613.0,1328.0,908.0,632.0,1060.0,31.8,35.5,26.5,19.4,16.3,15.9,25.4,28.3
La Haye (50250),/management/ville/la-haye/ville-50236,83.0,117.0,91.0,319.0,499.0,535.0,1481.0,901.0,410.0,412.0,38.2,53.4,36.4,19.3,12.5,13.0,12.9,12.8
Jouques (13490),/management/ville/jouques/ville-13048,15.0,169.0,452.0,492.0,621.0,354.0,707.0,783.0,594.0,1251.0,21.7,20.7,27.7,19.7,15.5,19.9,35.1,39.7
Les Ventes-de-Bourse (61170),/management/ville/les-ventes-de-bourse/ville-61499,0.0,5.0,5.0,22.0,11.0,5.0,26.0,38.0,26.0,27.0,22.2,22.2,42.9,22.0,17.5,27.8,17.5,29.6
Grandeyrolles (63320),/management/ville/grandeyrolles/ville-63172,0.0,0.0,5.0,10.0,0.0,0.0,20.0,13.0,3.0,10.0,43.5,43.5,30.4,22.2,4.3,8.7,21.7,21.7
Fouqueville (27370),/management/ville/fouqueville/ville-27261,0.0,5.0,30.0,56.0,61.0,51.0,95.0,89.0,77.0,82.0,22.7,33.1,31.4,20.6,24.4,20.1,21.5,26.0
Le Taillan-Médoc (33320),/management/ville/le-taillan-medoc/ville-33519,10.0,297.0,1160.0,1493.0,1368.0,654.0,1536.0,1863.0,1355.0,2533.0,19.6,22.5,28.0,22.3,18.6,18.6,33.9,35.6
Hiis (65200),/management/ville/hiis/ville-65221,0.0,20.0,15.0,39.0,25.0,10.0,32.0,56.0,31.0,60.0,18.9,17.6,36.7,24.0,15.6,19.8,28.9,37.4
Haulmé (08800),/management/ville/haulme/ville-08217,0.0,0.0,0.0,5.0,10.0,20.0,28.0,17.0,16.0,6.0,38.2,45.5,35.3,17.2,20.6,27.3,5.9,12.1
La Chapelle-Saint-Martial (23250),/management/ville/la-chapelle-saint-martial/ville-23051,20.0,0.0,10.0,10.0,15.0,10.0,26.0,19.0,20.0,19.0,19.5,41.9,29.3,16.7,29.3,18.6,22.0,23.3
Les Autels-Villevillon (28330),/management/ville/les-autels-villevillon/ville-28016,0.0,5.0,5.0,25.0,25.0,30.0,35.0,46.0,12.0,20.0,31.1,30.8,42.6,31.3,6.6,15.4,19.7,15.4
Élincourt (59127),/management/ville/elincourt/ville-59191,15.0,30.0,10.0,45.0,75.0,121.0,194.0,129.0,74.0,60.0,35.2,50.2,34.3,20.2,17.6,14.8,12.9,13.5
Lacassagne (65140),/management/ville/lacassagne/ville-65242,0.0,15.0,0.0,10.0,15.0,50.0,44.0,68.0,38.0,29.0,24.4,25.0,46.7,27.8,16.7,26.1,12.2,20.5
Gugney-aux-Aulx (88450),/management/ville/gugney-aux-aulx/ville-88223,15.0,15.0,0.0,10.0,25.0,5.0,28.0,32.0,30.0,21.0,15.1,34.5,41.5,19.2,26.4,27.6,17.0,20.7
Diou (36260),/management/ville/diou/ville-36065,0.0,10.0,5.0,29.0,24.0,29.0,57.0,48.0,44.0,47.0,27.5,31.9,33.3,15.3,21.6,23.4,17.6,30.9
Fère-Champenoise (51230),/management/ville/fere-champenoise/ville-51248,35.0,15.0,30.0,119.0,292.0,402.0,717.0,532.0,214.0,173.0,39.1,48.7,39.8,22.7,12.0,14.1,9.2,12.0
Lampertheim (67450),/management/ville/lampertheim/ville-67256,0.0,62.0,390.0,546.0,338.0,182.0,310.0,659.0,386.0,992.0,10.0,16.0,28.8,25.0,15.0,17.7,46.2,38.8
Ippling (57990),/management/ville/ippling/ville-57348,10.0,19.0,29.0,111.0,111.0,97.0,130.0,201.0,117.0,151.0,16.6,26.5,39.8,25.3,20.4,18.8,23.2,27.2
Froidestrées (02260),/management/ville/froidestrees/ville-02337,10.0,10.0,0.0,20.0,20.0,25.0,50.0,39.0,26.0,27.0,32.9,37.5,31.4,22.7,17.1,19.4,18.6,19.4
Esclavolles-Lurey (51260),/management/ville/esclavolles-lurey/ville-51234,5.0,15.0,10.0,80.0,69.0,119.0,140.0,183.0,80.0,76.0,26.1,32.5,44.5,27.8,15.5,17.9,13.9,17.9
Le Mas-d'Artige (23100),/management/ville/le-mas-d-artige/ville-23125,5.0,15.0,0.0,0.0,15.0,15.0,33.0,26.0,13.0,5.0,41.0,44.4,38.5,26.3,12.8,22.2,7.7,5.6
Ettendorf (67350),/management/ville/ettendorf/ville-67135,5.0,5.0,45.0,116.0,121.0,131.0,119.0,212.0,104.0,164.0,15.0,24.5,41.8,25.9,18.7,15.9,24.5,30.1
Dammarie-sur-Loing (45230),/management/ville/dammarie-sur-loing/ville-45121,10.0,10.0,16.0,47.0,52.0,78.0,121.0,148.0,59.0,52.0,31.9,31.7,45.5,28.2,13.1,18.0,9.4,18.0
Larressore (64480),/management/ville/larressore/ville-64317,15.0,70.0,95.0,260.0,350.0,180.0,229.0,467.0,259.0,453.0,15.4,17.1,38.5,25.4,18.8,18.0,27.4,37.0
Le Bourdeix (24300),/management/ville/le-bourdeix/ville-24056,0.0,0.0,0.0,41.0,25.0,25.0,57.0,54.0,34.0,42.0,28.4,33.0,37.5,21.0,17.0,18.6,17.0,26.8
Glageon (59132),/management/ville/glageon/ville-59261,5.0,25.0,0.0,111.0,216.0,295.0,580.0,375.0,205.0,148.0,36.9,52.0,36.9,19.4,16.5,14.8,9.8,12.8
La Balme (73170),/management/ville/la-balme/ville-73028,0.0,10.0,10.0,30.0,35.0,50.0,106.0,45.0,48.0,29.0,47.8,45.1,22.6,18.1,18.3,23.9,11.3,14.2
Genas (69740),/management/ville/genas/ville-69277,30.0,423.0,1764.0,1927.0,1388.0,811.0,1684.0,1981.0,1536.0,3829.0,15.6,21.4,24.1,19.3,17.4,16.7,42.9,42.0
Jouqueviel (81190),/management/ville/jouqueviel/ville-81110,0.0,10.0,0.0,10.0,0.0,10.0,30.0,13.0,12.0,21.0,36.6,42.9,26.8,6.5,14.6,17.1,22.0,34.3
Les Vigneaux (05120),/management/ville/les-vigneaux/ville-05180,10.0,25.0,15.0,95.0,70.0,15.0,60.0,90.0,77.0,183.0,17.9,11.8,25.3,19.2,17.9,19.5,38.9,49.5
Le Tallud (79200),/management/ville/le-tallud/ville-79322,30.0,79.0,70.0,227.0,298.0,204.0,574.0,540.0,233.0,273.0,31.5,39.2,37.8,25.1,15.5,13.4,15.2,18.4
Foissy-sur-Vanne (89190),/management/ville/foissy-sur-vanne/ville-89171,5.0,0.0,5.0,41.0,36.0,52.0,88.0,76.0,36.0,39.0,37.3,36.6,33.9,25.0,16.1,14.6,12.7,20.3
La Roque-en-Provence (06910),/management/ville/la-roque-en-provence/ville-06107,0.0,5.0,0.0,10.0,5.0,0.0,33.0,13.0,9.0,11.0,45.5,54.5,24.2,14.7,15.2,12.1,15.2,18.2
Dramelay (39240),/management/ville/dramelay/ville-39204,5.0,0.0,0.0,5.0,5.0,0.0,7.0,5.0,4.0,6.0,30.0,33.3,20.0,21.4,30.0,8.3,20.0,33.3
La Haye (76780),/management/ville/la-haye/ville-76352,0.0,5.0,10.0,20.0,71.0,107.0,91.0,80.0,46.0,51.0,34.8,33.6,37.7,21.9,12.3,21.9,15.2,22.7
Les Authieux (27220),/management/ville/les-authieux/ville-27027,5.0,15.0,0.0,51.0,36.0,31.0,86.0,62.0,31.0,37.0,37.2,43.6,41.6,14.4,10.6,17.8,10.6,24.8
Hilbesheim (57400),/management/ville/hilbesheim/ville-57324,0.0,5.0,46.0,71.0,107.0,117.0,111.0,166.0,107.0,94.0,17.1,29.4,42.4,25.3,23.7,20.9,16.7,23.0
