ville,lien,Agriculteurs exploitants,"Artisans, commerçants, chefs d'entreprise",Cadres et professions intellectuelles supérieures,Professions intermédiaires,Employés,Ouvriers,Aucun diplôme,CAP / BEP ,Baccalauréat / brevet professionnel,Diplôme de l'enseignement supérieur,Aucun diplôme (%) hommes,Aucun diplôme (%) femmes,CAP / BEP  (%) hommes,CAP / BEP  (%) femmes,Baccalauréat / brevet professionnel (%) hommes,Baccalauréat / brevet professionnel (%) femmes,Diplôme de l'enseignement supérieur (%) hommes,Diplôme de l'enseignement supérieur (%) femmes
Grandfontaine (25320),/management/ville/grandfontaine/ville-25287,0.0,57.0,139.0,259.0,165.0,144.0,234.0,243.0,191.0,424.0,19.4,23.3,27.3,17.6,16.4,18.5,36.9,40.7
Haumont-près-Samogneux (55100),/management/ville/haumont-pres-samogneux/ville-55239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
La Chapelle-Saint-Martin (73170),/management/ville/la-chapelle-saint-martin/ville-73078,0.0,5.0,21.0,21.0,31.0,10.0,14.0,32.0,23.0,46.0,10.0,12.5,35.0,21.4,20.0,21.4,35.0,44.6
Fouquières-lès-Béthune (62232),/management/ville/fouquieres-les-bethune/ville-62350,0.0,15.0,67.0,175.0,108.0,87.0,210.0,194.0,156.0,293.0,20.3,28.6,28.3,18.0,18.0,18.5,33.5,35.0
Élincourt-Sainte-Marguerite (60157),/management/ville/elincourt-sainte-marguerite/ville-60206,5.0,40.0,70.0,140.0,75.0,110.0,152.0,165.0,124.0,194.0,24.1,23.8,31.4,20.1,19.2,19.9,25.3,36.2
Lacaugne (31390),/management/ville/lacaugne/ville-31258,0.0,5.0,15.0,65.0,29.0,25.0,41.0,39.0,32.0,42.0,29.5,23.7,30.8,20.0,20.5,21.1,19.2,35.5
Dirac (16410),/management/ville/dirac/ville-16120,5.0,61.0,105.0,195.0,218.0,110.0,296.0,337.0,227.0,324.0,20.4,29.3,32.8,23.4,18.1,20.2,28.7,26.1
Froideterre (70200),/management/ville/froideterre/ville-70259,5.0,10.0,5.0,45.0,50.0,35.0,65.0,106.0,48.0,67.0,21.2,24.2,41.6,28.8,14.6,18.8,22.6,24.2
Le Mas-d'Azil (09290),/management/ville/le-mas-d-azil/ville-09181,40.0,65.0,25.0,160.0,110.0,60.0,350.0,227.0,182.0,197.0,31.5,41.2,32.4,16.8,17.3,20.6,18.8,22.2
Dammarie-sur-Saulx (55500),/management/ville/dammarie-sur-saulx/ville-55144,0.0,15.0,5.0,39.0,53.0,79.0,121.0,116.0,39.0,59.0,24.6,47.3,45.5,21.3,11.4,12.4,18.6,16.6
Etting (57412),/management/ville/etting/ville-57201,10.0,10.0,31.0,118.0,72.0,113.0,198.0,202.0,98.0,111.0,24.7,40.7,40.6,23.3,16.9,15.3,17.9,18.3
Iracoubo (97350),/management/ville/iracoubo/ville-97303,85.0,45.0,5.0,90.0,180.0,150.0,586.0,237.0,133.0,78.0,49.7,64.2,27.9,16.5,14.0,11.7,8.4,6.6
Fère-en-Tardenois (02130),/management/ville/fere-en-tardenois/ville-02305,5.0,66.0,61.0,218.0,370.0,558.0,1051.0,774.0,273.0,261.0,39.0,49.4,37.7,24.6,10.9,12.2,12.4,9.9
Jourgnac (87800),/management/ville/jourgnac/ville-87081,5.0,30.0,70.0,267.0,121.0,131.0,157.0,224.0,157.0,254.0,19.7,19.9,31.9,23.3,20.4,19.4,27.9,36.2
Génat (09400),/management/ville/genat/ville-09133,0.0,5.0,0.0,0.0,0.0,5.0,6.0,5.0,5.0,5.0,20.0,36.4,50.0,0.0,20.0,27.3,10.0,36.4
Larret (70600),/management/ville/larret/ville-70297,25.0,0.0,0.0,5.0,5.0,5.0,20.0,15.0,8.0,3.0,40.0,47.6,40.0,22.7,16.0,19.0,4.0,9.5
Guibeville (91630),/management/ville/guibeville/ville-91292,0.0,25.0,125.0,115.0,110.0,60.0,71.0,131.0,83.0,191.0,15.0,14.8,31.6,22.4,15.4,19.7,38.1,42.4
Glaignes (60129),/management/ville/glaignes/ville-60274,10.0,10.0,29.0,54.0,34.0,25.0,74.0,75.0,55.0,68.0,27.0,27.3,34.0,20.8,18.4,22.7,20.6,29.7
Escles (88260),/management/ville/escles/ville-88161,20.0,0.0,10.0,55.0,40.0,55.0,91.0,118.0,53.0,59.0,22.6,34.4,44.5,25.4,17.1,15.9,15.9,21.0
La Balme-de-Sillingy (74330),/management/ville/la-balme-de-sillingy/ville-74026,35.0,160.0,315.0,735.0,800.0,650.0,708.0,1058.0,683.0,1133.0,17.9,21.5,34.4,23.7,18.5,19.6,29.2,33.9
Le Bourdet (79210),/management/ville/le-bourdet/ville-79046,5.0,20.0,41.0,46.0,83.0,87.0,112.0,122.0,77.0,108.0,23.8,29.2,35.0,22.6,17.5,19.3,23.8,27.8
Lampertsloch (67250),/management/ville/lampertsloch/ville-67257,0.0,30.0,29.0,45.0,98.0,127.0,160.0,229.0,87.0,106.0,19.3,35.6,48.3,26.5,14.5,15.4,17.9,18.5
Les Villages Vovéens (28150),/management/ville/les-villages-voveens/ville-28422,46.0,107.0,107.0,455.0,603.0,557.0,1007.0,916.0,504.0,525.0,31.2,36.9,39.1,22.3,15.8,18.3,13.9,21.4
Le Tampon (97418),/management/ville/le-tampon/ville-97422,1017.0,2274.0,1963.0,6765.0,12352.0,7936.0,24755.0,10282.0,8213.0,8962.0,45.1,49.4,23.8,16.2,14.5,16.8,16.6,17.7
La Roque-Esclapon (83840),/management/ville/la-roque-esclapon/ville-83109,21.0,16.0,11.0,16.0,48.0,16.0,83.0,62.0,48.0,43.0,33.6,36.7,27.6,25.0,15.5,25.0,23.3,13.3
Drancy (93700),/management/ville/drancy/ville-93029,0.0,2021.0,2789.0,7125.0,11966.0,8483.0,21435.0,9926.0,7915.0,8868.0,44.4,44.6,23.1,18.0,16.0,16.8,16.4,20.3
Grandfontaine (67130),/management/ville/grandfontaine/ville-67165,0.0,21.0,10.0,31.0,78.0,62.0,68.0,124.0,54.0,61.0,22.9,21.4,44.4,30.8,17.0,18.2,15.7,24.0
Hillion (22120),/management/ville/hillion/ville-22081,50.0,120.0,211.0,536.0,461.0,330.0,790.0,943.0,544.0,852.0,21.9,28.3,36.1,23.0,17.3,17.5,24.6,29.6
La Chapelle-Saint-Martin-en-Plaine (41500),/management/ville/la-chapelle-saint-martin-en-plaine/ville-41039,25.0,30.0,25.0,55.0,146.0,106.0,163.0,156.0,99.0,104.0,29.8,32.7,34.9,24.4,16.7,20.9,18.6,20.9
La Haye (88240),/management/ville/la-haye/ville-88236,0.0,0.0,5.0,14.0,9.0,9.0,30.0,31.0,12.0,12.0,24.4,45.2,44.4,22.4,20.0,9.5,11.1,19.0
.0
,9.1,19.2,22.7,19.2
Foix (09000),/management/ville/foix/ville-09122,10.0,330.0,650.0,955.0,1306.0,769.0,2031.0,1632.0,1442.0,2310.0,24.4,30.0,26.0,18.7,19.0,19.8,30.6,31.7
Fouquières-lès-Lens (62740),/management/ville/fouquieres-les-lens/ville-62351,0.0,90.0,90.0,495.0,760.0,900.0,1828.0,1364.0,731.0,611.0,32.3,47.3,38.0,21.7,15.7,16.5,14.0,13.1
Élise-Daucourt (51800),/management/ville/elise-daucourt/ville-51228,10.0,0.0,0.0,15.0,10.0,15.0,40.0,13.0,15.0,10.0,48.8,54.3,20.9,12.9,16.3,22.9,14.0,11.4
Lacaune (81230),/management/ville/lacaune/ville-81124,64.0,134.0,45.0,173.0,323.0,406.0,991.0,537.0,327.0,239.0,46.4,48.3,29.7,20.8,13.6,17.5,10.3,12.5
Dirinon (29460),/management/ville/dirinon/ville-29045,26.0,57.0,195.0,324.0,354.0,226.0,293.0,457.0,356.0,583.0,15.3,19.4,30.2,23.5,19.9,22.3,34.6,34.4
Étueffont (90170),/management/ville/etueffont/ville-90041,10.0,25.0,60.0,191.0,186.0,166.0,349.0,284.0,170.0,304.0,28.7,34.0,29.3,20.8,16.0,14.9,26.0,28.7
Le Mas-de-Tence (43190),/management/ville/le-mas-de-tence/ville-43129,0.0,11.0,17.0,17.0,22.0,28.0,39.0,50.0,27.0,22.0,22.2,34.8,51.4,21.0,13.9,25.8,12.5,19.7
Froidevaux (25190),/management/ville/froidevaux/ville-25261,10.0,0.0,0.0,0.0,10.0,20.0,25.0,5.0,11.0,15.0,37.5,54.2,6.3,11.5,31.3,4.2,25.0,29.2
Irai (61190),/management/ville/irai/ville-61208,0.0,5.0,15.0,79.0,84.0,84.0,123.0,162.0,71.0,80.0,27.2,29.1,41.9,28.1,15.7,17.3,15.2,21.4
Glaine-Montaigut (63160),/management/ville/glaine-montaigut/ville-63168,5.0,20.0,30.0,84.0,39.0,69.0,106.0,125.0,84.0,117.0,23.8,25.1,35.0,22.4,19.2,19.5,22.0,32.1
Dammartin-en-Goële (77230),/management/ville/dammartin-en-goele/ville-77153,5.0,213.0,714.0,1782.0,1626.0,832.0,1479.0,1587.0,1488.0,2077.0,22.2,22.4,27.7,20.8,22.3,22.5,27.8,34.6
Guichainville (27930),/management/ville/guichainville/ville-27306,5.0,39.0,170.0,354.0,369.0,194.0,555.0,500.0,351.0,562.0,26.5,29.9,30.1,20.6,15.8,19.8,27.5,29.5
Genay (21140),/management/ville/genay/ville-21291,5.0,20.0,16.0,41.0,46.0,56.0,84.0,78.0,33.0,85.0,33.1,27.0,30.2,23.2,7.9,15.6,28.8,31.9
Journans (01250),/management/ville/journans/ville-01197,0.0,15.0,45.0,55.0,30.0,45.0,37.0,74.0,54.0,104.0,11.8,15.8,32.4,22.1,19.9,20.3,36.0,41.4
Escles-Saint-Pierre (60220),/management/ville/escles-saint-pierre/ville-60219,0.0,5.0,0.0,25.0,20.0,10.0,42.0,36.0,20.0,9.0,30.9,48.1,41.8,23.2,20.0,17.3,7.3,9.6
Larreule (64410),/management/ville/larreule/ville-64318,10.0,10.0,5.0,40.0,15.0,30.0,27.0,50.0,21.0,35.0,20.3,20.3,44.9,26.8,13.0,18.8,21.7,31.3
Le Bourg (46120),/management/ville/le-bourg/ville-46034,15.0,5.0,20.0,30.0,15.0,36.0,54.0,83.0,43.0,72.0,21.4,21.0,39.7,23.1,19.8,13.4,19.1,39.5
Fèrebrianges (51270),/management/ville/ferebrianges/ville-51247,33.0,0.0,11.0,5.0,27.0,33.0,33.0,44.0,24.0,29.0,21.3,29.0,37.7,25.6,26.2,11.6,14.8,29.0
La Balme-de-Thuy (74230),/management/ville/la-balme-de-thuy/ville-74027,0.0,20.0,20.0,72.0,56.0,71.0,78.0,96.0,57.0,86.0,26.8,22.7,34.1,25.0,14.0,22.1,25.0,29.2
Lamure-sur-Azergues (69870),/management/ville/lamure-sur-azergues/ville-69107,0.0,45.0,35.0,120.0,140.0,145.0,207.0,210.0,140.0,184.0,23.2,32.6,31.9,23.2,19.7,18.1,25.1,24.5
Drap (06340),/management/ville/drap/ville-06054,5.0,225.0,160.0,340.0,740.0,510.0,1065.0,937.0,573.0,619.0,29.7,36.8,36.3,22.1,16.0,19.8,18.0,20.6
Grandfontaine-sur-Creuse (25510),/management/ville/grandfontaine-sur-creuse/ville-25289,10.0,0.0,0.0,15.0,5.0,5.0,9.0,23.0,15.0,5.0,17.2,17.4,44.8,37.0,31.0,26.1,6.9,13.0
Les Villards-sur-Thônes (74230),/management/ville/les-villards-sur-thones/ville-74302,0.0,70.0,95.0,150.0,155.0,105.0,165.0,216.0,149.0,247.0,19.0,23.6,35.0,20.1,18.5,19.9,27.5,36.3
Le Tanu (50320),/management/ville/le-tanu/ville-50590,19.0,14.0,5.0,38.0,76.0,62.0,71.0,90.0,52.0,60.0,25.2,26.9,44.6,20.4,19.4,18.7,10.8,33.6
Les Authieux-sur-Calonne (14130),/management/ville/les-authieux-sur-calonne/ville-14032,0.0,29.0,15.0,44.0,35.0,10.0,61.0,71.0,41.0,51.0,25.6,29.0,38.5,24.1,13.7,23.4,22.2,23.4
Hausgauen (68130),/management/ville/hausgauen/ville-68124,0.0,10.0,25.0,40.0,63.0,69.0,76.0,111.0,39.0,77.0,21.9,28.1,44.4,25.4,10.6,15.7,23.2,27.5
Hilsenheim (67600),/management/ville/hilsenheim/ville-67196,5.0,65.0,170.0,360.0,295.0,330.0,430.0,648.0,296.0,436.0,20.2,27.1,44.3,25.1,15.2,17.5,20.2,27.8
La Haye-Aubrée (27350),/management/ville/la-haye-aubree/ville-27317,5.0,15.0,25.0,50.0,65.0,75.0,106.0,109.0,53.0,72.0,27.8,34.5,37.3,24.5,14.2,17.0,20.7,21.6
Folcarde (31290),/management/ville/folcarde/ville-31185,0.0,0.0,10.0,16.0,21.0,16.0,26.0,17.0,14.0,30.0,28.6,30.2,28.6,10.3,14.3,18.6,28.6,41.9
Guiche (64520),/management/ville/guiche/ville-64250,35.0,84.0,54.0,144.0,84.0,94.0,135.0,242.0,156.0,163.0,17.3,21.3,37.9,29.2,22.0,22.7,22.8,24.1
Ellecourt (76390),/management/ville/ellecourt/ville-76233,0.0,0.0,0.0,5.0,15.0,30.0,48.0,31.0,14.0,25.0,41.4,39.0,25.9,23.2,13.8,10.2,19.0,23.7
Lacaussade (47150),/management/ville/lacaussade/ville-47124,5.0,0.0,5.0,20.0,41.0,20.0,35.0,45.0,44.0,37.0,17.7,25.6,31.6,23.8,32.9,21.8,17.7,28.2
9.5,24.3,30.5
La Chapelle-Saint-Maurice (74410),/management/ville/la-chapelle-saint-maurice/ville-74060,0.0,10.0,5.0,36.0,10.0,31.0,22.0,33.0,28.0,19.0,26.9,15.7,28.8,33.9,28.8,27.5,15.4,19.6
Dirol (58190),/management/ville/dirol/ville-58098,5.0,0.0,0.0,10.0,5.0,10.0,35.0,38.0,9.0,17.0,38.8,32.0,40.8,28.6,8.2,10.0,12.2,22.0
Étupes (25460),/management/ville/etupes/ville-25228,0.0,46.0,215.0,477.0,419.0,501.0,954.0,714.0,435.0,660.0,28.7,39.7,32.5,19.1,15.5,16.0,23.3,24.5
Le Masnau-Massuguiès (81530),/management/ville/le-masnau-massuguies/ville-81158,58.0,0.0,0.0,9.0,20.0,10.0,117.0,47.0,35.0,27.0,45.2,58.8,25.0,16.2,16.9,13.7,12.9,10.8
Irais (79600),/management/ville/irais/ville-79141,20.0,10.0,0.0,5.0,36.0,25.0,60.0,42.0,31.0,27.0,33.8,41.2,29.7,20.7,25.7,14.1,10.8,22.4
Glaire (08200),/management/ville/glaire/ville-08194,0.0,50.0,25.0,69.0,118.0,124.0,297.0,202.0,108.0,104.0,30.4,50.8,38.6,18.4,20.9,10.6,10.1,18.4
Dammartin-en-Serve (78111),/management/ville/dammartin-en-serve/ville-78192,0.0,22.0,111.0,203.0,186.0,93.0,143.0,230.0,144.0,278.0,17.3,18.7,33.6,22.7,18.3,17.9,30.9,39.2
La Balme-les-Grottes (38390),/management/ville/la-balme-les-grottes/ville-38026,10.0,20.0,50.0,165.0,150.0,140.0,168.0,247.0,145.0,179.0,21.1,24.5,39.8,25.2,18.0,21.4,21.1,27.6
Esclottes (47120),/management/ville/esclottes/ville-47089,10.0,20.0,0.0,10.0,20.0,25.0,36.0,46.0,16.0,32.0,27.1,27.9,39.0,27.5,10.2,14.7,23.7,25.0
Genay (69730),/management/ville/genay/ville-69278,10.0,259.0,464.0,670.0,727.0,512.0,1096.0,895.0,668.0,1206.0,26.2,30.4,27.0,19.3,16.8,17.8,30.1,32.2
Journet (86290),/management/ville/journet/ville-86118,10.0,10.0,0.0,30.0,45.0,55.0,84.0,110.0,46.0,54.0,18.6,38.3,51.7,21.1,19.3,12.1,10.3,26.2
Larreule (65700),/management/ville/larreule/ville-65262,15.0,20.0,15.0,50.0,45.0,15.0,115.0,73.0,50.0,73.0,30.7,43.0,27.5,18.8,17.0,15.2,24.8,22.2
Four (38080),/management/ville/four/ville-38172,5.0,50.0,165.0,255.0,200.0,160.0,212.0,274.0,191.0,394.0,19.6,20.0,29.8,21.2,15.3,20.3,35.3,38.3
Dravegny (02130),/management/ville/dravegny/ville-02271,0.0,5.0,10.0,21.0,10.0,16.0,32.0,24.0,12.0,28.0,29.3,37.0,26.8,19.7,17.1,9.3,26.8,31.5
Férel (56130),/management/ville/ferel/ville-56058,35.0,146.0,91.0,283.0,419.0,479.0,632.0,831.0,408.0,486.0,21.6,31.8,41.9,26.0,17.0,17.6,19.5,21.6
Haussez (76440),/management/ville/haussez/ville-76345,10.0,5.0,20.0,29.0,29.0,15.0,65.0,69.0,36.0,43.0,30.5,29.9,38.1,24.8,14.3,20.6,17.1,23.4
Grandfresnoy (60680),/management/ville/grandfresnoy/ville-60284,25.0,41.0,112.0,258.0,249.0,162.0,366.0,337.0,224.0,322.0,25.6,32.8,33.2,20.5,17.5,18.2,23.6,27.8
Le Tartre (71330),/management/ville/le-tartre/ville-71534,0.0,10.0,5.0,5.0,10.0,35.0,37.0,32.0,14.0,10.0,31.1,45.8,46.7,22.0,13.3,18.8,8.9,12.5
Hilsprich (57510),/management/ville/hilsprich/ville-57325,0.0,15.0,20.0,97.0,132.0,132.0,208.0,266.0,97.0,98.0,24.3,37.2,47.7,27.8,13.4,15.6,14.6,14.7
Les Villedieu (25240),/management/ville/les-villedieu/ville-25619,5.0,5.0,15.0,15.0,20.0,20.0,37.0,44.0,32.0,38.0,19.3,30.9,32.5,24.3,20.5,22.1,27.7,22.1
La Haye-Bellefond (50410),/management/ville/la-haye-bellefond/ville-50234,0.0,0.0,0.0,18.0,0.0,24.0,12.0,16.0,20.0,12.0,16.7,22.6,33.3,21.4,36.7,29.0,13.3,29.0
Le Bourg-d'Hem (23220),/management/ville/le-bourg-d-hem/ville-23029,5.0,5.0,0.0,19.0,15.0,49.0,74.0,51.0,30.0,23.0,31.6,53.0,31.6,22.0,18.9,14.5,17.9,8.4
Lanans (25360),/management/ville/lanans/ville-25324,0.0,21.0,11.0,26.0,5.0,21.0,28.0,35.0,23.0,26.0,19.4,32.7,35.5,22.4,25.8,13.5,19.4,28.8
Les Authieux-sur-le-Port-Saint-Ouen (76520),/management/ville/les-authieux-sur-le-port-saint-ouen/ville-76039,0.0,50.0,159.0,228.0,129.0,74.0,166.0,230.0,151.0,367.0,18.7,17.5,27.2,21.7,16.6,16.4,37.5,42.9
Froidfond (85300),/management/ville/froidfond/ville-85095,39.0,39.0,54.0,142.0,298.0,381.0,293.0,473.0,277.0,222.0,20.6,25.9,43.8,28.4,21.0,23.0,14.6,20.7
La Roque-Sainte-Marguerite (12100),/management/ville/la-roque-sainte-marguerite/ville-12204,20.0,5.0,10.0,20.0,10.0,15.0,40.0,35.0,26.0,47.0,30.4,23.2,29.1,18.5,12.7,23.2,27.8,36.2
Dammartin-les-Templiers (25110),/management/ville/dammartin-les-templiers/ville-25189,0.0,10.0,10.0,16.0,26.0,47.0,36.0,59.0,31.0,23.0,20.2,28.8,46.4,27.4,22.6,19.7,10.7,21.2
Gençay (86160),/management/ville/gencay/ville-86103,10.0,55.0,75.0,160.0,295.0,145.0,551.0,377.0,198.0,245.0,33.6,45.3,33.2,21.3,14.4,14.5,18.8,17.2
Lacave (09160),/management/ville/lacave/ville-09148,0.0,10.0,10.0,26.0,31.0,5.0,44.0,24.0,24.0,29.0,39.3,34.4,25.0,16.1,19.6,18.8,16.1,31.3
Guichen (35580),/management/ville/guichen/ville-35126,34.0,260.0,647.0,1255.0,1186.0,799.0,1199.0,1566.0,1101.0,2002.0,16.8,23.8,31.2,21.6,19.2,18.3,32.8,35.3
Folembray (02670),/management/ville/folembray/ville-02318,0.0,20.0,30.0,136.0,216.0,282.0,403.0,310.0,175.0,161.0,34.6,41.9,37.2,21.7,14.2,19.1,14.0,16.7
Journiac (24260),/management/ville/journiac/ville-24217,10.0,44.0,0.0,34.0,83.0,39.0,107.0,109.0,66.0,58.0,29.0,33.9,37.9,25.0,17.8,21.1,15.4,18.7
Le May-sur-Èvre (49122),/management/ville/le-may-sur-evre/ville-49193,75.0,79.0,109.0,397.0,451.0,598.0,1063.0,879.0,422.0,446.0,32.4,43.2,37.6,22.9,14.7,15.4,15.4,16.4
La Chapelle-Saint-Mesmin (45380),/management/ville/la-chapelle-saint-mesmin/ville-45075,5.0,200.0,635.0,1470.0,1345.0,1240.0,1915.0,2032.0,1327.0,2093.0,21.7,29.8,32.4,22.1,18.1,17.9,27.8,29.0
Éturqueraye (27350),/management/ville/eturqueraye/ville-27228,5.0,10.0,15.0,44.0,20.0,39.0,52.0,63.0,41.0,47.0,27.6,22.9,31.6,27.6,21.4,20.0,19.4,26.7
Glamondans (25360),/management/ville/glamondans/ville-25273,0.0,0.0,0.0,30.0,25.0,61.0,30.0,46.0,30.0,37.0,22.2,20.3,37.5,25.0,20.8,21.7,19.4,31.9
Elliant (29370),/management/ville/elliant/ville-29049,29.0,68.0,205.0,362.0,376.0,528.0,509.0,689.0,507.0,666.0,17.4,25.5,36.4,21.9,21.1,21.7,25.1,30.9
Grandham (08250),/management/ville/grandham/ville-08197,0.0,0.0,0.0,0.0,0.0,0.0,18.0,9.0,3.0,6.0,42.1,58.8,36.8,11.8,5.3,11.8,15.8,17.6
Fouras (17450),/management/ville/fouras/ville-17168,45.0,100.0,315.0,290.0,440.0,135.0,941.0,961.0,589.0,964.0,23.7,30.1,30.6,23.8,16.0,17.8,29.7,26.5
Escobecques (59320),/management/ville/escobecques/ville-59208,5.0,5.0,40.0,55.0,15.0,5.0,42.0,22.0,30.0,128.0,19.1,18.8,10.9,9.4,12.7,14.3,57.3,58.0
Dissangis (89440),/management/ville/dissangis/ville-89141,0.0,5.0,21.0,0.0,21.0,10.0,23.0,32.0,22.0,22.0,28.8,17.0,40.4,25.0,15.4,29.8,15.4,29.8
Larrey (21330),/management/ville/larrey/ville-21343,0.0,0.0,5.0,20.0,0.0,15.0,23.0,22.0,8.0,17.0,36.1,29.4,33.3,24.4,13.9,8.8,16.7,32.4
Draveil (91210),/management/ville/draveil/ville-91201,3.0,585.0,3029.0,3737.0,4257.0,1841.0,5512.0,4413.0,3510.0,6917.0,25.8,28.2,23.6,19.5,17.1,17.3,33.5,34.4
Irancy (89290),/management/ville/irancy/ville-89202,25.0,5.0,0.0,45.0,51.0,45.0,71.0,64.0,45.0,52.0,30.0,31.5,29.2,23.5,20.8,18.0,20.0,25.2
Ferfay (62260),/management/ville/ferfay/ville-62328,0.0,5.0,40.0,70.0,110.0,160.0,197.0,218.0,109.0,102.0,22.3,39.2,42.9,24.9,19.9,15.3,15.0,17.4
Haussignémont (51300),/management/ville/haussignemont/ville-51284,10.0,5.0,5.0,25.0,20.0,55.0,66.0,74.0,39.0,23.0,33.3,31.8,41.7,29.4,16.7,21.5,8.3,14.0
La Barben (13330),/management/ville/la-barben/ville-13009,5.0,42.0,91.0,144.0,113.0,52.0,134.0,121.0,119.0,252.0,20.6,22.0,22.0,17.4,18.5,19.6,39.0,41.5
Hinacourt (02440),/management/ville/hinacourt/ville-02380,10.0,0.0,0.0,0.0,5.0,5.0,6.0,7.0,3.0,7.0,25.0,27.3,33.3,23.1,16.7,9.1,25.0,36.4
Lanarce (07660),/management/ville/lanarce/ville-07130,15.0,0.0,0.0,15.0,51.0,35.0,75.0,38.0,48.0,17.0,40.0,43.7,25.6,19.2,26.7,27.6,7.8,11.5
Le Tartre-Gaudran (78113),/management/ville/le-tartre-gaudran/ville-78606,0.0,0.0,0.0,0.0,10.0,10.0,7.0,9.0,6.0,7.0,23.1,25.0,15.4,31.8,38.5,6.3,23.1,25.0
La Haye-d'Ectot (50270),/management/ville/la-haye-d-ectot/ville-50235,0.0,14.0,9.0,19.0,37.0,23.0,50.0,69.0,41.0,37.0,23.2,27.6,44.4,25.8,15.2,26.5,17.2,20.4
Le Bourg-d'Oisans (38520),/management/ville/le-bourg-d-oisans/ville-38052,15.0,174.0,189.0,482.0,472.0,294.0,680.0,711.0,452.0,595.0,23.3,32.1,36.0,21.8,19.1,18.0,21.5,27.1
Les Villettes (43600),/management/ville/les-villettes/ville-43265,10.0,36.0,36.0,249.0,153.0,219.0,187.0,296.0,192.0,242.0,19.4,21.3,41.5,22.8,19.4,22.4,19.7,33.3
Les Auxons (25870),/management/ville/les-auxons/ville-25035,0.0,71.0,259.0,442.0,269.0,163.0,328.0,403.0,306.0,773.0,13.8,22.1,26.5,18.1,17.3,16.4,42.3,43.1
Gendreville (88140),/management/ville/gendreville/ville-88195,5.0,0.0,10.0,10.0,5.0,31.0,22.0,39.0,8.0,10.0,28.6,27.8,50.0,34.7,9.5,11.1,11.9,13.9
Froidmont-Cohartille (02270),/management/ville/froidmont-cohartille/ville-02338,0.0,10.0,5.0,30.0,41.0,56.0,78.0,45.0,31.0,42.0,30.9,49.0,38.1,8.9,15.5,16.3,15.5,26.5
Dammartin-Marpain (39290),/management/ville/dammartin-marpain/ville-39188,10.0,5.0,10.0,34.0,39.0,58.0,53.0,80.0,45.0,47.0,21.9,25.0,40.4,28.8,17.5,22.2,20.2,21.3
Journy (62850),/management/ville/journy/ville-62478,15.0,5.0,5.0,5.0,25.0,40.0,71.0,60.0,32.0,38.0,31.0,39.6,32.0,23.9,20.0,11.9,17.0,20.8
Lacave (46200),/management/ville/lacave/ville-46144,5.0,5.0,10.0,36.0,41.0,15.0,59.0,55.0,52.0,61.0,27.6,25.2,28.4,20.6,21.6,23.4,22.4,31.5
Folgensbourg (68220),/management/ville/folgensbourg/ville-68094,0.0,10.0,65.0,160.0,95.0,160.0,113.0,209.0,110.0,208.0,16.5,18.8,35.8,26.2,17.7,16.7,30.1,34.9
La Roque-sur-Cèze (30200),/management/ville/la-roque-sur-ceze/ville-30222,10.0,10.0,0.0,25.0,20.0,5.0,41.0,36.0,30.0,46.0,29.3,24.4,28.0,19.7,17.3,21.8,25.3,34.6
Le Mayet-d'École (03800),/management/ville/le-mayet-d-ecole/ville-03164,5.0,10.0,0.0,35.0,40.0,50.0,70.0,69.0,41.0,32.0,23.6,42.5,40.6,23.2,19.8,18.9,16.0,14.2
La Chapelle-Saint-Ouen (76780),/management/ville/la-chapelle-saint-ouen/ville-76171,15.0,0.0,5.0,15.0,15.0,10.0,24.0,28.0,12.0,18.0,23.7,33.3,36.8,26.0,18.4,11.9,21.1,23.8
Étuz (70150),/management/ville/etuz/ville-70224,5.0,10.0,34.0,103.0,103.0,84.0,102.0,135.0,77.0,175.0,18.2,23.4,32.6,21.3,16.1,15.1,33.1,38.5
Gland (02400),/management/ville/gland/ville-02347,0.0,20.0,10.0,45.0,40.0,71.0,106.0,134.0,46.0,71.0,28.2,30.9,45.2,26.0,12.4,13.5,14.1,25.3
Dissay (86130),/management/ville/dissay/ville-86095,15.0,80.0,140.0,484.0,499.0,304.0,507.0,667.0,439.0,665.0,20.7,23.8,33.4,24.2,17.8,20.7,28.1,30.2
