ville,lien,Agriculteurs exploitants,"Artisans, commerçants, chefs d'entreprise",Cadres et professions intellectuelles supérieures,Professions intermédiaires,Employés,Ouvriers,Aucun diplôme,CAP / BEP ,Baccalauréat / brevet professionnel,Diplôme de l'enseignement supérieur,Aucun diplôme (%) hommes,Aucun diplôme (%) femmes,CAP / BEP  (%) hommes,CAP / BEP  (%) femmes,Baccalauréat / brevet professionnel (%) hommes,Baccalauréat / brevet professionnel (%) femmes,Diplôme de l'enseignement supérieur (%) hommes,Diplôme de l'enseignement supérieur (%) femmes
Iré-le-Sec (55600),/management/ville/ire-le-sec/ville-55252,0.0,0.0,5.0,15.0,30.0,30.0,30.0,35.0,20.0,25.0,28.1,26.4,38.6,23.2,17.5,18.9,15.8,30.2
Escoire (24420),/management/ville/escoire/ville-24162,5.0,25.0,10.0,41.0,51.0,71.0,54.0,145.0,71.0,59.0,14.7,17.6,52.1,32.4,19.0,24.2,14.1,21.8
Haussimont (51320),/management/ville/haussimont/ville-51285,5.0,0.0,5.0,10.0,15.0,30.0,40.0,32.0,18.0,25.0,27.9,42.6,37.7,16.4,16.4,14.8,18.0,25.9
Drée (21540),/management/ville/dree/ville-21234,0.0,5.0,0.0,0.0,10.0,10.0,5.0,19.0,9.0,13.0,13.6,8.3,59.1,27.3,4.5,33.3,22.7,33.3
Lanarvily (29260),/management/ville/lanarvily/ville-29100,5.0,10.0,5.0,72.0,39.0,74.0,45.0,89.0,63.0,91.0,12.6,19.0,37.1,22.9,24.5,19.0,25.8,38.0
Le Bourg-Dun (76740),/management/ville/le-bourg-dun/ville-76133,5.0,20.0,20.0,49.0,49.0,40.0,106.0,92.0,46.0,87.0,23.1,39.8,35.9,19.6,12.2,15.9,28.8,23.9
Le Tâtre (16360),/management/ville/le-tatre/ville-16380,20.0,5.0,20.0,61.0,51.0,101.0,113.0,89.0,50.0,57.0,32.7,40.3,35.8,20.3,17.0,15.4,14.5,22.8
Hinckange (57220),/management/ville/hinckange/ville-57326,0.0,9.0,24.0,42.0,47.0,52.0,52.0,74.0,42.0,58.0,17.5,28.6,41.2,22.0,19.3,17.9,21.9,30.4
Fourbanne (25110),/management/ville/fourbanne/ville-25251,10.0,10.0,20.0,25.0,15.0,15.0,20.0,35.0,22.0,41.0,14.5,19.6,33.9,22.6,22.6,14.3,29.0,41.1
Ellon (14250),/management/ville/ellon/ville-14236,15.0,5.0,29.0,35.0,47.0,52.0,184.0,84.0,55.0,53.0,42.7,55.0,28.6,15.7,16.2,13.1,12.4,15.7
Féricy (77133),/management/ville/fericy/ville-77179,0.0,35.0,84.0,85.0,65.0,40.0,65.0,85.0,79.0,179.0,15.0,16.7,24.9,17.2,21.2,17.6,38.9,48.6
La Barde (17360),/management/ville/la-barde/ville-17033,21.0,0.0,0.0,26.0,71.0,104.0,166.0,129.0,53.0,31.0,39.3,48.0,41.5,24.2,12.6,15.3,6.6,9.7
Guiclan (29410),/management/ville/guiclan/ville-29068,65.0,40.0,75.0,309.0,359.0,349.0,336.0,579.0,359.0,494.0,15.6,22.5,37.5,25.7,20.9,19.8,26.0,29.9
Grandjean (17350),/management/ville/grandjean/ville-17181,0.0,5.0,10.0,39.0,34.0,39.0,56.0,71.0,42.0,44.0,22.1,29.6,34.6,27.8,24.0,15.7,19.2,22.2
La Haye-de-Calleville (27800),/management/ville/la-haye-de-calleville/ville-27318,5.0,15.0,15.0,52.0,31.0,36.0,52.0,74.0,32.0,37.0,22.4,31.3,48.0,25.0,16.3,15.6,13.3,25.0
Larribar-Sorhapuru (64120),/management/ville/larribar-sorhapuru/ville-64319,56.0,5.0,5.0,10.0,5.0,5.0,45.0,37.0,19.0,35.0,23.8,41.1,33.3,19.8,17.5,11.0,25.4,26.0
Les Voivres (88240),/management/ville/les-voivres/ville-88520,10.0,30.0,10.0,35.0,25.0,35.0,82.0,77.0,35.0,44.0,32.3,36.4,33.9,26.8,14.2,15.5,19.7,17.3
Gendrey (39350),/management/ville/gendrey/ville-39246,15.0,0.0,11.0,78.0,67.0,51.0,74.0,80.0,49.0,90.0,26.5,24.3,32.5,20.9,15.2,18.8,25.8,35.4
Jours-lès-Baigneux (21450),/management/ville/jours-les-baigneux/ville-21326,16.0,0.0,5.0,5.0,11.0,5.0,23.0,11.0,14.0,20.0,34.3,34.4,14.3,15.6,25.7,15.6,25.7,34.4
Etzling (57460),/management/ville/etzling/ville-57202,0.0,16.0,83.0,141.0,150.0,155.0,251.0,323.0,169.0,211.0,20.2,32.4,38.6,25.8,19.3,16.1,21.9,22.3
Folies (80170),/management/ville/folies/ville-80320,10.0,0.0,10.0,19.0,19.0,33.0,30.0,25.0,18.0,27.0,30.0,29.8,22.0,24.1,24.0,12.8,24.0,29.8
Le Mayet-de-Montagne (03250),/management/ville/le-mayet-de-montagne/ville-03165,42.0,74.0,29.0,84.0,167.0,158.0,473.0,318.0,165.0,141.0,36.0,49.2,37.1,20.3,16.3,14.1,10.6,14.8
La Chapelle-Saint-Quillain (70700),/management/ville/la-chapelle-saint-quillain/ville-70129,0.0,5.0,0.0,10.0,10.0,30.0,38.0,26.0,15.0,29.0,26.3,45.1,33.3,14.0,12.3,15.7,28.1,25.5
Lacaze (81330),/management/ville/lacaze/ville-81125,19.0,14.0,5.0,0.0,10.0,39.0,104.0,70.0,51.0,33.0,34.8,46.5,34.1,19.5,18.2,22.0,12.9,12.6
Dammartin-sur-Meuse (52140),/management/ville/dammartin-sur-meuse/ville-52162,10.0,0.0,0.0,10.0,15.0,15.0,64.0,59.0,16.0,11.0,34.2,51.3,44.7,26.8,14.5,6.6,6.6,7.9
Les Avanchers-Valmorel (73260),/management/ville/les-avanchers-valmorel/ville-73024,10.0,49.0,40.0,173.0,94.0,69.0,109.0,194.0,141.0,162.0,15.1,21.1,39.4,24.0,21.5,25.4,24.0,30.0
Froidos (55120),/management/ville/froidos/ville-55199,11.0,0.0,5.0,5.0,16.0,22.0,14.0,27.0,12.0,26.0,13.2,22.0,36.8,26.5,18.4,12.2,31.6,34.1
La Roque-sur-Pernes (84210),/management/ville/la-roque-sur-pernes/ville-84101,10.0,10.0,45.0,35.0,64.0,30.0,65.0,87.0,60.0,125.0,17.0,21.7,28.7,22.5,14.6,21.1,39.8,34.3
Gland (89740),/management/ville/gland/ville-89191,0.0,0.0,4.0,0.0,0.0,0.0,16.0,8.0,6.0,5.0,45.0,50.0,20.0,21.4,15.0,21.4,20.0,7.1
Irigny (69540),/management/ville/irigny/ville-69100,10.0,227.0,628.0,1309.0,1042.0,782.0,1651.0,1531.0,1057.0,1952.0,25.3,27.9,27.8,21.1,16.5,17.6,30.5,32.5
Haussonville (54290),/management/ville/haussonville/ville-54256,5.0,10.0,10.0,45.0,25.0,40.0,40.0,69.0,47.0,58.0,15.1,22.2,42.5,22.9,18.9,25.0,23.6,30.6
Le Bourget (93350),/management/ville/le-bourget/ville-93013,4.0,437.0,929.0,1607.0,2658.0,2227.0,4661.0,1967.0,1961.0,2629.0,42.6,40.4,18.6,16.8,16.4,18.6,22.3,24.6
Drefféac (44530),/management/ville/dreffeac/ville-44053,15.0,54.0,29.0,290.0,270.0,412.0,277.0,582.0,293.0,339.0,13.4,23.6,46.4,28.3,20.5,18.7,19.7,25.6
Grandlup-et-Fay (02350),/management/ville/grandlup-et-fay/ville-02353,5.0,10.0,15.0,10.0,55.0,44.0,82.0,55.0,38.0,41.0,37.8,38.5,32.4,17.8,15.3,20.2,14.4,24.0
Guidel (56520),/management/ville/guidel/ville-56078,16.0,355.0,962.0,1572.0,1353.0,878.0,1842.0,2042.0,1818.0,2846.0,19.5,23.4,26.5,21.3,21.7,20.9,32.2,34.3
Folkling (57600),/management/ville/folkling/ville-57222,5.0,39.0,59.0,128.0,217.0,148.0,249.0,323.0,201.0,272.0,20.0,27.2,36.5,24.1,19.8,18.8,23.6,28.2
Lanas (07200),/management/ville/lanas/ville-07131,5.0,19.0,14.0,45.0,62.0,44.0,74.0,92.0,53.0,88.0,21.1,26.1,38.0,22.1,16.2,18.8,24.6,32.1
La Chapelle-Saint-Rémy (72160),/management/ville/la-chapelle-saint-remy/ville-72067,25.0,25.0,25.0,65.0,180.0,195.0,218.0,239.0,130.0,103.0,27.3,36.0,42.0,25.1,19.0,18.7,11.8,18.1
La Baronnie (27220),/management/ville/la-baronnie/ville-27277,5.0,5.0,82.0,91.0,67.0,96.0,106.0,166.0,91.0,132.0,20.2,22.7,38.5,25.6,18.7,18.2,22.6,31.0
Larringes (74500),/management/ville/larringes/ville-74146,5.0,54.0,93.0,268.0,166.0,117.0,194.0,315.0,164.0,297.0,17.8,22.2,40.4,23.0,16.7,17.1,25.1,36.0
Férin (59169),/management/ville/ferin/ville-59228,0.0,11.0,121.0,190.0,115.0,133.0,244.0,290.0,202.0,319.0,18.6,27.6,32.2,22.3,18.0,20.3,31.2,29.3
La Haye-de-Routot (27350),/management/ville/la-haye-de-routot/ville-27319,0.0,15.0,5.0,30.0,50.0,40.0,62.0,88.0,43.0,38.0,21.6,31.7,46.8,27.9,14.4,22.5,17.1,15.8
Les Yveteaux (61210),/management/ville/les-yveteaux/ville-61512,0.0,15.0,5.0,15.0,5.0,15.0,23.0,27.0,12.0,15.0,26.8,33.3,41.5,25.6,12.2,19.4,19.5,19.4
Elne (66200),/management/ville/elne/ville-66065,77.0,227.0,233.0,979.0,1258.0,863.0,2209.0,1862.0,1178.0,1326.0,29.2,37.3,34.8,21.8,17.5,18.3,18.5,21.6
Fourcatier-et-Maison-Neuve (25370),/management/ville/fourcatier-et-maison-neuve/ville-25252,5.0,5.0,10.0,14.0,10.0,19.0,14.0,24.0,12.0,27.0,19.4,19.0,41.7,22.0,8.3,23.8,30.6,35.7
Dissay-sous-Courcillon (72500),/management/ville/dissay-sous-courcillon/ville-72115,5.0,36.0,56.0,82.0,117.0,173.0,237.0,267.0,104.0,111.0,27.9,37.9,47.6,24.6,11.3,17.6,13.2,17.6
Escolives-Sainte-Camille (89290),/management/ville/escolives-sainte-camille/ville-89155,15.0,10.0,31.0,97.0,82.0,61.0,123.0,170.0,94.0,129.0,21.3,25.8,38.9,25.2,18.9,17.7,20.9,28.8
La Roquebrussanne (83136),/management/ville/la-roquebrussanne/ville-83108,15.0,71.0,182.0,321.0,322.0,222.0,452.0,521.0,405.0,512.0,23.5,24.3,30.8,23.8,21.0,21.7,24.6,29.5
Le Tech (66230),/management/ville/le-tech/ville-66206,5.0,0.0,0.0,11.0,5.0,16.0,17.0,23.0,12.0,17.0,12.1,35.1,42.4,22.0,21.2,13.5,24.2,27.0
Génébrières (82230),/management/ville/genebrieres/ville-82066,11.0,37.0,21.0,106.0,69.0,42.0,95.0,136.0,109.0,127.0,21.8,18.8,32.9,25.2,21.0,25.9,24.3,30.4
Froissy (60480),/management/ville/froissy/ville-60265,0.0,25.0,50.0,70.0,165.0,95.0,275.0,188.0,102.0,124.0,37.0,42.5,32.7,21.4,12.0,17.3,18.2,17.8
Lacelle (19170),/management/ville/lacelle/ville-19095,10.0,10.0,5.0,10.0,0.0,0.0,40.0,24.0,16.0,36.0,28.6,38.7,32.1,11.9,10.7,16.1,28.6,33.9
Dammartin-sur-Tigeaux (77163),/management/ville/dammartin-sur-tigeaux/ville-77154,10.0,15.0,87.0,158.0,183.0,51.0,158.0,170.0,143.0,261.0,18.9,24.3,29.5,17.7,17.6,21.5,34.1,37.3
Hindisheim (67150),/management/ville/hindisheim/ville-67197,0.0,34.0,136.0,239.0,205.0,185.0,207.0,352.0,171.0,383.0,15.2,22.2,36.0,24.5,14.5,16.3,34.4,34.4
Joursac (15170),/management/ville/joursac/ville-15080,15.0,0.0,5.0,20.0,10.0,15.0,44.0,36.0,29.0,18.0,39.1,30.2,29.7,27.4,17.2,28.6,14.1,14.3
Le Bourget-du-Lac (73370),/management/ville/le-bourget-du-lac/ville-73051,0.0,140.0,486.0,693.0,459.0,315.0,384.0,747.0,509.0,1227.0,10.8,15.9,30.0,21.3,17.9,17.6,41.2,44.3
Haussy (59294),/management/ville/haussy/ville-59289,15.0,10.0,45.0,181.0,216.0,186.0,374.0,310.0,208.0,243.0,28.8,37.2,34.5,20.0,17.9,18.6,18.9,23.8
Drémil-Lafage (31280),/management/ville/dremil-lafage/ville-31163,15.0,81.0,384.0,367.0,366.0,141.0,317.0,415.0,366.0,877.0,14.0,18.0,24.7,17.8,18.0,19.0,43.3,45.4
La Haye-du-Theil (27370),/management/ville/la-haye-du-theil/ville-27320,0.0,15.0,0.0,30.0,55.0,45.0,63.0,53.0,47.0,51.0,27.1,31.8,32.7,17.6,22.4,21.5,17.8,29.9
Irissarry (64780),/management/ville/irissarry/ville-64273,35.0,40.0,25.0,84.0,129.0,99.0,179.0,222.0,106.0,155.0,23.9,30.6,42.9,21.7,16.1,15.9,17.0,30.3
Joussé (86350),/management/ville/jousse/ville-86119,20.0,5.0,5.0,5.0,48.0,33.0,131.0,85.0,30.0,21.0,45.4,52.6,38.5,22.4,10.8,11.7,5.4,10.2
Les Avenières Veyrins-Thuellin (38630),/management/ville/les-avenieres-veyrins-thuellin/ville-38022,45.0,277.0,376.0,897.0,901.0,1147.0,1869.0,1659.0,978.0,1126.0,27.8,38.4,35.9,22.0,17.2,17.5,19.1,20.8
Genech (59242),/management/ville/genech/ville-59258,5.0,65.0,260.0,435.0,280.0,145.0,329.0,354.0,260.0,744.0,17.7,21.3,24.9,17.0,14.7,16.1,42.8,45.4
La Chapelle-Saint-Sauveur (71310),/management/ville/la-chapelle-saint-sauveur/ville-71093,10.0,15.0,45.0,50.0,70.0,105.0,226.0,164.0,82.0,92.0,34.8,45.2,34.1,21.7,15.8,13.4,15.4,17.3
Frôlois (21150),/management/ville/frolois/ville-21288,5.0,5.0,5.0,21.0,16.0,5.0,44.0,41.0,26.0,18.0,25.8,41.5,43.9,20.3,19.7,21.5,10.6,16.9
La Barre (39700),/management/ville/la-barre/ville-39039,15.0,0.0,15.0,20.0,30.0,35.0,59.0,57.0,21.0,35.0,33.7,35.7,36.0,25.5,11.2,13.1,19.1,21.4
Grandparigny (50600),/management/ville/grandparigny/ville-50391,69.0,85.0,95.0,303.0,294.0,362.0,893.0,624.0,268.0,337.0,36.3,47.5,37.2,20.3,12.5,12.7,14.0,17.6
Damousies (59680),/management/ville/damousies/ville-59169,19.0,5.0,14.0,10.0,29.0,29.0,41.0,52.0,34.0,34.0,17.7,33.8,40.5,23.3,24.1,17.5,17.7,23.8
Le Teich (33470),/management/ville/le-teich/ville-33527,40.0,242.0,467.0,1002.0,1258.0,761.0,1313.0,1754.0,1086.0,1569.0,20.3,25.3,34.2,25.3,19.1,18.9,26.5,28.3
Hindlingen (68580),/management/ville/hindlingen/ville-68137,0.0,5.0,15.0,71.0,86.0,122.0,129.0,185.0,86.0,73.0,21.4,33.2,49.0,26.6,15.2,21.6,14.4,16.8
Larrivière-Saint-Savin (40270),/management/ville/larriviere-saint-savin/ville-40145,10.0,5.0,31.0,68.0,68.0,73.0,117.0,164.0,79.0,112.0,19.7,29.4,34.6,29.0,18.9,15.1,26.8,20.8
Le Mazeau (85420),/management/ville/le-mazeau/ville-85139,5.0,0.0,10.0,46.0,56.0,36.0,116.0,115.0,62.0,77.0,24.7,37.3,36.5,23.3,19.7,14.5,19.1,22.3
Lacenas (69640),/management/ville/lacenas/ville-69105,5.0,50.0,49.0,96.0,132.0,86.0,130.0,162.0,145.0,226.0,14.9,24.1,33.1,17.6,19.5,24.1,32.5,35.6
Haut Valromey (01260),/management/ville/haut-valromey/ville-01187,19.0,43.0,15.0,62.0,130.0,94.0,154.0,160.0,92.0,138.0,26.6,29.8,35.6,21.4,16.3,18.0,21.5,29.8
Escombres-et-le-Chesnois (08110),/management/ville/escombres-et-le-chesnois/ville-08153,0.0,0.0,10.0,31.0,31.0,72.0,83.0,82.0,43.0,56.0,25.5,37.5,35.8,23.4,16.8,15.6,21.9,21.1
Guignecourt (60480),/management/ville/guignecourt/ville-60290,0.0,15.0,25.0,60.0,40.0,50.0,89.0,96.0,36.0,71.0,25.0,35.8,38.9,23.5,12.5,12.2,23.6,25.0
Fermanville (50840),/management/ville/fermanville/ville-50178,10.0,35.0,60.0,135.0,200.0,65.0,235.0,319.0,199.0,273.0,15.7,29.4,39.9,22.4,18.8,19.9,25.6,27.6
Les Avirons (97425),/management/ville/les-avirons/ville-97401,126.0,390.0,649.0,1279.0,1798.0,1122.0,3208.0,1490.0,1288.0,1962.0,37.5,43.0,23.7,14.5,16.0,16.4,22.8,26.4
Elnes (62380),/management/ville/elnes/ville-62292,0.0,21.0,26.0,63.0,146.0,120.0,218.0,209.0,117.0,120.0,29.3,35.8,37.2,24.2,17.7,17.6,15.8,20.2
Le Teil (07400),/management/ville/le-teil/ville-07319,0.0,180.0,238.0,796.0,974.0,1284.0,2234.0,1805.0,1038.0,1243.0,33.0,37.5,33.3,22.5,16.5,16.3,17.2,21.9
Génelard (71420),/management/ville/genelard/ville-71212,35.0,29.0,35.0,144.0,145.0,184.0,421.0,361.0,178.0,166.0,30.6,44.2,40.3,22.0,16.2,15.5,13.0,16.5
Grandpré (08250),/management/ville/grandpre/ville-08198,27.0,5.0,0.0,27.0,68.0,119.0,205.0,119.0,65.0,68.0,42.7,47.6,30.9,18.7,15.4,12.9,11.0,19.5
Fourcès (32250),/management/ville/fources/ville-32133,19.0,15.0,10.0,24.0,20.0,15.0,86.0,62.0,37.0,45.0,33.1,42.1,30.5,21.3,16.9,15.8,19.5,19.3
La Roquette (27700),/management/ville/la-roquette/ville-27495,0.0,10.0,0.0,5.0,25.0,45.0,66.0,58.0,32.0,30.0,31.6,39.6,40.0,21.1,16.8,17.6,11.6,20.9
Lesbois (53120),/management/ville/lesbois/ville-53131,10.0,0.0,0.0,0.0,20.0,30.0,56.0,52.0,23.0,17.0,30.3,45.8,46.1,21.8,15.8,15.3,7.9,15.3
Eu (76260),/management/ville/eu/ville-76255,16.0,186.0,320.0,625.0,739.0,867.0,2180.0,1527.0,783.0,1140.0,29.9,45.8,35.9,19.1,12.9,14.7,21.3,19.4
Le Bourgneuf-la-Forêt (53410),/management/ville/le-bourgneuf-la-foret/ville-53039,56.0,56.0,35.0,150.0,191.0,312.0,597.0,362.0,185.0,187.0,41.7,47.7,31.3,21.2,15.2,12.7,11.8,16.2
Irles (80300),/management/ville/irles/ville-80451,4.0,0.0,0.0,18.0,13.0,18.0,21.0,27.0,12.0,18.0,22.5,31.6,40.0,23.4,27.5,5.3,10.0,34.2
La Haye-le-Comte (27400),/management/ville/la-haye-le-comte/ville-27321,0.0,10.0,10.0,30.0,0.0,10.0,23.0,25.0,17.0,45.0,21.8,20.0,27.3,17.9,14.5,16.4,36.4,45.5
Escondeaux (65140),/management/ville/escondeaux/ville-65161,15.0,10.0,20.0,25.0,45.0,30.0,35.0,70.0,37.0,54.0,13.9,22.1,41.6,26.2,20.8,16.8,23.8,31.6
Dreuil-lès-Amiens (80470),/management/ville/dreuil-les-amiens/ville-80256,0.0,20.0,95.0,215.0,225.0,120.0,395.0,313.0,229.0,295.0,28.7,35.1,31.9,19.6,16.8,20.2,22.6,25.2
Éloie (90300),/management/ville/eloie/ville-90037,0.0,20.0,94.0,152.0,107.0,103.0,160.0,200.0,132.0,215.0,17.3,27.8,34.0,21.5,20.7,16.7,28.0,32.8
La Barre (70190),/management/ville/la-barre/ville-70050,5.0,5.0,14.0,10.0,5.0,14.0,20.0,24.0,15.0,16.0,23.1,30.8,38.5,21.4,25.6,15.4,12.8,30.8
Lancé (41310),/management/ville/lance/ville-41107,10.0,20.0,10.0,109.0,40.0,25.0,91.0,118.0,65.0,85.0,22.5,28.3,41.0,22.6,20.2,16.3,16.3,31.0
Frolois (54160),/management/ville/frolois/ville-54214,5.0,25.0,35.0,120.0,130.0,75.0,87.0,166.0,85.0,156.0,19.1,16.1,36.2,27.4,16.7,17.7,28.0,35.1
Hinges (62232),/management/ville/hinges/ville-62454,5.0,73.0,200.0,396.0,331.0,241.0,464.0,415.0,358.0,569.0,20.5,30.8,27.1,18.8,21.9,17.8,30.5,32.4
Euffigneix (52000),/management/ville/euffigneix/ville-52193,0.0,5.0,10.0,35.0,56.0,30.0,56.0,81.0,39.0,58.0,20.4,27.1,39.8,26.9,14.2,19.5,25.7,23.7
Distré (49400),/management/ville/distre/ville-49123,0.0,67.0,86.0,219.0,250.0,185.0,337.0,361.0,205.0,284.0,27.3,29.5,34.2,24.6,16.2,18.1,22.3,25.7
Larrivoire (39360),/management/ville/larrivoire/ville-39280,0.0,0.0,5.0,21.0,21.0,5.0,15.0,29.0,17.0,25.0,15.6,17.9,44.4,20.5,17.8,20.5,22.2,41.0
Lesbœufs (80360),/management/ville/lesboeufs/ville-80472,0.0,5.0,0.0,25.0,10.0,66.0,64.0,30.0,13.0,26.0,57.1,38.7,22.9,18.3,12.9,6.5,7.1,33.9
La Chapelle-Saint-Sépulcre (45210),/management/ville/la-chapelle-saint-sepulcre/ville-45076,0.0,0.0,20.0,35.0,60.0,20.0,43.0,67.0,28.0,51.0,22.1,23.7,38.9,27.4,12.6,17.2,26.3,28.0
Glandage (26410),/management/ville/glandage/ville-26142,15.0,5.0,0.0,0.0,10.0,10.0,22.0,16.0,18.0,35.0,26.5,20.9,20.4,15.4,16.3,23.3,36.7,41.9
Haut-Bocage (03190),/management/ville/haut-bocage/ville-03158,35.0,15.0,20.0,99.0,123.0,169.0,206.0,240.0,135.0,128.0,25.7,32.5,40.5,25.5,17.0,21.1,16.8,19.4
Follainville-Dennemont (78520),/management/ville/follainville-dennemont/ville-78239,0.0,85.0,127.0,297.0,261.0,226.0,347.0,426.0,291.0,415.0,22.0,24.9,33.1,23.7,18.7,20.6,26.2,29.9
Le Mazis (80430),/management/ville/le-mazis/ville-80522,0.0,5.0,5.0,5.0,5.0,35.0,34.0,29.0,9.0,11.0,33.3,50.0,42.2,22.7,11.1,10.5,13.3,13.2
Les Aynans (70200),/management/ville/les-aynans/ville-70046,15.0,5.0,0.0,20.0,45.0,65.0,87.0,81.0,36.0,48.0,27.6,41.1,43.1,20.3,13.8,14.7,15.4,22.5
La Barre-de-Monts (85550),/management/ville/la-barre-de-monts/ville-85012,30.0,95.0,30.0,135.0,295.0,240.0,617.0,623.0,288.0,272.0,28.7,39.4,41.2,25.4,15.9,16.1,14.2,16.0
Lanchères (80230),/management/ville/lancheres/ville-80464,10.0,25.0,15.0,35.0,143.0,197.0,263.0,223.0,122.0,99.0,31.3,43.1,38.2,23.4,16.5,18.0,14.0,13.8
Jouvençon (71290),/management/ville/jouvencon/ville-71244,0.0,20.0,0.0,34.0,49.0,93.0,131.0,113.0,56.0,38.0,37.9,40.0,36.7,26.7,14.8,17.6,10.7,12.4
Grandpuits-Bailly-Carrois (77720),/management/ville/grandpuits-bailly-carrois/ville-77211,15.0,40.0,35.0,125.0,165.0,155.0,245.0,249.0,136.0,117.0,30.3,35.4,35.8,27.3,18.4,18.0,15.5,15.8
Le Teilleul (50640),/management/ville/le-teilleul/ville-50591,103.0,72.0,41.0,78.0,171.0,191.0,716.0,348.0,181.0,168.0,47.5,53.7,27.7,19.8,13.0,12.7,11.9,12.0
La Chapelle-Saint-Sulpice (77160),/management/ville/la-chapelle-saint-sulpice/ville-77090,0.0,15.0,10.0,25.0,35.0,35.0,46.0,43.0,41.0,34.0,26.2,30.0,33.3,20.0,25.0,25.0,15.5,26.3
Générac (30510),/management/ville/generac/ville-30128,35.0,171.0,212.0,515.0,605.0,412.0,854.0,772.0,549.0,797.0,28.4,29.0,30.3,21.6,17.1,19.8,24.3,29.2
Lescar (64230),/management/ville/lescar/ville-64335,4.0,247.0,959.0,1351.0,1293.0,861.0,1743.0,1746.0,1307.0,2556.0,22.4,24.9,26.1,20.8,17.1,18.4,34.3,35.2
Haut-Clocher (57400),/management/ville/haut-clocher/ville-57304,0.0,5.0,5.0,48.0,53.0,58.0,56.0,99.0,39.0,70.0,19.4,23.0,43.4,27.0,15.5,14.1,21.7,31.1
Fourchambault (58600),/management/ville/fourchambault/ville-58117,0.0,84.0,60.0,337.0,678.0,576.0,1320.0,1161.0,426.0,398.0,31.8,46.9,44.0,24.0,12.8,13.0,11.4,12.6
Éloise (01200),/management/ville/eloise/ville-74109,0.0,15.0,60.0,85.0,95.0,133.0,189.0,185.0,111.0,144.0,26.4,33.7,35.4,22.2,17.5,17.8,20.7,25.1
La Roquette-sur-Siagne (06550),/management/ville/la-roquette-sur-siagne/ville-06108,20.0,355.0,561.0,656.0,756.0,415.0,917.0,965.0,757.0,1439.0,23.8,21.3,26.2,20.9,17.2,19.8,32.8,37.7
Dreuilhe (09300),/management/ville/dreuilhe/ville-09106,0.0,15.0,15.0,10.0,61.0,45.0,110.0,92.0,35.0,42.0,37.1,41.5,38.5,24.2,11.2,14.1,13.3,17.0
Esconnets (65130),/management/ville/esconnets/ville-65162,0.0,0.0,5.0,5.0,0.0,11.0,8.0,3.0,5.0,12.0,25.0,26.7,8.3,15.4,8.3,26.7,58.3,33.3
La Haye-Malherbe (27400),/management/ville/la-haye-malherbe/ville-27322,30.0,40.0,82.0,190.0,161.0,176.0,313.0,340.0,199.0,225.0,25.5,32.7,37.9,23.4,20.1,16.9,16.5,25.1
Ferney-Voltaire (01210),/management/ville/ferney-voltaire/ville-01160,0.0,161.0,1281.0,1315.0,1637.0,731.0,1304.0,931.0,1059.0,3611.0,17.7,20.0,14.8,12.7,15.1,15.6,52.4,52.2
Guignemicourt (80540),/management/ville/guignemicourt/ville-80399,4.0,4.0,38.0,59.0,17.0,13.0,42.0,36.0,33.0,104.0,17.9,21.8,21.7,12.1,16.0,14.5,44.3,51.8
Distroff (57925),/management/ville/distroff/ville-57179,9.0,73.0,97.0,241.0,237.0,250.0,309.0,428.0,251.0,311.0,21.1,26.5,36.1,27.3,18.0,20.6,24.8,23.1
Lanches-Saint-Hilaire (80620),/management/ville/lanches-saint-hilaire/ville-80466,0.0,5.0,0.0,15.0,10.0,20.0,35.0,35.0,16.0,15.0,28.3,41.7,41.5,24.5,15.1,16.7,15.1,14.6
Lacépède (47360),/management/ville/lacepede/ville-47125,10.0,10.0,15.0,51.0,56.0,25.0,82.0,56.0,47.0,60.0,30.3,36.8,32.8,14.7,16.8,20.8,20.2,28.8
Le Bourguet (83840),/management/ville/le-bourguet/ville-83020,0.0,0.0,0.0,0.0,0.0,0.0,13.0,6.0,4.0,4.0,46.7,45.5,33.3,11.1,6.7,27.3,13.3,18.2
Larroque (31580),/management/ville/larroque/ville-31276,10.0,10.0,10.0,30.0,35.0,25.0,99.0,62.0,46.0,48.0,33.8,44.4,32.3,16.8,12.3,24.2,21.5,16.1
