ville,lien,Agriculteurs exploitants,"Artisans, commerçants, chefs d'entreprise",Cadres et professions intellectuelles supérieures,Professions intermédiaires,Employés,Ouvriers,Aucun diplôme,CAP / BEP ,Baccalauréat / brevet professionnel,Diplôme de l'enseignement supérieur,Aucun diplôme (%) hommes,Aucun diplôme (%) femmes,CAP / BEP  (%) hommes,CAP / BEP  (%) femmes,Baccalauréat / brevet professionnel (%) hommes,Baccalauréat / brevet professionnel (%) femmes,Diplôme de l'enseignement supérieur (%) hommes,Diplôme de l'enseignement supérieur (%) femmes
Fromelennes (08600),/management/ville/fromelennes/ville-08183,0.0,31.0,52.0,140.0,135.0,156.0,285.0,245.0,112.0,147.0,29.6,42.5,38.5,21.6,15.7,12.8,16.2,20.6
Hinsbourg (67290),/management/ville/hinsbourg/ville-67198,0.0,0.0,0.0,10.0,20.0,25.0,22.0,35.0,15.0,24.0,20.0,26.0,40.0,28.1,13.3,18.0,26.7,24.0
Folles (87250),/management/ville/folles/ville-87067,16.0,0.0,0.0,63.0,63.0,69.0,132.0,143.0,82.0,66.0,28.2,34.1,38.5,26.5,18.8,19.9,14.6,17.1
Damouzy (08090),/management/ville/damouzy/ville-08137,5.0,15.0,20.0,75.0,45.0,45.0,82.0,108.0,38.0,102.0,21.9,28.0,37.9,23.8,10.7,12.4,29.6,32.3
Irodouër (35850),/management/ville/irodouer/ville-35135,25.0,35.0,116.0,277.0,303.0,297.0,351.0,468.0,288.0,360.0,21.4,26.3,39.4,23.7,18.0,21.3,21.1,28.0
Eugénie-les-Bains (40320),/management/ville/eugenie-les-bains/ville-40097,15.0,25.0,15.0,50.0,40.0,90.0,98.0,121.0,86.0,76.0,26.6,24.9,33.2,28.4,21.7,23.4,18.5,21.3
Glandon (87500),/management/ville/glandon/ville-87071,60.0,20.0,10.0,90.0,105.0,95.0,193.0,220.0,110.0,113.0,25.1,35.6,42.9,24.5,15.4,19.2,16.6,18.9
La Barre-de-Semilly (50810),/management/ville/la-barre-de-semilly/ville-50032,5.0,30.0,120.0,155.0,95.0,65.0,157.0,196.0,137.0,230.0,19.8,23.8,33.2,21.0,17.9,20.2,29.1,34.8
Joux (69170),/management/ville/joux/ville-69102,10.0,25.0,30.0,95.0,131.0,100.0,126.0,174.0,89.0,87.0,24.6,28.5,41.1,28.5,17.4,20.1,16.9,19.7
Le Mée-sur-Seine (77350),/management/ville/le-mee-sur-seine/ville-77285,11.0,265.0,813.0,2140.0,3598.0,2431.0,4668.0,3286.0,2763.0,2832.0,32.8,35.8,26.4,21.9,20.9,20.0,19.9,21.8
Grandrieu (48600),/management/ville/grandrieu/ville-48070,79.0,35.0,30.0,64.0,74.0,55.0,232.0,168.0,113.0,110.0,31.3,43.6,34.4,18.8,18.8,17.5,15.6,19.8
Fourches (14620),/management/ville/fourches/ville-14283,5.0,0.0,0.0,46.0,25.0,15.0,57.0,54.0,22.0,26.0,35.7,35.6,42.9,22.4,9.5,19.2,11.9,21.9
Guignen (35580),/management/ville/guignen/ville-35127,55.0,136.0,181.0,484.0,610.0,489.0,574.0,781.0,526.0,716.0,20.2,24.1,36.0,23.3,19.9,20.6,23.9,31.2
La Roquette-sur-Var (06670),/management/ville/la-roquette-sur-var/ville-06109,5.0,29.0,59.0,103.0,108.0,103.0,185.0,226.0,100.0,166.0,29.6,25.0,37.5,26.2,12.8,16.7,20.1,28.7
Escorailles (15700),/management/ville/escorailles/ville-15064,0.0,5.0,0.0,5.0,15.0,5.0,23.0,26.0,13.0,3.0,29.4,41.9,50.0,27.3,17.6,22.6,2.9,6.5
Leschaux (74320),/management/ville/leschaux/ville-74148,10.0,20.0,15.0,36.0,25.0,20.0,40.0,67.0,39.0,77.0,17.0,18.3,37.5,21.6,17.9,16.5,27.7,42.2
Dreux (28100),/management/ville/dreux/ville-28134,14.0,529.0,1120.0,2652.0,4368.0,3974.0,9106.0,4847.0,3237.0,4082.0,39.0,46.2,26.4,18.8,15.4,15.1,19.3,19.1
Le Temple (33680),/management/ville/le-temple/ville-33528,0.0,46.0,56.0,56.0,77.0,56.0,128.0,170.0,72.0,95.0,26.6,28.6,39.8,28.3,15.2,15.9,18.4,22.3
Diusse (64330),/management/ville/diusse/ville-64199,15.0,0.0,0.0,10.0,20.0,28.0,46.0,24.0,12.0,30.0,44.2,38.3,23.1,18.8,7.7,13.3,25.0,28.3
La Haye-Pesnel (50320),/management/ville/la-haye-pesnel/ville-50237,5.0,44.0,25.0,89.0,218.0,109.0,467.0,309.0,139.0,160.0,37.8,48.0,36.9,20.5,12.4,13.3,12.9,16.3
Fernoël (63620),/management/ville/fernoel/ville-63159,5.0,5.0,0.0,10.0,10.0,5.0,51.0,36.0,16.0,12.0,31.1,59.3,44.3,16.1,14.8,13.0,9.8,11.1
Éloyes (88510),/management/ville/eloyes/ville-88158,10.0,82.0,98.0,314.0,401.0,504.0,807.0,807.0,383.0,461.0,26.2,38.9,39.8,24.0,15.2,16.0,18.8,18.7
Larroque (65230),/management/ville/larroque/ville-65263,0.0,27.0,5.0,11.0,5.0,5.0,19.0,27.0,17.0,25.0,18.8,26.8,33.3,23.4,25.0,12.2,22.9,34.1
La Chapelle-Saint-Ursin (18570),/management/ville/la-chapelle-saint-ursin/ville-18050,5.0,58.0,231.0,524.0,429.0,386.0,538.0,903.0,476.0,730.0,16.6,23.9,39.6,26.6,15.6,20.2,28.2,27.0
Fromelles (59249),/management/ville/fromelles/ville-59257,31.0,6.0,108.0,124.0,104.0,77.0,176.0,150.0,133.0,227.0,20.4,31.1,27.3,17.0,19.5,19.2,32.8,33.1
Le Bouscat (33110),/management/ville/le-bouscat/ville-33069,29.0,819.0,3000.0,3220.0,2752.0,1293.0,3601.0,3190.0,3196.0,7894.0,17.0,22.6,20.0,16.5,17.1,18.5,45.9,42.8
Les Barils (27130),/management/ville/les-barils/ville-27038,5.0,25.0,10.0,30.0,50.0,15.0,40.0,52.0,27.0,59.0,21.8,23.1,36.8,20.6,14.9,15.4,26.4,39.6
Glanes (46130),/management/ville/glanes/ville-46124,15.0,5.0,10.0,15.0,35.0,45.0,87.0,68.0,29.0,51.0,30.4,43.1,37.5,19.4,12.5,12.2,19.6,23.6
Grandrieux (02360),/management/ville/grandrieux/ville-02354,0.0,0.0,0.0,16.0,10.0,0.0,26.0,20.0,8.0,5.0,33.3,55.2,46.7,19.4,13.3,13.8,6.7,10.3
Lachaise (16300),/management/ville/lachaise/ville-16176,21.0,5.0,5.0,54.0,48.0,38.0,88.0,84.0,40.0,49.0,29.0,38.6,34.4,25.3,17.6,12.9,19.1,18.9
Damparis (39500),/management/ville/damparis/ville-39189,5.0,35.0,73.0,357.0,389.0,394.0,696.0,635.0,340.0,346.0,31.4,37.3,36.1,24.5,18.2,15.7,14.4,19.6
Haut-de-Bosdarros (64800),/management/ville/haut-de-bosdarros/ville-64257,10.0,5.0,15.0,85.0,35.0,20.0,54.0,84.0,35.0,69.0,21.1,23.7,40.6,25.2,12.5,16.7,25.8,31.6
Euilly-et-Lombut (08210),/management/ville/euilly-et-lombut/ville-08159,10.0,0.0,0.0,21.0,16.0,10.0,35.0,19.0,22.0,15.0,34.6,47.4,23.1,15.8,30.8,15.8,11.5,21.1
Générac (33920),/management/ville/generac/ville-33184,5.0,20.0,35.0,30.0,90.0,85.0,145.0,126.0,66.0,74.0,31.6,38.5,37.4,22.4,18.4,14.0,12.6,22.6
Lanchy (02590),/management/ville/lanchy/ville-02402,0.0,0.0,0.0,14.0,5.0,0.0,10.0,9.0,9.0,4.0,18.8,43.8,43.8,15.4,25.0,31.3,12.5,12.5
Le Meillard (80370),/management/ville/le-meillard/ville-80526,18.0,5.0,5.0,15.0,20.0,31.0,35.0,34.0,16.0,25.0,24.5,38.2,45.3,15.5,18.9,10.9,11.3,34.5
Folleville (27230),/management/ville/folleville/ville-27248,10.0,5.0,5.0,15.0,30.0,35.0,56.0,52.0,20.0,23.0,29.7,44.2,45.9,21.2,13.5,13.0,10.8,19.5
Drevant (18200),/management/ville/drevant/ville-18086,0.0,20.0,5.0,24.0,77.0,101.0,193.0,129.0,75.0,67.0,39.1,44.0,36.1,19.4,13.9,18.4,10.9,17.9
Hinsingen (67260),/management/ville/hinsingen/ville-67199,10.0,0.0,0.0,5.0,10.0,21.0,25.0,24.0,13.0,9.0,29.7,40.6,37.8,25.0,21.6,15.6,10.8,15.6
Fromental (87250),/management/ville/fromental/ville-87068,15.0,11.0,20.0,49.0,71.0,93.0,156.0,128.0,65.0,69.0,36.8,38.0,36.8,23.0,13.4,17.8,12.9,19.7
Les Baroches (54150),/management/ville/les-baroches/ville-54048,10.0,10.0,20.0,50.0,40.0,40.0,70.0,79.0,51.0,61.0,23.3,30.5,36.8,22.9,18.0,21.1,21.8,25.0
Fourcigny (80290),/management/ville/fourcigny/ville-80340,5.0,0.0,0.0,24.0,19.0,29.0,51.0,48.0,19.0,20.0,34.7,38.8,44.4,22.2,12.5,16.4,8.3,20.9
Escornebœuf (32200),/management/ville/escorneboeuf/ville-32123,15.0,35.0,41.0,56.0,61.0,36.0,112.0,132.0,78.0,113.0,20.9,30.5,33.3,25.0,18.7,17.1,27.1,24.8
Iron (02510),/management/ville/iron/ville-02386,0.0,0.0,0.0,25.0,40.0,25.0,79.0,58.0,23.0,20.0,36.3,51.7,46.2,17.8,8.8,16.9,8.8,13.5
Leschelle (02170),/management/ville/leschelle/ville-02419,15.0,9.0,14.0,28.0,23.0,55.0,105.0,46.0,38.0,25.0,48.2,49.5,25.0,18.0,16.1,20.4,10.7,12.6
Guignes (77390),/management/ville/guignes/ville-77222,0.0,74.0,162.0,596.0,735.0,435.0,684.0,761.0,563.0,640.0,26.9,24.9,32.8,24.6,18.9,23.4,21.4,26.8
Joux-la-Ville (89440),/management/ville/joux-la-ville/ville-89208,31.0,10.0,21.0,41.0,113.0,108.0,423.0,381.0,125.0,122.0,42.2,36.4,41.0,23.9,9.6,16.6,7.2,20.7
La Haye-Saint-Sylvestre (27330),/management/ville/la-haye-saint-sylvestre/ville-27323,5.0,20.0,0.0,10.0,25.0,55.0,84.0,71.0,36.0,25.0,38.9,39.1,35.2,27.9,13.0,20.0,13.0,10.0
Larroque (81140),/management/ville/larroque/ville-81136,15.0,10.0,10.0,5.0,15.0,5.0,46.0,26.0,17.0,51.0,34.7,32.8,20.0,14.7,13.3,9.4,32.0,42.2
Le Temple (41170),/management/ville/le-temple/ville-41254,5.0,0.0,5.0,0.0,25.0,55.0,50.0,42.0,21.0,26.0,35.7,36.2,37.1,21.6,14.3,15.9,12.9,24.6
Férolles (45150),/management/ville/ferolles/ville-45144,30.0,30.0,70.0,150.0,185.0,135.0,189.0,238.0,143.0,258.0,18.5,27.0,36.1,20.6,17.3,17.2,28.0,34.2
Divajeu (26400),/management/ville/divajeu/ville-26115,20.0,45.0,20.0,30.0,90.0,75.0,107.0,123.0,95.0,137.0,22.0,24.3,31.9,21.1,20.7,20.4,25.4,33.9
Le Bousquet (11140),/management/ville/le-bousquet/ville-11047,0.0,10.0,0.0,0.0,0.0,0.0,11.0,16.0,8.0,5.0,25.0,35.3,45.8,29.4,12.5,29.4,16.7,5.9
La Chapelle-Souëf (61130),/management/ville/la-chapelle-souef/ville-61099,0.0,21.0,16.0,10.0,21.0,68.0,72.0,63.0,29.0,44.0,25.7,44.0,37.6,20.7,15.6,12.0,21.1,21.0
Folleville (80250),/management/ville/folleville/ville-80321,0.0,0.0,5.0,20.0,30.0,15.0,31.0,27.0,13.0,32.0,28.3,31.6,34.8,18.3,10.9,14.0,26.1,35.1
La Barthe-de-Neste (65250),/management/ville/la-barthe-de-neste/ville-65069,10.0,40.0,41.0,129.0,166.0,81.0,279.0,237.0,196.0,246.0,25.3,32.7,30.6,19.1,21.8,19.1,22.3,29.1
La Roquille (33220),/management/ville/la-roquille/ville-33360,10.0,10.0,10.0,25.0,55.0,46.0,100.0,67.0,35.0,49.0,40.8,38.9,32.8,19.5,12.8,15.1,13.6,25.4
Lachalade (55120),/management/ville/lachalade/ville-55266,0.0,6.0,6.0,0.0,6.0,23.0,14.0,23.0,5.0,8.0,17.9,42.9,64.3,20.8,7.1,9.5,10.7,23.8
Eulmont (54690),/management/ville/eulmont/ville-54186,5.0,29.0,116.0,131.0,97.0,48.0,111.0,200.0,125.0,314.0,12.7,16.8,32.9,21.3,10.2,22.7,44.2,39.7
Haut-du-Them-Château-Lambert (70440),/management/ville/haut-du-them-chateau-lambert/ville-70283,5.0,10.0,10.0,24.0,40.0,79.0,174.0,112.0,44.0,46.0,41.2,51.6,39.2,18.8,8.8,14.8,10.8,13.7
Le Meix (21580),/management/ville/le-meix/ville-21400,5.0,0.0,0.0,11.0,21.0,0.0,8.0,15.0,4.0,12.0,26.3,16.7,31.6,33.3,10.5,11.1,31.6,27.8
Dricourt (08310),/management/ville/dricourt/ville-08147,5.0,10.0,5.0,10.0,5.0,10.0,15.0,18.0,11.0,13.0,30.0,22.2,40.0,22.2,16.7,22.2,13.3,33.3
Glanges (87380),/management/ville/glanges/ville-87072,35.0,0.0,30.0,71.0,35.0,91.0,93.0,117.0,78.0,108.0,21.0,26.0,37.4,21.7,18.5,20.5,23.1,31.5
Générargues (30140),/management/ville/generargues/ville-30129,10.0,25.0,30.0,91.0,86.0,30.0,134.0,127.0,118.0,186.0,25.5,22.1,21.8,22.4,22.2,19.7,30.5,34.9
Irouléguy (64220),/management/ville/irouleguy/ville-64274,15.0,20.0,15.0,36.0,15.0,46.0,60.0,89.0,46.0,79.0,19.5,24.6,42.1,22.3,14.3,19.0,24.1,33.1
Férolles-Attilly (77150),/management/ville/ferolles-attilly/ville-77180,16.0,21.0,135.0,185.0,95.0,92.0,154.0,176.0,184.0,367.0,16.4,18.5,23.0,17.4,23.4,18.5,37.3,45.8
Le Bousquet-d'Orb (34260),/management/ville/le-bousquet-d-orb/ville-34038,10.0,45.0,69.0,114.0,242.0,148.0,472.0,412.0,216.0,173.0,33.2,40.4,39.7,24.3,15.0,18.7,12.1,14.7
Divatte-sur-Loire (44450),/management/ville/divatte-sur-loire/ville-44029,70.0,162.0,284.0,899.0,927.0,992.0,1277.0,1554.0,822.0,1131.0,22.8,30.5,38.1,24.5,17.6,16.7,21.5,25.8
Escorpain (28270),/management/ville/escorpain/ville-28143,0.0,20.0,0.0,20.0,50.0,20.0,55.0,42.0,48.0,33.0,29.8,32.1,26.6,20.5,31.9,21.4,11.7,26.2
Fourdrain (02870),/management/ville/fourdrain/ville-02329,5.0,10.0,15.0,55.0,100.0,40.0,92.0,68.0,44.0,95.0,28.7,32.9,22.7,20.7,16.7,12.8,32.0,31.5
La Chapelle-sous-Brancion (71700),/management/ville/la-chapelle-sous-brancion/ville-71094,0.0,0.0,5.0,14.0,5.0,14.0,25.0,35.0,12.0,39.0,21.7,21.6,36.7,22.4,11.7,11.8,30.0,41.2
Les Barthes (82100),/management/ville/les-barthes/ville-82012,26.0,16.0,10.0,21.0,84.0,78.0,147.0,92.0,78.0,71.0,34.3,41.6,29.4,17.8,20.4,20.0,15.9,21.1
Lancié (69220),/management/ville/lancie/ville-69108,10.0,40.0,70.0,140.0,125.0,110.0,155.0,224.0,132.0,191.0,18.2,26.2,39.4,23.1,17.9,19.8,24.6,29.9
Eup (31440),/management/ville/eup/ville-31177,0.0,5.0,0.0,19.0,14.0,14.0,28.0,33.0,22.0,28.0,14.6,34.4,41.7,20.7,14.6,24.6,29.2,21.3
Jouy (28300),/management/ville/jouy/ville-28201,0.0,40.0,165.0,335.0,210.0,225.0,382.0,427.0,244.0,386.0,21.6,31.2,36.9,21.5,17.2,16.7,24.3,29.2
Lachambre (57730),/management/ville/lachambre/ville-57373,5.0,20.0,25.0,135.0,135.0,140.0,150.0,170.0,140.0,198.0,17.9,27.7,27.4,23.6,21.3,21.3,33.4,26.7
La Basse-Vaivre (70210),/management/ville/la-basse-vaivre/ville-70051,0.0,0.0,0.0,0.0,11.0,11.0,16.0,13.0,4.0,3.0,33.3,56.3,50.0,17.6,11.1,12.5,5.6,12.5
Lescheraines (73340),/management/ville/lescheraines/ville-73146,20.0,25.0,54.0,94.0,79.0,79.0,146.0,161.0,108.0,146.0,22.1,29.9,35.1,21.6,21.0,17.5,21.8,29.9
Le Temple-de-Bretagne (44360),/management/ville/le-temple-de-bretagne/ville-44203,0.0,82.0,130.0,255.0,312.0,202.0,227.0,409.0,261.0,408.0,14.7,20.0,36.4,24.6,20.6,19.5,28.3,34.2
Dampierre (10240),/management/ville/dampierre/ville-10121,31.0,0.0,5.0,6.0,33.0,49.0,102.0,79.0,37.0,18.0,33.6,53.0,44.5,21.0,15.1,16.2,6.7,8.5
Hinx (40180),/management/ville/hinx/ville-40126,25.0,99.0,45.0,160.0,322.0,186.0,420.0,455.0,266.0,288.0,27.4,31.4,39.1,23.6,17.3,19.9,16.1,24.0
Elsenheim (67390),/management/ville/elsenheim/ville-67121,10.0,10.0,30.0,111.0,116.0,172.0,119.0,255.0,114.0,124.0,14.0,25.7,48.8,29.4,18.0,19.5,19.3,21.2
Fromentières (51210),/management/ville/fromentieres/ville-51263,16.0,24.0,8.0,4.0,33.0,88.0,94.0,84.0,52.0,42.0,26.5,42.6,40.4,20.9,19.1,19.1,14.0,16.9
Générest (65150),/management/ville/generest/ville-65194,5.0,0.0,5.0,5.0,5.0,15.0,24.0,24.0,18.0,15.0,33.3,26.2,38.5,22.0,20.5,23.8,7.7,28.6
Le Bouyssou (46120),/management/ville/le-bouyssou/ville-46036,5.0,10.0,10.0,16.0,21.0,10.0,26.0,23.0,20.0,47.0,19.3,25.9,28.1,13.0,14.0,19.0,38.6,43.1
Dives (60310),/management/ville/dives/ville-60198,0.0,0.0,0.0,65.0,45.0,70.0,97.0,91.0,53.0,52.0,28.2,38.2,36.9,22.8,20.8,15.3,14.1,21.5
Fourdrinoy (80310),/management/ville/fourdrinoy/ville-80341,0.0,0.0,16.0,27.0,95.0,69.0,100.0,88.0,59.0,56.0,29.4,36.7,33.3,23.1,20.9,18.0,16.3,20.7
Driencourt (80240),/management/ville/driencourt/ville-80258,10.0,0.0,0.0,21.0,0.0,5.0,17.0,20.0,23.0,17.0,11.1,30.8,50.0,8.3,16.7,43.6,22.2,20.5
Le Meix-Saint-Epoing (51120),/management/ville/le-meix-saint-epoing/ville-51360,14.0,5.0,14.0,23.0,23.0,65.0,72.0,68.0,36.0,32.0,30.4,38.7,49.0,18.8,11.8,22.6,8.8,20.8
Escos (64270),/management/ville/escos/ville-64205,15.0,5.0,5.0,20.0,30.0,10.0,57.0,52.0,27.0,42.0,30.9,33.0,30.9,24.3,17.3,13.4,21.0,25.8
La Rosière (70310),/management/ville/la-rosiere/ville-70453,5.0,0.0,0.0,15.0,10.0,0.0,20.0,16.0,11.0,18.0,22.6,38.2,22.6,24.3,16.1,17.6,38.7,17.6
Grandrif (63600),/management/ville/grandrif/ville-63173,10.0,20.0,0.0,0.0,20.0,25.0,35.0,51.0,24.0,26.0,28.2,23.4,35.2,32.1,18.3,17.2,18.3,20.3
Guigneville (45300),/management/ville/guigneville/ville-45162,5.0,10.0,10.0,65.0,74.0,104.0,119.0,138.0,50.0,80.0,28.4,32.7,42.1,25.5,12.1,13.6,17.4,24.1
Irreville (27930),/management/ville/irreville/ville-27353,0.0,35.0,40.0,86.0,30.0,66.0,84.0,90.0,56.0,117.0,22.7,25.4,30.8,19.5,18.6,13.9,27.9,39.9
Eurre (26400),/management/ville/eurre/ville-26125,16.0,41.0,62.0,202.0,129.0,112.0,224.0,243.0,195.0,290.0,22.8,24.3,29.9,20.7,21.8,19.2,25.5,35.4
Folligny (50320),/management/ville/folligny/ville-50188,20.0,55.0,10.0,89.0,208.0,164.0,207.0,303.0,128.0,135.0,23.6,30.0,46.9,28.2,13.1,20.1,16.4,18.5
Haut-Lieu (59440),/management/ville/haut-lieu/ville-59290,15.0,0.0,5.0,76.0,15.0,35.0,80.0,90.0,54.0,67.0,24.1,31.3,37.2,23.2,19.3,17.4,19.3,26.4
Glannes (51300),/management/ville/glannes/ville-51275,5.0,10.0,0.0,15.0,20.0,20.0,26.0,45.0,39.0,27.0,14.1,24.2,39.4,26.6,28.2,28.8,18.3,21.2
Larroque-Engalin (32480),/management/ville/larroque-engalin/ville-32195,0.0,0.0,0.0,0.0,5.0,0.0,20.0,8.0,6.0,9.0,47.4,45.8,21.1,16.7,10.5,16.7,21.1,20.8
La Chapelle-sous-Dun (71800),/management/ville/la-chapelle-sous-dun/ville-71095,5.0,10.0,26.0,51.0,57.0,41.0,137.0,117.0,50.0,46.0,34.9,42.6,40.6,23.7,13.1,15.9,11.4,15.3
La Hérelle (60120),/management/ville/la-herelle/ville-60311,0.0,5.0,0.0,40.0,40.0,35.0,57.0,55.0,32.0,24.0,27.4,40.5,42.9,21.6,20.2,17.9,9.5,19.0
Fromentières (53200),/management/ville/fromentieres/ville-53101,33.0,20.0,30.0,89.0,74.0,124.0,170.0,164.0,130.0,108.0,26.7,33.5,31.9,23.4,26.1,18.8,15.3,22.9
Leschères (39170),/management/ville/lescheres/ville-39293,0.0,5.0,14.0,47.0,20.0,15.0,27.0,44.0,29.0,39.0,18.1,21.4,34.7,25.7,20.8,21.4,26.4,30.0
Lachamp-Raphaël (07530),/management/ville/lachamp-raphael/ville-07120,0.0,0.0,0.0,5.0,11.0,0.0,23.0,23.0,12.0,6.0,32.4,41.4,47.1,22.2,11.8,27.6,8.8,10.3
Dampierre (39350),/management/ville/dampierre/ville-39190,5.0,34.0,49.0,184.0,141.0,192.0,298.0,228.0,149.0,225.0,30.3,35.7,31.3,19.1,17.4,15.8,21.1,28.6
Le Temple-sur-Lot (47110),/management/ville/le-temple-sur-lot/ville-47306,26.0,45.0,25.0,112.0,121.0,81.0,295.0,216.0,130.0,162.0,33.0,40.3,34.0,19.3,15.6,17.0,17.4,22.9
Lancieux (22770),/management/ville/lancieux/ville-22094,0.0,40.0,104.0,159.0,130.0,114.0,323.0,256.0,216.0,424.0,22.9,29.5,23.6,18.6,17.9,17.6,35.6,34.1
Hipsheim (67150),/management/ville/hipsheim/ville-67200,0.0,11.0,114.0,150.0,139.0,81.0,132.0,266.0,124.0,228.0,15.1,20.2,38.0,28.1,17.8,15.1,29.1,31.6
Dives-sur-Mer (14160),/management/ville/dives-sur-mer/ville-14225,10.0,143.0,154.0,363.0,914.0,717.0,1837.0,1515.0,528.0,438.0,37.8,46.6,41.0,25.6,11.7,12.7,9.5,10.7
Le Breil-sur-Mérize (72370),/management/ville/le-breil-sur-merize/ville-72046,25.0,45.0,55.0,220.0,235.0,205.0,310.0,372.0,200.0,230.0,23.3,32.7,40.4,24.2,18.2,17.6,18.1,23.3
Elvange (57690),/management/ville/elvange/ville-57190,5.0,5.0,0.0,65.0,35.0,55.0,67.0,91.0,63.0,59.0,20.7,27.1,37.1,26.0,24.3,20.7,17.9,24.3
Generville (11270),/management/ville/generville/ville-11162,0.0,0.0,5.0,5.0,5.0,15.0,11.0,7.0,9.0,13.0,23.5,30.4,23.5,15.0,17.6,26.1,35.3,30.4
Le Meix-Tiercelin (51320),/management/ville/le-meix-tiercelin/ville-51361,0.0,11.0,5.0,11.0,26.0,66.0,92.0,24.0,15.0,16.0,68.7,53.8,16.9,16.7,6.0,15.4,8.4,13.8
Grandris (69870),/management/ville/grandris/ville-69093,25.0,40.0,65.0,80.0,154.0,139.0,296.0,236.0,177.0,201.0,27.0,37.7,33.4,19.9,15.1,23.3,24.5,19.9
Eurville-Bienville (52410),/management/ville/eurville-bienville/ville-52194,0.0,46.0,57.0,216.0,309.0,314.0,452.0,567.0,287.0,289.0,23.6,33.0,43.8,25.4,16.3,19.7,16.3,19.9
Glanon (21250),/management/ville/glanon/ville-21301,0.0,10.0,5.0,50.0,30.0,40.0,53.0,46.0,35.0,47.0,24.7,33.7,29.2,21.1,20.2,18.5,25.8,26.1
Drincham (59630),/management/ville/drincham/ville-59182,10.0,15.0,10.0,40.0,30.0,15.0,39.0,53.0,39.0,39.0,23.3,22.6,30.2,28.7,25.6,20.2,20.9,25.0
Haut-Loquin (62850),/management/ville/haut-loquin/ville-62419,15.0,5.0,5.0,5.0,15.0,15.0,30.0,43.0,18.0,27.0,16.1,34.4,42.9,25.7,16.1,14.8,25.0,21.3
Escosse (09100),/management/ville/escosse/ville-09116,10.0,15.0,30.0,60.0,35.0,40.0,98.0,98.0,51.0,63.0,28.6,34.0,38.3,23.4,15.6,17.6,17.5,23.3
Fourg (25440),/management/ville/fourg/ville-25253,10.0,20.0,30.0,55.0,15.0,30.0,61.0,99.0,36.0,57.0,18.7,30.3,45.5,27.0,14.9,13.4,20.9,24.4
Guigneville-sur-Essonne (91590),/management/ville/guigneville-sur-essonne/ville-91293,10.0,20.0,70.0,120.0,120.0,95.0,168.0,154.0,137.0,204.0,27.3,23.6,26.1,20.4,20.3,20.8,26.4,35.3
Irvillac (29460),/management/ville/irvillac/ville-29086,35.0,60.0,125.0,175.0,200.0,110.0,131.0,254.0,222.0,346.0,9.5,18.0,30.7,21.8,27.6,19.0,32.2,40.4
Lancôme (41190),/management/ville/lancome/ville-41108,0.0,0.0,0.0,20.0,25.0,20.0,27.0,34.0,16.0,18.0,26.1,30.6,45.7,24.5,15.2,18.4,13.0,24.5
Divion (62460),/management/ville/divion/ville-62270,20.0,79.0,139.0,510.0,802.0,970.0,1987.0,1593.0,777.0,646.0,31.0,47.4,40.2,22.4,15.6,15.5,13.2,12.7
Les Bâties (70130),/management/ville/les-baties/ville-70053,10.0,0.0,0.0,0.0,10.0,25.0,33.0,15.0,10.0,7.0,43.8,57.6,31.3,15.2,15.6,15.2,9.4,12.1
La Bassée (59480),/management/ville/la-bassee/ville-59051,0.0,150.0,310.0,690.0,935.0,765.0,1577.0,1181.0,857.0,1064.0,28.8,38.0,29.1,20.9,19.4,17.4,22.7,22.8
Jouy (89150),/management/ville/jouy/ville-89209,10.0,10.0,16.0,62.0,62.0,77.0,136.0,100.0,64.0,77.0,34.0,38.2,31.0,20.7,16.3,17.9,18.7,22.5
Folschviller (57730),/management/ville/folschviller/ville-57224,0.0,67.0,61.0,323.0,353.0,599.0,1123.0,1021.0,444.0,406.0,30.6,43.6,40.6,25.0,14.8,14.8,14.0,13.1
Larroque-Saint-Sernin (32410),/management/ville/larroque-saint-sernin/ville-32196,25.0,0.0,10.0,15.0,15.0,25.0,48.0,32.0,27.0,31.0,32.4,37.3,31.0,15.9,18.3,20.9,18.3,26.9
Lachamp-Ribennes (48100),/management/ville/lachamp-ribennes/ville-48126,10.0,20.0,10.0,53.0,24.0,15.0,70.0,48.0,64.0,73.0,24.2,30.7,22.7,15.8,29.7,20.5,23.4,33.9
La Hérie (02500),/management/ville/la-herie/ville-02378,0.0,15.0,0.0,0.0,0.0,34.0,54.0,33.0,16.0,13.0,36.4,58.8,36.4,17.5,18.2,7.8,9.1,13.7
