ville,lien,Agriculteurs exploitants,"Artisans, commerçants, chefs d'entreprise",Cadres et professions intellectuelles supérieures,Professions intermédiaires,Employés,Ouvriers,Aucun diplôme,CAP / BEP ,Baccalauréat / brevet professionnel,Diplôme de l'enseignement supérieur,Aucun diplôme (%) hommes,Aucun diplôme (%) femmes,CAP / BEP  (%) hommes,CAP / BEP  (%) femmes,Baccalauréat / brevet professionnel (%) hommes,Baccalauréat / brevet professionnel (%) femmes,Diplôme de l'enseignement supérieur (%) hommes,Diplôme de l'enseignement supérieur (%) femmes
La Chapelle-sous-Orbais (51270),/management/ville/la-chapelle-sous-orbais/ville-51128,5.0,0.0,5.0,5.0,0.0,5.0,4.0,16.0,5.0,11.0,11.1,11.1,44.4,34.8,11.1,16.7,33.3,27.8
Le Tertre-Saint-Denis (78980),/management/ville/le-tertre-saint-denis/ville-78608,0.0,10.0,0.0,15.0,30.0,5.0,15.0,30.0,18.0,28.0,11.9,20.4,35.7,28.8,14.3,24.5,38.1,24.5
Fromeréville-les-Vallons (55100),/management/ville/fromereville-les-vallons/ville-55200,5.0,0.0,0.0,30.0,20.0,35.0,34.0,55.0,36.0,33.0,12.5,30.8,42.5,24.7,27.5,17.9,17.5,24.4
Hirel (35120),/management/ville/hirel/ville-35132,25.0,30.0,50.0,149.0,164.0,178.0,314.0,363.0,188.0,184.0,22.8,36.8,44.6,23.5,17.2,18.7,15.4,19.6
Glanville (14950),/management/ville/glanville/ville-14302,5.0,5.0,15.0,20.0,40.0,15.0,28.0,36.0,32.0,40.0,17.4,23.9,30.4,22.4,24.6,22.4,27.5,31.3
Féron (59610),/management/ville/feron/ville-59229,0.0,35.0,30.0,40.0,100.0,55.0,158.0,102.0,74.0,88.0,36.1,38.7,29.3,19.7,13.7,21.2,21.0,20.7
Elven (56250),/management/ville/elven/ville-56053,62.0,181.0,248.0,800.0,819.0,672.0,913.0,1209.0,807.0,1193.0,18.3,25.6,36.2,22.3,19.9,19.3,25.7,31.9
Dampierre (52360),/management/ville/dampierre/ville-52163,15.0,10.0,15.0,20.0,30.0,96.0,87.0,105.0,47.0,53.0,22.1,37.9,46.9,24.2,11.7,20.0,19.3,16.6
La Rothière (10500),/management/ville/la-rothiere/ville-10327,14.0,5.0,5.0,5.0,19.0,19.0,46.0,26.0,9.0,9.0,45.8,57.1,33.3,20.4,12.5,7.1,8.3,11.9
Les Baux-de-Breteuil (27160),/management/ville/les-baux-de-breteuil/ville-27043,15.0,44.0,19.0,50.0,62.0,81.0,199.0,137.0,90.0,80.0,34.4,44.4,31.6,21.1,19.0,16.7,15.0,16.7
Fomerey (88390),/management/ville/fomerey/ville-88174,15.0,0.0,5.0,25.0,5.0,15.0,20.0,34.0,19.0,34.0,11.8,25.0,35.3,25.8,17.6,17.9,35.3,28.6
Genestelle (07530),/management/ville/genestelle/ville-07093,10.0,21.0,5.0,31.0,21.0,21.0,51.0,49.0,64.0,60.0,27.8,18.0,26.1,21.5,22.6,34.2,23.5,29.7
Fourilles (03140),/management/ville/fourilles/ville-03116,0.0,0.0,15.0,10.0,10.0,30.0,40.0,59.0,24.0,32.0,23.3,28.4,49.3,25.3,11.0,19.8,16.4,24.7
Escot (64490),/management/ville/escot/ville-64206,21.0,5.0,0.0,21.0,26.0,0.0,24.0,35.0,25.0,14.0,25.5,22.4,51.1,25.0,19.1,32.7,4.3,22.4
Drocourt (62320),/management/ville/drocourt/ville-62277,0.0,30.0,80.0,300.0,445.0,385.0,725.0,638.0,377.0,345.0,26.5,42.3,39.7,21.5,17.9,18.2,15.9,17.1
Eus (66500),/management/ville/eus/ville-66074,10.0,10.0,25.0,45.0,55.0,25.0,102.0,52.0,73.0,98.0,30.9,31.8,19.7,13.8,24.3,20.8,25.0,34.7
Le Brethon (03350),/management/ville/le-brethon/ville-03041,50.0,15.0,0.0,15.0,15.0,25.0,91.0,83.0,47.0,51.0,28.8,38.3,40.3,19.9,16.5,18.0,14.4,23.3
Guignicourt-sur-Vence (08430),/management/ville/guignicourt-sur-vence/ville-08203,5.0,0.0,55.0,60.0,30.0,40.0,62.0,64.0,46.0,60.0,23.1,30.4,38.5,17.3,18.8,20.9,19.7,32.2
Grandrû (60400),/management/ville/grandru/ville-60287,0.0,5.0,10.0,49.0,59.0,34.0,74.0,87.0,41.0,44.0,28.5,30.6,43.9,25.4,12.2,21.8,15.4,21.0
Divonne-les-Bains (01220),/management/ville/divonne-les-bains/ville-01143,5.0,285.0,1673.0,1173.0,1055.0,530.0,1163.0,1142.0,1108.0,3363.0,13.9,20.0,19.8,14.6,16.0,16.6,50.3,49.1
Glatens (82500),/management/ville/glatens/ville-82070,10.0,0.0,5.0,10.0,0.0,10.0,7.0,18.0,16.0,14.0,22.2,3.6,44.4,27.3,14.8,42.9,18.5,32.1
La Bastide (66110),/management/ville/la-bastide/ville-66018,10.0,0.0,5.0,5.0,0.0,0.0,22.0,13.0,13.0,14.0,40.6,30.0,25.0,17.9,18.8,23.3,15.6,30.0
Le Mêle-sur-Sarthe (61170),/management/ville/le-mele-sur-sarthe/ville-61258,0.0,21.0,31.0,31.0,67.0,93.0,246.0,172.0,56.0,71.0,38.6,50.7,38.6,22.0,11.4,9.4,11.4,14.4
Larroque-sur-l'Osse (32100),/management/ville/larroque-sur-l-osse/ville-32197,45.0,10.0,5.0,20.0,15.0,36.0,81.0,31.0,33.0,55.0,38.3,43.8,19.1,11.9,17.0,15.2,25.5,29.5
Fomperron (79340),/management/ville/fomperron/ville-79121,15.0,0.0,10.0,45.0,66.0,76.0,110.0,96.0,58.0,34.0,38.7,35.7,38.7,24.8,14.8,23.8,7.7,15.4
La Herlière (62158),/management/ville/la-herliere/ville-62434,0.0,0.0,0.0,15.0,10.0,20.0,22.0,35.0,21.0,22.0,19.2,25.0,40.4,26.9,21.2,20.8,19.2,25.0
Le Theil (03240),/management/ville/le-theil/ville-03281,25.0,15.0,20.0,10.0,69.0,40.0,124.0,108.0,51.0,54.0,32.9,40.5,36.6,24.7,14.6,15.6,15.9,16.2
Lachapelle (47350),/management/ville/lachapelle/ville-47126,10.0,0.0,0.0,20.0,0.0,0.0,12.0,23.0,13.0,14.0,15.6,23.3,50.0,24.1,15.6,26.7,18.8,26.7
La Chapelle-sous-Uchon (71190),/management/ville/la-chapelle-sous-uchon/ville-71096,14.0,24.0,0.0,19.0,19.0,14.0,43.0,41.0,28.0,38.0,26.3,31.5,35.5,18.6,15.8,21.9,22.4,28.8
Haut-Mauco (40280),/management/ville/haut-mauco/ville-40122,10.0,60.0,30.0,86.0,161.0,81.0,161.0,207.0,137.0,186.0,22.8,23.9,34.3,24.5,19.1,20.3,23.7,29.9
Lançon (08250),/management/ville/lancon/ville-08245,5.0,0.0,0.0,0.0,5.0,10.0,12.0,6.0,6.0,5.0,26.7,57.1,26.7,14.3,26.7,14.3,20.0,14.3
Fromezey (55400),/management/ville/fromezey/ville-55201,0.0,0.0,10.0,5.0,10.0,10.0,17.0,11.0,9.0,7.0,37.5,42.9,29.2,18.2,25.0,14.3,8.3,23.8
Elzange (57970),/management/ville/elzange/ville-57191,15.0,15.0,25.0,75.0,160.0,85.0,134.0,234.0,68.0,95.0,19.9,30.4,49.8,31.0,11.5,14.1,18.8,17.0
Ferques (62250),/management/ville/ferques/ville-62329,0.0,55.0,15.0,219.0,225.0,198.0,418.0,446.0,210.0,191.0,25.6,40.2,42.7,25.0,17.3,15.9,14.4,15.9
Guigny (62140),/management/ville/guigny/ville-62395,0.0,0.0,0.0,5.0,22.0,22.0,37.0,38.0,18.0,25.0,26.2,36.2,37.7,23.4,16.4,15.5,19.7,22.4
Dixmont (89500),/management/ville/dixmont/ville-89142,20.0,30.0,25.0,95.0,120.0,115.0,232.0,214.0,116.0,126.0,30.2,37.0,39.2,22.4,14.7,18.9,15.9,20.6
Le Mémont (25210),/management/ville/le-memont/ville-25373,0.0,0.0,0.0,5.0,0.0,10.0,10.0,4.0,7.0,9.0,33.3,33.3,20.0,8.3,20.0,26.7,26.7,33.3
Is-en-Bassigny (52140),/management/ville/is-en-bassigny/ville-52248,0.0,15.0,10.0,55.0,50.0,116.0,168.0,153.0,66.0,42.0,33.6,44.5,42.7,25.5,15.2,15.6,8.5,11.0
Escots (65130),/management/ville/escots/ville-65163,0.0,0.0,11.0,5.0,0.0,0.0,12.0,4.0,3.0,6.0,42.9,50.0,21.4,10.0,14.3,10.0,21.4,30.0
Jouy-aux-Arches (57130),/management/ville/jouy-aux-arches/ville-57350,0.0,35.0,152.0,152.0,243.0,142.0,281.0,320.0,184.0,379.0,18.4,28.8,29.8,23.1,17.5,14.5,34.4,31.1
Les Baux-de-Provence (13520),/management/ville/les-baux-de-provence/ville-13011,5.0,20.0,30.0,40.0,30.0,35.0,97.0,59.0,55.0,103.0,19.9,39.3,19.1,17.5,24.3,12.4,36.8,29.8
Drocourt (78440),/management/ville/drocourt/ville-78202,0.0,15.0,36.0,81.0,66.0,71.0,86.0,128.0,89.0,85.0,23.3,21.1,36.5,28.1,21.7,24.1,18.5,25.1
Fourmagnac (46100),/management/ville/fourmagnac/ville-46111,5.0,10.0,5.0,10.0,19.0,14.0,24.0,31.0,27.0,39.0,20.6,17.5,41.3,12.5,17.5,26.3,20.6,45.6
Le Breuil (03120),/management/ville/le-breuil/ville-03042,25.0,40.0,10.0,25.0,70.0,105.0,147.0,137.0,70.0,75.0,29.3,39.7,41.3,20.5,16.4,16.2,12.9,22.5
Geneston (44140),/management/ville/geneston/ville-44223,5.0,65.0,195.0,511.0,491.0,456.0,479.0,861.0,511.0,669.0,15.2,22.9,40.4,25.9,20.4,20.1,24.0,29.0
Glatigny (57530),/management/ville/glatigny/ville-57249,0.0,14.0,5.0,38.0,58.0,10.0,34.0,60.0,38.0,67.0,13.4,20.4,33.0,24.6,21.6,16.5,32.0,35.9
La Rouaudière (53390),/management/ville/la-rouaudiere/ville-53192,45.0,20.0,0.0,30.0,25.0,45.0,76.0,74.0,47.0,25.0,28.8,38.8,44.2,23.3,19.2,23.3,7.7,14.7
Hautaget (65150),/management/ville/hautaget/ville-65217,0.0,0.0,5.0,15.0,0.0,5.0,10.0,6.0,10.0,11.0,15.8,38.9,31.6,0.0,31.6,22.2,21.1,38.9
Leschères-sur-le-Blaiseron (52110),/management/ville/lescheres-sur-le-blaiseron/ville-52284,5.0,0.0,0.0,0.0,15.0,35.0,36.0,21.0,13.0,9.0,40.5,51.4,28.6,22.5,16.7,16.2,14.3,8.1
Euvezin (54470),/management/ville/euvezin/ville-54187,10.0,0.0,10.0,10.0,5.0,25.0,16.0,29.0,14.0,20.0,26.7,11.8,40.0,29.7,13.3,23.5,20.0,32.4
Émagny (25170),/management/ville/emagny/ville-25217,0.0,5.0,10.0,74.0,59.0,69.0,121.0,127.0,78.0,108.0,27.1,28.4,34.8,23.1,16.2,20.0,21.9,27.6
Larroque-Toirac (46160),/management/ville/larroque-toirac/ville-46157,19.0,15.0,10.0,0.0,0.0,15.0,35.0,27.0,28.0,18.0,30.4,33.3,32.1,18.4,26.8,25.9,10.7,24.1
Dampierre-au-Temple (51400),/management/ville/dampierre-au-temple/ville-51205,0.0,15.0,15.0,56.0,46.0,25.0,45.0,63.0,45.0,49.0,20.0,24.0,35.0,27.9,19.0,25.0,26.0,22.0
Fonbeauzard (31140),/management/ville/fonbeauzard/ville-31186,0.0,134.0,283.0,492.0,353.0,283.0,490.0,635.0,431.0,715.0,20.7,22.4,32.6,22.8,18.6,19.3,28.1,34.5
Le Theil-de-Bretagne (35240),/management/ville/le-theil-de-bretagne/ville-35333,46.0,36.0,66.0,209.0,250.0,260.0,351.0,390.0,240.0,252.0,24.1,33.1,39.0,23.5,17.3,21.6,19.5,21.3
La Chapelle-sur-Aveyron (45230),/management/ville/la-chapelle-sur-aveyron/ville-45077,0.0,20.0,31.0,66.0,66.0,112.0,147.0,149.0,78.0,91.0,29.2,34.1,38.6,24.0,14.0,19.7,18.2,21.0
Fromont (77760),/management/ville/fromont/ville-77198,15.0,20.0,5.0,25.0,20.0,10.0,38.0,37.0,29.0,57.0,22.6,24.7,28.6,18.1,13.1,23.4,35.7,35.1
Lançon (65240),/management/ville/lancon/ville-65255,0.0,5.0,0.0,5.0,0.0,0.0,6.0,4.0,6.0,9.0,26.7,25.0,13.3,18.2,20.0,25.0,40.0,33.3
La Bastide (83840),/management/ville/la-bastide/ville-83013,0.0,14.0,9.0,24.0,24.0,19.0,40.0,61.0,29.0,37.0,20.9,27.2,40.7,27.1,20.9,13.6,17.4,27.2
Les Baux-Sainte-Croix (27180),/management/ville/les-baux-sainte-croix/ville-27044,0.0,25.0,45.0,140.0,110.0,65.0,190.0,185.0,116.0,202.0,24.9,29.9,32.0,21.0,14.8,18.6,28.4,29.9
Lescherolles (77320),/management/ville/lescherolles/ville-77247,0.0,21.0,10.0,42.0,94.0,63.0,114.0,97.0,86.0,60.0,30.9,33.0,32.0,23.8,21.3,26.8,15.7,17.3
Grandrupt (88210),/management/ville/grandrupt/ville-88215,0.0,0.0,0.0,10.0,15.0,15.0,16.0,30.0,10.0,12.0,22.9,23.5,54.3,30.0,11.4,17.6,11.4,23.5
Hirschland (67320),/management/ville/hirschland/ville-67201,5.0,5.0,15.0,20.0,50.0,54.0,86.0,88.0,39.0,33.0,30.2,39.2,44.8,25.5,12.1,19.2,12.9,13.8
La Heunière (27950),/management/ville/la-heuniere/ville-27336,4.0,4.0,32.0,40.0,40.0,73.0,50.0,57.0,38.0,80.0,20.9,23.5,30.9,19.5,16.4,17.4,31.8,39.1
Jouy-en-Argonne (55120),/management/ville/jouy-en-argonne/ville-55257,10.0,0.0,0.0,5.0,5.0,0.0,19.0,11.0,9.0,5.0,36.0,50.0,32.0,16.7,24.0,16.7,8.0,16.7
Escou (64870),/management/ville/escou/ville-64207,5.0,9.0,10.0,61.0,55.0,90.0,79.0,108.0,56.0,77.0,20.9,28.5,37.4,26.1,20.9,13.9,20.9,27.2
Droisy (27320),/management/ville/droisy/ville-27206,0.0,0.0,20.0,59.0,54.0,73.0,86.0,101.0,71.0,50.0,25.3,30.7,38.3,26.9,20.8,25.5,15.6,16.3
Is-sur-Tille (21120),/management/ville/is-sur-tille/ville-21317,20.0,120.0,240.0,395.0,650.0,545.0,1019.0,977.0,483.0,715.0,26.8,36.3,34.5,24.2,15.6,14.7,23.1,21.8
Fourmies (59610),/management/ville/fourmies/ville-59249,21.0,201.0,318.0,777.0,1517.0,1658.0,3957.0,2707.0,1181.0,999.0,35.7,52.7,40.1,20.5,12.8,13.8,11.4,11.2
Lachapelle (54120),/management/ville/lachapelle/ville-54287,0.0,5.0,0.0,25.0,25.0,69.0,66.0,75.0,33.0,34.0,25.7,37.0,43.6,25.6,17.8,13.9,12.9,19.4
Euville (55200),/management/ville/euville/ville-55184,15.0,65.0,95.0,174.0,229.0,190.0,361.0,413.0,204.0,262.0,25.9,32.2,36.7,26.1,18.0,15.1,19.5,22.8
Dizimieu (38460),/management/ville/dizimieu/ville-38146,0.0,26.0,73.0,134.0,116.0,75.0,133.0,165.0,104.0,205.0,21.4,22.3,31.3,21.9,17.1,17.0,30.3,37.4
Fromy (08370),/management/ville/fromy/ville-08184,0.0,0.0,0.0,0.0,15.0,10.0,29.0,15.0,16.0,3.0,43.3,48.5,23.3,24.2,26.7,24.2,6.7,3.0
Hautbos (60210),/management/ville/hautbos/ville-60303,5.0,10.0,0.0,15.0,10.0,53.0,41.0,43.0,22.0,23.0,31.3,30.6,32.8,27.8,19.4,16.1,16.4,21.0
La Rouquette (12200),/management/ville/la-rouquette/ville-12205,0.0,55.0,30.0,90.0,116.0,90.0,142.0,183.0,110.0,152.0,22.7,25.9,34.2,25.5,19.7,17.6,23.4,28.3
Ferrals-les-Corbières (11200),/management/ville/ferrals-les-corbieres/ville-11140,10.0,76.0,55.0,101.0,151.0,126.0,370.0,240.0,156.0,165.0,35.0,44.0,31.5,19.6,16.9,16.8,16.6,18.9
Guiler-sur-Goyen (29710),/management/ville/guiler-sur-goyen/ville-29070,15.0,10.0,5.0,20.0,101.0,86.0,90.0,154.0,81.0,95.0,15.6,26.8,44.7,26.6,19.6,18.6,20.1,25.0
Les Belleville (73440),/management/ville/les-belleville/ville-73257,20.0,216.0,147.0,671.0,567.0,444.0,599.0,822.0,550.0,681.0,20.1,25.3,40.1,21.1,20.4,21.1,19.3,32.5
Le Theil-en-Auge (14130),/management/ville/le-theil-en-auge/ville-14687,5.0,15.0,0.0,10.0,40.0,35.0,49.0,51.0,16.0,29.0,28.4,40.0,45.9,21.3,12.2,10.0,13.5,25.7
Le Mené (22330),/management/ville/le-mene/ville-22046,275.0,156.0,155.0,395.0,520.0,1309.0,2015.0,1449.0,728.0,675.0,35.7,47.0,35.6,21.9,15.4,14.6,13.2,14.5
Émalleville (27930),/management/ville/emalleville/ville-27216,0.0,10.0,64.0,59.0,71.0,61.0,95.0,108.0,68.0,112.0,20.0,29.7,35.5,19.3,19.5,16.2,25.0,34.1
Grandrupt-de-Bains (88240),/management/ville/grandrupt-de-bains/ville-88214,10.0,5.0,0.0,5.0,0.0,5.0,23.0,17.0,7.0,8.0,37.0,46.4,40.7,19.4,14.8,10.7,7.4,21.4
Dampierre-en-Bray (76220),/management/ville/dampierre-en-bray/ville-76209,31.0,21.0,26.0,31.0,56.0,92.0,108.0,123.0,50.0,68.0,24.3,38.5,44.4,22.4,13.2,16.1,18.0,21.1
Le Breuil (51210),/management/ville/le-breuil/ville-51085,30.0,5.0,10.0,30.0,34.0,68.0,114.0,87.0,46.0,42.0,31.5,47.6,39.9,19.5,16.1,15.6,12.6,16.3
Foncegrive (21260),/management/ville/foncegrive/ville-21275,0.0,10.0,0.0,0.0,15.0,35.0,36.0,51.0,11.0,15.0,24.2,41.2,46.8,31.9,11.3,7.8,17.7,7.8
Glatigny (60650),/management/ville/glatigny/ville-60275,10.0,5.0,25.0,46.0,30.0,35.0,39.0,54.0,27.0,42.0,28.4,20.0,41.9,25.0,10.8,22.4,18.9,31.8
Genêts (50530),/management/ville/genets/ville-50199,0.0,20.0,15.0,50.0,45.0,50.0,143.0,93.0,57.0,62.0,35.2,44.8,33.3,19.4,15.4,16.5,16.0,18.6
Lançon-Provence (13680),/management/ville/lancon-provence/ville-13051,20.0,342.0,1041.0,1304.0,1071.0,684.0,1421.0,1543.0,1153.0,2312.0,20.3,23.8,27.6,20.1,17.5,18.3,34.6,37.3
La Bastide-Clairence (64240),/management/ville/la-bastide-clairence/ville-64289,30.0,20.0,80.0,120.0,100.0,70.0,146.0,224.0,175.0,211.0,12.6,25.5,39.8,21.1,21.7,24.5,25.8,29.8
Escoubès (64160),/management/ville/escoubes/ville-64208,19.0,19.0,0.0,34.0,67.0,67.0,56.0,101.0,50.0,70.0,21.8,18.4,38.0,30.1,16.2,19.9,23.9,27.2
Lartigue (32450),/management/ville/lartigue/ville-32198,20.0,5.0,5.0,31.0,31.0,10.0,21.0,39.0,35.0,45.0,19.4,10.4,33.3,24.6,18.1,31.3,29.2,35.8
Lescheroux (01560),/management/ville/lescheroux/ville-01212,15.0,25.0,35.0,61.0,86.0,136.0,184.0,193.0,88.0,70.0,30.5,38.8,42.9,26.0,15.6,17.1,10.9,15.1
Froncles (52320),/management/ville/froncles/ville-52211,12.0,9.0,25.0,99.0,168.0,309.0,634.0,380.0,143.0,112.0,41.5,58.1,39.9,18.6,10.7,11.8,7.8,9.9
Hirsingue (68560),/management/ville/hirsingue/ville-68138,5.0,50.0,79.0,214.0,283.0,298.0,602.0,507.0,259.0,303.0,29.1,42.4,35.6,23.1,16.4,14.7,18.9,17.4
La Rouvière (30190),/management/ville/la-rouviere/ville-30224,0.0,35.0,20.0,90.0,80.0,75.0,108.0,136.0,72.0,120.0,22.6,26.6,37.7,23.1,19.1,14.3,20.6,33.3
Les Bessons (48200),/management/ville/les-bessons/ville-48025,0.0,10.0,25.0,84.0,60.0,50.0,92.0,116.0,60.0,86.0,20.5,31.4,39.5,22.8,20.0,13.6,20.0,29.6
La Chapelle-sur-Chézy (02570),/management/ville/la-chapelle-sur-chezy/ville-02162,0.0,10.0,0.0,25.0,45.0,40.0,41.0,71.0,33.0,36.0,20.5,24.5,40.9,31.9,18.2,18.1,20.5,19.1
Droisy (74270),/management/ville/droisy/ville-74107,5.0,10.0,5.0,26.0,36.0,16.0,14.0,33.0,33.0,26.0,9.3,15.4,42.6,22.2,31.5,32.7,16.7,32.7
La Hoguette (14700),/management/ville/la-hoguette/ville-14332,5.0,30.0,35.0,75.0,85.0,105.0,163.0,146.0,70.0,128.0,29.3,34.9,33.7,22.3,11.8,15.7,25.2,25.3
Isbergues (62330),/management/ville/isbergues/ville-62473,15.0,153.0,206.0,706.0,1213.0,1173.0,2308.0,2289.0,1176.0,1126.0,25.6,40.5,41.4,23.4,19.1,15.2,14.0,18.4
Fronsac (31440),/management/ville/fronsac/ville-31199,0.0,5.0,10.0,35.0,20.0,20.0,57.0,39.0,37.0,38.0,20.2,46.0,34.5,12.0,27.4,16.1,17.9,26.4
Ferrals-les-Montagnes (34210),/management/ville/ferrals-les-montagnes/ville-34098,11.0,32.0,0.0,0.0,21.0,16.0,39.0,38.0,29.0,38.0,28.6,25.7,32.9,21.1,15.7,24.3,22.9,29.7
Haute-Amance (52600),/management/ville/haute-amance/ville-52242,10.0,35.0,5.0,54.0,133.0,163.0,262.0,247.0,128.0,88.0,28.8,43.7,39.1,25.6,19.0,16.2,13.0,11.2
Euvy (51230),/management/ville/euvy/ville-51241,5.0,0.0,0.0,10.0,5.0,15.0,24.0,24.0,13.0,7.0,29.0,40.0,38.7,28.2,19.4,20.0,12.9,8.6
Dizy (51530),/management/ville/dizy/ville-51210,50.0,20.0,65.0,220.0,220.0,185.0,374.0,405.0,217.0,265.0,26.2,32.6,37.5,25.0,17.0,17.4,19.3,22.5
Le Ménil (88160),/management/ville/le-menil/ville-88302,5.0,34.0,20.0,74.0,159.0,134.0,296.0,285.0,156.0,128.0,29.3,39.3,40.5,23.4,18.3,17.8,11.9,17.8
Fournaudin (89320),/management/ville/fournaudin/ville-89181,10.0,5.0,0.0,10.0,0.0,20.0,29.0,40.0,12.0,21.0,20.0,35.1,46.7,27.5,11.1,12.3,22.2,19.3
Guilers (29820),/management/ville/guilers/ville-29069,45.0,85.0,490.0,990.0,1195.0,685.0,1325.0,1762.0,1037.0,1645.0,17.8,27.6,33.9,25.0,18.6,17.4,29.8,27.4
Lartigue (33840),/management/ville/lartigue/ville-33232,0.0,0.0,5.0,5.0,0.0,0.0,14.0,4.0,8.0,9.0,38.9,41.2,16.7,6.7,27.8,17.6,16.7,35.3
Jouy-en-Josas (78350),/management/ville/jouy-en-josas/ville-78322,0.0,174.0,1682.0,825.0,467.0,261.0,577.0,524.0,703.0,2894.0,10.7,13.7,12.2,10.9,13.3,16.5,63.7,59.7
Émancé (78125),/management/ville/emance/ville-78209,5.0,25.0,110.0,160.0,70.0,50.0,86.0,121.0,124.0,286.0,11.7,16.1,24.8,15.5,19.2,21.0,44.3,48.4
Glay (25310),/management/ville/glay/ville-25274,0.0,0.0,15.0,48.0,40.0,64.0,97.0,71.0,45.0,56.0,28.7,43.3,35.3,17.6,16.9,16.4,19.1,22.4
Fonches-Fonchette (80700),/management/ville/fonches-fonchette/ville-80322,20.0,0.0,0.0,10.0,15.0,15.0,36.0,36.0,17.0,15.0,32.1,37.3,35.8,27.4,20.8,11.8,11.3,17.6
Landange (57830),/management/ville/landange/ville-57377,0.0,15.0,10.0,19.0,58.0,19.0,58.0,49.0,37.0,28.0,26.7,41.5,36.7,18.8,26.7,15.9,10.0,23.2
Le Breuil (69620),/management/ville/le-breuil/ville-69026,5.0,30.0,50.0,105.0,55.0,30.0,67.0,91.0,68.0,123.0,18.9,19.5,30.0,20.7,22.8,16.0,28.3,42.6
Geneuille (25870),/management/ville/geneuille/ville-25265,5.0,55.0,95.0,265.0,140.0,110.0,185.0,250.0,154.0,358.0,17.2,21.7,31.1,20.8,16.3,16.2,35.3,40.1
La Horgne (08430),/management/ville/la-horgne/ville-08228,5.0,0.0,10.0,25.0,41.0,30.0,28.0,47.0,28.0,39.0,15.1,25.4,41.1,23.2,19.2,20.9,24.7,29.9
Grandsaigne (19300),/management/ville/grandsaigne/ville-19088,5.0,0.0,0.0,5.0,5.0,0.0,18.0,13.0,8.0,6.0,26.1,54.2,47.8,13.6,13.0,20.8,13.0,12.5
Lesches (77450),/management/ville/lesches/ville-77248,0.0,29.0,107.0,132.0,83.0,29.0,113.0,115.0,112.0,187.0,22.3,20.3,24.8,19.3,19.1,23.6,33.7,37.8
Fourneaux (42470),/management/ville/fourneaux/ville-42098,15.0,15.0,15.0,91.0,55.0,95.0,148.0,134.0,63.0,87.0,29.1,39.8,39.5,20.3,16.4,12.8,15.0,25.1
Hirson (02500),/management/ville/hirson/ville-02381,20.0,107.0,189.0,526.0,1198.0,1107.0,3005.0,1842.0,1022.0,825.0,38.0,50.8,34.4,20.3,15.4,15.1,12.2,12.4
Escoubès-Pouts (65100),/management/ville/escoubes-pouts/ville-65164,5.0,5.0,0.0,5.0,10.0,10.0,11.0,36.0,21.0,12.0,11.9,15.8,50.0,35.7,23.8,28.9,14.3,15.8
Guilherand-Granges (07500),/management/ville/guilherand-granges/ville-07102,3.0,262.0,785.0,1535.0,1432.0,920.0,2345.0,1996.0,1685.0,2732.0,22.1,30.5,27.3,19.1,19.6,19.0,31.0,31.4
Dampierre-en-Bresse (71310),/management/ville/dampierre-en-bresse/ville-71168,5.0,5.0,15.0,5.0,20.0,15.0,58.0,36.0,24.0,22.0,35.4,46.7,29.2,20.5,23.1,12.0,12.3,18.7
Les Billanges (87340),/management/ville/les-billanges/ville-87016,5.0,5.0,15.0,25.0,20.0,35.0,62.0,81.0,44.0,39.0,25.0,29.8,46.4,24.8,16.1,22.8,12.5,21.9
La Chapelle-sur-Coise (69590),/management/ville/la-chapelle-sur-coise/ville-69042,20.0,36.0,20.0,97.0,76.0,61.0,74.0,125.0,83.0,118.0,19.0,18.3,35.1,25.1,22.0,19.8,23.9,35.0
La Rue-Saint-Pierre (60510),/management/ville/la-rue-saint-pierre/ville-60559,5.0,35.0,68.0,78.0,163.0,128.0,174.0,162.0,92.0,158.0,26.8,32.7,33.0,20.8,16.5,14.6,23.7,30.3
Droiturier (03120),/management/ville/droiturier/ville-03105,0.0,0.0,0.0,63.0,48.0,49.0,108.0,90.0,37.0,39.0,37.3,41.8,42.3,21.3,10.6,17.2,9.9,18.7
Isches (88320),/management/ville/isches/ville-88248,5.0,0.0,5.0,5.0,29.0,39.0,41.0,42.0,19.0,20.0,26.2,42.4,41.5,23.2,20.0,10.2,12.3,20.3
Haute-Avesnes (62144),/management/ville/haute-avesnes/ville-62415,0.0,16.0,41.0,47.0,41.0,51.0,79.0,74.0,69.0,92.0,21.3,28.8,24.5,21.8,24.5,19.4,29.7,29.4
