ville,lien,Agriculteurs exploitants,"Artisans, commerçants, chefs d'entreprise",Cadres et professions intellectuelles supérieures,Professions intermédiaires,Employés,Ouvriers,Aucun diplôme,CAP / BEP ,Baccalauréat / brevet professionnel,Diplôme de l'enseignement supérieur,Aucun diplôme (%) hommes,Aucun diplôme (%) femmes,CAP / BEP  (%) hommes,CAP / BEP  (%) femmes,Baccalauréat / brevet professionnel (%) hommes,Baccalauréat / brevet professionnel (%) femmes,Diplôme de l'enseignement supérieur (%) hommes,Diplôme de l'enseignement supérieur (%) femmes
Dizy-le-Gros (02340),/management/ville/dizy-le-gros/ville-02264,30.0,20.0,25.0,50.0,85.0,144.0,271.0,147.0,83.0,61.0,42.1,54.8,34.5,17.1,13.4,16.2,10.0,11.8
La Houblonnière (14340),/management/ville/la-houblonniere/ville-14337,0.0,15.0,10.0,35.0,59.0,40.0,39.0,71.0,46.0,63.0,17.0,18.3,38.4,25.9,17.9,23.9,26.8,31.2
Jouy-en-Pithiverais (45480),/management/ville/jouy-en-pithiverais/ville-45174,10.0,5.0,10.0,46.0,20.0,66.0,58.0,56.0,33.0,42.0,32.3,28.7,33.3,23.4,18.2,17.2,16.2,28.7
Landas (59310),/management/ville/landas/ville-59330,20.0,95.0,236.0,311.0,271.0,186.0,401.0,376.0,312.0,673.0,19.5,25.7,25.5,17.5,18.0,17.4,36.9,39.4
La Bastide-d'Engras (30330),/management/ville/la-bastide-d-engras/ville-30031,5.0,20.0,5.0,20.0,5.0,30.0,59.0,25.0,32.0,54.0,38.5,31.9,14.1,15.9,19.2,18.7,28.2,34.1
Fronsac (33126),/management/ville/fronsac/ville-33174,44.0,39.0,77.0,111.0,92.0,140.0,201.0,284.0,155.0,245.0,21.2,24.0,33.2,27.4,17.8,17.2,27.9,27.4
Le Ménil-Bérard (61270),/management/ville/le-menil-berard/ville-61259,0.0,0.0,0.0,10.0,10.0,10.0,19.0,16.0,7.0,12.0,37.0,33.3,29.6,25.8,11.1,14.8,22.2,22.2
Émanville (27190),/management/ville/emanville/ville-27217,21.0,0.0,5.0,99.0,62.0,99.0,112.0,144.0,78.0,82.0,25.7,28.2,43.3,24.3,17.6,19.9,13.3,26.2
Laruns (64440),/management/ville/laruns/ville-64320,20.0,75.0,30.0,159.0,159.0,80.0,277.0,303.0,179.0,229.0,22.8,32.7,35.9,24.1,18.5,17.7,22.8,23.5
Le Theil-Nolent (27230),/management/ville/le-theil-nolent/ville-27627,0.0,10.0,5.0,30.0,51.0,40.0,52.0,69.0,36.0,32.0,28.7,25.8,41.5,27.9,19.1,19.4,10.6,23.7
Foncine-le-Bas (39520),/management/ville/foncine-le-bas/ville-39227,10.0,5.0,15.0,20.0,15.0,20.0,43.0,45.0,29.0,46.0,19.2,32.2,35.6,20.9,15.1,20.0,30.1,26.7
Doazit (40700),/management/ville/doazit/ville-40089,52.0,34.0,30.0,34.0,138.0,121.0,258.0,211.0,97.0,104.0,32.4,44.2,39.8,21.7,14.4,14.8,13.5,17.4
Lachapelle (80290),/management/ville/lachapelle/ville-80455,0.0,5.0,5.0,24.0,0.0,5.0,24.0,11.0,10.0,14.0,32.3,43.3,29.0,10.3,22.6,13.3,16.1,33.3
Grandval (63890),/management/ville/grandval/ville-63174,0.0,0.0,5.0,16.0,0.0,21.0,33.0,25.0,20.0,21.0,30.2,40.0,34.0,16.3,18.9,20.0,17.0,24.4
Genevreuille (70240),/management/ville/genevreuille/ville-70262,15.0,0.0,0.0,31.0,10.0,31.0,27.0,43.0,28.0,26.0,19.0,23.4,37.9,30.1,24.1,20.3,19.0,21.9
Le Breuil (71670),/management/ville/le-breuil/ville-71059,25.0,80.0,165.0,454.0,430.0,367.0,1006.0,909.0,403.0,592.0,27.8,41.0,40.4,20.8,13.5,14.2,18.3,22.3
Euzet (30360),/management/ville/euzet/ville-30109,5.0,10.0,10.0,86.0,38.0,14.0,69.0,76.0,73.0,112.0,14.6,26.7,32.3,16.2,19.6,25.0,33.5,33.7
Fourneaux (50420),/management/ville/fourneaux/ville-50192,16.0,0.0,0.0,5.0,16.0,27.0,48.0,35.0,15.0,14.0,40.7,44.1,27.8,27.0,18.5,8.5,13.0,13.6
Ferran (11240),/management/ville/ferran/ville-11141,0.0,16.0,16.0,10.0,0.0,10.0,20.0,6.0,17.0,44.0,21.3,23.7,8.5,5.7,23.4,13.2,46.8,57.9
Lesches-en-Diois (26310),/management/ville/lesches-en-diois/ville-26164,13.0,9.0,4.0,0.0,4.0,0.0,11.0,6.0,9.0,16.0,30.4,20.0,17.4,17.6,13.0,30.0,39.1,35.0
Guillac (33420),/management/ville/guillac/ville-33196,0.0,10.0,10.0,5.0,15.0,10.0,42.0,45.0,14.0,31.0,25.8,37.3,40.3,23.2,16.1,6.0,17.7,28.4
La Chapelle-sur-Dun (76740),/management/ville/la-chapelle-sur-dun/ville-76172,10.0,0.0,5.0,10.0,25.0,20.0,53.0,41.0,13.0,30.0,29.0,48.5,46.4,13.2,5.8,13.2,18.8,25.0
Haute-Épine (60690),/management/ville/haute-epine/ville-60304,25.0,5.0,25.0,30.0,25.0,15.0,50.0,52.0,37.0,54.0,22.5,29.5,31.4,21.4,19.6,18.9,26.5,29.5
Émanville (76570),/management/ville/emanville/ville-76234,5.0,5.0,21.0,111.0,151.0,157.0,158.0,143.0,91.0,109.0,32.5,30.7,34.5,21.6,18.9,17.5,14.1,29.1
Gleizé (69400),/management/ville/gleize/ville-69092,10.0,220.0,490.0,785.0,835.0,705.0,1717.0,1291.0,887.0,1468.0,28.3,35.1,28.7,19.8,14.8,18.0,28.2,26.7
Les Billaux (33500),/management/ville/les-billaux/ville-33052,0.0,66.0,66.0,179.0,189.0,119.0,244.0,262.0,165.0,206.0,25.1,30.3,35.7,23.4,18.3,19.3,21.0,25.8
Isdes (45620),/management/ville/isdes/ville-45171,0.0,5.0,10.0,90.0,85.0,99.0,113.0,142.0,69.0,92.0,22.3,31.8,40.1,25.5,16.3,16.6,21.3,23.0
La Houssaye (27410),/management/ville/la-houssaye/ville-27345,10.0,0.0,20.0,25.0,10.0,20.0,59.0,48.0,24.0,41.0,32.6,36.0,31.5,23.1,9.0,18.6,27.0,20.9
Hirtzbach (68118),/management/ville/hirtzbach/ville-68139,5.0,35.0,45.0,129.0,248.0,233.0,294.0,395.0,195.0,182.0,21.2,33.8,42.4,27.5,21.0,15.7,15.5,18.6
Escoulis (31260),/management/ville/escoulis/ville-31591,10.0,5.0,0.0,0.0,10.0,15.0,27.0,13.0,12.0,20.0,33.3,44.1,23.1,12.1,17.9,14.7,25.6,29.4
Dampierre-en-Burly (45570),/management/ville/dampierre-en-burly/ville-45122,10.0,31.0,63.0,256.0,236.0,215.0,249.0,334.0,227.0,254.0,21.6,25.3,33.9,26.5,22.1,20.5,22.3,25.5
Foncine-le-Haut (39460),/management/ville/foncine-le-haut/ville-39228,35.0,50.0,45.0,154.0,89.0,233.0,235.0,242.0,147.0,185.0,23.1,35.0,34.8,23.0,20.6,15.8,21.4,24.1
Landaul (56690),/management/ville/landaul/ville-56096,10.0,84.0,104.0,332.0,283.0,263.0,283.0,492.0,361.0,440.0,14.5,21.4,37.6,24.4,23.0,22.9,24.8,30.8
La Bastide-de-Besplas (09350),/management/ville/la-bastide-de-besplas/ville-09038,10.0,30.0,10.0,25.0,30.0,50.0,93.0,85.0,54.0,61.0,29.9,33.6,34.0,22.2,21.5,15.4,14.6,26.8
Le Ménil-Broût (61250),/management/ville/le-menil-brout/ville-61261,0.0,0.0,0.0,25.0,0.0,15.0,30.0,36.0,24.0,34.0,21.5,27.1,32.3,22.4,26.2,11.9,20.0,35.6
Frontenac (33760),/management/ville/frontenac/ville-33175,20.0,61.0,15.0,92.0,112.0,71.0,135.0,194.0,94.0,109.0,25.4,25.4,40.7,28.9,14.6,20.8,19.4,21.6
Isenay (58290),/management/ville/isenay/ville-58135,5.0,0.0,0.0,14.0,5.0,5.0,25.0,25.0,17.0,13.0,19.0,42.5,38.1,20.9,28.6,15.0,14.3,20.0
Escouloubre (11140),/management/ville/escouloubre/ville-11127,0.0,0.0,5.0,0.0,0.0,14.0,29.0,14.0,10.0,16.0,38.2,41.7,20.6,20.5,14.7,13.9,26.5,22.2
Laruscade (33620),/management/ville/laruscade/ville-33233,20.0,130.0,70.0,195.0,440.0,390.0,562.0,706.0,321.0,280.0,27.8,32.3,42.6,28.7,16.3,18.0,13.3,16.7
Doazon (64370),/management/ville/doazon/ville-64200,5.0,5.0,0.0,15.0,41.0,36.0,35.0,56.0,30.0,21.0,14.9,33.3,46.3,31.0,17.9,22.7,20.9,9.3
Lescouët-Gouarec (22570),/management/ville/lescouet-gouarec/ville-22124,30.0,10.0,5.0,25.0,20.0,25.0,59.0,33.0,41.0,29.0,39.3,32.9,22.6,20.3,22.6,27.6,15.5,21.1
Guillac (56800),/management/ville/guillac/ville-56079,5.0,70.0,50.0,95.0,220.0,200.0,302.0,338.0,180.0,195.0,26.4,33.1,41.3,23.7,16.5,18.9,15.7,22.7
Les Bizots (71710),/management/ville/les-bizots/ville-71038,25.0,30.0,25.0,66.0,29.0,95.0,88.0,118.0,83.0,75.0,17.8,30.7,43.2,21.7,22.2,23.5,16.8,24.6
Landaville (88300),/management/ville/landaville/ville-88259,10.0,5.0,10.0,45.0,25.0,35.0,77.0,82.0,44.0,29.0,30.9,35.2,43.6,26.2,16.4,21.3,9.1,15.6
Grandvals (48260),/management/ville/grandvals/ville-48071,15.0,5.0,0.0,0.0,5.0,5.0,27.0,16.0,13.0,13.0,36.1,44.1,22.2,21.1,25.0,11.8,16.7,20.6
Genevrey (70240),/management/ville/genevrey/ville-70263,5.0,10.0,30.0,30.0,35.0,55.0,59.0,63.0,30.0,38.0,27.5,35.2,42.2,21.1,16.7,14.8,13.7,27.3
Droizy (02210),/management/ville/droizy/ville-02272,0.0,10.0,5.0,15.0,5.0,0.0,13.0,12.0,11.0,17.0,19.2,29.6,26.9,18.5,23.1,18.5,30.8,33.3
Le Breuil-en-Auge (14130),/management/ville/le-breuil-en-auge/ville-14102,0.0,65.0,55.0,105.0,195.0,70.0,240.0,247.0,123.0,202.0,24.9,33.6,36.0,22.7,17.5,13.1,21.7,27.6
Lachapelle (82120),/management/ville/lachapelle/ville-82083,5.0,0.0,0.0,0.0,15.0,5.0,39.0,26.0,19.0,13.0,35.8,45.5,32.1,20.0,20.8,18.2,11.3,15.9
Ferrassières (26570),/management/ville/ferrassieres/ville-26135,22.0,0.0,0.0,17.0,11.0,6.0,43.0,36.0,19.0,12.0,36.2,42.3,44.8,20.0,12.1,23.1,6.9,15.4
Évans (39700),/management/ville/evans/ville-39219,5.0,5.0,55.0,94.0,84.0,80.0,96.0,113.0,91.0,150.0,16.6,26.5,31.5,18.7,20.0,20.5,31.9,34.7
Haute-Goulaine (44115),/management/ville/haute-goulaine/ville-44071,25.0,215.0,607.0,790.0,604.0,448.0,823.0,1174.0,751.0,1358.0,16.7,23.1,31.5,24.0,18.6,18.0,33.2,32.9
Emberménil (54370),/management/ville/embermenil/ville-54177,5.0,10.0,5.0,56.0,46.0,20.0,49.0,73.0,40.0,36.0,23.7,25.5,44.3,28.6,16.5,23.5,15.5,20.4
Glénat (15150),/management/ville/glenat/ville-15076,15.0,5.0,0.0,5.0,15.0,15.0,60.0,49.0,29.0,16.0,36.7,41.3,35.4,25.9,20.3,16.0,7.6,13.3
Fourneaux (73500),/management/ville/fourneaux/ville-73117,5.0,25.0,20.0,74.0,99.0,69.0,221.0,182.0,83.0,92.0,39.4,36.8,32.3,26.6,12.6,16.7,15.8,16.4
Escource (40210),/management/ville/escource/ville-40094,0.0,19.0,39.0,83.0,83.0,97.0,153.0,211.0,106.0,88.0,20.9,33.9,42.8,28.4,19.8,18.2,16.5,15.4
La Rue-Saint-Pierre (76690),/management/ville/la-rue-saint-pierre/ville-76547,20.0,41.0,66.0,81.0,107.0,66.0,94.0,121.0,87.0,233.0,13.4,21.5,26.7,18.0,17.6,15.3,42.4,44.5
Les Bois d'Anjou (49250),/management/ville/les-bois-d-anjou/ville-49138,56.0,81.0,106.0,293.0,303.0,470.0,546.0,548.0,318.0,396.0,27.4,33.0,35.8,23.1,17.4,17.9,19.5,24.4
Landavran (35450),/management/ville/landavran/ville-35141,30.0,20.0,25.0,94.0,84.0,119.0,69.0,145.0,88.0,136.0,14.2,17.4,39.4,24.8,20.4,20.2,26.1,36.2
Dampierre-en-Crot (18260),/management/ville/dampierre-en-crot/ville-18084,25.0,15.0,0.0,5.0,20.0,45.0,58.0,60.0,29.0,24.0,29.9,38.1,42.5,24.5,18.4,15.5,9.2,19.0
Évaux-et-Ménil (88450),/management/ville/evaux-et-menil/ville-88166,0.0,30.0,10.0,50.0,60.0,60.0,45.0,113.0,40.0,62.0,15.2,19.5,47.0,31.7,16.7,14.1,21.2,26.6
La Chapelle-sur-Erdre (44240),/management/ville/la-chapelle-sur-erdre/ville-44035,43.0,470.0,2712.0,2924.0,2096.0,1001.0,2119.0,2851.0,2493.0,6280.0,12.1,18.6,24.1,18.0,16.3,19.9,47.6,43.9
Foncquevillers (62111),/management/ville/foncquevillers/ville-62341,10.0,20.0,24.0,40.0,74.0,75.0,103.0,103.0,63.0,57.0,24.9,38.7,39.1,23.1,18.3,20.6,17.8,16.8
La Bastide-de-Bousignac (09500),/management/ville/la-bastide-de-bousignac/ville-09039,10.0,10.0,5.0,35.0,40.0,45.0,74.0,68.0,52.0,60.0,32.3,26.2,29.9,23.5,18.1,22.3,19.7,27.7
Le Ménil-Ciboult (61800),/management/ville/le-menil-ciboult/ville-61262,0.0,0.0,0.0,28.0,23.0,28.0,35.0,36.0,9.0,16.0,34.0,39.5,47.2,22.9,5.7,14.0,13.2,20.9
Frontenac (46160),/management/ville/frontenac/ville-46116,0.0,0.0,9.0,14.0,5.0,9.0,14.0,8.0,12.0,22.0,17.6,36.4,23.5,0.0,23.5,22.7,35.3,40.9
Isigny-le-Buat (50540),/management/ville/isigny-le-buat/ville-50256,140.0,65.0,65.0,226.0,457.0,608.0,923.0,835.0,365.0,334.0,31.2,44.0,42.5,23.0,14.3,15.4,11.9,15.3
Hirtzfelden (68740),/management/ville/hirtzfelden/ville-68140,10.0,5.0,63.0,246.0,140.0,101.0,185.0,303.0,149.0,267.0,14.7,26.4,39.9,24.2,17.8,15.1,27.6,31.3
Docelles (88460),/management/ville/docelles/ville-88135,0.0,20.0,30.0,60.0,110.0,185.0,249.0,212.0,102.0,103.0,29.8,44.7,39.3,22.5,16.0,14.7,15.0,15.9
Embres-et-Castelmaure (11360),/management/ville/embres-et-castelmaure/ville-11125,10.0,0.0,5.0,5.0,5.0,0.0,31.0,34.0,38.0,33.0,21.5,23.9,24.6,25.4,30.8,25.4,23.1,25.4
Lachapelle-aux-Pots (60650),/management/ville/lachapelle-aux-pots/ville-60333,0.0,15.0,35.0,185.0,255.0,275.0,368.0,346.0,197.0,247.0,28.6,34.7,35.9,23.1,15.0,18.8,20.5,22.1
Haute-Isle (95780),/management/ville/haute-isle/ville-95301,0.0,10.0,5.0,45.0,30.0,30.0,42.0,57.0,44.0,66.0,21.1,19.0,36.7,18.1,19.3,23.0,22.9,41.0
La Sabotterie (08130),/management/ville/la-sabotterie/ville-08374,10.0,0.0,5.0,10.0,5.0,16.0,25.0,36.0,9.0,16.0,27.1,29.7,45.8,31.3,10.4,10.8,16.7,18.9
Landéan (35133),/management/ville/landean/ville-35142,61.0,51.0,15.0,102.0,153.0,203.0,254.0,272.0,169.0,221.0,28.1,27.4,35.5,22.8,16.9,20.0,19.5,29.0
Fourneaux-le-Val (14700),/management/ville/fourneaux-le-val/ville-14284,10.0,0.0,15.0,5.0,5.0,20.0,46.0,29.0,20.0,26.0,38.1,37.9,30.2,18.2,11.1,22.4,20.6,22.4
Le Thieulin (28240),/management/ville/le-thieulin/ville-28385,5.0,20.0,20.0,50.0,50.0,80.0,85.0,106.0,57.0,69.0,24.8,28.8,43.3,23.5,13.4,22.5,18.5,25.0
Genevrières (52500),/management/ville/genevrieres/ville-52213,5.0,0.0,0.0,10.0,10.0,20.0,45.0,40.0,18.0,13.0,27.6,50.0,41.4,23.5,20.7,10.3,10.3,12.1
Escoussans (33760),/management/ville/escoussans/ville-33156,36.0,36.0,10.0,31.0,26.0,31.0,74.0,82.0,33.0,49.0,30.7,30.4,35.1,28.9,13.2,15.2,21.1,20.0
Lescousse (09100),/management/ville/lescousse/ville-09163,5.0,5.0,0.0,0.0,0.0,5.0,28.0,20.0,10.0,4.0,42.4,48.3,39.4,24.1,9.1,24.1,9.1,3.4
Grandvaux (71430),/management/ville/grandvaux/ville-71224,10.0,0.0,5.0,5.0,5.0,0.0,24.0,11.0,11.0,15.0,40.6,37.9,18.8,17.9,15.6,20.7,25.0,24.1
Ferrensac (47330),/management/ville/ferrensac/ville-47096,21.0,0.0,21.0,0.0,42.0,5.0,48.0,43.0,35.0,40.0,20.5,36.0,38.5,16.5,16.7,25.8,24.4,23.6
Le Breuil-en-Bessin (14330),/management/ville/le-breuil-en-bessin/ville-14103,0.0,15.0,10.0,21.0,77.0,52.0,107.0,105.0,49.0,41.0,32.2,38.8,41.4,25.0,15.1,17.1,11.2,16.4
Dognen (64190),/management/ville/dognen/ville-64201,10.0,10.0,5.0,30.0,15.0,25.0,49.0,54.0,24.0,40.0,22.9,36.1,42.2,21.6,12.0,16.9,22.9,24.1
Les Bondons (48400),/management/ville/les-bondons/ville-48028,40.0,5.0,10.0,0.0,0.0,10.0,41.0,34.0,28.0,14.0,31.3,40.0,38.8,18.2,20.9,28.0,9.0,16.0
Glénay (79330),/management/ville/glenay/ville-79134,20.0,10.0,10.0,60.0,60.0,90.0,156.0,148.0,58.0,64.0,32.7,40.7,42.9,23.5,12.9,14.4,11.5,18.7
Jouy-le-Châtel (77970),/management/ville/jouy-le-chatel/ville-77239,36.0,46.0,46.0,186.0,232.0,165.0,287.0,323.0,246.0,236.0,23.7,28.8,36.9,22.6,21.9,23.3,17.6,25.5
Frontenard (71270),/management/ville/frontenard/ville-71208,10.0,5.0,0.0,20.0,40.0,25.0,76.0,52.0,28.0,29.0,33.3,48.9,39.6,16.5,11.5,19.3,15.6,15.9
Haute-Kontz (57480),/management/ville/haute-kontz/ville-57371,5.0,10.0,35.0,65.0,105.0,90.0,111.0,124.0,77.0,116.0,22.0,29.6,35.6,22.4,15.1,20.6,27.3,26.9
La Chapelle-sur-Furieuse (39110),/management/ville/la-chapelle-sur-furieuse/ville-39103,0.0,26.0,36.0,51.0,36.0,20.0,64.0,64.0,37.0,77.0,25.6,27.9,31.4,20.9,13.2,16.4,29.8,33.6
La Houssaye-Béranger (76690),/management/ville/la-houssaye-beranger/ville-76369,5.0,30.0,25.0,60.0,100.0,75.0,84.0,154.0,72.0,95.0,15.6,26.3,47.9,24.8,18.5,17.0,18.0,29.4
Larzac (24170),/management/ville/larzac/ville-24230,9.0,9.0,0.0,14.0,28.0,5.0,24.0,38.0,27.0,16.0,22.6,23.1,39.6,30.9,24.5,26.9,13.2,17.3
Le Ménil-de-Briouze (61220),/management/ville/le-menil-de-briouze/ville-61260,36.0,0.0,15.0,51.0,82.0,96.0,156.0,126.0,78.0,56.0,34.6,40.1,34.1,23.9,21.0,16.3,10.3,17.3
Drom (01250),/management/ville/drom/ville-01150,10.0,0.0,5.0,54.0,24.0,24.0,26.0,37.0,30.0,64.0,14.3,19.8,31.2,16.0,23.4,16.0,31.2,48.1
His (31260),/management/ville/his/ville-31237,0.0,5.0,10.0,30.0,30.0,25.0,44.0,53.0,37.0,33.0,20.5,32.1,39.8,23.8,20.5,23.8,19.3,20.2
La Bastide-de-Lordat (09700),/management/ville/la-bastide-de-lordat/ville-09040,0.0,20.0,15.0,59.0,49.0,25.0,36.0,70.0,40.0,64.0,18.2,15.7,40.9,25.2,13.6,24.5,27.3,34.3
Lachapelle-Auzac (46200),/management/ville/lachapelle-auzac/ville-46145,5.0,40.0,25.0,50.0,120.0,120.0,197.0,194.0,114.0,138.0,24.5,36.5,38.2,21.3,18.8,16.7,18.5,24.3
Le Thil (27150),/management/ville/le-thil/ville-27632,9.0,18.0,28.0,50.0,64.0,73.0,91.0,111.0,65.0,67.0,27.4,26.9,39.0,26.3,16.5,22.8,17.1,22.8
Fondamente (12540),/management/ville/fondamente/ville-12155,10.0,20.0,0.0,20.0,45.0,24.0,79.0,69.0,57.0,65.0,26.1,32.3,33.3,18.6,21.0,21.1,19.6,28.6
Embreville (80570),/management/ville/embreville/ville-80265,15.0,5.0,0.0,35.0,66.0,106.0,193.0,154.0,67.0,37.0,38.3,47.2,40.5,25.0,14.4,14.8,6.8,9.6
Isigny-sur-Mer (14230),/management/ville/isigny-sur-mer/ville-14342,125.0,105.0,90.0,175.0,438.0,572.0,1522.0,788.0,301.0,286.0,47.8,56.9,32.7,20.0,9.1,11.5,10.4,9.5
Évaux-les-Bains (23110),/management/ville/evaux-les-bains/ville-23076,49.0,70.0,10.0,50.0,139.0,144.0,467.0,331.0,172.0,184.0,34.1,46.0,35.2,21.4,13.9,15.9,16.9,15.1
Guillaucourt (80170),/management/ville/guillaucourt/ville-80400,0.0,10.0,20.0,51.0,50.0,71.0,95.0,85.0,44.0,76.0,25.5,38.0,38.3,18.2,13.4,16.0,22.8,27.3
Les Bordes (36100),/management/ville/les-bordes/ville-36021,5.0,15.0,5.0,90.0,125.0,145.0,204.0,243.0,111.0,122.0,23.8,35.9,42.8,25.5,17.5,15.2,16.0,19.8
Dogneville (88000),/management/ville/dogneville/ville-88136,5.0,57.0,91.0,195.0,213.0,179.0,315.0,355.0,201.0,290.0,23.2,30.8,35.8,23.9,16.2,18.4,24.8,25.2
La Salette-Fallavaux (38970),/management/ville/la-salette-fallavaux/ville-38469,5.0,5.0,0.0,25.0,0.0,0.0,17.0,15.0,6.0,18.0,26.5,36.4,35.3,13.0,11.8,9.1,26.5,40.9
Fournels (48310),/management/ville/fournels/ville-48064,20.0,20.0,5.0,10.0,45.0,25.0,139.0,88.0,41.0,38.0,38.0,51.8,35.9,20.0,17.6,9.8,8.5,15.9
La Houssaye-en-Brie (77610),/management/ville/la-houssaye-en-brie/ville-77229,10.0,80.0,145.0,266.0,226.0,211.0,233.0,340.0,239.0,349.0,21.1,19.0,33.9,24.5,17.1,24.0,27.9,32.3
Landebaëron (22140),/management/ville/landebaeron/ville-22095,0.0,0.0,10.0,15.0,25.0,25.0,28.0,33.0,25.0,53.0,21.9,18.5,21.9,23.3,21.9,13.8,34.2,41.5
Ferrère (65370),/management/ville/ferrere/ville-65175,0.0,5.0,5.0,15.0,0.0,0.0,12.0,11.0,7.0,10.0,15.8,42.9,31.6,21.7,21.1,14.3,31.6,19.0
Hitte (65190),/management/ville/hitte/ville-65222,5.0,0.0,10.0,0.0,40.0,20.0,29.0,39.0,20.0,35.0,20.3,27.1,40.6,21.7,12.5,20.3,26.6,30.5
Le Breuil-sur-Couze (63340),/management/ville/le-breuil-sur-couze/ville-63052,10.0,35.0,45.0,76.0,147.0,212.0,206.0,249.0,146.0,179.0,23.8,28.8,36.4,24.9,20.7,17.0,19.1,26.6
Dampierre-en-Graçay (18310),/management/ville/dampierre-en-gracay/ville-18085,5.0,0.0,5.0,15.0,31.0,46.0,44.0,60.0,35.0,34.0,22.0,29.6,37.4,28.7,22.0,17.3,18.7,19.8
Grandvelle-et-le-Perrenot (70190),/management/ville/grandvelle-et-le-perrenot/ville-70275,5.0,30.0,25.0,25.0,55.0,45.0,59.0,87.0,53.0,55.0,16.7,29.1,47.5,22.4,19.2,22.4,16.7,26.1
Glénic (23380),/management/ville/glenic/ville-23092,5.0,15.0,30.0,94.0,114.0,65.0,121.0,153.0,120.0,112.0,20.6,27.1,36.6,23.6,23.7,23.9,19.1,25.5
Jouy-le-Moutier (95280),/management/ville/jouy-le-moutier/ville-95323,5.0,281.0,1601.0,2380.0,2507.0,1252.0,2635.0,2601.0,1978.0,3431.0,23.9,25.5,26.7,21.6,18.7,18.5,30.7,33.6
La Chapelle-sur-Loire (37140),/management/ville/la-chapelle-sur-loire/ville-37058,0.0,35.0,40.0,176.0,155.0,229.0,417.0,344.0,158.0,191.0,32.3,42.7,37.0,22.4,15.4,12.9,15.2,19.2
Lescout (81110),/management/ville/lescout/ville-81143,15.0,20.0,26.0,71.0,122.0,102.0,159.0,131.0,95.0,103.0,28.4,36.6,34.2,19.5,19.8,19.5,17.7,24.4
8
8.0,19.0
Dromesnil (80640),/management/ville/dromesnil/ville-80259,0.0,0.0,6.0,0.0,17.0,17.0,30.0,21.0,15.0,15.0,31.8,45.9,22.7,24.4,25.0,8.1,20.5,16.2
Lachapelle-en-Blaisy (52330),/management/ville/lachapelle-en-blaisy/ville-52254,0.0,0.0,5.0,5.0,14.0,5.0,16.0,15.0,13.0,18.0,23.3,29.0,23.3,25.0,20.0,22.6,33.3,22.6
Escoussens (81290),/management/ville/escoussens/ville-81084,15.0,16.0,25.0,74.0,83.0,83.0,132.0,168.0,70.0,92.0,27.1,30.2,41.3,27.7,11.7,18.9,20.0,19.8
La Houssière (88430),/management/ville/la-houssiere/ville-88244,15.0,30.0,30.0,39.0,44.0,99.0,160.0,143.0,65.0,68.0,28.6,44.5,42.7,21.1,15.5,14.2,13.2,18.3
Landébia (22130),/management/ville/landebia/ville-22096,0.0,5.0,0.0,61.0,40.0,96.0,143.0,124.0,58.0,38.0,33.5,45.2,43.2,23.3,15.3,16.7,8.0,12.9
Dohem (62380),/management/ville/dohem/ville-62271,15.0,10.0,25.0,105.0,136.0,90.0,150.0,155.0,110.0,151.0,23.7,29.5,31.4,22.4,19.5,19.3,25.4,28.0
Les Bordes (45460),/management/ville/les-bordes/ville-45042,0.0,60.0,80.0,235.0,190.0,275.0,382.0,472.0,201.0,288.0,23.1,33.7,41.2,25.6,14.6,15.3,21.0,21.8
Fondettes (37230),/management/ville/fondettes/ville-37109,5.0,354.0,1144.0,1384.0,1082.0,632.0,1552.0,1700.0,1366.0,3013.0,16.8,23.6,26.4,18.4,17.5,18.3,39.3,39.6
Drosay (76460),/management/ville/drosay/ville-76221,10.0,0.0,15.0,25.0,15.0,20.0,51.0,39.0,22.0,46.0,26.7,36.6,36.0,15.0,10.7,17.1,26.7,31.7
Embrun (05200),/management/ville/embrun/ville-05046,25.0,224.0,269.0,534.0,904.0,535.0,1547.0,1145.0,905.0,1328.0,27.4,34.7,28.3,19.0,18.6,18.2,25.7,28.0
La Bastide-de-Sérou (09240),/management/ville/la-bastide-de-serou/ville-09042,45.0,25.0,25.0,110.0,120.0,60.0,260.0,169.0,140.0,196.0,28.1,39.3,27.5,17.3,19.2,17.5,25.3,25.9
Jouy-le-Potier (45370),/management/ville/jouy-le-potier/ville-45175,0.0,25.0,110.0,275.0,140.0,105.0,156.0,254.0,205.0,392.0,13.9,17.1,30.1,20.5,19.4,21.3,36.5,41.4
