ville,lien,Agriculteurs exploitants,"Artisans, commerçants, chefs d'entreprise",Cadres et professions intellectuelles supérieures,Professions intermédiaires,Employés,Ouvriers,Aucun diplôme,CAP / BEP ,Baccalauréat / brevet professionnel,Diplôme de l'enseignement supérieur,Aucun diplôme (%) hommes,Aucun diplôme (%) femmes,CAP / BEP  (%) hommes,CAP / BEP  (%) femmes,Baccalauréat / brevet professionnel (%) hommes,Baccalauréat / brevet professionnel (%) femmes,Diplôme de l'enseignement supérieur (%) hommes,Diplôme de l'enseignement supérieur (%) femmes
Haute-Vigneulles (57690),/management/ville/haute-vigneulles/ville-57714,9.0,5.0,29.0,49.0,29.0,59.0,96.0,101.0,66.0,52.0,20.7,39.0,42.0,22.9,21.3,20.1,16.0,17.1
Ève (60330),/management/ville/eve/ville-60226,0.0,10.0,50.0,64.0,35.0,25.0,98.0,88.0,48.0,85.0,25.2,35.7,31.1,21.9,17.9,12.3,25.8,27.5
La Chapelle-sur-Oreuse (89260),/management/ville/la-chapelle-sur-oreuse/ville-89080,5.0,20.0,25.0,85.0,80.0,65.0,118.0,143.0,72.0,118.0,21.8,30.2,38.4,23.7,13.9,17.9,25.9,26.4
Landécourt (54360),/management/ville/landecourt/ville-54293,0.0,0.0,10.0,16.0,10.0,5.0,7.0,30.0,15.0,19.0,8.1,11.4,40.5,33.3,32.4,8.6,18.9,34.3
Ferrette (68480),/management/ville/ferrette/ville-68090,10.0,35.0,55.0,80.0,65.0,126.0,141.0,157.0,86.0,139.0,21.6,33.1,34.2,23.2,16.5,16.3,27.7,25.3
Le Brévedent (14130),/management/ville/le-brevedent/ville-14104,0.0,10.0,5.0,35.0,25.0,25.0,32.0,47.0,16.0,38.0,18.2,29.9,40.9,26.3,7.6,16.4,33.3,23.9
Island (89200),/management/ville/island/ville-89203,10.0,0.0,10.0,10.0,25.0,30.0,38.0,59.0,23.0,31.0,22.7,27.6,50.7,25.3,12.0,18.4,14.7,26.3
Fournès (30210),/management/ville/fournes/ville-30116,30.0,30.0,45.0,167.0,161.0,91.0,239.0,189.0,122.0,199.0,29.8,33.9,31.2,18.9,16.3,16.5,22.8,30.2
Guillaumes (06470),/management/ville/guillaumes/ville-06071,20.0,45.0,40.0,44.0,84.0,69.0,208.0,127.0,88.0,111.0,34.4,42.9,28.6,19.2,14.1,18.9,22.9,18.9
Dampierre-en-Montagne (21350),/management/ville/dampierre-en-montagne/ville-21224,14.0,0.0,0.0,9.0,0.0,0.0,20.0,12.0,12.0,12.0,25.0,48.0,25.0,16.7,25.0,20.0,25.0,16.0
Glénouze (86200),/management/ville/glenouze/ville-86106,6.0,11.0,0.0,11.0,11.0,17.0,32.0,34.0,19.0,10.0,38.0,28.9,40.0,29.2,16.0,24.4,6.0,15.6
La Salle (71260),/management/ville/la-salle/ville-71494,0.0,10.0,20.0,59.0,84.0,89.0,151.0,115.0,73.0,72.0,35.4,37.9,32.5,22.5,16.7,18.7,15.3,19.7
Grandvillars (90600),/management/ville/grandvillars/ville-90053,0.0,80.0,130.0,275.0,450.0,450.0,821.0,756.0,311.0,343.0,30.7,42.3,39.6,25.0,14.1,13.8,15.5,15.2
Lasalle (30460),/management/ville/lasalle/ville-30140,0.0,86.0,71.0,91.0,126.0,71.0,290.0,205.0,171.0,261.0,30.2,32.3,27.5,17.5,18.5,18.5,23.8,31.9
Hochfelden (67270),/management/ville/hochfelden/ville-67202,26.0,99.0,289.0,479.0,601.0,446.0,624.0,1017.0,496.0,788.0,17.5,24.9,38.9,27.4,16.0,17.8,27.6,26.4
Jouy-lès-Reims (51390),/management/ville/jouy-les-reims/ville-51310,15.0,0.0,10.0,20.0,20.0,20.0,56.0,33.0,15.0,53.0,29.5,41.8,26.9,13.8,14.1,5.1,29.5,38.0
La Bastide-des-Jourdans (84240),/management/ville/la-bastide-des-jourdans/ville-84009,38.0,58.0,82.0,178.0,144.0,111.0,236.0,323.0,222.0,317.0,21.2,21.8,34.3,24.1,18.2,22.1,26.3,31.3
Embry (62990),/management/ville/embry/ville-62293,5.0,10.0,5.0,26.0,51.0,31.0,57.0,47.0,38.0,38.0,28.0,36.8,33.3,18.8,20.4,20.7,18.3,24.1
Frontenaud (71580),/management/ville/frontenaud/ville-71209,9.0,35.0,10.0,56.0,69.0,113.0,294.0,166.0,75.0,68.0,40.5,56.0,36.6,18.2,12.7,12.3,10.2,12.3
Escout (64870),/management/ville/escout/ville-64209,0.0,30.0,35.0,50.0,60.0,75.0,75.0,128.0,47.0,82.0,19.0,26.6,42.5,28.3,14.9,13.3,23.6,25.9
Le Ménil-Scelleur (61320),/management/ville/le-menil-scelleur/ville-61271,0.0,0.0,0.0,0.0,16.0,11.0,15.0,33.0,12.0,12.0,12.1,28.9,57.6,31.8,12.1,21.1,18.2,13.2
La Houssoye (60390),/management/ville/la-houssoye/ville-60319,0.0,25.0,15.0,61.0,80.0,126.0,172.0,123.0,65.0,72.0,39.9,39.7,32.3,23.1,11.7,18.7,16.1,17.2
Lachapelle-Graillouse (07470),/management/ville/lachapelle-graillouse/ville-07121,5.0,15.0,0.0,15.0,28.0,29.0,77.0,56.0,17.0,24.0,40.4,48.2,39.3,21.9,7.9,11.8,12.4,15.3
Les Bordes (71350),/management/ville/les-bordes/ville-71043,0.0,0.0,0.0,0.0,16.0,16.0,30.0,23.0,6.0,10.0,40.0,50.0,40.0,18.9,15.0,0.0,5.0,26.7
Fondremand (70190),/management/ville/fondremand/ville-70239,0.0,0.0,26.0,11.0,31.0,25.0,39.0,38.0,21.0,52.0,22.2,29.1,30.6,19.3,13.9,15.2,33.3,35.4
Fournes-Cabardès (11600),/management/ville/fournes-cabardes/ville-11154,5.0,0.0,5.0,0.0,5.0,5.0,17.0,10.0,4.0,12.0,23.8,52.4,33.3,13.6,9.5,9.5,33.3,23.8
Glère (25190),/management/ville/glere/ville-25275,10.0,10.0,5.0,10.0,20.0,40.0,62.0,55.0,29.0,20.0,31.3,43.0,41.3,23.7,17.5,17.4,10.0,14.0
Le Brignon (43370),/management/ville/le-brignon/ville-43039,40.0,35.0,5.0,64.0,74.0,74.0,130.0,136.0,85.0,97.0,24.8,34.0,35.7,23.5,17.6,20.6,21.8,21.1
Évecquemont (78740),/management/ville/evecquemont/ville-78227,0.0,50.0,105.0,135.0,90.0,35.0,84.0,148.0,110.0,240.0,14.1,14.8,26.1,23.2,19.9,17.9,39.9,42.6
Hautecloque (62130),/management/ville/hautecloque/ville-62416,0.0,0.0,5.0,5.0,25.0,71.0,53.0,42.0,27.0,43.0,29.4,35.0,29.4,19.8,18.8,13.8,22.4,30.0
Génicourt (95650),/management/ville/genicourt/ville-95271,5.0,20.0,40.0,90.0,80.0,45.0,93.0,111.0,74.0,119.0,23.4,23.4,32.7,22.3,17.1,20.3,26.8,33.3
Le Thil-Riberpré (76440),/management/ville/le-thil-riberpre/ville-76691,10.0,20.0,0.0,20.0,15.0,30.0,47.0,61.0,30.0,29.0,29.0,27.6,37.6,29.7,19.4,15.8,14.0,21.1
Isle (87170),/management/ville/isle/ville-87075,10.0,212.0,670.0,892.0,827.0,512.0,1431.0,1358.0,905.0,2106.0,21.6,27.3,28.7,18.3,15.5,15.7,34.2,38.1
,10.9,16.2,15.6,52.5,54.6
Guillemont (80360),/management/ville/guillemont/ville-80401,5.0,0.0,0.0,5.0,30.0,20.0,28.0,42.0,14.0,18.0,20.8,34.7,52.8,24.6,15.1,12.2,11.3,24.5
Les Bordes (89500),/management/ville/les-bordes/ville-89051,15.0,20.0,30.0,20.0,86.0,66.0,120.0,137.0,63.0,88.0,28.5,30.6,38.8,25.6,12.6,18.7,20.1,22.8
Lachapelle-Saint-Pierre (60730),/management/ville/lachapelle-saint-pierre/ville-60334,5.0,40.0,71.0,141.0,131.0,86.0,149.0,223.0,131.0,155.0,19.6,26.1,39.2,26.0,19.3,20.4,21.9,25.5
Grandville (10700),/management/ville/grandville/ville-10167,0.0,5.0,0.0,0.0,15.0,20.0,31.0,18.0,10.0,11.0,35.1,54.5,35.1,14.3,18.9,9.1,10.8,21.2
Hochstatt (68720),/management/ville/hochstatt/ville-68141,35.0,55.0,219.0,303.0,244.0,154.0,315.0,549.0,240.0,539.0,13.8,24.1,36.2,26.1,16.6,12.7,33.3,32.4
Landéda (29870),/management/ville/landeda/ville-29101,30.0,115.0,245.0,455.0,395.0,285.0,580.0,677.0,501.0,929.0,15.0,27.6,31.6,19.3,18.2,19.1,35.3,34.0
Le Ménil-Vicomte (61240),/management/ville/le-menil-vicomte/ville-61272,0.0,0.0,0.0,0.0,0.0,10.0,4.0,5.0,3.0,4.0,22.2,28.6,33.3,25.0,22.2,14.3,22.2,28.6
Escoutoux (63300),/management/ville/escoutoux/ville-63151,5.0,41.0,46.0,178.0,208.0,157.0,282.0,359.0,192.0,220.0,23.2,30.5,41.8,24.4,16.5,20.0,18.4,23.7
La Bastide-du-Salat (09160),/management/ville/la-bastide-du-salat/ville-09041,0.0,0.0,0.0,24.0,24.0,33.0,32.0,49.0,31.0,27.0,18.8,27.1,40.6,28.0,21.7,22.9,18.8,20.0
Génicourt-sur-Meuse (55320),/management/ville/genicourt-sur-meuse/ville-55204,15.0,5.0,0.0,20.0,44.0,59.0,58.0,73.0,40.0,31.0,28.7,28.2,44.6,26.4,15.8,24.3,10.9,20.4
La Salle (88470),/management/ville/la-salle/ville-88438,0.0,5.0,10.0,39.0,63.0,44.0,103.0,86.0,49.0,65.0,27.9,39.3,37.1,20.1,15.0,17.2,20.0,22.7
7,20.1,23.3
Émerainville (77184),/management/ville/emerainville/ville-77169,15.0,170.0,888.0,1306.0,1142.0,683.0,1350.0,1015.0,1081.0,1935.0,24.6,25.5,20.9,17.4,20.5,19.7,34.0,37.8
Dohis (02360),/management/ville/dohis/ville-02265,0.0,0.0,0.0,10.0,0.0,15.0,47.0,18.0,7.0,9.0,44.1,68.1,38.2,10.9,2.9,12.8,14.7,8.5
Guillerval (91690),/management/ville/guillerval/ville-91294,5.0,20.0,35.0,140.0,95.0,60.0,117.0,180.0,120.0,168.0,18.8,21.3,36.0,23.8,21.5,19.5,23.8,34.0
Le Broc (06510),/management/ville/le-broc/ville-06025,0.0,70.0,119.0,189.0,159.0,129.0,228.0,331.0,197.0,279.0,20.0,24.0,40.8,23.2,15.0,23.2,24.2,29.6
Hochstett (67170),/management/ville/hochstett/ville-67203,0.0,20.0,10.0,50.0,45.0,65.0,49.0,77.0,40.0,106.0,15.6,20.4,37.0,19.1,12.6,16.8,34.8,43.1
Évellys (56500),/management/ville/evellys/ville-56144,118.0,113.0,68.0,261.0,368.0,638.0,815.0,871.0,450.0,414.0,26.5,37.2,41.1,25.0,18.1,17.2,14.4,18.0
Escoville (14850),/management/ville/escoville/ville-14246,5.0,30.0,39.0,94.0,117.0,71.0,157.0,160.0,105.0,156.0,22.5,31.4,32.7,21.5,20.1,16.7,24.6,29.0
Frontenay (39210),/management/ville/frontenay/ville-39244,10.0,5.0,5.0,15.0,20.0,31.0,23.0,33.0,37.0,42.0,12.7,21.7,27.0,23.4,25.4,29.0,34.9,27.5
La Chapelle-Taillefert (23000),/management/ville/la-chapelle-taillefert/ville-23052,5.0,25.0,15.0,45.0,46.0,46.0,110.0,98.0,51.0,74.0,31.3,34.7,37.5,21.1,13.8,16.5,17.5,26.5
Glières-Val-de-Borne (74130),/management/ville/glieres-val-de-borne/ville-74212,10.0,99.0,89.0,317.0,173.0,273.0,319.0,388.0,240.0,360.0,25.0,23.8,35.7,22.6,17.2,19.5,22.1,33.2
Émerchicourt (59580),/management/ville/emerchicourt/ville-59192,5.0,20.0,45.0,115.0,110.0,60.0,194.0,210.0,97.0,131.0,25.1,35.7,39.8,24.5,14.7,15.9,20.4,21.0
Hautecour (39130),/management/ville/hautecour/ville-39265,5.0,25.0,5.0,20.0,10.0,0.0,43.0,35.0,30.0,53.0,19.5,33.3,31.2,14.1,16.9,20.2,32.5,33.3
Lachapelle-sous-Aubenas (07200),/management/ville/lachapelle-sous-aubenas/ville-07122,0.0,84.0,64.0,167.0,287.0,103.0,360.0,356.0,210.0,290.0,30.1,29.1,35.0,22.3,15.4,19.3,19.4,28.4
Dampierre-et-Flée (21310),/management/ville/dampierre-et-flee/ville-21225,10.0,5.0,5.0,16.0,21.0,21.0,23.0,30.0,19.0,31.0,15.2,28.6,45.7,17.0,13.0,21.4,26.1,33.9
Lescuns (31220),/management/ville/lescuns/ville-31292,15.0,0.0,0.0,10.0,15.0,10.0,10.0,14.0,10.0,16.0,20.0,20.0,40.0,18.2,12.0,28.0,28.0,36.0
Les Bordes-Aumont (10800),/management/ville/les-bordes-aumont/ville-10049,0.0,5.0,55.0,64.0,95.0,55.0,80.0,99.0,70.0,97.0,23.3,22.8,32.4,23.0,22.7,17.5,21.6,35.1
Grandvillers (88600),/management/ville/grandvillers/ville-88216,5.0,21.0,26.0,41.0,165.0,134.0,153.0,207.0,89.0,106.0,24.7,30.5,45.5,26.5,12.7,19.4,17.1,21.1
Droué (41270),/management/ville/droue/ville-41075,15.0,44.0,0.0,20.0,109.0,99.0,422.0,275.0,73.0,48.0,49.6,53.3,34.7,26.2,9.4,8.7,6.3,5.5
Lascaux (19130),/management/ville/lascaux/ville-19109,9.0,33.0,5.0,33.0,14.0,19.0,44.0,49.0,30.0,32.0,24.3,31.7,43.2,20.2,20.3,18.3,12.2,29.3
La Jaille-Yvon (49220),/management/ville/la-jaille-yvon/ville-49161,0.0,5.0,30.0,55.0,60.0,10.0,46.0,62.0,30.0,72.0,21.6,22.2,31.4,24.6,13.7,14.8,33.3,35.2
Le Broc (63500),/management/ville/le-broc/ville-63054,20.0,25.0,25.0,35.0,95.0,80.0,138.0,140.0,78.0,157.0,20.3,34.0,34.6,18.1,18.0,12.1,27.1,34.4
Jouy-Mauvoisin (78200),/management/ville/jouy-mauvoisin/ville-78324,0.0,44.0,20.0,60.0,80.0,25.0,100.0,142.0,70.0,107.0,20.0,27.4,40.0,25.3,15.7,17.8,24.3,26.9
Fonds-Saint-Denis (97250),/management/ville/fonds-saint-denis/ville-97208,22.0,33.0,16.0,98.0,109.0,82.0,296.0,180.0,90.0,63.0,44.5,49.4,33.5,22.0,13.5,15.2,8.5,11.6
Ferrière-et-Lafolie (52300),/management/ville/ferriere-et-lafolie/ville-52199,0.0,10.0,5.0,0.0,0.0,5.0,11.0,12.0,7.0,10.0,18.2,38.9,40.9,17.6,13.6,22.2,27.3,22.2
Landéhen (22400),/management/ville/landehen/ville-22098,40.0,45.0,55.0,224.0,214.0,159.0,194.0,325.0,206.0,260.0,18.8,20.6,38.4,26.1,20.2,21.6,22.5,30.1
Évenos (83330),/management/ville/evenos/ville-83053,24.0,121.0,237.0,314.0,276.0,140.0,379.0,489.0,341.0,587.0,21.6,20.6,30.4,23.3,17.4,20.6,30.6,34.7
Le Menoux (36200),/management/ville/le-menoux/ville-36117,5.0,5.0,25.0,45.0,84.0,55.0,86.0,105.0,80.0,82.0,24.3,24.5,35.8,24.4,19.1,26.1,20.8,25.5
Les Bordes-sur-Arize (09350),/management/ville/les-bordes-sur-arize/ville-09061,25.0,10.0,5.0,40.0,60.0,15.0,103.0,114.0,88.0,84.0,23.6,29.0,34.6,24.3,22.0,23.2,19.8,23.2
Genilac (42800),/management/ville/genilac/ville-42225,25.0,95.0,185.0,545.0,515.0,480.0,548.0,855.0,537.0,783.0,18.8,21.4,35.1,25.6,20.0,19.4,26.1,31.4
Le Thillot (88160),/management/ville/le-thillot/ville-88468,5.0,110.0,70.0,285.0,355.0,550.0,1298.0,785.0,333.0,332.0,40.0,53.4,35.2,20.7,12.1,12.1,12.7,11.6
Fournes-en-Weppes (59134),/management/ville/fournes-en-weppes/ville-59250,21.0,41.0,284.0,348.0,195.0,152.0,411.0,284.0,279.0,644.0,21.7,28.7,22.7,13.5,17.2,17.3,38.4,41.1
Hocquigny (50320),/management/ville/hocquigny/ville-50247,5.0,0.0,0.0,10.0,20.0,20.0,41.0,52.0,19.0,22.0,24.2,36.8,53.0,22.7,13.6,14.7,9.1,23.5
Doignies (59400),/management/ville/doignies/ville-59176,0.0,5.0,5.0,36.0,51.0,92.0,60.0,69.0,50.0,62.0,24.4,25.6,33.3,22.6,21.1,20.7,21.1,30.6
Escragnolles (06460),/management/ville/escragnolles/ville-06058,10.0,65.0,10.0,79.0,115.0,50.0,121.0,159.0,84.0,95.0,28.3,24.0,41.7,24.8,15.0,22.5,15.0,27.9
La Jard (17460),/management/ville/la-jard/ville-17191,10.0,5.0,15.0,65.0,80.0,50.0,85.0,107.0,61.0,57.0,23.7,31.2,41.4,25.4,19.7,19.7,15.1,21.7
Jouy-sous-Thelle (60240),/management/ville/jouy-sous-thelle/ville-60327,5.0,25.0,55.0,205.0,95.0,95.0,197.0,248.0,130.0,142.0,24.3,30.7,42.0,24.8,18.2,18.0,15.5,24.2
La Chapelle-Thècle (71470),/management/ville/la-chapelle-thecle/ville-71097,28.0,19.0,9.0,33.0,28.0,104.0,123.0,148.0,52.0,70.0,24.5,38.6,48.5,23.3,11.8,14.8,15.2,20.6
Isle-Aubigny (10240),/management/ville/isle-aubigny/ville-10174,10.0,10.0,0.0,20.0,10.0,26.0,76.0,30.0,16.0,21.0,42.3,64.8,31.0,9.9,12.7,9.9,14.1,15.5
Dampierre-le-Château (51330),/management/ville/dampierre-le-chateau/ville-51206,5.0,5.0,0.0,15.0,21.0,26.0,28.0,23.0,11.0,11.0,34.3,41.7,37.1,23.1,14.3,16.7,14.3,16.7
Glisolles (27190),/management/ville/glisolles/ville-27287,0.0,39.0,82.0,121.0,116.0,72.0,133.0,187.0,142.0,169.0,21.7,20.8,32.5,26.7,17.8,27.1,28.0,25.6
Lascazères (65700),/management/ville/lascazeres/ville-65264,10.0,0.0,5.0,51.0,25.0,30.0,55.0,76.0,37.0,63.0,21.9,25.2,38.6,25.4,14.0,18.3,25.4,28.7
Le Tholonet (13100),/management/ville/le-tholonet/ville-13109,0.0,124.0,382.0,326.0,207.0,129.0,208.0,248.0,277.0,1019.0,11.0,12.7,14.5,14.0,15.9,15.8,58.5,57.7
Lachapelle-sous-Chanéac (07310),/management/ville/lachapelle-sous-chaneac/ville-07123,5.0,5.0,0.0,30.0,10.0,10.0,46.0,48.0,12.0,23.0,28.8,41.4,50.8,22.0,10.2,8.6,10.2,24.3
Lescure (09420),/management/ville/lescure/ville-09164,45.0,25.0,20.0,55.0,60.0,85.0,114.0,95.0,99.0,83.0,31.4,26.7,29.9,19.4,26.0,24.6,12.7,30.5
La Salle-en-Beaumont (38350),/management/ville/la-salle-en-beaumont/ville-38470,10.0,15.0,5.0,35.0,40.0,35.0,79.0,79.0,42.0,51.0,27.3,35.8,39.1,23.0,12.5,21.1,21.1,19.5
Escrennes (45300),/management/ville/escrennes/ville-45137,0.0,35.0,30.0,111.0,101.0,106.0,162.0,194.0,97.0,104.0,28.2,29.7,37.7,27.7,17.9,17.1,16.1,21.3
Grandvillers-aux-Bois (60190),/management/ville/grandvillers-aux-bois/ville-60285,0.0,5.0,10.0,69.0,30.0,69.0,64.0,67.0,33.0,49.0,28.8,31.7,36.9,23.7,14.4,16.3,19.8,26.0
Hautecour (73600),/management/ville/hautecour/ville-73131,0.0,15.0,20.0,40.0,25.0,40.0,59.0,73.0,37.0,75.0,21.6,26.3,37.6,20.6,15.2,15.3,25.6,36.4
Le Brouilh-Monbert (32350),/management/ville/le-brouilh-monbert/ville-32065,15.0,5.0,5.0,20.0,25.0,45.0,42.0,45.0,28.0,56.0,20.0,28.6,31.3,20.8,16.3,16.5,32.5,33.0
Droue-sur-Drouette (28230),/management/ville/droue-sur-drouette/ville-28135,0.0,20.0,218.0,168.0,112.0,81.0,172.0,237.0,164.0,354.0,14.7,22.3,28.2,22.0,17.3,17.9,39.8,36.8
Les Bottereaux (27250),/management/ville/les-bottereaux/ville-27096,0.0,0.0,21.0,31.0,46.0,72.0,91.0,81.0,49.0,40.0,33.6,36.0,37.2,23.3,17.5,20.8,11.7,19.2
Jouy-sur-Eure (27120),/management/ville/jouy-sur-eure/ville-27358,10.0,34.0,49.0,69.0,94.0,39.0,107.0,125.0,79.0,128.0,21.1,27.9,34.5,21.7,16.1,19.5,28.3,30.2
Landeleau (29530),/management/ville/landeleau/ville-29102,48.0,54.0,15.0,79.0,68.0,117.0,297.0,214.0,126.0,111.0,34.6,45.0,32.3,22.2,19.9,13.8,13.2,16.6
Évergnicourt (02190),/management/ville/evergnicourt/ville-02299,5.0,5.0,15.0,65.0,104.0,150.0,154.0,130.0,78.0,59.0,28.8,44.5,42.0,19.9,16.0,21.1,13.2,14.8
La Bastide-Pradines (12490),/management/ville/la-bastide-pradines/ville-12022,0.0,0.0,0.0,14.0,0.0,19.0,27.0,22.0,22.0,23.0,26.0,29.5,32.0,15.0,26.0,22.7,16.0,34.1
Genillé (37460),/management/ville/genille/ville-37111,10.0,70.0,80.0,134.0,178.0,164.0,433.0,328.0,197.0,234.0,30.6,41.4,36.4,19.2,14.4,18.6,18.5,20.6
Le Mérévillois (91660),/management/ville/le-merevillois/ville-91390,26.0,123.0,241.0,410.0,514.0,317.0,701.0,699.0,442.0,671.0,27.2,28.6,33.4,22.0,14.7,20.4,24.7,28.6
Isle-Aumont (10800),/management/ville/isle-aumont/ville-10173,10.0,0.0,31.0,81.0,31.0,31.0,96.0,139.0,56.0,91.0,24.0,26.3,40.6,27.9,12.5,16.8,22.9,24.7
Ferrière-la-Grande (59680),/management/ville/ferriere-la-grande/ville-59230,10.0,70.0,195.0,501.0,787.0,642.0,1189.0,1197.0,660.0,749.0,25.3,36.6,37.2,24.1,18.7,16.3,18.8,20.6
Frontenay-Rohan-Rohan (79270),/management/ville/frontenay-rohan-rohan/ville-79130,5.0,50.0,210.0,455.0,395.0,300.0,547.0,665.0,354.0,626.0,23.0,26.7,34.2,24.3,16.0,16.3,26.9,30.1
Fournet-Blancheroche (25140),/management/ville/fournet-blancheroche/ville-25255,0.0,21.0,37.0,53.0,21.0,68.0,58.0,80.0,62.0,69.0,22.7,20.2,32.6,26.2,20.6,25.6,24.1,27.9
Le Tholy (88530),/management/ville/le-tholy/ville-88470,10.0,30.0,65.0,190.0,205.0,240.0,408.0,368.0,174.0,279.0,30.8,35.5,33.3,23.7,14.2,14.1,21.7,23.6
Lascelle (15590),/management/ville/lascelle/ville-15096,5.0,10.0,5.0,50.0,40.0,30.0,85.0,70.0,33.0,42.0,31.0,42.7,38.9,20.5,15.0,13.7,15.0,21.4
Guillestre (05600),/management/ville/guillestre/ville-05065,15.0,76.0,105.0,271.0,352.0,216.0,491.0,479.0,362.0,501.0,21.4,31.7,32.8,19.7,21.3,18.3,24.5,30.0
La Chapelle-Thémer (85210),/management/ville/la-chapelle-themer/ville-85056,35.0,10.0,24.0,45.0,15.0,25.0,127.0,79.0,45.0,54.0,38.1,45.6,35.5,15.4,14.8,14.3,11.6,24.5
Hocquinghen (62850),/management/ville/hocquinghen/ville-62455,5.0,0.0,0.0,15.0,5.0,15.0,25.0,25.0,18.0,14.0,15.8,43.2,50.0,15.0,21.1,22.7,13.2,20.5
Doingt (80200),/management/ville/doingt/ville-80240,0.0,55.0,90.0,145.0,165.0,209.0,436.0,265.0,168.0,238.0,34.7,43.9,29.4,17.8,16.3,14.1,19.6,23.4
Dampierre-les-Bois (25490),/management/ville/dampierre-les-bois/ville-25190,0.0,65.0,74.0,229.0,180.0,195.0,376.0,358.0,224.0,282.0,24.1,36.4,34.3,22.0,19.3,16.9,22.3,23.3
La Bastide-Puylaurent (48250),/management/ville/la-bastide-puylaurent/ville-48021,10.0,15.0,10.0,5.0,15.0,25.0,45.0,46.0,13.0,26.0,31.3,37.9,40.6,25.6,7.8,12.1,20.3,19.7
Glisy (80440),/management/ville/glisy/ville-80379,0.0,21.0,114.0,113.0,72.0,31.0,109.0,113.0,91.0,191.0,15.7,27.5,29.5,15.4,18.9,17.1,35.8,40.2
Lachapelle-sous-Chaux (90300),/management/ville/lachapelle-sous-chaux/ville-90057,0.0,34.0,108.0,123.0,69.0,54.0,82.0,160.0,94.0,209.0,14.1,15.8,32.7,24.6,15.2,19.0,37.9,38.8
Le Mériot (10400),/management/ville/le-meriot/ville-10231,5.0,0.0,20.0,98.0,83.0,88.0,113.0,144.0,90.0,82.0,21.8,31.0,43.5,23.4,19.0,23.0,15.7,22.5
Fournets-Luisans (25390),/management/ville/fournets-luisans/ville-25288,14.0,0.0,29.0,77.0,58.0,168.0,111.0,170.0,82.0,114.0,19.8,27.0,40.5,26.3,19.4,14.8,20.2,27.8
Escrignelles (45250),/management/ville/escrignelles/ville-45138,10.0,0.0,0.0,5.0,0.0,5.0,7.0,10.0,10.0,14.0,16.7,17.6,25.0,22.2,29.2,17.6,29.2,41.2
Le Brugeron (63880),/management/ville/le-brugeron/ville-63057,0.0,14.0,5.0,24.0,19.0,25.0,79.0,62.0,23.0,41.0,31.7,44.3,37.6,20.8,11.9,10.4,18.8,21.7
Lescure-d'Albigeois (81380),/management/ville/lescure-d-albigeois/ville-81144,10.0,196.0,185.0,535.0,625.0,389.0,936.0,1146.0,622.0,754.0,23.4,30.4,39.9,25.1,16.1,19.7,20.5,22.9
Fongrave (47260),/management/ville/fongrave/ville-47099,20.0,25.0,40.0,55.0,95.0,75.0,121.0,139.0,105.0,111.0,24.3,26.4,37.4,22.5,18.3,25.6,20.0,26.4
Grandvilliers (60210),/management/ville/grandvilliers/ville-60286,0.0,79.0,69.0,207.0,295.0,437.0,1200.0,562.0,222.0,251.0,46.6,59.2,32.1,18.0,10.6,9.4,10.8,11.5
Jouy-sur-Morin (77320),/management/ville/jouy-sur-morin/ville-77240,25.0,45.0,75.0,269.0,314.0,274.0,592.0,461.0,218.0,243.0,33.7,44.4,38.7,20.7,13.9,15.0,13.7,18.5
Hautecourt-Romanèche (01250),/management/ville/hautecourt-romaneche/ville-01184,0.0,30.0,45.0,75.0,133.0,79.0,143.0,192.0,104.0,132.0,23.6,26.6,42.8,23.6,13.5,23.4,20.2,26.3
Émeringes (69840),/management/ville/emeringes/ville-69082,19.0,9.0,5.0,28.0,28.0,37.0,39.0,60.0,40.0,44.0,18.8,25.0,40.6,25.0,15.6,28.4,25.0,22.7
Isle-et-Bardais (03360),/management/ville/isle-et-bardais/ville-03130,24.0,0.0,19.0,19.0,48.0,10.0,76.0,70.0,39.0,43.0,30.8,35.5,38.3,21.2,17.5,16.8,13.3,25.2
Guilleville (28310),/management/ville/guilleville/ville-28189,0.0,0.0,5.0,10.0,56.0,41.0,36.0,43.0,16.0,35.0,23.2,32.8,40.6,22.6,8.7,17.2,27.5,25.9
