ville,lien,Agriculteurs exploitants,"Artisans, commerçants, chefs d'entreprise",Cadres et professions intellectuelles supérieures,Professions intermédiaires,Employés,Ouvriers,Aucun diplôme,CAP / BEP ,Baccalauréat / brevet professionnel,Diplôme de l'enseignement supérieur,Aucun diplôme (%) hommes,Aucun diplôme (%) femmes,CAP / BEP  (%) hommes,CAP / BEP  (%) femmes,Baccalauréat / brevet professionnel (%) hommes,Baccalauréat / brevet professionnel (%) femmes,Diplôme de l'enseignement supérieur (%) hommes,Diplôme de l'enseignement supérieur (%) femmes
Glomel (22110),/management/ville/glomel/ville-22061,46.0,35.0,40.0,111.0,172.0,167.0,258.0,285.0,207.0,361.0,21.0,25.4,29.9,20.7,19.4,17.8,29.7,35.3
Frontenex (73460),/management/ville/frontenex/ville-73121,0.0,35.0,106.0,192.0,294.0,238.0,401.0,466.0,227.0,308.0,21.8,34.8,39.0,25.0,16.9,15.6,22.4,21.6
Drouges (35130),/management/ville/drouges/ville-35102,10.0,10.0,10.0,54.0,54.0,105.0,111.0,139.0,64.0,54.0,29.1,31.6,41.8,28.8,16.3,19.0,12.8,16.7
Landelles (28190),/management/ville/landelles/ville-28203,5.0,10.0,35.0,100.0,75.0,90.0,99.0,155.0,83.0,122.0,21.7,21.5,42.0,24.2,16.8,19.3,19.5,33.5
Les Bouchoux (39370),/management/ville/les-bouchoux/ville-39068,5.0,10.0,15.0,50.0,40.0,50.0,86.0,59.0,43.0,63.0,31.0,37.7,30.2,16.1,19.4,14.8,19.4,31.1
Ferrière-la-Petite (59680),/management/ville/ferriere-la-petite/ville-59231,5.0,15.0,70.0,135.0,115.0,160.0,216.0,237.0,155.0,171.0,24.0,31.3,35.9,23.4,21.4,18.6,18.8,25.2
La Salle-les-Alpes (05240),/management/ville/la-salle-les-alpes/ville-05161,0.0,85.0,41.0,148.0,162.0,82.0,194.0,177.0,167.0,244.0,22.6,27.0,31.9,15.0,20.0,22.7,25.5,36.8
La Jarne (17220),/management/ville/la-jarne/ville-17193,0.0,61.0,122.0,339.0,394.0,293.0,437.0,578.0,359.0,498.0,20.0,26.2,34.7,25.6,18.3,20.0,27.0,26.3
La Chapelle-Thouarault (35590),/management/ville/la-chapelle-thouarault/ville-35065,15.0,37.0,63.0,313.0,332.0,272.0,363.0,524.0,288.0,392.0,20.5,25.8,38.6,26.1,16.7,19.9,24.1,25.9
Dampierre-lès-Conflans (70800),/management/ville/dampierre-les-conflans/ville-70196,5.0,0.0,0.0,15.0,26.0,41.0,63.0,58.0,35.0,42.0,32.3,32.0,32.3,24.8,16.7,17.5,18.8,23.3
Lasclaveries (64450),/management/ville/lasclaveries/ville-64321,5.0,5.0,10.0,25.0,30.0,30.0,38.0,71.0,29.0,39.0,20.9,22.1,47.3,29.2,12.1,20.9,19.8,24.4
Doissat (24170),/management/ville/doissat/ville-24151,0.0,0.0,15.0,0.0,5.0,20.0,34.0,21.0,10.0,24.0,34.1,42.2,29.5,16.0,15.9,6.7,20.5,33.3
Everly (77157),/management/ville/everly/ville-77174,0.0,15.0,20.0,78.0,124.0,94.0,134.0,141.0,84.0,71.0,28.4,33.3,40.7,24.9,16.7,21.9,14.2,18.9
La Bastide-Solages (12550),/management/ville/la-bastide-solages/ville-12023,5.0,0.0,5.0,0.0,20.0,15.0,34.0,33.0,14.0,15.0,38.0,32.6,36.0,27.8,14.0,15.2,12.0,19.6
Génis (24160),/management/ville/genis/ville-24196,10.0,5.0,5.0,19.0,58.0,58.0,141.0,141.0,54.0,72.0,28.2,41.3,38.3,25.8,14.8,11.4,18.7,16.4
Le Thor (84250),/management/ville/le-thor/ville-84132,30.0,374.0,597.0,1147.0,1168.0,904.0,1927.0,1652.0,1098.0,1881.0,26.4,32.1,30.3,20.1,15.3,18.0,28.0,29.3
Hodenc-en-Bray (60650),/management/ville/hodenc-en-bray/ville-60315,0.0,30.0,30.0,60.0,35.0,65.0,82.0,90.0,79.0,105.0,20.9,25.3,30.2,21.0,20.3,24.1,28.6,30.5
Lachapelle-sous-Gerberoy (60380),/management/ville/lachapelle-sous-gerberoy/ville-60335,0.0,5.0,15.0,25.0,15.0,10.0,31.0,38.0,8.0,31.0,20.8,36.4,43.4,22.7,7.5,7.3,28.3,29.1
Escroux (81530),/management/ville/escroux/ville-81085,5.0,10.0,0.0,0.0,10.0,10.0,24.0,10.0,5.0,4.0,52.2,60.0,30.4,15.8,4.3,20.0,13.0,5.0
Fourneville (14600),/management/ville/fourneville/ville-14286,5.0,31.0,41.0,71.0,46.0,41.0,91.0,107.0,63.0,111.0,17.8,31.3,36.1,20.0,17.8,16.5,28.3,31.3
Le Merlerault (61240),/management/ville/le-merlerault/ville-61275,14.0,44.0,25.0,35.0,79.0,132.0,289.0,190.0,110.0,88.0,38.1,47.0,35.0,20.7,15.5,16.9,11.5,14.4
Joyeuse (07260),/management/ville/joyeuse/ville-07110,10.0,116.0,15.0,158.0,244.0,179.0,577.0,320.0,231.0,229.0,36.3,47.6,28.8,18.8,17.8,16.4,17.2,16.7
Le Brusquet (04420),/management/ville/le-brusquet/ville-04036,5.0,39.0,60.0,163.0,148.0,99.0,171.0,156.0,153.0,253.0,22.5,24.1,24.5,18.7,20.9,20.9,32.1,36.9
Hautefage (19400),/management/ville/hautefage/ville-19091,5.0,20.0,5.0,45.0,40.0,15.0,92.0,72.0,39.0,44.0,30.3,43.3,31.1,23.5,21.8,10.2,16.8,18.9
Isle-Saint-Georges (33640),/management/ville/isle-saint-georges/ville-33206,5.0,15.0,50.0,99.0,77.0,79.0,124.0,131.0,54.0,102.0,29.4,30.7,40.2,22.0,11.3,15.1,19.1,30.2
Guilliers (56490),/management/ville/guilliers/ville-56080,50.0,45.0,5.0,85.0,159.0,181.0,392.0,301.0,154.0,191.0,34.7,40.9,32.7,22.9,15.8,13.8,16.8,19.8
Éméville (60123),/management/ville/emeville/ville-60207,0.0,5.0,5.0,39.0,71.0,23.0,64.0,66.0,43.0,44.0,23.4,35.5,36.4,23.5,19.6,20.0,20.6,20.0
Fongueusemare (76280),/management/ville/fongueusemare/ville-76268,15.0,0.0,10.0,20.0,20.0,40.0,33.0,36.0,22.0,35.0,24.6,27.9,29.2,25.0,18.5,16.4,27.7,27.9
Glonville (54122),/management/ville/glonville/ville-54229,19.0,10.0,15.0,39.0,29.0,48.0,82.0,86.0,54.0,44.0,26.8,34.8,42.5,23.0,18.1,22.5,12.6,19.6
Les Bréseux (25120),/management/ville/les-breseux/ville-25091,5.0,5.0,15.0,67.0,46.0,113.0,89.0,114.0,63.0,76.0,22.0,30.2,39.9,24.3,19.7,17.2,18.5,26.0
Frontignan (34110),/management/ville/frontignan/ville-34108,91.0,691.0,848.0,2525.0,3526.0,2151.0,5497.0,4960.0,3093.0,3802.0,30.0,33.2,32.6,23.6,17.1,18.4,20.4,23.2
Landelles-et-Coupigny (14380),/management/ville/landelles-et-coupigny/ville-14352,31.0,21.0,21.0,52.0,135.0,140.0,270.0,245.0,101.0,79.0,29.0,48.0,46.7,22.1,15.1,14.0,9.2,13.5
La Chapelle-Urée (50370),/management/ville/la-chapelle-uree/ville-50124,14.0,5.0,5.0,10.0,5.0,19.0,43.0,32.0,22.0,15.0,33.9,42.1,28.6,24.2,23.2,17.5,14.3,14.0
La Salvetat-Belmontet (82230),/management/ville/la-salvetat-belmontet/ville-82176,5.0,35.0,85.0,95.0,95.0,85.0,142.0,165.0,129.0,173.0,22.7,23.9,33.4,21.3,18.5,23.9,25.3,31.6
Lescure-Jaoul (12440),/management/ville/lescure-jaoul/ville-12128,29.0,9.0,23.0,4.0,10.0,5.0,91.0,43.0,33.0,35.0,38.0,53.8,25.9,15.5,20.4,11.8,15.7,18.3
Drouilly (51300),/management/ville/drouilly/ville-51220,10.0,5.0,0.0,10.0,30.0,15.0,34.0,35.0,18.0,23.0,28.6,33.3,35.7,24.2,19.6,13.0,16.1,25.9
Le Thoronet (83340),/management/ville/le-thoronet/ville-83136,15.0,135.0,120.0,196.0,356.0,261.0,510.0,516.0,371.0,460.0,23.5,31.0,32.4,22.9,19.4,20.4,24.7,24.9
Génissac (33420),/management/ville/genissac/ville-33185,15.0,91.0,122.0,210.0,283.0,252.0,364.0,366.0,286.0,372.0,23.8,28.7,32.5,20.3,20.5,20.7,23.2,30.4
Escueillens-et-Saint-Just-de-Bélengard (11240),/management/ville/escueillens-et-saint-just-de-belengard/ville-11128,5.0,5.0,0.0,27.0,16.0,27.0,45.0,27.0,30.0,42.0,35.6,26.8,19.2,18.8,20.5,21.1,24.7,33.8
Hodenc-l'Évêque (60430),/management/ville/hodenc-l-eveque/ville-60316,10.0,5.0,20.0,20.0,15.0,5.0,39.0,49.0,35.0,47.0,15.6,31.2,36.7,20.5,21.1,19.5,26.7,28.6
Doissin (38730),/management/ville/doissin/ville-38147,0.0,46.0,35.0,152.0,101.0,101.0,123.0,205.0,109.0,198.0,15.2,23.6,40.1,22.9,16.1,18.5,28.6,33.8
La Bastide-sur-l'Hers (09600),/management/ville/la-bastide-sur-l-hers/ville-09043,5.0,15.0,10.0,50.0,70.0,45.0,190.0,173.0,99.0,104.0,28.0,38.4,35.6,24.2,16.9,18.0,19.5,17.4
Le Merzer (22200),/management/ville/le-merzer/ville-22150,5.0,30.0,45.0,106.0,111.0,156.0,144.0,222.0,132.0,200.0,18.9,22.5,38.7,23.5,18.6,19.4,23.8,33.3
Ferrière-Larçon (37350),/management/ville/ferriere-larcon/ville-37107,5.0,5.0,0.0,20.0,40.0,25.0,68.0,73.0,43.0,25.0,22.0,44.4,42.2,23.9,26.6,13.1,9.2,15.2
Lasfaillades (81260),/management/ville/lasfaillades/ville-81137,0.0,10.0,0.0,0.0,10.0,5.0,21.0,24.0,7.0,13.0,42.4,21.9,39.4,27.0,6.1,15.6,12.1,31.3
Dampierre-Saint-Nicolas (76510),/management/ville/dampierre-saint-nicolas/ville-76210,10.0,10.0,10.0,47.0,62.0,47.0,135.0,132.0,70.0,44.0,27.5,42.7,44.0,24.2,18.7,18.1,9.9,13.1
Émiéville (14630),/management/ville/emieville/ville-14237,0.0,30.0,66.0,116.0,61.0,61.0,68.0,104.0,83.0,128.0,18.5,16.6,30.8,23.4,20.0,23.0,30.8,36.9
Le Bû-sur-Rouvres (14190),/management/ville/le-bu-sur-rouvres/ville-14116,15.0,5.0,0.0,10.0,15.0,25.0,18.0,36.0,20.0,9.0,20.0,23.8,47.5,34.8,20.0,28.6,12.5,9.5
Joyeux (01800),/management/ville/joyeux/ville-01198,0.0,20.0,26.0,20.0,36.0,20.0,40.0,43.0,33.0,81.0,19.4,20.6,27.6,17.6,10.2,22.7,42.9,40.2
Fournival (60130),/management/ville/fournival/ville-60252,15.0,10.0,5.0,88.0,63.0,73.0,96.0,110.0,59.0,98.0,26.4,26.9,37.8,21.0,14.0,18.7,21.8,32.7
Landerneau (29800),/management/ville/landerneau/ville-29103,15.0,301.0,1083.0,2004.0,2193.0,1497.0,2915.0,3059.0,2255.0,3495.0,20.1,28.9,30.0,21.9,19.7,18.9,30.2,29.5
Lescurry (65140),/management/ville/lescurry/ville-65269,10.0,5.0,5.0,10.0,25.0,10.0,38.0,40.0,23.0,35.0,24.3,31.8,32.9,24.6,12.9,21.2,30.0,21.2
Hodeng-au-Bosc (76340),/management/ville/hodeng-au-bosc/ville-76363,0.0,5.0,0.0,35.0,85.0,120.0,264.0,114.0,47.0,21.0,51.9,65.7,33.3,17.3,10.5,10.6,4.3,5.1
La Bastidonne (84120),/management/ville/la-bastidonne/ville-84010,5.0,34.0,53.0,86.0,106.0,38.0,106.0,123.0,114.0,246.0,16.8,19.2,27.3,15.7,18.5,20.2,37.4,45.7
Le Mesge (80310),/management/ville/le-mesge/ville-80535,5.0,5.0,5.0,20.0,20.0,35.0,50.0,45.0,13.0,24.0,35.8,40.0,38.8,24.4,10.4,9.2,14.9,21.5
Fonroque (24500),/management/ville/fonroque/ville-24186,5.0,10.0,10.0,30.0,39.0,49.0,80.0,75.0,42.0,57.0,27.2,34.9,36.0,21.9,16.8,17.1,20.0,24.8
Évette-Salbert (90350),/management/ville/evette-salbert/ville-90042,15.0,64.0,223.0,353.0,134.0,121.0,291.0,443.0,247.0,639.0,14.2,21.7,30.9,22.2,14.0,16.5,40.9,38.0
Glorianes (66320),/management/ville/glorianes/ville-66086,15.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,5.0,10.0,30.0,0.0,10.0,12.5,20.0,30.0,40.0,60.0
Droupt-Saint-Basle (10170),/management/ville/droupt-saint-basle/ville-10131,5.0,15.0,20.0,40.0,40.0,55.0,70.0,94.0,50.0,43.0,26.0,28.6,38.9,29.5,20.6,18.3,14.5,19.0
Le Bugue (24260),/management/ville/le-bugue/ville-24067,10.0,101.0,46.0,137.0,314.0,183.0,882.0,620.0,401.0,349.0,29.5,47.0,35.7,20.2,17.9,17.8,16.9,14.4
Landeronde (85150),/management/ville/landeronde/ville-85118,20.0,60.0,105.0,360.0,330.0,300.0,339.0,523.0,345.0,407.0,19.5,22.5,39.1,25.2,19.0,23.7,22.4,28.1
Lachapelle-sous-Rougemont (90360),/management/ville/lachapelle-sous-rougemont/ville-90058,5.0,15.0,41.0,76.0,76.0,46.0,86.0,142.0,78.0,103.0,20.1,22.2,33.8,29.9,20.6,17.4,25.5,25.1
Guilligomarc'h (29300),/management/ville/guilligomarc-h/ville-29071,5.0,15.0,20.0,85.0,65.0,155.0,139.0,175.0,122.0,114.0,21.4,29.0,41.3,22.3,22.9,21.5,14.4,26.9
La Jarrie (17220),/management/ville/la-jarrie/ville-17194,0.0,81.0,261.0,397.0,528.0,297.0,557.0,750.0,411.0,671.0,21.5,24.9,36.1,24.9,15.8,18.5,26.5,29.6
Génissieux (26750),/management/ville/genissieux/ville-26139,5.0,63.0,208.0,266.0,203.0,169.0,403.0,387.0,288.0,605.0,21.5,26.2,27.4,18.7,16.0,18.2,35.2,36.7
La Salvetat-Lauragais (31460),/management/ville/la-salvetat-lauragais/ville-31527,0.0,0.0,5.0,5.0,40.0,5.0,25.0,20.0,23.0,31.0,16.7,33.3,33.3,9.5,20.8,25.5,29.2,33.3
Hodeng-Hodenger (76780),/management/ville/hodeng-hodenger/ville-76364,10.0,10.0,10.0,40.0,15.0,40.0,72.0,58.0,39.0,45.0,28.4,38.8,34.9,19.0,15.6,21.4,21.1,21.4
La Chapelle-Vaupelteigne (89800),/management/ville/la-chapelle-vaupelteigne/ville-89081,0.0,0.0,0.0,15.0,5.0,19.0,29.0,17.0,10.0,20.0,40.0,34.2,27.5,18.4,7.5,18.4,25.0,28.9
Isle-sur-Marne (51290),/management/ville/isle-sur-marne/ville-51300,5.0,0.0,0.0,16.0,16.0,16.0,18.0,29.0,16.0,15.0,10.0,36.8,42.5,27.1,32.5,7.9,15.0,21.1
Escurès (64350),/management/ville/escures/ville-64210,0.0,10.0,5.0,15.0,0.0,5.0,31.0,37.0,17.0,25.0,19.6,35.6,37.3,25.7,19.6,11.9,23.5,22.0
Grane (26400),/management/ville/grane/ville-26144,50.0,64.0,124.0,238.0,208.0,149.0,333.0,377.0,240.0,473.0,21.8,25.0,29.1,22.1,17.9,15.9,31.2,35.3
Dampierre-sous-Bouhy (58310),/management/ville/dampierre-sous-bouhy/ville-58094,10.0,5.0,5.0,5.0,39.0,60.0,167.0,131.0,52.0,39.0,38.1,47.5,41.3,23.7,12.2,14.5,8.5,11.5
Lasgraisses (81300),/management/ville/lasgraisses/ville-81138,25.0,14.0,0.0,46.0,70.0,64.0,102.0,83.0,88.0,93.0,25.3,30.3,28.7,18.1,25.3,22.9,20.8,29.8
Hautefage-la-Tour (47340),/management/ville/hautefage-la-tour/ville-47117,5.0,50.0,45.0,125.0,185.0,100.0,131.0,209.0,140.0,203.0,18.5,19.8,38.2,22.7,20.3,20.7,23.0,36.2
Ferrière-sur-Beaulieu (37600),/management/ville/ferriere-sur-beaulieu/ville-37108,10.0,25.0,30.0,69.0,94.0,85.0,171.0,189.0,94.0,105.0,26.6,34.4,39.5,25.5,16.6,17.0,17.3,20.1
Guillon-les-Bains (25110),/management/ville/guillon-les-bains/ville-25299,0.0,10.0,5.0,5.0,24.0,24.0,32.0,17.0,15.0,14.0,34.3,43.5,28.6,17.8,20.0,19.6,17.1,19.6
Joze (63350),/management/ville/joze/ville-63180,15.0,45.0,65.0,85.0,155.0,150.0,229.0,261.0,150.0,183.0,23.0,32.3,41.2,22.5,15.4,20.8,20.5,23.9
Hodent (95420),/management/ville/hodent/ville-95309,0.0,0.0,30.0,35.0,15.0,25.0,51.0,41.0,28.0,37.0,31.2,33.8,32.5,19.8,16.9,18.8,19.5,27.5
Laslades (65350),/management/ville/laslades/ville-65265,0.0,5.0,16.0,48.0,43.0,27.0,37.0,74.0,50.0,97.0,12.3,16.4,34.6,22.5,16.9,21.9,36.2,39.1
Isles-les-Meldeuses (77440),/management/ville/isles-les-meldeuses/ville-77231,5.0,20.0,25.0,119.0,124.0,134.0,125.0,191.0,100.0,125.0,23.4,22.9,40.9,26.7,16.1,21.3,19.6,27.1
Lesdain (59258),/management/ville/lesdain/ville-59341,0.0,26.0,0.0,83.0,74.0,45.0,100.0,83.0,53.0,78.0,27.6,35.4,29.6,21.7,17.8,16.5,25.0,25.0
Granès (11500),/management/ville/granes/ville-11168,15.0,0.0,5.0,0.0,30.0,10.0,31.0,21.0,17.0,19.0,32.6,38.1,30.4,17.9,15.2,23.8,21.7,21.4
Hautefaye (24300),/management/ville/hautefaye/ville-24209,10.0,10.0,5.0,10.0,0.0,49.0,42.0,29.0,22.0,14.0,39.7,38.0,29.3,26.0,15.5,26.0,15.5,10.0
Le Mesnil (50580),/management/ville/le-mesnil/ville-50299,0.0,5.0,5.0,35.0,40.0,30.0,54.0,53.0,27.0,25.0,23.4,43.9,45.5,21.2,15.6,18.3,15.6,15.9
Les Bréviaires (78610),/management/ville/les-breviaires/ville-78108,11.0,32.0,187.0,209.0,134.0,90.0,225.0,192.0,179.0,331.0,23.8,24.8,26.1,16.2,15.9,23.0,34.2,37.4
Glos (14100),/management/ville/glos/ville-14303,5.0,45.0,30.0,146.0,163.0,65.0,244.0,225.0,102.0,112.0,34.1,37.2,36.5,25.8,14.8,15.3,14.5,18.2
Fons (07200),/management/ville/fons/ville-07091,0.0,15.0,50.0,60.0,55.0,25.0,46.0,71.0,54.0,83.0,13.1,23.4,33.8,21.3,23.1,19.4,30.0,35.5
Droupt-Sainte-Marie (10170),/management/ville/droupt-sainte-marie/ville-10132,15.0,5.0,5.0,15.0,60.0,70.0,50.0,79.0,29.0,24.0,20.0,34.8,48.9,30.2,20.0,12.0,11.1,15.2
Lassales (65670),/management/ville/lassales/ville-65266,5.0,9.0,0.0,0.0,0.0,5.0,5.0,5.0,6.0,10.0,23.1,21.4,30.8,10.0,7.7,35.7,38.5,35.7
Landerrouat (33790),/management/ville/landerrouat/ville-33223,10.0,5.0,0.0,5.0,25.0,35.0,75.0,43.0,29.0,15.0,43.0,48.8,30.4,21.6,20.3,15.9,6.3,12.2
Le Buis (87140),/management/ville/le-buis/ville-87023,0.0,0.0,25.0,45.0,5.0,25.0,46.0,43.0,30.0,32.0,28.0,32.9,37.3,21.1,13.3,26.3,21.3,21.1
Emlingen (68130),/management/ville/emlingen/ville-68080,0.0,5.0,71.0,20.0,35.0,20.0,44.0,81.0,35.0,55.0,13.4,28.4,38.4,29.4,19.6,12.7,28.6,22.5
La Salvetat-Peyralès (12440),/management/ville/la-salvetat-peyrales/ville-12258,35.0,55.0,25.0,30.0,99.0,50.0,340.0,181.0,139.0,153.0,36.5,46.6,29.8,15.9,15.5,18.5,18.1,19.4
La Jarrie-Audouin (17330),/management/ville/la-jarrie-audouin/ville-17195,0.0,15.0,0.0,20.0,19.0,24.0,97.0,70.0,38.0,20.0,35.8,48.8,39.6,22.1,17.9,15.7,6.6,11.6
Fournols (63980),/management/ville/fournols/ville-63162,0.0,10.0,10.0,10.0,35.0,54.0,129.0,75.0,31.0,40.0,43.3,50.4,31.2,20.9,12.1,10.4,13.5,15.6
Dampierre-sous-Brou (28160),/management/ville/dampierre-sous-brou/ville-28123,5.0,10.0,20.0,45.0,40.0,85.0,126.0,135.0,57.0,46.0,28.4,40.9,44.8,26.1,14.2,17.1,12.6,12.7
Les Brouzils (85260),/management/ville/les-brouzils/ville-85038,85.0,61.0,102.0,347.0,319.0,513.0,609.0,639.0,364.0,402.0,25.3,34.9,39.1,23.1,18.9,17.3,16.7,23.0
Le Mesnil-Adelée (50520),/management/ville/le-mesnil-adelee/ville-50300,15.0,15.0,0.0,25.0,0.0,15.0,53.0,37.0,18.0,18.0,31.3,54.1,40.6,15.6,17.2,11.5,10.9,18.0
La Chapelle-Vendômoise (41330),/management/ville/la-chapelle-vendomoise/ville-41040,5.0,10.0,44.0,88.0,136.0,73.0,149.0,202.0,85.0,155.0,21.4,29.0,43.5,22.8,13.3,15.5,21.8,30.6
Fons (30730),/management/ville/fons/ville-30112,0.0,68.0,82.0,135.0,232.0,145.0,248.0,272.0,177.0,293.0,25.7,24.3,31.7,22.2,17.8,17.9,24.8,34.3
Lassay-les-Châteaux (53110),/management/ville/lassay-les-chateaux/ville-53127,81.0,51.0,81.0,249.0,265.0,239.0,747.0,474.0,307.0,314.0,34.8,45.6,31.6,19.8,17.3,16.1,16.3,17.6
Lachassagne (69480),/management/ville/lachassagne/ville-69106,11.0,64.0,136.0,188.0,79.0,32.0,120.0,151.0,147.0,352.0,13.3,17.9,24.1,15.8,17.2,21.1,45.4,46.2
Frontignan-de-Comminges (31510),/management/ville/frontignan-de-comminges/ville-31200,0.0,0.0,9.0,5.0,14.0,5.0,16.0,20.0,10.0,19.0,20.7,27.8,41.4,18.9,17.2,16.7,20.7,36.1
Fouronnes (89560),/management/ville/fouronnes/ville-89182,0.0,5.0,0.0,20.0,15.0,25.0,47.0,44.0,12.0,18.0,36.4,41.8,40.9,25.8,9.1,10.9,13.6,16.4
Éveux (69210),/management/ville/eveux/ville-69083,5.0,40.0,158.0,178.0,89.0,69.0,168.0,190.0,140.0,353.0,19.0,20.5,24.4,19.6,16.2,16.7,40.5,42.5
Ferrières (17170),/management/ville/ferrieres/ville-17158,0.0,50.0,36.0,127.0,163.0,145.0,118.0,226.0,141.0,138.0,18.9,19.0,42.3,27.7,23.7,21.6,15.1,29.4
Jozerand (63460),/management/ville/jozerand/ville-63181,0.0,11.0,26.0,73.0,78.0,83.0,87.0,117.0,72.0,110.0,21.8,23.2,35.1,23.8,19.1,17.7,23.9,33.3
Hoéville (54370),/management/ville/hoeville/ville-54262,5.0,0.0,10.0,15.0,26.0,15.0,34.0,45.0,29.0,35.0,23.3,23.9,41.1,21.4,21.9,17.9,13.7,35.8
La Bâthie (73540),/management/ville/la-bathie/ville-73032,0.0,90.0,50.0,221.0,347.0,286.0,508.0,602.0,294.0,269.0,24.6,35.7,45.8,24.7,16.8,18.4,12.8,19.2
Isles-lès-Villenoy (77450),/management/ville/isles-les-villenoy/ville-77232,0.0,25.0,105.0,151.0,112.0,64.0,123.0,139.0,138.0,199.0,17.6,23.4,29.4,19.2,19.3,26.6,33.8,32.6
Les Brulais (35330),/management/ville/les-brulais/ville-35046,20.0,16.0,0.0,40.0,96.0,102.0,110.0,149.0,58.0,63.0,26.7,31.4,45.6,28.2,13.3,17.3,14.4,18.9
Grange-de-Vaivre (39600),/management/ville/grange-de-vaivre/ville-39259,0.0,0.0,0.0,0.0,0.0,0.0,10.0,6.0,3.0,11.0,27.3,36.8,27.3,15.0,9.1,10.5,36.4,36.8
Lesdins (02100),/management/ville/lesdins/ville-02420,0.0,35.0,50.0,125.0,80.0,35.0,166.0,199.0,98.0,164.0,23.1,29.7,36.8,24.4,14.7,16.6,25.4,26.9
Lachau (26560),/management/ville/lachau/ville-26154,25.0,5.0,5.0,5.0,5.0,15.0,63.0,55.0,33.0,39.0,35.8,30.5,28.4,26.4,16.8,17.9,18.9,22.1
Genlis (21110),/management/ville/genlis/ville-21292,15.0,95.0,214.0,645.0,906.0,813.0,1309.0,1285.0,623.0,765.0,25.8,39.0,39.1,23.7,16.1,15.2,18.9,19.4
Doix lès Fontaines (85200),/management/ville/doix-les-fontaines/ville-85080,32.0,75.0,50.0,153.0,249.0,275.0,467.0,415.0,213.0,204.0,33.3,38.3,37.8,24.5,15.0,17.7,13.9,17.4
Évian-les-Bains (74500),/management/ville/evian-les-bains/ville-74119,0.0,238.0,744.0,1334.0,1409.0,1029.0,1827.0,1760.0,1170.0,2269.0,20.2,31.0,29.5,20.3,17.2,16.2,33.2,31.5
Drouville (54370),/management/ville/drouville/ville-54173,0.0,5.0,20.0,0.0,39.0,25.0,41.0,31.0,21.0,36.0,29.4,34.9,26.5,20.3,13.2,19.0,30.9,25.4
Hoffen (67250),/management/ville/hoffen/ville-67206,15.0,34.0,45.0,124.0,238.0,211.0,303.0,310.0,127.0,153.0,27.4,40.8,42.7,23.5,14.4,13.9,15.5,18.9
Landerrouet-sur-Ségur (33540),/management/ville/landerrouet-sur-segur/ville-33224,0.0,0.0,25.0,30.0,5.0,5.0,11.0,23.0,10.0,29.0,12.5,17.1,40.6,23.8,3.1,22.0,43.8,36.6
Guillon-Terre-Plaine (89420),/management/ville/guillon-terre-plaine/ville-89197,25.0,20.0,20.0,65.0,151.0,81.0,223.0,167.0,125.0,110.0,27.2,43.8,32.1,20.5,24.6,15.5,16.1,18.9
Dampierre-sur-Avre (28350),/management/ville/dampierre-sur-avre/ville-28124,10.0,55.0,85.0,85.0,60.0,90.0,149.0,180.0,85.0,131.0,24.5,30.6,40.7,22.7,14.1,17.3,20.7,27.8
Les Brunels (11400),/management/ville/les-brunels/ville-11054,5.0,15.0,20.0,30.0,25.0,25.0,48.0,60.0,46.0,69.0,22.5,20.7,33.3,22.4,14.7,25.6,29.4,32.2
Le Buisson (48100),/management/ville/le-buisson/ville-48032,21.0,10.0,5.0,31.0,41.0,15.0,32.0,44.0,36.0,49.0,18.2,20.5,30.7,22.7,23.9,20.5,27.3,35.6
Le Mesnil-Amelot (77990),/management/ville/le-mesnil-amelot/ville-77291,0.0,0.0,15.0,145.0,180.0,140.0,249.0,159.0,162.0,120.0,39.1,31.7,24.9,21.0,23.5,23.5,12.5,24.6
Hautefeuille (77515),/management/ville/hautefeuille/ville-77224,0.0,0.0,25.0,25.0,25.0,75.0,110.0,29.0,21.0,43.0,56.9,51.1,13.8,14.6,8.3,12.8,21.1,21.3
La Jaudonnière (85110),/management/ville/la-jaudonniere/ville-85115,10.0,0.0,20.0,66.0,66.0,121.0,136.0,154.0,85.0,69.0,26.6,34.8,42.3,25.9,16.2,22.2,14.9,15.8
