ville,lien,Agriculteurs exploitants,"Artisans, commerçants, chefs d'entreprise",Cadres et professions intellectuelles supérieures,Professions intermédiaires,Employés,Ouvriers,Aucun diplôme,CAP / BEP ,Baccalauréat / brevet professionnel,Diplôme de l'enseignement supérieur,Aucun diplôme (%) hommes,Aucun diplôme (%) femmes,CAP / BEP  (%) hommes,CAP / BEP  (%) femmes,Baccalauréat / brevet professionnel (%) hommes,Baccalauréat / brevet professionnel (%) femmes,Diplôme de l'enseignement supérieur (%) hommes,Diplôme de l'enseignement supérieur (%) femmes
La Salvetat-Saint-Gilles (31880),/management/ville/la-salvetat-saint-gilles/ville-31526,11.0,192.0,983.0,1183.0,1236.0,722.0,1127.0,1344.0,1035.0,2321.0,16.3,22.3,27.1,19.1,16.5,19.0,40.1,39.6
Fons (46100),/management/ville/fons/ville-46108,0.0,5.0,35.0,35.0,70.0,30.0,99.0,97.0,60.0,72.0,25.5,34.7,39.1,20.5,15.5,21.0,19.9,24.0
Lassay-sur-Croisne (41230),/management/ville/lassay-sur-croisne/ville-41112,0.0,15.0,15.0,36.0,25.0,25.0,37.0,53.0,39.0,58.0,15.1,23.9,40.9,17.6,17.2,23.9,26.9,35.9
Glos-sur-Risle (27290),/management/ville/glos-sur-risle/ville-27288,0.0,15.0,25.0,103.0,34.0,98.0,117.0,142.0,74.0,87.0,26.8,29.1,37.1,27.2,18.0,16.9,18.0,23.0
Le Thou (17290),/management/ville/le-thou/ville-17447,10.0,115.0,55.0,185.0,310.0,235.0,344.0,486.0,239.0,255.0,24.8,27.2,40.9,28.7,16.6,19.6,17.8,20.8
La Chapelle-Vicomtesse (41270),/management/ville/la-chapelle-vicomtesse/ville-41041,11.0,5.0,0.0,16.0,27.0,16.0,41.0,59.0,20.0,25.0,20.5,36.6,47.9,26.4,17.8,9.9,13.7,21.1
Frontignan-Savès (31230),/management/ville/frontignan-saves/ville-31201,0.0,10.0,0.0,5.0,0.0,0.0,20.0,18.0,11.0,8.0,33.3,37.0,33.3,25.8,23.3,14.8,10.0,18.5
Lesges (02220),/management/ville/lesges/ville-02421,0.0,0.0,10.0,5.0,15.0,20.0,25.0,12.0,13.0,20.0,40.0,31.4,17.1,17.6,17.1,20.0,25.7,31.4
La Bâtie-des-Fonds (26310),/management/ville/la-batie-des-fonds/ville-26030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,100.0,50.0,0.0,50.0,0.0,0.0
Doizieux (42740),/management/ville/doizieux/ville-42085,30.0,45.0,85.0,80.0,80.0,140.0,127.0,189.0,102.0,175.0,19.7,23.2,37.2,23.9,17.2,17.3,25.9,33.5
Isles-sur-Suippe (51110),/management/ville/isles-sur-suippe/ville-51299,5.0,25.0,60.0,135.0,155.0,95.0,137.0,170.0,130.0,201.0,21.7,21.3,27.6,24.3,21.1,19.7,29.7,33.3
Emmerin (59320),/management/ville/emmerin/ville-59193,10.0,90.0,310.0,595.0,310.0,230.0,566.0,542.0,390.0,790.0,20.7,28.3,27.0,20.0,16.8,17.2,35.5,33.7
Ferrières (54210),/management/ville/ferrieres/ville-54192,0.0,5.0,20.0,26.0,51.0,20.0,47.0,67.0,42.0,68.0,17.0,24.6,37.7,22.7,15.1,22.0,30.2,30.5
Jû-Belloc (32160),/management/ville/ju-belloc/ville-32163,10.0,29.0,0.0,40.0,24.0,29.0,99.0,73.0,35.0,37.0,37.0,44.0,33.1,23.7,15.0,13.8,15.0,15.5
Grangermont (45390),/management/ville/grangermont/ville-45159,5.0,0.0,5.0,25.0,15.0,40.0,38.0,54.0,31.0,29.0,23.4,26.7,39.0,29.3,18.2,22.7,19.5,18.7
Escurolles (03110),/management/ville/escurolles/ville-03109,15.0,15.0,10.0,95.0,110.0,100.0,162.0,185.0,95.0,109.0,27.3,31.5,43.6,22.7,14.5,19.9,14.5,25.0
Lachaussée (55210),/management/ville/lachaussee/ville-55267,10.0,10.0,10.0,40.0,40.0,25.0,57.0,58.0,39.0,46.0,30.0,27.0,26.0,27.4,24.0,15.0,20.0,26.0
Évigny (08090),/management/ville/evigny/ville-08160,0.0,20.0,15.0,30.0,10.0,33.0,25.0,34.0,36.0,53.0,11.0,22.4,31.5,16.4,21.9,26.3,35.6,36.8
Le Buisson (51300),/management/ville/le-buisson/ville-51095,10.0,0.0,0.0,0.0,15.0,10.0,24.0,20.0,9.0,12.0,36.7,37.1,23.3,28.3,23.3,5.7,16.7,20.0
Drouvin-le-Marais (62131),/management/ville/drouvin-le-marais/ville-62278,0.0,14.0,75.0,61.0,86.0,45.0,78.0,85.0,79.0,152.0,13.4,25.0,27.4,17.1,19.9,20.7,39.2,38.0
Fronton (31620),/management/ville/fronton/ville-31202,25.0,255.0,400.0,745.0,885.0,630.0,1109.0,1120.0,750.0,1255.0,22.9,29.3,32.4,20.4,16.6,18.8,28.1,31.1
Hohengœft (67310),/management/ville/hohengoeft/ville-67208,0.0,10.0,39.0,97.0,68.0,68.0,88.0,142.0,58.0,106.0,19.2,25.5,38.9,28.6,13.6,15.8,28.3,25.0
Guillonville (28140),/management/ville/guillonville/ville-28190,5.0,45.0,15.0,50.0,55.0,65.0,110.0,89.0,57.0,65.0,32.7,35.9,36.3,18.4,16.7,19.0,14.3,26.8
Fourques (30300),/management/ville/fourques/ville-30117,35.0,115.0,211.0,342.0,442.0,246.0,539.0,615.0,448.0,604.0,25.2,23.7,30.8,24.4,18.6,21.9,25.3,29.3
Hautefond (71600),/management/ville/hautefond/ville-71232,16.0,0.0,0.0,26.0,36.0,16.0,37.0,63.0,28.0,30.0,21.0,27.3,48.1,27.3,17.3,16.9,13.6,24.7
Le Mesnil-Amey (50570),/management/ville/le-mesnil-amey/ville-50302,5.0,0.0,0.0,57.0,41.0,36.0,65.0,73.0,27.0,32.0,27.7,38.9,45.5,24.8,12.9,13.7,13.9,18.9
Dampierre-sur-Boutonne (17470),/management/ville/dampierre-sur-boutonne/ville-17138,5.0,0.0,10.0,15.0,30.0,20.0,80.0,77.0,35.0,51.0,26.8,39.7,33.9,25.0,16.5,12.1,22.8,19.0
Fons-sur-Lussan (30580),/management/ville/fons-sur-lussan/ville-30113,10.0,35.0,5.0,44.0,15.0,0.0,57.0,42.0,47.0,46.0,27.8,31.3,28.9,16.9,23.7,25.3,19.6,28.3
La Javie (04000),/management/ville/la-javie/ville-04097,20.0,10.0,0.0,56.0,41.0,41.0,79.0,71.0,53.0,100.0,22.4,29.5,32.9,13.7,23.0,11.4,21.7,45.0
Juaye-Mondaye (14250),/management/ville/juaye-mondaye/ville-14346,20.0,25.0,25.0,105.0,90.0,85.0,133.0,176.0,82.0,107.0,23.8,29.8,40.4,26.2,16.9,16.0,18.8,24.4
Les Cabannes (09310),/management/ville/les-cabannes/ville-09070,5.0,20.0,10.0,43.0,27.0,24.0,86.0,76.0,47.0,81.0,21.1,37.8,33.3,18.4,17.0,16.1,28.6,27.3
Escœuilles (62850),/management/ville/escoeuilles/ville-62308,0.0,5.0,30.0,35.0,90.0,60.0,111.0,79.0,68.0,74.0,28.7,38.1,30.5,17.5,22.6,18.5,18.3,26.2
Landersheim (67700),/management/ville/landersheim/ville-67258,5.0,5.0,10.0,21.0,42.0,47.0,32.0,47.0,35.0,35.0,21.3,22.7,36.0,26.3,21.3,25.3,21.3,25.3
Lasse (64220),/management/ville/lasse/ville-64322,25.0,15.0,10.0,35.0,35.0,15.0,67.0,80.0,44.0,45.0,20.3,35.8,38.1,25.5,22.9,15.0,18.6,20.0
La Chapelle-Viel (61270),/management/ville/la-chapelle-viel/ville-61100,15.0,15.0,10.0,15.0,40.0,25.0,59.0,67.0,33.0,40.0,21.9,36.9,40.6,24.1,18.8,14.6,18.8,21.4
Gluiras (07190),/management/ville/gluiras/ville-07096,5.0,10.0,10.0,25.0,40.0,15.0,98.0,79.0,52.0,79.0,28.8,35.2,30.0,18.9,22.5,11.0,18.8,33.1
Le Thoult-Trosnay (51210),/management/ville/le-thoult-trosnay/ville-51570,5.0,5.0,5.0,10.0,0.0,24.0,16.0,30.0,12.0,20.0,23.3,16.2,37.2,34.1,9.3,21.6,30.2,21.6
La Bâtie-Montgascon (38110),/management/ville/la-batie-montgascon/ville-38029,10.0,100.0,70.0,205.0,225.0,275.0,363.0,411.0,249.0,328.0,22.4,31.1,36.2,23.4,18.6,18.3,22.8,25.6
Le Buisson-de-Cadouin (24480),/management/ville/le-buisson-de-cadouin/ville-24068,15.0,140.0,50.0,155.0,245.0,165.0,570.0,459.0,267.0,362.0,28.8,39.0,35.2,20.7,14.0,17.8,22.0,21.7
Le Mesnil-au-Grain (14260),/management/ville/le-mesnil-au-grain/ville-14412,5.0,0.0,5.0,0.0,5.0,15.0,16.0,16.0,9.0,15.0,23.1,33.3,38.5,18.8,19.2,13.3,19.2,33.3
Hautefontaine (60350),/management/ville/hautefontaine/ville-60305,0.0,5.0,15.0,35.0,55.0,55.0,94.0,71.0,37.0,58.0,36.1,36.3,29.9,22.0,13.6,15.0,20.4,24.8
Fonsomme (02110),/management/ville/fonsomme/ville-02319,5.0,10.0,15.0,35.0,45.0,117.0,156.0,80.0,54.0,59.0,41.3,47.4,27.4,18.0,15.6,15.6,15.6,18.5
Gennes (25660),/management/ville/gennes/ville-25267,5.0,16.0,94.0,94.0,78.0,73.0,104.0,121.0,87.0,156.0,20.6,23.8,29.0,21.8,18.5,19.0,31.9,34.6
Ferrières (60420),/management/ville/ferrieres/ville-60232,0.0,5.0,31.0,67.0,57.0,67.0,92.0,128.0,70.0,60.0,22.6,29.6,43.3,28.1,18.3,21.5,15.9,18.3
La Salvetat-sur-Agout (34330),/management/ville/la-salvetat-sur-agout/ville-34293,30.0,30.0,40.0,65.0,149.0,176.0,337.0,257.0,149.0,218.0,32.7,37.6,32.1,20.0,15.2,16.0,20.0,25.5
Granges (71390),/management/ville/granges/ville-71225,5.0,21.0,46.0,72.0,51.0,62.0,48.0,119.0,71.0,138.0,9.9,16.2,41.1,21.3,17.7,20.0,31.3,42.2
Lachaussée-du-Bois-d'Écu (60480),/management/ville/lachaussee-du-bois-d-ecu/ville-60336,5.0,0.0,5.0,5.0,54.0,11.0,45.0,48.0,27.0,40.0,33.8,22.8,35.0,24.1,10.0,24.1,21.3,29.1
Frontonas (38290),/management/ville/frontonas/ville-38176,15.0,55.0,228.0,302.0,203.0,188.0,318.0,352.0,239.0,570.0,19.3,23.6,28.9,18.6,15.0,17.2,36.8,40.2
Hohfrankenheim (67270),/management/ville/hohfrankenheim/ville-67209,0.0,0.0,10.0,58.0,34.0,39.0,40.0,86.0,38.0,39.0,17.6,22.0,49.0,31.6,14.7,22.0,18.6,20.0
Droux (87190),/management/ville/droux/ville-87061,15.0,21.0,5.0,10.0,41.0,41.0,106.0,103.0,55.0,36.0,29.4,41.2,46.4,21.9,14.4,23.0,9.8,14.2
Isneauville (76230),/management/ville/isneauville/ville-76377,5.0,115.0,400.0,375.0,275.0,60.0,434.0,407.0,329.0,889.0,17.1,24.7,22.9,16.6,17.0,15.1,43.0,43.3
Fourques (66300),/management/ville/fourques/ville-66084,26.0,68.0,32.0,185.0,148.0,126.0,294.0,260.0,155.0,217.0,30.4,33.0,33.8,21.7,15.1,18.3,20.7,26.1
Dol-de-Bretagne (35120),/management/ville/dol-de-bretagne/ville-35095,35.0,195.0,255.0,541.0,861.0,630.0,1632.0,1145.0,635.0,887.0,31.0,43.6,32.8,20.1,15.5,14.2,20.7,20.5
Évillers (25520),/management/ville/evillers/ville-25229,9.0,14.0,9.0,47.0,33.0,62.0,55.0,99.0,57.0,45.0,23.2,19.2,42.8,31.5,18.8,25.8,15.2,20.8
Guillos (33720),/management/ville/guillos/ville-33197,0.0,20.0,29.0,75.0,56.0,57.0,126.0,92.0,45.0,58.0,37.1,41.4,36.5,20.2,10.7,17.3,15.7,20.4
La Chapelle-Villars (42410),/management/ville/la-chapelle-villars/ville-42051,0.0,15.0,80.0,70.0,50.0,15.0,73.0,82.0,60.0,146.0,15.9,24.6,30.2,15.2,17.6,15.6,36.3,44.7
Lasserade (32160),/management/ville/lasserade/ville-32199,10.0,0.0,21.0,10.0,31.0,26.0,59.0,37.0,31.0,40.0,30.1,41.7,31.3,13.9,16.9,19.0,21.7,26.2
Émondeville (50310),/management/ville/emondeville/ville-50172,0.0,20.0,15.0,25.0,70.0,15.0,87.0,100.0,35.0,44.0,29.9,35.6,43.3,26.3,15.7,10.6,11.2,22.0
Jubainville (88630),/management/ville/jubainville/ville-88255,0.0,5.0,0.0,5.0,20.0,26.0,21.0,24.0,11.0,10.0,23.5,41.9,44.1,25.0,11.8,22.6,20.6,9.7
Les Cabannes (81170),/management/ville/les-cabannes/ville-81045,0.0,30.0,20.0,30.0,24.0,49.0,97.0,52.0,67.0,70.0,27.7,39.3,24.8,13.0,27.0,20.0,20.4,28.7
Landes (17380),/management/ville/landes/ville-17202,15.0,25.0,10.0,55.0,90.0,99.0,147.0,180.0,71.0,63.0,28.8,34.7,47.3,27.2,14.9,15.9,9.0,18.0
La Jemaye-Ponteyraud (24410),/management/ville/la-jemaye-ponteyraud/ville-24216,5.0,5.0,5.0,10.0,55.0,0.0,43.0,36.0,18.0,25.0,32.2,38.1,32.2,23.6,16.9,12.7,18.6,22.2
Lesgor (40400),/management/ville/lesgor/ville-40151,15.0,20.0,0.0,60.0,56.0,75.0,99.0,98.0,57.0,68.0,25.1,37.0,40.7,19.7,14.4,20.8,19.8,22.7
La Bâtie-Montsaléon (05700),/management/ville/la-batie-montsaleon/ville-05016,19.0,34.0,10.0,14.0,14.0,19.0,43.0,49.0,35.0,61.0,23.7,22.2,30.9,21.1,15.5,21.1,29.9,35.6
Glun (07300),/management/ville/glun/ville-07097,0.0,15.0,59.0,109.0,100.0,80.0,117.0,134.0,113.0,128.0,22.0,25.7,32.8,22.0,22.0,23.7,23.2,29.0
Eslettes (76710),/management/ville/eslettes/ville-76245,0.0,30.0,113.0,197.0,217.0,163.0,252.0,341.0,189.0,323.0,19.9,25.7,35.9,24.0,16.0,18.1,28.2,30.3
Fronville (52300),/management/ville/fronville/ville-52212,5.0,11.0,0.0,27.0,38.0,76.0,98.0,91.0,38.0,32.0,31.3,44.3,41.4,25.0,16.4,13.0,10.9,13.7
Dolaincourt (88170),/management/ville/dolaincourt/ville-88137,5.0,5.0,0.0,5.0,5.0,5.0,14.0,22.0,13.0,17.0,25.0,15.6,30.6,33.3,13.9,25.0,30.6,21.9
Guilly (36150),/management/ville/guilly/ville-36085,10.0,5.0,10.0,15.0,10.0,40.0,74.0,61.0,24.0,28.0,34.4,45.1,37.5,23.6,14.6,11.0,13.5,16.5
La Chapelotte (18250),/management/ville/la-chapelotte/ville-18051,25.0,0.0,10.0,15.0,20.0,15.0,55.0,36.0,20.0,19.0,42.4,43.1,31.8,21.7,13.6,16.9,12.1,16.9
Granges-Aumontzey (88640),/management/ville/granges-aumontzey/ville-88218,15.0,67.0,62.0,195.0,308.0,447.0,831.0,748.0,269.0,301.0,32.2,44.7,43.3,23.8,11.1,13.8,13.5,14.5
Lachaux (63290),/management/ville/lachaux/ville-63184,5.0,10.0,5.0,23.0,20.0,59.0,86.0,62.0,38.0,50.0,33.3,39.8,31.8,18.4,18.6,13.9,16.3,26.9
Le Thour (08190),/management/ville/le-thour/ville-08451,5.0,15.0,6.0,48.0,53.0,53.0,115.0,80.0,52.0,35.0,35.7,45.4,38.6,18.7,17.1,19.9,8.6,16.3
Hohrod (68140),/management/ville/hohrod/ville-68142,10.0,5.0,5.0,62.0,67.0,33.0,35.0,102.0,55.0,81.0,7.3,18.8,43.8,27.6,20.4,20.3,28.5,30.4
Landes-le-Gaulois (41190),/management/ville/landes-le-gaulois/ville-41109,15.0,30.0,40.0,89.0,104.0,75.0,125.0,151.0,85.0,168.0,18.7,28.4,36.6,19.6,16.4,16.0,28.2,35.1
Évin-Malmaison (62141),/management/ville/evin-malmaison/ville-62321,5.0,90.0,120.0,435.0,655.0,647.0,1226.0,876.0,572.0,533.0,32.1,43.7,34.2,20.6,17.2,18.5,16.6,16.7
Gennes-Ivergny (62390),/management/ville/gennes-ivergny/ville-62370,5.0,0.0,15.0,15.0,15.0,30.0,34.0,34.0,17.0,21.0,25.5,39.2,36.4,24.1,18.2,13.7,20.0,19.6
Le Mesnil-au-Val (50110),/management/ville/le-mesnil-au-val/ville-50305,15.0,10.0,30.0,105.0,95.0,105.0,115.0,178.0,111.0,119.0,18.8,25.6,40.4,25.2,22.0,20.3,18.8,27.2
Fonsorbes (31470),/management/ville/fonsorbes/ville-31187,4.0,301.0,1268.0,1863.0,1561.0,942.0,1730.0,1822.0,1564.0,3144.0,17.8,24.0,25.2,18.9,19.3,18.6,37.7,38.4
Ferrières (65560),/management/ville/ferrieres/ville-65176,0.0,6.0,6.0,17.0,0.0,12.0,25.0,30.0,7.0,23.0,29.2,30.8,33.3,26.9,12.5,2.6,25.0,30.8
Esley (88260),/management/ville/esley/ville-88162,0.0,0.0,0.0,20.0,15.0,25.0,57.0,44.0,22.0,24.0,31.1,46.6,40.5,18.4,14.9,15.1,13.5,19.2
La Saucelle (28250),/management/ville/la-saucelle/ville-28368,15.0,34.0,0.0,10.0,34.0,34.0,33.0,40.0,33.0,36.0,21.3,26.1,37.3,18.8,22.7,24.6,18.7,31.9
2.2,15.4,17.9,23.3,24.8
Le Buret (53170),/management/ville/le-buret/ville-53046,35.0,5.0,15.0,20.0,40.0,55.0,63.0,65.0,36.0,38.0,33.7,28.6,35.6,26.2,16.3,19.4,14.4,23.5
Dampierre-sur-le-Doubs (25420),/management/ville/dampierre-sur-le-doubs/ville-25191,0.0,0.0,30.0,51.0,61.0,41.0,120.0,114.0,51.0,82.0,29.1,36.2,35.2,23.8,15.4,11.9,20.3,24.3
Frossay (44320),/management/ville/frossay/ville-44061,20.0,82.0,97.0,376.0,436.0,630.0,625.0,760.0,421.0,427.0,24.6,31.2,40.5,25.6,18.7,19.0,16.2,22.0
Isola (06420),/management/ville/isola/ville-06073,0.0,40.0,15.0,105.0,155.0,65.0,169.0,145.0,139.0,116.0,28.6,31.0,29.5,21.3,25.4,23.1,16.5,25.1
Empeaux (31470),/management/ville/empeaux/ville-31166,0.0,0.0,20.0,35.0,15.0,20.0,48.0,47.0,34.0,45.0,37.6,18.0,22.4,29.5,14.1,24.7,25.9,25.8
La Jonchère (85540),/management/ville/la-jonchere/ville-85116,0.0,14.0,19.0,33.0,57.0,48.0,103.0,123.0,61.0,66.0,25.0,33.1,42.8,24.9,16.1,18.9,16.1,21.1
Jublains (53160),/management/ville/jublains/ville-53122,34.0,20.0,20.0,49.0,88.0,128.0,163.0,165.0,111.0,109.0,25.7,33.6,37.4,22.8,19.6,20.8,17.4,22.3
Glux-en-Glenne (58370),/management/ville/glux-en-glenne/ville-58128,0.0,0.0,0.0,10.0,5.0,0.0,31.0,8.0,17.0,22.0,39.5,40.0,14.0,7.1,18.6,25.7,27.9,28.6
Lasséran (32550),/management/ville/lasseran/ville-32200,5.0,11.0,26.0,74.0,63.0,42.0,58.0,64.0,63.0,95.0,20.6,20.8,29.4,17.2,22.8,22.9,27.2,40.3
La Bâtie-Neuve (05230),/management/ville/la-batie-neuve/ville-05017,10.0,90.0,90.0,390.0,430.0,280.0,356.0,532.0,380.0,499.0,18.8,21.5,37.1,23.3,20.5,22.4,23.7,32.6
Le Mesnil-Aubert (50510),/management/ville/le-mesnil-aubert/ville-50304,0.0,10.0,5.0,5.0,30.0,20.0,34.0,46.0,19.0,29.0,19.4,34.4,43.3,24.3,16.4,13.1,20.9,24.6
Les Cammazes (81540),/management/ville/les-cammazes/ville-81055,0.0,30.0,10.0,35.0,30.0,40.0,57.0,62.0,60.0,67.0,19.2,27.6,28.5,21.6,26.9,21.6,25.4,29.3
Dolancourt (10200),/management/ville/dolancourt/ville-10126,10.0,10.0,5.0,5.0,15.0,10.0,40.0,37.0,22.0,12.0,38.2,33.3,36.4,28.1,16.4,24.1,9.1,13.0
Lésignac-Durand (16310),/management/ville/lesignac-durand/ville-16183,0.0,15.0,5.0,15.0,10.0,40.0,69.0,28.0,29.0,27.0,40.0,50.0,24.0,13.3,21.3,16.7,14.7,20.5
Hautefort (24390),/management/ville/hautefort/ville-24210,5.0,40.0,30.0,74.0,73.0,112.0,259.0,232.0,141.0,160.0,26.1,38.8,37.1,21.5,15.4,20.1,21.4,19.2
Granges-d'Ans (24390),/management/ville/granges-d-ans/ville-24202,10.0,0.0,20.0,0.0,20.0,10.0,56.0,31.0,20.0,33.0,30.3,50.0,30.3,14.3,12.1,16.7,27.3,19.4
Lachelle (60190),/management/ville/lachelle/ville-60337,0.0,25.0,80.0,106.0,66.0,61.0,91.0,113.0,85.0,181.0,17.7,20.9,26.2,21.3,16.9,19.7,39.2,37.6
Guilly (45600),/management/ville/guilly/ville-45164,0.0,15.0,25.0,110.0,84.0,95.0,141.0,145.0,78.0,95.0,27.8,33.6,35.2,25.4,16.3,17.7,20.7,20.7
La Charce (26470),/management/ville/la-charce/ville-26075,10.0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,8.0,6.0,35.3,23.1,17.6,30.8,23.5,30.8,23.5,15.4
Holacourt (57380),/management/ville/holacourt/ville-57328,0.0,0.0,0.0,11.0,27.0,5.0,13.0,16.0,14.0,20.0,17.2,21.9,24.1,22.2,34.5,12.5,24.1,40.6
Landes-sur-Ajon (14310),/management/ville/landes-sur-ajon/ville-14353,0.0,0.0,20.0,77.0,76.0,36.0,76.0,77.0,49.0,71.0,25.7,30.1,33.6,21.1,19.3,15.8,21.4,31.6
Le Thuel (02340),/management/ville/le-thuel/ville-02743,5.0,5.0,5.0,5.0,11.0,49.0,52.0,47.0,17.0,13.0,23.8,56.1,47.6,21.6,15.9,12.1,12.7,7.6
Évisa (20126),/management/ville/evisa/ville-2A108,5.0,11.0,1.0,15.0,18.0,12.0,74.0,51.0,31.0,32.0,35.1,43.6,34.0,18.4,19.1,14.9,11.7,22.3
Empurany (07270),/management/ville/empurany/ville-07085,45.0,25.0,0.0,20.0,90.0,80.0,248.0,86.0,64.0,61.0,54.3,53.7,17.7,18.4,16.0,11.6,11.9,14.8
Goas (82500),/management/ville/goas/ville-82071,5.0,0.0,5.0,0.0,9.0,0.0,8.0,5.0,5.0,9.0,20.0,41.7,20.0,14.3,33.3,0.0,26.7,41.7
Eslourenties-Daban (64420),/management/ville/eslourenties-daban/ville-64211,9.0,9.0,18.0,53.0,35.0,35.0,38.0,56.0,51.0,75.0,16.8,17.6,32.7,18.8,23.0,24.1,27.4,40.7
Font-Romeu-Odeillo-Via (66120),/management/ville/font-romeu-odeillo-via/ville-66124,5.0,94.0,94.0,253.0,282.0,179.0,289.0,331.0,278.0,497.0,18.7,22.8,26.3,20.8,20.1,19.8,35.0,36.3
Frotey-lès-Lure (70200),/management/ville/frotey-les-lure/ville-70260,0.0,10.0,15.0,121.0,81.0,81.0,159.0,149.0,62.0,142.0,27.8,34.4,38.1,19.2,9.9,13.9,24.2,31.3
Gennes-Longuefuye (53200),/management/ville/gennes-longuefuye/ville-53104,20.0,40.0,45.0,154.0,149.0,269.0,237.0,304.0,184.0,185.0,22.1,29.9,41.1,24.2,21.4,19.3,15.4,25.1
Isolaccio-di-Fiumorbo (20243),/management/ville/isolaccio-di-fiumorbo/ville-2B135,3.0,12.0,3.0,12.0,33.0,21.0,133.0,66.0,59.0,23.0,42.1,52.9,28.3,18.7,22.1,19.9,7.6,8.8
Fourquevaux (31450),/management/ville/fourquevaux/ville-31192,0.0,29.0,121.0,121.0,77.0,39.0,94.0,105.0,102.0,269.0,12.7,20.2,22.3,15.0,18.7,17.1,46.3,48.1
La Jonchère-Saint-Maurice (87340),/management/ville/la-jonchere-saint-maurice/ville-87079,10.0,10.0,15.0,65.0,140.0,110.0,199.0,193.0,113.0,113.0,30.1,34.3,35.3,24.9,18.8,17.8,15.9,20.7
Le Burgaud (31330),/management/ville/le-burgaud/ville-31093,15.0,36.0,86.0,107.0,102.0,117.0,157.0,178.0,146.0,174.0,25.7,22.1,31.2,23.1,20.7,24.0,22.4,31.1
Jugazan (33420),/management/ville/jugazan/ville-33209,5.0,20.0,15.0,30.0,25.0,35.0,70.0,56.0,29.0,56.0,34.0,32.4,29.0,22.5,11.0,16.2,26.0,27.0
Landes-Vieilles-et-Neuves (76390),/management/ville/landes-vieilles-et-neuves/ville-76381,0.0,10.0,0.0,10.0,15.0,30.0,55.0,36.0,9.0,10.0,47.5,53.1,37.7,22.4,8.2,8.2,6.6,12.2
La Charité-sur-Loire (58400),/management/ville/la-charite-sur-loire/ville-58059,15.0,160.0,135.0,440.0,564.0,490.0,1675.0,1109.0,570.0,813.0,32.1,46.7,33.2,19.8,14.1,13.3,20.6,18.7
Drubec (14130),/management/ville/drubec/ville-14230,0.0,5.0,5.0,5.0,35.0,10.0,30.0,25.0,18.0,18.0,35.4,30.2,31.3,23.3,16.7,23.3,16.7,23.3
Ferrières (80470),/management/ville/ferrieres/ville-80305,0.0,20.0,59.0,55.0,60.0,30.0,99.0,94.0,66.0,107.0,21.6,32.4,31.9,19.3,16.2,19.8,30.3,28.6
Lasserre (09230),/management/ville/lasserre/ville-09158,5.0,20.0,25.0,34.0,5.0,15.0,45.0,42.0,43.0,54.0,22.3,26.6,27.7,19.3,22.3,24.5,27.7,30.9
Le Mesnil-Aubry (95720),/management/ville/le-mesnil-aubry/ville-95395,5.0,20.0,85.0,206.0,130.0,85.0,170.0,155.0,139.0,173.0,28.8,24.4,26.3,21.9,23.5,20.2,21.4,33.0
La Bâtie-Rolland (26160),/management/ville/la-batie-rolland/ville-26031,0.0,34.0,73.0,131.0,107.0,102.0,184.0,198.0,130.0,206.0,24.7,26.4,32.0,21.9,19.4,16.8,23.9,33.5
Guilvinec (29730),/management/ville/guilvinec/ville-29072,0.0,49.0,49.0,143.0,310.0,311.0,840.0,675.0,411.0,381.0,26.9,44.2,37.5,21.5,17.6,18.0,18.0,15.2
Lachy (51120),/management/ville/lachy/ville-51313,0.0,10.0,20.0,35.0,25.0,30.0,89.0,70.0,33.0,66.0,28.5,40.0,35.8,18.6,9.8,15.6,26.0,25.2
Lésigny (77150),/management/ville/lesigny/ville-77249,0.0,264.0,980.0,1128.0,884.0,305.0,849.0,910.0,1158.0,2222.0,15.6,17.3,20.0,17.0,21.3,23.6,43.1,43.4
La Saulce (05110),/management/ville/la-saulce/ville-05162,15.0,65.0,55.0,157.0,172.0,166.0,404.0,298.0,185.0,223.0,30.3,41.7,36.3,18.4,15.2,18.1,18.2,21.7
Granges-la-Ville (70400),/management/ville/granges-la-ville/ville-70276,0.0,5.0,0.0,10.0,35.0,30.0,47.0,54.0,19.0,24.0,26.0,40.3,48.1,23.0,11.7,14.9,14.3,19.4
Le Thuit (27700),/management/ville/le-thuit/ville-27635,10.0,0.0,10.0,39.0,24.0,20.0,39.0,33.0,16.0,20.0,46.3,25.5,31.5,27.0,13.0,16.4,9.3,27.3
