ville,lien,Agriculteurs exploitants,"Artisans, commerçants, chefs d'entreprise",Cadres et professions intellectuelles supérieures,Professions intermédiaires,Employés,Ouvriers,Aucun diplôme,CAP / BEP ,Baccalauréat / brevet professionnel,Diplôme de l'enseignement supérieur,Aucun diplôme (%) hommes,Aucun diplôme (%) femmes,CAP / BEP  (%) hommes,CAP / BEP  (%) femmes,Baccalauréat / brevet professionnel (%) hommes,Baccalauréat / brevet professionnel (%) femmes,Diplôme de l'enseignement supérieur (%) hommes,Diplôme de l'enseignement supérieur (%) femmes
Dampierre-sur-Linotte (70230),/management/ville/dampierre-sur-linotte/ville-70197,0.0,15.0,45.0,90.0,100.0,115.0,151.0,172.0,105.0,116.0,25.4,30.1,35.1,26.0,19.0,19.6,20.5,22.1
Holling (57220),/management/ville/holling/ville-57329,0.0,0.0,0.0,40.0,50.0,109.0,85.0,101.0,76.0,52.0,18.8,33.1,37.0,27.2,25.4,23.4,18.8,14.9
Les Cars (87230),/management/ville/les-cars/ville-87029,0.0,30.0,15.0,35.0,54.0,79.0,232.0,114.0,77.0,91.0,35.8,53.7,30.9,14.4,15.2,14.4,18.1,17.4
Évosges (01230),/management/ville/evosges/ville-01155,5.0,0.0,5.0,10.0,15.0,30.0,31.0,33.0,18.0,26.0,22.6,34.5,37.7,22.4,15.1,18.2,24.5,23.6
Dolcourt (54170),/management/ville/dolcourt/ville-54158,0.0,15.0,0.0,10.0,24.0,10.0,23.0,24.0,21.0,21.0,20.0,31.3,33.3,21.3,24.4,22.9,22.2,25.0
Gennes-sur-Seiche (35370),/management/ville/gennes-sur-seiche/ville-35119,36.0,36.0,36.0,78.0,123.0,131.0,185.0,175.0,131.0,178.0,27.4,27.8,32.8,19.8,18.4,21.0,21.4,31.7
Isômes (52190),/management/ville/isomes/ville-52249,5.0,10.0,5.0,20.0,20.0,30.0,30.0,39.0,13.0,37.0,18.3,32.2,45.0,18.5,11.7,10.2,25.0,37.3
Godenvillers (60420),/management/ville/godenvillers/ville-60276,0.0,0.0,10.0,15.0,21.0,51.0,38.0,40.0,29.0,29.0,26.2,30.4,36.9,23.9,15.4,26.1,21.5,20.3
La Laigne (17170),/management/ville/la-laigne/ville-17201,0.0,10.0,25.0,65.0,91.0,55.0,76.0,115.0,69.0,79.0,20.4,24.6,38.3,26.9,20.4,20.5,21.0,25.7
Frotey-lès-Vesoul (70000),/management/ville/frotey-les-vesoul/ville-70261,0.0,50.0,95.0,120.0,234.0,150.0,320.0,271.0,212.0,277.0,30.6,28.7,27.7,22.6,16.6,22.4,25.0,26.2
Empuré (16240),/management/ville/empure/ville-16127,5.0,10.0,5.0,5.0,20.0,5.0,32.0,26.0,21.0,10.0,34.9,36.4,37.2,20.9,25.6,22.7,2.3,20.5
Le Busseau (79240),/management/ville/le-busseau/ville-79059,30.0,25.0,25.0,35.0,65.0,125.0,201.0,174.0,111.0,75.0,32.4,39.2,36.0,24.6,19.8,19.8,11.9,14.8
Fontain (25660),/management/ville/fontain/ville-25245,25.0,30.0,100.0,201.0,177.0,96.0,175.0,234.0,139.0,379.0,15.9,21.7,30.6,19.0,15.5,14.7,38.0,43.6
Esmans (77940),/management/ville/esmans/ville-77172,15.0,5.0,45.0,118.0,148.0,60.0,219.0,217.0,118.0,133.0,31.6,32.2,34.8,25.9,16.1,18.0,17.5,21.0
Fours (33390),/management/ville/fours/ville-33172,10.0,15.0,5.0,10.0,40.0,60.0,90.0,67.0,42.0,39.0,29.9,45.5,35.9,20.0,17.9,17.4,16.2,16.5
Jugeals-Nazareth (19500),/management/ville/jugeals-nazareth/ville-19093,5.0,30.0,15.0,127.0,137.0,117.0,129.0,220.0,137.0,195.0,15.0,22.9,42.1,22.5,17.9,22.3,25.0,32.3
Holnon (02760),/management/ville/holnon/ville-02382,0.0,25.0,71.0,163.0,188.0,132.0,277.0,309.0,174.0,288.0,22.0,30.5,35.5,22.4,16.0,17.2,26.5,28.5
La Charme (39230),/management/ville/la-charme/ville-39110,0.0,0.0,5.0,16.0,21.0,0.0,15.0,20.0,10.0,6.0,24.1,33.3,51.7,23.8,17.2,23.8,6.9,19.0
Granges-le-Bourg (70400),/management/ville/granges-le-bourg/ville-70277,10.0,10.0,30.0,65.0,30.0,45.0,91.0,90.0,55.0,58.0,26.4,35.6,37.8,23.0,15.5,21.9,20.3,19.2
Hauterive (03270),/management/ville/hauterive/ville-03126,0.0,35.0,25.0,147.0,177.0,167.0,264.0,314.0,159.0,176.0,23.4,34.2,42.7,24.3,17.5,17.3,16.4,22.0
Lésigny (86270),/management/ville/lesigny/ville-86129,0.0,10.0,20.0,64.0,70.0,79.0,119.0,139.0,77.0,91.0,21.9,34.1,38.4,23.8,19.6,16.8,20.1,23.1
Guimaëc (29620),/management/ville/guimaec/ville-29073,35.0,51.0,15.0,56.0,101.0,101.0,209.0,192.0,134.0,227.0,21.6,33.4,33.9,16.8,16.4,18.8,28.1,31.3
La Saulsotte (10400),/management/ville/la-saulsotte/ville-10367,0.0,15.0,30.0,75.0,75.0,110.0,137.0,181.0,77.0,80.0,27.6,30.2,45.7,27.0,14.0,18.5,12.8,21.1
Le Thuit de l'Oison (27370),/management/ville/le-thuit-de-l-oison/ville-27638,24.0,83.0,214.0,559.0,394.0,369.0,549.0,759.0,470.0,742.0,19.5,24.0,35.1,23.8,18.2,19.1,27.1,31.6
Landévant (56690),/management/ville/landevant/ville-56097,5.0,161.0,171.0,498.0,546.0,498.0,526.0,819.0,522.0,743.0,15.8,24.2,37.9,24.0,20.3,19.7,26.0,30.7
Le Mesnil-Conteville (60210),/management/ville/le-mesnil-conteville/ville-60397,5.0,5.0,11.0,11.0,0.0,16.0,26.0,24.0,15.0,13.0,33.3,34.1,38.9,22.7,19.4,17.1,8.3,24.4
La Bâtie-Vieille (05000),/management/ville/la-batie-vieille/ville-05018,11.0,42.0,21.0,42.0,48.0,16.0,37.0,53.0,55.0,111.0,10.9,18.1,25.6,16.1,24.8,18.1,38.8,48.0
Ferrières-en-Bray (76220),/management/ville/ferrieres-en-bray/ville-76260,5.0,65.0,45.0,145.0,179.0,286.0,599.0,389.0,178.0,140.0,43.4,48.2,35.0,22.6,13.1,14.1,8.5,12.7
Lasserre (47600),/management/ville/lasserre/ville-47139,5.0,10.0,0.0,20.0,0.0,0.0,12.0,9.0,14.0,24.0,22.6,17.9,22.6,9.5,16.1,32.1,38.7,42.9
.9,30.2,25.6,21.1,20.9,23.7
Lacollonge (90150),/management/ville/lacollonge/ville-90059,10.0,5.0,15.0,29.0,29.0,10.0,38.0,61.0,28.0,44.0,20.5,25.0,39.8,27.2,13.6,20.2,26.1,25.0
Les Cassés (11320),/management/ville/les-casses/ville-11074,0.0,15.0,25.0,25.0,40.0,15.0,39.0,47.0,46.0,64.0,19.4,20.4,27.6,21.3,22.4,24.5,30.6,34.7
Ispagnac (48320),/management/ville/ispagnac/ville-48075,55.0,30.0,60.0,80.0,105.0,50.0,220.0,167.0,139.0,186.0,29.7,32.4,29.7,18.4,17.9,20.8,22.7,28.9
Fours (58250),/management/ville/fours/ville-58118,10.0,10.0,10.0,51.0,61.0,66.0,221.0,193.0,84.0,57.0,30.5,48.9,45.7,22.5,14.9,15.1,8.9,11.3
Dole (39100),/management/ville/dole/ville-39198,12.0,497.0,1102.0,2374.0,2943.0,2685.0,5996.0,4480.0,2830.0,4326.0,30.3,37.1,29.8,20.6,16.2,15.9,23.7,25.2
Fontaine (10200),/management/ville/fontaine/ville-10150,10.0,10.0,10.0,25.0,20.0,40.0,79.0,68.0,29.0,42.0,30.8,41.2,38.5,21.9,14.4,12.3,16.3,21.9
Drucat (80132),/management/ville/drucat/ville-80260,0.0,45.0,90.0,100.0,95.0,65.0,150.0,145.0,120.0,262.0,20.5,23.9,24.5,18.9,16.2,19.1,38.8,38.2
La Lande-Chasles (49150),/management/ville/la-lande-chasles/ville-49171,0.0,5.0,0.0,20.0,5.0,25.0,41.0,18.0,14.0,16.0,51.1,40.9,17.8,21.7,13.3,18.2,17.8,18.2
Empury (58140),/management/ville/empury/ville-58108,5.0,10.0,0.0,10.0,0.0,0.0,22.0,14.0,5.0,28.0,30.3,34.2,30.3,12.2,9.1,5.3,30.3,47.4
Goderville (76110),/management/ville/goderville/ville-76302,5.0,79.0,89.0,407.0,372.0,283.0,733.0,618.0,360.0,434.0,26.2,41.3,35.6,21.1,18.9,14.9,19.3,21.0
Frouard (54390),/management/ville/frouard/ville-54215,5.0,165.0,325.0,800.0,1090.0,670.0,1532.0,1479.0,851.0,1014.0,26.9,35.4,33.9,24.6,18.3,16.7,20.9,20.7
Esmery-Hallon (80400),/management/ville/esmery-hallon/ville-80284,15.0,15.0,15.0,79.0,88.0,125.0,237.0,168.0,98.0,79.0,37.5,43.8,33.2,22.6,18.7,15.1,10.6,16.4
Gennes-Val-de-Loire (49160),/management/ville/gennes-val-de-loire/ville-49261,90.0,329.0,435.0,817.0,974.0,1073.0,2087.0,1810.0,1086.0,1382.0,28.9,36.4,34.0,21.9,16.6,17.5,20.5,22.9
Le Cabanial (31460),/management/ville/le-cabanial/ville-31097,15.0,20.0,26.0,56.0,56.0,31.0,73.0,79.0,80.0,130.0,19.1,21.6,28.9,16.3,22.5,21.6,29.5,41.6
La Saunière (23000),/management/ville/la-sauniere/ville-23169,0.0,15.0,30.0,119.0,109.0,30.0,104.0,159.0,107.0,97.0,20.6,23.8,41.6,25.8,21.4,24.2,16.4,25.5
Ferrières-en-Brie (77164),/management/ville/ferrieres-en-brie/ville-77181,0.0,108.0,399.0,685.0,488.0,225.0,361.0,446.0,477.0,991.0,16.3,15.4,25.1,15.3,21.0,21.0,37.6,49.4
Dampierre-sur-Salon (70180),/management/ville/dampierre-sur-salon/ville-70198,15.0,25.0,46.0,158.0,163.0,139.0,456.0,254.0,143.0,152.0,41.5,48.9,30.8,19.3,13.0,15.3,14.7,15.5
Lesme (71140),/management/ville/lesme/ville-71255,10.0,0.0,15.0,30.0,25.0,35.0,33.0,59.0,26.0,27.0,24.3,21.1,50.0,28.6,13.5,22.5,12.2,25.4
Landévennec (29560),/management/ville/landevennec/ville-29104,20.0,5.0,35.0,25.0,25.0,10.0,74.0,57.0,63.0,83.0,23.2,30.4,23.2,18.6,23.2,22.2,30.3,29.6
Hauterive (61250),/management/ville/hauterive/ville-61202,0.0,21.0,26.0,41.0,83.0,72.0,82.0,116.0,59.0,95.0,19.4,26.9,41.1,23.1,15.4,18.3,24.0,30.3
Jugon-les-Lacs - Commune nouvelle (22270),/management/ville/jugon-les-lacs-commune-nouvelle/ville-22084,30.0,120.0,70.0,245.0,280.0,360.0,461.0,569.0,310.0,432.0,20.1,31.4,39.3,23.2,19.8,15.4,20.8,27.6
Le Mesnil-Durdent (76460),/management/ville/le-mesnil-durdent/ville-76428,0.0,0.0,5.0,5.0,0.0,0.0,5.0,3.0,0.0,8.0,12.5,50.0,25.0,11.1,0.0,0.0,62.5,37.5
Granges-les-Beaumont (26600),/management/ville/granges-les-beaumont/ville-26379,10.0,15.0,50.0,69.0,129.0,169.0,233.0,193.0,112.0,163.0,34.4,31.9,28.8,23.7,16.9,15.1,19.9,26.6
La Bauche (73360),/management/ville/la-bauche/ville-73033,0.0,30.0,15.0,65.0,50.0,75.0,59.0,98.0,67.0,102.0,19.5,16.7,39.6,20.8,18.9,22.2,22.0,40.7
La Charmée (71100),/management/ville/la-charmee/ville-71102,10.0,10.0,64.0,95.0,94.0,66.0,104.0,148.0,100.0,170.0,19.4,20.5,32.8,22.6,19.4,18.9,28.4,37.0
Lasserre (64350),/management/ville/lasserre/ville-64323,15.0,5.0,0.0,5.0,15.0,24.0,25.0,20.0,16.0,10.0,25.0,43.2,41.7,18.2,19.4,27.0,13.9,13.5
Holque (59143),/management/ville/holque/ville-59307,0.0,20.0,20.0,90.0,135.0,150.0,210.0,219.0,115.0,102.0,24.9,39.8,43.8,23.1,16.4,19.1,14.8,16.7
Le Tiercent (35460),/management/ville/le-tiercent/ville-35336,9.0,9.0,5.0,28.0,24.0,14.0,23.0,46.0,29.0,33.0,11.4,23.3,44.3,24.6,21.4,23.3,22.9,28.3
Lacombe (11310),/management/ville/lacombe/ville-11182,0.0,15.0,10.0,15.0,20.0,5.0,48.0,26.0,34.0,28.0,39.1,31.9,26.1,15.1,15.9,34.8,18.8,21.7
Les Cent-Acres (76590),/management/ville/les-cent-acres/ville-76168,0.0,0.0,5.0,0.0,15.0,10.0,7.0,15.0,9.0,10.0,16.0,18.8,44.0,25.0,20.0,25.0,20.0,31.3
Guimiliau (29400),/management/ville/guimiliau/ville-29074,15.0,35.0,20.0,70.0,175.0,190.0,133.0,293.0,131.0,160.0,15.5,21.7,43.6,31.6,18.8,17.7,22.1,22.5
Le Cailar (30740),/management/ville/le-cailar/ville-30059,35.0,105.0,90.0,215.0,315.0,295.0,562.0,528.0,325.0,459.0,27.5,32.4,32.6,22.6,16.4,18.3,23.5,25.4
Esmoulières (70310),/management/ville/esmoulieres/ville-70217,0.0,5.0,10.0,0.0,10.0,15.0,30.0,32.0,12.0,10.0,28.9,43.6,46.7,23.9,17.8,10.3,6.7,17.9
La Lande-d'Airou (50800),/management/ville/la-lande-d-airou/ville-50262,30.0,25.0,10.0,60.0,65.0,75.0,164.0,105.0,69.0,53.0,39.2,45.0,27.1,23.4,21.1,14.1,12.6,14.7
Fontaine (38600),/management/ville/fontaine/ville-38169,7.0,398.0,1659.0,2653.0,3334.0,2558.0,5573.0,3826.0,2445.0,4508.0,31.6,36.3,27.1,19.3,13.7,16.0,27.5,27.6
Fourtou (11190),/management/ville/fourtou/ville-11155,10.0,5.0,5.0,0.0,0.0,10.0,21.0,6.0,11.0,17.0,35.5,39.1,16.1,5.0,22.6,17.4,25.8,39.1
Gennetines (03400),/management/ville/gennetines/ville-03121,25.0,10.0,30.0,80.0,105.0,75.0,111.0,147.0,94.0,136.0,20.2,25.1,35.9,22.6,21.8,16.7,22.2,33.9
Ispoure (64220),/management/ville/ispoure/ville-64275,0.0,40.0,30.0,40.0,45.0,50.0,197.0,154.0,92.0,113.0,35.8,35.1,27.2,25.3,16.0,17.1,21.0,19.7
Drucourt (27230),/management/ville/drucourt/ville-27207,5.0,30.0,20.0,66.0,61.0,76.0,142.0,145.0,73.0,88.0,27.7,35.6,39.7,23.0,15.6,16.9,17.0,22.7
Dolignon (02360),/management/ville/dolignon/ville-02266,10.0,0.0,5.0,5.0,10.0,5.0,15.0,6.0,12.0,8.0,31.6,40.9,15.8,15.0,36.8,22.7,15.8,22.7
Évrange (57570),/management/ville/evrange/ville-57203,0.0,0.0,15.0,35.0,51.0,10.0,32.0,34.0,29.0,76.0,19.5,18.2,22.0,18.4,14.6,19.3,43.9,44.3
Godewaersvelde (59270),/management/ville/godewaersvelde/ville-59262,20.0,50.0,135.0,220.0,215.0,330.0,483.0,353.0,257.0,405.0,30.4,34.1,28.1,18.8,16.4,17.9,25.2,28.9
Frouville (95690),/management/ville/frouville/ville-95258,5.0,28.0,50.0,77.0,40.0,19.0,57.0,48.0,54.0,110.0,21.5,21.4,20.8,15.7,20.8,19.3,36.9,44.3
Encausse (32430),/management/ville/encausse/ville-32120,10.0,15.0,30.0,85.0,40.0,60.0,71.0,64.0,51.0,115.0,21.3,25.8,28.7,14.0,19.3,14.6,30.7,45.7
Lesménils (54700),/management/ville/lesmenils/ville-54312,10.0,20.0,50.0,45.0,55.0,35.0,79.0,107.0,74.0,114.0,14.9,27.4,32.4,23.2,21.3,18.3,31.4,29.6
La Baule-Escoublac (44500),/management/ville/la-baule-escoublac/ville-44055,34.0,659.0,1134.0,1378.0,1550.0,671.0,3113.0,3025.0,2441.0,4364.0,18.3,28.6,24.9,21.6,17.9,19.6,38.9,29.7
Landevieille (85220),/management/ville/landevieille/ville-85120,25.0,45.0,20.0,182.0,202.0,147.0,299.0,369.0,180.0,183.0,23.4,34.2,44.8,25.6,14.7,20.0,17.1,18.3
Ferrières-en-Gâtinais (45210),/management/ville/ferrieres-en-gatinais/ville-45145,5.0,125.0,115.0,368.0,503.0,488.0,896.0,866.0,451.0,514.0,29.5,35.9,37.9,24.4,13.7,19.2,18.9,18.8
Lacommande (64360),/management/ville/lacommande/ville-64299,0.0,10.0,20.0,50.0,30.0,15.0,37.0,54.0,23.0,54.0,18.1,25.9,37.3,23.7,14.5,12.9,30.1,34.1
Granges-Narboz (25300),/management/ville/granges-narboz/ville-25293,10.0,51.0,36.0,189.0,158.0,143.0,149.0,254.0,167.0,238.0,18.5,18.1,35.4,25.5,21.5,20.1,24.6,34.4
Le Mesnil-en-Thelle (60530),/management/ville/le-mesnil-en-thelle/ville-60398,0.0,45.0,120.0,380.0,340.0,215.0,451.0,505.0,286.0,411.0,26.3,28.3,33.4,25.2,17.3,17.4,23.1,26.5
La Saussaye (27370),/management/ville/la-saussaye/ville-27616,5.0,74.0,158.0,237.0,168.0,198.0,316.0,399.0,241.0,431.0,18.2,27.1,32.9,23.0,17.7,17.2,31.2,31.0
Jugy (71240),/management/ville/jugy/ville-71245,20.0,5.0,31.0,31.0,41.0,36.0,50.0,71.0,43.0,79.0,20.0,21.8,38.3,20.2,15.0,20.2,26.7,37.9
Dampjoux (25190),/management/ville/dampjoux/ville-25192,0.0,5.0,15.0,20.0,31.0,36.0,33.0,58.0,18.0,25.0,15.6,32.9,53.1,29.1,14.1,12.9,17.2,18.6
Le Tignet (06530),/management/ville/le-tignet/ville-06140,0.0,200.0,211.0,480.0,353.0,216.0,513.0,671.0,509.0,824.0,19.7,21.1,30.1,23.2,17.6,22.8,32.6,32.9
Hauterive (89250),/management/ville/hauterive/ville-89200,20.0,5.0,20.0,65.0,55.0,85.0,82.0,79.0,54.0,79.0,23.2,32.2,33.8,20.3,16.9,19.7,26.1,27.6
Lasserre-de-Prouille (11270),/management/ville/lasserre-de-prouille/ville-11193,10.0,5.0,0.0,40.0,15.0,40.0,50.0,52.0,43.0,48.0,18.4,32.1,28.7,23.3,29.9,16.0,23.0,26.4
Holtzheim (67810),/management/ville/holtzheim/ville-67212,0.0,117.0,323.0,646.0,382.0,347.0,556.0,821.0,433.0,942.0,15.9,24.1,34.9,23.0,16.2,15.3,33.0,35.3
La Chartre-sur-le-Loir (72340),/management/ville/la-chartre-sur-le-loir/ville-72068,5.0,56.0,40.0,86.0,126.0,207.0,520.0,334.0,175.0,158.0,37.0,49.5,36.2,20.0,14.8,14.7,12.0,14.4
Les Cerqueux (49360),/management/ville/les-cerqueux/ville-49058,0.0,0.0,25.0,55.0,71.0,237.0,231.0,196.0,110.0,65.0,33.3,43.5,40.5,23.9,16.3,19.9,9.9,11.4
Évrecy (14210),/management/ville/evrecy/ville-14257,15.0,35.0,136.0,333.0,252.0,131.0,270.0,321.0,267.0,515.0,17.6,21.5,28.1,19.1,20.8,18.4,33.6,40.9
Le Caire (04250),/management/ville/le-caire/ville-04037,5.0,0.0,5.0,9.0,0.0,5.0,11.0,21.0,14.0,17.0,13.2,23.1,44.7,21.7,15.8,30.8,26.3,26.9
Guimps (16300),/management/ville/guimps/ville-16160,20.0,20.0,5.0,20.0,70.0,110.0,140.0,133.0,44.0,63.0,31.2,42.5,43.0,23.5,10.8,12.4,15.1,18.1
La Lande-de-Fronsac (33240),/management/ville/la-lande-de-fronsac/ville-33219,21.0,69.0,112.0,309.0,268.0,305.0,550.0,533.0,333.0,373.0,26.4,34.9,36.7,22.2,18.3,18.9,18.5,23.1
Dolleren (68290),/management/ville/dolleren/ville-68073,0.0,0.0,24.0,59.0,69.0,113.0,70.0,145.0,60.0,71.0,16.1,24.0,48.8,30.3,17.3,17.1,17.9,22.9
Fontaine (90150),/management/ville/fontaine/ville-90047,0.0,20.0,65.0,80.0,85.0,45.0,91.0,131.0,67.0,136.0,21.1,21.5,33.8,25.0,15.0,16.7,30.0,34.0
Isques (62360),/management/ville/isques/ville-62474,5.0,15.0,51.0,151.0,192.0,137.0,304.0,237.0,165.0,174.0,30.8,38.1,30.8,21.9,19.7,18.0,18.8,20.8
Drudas (31480),/management/ville/drudas/ville-31164,0.0,5.0,21.0,27.0,43.0,16.0,39.0,40.0,30.0,60.0,21.2,24.1,28.2,19.5,15.3,20.5,35.3,36.1
Foussais-Payré (85240),/management/ville/foussais-payre/ville-85094,68.0,44.0,39.0,83.0,117.0,92.0,273.0,264.0,146.0,184.0,29.1,33.7,37.0,22.9,15.6,18.0,18.3,23.9
Genneton (79150),/management/ville/genneton/ville-79132,35.0,0.0,15.0,15.0,20.0,30.0,107.0,65.0,46.0,36.0,39.2,44.5,31.2,19.7,19.2,17.2,10.4,18.0
Esmoulins (70100),/management/ville/esmoulins/ville-70218,10.0,5.0,5.0,20.0,10.0,10.0,34.0,30.0,23.0,17.0,25.9,40.0,31.5,23.6,27.8,16.0,14.8,18.0
Godisson (61240),/management/ville/godisson/ville-61192,0.0,10.0,0.0,10.0,20.0,5.0,16.0,33.0,4.0,23.0,17.1,25.7,51.2,25.5,9.8,0.0,22.0,40.0
Frouzins (31270),/management/ville/frouzins/ville-31203,5.0,259.0,888.0,1339.0,1333.0,751.0,1484.0,1444.0,1303.0,2135.0,21.2,25.2,26.2,19.9,19.2,21.7,33.4,33.7
Encausse-les-Thermes (31160),/management/ville/encausse-les-thermes/ville-31167,10.0,35.0,10.0,85.0,121.0,55.0,126.0,140.0,91.0,167.0,21.5,26.2,32.2,21.2,16.1,18.6,30.2,33.3
Lesmont (10500),/management/ville/lesmont/ville-10193,0.0,5.0,5.0,30.0,40.0,25.0,77.0,68.0,51.0,39.0,30.2,35.3,34.5,24.1,17.2,26.1,18.1,15.1
Granges-sur-Aube (51260),/management/ville/granges-sur-aube/ville-51279,10.0,0.0,10.0,20.0,20.0,50.0,46.0,33.0,28.0,21.0,36.2,35.6,34.8,17.3,17.4,27.1,11.6,22.0
La Baume (74430),/management/ville/la-baume/ville-74030,5.0,15.0,20.0,25.0,60.0,70.0,62.0,58.0,43.0,66.0,22.3,31.6,33.9,17.1,20.5,17.1,23.2,34.2
Ferrières-Haut-Clocher (27190),/management/ville/ferrieres-haut-clocher/ville-27238,10.0,15.0,66.0,229.0,138.0,132.0,166.0,211.0,146.0,258.0,19.6,23.0,32.5,21.0,18.6,18.6,29.4,36.7
Dampleux (02600),/management/ville/dampleux/ville-02259,5.0,0.0,20.0,45.0,91.0,40.0,94.0,82.0,68.0,65.0,32.4,28.7,30.4,23.4,18.9,24.8,18.2,23.6
Juicq (17770),/management/ville/juicq/ville-17198,0.0,10.0,15.0,35.0,35.0,20.0,51.0,57.0,36.0,60.0,24.3,25.7,36.9,18.8,16.5,18.8,22.3,36.6
Holving (57510),/management/ville/holving/ville-57330,5.0,40.0,70.0,131.0,216.0,191.0,339.0,332.0,152.0,194.0,26.8,39.9,37.4,24.4,16.5,13.4,19.3,18.9
Le Mesnil-Esnard (76240),/management/ville/le-mesnil-esnard/ville-76429,10.0,189.0,913.0,1121.0,931.0,475.0,1389.0,1153.0,1056.0,2212.0,19.7,27.5,23.3,17.1,17.8,18.5,39.1,37.2
Landeyrat (15160),/management/ville/landeyrat/ville-15091,16.0,0.0,5.0,16.0,10.0,16.0,24.0,28.0,17.0,9.0,25.6,36.4,41.9,28.6,18.6,24.2,14.0,9.1
La Sauve (33670),/management/ville/la-sauve/ville-33505,10.0,36.0,46.0,192.0,259.0,188.0,286.0,338.0,190.0,245.0,25.3,28.7,37.9,24.1,17.0,18.9,19.8,26.6
Lasserre-Pradère (31530),/management/ville/lasserre-pradere/ville-31277,5.0,15.0,242.0,251.0,144.0,102.0,143.0,220.0,168.0,527.0,10.9,16.0,25.1,16.6,14.7,17.1,49.2,50.4
Lacoste (34800),/management/ville/lacoste/ville-34124,15.0,25.0,15.0,51.0,20.0,10.0,64.0,60.0,54.0,75.0,24.8,26.3,26.3,20.5,21.2,21.2,27.7,32.2
Le Tilleul (76790),/management/ville/le-tilleul/ville-76693,0.0,25.0,30.0,90.0,75.0,70.0,97.0,153.0,100.0,156.0,18.4,19.9,38.0,22.3,18.4,21.1,25.2,36.3
La Chassagne (39230),/management/ville/la-chassagne/ville-39112,0.0,5.0,0.0,5.0,10.0,5.0,41.0,31.0,15.0,12.0,24.5,59.2,38.8,20.4,18.4,12.2,18.4,6.1
Èvres (55250),/management/ville/evres/ville-55185,5.0,0.0,0.0,21.0,10.0,15.0,28.0,21.0,19.0,14.0,27.8,39.5,33.3,19.5,22.2,23.3,16.7,18.6
Hauterive-la-Fresse (25650),/management/ville/hauterive-la-fresse/ville-25303,5.0,5.0,20.0,30.0,25.0,30.0,27.0,53.0,27.0,42.0,13.3,22.4,41.3,26.4,20.0,15.8,25.3,31.6
Les Chalesmes (39150),/management/ville/les-chalesmes/ville-39091,10.0,0.0,0.0,5.0,10.0,10.0,19.0,17.0,15.0,11.0,21.9,40.0,34.4,19.4,31.3,16.7,12.5,23.3
Dollon (72390),/management/ville/dollon/ville-72118,30.0,25.0,30.0,121.0,206.0,261.0,446.0,352.0,171.0,137.0,35.4,45.3,38.3,23.4,14.5,16.3,11.7,12.9
La Lande-de-Goult (61320),/management/ville/la-lande-de-goult/ville-61216,15.0,20.0,5.0,15.0,15.0,10.0,33.0,41.0,26.0,45.0,16.9,29.4,37.7,16.9,22.1,13.2,23.4,39.7
Fontaine-au-Bois (59550),/management/ville/fontaine-au-bois/ville-59242,10.0,31.0,21.0,77.0,113.0,113.0,144.0,169.0,100.0,105.0,24.6,30.7,42.5,23.4,15.5,22.8,17.5,22.8
Le Cambout (22210),/management/ville/le-cambout/ville-22027,55.0,5.0,5.0,25.0,35.0,55.0,164.0,96.0,58.0,38.0,38.5,54.0,35.2,17.7,19.2,13.1,7.1,14.2
Issac (24400),/management/ville/issac/ville-24211,10.0,20.0,15.0,60.0,40.0,15.0,124.0,87.0,56.0,78.0,33.5,37.7,29.2,20.3,18.6,14.2,18.6,26.2
Genneville (14600),/management/ville/genneville/ville-14299,10.0,59.0,49.0,78.0,108.0,98.0,192.0,155.0,90.0,144.0,30.1,36.0,34.9,18.4,13.1,17.8,21.8,27.7
Guinarthe-Parenties (64390),/management/ville/guinarthe-parenties/ville-64251,0.0,5.0,5.0,10.0,20.0,31.0,53.0,61.0,26.0,37.0,21.0,37.5,42.0,24.1,21.0,8.3,16.0,25.0
Druelle Balsac (12000),/management/ville/druelle-balsac/ville-12090,44.0,93.0,196.0,537.0,392.0,237.0,448.0,595.0,419.0,795.0,18.8,21.0,32.8,19.1,18.4,18.7,30.0,41.1
Esnandes (17137),/management/ville/esnandes/ville-17153,20.0,55.0,99.0,234.0,324.0,180.0,457.0,459.0,259.0,364.0,26.5,32.7,33.7,24.0,16.4,17.2,23.3,23.9
