ville,lien,Agriculteurs exploitants,"Artisans, commerçants, chefs d'entreprise",Cadres et professions intellectuelles supérieures,Professions intermédiaires,Employés,Ouvriers,Aucun diplôme,CAP / BEP ,Baccalauréat / brevet professionnel,Diplôme de l'enseignement supérieur,Aucun diplôme (%) hommes,Aucun diplôme (%) femmes,CAP / BEP  (%) hommes,CAP / BEP  (%) femmes,Baccalauréat / brevet professionnel (%) hommes,Baccalauréat / brevet professionnel (%) femmes,Diplôme de l'enseignement supérieur (%) hommes,Diplôme de l'enseignement supérieur (%) femmes
Enchastrayes (04400),/management/ville/enchastrayes/ville-04073,15.0,35.0,15.0,50.0,20.0,25.0,87.0,80.0,63.0,111.0,22.9,27.8,25.3,20.5,20.5,16.5,31.3,34.1
Foussemagne (90150),/management/ville/foussemagne/ville-90049,0.0,15.0,75.0,80.0,156.0,90.0,132.0,203.0,119.0,168.0,18.6,23.5,35.7,26.6,21.3,17.1,24.4,29.4
Godoncourt (88410),/management/ville/godoncourt/ville-88208,5.0,5.0,0.0,34.0,16.0,16.0,49.0,29.0,14.0,16.0,44.2,46.4,34.6,18.6,11.5,14.3,9.6,19.6
Ferrières-la-Verrerie (61390),/management/ville/ferrieres-la-verrerie/ville-61166,11.0,0.0,5.0,5.0,22.0,33.0,37.0,44.0,23.0,27.0,23.6,33.9,38.9,23.9,20.8,13.6,16.7,25.4
Lacoste (84480),/management/ville/lacoste/ville-84058,10.0,35.0,45.0,30.0,40.0,20.0,65.0,85.0,60.0,123.0,22.7,16.8,31.2,20.4,16.2,19.6,29.9,43.0
Lesneven (29260),/management/ville/lesneven/ville-29124,15.0,210.0,264.0,783.0,1083.0,773.0,1610.0,1498.0,1011.0,1302.0,22.4,35.7,33.7,21.6,19.5,17.9,24.3,23.7
Granges-sur-Lot (47260),/management/ville/granges-sur-lot/ville-47111,10.0,45.0,5.0,30.0,56.0,91.0,206.0,131.0,61.0,58.0,39.3,51.1,36.1,20.4,12.8,13.6,11.9,13.2
Hombleux (80400),/management/ville/hombleux/ville-80442,15.0,40.0,5.0,100.0,130.0,320.0,353.0,256.0,124.0,124.0,36.8,45.2,36.5,22.1,13.0,15.8,13.7,15.1
Juif (71440),/management/ville/juif/ville-71246,10.0,5.0,10.0,20.0,10.0,60.0,78.0,62.0,34.0,28.0,35.2,42.3,36.2,22.6,18.1,15.5,10.5,17.5
Dampmart (77400),/management/ville/dampmart/ville-77155,0.0,148.0,300.0,435.0,475.0,380.0,594.0,592.0,453.0,758.0,23.8,25.7,29.4,20.3,17.0,20.7,29.8,33.3
Froville (54290),/management/ville/froville/ville-54216,0.0,10.0,10.0,5.0,20.0,10.0,14.0,31.0,21.0,25.0,8.0,22.7,40.0,26.1,24.0,22.7,28.0,27.3
Landifay-et-Bertaignemont (02120),/management/ville/landifay-et-bertaignemont/ville-02403,0.0,10.0,16.0,26.0,21.0,47.0,81.0,63.0,29.0,32.0,33.3,44.8,37.3,21.4,16.7,12.4,12.7,19.0
Lasseube (64290),/management/ville/lasseube/ville-64324,60.0,75.0,80.0,255.0,150.0,165.0,261.0,374.0,209.0,427.0,18.0,23.1,35.6,21.7,16.6,16.3,29.8,37.4
La Baume-Cornillane (26120),/management/ville/la-baume-cornillane/ville-26032,20.0,44.0,59.0,68.0,35.0,44.0,75.0,62.0,68.0,133.0,21.5,22.6,22.7,14.9,18.6,22.0,37.2,41.7
La Sauvetat (32500),/management/ville/la-sauvetat/ville-32417,20.0,20.0,15.0,20.0,45.0,5.0,89.0,51.0,67.0,69.0,31.7,32.7,23.0,16.3,23.8,24.7,21.4,28.0
Hauterives (26390),/management/ville/hauterives/ville-26148,25.0,50.0,80.0,155.0,206.0,192.0,454.0,381.0,226.0,404.0,27.5,34.2,31.2,20.3,14.7,16.0,26.6,28.5
Évreux (27000),/management/ville/evreux/ville-27229,17.0,659.0,2747.0,5200.0,6724.0,5878.0,12179.0,7722.0,5655.0,8818.0,32.2,38.1,25.7,19.1,16.9,16.0,25.2,26.0
La Châtaigneraie (85120),/management/ville/la-chataigneraie/ville-85059,5.0,55.0,75.0,158.0,217.0,430.0,952.0,613.0,272.0,238.0,37.3,52.9,38.0,20.5,13.8,12.5,10.8,12.0
Le Tilleul-Lambert (27110),/management/ville/le-tilleul-lambert/ville-27641,0.0,5.0,10.0,40.0,30.0,49.0,34.0,41.0,32.0,52.0,17.5,25.0,33.8,18.9,15.0,25.0,33.8,32.5
Le Mesnil-Eudes (14100),/management/ville/le-mesnil-eudes/ville-14419,11.0,19.0,9.0,14.0,13.0,44.0,63.0,77.0,32.0,39.0,24.1,35.9,45.4,24.3,14.8,15.5,15.7,21.4
Les Champeaux (61120),/management/ville/les-champeaux/ville-61086,0.0,20.0,5.0,0.0,30.0,20.0,30.0,30.0,16.0,14.0,31.3,34.9,33.3,29.4,18.8,16.3,16.7,14.0
La Lande-de-Lougé (61210),/management/ville/la-lande-de-louge/ville-61217,10.0,0.0,0.0,10.0,0.0,5.0,16.0,14.0,5.0,8.0,33.3,42.1,33.3,26.1,12.5,10.5,20.8,15.8
Dollot (89150),/management/ville/dollot/ville-89143,10.0,0.0,5.0,49.0,49.0,44.0,83.0,77.0,35.0,61.0,25.6,39.1,36.4,22.0,13.2,14.1,24.8,22.7
Drugeac (15140),/management/ville/drugeac/ville-15063,25.0,5.0,5.0,20.0,55.0,70.0,124.0,81.0,50.0,27.0,37.9,49.6,37.1,20.0,17.9,17.7,7.1,12.1
Issamoulenc (07190),/management/ville/issamoulenc/ville-07104,5.0,0.0,0.0,5.0,10.0,10.0,35.0,21.0,12.0,16.0,39.1,44.7,26.1,21.4,15.2,13.2,19.6,18.4
Guincourt (08130),/management/ville/guincourt/ville-08204,10.0,10.0,0.0,5.0,0.0,15.0,22.0,17.0,14.0,18.0,32.4,29.4,24.3,22.2,21.6,17.6,21.6,29.4
Enchenberg (57415),/management/ville/enchenberg/ville-57192,0.0,25.0,71.0,152.0,202.0,207.0,279.0,337.0,175.0,200.0,19.9,36.4,42.0,23.5,19.7,15.7,18.5,21.9
Foussignac (16200),/management/ville/foussignac/ville-16145,5.0,20.0,30.0,54.0,84.0,124.0,156.0,144.0,78.0,115.0,27.1,35.7,39.4,19.1,15.7,16.3,17.8,28.3
5.7,15.0,16.3
Gennevilliers (92230),/management/ville/gennevilliers/ville-92036,1.0,903.0,2486.0,5147.0,7975.0,4729.0,12782.0,6115.0,5364.0,7327.0,41.3,39.6,21.3,17.5,15.8,18.1,21.6,24.8
Le Cannet (06110),/management/ville/le-cannet/ville-06030,13.0,1610.0,2406.0,4471.0,6308.0,3228.0,10768.0,7588.0,6519.0,8483.0,31.7,32.8,26.0,20.4,17.1,21.6,25.2,25.6
Esnans (25110),/management/ville/esnans/ville-25221,5.0,0.0,0.0,21.0,0.0,16.0,13.0,14.0,9.0,5.0,27.3,38.9,40.9,21.1,27.3,16.7,4.5,22.2
Goès (64400),/management/ville/goes/ville-64245,15.0,30.0,30.0,46.0,81.0,86.0,127.0,167.0,91.0,97.0,23.5,28.9,38.5,27.9,17.7,20.3,20.4,19.9
7,22.5,13.9,13.9,13.4,12.5
La Sauvetat (63730),/management/ville/la-sauvetat/ville-63413,25.0,15.0,30.0,106.0,86.0,76.0,129.0,161.0,111.0,155.0,18.7,27.6,34.5,22.3,21.6,18.6,25.2,30.5
Homblières (02720),/management/ville/homblieres/ville-02383,5.0,35.0,100.0,200.0,180.0,150.0,285.0,315.0,163.0,319.0,24.1,28.4,34.4,22.5,13.9,16.1,27.6,31.2
Les Champs-Géraux (22630),/management/ville/les-champs-geraux/ville-22035,45.0,15.0,35.0,110.0,85.0,160.0,225.0,262.0,148.0,152.0,25.1,32.2,40.8,24.0,18.4,19.2,15.7,23.1
Le Titre (80132),/management/ville/le-titre/ville-80763,0.0,15.0,15.0,31.0,67.0,26.0,68.0,86.0,63.0,53.0,19.7,30.2,40.2,24.4,19.7,26.6,20.5,19.4
Lasseube-Propre (32550),/management/ville/lasseube-propre/ville-32201,0.0,5.0,40.0,45.0,40.0,20.0,64.0,56.0,56.0,75.0,29.1,21.8,22.0,23.3,18.9,25.8,29.9,29.8
Grangues (14160),/management/ville/grangues/ville-14316,15.0,10.0,10.0,20.0,30.0,30.0,59.0,55.0,36.0,43.0,30.0,31.3,33.0,24.0,13.0,24.0,24.0,20.8
Landigou (61100),/management/ville/landigou/ville-61221,0.0,19.0,24.0,29.0,58.0,48.0,72.0,125.0,53.0,65.0,20.4,25.5,47.5,28.1,14.2,19.6,17.9,23.5
La Châtelaine (39600),/management/ville/la-chatelaine/ville-39116,5.0,5.0,10.0,35.0,5.0,20.0,30.0,19.0,16.0,37.0,29.4,29.4,29.4,8.7,13.7,17.6,27.5,45.1
Lacougotte-Cadoul (81500),/management/ville/lacougotte-cadoul/ville-81126,0.0,0.0,5.0,15.0,40.0,15.0,19.0,27.0,31.0,48.0,16.1,14.3,24.2,19.7,27.4,22.2,32.3,44.4
Évricourt (60310),/management/ville/evricourt/ville-60227,5.0,0.0,5.0,34.0,29.0,29.0,41.0,58.0,26.0,29.0,24.7,29.3,38.3,30.0,17.3,16.0,19.8,18.7
Hauteroche (21150),/management/ville/hauteroche/ville-21314,5.0,0.0,5.0,0.0,5.0,5.0,16.0,20.0,13.0,16.0,17.6,31.3,41.2,21.2,20.6,18.8,20.6,28.1
Juignac (16190),/management/ville/juignac/ville-16170,15.0,31.0,0.0,20.0,56.0,41.0,103.0,85.0,86.0,71.0,29.4,30.4,31.9,19.9,24.4,25.5,14.4,25.5
Le Mesnil-Eury (50570),/management/ville/le-mesnil-eury/ville-50310,0.0,10.0,0.0,10.0,20.0,30.0,48.0,32.0,24.0,18.0,32.3,46.4,29.2,21.7,23.1,16.1,15.4,14.3
Froyelles (80150),/management/ville/froyelles/ville-80371,6.0,6.0,0.0,11.0,11.0,6.0,25.0,22.0,11.0,17.0,27.5,38.9,32.5,23.1,15.0,16.7,25.0,19.4
Dampniat (19360),/management/ville/dampniat/ville-19068,16.0,31.0,37.0,115.0,105.0,62.0,123.0,194.0,101.0,152.0,20.3,23.1,38.8,26.4,16.8,18.5,24.1,29.2
Ferrières-le-Lac (25470),/management/ville/ferrieres-le-lac/ville-25234,10.0,10.0,0.0,20.0,10.0,64.0,28.0,40.0,22.0,20.0,21.8,29.1,43.6,26.7,20.0,20.0,14.5,21.8
Issancourt-et-Rumel (08440),/management/ville/issancourt-et-rumel/ville-08235,0.0,20.0,15.0,25.0,110.0,55.0,103.0,92.0,64.0,51.0,26.5,40.5,37.0,21.3,21.0,20.3,15.4,17.6
Encourtiech (09200),/management/ville/encourtiech/ville-09110,0.0,0.0,0.0,15.0,15.0,0.0,22.0,18.0,17.0,17.0,26.3,33.3,31.6,18.2,21.1,25.0,21.1,25.0
Dolmayrac (47110),/management/ville/dolmayrac/ville-47081,29.0,43.0,35.0,78.0,70.0,94.0,184.0,142.0,93.0,130.0,31.6,35.4,31.3,20.0,15.6,18.2,21.5,25.9
La Lande-Patry (61100),/management/ville/la-lande-patry/ville-61218,5.0,39.0,72.0,116.0,251.0,246.0,492.0,426.0,222.0,251.0,31.2,39.2,36.1,23.0,17.5,14.5,15.2,20.7
Genod (39240),/management/ville/genod/ville-39247,0.0,5.0,0.0,25.0,5.0,0.0,13.0,23.0,8.0,9.0,21.4,28.0,50.0,31.0,10.7,20.0,17.9,16.0
Esnes (59127),/management/ville/esnes/ville-59209,35.0,0.0,15.0,45.0,76.0,99.0,164.0,148.0,103.0,88.0,26.5,38.5,34.8,22.9,21.3,19.8,17.4,17.9
Guindrecourt-aux-Ormes (52300),/management/ville/guindrecourt-aux-ormes/ville-52231,15.0,0.0,10.0,20.0,5.0,0.0,15.0,25.0,11.0,21.0,24.3,17.6,35.1,29.7,8.1,23.5,32.4,26.5
Fouvent-Saint-Andoche (70600),/management/ville/fouvent-saint-andoche/ville-70247,5.0,5.0,0.0,5.0,36.0,10.0,65.0,67.0,21.0,26.0,31.1,42.5,46.7,24.8,10.0,12.6,12.2,16.1
Fontaine-Bellenger (27600),/management/ville/fontaine-bellenger/ville-27249,5.0,35.0,59.0,187.0,133.0,123.0,163.0,256.0,123.0,197.0,16.2,27.6,41.8,25.2,15.7,17.5,26.4,27.1
Druillat (01160),/management/ville/druillat/ville-01151,15.0,56.0,40.0,166.0,171.0,126.0,264.0,268.0,150.0,185.0,26.1,34.7,37.0,23.1,16.8,17.9,20.0,22.6
Le Cannet-des-Maures (83340),/management/ville/le-cannet-des-maures/ville-83031,15.0,196.0,181.0,448.0,674.0,409.0,993.0,935.0,671.0,759.0,26.4,32.7,30.5,23.9,20.5,19.4,22.5,22.6
Lesparrou (09300),/management/ville/lesparrou/ville-09165,0.0,10.0,5.0,5.0,25.0,10.0,49.0,58.0,44.0,55.0,25.7,21.8,29.5,25.2,21.9,20.8,22.9,30.7
Landiras (33720),/management/ville/landiras/ville-33225,15.0,82.0,128.0,324.0,262.0,216.0,354.0,548.0,326.0,413.0,20.0,23.1,39.3,26.0,18.8,20.8,21.9,28.2
Granieu (38490),/management/ville/granieu/ville-38183,5.0,15.0,29.0,93.0,49.0,44.0,74.0,110.0,70.0,87.0,17.9,25.1,39.3,24.4,20.2,20.5,22.6,28.7
Hombourg (68490),/management/ville/hombourg/ville-68144,0.0,16.0,83.0,144.0,212.0,211.0,241.0,318.0,158.0,242.0,22.3,27.8,40.5,24.3,13.6,19.4,23.6,26.9
La Sauvetat-de-Savères (47270),/management/ville/la-sauvetat-de-saveres/ville-47289,0.0,30.0,35.0,70.0,50.0,105.0,91.0,124.0,74.0,84.0,23.4,25.4,41.3,24.6,17.4,22.2,17.9,27.0
Lacour (82190),/management/ville/lacour/ville-82084,0.0,10.0,0.0,10.0,5.0,35.0,52.0,30.0,29.0,34.0,30.1,41.7,24.7,17.1,20.5,19.4,24.7,22.2
Lasseubetat (64290),/management/ville/lasseubetat/ville-64325,0.0,0.0,20.0,30.0,40.0,5.0,35.0,44.0,36.0,45.0,23.2,20.5,34.1,22.5,15.9,29.5,26.8,29.5
Le Torp-Mesnil (76560),/management/ville/le-torp-mesnil/ville-76699,10.0,10.0,10.0,82.0,34.0,62.0,76.0,97.0,58.0,62.0,20.9,31.0,43.9,22.1,17.6,22.1,17.6,24.8
La Châtre (36400),/management/ville/la-chatre/ville-36046,0.0,67.0,104.0,311.0,554.0,373.0,1443.0,922.0,488.0,612.0,31.0,49.3,33.2,20.0,16.3,12.5,19.4,16.3
Les Chapelles (73700),/management/ville/les-chapelles/ville-73077,0.0,15.0,20.0,134.0,64.0,69.0,52.0,124.0,84.0,146.0,12.3,13.4,37.7,22.8,18.9,23.2,31.1,40.7
Goetzenbruck (57620),/management/ville/goetzenbruck/ville-57250,0.0,26.0,41.0,180.0,221.0,318.0,470.0,421.0,157.0,227.0,29.5,44.0,41.5,21.9,13.1,11.5,15.9,19.6
Le Mesnil-Fuguet (27930),/management/ville/le-mesnil-fuguet/ville-27401,0.0,15.0,10.0,30.0,20.0,15.0,23.0,42.0,30.0,49.0,12.5,19.4,36.1,21.9,20.8,20.8,30.6,37.5
Hauteroche (39210),/management/ville/hauteroche/ville-39177,24.0,25.0,53.0,133.0,99.0,104.0,215.0,217.0,143.0,160.0,26.9,31.4,33.7,23.8,19.1,20.1,20.4,23.5
Frozes (86190),/management/ville/frozes/ville-86102,5.0,35.0,30.0,64.0,109.0,79.0,72.0,104.0,98.0,109.0,18.0,19.9,30.2,24.2,26.5,25.0,25.4,31.1
Évriguet (56490),/management/ville/evriguet/ville-56056,10.0,0.0,0.0,5.0,15.0,10.0,63.0,47.0,11.0,24.0,33.8,53.6,37.8,21.7,9.5,5.8,18.9,14.5
Juigné-des-Moutiers (44670),/management/ville/juigne-des-moutiers/ville-44078,10.0,20.0,10.0,10.0,34.0,73.0,126.0,82.0,34.0,30.0,40.4,51.9,39.0,20.1,10.3,14.8,10.3,11.9
La Baume-de-Transit (26790),/management/ville/la-baume-de-transit/ville-26033,25.0,40.0,61.0,111.0,86.0,81.0,207.0,175.0,102.0,158.0,30.0,34.2,34.2,19.9,15.3,16.1,20.4,28.8
Ferrières-les-Bois (25410),/management/ville/ferrieres-les-bois/ville-25235,5.0,10.0,10.0,80.0,30.0,15.0,41.0,69.0,42.0,72.0,16.5,20.0,35.8,24.4,18.3,19.1,29.4,34.8
Endoufielle (32600),/management/ville/endoufielle/ville-32121,16.0,15.0,50.0,64.0,60.0,44.0,94.0,98.0,97.0,117.0,20.7,25.4,29.3,19.7,24.5,23.4,25.5,32.5
La Lande-Saint-Léger (27210),/management/ville/la-lande-saint-leger/ville-27361,10.0,5.0,26.0,31.0,47.0,72.0,71.0,70.0,44.0,61.0,25.0,32.5,35.5,20.5,18.5,17.9,21.0,28.5
Landisacq (61100),/management/ville/landisacq/ville-61222,0.0,30.0,45.0,69.0,94.0,109.0,169.0,183.0,107.0,95.0,29.3,31.7,39.9,24.7,17.3,21.4,13.4,21.0
Issanlas (07510),/management/ville/issanlas/ville-07105,10.0,0.0,5.0,5.0,10.0,10.0,37.0,21.0,14.0,12.0,29.5,58.5,34.1,16.3,20.5,12.2,15.9,12.2
Fontaine-Bonneleau (60360),/management/ville/fontaine-bonneleau/ville-60240,15.0,10.0,0.0,41.0,21.0,36.0,71.0,61.0,33.0,35.0,28.3,43.0,42.4,18.4,16.2,16.0,13.1,22.0
Esnes-en-Argonne (55100),/management/ville/esnes-en-argonne/ville-55180,0.0,5.0,0.0,5.0,20.0,35.0,20.0,30.0,17.0,25.0,13.6,29.2,43.2,22.0,18.2,18.8,25.0,29.2
Génolhac (30450),/management/ville/genolhac/ville-30130,0.0,45.0,20.0,90.0,125.0,80.0,259.0,178.0,125.0,153.0,30.7,40.8,32.5,18.3,18.6,16.6,18.3,24.0
Lespéron (07660),/management/ville/lesperon/ville-07142,5.0,0.0,5.0,35.0,65.0,30.0,51.0,89.0,40.0,69.0,20.0,20.9,39.3,27.2,17.8,13.9,23.0,33.0
Damprichard (25450),/management/ville/damprichard/ville-25193,20.0,35.0,60.0,151.0,161.0,479.0,531.0,444.0,251.0,202.0,30.7,43.3,36.5,23.9,18.1,17.1,14.8,13.5
Le Carbet (97221),/management/ville/le-carbet/ville-97204,61.0,71.0,133.0,393.0,536.0,276.0,1088.0,555.0,458.0,698.0,39.8,38.1,23.2,17.1,14.2,18.2,22.7,26.8
Guindrecourt-sur-Blaise (52330),/management/ville/guindrecourt-sur-blaise/ville-52232,5.0,5.0,0.0,0.0,5.0,14.0,13.0,12.0,7.0,5.0,29.4,36.8,29.4,28.6,23.5,21.1,17.6,10.5
La Châtre-Langlin (36170),/management/ville/la-chatre-langlin/ville-36047,11.0,11.0,5.0,42.0,32.0,58.0,194.0,144.0,55.0,64.0,35.9,49.1,39.7,20.6,13.5,10.5,11.0,17.3
Dolomieu (38110),/management/ville/dolomieu/ville-38148,15.0,148.0,202.0,394.0,365.0,296.0,545.0,628.0,400.0,666.0,21.1,27.5,35.0,20.8,17.3,18.3,26.6,32.7
Fouzilhon (34480),/management/ville/fouzilhon/ville-34105,0.0,5.0,5.0,35.0,30.0,35.0,50.0,50.0,39.0,44.0,25.3,29.3,37.4,18.2,20.9,21.7,16.5,31.5
La Sauvetat-du-Dropt (47800),/management/ville/la-sauvetat-du-dropt/ville-47290,20.0,45.0,40.0,40.0,30.0,35.0,159.0,134.0,60.0,86.0,31.5,40.7,37.1,22.3,12.2,15.0,19.2,19.9
Frucourt (80490),/management/ville/frucourt/ville-80372,0.0,15.0,10.0,10.0,10.0,10.0,34.0,28.0,10.0,26.0,29.8,40.0,23.4,26.2,17.0,4.0,29.8,22.0
Drulhe (12350),/management/ville/drulhe/ville-12091,30.0,15.0,10.0,35.0,80.0,30.0,111.0,92.0,91.0,65.0,25.3,37.0,31.7,20.1,26.3,24.3,16.7,19.7
Gogney (54450),/management/ville/gogney/ville-54230,15.0,0.0,5.0,0.0,0.0,5.0,19.0,13.0,5.0,7.0,34.8,52.4,30.4,23.1,17.4,4.8,17.4,14.3
Énencourt-Léage (60590),/management/ville/enencourt-leage/ville-60208,10.0,0.0,20.0,20.0,31.0,0.0,23.0,22.0,19.0,33.0,28.0,19.6,28.0,18.6,16.0,23.9,28.0,39.1
Lacour-d'Arcenay (21210),/management/ville/lacour-d-arcenay/ville-21335,0.0,9.0,0.0,0.0,19.0,24.0,39.0,30.0,21.0,8.0,38.3,41.2,27.7,28.3,25.5,15.7,8.5,9.8
Landivisiau (29400),/management/ville/landivisiau/ville-29105,30.0,220.0,361.0,1026.0,1353.0,1206.0,2067.0,1853.0,1276.0,1586.0,26.3,34.2,30.5,22.9,20.1,17.7,23.1,23.7
Le Torpt (27210),/management/ville/le-torpt/ville-27646,15.0,10.0,20.0,54.0,79.0,59.0,93.0,120.0,47.0,58.0,27.7,30.2,48.4,24.9,11.9,18.2,11.9,24.5
Hautes-Duyes (04380),/management/ville/hautes-duyes/ville-04177,0.0,0.0,0.0,5.0,15.0,5.0,7.0,9.0,11.0,7.0,27.3,8.3,22.7,33.3,31.8,33.3,18.2,25.0
Évron (53150),/management/ville/evron/ville-53097,71.0,132.0,214.0,618.0,870.0,1545.0,2823.0,2094.0,898.0,887.0,36.9,46.7,36.9,23.3,13.6,13.2,12.5,13.8
Juigné-sur-Sarthe (72300),/management/ville/juigne-sur-sarthe/ville-72151,20.0,25.0,40.0,120.0,145.0,201.0,220.0,297.0,135.0,190.0,22.0,30.4,42.1,25.4,15.2,16.9,20.8,24.4
Ferrières-lès-Ray (70130),/management/ville/ferrieres-les-ray/ville-70231,0.0,0.0,0.0,10.0,10.0,10.0,13.0,11.0,4.0,2.0,41.2,46.2,35.3,29.4,17.6,7.7,5.9,7.7
Les Chapelles-Bourbon (77610),/management/ville/les-chapelles-bourbon/ville-77091,0.0,19.0,48.0,53.0,58.0,29.0,62.0,86.0,60.0,88.0,22.5,19.3,34.4,23.1,17.5,23.7,25.6,34.1
Grans (13450),/management/ville/grans/ville-13044,14.0,120.0,485.0,606.0,654.0,452.0,757.0,919.0,660.0,1364.0,18.2,22.6,29.3,20.1,17.2,18.4,35.2,38.5
La Lande-Saint-Siméon (61100),/management/ville/la-lande-saint-simeon/ville-61219,5.0,0.0,0.0,0.0,29.0,29.0,29.0,35.0,19.0,26.0,27.4,22.9,40.3,22.9,14.5,22.9,17.7,31.3
Lassicourt (10500),/management/ville/lassicourt/ville-10189,5.0,0.0,0.0,5.0,10.0,5.0,17.0,11.0,11.0,7.0,33.3,40.9,29.2,18.2,29.2,18.2,8.3,22.7
La Baussaine (35190),/management/ville/la-baussaine/ville-35017,30.0,10.0,45.0,119.0,74.0,94.0,93.0,132.0,98.0,126.0,19.5,22.2,35.5,22.4,22.5,21.3,22.5,33.8
Le Mesnil-Garnier (50450),/management/ville/le-mesnil-garnier/ville-50311,15.0,5.0,5.0,25.0,20.0,41.0,56.0,51.0,41.0,36.0,27.5,34.1,38.5,18.4,22.0,22.0,12.1,26.4
Fontaine-Chaalis (60300),/management/ville/fontaine-chaalis/ville-60241,0.0,14.0,62.0,30.0,40.0,21.0,44.0,36.0,38.0,122.0,17.8,19.0,16.9,13.6,16.1,15.7,49.2,52.1
Dampvalley-lès-Colombe (70000),/management/ville/dampvalley-les-colombe/ville-70199,0.0,0.0,5.0,9.0,14.0,5.0,28.0,17.0,16.0,23.0,37.2,27.5,23.3,18.4,18.6,22.5,20.9,32.5
Issans (25550),/management/ville/issans/ville-25316,0.0,10.0,15.0,30.0,25.0,10.0,51.0,64.0,33.0,47.0,23.5,28.9,35.7,26.9,15.3,18.6,25.5,22.7
Lesperon (40260),/management/ville/lesperon/ville-40152,5.0,41.0,15.0,107.0,86.0,203.0,303.0,251.0,130.0,140.0,32.0,41.8,39.1,20.9,13.3,18.3,15.6,18.3
Gognies-Chaussée (59600),/management/ville/gognies-chaussee/ville-59264,5.0,21.0,21.0,78.0,124.0,104.0,121.0,174.0,121.0,153.0,16.6,25.7,33.9,25.4,22.9,19.7,26.6,27.3
Dolus-d'Oléron (17550),/management/ville/dolus-d-oleron/ville-17140,99.0,159.0,124.0,283.0,448.0,304.0,966.0,759.0,445.0,512.0,32.3,39.4,35.1,21.2,15.4,17.6,17.2,20.8
Génos (31510),/management/ville/genos/ville-31217,0.0,0.0,0.0,6.0,6.0,0.0,16.0,12.0,17.0,15.0,30.8,24.2,15.4,22.9,42.3,18.2,11.5,33.3
Esnon (89210),/management/ville/esnon/ville-89156,0.0,5.0,5.0,40.0,55.0,80.0,84.0,119.0,48.0,33.0,25.2,34.0,47.6,30.7,15.4,18.4,11.9,11.3
Le Cardonnois (80500),/management/ville/le-cardonnois/ville-80174,5.0,0.0,10.0,15.0,10.0,0.0,20.0,13.0,7.0,14.0,35.7,38.5,32.1,16.0,7.1,19.2,25.0,26.9
La Sauvetat-sur-Lède (47150),/management/ville/la-sauvetat-sur-lede/ville-47291,0.0,26.0,5.0,92.0,97.0,62.0,135.0,130.0,91.0,111.0,29.1,29.0,30.4,23.9,19.1,19.7,21.3,26.1
Drulingen (67320),/management/ville/drulingen/ville-67105,15.0,41.0,36.0,143.0,128.0,240.0,388.0,359.0,154.0,218.0,23.3,44.7,39.7,22.1,17.2,10.8,19.8,19.2
Hautesvignes (47400),/management/ville/hautesvignes/ville-47118,10.0,10.0,10.0,25.0,5.0,25.0,30.0,40.0,20.0,30.0,27.1,23.0,35.6,27.9,13.6,19.7,23.7,26.2
Frugerès-les-Mines (43250),/management/ville/frugeres-les-mines/ville-43099,0.0,15.0,10.0,78.0,40.0,112.0,145.0,146.0,92.0,56.0,27.8,37.7,44.0,23.6,17.7,24.2,10.5,14.7
Foville (57420),/management/ville/foville/ville-57231,0.0,10.0,0.0,10.0,15.0,20.0,16.0,26.0,15.0,15.0,17.9,27.3,46.2,22.9,23.1,18.2,12.8,30.3
Ferrières-lès-Scey (70360),/management/ville/ferrieres-les-scey/ville-70232,0.0,5.0,0.0,10.0,25.0,15.0,27.0,27.0,18.0,21.0,27.1,31.1,29.2,25.0,25.0,13.3,18.8,26.7
Guinecourt (62130),/management/ville/guinecourt/ville-62396,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0,3.0,0.0,50.0,66.7,30.0,16.7,20.0,16.7,0.0,0.0
Le Torquesne (14130),/management/ville/le-torquesne/ville-14694,0.0,21.0,21.0,56.0,101.0,67.0,85.0,121.0,70.0,72.0,24.9,23.9,40.5,28.2,14.5,26.1,20.2,21.0
Juignettes (27250),/management/ville/juignettes/ville-27359,9.0,19.0,0.0,0.0,28.0,23.0,117.0,32.0,12.0,13.0,62.2,71.7,23.2,13.3,6.1,7.6,8.5,6.5
Granville (50400),/management/ville/granville/ville-50218,14.0,311.0,500.0,1093.0,1551.0,1120.0,4030.0,2686.0,1508.0,2204.0,32.9,43.0,31.4,20.2,14.1,14.8,21.7,20.7
