ville,lien,Agriculteurs exploitants,"Artisans, commerçants, chefs d'entreprise",Cadres et professions intellectuelles supérieures,Professions intermédiaires,Employés,Ouvriers,Aucun diplôme,CAP / BEP ,Baccalauréat / brevet professionnel,Diplôme de l'enseignement supérieur,Aucun diplôme (%) hommes,Aucun diplôme (%) femmes,CAP / BEP  (%) hommes,CAP / BEP  (%) femmes,Baccalauréat / brevet professionnel (%) hommes,Baccalauréat / brevet professionnel (%) femmes,Diplôme de l'enseignement supérieur (%) hommes,Diplôme de l'enseignement supérieur (%) femmes
Hombourg-Haut (57470),/management/ville/hombourg-haut/ville-57332,0.0,105.0,131.0,463.0,831.0,863.0,1819.0,1760.0,747.0,758.0,30.5,40.6,38.3,26.8,15.0,14.4,16.2,13.8
Génos (65240),/management/ville/genos/ville-65195,5.0,0.0,5.0,26.0,37.0,16.0,22.0,39.0,30.0,27.0,12.1,26.4,43.9,18.8,25.8,26.4,18.2,30.2
Landivy (53190),/management/ville/landivy/ville-53125,90.0,55.0,20.0,60.0,80.0,155.0,422.0,250.0,116.0,101.0,39.4,54.9,36.6,18.7,14.3,11.9,9.6,13.0
Lacourt (09200),/management/ville/lacourt/ville-09149,15.0,0.0,0.0,35.0,40.0,5.0,43.0,60.0,29.0,26.0,21.9,32.1,50.7,25.6,12.3,23.8,15.1,17.9
Évry (89140),/management/ville/evry/ville-89162,0.0,26.0,31.0,76.0,26.0,20.0,77.0,97.0,52.0,57.0,25.7,28.7,37.8,26.6,19.6,16.9,16.9,24.3
La Bazeuge (87210),/management/ville/la-bazeuge/ville-87008,10.0,10.0,5.0,10.0,10.0,10.0,31.0,44.0,22.0,12.0,32.8,25.0,39.7,34.4,17.2,23.1,10.3,11.5
Le Mesnil-Gilbert (50670),/management/ville/le-mesnil-gilbert/ville-50312,15.0,5.0,0.0,10.0,10.0,20.0,51.0,28.0,13.0,25.0,42.4,47.4,28.8,16.4,11.9,10.5,16.9,24.6
Lassigny (60310),/management/ville/lassigny/ville-60350,5.0,45.0,65.0,145.0,215.0,215.0,290.0,352.0,165.0,205.0,24.4,32.8,40.8,25.6,16.8,15.8,18.0,22.5
Fontaine-Chalendray (17510),/management/ville/fontaine-chalendray/ville-17162,10.0,5.0,0.0,15.0,0.0,15.0,90.0,28.0,45.0,20.0,43.7,55.3,14.9,15.7,28.7,20.2,12.6,9.6
Ferrières-les-Verreries (34190),/management/ville/ferrieres-les-verreries/ville-34099,0.0,0.0,5.0,14.0,5.0,0.0,5.0,6.0,8.0,23.0,10.5,13.6,21.1,10.5,15.8,22.7,52.6,54.5
Enfonvelle (52400),/management/ville/enfonvelle/ville-52185,0.0,5.0,0.0,0.0,5.0,5.0,37.0,13.0,10.0,3.0,46.2,67.6,30.8,13.9,15.4,16.2,7.7,2.7
Issarlès (07470),/management/ville/issarles/ville-07106,20.0,0.0,0.0,15.0,5.0,20.0,55.0,31.0,20.0,18.0,39.1,50.0,34.4,15.8,12.5,20.0,14.1,15.0
La Landec (22980),/management/ville/la-landec/ville-22097,10.0,25.0,10.0,71.0,148.0,97.0,108.0,202.0,91.0,104.0,18.1,24.6,47.6,28.9,15.7,20.3,18.5,22.7
Les Charmontois (51330),/management/ville/les-charmontois/ville-51132,10.0,10.0,0.0,5.0,5.0,15.0,44.0,34.0,15.0,7.0,38.5,50.0,38.5,25.4,17.3,12.0,5.8,8.0
Esnouveaux (52340),/management/ville/esnouveaux/ville-52190,0.0,20.0,0.0,25.0,40.0,55.0,69.0,84.0,35.0,42.0,23.0,38.0,40.2,26.7,18.9,11.1,18.0,18.5
La Sauzière-Saint-Jean (81630),/management/ville/la-sauziere-saint-jean/ville-81279,10.0,15.0,5.0,25.0,20.0,46.0,65.0,54.0,37.0,51.0,32.1,31.2,33.0,18.7,15.2,20.4,19.6,30.1
Dampvalley-Saint-Pancras (70210),/management/ville/dampvalley-saint-pancras/ville-70200,0.0,0.0,0.0,0.0,5.0,5.0,10.0,6.0,4.0,5.0,41.7,42.9,25.0,21.4,8.3,21.4,25.0,14.3
Le Carlaret (09100),/management/ville/le-carlaret/ville-09081,15.0,10.0,36.0,36.0,41.0,15.0,50.0,49.0,39.0,54.0,25.5,27.6,31.9,19.6,19.1,20.4,23.4,32.7
Granzay-Gript (79360),/management/ville/granzay-gript/ville-79137,20.0,20.0,40.0,135.0,120.0,115.0,141.0,246.0,129.0,155.0,19.3,22.7,44.2,27.4,16.0,22.4,20.5,25.7
Gohory (28160),/management/ville/gohory/ville-28182,10.0,15.0,5.0,55.0,55.0,59.0,84.0,79.0,28.0,45.0,28.7,42.6,37.4,24.2,16.5,7.4,17.4,20.5
Drumettaz-Clarafond (73420),/management/ville/drumettaz-clarafond/ville-73103,5.0,132.0,213.0,456.0,285.0,208.0,351.0,500.0,334.0,767.0,15.0,20.9,30.9,19.9,17.1,17.1,37.0,41.3
La Chaulme (63660),/management/ville/la-chaulme/ville-63104,0.0,0.0,0.0,10.0,5.0,5.0,28.0,43.0,21.0,13.0,25.9,26.0,48.1,31.0,18.5,20.0,7.4,18.0
Guînes (62340),/management/ville/guines/ville-62397,35.0,135.0,110.0,385.0,785.0,870.0,1493.0,1287.0,662.0,538.0,30.7,43.7,37.7,24.4,18.7,14.8,13.0,14.0
Hautevelle (70800),/management/ville/hautevelle/ville-70284,5.0,10.0,5.0,15.0,25.0,60.0,61.0,67.0,24.0,37.0,21.5,42.7,50.5,19.2,12.9,12.5,15.1,24.0
Fruges (62310),/management/ville/fruges/ville-62364,15.0,5.0,40.0,182.0,303.0,414.0,775.0,513.0,245.0,275.0,38.9,46.2,34.3,21.2,14.2,12.9,12.5,17.5
Landogne (63380),/management/ville/landogne/ville-63186,10.0,15.0,10.0,5.0,24.0,15.0,56.0,50.0,36.0,41.0,26.4,33.7,34.1,20.2,22.0,18.5,17.6,27.2
Fontaine-Couverte (53350),/management/ville/fontaine-couverte/ville-53098,60.0,0.0,0.0,50.0,30.0,60.0,100.0,119.0,56.0,37.0,26.1,38.3,47.8,25.8,15.5,20.8,10.6,13.4
Homécourt (54310),/management/ville/homecourt/ville-54263,0.0,115.0,135.0,609.0,884.0,924.0,1472.0,1794.0,741.0,652.0,24.5,38.1,45.4,27.7,15.8,16.0,14.4,13.7
Évry-Courcouronnes (91000),/management/ville/evry-courcouronnes/ville-91228,0.0,977.0,4554.0,8308.0,10861.0,6621.0,12360.0,7999.0,8609.0,13657.0,27.8,30.1,20.3,17.9,19.7,20.7,32.2,31.9
Fox-Amphoux (83670),/management/ville/fox-amphoux/ville-83060,20.0,40.0,5.0,45.0,75.0,15.0,110.0,89.0,87.0,81.0,27.0,32.6,29.3,20.8,22.4,24.9,21.3,22.8
Genouillac (23350),/management/ville/genouillac/ville-23089,31.0,26.0,15.0,31.0,113.0,67.0,181.0,200.0,116.0,97.0,25.5,35.1,42.2,24.8,17.0,21.7,15.2,17.3
Dolus-le-Sec (37310),/management/ville/dolus-le-sec/ville-37097,5.0,25.0,55.0,135.0,105.0,80.0,97.0,139.0,95.0,150.0,17.9,22.7,36.9,20.3,18.7,21.0,26.6,36.2
Lacourt-Saint-Pierre (82290),/management/ville/lacourt-saint-pierre/ville-82085,34.0,34.0,59.0,151.0,210.0,83.0,213.0,259.0,146.0,221.0,18.9,32.2,37.9,21.8,19.2,15.4,24.1,28.8
Le Touquet-Paris-Plage (62520),/management/ville/le-touquet-paris-plage/ville-62826,0.0,177.0,261.0,335.0,449.0,143.0,1108.0,556.0,694.0,1296.0,22.6,36.0,16.3,15.2,17.9,19.8,43.2,29.7
La Bazoche-Gouet (28330),/management/ville/la-bazoche-gouet/ville-28027,35.0,45.0,10.0,81.0,141.0,136.0,474.0,331.0,106.0,116.0,37.1,54.6,40.7,21.5,9.2,11.4,13.0,9.7
Lespesses (62190),/management/ville/lespesses/ville-62500,5.0,5.0,35.0,45.0,55.0,20.0,81.0,80.0,67.0,81.0,21.1,31.2,32.9,19.7,21.1,22.3,25.0,27.4
Espagnac (19150),/management/ville/espagnac/ville-19075,5.0,25.0,10.0,20.0,30.0,35.0,96.0,84.0,62.0,62.0,23.2,40.3,38.1,17.5,20.0,20.8,18.7,22.1

Juillac (19350),/management/ville/juillac/ville-19094,50.0,40.0,50.0,60.0,100.0,220.0,321.0,289.0,157.0,157.0,30.3,39.1,39.1,22.7,14.2,19.7,16.4,17.6
Le Mesnil-Guillaume (14100),/management/ville/le-mesnil-guillaume/ville-14421,0.0,10.0,35.0,80.0,85.0,80.0,108.0,176.0,70.0,93.0,18.4,29.6,47.0,28.0,13.8,17.4,20.7,20.9
Les Châtelets (28270),/management/ville/les-chatelets/ville-28090,0.0,10.0,10.0,5.0,10.0,0.0,26.0,23.0,12.0,20.0,25.6,38.1,33.3,21.7,15.4,14.3,25.6,23.8
Ferrières-Poussarou (34360),/management/ville/ferrieres-poussarou/ville-34100,6.0,0.0,6.0,6.0,11.0,0.0,14.0,22.0,10.0,18.0,22.9,23.3,40.0,25.0,11.4,20.0,25.7,30.0
Dampvitoux (54470),/management/ville/dampvitoux/ville-54153,15.0,5.0,5.0,5.0,5.0,0.0,12.0,12.0,13.0,12.0,18.2,29.6,40.9,14.3,18.2,33.3,22.7,25.9
Engayrac (47470),/management/ville/engayrac/ville-47087,0.0,0.0,5.0,31.0,15.0,15.0,36.0,33.0,26.0,34.0,25.0,30.8,33.3,19.4,16.7,23.1,25.0,27.7
Frugières-le-Pin (43230),/management/ville/frugieres-le-pin/ville-43100,5.0,5.0,10.0,15.0,10.0,25.0,40.0,37.0,16.0,24.0,27.1,41.4,39.0,21.9,13.6,13.8,20.3,20.7
La Séauve-sur-Semène (43140),/management/ville/la-seauve-sur-semene/ville-43236,30.0,50.0,75.0,125.0,195.0,205.0,249.0,292.0,213.0,269.0,22.2,26.5,32.6,23.8,20.0,21.6,25.1,27.4
La Lanterne-et-les-Armonts (70270),/management/ville/la-lanterne-et-les-armonts/ville-70295,5.0,10.0,10.0,34.0,20.0,15.0,54.0,44.0,32.0,27.0,27.5,39.7,30.0,23.3,26.3,15.4,16.3,19.2
Le Castelet (14540),/management/ville/le-castelet/ville-14554,10.0,49.0,62.0,248.0,219.0,145.0,220.0,291.0,202.0,280.0,19.8,24.4,34.2,23.6,20.4,20.2,25.5,30.8
Gras (07700),/management/ville/gras/ville-07099,20.0,10.0,40.0,80.0,70.0,35.0,99.0,130.0,103.0,148.0,20.0,21.3,31.4,22.1,22.4,20.4,26.1,35.7
La Chaume (21520),/management/ville/la-chaume/ville-21159,0.0,0.0,5.0,5.0,10.0,29.0,38.0,32.0,16.0,6.0,38.5,45.2,42.3,25.6,11.5,23.8,7.7,4.8
Lasson (89570),/management/ville/lasson/ville-89219,5.0,20.0,15.0,15.0,31.0,15.0,47.0,35.0,20.0,15.0,41.3,39.6,30.2,25.9,15.9,18.9,12.7,13.2
Guingamp (22200),/management/ville/guingamp/ville-22070,0.0,139.0,299.0,570.0,826.0,881.0,1730.0,1330.0,876.0,1056.0,27.7,40.2,31.6,21.5,18.6,16.7,22.2,20.3
Drusenheim (67410),/management/ville/drusenheim/ville-67106,15.0,148.0,255.0,606.0,652.0,918.0,1232.0,1390.0,565.0,716.0,27.0,35.8,41.1,26.1,15.1,13.9,16.8,19.8
Goin (57420),/management/ville/goin/ville-57251,0.0,15.0,15.0,49.0,35.0,35.0,55.0,80.0,42.0,68.0,20.8,24.8,36.2,26.0,14.6,19.7,28.5,27.4
Landorthe (31800),/management/ville/landorthe/ville-31270,15.0,20.0,55.0,95.0,150.0,85.0,185.0,201.0,156.0,229.0,22.0,25.9,32.3,20.7,17.1,23.3,28.6,30.8
Lacq (64170),/management/ville/lacq/ville-64300,0.0,10.0,30.0,85.0,110.0,75.0,130.0,203.0,104.0,109.0,20.6,26.9,42.7,28.9,16.5,21.5,20.2,19.7
Espagnac-Sainte-Eulalie (46320),/management/ville/espagnac-sainte-eulalie/ville-46093,0.0,0.0,10.0,10.0,0.0,5.0,22.0,17.0,17.0,31.0,20.0,30.8,24.4,14.3,15.6,23.1,40.0,33.3
Dolving (57400),/management/ville/dolving/ville-57180,0.0,0.0,5.0,55.0,68.0,87.0,89.0,101.0,53.0,35.0,22.0,40.8,44.7,25.8,21.2,17.7,12.1,12.9
Évry-Grégy-sur-Yerre (77166),/management/ville/evry-gregy-sur-yerre/ville-77175,0.0,151.0,282.0,531.0,297.0,156.0,364.0,452.0,391.0,708.0,20.9,17.2,26.2,21.0,20.1,20.7,32.8,41.1
Ferrières-Saint-Hilaire (27270),/management/ville/ferrieres-saint-hilaire/ville-27239,5.0,45.0,25.0,30.0,45.0,45.0,95.0,95.0,73.0,75.0,25.6,30.7,34.1,22.1,19.9,23.5,20.5,24.1
Genouillé (17430),/management/ville/genouille/ville-17174,5.0,34.0,24.0,87.0,165.0,155.0,173.0,228.0,105.0,131.0,25.2,29.4,44.5,24.3,16.0,16.8,14.4,27.1
Hommarting (57405),/management/ville/hommarting/ville-57333,15.0,0.0,50.0,114.0,135.0,90.0,211.0,186.0,111.0,125.0,26.5,39.9,38.8,19.5,19.4,15.8,15.2,23.8
Isse (51150),/management/ville/isse/ville-51301,11.0,5.0,11.0,21.0,11.0,0.0,18.0,35.0,11.0,27.0,24.0,15.0,44.0,25.5,16.0,5.0,16.0,47.5
Juillac (32230),/management/ville/juillac/ville-32164,0.0,15.0,0.0,5.0,30.0,15.0,45.0,26.0,14.0,19.0,45.1,40.4,33.3,17.3,9.8,17.3,11.8,25.0
Le Tour-du-Parc (56370),/management/ville/le-tour-du-parc/ville-56252,40.0,63.0,56.0,66.0,139.0,114.0,266.0,288.0,186.0,243.0,23.3,30.4,33.6,23.8,19.3,18.8,23.8,25.5
Fontaine-de-Vaucluse (84800),/management/ville/fontaine-de-vaucluse/ville-84139,11.0,48.0,27.0,75.0,107.0,64.0,132.0,165.0,106.0,101.0,16.9,34.8,42.6,22.4,23.6,18.6,16.9,23.1
Le Mesnil-Jourdain (27400),/management/ville/le-mesnil-jourdain/ville-27403,5.0,0.0,20.0,25.0,29.0,39.0,46.0,40.0,31.0,61.0,22.7,28.9,26.1,18.3,19.3,15.6,31.8,36.7
Lespielle (64350),/management/ville/lespielle/ville-64337,10.0,5.0,0.0,15.0,26.0,10.0,37.0,48.0,11.0,21.0,28.8,33.9,55.9,23.8,5.1,14.3,10.2,25.0
Fozières (34700),/management/ville/fozieres/ville-34106,5.0,10.0,10.0,35.0,10.0,20.0,42.0,30.0,25.0,50.0,23.6,32.9,29.2,12.3,18.1,15.8,29.2,39.5
La Bazoge (72650),/management/ville/la-bazoge/ville-72024,25.0,105.0,196.0,588.0,527.0,341.0,650.0,820.0,461.0,722.0,20.5,28.3,37.5,23.0,17.0,17.8,25.0,29.3
Hautevesnes (02810),/management/ville/hautevesnes/ville-02375,5.0,5.0,5.0,36.0,23.0,15.0,42.0,32.0,25.0,24.0,27.1,40.3,37.3,15.3,22.0,19.4,13.6,25.8
Damrémont (52400),/management/ville/damremont/ville-52164,16.0,5.0,5.0,26.0,16.0,32.0,63.0,56.0,22.0,16.0,31.2,48.1,48.1,21.3,15.6,13.6,5.2,14.8
Guinglange (57690),/management/ville/guinglange/ville-57276,5.0,0.0,15.0,66.0,71.0,36.0,47.0,80.0,38.0,59.0,15.0,26.8,38.9,27.4,20.4,12.5,25.7,27.7
La Chaumusse (39150),/management/ville/la-chaumusse/ville-39126,5.0,41.0,15.0,77.0,31.0,72.0,70.0,119.0,38.0,75.0,21.8,24.8,44.2,28.4,11.5,13.1,22.4,27.6
La Latette (39250),/management/ville/la-latette/ville-39282,21.0,0.0,0.0,10.0,0.0,5.0,24.0,7.0,16.0,11.0,34.4,52.0,18.8,4.8,31.3,20.0,15.6,24.0
Goincourt (60000),/management/ville/goincourt/ville-60277,5.0,16.0,90.0,157.0,171.0,147.0,334.0,289.0,157.0,228.0,29.4,36.8,34.1,22.1,14.0,17.0,22.6,22.7
Landos (43340),/management/ville/landos/ville-43111,40.0,10.0,5.0,64.0,94.0,89.0,274.0,209.0,131.0,98.0,35.4,41.6,34.0,22.7,19.8,17.0,10.7,17.0
Le Castellard-Mélan (04380),/management/ville/le-castellard-melan/ville-04040,10.0,5.0,5.0,10.0,5.0,0.0,11.0,11.0,10.0,18.0,14.8,30.4,29.6,13.0,25.9,13.0,29.6,43.5
La Ségalassière (15290),/management/ville/la-segalassiere/ville-15224,10.0,0.0,0.0,20.0,15.0,0.0,33.0,27.0,20.0,24.0,32.7,30.6,34.5,18.2,12.7,26.5,20.0,26.5
Les Châteliers (79340),/management/ville/les-chateliers/ville-79105,36.0,16.0,37.0,21.0,78.0,36.0,106.0,116.0,82.0,66.0,28.9,28.3,36.8,24.7,22.1,22.2,12.1,23.9
Lassouts (12500),/management/ville/lassouts/ville-12124,49.0,15.0,15.0,24.0,39.0,5.0,112.0,42.0,38.0,43.0,43.2,51.7,22.0,13.8,18.6,13.8,16.1,20.7
Druy-Parigny (58160),/management/ville/druy-parigny/ville-58105,0.0,10.0,10.0,45.0,45.0,40.0,52.0,87.0,48.0,58.0,21.5,20.9,41.5,26.8,17.7,21.7,19.2,28.7
Engente (10200),/management/ville/engente/ville-10137,5.0,0.0,0.0,5.0,11.0,0.0,19.0,5.0,8.0,2.0,47.1,64.7,17.6,12.5,29.4,17.6,5.9,5.9
Fruncé (28190),/management/ville/frunce/ville-28167,5.0,10.0,10.0,11.0,83.0,68.0,70.0,100.0,48.0,66.0,21.8,27.5,41.5,25.8,16.9,16.9,19.7,26.8
Grassac (16380),/management/ville/grassac/ville-16158,10.0,0.0,15.0,21.0,15.0,36.0,96.0,72.0,34.0,59.0,32.8,40.2,33.6,19.7,13.4,13.4,20.1,25.2
Lacquy (40120),/management/ville/lacquy/ville-40137,25.0,10.0,20.0,35.0,20.0,35.0,55.0,61.0,38.0,57.0,22.5,29.2,32.4,24.3,15.7,20.8,29.4,24.5
Espalais (82400),/management/ville/espalais/ville-82054,5.0,5.0,10.0,26.0,52.0,47.0,84.0,96.0,54.0,51.0,26.2,32.6,41.1,25.2,16.3,21.5,16.3,19.4
Hauteville (02120),/management/ville/hauteville/ville-02376,0.0,10.0,5.0,28.0,15.0,28.0,47.0,32.0,27.0,20.0,35.4,37.1,26.2,23.5,27.7,16.1,10.8,21.0
Juillac (33890),/management/ville/juillac/ville-33210,11.0,27.0,16.0,5.0,38.0,32.0,62.0,54.0,36.0,40.0,32.4,32.6,33.3,21.6,17.1,19.8,17.1,25.6
Ferrières-Saint-Mary (15170),/management/ville/ferrieres-saint-mary/ville-15069,25.0,5.0,0.0,10.0,35.0,20.0,89.0,59.0,36.0,28.0,33.0,52.0,36.6,17.8,17.0,17.0,13.4,13.0
Genouillé (86250),/management/ville/genouille/ville-86104,15.0,10.0,30.0,50.0,40.0,66.0,164.0,120.0,64.0,63.0,37.4,42.9,37.9,19.5,12.6,18.7,12.1,18.7
Issel (11400),/management/ville/issel/ville-11175,5.0,25.0,31.0,50.0,60.0,57.0,117.0,80.0,68.0,114.0,25.8,36.7,30.5,12.4,17.9,17.6,25.8,34.0
Hommert (57870),/management/ville/hommert/ville-57334,0.0,5.0,5.0,45.0,30.0,70.0,101.0,71.0,51.0,58.0,28.0,43.0,34.1,17.7,17.4,18.8,20.5,20.8
Excenevex (74140),/management/ville/excenevex/ville-74121,5.0,65.0,60.0,190.0,135.0,100.0,216.0,163.0,166.0,252.0,26.3,27.9,22.7,18.5,21.7,20.0,29.3,33.9
La Laupie (26740),/management/ville/la-laupie/ville-26157,15.0,26.0,41.0,82.0,92.0,113.0,116.0,147.0,105.0,172.0,19.0,23.9,33.3,20.9,19.8,18.9,27.9,35.7
Fry (76780),/management/ville/fry/ville-76292,5.0,0.0,0.0,42.0,26.0,21.0,41.0,28.0,22.0,28.0,36.9,30.4,26.2,20.7,18.5,17.9,18.5,30.4
Le Mesnil-le-Roi (78600),/management/ville/le-mesnil-le-roi/ville-78396,0.0,225.0,1205.0,670.0,510.0,245.0,757.0,758.0,606.0,2250.0,15.1,19.3,17.6,16.7,12.8,14.8,54.6,48.8
La Bazoge-Montpinçon (53440),/management/ville/la-bazoge-montpincon/ville-53021,20.0,5.0,35.0,175.0,115.0,135.0,119.0,197.0,120.0,203.0,18.4,18.9,37.4,23.5,16.5,21.1,27.7,35.8
Dom-le-Mesnil (08160),/management/ville/dom-le-mesnil/ville-08140,0.0,30.0,45.0,100.0,149.0,130.0,273.0,238.0,146.0,157.0,26.7,39.4,35.4,22.5,18.5,17.4,19.3,19.2
Hauteville (08300),/management/ville/hauteville/ville-08219,10.0,0.0,0.0,5.0,25.0,10.0,33.0,21.0,15.0,16.0,35.4,44.7,27.1,19.0,22.9,10.5,14.6,23.7
Lacrabe (40700),/management/ville/lacrabe/ville-40138,5.0,10.0,5.0,25.0,35.0,25.0,68.0,67.0,30.0,44.0,32.4,32.4,37.1,24.5,10.5,18.6,20.0,22.5
Damvillers (55150),/management/ville/damvillers/ville-55145,5.0,20.0,5.0,35.0,95.0,70.0,177.0,156.0,59.0,88.0,27.1,46.0,39.7,22.6,12.2,12.4,21.0,16.0
La Chaussade (23200),/management/ville/la-chaussade/ville-23059,5.0,16.0,0.0,5.0,11.0,11.0,21.0,34.0,14.0,18.0,25.0,24.4,45.5,28.6,9.1,22.2,20.5,22.2
Landouzy-la-Cour (02140),/management/ville/landouzy-la-cour/ville-02404,20.0,0.0,5.0,0.0,30.0,30.0,46.0,42.0,24.0,17.0,32.8,38.5,31.3,28.9,20.3,16.9,15.6,10.8
Le Castellet (04700),/management/ville/le-castellet/ville-04041,10.0,15.0,10.0,10.0,39.0,39.0,51.0,79.0,46.0,37.0,21.0,26.6,40.0,30.0,21.0,22.9,18.1,17.4
Fontaine-Denis-Nuisy (51120),/management/ville/fontaine-denis-nuisy/ville-51254,25.0,5.0,20.0,15.0,5.0,10.0,69.0,54.0,36.0,31.0,25.3,46.5,36.3,20.2,22.0,16.2,16.5,16.2
Excideuil (24160),/management/ville/excideuil/ville-24164,10.0,65.0,10.0,60.0,75.0,160.0,423.0,244.0,129.0,209.0,37.5,45.5,33.3,16.9,11.9,13.5,17.2,23.4
Le Mesnil-Lieubray (76780),/management/ville/le-mesnil-lieubray/ville-76431,10.0,0.0,0.0,10.0,16.0,10.0,21.0,22.0,17.0,12.0,29.7,27.3,40.5,23.3,16.2,30.3,13.5,21.2
Engenville (45300),/management/ville/engenville/ville-45133,5.0,20.0,10.0,95.0,75.0,65.0,108.0,133.0,63.0,82.0,27.1,28.9,44.2,22.3,16.6,16.0,12.1,31.0
Les Châtelliers-Notre-Dame (28120),/management/ville/les-chatelliers-notre-dame/ville-28091,5.0,0.0,0.0,20.0,20.0,15.0,30.0,28.0,19.0,20.0,28.6,33.3,34.7,23.9,12.2,27.1,24.5,16.7
Golancourt (60640),/management/ville/golancourt/ville-60278,15.0,15.0,15.0,45.0,35.0,65.0,85.0,106.0,48.0,48.0,23.7,35.1,38.8,28.7,20.9,12.8,16.5,16.9
Lacres (62830),/management/ville/lacres/ville-62483,10.0,5.0,15.0,15.0,41.0,36.0,36.0,52.0,38.0,43.0,14.9,27.8,41.4,20.3,24.1,20.3,19.5,31.6
Frœningen (68720),/management/ville/froeningen/ville-68099,5.0,19.0,61.0,108.0,85.0,75.0,89.0,187.0,79.0,194.0,15.5,16.6,35.4,27.6,14.4,14.8,34.7,36.1
Druye (37190),/management/ville/druye/ville-37099,20.0,40.0,40.0,163.0,129.0,119.0,139.0,195.0,143.0,211.0,19.3,21.1,33.9,23.0,18.5,22.8,28.3,33.0
Lespignan (34710),/management/ville/lespignan/ville-34135,35.0,85.0,155.0,316.0,457.0,280.0,726.0,788.0,461.0,474.0,26.3,32.7,37.3,25.5,17.4,20.1,19.0,19.8
La Chaussée (76590),/management/ville/la-chaussee/ville-76173,0.0,15.0,15.0,56.0,112.0,71.0,97.0,140.0,65.0,82.0,25.0,25.9,41.5,26.6,18.5,15.1,15.0,28.1
Fozzano (20143),/management/ville/fozzano/ville-2A118,5.0,14.0,4.0,19.0,36.0,27.0,65.0,44.0,27.0,43.0,37.6,35.1,30.6,19.4,9.4,20.2,22.4,25.5
Le Tourne (33550),/management/ville/le-tourne/ville-33534,0.0,20.0,55.0,105.0,115.0,85.0,105.0,172.0,88.0,223.0,15.6,20.1,29.6,24.6,18.4,11.6,36.4,39.5
Le Mesnil-Ozenne (50220),/management/ville/le-mesnil-ozenne/ville-50317,5.0,5.0,10.0,54.0,25.0,49.0,41.0,57.0,29.0,48.0,17.6,30.2,41.8,21.3,14.3,18.6,26.4,29.1
Enghien-les-Bains (95880),/management/ville/enghien-les-bains/ville-95210,0.0,393.0,2097.0,1466.0,1177.0,349.0,1499.0,995.0,1468.0,4329.0,15.7,20.0,13.0,12.1,16.0,19.1,55.3,49.7
Les Chavannes-en-Maurienne (73660),/management/ville/les-chavannes-en-maurienne/ville-73083,0.0,5.0,0.0,51.0,26.0,31.0,58.0,77.0,39.0,27.0,23.3,34.7,47.6,26.7,18.4,21.4,10.7,15.3
Issendolus (46500),/management/ville/issendolus/ville-46132,15.0,25.0,25.0,30.0,69.0,74.0,105.0,122.0,90.0,100.0,23.7,26.6,33.3,25.1,18.4,25.1,24.6,23.2
Ferrières-sur-Ariège (09000),/management/ville/ferrieres-sur-ariege/ville-09121,0.0,20.0,20.0,138.0,123.0,61.0,123.0,152.0,118.0,204.0,15.7,24.8,28.8,22.4,19.0,20.2,36.5,32.0
Genouilleux (01090),/management/ville/genouilleux/ville-01169,5.0,24.0,53.0,96.0,87.0,87.0,96.0,122.0,87.0,124.0,19.4,25.4,31.9,22.8,24.5,16.0,24.1,33.8
La Léchère (73260),/management/ville/la-lechere/ville-73187,19.0,106.0,63.0,280.0,388.0,353.0,519.0,743.0,331.0,362.0,22.3,31.0,45.9,26.0,17.9,16.0,13.9,23.4
Grasse (06130),/management/ville/grasse/ville-06069,12.0,1771.0,3607.0,5707.0,7302.0,5219.0,11576.0,8619.0,6132.0,11315.0,30.7,30.8,26.0,19.5,15.0,17.5,28.3,31.7
Golbey (88190),/management/ville/golbey/ville-88209,0.0,160.0,306.0,932.0,1427.0,1072.0,2282.0,1965.0,969.0,1297.0,30.1,39.0,35.7,23.4,14.1,15.5,20.2,19.7
La Chaussée (86330),/management/ville/la-chaussee/ville-86069,5.0,10.0,5.0,20.0,25.0,40.0,54.0,46.0,25.0,21.0,29.2,44.6,33.3,24.7,25.0,9.5,12.5,16.2
La Bazoque (14490),/management/ville/la-bazoque/ville-14050,0.0,5.0,0.0,15.0,10.0,46.0,52.0,43.0,18.0,31.0,30.4,44.6,34.2,21.1,16.5,7.7,19.0,23.1
La Séguinière (49280),/management/ville/la-seguiniere/ville-49332,40.0,101.0,304.0,542.0,562.0,491.0,822.0,868.0,500.0,774.0,23.7,31.6,33.5,23.3,17.1,16.7,25.7,26.5
