ville,lien,Agriculteurs exploitants,"Artisans, commerçants, chefs d'entreprise",Cadres et professions intellectuelles supérieures,Professions intermédiaires,Employés,Ouvriers,Aucun diplôme,CAP / BEP ,Baccalauréat / brevet professionnel,Diplôme de l'enseignement supérieur,Aucun diplôme (%) hommes,Aucun diplôme (%) femmes,CAP / BEP  (%) hommes,CAP / BEP  (%) femmes,Baccalauréat / brevet professionnel (%) hommes,Baccalauréat / brevet professionnel (%) femmes,Diplôme de l'enseignement supérieur (%) hommes,Diplôme de l'enseignement supérieur (%) femmes
Le Touvet (38660),/management/ville/le-touvet/ville-38511,15.0,93.0,436.0,490.0,325.0,286.0,503.0,478.0,382.0,899.0,17.3,26.5,26.2,16.7,17.1,16.7,39.4,40.0
Le Mesnil-Réaume (76260),/management/ville/le-mesnil-reaume/ville-76435,0.0,26.0,11.0,74.0,119.0,111.0,194.0,147.0,110.0,75.0,33.7,40.0,34.9,21.3,20.0,21.9,11.4,17.0
Juillac-le-Coq (16130),/management/ville/juillac-le-coq/ville-16171,10.0,55.0,20.0,70.0,95.0,140.0,169.0,157.0,83.0,106.0,29.0,36.9,35.5,23.4,14.3,18.0,21.2,20.0
Le Castellet (83330),/management/ville/le-castellet/ville-83035,35.0,230.0,325.0,385.0,475.0,295.0,744.0,826.0,549.0,929.0,23.0,25.8,31.9,22.1,14.9,21.0,30.2,30.8
Espalem (43450),/management/ville/espalem/ville-43088,30.0,0.0,20.0,35.0,35.0,35.0,52.0,65.0,54.0,47.0,21.2,26.7,32.7,25.5,27.4,21.9,18.6,24.8
Damvix (85420),/management/ville/damvix/ville-85078,25.0,10.0,10.0,65.0,126.0,100.0,188.0,233.0,103.0,94.0,26.4,34.1,46.5,26.6,14.2,19.1,12.9,17.5
Exermont (08250),/management/ville/exermont/ville-08161,10.0,0.0,0.0,0.0,0.0,0.0,4.0,12.0,3.0,6.0,15.4,16.7,53.8,33.3,7.7,16.7,23.1,25.0
Lassur (09310),/management/ville/lassur/ville-09159,0.0,0.0,0.0,5.0,20.0,15.0,14.0,24.0,15.0,12.0,15.6,27.3,50.0,25.8,15.6,30.3,18.8,18.2
Fontaine-en-Bray (76440),/management/ville/fontaine-en-bray/ville-76269,5.0,5.0,5.0,25.0,25.0,5.0,43.0,42.0,18.0,24.0,29.5,37.5,44.3,21.2,9.8,18.8,16.4,21.9
Hommes (37340),/management/ville/hommes/ville-37117,20.0,35.0,20.0,99.0,120.0,145.0,233.0,180.0,109.0,107.0,28.3,45.3,36.8,20.0,17.9,16.8,16.9,17.1
Landouzy-la-Ville (02140),/management/ville/landouzy-la-ville/ville-02405,15.0,15.0,26.0,36.0,57.0,52.0,136.0,101.0,69.0,99.0,26.0,40.7,29.2,19.3,22.4,12.1,22.4,26.2
Fragnes-La Loyère (71530),/management/ville/fragnes-la-loyere/ville-71204,0.0,45.0,74.0,243.0,149.0,194.0,216.0,343.0,207.0,297.0,16.5,24.0,36.7,25.7,19.7,19.1,27.1,28.9
Lacroisille (81470),/management/ville/lacroisille/ville-81127,10.0,0.0,20.0,30.0,10.0,10.0,26.0,27.0,14.0,27.0,20.4,35.6,40.8,14.9,18.4,11.1,20.4,37.8
Frœschwiller (67360),/management/ville/froeschwiller/ville-67147,0.0,5.0,10.0,48.0,77.0,103.0,139.0,145.0,60.0,54.0,25.2,44.9,49.0,22.0,13.4,16.8,12.4,14.8
Domagné (35113),/management/ville/domagne/ville-35096,55.0,45.0,109.0,278.0,287.0,387.0,417.0,464.0,281.0,413.0,23.9,29.1,34.8,22.5,18.6,17.0,22.8,29.8
Druyes-les-Belles-Fontaines (89560),/management/ville/druyes-les-belles-fontaines/ville-89148,9.0,5.0,10.0,24.0,29.0,23.0,82.0,65.0,42.0,42.0,33.3,37.2,31.6,23.1,18.8,17.7,16.2,20.4
Hauteville (51290),/management/ville/hauteville/ville-51286,0.0,0.0,0.0,15.0,51.0,61.0,45.0,60.0,35.0,38.0,26.7,23.3,33.7,29.4,19.8,20.0,19.8,23.3
Guinkirchen (57220),/management/ville/guinkirchen/ville-57277,0.0,10.0,5.0,20.0,30.0,30.0,39.0,34.0,17.0,23.0,30.9,37.9,30.9,24.6,20.0,10.3,18.2,22.4
Lespinasse (31150),/management/ville/lespinasse/ville-31293,10.0,82.0,182.0,468.0,383.0,344.0,493.0,583.0,373.0,501.0,25.4,25.1,34.7,24.2,16.7,21.5,23.2,28.3
Engins (38360),/management/ville/engins/ville-38153,5.0,30.0,25.0,74.0,39.0,40.0,62.0,92.0,59.0,131.0,17.0,19.0,31.3,21.4,15.3,19.0,36.4,39.9
Genouilly (18310),/management/ville/genouilly/ville-18100,15.0,10.0,5.0,76.0,81.0,102.0,156.0,218.0,98.0,68.0,23.7,34.1,50.0,28.2,13.7,22.6,12.6,13.0
Ferrières-sur-Sichon (03250),/management/ville/ferrieres-sur-sichon/ville-03113,26.0,26.0,51.0,36.0,92.0,67.0,160.0,129.0,85.0,97.0,29.7,38.4,30.5,22.2,20.5,15.5,19.2,22.0
La Limouzinière (44310),/management/ville/la-limouziniere/ville-44083,35.0,35.0,99.0,273.0,343.0,383.0,405.0,517.0,290.0,385.0,20.6,29.9,38.6,24.4,18.6,17.7,22.2,25.9
Les Chères (69380),/management/ville/les-cheres/ville-69055,25.0,65.0,140.0,215.0,185.0,105.0,201.0,248.0,182.0,395.0,19.5,19.7,25.9,21.6,16.9,18.5,37.7,39.4
Grassendorf (67350),/management/ville/grassendorf/ville-67166,0.0,5.0,15.0,30.0,40.0,60.0,35.0,57.0,21.0,63.0,18.9,20.9,36.7,23.3,15.6,8.1,28.9,43.0
Dancevoir (52210),/management/ville/dancevoir/ville-52165,10.0,5.0,0.0,25.0,20.0,10.0,60.0,43.0,28.0,35.0,34.6,38.2,32.1,20.2,12.8,20.2,20.5,21.3
Le Trait (76580),/management/ville/le-trait/ville-76709,0.0,51.0,142.0,351.0,626.0,926.0,1589.0,1330.0,484.0,429.0,33.6,48.5,43.1,23.7,13.1,12.2,10.2,12.0
Lassy (35580),/management/ville/lassy/ville-35149,0.0,26.0,117.0,300.0,236.0,160.0,227.0,261.0,222.0,387.0,19.3,22.1,29.3,18.9,19.6,20.8,31.8,38.7
Le Mesnil-Robert (14380),/management/ville/le-mesnil-robert/ville-14424,0.0,5.0,0.0,0.0,25.0,70.0,52.0,49.0,22.0,15.0,35.7,39.7,42.9,25.3,14.3,17.6,7.1,14.7
La Selle-Craonnaise (53800),/management/ville/la-selle-craonnaise/ville-53258,51.0,36.0,26.0,62.0,112.0,149.0,306.0,186.0,119.0,89.0,43.1,44.6,29.0,21.9,17.4,16.5,10.6,15.5
La Bazoque (61100),/management/ville/la-bazoque/ville-61030,0.0,0.0,5.0,50.0,20.0,40.0,40.0,55.0,36.0,50.0,24.5,19.5,26.6,28.3,26.6,12.6,22.3,33.3
Le Castéra (31530),/management/ville/le-castera/ville-31120,20.0,15.0,110.0,95.0,110.0,50.0,95.0,129.0,91.0,224.0,14.1,21.1,30.1,18.1,14.1,19.6,41.6,41.5
Goldbach-Altenbach (68760),/management/ville/goldbach-altenbach/ville-68106,20.0,5.0,10.0,25.0,35.0,66.0,58.0,78.0,27.0,55.0,20.4,33.7,44.2,23.3,13.3,11.5,22.1,27.9
Exideuil-sur-Vienne (16150),/management/ville/exideuil-sur-vienne/ville-16134,5.0,25.0,15.0,66.0,106.0,177.0,259.0,323.0,130.0,104.0,28.2,35.2,46.5,28.1,15.1,17.0,10.2,15.3
La Chaussée-d'Ivry (28260),/management/ville/la-chaussee-d-ivry/ville-28096,9.0,28.0,66.0,222.0,142.0,90.0,223.0,261.0,159.0,176.0,23.5,31.0,37.6,24.7,19.3,19.4,19.6,23.2
Espalion (12500),/management/ville/espalion/ville-12096,55.0,209.0,149.0,333.0,671.0,482.0,1362.0,957.0,578.0,755.0,31.9,42.0,32.9,19.7,14.8,16.7,20.4,20.9
Juillan (65290),/management/ville/juillan/ville-65235,5.0,171.0,212.0,499.0,527.0,327.0,787.0,947.0,592.0,844.0,20.9,28.4,36.5,22.8,18.2,19.1,24.5,28.6
Ferrussac (43300),/management/ville/ferrussac/ville-43094,10.0,5.0,0.0,0.0,5.0,10.0,24.0,22.0,11.0,11.0,25.0,46.9,41.7,20.0,19.4,12.5,13.9,18.8
Issenheim (68500),/management/ville/issenheim/ville-68156,0.0,80.0,210.0,380.0,440.0,420.0,756.0,853.0,396.0,608.0,21.9,34.9,37.5,25.0,15.6,14.8,24.9,21.9
Genouilly (71460),/management/ville/genouilly/ville-71214,5.0,25.0,10.0,25.0,50.0,80.0,119.0,113.0,45.0,57.0,32.4,39.0,39.4,24.2,14.7,12.2,13.5,20.7
Landrais (17290),/management/ville/landrais/ville-17203,10.0,45.0,20.0,80.0,120.0,90.0,121.0,165.0,106.0,132.0,20.7,25.6,35.9,25.9,17.4,23.2,25.9,24.4
Fuans (25390),/management/ville/fuans/ville-25262,5.0,15.0,10.0,62.0,46.0,132.0,117.0,110.0,83.0,48.0,29.3,36.4,33.7,25.7,26.1,19.7,10.9,16.2
Englancourt (02260),/management/ville/englancourt/ville-02276,10.0,0.0,0.0,5.0,10.0,31.0,31.0,24.0,16.0,25.0,22.0,44.4,32.0,17.0,18.0,13.3,28.0,24.4
Lacroix-Barrez (12600),/management/ville/lacroix-barrez/ville-12118,45.0,40.0,20.0,50.0,40.0,30.0,173.0,129.0,74.0,51.0,34.4,46.3,35.9,22.6,19.6,15.1,10.0,13.8
Guinzeling (57670),/management/ville/guinzeling/ville-57278,5.0,0.0,0.0,20.0,0.0,5.0,16.0,17.0,12.0,11.0,23.3,34.6,30.0,26.7,26.7,15.4,20.0,19.2
La Livinière (34210),/management/ville/la-liviniere/ville-34141,0.0,42.0,5.0,37.0,78.0,73.0,134.0,124.0,79.0,100.0,30.7,30.5,34.4,22.0,16.0,19.9,18.9,27.0
Domaize (63520),/management/ville/domaize/ville-63136,15.0,10.0,20.0,45.0,40.0,25.0,84.0,80.0,52.0,78.0,26.4,30.8,37.8,17.5,12.8,22.6,23.0,30.1
Fontaine-en-Dormois (51800),/management/ville/fontaine-en-dormois/ville-51255,7.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,3.0,5.0,27.3,83.3,9.1,0.0,27.3,0.0,36.4,16.7
Lespinassière (11160),/management/ville/lespinassiere/ville-11200,10.0,20.0,0.0,0.0,15.0,0.0,23.0,27.0,29.0,37.0,15.8,23.7,26.3,21.1,26.3,23.7,31.6,32.2
Dry (45370),/management/ville/dry/ville-45130,0.0,35.0,90.0,220.0,140.0,130.0,323.0,313.0,164.0,243.0,18.6,41.4,41.6,19.0,18.0,13.8,21.8,24.6
Homps (11200),/management/ville/homps/ville-11172,15.0,44.0,49.0,10.0,83.0,49.0,157.0,127.0,68.0,103.0,29.9,38.7,33.2,21.7,14.2,15.2,22.7,22.6
Frahier-et-Chatebier (70400),/management/ville/frahier-et-chatebier/ville-70248,0.0,40.0,114.0,189.0,145.0,90.0,239.0,303.0,155.0,310.0,19.4,28.2,35.7,22.2,15.9,14.8,28.9,32.7
Les Choux (45290),/management/ville/les-choux/ville-45096,0.0,10.0,29.0,73.0,78.0,58.0,104.0,125.0,66.0,86.0,25.1,29.3,38.7,25.0,16.2,18.3,19.9,25.1
Hauteville (62810),/management/ville/hauteville/ville-62418,0.0,20.0,0.0,35.0,45.0,35.0,60.0,53.0,41.0,66.0,24.3,30.1,32.7,16.8,15.9,21.2,27.1,32.7
La Bazouge-de-Chemeré (53170),/management/ville/la-bazouge-de-chemere/ville-53022,20.0,20.0,30.0,45.0,55.0,105.0,113.0,97.0,65.0,75.0,30.6,34.1,33.3,21.3,16.9,20.4,19.1,24.0
Le Mesnil-Rouxelin (50000),/management/ville/le-mesnil-rouxelin/ville-50321,5.0,10.0,35.0,65.0,85.0,40.0,90.0,113.0,75.0,110.0,26.8,19.6,32.5,24.5,18.0,20.6,22.7,34.0
Espaly-Saint-Marcel (43000),/management/ville/espaly-saint-marcel/ville-43089,0.0,125.0,250.0,415.0,490.0,365.0,776.0,650.0,480.0,735.0,26.5,31.9,28.9,20.4,17.9,18.4,26.7,28.8
Lassy (95270),/management/ville/lassy/ville-95331,0.0,5.0,15.0,29.0,15.0,10.0,24.0,24.0,29.0,44.0,14.3,25.0,26.8,15.9,26.8,22.1,32.1,38.2
La Selle-en-Hermoy (45210),/management/ville/la-selle-en-hermoy/ville-45306,16.0,26.0,21.0,109.0,115.0,141.0,167.0,229.0,82.0,143.0,25.7,27.9,40.1,27.9,12.8,13.9,21.4,24.8
Grateloup-Saint-Gayrand (47400),/management/ville/grateloup-saint-gayrand/ville-47112,30.0,35.0,20.0,30.0,60.0,55.0,92.0,125.0,52.0,64.0,20.7,35.2,47.7,24.0,14.9,16.4,16.7,22.0
Dancourt (76340),/management/ville/dancourt/ville-76211,25.0,10.0,0.0,0.0,10.0,50.0,92.0,48.0,31.0,16.0,42.9,56.2,32.7,17.0,20.4,12.4,4.1,13.5
Le Tranger (36700),/management/ville/le-tranger/ville-36225,19.0,5.0,10.0,14.0,19.0,5.0,57.0,41.0,20.0,23.0,32.9,48.5,34.2,20.0,18.4,9.1,14.5,19.7
Juillé (16230),/management/ville/juille/ville-16173,5.0,0.0,0.0,0.0,41.0,36.0,56.0,51.0,25.0,17.0,33.8,42.7,44.6,22.8,13.5,18.7,8.1,14.7
Exincourt (25400),/management/ville/exincourt/ville-25230,0.0,80.0,171.0,307.0,357.0,477.0,859.0,776.0,392.0,469.0,27.3,40.9,37.6,23.1,15.3,16.1,19.8,17.9
La Chaussée-Saint-Victor (41260),/management/ville/la-chaussee-saint-victor/ville-41047,0.0,80.0,373.0,610.0,669.0,344.0,960.0,992.0,569.0,990.0,23.0,30.9,32.6,22.7,16.2,16.2,28.2,28.2
Golfech (82400),/management/ville/golfech/ville-82072,5.0,15.0,30.0,135.0,190.0,140.0,217.0,229.0,134.0,130.0,26.8,34.4,39.1,24.1,17.3,20.5,16.8,19.9
Duault (22160),/management/ville/duault/ville-22052,30.0,10.0,5.0,40.0,30.0,40.0,85.0,81.0,62.0,58.0,23.4,36.2,36.6,20.6,20.0,23.4,20.0,20.6
Lacroix-Falgarde (31120),/management/ville/lacroix-falgarde/ville-31259,0.0,79.0,431.0,243.0,158.0,64.0,181.0,235.0,239.0,831.0,8.9,15.3,19.2,13.0,16.7,15.5,55.3,56.5
Fublaines (77470),/management/ville/fublaines/ville-77199,0.0,14.0,75.0,216.0,221.0,127.0,240.0,235.0,184.0,237.0,25.2,28.3,29.6,22.4,20.9,20.2,24.3,28.5
Fertans (25330),/management/ville/fertans/ville-25236,20.0,5.0,15.0,35.0,35.0,15.0,41.0,64.0,34.0,52.0,22.9,20.0,37.5,25.9,19.8,15.8,19.8,34.7
Domalain (35680),/management/ville/domalain/ville-35097,65.0,60.0,40.0,196.0,231.0,411.0,461.0,461.0,231.0,216.0,29.3,38.2,40.8,24.2,15.6,18.2,14.2,17.4
Englebelmer (80300),/management/ville/englebelmer/ville-80266,0.0,25.0,20.0,15.0,15.0,35.0,61.0,63.0,42.0,44.0,23.9,34.3,40.4,18.8,19.3,21.2,16.5,26.3
Fontaine-Étoupefour (14790),/management/ville/fontaine-etoupefour/ville-14274,0.0,90.0,315.0,370.0,225.0,70.0,252.0,328.0,279.0,711.0,14.2,17.8,23.2,18.6,17.6,17.9,45.0,45.6
Le Cateau-Cambrésis (59360),/management/ville/le-cateau-cambresis/ville-59136,40.0,96.0,177.0,417.0,846.0,1110.0,2467.0,1430.0,625.0,578.0,43.5,52.7,33.9,20.8,11.6,12.8,11.0,11.6
Issepts (46320),/management/ville/issepts/ville-46133,10.0,10.0,15.0,41.0,26.0,41.0,46.0,59.0,30.0,45.0,21.3,30.7,39.4,22.0,21.3,11.4,18.1,33.0
Guipavas (29490),/management/ville/guipavas/ville-29075,81.0,273.0,1174.0,1940.0,1818.0,1302.0,2261.0,3013.0,1818.0,3361.0,17.8,25.2,32.2,23.7,17.4,17.4,32.7,31.7
Landrecies (59550),/management/ville/landrecies/ville-59331,30.0,25.0,85.0,270.0,400.0,540.0,1146.0,796.0,344.0,351.0,35.9,50.3,38.0,21.1,12.8,13.3,13.3,13.3
Lespinoy (62990),/management/ville/lespinoy/ville-62501,5.0,5.0,10.0,20.0,25.0,25.0,55.0,61.0,25.0,34.0,31.8,31.0,39.8,25.2,17.0,11.5,11.4,27.6
Homps (32120),/management/ville/homps/ville-32154,0.0,0.0,0.0,5.0,15.0,25.0,32.0,20.0,10.0,18.0,40.0,40.0,35.0,15.8,5.0,20.0,20.0,25.0
La Llagonne (66210),/management/ville/la-llagonne/ville-66098,0.0,6.0,28.0,51.0,44.0,4.0,42.0,47.0,38.0,59.0,19.8,26.1,32.3,19.0,17.7,22.7,30.2,33.0
Gensac (33890),/management/ville/gensac/ville-33186,25.0,40.0,15.0,44.0,98.0,108.0,252.0,172.0,82.0,126.0,37.8,41.6,28.6,22.7,15.9,10.4,17.7,21.7
Fraignot-et-Vesvrotte (21580),/management/ville/fraignot-et-vesvrotte/ville-21283,13.0,0.0,0.0,4.0,0.0,4.0,15.0,12.0,12.0,9.0,28.6,35.0,35.7,15.8,25.0,20.0,10.7,30.0
Lastic (15500),/management/ville/lastic/ville-15097,21.0,0.0,5.0,16.0,16.0,27.0,39.0,26.0,19.0,17.0,26.0,51.9,34.0,16.4,26.0,11.5,14.0,19.2
Gratens (31430),/management/ville/gratens/ville-31229,0.0,29.0,73.0,78.0,88.0,54.0,118.0,144.0,73.0,162.0,21.4,26.3,37.5,19.2,14.5,14.7,26.6,38.6
Espanès (31450),/management/ville/espanes/ville-31171,0.0,15.0,41.0,46.0,20.0,25.0,31.0,48.0,21.0,126.0,12.2,14.5,27.0,14.9,7.0,11.8,53.9,58.2
Le Mesnil-Saint-Denis (78320),/management/ville/le-mesnil-saint-denis/ville-78397,0.0,89.0,1298.0,867.0,555.0,238.0,660.0,738.0,791.0,2618.0,10.6,16.5,16.3,14.9,15.5,17.4,57.6,51.7
La Bazouge-des-Alleux (53470),/management/ville/la-bazouge-des-alleux/ville-53023,25.0,25.0,15.0,105.0,50.0,70.0,51.0,88.0,86.0,111.0,15.4,15.0,30.8,22.2,26.6,24.6,27.2,38.9
Le Translay (80140),/management/ville/le-translay/ville-80767,10.0,5.0,5.0,0.0,35.0,30.0,77.0,46.0,30.0,29.0,39.1,45.6,31.5,18.5,16.3,16.7,13.0,18.9
Dancourt-Popincourt (80700),/management/ville/dancourt-popincourt/ville-80233,5.0,0.0,0.0,15.0,15.0,45.0,41.0,29.0,17.0,30.0,30.6,40.0,33.9,15.1,11.3,18.2,24.2,27.3
Juillé (72170),/management/ville/juille/ville-72152,10.0,0.0,10.0,40.0,40.0,40.0,147.0,116.0,50.0,52.0,34.4,45.9,39.4,22.2,12.8,14.6,13.3,15.1
La Chaussée-sur-Marne (51240),/management/ville/la-chaussee-sur-marne/ville-51141,5.0,61.0,41.0,97.0,122.0,97.0,155.0,195.0,106.0,117.0,23.2,31.1,42.2,24.1,17.3,19.8,17.3,23.7
La Selle-en-Luitré (35133),/management/ville/la-selle-en-luitre/ville-35324,39.0,5.0,10.0,88.0,58.0,146.0,110.0,132.0,72.0,73.0,31.2,25.0,38.7,28.1,13.6,23.9,16.6,21.3
Les Clayes-sous-Bois (78340),/management/ville/les-clayes-sous-bois/ville-78165,0.0,285.0,1944.0,2366.0,2708.0,1308.0,3328.0,2809.0,2109.0,4186.0,22.2,30.9,25.6,19.4,16.5,17.4,35.7,31.9
Exireuil (79400),/management/ville/exireuil/ville-79114,20.0,30.0,58.0,130.0,216.0,278.0,426.0,368.0,204.0,190.0,33.9,37.6,36.2,24.6,14.1,20.0,15.7,16.3
Hauteville (73390),/management/ville/hauteville/ville-73133,15.0,20.0,35.0,50.0,35.0,30.0,40.0,63.0,58.0,87.0,11.9,20.2,31.0,20.8,23.0,23.4,34.1,36.3
Ducey-Les Chéris (50220),/management/ville/ducey-les-cheris/ville-50168,5.0,86.0,50.0,191.0,356.0,408.0,961.0,556.0,289.0,320.0,39.3,50.4,33.4,18.4,14.7,12.7,12.7,17.2
Fontaine-Fourches (77480),/management/ville/fontaine-fourches/ville-77187,0.0,50.0,25.0,40.0,105.0,55.0,156.0,140.0,76.0,62.0,31.1,40.9,37.9,24.2,18.3,16.7,12.8,15.8
Golinhac (12140),/management/ville/golinhac/ville-12110,55.0,15.0,5.0,20.0,55.0,15.0,122.0,66.0,51.0,53.0,40.1,43.3,32.4,14.6,12.7,22.0,14.8,21.3
La Loge (62140),/management/ville/la-loge/ville-62521,0.0,10.0,5.0,10.0,29.0,14.0,55.0,41.0,34.0,24.0,30.3,42.1,32.9,19.7,23.7,19.7,13.2,18.4
Le Catelet (02420),/management/ville/le-catelet/ville-02143,0.0,10.0,0.0,5.0,45.0,40.0,49.0,44.0,27.0,21.0,25.4,42.5,40.3,22.1,20.9,17.8,13.4,16.4
Lespiteau (31160),/management/ville/lespiteau/ville-31294,5.0,0.0,0.0,10.0,21.0,15.0,22.0,25.0,14.0,17.0,21.4,36.4,35.7,24.3,21.4,15.2,21.4,21.2
Lacroix-Saint-Ouen (60610),/management/ville/lacroix-saint-ouen/ville-60338,5.0,106.0,403.0,680.0,505.0,435.0,896.0,837.0,571.0,1120.0,24.8,27.5,26.6,21.1,16.8,16.5,31.8,33.6
Hon-Hergies (59570),/management/ville/hon-hergies/ville-59310,20.0,41.0,81.0,122.0,71.0,86.0,130.0,143.0,110.0,235.0,16.7,25.6,27.7,17.9,20.3,15.2,35.4,40.8
Landrecourt-Lempire (55100),/management/ville/landrecourt-lempire/ville-55276,0.0,15.0,0.0,15.0,20.0,40.0,35.0,58.0,28.0,33.0,20.5,25.0,47.4,25.9,15.4,21.1,16.7,26.3
Guipel (35440),/management/ville/guipel/ville-35128,50.0,35.0,90.0,171.0,291.0,246.0,307.0,359.0,220.0,318.0,23.5,27.5,33.6,23.8,19.7,16.8,23.3,29.7
Domancy (74700),/management/ville/domancy/ville-74103,47.0,160.0,141.0,273.0,264.0,165.0,261.0,432.0,302.0,533.0,15.7,18.5,36.9,20.4,16.0,23.5,31.4,38.4
Englefontaine (59530),/management/ville/englefontaine/ville-59194,5.0,20.0,25.0,159.0,170.0,209.0,328.0,261.0,150.0,215.0,28.5,39.6,34.0,20.1,16.3,15.1,21.1,23.9
Isserpent (03120),/management/ville/isserpent/ville-03131,24.0,19.0,24.0,68.0,68.0,77.0,129.0,116.0,75.0,80.0,25.6,38.5,36.9,20.2,21.0,17.1,16.4,23.4
Gensac (65140),/management/ville/gensac/ville-65196,0.0,0.0,0.0,6.0,11.0,34.0,23.0,29.0,10.0,14.0,27.0,31.6,48.6,26.8,5.4,21.1,18.9,18.4
Fuilla (66820),/management/ville/fuilla/ville-66085,0.0,15.0,15.0,34.0,49.0,10.0,95.0,89.0,69.0,86.0,31.4,24.9,27.2,24.3,19.5,20.7,21.9,29.0
Fertrève (58270),/management/ville/fertreve/ville-58113,0.0,0.0,15.0,20.0,5.0,0.0,33.0,20.0,9.0,24.0,34.1,42.2,24.4,20.0,9.8,11.1,31.7,24.4
Gratentour (31150),/management/ville/gratentour/ville-31230,0.0,158.0,425.0,505.0,401.0,240.0,657.0,670.0,415.0,987.0,22.1,26.0,28.1,20.1,14.5,16.0,35.4,36.9
La Bazouge-du-Désert (35420),/management/ville/la-bazouge-du-desert/ville-35018,56.0,20.0,15.0,56.0,169.0,215.0,217.0,320.0,132.0,133.0,21.5,32.8,47.9,27.3,17.1,15.8,13.4,19.8
Le Transloy (62450),/management/ville/le-transloy/ville-62829,10.0,10.0,24.0,48.0,62.0,52.0,90.0,94.0,57.0,52.0,25.8,35.7,42.6,21.0,16.8,22.1,14.8,21.4
La Selle-Guerchaise (35130),/management/ville/la-selle-guerchaise/ville-35325,10.0,5.0,10.0,10.0,26.0,36.0,34.0,38.0,24.0,16.0,30.5,32.7,40.7,26.9,15.3,26.9,13.6,13.5
Dancy (28800),/management/ville/dancy/ville-28126,15.0,5.0,5.0,10.0,25.0,30.0,47.0,58.0,13.0,30.0,24.0,39.7,50.7,23.8,5.3,12.3,20.0,20.5
Hauteville-la-Guichard (50570),/management/ville/hauteville-la-guichard/ville-50232,20.0,10.0,15.0,45.0,50.0,55.0,73.0,101.0,74.0,71.0,21.3,24.5,38.1,24.5,23.8,22.6,16.9,27.7
Espaon (32220),/management/ville/espaon/ville-32124,10.0,15.0,15.0,25.0,20.0,25.0,48.0,47.0,25.0,31.0,27.6,36.8,38.2,22.0,17.1,15.8,17.1,23.7
Juillé (79170),/management/ville/juille/ville-79142,0.0,0.0,10.0,14.0,19.0,19.0,28.0,21.0,12.0,14.0,32.4,37.5,29.7,24.4,18.9,15.0,18.9,20.0
Lastic (63760),/management/ville/lastic/ville-63191,20.0,0.0,0.0,5.0,5.0,5.0,49.0,28.0,13.0,11.0,40.4,57.1,34.6,18.5,15.4,10.2,9.6,12.2
Exoudun (79800),/management/ville/exoudun/ville-79115,31.0,5.0,15.0,36.0,67.0,83.0,149.0,134.0,87.0,91.0,27.0,37.9,35.9,21.3,19.8,17.4,17.3,22.3
La Chaussée-Tirancourt (80310),/management/ville/la-chaussee-tirancourt/ville-80187,5.0,15.0,20.0,85.0,100.0,65.0,151.0,146.0,87.0,117.0,22.7,37.1,36.8,21.3,16.1,18.5,24.4,22.4
Le Mesnil-Saint-Firmin (60120),/management/ville/le-mesnil-saint-firmin/ville-60399,0.0,5.0,0.0,20.0,15.0,26.0,47.0,36.0,19.0,31.0,36.2,35.6,31.0,21.8,12.1,16.4,20.7,24.7
Fraillicourt (08220),/management/ville/fraillicourt/ville-08178,15.0,0.0,0.0,5.0,10.0,15.0,74.0,33.0,10.0,20.0,50.0,56.5,35.3,13.5,7.4,7.2,7.4,21.7
Les Clefs (74230),/management/ville/les-clefs/ville-74079,20.0,54.0,34.0,98.0,73.0,63.0,57.0,141.0,100.0,153.0,12.3,12.6,37.9,23.6,22.6,21.9,27.2,41.4
Fontaine-Française (21610),/management/ville/fontaine-francaise/ville-21277,10.0,10.0,30.0,80.0,119.0,174.0,230.0,176.0,99.0,172.0,30.4,37.4,30.4,20.0,14.6,14.6,24.5,26.6
Lespouey (65190),/management/ville/lespouey/ville-65270,0.0,10.0,10.0,25.0,35.0,25.0,28.0,55.0,44.0,35.0,19.0,15.6,35.7,31.2,23.8,31.2,21.4,22.1
Gensac (82120),/management/ville/gensac/ville-82067,21.0,10.0,0.0,16.0,16.0,10.0,29.0,29.0,18.0,18.0,28.0,37.2,36.0,23.9,18.0,18.6,18.0,18.6
Le Catelier (76590),/management/ville/le-catelier/ville-76162,10.0,0.0,24.0,24.0,39.0,20.0,58.0,45.0,27.0,52.0,33.3,29.5,28.7,20.0,14.9,15.8,23.0,33.7
