ville,lien,Agriculteurs exploitants,"Artisans, commerçants, chefs d'entreprise",Cadres et professions intellectuelles supérieures,Professions intermédiaires,Employés,Ouvriers,Aucun diplôme,CAP / BEP ,Baccalauréat / brevet professionnel,Diplôme de l'enseignement supérieur,Aucun diplôme (%) hommes,Aucun diplôme (%) femmes,CAP / BEP  (%) hommes,CAP / BEP  (%) femmes,Baccalauréat / brevet professionnel (%) hommes,Baccalauréat / brevet professionnel (%) femmes,Diplôme de l'enseignement supérieur (%) hommes,Diplôme de l'enseignement supérieur (%) femmes
Duclair (76480),/management/ville/duclair/ville-76222,20.0,114.0,184.0,528.0,672.0,503.0,1101.0,1002.0,487.0,597.0,26.8,41.3,39.9,22.0,16.1,14.6,17.1,20.1
La Loge-aux-Chèvres (10140),/management/ville/la-loge-aux-chevres/ville-10200,0.0,5.0,15.0,10.0,15.0,10.0,22.0,25.0,7.0,13.0,25.7,41.2,42.9,25.6,14.3,5.9,17.1,20.6
Guipry-Messac (35480),/management/ville/guipry-messac/ville-35176,106.0,231.0,322.0,698.0,930.0,923.0,1645.0,1521.0,854.0,963.0,28.8,37.1,36.4,22.9,17.6,16.7,17.1,21.4
Landremont (54380),/management/ville/landremont/ville-54294,0.0,10.0,20.0,15.0,30.0,10.0,25.0,35.0,18.0,30.0,18.2,28.3,40.0,23.2,14.5,18.9,27.3,28.3
Englesqueville-en-Auge (14800),/management/ville/englesqueville-en-auge/ville-14238,5.0,10.0,15.0,10.0,5.0,0.0,32.0,22.0,21.0,18.0,31.1,37.8,28.9,17.8,26.7,17.8,13.3,26.7
Lacroix-sur-Meuse (55300),/management/ville/lacroix-sur-meuse/ville-55268,15.0,5.0,10.0,50.0,165.0,120.0,168.0,162.0,96.0,100.0,26.6,37.1,38.2,22.0,20.1,16.5,15.1,22.8
Golleville (50390),/management/ville/golleville/ville-50207,10.0,5.0,0.0,15.0,20.0,30.0,35.0,45.0,30.0,21.0,16.4,37.5,44.8,23.8,20.9,25.0,17.9,14.1
Isserteaux (63270),/management/ville/isserteaux/ville-63177,25.0,20.0,10.0,75.0,40.0,40.0,81.0,114.0,56.0,70.0,27.7,22.6,41.0,26.9,15.7,19.4,15.7,28.4
Hondainville (60250),/management/ville/hondainville/ville-60317,0.0,5.0,24.0,88.0,127.0,92.0,116.0,169.0,101.0,122.0,20.3,25.2,37.8,26.4,19.9,20.2,21.9,26.0
Domarin (38300),/management/ville/domarin/ville-38149,5.0,34.0,150.0,285.0,166.0,174.0,288.0,286.0,212.0,387.0,23.7,25.4,28.2,20.0,18.2,18.0,29.8,36.1
Fuissé (71960),/management/ville/fuisse/ville-71210,15.0,5.0,30.0,55.0,35.0,70.0,64.0,71.0,48.0,107.0,20.4,23.8,27.2,20.4,17.7,15.4,34.7,39.2
La Chaux (25650),/management/ville/la-chaux/ville-25139,14.0,5.0,14.0,66.0,33.0,114.0,87.0,119.0,69.0,97.0,18.9,28.7,35.8,24.5,21.9,15.2,23.4,28.7
Expiremont (17130),/management/ville/expiremont/ville-17156,10.0,0.0,0.0,15.0,10.0,30.0,26.0,31.0,16.0,17.0,27.3,30.4,50.0,21.4,6.8,28.3,15.9,21.7
Fescamps (80500),/management/ville/fescamps/ville-80306,0.0,15.0,5.0,5.0,5.0,31.0,44.0,34.0,25.0,12.0,36.2,40.7,37.9,21.2,19.0,24.1,6.9,14.8
Juillenay (21210),/management/ville/juillenay/ville-21328,0.0,0.0,0.0,5.0,0.0,15.0,8.0,16.0,8.0,9.0,17.4,22.2,56.5,18.8,13.0,27.8,13.0,33.3
Les Clérimois (89190),/management/ville/les-clerimois/ville-89111,15.0,20.0,10.0,36.0,20.0,26.0,71.0,62.0,46.0,33.0,34.9,31.7,38.5,21.1,16.5,27.9,10.1,21.2
Le Tréhou (29450),/management/ville/le-trehou/ville-29294,35.0,15.0,5.0,55.0,90.0,90.0,83.0,143.0,107.0,93.0,13.6,25.4,39.9,26.6,25.4,24.9,21.1,22.5
Danestal (14430),/management/ville/danestal/ville-14218,0.0,10.0,34.0,67.0,43.0,43.0,60.0,98.0,40.0,57.0,17.6,29.6,45.8,27.1,15.3,16.0,21.4,23.2
Fraimbois (54300),/management/ville/fraimbois/ville-54206,10.0,20.0,25.0,40.0,60.0,35.0,54.0,93.0,54.0,72.0,14.1,25.4,47.4,21.3,17.0,22.5,21.5,31.2
Hauteville-lès-Dijon (21121),/management/ville/hauteville-les-dijon/ville-21315,10.0,25.0,150.0,140.0,105.0,75.0,164.0,218.0,140.0,378.0,15.0,21.2,27.6,20.5,13.1,17.8,44.4,39.8
La Beaume (05140),/management/ville/la-beaume/ville-05019,0.0,10.0,0.0,0.0,10.0,5.0,46.0,36.0,28.0,25.0,35.2,32.8,33.8,20.3,15.5,26.6,15.5,21.9
Lastours (11600),/management/ville/lastours/ville-11194,0.0,20.0,0.0,5.0,20.0,15.0,22.0,54.0,22.0,28.0,17.4,17.9,44.9,32.4,20.3,14.3,17.4,26.8
Le Mesnil-Saint-Jean (27560),/management/ville/le-mesnil-saint-jean/ville-27541,0.0,0.0,20.0,20.0,45.0,20.0,48.0,34.0,24.0,44.0,26.6,38.4,29.1,15.1,16.5,15.1,27.8,31.5
Esparron (05110),/management/ville/esparron/ville-05049,8.0,0.0,0.0,0.0,4.0,4.0,9.0,15.0,7.0,6.0,21.1,26.3,63.2,17.6,10.5,26.3,5.3,31.6
Gratibus (80500),/management/ville/gratibus/ville-80386,10.0,0.0,5.0,20.0,40.0,25.0,37.0,46.0,32.0,25.0,26.8,26.1,38.0,26.0,23.9,21.7,11.3,24.6
Fontaine-Henry (14610),/management/ville/fontaine-henry/ville-14275,15.0,5.0,30.0,56.0,51.0,56.0,65.0,105.0,52.0,119.0,16.9,21.4,36.0,23.8,12.2,17.9,34.9,35.1
Gensac-de-Boulogne (31350),/management/ville/gensac-de-boulogne/ville-31218,17.0,0.0,11.0,6.0,12.0,6.0,35.0,28.0,16.0,28.0,22.2,43.4,38.9,13.7,13.0,17.0,25.9,26.4
Ducos (97224),/management/ville/ducos/ville-97207,76.0,639.0,878.0,2011.0,2723.0,1502.0,4627.0,2547.0,2652.0,3161.0,38.8,32.8,20.9,19.0,19.6,21.2,20.7,27.6
Domart-en-Ponthieu (80620),/management/ville/domart-en-ponthieu/ville-80241,5.0,10.0,31.0,88.0,202.0,145.0,336.0,249.0,128.0,146.0,31.9,46.2,37.6,19.6,14.1,15.5,16.4,17.8
Lespourcy (64160),/management/ville/lespourcy/ville-64338,5.0,21.0,15.0,21.0,10.0,10.0,30.0,56.0,16.0,31.0,22.4,21.5,44.8,31.4,14.9,9.2,17.9,27.7
Fuligny (10200),/management/ville/fuligny/ville-10163,0.0,0.0,0.0,11.0,5.0,5.0,13.0,11.0,6.0,15.0,23.8,31.8,28.6,16.7,19.0,9.1,28.6,40.9
Issigeac (24560),/management/ville/issigeac/ville-24212,23.0,65.0,46.0,50.0,117.0,31.0,244.0,168.0,77.0,145.0,33.7,42.7,29.6,20.6,15.2,9.8,21.5,24.0
Lacropte (24380),/management/ville/lacropte/ville-24220,30.0,10.0,10.0,91.0,84.0,109.0,239.0,154.0,54.0,62.0,45.3,48.8,33.7,22.7,11.2,9.9,9.7,14.9
La Loge-Pomblin (10210),/management/ville/la-loge-pomblin/ville-10201,5.0,0.0,0.0,0.0,5.0,15.0,17.0,22.0,6.0,7.0,14.8,52.0,55.6,22.6,18.5,4.0,11.1,16.0
Hondeghem (59190),/management/ville/hondeghem/ville-59308,31.0,21.0,47.0,145.0,120.0,125.0,131.0,180.0,147.0,255.0,16.1,20.9,29.9,20.7,20.3,20.9,33.8,37.6
Englesqueville-la-Percée (14710),/management/ville/englesqueville-la-percee/ville-14239,5.0,0.0,0.0,5.0,20.0,10.0,31.0,20.0,15.0,8.0,35.1,48.6,32.4,22.2,16.2,24.3,16.2,5.4
Gombergean (41310),/management/ville/gombergean/ville-41098,5.0,10.0,5.0,20.0,40.0,30.0,34.0,42.0,32.0,30.0,19.4,29.6,38.8,23.2,20.9,25.4,20.9,22.5
Le Caule-Sainte-Beuve (76390),/management/ville/le-caule-sainte-beuve/ville-76166,20.0,5.0,5.0,45.0,45.0,96.0,161.0,105.0,49.0,48.0,39.9,49.1,37.2,19.4,11.2,16.2,11.7,14.5
Guipy (58420),/management/ville/guipy/ville-58132,5.0,10.0,0.0,25.0,40.0,30.0,69.0,47.0,46.0,31.0,33.0,38.7,33.0,18.0,25.0,22.6,9.1,21.7
Landres (54970),/management/ville/landres/ville-54295,0.0,25.0,10.0,80.0,156.0,146.0,230.0,232.0,135.0,110.0,26.1,38.3,38.4,25.5,20.1,18.0,15.3,15.5
Dangé-Saint-Romain (86220),/management/ville/dange-saint-romain/ville-86092,15.0,50.0,70.0,164.0,406.0,535.0,955.0,806.0,287.0,327.0,33.3,46.3,41.8,23.6,11.8,12.3,13.1,14.3
Le Tremblay-Omonville (27110),/management/ville/le-tremblay-omonville/ville-27658,0.0,5.0,15.0,15.0,50.0,70.0,77.0,96.0,24.0,46.0,24.2,39.0,51.7,23.6,9.2,10.6,15.0,22.8
La Bégude-de-Mazenc (26160),/management/ville/la-begude-de-mazenc/ville-26045,15.0,106.0,91.0,202.0,207.0,131.0,280.0,311.0,218.0,425.0,20.4,24.8,31.4,19.2,17.1,18.2,31.1,37.5
Fesches-le-Châtel (25490),/management/ville/fesches-le-chatel/ville-25237,0.0,20.0,131.0,257.0,207.0,474.0,480.0,584.0,297.0,332.0,22.2,34.8,41.7,24.8,17.2,17.8,18.9,20.3
La Selle-la-Forge (61100),/management/ville/la-selle-la-forge/ville-61466,5.0,15.0,65.0,115.0,175.0,200.0,351.0,387.0,172.0,174.0,29.0,35.5,40.8,27.0,15.3,16.4,14.9,17.1
Frain (88320),/management/ville/frain/ville-88180,10.0,0.0,0.0,10.0,20.0,5.0,37.0,38.0,11.0,17.0,19.2,52.8,51.9,19.7,13.5,7.5,15.4,17.0
La Chaux (61600),/management/ville/la-chaux/ville-61104,0.0,0.0,5.0,5.0,15.0,10.0,9.0,12.0,11.0,8.0,9.5,36.8,42.9,17.6,28.6,26.3,19.0,21.1
Les Cluses (66480),/management/ville/les-cluses/ville-66063,0.0,22.0,5.0,11.0,32.0,11.0,62.0,53.0,42.0,48.0,28.7,31.7,30.7,20.8,21.8,19.2,18.8,27.9
Lataule (60490),/management/ville/lataule/ville-60351,0.0,0.0,5.0,19.0,24.0,19.0,25.0,27.0,17.0,21.0,25.5,30.4,29.8,25.9,23.4,13.0,21.3,26.1
Juilles (32200),/management/ville/juilles/ville-32165,10.0,10.0,10.0,35.0,15.0,30.0,50.0,58.0,22.0,46.0,25.0,32.1,41.3,21.7,10.9,14.3,22.8,29.8
Le Mesnil-Simon (14140),/management/ville/le-mesnil-simon/ville-14425,5.0,22.0,11.0,27.0,16.0,11.0,30.0,35.0,19.0,49.0,21.7,23.1,31.9,19.4,13.0,16.9,33.3,40.0
Hauteville-sur-Fier (74150),/management/ville/hauteville-sur-fier/ville-74141,10.0,51.0,62.0,88.0,133.0,164.0,137.0,203.0,117.0,173.0,19.6,24.0,40.1,23.5,16.7,20.5,23.7,31.1
Esparron (31420),/management/ville/esparron/ville-31172,0.0,10.0,0.0,5.0,15.0,0.0,20.0,14.0,5.0,11.0,41.4,38.1,27.6,24.0,10.3,9.5,20.7,23.8
Eybens (38320),/management/ville/eybens/ville-38158,0.0,369.0,1145.0,1621.0,1379.0,708.0,1722.0,1610.0,1173.0,2972.0,20.3,25.4,24.3,18.5,15.4,15.9,39.9,39.6
Hondevilliers (77510),/management/ville/hondevilliers/ville-77228,20.0,5.0,25.0,45.0,35.0,15.0,34.0,79.0,35.0,43.0,18.3,17.2,47.1,30.9,14.4,23.0,20.2,25.3
Englos (59320),/management/ville/englos/ville-59195,0.0,35.0,89.0,109.0,49.0,30.0,64.0,95.0,65.0,203.0,13.7,16.7,23.1,19.1,19.3,11.6,43.9,50.9
La Londe (76500),/management/ville/la-londe/ville-76391,0.0,64.0,153.0,435.0,262.0,238.0,323.0,447.0,336.0,602.0,15.7,21.9,31.6,21.1,19.1,20.1,33.7,36.7
Gomelange (57220),/management/ville/gomelange/ville-57252,0.0,10.0,21.0,73.0,78.0,88.0,85.0,135.0,77.0,81.0,14.9,29.8,44.1,26.0,18.1,22.5,22.9,20.4
Ducy-Sainte-Marguerite (14250),/management/ville/ducy-sainte-marguerite/ville-14232,0.0,0.0,20.0,15.0,30.0,5.0,29.0,23.0,25.0,37.0,27.1,23.6,25.4,17.0,15.3,29.1,32.2,32.7
Domart-sur-la-Luce (80110),/management/ville/domart-sur-la-luce/ville-80242,0.0,5.0,31.0,73.0,68.0,31.0,68.0,105.0,56.0,98.0,18.3,23.2,37.2,25.3,15.2,18.9,29.3,30.5
Gensac-la-Pallue (16130),/management/ville/gensac-la-pallue/ville-16150,20.0,30.0,86.0,147.0,208.0,172.0,371.0,461.0,201.0,234.0,23.4,34.7,43.3,26.1,17.0,14.6,16.2,20.5
Issirac (30760),/management/ville/issirac/ville-30134,20.0,20.0,5.0,27.0,31.0,32.0,54.0,51.0,57.0,56.0,23.9,26.0,27.4,20.0,25.6,26.9,23.1,28.8
Fontaine-l'Abbé (27470),/management/ville/fontaine-l-abbe/ville-27251,10.0,14.0,18.0,75.0,66.0,58.0,159.0,137.0,65.0,54.0,31.5,44.9,37.0,25.0,20.0,11.7,11.5,14.0
Lespugue (31350),/management/ville/lespugue/ville-31295,0.0,5.0,5.0,0.0,5.0,15.0,22.0,18.0,16.0,11.0,25.8,38.9,32.3,21.6,29.0,19.4,12.9,19.4
Landres-et-Saint-Georges (08240),/management/ville/landres-et-saint-georges/ville-08246,9.0,5.0,0.0,0.0,5.0,5.0,28.0,18.0,17.0,5.0,45.5,39.4,27.3,24.2,24.2,24.2,3.0,12.1
Fulleren (68210),/management/ville/fulleren/ville-68100,0.0,0.0,20.0,40.0,46.0,66.0,81.0,92.0,32.0,57.0,23.7,38.2,44.3,22.5,13.7,10.7,18.3,25.2
Le Causé (82500),/management/ville/le-cause/ville-82036,20.0,10.0,5.0,15.0,20.0,0.0,41.0,29.0,20.0,23.0,40.4,32.8,23.1,26.2,13.5,21.3,23.1,18.0
Guiry-en-Vexin (95450),/management/ville/guiry-en-vexin/ville-95295,0.0,6.0,46.0,23.0,17.0,29.0,17.0,49.0,26.0,46.0,9.6,15.4,43.8,25.8,13.7,24.6,32.9,33.8
Lacrost (71700),/management/ville/lacrost/ville-71248,5.0,20.0,30.0,90.0,75.0,55.0,179.0,163.0,112.0,111.0,27.5,35.9,35.0,22.5,18.2,21.1,19.3,20.1
Le Tremblay-sur-Mauldre (78490),/management/ville/le-tremblay-sur-mauldre/ville-78623,0.0,25.0,186.0,119.0,99.0,90.0,112.0,121.0,131.0,255.0,16.5,19.6,20.2,19.3,21.5,20.8,41.8,40.7
Dangeau (28160),/management/ville/dangeau/ville-28127,30.0,60.0,35.0,146.0,141.0,216.0,324.0,298.0,171.0,166.0,30.1,37.6,38.1,23.0,16.6,19.0,15.2,19.2
La Selle-sur-le-Bied (45210),/management/ville/la-selle-sur-le-bied/ville-45307,0.0,21.0,31.0,125.0,140.0,171.0,206.0,273.0,143.0,158.0,25.2,27.6,40.5,27.0,16.5,20.2,17.8,22.7
Hauteville-sur-Mer (50590),/management/ville/hauteville-sur-mer/ville-50231,20.0,50.0,20.0,55.0,80.0,50.0,194.0,169.0,91.0,134.0,25.9,39.4,37.4,20.0,14.7,16.1,21.9,23.5
La Chaux (71310),/management/ville/la-chaux/ville-71121,0.0,5.0,10.0,15.0,55.0,64.0,113.0,81.0,32.0,22.0,37.4,53.2,39.8,22.7,13.8,12.1,8.9,8.9
Gratreuil (51800),/management/ville/gratreuil/ville-51280,0.0,0.0,0.0,0.0,0.0,5.0,15.0,4.0,2.0,3.0,50.0,75.0,33.3,0.0,8.3,8.3,8.3,16.7
Frais (90150),/management/ville/frais/ville-90050,0.0,0.0,24.0,43.0,14.0,14.0,33.0,47.0,29.0,45.0,15.1,27.5,35.6,24.4,17.8,18.8,31.5,27.5
La Bellière (61570),/management/ville/la-belliere/ville-61039,14.0,0.0,5.0,5.0,10.0,14.0,24.0,30.0,17.0,27.0,19.2,31.1,34.6,23.1,23.1,11.1,23.1,31.1
Lathuile (74210),/management/ville/lathuile/ville-74147,10.0,20.0,61.0,164.0,87.0,97.0,121.0,213.0,177.0,283.0,13.8,16.7,33.4,21.0,21.2,23.4,31.6,39.6
Fesmy-le-Sart (02450),/management/ville/fesmy-le-sart/ville-02308,10.0,0.0,10.0,20.0,85.0,95.0,150.0,107.0,52.0,64.0,36.4,44.6,34.8,20.3,13.1,14.9,15.7,18.9
Esparron (83560),/management/ville/esparron/ville-83052,5.0,15.0,5.0,46.0,41.0,15.0,77.0,72.0,62.0,50.0,31.9,27.2,31.9,24.6,19.3,28.8,17.0,20.8
Eybouleuf (87400),/management/ville/eybouleuf/ville-87062,10.0,24.0,15.0,65.0,54.0,48.0,66.0,104.0,58.0,77.0,20.6,23.0,38.7,25.9,20.6,16.9,20.0,31.1
Juilley (50220),/management/ville/juilley/ville-50259,16.0,16.0,42.0,89.0,105.0,110.0,138.0,156.0,81.0,112.0,26.3,30.0,37.3,24.5,15.3,18.0,21.2,25.3
Le Mesnil-Simon (28260),/management/ville/le-mesnil-simon/ville-28247,0.0,26.0,37.0,110.0,68.0,84.0,71.0,152.0,78.0,109.0,15.2,19.3,43.8,27.2,19.0,19.3,21.9,31.2
Les Combes (25500),/management/ville/les-combes/ville-25160,21.0,15.0,35.0,69.0,98.0,187.0,135.0,147.0,112.0,127.0,24.0,28.0,34.3,22.2,18.8,24.4,22.9,26.0
Engomer (09800),/management/ville/engomer/ville-09111,15.0,24.0,5.0,44.0,24.0,20.0,49.0,52.0,63.0,60.0,23.2,20.0,29.5,20.0,25.9,30.9,21.4,31.8
Hondouville (27400),/management/ville/hondouville/ville-27339,5.0,20.0,55.0,150.0,55.0,105.0,135.0,170.0,123.0,157.0,19.7,26.2,35.2,23.1,19.4,22.6,25.7,27.9
Fultot (76560),/management/ville/fultot/ville-76293,0.0,0.0,14.0,18.0,41.0,27.0,51.0,33.0,33.0,42.0,33.3,31.2,25.9,16.0,23.5,18.2,17.3,35.1
Guiscard (60640),/management/ville/guiscard/ville-60291,10.0,35.0,35.0,95.0,224.0,299.0,539.0,397.0,186.0,167.0,34.6,48.0,40.0,21.1,14.7,14.2,10.7,14.9
La Londe-les-Maures (83250),/management/ville/la-londe-les-maures/ville-83071,45.0,408.0,333.0,994.0,1262.0,795.0,2312.0,2403.0,1670.0,2081.0,24.5,29.9,32.5,23.7,18.5,20.8,24.5,24.7
Fontaine-l'Étalon (62390),/management/ville/fontaine-l-etalon/ville-62345,0.0,0.0,5.0,5.0,5.0,10.0,33.0,29.0,11.0,11.0,34.8,45.0,39.1,24.5,17.4,7.5,8.7,17.5
Domats (89150),/management/ville/domats/ville-89144,25.0,45.0,25.0,80.0,110.0,125.0,172.0,199.0,107.0,126.0,27.6,29.3,38.7,25.7,14.5,20.8,19.2,22.5
Le Caylar (34520),/management/ville/le-caylar/ville-34064,5.0,30.0,10.0,35.0,60.0,100.0,135.0,110.0,55.0,60.0,34.4,40.5,36.6,22.3,15.1,15.6,14.0,19.7
Duerne (69850),/management/ville/duerne/ville-69078,55.0,30.0,10.0,95.0,100.0,105.0,233.0,113.0,137.0,78.0,43.0,40.0,22.0,20.0,21.6,27.4,13.4,14.4
Gensac-sur-Garonne (31310),/management/ville/gensac-sur-garonne/ville-31219,0.0,21.0,30.0,62.0,50.0,55.0,97.0,82.0,57.0,76.0,33.3,28.9,28.8,23.6,13.7,22.6,24.2,24.5
Landresse (25530),/management/ville/landresse/ville-25325,0.0,10.0,10.0,15.0,35.0,15.0,54.0,45.0,25.0,38.0,30.9,35.8,35.8,19.3,13.6,17.3,19.8,27.2
Gomené (22230),/management/ville/gomene/ville-22062,20.0,40.0,20.0,35.0,60.0,90.0,141.0,146.0,78.0,68.0,29.1,36.2,38.6,25.6,18.8,17.1,13.5,18.1
Lesquerde (66220),/management/ville/lesquerde/ville-66097,0.0,0.0,5.0,14.0,19.0,9.0,44.0,25.0,17.0,23.0,36.7,43.3,24.5,19.4,22.4,10.0,16.3,25.0
Lacrouzette (81210),/management/ville/lacrouzette/ville-81128,0.0,120.0,25.0,174.0,240.0,205.0,616.0,430.0,180.0,170.0,39.0,49.2,40.3,19.7,12.3,13.6,8.4,16.0
Fraisans (39700),/management/ville/fraisans/ville-39235,0.0,5.0,82.0,113.0,170.0,191.0,273.0,322.0,137.0,206.0,26.0,32.0,38.9,25.9,15.5,13.8,19.6,24.1
La Selve (02150),/management/ville/la-selve/ville-02705,10.0,5.0,10.0,15.0,30.0,45.0,61.0,50.0,22.0,27.0,32.6,44.6,37.2,20.9,18.6,8.1,11.6,23.0
Lathus-Saint-Rémy (86390),/management/ville/lathus-saint-remy/ville-86120,35.0,35.0,15.0,85.0,120.0,90.0,429.0,254.0,158.0,147.0,38.7,48.3,29.4,20.5,17.6,14.3,14.4,15.4
Le Tremblois (70100),/management/ville/le-tremblois/ville-70505,0.0,5.0,10.0,25.0,20.0,34.0,31.0,36.0,30.0,27.0,27.1,22.7,28.8,27.4,28.8,19.7,15.3,27.3
Le Mesnil-sous-Jumièges (76480),/management/ville/le-mesnil-sous-jumieges/ville-76436,10.0,0.0,31.0,102.0,71.0,137.0,141.0,144.0,87.0,104.0,25.2,34.0,37.2,22.4,16.5,20.4,21.1,22.6
Haution (02140),/management/ville/haution/ville-02377,39.0,5.0,5.0,5.0,5.0,15.0,34.0,31.0,24.0,21.0,24.1,37.0,34.5,19.3,29.3,14.8,12.1,27.8
Issoire (63500),/management/ville/issoire/ville-63178,11.0,351.0,579.0,1465.0,2573.0,1634.0,3527.0,3105.0,2229.0,2598.0,23.3,37.1,33.8,20.8,20.8,18.3,22.1,23.2
Fesques (76270),/management/ville/fesques/ville-76262,10.0,5.0,15.0,10.0,10.0,10.0,49.0,20.0,12.0,12.0,57.1,48.9,22.4,19.1,10.2,15.6,10.2,15.6
Dangers (28190),/management/ville/dangers/ville-28128,10.0,5.0,25.0,60.0,35.0,45.0,73.0,102.0,56.0,79.0,22.5,24.8,39.4,24.4,16.9,19.0,21.3,30.1
Esparron-de-Verdon (04800),/management/ville/esparron-de-verdon/ville-04081,5.0,46.0,15.0,36.0,51.0,36.0,75.0,104.0,68.0,100.0,24.3,19.2,32.8,25.3,18.6,20.9,24.3,33.1
La Chaux-du-Dombief (39150),/management/ville/la-chaux-du-dombief/ville-39131,5.0,20.0,25.0,74.0,70.0,115.0,138.0,121.0,72.0,68.0,26.6,42.9,41.9,18.5,17.2,18.9,14.3,19.9
Grattepanche (80680),/management/ville/grattepanche/ville-80387,0.0,10.0,15.0,50.0,40.0,40.0,50.0,76.0,29.0,71.0,18.9,25.2,39.6,24.2,12.6,13.0,28.8,33.9
Juilly (21140),/management/ville/juilly/ville-21329,0.0,0.0,0.0,5.0,0.0,5.0,14.0,11.0,5.0,9.0,33.3,35.3,28.6,23.8,19.0,5.9,19.0,29.4
La Bellière (76440),/management/ville/la-belliere/ville-76074,5.0,5.0,0.0,15.0,10.0,0.0,12.0,12.0,7.0,10.0,20.0,38.1,45.0,13.6,25.0,9.5,10.0,38.1
Eyburie (19140),/management/ville/eyburie/ville-19079,30.0,5.0,5.0,25.0,95.0,60.0,140.0,123.0,82.0,54.0,25.8,42.8,39.6,22.0,24.2,17.7,10.4,16.3
Les Contamines-Montjoie (74170),/management/ville/les-contamines-montjoie/ville-74085,10.0,74.0,40.0,134.0,173.0,148.0,207.0,235.0,200.0,263.0,21.8,24.0,33.6,19.6,21.1,23.1,23.6,34.1
Lesquielles-Saint-Germain (02120),/management/ville/lesquielles-saint-germain/ville-02422,15.0,10.0,5.0,75.0,105.0,135.0,247.0,185.0,81.0,89.0,35.5,46.3,40.6,20.3,10.6,16.2,13.3,16.2
Domazan (30390),/management/ville/domazan/ville-30103,37.0,36.0,70.0,144.0,115.0,90.0,166.0,172.0,143.0,219.0,22.6,24.7,30.3,19.4,20.3,20.8,26.8,35.5
Engwiller (67350),/management/ville/engwiller/ville-67123,5.0,5.0,25.0,75.0,90.0,90.0,81.0,163.0,65.0,86.0,11.9,29.4,54.2,25.7,13.4,19.6,20.4,23.2
Le Cayrol (12500),/management/ville/le-cayrol/ville-12064,30.0,25.0,0.0,15.0,35.0,25.0,81.0,60.0,50.0,28.0,35.3,38.8,35.3,20.5,22.5,23.3,6.9,18.1
Genté (16130),/management/ville/gente/ville-16151,15.0,20.0,35.0,89.0,133.0,134.0,234.0,222.0,128.0,115.0,30.7,36.2,36.8,24.3,20.1,16.5,12.4,20.5
Gomer (64420),/management/ville/gomer/ville-64246,21.0,10.0,21.0,47.0,21.0,31.0,38.0,54.0,43.0,77.0,15.9,19.6,34.6,18.0,16.8,23.4,32.7,40.2
Landrethun-le-Nord (62250),/management/ville/landrethun-le-nord/ville-62487,10.0,20.0,45.0,100.0,223.0,184.0,296.0,243.0,163.0,182.0,28.7,38.3,32.3,21.4,20.0,17.0,19.0,22.0
La Longeville (25650),/management/ville/la-longeville/ville-25347,15.0,15.0,15.0,80.0,140.0,160.0,115.0,168.0,98.0,160.0,17.8,24.8,38.5,21.8,19.6,16.5,24.0,35.3
Fontaine-la-Gaillarde (89100),/management/ville/fontaine-la-gaillarde/ville-89172,10.0,10.0,50.0,55.0,60.0,60.0,96.0,117.0,59.0,113.0,22.3,27.6,38.3,21.8,11.2,19.1,28.2,30.7
Hondschoote (59122),/management/ville/hondschoote/ville-59309,25.0,45.0,87.0,361.0,567.0,669.0,1253.0,684.0,452.0,514.0,36.9,48.8,30.1,17.3,15.8,15.4,17.2,18.2
Duesme (21510),/management/ville/duesme/ville-21235,5.0,5.0,0.0,5.0,0.0,5.0,10.0,13.0,8.0,12.0,9.5,36.4,47.6,14.3,19.0,18.2,23.8,31.8
Fulvy (89160),/management/ville/fulvy/ville-89184,10.0,0.0,0.0,10.0,15.0,5.0,41.0,35.0,12.0,15.0,35.8,44.0,35.8,26.2,13.2,10.0,15.1,14.0
Guiscriff (56560),/management/ville/guiscriff/ville-56081,88.0,64.0,44.0,177.0,173.0,358.0,686.0,610.0,205.0,234.0,33.5,45.5,43.2,23.7,11.4,12.3,11.9,15.0
Fraisnes-en-Saintois (54930),/management/ville/fraisnes-en-saintois/ville-54207,0.0,5.0,5.0,15.0,15.0,10.0,26.0,25.0,8.0,23.0,32.6,30.8,34.9,22.2,9.3,10.3,23.3,33.3
Lacs (36400),/management/ville/lacs/ville-36091,10.0,25.0,10.0,70.0,119.0,85.0,163.0,207.0,74.0,76.0,25.2,37.0,46.9,27.7,14.0,14.5,14.0,15.6
La Belliole (89150),/management/ville/la-belliole/ville-89036,5.0,5.0,15.0,35.0,25.0,35.0,63.0,55.0,43.0,39.0,32.7,30.3,27.7,26.2,19.8,23.2,19.8,19.2
