ville,lien,Agriculteurs exploitants,"Artisans, commerçants, chefs d'entreprise",Cadres et professions intellectuelles supérieures,Professions intermédiaires,Employés,Ouvriers,Aucun diplôme,CAP / BEP ,Baccalauréat / brevet professionnel,Diplôme de l'enseignement supérieur,Aucun diplôme (%) hommes,Aucun diplôme (%) femmes,CAP / BEP  (%) hommes,CAP / BEP  (%) femmes,Baccalauréat / brevet professionnel (%) hommes,Baccalauréat / brevet professionnel (%) femmes,Diplôme de l'enseignement supérieur (%) hommes,Diplôme de l'enseignement supérieur (%) femmes
Juilly (77230),/management/ville/juilly/ville-77241,0.0,40.0,140.0,280.0,329.0,209.0,390.0,402.0,246.0,305.0,27.4,30.7,35.6,22.8,19.0,17.8,18.1,27.3
Fessanvilliers-Mattanvilliers (28270),/management/ville/fessanvilliers-mattanvilliers/ville-28151,5.0,5.0,0.0,20.0,5.0,35.0,49.0,38.0,15.0,12.0,38.3,48.1,38.3,23.8,15.0,11.1,8.3,13.0
Hautmont (59330),/management/ville/hautmont/ville-59291,0.0,187.0,268.0,964.0,1804.0,2126.0,4014.0,3262.0,1531.0,1333.0,32.9,45.5,38.8,23.8,14.4,15.7,14.0,12.4
Le Tréport (76470),/management/ville/le-treport/ville-76711,20.0,104.0,144.0,327.0,703.0,683.0,1810.0,1163.0,502.0,431.0,38.7,52.8,36.7,21.7,12.0,13.5,12.5,9.8
Issor (64570),/management/ville/issor/ville-64276,26.0,0.0,0.0,10.0,31.0,21.0,63.0,59.0,35.0,44.0,25.3,36.9,35.4,21.7,22.2,12.6,17.2,26.2
Grattery (70170),/management/ville/grattery/ville-70278,0.0,0.0,10.0,40.0,35.0,40.0,41.0,48.0,30.0,44.0,21.2,29.5,34.1,22.6,20.0,16.7,24.7,29.5
Dangeul (72260),/management/ville/dangeul/ville-72112,25.0,15.0,0.0,55.0,49.0,65.0,155.0,121.0,65.0,38.0,34.7,48.0,39.6,21.7,17.8,16.4,7.9,12.4
La Chaux-en-Bresse (39230),/management/ville/la-chaux-en-bresse/ville-39132,0.0,5.0,0.0,0.0,10.0,5.0,7.0,7.0,9.0,7.0,14.3,31.3,28.6,20.0,35.7,25.0,21.4,25.0
Eycheil (09200),/management/ville/eycheil/ville-09119,5.0,10.0,15.0,50.0,100.0,30.0,136.0,133.0,71.0,97.0,29.9,32.2,30.9,25.5,21.1,12.0,18.1,25.8
Le Mesnil-sur-Blangy (14130),/management/ville/le-mesnil-sur-blangy/ville-14426,0.0,10.0,0.0,10.0,46.0,25.0,39.0,30.0,23.0,37.0,25.4,34.9,31.7,14.8,19.0,17.5,23.8,33.3
La Selve (12170),/management/ville/la-selve/ville-12267,110.0,5.0,5.0,50.0,40.0,25.0,210.0,136.0,84.0,83.0,35.9,46.2,30.2,20.7,19.5,13.1,14.5,17.9
Latillé (86190),/management/ville/latille/ville-86121,10.0,51.0,36.0,188.0,198.0,178.0,362.0,345.0,180.0,215.0,28.5,36.8,37.1,24.1,15.0,17.5,19.4,19.6
Esparros (65130),/management/ville/esparros/ville-65165,5.0,20.0,5.0,0.0,25.0,20.0,41.0,43.0,33.0,37.0,23.4,29.9,35.1,20.8,22.1,20.8,19.5,28.6
Lesquin (59810),/management/ville/lesquin/ville-59343,16.0,232.0,729.0,1233.0,1009.0,720.0,1413.0,1223.0,994.0,1939.0,21.7,28.6,25.9,18.4,17.5,18.1,34.8,34.8
La Longine (70310),/management/ville/la-longine/ville-70308,0.0,15.0,0.0,0.0,20.0,30.0,112.0,42.0,14.0,18.0,54.2,66.7,29.2,14.6,6.3,8.9,10.4,8.9
Gometz-la-Ville (91400),/management/ville/gometz-la-ville/ville-91274,0.0,66.0,287.0,212.0,137.0,86.0,152.0,180.0,148.0,538.0,14.7,15.0,18.7,16.5,12.9,16.2,53.7,52.2
Fontaine-la-Guyon (28190),/management/ville/fontaine-la-guyon/ville-28154,10.0,55.0,45.0,281.0,191.0,176.0,344.0,344.0,210.0,294.0,22.5,34.5,36.9,21.3,16.0,18.9,24.6,24.6
Ennemain (80200),/management/ville/ennemain/ville-80267,0.0,10.0,5.0,35.0,25.0,50.0,61.0,58.0,38.0,36.0,28.6,34.7,33.7,24.0,22.4,16.8,15.3,22.1
Fumay (08170),/management/ville/fumay/ville-08185,0.0,80.0,40.0,286.0,346.0,572.0,1498.0,710.0,281.0,241.0,47.6,61.6,31.9,18.4,11.6,9.1,8.9,8.8
Guise (02120),/management/ville/guise/ville-02361,10.0,124.0,89.0,212.0,639.0,711.0,1998.0,1051.0,381.0,343.0,46.1,58.7,34.4,19.9,10.5,9.8,9.0,9.1
Les Corvées-les-Yys (28240),/management/ville/les-corvees-les-yys/ville-28109,20.0,0.0,35.0,30.0,40.0,35.0,68.0,69.0,43.0,46.0,27.2,33.0,35.1,24.2,19.3,18.8,18.4,22.3
Gentelles (80800),/management/ville/gentelles/ville-80376,10.0,50.0,70.0,100.0,80.0,45.0,70.0,112.0,88.0,167.0,13.1,18.8,32.4,19.1,21.6,18.8,32.9,43.3
Honfleur (14600),/management/ville/honfleur/ville-14333,16.0,264.0,320.0,600.0,1064.0,801.0,2634.0,1327.0,808.0,1007.0,39.0,51.0,28.9,17.4,14.4,13.7,17.8,17.2
Duffort (32170),/management/ville/duffort/ville-32116,15.0,5.0,5.0,5.0,30.0,20.0,37.0,40.0,20.0,18.0,26.8,37.3,39.3,26.1,21.4,13.6,12.5,18.6
Landrethun-lès-Ardres (62610),/management/ville/landrethun-les-ardres/ville-62488,29.0,20.0,15.0,88.0,113.0,69.0,135.0,132.0,103.0,136.0,21.1,32.0,32.0,19.6,24.7,16.2,22.3,31.3
Dombasle-devant-Darney (88260),/management/ville/dombasle-devant-darney/ville-88138,0.0,5.0,5.0,10.0,10.0,5.0,30.0,16.0,11.0,8.0,34.4,57.6,40.6,10.3,12.5,21.2,12.5,12.1
Le Cellier (44850),/management/ville/le-cellier/ville-44028,25.0,154.0,331.0,508.0,450.0,332.0,563.0,756.0,495.0,877.0,18.2,23.6,30.7,23.7,19.1,17.7,32.0,33.1
Fraisse (24130),/management/ville/fraisse/ville-24191,0.0,10.0,25.0,15.0,25.0,34.0,39.0,43.0,18.0,31.0,35.2,23.8,36.6,25.0,12.7,14.3,15.5,33.3
Le Trévoux (29380),/management/ville/le-trevoux/ville-29300,24.0,60.0,31.0,227.0,182.0,238.0,283.0,305.0,254.0,311.0,20.9,28.0,32.5,21.0,22.0,22.1,24.6,29.2
La Bénisson-Dieu (42720),/management/ville/la-benisson-dieu/ville-42016,0.0,5.0,20.0,45.0,90.0,80.0,96.0,106.0,52.0,63.0,28.0,32.7,40.2,23.7,17.1,15.7,14.6,25.5
Issou (78440),/management/ville/issou/ville-78314,0.0,84.0,252.0,771.0,677.0,432.0,757.0,807.0,552.0,676.0,25.0,29.2,33.7,23.2,19.5,20.1,21.8,26.6
Graulhet (81300),/management/ville/graulhet/ville-81105,73.0,318.0,317.0,970.0,1533.0,1596.0,4078.0,2620.0,1461.0,1417.0,40.3,44.6,31.3,22.3,13.8,16.5,14.6,15.0
Dangolsheim (67310),/management/ville/dangolsheim/ville-67085,20.0,25.0,35.0,101.0,96.0,71.0,94.0,138.0,112.0,189.0,11.4,24.1,33.1,19.4,18.4,23.8,37.1,33.7
Fessenheim (68740),/management/ville/fessenheim/ville-68091,10.0,41.0,81.0,406.0,319.0,382.0,422.0,611.0,305.0,404.0,18.0,31.0,38.7,27.0,18.9,16.1,24.4,21.9
Hautot-l'Auvray (76450),/management/ville/hautot-l-auvray/ville-76346,16.0,11.0,11.0,37.0,32.0,59.0,95.0,65.0,39.0,50.0,36.4,40.0,30.7,19.3,15.0,16.4,17.9,23.6
Ladapeyre (23270),/management/ville/ladapeyre/ville-23102,20.0,35.0,5.0,20.0,20.0,30.0,83.0,81.0,65.0,46.0,28.6,31.8,35.0,24.6,21.4,25.8,15.0,18.2
Jujols (66360),/management/ville/jujols/ville-66090,10.0,0.0,0.0,0.0,5.0,10.0,11.0,9.0,5.0,14.0,25.0,35.3,29.2,11.1,16.7,5.9,29.2,47.1
Latilly (02210),/management/ville/latilly/ville-02411,10.0,10.0,5.0,20.0,44.0,25.0,45.0,41.0,24.0,32.0,30.1,33.8,35.6,21.1,17.8,15.5,16.4,28.2
La Chavanne (73800),/management/ville/la-chavanne/ville-73082,10.0,25.0,55.0,95.0,100.0,80.0,65.0,98.0,91.0,161.0,13.4,17.8,28.9,19.1,22.9,21.0,34.8,42.5
Le Mesnil-sur-Bulles (60130),/management/ville/le-mesnil-sur-bulles/ville-60400,5.0,10.0,10.0,47.0,62.0,21.0,48.0,60.0,41.0,35.0,21.1,30.5,38.9,24.8,24.4,20.0,15.6,23.2
La Sentinelle (59174),/management/ville/la-sentinelle/ville-59564,0.0,53.0,53.0,314.0,504.0,410.0,919.0,674.0,323.0,382.0,34.2,45.4,33.9,22.4,15.5,12.7,16.4,16.7
Eydoche (38690),/management/ville/eydoche/ville-38159,10.0,15.0,55.0,75.0,40.0,65.0,136.0,73.0,92.0,64.0,35.1,39.4,22.2,18.8,27.0,23.3,15.7,19.4
Guiseniers (27700),/management/ville/guiseniers/ville-27307,15.0,5.0,25.0,65.0,60.0,65.0,81.0,120.0,58.0,69.0,23.3,26.1,44.2,26.2,17.2,18.2,15.3,26.7
Honguemare-Guenouville (27310),/management/ville/honguemare-guenouville/ville-27340,25.0,35.0,55.0,100.0,85.0,70.0,80.0,173.0,105.0,142.0,12.9,19.3,39.1,26.8,23.4,18.4,24.6,32.4
Le Cendre (63670),/management/ville/le-cendre/ville-63069,5.0,83.0,383.0,643.0,741.0,520.0,1030.0,1107.0,745.0,1074.0,22.1,29.5,33.6,22.4,17.5,20.0,26.8,27.4
Fumel (47500),/management/ville/fumel/ville-47106,15.0,114.0,74.0,274.0,560.0,594.0,1832.0,1088.0,496.0,472.0,40.7,52.6,33.6,21.0,12.6,12.9,13.1,11.3
Gentilly (94250),/management/ville/gentilly/ville-94037,4.0,385.0,2268.0,2295.0,2785.0,1296.0,3537.0,2133.0,2146.0,4696.0,26.7,29.8,18.8,15.9,15.9,18.3,38.6,36.5
Lessac (16500),/management/ville/lessac/ville-16181,26.0,10.0,10.0,42.0,83.0,52.0,160.0,145.0,77.0,62.0,34.7,37.3,37.5,25.1,17.1,17.5,10.6,17.5
Esparsac (82500),/management/ville/esparsac/ville-82055,10.0,0.0,24.0,14.0,24.0,24.0,65.0,56.0,36.0,41.0,28.1,37.6,37.5,19.6,16.7,18.8,17.7,23.8
Fontaine-la-Louvet (27230),/management/ville/fontaine-la-louvet/ville-27252,5.0,25.0,10.0,30.0,45.0,45.0,90.0,81.0,42.0,40.0,34.6,36.4,31.5,27.5,18.5,14.9,15.4,16.5
La Longueville (59570),/management/ville/la-longueville/ville-59357,0.0,35.0,86.0,278.0,227.0,262.0,439.0,495.0,224.0,405.0,20.4,35.1,39.0,22.6,14.3,14.3,26.3,25.6
Dombasle-en-Argonne (55120),/management/ville/dombasle-en-argonne/ville-55155,5.0,5.0,25.0,61.0,76.0,25.0,73.0,101.0,54.0,73.0,18.5,30.3,40.4,23.7,20.5,15.1,20.5,28.3
Les Costes-Gozon (12400),/management/ville/les-costes-gozon/ville-12078,15.0,5.0,15.0,5.0,10.0,20.0,42.0,42.0,40.0,34.0,25.6,27.8,33.7,19.4,25.6,25.0,15.1,29.2
Landrévarzec (29510),/management/ville/landrevarzec/ville-29106,31.0,45.0,86.0,241.0,237.0,226.0,262.0,369.0,281.0,388.0,15.5,25.0,34.8,21.2,23.7,19.5,25.9,33.9
Gometz-le-Châtel (91940),/management/ville/gometz-le-chatel/ville-91275,0.0,100.0,507.0,306.0,211.0,141.0,318.0,285.0,259.0,913.0,15.5,20.1,17.3,15.0,14.4,14.8,52.8,50.1
Ennery (57365),/management/ville/ennery/ville-57193,0.0,51.0,97.0,301.0,250.0,259.0,351.0,469.0,222.0,474.0,19.6,26.6,33.9,24.9,14.4,14.7,32.1,30.5
Dugny (93440),/management/ville/dugny/ville-93030,0.0,172.0,339.0,992.0,2190.0,1169.0,2609.0,1679.0,1337.0,1272.0,39.9,35.8,26.1,22.4,17.1,21.5,16.8,20.0
Latoue (31800),/management/ville/latoue/ville-31278,30.0,25.0,5.0,25.0,40.0,20.0,83.0,74.0,54.0,49.0,25.0,38.2,34.7,22.1,21.8,19.9,18.5,19.1
La Chavatte (80700),/management/ville/la-chavatte/ville-80189,0.0,5.0,0.0,10.0,10.0,5.0,17.0,13.0,10.0,9.0,27.3,40.7,36.4,18.5,22.7,18.5,13.6,22.2
Fraisse-Cabardès (11600),/management/ville/fraisse-cabardes/ville-11156,5.0,0.0,0.0,10.0,10.0,20.0,17.0,27.0,18.0,24.0,19.0,20.5,38.1,25.0,16.7,25.0,26.2,29.5
Hautot-le-Vatois (76190),/management/ville/hautot-le-vatois/ville-76347,15.0,5.0,19.0,39.0,44.0,34.0,61.0,70.0,46.0,76.0,18.4,29.9,32.8,21.6,18.4,17.3,30.4,29.9
Dangu (27720),/management/ville/dangu/ville-27199,0.0,15.0,45.0,101.0,76.0,66.0,122.0,141.0,69.0,89.0,25.9,32.4,35.6,27.2,18.0,14.4,20.5,21.3
La Serpent (11190),/management/ville/la-serpent/ville-11376,11.0,11.0,0.0,0.0,11.0,0.0,23.0,21.0,12.0,16.0,19.4,47.1,38.9,18.9,19.4,11.8,22.2,20.6
Issoudun (36100),/management/ville/issoudun/ville-36088,28.0,213.0,477.0,1022.0,1475.0,1616.0,3624.0,2842.0,1208.0,1690.0,32.2,44.3,37.4,21.8,12.9,12.9,17.5,18.5
Le Mesnil-sur-Oger (51190),/management/ville/le-mesnil-sur-oger/ville-51367,64.0,20.0,10.0,79.0,123.0,203.0,271.0,293.0,134.0,127.0,26.8,38.5,44.6,24.7,15.4,16.8,13.2,17.5
Grauves (51190),/management/ville/grauves/ville-51281,35.0,15.0,74.0,49.0,74.0,109.0,144.0,180.0,81.0,75.0,26.6,33.5,44.3,27.1,17.3,16.5,11.8,19.0
Jujurieux (01640),/management/ville/jujurieux/ville-01199,15.0,56.0,133.0,282.0,251.0,374.0,423.0,449.0,294.0,456.0,22.6,29.3,33.7,21.5,16.3,19.8,27.4,28.9
Ladaux (33760),/management/ville/ladaux/ville-33215,0.0,5.0,15.0,15.0,40.0,40.0,54.0,39.0,21.0,35.0,31.2,42.5,28.6,20.5,18.2,9.6,22.1,24.7
Le Triadou (34270),/management/ville/le-triadou/ville-34314,0.0,20.0,25.0,55.0,36.0,26.0,56.0,72.0,45.0,116.0,19.1,19.7,27.9,21.1,14.0,16.4,39.0,41.4
La Berlière (08240),/management/ville/la-berliere/ville-08061,0.0,0.0,0.0,17.0,6.0,0.0,8.0,11.0,6.0,7.0,31.6,14.3,31.6,30.0,31.6,0.0,5.3,42.9
Eygalayes (26560),/management/ville/eygalayes/ville-26126,0.0,0.0,10.0,10.0,10.0,0.0,27.0,17.0,12.0,14.0,42.4,35.1,24.2,22.0,21.2,13.5,12.1,27.0
Lessard-en-Bresse (71440),/management/ville/lessard-en-bresse/ville-71256,0.0,15.0,5.0,55.0,75.0,110.0,105.0,142.0,88.0,65.0,25.5,27.0,42.9,27.5,18.9,25.0,12.8,19.6
Espartignac (19140),/management/ville/espartignac/ville-19076,40.0,20.0,30.0,30.0,56.0,51.0,108.0,107.0,60.0,89.0,25.0,33.9,34.9,22.9,16.9,15.6,23.3,25.5
Gomiécourt (62121),/management/ville/gomiecourt/ville-62374,5.0,0.0,10.0,10.0,25.0,25.0,37.0,49.0,16.0,13.0,23.1,39.7,55.8,27.4,11.5,15.9,9.6,12.7
Honnechy (59980),/management/ville/honnechy/ville-59311,15.0,0.0,20.0,54.0,39.0,89.0,146.0,103.0,55.0,57.0,36.0,44.3,39.3,17.9,12.4,18.4,12.4,19.5
Guissény (29880),/management/ville/guisseny/ville-29077,30.0,60.0,90.0,169.0,210.0,150.0,457.0,454.0,288.0,353.0,22.9,35.9,36.0,21.7,18.5,18.6,22.6,22.9
Fontaine-la-Mallet (76290),/management/ville/fontaine-la-mallet/ville-76270,5.0,74.0,248.0,303.0,253.0,124.0,440.0,545.0,346.0,691.0,17.5,25.7,30.2,22.4,17.2,17.1,35.2,33.3
Le Cercueil (61500),/management/ville/le-cercueil/ville-61076,10.0,15.0,15.0,10.0,15.0,15.0,31.0,28.0,22.0,23.0,29.8,29.8,33.3,20.5,17.5,25.5,19.3,25.5
Landreville (10110),/management/ville/landreville/ville-10187,79.0,4.0,23.0,40.0,28.0,82.0,142.0,108.0,66.0,47.0,32.6,44.9,37.7,21.4,18.9,17.6,10.9,15.0
Gentioux-Pigerolles (23340),/management/ville/gentioux-pigerolles/ville-23090,25.0,10.0,34.0,76.0,30.0,20.0,131.0,64.0,50.0,90.0,33.7,45.3,22.3,15.2,17.1,12.6,26.9,26.4
La Loubière (12740),/management/ville/la-loubiere/ville-12131,50.0,60.0,80.0,190.0,190.0,140.0,189.0,327.0,223.0,360.0,15.8,18.6,38.0,21.9,16.8,23.8,29.3,36.2
Ennery (95300),/management/ville/ennery/ville-95211,5.0,30.0,274.0,393.0,344.0,105.0,445.0,429.0,317.0,595.0,21.3,27.9,28.4,20.1,16.4,19.0,34.0,32.8
Dombasle-en-Xaintois (88500),/management/ville/dombasle-en-xaintois/ville-88139,5.0,0.0,11.0,16.0,16.0,11.0,41.0,34.0,14.0,12.0,40.0,40.8,42.0,23.6,12.0,14.3,6.0,18.4
Les Coteaux Périgourdins (24120),/management/ville/les-coteaux-perigourdins/ville-24117,20.0,35.0,15.0,64.0,99.0,79.0,90.0,165.0,80.0,101.0,17.2,24.1,43.9,27.7,18.1,19.0,20.8,25.9
Fumichon (14590),/management/ville/fumichon/ville-14293,0.0,5.0,10.0,35.0,60.0,50.0,53.0,78.0,27.0,48.0,18.8,32.4,52.5,22.1,9.9,16.2,18.8,27.6
Fessenheim-le-Bas (67117),/management/ville/fessenheim-le-bas/ville-67138,35.0,5.0,36.0,77.0,98.0,62.0,78.0,115.0,73.0,121.0,16.4,23.9,34.4,23.4,20.8,16.9,28.4,33.8
Dugny-sur-Meuse (55100),/management/ville/dugny-sur-meuse/ville-55166,20.0,25.0,59.0,163.0,188.0,129.0,225.0,354.0,186.0,202.0,16.9,29.1,42.9,27.9,18.4,20.0,21.9,20.0
Dangy (50750),/management/ville/dangy/ville-50159,5.0,20.0,29.0,64.0,98.0,54.0,171.0,165.0,79.0,88.0,32.1,36.1,40.1,24.0,11.9,19.4,15.9,19.0
Graval (76270),/management/ville/graval/ville-76323,0.0,20.0,10.0,15.0,20.0,20.0,23.0,29.0,27.0,25.0,19.6,25.0,30.4,25.5,25.0,27.1,25.0,22.9
Hautot-Saint-Sulpice (76190),/management/ville/hautot-saint-sulpice/ville-76348,10.0,25.0,35.0,95.0,90.0,90.0,122.0,145.0,88.0,133.0,20.6,29.4,39.5,19.7,17.7,18.4,22.2,32.2
La Serre (12380),/management/ville/la-serre/ville-12269,35.0,0.0,0.0,5.0,5.0,5.0,42.0,20.0,20.0,17.0,42.6,42.2,25.9,14.6,18.5,22.2,13.0,22.2
Le Trioulou (15600),/management/ville/le-trioulou/ville-15242,21.0,5.0,5.0,0.0,5.0,16.0,18.0,29.0,16.0,22.0,30.2,11.9,37.2,30.4,11.6,23.8,20.9,31.0
Le Mesnil-Théribus (60240),/management/ville/le-mesnil-theribus/ville-60401,0.0,20.0,40.0,95.0,125.0,130.0,181.0,142.0,117.0,126.0,31.6,32.4,29.9,21.0,17.4,24.1,21.2,23.4
Fraissé-des-Corbières (11360),/management/ville/fraisse-des-corbieres/ville-11157,16.0,5.0,5.0,16.0,21.0,11.0,48.0,50.0,42.0,47.0,21.0,31.0,30.0,22.5,24.0,20.7,25.0,25.3
La Chenalotte (25500),/management/ville/la-chenalotte/ville-25148,0.0,5.0,34.0,54.0,44.0,171.0,80.0,108.0,64.0,85.0,21.1,26.5,36.6,25.4,17.7,20.4,24.6,25.9
Issoudun-Létrieix (23130),/management/ville/issoudun-letrieix/ville-23097,55.0,0.0,15.0,20.0,30.0,20.0,72.0,73.0,52.0,37.0,25.2,36.5,39.5,23.0,20.2,24.3,15.1,16.5
Latouille-Lentillac (46400),/management/ville/latouille-lentillac/ville-46159,20.0,0.0,5.0,30.0,35.0,20.0,49.0,66.0,35.0,31.0,23.5,31.6,43.1,25.0,21.6,16.5,11.8,24.1
Ladern-sur-Lauquet (11250),/management/ville/ladern-sur-lauquet/ville-11183,5.0,5.0,5.0,45.0,30.0,21.0,48.0,46.0,41.0,66.0,18.7,28.2,35.2,13.9,19.8,20.9,26.4,38.2
Julianges (48140),/management/ville/julianges/ville-48077,5.0,0.0,0.0,0.0,0.0,5.0,25.0,14.0,11.0,3.0,33.3,66.7,33.3,17.4,27.3,9.5,6.1,4.8
Eygalières (13810),/management/ville/eygalieres/ville-13034,30.0,140.0,77.0,177.0,234.0,165.0,506.0,324.0,246.0,459.0,31.0,34.7,26.7,15.8,16.2,15.8,26.0,33.6
Lessard-et-le-Chêne (14140),/management/ville/lessard-et-le-chene/ville-14362,10.0,5.0,10.0,29.0,20.0,10.0,28.0,39.0,26.0,35.0,22.2,21.7,34.9,25.7,15.9,24.6,27.0,27.5
Espas (32370),/management/ville/espas/ville-32125,35.0,5.0,5.0,10.0,10.0,0.0,43.0,23.0,19.0,21.0,36.0,44.6,20.0,21.0,24.0,12.5,20.0,19.6
2.5,19.5
Fontaine-la-Rivière (91690),/management/ville/fontaine-la-riviere/ville-91240,6.0,0.0,12.0,36.0,54.0,12.0,27.0,42.0,46.0,58.0,17.4,13.8,27.9,22.8,23.3,29.9,31.4,35.6
Guisy (62140),/management/ville/guisy/ville-62398,0.0,0.0,10.0,20.0,52.0,57.0,75.0,54.0,38.0,46.0,38.1,32.1,27.6,22.5,15.2,21.1,19.0,23.9
5,48.6,31.4,18.7,14.5,13.1,16.6,18.3
La Bernardière (85610),/management/ville/la-bernardiere/ville-85021,5.0,44.0,69.0,254.0,235.0,333.0,212.0,433.0,259.0,310.0,14.1,21.0,41.7,27.0,22.0,20.6,22.2,29.0
Landrichamps (08600),/management/ville/landrichamps/ville-08247,0.0,0.0,5.0,15.0,15.0,30.0,32.0,32.0,24.0,13.0,27.1,35.8,33.3,28.1,25.0,22.6,14.6,11.3
Ennetières-en-Weppes (59320),/management/ville/ennetieres-en-weppes/ville-59196,10.0,40.0,160.0,140.0,145.0,80.0,216.0,183.0,139.0,418.0,18.7,26.2,23.0,15.3,14.8,14.3,43.5,44.0
La Loupe (28240),/management/ville/la-loupe/ville-28214,5.0,61.0,41.0,291.0,428.0,387.0,1273.0,730.0,304.0,308.0,40.6,55.2,36.3,19.3,11.7,11.5,11.4,12.1
Le Cergne (42460),/management/ville/le-cergne/ville-42033,0.0,44.0,40.0,63.0,84.0,99.0,165.0,131.0,94.0,104.0,28.4,38.4,33.7,19.0,20.2,18.0,17.7,24.4
Furchhausen (67700),/management/ville/furchhausen/ville-67149,0.0,5.0,50.0,70.0,70.0,35.0,57.0,104.0,46.0,97.0,12.8,25.0,36.5,26.1,19.9,10.1,30.8,33.1
Dombasle-sur-Meurthe (54110),/management/ville/dombasle-sur-meurthe/ville-54159,5.0,227.0,358.0,1120.0,1515.0,969.0,2062.0,2368.0,1227.0,1431.0,23.9,33.8,39.0,25.6,17.6,17.1,19.6,20.7
Fraisse-sur-Agout (34330),/management/ville/fraisse-sur-agout/ville-34107,40.0,5.0,0.0,30.0,24.0,44.0,92.0,78.0,66.0,51.0,30.3,33.6,29.7,24.6,20.7,25.7,19.3,16.4
Danizy (02800),/management/ville/danizy/ville-02260,0.0,5.0,24.0,44.0,145.0,82.0,155.0,157.0,82.0,57.0,31.0,37.6,37.1,27.4,23.0,13.9,8.9,16.0
Les Côtes-d'Arey (38138),/management/ville/les-cotes-d-arey/ville-38131,25.0,99.0,198.0,297.0,262.0,168.0,284.0,382.0,261.0,567.0,17.1,20.9,30.4,20.3,16.3,18.7,36.2,39.7
Le Mesnil-Thomas (28250),/management/ville/le-mesnil-thomas/ville-28248,0.0,25.0,15.0,35.0,45.0,45.0,84.0,87.0,38.0,42.0,33.6,33.3,42.2,24.8,11.7,18.7,12.5,21.1
Issus (31450),/management/ville/issus/ville-31240,5.0,15.0,100.0,100.0,55.0,55.0,62.0,68.0,83.0,179.0,16.8,14.8,21.4,14.4,21.4,20.9,40.3,51.0
Fessevillers (25470),/management/ville/fessevillers/ville-25238,5.0,0.0,5.0,9.0,10.0,30.0,42.0,36.0,20.0,18.0,36.1,36.4,36.1,24.6,13.1,21.8,14.8,16.4
Le Tronchet (35540),/management/ville/le-tronchet/ville-35362,15.0,44.0,49.0,114.0,163.0,128.0,280.0,257.0,161.0,156.0,26.3,39.0,39.8,20.9,17.1,20.5,16.9,19.6
La Serre-Bussière-Vieille (23190),/management/ville/la-serre-bussiere-vieille/ville-23172,15.0,10.0,0.0,10.0,5.0,0.0,36.0,33.0,13.0,16.0,32.0,41.7,42.0,22.2,14.0,12.5,12.0,20.8
Hautot-sur-Mer (76550),/management/ville/hautot-sur-mer/ville-76349,5.0,91.0,111.0,181.0,227.0,176.0,439.0,426.0,226.0,423.0,24.4,32.9,33.5,21.8,13.9,15.8,28.1,27.9
Gravelines (59820),/management/ville/gravelines/ville-59273,3.0,119.0,487.0,1632.0,1535.0,1326.0,2933.0,2192.0,1400.0,1757.0,29.0,41.4,30.7,21.1,18.1,15.8,22.1,20.4
La Cheppe (51600),/management/ville/la-cheppe/ville-51147,20.0,15.0,0.0,36.0,31.0,40.0,52.0,68.0,45.0,67.0,18.0,27.0,33.6,22.3,23.0,15.3,25.4,33.3
Lessard-le-National (71530),/management/ville/lessard-le-national/ville-71257,5.0,31.0,26.0,112.0,86.0,71.0,101.0,168.0,85.0,111.0,19.9,23.2,41.9,27.6,16.1,20.6,22.0,25.9
Honskirch (57670),/management/ville/honskirch/ville-57335,5.0,10.0,0.0,15.0,30.0,30.0,67.0,54.0,22.0,25.0,35.3,43.9,40.0,22.0,12.9,13.4,11.8,18.3
Eygaliers (26170),/management/ville/eygaliers/ville-26127,0.0,10.0,0.0,5.0,15.0,20.0,23.0,25.0,13.0,25.0,23.3,30.2,32.6,22.4,18.6,11.6,25.6,32.6
Gommecourt (78270),/management/ville/gommecourt/ville-78276,5.0,20.0,55.0,75.0,90.0,60.0,123.0,127.0,108.0,122.0,22.9,28.5,32.7,20.5,22.4,22.6,22.0,28.9
Guitalens-L'Albarède (81220),/management/ville/guitalens-l-albarede/ville-81132,15.0,46.0,36.0,67.0,122.0,97.0,217.0,193.0,138.0,119.0,27.8,37.0,37.3,21.2,19.1,22.2,15.7,19.8
La Bernerie-en-Retz (44760),/management/ville/la-bernerie-en-retz/ville-44012,0.0,80.0,145.0,245.0,255.0,190.0,720.0,722.0,413.0,570.0,20.8,37.1,38.1,21.6,17.2,16.9,23.9,23.2
