ville,lien,Agriculteurs exploitants,"Artisans, commerçants, chefs d'entreprise",Cadres et professions intellectuelles supérieures,Professions intermédiaires,Employés,Ouvriers,Aucun diplôme,CAP / BEP ,Baccalauréat / brevet professionnel,Diplôme de l'enseignement supérieur,Aucun diplôme (%) hommes,Aucun diplôme (%) femmes,CAP / BEP  (%) hommes,CAP / BEP  (%) femmes,Baccalauréat / brevet professionnel (%) hommes,Baccalauréat / brevet professionnel (%) femmes,Diplôme de l'enseignement supérieur (%) hommes,Diplôme de l'enseignement supérieur (%) femmes
Latour (31310),/management/ville/latour/ville-31279,10.0,5.0,5.0,0.0,0.0,15.0,25.0,14.0,15.0,12.0,37.5,36.0,30.0,10.0,20.0,28.0,12.5,28.0
Juliénas (69840),/management/ville/julienas/ville-69103,55.0,40.0,45.0,120.0,125.0,50.0,179.0,190.0,140.0,175.0,20.1,31.9,33.3,21.6,22.8,18.2,23.7,27.4
Le Chaffal (26190),/management/ville/le-chaffal/ville-26066,11.0,0.0,5.0,5.0,5.0,0.0,10.0,5.0,9.0,11.0,13.3,44.4,26.7,7.1,20.0,27.8,40.0,22.2
Ennevelin (59710),/management/ville/ennevelin/ville-59197,20.0,85.0,240.0,425.0,265.0,60.0,308.0,313.0,266.0,636.0,19.4,21.0,21.9,18.9,17.2,17.8,41.5,42.0
Espaubourg (60650),/management/ville/espaubourg/ville-60220,0.0,30.0,20.0,50.0,70.0,55.0,100.0,113.0,68.0,64.0,23.4,34.5,41.5,23.2,19.3,20.1,15.8,21.3
La Louptière-Thénard (10400),/management/ville/la-louptiere-thenard/ville-10208,5.0,5.0,15.0,30.0,35.0,35.0,53.0,63.0,40.0,47.0,19.2,33.3,39.4,22.0,18.3,21.2,23.1,23.2
Landricourt (02380),/management/ville/landricourt/ville-02406,0.0,0.0,0.0,15.0,15.0,20.0,23.0,35.0,19.0,22.0,27.8,17.8,40.7,28.3,13.0,26.7,18.5,26.7
Ladevèze-Rivière (32230),/management/ville/ladeveze-riviere/ville-32174,19.0,5.0,5.0,10.0,44.0,24.0,90.0,36.0,25.0,28.0,45.9,53.7,28.2,12.8,15.3,13.7,10.6,20.0
Georfans (70110),/management/ville/georfans/ville-70264,0.0,5.0,0.0,5.0,0.0,10.0,18.0,18.0,7.0,5.0,26.1,48.0,52.2,22.2,13.0,16.0,8.7,12.0
Fontaine-Lavaganne (60690),/management/ville/fontaine-lavaganne/ville-60242,0.0,10.0,25.0,60.0,70.0,50.0,93.0,102.0,66.0,68.0,28.4,28.1,35.8,25.3,17.9,22.2,17.9,23.4
Le Tronchet (72170),/management/ville/le-tronchet/ville-72362,5.0,0.0,5.0,24.0,39.0,24.0,16.0,30.0,30.0,33.0,13.8,15.7,37.9,19.5,20.7,35.3,27.6,33.3
Issy-l'Évêque (71760),/management/ville/issy-l-eveque/ville-71239,68.0,36.0,0.0,10.0,68.0,36.0,230.0,222.0,94.0,83.0,24.3,47.3,48.6,21.6,16.1,13.9,11.0,15.1
Furdenheim (67117),/management/ville/furdenheim/ville-67150,5.0,50.0,110.0,241.0,171.0,105.0,129.0,252.0,177.0,376.0,10.2,17.2,29.9,22.9,18.8,18.9,41.0,39.8
La Seyne-sur-Mer (83500),/management/ville/la-seyne-sur-mer/ville-83126,35.0,1769.0,2951.0,6758.0,9947.0,4969.0,15274.0,12314.0,9164.0,12103.0,27.9,34.2,28.4,21.7,18.6,18.9,25.1,24.5
La Chevallerais (44810),/management/ville/la-chevallerais/ville-44221,10.0,30.0,172.0,207.0,207.0,207.0,148.0,306.0,190.0,347.0,14.7,15.3,34.4,25.4,18.1,20.2,32.8,37.3
Fraisses (42490),/management/ville/fraisses/ville-42099,0.0,85.0,150.0,522.0,567.0,381.0,670.0,951.0,510.0,664.0,21.7,26.0,39.3,26.5,17.4,19.0,21.6,25.7
Hautot-sur-Seine (76113),/management/ville/hautot-sur-seine/ville-76350,0.0,15.0,30.0,93.0,32.0,55.0,57.0,77.0,50.0,111.0,18.9,19.6,28.7,22.3,18.2,15.7,34.3,40.5
Duilhac-sous-Peyrepertuse (11350),/management/ville/duilhac-sous-peyrepertuse/ville-11123,5.0,20.0,5.0,5.0,30.0,15.0,35.0,35.0,23.0,21.0,27.3,33.9,45.5,18.2,16.4,23.7,10.9,25.4
Le Mesnil-Véneron (50620),/management/ville/le-mesnil-veneron/ville-50324,5.0,10.0,5.0,15.0,10.0,15.0,18.0,35.0,15.0,12.0,22.5,23.1,47.5,31.3,22.5,15.4,7.5,23.1
Fessy (74890),/management/ville/fessy/ville-74126,10.0,46.0,66.0,91.0,76.0,152.0,132.0,171.0,130.0,189.0,18.6,23.7,35.3,19.6,21.5,20.4,24.6,36.5
Domblain (52130),/management/ville/domblain/ville-52169,0.0,5.0,0.0,5.0,21.0,26.0,18.0,17.0,13.0,13.0,30.0,29.0,23.3,27.8,26.7,16.1,20.0,22.6
Danjoutin (90400),/management/ville/danjoutin/ville-90032,0.0,90.0,251.0,462.0,517.0,372.0,818.0,726.0,440.0,751.0,24.8,34.4,30.4,21.6,16.0,16.2,28.8,26.3
Les Côtes-de-Corps (38970),/management/ville/les-cotes-de-corps/ville-38132,5.0,0.0,5.0,0.0,0.0,5.0,16.0,20.0,10.0,12.0,23.3,33.3,36.7,25.0,23.3,11.1,16.7,25.9
Gravelotte (57130),/management/ville/gravelotte/ville-57256,5.0,20.0,50.0,160.0,145.0,110.0,120.0,202.0,113.0,176.0,19.7,19.6,33.0,28.3,21.0,16.1,26.3,31.2
Lessay (50430),/management/ville/lessay/ville-50267,29.0,113.0,39.0,126.0,252.0,413.0,712.0,559.0,208.0,200.0,38.1,46.3,40.8,23.6,10.6,14.1,10.6,13.1
Guitera-les-Bains (20153),/management/ville/guitera-les-bains/ville-2A133,7.0,7.0,3.0,11.0,24.0,10.0,46.0,31.0,32.0,18.0,34.4,38.1,29.7,19.4,29.7,20.6,6.3,22.2
La Berthenoux (36400),/management/ville/la-berthenoux/ville-36017,35.0,24.0,0.0,29.0,54.0,34.0,157.0,87.0,62.0,44.0,41.0,48.0,26.6,21.6,20.2,15.8,12.1,13.0
Gommegnies (59144),/management/ville/gommegnies/ville-59265,5.0,64.0,163.0,351.0,366.0,218.0,406.0,422.0,278.0,554.0,17.2,31.6,32.6,17.7,18.7,14.9,31.6,35.2
Espèche (65130),/management/ville/espeche/ville-65166,5.0,0.0,10.0,10.0,5.0,0.0,7.0,14.0,7.0,11.0,23.8,11.1,38.1,28.6,19.0,16.7,19.0,38.9
Ladevèze-Ville (32230),/management/ville/ladeveze-ville/ville-32175,5.0,0.0,0.0,43.0,22.0,16.0,106.0,50.0,28.0,38.0,47.2,48.2,25.9,17.9,13.9,11.4,13.0,21.1
Julienne (16200),/management/ville/julienne/ville-16174,5.0,25.0,35.0,86.0,76.0,45.0,90.0,119.0,83.0,79.0,21.7,26.7,38.9,25.6,21.7,22.6,17.7,24.1
Ennezat (63720),/management/ville/ennezat/ville-63148,5.0,40.0,145.0,346.0,351.0,190.0,416.0,555.0,299.0,562.0,17.5,27.5,36.8,22.6,16.2,16.3,29.6,31.7
Eygliers (05600),/management/ville/eygliers/ville-05052,10.0,43.0,10.0,140.0,149.0,43.0,109.0,180.0,110.0,203.0,14.1,21.7,37.4,21.8,17.8,18.8,30.6,36.8
Hontanx (40190),/management/ville/hontanx/ville-40127,15.0,25.0,10.0,30.0,75.0,85.0,137.0,164.0,84.0,75.0,23.4,36.2,42.4,26.1,18.2,18.3,16.0,16.6
Latour-Bas-Elne (66200),/management/ville/latour-bas-elne/ville-66094,6.0,126.0,159.0,314.0,357.0,214.0,639.0,603.0,356.0,428.0,30.3,32.5,33.2,24.6,17.3,17.9,19.2,22.7
La Louvière-Lauragais (11410),/management/ville/la-louviere-lauragais/ville-11208,15.0,0.0,5.0,5.0,5.0,0.0,23.0,16.0,9.0,19.0,32.4,38.2,26.5,19.4,11.8,14.7,29.4,26.5
Le Chaffaut-Saint-Jurson (04510),/management/ville/le-chaffaut-saint-jurson/ville-04046,0.0,15.0,41.0,106.0,120.0,101.0,98.0,146.0,104.0,159.0,18.3,20.2,36.7,22.0,17.9,22.8,27.1,35.2
Géovreisset (01100),/management/ville/geovreisset/ville-01171,0.0,52.0,57.0,146.0,62.0,141.0,204.0,186.0,114.0,159.0,27.2,34.2,33.5,22.0,14.5,20.1,24.8,23.1
Landricourt (51290),/management/ville/landricourt/ville-51315,0.0,5.0,10.0,16.0,16.0,31.0,29.0,37.0,25.0,23.0,30.6,19.2,33.9,30.9,17.7,26.9,17.7,21.2
Fontaine-le-Bourg (76690),/management/ville/fontaine-le-bourg/ville-76271,0.0,31.0,77.0,231.0,274.0,247.0,374.0,383.0,174.0,321.0,25.3,34.4,39.3,20.6,12.7,15.1,22.7,28.5
Issy-les-Moulineaux (92130),/management/ville/issy-les-moulineaux/ville-92040,0.0,1410.0,17573.0,9311.0,7348.0,2044.0,7718.0,4973.0,6395.0,29875.0,14.1,17.2,10.1,10.6,12.5,13.5,63.3,59.0
Le Troncq (27110),/management/ville/le-troncq/ville-27663,5.0,5.0,0.0,15.0,10.0,35.0,30.0,36.0,25.0,30.0,16.1,33.9,37.1,21.3,22.6,18.6,24.2,25.4
Furiani (20600),/management/ville/furiani/ville-2B120,7.0,258.0,304.0,692.0,899.0,465.0,1099.0,898.0,1005.0,1367.0,25.6,24.7,24.8,18.1,20.7,25.2,29.0,33.5
Les Cresnays (50370),/management/ville/les-cresnays/ville-50152,10.0,5.0,13.0,19.0,33.0,40.0,85.0,48.0,25.0,25.0,41.8,51.8,34.7,14.9,15.3,12.9,8.2,20.0
Graveron-Sémerville (27110),/management/ville/graveron-semerville/ville-27298,0.0,24.0,19.0,39.0,10.0,58.0,48.0,60.0,43.0,68.0,23.6,19.8,26.4,26.0,20.8,18.0,29.2,33.3
Hauts de Bienne (39400),/management/ville/hauts-de-bienne/ville-39368,0.0,100.0,161.0,401.0,743.0,1224.0,1500.0,1084.0,619.0,609.0,33.7,44.9,35.0,21.0,15.8,16.7,15.6,16.4
La Chevillotte (25620),/management/ville/la-chevillotte/ville-25152,0.0,0.0,5.0,19.0,19.0,19.0,14.0,24.0,12.0,39.0,11.4,20.0,29.5,22.6,18.2,8.9,40.9,44.4
Domblans (39210),/management/ville/domblans/ville-39199,10.0,20.0,54.0,142.0,177.0,132.0,185.0,333.0,160.0,234.0,16.6,23.8,43.3,27.1,16.6,18.4,23.5,27.6
Le Mesnil-Villeman (50450),/management/ville/le-mesnil-villeman/ville-50326,40.0,10.0,5.0,15.0,20.0,45.0,64.0,56.0,28.0,43.0,30.3,36.3,35.4,21.4,14.1,15.4,20.2,25.3
Danne-et-Quatre-Vents (57370),/management/ville/danne-et-quatre-vents/ville-57168,0.0,0.0,30.0,101.0,121.0,76.0,136.0,176.0,71.0,127.0,19.5,33.6,41.8,24.4,12.4,15.1,26.3,23.9
Fraissines (81340),/management/ville/fraissines/ville-81094,5.0,0.0,0.0,5.0,10.0,5.0,28.0,19.0,15.0,16.0,36.6,35.1,22.0,25.6,17.1,21.6,24.4,16.2
La Sommette (25510),/management/ville/la-sommette/ville-25550,5.0,5.0,0.0,25.0,31.0,66.0,27.0,50.0,35.0,43.0,15.0,20.5,41.3,23.3,21.3,23.3,22.5,32.9
Festes-et-Saint-André (11300),/management/ville/festes-et-saint-andre/ville-11142,25.0,0.0,10.0,20.0,40.0,10.0,42.0,41.0,43.0,39.0,28.2,22.5,30.6,21.1,22.4,30.0,18.8,28.8
Duingt (74410),/management/ville/duingt/ville-74108,0.0,60.0,75.0,200.0,120.0,45.0,197.0,135.0,153.0,222.0,29.2,26.5,18.1,20.6,20.6,22.6,32.1,30.7
Ladignac-le-Long (87500),/management/ville/ladignac-le-long/ville-87082,45.0,45.0,15.0,75.0,130.0,95.0,374.0,250.0,159.0,176.0,30.4,46.6,33.8,18.5,18.1,15.2,17.7,18.9
Hôpital-Camfrout (29460),/management/ville/hopital-camfrout/ville-29080,5.0,45.0,191.0,262.0,226.0,166.0,297.0,379.0,308.0,608.0,14.7,22.5,27.2,19.9,21.4,17.3,36.7,39.6
La Loye (39380),/management/ville/la-loye/ville-39305,10.0,10.0,15.0,75.0,60.0,45.0,102.0,136.0,78.0,98.0,25.1,24.1,37.4,26.0,17.5,20.2,19.9,27.6
Jullianges (43500),/management/ville/jullianges/ville-43108,10.0,20.0,15.0,30.0,65.0,55.0,82.0,140.0,55.0,63.0,18.2,30.5,49.4,28.2,14.8,17.7,17.6,19.5
Landroff (57340),/management/ville/landroff/ville-57379,10.0,20.0,0.0,20.0,49.0,30.0,55.0,76.0,39.0,31.0,21.9,33.0,49.0,26.4,14.6,23.6,14.6,16.0
Fontaine-le-Comte (86240),/management/ville/fontaine-le-comte/ville-86100,5.0,105.0,370.0,625.0,465.0,190.0,635.0,747.0,529.0,955.0,19.3,24.8,31.2,21.0,17.5,19.3,32.0,34.5
Gommenec'h (22290),/management/ville/gommenec-h/ville-22063,5.0,15.0,10.0,56.0,81.0,91.0,93.0,125.0,92.0,91.0,19.6,27.2,37.3,24.7,20.6,25.1,22.5,23.0
Lesse (57580),/management/ville/lesse/ville-57395,5.0,0.0,10.0,30.0,30.0,25.0,53.0,43.0,22.0,29.0,34.2,38.0,36.8,20.5,11.8,18.3,17.1,22.5
Espéchède (64160),/management/ville/espechede/ville-64212,5.0,0.0,16.0,21.0,31.0,10.0,28.0,30.0,20.0,40.0,24.1,24.6,29.3,21.2,17.2,14.8,29.3,37.7
La Besace (08450),/management/ville/la-besace/ville-08063,5.0,0.0,0.0,0.0,16.0,31.0,42.0,24.0,23.0,22.0,35.0,42.0,30.0,14.6,13.3,30.0,21.7,16.0
Guitinières (17500),/management/ville/guitinieres/ville-17187,20.0,15.0,10.0,35.0,76.0,96.0,124.0,134.0,59.0,58.0,33.2,33.0,40.5,27.6,13.7,17.8,12.6,17.8
Ger (50850),/management/ville/ger/ville-50200,15.0,45.0,0.0,35.0,66.0,121.0,304.0,202.0,91.0,68.0,41.0,50.8,35.6,22.6,13.5,13.7,9.9,10.3
Eygluy-Escoulin (26400),/management/ville/eygluy-escoulin/ville-26128,0.0,0.0,15.0,0.0,0.0,5.0,15.0,8.0,12.0,17.0,30.8,26.9,23.1,9.5,19.2,26.9,26.9,38.5
Latour-de-Carol (66760),/management/ville/latour-de-carol/ville-66095,0.0,40.0,15.0,50.0,35.0,30.0,75.0,83.0,77.0,84.0,17.8,28.7,36.8,18.2,20.4,27.5,25.0,27.5
Le Chalange (61390),/management/ville/le-chalange/ville-61082,0.0,0.0,0.0,21.0,21.0,10.0,22.0,15.0,14.0,21.0,43.6,16.7,15.4,24.2,20.5,16.7,20.5,40.0
Ennordres (18380),/management/ville/ennordres/ville-18088,15.0,10.0,5.0,25.0,15.0,30.0,43.0,62.0,38.0,27.0,18.4,32.1,43.7,27.2,24.1,20.2,13.8,17.9
Istres (13118),/management/ville/istres/ville-13047,49.0,726.0,2047.0,5743.0,7230.0,4400.0,8640.0,8547.0,6646.0,8082.0,24.9,29.1,29.3,23.5,21.4,20.3,24.5,26.1
La Sône (38840),/management/ville/la-sone/ville-38495,5.0,5.0,20.0,25.0,99.0,94.0,129.0,134.0,67.0,124.0,23.3,33.3,35.0,22.3,14.3,15.6,27.4,26.8
Fraissinet-de-Fourques (48400),/management/ville/fraissinet-de-fourques/ville-48065,19.0,0.0,0.0,14.0,0.0,5.0,23.0,19.0,8.0,10.0,33.3,41.9,30.0,25.0,16.7,12.9,20.0,16.1
Duisans (62161),/management/ville/duisans/ville-62279,0.0,50.0,115.0,175.0,140.0,105.0,165.0,237.0,196.0,356.0,15.0,19.4,26.3,22.9,20.0,21.1,38.7,36.0
Le Tronquay (14490),/management/ville/le-tronquay/ville-14714,5.0,35.0,45.0,119.0,104.0,89.0,165.0,192.0,109.0,112.0,26.3,30.7,39.2,24.5,20.5,17.4,14.0,25.1
Dombras (55150),/management/ville/dombras/ville-55156,0.0,0.0,0.0,15.0,15.0,49.0,25.0,45.0,22.0,13.0,16.3,29.8,61.2,26.7,18.4,22.8,4.1,19.3
Hautteville-Bocage (50390),/management/ville/hautteville-bocage/ville-50233,0.0,0.0,5.0,5.0,32.0,30.0,41.0,27.0,21.0,14.0,39.2,39.6,35.3,18.4,17.6,24.5,7.8,18.9
Festieux (02840),/management/ville/festieux/ville-02309,10.0,55.0,25.0,90.0,115.0,90.0,121.0,144.0,91.0,100.0,23.2,29.7,35.0,25.3,24.1,16.1,17.7,25.8
Le Mesnil-Villement (14690),/management/ville/le-mesnil-villement/ville-14427,0.0,0.0,10.0,30.0,55.0,60.0,88.0,64.0,35.0,36.0,33.6,45.5,35.4,20.3,16.8,14.5,14.2,18.2
Graves-Saint-Amant (16120),/management/ville/graves-saint-amant/ville-16297,10.0,20.0,25.0,30.0,41.0,56.0,77.0,85.0,43.0,64.0,24.8,32.8,39.1,23.2,12.8,18.7,23.3,23.9
Les Croûtes (10130),/management/ville/les-croutes/ville-10118,0.0,0.0,0.0,5.0,11.0,5.0,28.0,34.0,11.0,11.0,34.8,33.3,41.3,31.9,13.0,11.1,10.9,13.9
La Chèvrerie (16240),/management/ville/la-chevrerie/ville-16098,5.0,0.0,0.0,10.0,25.0,30.0,31.0,46.0,16.0,19.0,23.3,32.7,46.7,29.5,11.7,17.3,18.3,15.4
Furmeyer (05400),/management/ville/furmeyer/ville-05060,4.0,0.0,0.0,22.0,22.0,13.0,31.0,35.0,22.0,42.0,19.7,27.5,31.1,21.1,21.3,13.0,27.9,36.2
Dannelbourg (57820),/management/ville/dannelbourg/ville-57169,0.0,10.0,25.0,80.0,60.0,45.0,96.0,142.0,61.0,74.0,17.6,34.0,47.1,25.8,16.6,16.0,18.7,20.7
Lesseux (88490),/management/ville/lesseux/ville-88268,0.0,0.0,5.0,43.0,16.0,16.0,38.0,43.0,15.0,27.0,27.4,34.4,41.9,25.0,8.1,16.4,22.6,21.3
Gommersdorf (68210),/management/ville/gommersdorf/ville-68107,29.0,0.0,10.0,48.0,24.0,44.0,67.0,104.0,43.0,60.0,18.9,29.8,43.2,27.6,18.2,12.8,19.7,24.1
La Lucerne-d'Outremer (50320),/management/ville/la-lucerne-d-outremer/ville-50281,26.0,26.0,31.0,52.0,104.0,166.0,190.0,200.0,92.0,123.0,26.2,36.0,40.3,23.4,16.2,14.5,17.2,23.3
Ladignac-sur-Rondelles (19150),/management/ville/ladignac-sur-rondelles/ville-19096,0.0,5.0,20.0,61.0,86.0,15.0,69.0,134.0,59.0,59.0,15.8,26.8,49.3,29.8,19.1,17.3,15.8,20.8
Latour-de-France (66720),/management/ville/latour-de-france/ville-66096,10.0,50.0,30.0,74.0,129.0,163.0,314.0,185.0,144.0,159.0,34.6,43.2,27.7,18.3,20.1,16.0,17.7,21.9
Isturits (64240),/management/ville/isturits/ville-64277,22.0,5.0,22.0,65.0,49.0,43.0,121.0,104.0,56.0,96.0,26.4,37.6,37.9,17.3,14.3,15.2,21.4,29.4
Horbourg-Wihr (68180),/management/ville/horbourg-wihr/ville-68145,14.0,121.0,342.0,944.0,795.0,650.0,739.0,1372.0,803.0,1565.0,13.7,19.0,33.1,25.7,18.2,17.6,35.0,34.9
Eyguières (13430),/management/ville/eyguieres/ville-13035,88.0,266.0,679.0,1092.0,893.0,748.0,1424.0,1220.0,1038.0,1633.0,25.6,28.0,25.5,20.3,19.6,19.5,29.3,32.0
Espédaillac (46320),/management/ville/espedaillac/ville-46094,0.0,10.0,20.0,5.0,39.0,20.0,59.0,57.0,33.0,70.0,21.2,32.2,31.7,19.3,14.4,16.5,32.7,31.3
Le Chalard (87500),/management/ville/le-chalard/ville-87031,5.0,20.0,10.0,15.0,41.0,25.0,94.0,67.0,55.0,46.0,33.3,39.5,29.5,21.7,19.7,21.7,17.4,17.1
La Besseyre-Saint-Mary (43170),/management/ville/la-besseyre-saint-mary/ville-43029,25.0,0.0,0.0,5.0,5.0,0.0,38.0,18.0,12.0,10.0,52.3,44.1,25.0,19.4,15.9,14.7,6.8,20.6
Fontaine-le-Dun (76740),/management/ville/fontaine-le-dun/ville-76272,0.0,40.0,20.0,60.0,120.0,215.0,253.0,212.0,112.0,115.0,27.5,44.7,39.8,20.9,17.4,15.1,15.3,17.8
Enquin-lez-Guinegatte (62145),/management/ville/enquin-lez-guinegatte/ville-62295,35.0,25.0,55.0,155.0,250.0,215.0,351.0,380.0,190.0,209.0,24.8,37.3,42.1,23.3,16.5,17.2,16.6,20.4
Jullié (69840),/management/ville/jullie/ville-69104,35.0,35.0,10.0,35.0,60.0,40.0,136.0,66.0,75.0,50.0,42.4,40.8,20.0,20.8,23.5,22.3,14.1,16.6
Guitrancourt (78440),/management/ville/guitrancourt/ville-78296,5.0,40.0,36.0,106.0,91.0,60.0,108.0,113.0,94.0,132.0,25.6,22.5,27.9,21.4,24.7,17.6,21.9,37.4
Landry (73210),/management/ville/landry/ville-73142,15.0,51.0,25.0,167.0,142.0,76.0,121.0,169.0,144.0,182.0,19.6,19.9,30.7,23.8,23.4,23.3,26.3,32.9
Ger (64530),/management/ville/ger/ville-64238,35.0,50.0,130.0,184.0,255.0,204.0,285.0,442.0,291.0,406.0,16.6,23.5,38.4,22.8,20.8,19.9,24.1,33.0
Dullin (73610),/management/ville/dullin/ville-73104,14.0,23.0,28.0,46.0,55.0,37.0,45.0,73.0,68.0,124.0,11.7,17.7,28.8,17.8,25.8,18.4,33.7,46.3
Fraize (88230),/management/ville/fraize/ville-88181,25.0,96.0,66.0,222.0,399.0,460.0,1025.0,738.0,323.0,267.0,37.6,48.8,37.3,23.3,13.6,13.9,11.6,11.1
La Souche (07380),/management/ville/la-souche/ville-07315,5.0,20.0,5.0,35.0,35.0,10.0,94.0,80.0,53.0,68.0,26.4,37.1,32.6,21.0,18.1,17.9,22.9,23.2
Graveson (13690),/management/ville/graveson/ville-13045,81.0,223.0,268.0,575.0,639.0,539.0,924.0,1001.0,647.0,991.0,24.5,27.3,32.2,23.1,17.3,18.9,26.0,29.5
Hautvillers (51160),/management/ville/hautvillers/ville-51287,21.0,15.0,46.0,67.0,83.0,88.0,152.0,143.0,99.0,168.0,22.3,31.4,28.6,21.0,20.1,15.4,29.0,30.7
Dannemarie (25310),/management/ville/dannemarie/ville-25194,0.0,5.0,0.0,15.0,10.0,20.0,39.0,31.0,12.0,7.0,34.0,54.8,44.7,21.3,14.9,11.9,6.4,9.5
4.7
19.5,19.5,27.9,30.9
Les Crozets (39260),/management/ville/les-crozets/ville-39184,0.0,0.0,25.0,25.0,10.0,50.0,57.0,48.0,20.0,36.0,34.8,37.0,33.7,22.5,10.1,15.1,21.3,23.3
Dombrot-le-Sec (88140),/management/ville/dombrot-le-sec/ville-88140,41.0,14.0,0.0,60.0,56.0,61.0,79.0,127.0,41.0,35.0,28.5,28.5,52.6,31.8,10.2,18.1,8.8,15.3
Festigny (51700),/management/ville/festigny/ville-51249,41.0,5.0,21.0,26.0,41.0,77.0,99.0,107.0,64.0,51.0,23.2,39.0,42.1,23.0,19.5,20.1,15.2,17.0
Ladinhac (15120),/management/ville/ladinhac/ville-15089,50.0,30.0,0.0,20.0,60.0,50.0,132.0,114.0,67.0,44.0,27.3,47.1,43.7,19.5,18.0,19.5,10.9,13.8
Guîtres (33230),/management/ville/guitres/ville-33198,0.0,45.0,65.0,160.0,210.0,190.0,372.0,409.0,144.0,229.0,29.5,34.6,41.7,25.8,10.8,14.0,18.0,21.5
Lessy (57160),/management/ville/lessy/ville-57396,0.0,20.0,94.0,125.0,64.0,34.0,110.0,134.0,110.0,241.0,13.4,23.2,24.7,19.6,20.3,17.0,41.6,39.5
Espelette (64250),/management/ville/espelette/ville-64213,16.0,124.0,57.0,244.0,311.0,202.0,329.0,510.0,324.0,429.0,17.5,23.6,40.2,23.5,20.3,20.4,22.0,31.5
Le Chalon (26350),/management/ville/le-chalon/ville-26068,0.0,15.0,25.0,45.0,25.0,5.0,41.0,44.0,25.0,43.0,32.5,21.1,39.0,19.7,7.8,25.0,20.8,35.5
Itancourt (02240),/management/ville/itancourt/ville-02387,0.0,5.0,65.0,126.0,121.0,131.0,202.0,208.0,148.0,224.0,20.9,30.4,33.2,20.4,17.6,19.9,28.3,29.2
Latour-en-Woëvre (55160),/management/ville/latour-en-woevre/ville-55281,0.0,0.0,0.0,15.0,0.0,30.0,14.0,22.0,20.0,14.0,11.4,28.6,34.3,26.3,37.1,20.0,17.1,22.9
Hordain (59111),/management/ville/hordain/ville-59313,0.0,40.0,50.0,145.0,165.0,240.0,345.0,302.0,209.0,189.0,25.2,39.9,38.9,20.1,20.1,19.9,15.8,20.1
Eygurande (19340),/management/ville/eygurande/ville-19080,20.0,5.0,10.0,80.0,105.0,77.0,259.0,138.0,90.0,85.0,40.0,50.5,30.5,17.3,16.5,15.0,13.0,16.7
La Bezole (11300),/management/ville/la-bezole/ville-11039,4.0,0.0,4.0,0.0,4.0,4.0,7.0,9.0,8.0,11.0,23.5,17.6,35.3,23.1,5.9,41.2,35.3,23.5
.4,24.6,26.2
Fontaine-le-Pin (14190),/management/ville/fontaine-le-pin/ville-14276,15.0,20.0,5.0,35.0,35.0,35.0,71.0,81.0,38.0,62.0,28.3,28.0,37.8,23.9,14.2,16.0,19.7,29.6
Jullouville (50610),/management/ville/jullouville/ville-50066,10.0,114.0,125.0,244.0,214.0,140.0,586.0,469.0,320.0,485.0,26.0,36.4,31.4,19.5,16.1,18.1,26.5,25.7
Gommerville (28310),/management/ville/gommerville/ville-28183,24.0,29.0,10.0,74.0,104.0,109.0,143.0,138.0,79.0,105.0,27.7,33.8,34.9,22.8,17.2,16.7,20.2,25.0
Ger (65100),/management/ville/ger/ville-65197,11.0,5.0,5.0,27.0,48.0,11.0,27.0,43.0,20.0,41.0,22.8,18.7,29.8,29.5,14.0,17.3,33.3,29.3
Enquin-sur-Baillons (62650),/management/ville/enquin-sur-baillons/ville-62296,0.0,10.0,15.0,25.0,35.0,35.0,67.0,46.0,23.0,53.0,30.7,39.6,30.7,17.1,15.9,8.9,22.7,32.7
Dumes (40500),/management/ville/dumes/ville-40092,5.0,5.0,0.0,21.0,31.0,68.0,35.0,74.0,25.0,46.0,15.6,23.1,45.6,29.5,15.6,13.2,23.3,27.5
Gravières (07140),/management/ville/gravieres/ville-07100,5.0,15.0,20.0,30.0,70.0,20.0,114.0,104.0,64.0,99.0,29.0,30.8,36.1,19.3,13.7,19.7,21.3,30.3
Hautvillers-Ouville (80132),/management/ville/hautvillers-ouville/ville-80422,0.0,15.0,35.0,55.0,96.0,86.0,123.0,116.0,72.0,101.0,29.2,30.4,34.2,21.6,15.8,19.3,20.8,28.0
Fussey (21700),/management/ville/fussey/ville-21289,0.0,0.0,15.0,25.0,10.0,5.0,14.0,28.0,14.0,29.0,14.0,19.0,41.9,23.3,11.6,21.4,32.6,35.7
