ville,lien,Agriculteurs exploitants,"Artisans, commerçants, chefs d'entreprise",Cadres et professions intellectuelles supérieures,Professions intermédiaires,Employés,Ouvriers,Aucun diplôme,CAP / BEP ,Baccalauréat / brevet professionnel,Diplôme de l'enseignement supérieur,Aucun diplôme (%) hommes,Aucun diplôme (%) femmes,CAP / BEP  (%) hommes,CAP / BEP  (%) femmes,Baccalauréat / brevet professionnel (%) hommes,Baccalauréat / brevet professionnel (%) femmes,Diplôme de l'enseignement supérieur (%) hommes,Diplôme de l'enseignement supérieur (%) femmes
Festigny (89480),/management/ville/festigny/ville-89164,0.0,5.0,0.0,5.0,5.0,5.0,32.0,23.0,10.0,5.0,42.4,48.6,42.4,22.5,12.1,16.2,3.0,10.8
Le Truel (12430),/management/ville/le-truel/ville-12284,35.0,5.0,5.0,50.0,10.0,30.0,102.0,84.0,42.0,62.0,30.6,40.9,30.6,23.8,14.0,15.2,24.8,17.4
La Souterraine (23300),/management/ville/la-souterraine/ville-23176,24.0,109.0,197.0,475.0,697.0,597.0,1712.0,1154.0,610.0,700.0,33.7,47.1,33.3,20.9,16.3,13.2,16.7,16.8
La Chèze (22210),/management/ville/la-cheze/ville-22039,10.0,20.0,15.0,40.0,80.0,45.0,202.0,135.0,73.0,49.0,37.9,49.6,35.2,22.1,17.4,14.6,9.6,11.7
Dombrot-sur-Vair (88170),/management/ville/dombrot-sur-vair/ville-88141,5.0,5.0,10.0,0.0,52.0,46.0,73.0,51.0,40.0,27.0,37.8,38.7,28.6,24.2,20.4,22.6,13.3,14.0
Le Meux (60880),/management/ville/le-meux/ville-60402,5.0,50.0,240.0,335.0,280.0,280.0,361.0,432.0,249.0,570.0,22.1,22.7,29.9,22.0,14.8,16.1,33.1,37.6
Dannemarie (68210),/management/ville/dannemarie/ville-68068,5.0,65.0,95.0,232.0,402.0,356.0,559.0,589.0,268.0,310.0,24.3,39.4,39.6,25.5,17.4,13.9,18.8,17.3
Les Damps (27340),/management/ville/les-damps/ville-27196,5.0,20.0,89.0,221.0,132.0,157.0,247.0,307.0,187.0,281.0,19.7,28.1,33.2,24.8,19.5,17.2,27.5,27.3
Espeluche (26780),/management/ville/espeluche/ville-26121,5.0,70.0,55.0,100.0,160.0,95.0,176.0,229.0,135.0,254.0,19.6,24.6,32.9,23.3,16.1,17.9,31.4,32.6
Latrape (31310),/management/ville/latrape/ville-31280,20.0,10.0,55.0,45.0,50.0,25.0,53.0,57.0,53.0,106.0,18.8,20.8,29.2,13.4,17.4,22.4,34.7,44.8
Le Chambon (07160),/management/ville/le-chambon/ville-07049,0.0,0.0,0.0,5.0,5.0,5.0,19.0,8.0,9.0,3.0,36.8,60.0,31.6,11.1,26.3,20.0,5.3,10.0
Gommerville (76430),/management/ville/gommerville/ville-76303,5.0,20.0,61.0,137.0,86.0,112.0,117.0,175.0,94.0,136.0,18.7,26.1,39.7,25.3,16.8,19.5,24.8,27.2
Fontaine-le-Port (77590),/management/ville/fontaine-le-port/ville-77188,0.0,30.0,192.0,114.0,84.0,30.0,113.0,170.0,120.0,341.0,16.5,13.6,24.5,20.3,15.7,16.6,43.4,48.5
Eygurande-et-Gardedeuil (24700),/management/ville/eygurande-et-gardedeuil/ville-24165,15.0,25.0,5.0,50.0,35.0,65.0,70.0,92.0,73.0,74.0,20.0,24.9,37.1,25.3,15.7,30.2,27.1,21.3
Lestanville (76730),/management/ville/lestanville/ville-76383,0.0,5.0,5.0,5.0,20.0,10.0,24.0,23.0,12.0,8.0,40.5,30.0,32.4,31.4,16.2,20.0,10.8,13.3
Ens (65170),/management/ville/ens/ville-65157,5.0,5.0,11.0,0.0,0.0,0.0,3.0,5.0,3.0,11.0,21.4,0.0,21.4,22.2,21.4,0.0,35.7,71.4
La Machine (58260),/management/ville/la-machine/ville-58151,0.0,54.0,65.0,163.0,441.0,407.0,1381.0,818.0,351.0,230.0,42.7,55.9,36.8,20.6,13.3,12.0,7.2,9.3
Geraise (39110),/management/ville/geraise/ville-39248,5.0,0.0,0.0,0.0,10.0,0.0,12.0,6.0,6.0,7.0,47.1,28.6,17.6,20.0,23.5,14.3,11.8,35.7
Landudal (29510),/management/ville/landudal/ville-29107,15.0,15.0,45.0,110.0,105.0,100.0,146.0,183.0,133.0,174.0,18.8,27.1,35.1,21.8,22.4,19.6,23.6,30.8
Ladirat (46400),/management/ville/ladirat/ville-46146,25.0,0.0,0.0,15.0,15.0,5.0,32.0,25.0,17.0,14.0,35.4,37.5,31.3,22.7,22.9,15.0,10.4,22.5
Jully (89160),/management/ville/jully/ville-89210,14.0,10.0,0.0,16.0,16.0,21.0,36.0,38.0,18.0,26.0,27.9,35.7,37.7,23.4,16.4,12.5,18.0,25.0
Iteuil (86240),/management/ville/iteuil/ville-86113,0.0,85.0,125.0,515.0,355.0,215.0,521.0,627.0,414.0,619.0,23.6,24.2,32.8,23.7,17.9,20.0,25.7,31.0
Guitté (22350),/management/ville/guitte/ville-22071,0.0,25.0,35.0,35.0,94.0,114.0,102.0,163.0,109.0,123.0,19.2,21.6,39.2,26.7,17.1,26.4,24.5,25.2
Horgues (65310),/management/ville/horgues/ville-65223,0.0,75.0,110.0,156.0,151.0,66.0,118.0,224.0,182.0,396.0,10.0,15.5,29.0,20.1,19.0,20.4,42.0,44.0
La Bigottière (53240),/management/ville/la-bigottiere/ville-53031,40.0,10.0,5.0,45.0,85.0,85.0,79.0,103.0,77.0,70.0,21.7,26.6,36.0,25.0,24.6,22.1,17.7,25.3
Frambouhans (25140),/management/ville/frambouhans/ville-25256,20.0,30.0,30.0,84.0,89.0,217.0,185.0,207.0,102.0,124.0,22.0,37.5,40.8,23.9,17.4,15.4,19.7,20.5
La Sure en Chartreuse (38134),/management/ville/la-sure-en-chartreuse/ville-38407,26.0,44.0,96.0,204.0,56.0,84.0,118.0,168.0,129.0,324.0,16.4,15.3,25.6,19.6,16.4,18.6,41.5,46.3
Fussy (18110),/management/ville/fussy/ville-18097,5.0,46.0,76.0,157.0,228.0,142.0,386.0,542.0,242.0,425.0,20.3,27.7,39.4,25.3,15.7,14.6,24.5,28.7
Domecy-sur-Cure (89450),/management/ville/domecy-sur-cure/ville-89145,0.0,5.0,20.0,20.0,75.0,50.0,92.0,104.0,40.0,68.0,27.5,32.9,39.6,25.3,12.1,14.2,20.8,23.9
La Chomette (43230),/management/ville/la-chomette/ville-43072,5.0,10.0,5.0,5.0,15.0,35.0,34.0,44.0,23.0,21.0,25.0,30.6,43.3,26.9,16.7,21.0,15.0,19.4
Le Tuzan (33125),/management/ville/le-tuzan/ville-33536,5.0,21.0,21.0,21.0,42.0,26.0,43.0,65.0,47.0,56.0,18.8,22.0,36.6,24.3,23.8,20.2,20.8,32.1
Le Minihic-sur-Rance (35870),/management/ville/le-minihic-sur-rance/ville-35181,0.0,25.0,100.0,186.0,144.0,51.0,303.0,252.0,217.0,346.0,19.1,34.1,27.3,18.1,21.9,17.1,31.7,30.4
Hauville (27350),/management/ville/hauville/ville-27316,0.0,15.0,35.0,162.0,141.0,253.0,249.0,299.0,157.0,261.0,24.5,26.9,37.0,23.1,15.6,16.9,22.9,31.2
Dun (09600),/management/ville/dun/ville-09107,5.0,18.0,28.0,73.0,83.0,32.0,77.0,98.0,131.0,135.0,19.0,15.9,33.3,15.8,22.7,36.6,25.0,35.7
Les Déserts (73230),/management/ville/les-deserts/ville-73098,5.0,77.0,39.0,168.0,58.0,106.0,72.0,143.0,110.0,255.0,11.9,13.2,31.5,17.9,18.0,19.9,38.6,49.5
Dannemarie (78550),/management/ville/dannemarie/ville-78194,0.0,15.0,32.0,15.0,15.0,5.0,35.0,37.0,33.0,67.0,15.4,26.3,27.5,15.8,18.7,20.0,38.5,38.8
Gravigny (27930),/management/ville/gravigny/ville-27299,5.0,60.0,239.0,466.0,557.0,664.0,996.0,831.0,523.0,585.0,32.2,35.5,33.8,22.7,15.8,19.6,18.2,21.4
Festubert (62149),/management/ville/festubert/ville-62330,0.0,50.0,119.0,170.0,175.0,115.0,267.0,217.0,175.0,279.0,25.9,30.8,28.3,18.5,17.9,19.3,27.9,31.6
Espenel (26340),/management/ville/espenel/ville-26122,0.0,9.0,0.0,9.0,9.0,24.0,32.0,38.0,15.0,43.0,15.3,34.3,39.0,18.5,18.6,5.7,27.1,38.6
Eyjeaux (87220),/management/ville/eyjeaux/ville-87063,20.0,30.0,66.0,198.0,208.0,122.0,148.0,290.0,191.0,275.0,16.4,16.3,36.0,25.4,23.9,18.1,23.7,37.6
La Madelaine-sous-Montreuil (62170),/management/ville/la-madelaine-sous-montreuil/ville-62535,0.0,25.0,15.0,10.0,20.0,15.0,24.0,33.0,23.0,52.0,16.9,19.4,28.2,20.0,18.3,16.1,36.6,43.5
Ladiville (16120),/management/ville/ladiville/ville-16177,5.0,0.0,0.0,19.0,15.0,15.0,30.0,30.0,11.0,17.0,31.7,35.4,41.5,23.2,14.6,10.4,12.2,27.1
Gomméville (21400),/management/ville/gommeville/ville-21302,0.0,0.0,0.0,0.0,20.0,35.0,56.0,35.0,11.0,9.0,47.5,54.9,36.1,22.4,8.2,11.8,8.2,7.8
Ittenheim (67117),/management/ville/ittenheim/ville-67226,10.0,66.0,257.0,325.0,299.0,115.0,362.0,437.0,293.0,559.0,18.1,25.6,30.9,21.3,17.4,18.0,33.5,34.2
Jully-lès-Buxy (71390),/management/ville/jully-les-buxy/ville-71247,15.0,20.0,10.0,25.0,70.0,40.0,69.0,76.0,59.0,80.0,22.7,25.9,35.5,18.8,19.9,21.7,22.0,34.3
Fontaine-le-Sec (80140),/management/ville/fontaine-le-sec/ville-80324,10.0,5.0,0.0,30.0,5.0,10.0,55.0,32.0,22.0,11.0,43.3,48.3,26.7,23.2,25.0,11.7,5.0,13.3
Lestards (19170),/management/ville/lestards/ville-19112,10.0,10.0,0.0,0.0,0.0,5.0,27.0,21.0,17.0,26.0,34.7,23.8,24.5,20.0,22.4,14.3,18.4,40.5
Latrecey-Ormoy-sur-Aube (52120),/management/ville/latrecey-ormoy-sur-aube/ville-52274,10.0,0.0,15.0,20.0,49.0,20.0,76.0,74.0,36.0,54.0,24.8,37.5,40.7,20.4,15.9,14.8,18.6,25.8
Le Chambon-Feugerolles (42500),/management/ville/le-chambon-feugerolles/ville-42044,0.0,261.0,276.0,933.0,1517.0,1739.0,3957.0,2721.0,1212.0,1228.0,38.1,47.9,36.5,21.9,12.3,14.1,13.1,13.8
Landudec (29710),/management/ville/landudec/ville-29108,15.0,19.0,34.0,166.0,209.0,245.0,212.0,363.0,222.0,257.0,16.4,23.9,40.3,26.0,23.7,18.3,19.6,29.2
Ensigné (79170),/management/ville/ensigne/ville-79111,15.0,5.0,5.0,10.0,40.0,40.0,71.0,78.0,33.0,42.0,32.8,30.8,35.3,27.9,16.4,13.1,15.5,22.4
Gérardmer (88400),/management/ville/gerardmer/ville-88196,28.0,271.0,444.0,770.0,1084.0,756.0,2000.0,1904.0,1132.0,1531.0,26.4,34.1,33.3,23.3,17.2,17.3,23.1,23.5
La Suze-sur-Sarthe (72210),/management/ville/la-suze-sur-sarthe/ville-72346,10.0,75.0,140.0,415.0,620.0,690.0,1070.0,1083.0,517.0,627.0,26.3,38.1,40.8,23.3,15.4,16.0,17.5,20.4
Le Miroir (71480),/management/ville/le-miroir/ville-71300,10.0,15.0,25.0,34.0,84.0,108.0,159.0,153.0,73.0,59.0,33.6,38.4,43.8,23.8,11.9,21.0,10.6,16.0
La Biolle (73410),/management/ville/la-biolle/ville-73043,14.0,82.0,173.0,403.0,278.0,317.0,296.0,529.0,328.0,588.0,16.8,17.3,34.3,24.2,20.9,16.9,28.1,39.3
Hornaing (59171),/management/ville/hornaing/ville-59314,10.0,55.0,105.0,370.0,480.0,460.0,803.0,743.0,398.0,483.0,27.0,38.7,37.3,22.5,17.0,15.9,18.7,21.0
Domecy-sur-le-Vault (89200),/management/ville/domecy-sur-le-vault/ville-89146,10.0,0.0,0.0,5.0,0.0,20.0,29.0,12.0,9.0,14.0,51.5,38.7,21.2,16.7,9.1,19.4,18.2,25.8
Fustérouau (32400),/management/ville/fusterouau/ville-32135,0.0,15.0,5.0,15.0,20.0,20.0,36.0,35.0,15.0,23.0,28.3,37.3,39.6,22.4,15.1,11.9,17.0,25.4
Le Val (25440),/management/ville/le-val/ville-25460,5.0,25.0,20.0,30.0,10.0,35.0,37.0,43.0,24.0,62.0,19.5,25.3,35.4,16.3,15.9,13.3,29.3,44.6
Hauviné (08310),/management/ville/hauvine/ville-08220,10.0,10.0,0.0,39.0,54.0,39.0,57.0,73.0,47.0,47.0,28.7,21.6,37.4,26.8,16.5,26.1,17.4,25.2
La Ciotat (13600),/management/ville/la-ciotat/ville-13028,22.0,1153.0,2457.0,3930.0,4627.0,2599.0,8247.0,6689.0,4858.0,7919.0,28.0,31.3,28.6,20.0,16.2,18.6,27.2,29.8
Dun-le-Palestel (23800),/management/ville/dun-le-palestel/ville-23075,15.0,25.0,35.0,60.0,159.0,99.0,405.0,274.0,112.0,155.0,31.3,51.8,39.3,18.9,13.5,10.5,15.9,16.8
Framecourt (62130),/management/ville/framecourt/ville-62352,10.0,5.0,0.0,15.0,5.0,10.0,28.0,19.0,13.0,17.0,28.2,44.7,33.3,16.2,15.4,18.4,23.1,21.1
Guivry (02300),/management/ville/guivry/ville-02362,10.0,15.0,10.0,30.0,30.0,15.0,48.0,50.0,31.0,52.0,20.5,32.3,36.4,19.6,13.6,20.4,29.5,28.0
Dannemarie-sur-Crète (25410),/management/ville/dannemarie-sur-crete/ville-25195,0.0,24.0,145.0,256.0,125.0,97.0,154.0,226.0,153.0,346.0,15.2,19.6,30.4,20.2,19.1,15.9,35.3,43.1
Gravon (77118),/management/ville/gravon/ville-77212,5.0,0.0,0.0,24.0,5.0,24.0,40.0,40.0,21.0,25.0,30.6,31.7,38.7,23.1,14.5,20.6,16.1,23.8
Jully-sur-Sarce (10260),/management/ville/jully-sur-sarce/ville-10181,11.0,5.0,11.0,11.0,27.0,49.0,69.0,68.0,31.0,36.0,30.9,36.1,37.2,26.2,16.0,13.9,16.0,19.4
Le Chambon-sur-Lignon (43400),/management/ville/le-chambon-sur-lignon/ville-43051,31.0,122.0,71.0,284.0,233.0,193.0,627.0,500.0,405.0,516.0,24.8,35.6,33.6,17.2,18.9,20.5,22.6,27.4
Ensisheim (68190),/management/ville/ensisheim/ville-68082,10.0,139.0,383.0,994.0,1028.0,914.0,1531.0,1904.0,900.0,1282.0,22.9,31.5,38.5,25.9,16.5,15.6,22.2,23.5
Espérausses (81260),/management/ville/esperausses/ville-81086,20.0,10.0,10.0,5.0,10.0,25.0,42.0,32.0,34.0,39.0,32.9,25.0,31.4,15.6,17.1,28.9,18.6,32.9
Ladoix-Serrigny (21550),/management/ville/ladoix-serrigny/ville-21606,40.0,50.0,106.0,207.0,216.0,283.0,367.0,408.0,209.0,316.0,26.9,29.5,38.4,22.8,15.3,16.8,19.4,29.1
Féternes (74500),/management/ville/feternes/ville-74127,5.0,20.0,79.0,258.0,228.0,174.0,214.0,333.0,196.0,286.0,20.4,21.2,39.8,24.4,16.4,21.6,23.4,31.9
Landujan (35360),/management/ville/landujan/ville-35143,11.0,37.0,47.0,116.0,147.0,110.0,143.0,216.0,143.0,163.0,19.5,23.8,36.0,26.5,22.1,20.9,22.4,26.9
Les Deux Alpes (38520),/management/ville/les-deux-alpes/ville-38253,10.0,151.0,81.0,293.0,435.0,222.0,306.0,335.0,425.0,436.0,20.6,20.3,28.1,18.0,28.5,28.1,22.8,35.9
Eymet (24500),/management/ville/eymet/ville-24167,35.0,157.0,86.0,213.0,243.0,233.0,819.0,625.0,343.0,444.0,32.6,40.1,33.0,21.9,15.7,15.1,18.6,21.0
Fontaine-les-Bassets (61160),/management/ville/fontaine-les-bassets/ville-61171,0.0,0.0,0.0,0.0,20.0,10.0,31.0,23.0,7.0,16.0,34.1,47.2,36.6,19.5,9.8,8.3,19.5,22.2
La Madeleine (59110),/management/ville/la-madeleine/ville-59368,4.0,457.0,3728.0,3173.0,2713.0,1292.0,3411.0,2188.0,2060.0,7999.0,18.0,25.0,16.8,11.9,12.0,14.1,53.3,49.2
Lestelle-Bétharram (64800),/management/ville/lestelle-betharram/ville-64339,5.0,15.0,40.0,66.0,111.0,111.0,184.0,209.0,92.0,150.0,27.1,30.8,39.4,23.7,13.9,15.1,19.6,27.7
Latresne (33360),/management/ville/latresne/ville-33234,10.0,205.0,455.0,370.0,290.0,180.0,520.0,552.0,402.0,1073.0,17.6,22.9,22.5,20.1,14.8,16.7,45.1,39.5
Gomont (08190),/management/ville/gomont/ville-08195,0.0,5.0,10.0,30.0,65.0,30.0,93.0,82.0,38.0,29.0,33.1,43.8,40.5,24.1,17.4,14.0,9.1,14.9
Itterswiller (67140),/management/ville/itterswiller/ville-67227,10.0,0.0,10.0,25.0,15.0,30.0,58.0,57.0,25.0,43.0,26.7,36.6,34.4,23.2,20.0,7.5,18.9,28.0
Géraudot (10220),/management/ville/geraudot/ville-10165,10.0,11.0,5.0,58.0,31.0,16.0,93.0,64.0,32.0,62.0,33.6,40.2,29.4,20.0,13.4,12.1,23.5,25.8
Hornoy-le-Bourg (80640),/management/ville/hornoy-le-bourg/ville-80443,60.0,60.0,20.0,105.0,239.0,194.0,498.0,307.0,205.0,251.0,36.8,42.1,29.2,19.1,14.9,17.7,19.2,20.7
Le Molay-Littry (14330),/management/ville/le-molay-littry/ville-14370,46.0,86.0,66.0,238.0,420.0,359.0,1004.0,753.0,277.0,284.0,35.4,50.6,41.3,21.5,12.3,11.7,11.0,13.5
La Clayette (71800),/management/ville/la-clayette/ville-71133,5.0,77.0,56.0,117.0,153.0,235.0,551.0,424.0,197.0,240.0,25.7,49.9,38.4,21.0,15.6,12.6,20.3,14.3
Le Val (83143),/management/ville/le-val/ville-83143,15.0,76.0,141.0,359.0,590.0,485.0,1065.0,900.0,635.0,753.0,29.5,33.9,31.6,21.7,18.3,19.5,20.6,24.2
La Table (73110),/management/ville/la-table/ville-73289,0.0,27.0,21.0,74.0,90.0,48.0,64.0,102.0,71.0,96.0,17.7,20.9,38.9,22.2,18.3,24.7,25.1,32.9
Doméliers (60360),/management/ville/domeliers/ville-60199,0.0,5.0,10.0,41.0,25.0,10.0,53.0,52.0,39.0,34.0,34.4,25.6,35.6,24.7,14.4,29.1,15.6,22.1
Fustignac (31430),/management/ville/fustignac/ville-31204,0.0,5.0,0.0,0.0,15.0,10.0,20.0,16.0,11.0,14.0,35.7,30.3,35.7,18.8,14.3,21.2,14.3,30.3
La Bloutière (50800),/management/ville/la-bloutiere/ville-50060,5.0,0.0,0.0,25.0,50.0,104.0,116.0,126.0,49.0,35.0,31.0,40.2,47.5,26.6,13.3,16.6,8.2,13.0
Haux (33550),/management/ville/haux/ville-33201,10.0,20.0,41.0,133.0,123.0,87.0,125.0,173.0,130.0,178.0,18.2,22.9,35.0,23.2,17.5,25.2,29.3,29.4
Dun-le-Poëlier (36210),/management/ville/dun-le-poelier/ville-36068,15.0,26.0,10.0,15.0,56.0,61.0,142.0,132.0,51.0,47.0,34.4,41.7,43.5,24.4,12.4,15.5,9.7,15.5
Guizancourt (80290),/management/ville/guizancourt/ville-80402,5.0,0.0,0.0,14.0,19.0,10.0,23.0,28.0,14.0,20.0,15.8,35.4,39.5,23.1,18.4,16.7,26.3,22.9
Framerville-Rainecourt (80131),/management/ville/framerville-rainecourt/ville-80342,0.0,10.0,35.0,90.0,55.0,65.0,93.0,80.0,51.0,93.0,24.7,34.2,30.9,18.2,19.1,12.9,25.3,33.5
Dannemoine (89700),/management/ville/dannemoine/ville-89137,0.0,25.0,15.0,65.0,55.0,65.0,97.0,130.0,65.0,70.0,22.4,30.7,43.5,26.5,16.5,19.3,17.6,20.8
Gray (70100),/management/ville/gray/ville-70279,5.0,148.0,146.0,336.0,704.0,639.0,1975.0,1061.0,576.0,620.0,42.1,50.3,28.7,20.5,12.6,14.4,16.6,13.1
Julos (65100),/management/ville/julos/ville-65236,9.0,27.0,14.0,59.0,63.0,45.0,71.0,100.0,51.0,72.0,25.9,22.7,39.9,25.9,16.1,18.0,18.2,30.7
Ensuès-la-Redonne (13820),/management/ville/ensues-la-redonne/ville-13033,20.0,270.0,625.0,910.0,595.0,340.0,841.0,923.0,721.0,1601.0,20.7,20.4,26.7,18.5,16.4,18.9,36.1,42.3
Feucherolles (78810),/management/ville/feucherolles/ville-78233,20.0,130.0,660.0,225.0,140.0,50.0,229.0,214.0,279.0,1260.0,8.8,14.2,11.0,11.0,13.8,14.3,66.4,60.9
Fontaine-lès-Boulans (62134),/management/ville/fontaine-les-boulans/ville-62342,0.0,0.0,0.0,5.0,19.0,19.0,16.0,19.0,23.0,13.0,17.1,27.8,34.3,22.6,28.Landunvez (29840),/management/ville/landunvez/ville-29109,35.0,20.0,80.0,170.0,135.0,140.0,221.0,274.0,256.0,415.0,14.5,23.0,27.2,20.0,24.0,20.0,34.3,37.0
La Madeleine-Bouvet (61110),/management/ville/la-madeleine-bouvet/ville-61241,0.0,15.0,20.0,25.0,55.0,55.0,123.0,95.0,42.0,55.0,36.8,40.7,36.2,22.2,13.2,13.6,13.8,21.0
Itteville (91760),/management/ville/itteville/ville-91315,5.0,167.0,604.0,1177.0,949.0,512.0,977.0,1297.0,921.0,1504.0,21.2,20.4,31.0,23.1,19.8,19.4,28.0,35.9
Latrille (40800),/management/ville/latrille/ville-40146,14.0,5.0,9.0,9.0,24.0,19.0,40.0,38.0,26.0,20.0,30.8,34.5,38.5,22.8,18.5,24.1,12.3,19.0
Goncelin (38570),/management/ville/goncelin/ville-38181,5.0,92.0,298.0,322.0,275.0,245.0,351.0,454.0,271.0,624.0,18.3,22.7,31.8,20.8,15.2,16.7,34.7,38.6
Eymeux (26730),/management/ville/eymeux/ville-26129,15.0,65.0,55.0,120.0,175.0,105.0,259.0,129.0,158.0,145.0,39.6,35.4,19.4,19.9,18.2,27.4,22.9,19.1
Lestelle-de-Saint-Martory (31360),/management/ville/lestelle-de-saint-martory/ville-31296,10.0,0.0,10.0,39.0,99.0,75.0,121.0,108.0,64.0,50.0,29.0,41.4,39.8,22.0,17.6,20.1,13.6,16.0
Le Champ-de-la-Pierre (61320),/management/ville/le-champ-de-la-pierre/ville-61085,0.0,0.0,5.0,0.0,0.0,0.0,16.0,6.0,5.0,8.0,41.2,47.1,29.4,6.7,11.8,17.6,17.6,29.4
Espéraza (11260),/management/ville/esperaza/ville-11129,9.0,39.0,33.0,103.0,187.0,195.0,771.0,377.0,246.0,225.0,45.5,49.3,26.6,19.4,16.0,14.5,11.8,15.5
Horsarrieu (40700),/management/ville/horsarrieu/ville-40128,5.0,15.0,5.0,85.0,110.0,105.0,150.0,180.0,84.0,123.0,22.1,34.1,38.6,24.7,16.9,14.4,22.4,23.5
La Clisse (17600),/management/ville/la-clisse/ville-17112,0.0,0.0,39.0,117.0,92.0,97.0,103.0,152.0,90.0,140.0,17.9,24.1,34.6,25.7,19.7,17.8,27.8,29.6
Le Monastère (12000),/management/ville/le-monastere/ville-12146,24.0,73.0,176.0,318.0,382.0,245.0,302.0,417.0,376.0,565.0,16.7,19.7,30.9,20.6,20.5,24.7,31.9,36.1
Le Val d'Hazey (27600),/management/ville/le-val-d-hazey/ville-27022,5.0,129.0,168.0,560.0,748.0,890.0,1391.0,1139.0,618.0,650.0,32.4,40.5,34.5,23.6,16.1,16.4,17.0,17.2
Gerbaix (73470),/management/ville/gerbaix/ville-73122,5.0,23.0,32.0,93.0,28.0,32.0,44.0,86.0,57.0,112.0,11.0,18.7,38.4,19.4,21.2,16.8,29.5,44.5
Futeau (55120),/management/ville/futeau/ville-55202,0.0,5.0,5.0,10.0,20.0,0.0,69.0,37.0,16.0,15.0,46.7,54.8,32.0,19.1,12.0,11.3,9.3,12.9
Domène (38420),/management/ville/domene/ville-38150,5.0,130.0,620.0,965.0,960.0,610.0,1298.0,1308.0,784.0,1582.0,23.0,28.9,30.0,21.4,16.0,15.5,31.0,32.5
Ladon (45270),/management/ville/ladon/ville-45178,5.0,40.0,30.0,119.0,223.0,173.0,358.0,360.0,152.0,166.0,29.8,38.8,41.4,25.7,13.0,16.2,15.8,16.0
La Boisse (01120),/management/ville/la-boisse/ville-01049,10.0,118.0,232.0,473.0,350.0,277.0,533.0,586.0,363.0,648.0,21.9,28.1,31.2,22.5,15.9,18.2,31.0,29.9
Framicourt (80140),/management/ville/framicourt/ville-80343,5.0,0.0,5.0,47.0,31.0,21.0,38.0,46.0,23.0,24.0,19.0,38.8,49.2,21.4,15.9,17.9,15.9,20.9
La Tâche (16260),/management/ville/la-tache/ville-16377,15.0,0.0,10.0,30.0,10.0,0.0,29.0,28.0,14.0,16.0,25.0,40.4,42.5,20.8,22.5,10.6,10.0,25.5
Haux (64470),/management/ville/haux/ville-64258,5.0,4.0,0.0,5.0,10.0,10.0,28.0,23.0,8.0,10.0,38.2,42.9,38.2,23.8,14.7,8.6,8.8,20.0
Gray-la-Ville (70100),/management/ville/gray-la-ville/ville-70280,0.0,30.0,50.0,86.0,106.0,126.0,250.0,211.0,130.0,183.0,29.2,35.1,33.5,20.8,15.4,18.0,21.9,25.4
Dun-les-Places (58230),/management/ville/dun-les-places/ville-58106,10.0,10.0,10.0,40.0,25.0,25.0,119.0,90.0,39.0,46.0,34.3,46.4,40.6,19.5,14.0,12.6,11.2,19.9
Guizengeard (16480),/management/ville/guizengeard/ville-16161,5.0,5.0,0.0,15.0,36.0,10.0,47.0,45.0,24.0,13.0,30.2,43.9,46.0,23.2,15.9,19.7,7.9,12.1
Julvécourt (55120),/management/ville/julvecourt/ville-55260,0.0,5.0,0.0,0.0,0.0,11.0,17.0,13.0,13.0,9.0,32.0,33.3,36.0,15.0,20.0,29.2,12.0,25.0
Lanespède (65190),/management/ville/lanespede/ville-65256,0.0,10.0,10.0,5.0,15.0,25.0,28.0,35.0,26.0,31.0,17.2,29.0,37.9,20.0,27.6,16.1,17.2,33.9
Fontaine-lès-Cappy (80340),/management/ville/fontaine-les-cappy/ville-80325,0.0,0.0,0.0,14.0,5.0,5.0,12.0,9.0,7.0,9.0,27.3,38.9,36.4,12.5,13.6,22.2,22.7,27.8
Itxassou (64250),/management/ville/itxassou/ville-64279,52.0,174.0,132.0,193.0,245.0,160.0,342.0,488.0,304.0,482.0,16.5,25.5,37.6,22.4,18.0,19.5,27.9,31.7
Dannemois (91490),/management/ville/dannemois/ville-91195,0.0,50.0,50.0,115.0,85.0,50.0,145.0,159.0,113.0,212.0,24.1,21.9,28.2,22.1,14.2,21.9,33.4,34.0
Gond-Pontouvre (16160),/management/ville/gond-pontouvre/ville-16154,0.0,135.0,285.0,640.0,885.0,620.0,1346.0,1358.0,856.0,1071.0,24.0,33.3,35.7,23.2,16.1,20.5,24.3,22.2
