ville,lien,Agriculteurs exploitants,"Artisans, commerçants, chefs d'entreprise",Cadres et professions intellectuelles supérieures,Professions intermédiaires,Employés,Ouvriers,Aucun diplôme,CAP / BEP ,Baccalauréat / brevet professionnel,Diplôme de l'enseignement supérieur,Aucun diplôme (%) hommes,Aucun diplôme (%) femmes,CAP / BEP  (%) hommes,CAP / BEP  (%) femmes,Baccalauréat / brevet professionnel (%) hommes,Baccalauréat / brevet professionnel (%) femmes,Diplôme de l'enseignement supérieur (%) hommes,Diplôme de l'enseignement supérieur (%) femmes
Lesterps (16420),/management/ville/lesterps/ville-16182,35.0,25.0,0.0,20.0,70.0,60.0,159.0,109.0,47.0,69.0,37.6,44.9,34.4,20.6,11.8,12.6,16.1,19.7
Feuchy (62223),/management/ville/feuchy/ville-62331,10.0,20.0,45.0,86.0,136.0,131.0,255.0,241.0,132.0,170.0,29.3,34.4,34.8,23.5,16.0,17.2,19.8,22.9
La Madeleine-de-Nonancourt (27320),/management/ville/la-madeleine-de-nonancourt/ville-27378,35.0,15.0,99.0,158.0,137.0,166.0,365.0,247.0,144.0,145.0,37.2,43.7,36.7,18.6,13.9,17.8,12.2,19.7
Les Deux-Villes (08110),/management/ville/les-deux-villes/ville-08138,5.0,10.0,5.0,5.0,40.0,35.0,62.0,60.0,27.0,26.0,28.0,41.9,43.9,22.9,18.3,12.9,9.8,19.4
Entrages (04000),/management/ville/entrages/ville-04074,10.0,5.0,10.0,10.0,5.0,5.0,24.0,29.0,9.0,29.0,29.2,24.4,33.3,24.5,10.4,9.8,27.1,36.6
Lados (33124),/management/ville/lados/ville-33216,5.0,10.0,10.0,20.0,20.0,10.0,46.0,35.0,19.0,32.0,30.2,39.1,28.6,22.1,15.9,13.0,25.4,23.2
Le Champ-près-Froges (38190),/management/ville/le-champ-pres-froges/ville-38070,0.0,25.0,102.0,178.0,173.0,61.0,231.0,256.0,125.0,298.0,24.4,26.3,32.6,21.5,13.9,13.6,29.1,36.4
La Clotte (17360),/management/ville/la-clotte/ville-17113,10.0,46.0,0.0,36.0,85.0,127.0,214.0,189.0,67.0,57.0,34.4,47.0,46.3,23.1,11.6,13.5,7.7,13.5
Le Monastier-sur-Gazeille (43150),/management/ville/le-monastier-sur-gazeille/ville-43135,40.0,35.0,35.0,145.0,260.0,178.0,549.0,373.0,219.0,299.0,32.6,43.1,31.7,19.3,17.3,13.3,18.5,22.9
Horville-en-Ornois (55130),/management/ville/horville-en-ornois/ville-55247,0.0,0.0,0.0,0.0,10.0,15.0,18.0,15.0,8.0,4.0,48.0,30.0,28.0,34.8,12.0,25.0,12.0,5.0
Latronche (19160),/management/ville/latronche/ville-19110,30.0,0.0,0.0,10.0,10.0,15.0,31.0,43.0,19.0,17.0,27.3,29.1,36.4,33.3,18.2,16.4,18.2,12.7
Eymouthiers (16220),/management/ville/eymouthiers/ville-16135,5.0,0.0,15.0,5.0,25.0,71.0,89.0,75.0,44.0,39.0,32.2,39.8,38.8,21.7,17.4,17.9,11.6,19.5
La Boissière (14340),/management/ville/la-boissiere/ville-14082,0.0,5.0,20.0,15.0,35.0,10.0,25.0,44.0,19.0,37.0,15.3,24.2,49.2,21.7,11.9,18.2,23.7,34.8
Esperce (31190),/management/ville/esperce/ville-31173,10.0,10.0,19.0,43.0,38.0,19.0,37.0,53.0,39.0,59.0,21.9,17.2,27.1,26.4,25.0,16.1,26.0,36.6
Framont (70600),/management/ville/framont/ville-70252,5.0,0.0,5.0,20.0,29.0,35.0,53.0,36.0,19.0,28.0,33.8,44.9,39.7,13.2,13.2,14.5,13.2,27.5
Fuveau (13710),/management/ville/fuveau/ville-13040,20.0,488.0,1230.0,1426.0,1125.0,652.0,1428.0,1557.0,1263.0,2966.0,18.5,21.0,24.1,19.1,16.7,18.3,40.8,41.4
Domérat (03410),/management/ville/domerat/ville-03101,25.0,257.0,232.0,989.0,1069.0,817.0,1943.0,2671.0,1117.0,1395.0,20.9,32.9,44.8,27.2,14.2,17.0,20.1,19.1
Le Val d'Ocre (89110),/management/ville/le-val-d-ocre/ville-89334,0.0,10.0,56.0,77.0,46.0,56.0,118.0,137.0,58.0,116.0,19.7,34.8,40.4,21.8,13.5,14.0,26.4,27.1
La Tagnière (71190),/management/ville/la-tagniere/ville-71531,15.0,15.0,29.0,15.0,20.0,30.0,44.0,57.0,36.0,43.0,25.0,23.9,37.0,24.5,20.7,19.3,17.4,30.7
Guizerix (65230),/management/ville/guizerix/ville-65213,5.0,10.0,10.0,10.0,26.0,0.0,43.0,19.0,17.0,30.0,46.3,33.3,13.0,22.6,7.4,24.1,33.3,20.4
Dun-sur-Auron (18130),/management/ville/dun-sur-auron/ville-18087,25.0,100.0,124.0,337.0,662.0,400.0,1201.0,980.0,420.0,473.0,32.6,44.8,39.9,22.2,14.1,13.2,13.3,17.2
Lanester (56600),/management/ville/lanester/ville-56098,22.0,401.0,756.0,2323.0,3288.0,2910.0,5198.0,5216.0,2855.0,3452.0,25.8,35.6,36.9,24.2,16.9,17.3,20.5,20.8
Dannes (62187),/management/ville/dannes/ville-62264,0.0,15.0,20.0,138.0,199.0,225.0,381.0,304.0,165.0,124.0,32.4,45.7,38.2,22.6,17.1,16.9,12.2,13.1
Havange (57650),/management/ville/havange/ville-57305,0.0,0.0,15.0,45.0,90.0,100.0,62.0,99.0,62.0,97.0,14.7,23.5,36.7,25.3,14.7,23.5,34.0,27.1
Lestiac-sur-Garonne (33550),/management/ville/lestiac-sur-garonne/ville-33241,5.0,10.0,50.0,35.0,105.0,45.0,105.0,122.0,71.0,112.0,22.3,28.4,38.8,21.3,16.0,18.5,22.9,31.1
Feugarolles (47230),/management/ville/feugarolles/ville-47097,30.0,41.0,35.0,51.0,116.0,152.0,319.0,193.0,116.0,123.0,40.4,44.4,28.6,21.3,15.7,15.2,15.4,17.3
Itzac (81170),/management/ville/itzac/ville-81108,5.0,10.0,10.0,20.0,5.0,5.0,40.0,18.0,23.0,38.0,30.5,36.7,18.6,12.7,18.6,20.0,32.2,31.7
Grayan-et-l'Hôpital (33590),/management/ville/grayan-et-l-hopital/ville-33193,5.0,81.0,10.0,96.0,182.0,147.0,335.0,386.0,176.0,200.0,25.3,35.3,42.0,25.9,14.2,17.9,18.5,18.1
Les Échelles (73360),/management/ville/les-echelles/ville-73105,5.0,25.0,35.0,153.0,188.0,184.0,258.0,276.0,156.0,205.0,25.6,31.8,37.1,23.7,15.7,19.0,21.6,24.1
La Madeleine-sur-Loing (77570),/management/ville/la-madeleine-sur-loing/ville-77267,0.0,5.0,45.0,35.0,50.0,35.0,68.0,81.0,40.0,71.0,22.5,29.5,36.4,23.6,14.0,17.1,27.1,27.9
Gondecourt (59147),/management/ville/gondecourt/ville-59266,0.0,84.0,474.0,701.0,494.0,183.0,626.0,654.0,458.0,1122.0,18.7,24.8,25.7,19.5,15.7,16.3,39.9,38.6
Jumeauville (78580),/management/ville/jumeauville/ville-78325,15.0,25.0,70.0,75.0,65.0,35.0,87.0,102.0,74.0,169.0,18.4,21.8,30.2,17.9,13.2,20.9,38.2,40.0
Hosta (64120),/management/ville/hosta/ville-64265,25.0,0.0,10.0,0.0,5.0,5.0,19.0,22.0,10.0,13.0,28.1,31.3,34.4,27.5,21.9,9.4,15.6,25.0
Latronquière (46210),/management/ville/latronquiere/ville-46160,21.0,21.0,10.0,31.0,79.0,42.0,144.0,109.0,70.0,68.0,32.8,40.1,35.5,20.7,17.5,18.4,14.2,20.3
Gerbécourt (57170),/management/ville/gerbecourt/ville-57247,0.0,0.0,0.0,17.0,11.0,6.0,29.0,16.0,16.0,11.0,40.5,38.9,21.6,22.2,21.6,22.2,16.2,16.7
Fontaine-lès-Clercs (02680),/management/ville/fontaine-les-clercs/ville-02320,0.0,11.0,16.0,27.0,43.0,32.0,42.0,64.0,35.0,64.0,19.8,20.0,37.6,23.9,15.8,18.1,26.7,36.2
Eymoutiers (87120),/management/ville/eymoutiers/ville-87064,30.0,70.0,45.0,215.0,255.0,210.0,602.0,424.0,316.0,363.0,30.3,39.9,31.3,19.1,17.6,19.4,20.8,21.7
Le Champ-Saint-Père (85540),/management/ville/le-champ-saint-pere/ville-85050,20.0,60.0,15.0,160.0,245.0,280.0,492.0,470.0,221.0,235.0,31.2,37.9,38.8,25.1,14.4,16.8,15.7,17.4
La Boissière (27220),/management/ville/la-boissiere/ville-27078,0.0,5.0,30.0,30.0,30.0,50.0,50.0,50.0,36.0,52.0,29.9,23.1,25.8,25.8,17.5,20.9,26.8,28.6
La Clusaz (74220),/management/ville/la-clusaz/ville-74080,26.0,184.0,133.0,241.0,230.0,133.0,361.0,382.0,244.0,400.0,23.7,28.5,32.6,21.1,17.9,17.3,25.8,32.1
Frampas (52220),/management/ville/frampas/ville-52206,10.0,0.0,15.0,30.0,20.0,15.0,32.0,41.0,25.0,36.0,29.0,18.5,34.8,25.0,15.9,21.5,20.3,33.8
Ladoye-sur-Seille (39210),/management/ville/ladoye-sur-seille/ville-39272,0.0,0.0,0.0,10.0,21.0,0.0,14.0,14.0,9.0,9.0,27.3,31.8,36.4,22.7,18.2,22.7,18.2,22.7
Espère (46090),/management/ville/espere/ville-46095,0.0,34.0,34.0,89.0,187.0,138.0,245.0,243.0,135.0,153.0,28.2,34.5,36.2,24.9,16.3,18.4,19.3,20.0
Entraigues (38740),/management/ville/entraigues/ville-38154,5.0,10.0,10.0,0.0,40.0,10.0,51.0,60.0,35.0,42.0,26.0,28.4,41.0,21.3,17.0,20.5,16.0,29.5
Le Monestier (63890),/management/ville/le-monestier/ville-63230,0.0,10.0,5.0,20.0,10.0,55.0,35.0,35.0,42.0,45.0,16.3,28.6,31.3,14.7,28.8,24.7,23.8,33.8
Gujan-Mestras (33470),/management/ville/gujan-mestras/ville-33199,119.0,946.0,1389.0,2096.0,3031.0,1429.0,3897.0,4626.0,3213.0,4773.0,20.2,26.7,30.2,24.5,19.3,19.6,30.3,27.7
Le Val-d'Ajol (88340),/management/ville/le-val-d-ajol/ville-88487,71.0,111.0,91.0,297.0,408.0,599.0,1262.0,872.0,469.0,510.0,35.9,45.0,35.1,20.3,13.5,16.6,15.5,17.2
Lestiou (41500),/management/ville/lestiou/ville-41114,5.0,5.0,10.0,49.0,34.0,29.0,31.0,63.0,37.0,70.0,10.4,20.6,41.7,20.4,21.9,15.9,26.0,42.1
Dun-sur-Grandry (58110),/management/ville/dun-sur-grandry/ville-58107,6.0,6.0,6.0,12.0,23.0,12.0,47.0,45.0,21.0,26.0,26.8,41.2,43.7,20.0,12.7,17.6,16.9,20.6
Ivergny (62810),/management/ville/ivergny/ville-62475,0.0,5.0,10.0,35.0,15.0,30.0,61.0,59.0,33.0,27.0,30.2,37.2,37.2,25.5,20.9,16.0,11.6,18.1
Domesmont (80370),/management/ville/domesmont/ville-80243,0.0,0.0,0.0,6.0,0.0,12.0,15.0,15.0,1.0,6.0,31.6,47.4,63.2,18.2,0.0,5.3,5.3,26.3
Feugères (50190),/management/ville/feugeres/ville-50181,15.0,25.0,0.0,40.0,40.0,45.0,77.0,74.0,45.0,48.0,31.0,32.2,35.7,23.6,16.7,20.3,16.7,22.9
Lanet (11330),/management/ville/lanet/ville-11187,0.0,5.0,0.0,5.0,0.0,0.0,12.0,10.0,9.0,15.0,20.0,33.3,24.0,18.2,24.0,14.3,32.0,33.3
Dannevoux (55110),/management/ville/dannevoux/ville-55146,15.0,5.0,0.0,5.0,20.0,30.0,50.0,50.0,30.0,30.0,22.1,41.9,37.2,22.5,20.9,16.2,19.8,17.6
Les Écorces (25140),/management/ville/les-ecorces/ville-25213,0.0,25.0,35.0,55.0,89.0,159.0,135.0,162.0,71.0,123.0,22.0,33.2,36.2,24.9,17.9,10.9,24.0,26.3
Fyé (72610),/management/ville/fye/ville-72139,0.0,31.0,82.0,118.0,153.0,88.0,193.0,250.0,129.0,153.0,22.4,30.7,42.6,24.8,15.6,19.8,19.3,23.0
Graye-et-Charnay (39320),/management/ville/graye-et-charnay/ville-39261,5.0,0.0,10.0,15.0,10.0,25.0,19.0,40.0,22.0,25.0,13.2,22.6,43.4,28.8,20.8,20.8,22.6,24.5
La Taillée (85450),/management/ville/la-taillee/ville-85286,20.0,30.0,10.0,50.0,80.0,91.0,154.0,135.0,60.0,78.0,30.7,41.3,42.0,19.7,14.2,14.1,13.2,23.5
Gondenans-les-Moulins (25680),/management/ville/gondenans-les-moulins/ville-25277,0.0,0.0,5.0,5.0,5.0,5.0,20.0,10.0,10.0,15.0,39.3,33.3,21.4,15.4,17.9,18.5,21.4,33.3
Gerbécourt-et-Haplemont (54740),/management/ville/gerbecourt-et-haplemont/ville-54221,5.0,14.0,10.0,39.0,19.0,5.0,29.0,44.0,29.0,61.0,13.3,22.5,31.3,21.2,19.3,16.3,36.1,38.8
Havelu (28410),/management/ville/havelu/ville-28193,0.0,0.0,26.0,16.0,26.0,11.0,24.0,26.0,18.0,37.0,22.6,24.5,24.5,24.1,15.1,17.0,37.7,32.1
Fontaine-lès-Clerval (25340),/management/ville/fontaine-les-clerval/ville-25246,0.0,5.0,5.0,21.0,15.0,67.0,84.0,64.0,30.0,31.0,39.4,40.8,37.5,21.9,14.4,13.6,8.7,21.4
Hoste (57510),/management/ville/hoste/ville-57337,0.0,15.0,20.0,71.0,93.0,113.0,123.0,170.0,92.0,105.0,19.4,31.0,40.9,25.7,18.7,18.8,21.0,22.2
La Cluse-et-Mijoux (25300),/management/ville/la-cluse-et-mijoux/ville-25157,15.0,40.0,35.0,130.0,216.0,236.0,279.0,287.0,203.0,227.0,23.8,32.3,34.3,22.3,22.4,18.2,19.4,26.1
Francalmont (70800),/management/ville/francalmont/ville-70249,10.0,0.0,5.0,10.0,5.0,10.0,39.0,30.0,15.0,13.0,31.3,50.0,37.5,23.2,18.8,10.4,12.5,12.5
Lattainville (60240),/management/ville/lattainville/ville-60352,0.0,5.0,20.0,15.0,15.0,10.0,30.0,32.0,26.0,22.0,23.3,32.0,33.3,25.0,20.0,28.0,23.3,16.0
Jumeaux (63570),/management/ville/jumeaux/ville-63182,0.0,30.0,25.0,54.0,45.0,114.0,183.0,183.0,75.0,58.0,30.5,42.3,45.1,25.5,14.2,15.7,10.3,13.1
Lafage (11420),/management/ville/lafage/ville-11184,5.0,5.0,0.0,0.0,24.0,14.0,18.0,14.0,12.0,21.0,25.0,28.6,27.8,14.8,22.2,17.9,25.0,39.3
La Madeleine-Villefrouin (41370),/management/ville/la-madeleine-villefrouin/ville-41121,0.0,5.0,5.0,5.0,10.0,5.0,4.0,3.0,6.0,11.0,25.0,8.3,16.7,10.0,25.0,25.0,33.3,58.3
Eyne (66800),/management/ville/eyne/ville-66075,5.0,5.0,0.0,24.0,24.0,15.0,19.0,17.0,21.0,41.0,25.9,12.8,25.9,10.0,20.4,23.4,27.8,55.3
La Boissière (34150),/management/ville/la-boissiere/ville-34035,20.0,25.0,75.0,150.0,150.0,75.0,132.0,146.0,144.0,335.0,17.2,17.7,24.9,14.0,17.7,20.6,40.3,48.7
Le Charme (45230),/management/ville/le-charme/ville-45079,5.0,0.0,15.0,19.0,19.0,10.0,39.0,34.0,25.0,21.0,30.5,33.3,27.1,26.2,23.7,20.0,18.6,18.3
Espès-Undurein (64130),/management/ville/espes-undurein/ville-64214,20.0,36.0,5.0,46.0,56.0,61.0,130.0,132.0,65.0,81.0,26.8,36.3,39.7,23.4,16.0,16.3,17.5,21.9
Dun-sur-Meuse (55110),/management/ville/dun-sur-meuse/ville-55167,0.0,15.0,10.0,35.0,65.0,80.0,211.0,165.0,91.0,77.0,28.7,47.0,33.6,24.1,21.3,13.0,16.4,12.3
Gumbrechtshoffen (67110),/management/ville/gumbrechtshoffen/ville-67174,5.0,30.0,30.0,100.0,175.0,230.0,261.0,387.0,134.0,149.0,20.3,35.6,48.5,29.0,14.1,14.7,17.1,14.9
Feuges (10150),/management/ville/feuges/ville-10149,0.0,0.0,25.0,46.0,35.0,35.0,58.0,59.0,58.0,65.0,17.5,31.0,32.5,17.8,24.2,24.1,25.8,28.4
Laneuvelle (52400),/management/ville/laneuvelle/ville-52264,0.0,6.0,0.0,0.0,11.0,6.0,17.0,29.0,7.0,9.0,27.6,28.1,55.2,31.7,6.9,12.5,10.3,18.8
Danzé (41160),/management/ville/danze/ville-41073,20.0,15.0,35.0,60.0,93.0,128.0,182.0,170.0,74.0,84.0,30.7,40.5,40.9,23.3,13.4,15.6,15.0,18.3
La Talaudière (42350),/management/ville/la-talaudiere/ville-42305,10.0,153.0,365.0,700.0,705.0,632.0,1563.0,1534.0,832.0,1274.0,25.6,34.1,35.2,22.2,16.9,15.1,22.2,26.6
Gerbépal (88430),/management/ville/gerbepal/ville-88198,5.0,10.0,45.0,40.0,65.0,95.0,115.0,135.0,83.0,100.0,22.4,31.0,37.7,23.0,19.7,18.6,20.2,26.2
Gondenans-Montby (25340),/management/ville/gondenans-montby/ville-25276,0.0,5.0,15.0,35.0,5.0,35.0,36.0,44.0,20.0,28.0,24.6,31.3,39.3,25.6,18.0,13.4,18.0,25.4
Lattes (34970),/management/ville/lattes/ville-34129,22.0,626.0,1746.0,2618.0,2159.0,811.0,2684.0,2458.0,2463.0,5228.0,18.8,22.8,22.0,17.2,18.5,19.8,40.7,40.7
Gaas (40350),/management/ville/gaas/ville-40101,16.0,26.0,16.0,42.0,99.0,57.0,88.0,132.0,74.0,89.0,21.0,25.4,39.5,26.1,21.0,17.5,18.5,28.0
Les Écrennes (77820),/management/ville/les-ecrennes/ville-77165,0.0,30.0,70.0,75.0,109.0,70.0,102.0,143.0,109.0,96.0,20.4,25.1,33.6,27.1,27.9,20.7,18.1,24.7
Domessargues (30350),/management/ville/domessargues/ville-30104,6.0,29.0,40.0,96.0,102.0,90.0,159.0,175.0,86.0,101.0,28.2,33.2,39.8,24.3,17.7,15.0,14.3,24.5
Le Val-d'Esnoms (52190),/management/ville/le-val-d-esnoms/ville-52189,29.0,0.0,0.0,15.0,29.0,69.0,83.0,79.0,52.0,61.0,25.7,35.1,38.9,17.8,18.8,19.1,16.7,28.2
Graye-sur-Mer (14470),/management/ville/graye-sur-mer/ville-14318,0.0,22.0,27.0,49.0,92.0,109.0,168.0,149.0,69.0,114.0,30.2,36.6,36.3,21.4,14.3,13.4,19.2,26.4
Eynesse (33220),/management/ville/eynesse/ville-33160,10.0,20.0,10.0,55.0,95.0,95.0,120.0,141.0,82.0,119.0,23.6,28.0,34.3,24.5,19.4,16.3,22.7,28.5
La Boissière (39240),/management/ville/la-boissiere/ville-39062,5.0,0.0,0.0,5.0,5.0,10.0,6.0,11.0,14.0,18.0,4.0,19.2,28.0,18.2,28.0,30.8,40.0,34.6
Francaltroff (57670),/management/ville/francaltroff/ville-57232,0.0,35.0,30.0,84.0,79.0,148.0,156.0,193.0,106.0,105.0,24.5,31.3,36.1,28.4,21.2,16.5,18.2,19.0
Fontaine-les-Coteaux (41800),/management/ville/fontaine-les-coteaux/ville-41087,20.0,43.0,5.0,15.0,29.0,63.0,115.0,87.0,57.0,23.0,36.0,45.5,37.3,23.0,20.0,20.1,6.7,10.4
Iverny (77165),/management/ville/iverny/ville-77233,10.0,15.0,30.0,95.0,90.0,60.0,92.0,137.0,85.0,81.0,24.1,22.5,41.5,27.5,16.9,26.0,17.4,23.5
Jumel (80250),/management/ville/jumel/ville-80452,10.0,0.0,35.0,80.0,70.0,60.0,62.0,107.0,74.0,104.0,16.0,19.6,37.0,23.2,23.2,19.0,23.8,36.9
Laneuvelotte (54280),/management/ville/laneuvelotte/ville-54296,10.0,15.0,50.0,45.0,35.0,46.0,51.0,101.0,72.0,101.0,13.0,18.4,36.4,26.1,18.5,25.2,32.1,30.1
Lafage-sur-Sombre (19320),/management/ville/lafage-sur-sombre/ville-19097,10.0,5.0,0.0,19.0,5.0,15.0,24.0,38.0,24.0,17.0,25.0,22.0,42.3,28.8,21.2,26.0,11.5,22.0
Grayssas (47270),/management/ville/grayssas/ville-47113,0.0,5.0,0.0,5.0,10.0,20.0,33.0,35.0,16.0,16.0,37.7,27.7,35.8,28.1,18.9,12.8,7.5,25.5
Le Charmel (02850),/management/ville/le-charmel/ville-02164,0.0,20.0,5.0,40.0,59.0,30.0,91.0,76.0,36.0,35.0,33.3,43.0,41.0,22.0,12.0,18.2,13.7,15.7
Le Val-David (27120),/management/ville/le-val-david/ville-27668,0.0,39.0,39.0,109.0,74.0,84.0,152.0,152.0,107.0,144.0,24.1,30.5,32.7,22.1,17.3,21.5,25.9,25.8
Lestrade-et-Thouels (12430),/management/ville/lestrade-et-thouels/ville-12129,66.0,5.0,5.0,15.0,46.0,31.0,134.0,92.0,77.0,57.0,32.3,42.3,33.9,17.2,23.1,20.0,10.8,21.1
La Collancelle (58800),/management/ville/la-collancelle/ville-58080,15.0,0.0,0.0,15.0,5.0,10.0,41.0,65.0,19.0,24.0,23.7,30.6,51.3,29.9,10.5,15.3,14.5,18.1
Haveluy (59255),/management/ville/haveluy/ville-59292,0.0,65.0,55.0,265.0,385.0,470.0,832.0,747.0,352.0,301.0,31.1,43.0,41.3,24.2,14.0,17.4,13.7,13.3
Le Monestier-du-Percy (38930),/management/ville/le-monestier-du-percy/ville-38243,5.0,20.0,10.0,25.0,20.0,10.0,38.0,47.0,32.0,71.0,18.7,21.4,29.7,19.4,18.7,15.3,33.0,42.9
Gumery (10400),/management/ville/gumery/ville-10169,11.0,0.0,5.0,44.0,27.0,33.0,47.0,58.0,32.0,45.0,22.1,30.6,44.2,18.8,15.8,18.8,17.9,31.8
Duneau (72160),/management/ville/duneau/ville-72122,10.0,0.0,10.0,123.0,113.0,233.0,304.0,281.0,106.0,99.0,31.7,45.1,44.7,23.8,12.4,14.4,11.2,13.9
La Tardière (85120),/management/ville/la-tardiere/ville-85289,69.0,45.0,0.0,85.0,138.0,261.0,400.0,314.0,160.0,118.0,33.3,47.5,39.2,22.2,16.2,16.0,11.3,12.5
Espeyrac (12140),/management/ville/espeyrac/ville-12097,5.0,10.0,10.0,0.0,24.0,15.0,81.0,50.0,34.0,35.0,35.3,46.9,33.3,17.0,14.7,18.8,16.7,17.7
Feuguerolles (27110),/management/ville/feuguerolles/ville-27241,10.0,5.0,5.0,35.0,0.0,25.0,36.0,35.0,21.0,38.0,29.7,25.8,35.9,18.5,12.5,19.7,21.9,36.4
Daon (53200),/management/ville/daon/ville-53089,0.0,24.0,34.0,78.0,29.0,63.0,95.0,112.0,63.0,96.0,24.7,27.1,32.8,25.0,20.4,13.8,22.0,30.4
Gerberoy (60380),/management/ville/gerberoy/ville-60271,5.0,5.0,5.0,10.0,10.0,5.0,21.0,14.0,14.0,21.0,27.8,32.4,25.0,16.7,13.9,26.5,33.3,26.5
Hostens (33125),/management/ville/hostens/ville-33202,5.0,40.0,71.0,116.0,215.0,150.0,259.0,312.0,161.0,209.0,22.9,31.7,40.1,24.6,15.7,18.7,21.4,23.0
Francarville (31460),/management/ville/francarville/ville-31194,0.0,15.0,41.0,20.0,20.0,5.0,16.0,21.0,25.0,60.0,9.4,17.2,23.4,11.5,18.8,20.7,48.4,51.7
Lattre-Saint-Quentin (62810),/management/ville/lattre-saint-quentin/ville-62490,5.0,0.0,20.0,54.0,15.0,35.0,30.0,47.0,46.0,68.0,14.7,16.3,28.4,20.7,27.5,20.7,29.4,42.4
Entraigues (63720),/management/ville/entraigues/ville-63149,5.0,30.0,60.0,80.0,55.0,100.0,127.0,159.0,82.0,128.0,22.9,28.3,39.4,23.1,15.3,17.8,22.5,29.1
Gabarnac (33410),/management/ville/gabarnac/ville-33176,10.0,25.0,36.0,41.0,10.0,25.0,82.0,73.0,45.0,66.0,29.0,32.8,30.5,22.7,17.6,15.3,22.9,27.0
La Magdelaine-sur-Tarn (31340),/management/ville/la-magdelaine-sur-tarn/ville-31311,5.0,40.0,64.0,212.0,188.0,94.0,177.0,261.0,152.0,218.0,21.4,22.4,38.0,25.4,17.4,20.0,23.2,30.3
Iviers (02360),/management/ville/iviers/ville-02388,15.0,10.0,5.0,31.0,26.0,26.0,67.0,57.0,31.0,25.0,35.5,40.7,39.8,22.2,15.1,18.6,9.7,17.4
Domessin (73330),/management/ville/domessin/ville-73100,10.0,35.0,110.0,226.0,241.0,145.0,353.0,397.0,248.0,371.0,21.7,29.7,34.9,21.9,18.9,17.4,24.4,29.7
La Boissière (53800),/management/ville/la-boissiere/ville-53033,5.0,0.0,0.0,10.0,25.0,15.0,19.0,25.0,21.0,14.0,25.6,22.2,30.2,30.0,30.2,22.2,14.0,22.2
Daoulas (29460),/management/ville/daoulas/ville-29043,5.0,45.0,177.0,202.0,182.0,137.0,267.0,291.0,243.0,510.0,15.6,24.5,24.0,20.0,19.5,17.8,40.9,37.1
La Terrasse (38660),/management/ville/la-terrasse/ville-38503,5.0,105.0,387.0,429.0,269.0,134.0,345.0,389.0,268.0,809.0,14.8,22.8,26.0,17.1,14.7,14.9,44.6,44.7
Les Éduts (17510),/management/ville/les-eduts/ville-17149,0.0,0.0,0.0,0.0,0.0,11.0,13.0,30.0,8.0,3.0,16.7,32.0,73.3,33.3,3.3,28.0,6.7,4.0
Fontaine-lès-Croisilles (62128),/management/ville/fontaine-les-croisilles/ville-62343,9.0,5.0,15.0,35.0,30.0,30.0,55.0,52.0,45.0,50.0,26.9,28.6,35.6,17.2,17.3,26.5,20.2,29.6
Laneuveville-aux-Bois (54370),/management/ville/laneuveville-aux-bois/ville-54297,5.0,10.0,10.0,15.0,55.0,35.0,85.0,80.0,41.0,33.0,31.1,40.0,42.0,23.6,15.1,19.2,11.8,15.8
Grazac (31190),/management/ville/grazac/ville-31231,5.0,21.0,36.0,113.0,57.0,62.0,94.0,147.0,88.0,112.0,21.3,21.1,37.4,26.9,19.1,20.6,22.2,29.2
Jumelles (27220),/management/ville/jumelles/ville-27360,0.0,5.0,14.0,53.0,39.0,39.0,55.0,66.0,44.0,54.0,20.0,30.3,43.6,17.3,19.1,21.1,17.3,32.1
Lafare (84190),/management/ville/lafare/ville-84059,16.0,5.0,0.0,31.0,0.0,10.0,15.0,31.0,14.0,32.0,14.0,17.0,51.2,18.4,14.0,14.9,20.9,48.9
La Colle-sur-Loup (06480),/management/ville/la-colle-sur-loup/ville-06044,10.0,442.0,929.0,974.0,879.0,402.0,1230.0,1123.0,1009.0,2480.0,19.0,22.8,21.9,17.0,17.1,17.4,42.0,42.9
Havernas (80670),/management/ville/havernas/ville-80423,0.0,10.0,20.0,70.0,53.0,50.0,61.0,76.0,58.0,91.0,18.4,24.5,33.3,20.0,18.4,22.3,29.9,33.8
Le Monêtier-les-Bains (05220),/management/ville/le-monetier-les-bains/ville-05079,25.0,64.0,34.0,123.0,167.0,84.0,179.0,211.0,169.0,257.0,24.4,19.4,29.6,21.9,20.2,21.4,25.7,37.1
Le Chastang (19190),/management/ville/le-chastang/ville-19048,10.0,10.0,21.0,36.0,46.0,46.0,68.0,99.0,55.0,59.0,18.1,30.1,44.2,25.0,18.8,20.3,18.8,23.1
