ville,lien,Agriculteurs exploitants,"Artisans, commerçants, chefs d'entreprise",Cadres et professions intellectuelles supérieures,Professions intermédiaires,Employés,Ouvriers,Aucun diplôme,CAP / BEP ,Baccalauréat / brevet professionnel,Diplôme de l'enseignement supérieur,Aucun diplôme (%) hommes,Aucun diplôme (%) femmes,CAP / BEP  (%) hommes,CAP / BEP  (%) femmes,Baccalauréat / brevet professionnel (%) hommes,Baccalauréat / brevet professionnel (%) femmes,Diplôme de l'enseignement supérieur (%) hommes,Diplôme de l'enseignement supérieur (%) femmes
Le Val-de-Gouhenans (70200),/management/ville/le-val-de-gouhenans/ville-70515,0.0,0.0,0.0,10.0,15.0,10.0,18.0,13.0,7.0,14.0,34.5,34.8,34.5,13.0,13.8,13.0,17.2,39.1
Entraigues-sur-la-Sorgue (84320),/management/ville/entraigues-sur-la-sorgue/ville-84043,15.0,321.0,388.0,1020.0,1309.0,854.0,2045.0,1698.0,1094.0,1467.0,29.3,35.2,32.5,21.1,16.8,17.8,21.4,25.0
Lestre (50310),/management/ville/lestre/ville-50268,5.0,5.0,10.0,40.0,10.0,55.0,66.0,66.0,20.0,29.0,30.5,43.0,45.3,22.8,12.6,9.3,11.6,20.9
Dunes (82340),/management/ville/dunes/ville-82050,15.0,91.0,60.0,136.0,146.0,106.0,281.0,248.0,182.0,203.0,28.1,33.2,31.0,22.8,19.1,20.9,21.8,22.6
Espeyroux (46120),/management/ville/espeyroux/ville-46096,0.0,5.0,0.0,10.0,15.0,10.0,34.0,21.0,13.0,16.0,35.7,45.2,28.6,20.0,16.7,14.3,19.0,19.0
Gerbéviller (54830),/management/ville/gerbeviller/ville-54222,30.0,30.0,40.0,146.0,177.0,121.0,268.0,356.0,177.0,206.0,25.9,27.2,37.8,28.1,20.4,15.1,15.9,24.4
Eyragues (13630),/management/ville/eyragues/ville-13036,80.0,245.0,240.0,440.0,585.0,410.0,1045.0,844.0,541.0,938.0,27.6,34.0,30.5,19.6,15.4,16.6,26.5,29.0
Hostun (26730),/management/ville/hostun/ville-26149,20.0,15.0,40.0,165.0,110.0,130.0,199.0,179.0,120.0,210.0,23.4,32.5,28.4,21.2,17.3,16.7,31.0,28.4
Gondrecourt-Aix (54800),/management/ville/gondrecourt-aix/ville-54231,0.0,0.0,5.0,15.0,19.0,39.0,37.0,28.0,27.0,26.0,25.4,36.8,30.2,17.0,23.8,22.8,20.6,24.6
Haverskerque (59660),/management/ville/haverskerque/ville-59293,25.0,55.0,35.0,128.0,242.0,222.0,355.0,300.0,226.0,214.0,26.4,37.9,33.0,21.8,22.0,19.2,18.6,20.4
Francastel (60480),/management/ville/francastel/ville-60253,0.0,15.0,30.0,65.0,90.0,55.0,103.0,112.0,51.0,79.0,28.7,30.7,36.6,25.4,13.4,16.2,21.3,24.6
Lau-Balagnas (65400),/management/ville/lau-balagnas/ville-65267,0.0,45.0,20.0,50.0,50.0,25.0,108.0,136.0,73.0,117.0,20.9,28.6,35.0,24.8,18.9,14.7,25.2,28.6
Iville (27110),/management/ville/iville/ville-27354,16.0,6.0,34.0,74.0,62.0,85.0,137.0,98.0,50.0,98.0,34.6,36.9,30.9,19.3,11.7,14.4,22.9,28.2
La Magdeleine (16240),/management/ville/la-magdeleine/ville-16197,5.0,0.0,5.0,11.0,16.0,11.0,37.0,28.0,20.0,13.0,29.2,46.0,35.4,20.0,29.2,12.0,6.3,20.0
Gabarret (40310),/management/ville/gabarret/ville-40102,20.0,45.0,25.0,110.0,170.0,100.0,458.0,297.0,151.0,165.0,35.4,49.0,34.8,20.2,14.3,13.9,15.5,15.3
La Colombe (50800),/management/ville/la-colombe/ville-50137,20.0,30.0,0.0,60.0,99.0,79.0,165.0,152.0,80.0,89.0,31.7,35.7,37.8,22.8,16.3,17.0,14.2,22.8
Gumiane (26470),/management/ville/gumiane/ville-26147,10.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,1.0,2.0,36.4,57.1,45.5,22.2,9.1,0.0,9.1,14.3
La Boissière-de-Montaigu (85600),/management/ville/la-boissiere-de-montaigu/ville-85025,45.0,90.0,85.0,221.0,266.0,437.0,404.0,592.0,313.0,309.0,20.3,29.7,44.7,26.1,18.3,20.5,16.7,21.7
Espezel (11340),/management/ville/espezel/ville-11130,5.0,20.0,15.0,15.0,15.0,0.0,61.0,30.0,40.0,41.0,31.5,38.8,18.0,17.5,24.7,22.4,25.8,22.4
Le Val-de-Guéblange (57430),/management/ville/le-val-de-gueblange/ville-57267,10.0,10.0,55.0,110.0,115.0,115.0,230.0,239.0,93.0,121.0,27.6,39.4,39.6,26.0,14.4,12.9,18.3,17.1
Grazac (43200),/management/ville/grazac/ville-43102,15.0,25.0,40.0,62.0,131.0,185.0,253.0,223.0,137.0,129.0,32.3,35.7,36.0,22.7,18.8,18.1,12.9,22.2
Gondrecourt-le-Château (55130),/management/ville/gondrecourt-le-chateau/ville-55215,25.0,25.0,25.0,30.0,180.0,150.0,439.0,262.0,95.0,91.0,40.8,57.2,37.6,20.0,11.0,10.4,10.6,10.0
Ivors (60141),/management/ville/ivors/ville-60320,5.0,15.0,20.0,40.0,40.0,40.0,54.0,60.0,31.0,37.0,30.4,28.9,39.1,25.5,12.0,22.2,18.5,22.2
La Combe-de-Lancey (38190),/management/ville/la-combe-de-lancey/ville-38120,0.0,20.0,94.0,90.0,50.0,90.0,112.0,87.0,91.0,212.0,21.7,22.9,20.5,14.6,18.5,17.7,39.4,45.4
Laneuveville-derrière-Foug (54570),/management/ville/laneuveville-derriere-foug/ville-54298,0.0,0.0,0.0,10.0,15.0,25.0,29.0,36.0,21.0,31.0,19.0,30.5,37.9,21.9,20.7,15.3,22.4,30.5
Le Mont (88210),/management/ville/le-mont/ville-88306,0.0,0.0,0.0,5.0,5.0,5.0,16.0,13.0,5.0,9.0,37.5,36.8,33.3,21.7,16.7,5.3,12.5,31.6
La Terrasse-sur-Dorlay (42740),/management/ville/la-terrasse-sur-dorlay/ville-42308,15.0,35.0,35.0,139.0,109.0,85.0,112.0,179.0,108.0,162.0,18.9,21.2,36.4,24.8,20.3,18.3,24.5,33.5
Le Château-d'Almenêches (61570),/management/ville/le-chateau-d-almeneches/ville-61101,20.0,0.0,0.0,15.0,25.0,35.0,44.0,40.0,25.0,35.0,28.2,32.9,33.8,20.5,19.7,15.1,18.3,30.1
Entrains-sur-Nohain (58410),/management/ville/entrains-sur-nohain/ville-58109,11.0,37.0,27.0,27.0,101.0,111.0,303.0,214.0,92.0,79.0,34.7,52.6,38.7,21.7,15.0,11.9,11.7,11.1
Lestrem (62136),/management/ville/lestrem/ville-62502,5.0,149.0,253.0,594.0,545.0,525.0,810.0,847.0,584.0,904.0,21.9,29.5,31.6,21.7,18.4,18.7,28.1,29.3
Françay (41190),/management/ville/francay/ville-41093,10.0,10.0,20.0,25.0,46.0,20.0,53.0,77.0,29.0,39.0,24.8,28.4,49.5,26.5,8.9,21.1,16.8,22.1
Domèvre-en-Haye (54385),/management/ville/domevre-en-haye/ville-54160,0.0,13.0,25.0,44.0,67.0,38.0,69.0,74.0,57.0,58.0,23.9,30.1,33.6,23.0,23.1,21.1,19.4,25.2
Eyrans (33390),/management/ville/eyrans/ville-33161,5.0,15.0,30.0,71.0,121.0,101.0,195.0,218.0,79.0,75.0,35.0,34.2,41.3,29.4,13.8,13.7,9.9,16.2
Dunet (36310),/management/ville/dunet/ville-36067,0.0,0.0,0.0,10.0,20.0,15.0,30.0,33.0,15.0,12.0,29.5,36.4,43.2,25.5,20.5,13.6,6.8,20.5
Daours (80800),/management/ville/daours/ville-80234,0.0,37.0,47.0,115.0,99.0,94.0,190.0,172.0,83.0,189.0,27.0,32.9,32.0,20.2,13.8,12.7,27.3,32.3
Gercourt-et-Drillancourt (55110),/management/ville/gercourt-et-drillancourt/ville-55206,5.0,0.0,0.0,20.0,20.0,15.0,26.0,27.0,10.0,25.0,27.3,31.8,43.2,17.8,6.8,15.9,22.7,34.1
Les Églises-d'Argenteuil (17400),/management/ville/les-eglises-d-argenteuil/ville-17150,5.0,10.0,10.0,50.0,70.0,70.0,105.0,146.0,68.0,79.0,19.1,32.7,42.6,26.9,19.7,14.9,18.6,21.2
Hotot-en-Auge (14430),/management/ville/hotot-en-auge/ville-14335,5.0,5.0,21.0,26.0,21.0,15.0,72.0,64.0,45.0,64.0,25.8,33.1,34.4,17.9,15.6,22.0,24.2,28.0
Havrincourt (62147),/management/ville/havrincourt/ville-62421,15.0,5.0,20.0,30.0,50.0,50.0,73.0,91.0,66.0,54.0,22.8,28.8,34.5,27.5,24.1,22.3,18.6,19.4
Fontaine-lès-Dijon (21121),/management/ville/fontaine-les-dijon/ville-21278,0.0,281.0,1006.0,1188.0,923.0,343.0,1402.0,1341.0,1102.0,3061.0,16.5,23.5,22.0,17.0,15.9,16.0,45.6,43.3
Jumencourt (02380),/management/ville/jumencourt/ville-02395,0.0,5.0,5.0,26.0,5.0,15.0,26.0,29.0,18.0,34.0,22.8,24.5,36.8,16.3,17.5,16.3,22.8,42.9
Gumières (42560),/management/ville/gumieres/ville-42107,10.0,10.0,0.0,25.0,35.0,65.0,51.0,86.0,42.0,64.0,21.7,20.4,41.1,25.4,17.8,16.8,19.4,34.5
Gabaston (64160),/management/ville/gabaston/ville-64227,20.0,10.0,50.0,96.0,82.0,51.0,101.0,146.0,79.0,160.0,16.5,24.9,32.6,23.8,19.0,13.9,31.8,34.3
La Maison-Dieu (58190),/management/ville/la-maison-dieu/ville-58154,0.0,9.0,0.0,0.0,15.0,5.0,46.0,30.0,14.0,13.0,39.6,50.0,34.0,21.4,15.1,12.0,11.3,14.0
Laubach (67580),/management/ville/laubach/ville-67260,0.0,5.0,40.0,40.0,35.0,45.0,50.0,75.0,48.0,70.0,15.4,25.0,35.0,25.0,21.4,18.0,28.2,29.7
Feuguerolles-Bully (14320),/management/ville/feuguerolles-bully/ville-14266,0.0,50.0,115.0,235.0,175.0,100.0,202.0,272.0,171.0,360.0,17.8,22.3,31.2,21.8,16.9,17.1,34.1,37.6
La Boissière-des-Landes (85430),/management/ville/la-boissiere-des-landes/ville-85026,15.0,50.0,60.0,151.0,257.0,192.0,214.0,354.0,214.0,226.0,20.0,22.5,42.3,26.4,19.8,22.7,18.0,27.0
Le Château-d'Oléron (17480),/management/ville/le-chateau-d-oleron/ville-17093,157.0,233.0,131.0,309.0,532.0,410.0,1226.0,1023.0,561.0,637.0,28.8,41.2,36.6,22.1,16.8,15.8,17.8,19.1
Grazac (81800),/management/ville/grazac/ville-81106,25.0,30.0,25.0,111.0,91.0,45.0,87.0,103.0,78.0,163.0,17.1,23.6,28.8,18.6,16.2,20.2,37.8,38.0
Le Val-Doré (27190),/management/ville/le-val-dore/ville-27447,10.0,30.0,70.0,129.0,98.0,118.0,178.0,168.0,124.0,191.0,27.3,26.6,28.8,21.8,16.9,20.9,27.0,30.4
Lafarre (07520),/management/ville/lafarre/ville-07124,5.0,0.0,0.0,0.0,10.0,5.0,18.0,6.0,7.0,3.0,61.1,43.8,11.1,25.0,16.7,25.0,11.1,6.3
Laneuveville-devant-Bayon (54740),/management/ville/laneuveville-devant-bayon/ville-54299,15.0,0.0,0.0,47.0,33.0,29.0,51.0,32.0,24.0,53.0,24.7,37.8,27.3,13.6,16.9,14.6,31.2,34.1
Le Mont-Dieu (08390),/management/ville/le-mont-dieu/ville-08300,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,7.0,12.5,0.0,25.0,28.6,12.5,0.0,50.0,60.0
Gondreville (45490),/management/ville/gondreville/ville-45158,0.0,5.0,21.0,37.0,26.0,21.0,60.0,112.0,44.0,59.0,16.8,26.8,51.8,26.6,13.9,18.1,17.5,25.4
Ivory (39110),/management/ville/ivory/ville-39267,10.0,0.0,0.0,5.0,10.0,5.0,21.0,17.0,12.0,16.0,33.3,30.0,30.6,20.0,16.7,20.0,19.4,30.0
La Tessoualle (49280),/management/ville/la-tessoualle/ville-49343,15.0,129.0,193.0,386.0,420.0,316.0,689.0,740.0,390.0,541.0,24.6,33.7,36.7,23.8,16.6,16.4,22.1,23.8
Entrammes (53260),/management/ville/entrammes/ville-53094,15.0,40.0,149.0,324.0,314.0,299.0,446.0,489.0,288.0,406.0,22.7,31.9,37.5,21.9,17.0,18.3,22.8,26.9
Hottot-les-Bagues (14250),/management/ville/hottot-les-bagues/ville-14336,5.0,15.0,5.0,99.0,100.0,40.0,120.0,114.0,44.0,66.0,37.1,32.4,38.9,24.5,9.7,16.5,14.3,24.1
Létanne (08210),/management/ville/letanne/ville-08252,0.0,0.0,0.0,0.0,24.0,29.0,47.0,26.0,15.0,9.0,40.0,56.5,34.0,18.4,18.0,13.0,8.0,10.9
Jumièges (76480),/management/ville/jumieges/ville-76378,15.0,81.0,40.0,218.0,177.0,228.0,408.0,392.0,248.0,284.0,24.2,37.1,38.0,20.3,19.2,17.8,18.5,24.1
Feuilla (11510),/management/ville/feuilla/ville-11143,15.0,5.0,5.0,10.0,10.0,15.0,25.0,14.0,20.0,25.0,37.8,20.5,20.0,15.2,20.0,28.2,22.2,38.5
Hayange (57700),/management/ville/hayange/ville-57306,3.0,223.0,412.0,1594.0,2578.0,2244.0,4163.0,3898.0,1791.0,2172.0,29.7,39.4,37.0,24.5,16.0,13.8,17.3,18.8
Domèvre-sous-Montfort (88500),/management/ville/domevre-sous-montfort/ville-88144,5.0,0.0,0.0,0.0,10.0,5.0,15.0,14.0,5.0,11.0,27.3,39.1,45.5,16.0,13.6,8.7,13.6,34.8
Laubert (48170),/management/ville/laubert/ville-48082,24.0,5.0,5.0,0.0,19.0,10.0,22.0,32.0,10.0,17.0,27.1,29.4,45.8,25.6,10.4,14.7,16.7,26.5
Le Châtelard (73630),/management/ville/le-chatelard/ville-73081,20.0,25.0,15.0,71.0,106.0,81.0,151.0,106.0,95.0,137.0,33.2,28.4,26.7,17.1,19.0,20.2,21.1,35.0
Le Val-Larrey (21140),/management/ville/le-val-larrey/ville-21272,15.0,5.0,0.0,30.0,24.0,44.0,51.0,66.0,37.0,47.0,23.1,28.0,35.6,26.6,17.3,20.0,24.0,23.0
Laneuveville-devant-Nancy (54410),/management/ville/laneuveville-devant-nancy/ville-54300,10.0,225.0,430.0,726.0,951.0,676.0,1067.0,1245.0,824.0,1441.0,20.5,25.7,31.4,22.5,17.3,18.6,30.8,32.1
Les Églisottes-et-Chalaures (33230),/management/ville/les-eglisottes-et-chalaures/ville-33154,15.0,119.0,35.0,135.0,247.0,277.0,798.0,491.0,171.0,142.0,43.9,55.4,36.9,21.7,11.2,10.2,8.1,9.5
Eyraud-Crempse-Maurens (24130),/management/ville/eyraud-crempse-maurens/ville-24259,40.0,86.0,55.0,211.0,161.0,135.0,316.0,372.0,240.0,313.0,25.4,25.4,34.4,24.4,18.3,20.3,21.9,28.5
Le Mont-Saint-Adrien (60650),/management/ville/le-mont-saint-adrien/ville-60428,5.0,21.0,82.0,103.0,57.0,31.0,116.0,114.0,85.0,174.0,16.5,30.8,26.4,19.6,17.8,17.0,39.3,32.0
Francazal (31260),/management/ville/francazal/ville-31195,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,4.0,7.0,30.0,18.2,40.0,12.5,0.0,36.4,30.0,36.4
Dung (25550),/management/ville/dung/ville-25207,0.0,21.0,57.0,88.0,94.0,36.0,108.0,150.0,81.0,167.0,16.5,26.2,35.0,22.7,14.8,17.1,33.7,32.3
Gumond (19320),/management/ville/gumond/ville-19090,0.0,5.0,0.0,15.0,20.0,5.0,28.0,30.0,15.0,16.0,21.4,40.4,50.0,18.8,16.7,17.0,11.9,23.4
La Teste-de-Buch (33115),/management/ville/la-teste-de-buch/ville-33529,59.0,1146.0,1411.0,2784.0,3991.0,1988.0,5458.0,5611.0,4274.0,5520.0,22.6,29.3,30.2,23.1,20.9,20.2,26.3,26.6
Gondreville (54840),/management/ville/gondreville/ville-54232,10.0,75.0,218.0,415.0,465.0,240.0,427.0,604.0,354.0,646.0,17.1,24.7,34.2,23.6,17.7,17.2,31.0,32.5
Domèvre-sur-Avière (88390),/management/ville/domevre-sur-aviere/ville-88142,0.0,5.0,39.0,64.0,74.0,44.0,66.0,104.0,67.0,78.0,14.2,27.8,41.9,23.8,21.3,20.9,22.6,26.6
La Comelle (71990),/management/ville/la-comelle/ville-71142,31.0,10.0,10.0,15.0,10.0,15.0,31.0,43.0,31.0,52.0,10.1,29.1,31.6,21.6,26.6,12.7,31.6,34.2
Ivoy-le-Pré (18380),/management/ville/ivoy-le-pre/ville-18115,20.0,25.0,35.0,64.0,114.0,88.0,200.0,207.0,108.0,104.0,31.3,33.2,37.3,26.0,18.4,16.8,13.0,20.7
Lételon (03360),/management/ville/letelon/ville-03143,20.0,0.0,0.0,0.0,5.0,30.0,38.0,18.0,16.0,13.0,39.0,50.0,29.3,14.6,17.1,20.5,14.6,15.9
Lafarre (43490),/management/ville/lafarre/ville-43109,5.0,5.0,0.0,0.0,14.0,5.0,23.0,19.0,6.0,12.0,38.5,38.1,35.9,20.8,12.8,9.5,12.8,28.6
Gercy (02140),/management/ville/gercy/ville-02341,5.0,0.0,0.0,10.0,31.0,58.0,75.0,82.0,30.0,30.0,33.6,35.9,43.1,26.3,12.9,15.5,10.3,18.4
La Malachère (70190),/management/ville/la-malachere/ville-70326,0.0,0.0,10.0,55.0,45.0,35.0,46.0,70.0,45.0,50.0,19.6,23.9,39.2,26.3,19.6,22.9,21.6,25.7
Darazac (19220),/management/ville/darazac/ville-19069,5.0,0.0,0.0,10.0,14.0,5.0,46.0,33.0,24.0,19.0,40.7,35.5,30.5,23.0,15.3,24.2,13.6,17.7
Fontaine-les-Grès (10280),/management/ville/fontaine-les-gres/ville-10151,10.0,25.0,25.0,60.0,125.0,125.0,233.0,233.0,76.0,138.0,29.5,38.9,43.2,22.5,11.6,10.8,15.8,24.4
Entrange (57330),/management/ville/entrange/ville-57194,0.0,20.0,140.0,145.0,225.0,95.0,161.0,277.0,149.0,324.0,13.5,21.5,35.1,23.7,16.7,16.0,34.6,36.4
Gabat (64120),/management/ville/gabat/ville-64228,32.0,0.0,0.0,28.0,23.0,46.0,28.0,58.0,39.0,56.0,8.5,22.1,40.4,22.2,24.5,18.6,26.6,36.0
Hottviller (57720),/management/ville/hottviller/ville-57338,5.0,25.0,10.0,65.0,60.0,95.0,149.0,160.0,60.0,66.0,21.6,46.4,50.2,21.8,13.1,14.4,15.0,15.3
Haybes (08170),/management/ville/haybes/ville-08222,0.0,50.0,75.0,240.0,250.0,269.0,544.0,450.0,235.0,221.0,32.6,42.4,37.3,22.9,16.0,16.4,14.1,16.4
Jumigny (02160),/management/ville/jumigny/ville-02396,0.0,15.0,0.0,5.0,0.0,10.0,13.0,8.0,7.0,17.0,24.0,35.0,16.0,18.2,20.0,10.0,40.0,35.0
Ivrey (39110),/management/ville/ivrey/ville-39268,5.0,0.0,10.0,5.0,10.0,5.0,12.0,12.0,10.0,17.0,20.7,28.6,31.0,13.6,27.6,9.5,20.7,47.6
Espieilh (65130),/management/ville/espieilh/ville-65167,5.0,0.0,0.0,15.0,0.0,5.0,8.0,7.0,6.0,3.0,18.2,46.2,45.5,16.7,27.3,23.1,9.1,15.4
Laubressel (10270),/management/ville/laubressel/ville-10190,0.0,50.0,55.0,85.0,30.0,40.0,87.0,100.0,74.0,111.0,22.0,24.6,35.0,19.7,19.2,20.5,23.7,35.4
La Boissière-du-Doré (44430),/management/ville/la-boissiere-du-dore/ville-44016,19.0,15.0,30.0,106.0,230.0,250.0,191.0,232.0,149.0,140.0,24.1,29.9,39.4,24.7,18.8,23.4,17.7,21.6
Grazay (53440),/management/ville/grazay/ville-53109,30.0,10.0,35.0,86.0,56.0,101.0,130.0,122.0,72.0,102.0,27.1,33.6,37.1,19.9,15.2,18.4,20.5,27.6
Le Val-Saint-Éloi (70160),/management/ville/le-val-saint-eloi/ville-70518,0.0,5.0,0.0,5.0,5.0,15.0,21.0,30.0,9.0,24.0,18.6,31.7,46.5,21.7,9.3,12.2,25.6,31.7
Le Mont-Saint-Michel (50170),/management/ville/le-mont-saint-michel/ville-50353,0.0,0.0,0.0,5.0,20.0,0.0,3.0,2.0,3.0,16.0,0.0,21.4,20.0,0.0,10.0,14.3,70.0,64.3
Gundershoffen (67110),/management/ville/gundershoffen/ville-67176,25.0,59.0,94.0,479.0,519.0,686.0,703.0,1149.0,432.0,534.0,19.2,30.6,49.4,28.0,14.0,16.6,17.4,20.4
Le Châtelet (18170),/management/ville/le-chatelet/ville-18059,34.0,33.0,20.0,43.0,127.0,112.0,458.0,199.0,119.0,71.0,48.1,58.6,29.8,17.8,14.6,13.6,7.5,9.1
Dunière-sur-Eyrieux (07360),/management/ville/duniere-sur-eyrieux/ville-07083,0.0,10.0,25.0,65.0,60.0,45.0,119.0,84.0,46.0,96.0,31.8,37.1,27.1,20.1,12.9,13.7,28.2,27.4
Francescas (47600),/management/ville/francescas/ville-47102,46.0,36.0,25.0,45.0,82.0,102.0,273.0,147.0,89.0,100.0,37.2,51.7,31.7,16.7,14.3,15.1,16.7,16.1
Laneuveville-en-Saulnois (57590),/management/ville/laneuveville-en-saulnois/ville-57381,5.0,5.0,10.0,15.0,51.0,40.0,44.0,68.0,34.0,45.0,25.8,20.6,36.6,29.2,18.3,17.5,19.4,27.8
Gondreville (60117),/management/ville/gondreville/ville-60279,0.0,0.0,5.0,21.0,46.0,26.0,45.0,63.0,31.0,32.0,26.1,27.7,40.9,28.1,18.2,16.9,14.8,22.9
Entraunes (06470),/management/ville/entraunes/ville-06056,0.0,5.0,9.0,9.0,23.0,0.0,25.0,18.0,20.0,45.0,21.4,25.5,23.2,10.9,17.9,19.6,37.5,45.1
Feuillade (16380),/management/ville/feuillade/ville-16137,5.0,25.0,20.0,20.0,25.0,35.0,84.0,71.0,48.0,42.0,30.7,38.1,37.0,20.7,17.3,22.0,15.0,19.5
Léthuin (28700),/management/ville/lethuin/ville-28207,5.0,5.0,5.0,50.0,35.0,20.0,44.0,53.0,28.0,39.0,25.3,28.2,32.9,27.6,17.7,16.5,24.1,23.5
La Thieuloye (62130),/management/ville/la-thieuloye/ville-62813,15.0,5.0,20.0,60.0,65.0,90.0,86.0,110.0,75.0,85.0,17.2,31.3,38.9,22.6,20.0,22.2,23.9,23.9
Houchin (62620),/management/ville/houchin/ville-62456,0.0,30.0,50.0,100.0,100.0,65.0,141.0,143.0,100.0,151.0,21.9,30.5,32.0,21.3,18.4,19.0,27.7,28.7
Darbonnay (39230),/management/ville/darbonnay/ville-39191,0.0,30.0,0.0,0.0,5.0,20.0,22.0,15.0,14.0,14.0,32.4,35.7,35.1,10.0,10.8,35.7,21.6,21.4
Gerde (65200),/management/ville/gerde/ville-65198,10.0,45.0,30.0,160.0,110.0,85.0,265.0,237.0,147.0,296.0,20.7,34.5,32.3,18.0,17.3,14.1,29.8,32.7
La Compôte (73630),/management/ville/la-compote/ville-73090,10.0,5.0,15.0,30.0,10.0,35.0,62.0,60.0,34.0,35.0,29.5,35.4,40.0,21.8,17.9,17.7,12.6,24.0
Lafat (23800),/management/ville/lafat/ville-23103,20.0,15.0,10.0,20.0,35.0,35.0,161.0,74.0,41.0,34.0,46.1,57.4,30.5,16.4,15.6,11.0,7.8,14.2
Eyrein (19800),/management/ville/eyrein/ville-19081,5.0,20.0,25.0,46.0,54.0,75.0,145.0,122.0,68.0,72.0,28.3,42.1,39.3,20.7,16.8,16.7,15.7,19.4
Fontaine-lès-Hermans (62550),/management/ville/fontaine-les-hermans/ville-62344,0.0,0.0,0.0,10.0,16.0,26.0,26.0,17.0,17.0,18.0,27.8,41.0,30.6,14.3,19.4,23.1,22.2,23.1
La Malène (48210),/management/ville/la-malene/ville-48088,10.0,5.0,16.0,21.0,10.0,5.0,33.0,29.0,27.0,28.0,27.6,30.0,36.2,15.1,20.7,25.0,15.5,31.7
Domèvre-sur-Durbion (88330),/management/ville/domevre-sur-durbion/ville-88143,5.0,5.0,15.0,36.0,46.0,36.0,60.0,56.0,46.0,40.0,25.7,33.3,34.7,20.8,24.8,21.6,14.9,24.5
Gondrexange (57815),/management/ville/gondrexange/ville-57253,14.0,10.0,14.0,43.0,106.0,72.0,100.0,158.0,67.0,54.0,21.7,31.3,46.5,30.0,20.7,14.3,11.1,17.6
Les Éparges (55160),/management/ville/les-eparges/ville-55172,5.0,0.0,11.0,0.0,11.0,5.0,17.0,20.0,10.0,13.0,20.7,37.9,48.3,19.4,17.2,13.8,13.8,27.6
Jumilhac-le-Grand (24630),/management/ville/jumilhac-le-grand/ville-24218,40.0,45.0,25.0,75.0,183.0,144.0,414.0,253.0,133.0,212.0,38.9,42.8,30.1,18.9,12.0,14.3,19.1,23.0
La Boissière-École (78125),/management/ville/la-boissiere-ecole/ville-78077,0.0,41.0,41.0,96.0,117.0,60.0,120.0,102.0,105.0,204.0,19.2,26.2,24.6,14.8,18.5,21.1,37.7,39.1
Gundolsheim (68250),/management/ville/gundolsheim/ville-68116,20.0,15.0,74.0,125.0,49.0,85.0,94.0,179.0,87.0,183.0,11.6,22.9,38.0,24.6,17.4,14.7,33.0,34.6
Espiens (47600),/management/ville/espiens/ville-47090,10.0,15.0,36.0,26.0,51.0,10.0,70.0,85.0,51.0,69.0,27.7,23.5,30.5,26.9,20.6,16.2,21.3,29.4
Le Montat (46090),/management/ville/le-montat/ville-46197,10.0,50.0,80.0,124.0,164.0,100.0,183.0,196.0,185.0,198.0,22.6,25.4,32.4,21.0,20.7,27.7,24.2,27.7
Laubrières (53540),/management/ville/laubrieres/ville-53128,30.0,0.0,5.0,15.0,40.0,60.0,84.0,64.0,43.0,44.0,36.1,35.3,31.1,22.3,17.6,19.0,15.1,22.4
Hayes (57530),/management/ville/hayes/ville-57307,0.0,15.0,25.0,40.0,35.0,15.0,32.0,46.0,34.0,44.0,15.7,26.0,41.0,17.6,20.5,23.3,22.9,34.2
La Thuile (73190),/management/ville/la-thuile/ville-73294,0.0,15.0,40.0,15.0,50.0,20.0,43.0,56.0,47.0,75.0,14.4,25.2,34.7,15.6,21.2,21.4,29.7,38.8
Gréalou (46160),/management/ville/grealou/ville-46129,15.0,5.0,5.0,24.0,44.0,10.0,60.0,63.0,44.0,51.0,25.2,30.0,32.7,25.0,15.9,23.6,26.2,20.9
Francheleins (01090),/management/ville/francheleins/ville-01165,10.0,36.0,137.0,269.0,209.0,168.0,240.0,318.0,204.0,298.0,20.6,24.8,34.2,24.7,16.6,22.1,28.6,27.6
Lafauche (52700),/management/ville/lafauche/ville-52256,5.0,5.0,0.0,10.0,5.0,0.0,34.0,13.0,7.0,3.0,58.6,60.7,34.5,12.0,3.4,21.4,3.4,7.1
Dunières (43220),/management/ville/dunieres/ville-43087,44.0,123.0,74.0,251.0,258.0,500.0,869.0,585.0,365.0,338.0,37.1,43.5,32.8,20.7,15.9,17.9,14.2,17.2
