ville,lien,Agriculteurs exploitants,"Artisans, commerçants, chefs d'entreprise",Cadres et professions intellectuelles supérieures,Professions intermédiaires,Employés,Ouvriers,Aucun diplôme,CAP / BEP ,Baccalauréat / brevet professionnel,Diplôme de l'enseignement supérieur,Aucun diplôme (%) hommes,Aucun diplôme (%) femmes,CAP / BEP  (%) hommes,CAP / BEP  (%) femmes,Baccalauréat / brevet professionnel (%) hommes,Baccalauréat / brevet professionnel (%) femmes,Diplôme de l'enseignement supérieur (%) hommes,Diplôme de l'enseignement supérieur (%) femmes
Le Châtelet-en-Brie (77820),/management/ville/le-chatelet-en-brie/ville-77100,0.0,110.0,320.0,630.0,600.0,516.0,930.0,953.0,594.0,805.0,25.4,31.1,33.4,23.3,18.3,17.8,22.8,26.1
Laneuveville-lès-Lorquin (57790),/management/ville/laneuveville-les-lorquin/ville-57380,0.0,0.0,0.0,26.0,15.0,21.0,20.0,34.0,15.0,20.0,16.7,26.7,50.0,27.7,9.5,24.4,23.8,20.0
Gabian (34320),/management/ville/gabian/ville-34109,10.0,25.0,35.0,55.0,100.0,80.0,192.0,192.0,125.0,151.0,28.9,29.3,32.8,24.6,17.0,20.6,21.3,24.2
Ivry-la-Bataille (27540),/management/ville/ivry-la-bataille/ville-27355,15.0,85.0,116.0,357.0,451.0,407.0,754.0,612.0,379.0,325.0,31.0,41.1,35.6,22.9,18.6,18.1,14.7,16.4
Entraygues-sur-Truyère (12140),/management/ville/entraygues-sur-truyere/ville-12094,20.0,76.0,25.0,51.0,117.0,76.0,425.0,196.0,133.0,148.0,41.3,52.4,29.5,14.9,14.3,15.0,15.0,17.7
La Comté (62150),/management/ville/la-comte/ville-62232,0.0,25.0,25.0,131.0,106.0,121.0,183.0,199.0,128.0,145.0,25.2,30.7,37.1,23.4,16.6,22.5,21.2,23.1
Feuillères (80200),/management/ville/feuilleres/ville-80307,5.0,10.0,0.0,0.0,35.0,10.0,32.0,24.0,19.0,28.0,28.8,33.3,28.8,18.0,17.3,19.6,25.0,29.4
Gerderest (64160),/management/ville/gerderest/ville-64239,15.0,5.0,0.0,39.0,24.0,0.0,20.0,28.0,21.0,27.0,17.3,25.0,32.7,23.5,25.0,18.8,25.0,31.3
Darbres (07170),/management/ville/darbres/ville-07077,19.0,10.0,15.0,19.0,19.0,19.0,43.0,52.0,29.0,51.0,24.4,24.4,38.4,21.2,11.6,22.1,25.6,32.6
Eyres-Moncube (40500),/management/ville/eyres-moncube/ville-40098,0.0,15.0,15.0,67.0,46.0,36.0,63.0,76.0,59.0,81.0,18.6,26.2,34.9,21.5,17.8,24.2,28.7,28.9
Fontaine-lès-Luxeuil (70800),/management/ville/fontaine-les-luxeuil/ville-70240,5.0,40.0,45.0,120.0,155.0,250.0,393.0,363.0,117.0,150.0,29.7,46.8,46.0,22.3,11.2,11.7,13.1,16.1
Letia (20160),/management/ville/letia/ville-2A141,7.0,4.0,9.0,8.0,19.0,11.0,31.0,22.0,24.0,31.0,31.7,25.0,19.0,22.0,19.0,27.3,30.2,27.3
Le Val-Saint-Germain (91530),/management/ville/le-val-saint-germain/ville-91630,0.0,64.0,202.0,291.0,99.0,74.0,200.0,215.0,174.0,480.0,17.2,20.3,22.2,18.1,14.4,18.1,46.2,43.6
Houdain (62150),/management/ville/houdain/ville-62457,10.0,84.0,282.0,583.0,885.0,891.0,2039.0,1685.0,847.0,732.0,28.7,46.9,40.7,22.1,17.5,14.7,13.2,14.3
Laucourt (80700),/management/ville/laucourt/ville-80467,0.0,0.0,5.0,20.0,45.0,45.0,49.0,52.0,20.0,24.0,32.9,34.7,42.5,25.0,15.1,12.5,9.6,23.6
La Tieule (48500),/management/ville/la-tieule/ville-48191,15.0,0.0,0.0,10.0,10.0,5.0,15.0,20.0,13.0,15.0,21.6,25.9,37.8,25.0,18.9,22.2,21.6,25.9
La Malhoure (22640),/management/ville/la-malhoure/ville-22140,0.0,15.0,63.0,82.0,82.0,92.0,79.0,128.0,101.0,98.0,18.3,20.6,38.1,26.3,19.8,29.9,23.8,24.5
Les Éparres (38300),/management/ville/les-eparres/ville-38156,0.0,21.0,46.0,108.0,137.0,137.0,213.0,233.0,112.0,155.0,29.3,30.7,37.5,24.9,15.3,15.7,17.9,25.7
Gondrexon (54450),/management/ville/gondrexon/ville-54233,11.0,0.0,0.0,0.0,5.0,0.0,6.0,4.0,7.0,12.0,14.3,28.6,14.3,13.3,42.9,7.1,28.6,50.0
La Boissière-en-Gâtine (79310),/management/ville/la-boissiere-en-gatine/ville-79040,10.0,15.0,5.0,10.0,35.0,16.0,66.0,55.0,40.0,30.0,28.3,41.9,37.4,19.8,20.2,21.5,14.1,17.2
Espiet (33420),/management/ville/espiet/ville-33157,20.0,20.0,55.0,160.0,65.0,95.0,107.0,188.0,93.0,150.0,17.4,22.4,39.6,27.0,16.3,18.3,26.7,29.1
Junas (30250),/management/ville/junas/ville-30136,15.0,39.0,87.0,160.0,174.0,58.0,185.0,195.0,130.0,293.0,20.8,24.9,30.0,19.0,14.2,17.8,35.0,38.0
Haynecourt (59268),/management/ville/haynecourt/ville-59294,0.0,5.0,19.0,41.0,49.0,39.0,52.0,59.0,50.0,56.0,19.3,27.9,32.1,22.3,24.8,21.6,23.9,27.9
Le Monteil (15240),/management/ville/le-monteil/ville-15131,24.0,10.0,5.0,20.0,39.0,34.0,78.0,63.0,51.0,34.0,26.5,42.5,38.9,18.5,22.1,22.1,12.4,17.7
Entre-Deux (97414),/management/ville/entre-deux/ville-97403,58.0,225.0,166.0,693.0,1204.0,815.0,2508.0,901.0,672.0,738.0,49.0,54.9,23.1,14.5,14.2,13.7,13.7,16.8
Espinas (82160),/management/ville/espinas/ville-82056,5.0,15.0,10.0,20.0,20.0,10.0,40.0,41.0,26.0,37.0,29.5,25.8,35.9,21.7,9.0,28.8,25.6,25.8
Laféline (03500),/management/ville/lafeline/ville-03134,16.0,0.0,16.0,5.0,26.0,32.0,41.0,53.0,34.0,33.0,22.6,28.6,45.2,21.1,15.5,27.3,16.7,24.7
Laneuville-à-Rémy (52220),/management/ville/laneuville-a-remy/ville-52266,5.0,0.0,0.0,10.0,5.0,5.0,18.0,13.0,7.0,9.0,33.3,45.0,37.0,15.8,11.1,20.0,18.5,20.0
Feule (25190),/management/ville/feule/ville-25239,0.0,5.0,0.0,20.0,20.0,35.0,48.0,36.0,23.0,26.0,30.9,41.5,30.9,21.4,19.1,15.4,19.1,20.0
Gréasque (13850),/management/ville/greasque/ville-13046,0.0,78.0,404.0,645.0,507.0,266.0,922.0,687.0,529.0,993.0,27.1,31.6,25.6,18.4,16.0,17.7,31.3,32.2
Dunkerque (59140),/management/ville/dunkerque/ville-59183,29.0,1468.0,4054.0,9351.0,12119.0,10814.0,22842.0,16860.0,10882.0,15344.0,28.6,39.9,30.8,20.0,16.8,16.2,23.7,22.9
La Condamine-Châtelard (04530),/management/ville/la-condamine-chatelard/ville-04062,0.0,25.0,0.0,30.0,15.0,15.0,28.0,38.0,22.0,35.0,22.6,23.0,37.1,23.1,17.7,18.0,22.6,34.4
Franchesse (03160),/management/ville/franchesse/ville-03117,34.0,15.0,5.0,29.0,39.0,39.0,101.0,116.0,72.0,74.0,23.7,32.9,40.2,22.8,17.0,22.8,19.1,21.6
Eyroles (26110),/management/ville/eyroles/ville-26130,6.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,1.0,10.0,37.5,11.1,37.5,11.1,0.0,11.1,25.0,66.7
Darcey (21150),/management/ville/darcey/ville-21226,0.0,25.0,10.0,20.0,50.0,30.0,78.0,84.0,39.0,41.0,22.7,41.5,46.2,21.6,17.6,14.6,13.4,20.3
Le Châtelet-sur-Meuse (52400),/management/ville/le-chatelet-sur-meuse/ville-52400,0.0,5.0,5.0,15.0,26.0,31.0,38.0,38.0,24.0,22.0,23.8,40.4,36.5,23.8,22.2,15.8,17.5,17.5
Gungwiller (67320),/management/ville/gungwiller/ville-67178,0.0,5.0,20.0,5.0,40.0,54.0,72.0,77.0,31.0,33.0,27.2,40.0,44.7,25.2,12.6,16.4,15.5,15.5
Le Monteil (43700),/management/ville/le-monteil/ville-43140,5.0,20.0,50.0,125.0,70.0,45.0,110.0,153.0,109.0,117.0,23.0,22.0,38.5,23.7,22.1,22.4,16.4,31.4
Domèvre-sur-Vezouze (54450),/management/ville/domevre-sur-vezouze/ville-54161,0.0,25.0,25.0,15.0,50.0,30.0,70.0,68.0,41.0,34.0,32.1,33.6,35.8,25.4,20.8,17.8,11.3,20.6
Gabillou (24210),/management/ville/gabillou/ville-24192,10.0,5.0,5.0,0.0,0.0,0.0,24.0,18.0,12.0,26.0,30.8,29.3,23.1,20.9,12.8,17.1,33.3,31.7
Le Val-Saint-Père (50300),/management/ville/le-val-saint-pere/ville-50616,5.0,80.0,181.0,337.0,241.0,101.0,386.0,411.0,226.0,480.0,23.6,27.9,32.2,21.2,14.2,15.9,30.1,33.6
Entre-deux-Eaux (88650),/management/ville/entre-deux-eaux/ville-88159,0.0,5.0,25.0,65.0,75.0,55.0,95.0,129.0,66.0,86.0,23.8,26.7,38.1,26.3,20.6,14.4,17.5,28.3
Gère-Bélesten (64260),/management/ville/gere-belesten/ville-64240,5.0,0.0,16.0,16.0,5.0,31.0,48.0,58.0,28.0,35.0,26.6,29.7,43.0,24.5,13.9,18.7,16.5,25.3
Les Epesses (85590),/management/ville/les-epesses/ville-85082,39.0,88.0,132.0,314.0,348.0,583.0,567.0,575.0,403.0,496.0,21.5,34.3,36.6,19.6,19.2,20.4,22.7,25.9
Fontaine-les-Ribouts (28170),/management/ville/fontaine-les-ribouts/ville-28155,0.0,0.0,15.0,30.0,30.0,20.0,49.0,47.0,29.0,29.0,29.9,33.8,33.8,24.4,22.1,15.6,14.3,23.4
Laudrefang (57385),/management/ville/laudrefang/ville-57386,5.0,30.0,30.0,50.0,40.0,40.0,56.0,88.0,53.0,64.0,12.1,29.5,43.5,22.9,25.8,15.1,18.5,30.2
La Tombe (77130),/management/ville/la-tombe/ville-77467,0.0,5.0,5.0,41.0,46.0,41.0,52.0,57.0,32.0,34.0,25.6,34.5,44.2,21.3,16.3,19.5,14.0,24.1
La Bollène-Vésubie (06450),/management/ville/la-bollene-vesubie/ville-06020,0.0,50.0,15.0,35.0,125.0,65.0,113.0,155.0,79.0,103.0,20.4,29.8,41.8,25.3,15.1,20.0,22.7,23.1
Houdain-lez-Bavay (59570),/management/ville/houdain-lez-bavay/ville-59315,10.0,25.0,55.0,134.0,89.0,84.0,192.0,155.0,113.0,194.0,26.6,32.1,30.1,17.5,17.2,17.3,26.0,33.0
Hazebrouck (59190),/management/ville/hazebrouck/ville-59295,66.0,405.0,870.0,2165.0,3115.0,2865.0,5845.0,4132.0,2610.0,3307.0,30.9,41.9,31.4,20.2,17.3,15.7,20.5,21.1
La Malmaison (02190),/management/ville/la-malmaison/ville-02454,15.0,0.0,10.0,55.0,40.0,65.0,84.0,85.0,49.0,60.0,27.9,32.4,34.3,24.7,16.4,19.1,21.4,22.1
Ivry-le-Temple (60173),/management/ville/ivry-le-temple/ville-60321,0.0,0.0,70.0,135.0,87.0,92.0,153.0,152.0,87.0,139.0,25.2,32.0,35.0,21.6,15.0,17.6,24.8,27.7
Létra (69620),/management/ville/letra/ville-69113,15.0,55.0,50.0,145.0,90.0,85.0,237.0,178.0,96.0,172.0,34.9,34.5,31.0,19.6,12.2,16.1,21.9,28.9
Gondrin (32330),/management/ville/gondrin/ville-32149,49.0,39.0,49.0,94.0,148.0,163.0,321.0,281.0,168.0,173.0,28.4,38.8,36.0,23.3,15.8,19.5,19.7,17.3
Junay (89700),/management/ville/junay/ville-89211,6.0,0.0,6.0,12.0,12.0,6.0,28.0,24.0,13.0,13.0,25.6,45.0,38.5,22.7,17.9,15.0,17.9,15.0
Laferté-sur-Amance (52500),/management/ville/laferte-sur-amance/ville-52257,0.0,0.0,0.0,10.0,5.0,20.0,34.0,21.0,16.0,18.0,48.7,30.0,23.1,24.0,10.3,24.0,17.9,22.0
Eysines (33320),/management/ville/eysines/ville-33162,12.0,706.0,1820.0,3186.0,3688.0,2203.0,4009.0,4135.0,3346.0,5498.0,21.8,25.2,26.9,21.9,18.2,21.0,33.1,31.7
Espinasse (15110),/management/ville/espinasse/ville-15065,10.0,0.0,5.0,5.0,10.0,15.0,32.0,10.0,11.0,9.0,45.2,56.7,22.6,10.3,22.6,13.3,9.7,20.0
Laneuville-au-Pont (52100),/management/ville/laneuville-au-pont/ville-52267,0.0,0.0,10.0,26.0,37.0,31.0,54.0,46.0,20.0,33.0,29.5,41.3,41.0,17.7,11.5,13.3,17.9,26.7
Duntzenheim (67270),/management/ville/duntzenheim/ville-67107,5.0,25.0,65.0,125.0,80.0,60.0,115.0,133.0,88.0,135.0,20.0,28.8,31.1,23.3,21.3,16.1,27.7,29.7
Francheval (08140),/management/ville/francheval/ville-08179,0.0,10.0,35.0,65.0,80.0,156.0,171.0,143.0,68.0,88.0,32.5,39.8,36.8,22.3,14.0,14.9,16.7,20.7
La Copechagnière (85260),/management/ville/la-copechagniere/ville-85072,20.0,15.0,25.0,99.0,129.0,223.0,145.0,258.0,137.0,140.0,15.5,27.4,47.4,26.0,20.1,20.2,17.0,24.4
Dardenac (33420),/management/ville/dardenac/ville-33148,0.0,0.0,5.0,10.0,15.0,5.0,10.0,28.0,15.0,10.0,18.2,13.3,42.4,36.8,27.3,20.0,12.1,20.0
Le Châtelet-sur-Retourne (08300),/management/ville/le-chatelet-sur-retourne/ville-08111,5.0,25.0,25.0,141.0,121.0,85.0,118.0,157.0,83.0,178.0,20.1,24.0,36.1,20.3,19.0,12.0,24.9,41.6
Le Monteil-au-Vicomte (23460),/management/ville/le-monteil-au-vicomte/ville-23134,10.0,0.0,5.0,5.0,15.0,30.0,85.0,41.0,26.0,15.0,45.8,56.0,30.1,18.4,15.7,15.5,8.4,9.5
Gunsbach (68140),/management/ville/gunsbach/ville-68117,10.0,36.0,46.0,163.0,127.0,91.0,162.0,256.0,128.0,180.0,15.5,28.5,44.8,24.8,16.1,19.0,23.6,25.9
Feuquières (60960),/management/ville/feuquieres/ville-60233,0.0,10.0,10.0,62.0,177.0,348.0,452.0,365.0,135.0,95.0,39.3,47.0,40.4,25.3,13.0,13.0,7.4,10.6
La Mancelière (28270),/management/ville/la-manceliere/ville-28231,5.0,10.0,10.0,30.0,20.0,35.0,41.0,48.0,23.0,24.0,32.4,27.4,37.8,28.2,16.2,17.7,13.5,22.6
Domeyrat (43230),/management/ville/domeyrat/ville-43086,0.0,5.0,15.0,25.0,15.0,15.0,44.0,40.0,28.0,36.0,25.7,33.3,35.7,19.2,18.6,19.2,20.0,28.2
Grébault-Mesnil (80140),/management/ville/grebault-mesnil/ville-80388,5.0,10.0,15.0,20.0,30.0,35.0,42.0,44.0,22.0,42.0,25.3,31.1,31.6,24.1,13.9,14.9,29.1,27.0
Gergny (02260),/management/ville/gergny/ville-02342,10.0,10.0,0.0,15.0,15.0,5.0,32.0,28.0,28.0,13.0,24.1,40.4,33.3,20.8,35.2,19.1,7.4,19.1
La Bonneville (50360),/management/ville/la-bonneville/ville-50064,11.0,5.0,0.0,11.0,27.0,16.0,46.0,41.0,21.0,28.0,23.6,45.2,36.1,20.5,22.2,6.5,18.1,24.2
Houdan (78550),/management/ville/houdan/ville-78310,5.0,84.0,329.0,551.0,583.0,271.0,857.0,561.0,496.0,838.0,28.3,33.6,26.5,15.6,17.9,18.2,27.2,33.2
Entre-deux-Guiers (38380),/management/ville/entre-deux-guiers/ville-38155,0.0,60.0,91.0,135.0,281.0,139.0,439.0,328.0,205.0,294.0,30.1,39.0,31.3,19.7,17.6,14.9,21.1,25.3
Fontaine-lès-Vervins (02140),/management/ville/fontaine-les-vervins/ville-02321,10.0,15.0,64.0,69.0,138.0,151.0,234.0,145.0,115.0,150.0,31.7,40.5,28.5,17.2,19.1,16.7,20.7,25.6
Juncalas (65100),/management/ville/juncalas/ville-65237,0.0,11.0,5.0,16.0,32.0,11.0,35.0,45.0,19.0,34.0,22.8,28.6,38.6,25.6,17.5,13.0,21.1,28.6
Laudun-l'Ardoise (30290),/management/ville/laudun-l-ardoise/ville-30141,40.0,173.0,346.0,657.0,1371.0,642.0,1328.0,1158.0,842.0,1335.0,26.5,30.9,26.5,21.6,18.8,17.2,28.2,29.1
Laferté-sur-Aube (52120),/management/ville/laferte-sur-aube/ville-52258,0.0,0.0,9.0,10.0,65.0,65.0,131.0,86.0,35.0,20.0,43.7,52.6,37.8,23.0,11.1,14.6,7.4,7.3
Le Valtin (88230),/management/ville/le-valtin/ville-88492,0.0,10.0,0.0,0.0,5.0,10.0,17.0,15.0,14.0,16.0,25.0,30.8,33.3,14.3,16.7,30.8,25.0,26.9
Létricourt (54610),/management/ville/letricourt/ville-54313,5.0,0.0,21.0,62.0,26.0,10.0,27.0,49.0,34.0,45.0,14.3,19.2,42.9,21.6,18.2,25.6,24.7,34.6
La Touche (26160),/management/ville/la-touche/ville-26352,15.0,5.0,20.0,31.0,26.0,31.0,42.0,43.0,42.0,59.0,22.1,22.2,27.4,19.5,22.1,22.2,28.4,36.7
Gonesse (95500),/management/ville/gonesse/ville-95277,16.0,452.0,1005.0,2730.0,4792.0,3107.0,6758.0,3695.0,3283.0,3731.0,38.5,38.8,23.1,19.4,18.2,19.4,20.3,22.4
Les Essards (16210),/management/ville/les-essards/ville-16130,5.0,0.0,0.0,30.0,10.0,15.0,69.0,50.0,19.0,17.0,35.5,53.2,43.4,19.1,15.8,8.9,5.3,16.5
Gabre (09290),/management/ville/gabre/ville-09127,10.0,5.0,0.0,10.0,10.0,14.0,17.0,24.0,16.0,32.0,16.7,22.4,35.7,18.4,19.0,18.4,28.6,40.8
Ivry-sur-Seine (94200),/management/ville/ivry-sur-seine/ville-94041,1.0,1275.0,6632.0,7644.0,9580.0,5311.0,13684.0,6494.0,6418.0,15373.0,32.1,33.1,16.5,14.5,15.8,14.8,35.5,37.7
Franchevelle (70200),/management/ville/franchevelle/ville-70250,10.0,20.0,15.0,56.0,98.0,56.0,94.0,84.0,62.0,75.0,25.5,34.0,27.3,23.3,25.5,13.7,21.7,26.1
Eysson (25530),/management/ville/eysson/ville-25231,5.0,16.0,0.0,10.0,16.0,10.0,25.0,32.0,11.0,15.0,19.6,44.4,47.8,23.3,17.4,8.3,15.2,19.4
La Coquille (24450),/management/ville/la-coquille/ville-24133,0.0,75.0,15.0,90.0,145.0,138.0,437.0,300.0,150.0,249.0,31.7,43.9,34.9,18.3,15.1,11.6,18.3,24.7
Espinasse (63390),/management/ville/espinasse/ville-63152,10.0,25.0,10.0,30.0,25.0,10.0,85.0,70.0,40.0,48.0,38.5,31.7,30.8,25.0,13.7,19.0,17.1,22.2
Duppigheim (67120),/management/ville/duppigheim/ville-67108,5.0,35.0,89.0,242.0,202.0,232.0,251.0,434.0,211.0,315.0,19.2,22.1,38.7,28.2,19.3,15.6,22.8,29.2
Houdancourt (60710),/management/ville/houdancourt/ville-60318,10.0,20.0,36.0,107.0,76.0,66.0,118.0,122.0,91.0,144.0,23.8,26.1,31.6,20.3,16.5,21.6,28.1,32.2
Laugnac (47360),/management/ville/laugnac/ville-47140,14.0,14.0,24.0,67.0,120.0,67.0,119.0,143.0,72.0,150.0,21.5,28.0,39.7,18.4,13.8,15.7,25.1,37.3
Le Châtelet-sur-Sormonne (08150),/management/ville/le-chatelet-sur-sormonne/ville-08110,0.0,5.0,0.0,5.0,35.0,30.0,53.0,38.0,15.0,26.0,37.9,42.4,37.9,18.1,12.1,10.6,12.1,27.3
Le Montellier (01800),/management/ville/le-montellier/ville-01260,20.0,26.0,15.0,46.0,41.0,26.0,40.0,58.0,39.0,75.0,14.0,24.0,34.6,19.8,17.8,18.3,33.6,37.5
Gunstett (67360),/management/ville/gunstett/ville-67177,0.0,5.0,29.0,63.0,79.0,137.0,139.0,187.0,82.0,103.0,19.9,34.4,44.9,25.3,16.0,16.0,19.1,21.1
Dardez (27930),/management/ville/dardez/ville-27200,5.0,0.0,0.0,20.0,20.0,35.0,17.0,41.0,19.0,39.0,15.0,14.3,38.3,28.1,15.0,17.9,31.7,35.7
La Bonneville-sur-Iton (27190),/management/ville/la-bonneville-sur-iton/ville-27082,0.0,26.0,87.0,236.0,379.0,333.0,480.0,548.0,269.0,314.0,26.0,33.3,40.7,25.4,15.4,18.0,18.0,20.8
Fontaine-Mâcon (10400),/management/ville/fontaine-macon/ville-10153,24.0,16.0,21.0,61.0,82.0,127.0,151.0,143.0,80.0,84.0,31.8,34.1,37.3,23.6,15.5,19.9,15.5,21.2
Gredisans (39290),/management/ville/gredisans/ville-39262,0.0,5.0,15.0,15.0,10.0,5.0,34.0,32.0,13.0,27.0,25.9,38.2,35.2,22.2,13.0,10.9,25.9,25.5
Feuquières-en-Vimeu (80210),/management/ville/feuquieres-en-vimeu/ville-80308,0.0,25.0,55.0,210.0,304.0,514.0,898.0,582.0,271.0,247.0,39.1,50.6,35.7,20.8,13.9,13.2,11.3,13.3
Entre-deux-Monts (39150),/management/ville/entre-deux-monts/ville-39208,15.0,0.0,15.0,15.0,5.0,15.0,29.0,27.0,19.0,32.0,30.2,24.1,24.5,24.1,17.0,18.5,28.3,31.5
Domeyrot (23140),/management/ville/domeyrot/ville-23072,0.0,14.0,14.0,10.0,5.0,24.0,41.0,59.0,28.0,44.0,18.8,28.3,37.5,26.1,22.5,10.9,21.3,29.3
Jungholtz (68500),/management/ville/jungholtz/ville-68159,0.0,15.0,70.0,155.0,145.0,95.0,139.0,208.0,96.0,249.0,16.5,23.8,34.2,22.9,14.0,13.8,35.3,36.8
La Marche (58400),/management/ville/la-marche/ville-58155,10.0,15.0,10.0,94.0,59.0,30.0,109.0,136.0,74.0,121.0,20.3,28.9,39.6,21.7,16.4,17.7,23.7,30.6
Gergueil (21410),/management/ville/gergueil/ville-21293,0.0,0.0,5.0,26.0,15.0,31.0,19.0,43.0,16.0,18.0,18.0,21.7,50.0,31.6,18.0,15.2,14.0,23.9
Laneuville-au-Rupt (55190),/management/ville/laneuville-au-rupt/ville-55278,0.0,5.0,0.0,10.0,31.0,41.0,41.0,51.0,23.0,15.0,22.2,40.3,50.8,26.4,14.3,20.9,12.7,10.4
Hazembourg (57430),/management/ville/hazembourg/ville-57308,10.0,5.0,0.0,20.0,5.0,15.0,30.0,40.0,14.0,17.0,20.0,38.0,60.0,19.2,12.0,16.0,8.0,26.0
La Tour (06420),/management/ville/la-tour/ville-06144,0.0,5.0,41.0,61.0,66.0,46.0,150.0,112.0,78.0,108.0,29.5,36.8,33.3,18.2,13.8,20.9,23.3,24.7
Houdelaincourt (55130),/management/ville/houdelaincourt/ville-55248,0.0,11.0,16.0,0.0,37.0,42.0,90.0,84.0,36.0,44.0,30.2,41.1,43.7,21.8,8.7,19.4,17.5,17.1
Gonez (65350),/management/ville/gonez/ville-65204,5.0,0.0,0.0,10.0,0.0,0.0,8.0,4.0,3.0,5.0,27.3,55.6,36.4,0.0,18.2,11.1,18.2,33.3
Fontaine-Notre-Dame (02110),/management/ville/fontaine-notre-dame/ville-02322,10.0,20.0,30.0,35.0,45.0,45.0,91.0,85.0,39.0,74.0,27.5,35.4,35.9,20.9,14.8,12.2,21.8,29.3
Letteguives (27910),/management/ville/letteguives/ville-27366,0.0,15.0,5.0,49.0,10.0,15.0,32.0,36.0,28.0,41.0,21.7,25.4,29.0,22.4,24.6,16.9,24.6,33.8
Gabriac (12340),/management/ville/gabriac/ville-12106,40.0,25.0,30.0,40.0,55.0,20.0,125.0,110.0,52.0,95.0,28.9,36.8,38.6,17.6,12.7,14.8,19.8,30.2
Iwuy (59141),/management/ville/iwuy/ville-59322,5.0,60.0,116.0,348.0,439.0,505.0,927.0,710.0,360.0,397.0,33.3,44.0,35.8,21.7,15.0,15.1,15.8,17.3
Les Essards (17250),/management/ville/les-essards/ville-17154,0.0,35.0,5.0,136.0,81.0,55.0,132.0,154.0,110.0,115.0,25.3,26.6,33.2,26.1,20.2,22.4,21.3,23.6
Francheville (21440),/management/ville/francheville/ville-21284,10.0,0.0,20.0,45.0,35.0,20.0,32.0,56.0,35.0,71.0,16.0,17.0,34.0,22.4,17.0,19.1,33.0,40.4
Le Vanneau-Irleau (79270),/management/ville/le-vanneau-irleau/ville-79337,10.0,40.0,35.0,60.0,156.0,105.0,197.0,191.0,121.0,155.0,25.7,33.8,36.3,20.9,17.5,18.7,20.5,26.0
La Marne (44270),/management/ville/la-marne/ville-44090,20.0,45.0,55.0,120.0,235.0,335.0,221.0,404.0,213.0,186.0,20.2,23.1,44.0,30.3,21.5,20.1,14.4,22.1
Laujuzan (32110),/management/ville/laujuzan/ville-32202,20.0,5.0,5.0,20.0,44.0,39.0,71.0,62.0,35.0,49.0,31.8,32.7,32.7,22.2,18.2,15.0,17.3,28.0
La Corbière (70300),/management/ville/la-corbiere/ville-70172,5.0,5.0,5.0,5.0,15.0,20.0,23.0,27.0,15.0,16.0,29.5,27.0,43.2,22.2,13.6,24.3,13.6,27.0
Espinasse-Vozelle (03110),/management/ville/espinasse-vozelle/ville-03110,16.0,31.0,63.0,130.0,151.0,115.0,196.0,212.0,150.0,180.0,20.9,31.5,36.7,21.1,22.1,18.7,20.3,27.9
Eysus (64400),/management/ville/eysus/ville-64224,9.0,15.0,22.0,99.0,78.0,102.0,113.0,183.0,93.0,126.0,14.3,28.9,43.4,25.1,20.3,16.0,21.9,27.0
La Bosse (25210),/management/ville/la-bosse/ville-25077,15.0,0.0,0.0,5.0,5.0,30.0,18.0,18.0,14.0,7.0,34.4,28.0,28.1,34.6,18.8,32.0,18.8,4.0
Feurs (42110),/management/ville/feurs/ville-42094,15.0,206.0,291.0,768.0,1000.0,909.0,2781.0,1744.0,820.0,1028.0,36.1,49.9,34.6,19.8,12.5,13.2,16.9,15.5
Laneuville-sur-Meuse (55700),/management/ville/laneuville-sur-meuse/ville-55279,10.0,5.0,5.0,25.0,65.0,70.0,148.0,95.0,52.0,30.0,36.8,53.5,38.2,19.7,17.8,14.5,7.2,11.0
Gréez-sur-Roc (72320),/management/ville/greez-sur-roc/ville-72144,15.0,15.0,5.0,15.0,19.0,33.0,143.0,68.0,43.0,33.0,47.1,52.6,28.1,18.7,12.4,18.0,12.4,10.5
Gergy (71590),/management/ville/gergy/ville-71215,30.0,93.0,59.0,295.0,382.0,406.0,579.0,627.0,330.0,355.0,24.8,36.3,41.4,23.4,17.5,17.4,16.3,21.1
Fontaine-Notre-Dame (59400),/management/ville/fontaine-notre-dame/ville-59244,15.0,65.0,70.0,185.0,275.0,245.0,389.0,346.0,245.0,315.0,27.3,32.7,30.1,22.2,19.7,18.1,22.8,25.8
Le Montet (03240),/management/ville/le-montet/ville-03183,0.0,15.0,5.0,25.0,40.0,55.0,169.0,127.0,48.0,50.0,37.0,48.1,38.7,23.4,11.6,12.6,12.7,12.6
