ville,lien,Agriculteurs exploitants,"Artisans, commerçants, chefs d'entreprise",Cadres et professions intellectuelles supérieures,Professions intermédiaires,Employés,Ouvriers,Aucun diplôme,CAP / BEP ,Baccalauréat / brevet professionnel,Diplôme de l'enseignement supérieur,Aucun diplôme (%) hommes,Aucun diplôme (%) femmes,CAP / BEP  (%) hommes,CAP / BEP  (%) femmes,Baccalauréat / brevet professionnel (%) hommes,Baccalauréat / brevet professionnel (%) femmes,Diplôme de l'enseignement supérieur (%) hommes,Diplôme de l'enseignement supérieur (%) femmes
Le Chateley (39230),/management/ville/le-chateley/ville-39119,0.0,0.0,10.0,5.0,0.0,20.0,25.0,21.0,12.0,11.0,28.6,44.1,42.9,17.6,17.1,17.6,11.4,20.6
Junhac (15120),/management/ville/junhac/ville-15082,51.0,0.0,5.0,15.0,36.0,31.0,94.0,80.0,46.0,41.0,27.1,44.6,42.9,17.9,20.3,15.4,9.8,21.5
Guntzviller (57405),/management/ville/guntzviller/ville-57280,0.0,15.0,10.0,45.0,50.0,55.0,78.0,96.0,49.0,58.0,24.0,31.9,41.8,23.5,19.2,15.6,15.1,26.7
Domezain-Berraute (64120),/management/ville/domezain-berraute/ville-64202,26.0,26.0,10.0,26.0,46.0,67.0,122.0,94.0,78.0,88.0,26.4,37.6,28.0,20.0,25.4,15.3,20.2,25.9
Duran (32810),/management/ville/duran/ville-32117,5.0,15.0,82.0,83.0,171.0,42.0,171.0,160.0,128.0,197.0,27.1,25.0,26.2,22.1,19.9,19.1,26.8,32.9
Les Essards-Taignevaux (39120),/management/ville/les-essards-taignevaux/ville-39211,0.0,5.0,0.0,10.0,46.0,71.0,51.0,82.0,37.0,36.0,18.3,32.0,49.0,27.2,18.3,17.0,14.4,20.0
Lafeuillade-en-Vézie (15130),/management/ville/lafeuillade-en-vezie/ville-15090,15.0,26.0,26.0,56.0,76.0,77.0,166.0,127.0,74.0,86.0,36.1,37.0,30.1,24.0,16.2,16.4,17.6,20.2
Héauville (50340),/management/ville/heauville/ville-50238,14.0,0.0,34.0,30.0,48.0,44.0,175.0,103.0,59.0,50.0,41.7,48.3,30.0,21.6,16.7,14.0,11.7,14.0
La Tour (74250),/management/ville/la-tour/ville-74284,10.0,35.0,46.0,177.0,207.0,142.0,383.0,217.0,195.0,204.0,35.5,41.0,28.7,16.1,18.0,21.0,17.8,22.9
Houdelmont (54330),/management/ville/houdelmont/ville-54264,5.0,5.0,10.0,29.0,34.0,19.0,31.0,53.0,45.0,34.0,16.3,22.2,37.5,27.2,27.5,27.2,18.8,23.5
Gonfaron (83590),/management/ville/gonfaron/ville-83067,39.0,141.0,84.0,425.0,526.0,418.0,1120.0,899.0,611.0,627.0,31.9,36.8,31.0,22.9,19.6,17.9,17.5,20.9
Lettret (05130),/management/ville/lettret/ville-05074,0.0,0.0,5.0,33.0,14.0,28.0,30.0,36.0,35.0,33.0,28.6,15.6,28.6,26.7,21.4,31.3,21.4,28.1
Izaourt (65370),/management/ville/izaourt/ville-65230,0.0,0.0,0.0,40.0,50.0,15.0,47.0,75.0,44.0,44.0,18.3,25.6,46.2,26.4,17.2,23.9,18.3,23.1
Gabriac (48110),/management/ville/gabriac/ville-48067,0.0,5.0,0.0,10.0,0.0,15.0,19.0,16.0,20.0,25.0,22.0,25.6,24.4,17.6,22.0,28.2,31.7,30.8
La Corne-en-Vexin (60240),/management/ville/la-corne-en-vexin/ville-60209,15.0,20.0,20.0,55.0,65.0,64.0,118.0,116.0,67.0,95.0,29.4,30.3,34.3,22.9,14.7,19.0,21.6,26.7
Francheville (39230),/management/ville/francheville/ville-39236,5.0,0.0,0.0,5.0,10.0,0.0,8.0,12.0,4.0,7.0,30.8,22.2,30.8,34.8,7.7,16.7,30.8,16.7
Espinasses (05190),/management/ville/espinasses/ville-05050,14.0,0.0,5.0,101.0,96.0,87.0,223.0,173.0,82.0,90.0,35.8,41.9,37.4,22.7,12.5,16.5,14.4,17.1
Eywiller (67320),/management/ville/eywiller/ville-67136,5.0,16.0,0.0,21.0,36.0,62.0,98.0,77.0,31.0,24.0,39.2,45.9,41.7,22.1,13.3,14.4,5.8,15.3
Dardilly (69570),/management/ville/dardilly/ville-69072,5.0,260.0,1464.0,1017.0,855.0,415.0,1058.0,947.0,920.0,2950.0,16.2,19.7,17.5,15.0,15.1,16.2,51.2,49.3
Le Vast (50630),/management/ville/le-vast/ville-50619,5.0,5.0,24.0,24.0,49.0,49.0,77.0,92.0,37.0,43.0,26.8,35.2,41.7,27.1,15.7,13.9,15.7,18.9
Laulne (50430),/management/ville/laulne/ville-50265,5.0,10.0,5.0,30.0,10.0,40.0,52.0,43.0,26.0,23.0,37.5,34.7,31.9,25.0,19.4,16.7,11.1,20.8
Lanfains (22800),/management/ville/lanfains/ville-22099,35.0,10.0,40.0,143.0,163.0,138.0,189.0,245.0,142.0,186.0,23.3,26.3,38.9,23.8,18.4,18.9,19.4,29.5
Greffeil (11250),/management/ville/greffeil/ville-11169,0.0,5.0,0.0,5.0,23.0,5.0,23.0,11.0,13.0,14.0,30.8,40.0,30.8,12.9,19.2,22.9,19.2,25.7
Entre-Vignes (34400),/management/ville/entre-vignes/ville-34246,20.0,115.0,184.0,265.0,222.0,165.0,473.0,356.0,285.0,528.0,27.7,29.9,26.3,17.7,15.1,19.5,30.9,33.3
La Bosse (72400),/management/ville/la-bosse/ville-72040,0.0,5.0,5.0,5.0,5.0,20.0,20.0,35.0,20.0,24.0,23.5,17.0,37.3,30.0,15.7,25.5,23.5,25.5
49.7,28.1,8.4,16.7,15.5,16.7
Feusines (36160),/management/ville/feusines/ville-36073,10.0,5.0,15.0,15.0,10.0,0.0,59.0,53.0,25.0,25.0,26.3,45.2,42.5,21.1,16.3,15.5,15.0,16.7
Gerland (21700),/management/ville/gerland/ville-21294,5.0,20.0,20.0,65.0,55.0,50.0,81.0,77.0,49.0,90.0,25.8,28.8,31.1,20.0,15.2,17.8,27.8,32.9
Fontaine-Raoul (41270),/management/ville/fontaine-raoul/ville-41088,5.0,5.0,9.0,37.0,23.0,19.0,42.0,65.0,25.0,37.0,18.4,32.1,41.4,29.2,13.8,16.0,26.4,17.3
Juniville (08310),/management/ville/juniville/ville-08239,25.0,50.0,60.0,144.0,154.0,144.0,217.0,232.0,166.0,236.0,21.7,29.0,31.5,21.8,23.2,16.3,23.6,31.4
Hébécourt (27150),/management/ville/hebecourt/ville-27324,0.0,35.0,40.0,40.0,98.0,70.0,122.0,116.0,80.0,101.0,24.9,33.0,41.3,16.3,15.4,22.5,18.4,29.4
Le Châtelier (51330),/management/ville/le-chatelier/ville-51133,0.0,0.0,0.0,0.0,5.0,19.0,14.0,11.0,12.0,7.0,24.1,44.4,31.0,18.8,27.6,27.8,17.2,11.1
Les Essarts (41800),/management/ville/les-essarts/ville-41079,5.0,0.0,0.0,5.0,10.0,20.0,33.0,33.0,15.0,10.0,34.7,37.5,36.7,28.6,20.4,12.5,8.2,15.0
Domfaing (88600),/management/ville/domfaing/ville-88145,0.0,20.0,0.0,10.0,30.0,54.0,77.0,57.0,22.0,15.0,44.6,45.0,35.9,26.3,13.0,12.5,6.5,11.3
Izaut-de-l'Hôtel (31160),/management/ville/izaut-de-l-hotel/ville-31241,10.0,10.0,5.0,46.0,25.0,24.0,75.0,70.0,56.0,50.0,25.6,33.6,31.4,24.1,25.6,18.8,17.4,21.9
Guny (02300),/management/ville/guny/ville-02363,0.0,20.0,15.0,45.0,35.0,65.0,151.0,85.0,42.0,46.0,42.6,50.9,30.9,20.3,11.1,14.9,15.4,12.4
La Tour-Blanche-Cercles (24320),/management/ville/la-tour-blanche-cercles/ville-24554,5.0,20.0,10.0,50.0,45.0,65.0,196.0,197.0,68.0,69.0,35.3,38.3,40.1,28.9,11.2,14.1,13.4,12.8
Houdemont (54180),/management/ville/houdemont/ville-54265,0.0,45.0,206.0,412.0,225.0,83.0,310.0,382.0,282.0,646.0,15.0,23.1,28.4,19.1,15.0,19.7,41.5,38.3
Leubringhen (62250),/management/ville/leubringhen/ville-62503,5.0,10.0,35.0,55.0,30.0,10.0,30.0,52.0,46.0,86.0,12.5,15.5,25.9,21.3,25.0,17.5,36.6,44.7
Laffaux (02880),/management/ville/laffaux/ville-02400,0.0,5.0,0.0,20.0,30.0,25.0,38.0,27.0,24.0,21.0,30.9,38.2,38.2,12.8,18.2,25.5,12.7,25.5

Durance (47420),/management/ville/durance/ville-47085,15.0,10.0,5.0,10.0,25.0,40.0,84.0,76.0,33.0,34.0,34.2,40.2,39.3,25.4,10.3,18.8,16.2,13.4
Gonfreville (50190),/management/ville/gonfreville/ville-50208,5.0,0.0,0.0,5.0,35.0,30.0,47.0,35.0,10.0,13.0,39.6,50.0,43.4,20.7,7.5,11.5,9.4,15.4
Le Montsaugeonnais (52190),/management/ville/le-montsaugeonnais/ville-52405,10.0,75.0,34.0,114.0,131.0,279.0,329.0,331.0,149.0,163.0,25.7,41.5,40.9,24.3,17.4,13.4,16.0,17.4
La Bosse-de-Bretagne (35320),/management/ville/la-bosse-de-bretagne/ville-35030,5.0,20.0,35.0,60.0,95.0,75.0,107.0,128.0,91.0,106.0,25.4,23.7,35.7,23.1,19.6,22.7,19.2,30.4
Espinchal (63850),/management/ville/espinchal/ville-63153,15.0,0.0,0.0,15.0,5.0,0.0,51.0,18.0,9.0,9.0,52.4,64.4,26.2,15.2,7.1,13.3,14.3,6.7
Le Vauclin (97280),/management/ville/le-vauclin/ville-97232,124.0,249.0,181.0,741.0,1373.0,860.0,2966.0,1708.0,1067.0,1201.0,43.2,42.3,27.8,20.7,14.0,16.5,14.9,19.3
Germ (65240),/management/ville/germ/ville-65199,5.0,0.0,0.0,5.0,0.0,0.0,8.0,7.0,9.0,8.0,15.8,38.5,26.3,13.3,47.4,0.0,10.5,46.2
Laumesfeld (57480),/management/ville/laumesfeld/ville-57387,5.0,5.0,15.0,29.0,58.0,34.0,56.0,76.0,37.0,35.0,22.9,32.3,43.8,27.3,17.1,19.2,16.2,18.2
Francheville (51240),/management/ville/francheville/ville-51259,10.0,5.0,15.0,20.0,20.0,40.0,43.0,44.0,32.0,30.0,20.3,37.3,39.2,20.3,21.6,21.3,18.9,21.3
Grèges (76370),/management/ville/greges/ville-76324,16.0,21.0,32.0,69.0,172.0,147.0,195.0,240.0,92.0,121.0,24.2,36.0,41.9,27.1,14.9,13.2,18.9,18.5
Lanfroicourt (54760),/management/ville/lanfroicourt/ville-54301,5.0,0.0,15.0,10.0,20.0,20.0,10.0,33.0,22.0,30.0,6.1,15.2,42.9,26.1,20.4,26.1,30.6,32.6
Dargies (60210),/management/ville/dargies/ville-60194,0.0,15.0,0.0,45.0,51.0,46.0,77.0,54.0,30.0,33.0,38.1,42.3,35.1,19.4,16.5,14.4,10.3,22.7
Feux (18300),/management/ville/feux/ville-18094,5.0,5.0,10.0,15.0,50.0,65.0,104.0,80.0,45.0,48.0,37.4,38.1,33.1,22.8,15.1,17.3,14.4,20.1
Eyzahut (26160),/management/ville/eyzahut/ville-26131,5.0,0.0,15.0,10.0,10.0,10.0,26.0,35.0,23.0,34.0,20.7,23.3,34.5,23.4,20.7,18.3,24.1,33.3
La Marre (39210),/management/ville/la-marre/ville-39317,10.0,10.0,15.0,15.0,55.0,35.0,60.0,67.0,50.0,60.0,24.4,26.3,36.6,20.4,17.9,24.6,21.1,29.8
Entrecasteaux (83570),/management/ville/entrecasteaux/ville-83051,15.0,60.0,40.0,105.0,130.0,70.0,226.0,236.0,188.0,230.0,22.0,29.2,31.7,22.2,20.1,22.5,26.2,26.1
Fontaine-Saint-Lucien (60480),/management/ville/fontaine-saint-lucien/ville-60243,0.0,5.0,15.0,24.0,19.0,15.0,39.0,36.0,14.0,33.0,34.4,28.8,27.9,25.0,14.8,8.5,23.0,32.2
Le Morne-Rouge (97260),/management/ville/le-morne-rouge/ville-97218,90.0,200.0,55.0,376.0,727.0,626.0,1914.0,856.0,587.0,417.0,52.2,49.4,24.2,20.3,14.8,16.3,8.8,13.0
Jupilles (72500),/management/ville/jupilles/ville-72153,25.0,20.0,10.0,50.0,81.0,81.0,123.0,131.0,87.0,101.0,26.0,29.4,37.4,21.6,19.6,19.5,16.9,29.0
Izaux (65250),/management/ville/izaux/ville-65231,10.0,5.0,20.0,25.0,25.0,15.0,52.0,53.0,26.0,29.0,28.9,35.7,40.8,24.4,13.2,19.0,17.1,19.0
La Tour-d'Aigues (84240),/management/ville/la-tour-d-aigues/ville-84133,122.0,166.0,268.0,541.0,497.0,327.0,839.0,760.0,507.0,1068.0,24.0,28.5,30.3,18.2,14.2,17.5,31.4,35.6
Laffite-Toupière (31360),/management/ville/laffite-toupiere/ville-31260,0.0,10.0,0.0,16.0,16.0,0.0,20.0,24.0,13.0,23.0,19.5,30.8,36.6,21.4,14.6,15.4,29.3,30.8
Houdetot (76740),/management/ville/houdetot/ville-76365,5.0,19.0,14.0,14.0,29.0,10.0,33.0,38.0,26.0,35.0,22.7,26.2,36.4,21.9,16.7,23.1,24.2,29.2
Guran (31440),/management/ville/guran/ville-31235,5.0,0.0,0.0,0.0,10.0,0.0,11.0,19.0,3.0,6.0,16.7,38.1,61.1,29.6,5.6,9.5,16.7,14.3
Le Châtellier (35133),/management/ville/le-chatellier/ville-35071,35.0,0.0,20.0,55.0,40.0,70.0,77.0,92.0,74.0,63.0,23.9,26.5,34.6,24.2,27.0,21.1,14.5,27.2
Gonfreville-Caillot (76110),/management/ville/gonfreville-caillot/ville-76304,0.0,0.0,10.0,69.0,59.0,49.0,56.0,85.0,58.0,45.0,19.8,26.1,46.8,23.2,19.8,27.7,13.5,24.4
Hébécourt (80680),/management/ville/hebecourt/ville-80424,10.0,0.0,101.0,71.0,40.0,40.0,68.0,70.0,60.0,184.0,16.0,19.3,20.9,15.7,15.0,16.1,48.1,49.0
Les Essarts-le-Roi (78690),/management/ville/les-essarts-le-roi/ville-78220,0.0,133.0,859.0,971.0,905.0,451.0,1048.0,1002.0,914.0,1807.0,19.0,24.7,22.3,19.8,18.4,19.8,40.3,35.7
Duranus (06670),/management/ville/duranus/ville-06055,5.0,0.0,0.0,24.0,23.0,18.0,41.0,33.0,17.0,19.0,30.4,42.6,35.7,22.0,16.1,14.8,17.9,18.5
Leuc (11250),/management/ville/leuc/ville-11201,15.0,35.0,50.0,120.0,125.0,70.0,131.0,176.0,114.0,188.0,19.5,23.4,36.9,21.0,18.4,19.0,25.3,36.1
Domfessel (67430),/management/ville/domfessel/ville-67099,10.0,5.0,5.0,25.0,55.0,75.0,58.0,79.0,43.0,40.0,21.8,30.9,39.1,28.3,21.8,17.3,17.3,19.1
Gacé (61230),/management/ville/gace/ville-61181,0.0,49.0,39.0,105.0,175.0,284.0,817.0,372.0,133.0,147.0,50.3,59.9,29.4,19.3,10.4,8.1,9.9,10.0
Francheville (54200),/management/ville/francheville/ville-54208,0.0,0.0,15.0,40.0,35.0,50.0,51.0,97.0,42.0,31.0,17.9,28.4,54.5,29.3,17.9,20.2,9.8,18.3
Fèves (57280),/management/ville/feves/ville-57211,0.0,16.0,131.0,183.0,151.0,104.0,166.0,232.0,147.0,243.0,17.1,24.9,31.6,24.9,19.7,17.7,31.6,30.1
La Martre (83840),/management/ville/la-martre/ville-83074,5.0,30.0,5.0,10.0,40.0,30.0,49.0,61.0,37.0,32.0,23.7,31.4,41.9,24.7,19.4,22.1,15.1,20.9
Dargnies (80570),/management/ville/dargnies/ville-80235,5.0,5.0,19.0,79.0,167.0,250.0,505.0,269.0,104.0,100.0,46.3,56.5,33.1,20.0,10.3,10.9,10.3,10.3
La Côte-d'Arbroz (74110),/management/ville/la-cote-d-arbroz/ville-74091,0.0,25.0,5.0,46.0,46.0,35.0,63.0,51.0,42.0,90.0,25.4,26.9,24.6,15.6,18.1,14.8,31.9,42.6
Grémecey (57170),/management/ville/gremecey/ville-57257,0.0,5.0,10.0,20.0,10.0,5.0,20.0,30.0,18.0,9.0,16.7,34.1,52.8,27.5,16.7,29.3,13.9,9.8
La Bouëxière (35340),/management/ville/la-bouexiere/ville-35031,21.0,139.0,253.0,640.0,654.0,501.0,747.0,853.0,642.0,813.0,22.0,26.9,34.5,21.8,19.2,22.8,24.3,28.9
Entrechaux (84340),/management/ville/entrechaux/ville-84044,41.0,41.0,25.0,117.0,142.0,137.0,268.0,224.0,155.0,211.0,28.7,33.6,34.9,18.3,16.6,19.4,19.8,28.9
Espins (14220),/management/ville/espins/ville-14248,0.0,5.0,15.0,24.0,39.0,19.0,35.0,53.0,38.0,49.0,19.3,20.0,36.4,24.4,19.3,23.5,25.0,31.8
Germagny (71460),/management/ville/germagny/ville-71216,10.0,0.0,0.0,30.0,25.0,25.0,52.0,66.0,22.0,17.0,26.0,40.2,50.6,28.3,14.3,13.4,9.1,12.2
Fontaine-Simon (28240),/management/ville/fontaine-simon/ville-28156,5.0,15.0,31.0,103.0,134.0,103.0,229.0,273.0,118.0,109.0,28.1,34.5,47.6,25.2,14.5,17.8,9.7,19.9
Launac (31330),/management/ville/launac/ville-31281,15.0,68.0,45.0,226.0,216.0,166.0,275.0,260.0,159.0,275.0,24.9,31.7,32.5,20.6,15.2,17.6,27.4,29.3
Le Vaudioux (39300),/management/ville/le-vaudioux/ville-39545,5.0,5.0,0.0,35.0,35.0,30.0,34.0,49.0,22.0,33.0,20.0,29.4,40.0,27.3,14.3,17.6,25.7,22.1
Eyzerac (24800),/management/ville/eyzerac/ville-24171,0.0,30.0,10.0,61.0,81.0,61.0,156.0,163.0,74.0,85.0,30.7,35.0,40.6,25.0,13.9,16.7,14.8,20.5
Langan (35850),/management/ville/langan/ville-35144,19.0,28.0,28.0,136.0,127.0,136.0,131.0,191.0,135.0,200.0,16.5,23.5,31.2,24.4,23.4,17.6,28.8,32.2
Izé (53160),/management/ville/ize/ville-53120,43.0,15.0,14.0,30.0,54.0,45.0,169.0,94.0,53.0,54.0,43.1,48.6,29.7,19.3,14.9,13.7,12.3,17.1
La Tour-d'Auvergne (63680),/management/ville/la-tour-d-auvergne/ville-63192,61.0,20.0,30.0,41.0,91.0,51.0,188.0,128.0,114.0,106.0,30.4,39.3,28.0,19.9,23.0,19.6,18.7,21.1
Duranville (27230),/management/ville/duranville/ville-27208,5.0,5.0,10.0,10.0,15.0,10.0,36.0,42.0,16.0,24.0,14.3,45.9,46.4,22.1,14.3,13.1,25.0,16.4
Gurat (16320),/management/ville/gurat/ville-16162,15.0,5.0,0.0,30.0,5.0,25.0,44.0,51.0,31.0,23.0,24.3,34.7,43.2,25.0,17.6,24.0,14.9,16.0
Leucamp (15120),/management/ville/leucamp/ville-15103,5.0,10.0,0.0,10.0,45.0,30.0,72.0,63.0,36.0,19.0,32.3,44.0,40.4,23.2,21.2,16.5,6.1,14.3
Gonfreville-l'Orcher (76700),/management/ville/gonfreville-l-orcher/ville-76305,5.0,81.0,192.0,737.0,1444.0,1555.0,2544.0,2428.0,880.0,673.0,34.3,43.2,43.6,26.8,12.9,14.0,9.2,11.3
Jurançon (64110),/management/ville/jurancon/ville-64284,15.0,236.0,441.0,762.0,1139.0,730.0,1545.0,1502.0,919.0,1520.0,23.8,31.8,32.0,22.1,16.1,17.3,28.1,27.4
Héberville (76740),/management/ville/heberville/ville-76353,0.0,5.0,5.0,10.0,30.0,20.0,31.0,22.0,13.0,13.0,32.4,45.2,35.1,20.0,18.9,14.3,13.5,19.0
Houdilcourt (08190),/management/ville/houdilcourt/ville-08229,5.0,0.0,16.0,10.0,5.0,21.0,31.0,26.0,21.0,28.0,28.3,30.9,26.4,22.4,18.9,18.2,26.4,27.3
Les Essarts-le-Vicomte (51310),/management/ville/les-essarts-le-vicomte/ville-51236,0.0,5.0,0.0,0.0,35.0,20.0,34.0,35.0,20.0,17.0,30.8,33.3,38.5,25.0,21.2,16.7,9.6,22.2
Laffrey (38220),/management/ville/laffrey/ville-38203,0.0,10.0,35.0,95.0,60.0,25.0,62.0,86.0,68.0,98.0,13.9,25.6,38.6,16.9,22.2,21.2,25.3,37.2
Gâcogne (58140),/management/ville/gacogne/ville-58120,21.0,0.0,0.0,20.0,15.0,20.0,84.0,60.0,37.0,26.0,37.0,43.4,36.0,22.4,14.0,21.7,13.0,12.3
La Martyre (29800),/management/ville/la-martyre/ville-29144,31.0,36.0,20.0,51.0,117.0,97.0,99.0,174.0,113.0,143.0,15.1,22.3,37.4,26.2,22.6,20.1,24.9,29.2
La Côte-en-Couzan (42111),/management/ville/la-cote-en-couzan/ville-42072,10.0,5.0,5.0,5.0,10.0,5.0,20.0,24.0,9.0,7.0,22.2,50.0,47.2,24.1,19.4,8.3,11.1,12.5
La Bouilladisse (13720),/management/ville/la-bouilladisse/ville-13016,0.0,197.0,522.0,827.0,684.0,369.0,1003.0,1141.0,826.0,1606.0,20.2,23.4,30.2,20.2,16.2,19.7,33.4,36.6
Espira-de-Conflent (66320),/management/ville/espira-de-conflent/ville-66070,0.0,0.0,5.0,15.0,35.0,20.0,22.0,35.0,31.0,51.0,16.2,15.4,24.3,24.3,25.7,18.5,33.8,40.0
Launaguet (31140),/management/ville/launaguet/ville-31282,5.0,338.0,829.0,1364.0,1287.0,766.0,1170.0,1307.0,1211.0,2334.0,19.0,19.8,25.0,19.0,19.6,20.6,36.5,40.9
Le Vaudoué (77123),/management/ville/le-vaudoue/ville-77485,0.0,36.0,77.0,62.0,82.0,57.0,104.0,128.0,109.0,233.0,16.3,19.7,27.6,17.9,15.6,22.6,40.5,40.9
Francheville (61570),/management/ville/francheville/ville-61176,5.0,0.0,5.0,5.0,15.0,45.0,31.0,43.0,25.0,24.0,20.3,30.5,43.8,23.8,21.9,18.6,14.1,25.4
Grémévillers (60380),/management/ville/gremevillers/ville-60288,10.0,15.0,0.0,50.0,65.0,75.0,74.0,106.0,67.0,76.0,21.1,24.8,39.2,24.4,22.3,19.1,17.5,29.9
Germaine (02590),/management/ville/germaine/ville-02343,5.0,5.0,0.0,10.0,5.0,16.0,18.0,16.0,9.0,21.0,24.1,31.3,31.0,17.6,17.2,12.5,27.6,37.5
Féy (57420),/management/ville/fey/ville-57212,5.0,44.0,79.0,96.0,97.0,43.0,79.0,127.0,96.0,227.0,10.6,18.9,27.0,21.1,15.6,20.5,46.8,39.4
Entrelacs (73410),/management/ville/entrelacs/ville-73010,94.0,251.0,502.0,816.0,786.0,747.0,1003.0,1272.0,803.0,1288.0,19.9,26.1,35.7,21.7,17.8,19.0,26.6,32.4
Dargoire (42800),/management/ville/dargoire/ville-42083,0.0,20.0,75.0,75.0,30.0,35.0,112.0,65.0,103.0,95.0,33.2,26.3,17.3,19.0,28.6,26.3,20.9,30.2
Eyzin-Pinet (38780),/management/ville/eyzin-pinet/ville-38160,15.0,74.0,143.0,291.0,298.0,282.0,350.0,458.0,260.0,527.0,20.3,23.6,35.1,20.9,17.3,15.2,27.3,38.8
Fontaine-sous-Jouy (27120),/management/ville/fontaine-sous-jouy/ville-27254,15.0,26.0,112.0,144.0,76.0,94.0,149.0,156.0,134.0,205.0,18.2,28.3,30.3,18.7,19.7,22.3,31.8,31.5
Houdreville (54330),/management/ville/houdreville/ville-54266,0.0,16.0,16.0,48.0,70.0,37.0,89.0,107.0,54.0,87.0,24.1,28.7,33.7,25.9,17.5,14.6,24.7,26.9
Lafitole (65700),/management/ville/lafitole/ville-65243,30.0,20.0,25.0,50.0,50.0,75.0,109.0,126.0,59.0,65.0,31.4,29.2,37.2,28.4,15.4,17.5,16.0,20.5
Le Châtenet-en-Dognon (87400),/management/ville/le-chatenet-en-dognon/ville-87042,15.0,10.0,20.0,46.0,61.0,35.0,66.0,120.0,79.0,48.0,16.4,26.0,43.6,30.6,25.5,25.3,14.5,15.8
Langatte (57400),/management/ville/langatte/ville-57382,5.0,20.0,15.0,100.0,90.0,65.0,107.0,154.0,66.0,91.0,18.7,32.8,46.3,24.8,13.6,18.1,21.5,22.1
Izeaux (38140),/management/ville/izeaux/ville-38194,10.0,65.0,105.0,240.0,250.0,310.0,457.0,468.0,272.0,393.0,27.4,30.1,33.5,23.7,15.6,18.7,23.4,26.0
Le Moule (97160),/management/ville/le-moule/ville-97117,259.0,955.0,678.0,1916.0,3098.0,2162.0,7690.0,3517.0,2398.0,2636.0,49.6,45.4,23.6,19.3,12.9,16.3,13.9,18.2
Gadencourt (27120),/management/ville/gadencourt/ville-27273,0.0,15.0,40.0,35.0,55.0,55.0,61.0,83.0,59.0,74.0,19.9,24.1,33.8,25.9,17.6,24.8,28.7,24.8
Juranville (45340),/management/ville/juranville/ville-45176,10.0,36.0,15.0,36.0,62.0,77.0,108.0,134.0,53.0,50.0,25.1,38.4,46.5,25.7,16.0,14.5,12.3,17.6
Gurcy-le-Châtel (77520),/management/ville/gurcy-le-chatel/ville-77223,10.0,25.0,55.0,85.0,75.0,55.0,91.0,129.0,100.0,79.0,22.8,22.8,37.3,27.3,23.8,26.2,16.1,23.3
Domfront en Poiraie (61700),/management/ville/domfront-en-poiraie/ville-61145,112.0,108.0,79.0,316.0,623.0,665.0,1588.0,1022.0,431.0,506.0,39.6,49.5,34.3,21.1,13.7,10.7,12.5,15.9
Les Essarts-lès-Sézanne (51120),/management/ville/les-essarts-les-sezanne/ville-51235,5.0,5.0,10.0,31.0,26.0,36.0,50.0,67.0,36.0,43.0,21.6,28.7,38.1,26.5,19.6,17.8,20.6,23.8
Gonnehem (62920),/management/ville/gonnehem/ville-62376,41.0,60.0,129.0,371.0,403.0,244.0,561.0,432.0,368.0,549.0,25.5,33.1,27.9,17.7,20.3,18.2,26.3,31.1
Leucate (11370),/management/ville/leucate/ville-11202,61.0,212.0,142.0,340.0,625.0,253.0,1329.0,914.0,704.0,793.0,32.9,38.1,28.0,20.6,18.6,19.0,20.5,21.9
Duras (47120),/management/ville/duras/ville-47086,30.0,91.0,40.0,70.0,162.0,126.0,476.0,278.0,189.0,151.0,38.7,47.5,31.4,19.7,16.9,17.8,13.0,14.5
Hébuterne (62111),/management/ville/hebuterne/ville-62422,15.0,5.0,15.0,25.0,80.0,85.0,120.0,118.0,66.0,60.0,29.1,36.8,39.0,24.7,14.8,21.4,17.0,15.9
La Maxe (57140),/management/ville/la-maxe/ville-57452,5.0,31.0,101.0,152.0,112.0,66.0,132.0,206.0,123.0,202.0,15.9,23.5,35.6,25.0,18.7,18.3,29.8,30.9
Darmannes (52700),/management/ville/darmannes/ville-52167,15.0,5.0,10.0,59.0,25.0,15.0,40.0,62.0,38.0,43.0,22.3,20.9,39.4,26.0,22.3,18.7,16.0,31.9
Espira-de-l'Agly (66600),/management/ville/espira-de-l-agly/ville-66069,91.0,91.0,106.0,393.0,494.0,413.0,748.0,733.0,457.0,516.0,28.8,31.9,35.7,23.5,17.3,19.8,18.2,23.6
La Tour-de-Salvagny (69890),/management/ville/la-tour-de-salvagny/ville-69250,0.0,148.0,616.0,427.0,317.0,149.0,452.0,552.0,450.0,1509.0,13.4,16.9,20.6,16.9,13.9,16.3,52.1,49.8
