ville,lien,Agriculteurs exploitants,"Artisans, commerçants, chefs d'entreprise",Cadres et professions intellectuelles supérieures,Professions intermédiaires,Employés,Ouvriers,Aucun diplôme,CAP / BEP ,Baccalauréat / brevet professionnel,Diplôme de l'enseignement supérieur,Aucun diplôme (%) hommes,Aucun diplôme (%) femmes,CAP / BEP  (%) hommes,CAP / BEP  (%) femmes,Baccalauréat / brevet professionnel (%) hommes,Baccalauréat / brevet professionnel (%) femmes,Diplôme de l'enseignement supérieur (%) hommes,Diplôme de l'enseignement supérieur (%) femmes
Fey-en-Haye (54470),/management/ville/fey-en-haye/ville-54193,10.0,0.0,5.0,15.0,10.0,5.0,14.0,14.0,12.0,16.0,24.1,25.9,27.6,24.0,13.8,29.6,34.5,22.2
La Côte-Saint-André (38260),/management/ville/la-cote-saint-andre/ville-38130,36.0,197.0,296.0,446.0,515.0,598.0,1344.0,838.0,581.0,771.0,31.8,43.2,29.8,18.1,17.4,15.6,21.0,22.5
Ézanville (95460),/management/ville/ezanville/ville-95229,0.0,187.0,908.0,1468.0,1483.0,761.0,1826.0,1604.0,1273.0,2138.0,24.8,28.3,26.7,20.2,19.1,18.2,29.4,32.8
Francheville (69340),/management/ville/francheville/ville-69089,1.0,390.0,1803.0,2002.0,1677.0,834.0,2009.0,1759.0,1524.0,4648.0,18.9,21.4,20.4,15.6,13.2,17.3,47.5,46.1
Le Vaudreuil (27100),/management/ville/le-vaudreuil/ville-27528,0.0,90.0,336.0,586.0,406.0,431.0,742.0,690.0,492.0,834.0,23.8,29.6,29.1,20.9,17.1,18.5,30.0,30.4
La Bouille (76530),/management/ville/la-bouille/ville-76131,0.0,30.0,65.0,130.0,90.0,94.0,109.0,155.0,102.0,203.0,16.5,21.6,30.1,22.7,19.9,16.2,33.5,37.5
Germaine (51160),/management/ville/germaine/ville-51266,0.0,10.0,70.0,95.0,90.0,40.0,64.0,79.0,62.0,168.0,18.0,16.2,28.6,14.2,14.8,18.4,38.6,51.9
Launay (27470),/management/ville/launay/ville-27364,0.0,5.0,5.0,20.0,35.0,45.0,53.0,55.0,20.0,32.0,31.0,35.5,41.7,22.7,14.3,10.5,13.1,27.6
Gremilly (55150),/management/ville/gremilly/ville-55218,0.0,0.0,0.0,0.0,11.0,17.0,17.0,7.0,2.0,4.0,62.5,53.8,25.0,14.3,6.3,7.7,6.3,23.1
Entremont-le-Vieux (73670),/management/ville/entremont-le-vieux/ville-73107,15.0,20.0,35.0,90.0,75.0,60.0,88.0,160.0,68.0,167.0,16.4,20.5,40.1,22.4,14.5,13.6,29.0,40.9
Houécourt (88170),/management/ville/houecourt/ville-88241,0.0,0.0,5.0,35.0,70.0,95.0,120.0,104.0,54.0,46.0,31.5,42.9,39.5,23.0,17.9,14.9,11.1,16.8
Fontaine-sous-Montdidier (80500),/management/ville/fontaine-sous-montdidier/ville-80326,0.0,0.0,15.0,15.0,15.0,15.0,27.0,20.0,23.0,16.0,40.0,22.0,24.4,25.7,17.8,36.6,17.8,19.5
Les Esseintes (33190),/management/ville/les-esseintes/ville-33158,15.0,0.0,10.0,35.0,49.0,35.0,61.0,58.0,46.0,24.0,33.0,31.7,33.0,27.5,25.0,24.0,9.1,15.4
Leuchey (52190),/management/ville/leuchey/ville-52285,5.0,0.0,0.0,10.0,20.0,10.0,22.0,16.0,9.0,10.0,34.4,46.2,31.3,20.7,18.8,11.5,15.6,19.2
Gonnelieu (59231),/management/ville/gonnelieu/ville-59267,0.0,5.0,5.0,50.0,30.0,40.0,67.0,62.0,56.0,41.0,23.2,36.0,31.3,23.5,26.8,22.8,18.8,17.5
Gaël (35290),/management/ville/gael/ville-35117,87.0,20.0,26.0,153.0,153.0,372.0,365.0,392.0,211.0,230.0,27.2,33.8,36.5,25.5,19.1,16.1,17.2,21.3
Le Moulinet-sur-Solin (45290),/management/ville/le-moulinet-sur-solin/ville-45218,0.0,5.0,5.0,11.0,32.0,11.0,28.0,46.0,16.0,19.0,22.2,29.1,48.1,29.7,11.1,18.2,18.5,18.2
Gurgy (89250),/management/ville/gurgy/ville-89198,5.0,66.0,137.0,218.0,238.0,203.0,350.0,412.0,223.0,312.0,24.2,29.6,39.0,23.5,14.9,19.4,21.9,26.2
Juré (42430),/management/ville/jure/ville-42116,5.0,20.0,0.0,20.0,20.0,35.0,64.0,55.0,34.0,34.0,30.7,38.4,35.6,21.3,17.8,18.6,15.8,20.9
Domfront-en-Champagne (72240),/management/ville/domfront-en-champagne/ville-72119,35.0,25.0,44.0,153.0,153.0,123.0,146.0,225.0,160.0,206.0,17.8,21.9,32.9,26.1,22.5,20.8,26.8,29.4
Lafitte (82100),/management/ville/lafitte/ville-82086,0.0,10.0,10.0,25.0,40.0,45.0,77.0,58.0,21.0,33.0,38.5,43.0,35.4,23.1,8.3,14.0,17.7,17.2
Le Chauchet (23130),/management/ville/le-chauchet/ville-23058,20.0,5.0,0.0,5.0,10.0,0.0,29.0,14.0,15.0,22.0,25.0,45.5,27.8,10.3,16.7,20.5,30.6,25.0
Langé (36600),/management/ville/lange/ville-36092,20.0,0.0,5.0,20.0,34.0,34.0,115.0,58.0,35.0,35.0,38.1,55.6,32.2,16.0,16.1,12.7,13.6,15.1
Duravel (46700),/management/ville/duravel/ville-46089,0.0,40.0,30.0,80.0,90.0,121.0,241.0,229.0,156.0,168.0,27.0,33.7,35.2,23.1,16.4,22.4,21.4,20.7
Izel-lès-Équerchin (62490),/management/ville/izel-les-equerchin/ville-62476,10.0,29.0,29.0,162.0,124.0,86.0,174.0,174.0,147.0,219.0,18.8,29.8,29.3,19.7,21.1,20.2,30.8,30.4
La Mazière-aux-Bons-Hommes (23260),/management/ville/la-maziere-aux-bons-hommes/ville-23129,10.0,10.0,0.0,0.0,5.0,0.0,22.0,11.0,12.0,8.0,37.5,42.9,20.8,20.7,29.2,17.9,12.5,17.9
Le Vaulmier (15380),/management/ville/le-vaulmier/ville-15249,5.0,0.0,10.0,5.0,0.0,5.0,35.0,10.0,8.0,9.0,60.0,51.9,11.4,20.7,11.4,14.8,17.1,11.1
La Bouillie (22240),/management/ville/la-bouillie/ville-22012,15.0,50.0,10.0,85.0,120.0,115.0,181.0,219.0,126.0,106.0,25.2,32.4,40.3,26.3,20.6,19.1,13.8,19.7
Entrepierres (04200),/management/ville/entrepierres/ville-04075,0.0,30.0,20.0,40.0,50.0,40.0,52.0,86.0,59.0,102.0,16.1,18.8,32.9,23.3,19.4,20.1,31.6,36.8
Germaines (52160),/management/ville/germaines/ville-52216,0.0,0.0,0.0,4.0,8.0,8.0,9.0,12.0,2.0,2.0,46.2,25.0,46.2,35.3,7.7,8.3,0.0,16.7
Grémonville (76970),/management/ville/gremonville/ville-76325,10.0,10.0,25.0,35.0,45.0,59.0,93.0,111.0,44.0,65.0,30.7,28.1,40.9,25.5,11.4,18.0,17.0,25.9
Hèches (65250),/management/ville/heches/ville-65218,10.0,55.0,30.0,84.0,70.0,65.0,102.0,142.0,94.0,136.0,16.7,26.0,36.4,22.6,21.9,17.9,25.0,32.1
Espirat (63160),/management/ville/espirat/ville-63154,5.0,10.0,30.0,40.0,65.0,45.0,67.0,85.0,64.0,60.0,22.1,26.2,38.2,24.6,19.8,26.2,19.8,23.4
Èze (06360),/management/ville/eze/ville-06059,0.0,120.0,215.0,275.0,335.0,145.0,339.0,335.0,339.0,713.0,19.7,19.6,22.0,17.5,19.4,19.8,38.9,43.6
Feyt (19340),/management/ville/feyt/ville-19083,20.0,5.0,5.0,25.0,5.0,20.0,34.0,41.0,17.0,14.0,26.8,38.0,46.4,25.4,19.6,12.0,7.1,20.0
Houeillès (47420),/management/ville/houeilles/ville-47119,0.0,36.0,15.0,26.0,87.0,41.0,177.0,162.0,85.0,60.0,29.8,42.6,39.9,25.0,17.5,17.4,12.7,12.4
Darnétal (76160),/management/ville/darnetal/ville-76212,15.0,164.0,382.0,957.0,1761.0,1101.0,2451.0,1918.0,981.0,1504.0,30.1,40.3,35.1,20.7,14.3,14.3,20.5,23.1
La Couarde-sur-Mer (17670),/management/ville/la-couarde-sur-mer/ville-17121,30.0,85.0,80.0,65.0,116.0,50.0,299.0,226.0,184.0,312.0,28.6,29.8,24.9,19.6,16.8,19.3,29.7,31.3
La Tour-de-Sçay (25640),/management/ville/la-tour-de-scay/ville-25566,5.0,0.0,0.0,43.0,43.0,59.0,60.0,60.0,47.0,49.0,24.8,31.1,33.9,20.6,23.9,19.8,17.4,28.3
Francières (60190),/management/ville/francieres/ville-60254,24.0,5.0,16.0,119.0,45.0,86.0,105.0,112.0,66.0,105.0,22.5,31.5,35.8,20.9,17.6,16.5,24.1,30.0
Launay-Villiers (53410),/management/ville/launay-villiers/ville-53129,5.0,0.0,15.0,30.0,40.0,60.0,62.0,101.0,40.0,58.0,22.3,25.2,49.2,25.7,12.3,18.3,16.2,28.2
Gurgy-la-Ville (21290),/management/ville/gurgy-la-ville/ville-21312,0.0,0.0,0.0,0.0,0.0,10.0,13.0,4.0,6.0,6.0,33.3,57.1,13.3,13.3,33.3,7.1,20.0,21.4
Fontaine-sous-Préaux (76160),/management/ville/fontaine-sous-preaux/ville-76273,0.0,25.0,69.0,60.0,54.0,40.0,71.0,96.0,65.0,142.0,17.7,20.3,32.6,19.8,12.7,21.9,37.0,38.5
Les Estables (43150),/management/ville/les-estables/ville-43091,25.0,40.0,25.0,45.0,15.0,25.0,77.0,69.0,42.0,64.0,29.5,31.7,32.6,21.6,13.2,20.3,24.8,26.0
Durban (32260),/management/ville/durban/ville-32118,21.0,0.0,10.0,5.0,26.0,5.0,29.0,33.0,27.0,43.0,16.7,26.9,31.8,19.4,15.2,25.4,36.4,29.9
Gonnetot (76730),/management/ville/gonnetot/ville-76306,0.0,0.0,11.0,27.0,16.0,43.0,61.0,39.0,22.0,20.0,36.2,48.0,37.7,18.2,15.9,16.0,10.1,17.3
Jurvielle (31110),/management/ville/jurvielle/ville-31242,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,5.0,1.0,25.0,42.9,37.5,16.7,37.5,28.6,0.0,14.3
Domgermain (54119),/management/ville/domgermain/ville-54162,5.0,20.0,77.0,163.0,209.0,92.0,209.0,275.0,196.0,215.0,20.9,26.0,35.8,24.4,22.2,21.6,21.1,27.1
Langeac (43300),/management/ville/langeac/ville-43112,25.0,80.0,99.0,338.0,496.0,472.0,1213.0,717.0,475.0,686.0,34.3,43.5,31.4,16.2,14.8,15.8,19.6,24.4
Le Chautay (18150),/management/ville/le-chautay/ville-18062,10.0,5.0,0.0,25.0,45.0,20.0,71.0,66.0,56.0,36.0,29.2,32.8,31.9,24.6,28.3,20.7,10.6,20.7
Leudeville (91630),/management/ville/leudeville/ville-91332,5.0,56.0,157.0,274.0,188.0,91.0,195.0,237.0,215.0,389.0,16.9,20.8,27.3,19.0,19.8,21.6,36.0,39.2
Izel-lès-Hameau (62690),/management/ville/izel-les-hameau/ville-62477,10.0,15.0,35.0,85.0,120.0,65.0,110.0,146.0,110.0,157.0,17.2,24.9,35.9,20.8,17.9,24.1,29.0,31.0
Gageac-et-Rouillac (24240),/management/ville/gageac-et-rouillac/ville-24193,39.0,19.0,24.0,39.0,67.0,58.0,92.0,118.0,73.0,74.0,33.0,18.4,31.8,29.8,21.8,19.6,13.4,27.9
Lafitte-sur-Lot (47320),/management/ville/lafitte-sur-lot/ville-47127,5.0,35.0,15.0,61.0,76.0,121.0,193.0,177.0,142.0,120.0,27.6,33.3,32.9,22.6,23.0,22.1,16.5,21.8
Le Moustoir (22340),/management/ville/le-moustoir/ville-22157,25.0,15.0,15.0,65.0,75.0,95.0,140.0,146.0,100.0,96.0,28.2,29.8,37.6,23.6,17.1,24.2,17.1,22.6
La Meauffe (50880),/management/ville/la-meauffe/ville-50297,5.0,31.0,21.0,149.0,123.0,134.0,271.0,284.0,104.0,148.0,29.6,37.3,43.4,24.3,11.2,14.5,15.8,20.7
Espiute (64390),/management/ville/espiute/ville-64215,0.0,0.0,5.0,0.0,5.0,50.0,66.0,19.0,4.0,7.0,69.1,68.3,20.0,16.7,5.5,2.4,5.5,9.8
La Coucourde (26740),/management/ville/la-coucourde/ville-26106,0.0,49.0,25.0,158.0,148.0,148.0,172.0,263.0,161.0,160.0,18.0,27.4,43.7,25.4,19.3,23.2,19.0,23.2
Hecken (68210),/management/ville/hecken/ville-68125,0.0,16.0,47.0,89.0,31.0,68.0,70.0,95.0,69.0,100.0,17.0,25.0,33.3,22.9,21.1,20.1,28.7,31.1
La Tour-du-Crieu (09100),/management/ville/la-tour-du-crieu/ville-09312,0.0,97.0,158.0,327.0,473.0,301.0,679.0,631.0,505.0,489.0,25.8,32.8,32.9,22.1,22.6,21.4,18.7,23.4
La Boulaye (71320),/management/ville/la-boulaye/ville-71046,11.0,0.0,0.0,11.0,6.0,6.0,18.0,32.0,17.0,20.0,20.0,21.4,48.9,24.4,13.3,26.2,17.8,28.6
Feytiat (87220),/management/ville/feytiat/ville-87065,15.0,164.0,422.0,836.0,789.0,502.0,1107.0,1221.0,862.0,1383.0,19.7,28.1,31.3,21.9,18.3,19.4,30.6,29.9
Launois-sur-Vence (08430),/management/ville/launois-sur-vence/ville-08248,0.0,20.0,10.0,100.0,80.0,85.0,172.0,113.0,99.0,101.0,30.3,40.4,30.3,17.0,20.1,20.8,19.3,22.5
Entrevaux (04320),/management/ville/entrevaux/ville-04076,10.0,53.0,44.0,69.0,98.0,64.0,293.0,185.0,102.0,129.0,36.5,46.1,32.1,19.4,13.2,15.4,18.2,18.2
Darnets (19300),/management/ville/darnets/ville-19070,0.0,10.0,15.0,54.0,50.0,50.0,90.0,85.0,52.0,60.0,25.2,37.2,36.7,21.8,18.7,17.6,19.4,22.3
Francières (80690),/management/ville/francieres/ville-80344,5.0,5.0,15.0,15.0,20.0,30.0,44.0,27.0,22.0,45.0,28.8,35.1,24.2,14.7,18.2,13.5,28.8,36.5
Germainville (28500),/management/ville/germainville/ville-28178,5.0,19.0,15.0,40.0,34.0,36.0,60.0,58.0,37.0,49.0,22.3,36.4,35.0,20.4,22.3,13.1,20.4,28.3
Le Vaumain (60590),/management/ville/le-vaumain/ville-60660,5.0,15.0,41.0,51.0,65.0,43.0,77.0,67.0,61.0,64.0,26.7,30.7,27.5,22.3,22.9,22.9,22.9,24.3
Ézy-sur-Eure (27530),/management/ville/ezy-sur-eure/ville-27230,5.0,95.0,145.0,455.0,485.0,560.0,911.0,861.0,459.0,481.0,30.1,36.8,37.7,24.3,15.5,18.2,16.7,18.6
Grenade (31330),/management/ville/grenade/ville-31232,56.0,217.0,677.0,1349.0,1107.0,910.0,1717.0,1507.0,1147.0,1971.0,23.5,30.3,29.6,18.5,17.6,18.5,29.3,32.7
Gagnac-sur-Cère (46130),/management/ville/gagnac-sur-cere/ville-46117,10.0,20.0,15.0,55.0,60.0,75.0,169.0,198.0,76.0,104.0,25.0,36.8,43.5,25.1,13.4,14.5,18.1,20.1
Le Chay (17600),/management/ville/le-chay/ville-17097,5.0,30.0,25.0,70.0,140.0,55.0,162.0,194.0,127.0,105.0,23.4,31.3,41.0,25.2,19.4,23.5,16.2,19.4
Langeais (37130),/management/ville/langeais/ville-37123,25.0,105.0,236.0,582.0,602.0,677.0,1203.0,1013.0,510.0,726.0,30.4,38.8,34.2,22.6,15.0,14.6,20.4,21.6
Gonneville-en-Auge (14810),/management/ville/gonneville-en-auge/ville-14306,5.0,10.0,39.0,74.0,15.0,15.0,82.0,70.0,42.0,101.0,29.9,25.2,28.6,18.9,10.2,18.4,31.3,37.4
Izenave (01430),/management/ville/izenave/ville-01191,16.0,5.0,10.0,21.0,21.0,26.0,38.0,41.0,25.0,26.0,25.7,35.1,36.5,22.6,21.6,15.8,16.2,24.6
Lafitte-Vigordane (31390),/management/ville/lafitte-vigordane/ville-31261,20.0,50.0,50.0,195.0,180.0,80.0,174.0,214.0,171.0,229.0,23.7,20.4,31.3,23.0,20.2,23.2,24.7,33.4
Le Moutaret (38580),/management/ville/le-moutaret/ville-38268,0.0,15.0,20.0,45.0,10.0,15.0,68.0,29.0,56.0,30.0,44.4,28.6,11.1,24.3,28.3,33.3,16.2,16.7
Esplantas-Vazeilles (43170),/management/ville/esplantas-vazeilles/ville-43090,12.0,0.0,0.0,5.0,20.0,20.0,41.0,41.0,17.0,10.0,32.1,42.6,44.6,26.2,16.1,16.7,7.1,11.1
La Méaugon (22440),/management/ville/la-meaugon/ville-22144,0.0,49.0,69.0,193.0,188.0,143.0,227.0,294.0,185.0,251.0,19.4,27.7,35.9,23.6,22.4,16.5,22.4,29.9
Houetteville (27400),/management/ville/houetteville/ville-27342,0.0,0.0,20.0,35.0,40.0,35.0,42.0,39.0,31.0,42.0,28.0,26.4,28.0,22.2,18.3,22.2,25.6,29.2
Hecmanville (27800),/management/ville/hecmanville/ville-27325,0.0,5.0,15.0,25.0,10.0,35.0,24.0,49.0,25.0,18.0,10.2,31.6,54.2,27.0,23.7,19.3,11.9,19.3
Le Vauroux (60390),/management/ville/le-vauroux/ville-60662,20.0,10.0,40.0,55.0,76.0,66.0,75.0,124.0,74.0,83.0,20.6,21.3,41.1,27.4,18.9,22.5,19.4,27.0
Les Étangs (57530),/management/ville/les-etangs/ville-57200,10.0,15.0,35.0,65.0,20.0,30.0,60.0,72.0,49.0,120.0,17.7,21.9,28.6,19.0,15.0,17.4,38.8,41.3
Feyzin (69320),/management/ville/feyzin/ville-69276,21.0,204.0,394.0,1198.0,1663.0,1273.0,2534.0,1806.0,1205.0,1406.0,36.0,36.9,29.4,21.8,16.6,18.0,18.0,22.3
Germainvilliers (52150),/management/ville/germainvilliers/ville-52217,10.0,0.0,0.0,10.0,0.0,5.0,24.0,32.0,8.0,8.0,32.3,33.3,48.4,31.4,12.9,10.3,6.5,15.4
Durban-Corbières (11360),/management/ville/durban-corbieres/ville-11124,25.0,10.0,5.0,35.0,125.0,50.0,158.0,116.0,104.0,156.0,30.3,29.0,24.6,19.0,21.3,17.9,23.8,33.8
Le Cheix (63200),/management/ville/le-cheix/ville-63108,0.0,25.0,30.0,95.0,100.0,55.0,110.0,171.0,103.0,119.0,19.1,24.6,39.8,26.1,20.7,20.2,20.3,27.0
Gurgy-le-Château (21290),/management/ville/gurgy-le-chateau/ville-21313,0.0,0.0,0.0,5.0,0.0,5.0,10.0,9.0,7.0,7.0,27.8,27.8,27.8,25.0,27.8,16.7,16.7,27.8
Francillon (36110),/management/ville/francillon/ville-36079,0.0,0.0,10.0,0.0,24.0,15.0,19.0,22.0,12.0,5.0,23.3,43.3,43.3,27.0,30.0,10.0,3.3,13.3
Langensoultzbach (67360),/management/ville/langensoultzbach/ville-67259,0.0,25.0,25.0,121.0,121.0,177.0,223.0,250.0,101.0,128.0,25.0,38.6,44.0,23.8,15.3,13.4,15.6,21.0
Leudon-en-Brie (77320),/management/ville/leudon-en-brie/ville-77250,0.0,15.0,5.0,25.0,15.0,25.0,33.0,35.0,29.0,19.0,24.2,33.3,37.1,23.5,22.6,27.8,16.1,16.7
Gagnac-sur-Garonne (31150),/management/ville/gagnac-sur-garonne/ville-31205,0.0,105.0,290.0,490.0,455.0,315.0,366.0,581.0,402.0,806.0,14.8,19.3,32.4,21.0,18.0,19.4,34.9,39.9
La Coulonche (61220),/management/ville/la-coulonche/ville-61124,20.0,15.0,40.0,55.0,86.0,76.0,114.0,126.0,68.0,87.0,25.2,33.0,38.8,22.8,17.5,17.0,18.4,25.5
Jury (57245),/management/ville/jury/ville-57351,0.0,30.0,69.0,179.0,144.0,80.0,198.0,215.0,131.0,250.0,24.4,25.4,30.2,22.4,15.1,17.9,30.2,33.0
Fabas (09230),/management/ville/fabas/ville-09120,10.0,21.0,26.0,16.0,36.0,42.0,83.0,68.0,75.0,72.0,36.2,20.6,30.4,20.0,13.8,35.0,19.6,28.1
La Tour-du-Meix (39270),/management/ville/la-tour-du-meix/ville-39534,0.0,20.0,15.0,25.0,25.0,35.0,49.0,38.0,32.0,52.0,26.4,31.0,26.4,18.5,16.1,21.4,31.0,29.8
Fontaine-sur-Ay (51160),/management/ville/fontaine-sur-ay/ville-51256,15.0,20.0,35.0,40.0,25.0,45.0,35.0,61.0,59.0,89.0,12.5,16.1,31.7,18.7,29.2,19.4,26.7,46.0
Dominois (80120),/management/ville/dominois/ville-80244,5.0,10.0,10.0,5.0,30.0,15.0,48.0,42.0,22.0,28.0,25.0,43.1,42.6,17.3,17.6,13.9,14.7,25.0
Hécourt (27120),/management/ville/hecourt/ville-27326,0.0,11.0,32.0,42.0,58.0,21.0,65.0,67.0,40.0,80.0,25.8,26.4,32.3,20.6,12.1,19.4,29.8,33.3
Grenade-sur-l'Adour (40270),/management/ville/grenade-sur-l-adour/ville-40117,15.0,56.0,72.0,256.0,431.0,328.0,436.0,591.0,435.0,471.0,18.7,26.1,32.9,26.7,23.2,21.9,25.2,23.6
Fiac (81500),/management/ville/fiac/ville-81092,45.0,25.0,56.0,136.0,106.0,91.0,162.0,168.0,143.0,237.0,22.5,23.1,30.7,17.3,19.2,21.3,27.7,39.2
La Bourboule (63150),/management/ville/la-bourboule/ville-63047,5.0,85.0,70.0,150.0,384.0,140.0,532.0,414.0,225.0,268.0,33.0,40.5,33.1,22.9,14.9,16.3,18.9,18.3
Launoy (02210),/management/ville/launoy/ville-02412,0.0,0.0,10.0,15.0,20.0,5.0,23.0,24.0,9.0,9.0,38.9,31.0,38.9,32.3,2.8,27.6,19.4,6.9
Gonneville-la-Mallet (76280),/management/ville/gonneville-la-mallet/ville-76307,20.0,15.0,90.0,115.0,195.0,210.0,313.0,323.0,139.0,203.0,28.0,36.0,39.3,24.0,13.5,14.9,19.3,22.2
Izernore (01580),/management/ville/izernore/ville-01192,15.0,100.0,100.0,320.0,275.0,330.0,481.0,500.0,276.0,367.0,26.0,33.0,35.8,24.1,16.0,17.9,22.1,23.1
Lafox (47240),/management/ville/lafox/ville-47128,10.0,35.0,25.0,177.0,171.0,172.0,253.0,269.0,175.0,169.0,28.7,29.6,33.1,26.9,20.4,20.2,17.8,20.8
Esplas (09700),/management/ville/esplas/ville-09117,15.0,5.0,5.0,5.0,15.0,15.0,26.0,20.0,18.0,15.0,30.6,34.9,33.3,20.5,16.7,27.9,19.4,18.6
Le Moutherot (25170),/management/ville/le-moutherot/ville-25414,0.0,5.0,10.0,20.0,25.0,25.0,22.0,27.0,21.0,19.0,28.3,20.9,28.3,28.0,30.4,16.3,13.0,30.2
Les Étilleux (28330),/management/ville/les-etilleux/ville-28144,15.0,5.0,0.0,25.0,25.0,30.0,44.0,48.0,31.0,40.0,20.5,32.9,38.5,20.0,21.8,17.1,19.2,29.3
Francillon-sur-Roubion (26400),/management/ville/francillon-sur-roubion/ville-26137,5.0,15.0,5.0,36.0,5.0,5.0,38.0,30.0,23.0,56.0,30.3,21.4,22.4,17.8,15.8,14.3,31.6,45.7
Le Verdier (81140),/management/ville/le-verdier/ville-81313,0.0,0.0,10.0,20.0,20.0,10.0,65.0,26.0,32.0,43.0,35.4,43.2,19.0,13.3,20.3,18.2,25.3,26.1
Entrevennes (04700),/management/ville/entrevennes/ville-04077,21.0,0.0,5.0,0.0,5.0,15.0,55.0,31.0,20.0,26.0,43.7,40.7,32.4,14.5,9.9,20.3,14.1,25.4
Fabas (31230),/management/ville/fabas/ville-31178,10.0,5.0,0.0,5.0,26.0,26.0,55.0,54.0,31.0,32.0,27.6,37.3,36.8,24.7,16.1,19.3,19.5,16.9
Gurmençon (64400),/management/ville/gurmencon/ville-64252,0.0,41.0,36.0,82.0,113.0,103.0,194.0,216.0,123.0,136.0,23.5,33.6,40.8,24.0,15.7,20.7,19.9,20.7
Le Chemin (51800),/management/ville/le-chemin/ville-51143,0.0,0.0,0.0,0.0,5.0,10.0,13.0,18.0,4.0,9.0,26.9,33.3,46.2,26.1,11.5,5.6,15.4,27.8
La Cour-Marigny (45260),/management/ville/la-cour-marigny/ville-45112,10.0,25.0,10.0,20.0,69.0,44.0,82.0,65.0,38.0,55.0,27.5,40.0,35.8,17.7,17.5,15.0,19.2,26.7
Durban-sur-Arize (09240),/management/ville/durban-sur-arize/ville-09108,10.0,5.0,0.0,44.0,15.0,10.0,42.0,28.0,26.0,53.0,23.7,32.4,26.3,12.9,18.4,17.6,31.6,37.8
Germay (52230),/management/ville/germay/ville-52218,5.0,0.0,0.0,10.0,10.0,0.0,11.0,12.0,11.0,3.0,17.6,40.0,47.1,23.5,23.5,35.0,11.8,5.0
Houéville (88300),/management/ville/houeville/ville-88242,6.0,6.0,0.0,6.0,12.0,12.0,7.0,14.0,11.0,7.0,22.7,11.8,36.4,31.6,31.8,23.5,9.1,29.4
Leuglay (21290),/management/ville/leuglay/ville-21346,0.0,0.0,0.0,20.0,30.0,94.0,129.0,75.0,37.0,27.0,43.5,53.7,33.3,19.7,15.0,12.4,8.2,12.4
Juscorps (79230),/management/ville/juscorps/ville-79144,0.0,20.0,10.0,34.0,63.0,78.0,68.0,115.0,49.0,41.0,19.1,29.7,56.6,26.4,13.2,23.2,11.0,19.6
La Meilleraie-Tillay (85700),/management/ville/la-meilleraie-tillay/ville-85140,40.0,20.0,10.0,110.0,195.0,355.0,449.0,393.0,183.0,136.0,33.1,44.1,42.5,23.4,14.6,16.9,9.8,13.6
Darney (88260),/management/ville/darney/ville-88124,0.0,36.0,21.0,26.0,108.0,165.0,488.0,204.0,116.0,105.0,50.7,55.9,23.7,19.3,13.7,12.0,11.9,11.0
La Tour-du-Pin (38110),/management/ville/la-tour-du-pin/ville-38509,0.0,221.0,441.0,803.0,837.0,959.0,2206.0,1447.0,873.0,1338.0,34.9,39.9,28.2,20.4,14.0,15.6,22.9,22.8
Fontaine-sur-Maye (80150),/management/ville/fontaine-sur-maye/ville-80327,10.0,10.0,0.0,15.0,21.0,15.0,32.0,34.0,14.0,36.0,22.4,31.6,36.2,20.0,15.5,8.8,25.9,36.8
Ficaja (20237),/management/ville/ficaja/ville-2B113,0.0,0.0,0.0,1.0,5.0,2.0,24.0,5.0,12.0,9.0,47.8,44.4,8.7,14.3,17.4,33.3,26.1,11.1
Gagnières (30160),/management/ville/gagnieres/ville-30120,16.0,107.0,11.0,106.0,112.0,91.0,377.0,263.0,166.0,142.0,38.6,40.8,32.1,22.7,15.5,19.4,13.8,16.1
Lafrançaise (82130),/management/ville/lafrancaise/ville-82087,66.0,70.0,116.0,352.0,396.0,237.0,804.0,553.0,392.0,462.0,33.1,39.5,30.9,19.1,17.6,17.9,18.4,23.2
Gonneville-Le Theil (50330),/management/ville/gonneville-le-theil/ville-50209,44.0,49.0,71.0,165.0,236.0,224.0,310.0,401.0,201.0,214.0,22.2,33.1,44.5,24.3,17.4,18.5,16.0,22.3
Grenant (52500),/management/ville/grenant/ville-52229,10.0,5.0,0.0,5.0,10.0,25.0,57.0,46.0,13.0,8.0,41.8,50.9,46.3,23.8,6.0,15.8,6.0,7.0
