ville,lien,Agriculteurs exploitants,"Artisans, commerçants, chefs d'entreprise",Cadres et professions intellectuelles supérieures,Professions intermédiaires,Employés,Ouvriers,Aucun diplôme,CAP / BEP ,Baccalauréat / brevet professionnel,Diplôme de l'enseignement supérieur,Aucun diplôme (%) hommes,Aucun diplôme (%) femmes,CAP / BEP  (%) hommes,CAP / BEP  (%) femmes,Baccalauréat / brevet professionnel (%) hommes,Baccalauréat / brevet professionnel (%) femmes,Diplôme de l'enseignement supérieur (%) hommes,Diplôme de l'enseignement supérieur (%) femmes
Langeron (58240),/management/ville/langeron/ville-58138,5.0,5.0,10.0,80.0,45.0,35.0,81.0,77.0,45.0,59.0,25.4,36.7,41.0,17.6,14.9,19.5,18.7,26.6
Hécourt (60380),/management/ville/hecourt/ville-60306,0.0,15.0,0.0,15.0,15.0,26.0,26.0,45.0,19.0,29.0,16.4,26.8,44.3,27.7,16.4,16.1,23.0,25.0
La Bourdinière-Saint-Loup (28360),/management/ville/la-bourdiniere-saint-loup/ville-28048,16.0,26.0,31.0,88.0,94.0,72.0,134.0,163.0,86.0,113.0,23.9,30.0,44.0,21.2,18.1,16.2,14.0,31.2
Esplas-de-Sérou (09420),/management/ville/esplas-de-serou/ville-09118,20.0,5.0,5.0,20.0,40.0,15.0,21.0,25.0,25.0,60.0,14.9,17.5,25.7,11.8,17.6,21.1,41.9,50.9
Izeron (38160),/management/ville/izeron/ville-38195,15.0,39.0,34.0,63.0,121.0,92.0,136.0,163.0,85.0,161.0,24.6,25.6,32.5,24.2,16.1,15.0,26.8,32.3
Le Mung (17350),/management/ville/le-mung/ville-17252,0.0,25.0,15.0,30.0,35.0,40.0,47.0,72.0,50.0,57.0,19.6,21.9,40.2,24.1,18.8,25.4,21.4,28.9
Leugny (86220),/management/ville/leugny/ville-86130,0.0,10.0,10.0,44.0,54.0,59.0,139.0,93.0,58.0,28.0,36.0,50.6,38.7,20.4,16.7,19.9,8.7,9.0
Germéfontaine (25510),/management/ville/germefontaine/ville-25268,6.0,0.0,0.0,11.0,6.0,11.0,31.0,31.0,18.0,12.0,27.1,40.0,39.6,25.0,18.8,20.0,14.6,13.3
La Courneuve (93120),/management/ville/la-courneuve/ville-93027,9.0,1104.0,1132.0,3074.0,7539.0,6037.0,14049.0,4447.0,4251.0,4807.0,50.5,51.5,17.1,15.1,15.5,15.4,16.8,18.1
Gurs (64190),/management/ville/gurs/ville-64253,10.0,10.0,5.0,20.0,51.0,46.0,94.0,97.0,53.0,83.0,21.1,35.9,37.9,20.8,16.1,15.6,24.8,26.3
Le Chêne (10700),/management/ville/le-chene/ville-10095,10.0,0.0,5.0,42.0,10.0,67.0,71.0,79.0,36.0,33.0,25.2,39.6,47.0,22.5,14.8,18.9,13.0,17.9
Durbans (46320),/management/ville/durbans/ville-46090,35.0,5.0,0.0,20.0,0.0,5.0,36.0,25.0,21.0,31.0,25.8,39.2,29.0,14.3,19.4,17.6,25.8,29.4
Entrevernes (74410),/management/ville/entrevernes/ville-74111,0.0,20.0,10.0,35.0,20.0,30.0,27.0,37.0,41.0,54.0,15.9,18.9,29.3,17.4,28.0,23.0,26.8,41.9
Francilly-Selency (02760),/management/ville/francilly-selency/ville-02330,4.0,9.0,26.0,57.0,70.0,39.0,83.0,79.0,61.0,115.0,21.7,27.3,28.3,18.2,19.9,16.3,30.1,37.8
Fabas (82170),/management/ville/fabas/ville-82057,5.0,16.0,26.0,105.0,84.0,95.0,94.0,85.0,94.0,139.0,21.3,24.5,25.1,16.8,22.3,23.5,31.3,36.5
Jusix (47180),/management/ville/jusix/ville-47120,0.0,0.0,5.0,25.0,10.0,10.0,35.0,20.0,18.0,15.0,35.6,44.2,33.3,12.8,20.0,20.9,11.1,23.3
Darney-aux-Chênes (88170),/management/ville/darney-aux-chenes/ville-88125,0.0,0.0,0.0,10.0,0.0,10.0,17.0,15.0,9.0,5.0,33.3,43.5,29.2,27.6,29.2,8.7,8.3,13.0
Le Verdon-sur-Mer (33123),/management/ville/le-verdon-sur-mer/ville-33544,0.0,45.0,20.0,45.0,146.0,156.0,385.0,396.0,206.0,170.0,24.7,41.0,45.0,23.0,17.2,18.5,13.1,16.1
La Meilleraye-de-Bretagne (44520),/management/ville/la-meilleraye-de-bretagne/ville-44095,30.0,55.0,69.0,182.0,203.0,238.0,286.0,363.0,195.0,205.0,22.0,32.1,40.7,26.0,19.2,18.0,18.1,21.1
La Tour-en-Jarez (42580),/management/ville/la-tour-en-jarez/ville-42311,0.0,30.0,212.0,206.0,136.0,76.0,176.0,238.0,190.0,442.0,16.7,17.0,27.8,17.8,16.5,20.0,39.0,45.7
Les Eyzies (24260),/management/ville/les-eyzies/ville-24172,5.0,74.0,35.0,50.0,159.0,94.0,253.0,247.0,182.0,229.0,23.7,31.5,34.1,21.0,18.1,21.7,24.1,26.0
Fontaine-sur-Somme (80510),/management/ville/fontaine-sur-somme/ville-80328,20.0,15.0,5.0,55.0,60.0,75.0,167.0,97.0,61.0,68.0,34.5,50.8,32.5,16.3,16.0,15.0,17.0,17.6
Grenant-lès-Sombernon (21540),/management/ville/grenant-les-sombernon/ville-21306,10.0,5.0,10.0,55.0,20.0,25.0,23.0,39.0,30.0,55.0,11.7,20.0,37.7,14.9,22.1,18.6,28.6,47.1
La Bourgonce (88470),/management/ville/la-bourgonce/ville-88068,0.0,5.0,40.0,145.0,176.0,135.0,185.0,197.0,98.0,167.0,26.6,30.6,35.0,23.9,12.8,17.6,25.6,25.9
Hecq (59530),/management/ville/hecq/ville-59296,0.0,0.0,30.0,50.0,55.0,35.0,71.0,58.0,42.0,74.0,30.0,28.3,30.0,17.3,16.7,17.3,23.3,37.0
Domjevin (54450),/management/ville/domjevin/ville-54163,5.0,5.0,0.0,20.0,60.0,45.0,55.0,76.0,34.0,23.0,24.2,34.4,53.7,25.0,16.8,19.4,5.3,19.4
Laurabuc (11400),/management/ville/laurabuc/ville-11195,0.0,10.0,20.0,54.0,49.0,44.0,68.0,83.0,68.0,99.0,22.6,20.6,28.0,24.2,18.3,25.2,31.1,30.3
Langesse (45290),/management/ville/langesse/ville-45180,5.0,5.0,5.0,9.0,14.0,0.0,19.0,18.0,8.0,19.0,18.2,40.0,36.4,18.8,15.2,13.3,30.3,26.7
Houeydets (65330),/management/ville/houeydets/ville-65224,5.0,14.0,9.0,14.0,51.0,19.0,52.0,62.0,39.0,48.0,26.7,25.0,34.3,25.5,18.1,20.8,21.0,27.1
Ficheux (62173),/management/ville/ficheux/ville-62332,5.0,36.0,26.0,57.0,114.0,37.0,134.0,112.0,79.0,98.0,27.4,36.2,30.7,21.1,19.8,17.4,22.2,24.4
Gonneville-sur-Honfleur (14600),/management/ville/gonneville-sur-honfleur/ville-14304,5.0,35.0,70.0,90.0,115.0,50.0,186.0,171.0,109.0,182.0,26.9,30.5,32.2,20.3,14.6,19.1,26.3,29.8
Izeste (64260),/management/ville/izeste/ville-64280,4.0,5.0,0.0,28.0,47.0,61.0,113.0,110.0,61.0,65.0,29.2,35.4,38.1,24.1,14.9,19.9,17.9,19.3
Gagny (93220),/management/ville/gagny/ville-93032,0.0,839.0,3405.0,5378.0,5894.0,3360.0,8276.0,5580.0,5052.0,8047.0,29.8,31.5,24.0,18.0,18.3,19.2,27.8,31.7
Lafraye (60510),/management/ville/lafraye/ville-60339,0.0,20.0,30.0,65.0,40.0,60.0,61.0,88.0,50.0,61.0,20.1,27.0,44.8,22.0,17.2,21.4,17.9,29.4
Espoey (64420),/management/ville/espoey/ville-64216,5.0,76.0,52.0,129.0,159.0,88.0,206.0,222.0,164.0,227.0,23.6,26.6,29.8,23.6,19.4,20.8,27.3,28.2
Jussac (15250),/management/ville/jussac/ville-15083,60.0,54.0,75.0,160.0,300.0,225.0,562.0,405.0,268.0,309.0,33.0,39.2,34.8,18.8,16.4,18.2,15.7,23.7
La Tour-en-Maurienne (73300),/management/ville/la-tour-en-maurienne/ville-73135,0.0,25.0,75.0,120.0,151.0,81.0,186.0,274.0,150.0,206.0,18.7,26.7,41.5,24.3,16.9,20.0,22.9,27.6
Darnieulles (88390),/management/ville/darnieulles/ville-88126,10.0,31.0,57.0,139.0,222.0,211.0,309.0,336.0,169.0,240.0,23.8,34.4,41.7,21.9,13.8,18.0,20.6,24.6
Gurunhuel (22390),/management/ville/gurunhuel/ville-22072,27.0,21.0,0.0,58.0,37.0,53.0,81.0,104.0,62.0,74.0,21.0,29.9,39.5,23.2,20.4,18.2,19.2,27.3
Durcet (61100),/management/ville/durcet/ville-61148,5.0,15.0,15.0,30.0,15.0,66.0,61.0,60.0,31.0,63.0,27.1,29.8,28.8,22.9,17.8,10.6,26.3,33.0
La Couronne (16400),/management/ville/la-couronne/ville-16113,5.0,149.0,224.0,761.0,1294.0,931.0,1714.0,1910.0,902.0,1115.0,25.8,34.4,40.2,25.3,15.4,16.5,18.6,20.8
Le Muy (83490),/management/ville/le-muy/ville-83086,20.0,445.0,278.0,881.0,1179.0,886.0,2460.0,2021.0,1165.0,1351.0,32.6,37.5,33.4,22.9,16.4,16.9,17.5,21.0
Le Chesnay-Rocquencourt (78150),/management/ville/le-chesnay-rocquencourt/ville-78158,3.0,707.0,6078.0,3866.0,3023.0,860.0,3363.0,2635.0,3517.0,13414.0,11.2,17.5,11.7,12.0,13.7,16.7,63.4,54.5
Fabras (07380),/management/ville/fabras/ville-07087,0.0,35.0,15.0,20.0,35.0,45.0,90.0,103.0,56.0,80.0,28.4,26.0,33.5,26.3,16.8,17.3,21.3,27.2
Germenay (58800),/management/ville/germenay/ville-58123,5.0,0.0,15.0,0.0,45.0,0.0,43.0,33.0,16.0,15.0,30.8,49.1,40.4,20.3,15.4,14.5,13.5,14.5
Les Farges (24290),/management/ville/les-farges/ville-24175,0.0,15.0,5.0,15.0,50.0,45.0,74.0,88.0,37.0,56.0,25.2,33.1,39.7,25.4,14.5,14.5,20.6,23.4
33.3
Le Verger (35160),/management/ville/le-verger/ville-35351,0.0,35.0,110.0,160.0,225.0,235.0,238.0,302.0,172.0,287.0,22.4,25.3,34.7,23.6,17.3,17.2,25.6,31.9
Leugny (89130),/management/ville/leugny/ville-89221,5.0,10.0,15.0,30.0,55.0,25.0,71.0,103.0,36.0,58.0,22.9,30.1,41.2,29.1,13.0,14.0,22.9,20.6
La Membrolle-sur-Choisille (37390),/management/ville/la-membrolle-sur-choisille/ville-37151,5.0,81.0,235.0,522.0,315.0,228.0,637.0,600.0,422.0,905.0,23.7,25.9,28.0,18.4,15.8,17.2,32.5,38.2
Franclens (74910),/management/ville/franclens/ville-74130,0.0,5.0,21.0,72.0,62.0,103.0,90.0,121.0,60.0,83.0,22.2,28.4,43.8,23.4,14.2,19.9,19.9,27.3
La Boussac (35120),/management/ville/la-boussac/ville-35034,19.0,44.0,39.0,116.0,174.0,179.0,259.0,265.0,142.0,176.0,23.4,37.4,40.0,22.2,16.7,17.2,19.9,21.8
Fontaine-Uterte (02110),/management/ville/fontaine-uterte/ville-02323,0.0,5.0,5.0,20.0,10.0,15.0,29.0,22.0,12.0,25.0,30.2,35.6,32.6,17.8,9.3,17.8,27.9,28.9
Laurac (11270),/management/ville/laurac/ville-11196,0.0,10.0,0.0,15.0,25.0,5.0,39.0,23.0,30.0,43.0,29.5,28.4,16.4,17.3,29.5,16.2,24.6,37.8
Lafresguimont-Saint-Martin (80430),/management/ville/lafresguimont-saint-martin/ville-80456,45.0,20.0,5.0,25.0,55.0,90.0,183.0,105.0,53.0,76.0,40.8,47.2,31.7,17.1,13.3,12.1,14.2,22.6
Durdat-Larequille (03310),/management/ville/durdat-larequille/ville-03106,30.0,30.0,51.0,173.0,172.0,90.0,265.0,298.0,163.0,241.0,22.3,32.1,39.0,21.8,17.7,16.0,21.0,28.5
Fichous-Riumayou (64410),/management/ville/fichous-riumayou/ville-64226,10.0,5.0,10.0,10.0,20.0,10.0,34.0,51.0,16.0,27.0,25.0,28.1,43.8,29.1,12.5,12.5,18.8,23.4
Grenay (38540),/management/ville/grenay/ville-38184,5.0,65.0,109.0,268.0,214.0,184.0,231.0,300.0,202.0,362.0,20.1,22.0,33.8,20.6,18.8,18.0,27.3,38.7
Gahard (35490),/management/ville/gahard/ville-35118,20.0,40.0,115.0,200.0,165.0,175.0,229.0,275.0,152.0,319.0,21.8,25.2,34.5,20.9,14.2,17.0,29.6,35.9
Espondeilhan (34290),/management/ville/espondeilhan/ville-34094,10.0,60.0,35.0,124.0,144.0,94.0,223.0,217.0,149.0,205.0,28.9,27.3,30.0,23.9,16.5,20.9,24.5,27.0
Domjulien (88800),/management/ville/domjulien/ville-88146,10.0,5.0,5.0,5.0,20.0,46.0,42.0,49.0,22.0,20.0,24.3,38.7,44.3,25.0,20.0,12.9,11.4,19.4
Langlade (30980),/management/ville/langlade/ville-30138,5.0,74.0,178.0,301.0,222.0,123.0,311.0,318.0,331.0,710.0,15.9,21.2,22.7,16.5,18.5,21.1,42.9,42.1
Gonneville-sur-Mer (14510),/management/ville/gonneville-sur-mer/ville-14305,10.0,50.0,50.0,45.0,50.0,30.0,136.0,148.0,90.0,180.0,20.5,28.3,30.3,22.1,15.2,17.2,34.1,31.0
La Tour-Saint-Gelin (37120),/management/ville/la-tour-saint-gelin/ville-37260,15.0,10.0,20.0,40.0,65.0,75.0,163.0,114.0,58.0,72.0,34.5,45.2,38.6,17.7,12.7,15.7,14.2,21.0
La Courtète (11240),/management/ville/la-courtete/ville-11108,9.0,0.0,0.0,5.0,0.0,0.0,8.0,8.0,7.0,13.0,23.8,22.2,23.8,21.1,23.8,16.7,28.6,38.9
Le Nayrac (12190),/management/ville/le-nayrac/ville-12172,35.0,20.0,10.0,30.0,40.0,20.0,198.0,111.0,55.0,65.0,39.4,53.0,32.2,18.3,15.4,10.0,13.0,16.9
Hectomare (27110),/management/ville/hectomare/ville-27327,5.0,0.0,5.0,15.0,25.0,49.0,54.0,50.0,24.0,35.0,27.5,38.1,41.3,19.5,12.5,16.7,18.8,25.0
Houilles (78800),/management/ville/houilles/ville-78311,3.0,643.0,5846.0,4691.0,3765.0,1790.0,4777.0,4053.0,3476.0,10142.0,19.3,23.1,19.3,16.6,15.7,15.3,45.7,44.7
Germignac (17520),/management/ville/germignac/ville-17175,0.0,5.0,26.0,36.0,93.0,145.0,137.0,164.0,95.0,103.0,26.1,28.6,38.5,25.1,17.9,20.7,17.5,24.1
Fieffes-Montrelet (80670),/management/ville/fieffes-montrelet/ville-80566,5.0,0.0,15.0,44.0,25.0,39.0,88.0,72.0,41.0,58.0,34.6,32.5,30.9,21.9,19.1,13.0,15.4,30.1
Izeure (21110),/management/ville/izeure/ville-21319,15.0,10.0,35.0,148.0,143.0,118.0,113.0,204.0,127.0,156.0,17.2,20.6,38.2,27.2,21.4,21.0,23.3,28.9
Enval (63530),/management/ville/enval/ville-63150,0.0,20.0,120.0,240.0,160.0,125.0,286.0,312.0,202.0,365.0,19.7,29.4,34.7,18.7,17.2,17.4,28.4,34.2
Gonneville-sur-Scie (76590),/management/ville/gonneville-sur-scie/ville-76308,15.0,14.0,20.0,40.0,76.0,56.0,111.0,113.0,42.0,69.0,29.0,37.3,43.2,21.7,11.8,13.3,16.0,25.3
Jussarupt (88640),/management/ville/jussarupt/ville-88256,15.0,0.0,5.0,5.0,25.0,40.0,82.0,70.0,33.0,30.0,27.2,50.5,43.0,19.5,18.4,11.7,11.4,16.5
La Ménitré (49250),/management/ville/la-menitre/ville-49201,36.0,61.0,107.0,223.0,228.0,315.0,419.0,481.0,287.0,374.0,23.0,30.5,37.5,23.3,17.2,19.5,22.3,25.5
La Tour-sur-Orb (34260),/management/ville/la-tour-sur-orb/ville-34312,10.0,25.0,55.0,130.0,165.0,100.0,289.0,295.0,187.0,216.0,24.2,34.4,35.9,22.9,18.3,19.6,21.6,22.2
Darois (21121),/management/ville/darois/ville-21227,0.0,5.0,45.0,80.0,20.0,20.0,111.0,80.0,53.0,126.0,16.8,40.9,25.7,17.0,18.6,10.8,38.9,30.0
Fabrègues (34690),/management/ville/fabregues/ville-34095,15.0,315.0,420.0,950.0,1020.0,630.0,1301.0,1325.0,999.0,1556.0,23.9,26.2,31.1,20.6,18.0,20.4,27.0,32.7
Gury (60310),/management/ville/gury/ville-60292,0.0,10.0,0.0,15.0,56.0,51.0,53.0,58.0,18.0,43.0,27.6,33.7,43.7,21.3,10.3,10.8,18.4,31.3
Le Cheylard (07160),/management/ville/le-cheylard/ville-07064,10.0,82.0,139.0,206.0,391.0,309.0,983.0,673.0,343.0,466.0,35.0,44.2,30.9,21.6,15.1,12.8,18.9,18.9
Dureil (72270),/management/ville/dureil/ville-72123,0.0,15.0,0.0,5.0,0.0,0.0,9.0,20.0,9.0,15.0,7.1,28.0,46.4,24.1,21.4,12.0,25.0,32.0
Domléger-Longvillers (80370),/management/ville/domleger-longvillers/ville-80245,15.0,10.0,5.0,39.0,44.0,68.0,81.0,80.0,32.0,39.0,28.2,41.7,41.9,23.5,15.4,12.2,14.5,19.1
Laurac-en-Vivarais (07110),/management/ville/laurac-en-vivarais/ville-07134,10.0,44.0,31.0,91.0,134.0,65.0,261.0,216.0,130.0,164.0,29.6,37.6,37.2,19.5,16.8,16.7,16.5,25.5
Les Ferres (06510),/management/ville/les-ferres/ville-06061,0.0,10.0,10.0,5.0,5.0,20.0,30.0,24.0,12.0,21.0,36.2,32.5,40.4,14.3,4.3,25.0,19.1,30.0
La Bouteille (02140),/management/ville/la-bouteille/ville-02109,10.0,0.0,25.0,40.0,79.0,98.0,145.0,106.0,59.0,59.0,33.1,45.0,35.4,21.0,17.7,14.3,13.8,18.0
Jussas (17130),/management/ville/jussas/ville-17199,0.0,0.0,0.0,0.0,20.0,30.0,44.0,37.0,18.0,15.0,36.2,41.1,36.2,24.6,19.0,12.5,8.6,17.9
Gailhan (30260),/management/ville/gailhan/ville-30121,5.0,16.0,11.0,41.0,32.0,11.0,43.0,45.0,36.0,59.0,23.9,23.2,34.1,16.7,18.2,21.1,23.9,40.0
Grenay (62160),/management/ville/grenay/ville-62386,5.0,70.0,65.0,425.0,877.0,1246.0,2059.0,1515.0,723.0,453.0,38.4,47.8,37.5,24.1,14.8,15.5,9.3,9.8
Langley (88130),/management/ville/langley/ville-88260,0.0,0.0,5.0,15.0,15.0,20.0,32.0,45.0,19.0,23.0,16.1,36.5,50.0,23.9,17.9,14.3,16.1,22.2
Gonsans (25360),/management/ville/gonsans/ville-25278,15.0,15.0,20.0,87.0,81.0,66.0,89.0,118.0,79.0,109.0,18.7,26.6,32.0,24.2,26.1,13.5,23.2,32.3
Fontainebleau (77300),/management/ville/fontainebleau/ville-77186,1.0,478.0,1963.0,1761.0,1858.0,747.0,1966.0,1567.0,2109.0,5357.0,14.5,20.7,16.7,13.2,18.1,20.0,50.7,47.1
Esprels (70110),/management/ville/esprels/ville-70219,10.0,40.0,15.0,94.0,84.0,109.0,180.0,179.0,95.0,78.0,29.0,38.2,41.7,23.9,18.1,17.8,11.2,18.2
Hédauville (80560),/management/ville/hedauville/ville-80425,5.0,5.0,5.0,26.0,10.0,15.0,32.0,19.0,22.0,14.0,30.0,42.2,22.5,20.8,35.0,15.6,12.5,20.0
François (79260),/management/ville/francois/ville-79128,5.0,20.0,106.0,127.0,132.0,66.0,133.0,189.0,122.0,261.0,20.4,17.4,30.5,22.2,15.5,19.1,33.6,40.4
La Courtine (23100),/management/ville/la-courtine/ville-23067,14.0,19.0,19.0,48.0,122.0,81.0,233.0,202.0,92.0,92.0,30.7,44.2,40.5,22.3,16.3,13.8,12.4,17.3
Leuhan (29390),/management/ville/leuhan/ville-29125,19.0,44.0,5.0,49.0,88.0,151.0,145.0,203.0,155.0,107.0,19.2,28.6,38.7,27.0,25.2,25.5,17.0,18.4
Les Fessey (70310),/management/ville/les-fessey/ville-70233,5.0,5.0,0.0,20.0,10.0,5.0,33.0,31.0,19.0,21.0,23.5,39.2,33.3,23.2,21.6,15.7,21.6,19.6
Houlbec-Cocherel (27120),/management/ville/houlbec-cocherel/ville-27343,0.0,74.0,135.0,217.0,124.0,115.0,174.0,230.0,218.0,356.0,17.0,18.6,26.1,21.3,21.9,22.7,35.0,37.8
Le Neubourg (27110),/management/ville/le-neubourg/ville-27428,15.0,94.0,111.0,363.0,526.0,711.0,1461.0,868.0,429.0,470.0,38.5,50.8,33.3,19.9,13.9,12.8,14.3,14.8
Grendelbruch (67190),/management/ville/grendelbruch/ville-67167,15.0,24.0,29.0,172.0,151.0,142.0,191.0,363.0,164.0,230.0,17.0,23.1,43.2,29.3,15.9,18.6,24.0,24.5
La Tourette (42380),/management/ville/la-tourette/ville-42312,5.0,20.0,20.0,65.0,80.0,51.0,105.0,153.0,82.0,88.0,21.6,27.2,44.1,25.5,20.6,17.9,13.7,26.8
Darvault (77140),/management/ville/darvault/ville-77156,0.0,39.0,48.0,121.0,125.0,39.0,170.0,210.0,124.0,138.0,24.6,28.2,37.2,26.5,17.7,20.9,20.5,22.4
Fiefs (62134),/management/ville/fiefs/ville-62333,10.0,0.0,0.0,30.0,60.0,40.0,86.0,76.0,51.0,55.0,29.9,34.0,31.5,23.5,21.3,17.0,17.3,23.4
Enveitg (66760),/management/ville/enveitg/ville-66066,0.0,57.0,30.0,127.0,87.0,66.0,157.0,137.0,85.0,136.0,31.3,29.6,32.8,20.4,11.3,22.0,24.5,28.4
La Merlatière (85140),/management/ville/la-merlatiere/ville-85142,10.0,30.0,45.0,135.0,125.0,235.0,145.0,233.0,143.0,168.0,17.6,24.6,37.8,27.0,22.2,19.3,22.5,26.3
Francon (31420),/management/ville/francon/ville-31196,5.0,21.0,5.0,5.0,52.0,41.0,52.0,59.0,33.0,43.0,29.2,26.1,37.5,24.7,11.5,23.9,21.9,25.0
Leuilly-sous-Coucy (02380),/management/ville/leuilly-sous-coucy/ville-02423,0.0,5.0,24.0,20.0,64.0,59.0,82.0,92.0,48.0,77.0,26.6,28.3,33.8,24.1,18.8,13.1,20.8,31.0
Gontaud-de-Nogaret (47400),/management/ville/gontaud-de-nogaret/ville-47110,45.0,45.0,15.0,115.0,211.0,351.0,491.0,432.0,176.0,184.0,32.8,43.6,40.9,23.6,13.7,13.7,12.6,16.0
Domloup (35410),/management/ville/domloup/ville-35099,19.0,53.0,390.0,628.0,457.0,333.0,361.0,548.0,436.0,920.0,15.1,16.8,28.8,20.1,16.4,22.2,39.7,41.5
Le Cheylas (38570),/management/ville/le-cheylas/ville-38100,0.0,105.0,185.0,380.0,455.0,265.0,447.0,523.0,296.0,547.0,22.4,26.9,32.0,23.4,16.7,15.9,28.9,31.5
Lauraët (32330),/management/ville/lauraet/ville-32203,25.0,15.0,10.0,20.0,35.0,15.0,68.0,54.0,36.0,48.0,30.4,35.6,35.3,17.7,13.7,21.8,20.6,25.7
Fabrezan (11200),/management/ville/fabrezan/ville-11132,40.0,85.0,61.0,109.0,135.0,129.0,316.0,283.0,206.0,225.0,26.8,34.1,32.2,22.7,19.3,20.6,21.6,22.0
Germigney (39380),/management/ville/germigney/ville-39249,5.0,0.0,0.0,5.0,5.0,0.0,25.0,14.0,11.0,14.0,34.4,41.9,28.1,16.7,15.6,19.4,21.9,22.6
Gussainville (55400),/management/ville/gussainville/ville-55222,0.0,0.0,0.0,5.0,0.0,19.0,6.0,10.0,6.0,4.0,33.3,9.1,33.3,41.7,13.3,36.4,20.0,9.1
Jussecourt-Minecourt (51340),/management/ville/jussecourt-minecourt/ville-51311,0.0,0.0,0.0,20.0,31.0,31.0,52.0,59.0,25.0,19.0,35.8,31.1,43.2,30.0,8.6,24.3,12.3,12.2
Greneville-en-Beauce (45480),/management/ville/greneville-en-beauce/ville-45160,15.0,15.0,5.0,108.0,49.0,84.0,170.0,147.0,80.0,103.0,31.9,36.4,36.6,20.9,14.8,16.9,16.7,24.8
Les Fins (25500),/management/ville/les-fins/ville-25240,10.0,75.0,240.0,440.0,305.0,675.0,705.0,688.0,385.0,491.0,26.6,35.8,35.8,23.0,16.2,17.8,21.5,21.8
Izier (21110),/management/ville/izier/ville-21320,5.0,20.0,50.0,90.0,115.0,125.0,108.0,154.0,115.0,159.0,18.4,21.7,35.3,22.3,19.9,23.2,26.5,33.1
Esquay-Notre-Dame (14210),/management/ville/esquay-notre-dame/ville-14249,0.0,50.0,80.0,180.0,275.0,145.0,162.0,324.0,186.0,277.0,12.7,21.3,41.5,25.0,20.6,18.6,25.2,33.1
Franconville (54830),/management/ville/franconville/ville-54209,0.0,5.0,0.0,16.0,5.0,11.0,9.0,14.0,12.0,10.0,9.1,27.3,45.5,18.2,36.4,18.2,9.1,36.4
.8,16.0,39.4,49.7
Fontainebrux (39140),/management/ville/fontainebrux/ville-39229,9.0,5.0,15.0,15.0,34.0,45.0,39.0,53.0,27.0,30.0,22.2,29.9,45.8,24.7,15.3,20.8,16.7,23.4
Faches-Thumesnil (59155),/management/ville/faches-thumesnil/ville-59220,6.0,357.0,1407.0,2309.0,2497.0,1277.0,3689.0,2580.0,1938.0,4079.0,27.7,32.1,22.7,18.7,16.2,15.4,33.4,33.0
Lauraguel (11300),/management/ville/lauraguel/ville-11197,40.0,35.0,30.0,45.0,55.0,45.0,158.0,111.0,78.0,117.0,35.6,32.7,27.3,20.7,13.4,19.8,23.6,26.6
Germigney (70100),/management/ville/germigney/ville-70265,5.0,5.0,5.0,15.0,5.0,29.0,51.0,41.0,17.0,18.0,35.9,43.8,37.5,24.3,14.1,12.5,12.5,15.6
Le Verguier (02490),/management/ville/le-verguier/ville-02782,5.0,0.0,10.0,10.0,25.0,35.0,60.0,61.0,19.0,28.0,33.3,38.4,41.7,26.0,11.9,10.5,13.1,19.8
Houldizy (08090),/management/ville/houldizy/ville-08230,0.0,19.0,0.0,84.0,53.0,44.0,62.0,62.0,53.0,90.0,17.4,28.9,31.8,15.7,18.9,20.7,31.8,35.6
Le Neufbourg (50140),/management/ville/le-neufbourg/ville-50371,0.0,5.0,20.0,61.0,36.0,51.0,133.0,95.0,54.0,61.0,34.0,42.5,29.6,22.9,19.1,12.7,17.3,18.8
Grenier-Montgon (43450),/management/ville/grenier-montgon/ville-43103,0.0,0.0,0.0,15.0,20.0,15.0,32.0,34.0,16.0,10.0,29.5,39.6,43.2,27.3,18.2,16.7,9.1,12.5
La Tourette-Cabardès (11380),/management/ville/la-tourette-cabardes/ville-11391,0.0,4.0,0.0,4.0,4.0,0.0,4.0,5.0,4.0,7.0,12.5,25.0,50.0,11.1,0.0,33.3,37.5,33.3
Fiennes (62132),/management/ville/fiennes/ville-62334,0.0,35.0,20.0,101.0,171.0,126.0,223.0,186.0,109.0,127.0,29.9,39.3,35.5,21.2,17.1,16.5,17.4,21.8
La Brède (33650),/management/ville/la-brede/ville-33213,14.0,226.0,533.0,567.0,432.0,230.0,576.0,666.0,518.0,1295.0,17.1,20.4,24.7,19.0,15.9,17.9,42.3,42.5
