ville,lien,Agriculteurs exploitants,"Artisans, commerçants, chefs d'entreprise",Cadres et professions intellectuelles supérieures,Professions intermédiaires,Employés,Ouvriers,Aucun diplôme,CAP / BEP ,Baccalauréat / brevet professionnel,Diplôme de l'enseignement supérieur,Aucun diplôme (%) hommes,Aucun diplôme (%) femmes,CAP / BEP  (%) hommes,CAP / BEP  (%) femmes,Baccalauréat / brevet professionnel (%) hommes,Baccalauréat / brevet professionnel (%) femmes,Diplôme de l'enseignement supérieur (%) hommes,Diplôme de l'enseignement supérieur (%) femmes
Gaillac (81600),/management/ville/gaillac/ville-81099,76.0,424.0,693.0,1482.0,2026.0,1517.0,3891.0,2761.0,1849.0,2902.0,30.5,37.2,29.9,18.8,15.9,16.5,23.7,26.9
La Mesnière (61560),/management/ville/la-mesniere/ville-61277,25.0,20.0,15.0,50.0,35.0,45.0,55.0,65.0,44.0,42.0,24.3,29.3,39.3,22.8,21.5,21.2,15.0,26.3
Langoat (22450),/management/ville/langoat/ville-22101,25.0,35.0,35.0,106.0,177.0,167.0,226.0,275.0,170.0,177.0,20.5,32.3,39.4,24.3,21.3,18.9,18.8,22.8
Envermeu (76630),/management/ville/envermeu/ville-76235,20.0,50.0,111.0,156.0,276.0,387.0,537.0,517.0,239.0,238.0,30.7,39.0,38.7,25.7,15.3,16.0,15.3,15.9
La Couture (62136),/management/ville/la-couture/ville-62252,32.0,91.0,222.0,390.0,339.0,298.0,570.0,474.0,380.0,594.0,25.3,31.1,29.0,18.2,18.6,19.0,27.0,31.8
Lafrimbolle (57560),/management/ville/lafrimbolle/ville-57374,5.0,10.0,5.0,15.0,30.0,20.0,55.0,55.0,27.0,26.0,33.8,33.3,39.0,26.1,14.3,19.0,13.0,19.0
Gussignies (59570),/management/ville/gussignies/ville-59277,0.0,30.0,30.0,65.0,10.0,25.0,47.0,55.0,64.0,80.0,17.6,20.9,26.7,19.0,26.0,26.1,29.8,35.7
Dommarie-Eulmont (54115),/management/ville/dommarie-eulmont/ville-54164,0.0,10.0,0.0,20.0,5.0,5.0,16.0,16.0,11.0,18.0,21.9,31.0,37.5,14.8,15.6,20.7,25.0,34.5
Fâchin (58430),/management/ville/fachin/ville-58111,10.0,5.0,0.0,5.0,10.0,0.0,33.0,25.0,18.0,26.0,26.5,37.7,24.5,22.4,20.4,15.1,28.6,22.6
Laure-Minervois (11800),/management/ville/laure-minervois/ville-11198,36.0,16.0,47.0,62.0,140.0,130.0,287.0,248.0,165.0,182.0,29.5,35.6,32.6,23.1,17.1,20.2,20.8,20.2
Gonzeville (76560),/management/ville/gonzeville/ville-76309,9.0,0.0,5.0,9.0,5.0,9.0,37.0,18.0,10.0,18.0,40.9,46.2,20.5,21.4,9.1,15.4,29.5,15.4
Jussey (70500),/management/ville/jussey/ville-70292,25.0,44.0,35.0,144.0,178.0,198.0,614.0,351.0,181.0,153.0,38.7,54.2,36.0,18.6,14.2,13.8,11.1,12.4
Durenque (12170),/management/ville/durenque/ville-12092,107.0,5.0,0.0,30.0,73.0,19.0,180.0,104.0,78.0,62.0,35.9,49.5,34.1,15.0,18.9,17.5,11.1,18.4
Darvoy (45150),/management/ville/darvoy/ville-45123,20.0,55.0,141.0,277.0,207.0,202.0,352.0,457.0,238.0,363.0,20.8,29.1,40.3,23.1,15.4,18.4,23.5,27.9
Les Fontenelles (25210),/management/ville/les-fontenelles/ville-25248,10.0,30.0,10.0,65.0,65.0,120.0,143.0,130.0,66.0,67.0,30.5,39.4,40.6,22.6,14.7,17.8,14.2,18.8
Izieu (01300),/management/ville/izieu/ville-01193,0.0,5.0,0.0,47.0,37.0,37.0,58.0,61.0,28.0,47.0,26.5,32.3,37.8,22.9,14.3,15.6,21.4,27.1
Franconville (95130),/management/ville/franconville/ville-95252,4.0,751.0,3035.0,5478.0,6273.0,2865.0,6526.0,6185.0,4893.0,7985.0,23.4,27.3,26.9,21.0,20.4,18.0,29.3,32.8
Hédouville (95690),/management/ville/hedouville/ville-95304,0.0,20.0,41.0,45.0,35.0,5.0,30.0,38.0,47.0,96.0,14.0,14.5,17.0,18.8,28.0,17.3,41.0,49.1
Esquay-sur-Seulles (14400),/management/ville/esquay-sur-seulles/ville-14250,0.0,26.0,31.0,21.0,46.0,10.0,76.0,71.0,32.0,62.0,25.7,37.0,36.3,21.3,13.3,12.6,24.8,26.8
Leulinghem (62500),/management/ville/leulinghem/ville-62504,0.0,5.0,20.0,25.0,40.0,40.0,33.0,64.0,30.0,51.0,15.4,21.8,47.3,23.6,12.1,21.8,25.3,32.2
Fontaines (71150),/management/ville/fontaines/ville-71202,5.0,45.0,104.0,310.0,165.0,265.0,368.0,395.0,232.0,442.0,19.6,31.4,34.5,20.0,15.1,17.2,30.8,30.7
Le Chillou (79600),/management/ville/le-chillou/ville-79089,5.0,0.0,0.0,20.0,15.0,25.0,52.0,50.0,21.0,19.0,31.1,42.6,45.9,22.2,12.2,17.6,10.8,16.2
Germigny (51390),/management/ville/germigny/ville-51267,20.0,5.0,36.0,10.0,26.0,26.0,38.0,47.0,24.0,38.0,26.4,25.0,36.1,25.9,15.3,16.7,22.2,29.2
Le Vermont (88210),/management/ville/le-vermont/ville-88501,0.0,0.0,5.0,15.0,10.0,5.0,10.0,20.0,9.0,16.0,10.7,25.9,39.3,28.1,17.9,14.8,32.1,25.9
Fienvillers (80750),/management/ville/fienvillers/ville-80310,15.0,0.0,10.0,50.0,140.0,95.0,137.0,155.0,93.0,84.0,23.5,34.3,42.1,24.2,17.6,21.8,16.7,19.0
Le Neufour (55120),/management/ville/le-neufour/ville-55379,0.0,0.0,0.0,10.0,5.0,0.0,16.0,16.0,10.0,12.0,21.7,35.5,39.1,21.9,17.4,19.4,21.7,22.6
Langoëlan (56160),/management/ville/langoelan/ville-56099,30.0,20.0,5.0,50.0,20.0,40.0,113.0,71.0,53.0,66.0,34.2,40.4,28.3,18.1,19.1,15.9,18.4,25.2
La Brée-les-Bains (17840),/management/ville/la-bree-les-bains/ville-17486,10.0,58.0,25.0,33.0,83.0,48.0,217.0,194.0,99.0,115.0,29.8,39.0,35.6,24.5,14.9,16.7,19.7,17.3
La Couture (85320),/management/ville/la-couture/ville-85074,5.0,5.0,0.0,15.0,25.0,29.0,40.0,48.0,33.0,32.0,23.4,29.1,36.4,24.4,22.1,21.5,18.2,24.1
La Meurdraquière (50510),/management/ville/la-meurdraquiere/ville-50327,0.0,0.0,10.0,0.0,30.0,45.0,55.0,36.0,24.0,16.0,38.2,46.0,33.8,20.0,19.1,17.5,8.8,15.9
Houlette (16200),/management/ville/houlette/ville-16165,0.0,30.0,20.0,20.0,45.0,75.0,75.0,125.0,47.0,39.0,19.7,32.6,52.8,30.1,13.4,19.4,14.1,13.2
La Tranche-sur-Mer (85360),/management/ville/la-tranche-sur-mer/ville-85294,0.0,185.0,65.0,215.0,330.0,150.0,808.0,790.0,436.0,507.0,22.6,39.5,36.9,23.9,17.9,16.5,22.6,17.8
Gréning (57660),/management/ville/grening/ville-57258,0.0,0.0,5.0,15.0,25.0,25.0,48.0,38.0,15.0,10.0,32.1,53.4,47.2,21.3,9.4,17.2,11.3,6.9
Gaillac-d'Aveyron (12310),/management/ville/gaillac-d-aveyron/ville-12107,44.0,15.0,5.0,30.0,30.0,20.0,78.0,60.0,47.0,51.0,33.6,32.2,34.4,16.8,18.0,22.6,13.9,29.6
Guyancourt (78280),/management/ville/guyancourt/ville-78297,0.0,361.0,4587.0,4553.0,4198.0,1679.0,3648.0,3252.0,3238.0,8556.0,18.5,20.5,18.4,16.9,15.5,19.0,47.6,44.0
Lagamas (34150),/management/ville/lagamas/ville-34125,0.0,5.0,0.0,15.0,10.0,25.0,24.0,15.0,22.0,30.0,24.5,28.6,16.3,17.1,28.6,19.0,30.6,35.7
Dommarien (52190),/management/ville/dommarien/ville-52170,0.0,0.0,10.0,20.0,10.0,19.0,40.0,37.0,22.0,23.0,25.0,43.6,41.2,16.7,17.6,18.2,16.2,21.8
Faget-Abbatial (32450),/management/ville/faget-abbatial/ville-32130,20.0,10.0,10.0,15.0,53.0,24.0,46.0,39.0,46.0,50.0,23.2,27.1,27.4,16.9,26.3,24.7,23.2,32.9
Durfort (09130),/management/ville/durfort/ville-09109,40.0,5.0,5.0,25.0,5.0,0.0,31.0,36.0,23.0,20.0,24.1,32.1,42.6,24.1,14.8,26.8,18.5,17.9
Izon (33450),/management/ville/izon/ville-33207,0.0,245.0,358.0,754.0,862.0,676.0,953.0,1339.0,749.0,976.0,21.6,25.6,38.1,26.5,17.2,19.9,23.0,25.5
Les Forges (79340),/management/ville/les-forges/ville-79124,10.0,10.0,0.0,15.0,10.0,15.0,31.0,31.0,18.0,21.0,27.5,34.0,41.2,19.6,17.6,18.0,13.7,28.0
Leulinghen-Bernes (62250),/management/ville/leulinghen-bernes/ville-62505,0.0,5.0,25.0,30.0,55.0,76.0,96.0,84.0,54.0,75.0,29.7,32.7,27.7,23.7,19.4,15.7,23.2,25.5
Germigny (89600),/management/ville/germigny/ville-89186,25.0,15.0,10.0,65.0,100.0,45.0,155.0,148.0,69.0,60.0,30.5,41.1,42.7,24.2,13.6,18.3,13.1,14.6
Fontaines (89130),/management/ville/fontaines/ville-89173,15.0,25.0,15.0,25.0,90.0,55.0,94.0,130.0,77.0,79.0,19.4,30.2,46.1,22.7,16.2,24.3,18.3,23.3
Goos (40180),/management/ville/goos/ville-40113,10.0,10.0,20.0,41.0,86.0,56.0,85.0,135.0,89.0,82.0,16.8,25.8,40.8,26.9,23.9,22.0,18.5,23.4
Dasle (25230),/management/ville/dasle/ville-25196,5.0,60.0,90.0,135.0,135.0,165.0,345.0,337.0,186.0,259.0,24.6,36.7,36.6,22.0,15.2,17.6,23.6,22.4
Laurède (40250),/management/ville/laurede/ville-40147,5.0,20.0,20.0,50.0,29.0,51.0,79.0,115.0,55.0,63.0,20.0,31.2,49.0,24.2,12.9,22.3,18.1,21.7
Hegeney (67360),/management/ville/hegeney/ville-67186,0.0,25.0,10.0,66.0,56.0,59.0,65.0,112.0,60.0,64.0,15.6,27.5,41.5,29.2,21.8,17.6,21.1,20.9
Esquéhéries (02170),/management/ville/esqueheries/ville-02286,15.0,35.0,0.0,70.0,110.0,130.0,301.0,194.0,79.0,68.0,40.0,53.9,35.4,21.8,14.2,10.4,10.5,10.7
Jussy (02480),/management/ville/jussy/ville-02397,5.0,35.0,45.0,99.0,173.0,188.0,294.0,299.0,156.0,144.0,30.1,35.6,38.4,25.5,18.9,16.0,12.6,19.6
Le Claon (55120),/management/ville/le-claon/ville-55116,0.0,5.0,0.0,5.0,0.0,15.0,17.0,18.0,7.0,7.0,33.3,36.0,33.3,30.3,20.8,8.0,12.5,16.0
Francoulès (46090),/management/ville/francoules/ville-46112,0.0,15.0,10.0,5.0,39.0,39.0,55.0,50.0,33.0,36.0,30.1,32.5,32.3,22.2,22.6,15.7,15.1,27.7
Le Verneil (73110),/management/ville/le-verneil/ville-73311,0.0,0.0,10.0,5.0,15.0,5.0,42.0,10.0,9.0,12.0,64.1,50.0,15.4,12.1,10.3,14.7,10.3,23.5
Langogne (48300),/management/ville/langogne/ville-48080,35.0,120.0,55.0,195.0,460.0,250.0,753.0,638.0,382.0,423.0,31.7,36.6,34.2,23.0,16.1,18.6,18.0,20.5
Le Nizan (33430),/management/ville/le-nizan/ville-33305,0.0,10.0,15.0,46.0,57.0,87.0,133.0,123.0,58.0,67.0,33.7,36.0,38.8,23.6,12.8,18.3,14.8,20.4
Éole-en-Beauce (28140),/management/ville/eole-en-beauce/ville-28406,40.0,30.0,55.0,150.0,166.0,161.0,253.0,293.0,167.0,182.0,26.2,30.4,39.6,24.3,17.0,20.4,17.2,23.7
La Breille-les-Pins (49390),/management/ville/la-breille-les-pins/ville-49045,0.0,5.0,20.0,45.0,65.0,75.0,165.0,127.0,63.0,82.0,37.6,38.0,33.8,22.9,12.4,16.2,16.2,21.0
Fierville-les-Mines (50580),/management/ville/fierville-les-mines/ville-50183,10.0,5.0,10.0,20.0,31.0,66.0,92.0,92.0,38.0,32.0,30.2,41.9,45.0,23.8,17.8,12.1,7.0,18.5
La Couture-Boussey (27750),/management/ville/la-couture-boussey/ville-27183,0.0,45.0,81.0,257.0,317.0,383.0,558.0,557.0,293.0,304.0,28.3,36.6,38.3,24.6,17.3,16.9,16.0,19.4
Houlgate (14510),/management/ville/houlgate/ville-14338,5.0,50.0,88.0,147.0,246.0,178.0,572.0,394.0,294.0,300.0,31.1,41.5,30.9,20.0,18.9,18.8,19.1,19.4
Grenoble (38000),/management/ville/grenoble/ville-38185,27.0,2860.0,22254.0,20043.0,18887.0,10648.0,24016.0,15466.0,14811.0,48624.0,20.9,25.5,16.4,14.0,13.9,14.9,48.9,45.8
Dommartemont (54130),/management/ville/dommartemont/ville-54165,0.0,70.0,80.0,40.0,40.0,20.0,59.0,89.0,93.0,234.0,9.2,15.4,19.7,17.7,21.9,17.4,49.1,49.4
La Tranclière (01160),/management/ville/la-trancliere/ville-01425,0.0,5.0,25.0,45.0,15.0,40.0,53.0,75.0,37.0,55.0,21.4,26.4,45.5,22.2,13.4,20.8,19.6,30.2
La Meyze (87800),/management/ville/la-meyze/ville-87096,10.0,24.0,20.0,104.0,109.0,129.0,221.0,173.0,123.0,135.0,28.9,39.1,32.8,19.6,19.6,18.1,18.7,22.8
Guyans-Durnes (25580),/management/ville/guyans-durnes/ville-25300,20.0,0.0,5.0,30.0,45.0,35.0,34.0,52.0,35.0,64.0,22.2,14.7,32.2,22.8,20.0,17.9,25.6,43.2
Izon-la-Bruisse (26560),/management/ville/izon-la-bruisse/ville-26150,0.0,0.0,6.0,0.0,0.0,6.0,1.0,2.0,1.0,2.0,25.0,0.0,50.0,0.0,0.0,50.0,25.0,50.0
Germigny-des-Prés (45110),/management/ville/germigny-des-pres/ville-45153,5.0,20.0,41.0,132.0,106.0,86.0,109.0,149.0,91.0,157.0,19.0,24.1,38.9,19.9,17.8,18.4,24.3,37.2
Hégenheim (68220),/management/ville/hegenheim/ville-68126,15.0,80.0,407.0,351.0,542.0,361.0,643.0,736.0,472.0,809.0,17.7,30.1,33.0,21.7,17.6,17.8,31.7,29.3
Leurville (52700),/management/ville/leurville/ville-52286,11.0,0.0,0.0,5.0,22.0,5.0,13.0,30.0,10.0,20.0,23.8,9.7,40.5,31.0,19.0,6.5,16.7,41.9
Gaillac-Toulza (31550),/management/ville/gaillac-toulza/ville-31206,29.0,85.0,81.0,134.0,202.0,96.0,316.0,258.0,201.0,211.0,31.3,32.7,29.9,21.9,20.4,20.6,18.4,24.5
Daubensand (67150),/management/ville/daubensand/ville-67086,0.0,10.0,39.0,63.0,24.0,29.0,49.0,112.0,53.0,89.0,8.0,24.0,44.7,25.6,20.0,14.9,27.3,31.8
Esquelbecq (59470),/management/ville/esquelbecq/ville-59210,20.0,60.0,130.0,255.0,235.0,255.0,445.0,471.0,257.0,408.0,23.5,32.5,34.7,23.1,16.0,16.5,25.7,25.9
Gorbio (06500),/management/ville/gorbio/ville-06067,5.0,66.0,95.0,189.0,184.0,108.0,404.0,290.0,216.0,287.0,28.9,38.3,30.3,18.6,16.7,19.3,24.0,24.0
Le Clapier (12540),/management/ville/le-clapier/ville-12067,10.0,0.0,10.0,15.0,0.0,15.0,19.0,12.0,17.0,20.0,17.6,38.2,20.6,14.7,35.3,14.7,26.5,32.4
Les Forges (88390),/management/ville/les-forges/ville-88178,0.0,72.0,214.0,258.0,168.0,181.0,363.0,410.0,267.0,430.0,20.1,28.9,31.4,23.1,18.3,18.2,30.2,28.3
Jussy (57130),/management/ville/jussy/ville-57352,0.0,34.0,79.0,60.0,44.0,10.0,51.0,80.0,50.0,176.0,9.7,18.8,25.4,18.8,9.7,18.8,55.1,43.5
Francourt (70180),/management/ville/francourt/ville-70251,5.0,5.0,0.0,5.0,15.0,15.0,29.0,30.0,10.0,8.0,41.5,33.3,43.9,29.3,7.3,19.4,7.3,13.9
Fontaines-d'Ozillac (17500),/management/ville/fontaines-d-ozillac/ville-17163,10.0,30.0,5.0,75.0,75.0,91.0,113.0,133.0,68.0,56.0,26.1,35.1,45.7,24.9,16.3,20.0,12.0,18.4
Lagarde (09500),/management/ville/lagarde/ville-09150,5.0,0.0,19.0,10.0,19.0,14.0,41.0,37.0,27.0,48.0,24.3,29.5,23.0,22.6,18.9,16.7,33.8,29.5
Laurenan (22230),/management/ville/laurenan/ville-22122,40.0,30.0,0.0,35.0,80.0,95.0,228.0,162.0,81.0,85.0,36.5,45.1,38.5,19.7,14.2,14.8,10.8,19.2
Fagnières (51510),/management/ville/fagnieres/ville-51242,26.0,71.0,184.0,620.0,624.0,498.0,1281.0,1064.0,579.0,670.0,32.5,38.5,35.1,22.6,15.8,16.4,16.5,20.6
Durfort (81540),/management/ville/durfort/ville-81083,0.0,5.0,20.0,10.0,35.0,15.0,65.0,63.0,34.0,45.0,28.0,34.6,32.0,25.6,17.0,16.3,23.0,20.2
Fierville-les-Parcs (14130),/management/ville/fierville-les-parcs/ville-14269,0.0,10.0,15.0,15.0,35.0,20.0,55.0,35.0,27.0,27.0,36.5,38.8,28.6,21.3,15.9,21.3,19.0,18.8
La Bresse (88250),/management/ville/la-bresse/ville-88075,5.0,202.0,142.0,425.0,506.0,464.0,1217.0,1054.0,532.0,683.0,27.0,42.3,38.0,21.5,14.4,16.1,20.7,18.6
Le Nouvion-en-Thiérache (02170),/management/ville/le-nouvion-en-thierache/ville-02558,5.0,55.0,80.0,150.0,285.0,420.0,977.0,547.0,220.0,245.0,42.0,55.4,34.7,19.3,10.4,11.6,12.9,11.8
Houlle (62910),/management/ville/houlle/ville-62458,15.0,34.0,29.0,182.0,123.0,138.0,210.0,260.0,156.0,188.0,21.6,30.2,38.7,23.7,18.8,19.8,20.9,25.1
Dommartin (25300),/management/ville/dommartin/ville-25201,5.0,21.0,26.0,74.0,85.0,111.0,144.0,167.0,99.0,118.0,22.7,31.9,39.5,22.6,20.3,17.2,17.6,26.7
Grenois (58420),/management/ville/grenois/ville-58130,0.0,0.0,10.0,5.0,10.0,10.0,49.0,20.0,7.0,13.0,58.5,51.1,31.7,14.3,4.9,10.6,4.9,23.4
Langoiran (33550),/management/ville/langoiran/ville-33226,15.0,50.0,125.0,235.0,315.0,270.0,392.0,475.0,268.0,471.0,21.7,27.1,34.7,22.5,17.6,15.8,26.0,32.6
Guyans-Vennes (25390),/management/ville/guyans-vennes/ville-25301,20.0,35.0,30.0,74.0,99.0,174.0,144.0,176.0,117.0,129.0,19.4,31.8,37.3,23.5,21.8,19.6,21.5,23.9
Heidolsheim (67390),/management/ville/heidolsheim/ville-67187,0.0,10.0,6.0,68.0,58.0,131.0,110.0,137.0,59.0,75.0,23.3,35.2,47.0,22.1,13.9,17.3,15.8,24.0
La Couvertoirade (12230),/management/ville/la-couvertoirade/ville-12082,39.0,10.0,10.0,30.0,15.0,10.0,27.0,25.0,32.0,64.0,13.0,23.6,23.4,11.5,19.5,25.0,44.2,41.7
Le Vernet (03200),/management/ville/le-vernet/ville-03306,0.0,90.0,105.0,251.0,276.0,196.0,353.0,435.0,227.0,453.0,21.6,26.2,34.2,23.4,14.3,16.5,29.9,31.7
Germigny-l'Évêque (77910),/management/ville/germigny-l-eveque/ville-77203,0.0,55.0,165.0,174.0,205.0,95.0,204.0,267.0,187.0,321.0,20.1,21.6,31.5,22.7,17.0,21.2,31.5,34.1
Daubeuf-la-Campagne (27110),/management/ville/daubeuf-la-campagne/ville-27201,10.0,0.0,5.0,35.0,10.0,55.0,40.0,58.0,26.0,40.0,20.5,28.4,41.0,25.0,20.5,11.1,18.1,30.9
La Mézière (35520),/management/ville/la-meziere/ville-35177,11.0,188.0,508.0,788.0,738.0,435.0,596.0,734.0,630.0,1309.0,16.3,20.1,25.7,19.4,18.6,19.9,39.3,40.7
Izotges (32400),/management/ville/izotges/ville-32161,0.0,0.0,11.0,16.0,15.0,5.0,30.0,21.0,20.0,15.0,28.9,40.0,21.1,23.6,31.6,16.0,18.4,18.0
La Tremblade (17390),/management/ville/la-tremblade/ville-17452,62.0,249.0,98.0,254.0,430.0,331.0,1471.0,1107.0,632.0,662.0,33.6,41.7,33.8,22.6,14.9,17.5,17.7,16.6
Leury (02880),/management/ville/leury/ville-02424,0.0,0.0,5.0,15.0,20.0,10.0,24.0,25.0,17.0,19.0,27.3,29.3,38.6,21.1,13.6,26.8,20.5,24.4
Le Clat (11140),/management/ville/le-clat/ville-11093,5.0,0.0,0.0,0.0,5.0,5.0,20.0,3.0,3.0,3.0,66.7,73.3,20.0,0.0,13.3,6.7,0.0,20.0
Gaillagos (65400),/management/ville/gaillagos/ville-65182,5.0,5.0,5.0,20.0,10.0,5.0,26.0,21.0,22.0,25.0,26.1,29.2,28.3,20.0,13.0,33.3,32.6,20.8

Éourres (05300),/management/ville/eourres/ville-05047,19.0,19.0,10.0,14.0,14.0,19.0,10.0,12.0,28.0,51.0,13.2,6.3,17.0,8.6,22.6,33.3,47.2,54.2
Jussy (89290),/management/ville/jussy/ville-89212,11.0,0.0,5.0,68.0,63.0,63.0,93.0,92.0,59.0,75.0,27.3,31.0,40.4,17.9,14.3,23.2,18.0,29.0
Esquennoy (60120),/management/ville/esquennoy/ville-60221,0.0,15.0,10.0,55.0,55.0,165.0,252.0,163.0,49.0,49.0,45.1,53.1,39.2,21.4,8.6,10.5,7.1,12.0
Les Fosses (79360),/management/ville/les-fosses/ville-79126,10.0,10.0,15.0,60.0,75.0,60.0,103.0,101.0,52.0,82.0,32.3,28.7,34.7,23.5,12.6,18.1,20.4,28.1
Francourville (28700),/management/ville/francourville/ville-28160,0.0,41.0,26.0,159.0,124.0,155.0,191.0,199.0,101.0,127.0,30.5,31.3,39.3,23.9,12.5,19.8,17.7,23.6
Grentheville (14540),/management/ville/grentheville/ville-14319,0.0,20.0,79.0,162.0,79.0,79.0,147.0,185.0,107.0,171.0,23.2,24.9,36.5,23.7,15.0,19.6,25.3,30.6
Fagnon (08090),/management/ville/fagnon/ville-08162,10.0,14.0,14.0,67.0,52.0,24.0,58.0,75.0,43.0,86.0,19.1,25.0,36.6,20.6,14.5,18.2,29.8,35.6
Heidwiller (68720),/management/ville/heidwiller/ville-68127,0.0,24.0,71.0,71.0,57.0,47.0,83.0,139.0,61.0,167.0,15.3,21.4,36.0,23.6,11.7,15.3,36.9,37.1
Durfort-et-Saint-Martin-de-Sossenac (30170),/management/ville/durfort-et-saint-martin-de-sossenac/ville-30106,5.0,45.0,44.0,35.0,94.0,25.0,160.0,131.0,102.0,141.0,29.3,30.3,33.6,17.4,15.2,22.7,21.9,30.7
Germigny-l'Exempt (18150),/management/ville/germigny-l-exempt/ville-18101,20.0,10.0,0.0,25.0,50.0,30.0,80.0,70.0,40.0,51.0,31.4,35.0,33.1,22.6,19.5,13.8,16.1,26.0
Fieulaine (02110),/management/ville/fieulaine/ville-02310,5.0,10.0,5.0,15.0,51.0,41.0,80.0,70.0,26.0,35.0,32.1,44.6,40.4,21.8,15.6,7.9,11.9,21.8
Jablines (77450),/management/ville/jablines/ville-77234,10.0,40.0,85.0,145.0,70.0,50.0,62.0,124.0,87.0,190.0,11.4,15.6,31.8,20.7,18.4,19.3,38.4,44.0
Daubeuf-près-Vatteville (27430),/management/ville/daubeuf-pres-vatteville/ville-27202,0.0,15.0,20.0,50.0,55.0,106.0,94.0,110.0,55.0,86.0,26.9,27.3,35.2,25.3,16.5,15.5,21.4,28.6
Hounoux (11240),/management/ville/hounoux/ville-11173,10.0,0.0,0.0,10.0,15.0,20.0,25.0,26.0,26.0,36.0,25.9,18.5,32.8,16.7,12.1,35.2,29.3,33.3
La Trétoire (77510),/management/ville/la-tretoire/ville-77472,0.0,20.0,45.0,70.0,50.0,30.0,90.0,91.0,63.0,84.0,27.4,27.5,30.4,23.5,19.6,18.8,22.6,28.8
Lagarde (31290),/management/ville/lagarde/ville-31262,10.0,25.0,45.0,65.0,81.0,30.0,61.0,73.0,61.0,89.0,20.7,21.8,29.3,21.6,24.3,18.3,25.7,37.3
Gordes (84220),/management/ville/gordes/ville-84050,45.0,129.0,101.0,152.0,140.0,101.0,448.0,349.0,246.0,566.0,25.8,29.5,28.1,16.3,13.6,16.8,32.6,37.4
Les Fougerêts (56200),/management/ville/les-fougerets/ville-56060,5.0,39.0,20.0,94.0,157.0,128.0,222.0,266.0,130.0,109.0,24.3,36.3,44.9,26.3,16.8,18.8,13.9,15.9
Fontaines-en-Duesmois (21450),/management/ville/fontaines-en-duesmois/ville-21276,10.0,0.0,5.0,10.0,15.0,15.0,30.0,31.0,10.0,17.0,40.0,27.5,42.0,25.6,4.0,20.0,14.0,25.0
La Couyère (35320),/management/ville/la-couyere/ville-35089,5.0,0.0,16.0,96.0,80.0,75.0,88.0,117.0,72.0,100.0,18.9,28.1,33.2,25.6,21.4,16.9,26.5,26.4
Laurens (34480),/management/ville/laurens/ville-34130,48.0,62.0,24.0,139.0,297.0,168.0,355.0,384.0,245.0,273.0,27.2,29.2,38.1,23.4,16.6,22.1,18.1,24.8
Le Vernet (04140),/management/ville/le-vernet/ville-04237,5.0,10.0,5.0,15.0,15.0,24.0,36.0,23.0,16.0,27.0,36.4,34.0,29.1,16.7,7.3,25.5,27.3,25.5
Le Noyer (05500),/management/ville/le-noyer/ville-05095,10.0,0.0,15.0,60.0,15.0,15.0,79.0,62.0,40.0,55.0,26.5,40.3,37.6,16.2,12.0,21.8,23.9,22.7
Dommartin (58120),/management/ville/dommartin/ville-58099,20.0,15.0,5.0,5.0,35.0,15.0,49.0,45.0,17.0,23.0,26.2,46.4,46.2,19.2,16.9,8.7,10.8,23.2
La Bretenière (25640),/management/ville/la-breteniere/ville-25092,10.0,0.0,0.0,15.0,0.0,0.0,14.0,20.0,10.0,11.0,11.1,39.3,51.9,20.7,18.5,17.9,18.5,21.4
Eoux (31420),/management/ville/eoux/ville-31168,15.0,5.0,0.0,0.0,15.0,5.0,50.0,19.0,11.0,21.0,51.0,45.1,23.5,15.7,5.9,15.7,19.6,23.5
La Milesse (72650),/management/ville/la-milesse/ville-72198,5.0,71.0,167.0,466.0,385.0,284.0,448.0,611.0,325.0,549.0,21.8,24.6,36.0,24.5,17.1,16.6,25.2,31.7

,13.3,13.5
Gréolières (06620),/management/ville/greolieres/ville-06070,0.0,71.0,25.0,46.0,92.0,56.0,130.0,138.0,72.0,108.0,27.0,31.0,38.2,21.6,15.0,17.6,19.7,28.7
Germigny-sous-Coulombs (77840),/management/ville/germigny-sous-coulombs/ville-77204,5.0,0.0,0.0,25.0,25.0,35.0,39.0,54.0,26.0,25.0,21.6,32.4,48.6,24.1,20.3,15.5,9.5,25.4
Fahy-lès-Autrey (70100),/management/ville/fahy-les-autrey/ville-70225,0.0,0.0,0.0,19.0,19.0,14.0,30.0,18.0,21.0,14.0,33.3,37.2,26.2,19.0,31.0,20.9,9.5,23.3
