ville,lien,Agriculteurs exploitants,"Artisans, commerçants, chefs d'entreprise",Cadres et professions intellectuelles supérieures,Professions intermédiaires,Employés,Ouvriers,Aucun diplôme,CAP / BEP ,Baccalauréat / brevet professionnel,Diplôme de l'enseignement supérieur,Aucun diplôme (%) hommes,Aucun diplôme (%) femmes,CAP / BEP  (%) hommes,CAP / BEP  (%) femmes,Baccalauréat / brevet professionnel (%) hommes,Baccalauréat / brevet professionnel (%) femmes,Diplôme de l'enseignement supérieur (%) hommes,Diplôme de l'enseignement supérieur (%) femmes
Daubeuf-Serville (76110),/management/ville/daubeuf-serville/ville-76213,10.0,14.0,14.0,38.0,48.0,57.0,70.0,99.0,56.0,59.0,21.3,28.1,40.7,25.9,20.7,19.3,17.3,24.4
La Trimouille (86290),/management/ville/la-trimouille/ville-86273,10.0,45.0,10.0,20.0,119.0,156.0,318.0,195.0,101.0,133.0,36.4,48.4,33.3,18.2,12.9,14.1,17.4,18.3
Durfort-Lacapelette (82390),/management/ville/durfort-lacapelette/ville-82051,31.0,36.0,36.0,62.0,113.0,82.0,188.0,179.0,126.0,147.0,25.2,33.2,34.9,20.4,21.2,18.2,18.7,27.6
Fieux (47600),/management/ville/fieux/ville-47098,20.0,20.0,25.0,80.0,30.0,20.0,91.0,61.0,46.0,64.0,32.8,36.6,25.2,20.3,19.1,16.0,22.9,26.0
12.6,31.9,34.9
Jabreilles-les-Bordes (87370),/management/ville/jabreilles-les-bordes/ville-87076,0.0,10.0,31.0,42.0,21.0,21.0,39.0,56.0,32.0,61.0,10.6,30.9,34.0,21.8,25.5,8.5,29.8,35.1
Lagarde (32700),/management/ville/lagarde/ville-32176,5.0,15.0,0.0,20.0,5.0,0.0,36.0,14.0,17.0,33.0,39.6,32.7,22.9,6.8,12.5,21.2,25.0,40.4
Houplin-Ancoisne (59263),/management/ville/houplin-ancoisne/ville-59316,5.0,71.0,398.0,495.0,490.0,288.0,672.0,619.0,365.0,891.0,24.7,28.0,27.1,20.2,14.0,14.6,34.2,35.8
Les Fourgs (25300),/management/ville/les-fourgs/ville-25254,34.0,39.0,29.0,190.0,200.0,268.0,197.0,328.0,205.0,267.0,18.9,20.5,38.2,25.7,19.7,21.4,23.1,30.9
Lauresses (46210),/management/ville/lauresses/ville-46161,40.0,10.0,0.0,11.0,31.0,32.0,92.0,53.0,41.0,30.0,37.6,47.2,27.5,21.1,21.1,16.7,13.8,13.9
Langon (33210),/management/ville/langon/ville-33227,25.0,155.0,245.0,646.0,1161.0,926.0,1964.0,1612.0,1061.0,1275.0,26.7,38.2,32.7,21.9,18.9,17.3,21.7,21.4
La Bretenière (39700),/management/ville/la-breteniere/ville-39076,10.0,5.0,0.0,45.0,35.0,30.0,43.0,57.0,25.0,36.0,26.3,27.2,43.8,24.4,15.0,16.0,15.0,29.6
La Crau (83260),/management/ville/la-crau/ville-83047,105.0,690.0,1063.0,2286.0,2852.0,1356.0,3781.0,3660.0,2548.0,3563.0,26.7,29.0,29.6,23.3,18.9,18.7,24.8,27.6
Fontaines-en-Sologne (41250),/management/ville/fontaines-en-sologne/ville-41086,20.0,15.0,16.0,114.0,94.0,54.0,151.0,146.0,78.0,93.0,30.5,34.1,38.9,22.7,12.1,21.4,18.4,21.4
Esquerdes (62380),/management/ville/esquerdes/ville-62309,0.0,90.0,60.0,134.0,224.0,244.0,352.0,388.0,192.0,219.0,23.9,37.2,41.7,23.7,16.1,17.4,18.3,19.7
Leuville-sur-Orge (91310),/management/ville/leuville-sur-orge/ville-91333,5.0,110.0,480.0,817.0,611.0,275.0,711.0,689.0,564.0,1078.0,22.7,24.0,25.5,19.8,18.2,18.9,33.6,37.1
Le Clerjus (88240),/management/ville/le-clerjus/ville-88108,25.0,5.0,15.0,25.0,70.0,90.0,174.0,127.0,62.0,62.0,37.0,45.4,34.2,22.3,16.4,12.6,12.3,16.9
La Môle (83310),/management/ville/la-mole/ville-83079,26.0,145.0,83.0,163.0,247.0,162.0,290.0,268.0,200.0,253.0,27.3,30.2,31.3,21.4,19.3,20.2,22.1,27.8
Guyencourt-Saulcourt (80240),/management/ville/guyencourt-saulcourt/ville-80404,5.0,5.0,0.0,5.0,10.0,15.0,40.0,29.0,16.0,17.0,38.9,39.1,29.6,23.1,18.5,13.0,13.0,21.7
Épagne (10500),/management/ville/epagne/ville-10138,0.0,15.0,10.0,15.0,5.0,5.0,33.0,24.0,18.0,25.0,29.1,36.2,34.5,11.9,16.4,21.3,20.0,31.9
Le Noyer (18260),/management/ville/le-noyer/ville-18168,5.0,5.0,10.0,25.0,20.0,10.0,69.0,61.0,32.0,34.0,24.2,44.8,48.4,16.3,15.4,17.1,12.1,21.9
Gaillard (74240),/management/ville/gaillard/ville-74133,8.0,313.0,915.0,1378.0,2039.0,1441.0,2824.0,1841.0,1465.0,2415.0,29.5,36.5,25.8,17.3,17.1,17.2,27.5,29.0
Gorenflos (80690),/management/ville/gorenflos/ville-80380,0.0,20.0,5.0,15.0,35.0,20.0,73.0,54.0,37.0,26.0,31.5,44.3,37.0,20.2,20.7,18.6,10.9,16.5
Jussy-le-Chaudrier (18140),/management/ville/jussy-le-chaudrier/ville-18120,10.0,64.0,10.0,49.0,98.0,69.0,171.0,181.0,60.0,65.0,30.5,41.3,45.8,25.4,13.6,11.7,10.2,17.1
Francueil (37150),/management/ville/francueil/ville-37110,5.0,50.0,40.0,171.0,201.0,206.0,262.0,345.0,190.0,237.0,22.5,28.0,39.7,24.7,18.7,18.2,19.1,26.9
Le Vernet (09700),/management/ville/le-vernet/ville-09331,10.0,19.0,34.0,83.0,58.0,93.0,171.0,135.0,87.0,105.0,34.8,33.7,34.0,20.8,13.9,20.8,17.2,24.7
Dommartin (69380),/management/ville/dommartin/ville-69076,10.0,150.0,375.0,325.0,215.0,105.0,346.0,317.0,270.0,973.0,17.1,19.3,19.2,14.3,12.5,15.8,51.1,50.9
Daubèze (33540),/management/ville/daubeze/ville-33149,0.0,5.0,0.0,35.0,10.0,25.0,36.0,34.0,15.0,28.0,27.3,36.2,34.5,22.7,14.5,12.1,23.6,25.9
Failly (57640),/management/ville/failly/ville-57204,6.0,19.0,52.0,63.0,86.0,35.0,86.0,100.0,68.0,137.0,19.9,24.1,29.4,20.6,17.4,17.3,33.3,37.2
La Trinitat (15110),/management/ville/la-trinitat/ville-15241,10.0,0.0,0.0,0.0,0.0,0.0,18.0,3.0,13.0,4.0,45.0,50.0,10.0,7.7,35.0,33.3,10.0,11.1
Figanières (83830),/management/ville/figanieres/ville-83056,5.0,99.0,69.0,278.0,392.0,169.0,489.0,594.0,364.0,520.0,22.7,26.8,33.7,25.2,17.5,19.3,26.1,26.7
Gréoux-les-Bains (04800),/management/ville/greoux-les-bains/ville-04094,10.0,165.0,70.0,235.0,375.0,240.0,587.0,584.0,365.0,483.0,27.4,30.5,32.7,24.0,17.9,18.2,22.1,25.5
Lagarde (57810),/management/ville/lagarde/ville-57375,15.0,5.0,5.0,5.0,25.0,5.0,65.0,48.0,24.0,26.0,41.0,38.8,30.1,24.5,18.1,11.3,10.8,21.3
Heiligenstein (67140),/management/ville/heiligenstein/ville-67189,10.0,30.0,110.0,125.0,95.0,115.0,130.0,236.0,129.0,232.0,14.4,21.4,34.1,27.1,18.5,16.9,33.0,30.8
Germigny-sur-Loire (58320),/management/ville/germigny-sur-loire/ville-58124,5.0,35.0,30.0,100.0,100.0,115.0,107.0,190.0,131.0,139.0,16.4,21.6,42.3,23.5,23.5,22.7,17.8,32.0
Durlinsdorf (68480),/management/ville/durlinsdorf/ville-68074,0.0,5.0,20.0,60.0,70.0,125.0,116.0,161.0,62.0,84.0,20.6,34.3,47.4,26.0,11.0,18.3,21.1,18.8
Houplines (59116),/management/ville/houplines/ville-59317,15.0,151.0,348.0,848.0,1262.0,1050.0,1750.0,1472.0,988.0,1304.0,28.4,34.7,31.0,21.6,18.5,17.4,22.1,25.0
Les Garennes sur Loire (49320),/management/ville/les-garennes-sur-loire/ville-49167,36.0,186.0,456.0,648.0,435.0,267.0,734.0,785.0,537.0,1201.0,19.3,25.6,27.0,20.4,16.3,16.7,37.4,36.3
Lauret (34270),/management/ville/lauret/ville-34131,5.0,35.0,60.0,95.0,60.0,45.0,68.0,78.0,61.0,199.0,17.0,16.5,25.7,12.8,15.0,15.0,42.2,56.0
Langon (35660),/management/ville/langon/ville-35145,15.0,57.0,36.0,118.0,180.0,190.0,292.0,424.0,187.0,230.0,19.8,31.6,44.3,26.4,18.8,14.3,17.1,23.4
La Bretonnière-la-Claye (85320),/management/ville/la-bretonniere-la-claye/ville-85036,15.0,10.0,10.0,35.0,85.0,95.0,142.0,153.0,73.0,69.0,27.2,38.0,41.5,25.6,15.2,18.3,16.1,15.5
La Crèche (79260),/management/ville/la-creche/ville-79048,5.0,95.0,475.0,705.0,895.0,505.0,1053.0,1235.0,757.0,1210.0,22.5,26.8,33.7,23.4,16.5,18.9,27.3,29.4
Leuvrigny (51700),/management/ville/leuvrigny/ville-51320,20.0,10.0,20.0,25.0,35.0,40.0,108.0,65.0,44.0,31.0,37.7,49.2,30.3,20.3,21.3,14.5,10.7,14.5
Le Cloître-Pleyben (29190),/management/ville/le-cloitre-pleyben/ville-29033,25.0,20.0,15.0,44.0,54.0,69.0,143.0,125.0,69.0,76.0,30.6,37.8,38.3,21.8,16.1,17.6,15.0,21.6
Fontaines-les-Sèches (21330),/management/ville/fontaines-les-seches/ville-21279,11.0,0.0,0.0,5.0,5.0,0.0,14.0,8.0,4.0,1.0,69.2,38.5,30.8,25.0,0.0,30.8,0.0,7.7
Guyencourt-sur-Noye (80250),/management/ville/guyencourt-sur-noye/ville-80403,0.0,5.0,5.0,45.0,20.0,20.0,33.0,40.0,20.0,48.0,12.5,32.5,42.2,16.9,10.9,16.9,34.4,33.8
La Moncelle (08140),/management/ville/la-moncelle/ville-08294,0.0,10.0,0.0,20.0,10.0,30.0,40.0,23.0,16.0,30.0,26.0,44.8,30.0,13.6,18.0,12.1,26.0,29.3
Épagne-Épagnette (80580),/management/ville/epagne-epagnette/ville-80268,0.0,10.0,26.0,61.0,82.0,51.0,129.0,109.0,85.0,116.0,27.5,30.8,29.4,21.0,16.6,22.0,26.5,26.4
Franey (25170),/management/ville/franey/ville-25257,0.0,10.0,25.0,30.0,25.0,55.0,60.0,69.0,28.0,43.0,25.8,34.0,41.2,25.4,10.3,17.5,22.7,20.4
Gaillefontaine (76870),/management/ville/gaillefontaine/ville-76295,15.0,25.0,25.0,50.0,160.0,230.0,506.0,289.0,90.0,90.0,47.4,56.3,36.5,20.3,8.8,9.7,7.3,11.1
Gorges (44190),/management/ville/gorges/ville-44064,35.0,152.0,283.0,607.0,612.0,510.0,690.0,875.0,588.0,903.0,18.5,26.3,32.8,23.5,19.6,18.9,29.1,29.9
Justian (32190),/management/ville/justian/ville-32166,5.0,25.0,5.0,15.0,0.0,10.0,31.0,20.0,13.0,26.0,36.4,32.6,27.3,17.8,9.1,19.6,27.3,30.4
Le Noyer (73340),/management/ville/le-noyer/ville-73192,5.0,5.0,20.0,60.0,20.0,10.0,38.0,31.0,31.0,63.0,16.9,30.0,22.9,14.8,24.1,13.8,36.1,41.3
Dauendorf (67350),/management/ville/dauendorf/ville-67087,10.0,60.0,70.0,110.0,191.0,196.0,338.0,424.0,163.0,223.0,19.7,37.9,45.8,25.5,14.6,13.8,19.9,18.9
Germinon (51130),/management/ville/germinon/ville-51268,0.0,5.0,5.0,25.0,20.0,25.0,24.0,33.0,28.0,35.0,18.3,21.7,31.7,21.9,30.0,16.7,20.0,38.3
Grépiac (31190),/management/ville/grepiac/ville-31233,10.0,30.0,100.0,145.0,110.0,60.0,138.0,184.0,108.0,272.0,17.1,22.2,31.2,20.4,13.8,16.9,37.9,39.6
Heillecourt (54180),/management/ville/heillecourt/ville-54257,10.0,116.0,509.0,700.0,635.0,322.0,815.0,1107.0,695.0,1572.0,16.3,22.2,28.9,22.7,15.6,17.4,39.2,36.1
Le Vernet (43320),/management/ville/le-vernet/ville-43260,0.0,5.0,0.0,0.0,0.0,0.0,8.0,9.0,2.0,2.0,18.2,60.0,63.6,20.0,0.0,20.0,18.2,0.0
Lagarde (65320),/management/ville/lagarde/ville-65244,5.0,15.0,5.0,35.0,69.0,84.0,71.0,155.0,81.0,88.0,17.0,19.3,44.0,30.2,20.0,21.3,19.0,25.4
Dommartin (80440),/management/ville/dommartin/ville-80246,5.0,10.0,20.0,50.0,50.0,45.0,68.0,84.0,53.0,66.0,19.9,30.4,35.3,23.4,26.5,12.6,18.4,30.4
Faimbe (25250),/management/ville/faimbe/ville-25232,10.0,0.0,15.0,15.0,5.0,5.0,23.0,31.0,13.0,9.0,26.3,34.2,50.0,27.9,15.8,18.4,7.9,15.8
La Trinité (06340),/management/ville/la-trinite/ville-06149,9.0,301.0,347.0,1132.0,1885.0,1014.0,2314.0,2228.0,1391.0,1612.0,29.0,32.2,37.9,21.7,16.3,20.3,16.8,25.4
Figari (20114),/management/ville/figari/ville-2A114,22.0,86.0,47.0,107.0,254.0,137.0,344.0,258.0,237.0,255.0,35.0,27.9,26.8,21.4,17.8,25.6,20.5,26.2
Esquièze-Sère (65120),/management/ville/esquieze-sere/ville-65168,10.0,49.0,34.0,35.0,50.0,20.0,79.0,101.0,64.0,84.0,17.4,29.3,38.9,23.0,21.5,17.9,22.2,28.3
Houppeville (76770),/management/ville/houppeville/ville-76367,0.0,64.0,291.0,498.0,241.0,128.0,346.0,416.0,303.0,883.0,14.6,20.6,25.8,17.2,14.3,16.7,45.3,45.3
Lauret (40320),/management/ville/lauret/ville-40148,15.0,10.0,0.0,5.0,26.0,5.0,26.0,14.0,15.0,13.0,35.5,38.9,19.4,21.1,29.0,16.7,16.1,22.2
Épagny (02290),/management/ville/epagny/ville-02277,0.0,10.0,5.0,30.0,35.0,56.0,89.0,81.0,31.0,28.0,36.9,41.1,40.2,26.2,11.5,15.9,11.5,13.1
La Cresse (12640),/management/ville/la-cresse/ville-12086,21.0,12.0,15.0,34.0,32.0,38.0,85.0,67.0,51.0,51.0,30.4,36.4,35.2,18.9,16.8,23.3,17.6,22.5
Le Cloître-Saint-Thégonnec (29410),/management/ville/le-cloitre-saint-thegonnec/ville-29034,20.0,15.0,5.0,90.0,75.0,55.0,104.0,147.0,127.0,86.0,19.1,25.6,39.1,25.0,27.8,26.9,13.9,23.1
La Bridoire (73520),/management/ville/la-bridoire/ville-73058,5.0,35.0,55.0,125.0,200.0,185.0,238.0,323.0,168.0,198.0,20.8,30.4,41.9,25.7,17.2,19.0,20.1,22.6
Daumazan-sur-Arize (09350),/management/ville/daumazan-sur-arize/ville-09105,5.0,25.0,20.0,30.0,160.0,75.0,231.0,154.0,82.0,123.0,38.3,39.9,31.4,19.8,13.2,14.5,17.1,24.4
Les Genettes (61270),/management/ville/les-genettes/ville-61187,0.0,0.0,5.0,25.0,30.0,30.0,41.0,49.0,26.0,38.0,24.4,28.9,37.2,24.1,16.7,17.1,21.8,27.6
Durmenach (68480),/management/ville/durmenach/ville-68075,26.0,20.0,10.0,77.0,117.0,173.0,182.0,222.0,112.0,146.0,23.1,31.5,39.1,25.6,17.0,16.9,20.8,22.9
Jacob-Bellecombette (73000),/management/ville/jacob-bellecombette/ville-73137,10.0,59.0,326.0,524.0,524.0,237.0,484.0,549.0,409.0,1112.0,12.1,24.3,27.4,16.4,18.5,14.1,42.0,44.7
Fontaines-Saint-Clair (55110),/management/ville/fontaines-saint-clair/ville-55192,0.0,5.0,0.0,5.0,5.0,11.0,21.0,16.0,4.0,5.0,40.9,50.0,45.5,21.4,9.1,8.3,4.5,16.7
Langon-sur-Cher (41320),/management/ville/langon-sur-cher/ville-41110,0.0,15.0,15.0,60.0,134.0,140.0,195.0,243.0,101.0,75.0,28.4,35.6,46.4,28.0,15.8,17.1,9.5,15.1
Grésigny-Sainte-Reine (21150),/management/ville/gresigny-sainte-reine/ville-21307,5.0,0.0,0.0,10.0,30.0,20.0,34.0,39.0,18.0,21.0,20.4,39.7,51.9,19.3,11.1,20.7,16.7,20.7
Gorges (50190),/management/ville/gorges/ville-50210,20.0,10.0,20.0,40.0,40.0,40.0,80.0,92.0,48.0,56.0,28.3,29.7,39.1,25.5,15.2,19.6,17.4,23.2
Germiny (54170),/management/ville/germiny/ville-54223,0.0,10.0,15.0,30.0,10.0,15.0,41.0,56.0,22.0,36.0,24.0,28.8,46.7,24.1,10.7,17.5,18.7,27.5
Fain-lès-Montbard (21500),/management/ville/fain-les-montbard/ville-21259,0.0,15.0,15.0,15.0,45.0,30.0,75.0,76.0,35.0,42.0,26.4,39.0,41.8,23.3,14.5,16.1,17.3,19.5
Heilles (60250),/management/ville/heilles/ville-60307,0.0,35.0,55.0,50.0,95.0,85.0,122.0,140.0,84.0,112.0,26.3,27.0,39.0,21.5,15.7,21.2,19.1,30.2
Le Collet-de-Dèze (48160),/management/ville/le-collet-de-deze/ville-48051,11.0,31.0,20.0,66.0,109.0,60.0,192.0,167.0,127.0,135.0,23.2,37.5,35.6,19.4,21.5,19.6,19.7,23.5
Épagny (21380),/management/ville/epagny/ville-21245,5.0,15.0,40.0,50.0,40.0,15.0,35.0,59.0,38.0,87.0,13.1,19.1,29.9,21.8,19.6,15.5,37.4,41.8
Leuze (02500),/management/ville/leuze/ville-02425,5.0,0.0,5.0,20.0,30.0,5.0,53.0,40.0,16.0,17.0,30.0,53.0,40.0,20.8,18.3,7.6,11.7,15.2
Les Gets (74260),/management/ville/les-gets/ville-74134,15.0,134.0,78.0,177.0,182.0,104.0,255.0,292.0,228.0,260.0,20.7,28.4,36.8,20.5,21.3,22.8,21.3,28.8
Fain-lès-Moutiers (21500),/management/ville/fain-les-moutiers/ville-21260,5.0,5.0,5.0,20.0,20.0,15.0,34.0,34.0,16.0,36.0,22.4,33.9,39.7,16.9,13.8,12.9,24.1,35.5
Durmignat (63700),/management/ville/durmignat/ville-63140,19.0,0.0,19.0,19.0,9.0,0.0,60.0,55.0,18.0,35.0,29.5,42.5,43.2,18.9,12.5,8.8,14.8,27.5
Le Noyer-en-Ouche (27410),/management/ville/le-noyer-en-ouche/ville-27444,5.0,10.0,10.0,25.0,20.0,25.0,58.0,40.0,35.0,42.0,31.5,34.9,30.4,16.2,15.2,25.3,22.8,25.3
Gaillères (40090),/management/ville/gailleres/ville-40103,10.0,5.0,15.0,75.0,105.0,50.0,107.0,150.0,83.0,105.0,21.2,26.8,41.5,24.9,16.6,20.6,20.7,26.3
Le Vernet-Chaméane (63580),/management/ville/le-vernet-chameane/ville-63448,15.0,20.0,20.0,138.0,118.0,72.0,188.0,190.0,122.0,125.0,27.8,32.5,34.8,24.7,19.2,19.6,18.2,21.5
La Monnerie-le-Montel (63650),/management/ville/la-monnerie-le-montel/ville-63231,0.0,49.0,44.0,68.0,189.0,329.0,759.0,332.0,142.0,150.0,50.8,58.4,27.3,18.8,10.9,9.8,11.0,10.8
Guyonvelle (52400),/management/ville/guyonvelle/ville-52233,0.0,0.0,5.0,0.0,15.0,5.0,35.0,29.0,19.0,9.0,30.2,44.9,48.8,18.2,14.0,26.5,7.0,12.2
Esquiule (64400),/management/ville/esquiule/ville-64217,24.0,20.0,15.0,59.0,59.0,45.0,126.0,151.0,67.0,88.0,24.7,33.5,43.4,24.1,14.6,16.3,17.4,23.7
Houquetot (76110),/management/ville/houquetot/ville-76368,5.0,5.0,10.0,54.0,45.0,40.0,55.0,77.0,59.0,61.0,16.8,27.3,35.9,24.4,23.7,23.1,23.7,24.8
Fains (27120),/management/ville/fains/ville-27231,5.0,14.0,29.0,58.0,48.0,43.0,75.0,98.0,68.0,71.0,25.0,23.0,31.8,29.0,18.9,24.2,24.3,21.8
Justine-Herbigny (08270),/management/ville/justine-herbigny/ville-08240,5.0,0.0,5.0,15.0,15.0,54.0,35.0,44.0,24.0,23.0,29.4,25.4,35.3,29.6,22.1,15.3,13.2,23.7
La Brigue (06430),/management/ville/la-brigue/ville-06162,10.0,15.0,10.0,70.0,90.0,65.0,200.0,173.0,88.0,141.0,28.1,37.7,38.1,19.6,13.7,15.4,20.1,26.2
Durnes (25580),/management/ville/durnes/ville-25208,10.0,0.0,10.0,25.0,5.0,30.0,28.0,44.0,20.0,39.0,21.7,21.0,34.8,27.0,17.4,12.9,26.1,33.9
La Creuse (70240),/management/ville/la-creuse/ville-70186,10.0,5.0,0.0,0.0,5.0,15.0,15.0,13.0,11.0,12.0,25.9,33.3,18.5,25.8,37.0,4.2,18.5,29.2
Le Pailly (52600),/management/ville/le-pailly/ville-52374,0.0,0.0,5.0,30.0,40.0,65.0,81.0,89.0,25.0,35.0,27.7,42.4,49.1,24.3,11.6,10.2,11.6,18.6
La Trinité (27930),/management/ville/la-trinite/ville-27659,0.0,0.0,20.0,25.0,5.0,10.0,12.0,9.0,12.0,45.0,15.4,15.8,12.8,10.8,17.9,13.2,53.8,60.5
Gaillon (27600),/management/ville/gaillon/ville-27275,0.0,109.0,284.0,707.0,1019.0,1233.0,2030.0,1367.0,809.0,877.0,37.3,42.4,30.8,21.7,15.6,16.2,16.3,18.1
Fontaines-Saint-Martin (69270),/management/ville/fontaines-saint-martin/ville-69087,0.0,136.0,463.0,409.0,256.0,126.0,347.0,344.0,355.0,1092.0,13.3,18.7,18.9,14.2,15.2,17.8,52.6,49.8
Lagarde-d'Apt (84400),/management/ville/lagarde-d-apt/ville-84060,9.0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,4.0,10.0,29.4,33.3,29.4,12.5,17.6,6.7,23.5,46.7
Gorges (80370),/management/ville/gorges/ville-80381,5.0,0.0,0.0,0.0,5.0,5.0,12.0,8.0,9.0,6.0,35.0,33.3,30.0,15.4,25.0,26.7,10.0,26.7
Essarois (21290),/management/ville/essarois/ville-21250,5.0,0.0,5.0,0.0,5.0,5.0,22.0,30.0,8.0,9.0,29.7,34.4,45.9,31.0,13.5,9.4,10.8,15.6
Langonnet (56630),/management/ville/langonnet/ville-56100,62.0,57.0,36.0,190.0,154.0,206.0,465.0,400.0,291.0,309.0,26.0,37.9,34.4,19.8,19.6,20.2,20.0,22.1
Gresse-en-Vercors (38650),/management/ville/gresse-en-vercors/ville-38186,0.0,30.0,30.0,45.0,30.0,20.0,60.0,77.0,58.0,106.0,16.6,23.3,27.2,23.2,17.9,20.7,38.4,32.0
Guzargues (34820),/management/ville/guzargues/ville-34118,0.0,31.0,51.0,66.0,46.0,36.0,54.0,63.0,68.0,208.0,16.0,12.0,14.4,17.9,16.5,18.3,53.2,51.9
La Crique (76850),/management/ville/la-crique/ville-76193,5.0,20.0,0.0,61.0,35.0,86.0,70.0,96.0,46.0,48.0,26.1,27.4,44.4,26.0,16.2,19.7,13.4,24.8
Le Compas (23700),/management/ville/le-compas/ville-23066,15.0,5.0,5.0,20.0,25.0,10.0,68.0,50.0,36.0,26.0,36.7,38.2,34.4,21.8,16.7,23.6,12.2,16.9
Lagarde-Hachan (32300),/management/ville/lagarde-hachan/ville-32177,0.0,5.0,10.0,20.0,24.0,5.0,45.0,37.0,18.0,29.0,30.8,38.5,36.9,18.8,13.8,13.8,18.5,27.7
Fontaines-sur-Marne (52170),/management/ville/fontaines-sur-marne/ville-52203,0.0,0.0,5.0,19.0,34.0,29.0,37.0,39.0,16.0,18.0,32.1,33.3,35.7,28.1,16.1,14.8,16.1,18.5
Essars (62400),/management/ville/essars/ville-62310,20.0,30.0,65.0,227.0,286.0,175.0,425.0,332.0,243.0,300.0,27.3,37.6,31.2,19.7,20.5,17.0,21.0,25.0
Laurie (15500),/management/ville/laurie/ville-15098,30.0,0.0,0.0,0.0,10.0,10.0,34.0,17.0,20.0,7.0,46.2,41.0,20.5,23.7,25.6,25.6,7.7,10.3
Les Gonds (17100),/management/ville/les-gonds/ville-17179,0.0,59.0,103.0,133.0,230.0,108.0,336.0,415.0,230.0,326.0,20.8,29.9,35.0,25.7,18.8,16.5,25.3,24.6
Dauphin (04300),/management/ville/dauphin/ville-04068,5.0,60.0,35.0,100.0,105.0,80.0,145.0,188.0,125.0,199.0,20.8,23.2,34.1,22.9,17.0,20.9,28.1,32.4
Dommartin-aux-Bois (88390),/management/ville/dommartin-aux-bois/ville-88147,10.0,20.0,25.0,50.0,35.0,60.0,80.0,85.0,49.0,78.0,25.9,29.0,36.7,20.1,18.4,15.2,19.0,34.5
Le Vernet-Sainte-Marguerite (63710),/management/ville/le-vernet-sainte-marguerite/ville-63449,35.0,5.0,20.0,30.0,40.0,25.0,66.0,51.0,47.0,61.0,31.3,27.3,31.3,14.9,20.0,21.8,17.4,37.3
La Monselie (15240),/management/ville/la-monselie/ville-15128,0.0,0.0,5.0,0.0,9.0,37.0,28.0,25.0,19.0,9.0,29.5,41.0,36.4,23.1,22.7,23.1,11.4,12.8
Figarol (31260),/management/ville/figarol/ville-31183,16.0,10.0,0.0,31.0,57.0,21.0,69.0,74.0,43.0,41.0,27.9,32.4,38.5,23.9,20.5,17.6,13.1,24.1
Jacou (34830),/management/ville/jacou/ville-34120,0.0,197.0,851.0,1151.0,928.0,534.0,1076.0,908.0,900.0,1946.0,20.1,24.1,22.8,16.1,17.7,19.4,39.4,41.1
Laurière (87370),/management/ville/lauriere/ville-87083,25.0,0.0,5.0,40.0,59.0,79.0,197.0,152.0,62.0,62.0,33.5,48.8,41.6,21.4,14.0,12.3,10.9,15.1
Justiniac (09700),/management/ville/justiniac/ville-09146,9.0,0.0,5.0,0.0,9.0,14.0,7.0,8.0,19.0,7.0,19.2,18.8,26.9,9.1,46.2,37.5,7.7,37.5
Fains-Véel (55000),/management/ville/fains-veel/ville-55186,0.0,39.0,113.0,226.0,276.0,183.0,555.0,537.0,290.0,398.0,26.5,35.5,35.8,23.0,16.2,16.4,21.6,23.1
Frangy (74270),/management/ville/frangy/ville-74131,21.0,99.0,78.0,339.0,297.0,354.0,430.0,441.0,296.0,406.0,19.4,34.2,34.5,21.3,20.9,17.0,25.3,26.3
Germisay (52230),/management/ville/germisay/ville-52219,0.0,0.0,0.0,5.0,5.0,0.0,3.0,6.0,2.0,4.0,0.0,37.5,57.1,22.2,14.3,12.5,28.6,25.0
La Brillanne (04700),/management/ville/la-brillanne/ville-04034,5.0,57.0,31.0,154.0,150.0,149.0,263.0,228.0,122.0,166.0,31.5,35.9,34.8,22.2,16.3,15.0,17.4,24.8
Les Goulles (21520),/management/ville/les-goulles/ville-21303,10.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,5.0,0.0,20.0,40.0,0.0,40.0,0.0,20.0,80.0
Durningen (67270),/management/ville/durningen/ville-67109,15.0,45.0,70.0,90.0,60.0,20.0,64.0,134.0,90.0,183.0,11.3,15.9,29.0,25.7,18.9,19.3,40.8,36.9
Figeac (46100),/management/ville/figeac/ville-46102,25.0,275.0,645.0,1095.0,1130.0,935.0,2162.0,1795.0,1296.0,2289.0,23.1,33.6,28.5,19.2,16.8,17.5,31.5,29.3
