ville,lien,Agriculteurs exploitants,"Artisans, commerçants, chefs d'entreprise",Cadres et professions intellectuelles supérieures,Professions intermédiaires,Employés,Ouvriers,Aucun diplôme,CAP / BEP ,Baccalauréat / brevet professionnel,Diplôme de l'enseignement supérieur,Aucun diplôme (%) hommes,Aucun diplôme (%) femmes,CAP / BEP  (%) hommes,CAP / BEP  (%) femmes,Baccalauréat / brevet professionnel (%) hommes,Baccalauréat / brevet professionnel (%) femmes,Diplôme de l'enseignement supérieur (%) hommes,Diplôme de l'enseignement supérieur (%) femmes
Levainville (28700),/management/ville/levainville/ville-28208,5.0,25.0,43.0,54.0,60.0,45.0,72.0,58.0,63.0,84.0,28.0,23.6,30.3,14.8,17.4,27.8,24.2,36.1
La Trinité (50800),/management/ville/la-trinite/ville-50607,0.0,15.0,25.0,10.0,41.0,71.0,82.0,100.0,47.0,58.0,27.3,30.3,44.1,24.5,12.6,19.7,16.1,23.9
Epagny Metz-Tessy (74330),/management/ville/epagny-metz-tessy/ville-74112,9.0,334.0,803.0,1165.0,1148.0,688.0,960.0,1360.0,937.0,2111.0,16.4,19.3,28.5,21.2,17.4,17.5,37.7,41.0
Gaillon-sur-Montcient (78250),/management/ville/gaillon-sur-montcient/ville-78261,0.0,5.0,79.0,135.0,70.0,49.0,116.0,109.0,93.0,176.0,23.9,23.5,26.3,17.7,20.2,17.0,29.6,41.7
Heilly (80800),/management/ville/heilly/ville-80426,5.0,31.0,46.0,45.0,45.0,51.0,94.0,81.0,66.0,86.0,27.6,29.9,32.5,17.9,16.0,24.4,23.9,29.3
Gorges du Tarn Causses (48210),/management/ville/gorges-du-tarn-causses/ville-48146,30.0,64.0,34.0,93.0,128.0,84.0,208.0,198.0,126.0,241.0,28.0,25.7,30.8,20.0,14.2,18.5,27.0,35.4
Gy (70700),/management/ville/gy/ville-70282,26.0,26.0,26.0,94.0,146.0,104.0,230.0,245.0,137.0,203.0,22.3,33.3,38.3,21.7,16.5,17.2,22.9,26.5
Gressey (78550),/management/ville/gressey/ville-78285,0.0,35.0,65.0,70.0,55.0,35.0,94.0,92.0,77.0,136.0,22.9,24.3,26.2,19.5,19.5,19.0,31.4,37.0
La Croisille (27190),/management/ville/la-croisille/ville-27189,0.0,10.0,20.0,85.0,90.0,60.0,83.0,108.0,66.0,70.0,24.1,26.7,40.7,24.9,17.3,23.0,17.9,24.8
Le Conquet (29217),/management/ville/le-conquet/ville-29040,50.0,75.0,196.0,196.0,292.0,191.0,546.0,567.0,393.0,622.0,18.0,32.1,30.9,21.8,19.9,17.3,31.2,27.5
Fontaines-sur-Saône (69270),/management/ville/fontaines-sur-saone/ville-69088,0.0,180.0,755.0,1058.0,842.0,504.0,1269.0,1173.0,814.0,1786.0,22.0,27.7,26.2,20.2,14.7,17.4,37.1,34.1
Fignévelle (88410),/management/ville/fignevelle/ville-88171,0.0,0.0,0.0,9.0,4.0,13.0,22.0,9.0,4.0,3.0,35.3,72.7,35.3,12.5,23.5,4.5,5.9,9.1
Les Gours (16140),/management/ville/les-gours/ville-16155,15.0,0.0,0.0,5.0,15.0,5.0,44.0,25.0,17.0,6.0,39.5,55.1,39.5,16.7,18.6,18.4,2.3,10.2
Essarts en Bocage (85140),/management/ville/essarts-en-bocage/ville-85084,174.0,235.0,251.0,927.0,1104.0,1785.0,1821.0,1973.0,1098.0,1362.0,24.9,33.4,38.0,23.2,17.9,17.2,19.2,24.4
Dausse (47140),/management/ville/dausse/ville-47079,20.0,35.0,20.0,35.0,91.0,46.0,135.0,119.0,44.0,78.0,32.4,39.4,36.3,23.5,13.2,10.4,18.1,22.8
Gorhey (88270),/management/ville/gorhey/ville-88210,0.0,5.0,0.0,20.0,15.0,25.0,48.0,49.0,20.0,18.0,33.3,37.9,40.6,26.9,15.9,13.6,10.1,16.7
Le Palais (56360),/management/ville/le-palais/ville-56152,19.0,164.0,114.0,198.0,411.0,257.0,601.0,628.0,420.0,452.0,23.4,33.5,36.9,22.7,19.4,20.5,20.3,22.7
La Montagne (44620),/management/ville/la-montagne/ville-44101,0.0,149.0,468.0,906.0,750.0,565.0,1000.0,1445.0,736.0,1269.0,17.1,27.2,38.1,24.8,16.8,16.3,28.1,28.9
Le Vernois (39210),/management/ville/le-vernois/ville-39553,5.0,10.0,5.0,47.0,47.0,52.0,51.0,65.0,44.0,67.0,16.5,28.3,39.1,18.3,21.7,16.8,22.6,36.3
Langouet (35630),/management/ville/langouet/ville-35146,15.0,10.0,35.0,90.0,80.0,45.0,75.0,118.0,77.0,140.0,17.7,18.9,32.3,24.7,15.2,22.2,34.8,33.5
Jacque (65350),/management/ville/jacque/ville-65232,5.0,0.0,0.0,15.0,0.0,0.0,13.0,16.0,11.0,16.0,28.1,16.7,34.4,21.7,15.6,25.0,21.9,37.5
Lauris (84360),/management/ville/lauris/ville-84065,20.0,211.0,237.0,443.0,519.0,252.0,817.0,740.0,518.0,869.0,26.5,28.9,28.1,21.5,17.3,17.8,28.1,30.8
Frangy-en-Bresse (71330),/management/ville/frangy-en-bresse/ville-71205,20.0,40.0,10.0,59.0,49.0,93.0,185.0,150.0,87.0,78.0,33.6,40.2,38.3,21.5,14.1,21.1,14.1,17.1
Faissault (08270),/management/ville/faissault/ville-08163,5.0,5.0,20.0,20.0,29.0,20.0,53.0,52.0,42.0,37.0,26.0,30.3,34.4,21.3,25.0,21.3,14.6,27.0
Germolles-sur-Grosne (71520),/management/ville/germolles-sur-grosne/ville-71217,10.0,0.0,0.0,20.0,15.0,25.0,26.0,28.0,15.0,27.0,25.9,28.6,31.5,23.9,14.8,16.7,27.8,28.6
La Brionne (23000),/management/ville/la-brionne/ville-23033,5.0,21.0,10.0,56.0,61.0,76.0,81.0,122.0,59.0,77.0,21.3,26.5,43.2,26.2,16.0,18.8,19.5,25.9
Jutigny (77650),/management/ville/jutigny/ville-77242,0.0,25.0,15.0,65.0,79.0,74.0,142.0,133.0,54.0,73.0,33.7,36.8,37.7,24.9,12.6,14.2,16.1,20.6
La Trinité (73110),/management/ville/la-trinite/ville-73302,5.0,5.0,40.0,40.0,55.0,65.0,46.0,83.0,47.0,75.0,17.7,19.0,43.8,22.4,12.3,25.6,26.2,33.9
Durrenbach (67360),/management/ville/durrenbach/ville-67110,5.0,25.0,50.0,100.0,160.0,195.0,185.0,312.0,166.0,173.0,15.1,28.9,47.9,25.4,19.2,20.5,17.8,23.5
Lagarde-Marc-la-Tour (19150),/management/ville/lagarde-marc-la-tour/ville-19098,20.0,40.0,55.0,59.0,163.0,89.0,207.0,246.0,143.0,180.0,23.9,29.5,39.4,22.9,17.8,18.8,18.9,27.5
Leval (59620),/management/ville/leval/ville-59344,0.0,20.0,25.0,226.0,362.0,366.0,561.0,632.0,320.0,257.0,23.0,39.4,45.2,25.5,15.9,20.0,15.9,13.3
Hourc (65350),/management/ville/hourc/ville-65225,15.0,10.0,10.0,5.0,15.0,0.0,22.0,26.0,18.0,16.0,20.5,32.6,38.5,25.0,20.5,23.3,20.5,18.6
Épaignes (27260),/management/ville/epaignes/ville-27218,5.0,51.0,25.0,141.0,172.0,237.0,499.0,333.0,145.0,217.0,37.7,45.6,36.1,19.0,10.2,14.1,16.0,20.2
Gresswiller (67190),/management/ville/gresswiller/ville-67168,0.0,60.0,115.0,276.0,306.0,161.0,276.0,433.0,246.0,338.0,17.9,25.2,38.8,25.1,20.4,17.5,22.9,29.6
La Croisille-sur-Briance (87130),/management/ville/la-croisille-sur-briance/ville-87051,41.0,41.0,21.0,78.0,57.0,57.0,194.0,144.0,109.0,110.0,28.9,40.5,33.0,18.9,20.5,18.7,17.6,21.8
Dommartin-Dampierre (51800),/management/ville/dommartin-dampierre/ville-51211,0.0,0.0,11.0,16.0,11.0,11.0,21.0,15.0,10.0,10.0,36.7,44.0,40.0,13.0,13.3,20.0,10.0,24.0
Gainneville (76700),/management/ville/gainneville/ville-76296,0.0,35.0,136.0,326.0,357.0,286.0,461.0,647.0,329.0,436.0,21.9,27.2,39.8,26.4,17.5,17.7,20.8,25.6
Jagny-sous-Bois (95850),/management/ville/jagny-sous-bois/ville-95316,0.0,5.0,35.0,65.0,20.0,5.0,42.0,49.0,35.0,60.0,21.1,24.2,32.6,19.6,18.9,18.7,27.4,37.4
La Broque (67130),/management/ville/la-broque/ville-67066,14.0,64.0,54.0,262.0,295.0,603.0,719.0,760.0,317.0,282.0,29.3,39.9,43.0,26.2,15.6,14.9,12.1,14.9
Le Palais-sur-Vienne (87410),/management/ville/le-palais-sur-vienne/ville-87113,10.0,115.0,280.0,640.0,805.0,550.0,1337.0,1429.0,755.0,1051.0,23.7,34.2,38.7,22.7,16.3,16.7,21.3,24.6
Lauroux (34700),/management/ville/lauroux/ville-34132,5.0,5.0,5.0,5.0,24.0,14.0,52.0,42.0,32.0,34.0,35.5,29.8,31.6,21.7,17.1,22.6,15.8,26.2
Heiltz-l'Évêque (51340),/management/ville/heiltz-l-eveque/ville-51290,0.0,10.0,20.0,40.0,25.0,50.0,114.0,68.0,20.0,26.0,43.5,56.6,35.7,20.6,9.6,8.0,11.3,11.5
La Montagne (70310),/management/ville/la-montagne/ville-70352,0.0,5.0,0.0,5.0,0.0,0.0,3.0,8.0,10.0,6.0,21.4,0.0,42.9,25.0,21.4,50.0,14.3,33.3
Germond-Rouvre (79220),/management/ville/germond-rouvre/ville-79133,15.0,40.0,84.0,119.0,204.0,124.0,165.0,253.0,158.0,277.0,20.3,18.4,35.0,23.4,16.8,20.2,27.9,37.0
Leval (90110),/management/ville/leval/ville-90066,0.0,5.0,0.0,5.0,51.0,36.0,50.0,58.0,28.0,42.0,23.0,32.6,36.8,26.0,14.9,16.9,25.3,21.3
La Trinité (97220),/management/ville/la-trinite/ville-97230,90.0,331.0,588.0,1342.0,2047.0,1032.0,3614.0,2104.0,1314.0,2177.0,40.9,38.0,24.2,20.4,13.1,15.2,21.9,25.0
Durrenentzen (68320),/management/ville/durrenentzen/ville-68076,5.0,24.0,35.0,159.0,128.0,179.0,160.0,231.0,118.0,150.0,21.3,27.4,39.2,27.2,17.3,18.6,22.2,23.6
La Croix-aux-Bois (08400),/management/ville/la-croix-aux-bois/ville-08135,0.0,10.0,5.0,25.0,25.0,15.0,54.0,31.0,8.0,19.0,41.8,54.4,30.9,20.9,7.3,7.0,20.0,14.0
Le Controis-en-Sologne (41120),/management/ville/le-controis-en-sologne/ville-41059,60.0,176.0,182.0,689.0,960.0,984.0,1913.0,1563.0,803.0,908.0,32.3,41.1,37.4,21.9,14.2,16.7,16.1,18.8
Lagarde-Paréol (84290),/management/ville/lagarde-pareol/ville-84061,10.0,51.0,20.0,41.0,20.0,0.0,47.0,65.0,49.0,80.0,16.7,22.9,30.8,22.5,19.2,21.2,33.3,33.1
Gy-en-Sologne (41230),/management/ville/gy-en-sologne/ville-41099,5.0,29.0,15.0,54.0,58.0,84.0,171.0,106.0,58.0,68.0,36.1,49.2,34.1,17.3,13.7,15.2,16.1,17.8
Essay (61500),/management/ville/essay/ville-61156,10.0,25.0,15.0,93.0,88.0,39.0,116.0,134.0,54.0,90.0,28.2,30.7,37.9,26.1,13.8,13.1,20.0,25.6
Fajac-en-Val (11220),/management/ville/fajac-en-val/ville-11133,0.0,0.0,0.0,5.0,0.0,15.0,4.0,6.0,9.0,9.0,23.1,6.7,30.8,20.0,15.4,46.7,30.8,33.3
Fontains (77370),/management/ville/fontains/ville-77190,14.0,9.0,14.0,28.0,23.0,42.0,37.0,63.0,32.0,49.0,18.3,23.0,34.4,28.7,23.7,11.5,23.7,29.9
Gaja-et-Villedieu (11300),/management/ville/gaja-et-villedieu/ville-11158,5.0,10.0,5.0,35.0,35.0,45.0,73.0,59.0,29.0,65.0,30.0,34.5,30.0,20.3,13.6,12.1,26.4,31.0
Daux (31700),/management/ville/daux/ville-31160,5.0,69.0,295.0,384.0,285.0,192.0,222.0,381.0,331.0,710.0,12.3,14.7,27.7,18.8,20.4,19.9,39.6,46.9
Fignières (80500),/management/ville/fignieres/ville-80311,5.0,0.0,5.0,15.0,25.0,25.0,37.0,25.0,23.0,21.0,31.4,38.2,31.4,18.0,17.6,25.5,19.6,20.0
Le Vernoy (25750),/management/ville/le-vernoy/ville-25608,0.0,10.0,5.0,35.0,20.0,10.0,30.0,27.0,27.0,33.0,25.5,25.8,27.3,20.7,20.0,25.8,27.3,29.0
Gressy (77410),/management/ville/gressy/ville-77214,16.0,31.0,120.0,100.0,110.0,5.0,80.0,135.0,137.0,282.0,14.1,11.2,23.1,20.3,19.9,23.3,42.9,46.0
Langres (52200),/management/ville/langres/ville-52269,5.0,127.0,360.0,845.0,981.0,1099.0,2391.0,1457.0,976.0,1243.0,32.4,45.3,30.1,18.3,17.1,15.2,20.4,20.5
Juvaincourt (88500),/management/ville/juvaincourt/ville-88257,0.0,10.0,10.0,30.0,25.0,25.0,34.0,48.0,17.0,37.0,16.4,33.3,47.8,20.8,13.4,11.6,22.4,31.9
Épaney (14170),/management/ville/epaney/ville-14240,40.0,25.0,35.0,46.0,61.0,40.0,83.0,126.0,64.0,76.0,22.0,25.5,41.4,28.1,16.1,20.5,20.4,23.0
Les Grandes-Armoises (08390),/management/ville/les-grandes-armoises/ville-08019,5.0,0.0,5.0,15.0,10.0,5.0,10.0,12.0,8.0,9.0,21.1,30.0,36.8,21.7,31.6,10.0,10.5,35.0
Franken (68130),/management/ville/franken/ville-68096,0.0,5.0,37.0,42.0,33.0,70.0,59.0,88.0,29.0,74.0,22.3,24.6,39.7,25.6,12.4,10.8,25.6,33.8
Hourges (51140),/management/ville/hourges/ville-51294,5.0,0.0,5.0,15.0,5.0,5.0,17.0,18.0,10.0,18.0,28.6,25.7,39.3,20.6,7.1,22.9,25.0,31.4
Dommartin-la-Chaussée (54470),/management/ville/dommartin-la-chaussee/ville-54166,0.0,0.0,0.0,5.0,10.0,5.0,9.0,10.0,2.0,3.0,27.3,46.2,54.5,25.0,9.1,7.7,9.1,15.4
Le Pallet (44330),/management/ville/le-pallet/ville-44117,10.0,100.0,180.0,465.0,530.0,380.0,388.0,645.0,429.0,778.0,14.8,19.8,34.3,22.6,18.4,19.8,32.4,37.0
Laussonne (43150),/management/ville/laussonne/ville-43115,45.0,15.0,35.0,105.0,115.0,165.0,263.0,234.0,142.0,165.0,28.9,36.7,36.4,20.6,18.3,17.0,16.4,24.8
Heiltz-le-Hutier (51300),/management/ville/heiltz-le-hutier/ville-51288,15.0,5.0,25.0,35.0,35.0,15.0,39.0,50.0,33.0,49.0,18.4,27.4,34.5,22.0,23.0,15.5,24.1,33.3
La Brosse-Montceaux (77940),/management/ville/la-brosse-montceaux/ville-77054,5.0,5.0,44.0,141.0,152.0,66.0,177.0,174.0,83.0,131.0,32.4,30.3,36.7,23.2,12.4,16.9,18.5,27.6
Gornac (33540),/management/ville/gornac/ville-33189,18.0,21.0,16.0,42.0,55.0,68.0,103.0,95.0,47.0,79.0,24.7,37.9,38.3,19.7,16.2,13.0,20.8,27.8
Germondans (25640),/management/ville/germondans/ville-25269,0.0,0.0,0.0,5.0,5.0,5.0,19.0,16.0,5.0,11.0,35.7,39.1,28.6,26.7,14.3,4.3,21.4,21.7
Durstel (67320),/management/ville/durstel/ville-67111,0.0,15.0,5.0,66.0,26.0,72.0,122.0,100.0,37.0,69.0,28.8,45.7,42.9,16.6,11.7,11.0,16.6,25.6
Le Cormier (27120),/management/ville/le-cormier/ville-27171,10.0,15.0,30.0,50.0,55.0,35.0,72.0,85.0,51.0,85.0,20.7,28.8,35.9,20.9,17.9,17.1,25.5,32.2
La Trinité-de-Réville (27270),/management/ville/la-trinite-de-reville/ville-27660,0.0,10.0,5.0,30.0,20.0,20.0,60.0,63.0,34.0,43.0,22.9,38.0,35.2,23.4,22.9,10.9,19.0,23.9
La Morte (38350),/management/ville/la-morte/ville-38264,0.0,24.0,0.0,29.0,14.0,5.0,31.0,34.0,15.0,36.0,23.3,28.6,36.7,20.3,11.7,16.1,28.3,33.9
La Croix-aux-Mines (88520),/management/ville/la-croix-aux-mines/ville-88120,0.0,25.0,5.0,25.0,65.0,99.0,163.0,140.0,56.0,48.0,33.8,46.3,42.6,23.3,13.2,14.3,10.3,13.3
Fajac-la-Relenque (11410),/management/ville/fajac-la-relenque/ville-11134,5.0,5.0,0.0,10.0,0.0,5.0,7.0,7.0,9.0,10.0,17.6,25.0,29.4,13.3,35.3,18.8,17.6,43.8
Juvancourt (10310),/management/ville/juvancourt/ville-10182,5.0,0.0,0.0,15.0,0.0,15.0,57.0,28.0,15.0,7.0,51.0,55.4,35.3,17.9,9.8,17.9,3.9,8.9
Lagarde-sur-le-Né (16300),/management/ville/lagarde-sur-le-ne/ville-16178,0.0,5.0,0.0,19.0,19.0,48.0,38.0,46.0,23.0,33.0,18.6,35.3,44.3,21.4,14.3,19.1,22.9,23.5
Esse (16500),/management/ville/esse/ville-16131,20.0,14.0,15.0,40.0,39.0,54.0,158.0,119.0,64.0,68.0,36.1,40.9,34.6,21.8,16.1,15.3,13.2,20.2
Épannes (79270),/management/ville/epannes/ville-79112,10.0,10.0,91.0,105.0,125.0,110.0,150.0,181.0,102.0,180.0,19.8,28.8,37.2,22.2,12.3,20.7,30.7,27.9
Fontan (06540),/management/ville/fontan/ville-06062,0.0,10.0,20.0,10.0,94.0,0.0,123.0,69.0,53.0,40.0,38.9,47.2,31.3,18.0,17.4,19.7,12.5,15.5
Dauzat-sur-Vodable (63340),/management/ville/dauzat-sur-vodable/ville-63134,20.0,0.0,5.0,0.0,0.0,5.0,27.0,17.0,13.0,12.0,38.9,41.2,33.3,15.6,16.7,20.6,11.1,23.5
Hours (64420),/management/ville/hours/ville-64266,15.0,15.0,15.0,36.0,36.0,20.0,41.0,49.0,36.0,57.0,16.7,27.2,33.3,20.7,17.8,20.7,32.2,31.5
La Brousse (17160),/management/ville/la-brousse/ville-17071,20.0,20.0,20.0,25.0,80.0,50.0,157.0,136.0,62.0,39.0,37.8,41.7,38.8,26.9,14.4,17.0,9.0,10.7
Filain (02000),/management/ville/filain/ville-02311,0.0,0.0,0.0,15.0,20.0,30.0,21.0,27.0,15.0,35.0,13.5,30.4,36.5,17.0,15.4,15.2,34.6,37.0
Le Versoud (38420),/management/ville/le-versoud/ville-38538,0.0,106.0,604.0,755.0,538.0,427.0,735.0,809.0,563.0,1280.0,20.0,23.3,26.7,20.3,16.5,16.7,36.8,38.7
Levallois-Perret (92300),/management/ville/levallois-perret/ville-92044,0.0,1981.0,15900.0,8437.0,6147.0,1873.0,8042.0,4578.0,5912.0,27012.0,16.5,18.7,10.6,10.0,12.3,13.5,60.6,58.2
Gaja-la-Selve (11270),/management/ville/gaja-la-selve/ville-11159,25.0,10.0,0.0,20.0,5.0,5.0,35.0,28.0,30.0,24.0,31.1,28.6,26.2,23.1,23.0,28.6,19.7,21.4
Langrolay-sur-Rance (22490),/management/ville/langrolay-sur-rance/ville-22103,0.0,51.0,71.0,137.0,127.0,82.0,127.0,203.0,101.0,227.0,17.4,21.0,35.0,24.0,16.4,14.4,31.2,37.5
Jaignes (77440),/management/ville/jaignes/ville-77235,0.0,9.0,14.0,66.0,38.0,28.0,53.0,73.0,45.0,57.0,22.4,24.1,39.7,23.9,16.4,23.2,21.6,28.6
Durtal (49430),/management/ville/durtal/ville-49127,15.0,105.0,100.0,275.0,410.0,560.0,963.0,743.0,355.0,442.0,34.5,42.3,33.8,22.8,15.3,13.1,16.4,18.8
La Trinité-de-Thouberville (27310),/management/ville/la-trinite-de-thouberville/ville-27661,0.0,31.0,41.0,62.0,56.0,67.0,79.0,89.0,64.0,98.0,17.9,29.8,30.2,22.7,19.8,19.0,32.1,27.4
Le Coteau (42120),/management/ville/le-coteau/ville-42071,5.0,135.0,250.0,565.0,810.0,900.0,2120.0,1615.0,869.0,932.0,33.7,41.7,34.8,23.1,14.6,16.5,17.0,16.7
Germont (08240),/management/ville/germont/ville-08186,5.0,0.0,0.0,0.0,10.0,0.0,9.0,13.0,8.0,7.0,20.0,29.4,45.0,23.5,20.0,23.5,15.0,23.5
Éparcy (02500),/management/ville/eparcy/ville-02278,5.0,5.0,5.0,0.0,0.0,0.0,10.0,5.0,5.0,9.0,26.7,42.9,33.3,0.0,6.7,28.6,33.3,28.6
Heiltz-le-Maurupt (51340),/management/ville/heiltz-le-maurupt/ville-51289,26.0,21.0,15.0,59.0,84.0,51.0,113.0,92.0,56.0,52.0,33.1,38.8,39.6,20.3,14.3,21.3,13.0,20.0
Levaré (53120),/management/ville/levare/ville-53132,5.0,10.0,10.0,26.0,26.0,42.0,91.0,67.0,46.0,31.0,33.6,43.9,34.4,21.4,19.7,19.3,12.3,14.9
Laussou (47150),/management/ville/laussou/ville-47141,10.0,25.0,10.0,10.0,45.0,35.0,101.0,63.0,34.0,52.0,35.5,44.8,30.6,18.8,13.7,13.6,20.2,21.6
Gy-l'Évêque (89580),/management/ville/gy-l-eveque/ville-89199,5.0,5.0,15.0,55.0,90.0,105.0,74.0,117.0,71.0,79.0,16.0,27.3,44.4,23.6,20.7,20.9,18.9,27.3
Franleu (80210),/management/ville/franleu/ville-80345,5.0,25.0,10.0,41.0,56.0,106.0,135.0,139.0,62.0,55.0,32.0,37.3,40.6,27.3,13.2,18.7,14.2,13.5
Grésy-sur-Aix (73100),/management/ville/gresy-sur-aix/ville-73128,5.0,153.0,373.0,706.0,584.0,449.0,735.0,907.0,568.0,1047.0,20.1,24.9,33.3,21.7,16.5,18.4,30.1,34.1
La Croix-Blanche (47340),/management/ville/la-croix-blanche/ville-47075,5.0,38.0,58.0,125.0,149.0,111.0,160.0,215.0,138.0,219.0,20.9,22.8,39.8,19.4,15.7,22.0,23.6,36.4
La Mothe-Saint-Héray (79800),/management/ville/la-mothe-saint-heray/ville-79184,10.0,75.0,45.0,100.0,264.0,220.0,575.0,360.0,187.0,212.0,38.1,47.4,33.0,20.2,14.2,13.8,14.7,16.9
Dommartin-la-Montagne (55160),/management/ville/dommartin-la-montagne/ville-55157,0.0,4.0,0.0,9.0,13.0,9.0,13.0,13.0,8.0,4.0,28.6,35.3,42.9,25.0,14.3,29.4,14.3,11.8
La Bruère-sur-Loir (72500),/management/ville/la-bruere-sur-loir/ville-72049,15.0,20.0,5.0,30.0,20.0,24.0,54.0,61.0,32.0,32.0,27.3,33.3,39.8,26.2,17.0,18.3,15.9,19.4
Fajoles (46300),/management/ville/fajoles/ville-46098,15.0,10.0,15.0,5.0,30.0,35.0,95.0,64.0,39.0,39.0,38.9,40.7,34.5,20.7,10.6,22.0,15.9,17.1
Juvanzé (10140),/management/ville/juvanze/ville-10183,0.0,5.0,0.0,0.0,0.0,0.0,12.0,8.0,3.0,4.0,33.3,53.3,41.7,17.6,16.7,6.7,8.3,20.0
Essé (35150),/management/ville/esse/ville-35108,89.0,15.0,55.0,99.0,169.0,154.0,172.0,244.0,158.0,161.0,23.8,22.9,37.8,26.5,21.0,22.1,17.4,26.9
Fontanès (30250),/management/ville/fontanes/ville-30114,30.0,35.0,40.0,80.0,81.0,81.0,133.0,125.0,106.0,143.0,26.9,26.0,32.0,18.3,19.0,22.4,22.1,34.3
Jaillans (26300),/management/ville/jaillans/ville-26381,0.0,60.0,40.0,105.0,115.0,95.0,164.0,175.0,95.0,185.0,23.5,29.3,34.4,21.0,14.9,15.8,27.2,32.5
Davayat (63200),/management/ville/davayat/ville-63135,0.0,5.0,44.0,89.0,79.0,79.0,76.0,148.0,92.0,129.0,18.8,15.8,37.2,27.0,20.2,20.7,23.8,34.2
Gorniès (34190),/management/ville/gornies/ville-34115,0.0,5.0,5.0,15.0,15.0,0.0,36.0,30.0,19.0,26.0,33.9,30.9,26.8,25.9,12.5,21.8,26.8,20.0
Les Grandes-Loges (51400),/management/ville/les-grandes-loges/ville-51278,15.0,5.0,10.0,35.0,50.0,35.0,40.0,55.0,44.0,53.0,14.0,27.3,35.5,22.0,24.7,21.2,25.8,29.3
Hourtin (33990),/management/ville/hourtin/ville-33203,5.0,160.0,135.0,344.0,393.0,345.0,749.0,886.0,500.0,617.0,22.9,31.4,36.7,25.3,18.3,18.1,22.1,22.7
Gajac (33430),/management/ville/gajac/ville-33178,15.0,10.0,10.0,25.0,65.0,35.0,95.0,96.0,71.0,39.0,23.8,38.6,36.4,25.9,27.3,20.3,12.6,13.3
Langrune-sur-Mer (14830),/management/ville/langrune-sur-mer/ville-14354,5.0,58.0,106.0,218.0,218.0,98.0,343.0,329.0,219.0,401.0,22.8,29.8,30.4,20.0,18.8,15.5,28.1,33.6
Grésy-sur-Isère (73460),/management/ville/gresy-sur-isere/ville-73129,5.0,70.0,55.0,151.0,196.0,171.0,232.0,314.0,144.0,221.0,24.2,26.6,41.4,25.5,12.9,18.5,21.5,27.0
Le Vert (79170),/management/ville/le-vert/ville-79346,0.0,5.0,5.0,0.0,5.0,25.0,37.0,33.0,14.0,14.0,38.9,36.4,35.2,27.5,13.0,15.9,13.0,15.9
Filain (70230),/management/ville/filain/ville-70234,15.0,5.0,20.0,30.0,30.0,10.0,49.0,52.0,22.0,42.0,29.8,29.6,38.1,23.0,9.5,17.3,22.6,28.4
Essegney (88130),/management/ville/essegney/ville-88163,15.0,15.0,31.0,102.0,77.0,56.0,200.0,175.0,90.0,116.0,29.6,38.5,35.6,22.9,17.2,14.0,17.6,22.0
Juvardeil (49330),/management/ville/juvardeil/ville-49170,15.0,35.0,30.0,115.0,100.0,125.0,159.0,181.0,118.0,155.0,21.7,30.3,35.6,22.4,19.4,19.1,23.3,27.3
Lagardelle (46220),/management/ville/lagardelle/ville-46147,0.0,10.0,0.0,5.0,29.0,10.0,31.0,35.0,16.0,22.0,25.4,34.0,37.3,24.1,18.6,12.8,18.6,25.5
Houry (02140),/management/ville/houry/ville-02384,9.0,0.0,0.0,9.0,5.0,9.0,8.0,7.0,7.0,12.0,35.7,15.0,21.4,26.3,7.1,30.0,35.7,30.0
Le Parc (50870),/management/ville/le-parc/ville-50535,45.0,45.0,25.0,116.0,110.0,126.0,247.0,203.0,125.0,108.0,32.4,40.1,38.6,20.5,16.2,20.8,12.8,18.7
Fontanès (34270),/management/ville/fontanes/ville-34102,10.0,35.0,40.0,40.0,30.0,25.0,35.0,27.0,43.0,149.0,14.0,13.5,9.9,11.7,19.0,15.0,57.0,60.2
Fajolles (82210),/management/ville/fajolles/ville-82058,0.0,5.0,0.0,0.0,15.0,0.0,26.0,21.0,14.0,9.0,33.3,40.5,33.3,25.6,18.2,21.6,15.2,10.8
Languédias (22980),/management/ville/languedias/ville-22104,10.0,29.0,0.0,78.0,49.0,83.0,131.0,138.0,58.0,43.0,31.6,39.6,44.9,26.2,14.4,16.5,9.1,14.3
La Croix-Comtesse (17330),/management/ville/la-croix-comtesse/ville-17137,10.0,0.0,10.0,35.0,20.0,15.0,65.0,58.0,27.0,31.0,34.4,37.4,35.6,25.0,15.6,14.3,14.4,19.8
