ville,lien,Agriculteurs exploitants,"Artisans, commerçants, chefs d'entreprise",Cadres et professions intellectuelles supérieures,Professions intermédiaires,Employés,Ouvriers,Aucun diplôme,CAP / BEP ,Baccalauréat / brevet professionnel,Diplôme de l'enseignement supérieur,Aucun diplôme (%) hommes,Aucun diplôme (%) femmes,CAP / BEP  (%) hommes,CAP / BEP  (%) femmes,Baccalauréat / brevet professionnel (%) hommes,Baccalauréat / brevet professionnel (%) femmes,Diplôme de l'enseignement supérieur (%) hommes,Diplôme de l'enseignement supérieur (%) femmes
Levécourt (52150),/management/ville/levecourt/ville-52287,5.0,5.0,0.0,5.0,15.0,15.0,37.0,20.0,6.0,5.0,52.8,56.3,30.6,23.1,11.1,6.3,5.6,9.4
Lautenbach (68610),/management/ville/lautenbach/ville-68177,0.0,51.0,66.0,214.0,204.0,188.0,214.0,415.0,180.0,363.0,14.7,21.8,41.2,25.9,15.4,15.5,28.7,33.2
Gy-les-Nonains (45220),/management/ville/gy-les-nonains/ville-45165,5.0,10.0,10.0,65.0,110.0,90.0,146.0,170.0,95.0,93.0,26.2,31.6,42.3,24.4,16.1,21.5,15.3,21.5
Le Coudray (28630),/management/ville/le-coudray/ville-28110,0.0,46.0,426.0,669.0,614.0,355.0,603.0,804.0,554.0,1122.0,16.6,22.2,30.8,21.2,17.0,18.8,35.6,37.1
Franois (25770),/management/ville/franois/ville-25258,10.0,66.0,178.0,306.0,331.0,229.0,423.0,424.0,281.0,542.0,21.8,28.6,28.7,21.3,15.9,17.7,33.6,31.4
Durtol (63830),/management/ville/durtol/ville-63141,0.0,55.0,234.0,234.0,204.0,75.0,319.0,340.0,274.0,607.0,16.8,23.9,24.8,19.7,16.0,19.2,42.5,37.0
Gorre (87310),/management/ville/gorre/ville-87073,0.0,20.0,25.0,35.0,20.0,25.0,78.0,96.0,64.0,74.0,23.1,26.9,33.3,24.7,25.6,16.0,17.9,29.5
Dommartin-le-Coq (10240),/management/ville/dommartin-le-coq/ville-10127,11.0,11.0,0.0,0.0,6.0,0.0,18.0,19.0,8.0,9.0,26.9,42.3,46.2,24.1,11.5,15.4,15.4,15.4
La Trinité-des-Laitiers (61230),/management/ville/la-trinite-des-laitiers/ville-61493,17.0,6.0,0.0,11.0,11.0,17.0,17.0,24.0,8.0,15.0,29.4,23.3,47.1,25.8,2.9,23.3,20.6,26.7
Juvelize (57630),/management/ville/juvelize/ville-57353,0.0,5.0,0.0,5.0,19.0,0.0,25.0,21.0,4.0,9.0,40.0,45.2,43.3,23.7,6.7,6.5,10.0,19.4
Le Parcq (62770),/management/ville/le-parcq/ville-62647,15.0,30.0,20.0,80.0,90.0,80.0,187.0,177.0,103.0,96.0,27.5,38.4,37.5,23.9,19.0,17.7,16.0,18.0
Falaise (08400),/management/ville/falaise/ville-08164,5.0,5.0,10.0,20.0,64.0,30.0,89.0,85.0,43.0,45.0,32.3,35.0,44.1,21.5,10.2,22.6,13.4,21.2
La Croix-de-la-Rochette (73110),/management/ville/la-croix-de-la-rochette/ville-73095,5.0,5.0,14.0,61.0,37.0,42.0,51.0,82.0,41.0,78.0,18.0,21.8,38.3,24.5,17.2,15.3,26.6,35.5
Dury (02480),/management/ville/dury/ville-02273,0.0,21.0,5.0,36.0,16.0,52.0,72.0,36.0,25.0,31.0,38.3,48.8,28.4,15.9,13.6,15.9,19.8,19.5
Gorrevod (01190),/management/ville/gorrevod/ville-01175,10.0,21.0,56.0,80.0,153.0,102.0,192.0,201.0,104.0,100.0,30.6,33.7,39.2,26.1,15.3,19.4,14.9,18.4
Gajan (09190),/management/ville/gajan/ville-09128,5.0,41.0,5.0,25.0,51.0,36.0,64.0,65.0,53.0,71.0,27.3,24.2,29.8,21.5,21.5,19.7,21.5,34.1
Le Coudray-Macouard (49260),/management/ville/le-coudray-macouard/ville-49112,0.0,25.0,55.0,55.0,104.0,144.0,175.0,203.0,115.0,183.0,23.4,28.1,33.8,24.0,17.8,16.6,24.9,28.9
Gretz-Armainvilliers (77220),/management/ville/gretz-armainvilliers/ville-77215,0.0,229.0,645.0,1082.0,1330.0,1106.0,2147.0,1454.0,1117.0,1424.0,33.6,36.3,26.8,20.1,18.7,17.7,20.9,25.3
La Motte (22600),/management/ville/la-motte/ville-22155,55.0,70.0,35.0,185.0,275.0,355.0,490.0,532.0,305.0,281.0,25.2,35.8,39.8,24.3,20.0,18.0,15.0,20.0
Le Vésinet (78110),/management/ville/le-vesinet/ville-78650,3.0,485.0,4005.0,1392.0,955.0,272.0,1148.0,821.0,1357.0,7854.0,7.8,12.3,7.0,8.1,10.7,13.4,74.5,66.6
Essert (90850),/management/ville/essert/ville-90039,0.0,59.0,346.0,380.0,425.0,306.0,452.0,610.0,456.0,963.0,14.2,21.8,27.6,21.3,17.5,19.2,40.7,37.1
Fillé (72210),/management/ville/fille/ville-72133,0.0,45.0,125.0,225.0,150.0,125.0,171.0,348.0,229.0,302.0,13.7,18.9,40.1,25.2,20.7,22.9,25.4,32.2
Houssay (41800),/management/ville/houssay/ville-41102,5.0,25.0,20.0,45.0,25.0,35.0,93.0,95.0,42.0,65.0,29.3,33.8,40.7,21.9,12.0,16.6,18.0,26.2
Lagardelle-sur-Lèze (31870),/management/ville/lagardelle-sur-leze/ville-31263,26.0,78.0,218.0,492.0,409.0,244.0,481.0,575.0,411.0,661.0,19.8,25.1,31.0,22.7,18.4,20.1,30.9,31.2
La Croix-du-Perche (28480),/management/ville/la-croix-du-perche/ville-28119,15.0,5.0,0.0,15.0,25.0,25.0,44.0,38.0,20.0,26.0,29.6,40.7,32.4,24.2,15.5,15.3,22.5,16.9
Juvignac (34990),/management/ville/juvignac/ville-34123,5.0,413.0,985.0,1662.0,1341.0,669.0,1551.0,1411.0,1498.0,3302.0,19.1,20.7,20.8,16.6,18.3,20.2,41.8,43.2
Davayé (71960),/management/ville/davaye/ville-71169,15.0,34.0,49.0,108.0,39.0,59.0,110.0,141.0,96.0,160.0,16.6,27.1,34.4,19.6,22.4,15.4,26.6,36.8
Gajan (30730),/management/ville/gajan/ville-30122,10.0,15.0,65.0,133.0,80.0,58.0,127.0,144.0,86.0,155.0,26.7,22.9,31.4,23.4,14.9,19.0,27.1,33.3
Jaillon (54200),/management/ville/jaillon/ville-54272,0.0,10.0,25.0,101.0,55.0,65.0,56.0,95.0,67.0,96.0,14.2,21.7,36.8,22.6,23.9,19.1,25.2,35.7
Languenan (22130),/management/ville/languenan/ville-22105,41.0,61.0,15.0,127.0,168.0,219.0,198.0,301.0,201.0,145.0,21.1,25.8,41.7,28.6,21.3,26.2,15.9,18.4
Les Grandes-Ventes (76950),/management/ville/les-grandes-ventes/ville-76321,15.0,75.0,45.0,125.0,224.0,310.0,641.0,418.0,174.0,181.0,38.8,51.4,37.2,20.3,12.4,12.2,11.5,14.0
Levens (06670),/management/ville/levens/ville-06075,5.0,175.0,360.0,615.0,705.0,270.0,746.0,975.0,685.0,1021.0,19.6,23.8,33.3,23.0,20.1,19.9,27.0,32.4
Lautenbachzell (68610),/management/ville/lautenbachzell/ville-68178,0.0,39.0,54.0,83.0,161.0,133.0,193.0,267.0,117.0,166.0,17.4,33.6,45.1,25.2,13.7,17.6,23.7,21.1
Dommartin-le-Franc (52110),/management/ville/dommartin-le-franc/ville-52171,16.0,5.0,5.0,16.0,15.0,26.0,81.0,64.0,25.0,13.0,39.3,50.0,42.7,24.3,11.2,15.2,6.7,7.6
Franquevielle (31210),/management/ville/franquevielle/ville-31197,0.0,10.0,9.0,30.0,24.0,20.0,109.0,76.0,43.0,45.0,42.9,37.3,31.6,22.9,14.3,16.9,11.3,21.1
La Bruffière (85530),/management/ville/la-bruffiere/ville-85039,50.0,60.0,119.0,333.0,492.0,771.0,832.0,942.0,499.0,528.0,23.4,35.9,42.4,23.4,17.8,17.9,16.5,21.2
Le Veurdre (03320),/management/ville/le-veurdre/ville-03309,25.0,5.0,10.0,25.0,35.0,80.0,166.0,112.0,45.0,38.0,38.6,52.6,40.4,21.3,8.2,16.3,12.9,8.4
Heimersdorf (68560),/management/ville/heimersdorf/ville-68128,5.0,30.0,40.0,85.0,50.0,100.0,162.0,177.0,59.0,93.0,24.7,41.4,43.3,24.3,13.4,10.7,18.6,19.3
La Trinité-du-Mont (76170),/management/ville/la-trinite-du-mont/ville-76712,5.0,30.0,35.0,160.0,60.0,75.0,116.0,215.0,99.0,143.0,19.4,21.0,42.9,27.9,19.0,15.7,18.7,30.7
Falaise (14700),/management/ville/falaise/ville-14258,25.0,199.0,294.0,767.0,1157.0,957.0,2553.0,1561.0,851.0,1155.0,36.8,45.7,29.3,20.5,14.6,13.3,19.3,18.6
La Motte (83920),/management/ville/la-motte/ville-83085,30.0,130.0,155.0,275.0,340.0,230.0,535.0,627.0,431.0,655.0,23.8,23.8,31.0,24.0,17.3,21.0,28.0,30.3

21.6,21.4,35.2,35.1
Lagardère (32310),/management/ville/lagardere/ville-32178,0.0,5.0,10.0,5.0,5.0,10.0,18.0,22.0,8.0,13.0,27.6,31.3,34.5,30.8,10.3,15.6,27.6,15.6
Fillière (74370),/management/ville/filliere/ville-74282,123.0,334.0,972.0,1399.0,1104.0,836.0,1090.0,1635.0,1093.0,2804.0,15.3,17.6,29.4,19.3,16.5,16.5,38.8,45.9
Davejean (11330),/management/ville/davejean/ville-11117,10.0,5.0,0.0,0.0,15.0,0.0,36.0,24.0,15.0,19.0,43.1,32.6,33.3,17.5,9.8,23.3,13.7,27.9
La Croix-en-Brie (77370),/management/ville/la-croix-en-brie/ville-77147,20.0,25.0,20.0,75.0,151.0,60.0,157.0,134.0,117.0,104.0,30.3,31.1,32.7,20.8,21.1,24.5,15.9,24.5
Juvigné (53380),/management/ville/juvigne/ville-53123,95.0,50.0,20.0,105.0,130.0,205.0,458.0,258.0,187.0,160.0,37.9,47.8,31.3,17.9,17.3,17.9,13.5,16.5
Gajoubert (87330),/management/ville/gajoubert/ville-87069,10.0,0.0,0.0,5.0,25.0,5.0,29.0,35.0,26.0,26.0,19.6,30.0,42.9,18.0,28.6,16.7,8.9,35.0
Jailly (58330),/management/ville/jailly/ville-58136,0.0,0.0,0.0,0.0,9.0,4.0,16.0,15.0,12.0,8.0,36.0,28.0,36.0,26.1,16.0,32.0,12.0,16.0
Langueux (22360),/management/ville/langueux/ville-22106,15.0,268.0,530.0,1053.0,1045.0,628.0,1248.0,1684.0,1058.0,1717.0,18.1,25.2,34.0,23.9,18.7,18.4,29.2,30.9
Levergies (02420),/management/ville/levergies/ville-02426,5.0,20.0,30.0,45.0,95.0,100.0,106.0,147.0,58.0,99.0,20.8,31.0,43.5,24.7,14.0,14.3,21.7,26.6
.8,15.2,13.6,9.1,11.8
Les Grands-Chézeaux (87160),/management/ville/les-grands-chezeaux/ville-87074,0.0,10.0,0.0,15.0,40.0,50.0,69.0,75.0,36.0,30.0,26.2,39.3,41.7,26.0,19.4,15.0,12.6,15.9
Dury (80480),/management/ville/dury/ville-80261,20.0,50.0,208.0,186.0,134.0,49.0,243.0,199.0,117.0,465.0,21.9,25.9,27.0,11.5,10.5,12.4,40.7,50.3
Fontanes (46230),/management/ville/fontanes/ville-46109,5.0,5.0,36.0,41.0,71.0,41.0,122.0,90.0,72.0,87.0,29.6,36.0,29.6,18.8,20.4,18.8,20.4,26.3
Le Vey (14570),/management/ville/le-vey/ville-14741,0.0,0.0,0.0,14.0,34.0,10.0,22.0,14.0,13.0,27.0,30.6,28.6,19.4,17.8,22.2,11.9,27.8,40.5
Greux (88630),/management/ville/greux/ville-88219,0.0,10.0,0.0,5.0,25.0,35.0,32.0,29.0,30.0,29.0,23.0,30.5,32.8,17.3,23.0,27.1,21.3,27.1
Franqueville (02140),/management/ville/franqueville/ville-02331,0.0,0.0,0.0,21.0,10.0,26.0,43.0,28.0,17.0,9.0,44.4,46.2,28.9,24.1,20.0,15.4,6.7,11.5
Gyé-sur-Seine (10250),/management/ville/gye-sur-seine/ville-10170,45.0,30.0,0.0,15.0,35.0,95.0,131.0,116.0,63.0,63.0,30.8,39.4,41.1,20.6,15.7,18.1,12.4,21.3
Épaumesnil (80140),/management/ville/epaumesnil/ville-80269,0.0,0.0,5.0,15.0,20.0,10.0,42.0,32.0,11.0,12.0,38.0,47.8,40.0,23.1,10.0,13.0,12.0,13.0
Lauterbourg (67630),/management/ville/lauterbourg/ville-67261,0.0,45.0,116.0,231.0,332.0,497.0,643.0,473.0,371.0,351.0,29.2,40.7,31.1,20.8,18.3,22.0,21.4,16.8
La Trinité-Porhoët (56490),/management/ville/la-trinite-porhoet/ville-56257,40.0,15.0,0.0,50.0,60.0,115.0,225.0,155.0,83.0,83.0,35.9,46.0,37.5,19.3,15.1,15.3,11.6,18.5
Houssen (68125),/management/ville/houssen/ville-68146,10.0,53.0,168.0,428.0,274.0,265.0,238.0,582.0,287.0,472.0,12.4,17.8,40.6,28.8,18.7,17.6,28.3,31.4
Gorses (46210),/management/ville/gorses/ville-46125,59.0,20.0,10.0,20.0,30.0,45.0,93.0,70.0,58.0,42.0,31.9,39.3,31.3,21.1,23.6,20.5,13.2,18.9
Essertaux (80160),/management/ville/essertaux/ville-80285,0.0,0.0,35.0,70.0,20.0,25.0,50.0,49.0,31.0,57.0,23.7,29.8,34.4,17.5,18.3,14.9,23.7,37.2
La Bruguière (30580),/management/ville/la-bruguiere/ville-30056,10.0,10.0,15.0,30.0,45.0,20.0,42.0,66.0,54.0,84.0,14.8,19.5,36.1,19.5,18.0,26.0,31.1,36.6
Le Pas-Saint-l'Homer (61290),/management/ville/le-pas-saint-l-homer/ville-61323,5.0,5.0,16.0,10.0,5.0,10.0,34.0,36.0,13.0,22.0,27.7,43.6,41.5,19.0,10.8,12.8,20.0,23.1
Le Coudray-Saint-Germer (60850),/management/ville/le-coudray-saint-germer/ville-60164,11.0,11.0,26.0,74.0,163.0,189.0,220.0,232.0,104.0,101.0,27.0,39.5,42.9,25.7,14.3,17.3,15.9,14.6
Lagardiolle (81110),/management/ville/lagardiolle/ville-81129,15.0,10.0,0.0,26.0,31.0,21.0,46.0,57.0,43.0,36.0,27.1,23.6,37.5,24.7,22.9,24.7,12.5,27.0
Germs-sur-l'Oussouet (65200),/management/ville/germs-sur-l-oussouet/ville-65200,5.0,25.0,5.0,5.0,5.0,15.0,28.0,20.0,9.0,31.0,33.3,30.4,23.8,19.2,11.9,8.7,31.0,39.1
Heimsbrunn (68990),/management/ville/heimsbrunn/ville-68129,0.0,64.0,128.0,222.0,148.0,103.0,193.0,342.0,166.0,354.0,16.1,20.3,33.9,26.9,16.0,15.5,34.0,33.1
Fillières (54560),/management/ville/fillieres/ville-54194,5.0,20.0,20.0,85.0,75.0,50.0,92.0,109.0,72.0,96.0,26.2,23.6,27.8,27.4,21.9,17.0,24.1,28.0
Juvignies (60112),/management/ville/juvignies/ville-60328,0.0,10.0,5.0,45.0,51.0,61.0,71.0,71.0,37.0,52.0,31.6,29.6,30.7,26.5,16.7,15.7,21.1,24.3
Galametz (62770),/management/ville/galametz/ville-62365,20.0,0.0,15.0,15.0,26.0,15.0,45.0,40.0,28.0,32.0,23.6,39.4,38.9,16.7,22.2,15.5,15.3,28.2
Jailly-les-Moulins (21150),/management/ville/jailly-les-moulins/ville-21321,5.0,0.0,0.0,16.0,5.0,11.0,33.0,16.0,11.0,19.0,39.0,44.7,24.4,14.3,22.0,5.3,14.6,34.2
Davenescourt (80500),/management/ville/davenescourt/ville-80236,15.0,25.0,10.0,50.0,75.0,65.0,112.0,121.0,79.0,74.0,29.5,28.6,37.7,25.2,16.4,24.1,16.4,21.7
La Croix-en-Champagne (51600),/management/ville/la-croix-en-champagne/ville-51197,10.0,0.0,0.0,20.0,5.0,10.0,9.0,22.0,9.0,19.0,13.3,17.2,30.0,32.5,23.3,6.9,33.3,31.0
Languevoisin-Quiquery (80190),/management/ville/languevoisin-quiquery/ville-80465,0.0,0.0,0.0,19.0,14.0,53.0,57.0,47.0,27.0,20.0,29.2,46.2,40.3,21.4,19.4,15.4,11.1,15.4
Le Vézier (51210),/management/ville/le-vezier/ville-51618,10.0,5.0,10.0,15.0,15.0,25.0,30.0,61.0,26.0,26.0,18.9,23.5,50.0,29.5,17.6,19.1,13.5,23.5
Levernois (21200),/management/ville/levernois/ville-21347,0.0,60.0,38.0,27.0,28.0,5.0,62.0,66.0,41.0,84.0,17.6,30.8,33.6,18.4,16.0,16.5,32.8,33.8
Les Granges (10210),/management/ville/les-granges/ville-10168,0.0,5.0,0.0,10.0,10.0,10.0,25.0,20.0,7.0,5.0,40.7,46.9,48.1,23.5,3.7,18.8,7.4,9.4
Franqueville (27800),/management/ville/franqueville/ville-27266,0.0,10.0,15.0,45.0,45.0,70.0,63.0,91.0,37.0,45.0,24.6,28.9,45.9,27.8,11.5,20.2,18.0,20.2
Fontanès-de-Sault (11140),/management/ville/fontanes-de-sault/ville-11147,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,50.0,0.0,25.0,0.0,25.0,0.0,0.0,100.0
Gœrlingen (67320),/management/ville/goerlingen/ville-67159,0.0,0.0,11.0,28.0,39.0,55.0,56.0,55.0,35.0,38.0,26.9,34.1,36.6,22.8,16.1,22.0,20.4,20.9
Grévillers (62450),/management/ville/grevillers/ville-62387,10.0,15.0,20.0,45.0,30.0,55.0,86.0,84.0,53.0,53.0,24.8,37.8,36.2,23.1,19.9,18.5,19.1,19.3
Lauthiers (86300),/management/ville/lauthiers/ville-86122,0.0,0.0,0.0,5.0,20.0,5.0,12.0,15.0,9.0,14.0,32.0,16.0,28.0,27.6,20.0,16.0,20.0,36.0
Épaux-Bézu (02400),/management/ville/epaux-bezu/ville-02279,10.0,30.0,45.0,55.0,99.0,55.0,133.0,116.0,61.0,98.0,29.2,35.9,31.2,22.4,19.3,10.7,20.3,27.7
Dussac (24270),/management/ville/dussac/ville-24158,20.0,15.0,0.0,20.0,55.0,80.0,141.0,104.0,63.0,51.0,32.8,46.2,38.7,19.3,12.9,22.5,15.6,12.7
Faleyras (33760),/management/ville/faleyras/ville-33163,5.0,15.0,25.0,20.0,65.0,50.0,96.0,101.0,55.0,65.0,27.9,32.5,37.0,24.3,18.8,16.0,16.2,24.5
Dommartin-lès-Cuiseaux (71480),/management/ville/dommartin-les-cuiseaux/ville-71177,10.0,40.0,15.0,60.0,104.0,101.0,250.0,189.0,96.0,67.0,37.0,46.2,37.3,23.0,17.3,14.3,8.3,14.0
Gorze (57680),/management/ville/gorze/ville-57254,15.0,36.0,102.0,113.0,148.0,77.0,297.0,251.0,121.0,289.0,21.7,39.8,35.1,17.1,12.4,12.7,30.8,29.5
La Trinité-sur-Mer (56470),/management/ville/la-trinite-sur-mer/ville-56258,10.0,80.0,90.0,180.0,120.0,65.0,330.0,259.0,281.0,528.0,17.2,28.6,20.2,17.8,19.8,20.3,42.8,33.8
Heining-lès-Bouzonville (57320),/management/ville/heining-les-bouzonville/ville-57309,0.0,10.0,20.0,41.0,46.0,113.0,119.0,133.0,68.0,63.0,23.0,39.4,38.8,26.9,17.9,17.6,20.4,12.8
Housseras (88700),/management/ville/housseras/ville-88243,15.0,25.0,15.0,40.0,55.0,60.0,137.0,105.0,49.0,77.0,29.9,44.8,35.8,19.6,12.8,13.8,21.4,20.4
Le Coudray-sur-Thelle (60430),/management/ville/le-coudray-sur-thelle/ville-60165,0.0,15.0,62.0,56.0,77.0,45.0,108.0,99.0,85.0,87.0,27.0,30.1,32.4,20.9,17.2,29.0,23.5,22.2
La Brûlatte (53410),/management/ville/la-brulatte/ville-53045,10.0,15.0,15.0,71.0,75.0,136.0,166.0,156.0,90.0,95.0,26.5,39.7,39.7,21.5,14.0,21.5,19.8,17.4
Lagarrigue (47190),/management/ville/lagarrigue/ville-47129,0.0,15.0,5.0,31.0,46.0,46.0,44.0,63.0,42.0,68.0,16.2,23.4,34.3,23.3,18.1,19.8,31.4,32.4
Fillièvres (62770),/management/ville/fillievres/ville-62335,10.0,29.0,0.0,19.0,44.0,87.0,164.0,122.0,66.0,47.0,32.8,49.0,35.9,23.2,18.2,15.0,13.0,10.2
Essertenne (71510),/management/ville/essertenne/ville-71191,10.0,15.0,20.0,40.0,80.0,60.0,98.0,139.0,65.0,76.0,20.8,31.2,50.0,22.8,13.0,21.5,16.1,24.2
Juvigny (02880),/management/ville/juvigny/ville-02398,5.0,0.0,5.0,19.0,43.0,44.0,66.0,68.0,32.0,29.0,30.6,37.1,43.9,23.4,17.3,15.5,8.2,21.6
La Motte-d'Aigues (84240),/management/ville/la-motte-d-aigues/ville-84084,10.0,50.0,105.0,186.0,181.0,95.0,200.0,243.0,195.0,355.0,19.1,21.0,30.8,19.0,16.8,22.2,33.3,38.5
Jainvillotte (88300),/management/ville/jainvillotte/ville-88249,0.0,0.0,0.0,5.0,15.0,15.0,19.0,23.0,12.0,12.0,19.4,37.1,45.2,24.3,16.1,20.0,19.4,17.1
Languidic (56440),/management/ville/languidic/ville-56101,95.0,220.0,265.0,940.0,900.0,1075.0,1482.0,1915.0,1152.0,1182.0,21.2,30.4,40.0,25.2,20.4,19.8,18.4,22.8
Galan (65330),/management/ville/galan/ville-65183,5.0,16.0,26.0,41.0,67.0,41.0,256.0,169.0,103.0,110.0,27.9,50.1,33.4,19.4,19.5,13.4,19.2,15.7
Le Pasquier (39300),/management/ville/le-pasquier/ville-39406,10.0,5.0,10.0,21.0,48.0,54.0,66.0,56.0,39.0,35.0,31.1,36.3,34.0,21.5,20.8,19.8,14.2,22.0
Davézieux (07430),/management/ville/davezieux/ville-07078,5.0,51.0,135.0,330.0,395.0,390.0,725.0,757.0,384.0,604.0,27.0,31.4,36.3,23.5,14.6,16.4,22.1,26.5
Gernelle (08440),/management/ville/gernelle/ville-08187,5.0,30.0,5.0,30.0,46.0,30.0,59.0,81.0,41.0,67.0,23.0,24.4,38.9,24.4,15.9,16.8,22.2,31.9
Lèves (28300),/management/ville/leves/ville-28209,5.0,80.0,418.0,778.0,669.0,596.0,1121.0,1192.0,694.0,1243.0,24.1,28.5,32.2,22.6,15.0,17.7,28.7,29.7
La Croix-en-Touraine (37150),/management/ville/la-croix-en-touraine/ville-37091,0.0,67.0,105.0,258.0,353.0,258.0,412.0,542.0,296.0,451.0,21.0,27.2,37.8,24.4,16.4,18.3,24.8,28.1
Le Vibal (12290),/management/ville/le-vibal/ville-12297,75.0,26.0,5.0,49.0,44.0,43.0,118.0,129.0,71.0,86.0,25.0,33.5,41.3,21.2,16.3,18.8,17.3,25.9
Les Granges-Gontardes (26290),/management/ville/les-granges-gontardes/ville-26145,0.0,21.0,51.0,112.0,72.0,68.0,114.0,115.0,88.0,156.0,20.9,27.7,29.8,18.8,17.0,20.2,32.3,33.6
Franqueville (80620),/management/ville/franqueville/ville-80346,0.0,10.0,5.0,10.0,10.0,46.0,38.0,44.0,26.0,21.0,26.6,33.3,46.9,22.6,15.6,23.8,10.9,20.6
Grevilly (71700),/management/ville/grevilly/ville-71226,0.0,0.0,0.0,0.0,10.0,15.0,8.0,8.0,3.0,13.0,17.6,33.3,29.4,17.6,11.8,6.7,41.2,40.0
Dommartin-lès-Remiremont (88200),/management/ville/dommartin-les-remiremont/ville-88148,15.0,95.0,80.0,185.0,215.0,250.0,385.0,462.0,256.0,367.0,21.3,31.0,37.6,23.5,17.7,17.2,23.5,26.4
Falga (31540),/management/ville/falga/ville-31180,5.0,5.0,19.0,24.0,5.0,15.0,22.0,19.0,14.0,28.0,20.0,34.2,22.2,21.4,20.0,13.2,37.8,28.9
Épeautrolles (28120),/management/ville/epeautrolles/ville-28139,10.0,20.0,10.0,25.0,15.0,25.0,16.0,37.0,33.0,31.0,15.8,11.7,35.1,28.8,26.3,30.0,22.8,30.0
Duttlenheim (67120),/management/ville/duttlenheim/ville-67112,10.0,95.0,195.0,484.0,355.0,280.0,417.0,769.0,369.0,640.0,16.9,21.0,39.2,26.8,18.3,15.3,25.6,32.8
Fontanges (15140),/management/ville/fontanges/ville-15070,10.0,15.0,5.0,5.0,10.0,30.0,90.0,36.0,25.0,29.0,49.4,49.5,24.1,17.2,10.3,17.2,16.1,16.1
Gœrsdorf (67360),/management/ville/goersdorf/ville-67160,20.0,29.0,33.0,79.0,157.0,156.0,313.0,298.0,128.0,138.0,24.8,46.1,44.4,21.7,15.9,13.4,15.0,16.5
Lautignac (31370),/management/ville/lautignac/ville-31283,25.0,20.0,10.0,45.0,35.0,25.0,58.0,70.0,36.0,48.0,27.7,27.0,39.3,25.2,11.6,23.0,21.4,24.0
La Trinité-Surzur (56190),/management/ville/la-trinite-surzur/ville-56259,0.0,44.0,58.0,223.0,320.0,204.0,171.0,387.0,219.0,273.0,13.5,19.0,45.1,26.7,20.3,21.5,21.1,30.9
Le Cours (56230),/management/ville/le-cours/ville-56045,5.0,21.0,36.0,67.0,87.0,91.0,143.0,139.0,88.0,97.0,29.4,32.2,35.3,23.0,17.9,20.0,17.4,23.9
Housset (02250),/management/ville/housset/ville-02385,10.0,5.0,0.0,5.0,15.0,15.0,49.0,26.0,10.0,25.0,35.7,52.7,30.4,16.4,10.7,7.3,23.2,21.8
Lagarrigue (81090),/management/ville/lagarrigue/ville-81130,0.0,98.0,84.0,202.0,271.0,128.0,373.0,425.0,285.0,348.0,26.0,26.1,32.9,25.2,19.1,20.7,22.0,26.5
La Bruyère (70280),/management/ville/la-bruyere/ville-70103,10.0,10.0,15.0,10.0,10.0,50.0,42.0,55.0,29.0,33.0,27.8,25.0,39.2,27.9,13.9,22.5,19.0,22.5
Gosnay (62199),/management/ville/gosnay/ville-62377,0.0,25.0,18.0,90.0,137.0,112.0,258.0,222.0,104.0,121.0,28.3,43.9,38.9,22.2,17.3,12.5,15.5,18.6
Galapian (47190),/management/ville/galapian/ville-47107,5.0,10.0,20.0,35.0,45.0,40.0,57.0,87.0,31.0,73.0,18.8,27.8,42.1,23.5,12.8,12.2,26.3,33.0
Davignac (19250),/management/ville/davignac/ville-19071,10.0,10.0,10.0,25.0,25.0,30.0,48.0,58.0,43.0,34.0,18.2,33.7,43.2,21.3,25.0,22.1,13.6,23.2
Le Passage (38490),/management/ville/le-passage/ville-38296,10.0,55.0,66.0,146.0,101.0,50.0,120.0,191.0,96.0,174.0,16.7,24.6,41.1,22.8,15.7,17.6,26.4,33.5
Juvigny (51150),/management/ville/juvigny/ville-51312,10.0,43.0,57.0,129.0,155.0,83.0,157.0,185.0,120.0,227.0,20.1,25.8,31.4,21.2,16.4,18.4,32.0,33.8
Heippes (55220),/management/ville/heippes/ville-55241,5.0,5.0,0.0,5.0,20.0,0.0,11.0,20.0,11.0,14.0,20.0,19.2,33.3,31.3,23.3,15.4,23.3,26.9
La Croix-Helléan (56120),/management/ville/la-croix-hellean/ville-56050,66.0,20.0,46.0,106.0,81.0,142.0,179.0,205.0,130.0,136.0,24.6,30.4,34.8,25.8,21.5,18.7,19.1,22.7
