ville,lien,Agriculteurs exploitants,"Artisans, commerçants, chefs d'entreprise",Cadres et professions intellectuelles supérieures,Professions intermédiaires,Employés,Ouvriers,Aucun diplôme,CAP / BEP ,Baccalauréat / brevet professionnel,Diplôme de l'enseignement supérieur,Aucun diplôme (%) hommes,Aucun diplôme (%) femmes,CAP / BEP  (%) hommes,CAP / BEP  (%) femmes,Baccalauréat / brevet professionnel (%) hommes,Baccalauréat / brevet professionnel (%) femmes,Diplôme de l'enseignement supérieur (%) hommes,Diplôme de l'enseignement supérieur (%) femmes
Essertenne-et-Cecey (70100),/management/ville/essertenne-et-cecey/ville-70220,0.0,10.0,0.0,55.0,55.0,70.0,95.0,128.0,44.0,45.0,25.2,36.2,50.3,26.7,12.9,15.4,11.7,17.4
Fillinges (74250),/management/ville/fillinges/ville-74128,0.0,165.0,250.0,480.0,485.0,300.0,423.0,756.0,410.0,862.0,14.9,19.6,37.6,22.9,15.2,18.2,32.3,38.0
La Motte-d'Aveillans (38770),/management/ville/la-motte-d-aveillans/ville-38265,0.0,45.0,65.0,230.0,245.0,200.0,322.0,420.0,238.0,312.0,20.5,29.0,39.4,24.7,16.7,20.0,23.4,24.9
Languimberg (57810),/management/ville/languimberg/ville-57383,10.0,0.0,0.0,30.0,30.0,35.0,42.0,48.0,25.0,23.0,25.4,35.2,40.3,26.6,17.9,18.3,16.4,16.9
Grez (60210),/management/ville/grez/ville-60289,20.0,5.0,0.0,15.0,50.0,70.0,55.0,61.0,42.0,40.0,24.0,31.9,36.5,23.2,23.1,19.1,16.3,24.5
Jalesches (23270),/management/ville/jalesches/ville-23098,5.0,5.0,0.0,15.0,5.0,0.0,30.0,20.0,7.0,17.0,27.8,52.6,36.1,17.5,5.6,13.2,30.6,15.8
Lautrec (81440),/management/ville/lautrec/ville-81139,90.0,70.0,60.0,206.0,196.0,105.0,415.0,312.0,239.0,382.0,25.2,35.4,29.8,17.5,18.1,17.4,26.9,29.7
Géronce (64400),/management/ville/geronce/ville-64241,16.0,15.0,0.0,41.0,76.0,60.0,85.0,108.0,76.0,64.0,20.0,30.5,37.5,25.7,27.5,18.4,15.0,23.0
Levesville-la-Chenard (28310),/management/ville/levesville-la-chenard/ville-28210,5.0,0.0,10.0,35.0,30.0,40.0,60.0,53.0,17.0,26.0,40.0,37.7,38.8,24.4,10.0,11.7,11.3,22.1
Les Granges-le-Roi (91410),/management/ville/les-granges-le-roi/ville-91284,10.0,36.0,92.0,163.0,133.0,51.0,213.0,229.0,127.0,243.0,24.1,28.3,32.7,22.3,14.8,16.5,28.4,31.2
Duvy (60800),/management/ville/duvy/ville-60203,4.0,0.0,39.0,48.0,60.0,77.0,110.0,114.0,57.0,66.0,30.6,32.9,40.5,23.8,13.9,18.5,15.0,23.1
Épécamps (80370),/management/ville/epecamps/ville-80270,5.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,33.3,0.0,33.3,50.0,33.3,50.0,0.0,0.0
Gœulzin (59169),/management/ville/goeulzin/ville-59263,0.0,22.0,62.0,130.0,100.0,117.0,216.0,178.0,146.0,249.0,21.6,32.4,29.6,16.8,17.1,19.9,31.7,31.5
Le Vicel (50760),/management/ville/le-vicel/ville-50633,0.0,5.0,10.0,5.0,10.0,20.0,37.0,32.0,18.0,17.0,36.5,34.6,34.6,25.0,15.4,19.2,13.5,19.2
La Tronche (38700),/management/ville/la-tronche/ville-38516,5.0,121.0,1141.0,739.0,583.0,166.0,649.0,590.0,513.0,2430.0,11.6,18.8,14.4,13.7,11.8,12.7,62.2,54.7
Le Crès (34920),/management/ville/le-cres/ville-34090,5.0,240.0,1098.0,1356.0,1171.0,520.0,1557.0,1233.0,1239.0,2777.0,21.3,24.3,20.6,16.5,17.2,19.1,40.9,40.7
Housséville (54930),/management/ville/housseville/ville-54268,10.0,5.0,15.0,10.0,15.0,24.0,35.0,34.0,20.0,27.0,22.2,35.9,29.6,24.7,25.9,9.4,22.2,25.0
Dommartin-lès-Toul (54200),/management/ville/dommartin-les-toul/ville-54167,0.0,62.0,125.0,368.0,254.0,182.0,308.0,447.0,272.0,436.0,18.7,23.3,34.0,25.5,16.6,20.5,30.7,29.0
Franqueville-Saint-Pierre (76520),/management/ville/franqueville-saint-pierre/ville-76475,0.0,170.0,702.0,954.0,653.0,369.0,897.0,1055.0,737.0,1699.0,17.4,23.3,26.4,20.9,15.9,17.7,40.3,37.3
La Motte-de-Galaure (26240),/management/ville/la-motte-de-galaure/ville-26216,15.0,50.0,25.0,79.0,99.0,79.0,166.0,188.0,79.0,123.0,26.3,33.2,39.9,24.2,14.7,13.9,19.1,25.4
Lageon (79200),/management/ville/lageon/ville-79145,24.0,5.0,0.0,14.0,77.0,81.0,69.0,112.0,50.0,33.0,21.8,30.8,46.6,31.6,21.1,16.9,10.5,13.8
Fontangy (21390),/management/ville/fontangy/ville-21280,10.0,15.0,0.0,20.0,0.0,30.0,47.0,38.0,17.0,21.0,40.0,36.5,30.0,27.4,11.7,15.9,18.3,15.9
La Buisse (38500),/management/ville/la-buisse/ville-38061,5.0,115.0,450.0,510.0,275.0,170.0,373.0,490.0,330.0,993.0,15.8,18.3,25.5,18.6,15.0,15.2,43.7,47.2
Davrey (10130),/management/ville/davrey/ville-10122,16.0,0.0,5.0,33.0,11.0,44.0,69.0,67.0,29.0,27.0,31.1,41.4,41.5,24.0,17.0,12.6,10.4,18.4
Gosné (35140),/management/ville/gosne/ville-35121,45.0,60.0,140.0,291.0,241.0,201.0,256.0,405.0,228.0,458.0,16.2,21.8,36.4,22.5,16.2,17.5,31.2,36.8
Galargues (34160),/management/ville/galargues/ville-34110,19.0,24.0,54.0,83.0,146.0,78.0,109.0,131.0,104.0,173.0,19.3,22.8,31.4,19.2,20.1,20.5,29.2,37.8
Essertines-en-Châtelneuf (42600),/management/ville/essertines-en-chatelneuf/ville-42089,10.0,35.0,35.0,110.0,95.0,65.0,114.0,145.0,69.0,175.0,20.2,25.4,36.3,19.1,14.1,13.3,29.4,40.8
La Croix-sur-Gartempe (87210),/management/ville/la-croix-sur-gartempe/ville-87052,15.0,15.0,0.0,5.0,15.0,5.0,42.0,52.0,31.0,25.0,24.0,32.0,38.7,27.4,22.7,18.7,14.7,18.7
Juvigny (74100),/management/ville/juvigny/ville-74145,0.0,25.0,51.0,76.0,107.0,25.0,85.0,127.0,69.0,207.0,14.8,20.2,28.0,21.8,14.4,14.2,42.8,41.7
Heiteren (68600),/management/ville/heiteren/ville-68130,0.0,15.0,15.0,125.0,206.0,176.0,174.0,287.0,131.0,178.0,17.7,27.3,43.5,27.4,17.2,16.8,21.6,24.5
0,23.1,22.9
Fillols (66820),/management/ville/fillols/ville-66078,10.0,10.0,0.0,20.0,30.0,15.0,31.0,33.0,29.0,59.0,25.0,16.3,29.2,16.0,16.7,21.3,29.2,47.5
Falicon (06950),/management/ville/falicon/ville-06060,10.0,135.0,220.0,225.0,180.0,70.0,272.0,324.0,228.0,677.0,17.3,18.9,24.3,18.2,16.4,14.1,42.1,47.8
Grez-en-Bouère (53290),/management/ville/grez-en-bouere/ville-53110,10.0,49.0,25.0,86.0,135.0,213.0,279.0,227.0,111.0,110.0,35.7,40.9,37.6,22.9,14.5,16.3,12.3,17.9
Lauw (68290),/management/ville/lauw/ville-68179,0.0,20.0,70.0,140.0,95.0,90.0,180.0,258.0,117.0,150.0,18.9,32.4,42.3,26.4,18.6,14.6,20.3,22.3
Gerponville (76540),/management/ville/gerponville/ville-76299,5.0,15.0,5.0,36.0,61.0,67.0,111.0,93.0,56.0,34.0,33.1,42.6,42.1,21.9,15.2,23.0,9.7,12.8
Épégard (27110),/management/ville/epegard/ville-27219,5.0,30.0,10.0,75.0,40.0,120.0,124.0,134.0,61.0,76.0,28.1,34.9,38.4,25.1,17.7,13.0,15.8,22.9
Les Grangettes (25160),/management/ville/les-grangettes/ville-25295,0.0,5.0,20.0,55.0,35.0,40.0,31.0,57.0,44.0,87.0,11.9,16.7,30.5,20.2,21.2,18.6,36.4,44.1
Jaleyrac (15200),/management/ville/jaleyrac/ville-15079,30.0,10.0,0.0,30.0,60.0,45.0,81.0,100.0,56.0,50.0,22.5,33.6,46.4,22.8,21.0,18.1,10.1,24.2
Levet (18340),/management/ville/levet/ville-18126,10.0,35.0,50.0,145.0,204.0,254.0,283.0,379.0,156.0,217.0,24.4,30.1,43.7,26.5,13.2,17.0,18.8,22.8
Le Vieil-Dampierre (51330),/management/ville/le-vieil-dampierre/ville-51619,0.0,0.0,5.0,11.0,27.0,16.0,28.0,26.0,14.0,21.0,27.3,34.8,25.0,27.3,18.2,13.0,29.5,19.6
Langy (03150),/management/ville/langy/ville-03137,10.0,5.0,0.0,31.0,46.0,41.0,55.0,66.0,40.0,40.0,28.7,25.7,37.6,26.7,15.8,23.8,17.8,22.8
Habarcq (62123),/management/ville/habarcq/ville-62399,5.0,25.0,60.0,70.0,96.0,86.0,118.0,131.0,101.0,150.0,21.4,25.9,32.3,19.9,20.2,20.6,26.1,33.7
Duzey (55230),/management/ville/duzey/ville-55168,0.0,5.0,0.0,0.0,10.0,10.0,10.0,8.0,4.0,10.0,28.6,33.3,42.9,11.8,7.1,16.7,21.4,38.9
Houtaud (25300),/management/ville/houtaud/ville-25309,0.0,34.0,54.0,133.0,118.0,206.0,169.0,279.0,142.0,193.0,17.7,25.4,41.8,26.3,19.0,17.5,21.5,27.7
Le Crest (63450),/management/ville/le-crest/ville-63126,0.0,35.0,115.0,200.0,160.0,70.0,160.0,254.0,155.0,367.0,14.8,19.2,34.3,19.8,15.5,17.6,35.4,42.9
Davron (78810),/management/ville/davron/ville-78196,0.0,10.0,50.0,55.0,15.0,15.0,34.0,23.0,43.0,120.0,12.7,17.8,16.7,6.1,16.7,22.0,53.9,55.1
La Croix-sur-Ourcq (02210),/management/ville/la-croix-sur-ourcq/ville-02241,0.0,0.0,10.0,0.0,15.0,25.0,30.0,18.0,18.0,19.0,30.4,41.0,23.9,17.5,26.1,15.4,19.6,25.6
Falkwiller (68210),/management/ville/falkwiller/ville-68086,0.0,5.0,20.0,25.0,20.0,15.0,40.0,52.0,24.0,36.0,16.0,36.4,50.7,17.7,16.0,15.6,17.3,29.9
Gosselming (57930),/management/ville/gosselming/ville-57255,15.0,20.0,25.0,51.0,81.0,76.0,123.0,165.0,68.0,89.0,21.7,34.2,48.2,23.6,12.8,17.4,17.3,22.8
Juvigny les Vallées (50520),/management/ville/juvigny-les-vallees/ville-50260,99.0,50.0,40.0,75.0,135.0,320.0,582.0,381.0,231.0,146.0,40.0,46.9,34.1,21.3,17.1,17.4,8.8,13.3
Essertines-en-Donzy (42360),/management/ville/essertines-en-donzy/ville-42090,40.0,10.0,5.0,60.0,60.0,95.0,136.0,77.0,68.0,60.0,39.4,40.4,26.7,18.1,21.1,18.6,12.8,23.0
Galéria (20245),/management/ville/galeria/ville-2B121,15.0,27.0,10.0,31.0,39.0,20.0,90.0,67.0,57.0,79.0,23.9,37.1,31.0,15.8,20.4,18.5,24.6,29.1
Le Pavillon-Sainte-Julie (10350),/management/ville/le-pavillon-sainte-julie/ville-10281,0.0,5.0,20.0,40.0,35.0,30.0,64.0,79.0,32.0,45.0,32.7,25.7,40.2,28.6,8.4,20.4,18.7,22.1
La Buissière (38530),/management/ville/la-buissiere/ville-38062,5.0,25.0,68.0,79.0,70.0,70.0,101.0,148.0,86.0,165.0,17.1,22.7,34.7,22.7,18.8,16.1,29.4,36.5
Heiwiller (68130),/management/ville/heiwiller/ville-68131,0.0,5.0,5.0,26.0,5.0,26.0,32.0,64.0,22.0,22.0,13.4,31.9,59.7,30.0,9.0,22.2,17.9,12.5
Filstroff (57320),/management/ville/filstroff/ville-57213,5.0,0.0,25.0,91.0,96.0,146.0,170.0,252.0,95.0,102.0,19.4,36.2,47.6,28.2,16.0,14.4,16.9,15.8
Habas (40290),/management/ville/habas/ville-40118,10.0,40.0,65.0,156.0,216.0,191.0,374.0,350.0,201.0,226.0,28.8,35.8,36.2,23.4,16.9,18.0,18.0,21.2
Les Gras (25790),/management/ville/les-gras/ville-25296,21.0,5.0,31.0,93.0,150.0,176.0,128.0,186.0,104.0,167.0,18.1,25.8,37.2,24.3,18.8,16.7,26.0,30.8
Houtkerque (59470),/management/ville/houtkerque/ville-59318,36.0,15.0,41.0,128.0,143.0,164.0,177.0,188.0,154.0,182.0,22.4,28.1,32.8,21.2,21.3,22.6,23.5,28.4
Dommartin-lès-Vallois (88260),/management/ville/dommartin-les-vallois/ville-88149,0.0,0.0,5.0,10.0,0.0,10.0,16.0,7.0,10.0,5.0,47.1,35.0,23.5,18.8,17.6,35.0,11.8,15.0
Grez-Neuville (49220),/management/ville/grez-neuville/ville-49155,46.0,56.0,137.0,238.0,152.0,116.0,151.0,265.0,210.0,376.0,13.6,16.6,31.3,21.6,19.6,22.4,35.5,39.6
La Truchère (71290),/management/ville/la-truchere/ville-71549,0.0,5.0,20.0,15.0,10.0,36.0,69.0,53.0,19.0,40.0,34.0,43.7,36.2,19.8,9.6,11.5,20.2,23.0
Lauwin-Planque (59553),/management/ville/lauwin-planque/ville-59334,5.0,21.0,146.0,162.0,204.0,162.0,292.0,352.0,236.0,363.0,19.2,27.3,33.7,23.0,16.8,20.9,30.3,28.2
Gerrots (14430),/management/ville/gerrots/ville-14300,5.0,5.0,0.0,5.0,5.0,5.0,8.0,17.0,7.0,13.0,14.3,20.0,52.4,26.9,4.8,24.0,28.6,28.0
Épehy (80740),/management/ville/epehy/ville-80271,0.0,21.0,31.0,108.0,154.0,170.0,418.0,244.0,100.0,111.0,40.8,54.0,34.8,19.7,13.4,9.6,10.9,14.3
Lanhères (55400),/management/ville/lanheres/ville-55280,10.0,0.0,5.0,0.0,5.0,5.0,18.0,12.0,10.0,7.0,44.0,31.8,28.0,22.7,20.0,22.7,8.0,22.7
Le Vieil-Évreux (27930),/management/ville/le-vieil-evreux/ville-27684,20.0,35.0,40.0,145.0,115.0,120.0,127.0,188.0,128.0,177.0,17.4,23.4,35.5,24.3,20.1,21.2,27.0,30.1
Frans (01480),/management/ville/frans/ville-01166,0.0,100.0,205.0,375.0,320.0,230.0,386.0,505.0,320.0,492.0,19.8,25.4,36.8,22.3,17.1,20.4,26.3,31.3
Jaligny-sur-Besbre (03220),/management/ville/jaligny-sur-besbre/ville-03132,0.0,32.0,16.0,27.0,59.0,43.0,181.0,146.0,77.0,76.0,30.7,43.7,38.2,21.8,16.9,15.4,14.2,17.3
La Motte-du-Caire (04250),/management/ville/la-motte-du-caire/ville-04134,5.0,25.0,10.0,35.0,81.0,121.0,174.0,135.0,75.0,66.0,37.9,39.8,32.9,24.7,14.8,18.4,14.4,15.0
Dyé (89360),/management/ville/dye/ville-89149,0.0,0.0,0.0,25.0,35.0,25.0,45.0,53.0,28.0,26.0,18.4,40.8,47.4,21.0,21.1,15.8,13.2,21.1
Fontanières (23110),/management/ville/fontanieres/ville-23083,10.0,10.0,0.0,25.0,35.0,25.0,64.0,60.0,43.0,33.0,25.7,38.5,37.6,21.9,20.8,21.9,15.8,17.7
Levie (20170),/management/ville/levie/ville-2A142,14.0,38.0,14.0,52.0,111.0,57.0,218.0,114.0,115.0,142.0,37.1,36.9,23.9,16.2,17.5,21.4,21.4,26.5
Lagery (51170),/management/ville/lagery/ville-51314,14.0,5.0,9.0,33.0,28.0,28.0,33.0,34.0,29.0,45.0,19.7,27.1,32.4,16.4,21.1,20.0,26.8,37.1
Le Crestet (07270),/management/ville/le-crestet/ville-07073,10.0,10.0,15.0,29.0,84.0,102.0,148.0,136.0,59.0,64.0,35.0,37.7,38.9,24.5,15.3,13.7,10.8,20.6
Esserts-Blay (73540),/management/ville/esserts-blay/ville-73110,0.0,20.0,15.0,110.0,116.0,120.0,200.0,198.0,115.0,113.0,26.5,37.3,40.0,22.4,18.1,18.7,15.5,20.6
Dax (40100),/management/ville/dax/ville-40088,30.0,487.0,847.0,1772.0,3270.0,2490.0,6000.0,4574.0,2639.0,3622.0,31.3,39.0,31.2,22.1,16.2,15.3,21.2,21.7
La Croix-sur-Roudoule (06260),/management/ville/la-croix-sur-roudoule/ville-06051,0.0,0.0,5.0,5.0,15.0,25.0,24.0,25.0,15.0,15.0,27.7,34.4,36.2,24.2,17.0,21.9,19.1,18.8
Fallencourt (76340),/management/ville/fallencourt/ville-76257,16.0,16.0,0.0,21.0,21.0,21.0,61.0,28.0,25.0,23.0,39.7,50.0,32.4,8.3,16.2,21.4,11.8,21.4
Gotein-Libarrenx (64130),/management/ville/gotein-libarrenx/ville-64247,10.0,25.0,15.0,20.0,86.0,76.0,117.0,129.0,56.0,76.0,24.1,38.0,39.3,25.1,15.2,13.9,21.5,19.3
Juvigny Val d'Andaine (61140),/management/ville/juvigny-val-d-andaine/ville-61211,135.0,45.0,25.0,130.0,245.0,440.0,653.0,564.0,281.0,215.0,34.9,41.4,36.2,25.9,17.4,15.4,11.5,13.6
Le Péage-de-Roussillon (38550),/management/ville/le-peage-de-roussillon/ville-38298,10.0,171.0,115.0,507.0,643.0,1080.0,2390.0,1187.0,644.0,676.0,44.6,52.6,28.2,19.3,12.9,13.3,14.3,13.3
La Burbanche (01510),/management/ville/la-burbanche/ville-01066,0.0,0.0,0.0,5.0,5.0,5.0,17.0,16.0,10.0,14.0,22.6,38.5,35.5,18.5,19.4,15.4,22.6,26.9
Lauzach (56190),/management/ville/lauzach/ville-56109,5.0,45.0,30.0,81.0,212.0,202.0,133.0,253.0,162.0,225.0,15.9,18.2,38.9,25.5,20.6,21.5,24.6,33.4
Lanhouarneau (29430),/management/ville/lanhouarneau/ville-29111,20.0,40.0,25.0,156.0,151.0,181.0,210.0,285.0,213.0,178.0,20.5,27.0,38.1,25.7,22.9,25.2,18.5,21.8
Habère-Lullin (74420),/management/ville/habere-lullin/ville-74139,14.0,24.0,81.0,147.0,100.0,104.0,111.0,156.0,155.0,260.0,15.6,17.0,30.9,16.7,19.8,25.4,33.6,42.7
Houville-en-Vexin (27440),/management/ville/houville-en-vexin/ville-27346,0.0,15.0,5.0,30.0,45.0,45.0,45.0,61.0,32.0,24.0,26.5,29.1,38.6,30.5,22.9,16.5,12.0,17.7
Fiménil (88600),/management/ville/fimenil/ville-88172,0.0,10.0,0.0,10.0,35.0,65.0,54.0,62.0,28.0,29.0,23.6,39.3,42.7,26.7,11.2,21.4,22.5,10.7
Les Groseillers (79220),/management/ville/les-groseillers/ville-79139,15.0,0.0,0.0,10.0,0.0,5.0,9.0,19.0,9.0,8.0,20.0,20.0,40.0,37.5,16.0,25.0,24.0,10.0
Grez-sur-Loing (77880),/management/ville/grez-sur-loing/ville-77216,0.0,51.0,140.0,180.0,170.0,125.0,302.0,269.0,189.0,259.0,26.5,32.3,31.4,21.3,18.3,18.8,23.8,26.9
Dommartin-Lettrée (51320),/management/ville/dommartin-lettree/ville-51212,0.0,10.0,0.0,10.0,25.0,25.0,38.0,33.0,19.0,21.0,28.6,40.0,33.9,23.0,19.6,14.5,17.9,20.0
Gerstheim (67150),/management/ville/gerstheim/ville-67154,5.0,107.0,244.0,462.0,427.0,462.0,621.0,872.0,395.0,617.0,19.1,30.3,41.4,25.0,16.7,14.9,22.7,26.5
Le Vieux-Bourg (22800),/management/ville/le-vieux-bourg/ville-22386,51.0,10.0,20.0,56.0,76.0,137.0,130.0,160.0,113.0,140.0,21.2,26.6,34.6,23.4,21.6,20.1,22.7,28.8
Galey (09800),/management/ville/galey/ville-09129,5.0,15.0,15.0,0.0,0.0,15.0,25.0,30.0,21.0,22.0,25.5,25.6,36.4,25.0,14.5,30.2,23.6,20.9
Fransart (80700),/management/ville/fransart/ville-80347,0.0,0.0,0.0,15.0,20.0,45.0,30.0,35.0,18.0,17.0,31.4,28.6,41.2,26.9,13.7,22.4,13.7,20.4
La Tuilière (42830),/management/ville/la-tuiliere/ville-42314,20.0,15.0,5.0,10.0,40.0,55.0,102.0,86.0,42.0,16.0,36.1,47.8,39.8,25.4,19.5,14.2,4.5,8.8
Levier (25270),/management/ville/levier/ville-25334,25.0,90.0,45.0,170.0,311.0,340.0,487.0,490.0,285.0,277.0,27.5,35.4,39.4,23.8,16.8,20.1,16.3,19.5
Juvigny-en-Perthois (55170),/management/ville/juvigny-en-perthois/ville-55261,5.0,0.0,0.0,20.0,5.0,20.0,37.0,23.0,20.0,22.0,28.3,42.1,26.1,20.3,21.7,17.5,23.9,19.3
La Motte-en-Bauges (73340),/management/ville/la-motte-en-bauges/ville-73178,9.0,47.0,26.0,78.0,58.0,56.0,78.0,103.0,74.0,118.0,16.8,25.4,36.1,19.3,17.8,21.5,29.3,34.3
Gottenhouse (67700),/management/ville/gottenhouse/ville-67161,0.0,5.0,20.0,80.0,40.0,35.0,51.0,87.0,54.0,104.0,12.2,22.3,33.8,23.3,18.9,17.6,35.1,35.1
Le Pêchereau (36200),/management/ville/le-pechereau/ville-36154,5.0,55.0,45.0,200.0,294.0,205.0,456.0,530.0,249.0,238.0,24.2,36.9,47.0,24.5,14.3,19.3,14.5,17.7
Deauville (14800),/management/ville/deauville/ville-14220,5.0,105.0,190.0,225.0,520.0,230.0,1060.0,695.0,576.0,774.0,29.8,37.3,26.4,19.8,15.3,20.9,28.5,22.3
La Croix-Valmer (83420),/management/ville/la-croix-valmer/ville-83048,25.0,288.0,160.0,354.0,514.0,367.0,936.0,785.0,563.0,799.0,29.1,31.5,30.3,20.6,17.0,19.5,23.5,28.1
Fallerans (25580),/management/ville/fallerans/ville-25233,15.0,5.0,5.0,34.0,25.0,44.0,48.0,55.0,46.0,50.0,16.5,31.1,37.1,19.0,25.8,21.4,20.6,29.1
Hélesmes (59171),/management/ville/helesmes/ville-59297,5.0,65.0,145.0,195.0,255.0,240.0,399.0,382.0,230.0,351.0,20.6,37.6,36.7,19.1,17.6,16.2,25.1,26.4
Jallanges (21250),/management/ville/jallanges/ville-21322,0.0,15.0,0.0,15.0,56.0,15.0,93.0,77.0,39.0,35.0,34.5,41.5,37.2,24.3,17.7,13.8,10.6,16.9
Fontanil-Cornillon (38120),/management/ville/fontanil-cornillon/ville-38170,0.0,69.0,302.0,417.0,334.0,174.0,450.0,460.0,335.0,818.0,17.7,25.5,25.9,18.3,17.6,15.0,38.8,40.5
Épeigné-les-Bois (37150),/management/ville/epeigne-les-bois/ville-37100,16.0,21.0,21.0,48.0,27.0,58.0,90.0,95.0,60.0,87.0,25.5,28.9,34.4,22.5,15.3,20.2,24.8,27.7
Dyo (71800),/management/ville/dyo/ville-71185,26.0,31.0,5.0,36.0,51.0,31.0,56.0,89.0,49.0,68.0,16.2,26.8,42.6,22.6,20.6,16.5,20.6,32.3
Le Creusot (71200),/management/ville/le-creusot/ville-71153,1.0,362.0,886.0,1924.0,2468.0,2379.0,6324.0,5047.0,2365.0,3255.0,28.0,44.9,38.2,20.8,13.8,14.1,20.0,18.5
Lagesse (10210),/management/ville/lagesse/ville-10185,10.0,10.0,5.0,25.0,20.0,30.0,52.0,46.0,20.0,29.0,24.7,47.1,40.3,19.5,15.6,11.4,19.5,20.0
Esserval-Tartre (39250),/management/ville/esserval-tartre/ville-39214,5.0,0.0,0.0,0.0,24.0,24.0,15.0,34.0,17.0,17.0,17.4,17.9,45.7,31.0,17.4,25.6,19.6,23.1
Lauzerte (82110),/management/ville/lauzerte/ville-82094,45.0,66.0,56.0,131.0,192.0,126.0,475.0,263.0,195.0,274.0,35.0,43.6,26.5,17.0,17.2,15.3,21.3,23.8
Fransèches (23480),/management/ville/franseches/ville-23086,0.0,10.0,0.0,40.0,25.0,20.0,58.0,66.0,42.0,41.0,22.3,33.7,38.8,23.4,22.3,18.3,16.5,23.1
Lanildut (29840),/management/ville/lanildut/ville-29112,20.0,45.0,64.0,89.0,99.0,69.0,141.0,191.0,160.0,258.0,14.4,22.9,29.0,21.8,22.0,20.8,34.7,34.2
Lévignac (31530),/management/ville/levignac/ville-31297,0.0,59.0,337.0,333.0,201.0,137.0,216.0,319.0,249.0,671.0,12.7,16.9,24.0,19.4,16.7,17.5,46.5,45.8
Houville-la-Branche (28700),/management/ville/houville-la-branche/ville-28194,0.0,15.0,57.0,83.0,41.0,26.0,76.0,112.0,60.0,85.0,25.0,20.7,35.7,28.6,15.5,20.7,23.8,26.8
Galez (65330),/management/ville/galez/ville-65184,0.0,0.0,11.0,27.0,27.0,27.0,34.0,50.0,24.0,28.0,27.4,21.9,42.5,29.0,12.3,23.4,17.8,23.4
Finestret (66320),/management/ville/finestret/ville-66079,5.0,0.0,15.0,24.0,24.0,10.0,32.0,33.0,32.0,51.0,20.8,23.6,26.0,18.6,23.4,20.8,29.9,37.5
Habère-Poche (74420),/management/ville/habere-poche/ville-74140,19.0,49.0,117.0,248.0,175.0,185.0,183.0,264.0,220.0,352.0,17.3,18.5,30.4,21.3,22.6,20.8,29.8,39.3
Le Pecq (78230),/management/ville/le-pecq/ville-78481,3.0,265.0,3091.0,1846.0,1496.0,506.0,1948.0,1550.0,1588.0,6288.0,13.9,19.7,13.6,13.8,13.1,14.6,59.3,52.1
Les Guerreaux (71160),/management/ville/les-guerreaux/ville-71229,20.0,0.0,5.0,10.0,35.0,46.0,68.0,68.0,28.0,22.0,32.6,40.0,47.4,24.2,10.5,20.0,9.5,14.4
Le Vieux-Cérier (16350),/management/ville/le-vieux-cerier/ville-16403,0.0,0.0,0.0,5.0,5.0,10.0,52.0,33.0,13.0,17.0,39.3,51.9,36.1,19.0,9.8,13.0,14.8,14.8
Le Crocq (60120),/management/ville/le-crocq/ville-60182,0.0,0.0,15.0,40.0,20.0,35.0,35.0,33.0,28.0,27.0,32.8,23.7,25.0,27.4,21.9,23.7,20.3,23.7
La Motte-en-Champsaur (05500),/management/ville/la-motte-en-champsaur/ville-05090,20.0,0.0,10.0,41.0,66.0,15.0,42.0,51.0,28.0,51.0,20.7,28.0,35.6,22.5,16.1,15.9,27.6,31.7
Juvigny-sur-Loison (55600),/management/ville/juvigny-sur-loison/ville-55262,0.0,5.0,15.0,36.0,15.0,15.0,88.0,53.0,34.0,23.0,39.6,50.0,32.7,20.0,16.8,16.7,10.9,12.5
Lauzerville (31650),/management/ville/lauzerville/ville-31284,0.0,49.0,424.0,212.0,89.0,30.0,78.0,147.0,163.0,646.0,6.6,8.4,16.2,13.0,13.7,17.9,63.6,61.4
Jallaucourt (57590),/management/ville/jallaucourt/ville-57349,0.0,0.0,15.0,25.0,15.0,20.0,39.0,30.0,11.0,28.0,30.8,41.1,38.5,17.2,5.8,14.3,25.0,26.8
Grézac (17120),/management/ville/grezac/ville-17183,10.0,35.0,20.0,85.0,200.0,125.0,205.0,256.0,126.0,101.0,25.9,33.6,40.8,28.9,19.6,17.1,13.7,15.7
