ville,lien,Agriculteurs exploitants,"Artisans, commerçants, chefs d'entreprise",Cadres et professions intellectuelles supérieures,Professions intermédiaires,Employés,Ouvriers,Aucun diplôme,CAP / BEP ,Baccalauréat / brevet professionnel,Diplôme de l'enseignement supérieur,Aucun diplôme (%) hommes,Aucun diplôme (%) femmes,CAP / BEP  (%) hommes,CAP / BEP  (%) femmes,Baccalauréat / brevet professionnel (%) hommes,Baccalauréat / brevet professionnel (%) femmes,Diplôme de l'enseignement supérieur (%) hommes,Diplôme de l'enseignement supérieur (%) femmes
Le Vieux-Marché (22420),/management/ville/le-vieux-marche/ville-22387,35.0,25.0,35.0,110.0,175.0,156.0,348.0,268.0,176.0,228.0,28.0,39.4,31.5,20.2,19.8,15.1,20.6,23.9
Dommartin-sous-Amance (54770),/management/ville/dommartin-sous-amance/ville-54168,5.0,19.0,24.0,38.0,24.0,10.0,35.0,60.0,47.0,77.0,12.0,19.8,32.4,22.7,19.4,23.4,36.1,34.2
Finhan (82700),/management/ville/finhan/ville-82062,10.0,55.0,70.0,180.0,240.0,180.0,304.0,325.0,203.0,220.0,22.1,35.4,40.3,21.3,19.2,19.4,18.4,23.3
Falleron (85670),/management/ville/falleron/ville-85086,47.0,41.0,25.0,159.0,175.0,342.0,390.0,403.0,194.0,173.0,30.5,36.7,41.4,25.3,16.6,16.9,11.6,18.3
Deaux (30360),/management/ville/deaux/ville-30101,0.0,51.0,36.0,71.0,81.0,36.0,119.0,145.0,73.0,153.0,25.7,22.9,29.9,26.2,12.4,17.3,32.0,30.5
Essey (21320),/management/ville/essey/ville-21251,5.0,20.0,0.0,30.0,50.0,35.0,36.0,61.0,37.0,59.0,16.7,20.6,37.5,23.4,22.9,15.5,22.9,38.1
Hélette (64640),/management/ville/helette/ville-64259,55.0,30.0,25.0,81.0,80.0,111.0,124.0,188.0,98.0,130.0,21.9,24.3,39.2,26.3,19.8,16.3,19.1,29.5
Jallerange (25170),/management/ville/jallerange/ville-25317,0.0,10.0,10.0,26.0,41.0,16.0,52.0,67.0,26.0,35.0,30.6,27.7,41.2,28.1,15.3,12.8,12.9,25.5
Le Vigan (30120),/management/ville/le-vigan/ville-30350,20.0,117.0,172.0,294.0,441.0,345.0,1244.0,670.0,490.0,661.0,36.7,43.9,27.6,16.9,15.8,16.1,19.9,22.9
Épeigné-sur-Dême (37370),/management/ville/epeigne-sur-deme/ville-37101,16.0,0.0,10.0,21.0,21.0,26.0,22.0,33.0,33.0,37.0,10.6,24.6,36.4,16.7,27.3,26.2,25.8,34.4
Fontannes (43100),/management/ville/fontannes/ville-43096,10.0,29.0,49.0,113.0,129.0,114.0,201.0,219.0,120.0,134.0,26.9,32.5,39.5,24.6,15.7,19.7,17.9,21.7
La Turballe (44420),/management/ville/la-turballe/ville-44211,45.0,151.0,152.0,397.0,560.0,423.0,1036.0,1290.0,598.0,750.0,21.9,33.9,41.9,25.8,15.9,16.6,20.3,20.6
Fransu (80620),/management/ville/fransu/ville-80348,5.0,5.0,0.0,21.0,16.0,26.0,41.0,34.0,24.0,20.0,32.8,35.6,34.4,22.2,23.0,16.9,9.8,23.7
Houvin-Houvigneul (62270),/management/ville/houvin-houvigneul/ville-62459,0.0,5.0,5.0,15.0,39.0,39.0,60.0,53.0,29.0,29.0,26.7,43.0,36.0,22.7,20.9,12.8,16.3,18.6
Galfingue (68990),/management/ville/galfingue/ville-68101,10.0,30.0,65.0,155.0,70.0,80.0,93.0,206.0,107.0,191.0,11.8,19.6,38.9,26.6,18.3,17.5,31.0,33.0
Débats-Rivière-d'Orpra (42130),/management/ville/debats-riviere-d-orpra/ville-42084,0.0,5.0,5.0,25.0,35.0,20.0,39.0,44.0,15.0,19.0,35.5,30.9,38.7,31.3,6.5,20.0,19.4,12.7
Helfaut (62570),/management/ville/helfaut/ville-62423,10.0,29.0,59.0,187.0,241.0,167.0,454.0,377.0,182.0,287.0,24.3,44.3,37.4,19.9,15.6,12.5,22.8,21.5
Dzaoudzi (97615),/management/ville/dzaoudzi/ville-97608,,,,,,,,,,,,,,,,,,
Lévignac-de-Guyenne (47120),/management/ville/levignac-de-guyenne/ville-47147,25.0,21.0,10.0,71.0,36.0,91.0,201.0,139.0,71.0,130.0,33.7,40.4,33.0,18.1,11.0,15.2,22.3,25.6
Fontans (48700),/management/ville/fontans/ville-48063,48.0,0.0,15.0,10.0,24.0,24.0,49.0,49.0,40.0,37.0,25.3,31.0,39.1,18.8,19.5,25.3,16.1,26.4
Le Vigan (46300),/management/ville/le-vigan/ville-46334,0.0,60.0,50.0,161.0,186.0,121.0,370.0,371.0,230.0,265.0,27.8,31.9,36.4,23.2,16.8,20.3,19.0,23.7
Le Croisic (44490),/management/ville/le-croisic/ville-44049,25.0,123.0,79.0,192.0,423.0,300.0,1118.0,1078.0,624.0,742.0,25.7,36.1,35.7,24.0,16.7,18.2,22.0,19.9
La Motte-Fanjas (26190),/management/ville/la-motte-fanjas/ville-26217,5.0,10.0,20.0,25.0,30.0,5.0,36.0,36.0,23.0,41.0,27.3,25.7,39.4,14.5,18.2,15.7,15.2,44.3
Laning (57660),/management/ville/laning/ville-57384,19.0,10.0,24.0,107.0,63.0,82.0,114.0,140.0,84.0,105.0,21.1,31.1,36.3,24.1,21.5,16.4,21.1,26.0
La Croixille (53380),/management/ville/la-croixille/ville-53086,60.0,30.0,15.0,40.0,55.0,110.0,167.0,141.0,81.0,92.0,28.1,41.1,40.9,18.3,15.3,18.3,15.7,22.4
Fransures (80160),/management/ville/fransures/ville-80349,20.0,10.0,0.0,10.0,20.0,25.0,37.0,29.0,9.0,25.0,33.3,40.8,39.2,16.7,9.8,8.2,17.6,32.7
Juvigny-sur-Orne (61200),/management/ville/juvigny-sur-orne/ville-61212,0.0,5.0,0.0,18.0,0.0,32.0,19.0,26.0,10.0,24.0,25.6,22.2,37.2,23.8,14.0,11.1,23.3,38.9
La Bussière (45230),/management/ville/la-bussiere/ville-45060,0.0,5.0,15.0,79.0,100.0,122.0,223.0,182.0,114.0,107.0,28.7,41.7,37.2,21.2,17.2,19.3,16.9,17.2
Lauzès (46360),/management/ville/lauzes/ville-46162,9.0,0.0,13.0,13.0,18.0,27.0,52.0,24.0,20.0,40.0,33.3,43.7,28.8,7.7,13.6,15.5,24.2,33.8
Grézels (46700),/management/ville/grezels/ville-46130,10.0,10.0,0.0,20.0,40.0,25.0,55.0,45.0,43.0,52.0,25.0,31.6,31.0,16.3,20.0,24.2,24.0,29.5
Lagleygeolle (19500),/management/ville/lagleygeolle/ville-19099,20.0,5.0,10.0,20.0,25.0,35.0,58.0,49.0,46.0,30.0,29.3,34.1,32.6,21.6,26.1,24.2,12.0,20.9
Dommartin-sous-Hans (51800),/management/ville/dommartin-sous-hans/ville-51213,0.0,0.0,0.0,0.0,5.0,15.0,13.0,13.0,8.0,8.0,27.3,35.0,36.4,22.7,22.7,15.0,13.6,25.0
Lévignacq (40170),/management/ville/levignacq/ville-40154,5.0,20.0,5.0,35.0,20.0,40.0,102.0,88.0,27.0,55.0,32.1,43.2,41.4,21.1,5.0,15.2,21.4,18.9
Falletans (39700),/management/ville/falletans/ville-39220,0.0,5.0,35.0,40.0,65.0,50.0,61.0,89.0,43.0,87.0,20.9,22.4,33.8,26.1,15.8,14.7,29.5,32.9
Le Vigean (15200),/management/ville/le-vigean/ville-15261,35.0,45.0,35.0,80.0,141.0,91.0,216.0,203.0,115.0,131.0,27.2,37.4,38.5,22.1,18.3,16.1,16.0,22.7
Gottesheim (67490),/management/ville/gottesheim/ville-67162,10.0,24.0,15.0,39.0,48.0,39.0,65.0,92.0,36.0,68.0,23.7,26.4,39.3,26.4,14.1,12.8,23.0,29.6
Essey-et-Maizerais (54470),/management/ville/essey-et-maizerais/ville-54182,0.0,34.0,11.0,39.0,34.0,50.0,80.0,91.0,55.0,64.0,24.5,31.7,36.4,23.7,20.5,16.5,18.5,25.9
Épénancourt (80190),/management/ville/epenancourt/ville-80272,0.0,20.0,0.0,10.0,0.0,25.0,22.0,32.0,24.0,10.0,27.9,22.2,37.2,33.3,25.6,28.9,9.3,13.3
La Cropte (53170),/management/ville/la-cropte/ville-53087,15.0,0.0,0.0,36.0,36.0,41.0,38.0,46.0,37.0,35.0,27.9,20.6,33.7,25.0,22.1,25.0,16.3,29.4
Le Pègue (26770),/management/ville/le-pegue/ville-26226,10.0,44.0,5.0,24.0,57.0,38.0,99.0,93.0,53.0,64.0,27.3,36.5,37.7,21.1,16.2,18.6,18.8,23.1
Hablainville (54120),/management/ville/hablainville/ville-54243,0.0,5.0,0.0,5.0,35.0,46.0,52.0,51.0,32.0,25.0,22.8,41.8,40.5,22.2,20.3,20.3,16.5,15.2
La Turbie (06320),/management/ville/la-turbie/ville-06150,0.0,139.0,298.0,381.0,414.0,239.0,637.0,497.0,458.0,812.0,26.2,26.8,23.1,18.5,18.8,19.2,31.8,35.6
Franvillers (80800),/management/ville/franvillers/ville-80350,10.0,10.0,35.0,55.0,75.0,60.0,99.0,105.0,61.0,119.0,17.7,33.9,38.5,16.3,14.6,17.2,29.2,32.8
Les Haies (69420),/management/ville/les-haies/ville-69097,35.0,30.0,71.0,76.0,86.0,81.0,143.0,168.0,103.0,155.0,24.1,26.5,38.3,20.4,15.9,20.1,21.7,33.0
Galgan (12220),/management/ville/galgan/ville-12108,34.0,10.0,10.0,34.0,34.0,49.0,77.0,89.0,57.0,71.0,23.6,28.7,35.1,24.2,19.6,18.9,21.6,26.6
Helfrantzkirch (68510),/management/ville/helfrantzkirch/ville-68132,0.0,34.0,79.0,59.0,69.0,90.0,147.0,187.0,108.0,125.0,20.6,31.0,36.8,27.0,18.1,20.0,24.5,19.3
Decazeville (12300),/management/ville/decazeville/ville-12089,30.0,135.0,95.0,350.0,550.0,665.0,1664.0,1422.0,609.0,585.0,33.8,43.3,38.7,24.9,14.1,14.3,13.3,14.0
Laniscourt (02000),/management/ville/laniscourt/ville-02407,0.0,0.0,10.0,31.0,36.0,25.0,26.0,35.0,25.0,46.0,14.8,24.6,32.8,20.3,18.0,20.3,34.4,34.8
Dommartin-sur-Vraine (88170),/management/ville/dommartin-sur-vraine/ville-88150,10.0,0.0,5.0,10.0,54.0,34.0,141.0,49.0,33.0,27.0,47.7,62.1,29.0,13.1,14.0,13.1,9.3,11.7
Lévignen (60800),/management/ville/levignen/ville-60358,5.0,24.0,52.0,203.0,146.0,132.0,159.0,217.0,143.0,168.0,22.3,24.0,38.3,24.7,17.7,24.0,21.7,27.0
Fins (80360),/management/ville/fins/ville-80312,0.0,5.0,10.0,10.0,15.0,81.0,74.0,58.0,23.0,42.0,35.9,38.7,34.0,21.7,12.6,10.8,17.5,25.8
La Motte-Feuilly (36160),/management/ville/la-motte-feuilly/ville-36132,4.0,4.0,0.0,0.0,22.0,4.0,4.0,12.0,8.0,13.0,10.0,11.1,45.0,21.1,25.0,16.7,20.0,50.0
Fontarèches (30580),/management/ville/fontareches/ville-30115,5.0,30.0,25.0,30.0,25.0,5.0,45.0,52.0,41.0,64.0,20.2,24.0,31.3,20.6,18.2,23.0,30.3,33.0
Gertwiller (67140),/management/ville/gertwiller/ville-67155,10.0,40.0,75.0,140.0,180.0,255.0,165.0,319.0,180.0,271.0,16.1,19.3,36.4,28.2,19.5,19.0,28.1,29.9
Jalognes (18300),/management/ville/jalognes/ville-18116,0.0,21.0,5.0,15.0,45.0,81.0,100.0,62.0,41.0,37.0,35.8,47.9,30.1,20.7,16.3,17.9,17.9,12.8
Juvigny-sur-Seulles (14250),/management/ville/juvigny-sur-seulles/ville-14348,10.0,0.0,5.0,10.0,10.0,0.0,21.0,13.0,12.0,12.0,25.9,50.0,18.5,21.9,29.6,10.7,25.9,14.3
La Bussière (86310),/management/ville/la-bussiere/ville-86040,5.0,20.0,0.0,35.0,30.0,25.0,117.0,70.0,40.0,37.0,39.3,50.0,31.4,19.4,17.1,12.9,12.1,16.1
Grèzes (43170),/management/ville/grezes/ville-43104,20.0,10.0,0.0,10.0,15.0,40.0,71.0,58.0,24.0,13.0,35.4,52.9,44.8,20.0,14.6,14.3,5.2,11.4
Laglorieuse (40090),/management/ville/laglorieuse/ville-40139,10.0,30.0,40.0,65.0,75.0,25.0,88.0,131.0,91.0,122.0,19.9,20.7,35.3,25.5,16.3,25.8,28.5,28.2
Lauzun (47410),/management/ville/lauzun/ville-47142,30.0,65.0,30.0,30.0,50.0,70.0,219.0,182.0,99.0,116.0,28.7,41.9,32.4,23.7,18.9,13.4,19.9,17.8
Houx (28130),/management/ville/houx/ville-28195,0.0,20.0,60.0,150.0,95.0,45.0,110.0,151.0,97.0,189.0,16.4,24.1,33.5,20.2,19.9,15.4,30.2,39.1
Fallon (70110),/management/ville/fallon/ville-70226,0.0,10.0,20.0,29.0,44.0,39.0,89.0,76.0,28.0,44.0,31.5,43.9,40.3,21.0,10.5,14.0,17.7,19.3
Le Vigeant (86150),/management/ville/le-vigeant/ville-86289,25.0,25.0,15.0,25.0,110.0,110.0,222.0,173.0,99.0,70.0,35.0,44.8,37.9,21.2,17.0,18.1,10.1,15.1
Essey-la-Côte (54830),/management/ville/essey-la-cote/ville-54183,15.0,0.0,0.0,5.0,10.0,15.0,20.0,27.0,6.0,8.0,32.4,33.3,45.9,30.3,13.5,4.2,8.1,20.8
Gouaix (77114),/management/ville/gouaix/ville-77208,5.0,20.0,65.0,136.0,272.0,212.0,366.0,310.0,188.0,157.0,34.7,36.9,34.9,24.2,18.0,19.0,12.5,18.2
Épenède (16490),/management/ville/epenede/ville-16128,5.0,0.0,0.0,21.0,5.0,11.0,71.0,40.0,42.0,17.0,29.2,51.0,37.5,15.1,23.6,25.5,9.7,10.2
18.0,18.3,26.0,26.9
,27.2
Le Croisty (56540),/management/ville/le-croisty/ville-56048,10.0,40.0,5.0,20.0,60.0,85.0,235.0,171.0,94.0,62.0,31.3,51.9,41.5,19.2,17.1,16.4,10.2,11.8
La Crouzille (63700),/management/ville/la-crouzille/ville-63130,25.0,20.0,10.0,25.0,25.0,25.0,72.0,69.0,34.0,44.0,23.4,42.6,44.1,18.0,15.3,15.7,17.1,23.1
Les Halles (69610),/management/ville/les-halles/ville-69098,5.0,20.0,35.0,50.0,50.0,95.0,181.0,65.0,56.0,37.0,55.2,51.5,20.9,17.0,18.0,15.0,5.8,16.2
Franxault (21170),/management/ville/franxault/ville-21285,5.0,10.0,10.0,48.0,48.0,68.0,109.0,115.0,68.0,54.0,27.5,34.9,40.9,25.0,18.1,21.1,13.5,17.7
Habloville (61210),/management/ville/habloville/ville-61199,15.0,5.0,0.0,20.0,30.0,70.0,73.0,95.0,39.0,45.0,21.3,35.9,46.7,26.6,10.7,20.3,21.3,14.8
La Vacheresse-et-la-Rouillie (88140),/management/ville/la-vacheresse-et-la-rouillie/ville-88485,0.0,5.0,0.0,10.0,15.0,36.0,35.0,36.0,20.0,15.0,29.3,39.6,39.7,25.0,17.2,18.8,13.8,14.6
Galgon (33133),/management/ville/galgon/ville-33179,20.0,81.0,141.0,348.0,403.0,373.0,629.0,740.0,455.0,470.0,24.7,29.9,37.6,25.8,18.6,20.9,19.1,21.7
Dechy (59187),/management/ville/dechy/ville-59170,0.0,95.0,109.0,461.0,757.0,716.0,1619.0,1154.0,638.0,490.0,32.3,49.2,38.2,20.9,17.6,15.3,11.9,13.1
Lévigny (10200),/management/ville/levigny/ville-10194,5.0,0.0,0.0,10.0,19.0,29.0,32.0,24.0,4.0,18.0,39.0,41.0,31.7,24.0,7.3,2.6,22.0,25.6
La Motte-Fouquet (61600),/management/ville/la-motte-fouquet/ville-61295,10.0,5.0,0.0,0.0,30.0,30.0,32.0,48.0,18.0,18.0,26.7,28.1,48.3,29.9,13.3,17.5,11.7,19.3
Juville (57590),/management/ville/juville/ville-57354,10.0,5.0,5.0,20.0,10.0,15.0,22.0,26.0,21.0,26.0,23.5,22.7,27.5,25.5,23.5,20.5,25.5,29.5
Geruge (39570),/management/ville/geruge/ville-39250,0.0,0.0,5.0,35.0,30.0,50.0,17.0,48.0,24.0,44.0,11.3,14.1,45.2,26.0,16.1,19.7,27.4,38.0
Fiquefleur-Équainville (27210),/management/ville/fiquefleur-equainville/ville-27243,0.0,53.0,34.0,92.0,92.0,82.0,130.0,173.0,93.0,139.0,21.3,27.4,38.8,23.9,17.2,17.3,22.8,29.3
Hoymille (59492),/management/ville/hoymille/ville-59319,5.0,80.0,161.0,527.0,328.0,231.0,609.0,663.0,475.0,664.0,18.2,31.7,33.5,21.4,20.4,19.1,27.9,27.2
Le Vigen (87110),/management/ville/le-vigen/ville-87205,56.0,36.0,168.0,337.0,235.0,184.0,344.0,435.0,272.0,548.0,19.0,24.1,33.2,20.4,16.8,17.2,31.0,37.5
Fontclaireau (16230),/management/ville/fontclaireau/ville-16140,5.0,5.0,15.0,50.0,65.0,35.0,86.0,102.0,63.0,60.0,27.9,27.4,37.0,26.9,18.2,22.3,16.9,21.7
Dommartin-Varimont (51330),/management/ville/dommartin-varimont/ville-51214,25.0,0.0,5.0,10.0,15.0,10.0,31.0,41.0,17.0,14.0,24.5,35.8,44.9,28.6,18.4,15.1,12.2,15.1
Jalogny (71250),/management/ville/jalogny/ville-71240,5.0,10.0,25.0,75.0,20.0,25.0,60.0,57.0,45.0,97.0,24.0,22.6,27.2,16.3,24.0,11.3,24.8,48.9
Helléan (56120),/management/ville/hellean/ville-56082,10.0,10.0,0.0,25.0,61.0,74.0,89.0,84.0,55.0,48.0,31.9,32.8,37.6,23.0,17.0,22.4,13.5,21.6
La Vacherie (27400),/management/ville/la-vacherie/ville-27666,0.0,35.0,45.0,80.0,65.0,70.0,106.0,117.0,57.0,111.0,27.9,26.3,31.3,25.2,13.4,15.8,27.4,29.5
Frapelle (88490),/management/ville/frapelle/ville-88182,5.0,5.0,0.0,15.0,24.0,24.0,51.0,46.0,26.0,27.0,30.0,36.3,41.4,20.5,18.6,17.5,10.0,25.0
Le Cros (34520),/management/ville/le-cros/ville-34091,10.0,0.0,0.0,23.0,5.0,0.0,12.0,8.0,14.0,11.0,21.7,31.8,21.7,17.6,26.1,36.4,30.4,18.2
Lanleff (22290),/management/ville/lanleff/ville-22108,5.0,0.0,10.0,10.0,10.0,25.0,20.0,26.0,20.0,31.0,19.6,21.6,32.6,22.0,17.4,23.5,30.4,33.3
La Bussière-sur-Ouche (21360),/management/ville/la-bussiere-sur-ouche/ville-21120,0.0,5.0,5.0,10.0,19.0,19.0,21.0,33.0,18.0,51.0,15.3,18.8,37.3,17.2,11.9,17.2,35.6,46.9
Goualade (33840),/management/ville/goualade/ville-33190,0.0,0.0,0.0,5.0,16.0,16.0,23.0,18.0,17.0,23.0,27.3,30.0,22.7,20.9,25.0,15.0,25.0,32.5
Les Hautes-Rivières (08800),/management/ville/les-hautes-rivieres/ville-08218,0.0,25.0,45.0,80.0,95.0,300.0,552.0,293.0,149.0,176.0,40.1,54.1,31.8,17.4,12.6,12.8,15.4,14.7
25.4
Galiax (32160),/management/ville/galiax/ville-32136,0.0,5.0,0.0,15.0,15.0,29.0,44.0,33.0,32.0,19.0,25.8,42.2,28.8,22.6,25.8,25.0,19.7,10.9
Essey-lès-Nancy (54270),/management/ville/essey-les-nancy/ville-54184,5.0,245.0,654.0,1155.0,1284.0,665.0,1977.0,1629.0,1070.0,1931.0,25.3,33.8,28.3,20.4,16.7,15.7,29.7,28.9
La Motte-Saint-Jean (71160),/management/ville/la-motte-saint-jean/ville-71325,0.0,51.0,15.0,131.0,111.0,177.0,279.0,347.0,127.0,183.0,25.6,34.3,43.0,26.0,14.3,13.0,17.0,22.2
Fontcouverte (11700),/management/ville/fontcouverte/ville-11148,35.0,15.0,10.0,80.0,70.0,55.0,114.0,126.0,88.0,99.0,23.1,30.6,36.2,22.3,19.0,22.3,21.7,24.8
Jâlons (51150),/management/ville/jalons/ville-51303,10.0,10.0,39.0,70.0,74.0,99.0,119.0,122.0,65.0,116.0,21.7,34.1,34.8,21.1,19.3,12.0,24.2,30.4
Huanne-Montmartin (25680),/management/ville/huanne-montmartin/ville-25310,0.0,10.0,0.0,15.0,15.0,10.0,20.0,13.0,13.0,18.0,25.0,37.5,25.0,16.1,21.9,18.8,28.1,28.1
Gervans (26600),/management/ville/gervans/ville-26380,5.0,10.0,35.0,45.0,81.0,86.0,104.0,145.0,57.0,100.0,25.8,25.9,39.7,27.2,13.4,14.2,21.1,27.8
Levis (89520),/management/ville/levis/ville-89222,26.0,0.0,5.0,63.0,21.0,21.0,66.0,57.0,30.0,39.0,31.7,37.6,33.7,22.3,17.8,14.0,16.8,23.7
Firbeix (24450),/management/ville/firbeix/ville-24180,0.0,10.0,15.0,15.0,35.0,30.0,94.0,59.0,58.0,45.0,32.3,41.3,32.3,15.6,18.5,27.0,16.9,18.3
Juvinas (07600),/management/ville/juvinas/ville-07111,10.0,5.0,0.0,15.0,45.0,15.0,41.0,44.0,31.0,33.0,26.0,28.9,39.7,20.3,19.2,22.4,15.1,28.9
Le Vignau (40270),/management/ville/le-vignau/ville-40329,15.0,5.0,15.0,30.0,91.0,51.0,108.0,126.0,66.0,73.0,29.1,28.8,41.8,24.6,13.8,21.7,15.3,23.9
Hellering-lès-Fénétrange (57930),/management/ville/hellering-les-fenetrange/ville-57310,0.0,5.0,10.0,20.0,15.0,59.0,38.0,47.0,20.0,29.0,22.4,34.8,43.3,23.1,16.4,13.0,17.9,26.1
Dommary-Baroncourt (55240),/management/ville/dommary-baroncourt/ville-55158,10.0,25.0,0.0,36.0,132.0,148.0,205.0,209.0,81.0,60.0,33.1,40.7,42.7,27.9,12.8,16.4,11.4,10.5
La Vacquerie-et-Saint-Martin-de-Castries (34520),/management/ville/la-vacquerie-et-saint-martin-de-castries/ville-34317,5.0,20.0,0.0,15.0,10.0,5.0,16.0,34.0,30.0,61.0,8.5,14.3,33.8,15.9,19.7,24.3,38.0,47.1
Le Crotoy (80550),/management/ville/le-crotoy/ville-80228,56.0,91.0,61.0,117.0,223.0,147.0,756.0,422.0,239.0,236.0,39.8,51.1,32.7,18.3,13.5,15.4,14.0,14.6
Grèzes (48100),/management/ville/grezes/ville-48072,30.0,15.0,0.0,35.0,25.0,25.0,43.0,38.0,27.0,55.0,22.7,29.7,34.1,11.4,17.0,16.2,26.1,43.2
Le Perray-en-Yvelines (78610),/management/ville/le-perray-en-yvelines/ville-78486,5.0,180.0,905.0,1005.0,840.0,520.0,983.0,1209.0,878.0,1941.0,16.5,22.5,27.8,20.3,16.2,18.7,39.4,38.1
Falvy (80190),/management/ville/falvy/ville-80300,5.0,0.0,10.0,15.0,20.0,30.0,36.0,33.0,21.0,24.0,32.8,30.4,27.6,27.4,17.2,19.6,22.4,19.6
Lanloup (22580),/management/ville/lanloup/ville-22109,0.0,15.0,10.0,40.0,30.0,15.0,52.0,40.0,44.0,50.0,23.5,31.7,30.6,15.6,22.4,24.8,23.5,29.7
Gouarec (22570),/management/ville/gouarec/ville-22064,14.0,14.0,9.0,33.0,56.0,66.0,319.0,167.0,112.0,97.0,37.8,51.7,32.2,17.6,19.8,13.4,10.2,16.3
Fraquelfing (57790),/management/ville/fraquelfing/ville-57233,0.0,0.0,5.0,0.0,9.0,19.0,15.0,26.0,11.0,8.0,25.0,25.8,43.8,31.6,21.9,16.1,9.4,19.4
La Buxerette (36140),/management/ville/la-buxerette/ville-36028,10.0,0.0,10.0,5.0,5.0,0.0,41.0,29.0,17.0,9.0,41.7,42.9,37.5,21.6,18.8,18.4,2.1,16.3
Decize (58300),/management/ville/decize/ville-58095,26.0,125.0,136.0,399.0,818.0,546.0,1772.0,1364.0,777.0,684.0,31.1,44.8,35.0,23.0,18.2,15.8,15.7,14.2
Épenoy (25800),/management/ville/epenoy/ville-25219,0.0,15.0,30.0,55.0,90.0,100.0,111.0,130.0,73.0,106.0,21.4,31.4,35.8,23.3,20.0,14.7,22.8,27.9
Laval (38190),/management/ville/laval/ville-38206,15.0,25.0,156.0,115.0,70.0,60.0,98.0,117.0,124.0,382.0,13.7,13.5,17.3,15.4,17.3,16.9,51.6,54.5
Eaubonne (95600),/management/ville/eaubonne/ville-95203,0.0,459.0,3348.0,3624.0,3156.0,1471.0,3926.0,3414.0,3090.0,7255.0,21.7,22.6,20.6,18.3,15.9,18.7,41.8,40.4
Essigny-le-Grand (02690),/management/ville/essigny-le-grand/ville-02287,0.0,15.0,36.0,168.0,158.0,66.0,223.0,257.0,138.0,202.0,22.9,30.8,37.9,23.9,14.8,18.6,24.4,25.1
Lagney (54200),/management/ville/lagney/ville-54288,10.0,40.0,15.0,75.0,45.0,70.0,76.0,110.0,79.0,98.0,18.1,23.7,37.3,23.2,22.0,21.5,22.6,31.2
La Désirade (97127),/management/ville/la-desirade/ville-97110,72.0,41.0,15.0,133.0,215.0,128.0,666.0,238.0,154.0,136.0,55.8,55.6,22.8,16.3,14.0,12.0,7.4,15.3
Les Hauts de Forterre (89560),/management/ville/les-hauts-de-forterre/ville-89405,21.0,11.0,32.0,32.0,53.0,47.0,136.0,115.0,84.0,71.0,27.4,39.9,38.9,18.2,18.8,22.7,14.9,20.2
Habsheim (68440),/management/ville/habsheim/ville-68118,0.0,122.0,273.0,717.0,612.0,588.0,776.0,1333.0,570.0,1043.0,16.3,24.8,40.3,27.3,15.4,15.2,28.0,28.0
Fontcouverte (17100),/management/ville/fontcouverte/ville-17164,5.0,82.0,123.0,267.0,262.0,118.0,472.0,553.0,325.0,581.0,20.3,28.2,34.9,22.2,13.3,20.0,31.4,28.9
La Motte-Saint-Martin (38770),/management/ville/la-motte-saint-martin/ville-38266,0.0,20.0,40.0,80.0,50.0,45.0,76.0,92.0,56.0,102.0,18.5,27.8,37.6,19.2,16.6,17.8,27.4,34.9
Galié (31510),/management/ville/galie/ville-31207,0.0,5.0,5.0,5.0,10.0,0.0,15.0,18.0,16.0,22.0,16.7,25.7,30.6,20.0,25.0,20.0,27.8,34.3
Hubersent (62630),/management/ville/hubersent/ville-62460,5.0,10.0,0.0,30.0,25.0,40.0,52.0,56.0,41.0,46.0,21.4,32.0,29.6,24.5,27.6,14.4,21.4,25.8
Jambles (71640),/management/ville/jambles/ville-71241,15.0,30.0,30.0,50.0,55.0,20.0,101.0,100.0,63.0,123.0,19.3,32.2,33.2,18.7,15.5,17.1,32.1,31.7
Helleville (50340),/management/ville/helleville/ville-50240,5.0,0.0,40.0,55.0,89.0,80.0,74.0,114.0,68.0,88.0,17.8,25.2,37.8,25.7,21.1,18.4,23.3,28.2
Juvincourt-et-Damary (02190),/management/ville/juvincourt-et-damary/ville-02399,0.0,10.0,10.0,54.0,104.0,118.0,119.0,126.0,70.0,83.0,26.8,33.0,39.0,22.7,16.6,19.1,17.6,24.2
Domme (24250),/management/ville/domme/ville-24152,5.0,72.0,25.0,83.0,78.0,80.0,225.0,185.0,125.0,235.0,31.0,27.7,29.0,19.2,15.5,16.9,24.5,35.7
