ville,lien,Agriculteurs exploitants,"Artisans, commerçants, chefs d'entreprise",Cadres et professions intellectuelles supérieures,Professions intermédiaires,Employés,Ouvriers,Aucun diplôme,CAP / BEP ,Baccalauréat / brevet professionnel,Diplôme de l'enseignement supérieur,Aucun diplôme (%) hommes,Aucun diplôme (%) femmes,CAP / BEP  (%) hommes,CAP / BEP  (%) femmes,Baccalauréat / brevet professionnel (%) hommes,Baccalauréat / brevet professionnel (%) femmes,Diplôme de l'enseignement supérieur (%) hommes,Diplôme de l'enseignement supérieur (%) femmes
Gerville (76790),/management/ville/gerville/ville-76300,10.0,19.0,10.0,48.0,53.0,34.0,63.0,92.0,55.0,73.0,21.3,23.2,38.3,25.2,18.4,20.4,22.0,29.6
Le Vignon-en-Quercy (46110),/management/ville/le-vignon-en-quercy/ville-46232,10.0,46.0,55.0,96.0,71.0,147.0,262.0,247.0,143.0,147.0,26.8,38.1,41.1,21.3,16.1,19.8,16.1,20.5
Firfol (14100),/management/ville/firfol/ville-14270,0.0,30.0,20.0,40.0,60.0,50.0,78.0,120.0,47.0,65.0,19.9,30.2,52.3,23.7,13.2,17.0,14.6,27.0
Lévis-Saint-Nom (78320),/management/ville/levis-saint-nom/ville-78334,10.0,40.0,330.0,210.0,135.0,85.0,204.0,229.0,169.0,593.0,14.6,19.7,21.5,16.1,15.2,13.0,48.7,50.6
La Vaivre (70320),/management/ville/la-vaivre/ville-70512,0.0,0.0,0.0,10.0,19.0,39.0,62.0,60.0,27.0,16.0,34.1,40.7,40.0,27.4,18.8,14.8,7.1,12.3
Grézet-Cavagnan (47250),/management/ville/grezet-cavagnan/ville-47114,30.0,20.0,5.0,10.0,50.0,60.0,91.0,94.0,53.0,53.0,32.2,30.4,37.8,25.2,16.8,19.6,13.3,23.0
Le Perréon (69460),/management/ville/le-perreon/ville-69151,45.0,71.0,131.0,227.0,181.0,156.0,260.0,356.0,199.0,278.0,22.9,24.6,38.0,25.6,15.6,20.9,23.5,27.3
Dégagnac (46340),/management/ville/degagnac/ville-46087,31.0,11.0,4.0,41.0,104.0,40.0,190.0,137.0,103.0,91.0,36.6,36.3,30.3,21.8,20.1,19.5,13.0,21.7
Lanmérin (22300),/management/ville/lanmerin/ville-22110,5.0,10.0,45.0,25.0,110.0,75.0,58.0,136.0,74.0,113.0,11.1,19.3,39.7,28.0,20.6,18.2,28.6,30.7
Fraroz (39250),/management/ville/fraroz/ville-39237,5.0,0.0,0.0,10.0,0.0,15.0,16.0,5.0,7.0,9.0,52.6,33.3,21.1,6.7,15.8,22.2,10.5,38.9
Gouaux (65240),/management/ville/gouaux/ville-65205,0.0,5.0,5.0,15.0,0.0,5.0,6.0,11.0,15.0,19.0,8.3,14.8,33.3,13.6,29.2,29.6,29.2,44.4
La Destrousse (13112),/management/ville/la-destrousse/ville-13031,0.0,118.0,260.0,481.0,413.0,211.0,645.0,721.0,504.0,799.0,23.7,24.6,30.2,23.2,17.2,20.4,28.9,30.9
Épense (51330),/management/ville/epense/ville-51229,10.0,5.0,5.0,0.0,10.0,15.0,36.0,23.0,18.0,12.0,37.8,44.4,31.1,19.6,22.2,17.8,8.9,17.8
La Cabanasse (66210),/management/ville/la-cabanasse/ville-66027,10.0,10.0,39.0,84.0,165.0,68.0,92.0,140.0,127.0,120.0,16.2,22.3,35.3,23.7,27.4,25.6,21.2,29.0
Eaucourt-sur-Somme (80580),/management/ville/eaucourt-sur-somme/ville-80262,0.0,15.0,15.0,35.0,70.0,20.0,110.0,90.0,59.0,66.0,24.7,43.4,37.3,17.7,18.1,18.2,19.9,20.8
Le Crouais (35290),/management/ville/le-crouais/ville-35091,5.0,5.0,10.0,90.0,70.0,100.0,90.0,143.0,73.0,72.0,22.6,25.0,40.9,30.0,19.9,18.8,16.7,21.4
Les Hauts-d'Anjou (49330),/management/ville/les-hauts-d-anjou/ville-49080,201.0,179.0,250.0,729.0,1300.0,1475.0,2331.0,1817.0,990.0,1066.0,33.4,41.6,34.9,22.1,16.3,15.7,15.5,18.8
Lagnicourt-Marcel (62159),/management/ville/lagnicourt-marcel/ville-62484,5.0,10.0,5.0,49.0,43.0,60.0,101.0,67.0,42.0,41.0,38.6,41.9,30.7,20.5,18.9,15.3,11.8,21.0
Essigny-le-Petit (02100),/management/ville/essigny-le-petit/ville-02288,10.0,15.0,5.0,45.0,30.0,49.0,103.0,76.0,45.0,40.0,29.5,47.2,41.8,18.1,13.1,20.4,15.6,14.8
Laval (53000),/management/ville/laval/ville-53130,22.0,878.0,3388.0,5759.0,6275.0,5503.0,11376.0,8307.0,5617.0,10253.0,27.9,35.5,26.8,19.5,15.8,15.8,29.5,28.3
Galinagues (11140),/management/ville/galinagues/ville-11160,4.0,4.0,0.0,0.0,0.0,4.0,8.0,3.0,7.0,9.0,28.6,30.8,14.3,10.0,21.4,30.8,35.7,30.8
Huberville (50700),/management/ville/huberville/ville-50251,5.0,25.0,20.0,80.0,40.0,30.0,56.0,89.0,40.0,65.0,17.7,27.0,46.0,24.1,12.1,19.8,24.2,27.8
Dommery (08460),/management/ville/dommery/ville-08141,10.0,5.0,0.0,25.0,25.0,25.0,38.0,40.0,28.0,29.0,19.7,37.5,36.6,20.9,23.9,17.2,19.7,23.4
Fontcouverte-la-Toussuire (73300),/management/ville/fontcouverte-la-toussuire/ville-73116,0.0,25.0,19.0,110.0,63.0,100.0,109.0,132.0,83.0,106.0,19.8,31.2,40.6,20.6,19.3,18.8,20.3,28.9
La Motte-Servolex (73290),/management/ville/la-motte-servolex/ville-73179,61.0,348.0,875.0,1668.0,1598.0,1013.0,1766.0,2392.0,1549.0,3097.0,19.0,21.0,30.2,23.2,16.1,18.9,34.8,35.5
Géry (55000),/management/ville/gery/ville-55207,0.0,0.0,0.0,5.0,10.0,0.0,14.0,17.0,4.0,6.0,30.4,36.8,60.9,21.1,0.0,21.1,8.7,21.1
Jambville (78440),/management/ville/jambville/ville-78317,0.0,51.0,101.0,137.0,81.0,60.0,98.0,144.0,103.0,213.0,16.9,18.5,28.3,22.4,16.9,20.4,37.9,38.1
Hellimer (57660),/management/ville/hellimer/ville-57311,16.0,21.0,16.0,89.0,84.0,31.0,112.0,148.0,93.0,88.0,21.2,29.7,41.0,24.9,20.7,21.5,17.1,22.8
Juvisy-sur-Orge (91260),/management/ville/juvisy-sur-orge/ville-91326,0.0,262.0,2192.0,2291.0,2449.0,1306.0,2824.0,1920.0,2103.0,4991.0,21.7,25.8,19.0,14.5,17.0,18.4,42.3,42.0
Le Vilhain (03350),/management/ville/le-vilhain/ville-03313,5.0,10.0,10.0,44.0,19.0,19.0,69.0,65.0,45.0,38.0,28.2,35.4,33.0,26.1,18.4,22.1,20.4,15.0
La Valette (38350),/management/ville/la-valette/ville-38521,0.0,0.0,21.0,15.0,10.0,5.0,14.0,8.0,12.0,23.0,13.0,33.3,21.7,10.3,21.7,21.2,43.5,36.4
Grézian (65240),/management/ville/grezian/ville-65209,0.0,0.0,0.0,0.0,0.0,0.0,20.0,16.0,19.0,19.0,23.1,31.4,23.1,21.2,25.6,25.7,28.2,22.9
Hachan (65230),/management/ville/hachan/ville-65214,0.0,0.0,0.0,10.0,5.0,5.0,12.0,8.0,3.0,11.0,23.5,47.1,41.2,6.3,5.9,11.8,29.4,35.3
Firmi (12300),/management/ville/firmi/ville-12100,0.0,76.0,66.0,259.0,269.0,330.0,582.0,670.0,325.0,382.0,24.4,34.7,43.3,23.8,15.9,17.2,16.5,22.2
Lanmeur (29620),/management/ville/lanmeur/ville-29113,74.0,25.0,35.0,204.0,219.0,250.0,777.0,481.0,258.0,265.0,35.8,50.2,34.0,19.6,16.8,12.5,13.5,16.0
Degré (72550),/management/ville/degre/ville-72113,5.0,25.0,40.0,130.0,135.0,100.0,124.0,176.0,116.0,137.0,19.6,25.3,37.3,24.9,21.4,20.6,21.7,27.8
Levoncourt (55260),/management/ville/levoncourt/ville-55289,5.0,0.0,10.0,10.0,0.0,0.0,14.0,6.0,9.0,11.0,33.3,36.8,19.0,11.8,23.8,21.1,23.8,31.6
Épercieux-Saint-Paul (42110),/management/ville/epercieux-saint-paul/ville-42088,15.0,29.0,15.0,111.0,73.0,102.0,134.0,189.0,94.0,105.0,23.9,27.3,45.1,25.6,16.5,19.5,14.5,25.5
La Devise (17380),/management/ville/la-devise/ville-17457,5.0,30.0,45.0,126.0,135.0,115.0,263.0,255.0,142.0,143.0,30.1,35.7,35.6,25.4,17.3,18.0,17.0,18.5
Eaunes (31600),/management/ville/eaunes/ville-31165,5.0,288.0,479.0,972.0,899.0,513.0,851.0,1128.0,906.0,1455.0,18.3,20.8,30.4,22.0,19.3,22.3,32.0,35.0
Le Crouzet (25240),/management/ville/le-crouzet/ville-25179,0.0,0.0,0.0,10.0,10.0,19.0,13.0,9.0,8.0,11.0,29.4,34.6,29.4,15.4,23.5,15.4,17.6,34.6
Gouaux-de-Larboust (31110),/management/ville/gouaux-de-larboust/ville-31221,0.0,5.0,5.0,15.0,10.0,5.0,15.0,12.0,12.0,14.0,35.5,18.2,25.8,20.0,19.4,27.3,19.4,36.4
Frasnay-Reugny (58270),/management/ville/frasnay-reugny/ville-58119,0.0,5.0,0.0,0.0,16.0,11.0,14.0,21.0,14.0,18.0,14.7,25.0,44.1,21.4,11.8,31.3,29.4,25.0
Laval-d'Aix (26150),/management/ville/laval-d-aix/ville-26159,5.0,5.0,10.0,10.0,20.0,15.0,24.0,25.0,22.0,30.0,20.4,26.9,26.5,21.8,26.5,17.3,26.5,32.7
Les Hauts-de-Caux (76190),/management/ville/les-hauts-de-caux/ville-76041,10.0,35.0,80.0,221.0,181.0,206.0,289.0,310.0,166.0,268.0,24.8,31.2,35.5,22.5,15.9,16.2,23.8,28.3
Le Perreux-sur-Marne (94170),/management/ville/le-perreux-sur-marne/ville-94058,0.0,1116.0,6135.0,5078.0,3454.0,1484.0,4891.0,3437.0,3993.0,12175.0,18.6,21.1,15.5,13.3,15.8,16.8,50.1,49.3
Essises (02570),/management/ville/essises/ville-02289,0.0,18.0,15.0,74.0,54.0,53.0,105.0,96.0,63.0,66.0,33.7,29.5,32.5,24.7,17.2,21.1,16.6,23.5
La Cadière-d'Azur (83740),/management/ville/la-cadiere-d-azur/ville-83027,70.0,458.0,438.0,612.0,622.0,348.0,772.0,923.0,845.0,1837.0,16.2,19.0,24.4,18.4,17.9,20.6,41.4,42.5
Famechon (62760),/management/ville/famechon/ville-62322,5.0,0.0,0.0,10.0,21.0,15.0,32.0,23.0,14.0,15.0,30.8,44.2,33.3,19.1,23.1,11.6,12.8,23.3
Lagnieu (01150),/management/ville/lagnieu/ville-01202,10.0,175.0,410.0,830.0,900.0,1000.0,1617.0,1629.0,914.0,1154.0,25.0,35.4,37.1,22.9,17.8,16.7,20.1,23.2
Huby-Saint-Leu (62140),/management/ville/huby-saint-leu/ville-62461,0.0,45.0,30.0,45.0,110.0,125.0,310.0,181.0,117.0,91.0,38.6,49.2,31.2,20.7,15.3,18.0,15.0,11.4
Fontenailles (77370),/management/ville/fontenailles/ville-77191,15.0,40.0,105.0,176.0,125.0,80.0,153.0,241.0,158.0,199.0,19.2,21.5,39.6,24.1,19.4,22.6,21.8,31.3
Gallardon (28320),/management/ville/gallardon/ville-28168,5.0,60.0,250.0,535.0,620.0,360.0,669.0,755.0,461.0,676.0,22.4,29.6,35.6,22.8,16.5,19.4,25.5,27.2
Héloup (61250),/management/ville/heloup/ville-61203,5.0,30.0,49.0,144.0,138.0,70.0,179.0,214.0,122.0,175.0,21.3,30.3,38.9,22.3,17.7,17.7,22.2,28.4
0.3,21.8
Jaméricourt (60240),/management/ville/jamericourt/ville-60322,5.0,0.0,5.0,60.0,50.0,30.0,49.0,74.0,46.0,51.0,20.0,24.5,42.7,23.3,22.7,19.1,14.5,31.8
Dommiers (02600),/management/ville/dommiers/ville-02267,0.0,10.0,26.0,44.0,19.0,48.0,74.0,59.0,38.0,45.0,32.1,36.4,34.9,20.0,13.8,21.5,19.3,22.4
La Motte-Ternant (21210),/management/ville/la-motte-ternant/ville-21445,5.0,5.0,5.0,10.0,20.0,20.0,36.0,45.0,22.0,30.0,26.0,28.6,36.4,27.0,15.6,17.9,22.1,23.2
Juvrecourt (54370),/management/ville/juvrecourt/ville-54285,0.0,0.0,0.0,0.0,5.0,5.0,12.0,12.0,9.0,13.0,16.0,36.8,44.0,7.1,12.0,31.6,28.0,26.3
Firminy (42700),/management/ville/firminy/ville-42095,9.0,284.0,401.0,1580.0,2238.0,1798.0,4851.0,3860.0,2035.0,1990.0,31.8,43.1,37.6,22.7,15.4,16.5,15.3,15.9
Hâcourt (52150),/management/ville/hacourt/ville-52234,5.0,0.0,0.0,0.0,15.0,5.0,10.0,8.0,7.0,5.0,28.6,37.5,35.7,20.0,21.4,25.0,14.3,18.8
Laval-de-Cère (46130),/management/ville/laval-de-cere/ville-46163,0.0,0.0,26.0,26.0,16.0,57.0,61.0,103.0,43.0,39.0,21.0,27.8,42.0,33.8,17.6,17.5,19.3,12.7
Essômes-sur-Marne (02400),/management/ville/essomes-sur-marne/ville-02290,95.0,70.0,120.0,283.0,314.0,449.0,708.0,576.0,355.0,396.0,32.6,37.0,34.1,21.6,16.2,18.8,17.1,21.9
La Valette-du-Var (83160),/management/ville/la-valette-du-var/ville-83144,0.0,728.0,1421.0,2918.0,4081.0,1573.0,4743.0,4357.0,3748.0,5266.0,24.1,28.0,27.0,21.5,20.1,21.2,28.8,29.3
Levoncourt (68480),/management/ville/levoncourt/ville-68181,10.0,0.0,5.0,15.0,46.0,30.0,65.0,64.0,29.0,17.0,28.6,45.6,44.0,25.7,16.7,16.7,10.7,8.9
Éperlecques (62910),/management/ville/eperlecques/ville-62297,10.0,89.0,133.0,453.0,453.0,512.0,769.0,694.0,421.0,614.0,27.1,34.3,35.0,20.5,15.2,18.4,22.7,26.3
Grézieu-la-Varenne (69290),/management/ville/grezieu-la-varenne/ville-69094,0.0,197.0,640.0,952.0,693.0,356.0,786.0,900.0,744.0,1668.0,16.8,21.3,26.1,18.4,17.1,19.1,40.0,41.3
Dehault (72400),/management/ville/dehault/ville-72114,20.0,0.0,0.0,40.0,30.0,65.0,52.0,69.0,31.0,40.0,20.8,34.1,49.5,21.6,8.9,24.2,20.8,20.9
Le Crozet (42310),/management/ville/le-crozet/ville-42078,10.0,10.0,5.0,10.0,34.0,39.0,82.0,69.0,33.0,31.0,30.7,46.5,40.4,21.3,14.9,15.8,14.0,14.9
Le Villars (71700),/management/ville/le-villars/ville-71576,0.0,0.0,21.0,37.0,26.0,63.0,76.0,56.0,33.0,61.0,23.4,43.5,32.4,16.3,18.9,10.4,25.2,28.7

Gouaux-de-Luchon (31110),/management/ville/gouaux-de-luchon/ville-31222,0.0,5.0,5.0,0.0,0.0,0.0,16.0,7.0,7.0,12.0,30.8,50.0,23.1,7.1,15.4,18.8,30.8,25.0
La Digne-d'Amont (11300),/management/ville/la-digne-d-amont/ville-11119,5.0,15.0,15.0,25.0,50.0,15.0,59.0,69.0,38.0,52.0,29.1,25.2,31.1,28.0,17.5,17.4,22.3,25.2
Lanmodez (22610),/management/ville/lanmodez/ville-22111,10.0,0.0,5.0,10.0,38.0,78.0,106.0,118.0,53.0,59.0,27.7,35.2,40.3,26.8,13.8,17.6,18.2,17.0
La Cadière-et-Cambo (30170),/management/ville/la-cadiere-et-cambo/ville-30058,0.0,0.0,20.0,10.0,30.0,20.0,53.0,46.0,28.0,38.0,35.4,28.9,35.4,20.5,13.4,20.5,15.9,30.1
Le Perrey (27500),/management/ville/le-perrey/ville-27263,5.0,59.0,45.0,185.0,131.0,175.0,280.0,283.0,171.0,189.0,26.4,34.4,36.9,23.0,18.5,18.6,18.2,22.8
Les Hauts-de-Chée (55000),/management/ville/les-hauts-de-chee/ville-55123,52.0,10.0,31.0,108.0,93.0,88.0,133.0,173.0,97.0,156.0,21.8,25.8,36.9,23.0,16.7,18.4,24.6,31.5
Lagny (60310),/management/ville/lagny/ville-60340,10.0,0.0,10.0,65.0,65.0,95.0,116.0,133.0,60.0,69.0,26.7,35.0,42.1,24.9,15.9,15.8,15.4,21.3
Eaux-Bonnes (64440),/management/ville/eaux-bonnes/ville-64204,30.0,8.0,0.0,53.0,45.0,23.0,54.0,108.0,45.0,50.0,17.5,25.4,45.5,31.6,16.8,18.4,20.3,18.4
La Motte-Tilly (10400),/management/ville/la-motte-tilly/ville-10259,5.0,15.0,10.0,36.0,26.0,51.0,94.0,80.0,52.0,56.0,29.0,37.0,34.1,22.4,15.2,21.9,21.7,18.5
Fontenay (36150),/management/ville/fontenay/ville-36075,5.0,0.0,0.0,0.0,5.0,5.0,24.0,26.0,11.0,8.0,33.3,36.1,45.5,27.5,12.1,19.4,9.1,13.9
Famechon (80290),/management/ville/famechon/ville-80301,0.0,0.0,10.0,19.0,53.0,48.0,62.0,55.0,31.0,42.0,28.3,37.8,36.4,20.0,16.2,15.6,19.2,25.6
Helstroff (57220),/management/ville/helstroff/ville-57312,15.0,10.0,35.0,61.0,66.0,71.0,95.0,108.0,65.0,100.0,22.5,29.1,36.5,21.8,16.3,18.5,24.7,29.6
Juxue (64120),/management/ville/juxue/ville-64285,40.0,15.0,0.0,20.0,10.0,15.0,43.0,37.0,48.0,23.0,26.9,30.1,35.9,15.8,29.5,34.2,7.7,23.3
Gallargues-le-Montueux (30660),/management/ville/gallargues-le-montueux/ville-30123,20.0,181.0,297.0,543.0,453.0,347.0,692.0,651.0,438.0,823.0,25.8,27.3,29.7,20.0,16.1,17.5,28.5,34.5
Gesnes (53150),/management/ville/gesnes/ville-53105,10.0,0.0,0.0,30.0,35.0,40.0,31.0,52.0,31.0,50.0,18.9,18.9,37.8,23.4,17.8,20.3,25.6,36.5
Jametz (55600),/management/ville/jametz/ville-55255,5.0,5.0,5.0,15.0,34.0,69.0,81.0,64.0,24.0,18.0,36.1,50.6,41.2,23.3,14.4,11.2,8.2,11.2
Domnom-lès-Dieuze (57260),/management/ville/domnom-les-dieuze/ville-57181,5.0,5.0,0.0,15.0,15.0,5.0,38.0,19.0,9.0,9.0,43.8,55.8,25.0,22.4,12.5,11.6,18.8,7.0
Huchenneville (80132),/management/ville/huchenneville/ville-80444,10.0,15.0,15.0,70.0,70.0,60.0,179.0,131.0,86.0,103.0,33.7,38.0,30.5,21.2,16.1,18.4,19.7,21.6
Levroux (36110),/management/ville/levroux/ville-36093,75.0,85.0,70.0,155.0,470.0,424.0,928.0,774.0,325.0,335.0,34.3,43.6,40.1,23.4,14.5,13.2,11.2,16.8
Esson (14220),/management/ville/esson/ville-14251,0.0,10.0,20.0,64.0,83.0,98.0,87.0,116.0,66.0,92.0,22.9,25.4,38.3,24.5,16.6,20.0,22.3,28.6
Le Villey (39230),/management/ville/le-villey/ville-39575,5.0,0.0,5.0,5.0,0.0,10.0,30.0,23.0,11.0,9.0,32.5,51.5,45.0,15.2,15.0,15.2,7.5,18.2
La Valla-en-Gier (42131),/management/ville/la-valla-en-gier/ville-42322,5.0,43.0,38.0,120.0,144.0,129.0,157.0,216.0,139.0,203.0,20.7,23.2,35.6,23.2,20.2,18.6,23.5,33.6
Fislis (68480),/management/ville/fislis/ville-68092,15.0,10.0,5.0,41.0,81.0,76.0,81.0,128.0,68.0,43.0,16.0,35.0,49.7,28.1,19.6,23.6,14.7,11.5
Grézieu-le-Marché (69610),/management/ville/grezieu-le-marche/ville-69095,34.0,34.0,10.0,163.0,103.0,89.0,129.0,195.0,130.0,125.0,20.2,24.4,39.4,26.1,24.0,20.9,16.4,26.8
Le Cuing (31210),/management/ville/le-cuing/ville-31159,5.0,25.0,10.0,40.0,71.0,30.0,150.0,111.0,57.0,51.0,39.2,42.3,36.7,21.5,12.1,19.6,12.1,16.1
Goudargues (30630),/management/ville/goudargues/ville-30131,5.0,65.0,50.0,135.0,154.0,89.0,265.0,258.0,159.0,207.0,29.4,30.3,33.2,23.6,15.5,20.3,21.9,24.8
Épernay (51200),/management/ville/epernay/ville-51230,131.0,466.0,993.0,2066.0,3269.0,3654.0,6442.0,4661.0,2465.0,3899.0,32.9,40.3,30.9,21.1,14.3,13.9,21.8,22.7
Hacqueville (27150),/management/ville/hacqueville/ville-27310,15.0,15.0,30.0,30.0,71.0,56.0,106.0,109.0,50.0,58.0,28.5,37.2,42.4,23.5,14.6,16.5,14.6,20.7
Laval-du-Tarn (48500),/management/ville/laval-du-tarn/ville-48085,21.0,10.0,5.0,10.0,10.0,10.0,17.0,27.0,18.0,23.0,19.1,20.0,40.4,22.9,19.1,22.9,21.3,34.3
Frasne-le-Château (70700),/management/ville/frasne-le-chateau/ville-70253,10.0,15.0,36.0,36.0,21.0,40.0,67.0,57.0,34.0,44.0,28.7,37.9,34.3,20.8,16.7,15.8,20.4,24.2
Dehéries (59127),/management/ville/deheries/ville-59171,0.0,5.0,0.0,5.0,5.0,5.0,9.0,7.0,6.0,6.0,20.0,46.2,33.3,16.7,20.0,23.1,26.7,15.4
Lagny-le-Sec (60330),/management/ville/lagny-le-sec/ville-60341,10.0,35.0,191.0,347.0,256.0,141.0,302.0,371.0,292.0,459.0,21.4,21.0,31.6,20.8,18.7,22.4,28.3,36.3
Galluis (78490),/management/ville/galluis/ville-78262,0.0,39.0,157.0,191.0,137.0,59.0,134.0,163.0,146.0,365.0,16.8,16.6,21.7,18.5,16.8,19.4,44.7,45.7
Domont (95330),/management/ville/domont/ville-95199,0.0,316.0,1369.0,2425.0,2391.0,1192.0,2835.0,2543.0,2054.0,3470.0,23.5,28.2,27.7,19.5,18.1,19.5,30.6,32.9
Fameck (57290),/management/ville/fameck/ville-57206,3.0,182.0,338.0,1263.0,2008.0,1972.0,3564.0,2897.0,1683.0,1818.0,31.9,39.2,31.5,24.3,17.6,16.3,19.0,17.5
Janailhac (87800),/management/ville/janailhac/ville-87077,15.0,15.0,21.0,57.0,62.0,58.0,74.0,138.0,101.0,77.0,15.7,22.8,39.9,28.6,27.8,23.8,16.7,22.8
Eaux-Puiseaux (10130),/management/ville/eaux-puiseaux/ville-10133,0.0,0.0,15.0,20.0,20.0,20.0,58.0,57.0,40.0,39.0,20.0,40.4,33.0,23.3,25.0,16.0,22.0,18.1
Fontenay (71120),/management/ville/fontenay/ville-71203,0.0,5.0,5.0,0.0,5.0,0.0,5.0,13.0,8.0,6.0,16.7,15.4,44.4,28.6,27.8,23.1,11.1,30.8
Lanne (65380),/management/ville/lanne/ville-65257,0.0,30.0,35.0,111.0,76.0,65.0,93.0,132.0,87.0,120.0,19.4,23.8,41.0,20.3,16.7,23.3,23.0,33.3
Le Perrier (85300),/management/ville/le-perrier/ville-85172,10.0,79.0,54.0,138.0,324.0,314.0,428.0,559.0,259.0,266.0,20.9,35.2,49.5,24.2,13.6,20.2,16.0,19.1
Juzanvigny (10500),/management/ville/juzanvigny/ville-10184,0.0,5.0,0.0,10.0,20.0,20.0,49.0,29.0,15.0,8.0,46.3,51.1,31.5,23.1,14.8,14.9,7.4,8.5
Gesnes-en-Argonne (55110),/management/ville/gesnes-en-argonne/ville-55208,5.0,0.0,0.0,10.0,10.0,5.0,20.0,7.0,8.0,6.0,33.3,60.9,11.1,19.2,33.3,8.7,22.2,8.7
La Digne-d'Aval (11300),/management/ville/la-digne-d-aval/ville-11120,10.0,20.0,20.0,45.0,104.0,34.0,131.0,114.0,74.0,110.0,30.3,31.1,32.2,20.5,16.3,18.0,21.2,29.7
La Caillère-Saint-Hilaire (85410),/management/ville/la-caillere-saint-hilaire/ville-85040,10.0,40.0,15.0,75.0,135.0,150.0,403.0,253.0,116.0,135.0,37.4,50.7,34.7,20.0,13.0,12.6,14.9,14.9
Hem (59510),/management/ville/hem/ville-59299,10.0,376.0,1513.0,2107.0,2109.0,1825.0,4251.0,2655.0,1955.0,4040.0,29.0,36.4,23.9,17.2,14.8,15.5,32.3,30.5
Les Hauts-Talican (60390),/management/ville/les-hauts-talican/ville-60054,5.0,25.0,55.0,124.0,115.0,140.0,191.0,200.0,112.0,165.0,26.5,30.8,36.5,22.2,14.7,18.9,22.4,27.1
La Mouche (50320),/management/ville/la-mouche/ville-50361,5.0,0.0,5.0,20.0,41.0,51.0,50.0,55.0,35.0,25.0,26.4,34.2,43.7,22.1,20.7,21.1,9.2,22.4
Huclier (62130),/management/ville/huclier/ville-62462,0.0,0.0,10.0,5.0,26.0,20.0,25.0,30.0,17.0,19.0,23.8,29.8,42.9,22.4,19.0,19.1,14.3,27.7
Épernay-sous-Gevrey (21220),/management/ville/epernay-sous-gevrey/ville-21246,15.0,5.0,10.0,10.0,30.0,40.0,35.0,48.0,20.0,35.0,23.2,27.5,43.5,24.0,11.6,17.4,21.7,29.0
Grézieux-le-Fromental (42600),/management/ville/grezieux-le-fromental/ville-42105,25.0,0.0,5.0,35.0,10.0,45.0,61.0,14.0,48.0,24.0,40.5,42.5,9.5,11.7,37.8,27.4,12.2,20.5
Fismes (51170),/management/ville/fismes/ville-51250,20.0,105.0,125.0,518.0,885.0,850.0,1664.0,1152.0,526.0,707.0,36.8,44.9,35.2,20.8,11.5,14.3,16.5,18.3
Le Vintrou (81240),/management/ville/le-vintrou/ville-81321,5.0,0.0,10.0,5.0,10.0,10.0,10.0,21.0,11.0,17.0,13.8,19.4,44.8,26.5,17.2,19.4,24.1,32.3
Goudelancourt-lès-Berrieux (02820),/management/ville/goudelancourt-les-berrieux/ville-02349,5.0,0.0,0.0,5.0,10.0,0.0,15.0,10.0,8.0,12.0,30.8,40.0,23.1,19.0,19.2,15.0,26.9,25.0
Dehlingen (67430),/management/ville/dehlingen/ville-67088,10.0,0.0,10.0,50.0,60.0,70.0,93.0,108.0,43.0,48.0,26.3,37.9,43.4,25.6,16.4,12.9,13.8,19.3
Frasne-les-Meulières (39290),/management/ville/frasne-les-meulieres/ville-39238,0.0,10.0,0.0,15.0,10.0,25.0,19.0,26.0,20.0,25.0,16.3,25.5,51.2,11.1,11.6,31.9,20.9,34.0
Essouvert (17400),/management/ville/essouvert/ville-17277,24.0,26.0,29.0,121.0,173.0,143.0,287.0,341.0,127.0,136.0,29.3,35.3,44.3,27.3,14.3,14.0,12.1,18.3
Le Deschaux (39120),/management/ville/le-deschaux/ville-39193,5.0,50.0,65.0,95.0,119.0,115.0,241.0,231.0,118.0,131.0,30.1,36.8,41.0,22.2,13.8,19.0,15.2,21.2
Hadancourt-le-Haut-Clocher (60240),/management/ville/hadancourt-le-haut-clocher/ville-60293,5.0,25.0,40.0,100.0,35.0,30.0,50.0,62.0,49.0,109.0,17.8,19.3,23.7,21.7,16.3,20.0,42.2,38.5
La Valla-sur-Rochefort (42111),/management/ville/la-valla-sur-rochefort/ville-42321,0.0,5.0,0.0,21.0,16.0,27.0,41.0,36.0,13.0,10.0,23.2,65.1,48.2,19.6,10.7,14.0,17.9,0.0
Laval-en-Brie (77148),/management/ville/laval-en-brie/ville-77245,0.0,5.0,45.0,66.0,71.0,33.0,80.0,102.0,69.0,75.0,25.3,24.5,35.3,25.5,21.2,20.6,18.2,27.7
