ville,lien,Agriculteurs exploitants,"Artisans, commerçants, chefs d'entreprise",Cadres et professions intellectuelles supérieures,Professions intermédiaires,Employés,Ouvriers,Aucun diplôme,CAP / BEP ,Baccalauréat / brevet professionnel,Diplôme de l'enseignement supérieur,Aucun diplôme (%) hommes,Aucun diplôme (%) femmes,CAP / BEP  (%) hommes,CAP / BEP  (%) femmes,Baccalauréat / brevet professionnel (%) hommes,Baccalauréat / brevet professionnel (%) femmes,Diplôme de l'enseignement supérieur (%) hommes,Diplôme de l'enseignement supérieur (%) femmes
Lewarde (59287),/management/ville/lewarde/ville-59345,0.0,57.0,73.0,280.0,311.0,252.0,619.0,516.0,340.0,319.0,27.5,40.9,34.9,22.2,19.4,18.5,18.1,17.4
Gamaches (80220),/management/ville/gamaches/ville-80373,5.0,42.0,16.0,156.0,250.0,468.0,1012.0,672.0,262.0,185.0,39.5,53.8,39.8,22.2,12.0,12.5,8.7,8.7
Eauze (32800),/management/ville/eauze/ville-32119,59.0,99.0,118.0,227.0,380.0,538.0,1266.0,856.0,501.0,569.0,36.1,42.9,32.8,20.5,13.8,17.5,17.3,18.3
Fontenay (76290),/management/ville/fontenay/ville-76275,0.0,48.0,58.0,174.0,120.0,63.0,173.0,243.0,168.0,253.0,15.3,26.0,36.3,21.4,21.1,19.1,27.4,32.9
Le Perron (50160),/management/ville/le-perron/ville-50398,0.0,0.0,5.0,31.0,16.0,31.0,45.0,55.0,24.0,21.0,30.1,32.4,43.8,28.8,13.7,19.7,12.3,15.5
Juzennecourt (52330),/management/ville/juzennecourt/ville-52253,0.0,10.0,0.0,10.0,35.0,35.0,40.0,52.0,29.0,27.0,19.7,35.6,48.7,21.1,15.8,23.3,15.8,20.5
Janaillat (23250),/management/ville/janaillat/ville-23099,20.0,5.0,5.0,30.0,60.0,10.0,113.0,69.0,47.0,45.0,31.3,50.3,31.3,18.4,21.4,13.3,16.0,16.8
Fampoux (62118),/management/ville/fampoux/ville-62323,0.0,54.0,83.0,156.0,127.0,141.0,163.0,211.0,168.0,283.0,14.6,24.5,31.9,19.4,22.2,18.8,31.4,37.1
Gesnes-le-Gandelin (72130),/management/ville/gesnes-le-gandelin/ville-72141,0.0,55.0,40.0,106.0,155.0,146.0,198.0,214.0,107.0,163.0,29.5,28.6,36.5,24.1,14.9,16.2,19.0,28.6
La Dominelais (35390),/management/ville/la-dominelais/ville-35098,41.0,10.0,36.0,134.0,175.0,311.0,265.0,331.0,162.0,174.0,28.8,28.0,39.9,27.8,15.0,19.9,16.3,21.3
Lanne-en-Barétous (64570),/management/ville/lanne-en-baretous/ville-64310,52.0,26.0,10.0,36.0,57.0,67.0,148.0,119.0,70.0,57.0,36.0,39.5,33.5,24.5,17.7,17.4,12.8,16.3
Dompaire (88270),/management/ville/dompaire/ville-88151,5.0,20.0,75.0,116.0,171.0,137.0,282.0,231.0,156.0,173.0,26.9,39.3,35.0,20.1,19.8,17.4,18.3,22.5
Lagny-sur-Marne (77400),/management/ville/lagny-sur-marne/ville-77243,0.0,487.0,2118.0,3177.0,2875.0,1862.0,4153.0,2930.0,2803.0,5181.0,26.6,28.4,22.0,17.6,18.2,18.9,33.2,35.4
Hucqueliers (62650),/management/ville/hucqueliers/ville-62463,5.0,50.0,0.0,30.0,75.0,40.0,129.0,95.0,49.0,64.0,29.0,46.9,34.0,21.3,13.6,15.4,23.5,14.9
Épernon (28230),/management/ville/epernon/ville-28140,0.0,93.0,567.0,787.0,982.0,684.0,1287.0,967.0,744.0,1168.0,27.4,34.0,27.3,19.3,17.2,18.4,28.1,28.0
Grézillac (33420),/management/ville/grezillac/ville-33194,10.0,20.0,45.0,95.0,130.0,75.0,143.0,157.0,91.0,136.0,22.5,31.4,37.2,22.4,13.8,20.4,26.5,25.2
Le Vivier (66730),/management/ville/le-vivier/ville-66234,5.0,0.0,10.0,0.0,0.0,0.0,25.0,20.0,10.0,18.0,25.0,45.5,40.0,12.5,12.5,15.2,22.5,27.3
La Mulatière (69350),/management/ville/la-mulatiere/ville-69142,0.0,202.0,487.0,824.0,859.0,524.0,1324.0,955.0,804.0,1463.0,25.6,32.2,24.7,17.6,18.5,17.0,31.3,33.0
Goudelancourt-lès-Pierrepont (02350),/management/ville/goudelancourt-les-pierrepont/ville-02350,0.0,0.0,0.0,15.0,5.0,30.0,35.0,33.0,18.0,13.0,30.8,40.4,38.5,24.1,23.1,12.8,7.7,19.1
Fitou (11510),/management/ville/fitou/ville-11144,35.0,70.0,25.0,135.0,90.0,70.0,234.0,232.0,149.0,237.0,22.3,32.6,32.9,20.6,18.3,16.7,26.5,29.1
La Caine (14210),/management/ville/la-caine/ville-14122,10.0,10.0,0.0,21.0,26.0,21.0,25.0,30.0,17.0,28.0,25.0,24.4,32.7,24.5,17.3,17.8,25.0,31.1
Deinvillers (88700),/management/ville/deinvillers/ville-88127,5.0,0.0,5.0,10.0,5.0,5.0,11.0,14.0,13.0,9.0,20.8,26.1,20.8,33.3,33.3,21.7,25.0,13.0
Hem-Hardinval (80600),/management/ville/hem-hardinval/ville-80427,5.0,15.0,5.0,24.0,68.0,53.0,67.0,77.0,52.0,48.0,28.0,26.9,36.8,25.0,20.8,21.8,14.4,25.2
Les Hayes (41800),/management/ville/les-hayes/ville-41100,10.0,10.0,5.0,29.0,24.0,10.0,33.0,49.0,24.0,37.0,20.0,26.5,37.3,24.7,24.0,10.3,18.7,33.8
Lexy (54720),/management/ville/lexy/ville-54314,5.0,85.0,210.0,465.0,540.0,335.0,708.0,850.0,441.0,800.0,20.6,29.5,34.1,24.1,16.7,14.9,28.6,28.6
Le Détroit (14690),/management/ville/le-detroit/ville-14223,15.0,0.0,5.0,0.0,5.0,10.0,26.0,20.0,10.0,9.0,36.4,43.8,42.4,18.8,12.1,18.8,9.1,18.8
Hadigny-les-Verrières (88330),/management/ville/hadigny-les-verrieres/ville-88224,5.0,15.0,5.0,35.0,50.0,65.0,85.0,112.0,42.0,52.0,26.8,31.7,47.0,25.9,13.4,15.5,12.8,23.2
Gamaches-en-Vexin (27150),/management/ville/gamaches-en-vexin/ville-27276,5.0,0.0,21.0,10.0,41.0,77.0,68.0,62.0,36.0,65.0,26.5,32.7,33.3,19.5,14.5,15.9,25.6,31.0
Essoyes (10360),/management/ville/essoyes/ville-10141,20.0,25.0,10.0,41.0,81.0,143.0,212.0,202.0,75.0,72.0,35.2,39.9,43.6,25.7,11.0,15.8,10.2,15.1
Ébaty (21190),/management/ville/ebaty/ville-21236,5.0,5.0,10.0,25.0,41.0,61.0,41.0,77.0,32.0,38.0,21.7,21.1,47.8,29.8,18.5,15.8,12.0,27.4
Fontenay (88600),/management/ville/fontenay/ville-88175,0.0,20.0,25.0,55.0,55.0,80.0,82.0,100.0,55.0,101.0,20.8,27.9,35.3,22.4,14.5,18.2,29.5,30.3
Laval-en-Laonnois (02860),/management/ville/laval-en-laonnois/ville-02413,0.0,15.0,15.0,35.0,25.0,40.0,44.0,71.0,45.0,31.0,19.4,27.3,46.6,26.1,21.4,26.1,12.6,20.5
La Vallée (17250),/management/ville/la-vallee/ville-17455,15.0,30.0,20.0,45.0,116.0,91.0,165.0,196.0,88.0,86.0,25.9,35.6,44.0,26.8,14.3,18.5,15.8,16.0
Juzes (31540),/management/ville/juzes/ville-31243,5.0,5.0,5.0,5.0,10.0,0.0,28.0,10.0,7.0,28.0,42.9,33.3,17.1,11.4,5.7,13.9,34.3,41.7
Le Perthus (66480),/management/ville/le-perthus/ville-66137,0.0,45.0,10.0,5.0,123.0,40.0,232.0,120.0,80.0,54.0,43.2,51.7,27.3,20.5,20.3,13.1,9.3,12.7
Frasnoy (59530),/management/ville/frasnoy/ville-59251,0.0,25.0,40.0,35.0,45.0,50.0,60.0,56.0,40.0,106.0,20.0,26.2,25.2,17.1,15.6,15.1,39.3,41.3
Jancigny (21310),/management/ville/jancigny/ville-21323,0.0,0.0,10.0,10.0,20.0,10.0,27.0,23.0,20.0,28.0,20.4,34.7,34.7,13.0,22.4,18.4,22.4,34.7
Dompcevrin (55300),/management/ville/dompcevrin/ville-55159,5.0,0.0,0.0,5.0,39.0,68.0,100.0,111.0,25.0,23.0,26.9,50.8,57.5,23.5,9.7,9.5,6.0,11.9
Fanjeaux (11270),/management/ville/fanjeaux/ville-11136,55.0,45.0,15.0,60.0,55.0,70.0,188.0,155.0,117.0,188.0,27.8,29.9,28.2,19.8,20.6,16.2,23.5,33.2
La Dorée (53190),/management/ville/la-doree/ville-53093,15.0,0.0,10.0,10.0,5.0,30.0,130.0,64.0,30.0,25.0,45.2,60.5,31.1,17.7,13.3,10.5,10.4,9.6
Lagor (64150),/management/ville/lagor/ville-64301,10.0,30.0,85.0,140.0,170.0,135.0,255.0,332.0,144.0,183.0,24.0,31.7,41.3,27.3,16.1,15.2,18.6,21.2
Lanne-Soubiran (32110),/management/ville/lanne-soubiran/ville-32191,10.0,10.0,5.0,10.0,10.0,5.0,33.0,27.0,21.0,23.0,32.7,32.7,32.7,19.1,16.4,22.4,18.2,26.5
Hudimesnil (50510),/management/ville/hudimesnil/ville-50252,30.0,60.0,25.0,105.0,150.0,125.0,144.0,216.0,124.0,137.0,19.0,27.3,42.9,25.2,19.0,20.9,19.0,25.1
Gespunsart (08700),/management/ville/gespunsart/ville-08188,5.0,10.0,15.0,39.0,134.0,180.0,344.0,245.0,108.0,131.0,37.8,44.9,36.5,21.3,11.9,14.1,13.7,17.7
Épertully (71360),/management/ville/epertully/ville-71188,0.0,5.0,5.0,0.0,10.0,5.0,6.0,15.0,12.0,14.0,12.5,13.0,25.0,32.1,33.3,17.4,29.2,30.4
Grézolles (42260),/management/ville/grezolles/ville-42106,30.0,5.0,15.0,30.0,44.0,34.0,86.0,51.0,31.0,40.0,33.7,47.2,27.7,20.0,18.8,11.1,19.8,19.4
Le Vivier-sur-Mer (35960),/management/ville/le-vivier-sur-mer/ville-35361,60.0,59.0,25.0,79.0,139.0,94.0,294.0,267.0,119.0,141.0,31.3,39.6,40.3,23.3,13.7,15.2,14.7,19.4
La Muraz (74560),/management/ville/la-muraz/ville-74193,5.0,60.0,50.0,170.0,180.0,95.0,129.0,239.0,135.0,245.0,14.5,20.1,38.3,23.4,19.3,16.8,28.0,37.7
Goudelin (22290),/management/ville/goudelin/ville-22065,21.0,46.0,31.0,169.0,239.0,219.0,353.0,353.0,263.0,250.0,25.7,32.1,34.0,23.2,23.6,19.6,16.7,24.1
Fitz-James (60600),/management/ville/fitz-james/ville-60234,0.0,59.0,153.0,416.0,345.0,222.0,503.0,564.0,304.0,471.0,24.9,29.5,36.2,23.5,15.9,17.1,23.0,27.9
Les Hays (39120),/management/ville/les-hays/ville-39266,0.0,0.0,5.0,31.0,65.0,51.0,100.0,78.0,50.0,25.0,32.0,46.8,41.4,20.2,18.8,21.4,7.8,11.9
Hem-Lenglet (59247),/management/ville/hem-lenglet/ville-59300,0.0,10.0,15.0,85.0,50.0,85.0,162.0,123.0,63.0,80.0,33.5,42.0,38.8,18.5,13.9,15.5,13.9,23.3
Delain (70180),/management/ville/delain/ville-70201,0.0,5.0,10.0,0.0,35.0,65.0,63.0,53.0,19.0,31.0,30.3,46.8,40.4,20.0,11.2,11.7,18.0,19.5
La Calmette (30190),/management/ville/la-calmette/ville-30061,10.0,97.0,97.0,259.0,333.0,226.0,535.0,470.0,301.0,343.0,30.8,33.8,33.9,22.7,17.4,19.1,17.9,23.3
Le Dézert (50620),/management/ville/le-dezert/ville-50161,5.0,5.0,10.0,30.0,50.0,100.0,186.0,136.0,58.0,58.0,33.8,50.4,40.0,20.6,14.3,12.3,11.9,14.5
Ley (57810),/management/ville/ley/ville-57397,5.0,0.0,0.0,21.0,16.0,16.0,23.0,22.0,14.0,22.0,26.2,30.6,35.7,18.9,16.7,16.7,21.4,33.3
Essuiles (60510),/management/ville/essuiles/ville-60222,20.0,10.0,20.0,85.0,35.0,90.0,96.0,124.0,78.0,102.0,22.2,25.9,37.4,23.3,19.2,19.8,21.2,29.9
Hadol (88220),/management/ville/hadol/ville-88225,30.0,71.0,121.0,403.0,302.0,267.0,415.0,562.0,311.0,456.0,20.3,27.3,39.1,23.7,17.3,18.3,23.3,29.0
Ebblinghem (59173),/management/ville/ebblinghem/ville-59184,5.0,0.0,41.0,42.0,104.0,133.0,147.0,145.0,81.0,110.0,26.8,34.5,33.7,22.7,19.9,13.0,19.5,26.9
Laval-le-Prieuré (25210),/management/ville/laval-le-prieure/ville-25329,0.0,5.0,0.0,5.0,0.0,5.0,9.0,5.0,6.0,6.0,29.4,50.0,23.5,11.1,23.5,20.0,23.5,20.0
Fontenay-aux-Roses (92260),/management/ville/fontenay-aux-roses/ville-92032,3.0,402.0,3888.0,3144.0,3084.0,1055.0,3271.0,2394.0,2647.0,8177.0,18.1,21.3,14.8,14.6,15.2,16.7,51.9,47.8
Juzet-d'Izaut (31160),/management/ville/juzet-d-izaut/ville-31245,0.0,10.0,10.0,36.0,26.0,21.0,42.0,62.0,25.0,37.0,27.5,24.4,41.3,28.7,12.5,16.3,18.8,25.6
Le Pertre (35370),/management/ville/le-pertre/ville-35217,40.0,20.0,58.0,152.0,139.0,233.0,393.0,242.0,198.0,187.0,33.0,43.7,29.1,18.5,21.1,17.9,16.8,19.8
La Vallée-au-Blé (02140),/management/ville/la-vallee-au-ble/ville-02759,15.0,10.0,5.0,10.0,55.0,30.0,146.0,75.0,33.0,24.0,51.8,53.2,27.3,22.8,13.7,10.1,7.2,10.1
Frasseto (20157),/management/ville/frasseto/ville-2A119,1.0,5.0,5.0,14.0,11.0,2.0,46.0,21.0,21.0,19.0,43.1,46.3,17.6,19.3,23.5,14.8,15.7,18.5
Dompierre (60420),/management/ville/dompierre/ville-60201,0.0,5.0,15.0,20.0,30.0,55.0,68.0,62.0,23.0,23.0,36.3,41.2,42.9,24.5,9.9,16.5,11.0,15.3
Jandun (08430),/management/ville/jandun/ville-08236,0.0,20.0,0.0,50.0,55.0,25.0,60.0,47.0,32.0,64.0,27.6,31.6,30.5,15.5,15.2,16.3,26.7,36.7
Lagorce (07150),/management/ville/lagorce/ville-07126,40.0,100.0,65.0,155.0,130.0,90.0,201.0,265.0,171.0,261.0,20.9,23.9,36.9,21.7,18.4,19.5,23.8,34.2
Gestas (64190),/management/ville/gestas/ville-64242,14.0,0.0,0.0,0.0,5.0,5.0,16.0,25.0,7.0,8.0,23.1,31.3,50.0,31.7,15.4,12.5,11.5,15.6
Hudiviller (54110),/management/ville/hudiviller/ville-54269,0.0,10.0,25.0,75.0,35.0,35.0,50.0,88.0,58.0,70.0,15.1,22.8,41.7,23.8,19.4,24.4,23.7,29.1
Lannéanou (29640),/management/ville/lanneanou/ville-29114,5.0,5.0,10.0,31.0,77.0,67.0,111.0,84.0,68.0,46.0,33.9,38.5,29.2,23.0,25.0,18.2,11.9,18.9
Épervans (71380),/management/ville/epervans/ville-71189,10.0,60.0,99.0,218.0,263.0,154.0,332.0,414.0,194.0,261.0,23.2,31.9,43.1,24.2,14.6,17.5,19.1,24.3
La Dornac (24120),/management/ville/la-dornac/ville-24153,10.0,10.0,10.0,82.0,31.0,77.0,70.0,100.0,59.0,78.0,21.9,24.2,40.6,24.0,14.8,23.5,22.6,28.1
Fanlac (24290),/management/ville/fanlac/ville-24174,10.0,15.0,5.0,0.0,15.0,19.0,43.0,40.0,16.0,17.0,35.7,36.7,41.1,25.8,8.9,18.3,14.3,16.7
Gricourt (02100),/management/ville/gricourt/ville-02355,5.0,40.0,70.0,151.0,130.0,120.0,190.0,155.0,121.0,215.0,26.6,29.5,27.5,18.2,17.6,17.9,28.4,34.4
Le Wast (62142),/management/ville/le-wast/ville-62880,10.0,5.0,15.0,36.0,31.0,5.0,43.0,28.0,20.0,61.0,25.0,30.5,26.5,11.4,11.8,14.6,36.8,43.9
Gamarde-les-Bains (40380),/management/ville/gamarde-les-bains/ville-40104,28.0,51.0,23.0,112.0,173.0,187.0,242.0,296.0,207.0,203.0,21.0,29.6,37.4,24.5,22.6,21.3,19.0,23.5
Goudet (43150),/management/ville/goudet/ville-43101,0.0,0.0,0.0,0.0,10.0,5.0,14.0,18.0,8.0,10.0,22.2,34.8,25.9,34.4,22.2,8.7,29.6,8.7
Les Herbiers (85500),/management/ville/les-herbiers/ville-85109,166.0,443.0,840.0,1875.0,1784.0,2634.0,3889.0,3292.0,1881.0,2793.0,28.1,37.5,32.9,21.2,16.0,15.7,23.0,24.1
Fix-Saint-Geneys (43320),/management/ville/fix-saint-geneys/ville-43095,10.0,0.0,5.0,10.0,10.0,15.0,32.0,34.0,14.0,17.0,32.7,33.3,41.8,23.4,14.5,14.3,10.9,26.2
Hem-Monacu (80360),/management/ville/hem-monacu/ville-80428,0.0,0.0,0.0,10.0,19.0,0.0,40.0,31.0,16.0,14.0,34.0,43.4,36.0,22.0,20.0,13.2,10.0,18.9
Le Diamant (97223),/management/ville/le-diamant/ville-97206,26.0,299.0,345.0,793.0,726.0,412.0,1201.0,967.0,754.0,1364.0,29.4,26.8,25.4,19.8,16.0,19.0,29.1,34.2
La Calotterie (62170),/management/ville/la-calotterie/ville-62196,10.0,15.0,35.0,75.0,84.0,45.0,136.0,144.0,69.0,105.0,19.9,39.9,42.5,19.6,16.8,13.6,20.8,25.4
La Mure (38350),/management/ville/la-mure/ville-38269,25.0,125.0,171.0,381.0,662.0,542.0,1377.0,1181.0,637.0,674.0,29.9,40.3,37.8,22.8,15.8,17.0,16.6,18.1
Establet (26470),/management/ville/establet/ville-26123,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,4.0,8.0,21.4,0.0,42.9,33.3,14.3,20.0,21.4,40.0
48.9
Haegen (67700),/management/ville/haegen/ville-67179,5.0,35.0,45.0,106.0,80.0,79.0,123.0,201.0,96.0,121.0,17.6,27.9,42.5,27.6,18.3,17.1,21.6,23.4
Laval-Morency (08150),/management/ville/laval-morency/ville-08249,0.0,10.0,10.0,40.0,20.0,35.0,72.0,42.0,29.0,42.0,32.2,45.5,31.0,15.3,14.9,16.2,21.8,23.2
Delettes (62129),/management/ville/delettes/ville-62265,30.0,15.0,50.0,140.0,149.0,194.0,224.0,237.0,158.0,204.0,23.4,31.1,34.1,22.6,18.1,20.3,24.3,25.2
Eberbach-Seltz (67470),/management/ville/eberbach-seltz/ville-67113,0.0,10.0,30.0,45.0,70.0,75.0,80.0,105.0,61.0,71.0,20.3,31.4,40.1,23.4,18.1,20.7,21.5,23.6
Fontenay-de-Bossery (10400),/management/ville/fontenay-de-bossery/ville-10154,5.0,0.0,0.0,5.0,0.0,15.0,15.0,31.0,8.0,8.0,25.0,24.1,50.0,35.9,12.5,13.8,12.5,13.8
Frauenberg (57200),/management/ville/frauenberg/ville-57234,0.0,5.0,15.0,78.0,112.0,97.0,105.0,173.0,73.0,108.0,21.5,24.1,39.7,29.9,16.4,15.4,22.4,24.5
Le Pertuis (43200),/management/ville/le-pertuis/ville-43150,15.0,15.0,25.0,39.0,54.0,39.0,79.0,96.0,54.0,105.0,19.5,27.3,38.5,18.1,17.8,15.2,24.3,38.8
Juzet-de-Luchon (31110),/management/ville/juzet-de-luchon/ville-31244,0.0,4.0,4.0,19.0,58.0,24.0,101.0,87.0,60.0,50.0,28.8,38.2,37.9,22.2,18.9,21.2,14.4,18.2
Janneyrias (38280),/management/ville/janneyrias/ville-38197,16.0,67.0,150.0,290.0,290.0,207.0,278.0,433.0,230.0,332.0,21.6,22.2,41.4,25.0,15.0,21.1,22.0,30.3
Dompierre (61700),/management/ville/dompierre/ville-61146,0.0,20.0,31.0,36.0,25.0,51.0,105.0,97.0,48.0,44.0,33.8,38.0,39.1,25.5,12.6,19.7,14.6,14.8
Lagorce (33230),/management/ville/lagorce/ville-33218,0.0,90.0,30.0,155.0,290.0,210.0,417.0,474.0,192.0,157.0,32.0,35.2,44.4,28.2,12.2,18.7,11.3,14.1
La Vallée-Mulâtre (02110),/management/ville/la-vallee-mulatre/ville-02760,10.0,5.0,5.0,5.0,16.0,26.0,47.0,41.0,21.0,6.0,34.0,46.8,49.1,24.2,11.3,24.2,5.7,4.8
Gestel (56530),/management/ville/gestel/ville-56063,10.0,45.0,125.0,352.0,348.0,288.0,409.0,661.0,372.0,516.0,17.1,24.5,38.3,26.5,20.0,18.0,24.7,27.9
Faramans (01800),/management/ville/faramans/ville-01156,10.0,40.0,89.0,153.0,79.0,69.0,107.0,211.0,108.0,145.0,15.9,21.4,45.0,26.9,16.3,21.4,22.8,28.2
Gamarthe (64220),/management/ville/gamarthe/ville-64229,29.0,10.0,5.0,10.0,10.0,0.0,23.0,20.0,12.0,27.0,27.1,29.7,31.3,15.8,14.6,13.5,27.1,40.5
La Douze (24330),/management/ville/la-douze/ville-24156,15.0,55.0,35.0,80.0,190.0,210.0,289.0,272.0,150.0,144.0,34.2,33.4,36.0,25.5,15.6,19.5,14.2,19.5
Grièges (01290),/management/ville/grieges/ville-01179,15.0,64.0,65.0,258.0,304.0,249.0,443.0,449.0,236.0,295.0,26.7,35.5,38.0,23.4,16.0,17.2,19.3,22.0
Léalvillers (80560),/management/ville/lealvillers/ville-80470,0.0,10.0,0.0,10.0,15.0,20.0,44.0,44.0,17.0,24.0,35.4,32.8,40.0,25.4,9.2,17.2,15.4,21.9
Goudex (31230),/management/ville/goudex/ville-31223,17.0,6.0,0.0,11.0,0.0,0.0,14.0,10.0,6.0,14.0,37.5,25.0,33.3,11.8,4.2,25.0,25.0,40.0
Épeugney (25290),/management/ville/epeugney/ville-25220,5.0,15.0,31.0,72.0,82.0,41.0,92.0,121.0,82.0,121.0,22.0,21.8,34.1,23.0,19.2,20.3,24.8,34.2
Les Hermaux (48340),/management/ville/les-hermaux/ville-48073,15.0,0.0,0.0,0.0,21.0,0.0,30.0,33.0,18.0,9.0,27.1,40.0,47.9,23.8,18.8,20.0,6.3,15.0
Lannebert (22290),/management/ville/lannebert/ville-22112,10.0,5.0,10.0,67.0,56.0,41.0,82.0,110.0,65.0,69.0,19.4,31.1,37.6,26.1,24.2,15.5,18.8,23.6
La Mure-Argens (04170),/management/ville/la-mure-argens/ville-04136,0.0,10.0,5.0,51.0,56.0,36.0,66.0,81.0,51.0,71.0,20.4,28.8,38.0,21.6,16.8,20.5,24.8,28.8
Hémevez (50700),/management/ville/hemevez/ville-50241,5.0,5.0,15.0,20.0,10.0,40.0,31.0,48.0,18.0,25.0,15.0,35.5,53.3,23.5,13.3,16.1,18.3,22.6
Fixem (57570),/management/ville/fixem/ville-57214,10.0,5.0,46.0,41.0,72.0,51.0,62.0,96.0,47.0,91.0,11.7,29.6,42.1,21.5,16.6,15.8,29.7,31.6
Le Donjon (03130),/management/ville/le-donjon/ville-03103,65.0,45.0,20.0,55.0,100.0,120.0,430.0,233.0,104.0,123.0,41.2,54.5,35.3,17.4,9.6,13.5,13.9,13.7
Hagécourt (88270),/management/ville/hagecourt/ville-88226,5.0,0.0,9.0,9.0,18.0,27.0,21.0,24.0,8.0,25.0,20.5,33.3,41.0,19.0,7.7,12.8,30.8,33.3
Leyme (46120),/management/ville/leyme/ville-46170,10.0,40.0,15.0,85.0,110.0,65.0,233.0,201.0,114.0,233.0,31.6,28.1,28.5,21.1,14.8,14.5,25.2,34.5
Laval-Pradel (30110),/management/ville/laval-pradel/ville-30142,5.0,45.0,25.0,144.0,209.0,125.0,271.0,282.0,192.0,162.0,32.5,27.4,33.9,27.4,17.6,24.6,16.0,19.4
Ebersheim (67600),/management/ville/ebersheim/ville-67115,40.0,30.0,100.0,270.0,225.0,385.0,417.0,562.0,277.0,423.0,20.7,29.0,40.4,23.9,17.1,15.9,21.8,28.6
La Cambe (14230),/management/ville/la-cambe/ville-14124,30.0,15.0,10.0,50.0,55.0,90.0,183.0,132.0,63.0,62.0,41.1,42.1,37.0,21.4,13.2,15.4,8.7,19.5
Estadens (31160),/management/ville/estadens/ville-31174,25.0,35.0,40.0,58.0,69.0,44.0,109.0,129.0,72.0,103.0,19.5,33.3,39.0,21.9,17.6,17.6,23.8,26.0
Juziers (78820),/management/ville/juziers/ville-78327,15.0,165.0,370.0,555.0,565.0,310.0,625.0,837.0,500.0,792.0,19.8,25.5,35.9,23.5,18.2,18.1,26.1,31.3
Dompierre (88600),/management/ville/dompierre/ville-88152,5.0,15.0,10.0,15.0,31.0,31.0,41.0,59.0,33.0,48.0,19.8,25.6,36.3,25.7,22.0,13.3,22.0,31.1
Fontenay-en-Parisis (95190),/management/ville/fontenay-en-parisis/ville-95241,0.0,40.0,155.0,390.0,255.0,130.0,391.0,352.0,244.0,405.0,23.4,32.2,31.4,19.5,17.3,17.7,27.9,30.2
Le Pescher (19190),/management/ville/le-pescher/ville-19163,0.0,5.0,5.0,30.0,65.0,40.0,49.0,65.0,57.0,61.0,19.0,23.3,33.6,23.6,21.6,27.6,25.9,26.7
Jans (44170),/management/ville/jans/ville-44076,44.0,49.0,54.0,142.0,171.0,211.0,201.0,340.0,197.0,190.0,18.1,25.7,41.6,28.4,20.7,21.8,19.7,21.4
Lagord (17140),/management/ville/lagord/ville-17200,5.0,202.0,625.0,685.0,887.0,297.0,1253.0,1284.0,1100.0,2054.0,18.5,24.8,25.3,20.2,18.8,19.7,37.4,35.1
La Vancelle (67730),/management/ville/la-vancelle/ville-67505,0.0,34.0,70.0,40.0,49.0,25.0,46.0,79.0,73.0,130.0,11.1,17.1,27.5,21.3,19.3,25.3,42.1,37.3
Delincourt (60240),/management/ville/delincourt/ville-60195,0.0,39.0,44.0,63.0,49.0,10.0,99.0,90.0,78.0,100.0,19.6,34.4,32.6,18.6,16.8,25.7,31.0,23.0
Huest (27930),/management/ville/huest/ville-27347,5.0,11.0,57.0,97.0,107.0,67.0,132.0,151.0,112.0,171.0,21.7,24.5,30.3,23.0,18.4,21.1,29.6,30.9
Frausseilles (81170),/management/ville/frausseilles/ville-81095,0.0,0.0,0.0,0.0,5.0,0.0,20.0,12.0,15.0,27.0,19.4,35.1,16.7,13.9,22.2,16.2,41.7,35.1
Gestiès (09220),/management/ville/gesties/ville-09134,8.0,0.0,4.0,4.0,0.0,0.0,6.0,6.0,3.0,8.0,15.4,44.4,46.2,0.0,15.4,11.1,23.1,44.4
Epfig (67680),/management/ville/epfig/ville-67125,25.0,35.0,105.0,349.0,328.0,391.0,480.0,539.0,315.0,402.0,22.7,32.6,37.1,23.1,19.6,16.7,20.6,25.7
Léaupartie (14340),/management/ville/leaupartie/ville-14358,0.0,5.0,0.0,5.0,25.0,15.0,7.0,16.0,19.0,19.0,3.4,18.8,44.8,12.0,31.0,31.3,20.7,40.6
Gambais (78950),/management/ville/gambais/ville-78263,5.0,128.0,439.0,281.0,222.0,99.0,245.0,398.0,344.0,777.0,13.4,14.3,24.8,20.7,17.2,21.7,44.7,43.5
Les Hermites (37110),/management/ville/les-hermites/ville-37116,31.0,15.0,25.0,71.0,82.0,76.0,160.0,124.0,79.0,99.0,33.0,36.2,30.9,21.9,15.7,18.5,20.4,22.4
