ville,lien,Agriculteurs exploitants,"Artisans, commerçants, chefs d'entreprise",Cadres et professions intellectuelles supérieures,Professions intermédiaires,Employés,Ouvriers,Aucun diplôme,CAP / BEP ,Baccalauréat / brevet professionnel,Diplôme de l'enseignement supérieur,Aucun diplôme (%) hommes,Aucun diplôme (%) femmes,CAP / BEP  (%) hommes,CAP / BEP  (%) femmes,Baccalauréat / brevet professionnel (%) hommes,Baccalauréat / brevet professionnel (%) femmes,Diplôme de l'enseignement supérieur (%) hommes,Diplôme de l'enseignement supérieur (%) femmes
La Drenne (60790),/management/ville/la-drenne/ville-60196,0.0,36.0,66.0,81.0,158.0,144.0,191.0,225.0,124.0,168.0,23.1,30.7,38.5,24.0,15.1,19.7,23.4,24.2
Goudon (65190),/management/ville/goudon/ville-65206,14.0,0.0,20.0,25.0,25.0,20.0,47.0,59.0,33.0,49.0,25.0,25.3,39.1,23.3,14.1,20.2,21.7,30.3
Gries (67240),/management/ville/gries/ville-67169,5.0,104.0,182.0,292.0,359.0,504.0,539.0,861.0,336.0,476.0,17.9,30.9,45.9,27.6,14.2,16.1,22.0,21.1
Lannecaube (64350),/management/ville/lannecaube/ville-64311,25.0,0.0,10.0,0.0,25.0,10.0,31.0,52.0,23.0,19.0,25.4,24.2,49.2,29.6,17.5,19.4,7.9,22.6
La Murette (38140),/management/ville/la-murette/ville-38270,10.0,41.0,277.0,261.0,185.0,118.0,244.0,318.0,222.0,609.0,16.0,18.9,26.6,19.0,13.9,17.8,43.5,44.0
Hémévillers (60190),/management/ville/hemevillers/ville-60308,5.0,25.0,20.0,45.0,90.0,60.0,78.0,92.0,56.0,89.0,22.4,27.3,31.7,24.3,18.6,16.9,27.3,29.2
Le Donzeil (23480),/management/ville/le-donzeil/ville-23074,5.0,0.0,0.0,25.0,5.0,25.0,41.0,48.0,20.0,35.0,21.8,36.4,42.3,20.8,14.1,13.6,21.8,27.3
Fixin (21220),/management/ville/fixin/ville-21265,20.0,40.0,99.0,45.0,35.0,45.0,108.0,158.0,113.0,212.0,17.1,19.7,29.8,23.1,17.1,21.3,36.0,35.3
Leymen (68220),/management/ville/leymen/ville-68182,5.0,35.0,134.0,184.0,129.0,124.0,196.0,277.0,146.0,306.0,15.1,26.9,35.1,22.9,16.0,15.8,33.8,32.2
Laval-Roquecezière (12380),/management/ville/laval-roqueceziere/ville-12125,19.0,10.0,0.0,15.0,49.0,19.0,88.0,58.0,30.0,57.0,42.1,32.1,31.7,16.1,12.7,13.8,13.5,37.6
Hagedet (65700),/management/ville/hagedet/ville-65215,5.0,0.0,0.0,5.0,0.0,0.0,16.0,11.0,2.0,6.0,31.3,57.9,43.8,18.2,6.3,5.3,18.8,15.8
Ebersmunster (67600),/management/ville/ebersmunster/ville-67116,0.0,20.0,35.0,75.0,65.0,55.0,83.0,125.0,62.0,107.0,15.6,28.3,39.8,24.1,17.2,15.7,27.4,29.3
La Canourgue (48500),/management/ville/la-canourgue/ville-48034,60.0,70.0,65.0,231.0,251.0,206.0,492.0,393.0,286.0,397.0,27.1,34.9,30.9,19.9,18.3,18.2,23.8,26.7
Faramans (38260),/management/ville/faramans/ville-38161,20.0,45.0,50.0,120.0,130.0,110.0,196.0,240.0,124.0,178.0,22.8,30.6,38.4,24.1,16.9,16.7,22.0,26.4
Estagel (66310),/management/ville/estagel/ville-66071,35.0,75.0,15.0,171.0,307.0,251.0,540.0,439.0,280.0,287.0,32.4,37.2,35.0,21.6,17.5,18.7,15.0,21.7
Dompierre-aux-Bois (55300),/management/ville/dompierre-aux-bois/ville-55160,5.0,0.0,5.0,0.0,0.0,0.0,16.0,10.0,6.0,3.0,50.0,42.1,27.8,27.3,16.7,15.8,5.6,10.5
Jœuf (54240),/management/ville/joeuf/ville-54280,0.0,141.0,114.0,404.0,922.0,939.0,2204.0,1713.0,668.0,495.0,35.7,49.9,39.9,24.5,14.1,12.3,10.3,9.3
Fontenay-le-Comte (85200),/management/ville/fontenay-le-comte/ville-85092,40.0,313.0,598.0,1075.0,1848.0,1386.0,3779.0,3123.0,1444.0,2072.0,31.4,40.5,35.3,22.5,14.7,13.1,18.5,21.1
Janville (14670),/management/ville/janville/ville-14344,0.0,24.0,24.0,39.0,34.0,24.0,62.0,85.0,46.0,89.0,21.0,23.0,33.6,23.7,18.2,14.4,27.3,36.0
Le Petit-Celland (50370),/management/ville/le-petit-celland/ville-50399,17.0,0.0,0.0,22.0,28.0,34.0,49.0,49.0,32.0,29.0,25.6,36.4,35.4,23.3,25.6,14.3,13.4,23.4
Lagos (64800),/management/ville/lagos/ville-64302,5.0,10.0,15.0,70.0,55.0,25.0,69.0,95.0,61.0,125.0,21.4,18.3,28.9,23.9,15.0,20.0,34.7,36.6
La Vaupalière (76150),/management/ville/la-vaupaliere/ville-76728,0.0,45.0,85.0,184.0,130.0,58.0,168.0,206.0,133.0,227.0,19.6,26.3,31.7,23.0,17.7,18.3,30.9,31.0
Delle (90100),/management/ville/delle/ville-90033,0.0,60.0,227.0,474.0,634.0,1190.0,1824.0,1177.0,665.0,707.0,36.1,46.8,32.1,20.6,16.0,14.5,15.8,16.5
Huêtre (45520),/management/ville/huetre/ville-45166,5.0,0.0,15.0,46.0,46.0,51.0,36.0,73.0,34.0,50.0,20.2,15.9,42.3,29.9,12.5,22.7,25.0,28.4
Fravaux (10200),/management/ville/fravaux/ville-10160,14.0,0.0,0.0,0.0,20.0,7.0,22.0,20.0,4.0,5.0,34.4,55.0,43.8,26.9,9.4,5.0,12.5,5.0
Gesvres (53370),/management/ville/gesvres/ville-53106,20.0,15.0,15.0,25.0,55.0,75.0,143.0,130.0,65.0,54.0,31.0,42.3,41.9,22.0,17.7,15.3,9.4,18.5
Épiais (41290),/management/ville/epiais/ville-41077,0.0,0.0,0.0,5.0,15.0,40.0,31.0,31.0,15.0,19.0,26.9,38.6,40.4,21.7,13.5,18.2,19.2,20.5
Léaz (01200),/management/ville/leaz/ville-01209,5.0,5.0,52.0,73.0,157.0,68.0,152.0,136.0,103.0,116.0,28.6,31.2,33.9,21.1,15.7,25.0,21.8,23.8
Gambaiseuil (78490),/management/ville/gambaiseuil/ville-78264,0.0,10.0,0.0,0.0,0.0,0.0,10.0,3.0,14.0,21.0,17.9,25.0,7.1,6.7,28.6,30.0,46.4,40.0
La Fage-Montivernoux (48310),/management/ville/la-fage-montivernoux/ville-48058,35.0,0.0,5.0,5.0,5.0,25.0,34.0,50.0,25.0,16.0,20.3,35.7,49.3,25.4,23.2,16.1,7.2,19.6
Lannédern (29190),/management/ville/lannedern/ville-29115,5.0,10.0,0.0,35.0,35.0,30.0,49.0,58.0,64.0,56.0,16.1,27.5,35.6,18.2,22.9,33.9,25.4,23.9
Goudourville (82400),/management/ville/goudourville/ville-82073,0.0,60.0,35.0,115.0,115.0,135.0,232.0,230.0,124.0,165.0,29.7,32.1,31.6,26.0,17.6,15.4,21.1,22.8
La Neuve-Grange (27150),/management/ville/la-neuve-grange/ville-27430,10.0,0.0,10.0,30.0,60.0,65.0,61.0,88.0,30.0,39.0,24.3,31.5,52.3,25.0,14.0,13.5,9.3,26.1
Le Dorat (87210),/management/ville/le-dorat/ville-87059,20.0,49.0,25.0,84.0,168.0,193.0,724.0,383.0,191.0,176.0,41.3,55.4,33.2,18.6,14.8,11.5,10.7,12.9
Hémilly (57690),/management/ville/hemilly/ville-57313,9.0,10.0,15.0,15.0,19.0,20.0,26.0,38.0,13.0,34.0,25.9,20.4,33.3,28.4,13.0,11.1,27.8,33.3
Griesbach-au-Val (68140),/management/ville/griesbach-au-val/ville-68109,5.0,20.0,61.0,127.0,81.0,41.0,83.0,233.0,79.0,159.0,9.6,20.1,50.6,28.6,13.3,15.5,26.6,30.6
Les Hogues (27910),/management/ville/les-hogues/ville-27338,0.0,26.0,34.0,69.0,74.0,100.0,152.0,140.0,68.0,110.0,25.8,38.8,41.2,18.0,13.3,15.6,19.7,27.0
Flacey (21490),/management/ville/flacey/ville-21266,0.0,10.0,15.0,30.0,20.0,20.0,21.0,38.0,19.0,52.0,15.6,16.7,34.4,21.6,17.2,12.1,32.8,47.0
Farbus (62580),/management/ville/farbus/ville-62324,0.0,20.0,45.0,75.0,75.0,50.0,100.0,99.0,80.0,144.0,16.1,30.7,30.2,17.5,18.0,19.7,35.6,32.6
Ébersviller (57320),/management/ville/ebersviller/ville-57186,10.0,20.0,10.0,92.0,113.0,194.0,179.0,241.0,115.0,120.0,22.7,32.2,46.1,25.6,15.2,19.8,16.1,20.4
Laval-Saint-Roman (30760),/management/ville/laval-saint-roman/ville-30143,5.0,10.0,10.0,25.0,5.0,35.0,43.0,63.0,42.0,31.0,25.6,22.2,37.2,30.9,20.9,25.6,16.3,18.9
La Capelle (02260),/management/ville/la-capelle/ville-02141,10.0,81.0,30.0,81.0,263.0,220.0,704.0,359.0,174.0,165.0,42.2,57.0,32.9,18.1,12.0,12.9,12.9,10.9
Dompierre-Becquincourt (80980),/management/ville/dompierre-becquincourt/ville-80247,5.0,16.0,10.0,94.0,55.0,145.0,195.0,160.0,73.0,76.0,31.8,44.6,38.4,22.7,15.9,13.5,13.9,16.5
Hagen (57570),/management/ville/hagen/ville-57282,0.0,5.0,54.0,69.0,59.0,35.0,36.0,56.0,41.0,148.0,13.1,12.4,25.5,15.0,11.7,17.5,49.7,55.5
Leyment (01150),/management/ville/leyment/ville-01213,10.0,44.0,92.0,204.0,122.0,219.0,194.0,329.0,160.0,233.0,18.7,23.6,41.4,26.7,18.7,16.2,21.1,29.7
Fontenay-le-Fleury (78330),/management/ville/fontenay-le-fleury/ville-78242,0.0,242.0,1914.0,1983.0,1983.0,900.0,2107.0,1603.0,1658.0,4220.0,20.3,23.5,17.8,16.1,16.5,18.0,45.4,42.7
Le Petit-Fougeray (35320),/management/ville/le-petit-fougeray/ville-35218,10.0,20.0,50.0,95.0,105.0,196.0,131.0,171.0,116.0,141.0,21.4,25.7,36.3,23.2,23.1,18.5,19.2,31.2
La Vendelée (50200),/management/ville/la-vendelee/ville-50624,0.0,20.0,20.0,46.0,61.0,72.0,85.0,108.0,63.0,68.0,23.1,29.1,42.5,24.1,15.0,23.6,19.4,23.0
Kalhausen (57412),/management/ville/kalhausen/ville-57355,20.0,15.0,30.0,115.0,90.0,149.0,213.0,219.0,107.0,110.0,25.8,40.5,41.5,23.4,15.1,18.0,17.5,16.4
Estaing (12190),/management/ville/estaing/ville-12098,0.0,20.0,25.0,45.0,50.0,40.0,147.0,120.0,62.0,74.0,29.8,42.5,37.7,20.8,17.3,13.7,15.2,21.2
Janville (60150),/management/ville/janville/ville-60323,0.0,48.0,34.0,94.0,90.0,92.0,185.0,154.0,82.0,91.0,31.7,40.6,35.1,22.7,16.4,15.9,16.8,18.7
Delme (57590),/management/ville/delme/ville-57171,0.0,5.0,75.0,145.0,190.0,60.0,185.0,225.0,166.0,199.0,17.6,29.1,32.6,24.6,23.2,19.9,26.6,24.9
Lebetain (90100),/management/ville/lebetain/ville-90063,0.0,5.0,20.0,51.0,46.0,102.0,95.0,110.0,64.0,78.0,20.2,34.3,35.8,24.6,20.8,16.0,23.1,22.3
Frayssinet (46310),/management/ville/frayssinet/ville-46113,15.0,10.0,10.0,45.0,25.0,20.0,65.0,69.0,53.0,52.0,28.9,25.6,31.6,26.0,19.3,24.8,20.2,23.2
Gambsheim (67760),/management/ville/gambsheim/ville-67151,5.0,148.0,305.0,654.0,772.0,679.0,769.0,1350.0,590.0,988.0,17.0,24.4,41.3,27.6,15.7,16.2,26.0,27.4
Huez (38750),/management/ville/huez/ville-38191,0.0,145.0,40.0,275.0,215.0,125.0,213.0,238.0,200.0,332.0,22.5,20.8,28.9,20.1,17.5,23.3,31.1,36.6
La Fage-Saint-Julien (48200),/management/ville/la-fage-saint-julien/ville-48059,25.0,5.0,15.0,30.0,35.0,25.0,70.0,64.0,34.0,52.0,28.8,34.9,36.9,20.4,13.5,17.4,20.7,26.6
Gesvres-le-Chapitre (77165),/management/ville/gesvres-le-chapitre/ville-77205,5.0,0.0,10.0,21.0,21.0,10.0,22.0,27.0,20.0,36.0,24.1,16.0,29.6,22.0,14.8,22.0,31.5,40.0
Lagrâce-Dieu (31190),/management/ville/lagrace-dieu/ville-31264,31.0,0.0,72.0,62.0,103.0,31.0,75.0,91.0,89.0,120.0,15.9,24.1,30.7,19.3,23.3,24.1,30.2,33.7
Gouesnach (29950),/management/ville/gouesnach/ville-29060,10.0,140.0,251.0,351.0,281.0,210.0,380.0,558.0,437.0,686.0,14.8,22.0,31.4,22.3,22.1,20.4,31.7,34.8
Griesheim-près-Molsheim (67870),/management/ville/griesheim-pres-molsheim/ville-67172,0.0,45.0,230.0,320.0,285.0,290.0,267.0,501.0,285.0,558.0,14.4,18.7,33.9,25.4,18.7,16.7,33.0,36.3
La Neuve-Lyre (27330),/management/ville/la-neuve-lyre/ville-27431,0.0,35.0,25.0,45.0,40.0,75.0,203.0,124.0,53.0,49.0,45.4,49.1,32.9,22.0,14.0,10.8,7.7,14.9
Héming (57830),/management/ville/heming/ville-57314,0.0,10.0,5.0,55.0,75.0,85.0,101.0,132.0,59.0,70.0,20.8,35.2,43.2,26.2,15.8,16.8,20.2,18.4
Épiais-lès-Louvres (95380),/management/ville/epiais-les-louvres/ville-95212,0.0,5.0,0.0,26.0,26.0,5.0,20.0,17.0,22.0,22.0,26.8,21.6,29.3,16.1,24.4,29.7,19.5,35.1
Lannemaignan (32240),/management/ville/lannemaignan/ville-32189,10.0,5.0,5.0,5.0,20.0,15.0,35.0,21.0,15.0,17.0,34.9,43.2,34.9,14.6,14.0,20.5,16.3,22.7
Les Hôpitaux-Neufs (25370),/management/ville/les-hopitaux-neufs/ville-25307,0.0,19.0,86.0,211.0,67.0,130.0,97.0,155.0,146.0,259.0,12.9,16.7,30.0,18.4,19.8,24.7,37.2,41.7
Le Douhet (17100),/management/ville/le-douhet/ville-17143,10.0,35.0,25.0,84.0,89.0,104.0,127.0,197.0,98.0,129.0,21.8,24.6,39.6,27.6,17.9,18.0,20.7,26.1
Hagenbach (68210),/management/ville/hagenbach/ville-68119,0.0,5.0,25.0,103.0,108.0,108.0,95.0,174.0,96.0,140.0,10.8,26.7,38.6,26.7,20.9,17.1,29.7,26.0
Dompierre-en-Morvan (21390),/management/ville/dompierre-en-morvan/ville-21232,5.0,10.0,10.0,30.0,40.0,30.0,57.0,49.0,27.0,28.0,28.2,42.7,40.0,19.0,18.8,14.7,12.9,22.7
Flacey (28800),/management/ville/flacey/ville-28153,10.0,10.0,15.0,20.0,15.0,35.0,44.0,57.0,24.0,35.0,21.2,34.2,41.2,25.6,17.6,11.8,20.0,23.7
Laval-sur-Doulon (43440),/management/ville/laval-sur-doulon/ville-43116,0.0,10.0,0.0,10.0,10.0,0.0,17.0,17.0,7.0,14.0,28.6,33.3,32.1,25.8,10.7,14.8,28.6,22.2
Le Petit-Pressigny (37350),/management/ville/le-petit-pressigny/ville-37184,20.0,20.0,0.0,10.0,20.0,25.0,83.0,83.0,53.0,53.0,25.9,35.0,37.0,22.8,20.7,18.2,16.3,22.6
Fontenay-le-Marmion (14320),/management/ville/fontenay-le-marmion/ville-14277,5.0,36.0,107.0,203.0,259.0,284.0,386.0,394.0,203.0,330.0,25.5,33.1,34.8,23.6,13.6,17.2,26.1,24.1
La Vendue-Mignot (10800),/management/ville/la-vendue-mignot/ville-10402,0.0,10.0,10.0,31.0,5.0,36.0,51.0,50.0,37.0,56.0,21.4,30.9,31.6,19.4,20.4,18.6,26.5,30.9
Kaltenhouse (67240),/management/ville/kaltenhouse/ville-67230,0.0,32.0,128.0,312.0,280.0,357.0,459.0,567.0,263.0,360.0,25.1,30.5,38.9,26.4,15.3,16.6,20.8,22.9
Delouze-Rosières (55130),/management/ville/delouze-rosieres/ville-55148,5.0,0.0,0.0,10.0,35.0,20.0,35.0,24.0,15.0,15.0,26.7,52.3,46.7,8.3,8.9,25.0,17.8,15.9
Leynes (71570),/management/ville/leynes/ville-71258,10.0,26.0,51.0,72.0,51.0,62.0,76.0,102.0,74.0,145.0,18.1,20.3,28.0,21.4,23.3,14.4,30.6,42.1
Estaing (65400),/management/ville/estaing/ville-65169,0.0,4.0,4.0,9.0,9.0,13.0,18.0,18.0,11.0,15.0,28.1,31.0,43.8,14.3,15.6,17.2,12.5,37.9
Janville-en-Beauce (28310),/management/ville/janville-en-beauce/ville-28199,50.0,35.0,50.0,200.0,355.0,485.0,728.0,605.0,302.0,294.0,37.0,38.4,38.4,23.3,13.0,18.1,11.6,18.6
Lebeuville (54740),/management/ville/lebeuville/ville-54307,5.0,10.0,15.0,20.0,5.0,15.0,25.0,34.0,24.0,40.0,15.3,25.0,30.5,23.5,20.3,18.8,33.9,31.3
Gétigné (44190),/management/ville/getigne/ville-44063,30.0,111.0,205.0,476.0,472.0,592.0,805.0,762.0,448.0,625.0,24.7,36.1,35.7,20.9,18.0,16.0,21.5,25.8
Épiais-Rhus (95810),/management/ville/epiais-rhus/ville-95213,10.0,40.0,81.0,94.0,30.0,29.0,91.0,92.0,84.0,185.0,17.3,22.6,26.2,15.2,18.7,18.6,37.8,44.2
Lagrange (40240),/management/ville/lagrange/ville-40140,21.0,0.0,0.0,21.0,21.0,21.0,50.0,36.0,38.0,31.0,28.0,35.4,28.0,20.0,25.3,24.1,18.7,21.5
Frayssinet-le-Gélat (46250),/management/ville/frayssinet-le-gelat/ville-46114,10.0,10.0,15.0,25.0,45.0,35.0,84.0,103.0,56.0,60.0,22.0,33.3,39.3,26.5,16.7,20.3,22.0,17.6
La Fajolle (11140),/management/ville/la-fajolle/ville-11135,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,4.0,0.0,16.7,25.0,28.6,0.0,16.7,75.0,33.3
La Capelle-Balaguier (12260),/management/ville/la-capelle-balaguier/ville-12053,20.0,15.0,5.0,35.0,40.0,50.0,61.0,57.0,62.0,54.0,21.8,30.3,31.9,18.7,26.1,26.9,20.2,26.1
Flacey-en-Bresse (71580),/management/ville/flacey-en-bresse/ville-71198,5.0,25.0,5.0,60.0,55.0,60.0,111.0,114.0,46.0,42.0,28.1,43.8,47.3,22.4,12.6,17.1,12.0,15.1
Éblange (57220),/management/ville/eblange/ville-57187,0.0,0.0,10.0,45.0,40.0,80.0,52.0,115.0,51.0,57.0,16.6,21.5,42.8,32.1,22.8,13.8,17.9,23.8
Griesheim-sur-Souffel (67370),/management/ville/griesheim-sur-souffel/ville-67173,0.0,45.0,145.0,166.0,80.0,35.0,100.0,215.0,157.0,379.0,8.7,14.7,25.1,24.0,16.9,20.0,49.3,40.0
Lannemezan (65300),/management/ville/lannemezan/ville-65258,30.0,165.0,105.0,470.0,895.0,406.0,1784.0,1239.0,836.0,968.0,33.3,40.5,28.5,21.5,18.3,16.4,19.9,20.2
Le Petit-Quevilly (76140),/management/ville/le-petit-quevilly/ville-76498,3.0,453.0,825.0,2670.0,3465.0,2891.0,5771.0,4194.0,2558.0,3301.0,33.2,39.4,30.9,21.2,16.4,15.9,19.5,22.1
Gan (64290),/management/ville/gan/ville-64230,50.0,156.0,351.0,763.0,633.0,457.0,853.0,1172.0,762.0,1361.0,15.9,24.6,33.7,22.1,19.7,17.2,30.6,34.7
Hugier (70150),/management/ville/hugier/ville-70286,5.0,0.0,25.0,15.0,0.0,0.0,18.0,19.0,14.0,31.0,27.9,15.4,25.6,20.0,16.3,17.9,30.2,46.2
Fontenay-le-Pesnel (14250),/management/ville/fontenay-le-pesnel/ville-14278,5.0,50.0,45.0,166.0,166.0,121.0,200.0,273.0,155.0,214.0,17.9,29.0,36.8,25.4,20.1,17.0,25.1,25.8
Les Hôpitaux-Vieux (25370),/management/ville/les-hopitaux-vieux/ville-25308,0.0,14.0,19.0,81.0,43.0,67.0,42.0,90.0,56.0,111.0,11.7,16.8,35.0,22.7,21.5,15.3,31.9,43.1
Le Doulieu (59940),/management/ville/le-doulieu/ville-59180,10.0,40.0,99.0,188.0,173.0,203.0,238.0,246.0,184.0,336.0,20.9,26.6,30.0,19.1,17.4,19.1,31.6,35.2
Farébersviller (57450),/management/ville/farebersviller/ville-57207,0.0,90.0,30.0,325.0,610.0,990.0,1968.0,1097.0,479.0,393.0,42.5,56.9,33.3,20.4,13.4,11.0,10.9,9.2
Laval-sur-Luzège (19550),/management/ville/laval-sur-luzege/ville-19111,10.0,0.0,5.0,15.0,5.0,0.0,26.0,25.0,14.0,21.0,14.6,50.0,39.6,16.2,14.6,18.4,31.3,15.8
Dompierre-les-Églises (87190),/management/ville/dompierre-les-eglises/ville-87057,10.0,31.0,15.0,15.0,31.0,21.0,121.0,84.0,54.0,56.0,31.6,45.0,34.2,18.5,20.0,14.4,14.2,21.3
Hagenthal-le-Bas (68220),/management/ville/hagenthal-le-bas/ville-68120,0.0,35.0,86.0,166.0,156.0,202.0,168.0,338.0,149.0,283.0,14.7,21.1,43.1,26.4,12.8,19.2,29.4,30.7
Hémonstoir (22600),/management/ville/hemonstoir/ville-22075,50.0,0.0,0.0,45.0,70.0,139.0,201.0,174.0,107.0,56.0,33.5,41.4,36.3,26.4,18.5,21.5,11.7,9.0
Gouesnou (29850),/management/ville/gouesnou/ville-29061,10.0,110.0,520.0,770.0,885.0,540.0,854.0,1246.0,817.0,1555.0,14.9,23.1,31.7,23.0,18.1,18.5,35.4,34.2
La Neuvelle-lès-Lure (70200),/management/ville/la-neuvelle-les-lure/ville-70385,5.0,15.0,20.0,35.0,45.0,40.0,75.0,85.0,41.0,46.0,24.8,35.4,41.9,25.0,16.2,16.9,17.1,20.0
Leynhac (15600),/management/ville/leynhac/ville-15104,46.0,25.0,10.0,10.0,20.0,41.0,100.0,79.0,53.0,46.0,31.0,42.4,36.6,19.4,19.3,18.2,13.1,19.7
Kanfen (57330),/management/ville/kanfen/ville-57356,0.0,20.0,130.0,160.0,220.0,70.0,130.0,223.0,147.0,340.0,14.0,16.9,28.2,23.1,18.1,16.9,39.7,41.2
La Ventrouze (61190),/management/ville/la-ventrouze/ville-61500,5.0,5.0,5.0,0.0,5.0,24.0,45.0,32.0,15.0,13.0,40.4,44.2,40.4,19.6,15.4,13.5,3.8,21.2
Lagrange (65300),/management/ville/lagrange/ville-65245,5.0,15.0,15.0,20.0,15.0,30.0,43.0,70.0,35.0,32.0,21.3,26.4,46.1,28.2,20.2,18.7,12.4,23.1
Épieds (02400),/management/ville/epieds/ville-02280,0.0,11.0,36.0,35.0,45.0,59.0,87.0,76.0,59.0,60.0,32.1,29.8,30.0,22.8,22.9,18.4,15.0,27.7
Janville-sur-Juine (91510),/management/ville/janville-sur-juine/ville-91318,0.0,65.0,210.0,324.0,270.0,110.0,227.0,340.0,282.0,563.0,15.3,16.8,28.7,19.6,20.4,19.6,35.7,43.9
Geu (65100),/management/ville/geu/ville-65201,0.0,10.0,0.0,5.0,38.0,29.0,37.0,38.0,27.0,32.0,27.1,28.6,35.7,21.0,17.1,22.2,20.0,28.6
Estaires (59940),/management/ville/estaires/ville-59212,10.0,136.0,237.0,619.0,909.0,988.0,1705.0,1266.0,747.0,861.0,32.9,41.2,32.1,21.9,16.9,15.7,18.0,19.5
Delut (55150),/management/ville/delut/ville-55149,10.0,0.0,0.0,10.0,21.0,16.0,42.0,24.0,9.0,14.0,46.5,48.9,32.6,20.4,7.0,13.3,14.0,15.6
La Falaise (78410),/management/ville/la-falaise/ville-78230,5.0,15.0,54.0,103.0,89.0,39.0,81.0,116.0,61.0,158.0,19.8,18.8,35.6,20.3,10.4,18.8,34.2,41.8
La Capelle-Bleys (12240),/management/ville/la-capelle-bleys/ville-12054,27.0,11.0,21.0,27.0,23.0,43.0,93.0,87.0,61.0,50.0,31.2,32.6,35.1,23.9,20.1,21.7,13.6,21.0
Lebiez (62990),/management/ville/lebiez/ville-62492,15.0,0.0,10.0,20.0,25.0,40.0,73.0,37.0,27.0,42.0,34.5,46.2,23.0,17.9,16.1,14.3,26.4,20.9
Flachères (38690),/management/ville/flacheres/ville-38167,10.0,15.0,10.0,69.0,60.0,89.0,90.0,111.0,68.0,102.0,24.3,24.2,33.5,24.5,17.8,18.9,24.3,30.5
Frayssinhes (46400),/management/ville/frayssinhes/ville-46115,5.0,0.0,15.0,15.0,20.0,20.0,41.0,40.0,38.0,30.0,22.8,33.3,31.6,21.7,29.1,21.7,16.5,23.2
Ébouleau (02350),/management/ville/ebouleau/ville-02274,0.0,20.0,5.0,20.0,31.0,26.0,53.0,39.0,31.0,31.0,31.8,39.7,32.9,17.2,17.6,22.1,17.6,22.1
Grignan (26230),/management/ville/grignan/ville-26146,15.0,101.0,91.0,160.0,151.0,85.0,402.0,322.0,195.0,363.0,27.2,35.1,31.8,18.5,14.4,15.9,26.5,29.9
Hénaménil (54370),/management/ville/henamenil/ville-54258,0.0,0.0,5.0,20.0,10.0,35.0,26.0,42.0,20.0,26.0,19.0,27.5,44.4,25.0,17.5,17.6,19.0,27.5
Lannepax (32190),/management/ville/lannepax/ville-32190,20.0,19.0,24.0,59.0,52.0,78.0,170.0,112.0,68.0,65.0,37.6,44.4,30.7,21.6,17.0,15.7,14.7,16.7
Le Peyrat (09600),/management/ville/le-peyrat/ville-09229,0.0,10.0,5.0,45.0,70.0,65.0,144.0,104.0,56.0,75.0,29.9,45.0,39.0,17.0,14.1,15.3,16.9,22.3
Fontenay-le-Vicomte (91540),/management/ville/fontenay-le-vicomte/ville-91244,0.0,60.0,115.0,255.0,115.0,85.0,167.0,209.0,166.0,307.0,20.0,19.4,26.0,22.5,19.2,19.9,34.9,37.4
Le Dourn (81340),/management/ville/le-dourn/ville-81082,10.0,10.0,0.0,5.0,15.0,0.0,35.0,16.0,12.0,25.0,41.9,37.8,25.6,11.9,9.3,17.8,23.3,33.3
Hugleville-en-Caux (76570),/management/ville/hugleville-en-caux/ville-76370,10.0,10.0,10.0,40.0,56.0,81.0,79.0,86.0,55.0,75.0,22.0,32.2,36.7,20.7,20.0,16.8,21.3,29.4
Dompierre-les-Ormes (71520),/management/ville/dompierre-les-ormes/ville-71178,25.0,40.0,10.0,84.0,109.0,99.0,250.0,187.0,109.0,137.0,31.1,41.7,36.2,18.2,16.8,15.4,15.9,24.0
Ganac (09000),/management/ville/ganac/ville-09130,5.0,29.0,29.0,92.0,101.0,82.0,99.0,140.0,144.0,172.0,16.7,19.0,33.3,19.6,24.1,27.8,25.9,35.6
Laval-sur-Tourbe (51600),/management/ville/laval-sur-tourbe/ville-51317,0.0,0.0,0.0,6.0,6.0,6.0,21.0,14.0,4.0,7.0,40.7,55.6,40.7,15.8,7.4,11.1,11.1,16.7
Gouex (86320),/management/ville/gouex/ville-86107,10.0,5.0,20.0,54.0,69.0,69.0,164.0,113.0,70.0,57.0,34.0,46.3,37.2,19.0,18.8,16.4,9.9,17.8
Fareins (01480),/management/ville/fareins/ville-01157,10.0,120.0,265.0,340.0,235.0,140.0,385.0,447.0,269.0,485.0,20.7,27.8,33.6,21.6,16.6,17.3,29.1,32.1
.9,31.1,29.2
