ville,lien,Agriculteurs exploitants,"Artisans, commerçants, chefs d'entreprise",Cadres et professions intellectuelles supérieures,Professions intermédiaires,Employés,Ouvriers,Aucun diplôme,CAP / BEP ,Baccalauréat / brevet professionnel,Diplôme de l'enseignement supérieur,Aucun diplôme (%) hommes,Aucun diplôme (%) femmes,CAP / BEP  (%) hommes,CAP / BEP  (%) femmes,Baccalauréat / brevet professionnel (%) hommes,Baccalauréat / brevet professionnel (%) femmes,Diplôme de l'enseignement supérieur (%) hommes,Diplôme de l'enseignement supérieur (%) femmes
Leyr (54760),/management/ville/leyr/ville-54315,5.0,40.0,60.0,110.0,120.0,100.0,154.0,217.0,135.0,156.0,18.6,28.2,39.5,24.6,19.5,21.4,22.4,24.8
Les Houches (74310),/management/ville/les-houches/ville-74143,10.0,185.0,155.0,510.0,450.0,280.0,411.0,508.0,423.0,782.0,17.9,20.8,29.3,19.0,19.9,19.9,32.9,40.6
La Neuvelle-lès-Scey (70360),/management/ville/la-neuvelle-les-scey/ville-70386,5.0,0.0,0.0,15.0,36.0,41.0,43.0,43.0,15.0,27.0,28.6,39.1,38.1,25.0,12.7,10.9,20.6,20.3
Kani-Kéli (97625),/management/ville/kani-keli/ville-97609,,,,,,,,,,,,,,,,,,
Lagrange (90150),/management/ville/lagrange/ville-90060,0.0,0.0,0.0,30.0,10.0,25.0,14.0,37.0,26.0,24.0,13.5,14.3,42.3,29.4,25.0,26.5,19.2,28.6
La Verdière (83560),/management/ville/la-verdiere/ville-83146,5.0,90.0,40.0,250.0,145.0,125.0,369.0,389.0,201.0,276.0,29.4,30.3,35.1,25.7,13.7,18.7,21.9,22.8
Geudertheim (67170),/management/ville/geudertheim/ville-67156,10.0,85.0,175.0,335.0,355.0,390.0,412.0,710.0,291.0,511.0,18.0,24.8,42.9,27.1,13.6,16.6,25.5,27.6
Épieds (27730),/management/ville/epieds/ville-27220,10.0,14.0,10.0,59.0,74.0,34.0,88.0,101.0,49.0,49.0,29.2,31.9,39.0,28.6,12.3,22.2,19.5,14.8
La Capelle-Bonance (12130),/management/ville/la-capelle-bonance/ville-12055,16.0,0.0,5.0,0.0,0.0,11.0,37.0,16.0,13.0,6.0,45.2,62.1,19.0,20.6,26.2,6.9,9.5,6.9
Leboulin (32810),/management/ville/leboulin/ville-32207,0.0,15.0,40.0,45.0,50.0,20.0,43.0,70.0,50.0,100.0,17.4,15.6,31.4,21.5,18.2,19.9,33.1,42.6
La Faloise (80250),/management/ville/la-faloise/ville-80299,5.0,5.0,14.0,29.0,10.0,10.0,49.0,43.0,23.0,42.0,28.2,34.2,34.1,18.4,15.3,15.1,22.4,31.5
Janvilliers (51210),/management/ville/janvilliers/ville-51304,0.0,0.0,5.0,10.0,20.0,25.0,32.0,40.0,18.0,20.0,26.3,32.1,36.8,28.8,21.1,11.3,15.8,20.8
Ébréon (16140),/management/ville/ebreon/ville-16122,5.0,0.0,0.0,10.0,5.0,26.0,54.0,34.0,24.0,16.0,39.1,46.8,34.4,18.8,20.3,16.1,6.3,17.7
Frazé (28160),/management/ville/fraze/ville-28161,10.0,25.0,20.0,50.0,65.0,55.0,119.0,118.0,65.0,90.0,27.0,33.7,32.7,24.2,19.4,13.8,20.9,25.0
Huillé-Lézigné (49430),/management/ville/huille-lezigne/ville-49174,15.0,35.0,60.0,120.0,150.0,285.0,276.0,318.0,171.0,184.0,26.3,31.8,38.1,26.3,16.9,19.3,18.7,20.1
Flacourt (78200),/management/ville/flacourt/ville-78234,0.0,5.0,14.0,28.0,37.0,14.0,21.0,37.0,27.0,31.0,16.7,18.2,40.0,24.5,20.0,27.3,23.3,30.9
Faremoutiers (77515),/management/ville/faremoutiers/ville-77176,0.0,54.0,209.0,453.0,351.0,263.0,504.0,514.0,394.0,488.0,25.7,27.2,32.4,21.9,20.6,20.9,21.3,29.6
Deluz (25960),/management/ville/deluz/ville-25197,0.0,10.0,45.0,75.0,90.0,80.0,148.0,154.0,89.0,98.0,28.7,31.8,35.2,25.3,18.2,18.2,17.8,22.3
Hénanbihen (22550),/management/ville/henanbihen/ville-22076,47.0,36.0,62.0,109.0,151.0,198.0,303.0,363.0,158.0,202.0,25.0,33.9,41.0,26.1,15.4,15.4,18.5,20.8
Le Pian-Médoc (33290),/management/ville/le-pian-medoc/ville-33322,15.0,222.0,615.0,929.0,900.0,538.0,800.0,1354.0,940.0,1657.0,15.4,18.2,32.2,23.8,19.2,20.4,33.2,36.5
Grigneuseville (76850),/management/ville/grigneuseville/ville-76328,5.0,5.0,14.0,62.0,72.0,24.0,67.0,79.0,39.0,63.0,20.5,33.6,39.4,22.0,15.7,15.6,24.4,27.0
Gouézec (29190),/management/ville/gouezec/ville-29062,50.0,20.0,55.0,130.0,135.0,185.0,186.0,261.0,167.0,224.0,17.8,27.1,38.3,22.1,21.6,18.0,22.3,31.6
Lanneplaà (64300),/management/ville/lanneplaa/ville-64312,10.0,5.0,20.0,30.0,30.0,20.0,46.0,64.0,41.0,64.0,19.3,23.8,32.5,25.0,18.4,19.8,29.8,29.7
Ganagobie (04310),/management/ville/ganagobie/ville-04091,0.0,14.0,0.0,19.0,14.0,5.0,13.0,26.0,18.0,20.0,12.5,26.7,37.5,25.0,25.0,20.0,25.0,26.7
Laval-sur-Vologne (88600),/management/ville/laval-sur-vologne/ville-88261,10.0,5.0,5.0,56.0,86.0,122.0,178.0,142.0,69.0,82.0,37.0,38.4,36.1,23.0,11.0,18.0,15.9,19.2
Le Drennec (29860),/management/ville/le-drennec/ville-29047,15.0,39.0,59.0,255.0,304.0,201.0,224.0,394.0,310.0,344.0,13.6,21.4,38.4,24.1,24.1,24.7,23.9,30.0
Leyrat (23600),/management/ville/leyrat/ville-23108,16.0,0.0,0.0,0.0,10.0,31.0,44.0,39.0,17.0,17.0,36.7,40.0,36.7,26.6,13.3,14.5,13.3,14.5
Les Iffs (35630),/management/ville/les-iffs/ville-35134,5.0,10.0,20.0,30.0,50.0,30.0,35.0,40.0,45.0,71.0,16.3,20.4,19.4,22.6,24.5,22.6,39.8,34.4
Ébreuil (03450),/management/ville/ebreuil/ville-03107,15.0,64.0,40.0,124.0,144.0,89.0,435.0,243.0,151.0,212.0,37.3,45.6,30.0,17.0,15.2,13.9,17.5,22.8
Fontenay-lès-Briis (91640),/management/ville/fontenay-les-briis/ville-91243,0.0,57.0,272.0,391.0,231.0,92.0,283.0,356.0,230.0,595.0,18.0,20.7,27.9,19.7,15.6,15.7,38.6,42.8
Lagrasse (11220),/management/ville/lagrasse/ville-11185,10.0,50.0,15.0,60.0,50.0,30.0,99.0,70.0,93.0,169.0,17.4,27.7,23.2,10.9,23.2,20.1,36.2,42.4
Kappelen (68510),/management/ville/kappelen/ville-68160,0.0,5.0,46.0,71.0,67.0,81.0,80.0,147.0,75.0,139.0,12.1,24.4,37.9,25.7,16.5,17.5,33.5,29.5
La Neuveville-devant-Lépanges (88600),/management/ville/la-neuveville-devant-lepanges/ville-88322,30.0,25.0,5.0,35.0,50.0,95.0,78.0,108.0,66.0,90.0,21.4,24.9,35.3,25.0,20.2,18.3,23.1,29.6
Estampes (32170),/management/ville/estampes/ville-32126,5.0,5.0,0.0,25.0,20.0,5.0,43.0,43.0,27.0,25.0,26.0,36.9,41.1,20.3,17.8,21.5,15.1,21.5
Géus-d'Arzacq (64370),/management/ville/geus-d-arzacq/ville-64243,5.0,0.0,0.0,15.0,51.0,30.0,25.0,37.0,34.0,47.0,15.9,19.7,29.0,22.5,24.6,22.5,30.4,35.2
Dompierre-les-Tilleuls (25560),/management/ville/dompierre-les-tilleuls/ville-25202,15.0,0.0,0.0,35.0,40.0,60.0,48.0,54.0,38.0,37.0,26.7,27.6,35.6,24.2,22.2,20.7,15.6,26.4
La Vergenne (70200),/management/ville/la-vergenne/ville-70544,5.0,10.0,10.0,10.0,10.0,10.0,28.0,31.0,5.0,20.0,27.9,39.0,41.9,25.0,7.0,4.9,23.3,24.4
La Fare-en-Champsaur (05500),/management/ville/la-fare-en-champsaur/ville-05054,5.0,10.0,10.0,30.0,65.0,20.0,142.0,91.0,72.0,59.0,29.0,47.0,29.0,20.7,24.1,16.3,17.9,14.9
Épieds (49260),/management/ville/epieds/ville-49131,15.0,20.0,15.0,66.0,127.0,106.0,184.0,180.0,88.0,65.0,34.3,37.1,42.5,25.3,13.1,21.4,10.1,14.9
La Capelle-et-Masmolène (30700),/management/ville/la-capelle-et-masmolene/ville-30067,10.0,15.0,5.0,56.0,84.0,15.0,109.0,96.0,57.0,88.0,26.0,35.9,34.3,20.0,16.6,16.0,23.1,27.1
Lebucquière (62124),/management/ville/lebucquiere/ville-62493,0.0,20.0,0.0,10.0,30.0,44.0,59.0,49.0,33.0,36.0,30.2,35.5,34.9,20.2,18.6,19.4,16.3,24.7
Janvry (51390),/management/ville/janvry/ville-51305,15.0,15.0,10.0,26.0,10.0,0.0,30.0,23.0,18.0,36.0,26.0,29.6,24.0,17.9,20.0,14.8,30.0,37.0
Hénansal (22400),/management/ville/henansal/ville-22077,35.0,20.0,20.0,130.0,125.0,209.0,191.0,243.0,185.0,213.0,21.5,24.6,35.2,22.5,21.5,23.1,21.7,29.9
Farges (01550),/management/ville/farges/ville-01158,0.0,10.0,102.0,147.0,147.0,122.0,131.0,199.0,120.0,246.0,16.9,20.8,33.4,22.3,16.3,18.2,33.4,37.5
Gancourt-Saint-Étienne (76220),/management/ville/gancourt-saint-etienne/ville-76297,10.0,0.0,15.0,15.0,10.0,35.0,61.0,55.0,35.0,20.0,39.8,31.6,34.4,28.0,16.1,25.3,9.7,13.9
Hagetaubin (64370),/management/ville/hagetaubin/ville-64254,5.0,10.0,10.0,87.0,77.0,46.0,77.0,171.0,80.0,103.0,15.3,20.6,44.6,29.5,19.4,17.7,20.7,27.3
Huilliécourt (52150),/management/ville/huilliecourt/ville-52243,0.0,0.0,0.0,10.0,10.0,25.0,49.0,30.0,11.0,9.0,40.8,58.0,42.9,17.6,6.1,16.0,10.2,8.0
Fréauville (76660),/management/ville/freauville/ville-76280,10.0,5.0,20.0,20.0,5.0,10.0,40.0,36.0,18.0,17.0,30.8,40.7,44.2,22.0,9.6,22.0,15.4,15.3
Lannes (47170),/management/ville/lannes/ville-47134,40.0,25.0,0.0,20.0,40.0,35.0,97.0,79.0,72.0,58.0,25.5,38.7,28.8,22.8,23.5,23.3,22.2,15.3
Le Faget (31460),/management/ville/le-faget/ville-31179,0.0,15.0,56.0,35.0,45.0,20.0,47.0,64.0,59.0,75.0,20.0,17.6,32.8,21.1,20.8,27.7,26.4,35.3
Flacy (89190),/management/ville/flacy/ville-89165,5.0,0.0,5.0,20.0,5.0,20.0,30.0,34.0,17.0,10.0,23.9,42.2,54.3,20.5,15.2,22.2,6.5,15.6
Gouffern en Auge (61160),/management/ville/gouffern-en-auge/ville-61474,130.0,83.0,101.0,312.0,513.0,403.0,1037.0,832.0,505.0,493.0,33.7,38.7,34.6,22.2,17.3,17.9,14.5,20.0
Grignols (24110),/management/ville/grignols/ville-24205,5.0,50.0,26.0,66.0,122.0,61.0,155.0,161.0,84.0,104.0,30.4,31.2,35.4,25.4,16.7,16.6,17.5,23.9
Lavalade (24540),/management/ville/lavalade/ville-24231,0.0,5.0,0.0,0.0,14.0,0.0,25.0,20.0,13.0,12.0,31.7,41.9,34.1,20.6,22.0,12.9,12.2,22.6
Demandolx (04120),/management/ville/demandolx/ville-04069,0.0,10.0,5.0,25.0,10.0,0.0,22.0,37.0,25.0,24.0,16.1,25.0,39.3,28.8,17.9,28.8,26.8,17.3
Le Pian-sur-Garonne (33490),/management/ville/le-pian-sur-garonne/ville-33323,5.0,40.0,75.0,126.0,101.0,65.0,151.0,179.0,118.0,170.0,23.3,25.8,34.6,23.0,17.6,20.1,24.6,30.2
Écaillon (59176),/management/ville/ecaillon/ville-59185,5.0,10.0,25.0,100.0,290.0,260.0,551.0,450.0,197.0,209.0,29.9,46.3,40.7,22.7,14.1,13.9,15.3,14.5
La Fare-les-Oliviers (13580),/management/ville/la-fare-les-oliviers/ville-13037,29.0,253.0,822.0,1324.0,970.0,602.0,1307.0,1409.0,1068.0,2293.0,20.0,22.9,26.5,19.8,16.9,18.2,36.7,38.7
La Vergne (17400),/management/ville/la-vergne/ville-17465,5.0,10.0,20.0,60.0,70.0,85.0,131.0,184.0,77.0,69.0,23.0,33.5,47.3,28.7,15.3,18.0,14.4,15.5
Estampures (65220),/management/ville/estampures/ville-65170,5.0,0.0,0.0,5.0,19.0,10.0,20.0,22.0,8.0,14.0,32.4,31.0,40.5,23.5,13.5,10.3,13.5,31.0
Leyrieu (38460),/management/ville/leyrieu/ville-38210,5.0,24.0,52.0,124.0,115.0,81.0,140.0,165.0,103.0,171.0,26.4,21.8,33.3,22.5,15.8,20.0,24.4,34.9
Épieds-en-Beauce (45130),/management/ville/epieds-en-beauce/ville-45134,20.0,15.0,46.0,188.0,223.0,198.0,264.0,343.0,198.0,227.0,23.1,28.1,40.2,24.4,19.5,18.7,17.2,27.0
Fontenay-Mauvoisin (78200),/management/ville/fontenay-mauvoisin/ville-78245,5.0,20.0,40.0,50.0,45.0,30.0,45.0,69.0,49.0,111.0,12.2,20.7,30.2,20.1,15.1,20.7,42.4,38.5
Kappelkinger (57430),/management/ville/kappelkinger/ville-57357,0.0,0.0,5.0,29.0,79.0,90.0,115.0,93.0,62.0,51.0,32.3,38.8,34.2,22.9,18.6,20.0,14.9,17.5
Lecci (20137),/management/ville/lecci/ville-2A139,7.0,126.0,88.0,146.0,267.0,206.0,474.0,227.0,298.0,329.0,35.8,35.4,21.4,14.6,20.0,24.9,22.9,26.8
Les Ifs (76630),/management/ville/les-ifs/ville-76371,0.0,0.0,0.0,0.0,0.0,27.0,21.0,23.0,4.0,4.0,31.0,54.5,58.6,20.0,6.9,9.1,3.4,13.6
Lagraulet-du-Gers (32330),/management/ville/lagraulet-du-gers/ville-32180,10.0,5.0,15.0,50.0,85.0,75.0,147.0,96.0,77.0,92.0,34.3,36.9,29.8,18.0,16.2,21.0,19.7,24.8
La Neuveville-sous-Châtenois (88170),/management/ville/la-neuveville-sous-chatenois/ville-88324,0.0,25.0,20.0,35.0,45.0,55.0,99.0,104.0,37.0,46.0,28.5,40.3,44.5,25.0,12.4,13.4,14.6,17.4
La Capelle-lès-Boulogne (62360),/management/ville/la-capelle-les-boulogne/ville-62908,15.0,59.0,153.0,217.0,118.0,79.0,290.0,249.0,232.0,441.0,17.8,29.3,24.5,17.3,20.1,18.3,37.7,35.3
Dompierre-sous-Sanvignes (71420),/management/ville/dompierre-sous-sanvignes/ville-71179,15.0,0.0,0.0,0.0,5.0,5.0,9.0,15.0,20.0,13.0,12.1,20.0,24.2,25.0,51.5,16.0,12.1,36.0
Geüs-d'Oloron (64400),/management/ville/geus-d-oloron/ville-64244,0.0,10.0,10.0,20.0,44.0,25.0,29.0,76.0,30.0,54.0,11.2,19.6,50.0,26.7,12.2,19.6,26.5,31.5
Huilly-sur-Seille (71290),/management/ville/huilly-sur-seille/ville-71234,15.0,0.0,19.0,10.0,34.0,44.0,85.0,80.0,45.0,38.0,30.5,38.8,39.7,23.3,16.0,20.7,13.7,16.4
Farges-Allichamps (18200),/management/ville/farges-allichamps/ville-18091,0.0,10.0,0.0,5.0,44.0,25.0,52.0,62.0,30.0,40.0,26.8,30.0,36.1,26.5,16.5,16.7,20.6,23.3
Lavaldens (38350),/management/ville/lavaldens/ville-38207,16.0,0.0,0.0,5.0,21.0,16.0,30.0,30.0,24.0,37.0,29.9,18.2,26.9,23.5,11.9,29.1,31.3,30.9
Flagey (25330),/management/ville/flagey/ville-25241,16.0,0.0,5.0,21.0,10.0,36.0,24.0,32.0,23.0,32.0,11.8,29.5,37.3,22.2,19.6,19.7,31.4,27.9
Hagetmau (40700),/management/ville/hagetmau/ville-40119,40.0,136.0,121.0,435.0,571.0,677.0,1339.0,1155.0,604.0,650.0,29.5,41.1,36.2,23.8,16.0,16.2,18.2,16.6
Gougenheim (67270),/management/ville/gougenheim/ville-67163,0.0,10.0,25.0,102.0,56.0,71.0,90.0,116.0,73.0,131.0,18.6,25.0,33.7,22.3,16.6,19.3,31.2,32.5
Gandelain (61420),/management/ville/gandelain/ville-61182,15.0,15.0,29.0,39.0,39.0,29.0,100.0,86.0,61.0,60.0,30.8,34.9,32.7,22.4,18.2,21.9,18.2,20.5
Janvry (91640),/management/ville/janvry/ville-91319,0.0,10.0,100.0,75.0,65.0,55.0,89.0,87.0,99.0,171.0,19.9,20.0,24.1,16.2,23.1,21.3,32.9,43.5
Grignols (33690),/management/ville/grignols/ville-33195,10.0,50.0,30.0,25.0,163.0,109.0,433.0,273.0,139.0,134.0,37.3,50.4,33.3,21.3,14.8,13.5,14.6,12.7
Hendaye (64700),/management/ville/hendaye/ville-64260,17.0,560.0,973.0,2043.0,2515.0,1658.0,3206.0,3102.0,2654.0,3612.0,23.3,27.6,27.9,21.2,22.7,19.6,26.0,31.2
Frebécourt (88630),/management/ville/frebecourt/ville-88183,10.0,4.0,15.0,19.0,50.0,51.0,88.0,68.0,44.0,37.0,40.9,33.6,27.3,27.9,15.5,21.6,16.4,14.4
Demange-Baudignécourt (55130),/management/ville/demange-baudignecourt/ville-55150,5.0,20.0,20.0,60.0,55.0,122.0,192.0,145.0,63.0,47.0,38.6,47.9,39.8,22.3,12.7,15.6,8.9,12.3
Lanneuffret (29400),/management/ville/lanneuffret/ville-29116,0.0,0.0,11.0,5.0,27.0,59.0,21.0,32.0,20.0,34.0,18.3,22.0,38.3,20.8,15.0,24.0,28.3,34.0
Estancarbon (31800),/management/ville/estancarbon/ville-31175,0.0,15.0,20.0,70.0,100.0,45.0,138.0,125.0,103.0,105.0,27.1,31.4,31.4,22.6,18.3,25.2,23.1,21.5
La Neuveville-sous-Montfort (88800),/management/ville/la-neuveville-sous-montfort/ville-88325,0.0,5.0,5.0,10.0,20.0,25.0,43.0,49.0,17.0,23.0,25.0,40.0,45.6,24.1,17.6,7.7,11.8,23.1
Les Ilhes (11380),/management/ville/les-ilhes/ville-11174,0.0,0.0,0.0,5.0,5.0,5.0,12.0,13.0,9.0,13.0,16.7,34.8,37.5,17.4,20.8,17.4,25.0,30.4
Épierre (73220),/management/ville/epierre/ville-73109,0.0,20.0,20.0,86.0,106.0,136.0,171.0,224.0,81.0,85.0,23.4,37.1,50.6,26.5,13.2,15.3,12.8,17.0
Katzenthal (68230),/management/ville/katzenthal/ville-68161,20.0,25.0,50.0,55.0,55.0,50.0,82.0,104.0,70.0,149.0,14.7,25.6,30.5,20.3,18.3,16.4,36.5,36.7
Leyritz-Moncassin (47700),/management/ville/leyritz-moncassin/ville-47148,5.0,20.0,0.0,20.0,25.0,20.0,67.0,57.0,22.0,20.0,42.7,38.1,39.0,26.6,8.5,17.9,9.8,14.3
Écalles-Alix (76190),/management/ville/ecalles-alix/ville-76223,10.0,10.0,10.0,104.0,79.0,94.0,85.0,119.0,62.0,114.0,16.1,29.3,39.2,21.8,14.6,18.8,30.2,29.3
Le Pin (03130),/management/ville/le-pin/ville-03208,25.0,15.0,5.0,30.0,35.0,65.0,134.0,85.0,62.0,18.0,42.5,47.9,34.4,21.7,18.8,22.9,4.4,7.9
Lecelles (59226),/management/ville/lecelles/ville-59335,41.0,100.0,248.0,437.0,253.0,258.0,571.0,449.0,362.0,667.0,24.8,30.9,25.0,18.5,18.3,16.9,31.9,33.3
Dompierre-sur-Authie (80150),/management/ville/dompierre-sur-authie/ville-80248,10.0,0.0,14.0,44.0,55.0,64.0,134.0,95.0,50.0,40.0,35.8,47.8,35.8,21.0,18.2,13.7,10.1,15.5
La Cassagne (24120),/management/ville/la-cassagne/ville-24085,15.0,20.0,5.0,20.0,15.0,5.0,41.0,28.0,20.0,26.0,36.2,33.9,34.5,14.8,17.2,17.9,12.1,33.9
Fontenay-près-Chablis (89800),/management/ville/fontenay-pres-chablis/ville-89175,20.0,0.0,0.0,0.0,20.0,25.0,45.0,24.0,16.0,17.0,41.1,47.8,28.6,16.7,17.9,13.0,12.5,21.7
Gévezé (35850),/management/ville/geveze/ville-35120,56.0,121.0,519.0,886.0,753.0,505.0,737.0,773.0,683.0,1325.0,19.4,22.5,25.6,18.8,19.1,19.7,35.9,39.3
Lagraulet-Saint-Nicolas (31480),/management/ville/lagraulet-saint-nicolas/ville-31265,20.0,20.0,20.0,45.0,10.0,10.0,42.0,50.0,37.0,57.0,25.5,19.3,26.5,24.5,23.5,15.9,24.5,37.5
La Farlède (83210),/management/ville/la-farlede/ville-83054,20.0,298.0,448.0,1068.0,1259.0,554.0,2004.0,1760.0,1279.0,1916.0,27.6,30.2,27.8,22.0,16.5,20.6,28.1,26.8
Farges-en-Septaine (18800),/management/ville/farges-en-septaine/ville-18092,20.0,35.0,52.0,91.0,231.0,76.0,174.0,204.0,219.0,165.0,20.8,25.4,26.1,25.9,34.8,21.6,18.4,25.6
Huiron (51300),/management/ville/huiron/ville-51295,0.0,0.0,0.0,20.0,45.0,65.0,66.0,87.0,55.0,33.0,21.7,33.9,42.6,27.4,21.7,24.1,14.0,13.4
Hagéville (54470),/management/ville/hageville/ville-54244,0.0,5.0,15.0,5.0,20.0,20.0,20.0,18.0,26.0,24.0,20.0,26.3,26.0,16.7,26.0,34.2,28.0,26.3
Gandelu (02810),/management/ville/gandelu/ville-02339,0.0,30.0,35.0,85.0,131.0,100.0,150.0,166.0,93.0,78.0,27.6,34.2,39.8,26.0,17.3,21.2,15.4,16.9
Hendecourt-lès-Cagnicourt (62182),/management/ville/hendecourt-les-cagnicourt/ville-62424,5.0,10.0,5.0,20.0,50.0,45.0,71.0,49.0,45.0,53.0,26.9,37.7,29.8,16.2,23.1,18.4,20.2,28.1
Flagey (52250),/management/ville/flagey/ville-52200,5.0,0.0,5.0,0.0,15.0,15.0,28.0,19.0,12.0,7.0,28.6,58.1,42.9,13.8,17.1,19.4,11.4,9.7
Gouhelans (25680),/management/ville/gouhelans/ville-25279,10.0,0.0,5.0,19.0,0.0,34.0,30.0,34.0,17.0,13.0,24.1,41.5,48.1,19.5,18.5,19.5,9.3,19.5
Frébuans (39570),/management/ville/frebuans/ville-39241,0.0,10.0,5.0,65.0,45.0,50.0,75.0,99.0,45.0,71.0,30.9,21.2,32.4,30.3,12.9,17.9,23.7,25.2
Demangevelle (70210),/management/ville/demangevelle/ville-70202,5.0,16.0,5.0,16.0,36.0,42.0,120.0,77.0,29.0,24.0,40.6,55.7,39.1,20.5,9.4,13.9,10.9,8.2
Lannilis (29870),/management/ville/lannilis/ville-29117,73.0,181.0,250.0,622.0,744.0,695.0,820.0,1202.0,791.0,1171.0,16.1,24.7,34.0,24.9,20.4,19.4,29.5,29.3
Lavalette (11290),/management/ville/lavalette/ville-11199,10.0,35.0,65.0,131.0,276.0,201.0,256.0,288.0,255.0,295.0,22.2,24.5,29.1,23.6,23.6,23.1,25.1,28.7
Janzé (35150),/management/ville/janze/ville-35136,75.0,180.0,488.0,1015.0,1125.0,1040.0,1714.0,1622.0,1073.0,1464.0,23.2,34.6,33.6,21.1,19.1,17.5,24.1,25.7
Le Faou (29590),/management/ville/le-faou/ville-29053,5.0,40.0,80.0,215.0,240.0,200.0,307.0,333.0,253.0,376.0,17.0,29.9,31.4,21.5,20.9,19.1,30.7,28.8
Grignon (21150),/management/ville/grignon/ville-21308,5.0,11.0,5.0,11.0,37.0,37.0,59.0,49.0,28.0,30.0,26.7,44.3,38.4,19.5,17.4,16.5,17.4,19.0
Estandeuil (63520),/management/ville/estandeuil/ville-63155,5.0,15.0,30.0,60.0,35.0,45.0,72.0,106.0,53.0,96.0,17.8,26.6,40.2,22.8,14.2,18.4,27.8,31.0
Épiez-sur-Chiers (54260),/management/ville/epiez-sur-chiers/ville-54178,0.0,0.0,10.0,15.0,24.0,49.0,32.0,30.0,36.0,31.0,21.9,27.7,32.8,16.1,28.1,27.7,17.2,30.8
La Neuville (59239),/management/ville/la-neuville/ville-59427,15.0,25.0,61.0,116.0,40.0,25.0,110.0,114.0,83.0,190.0,16.8,26.7,27.6,18.6,17.2,16.2,38.4,38.0
Les Isles-Bardel (14690),/management/ville/les-isles-bardel/ville-14343,5.0,0.0,0.0,10.0,10.0,0.0,21.0,5.0,10.0,13.0,37.5,50.0,20.8,0.0,16.7,25.0,25.0,25.0
Écaquelon (27290),/management/ville/ecaquelon/ville-27209,21.0,10.0,20.0,80.0,82.0,92.0,120.0,131.0,102.0,91.0,25.6,28.8,35.5,23.4,21.4,24.5,17.5,23.6
Leyssard (01450),/management/ville/leyssard/ville-01214,10.0,0.0,5.0,20.0,30.0,20.0,17.0,36.0,18.0,48.0,18.0,10.3,37.7,20.6,16.4,13.8,27.9,53.4
Le Pin (14590),/management/ville/le-pin/ville-14504,10.0,66.0,21.0,70.0,136.0,81.0,191.0,175.0,96.0,112.0,32.1,34.4,38.7,21.4,15.3,18.4,13.9,25.0
Kauffenheim (67480),/management/ville/kauffenheim/ville-67231,0.0,0.0,25.0,30.0,45.0,45.0,42.0,59.0,31.0,39.0,16.3,32.6,40.7,25.3,22.1,14.0,20.9,24.4
Lecey (52360),/management/ville/lecey/ville-52280,0.0,5.0,0.0,15.0,25.0,35.0,60.0,55.0,26.0,32.0,26.4,42.9,40.2,20.7,17.2,13.1,16.1,21.4
Dompierre-sur-Besbre (03290),/management/ville/dompierre-sur-besbre/ville-03102,30.0,65.0,55.0,175.0,455.0,430.0,1090.0,720.0,362.0,295.0,36.3,51.2,37.7,20.1,15.2,14.2,10.8,13.0
La Cassaigne (11270),/management/ville/la-cassaigne/ville-11072,0.0,22.0,5.0,11.0,22.0,38.0,38.0,34.0,29.0,41.0,23.1,29.9,32.3,17.8,18.5,22.1,26.2,31.2
Fontenay-près-Vézelay (89450),/management/ville/fontenay-pres-vezelay/ville-89176,5.0,0.0,0.0,5.0,5.0,35.0,50.0,33.0,14.0,8.0,42.9,53.1,46.4,15.2,7.1,20.4,3.6,12.2
Farges-lès-Chalon (71150),/management/ville/farges-les-chalon/ville-71194,15.0,25.0,15.0,80.0,75.0,120.0,138.0,180.0,115.0,139.0,22.4,25.9,38.6,23.7,17.9,22.3,21.0,27.7
La Faurie (05140),/management/ville/la-faurie/ville-05055,0.0,5.0,20.0,45.0,40.0,35.0,69.0,62.0,44.0,77.0,29.5,25.2,31.8,17.8,14.0,21.1,24.8,36.6
Hagnéville-et-Roncourt (88300),/management/ville/hagneville-et-roncourt/ville-88227,10.0,0.0,0.0,5.0,10.0,5.0,19.0,24.0,16.0,5.0,14.7,46.7,44.1,25.7,35.3,13.3,5.9,10.0
Gouhenans (70110),/management/ville/gouhenans/ville-70271,0.0,0.0,15.0,15.0,54.0,83.0,131.0,95.0,38.0,43.0,38.1,47.1,32.9,23.9,14.8,10.5,14.2,14.4
La Vernaz (74200),/management/ville/la-vernaz/ville-74295,0.0,20.0,10.0,40.0,50.0,40.0,53.0,64.0,43.0,56.0,22.2,26.5,44.4,18.3,15.2,23.9,18.2,32.5
Dembeni (97660),/management/ville/dembeni/ville-97607,,,,,,,,,,,,,,,,,,
