ville,lien,Agriculteurs exploitants,"Artisans, commerçants, chefs d'entreprise",Cadres et professions intellectuelles supérieures,Professions intermédiaires,Employés,Ouvriers,Aucun diplôme,CAP / BEP ,Baccalauréat / brevet professionnel,Diplôme de l'enseignement supérieur,Aucun diplôme (%) hommes,Aucun diplôme (%) femmes,CAP / BEP  (%) hommes,CAP / BEP  (%) femmes,Baccalauréat / brevet professionnel (%) hommes,Baccalauréat / brevet professionnel (%) femmes,Diplôme de l'enseignement supérieur (%) hommes,Diplôme de l'enseignement supérieur (%) femmes
Le Faouët (22290),/management/ville/le-faouet/ville-22057,15.0,5.0,15.0,35.0,51.0,56.0,68.0,107.0,54.0,63.0,19.7,26.6,41.5,28.3,19.7,16.8,19.0,23.8
Huismes (37420),/management/ville/huismes/ville-37118,26.0,37.0,58.0,257.0,126.0,184.0,274.0,360.0,207.0,309.0,18.6,28.7,37.6,23.3,19.4,16.7,24.4,29.2
Lagraulière (19700),/management/ville/lagrauliere/ville-19100,15.0,35.0,40.0,100.0,175.0,55.0,246.0,270.0,137.0,207.0,20.1,36.8,42.2,19.8,17.1,14.8,20.6,27.4
Gevigney-et-Mercey (70500),/management/ville/gevigney-et-mercey/ville-70267,25.0,54.0,0.0,35.0,30.0,124.0,149.0,107.0,57.0,57.0,34.9,45.6,34.4,20.6,18.0,13.2,12.7,18.7
Fréchède (65220),/management/ville/frechede/ville-65178,5.0,0.0,0.0,0.0,0.0,20.0,15.0,10.0,11.0,7.0,28.6,40.9,33.3,15.0,28.6,22.7,9.5,22.7
La Faute-sur-Mer (85460),/management/ville/la-faute-sur-mer/ville-85307,0.0,65.0,15.0,35.0,65.0,30.0,187.0,180.0,92.0,116.0,26.4,38.3,35.7,24.3,16.4,15.6,21.4,19.0
Lannion (22300),/management/ville/lannion/ville-22113,39.0,478.0,1966.0,1979.0,2311.0,1610.0,3789.0,3362.0,2497.0,4987.0,20.1,31.2,26.0,19.7,16.9,17.2,37.1,31.3
Demi-Quartier (74120),/management/ville/demi-quartier/ville-74099,45.0,35.0,5.0,85.0,225.0,100.0,226.0,221.0,124.0,147.0,28.6,34.2,38.5,22.6,14.2,20.3,18.7,22.2
Lavalette (31590),/management/ville/lavalette/ville-31285,5.0,25.0,113.0,158.0,79.0,34.0,72.0,104.0,81.0,277.0,12.9,13.8,22.7,16.2,14.8,15.3,49.6,54.5
Flagey-Echézeaux (21640),/management/ville/flagey-echezeaux/ville-21267,14.0,24.0,34.0,48.0,38.0,43.0,96.0,99.0,73.0,84.0,22.4,32.2,35.9,19.9,25.3,16.4,16.5,30.6
Grignon (73200),/management/ville/grignon/ville-73130,0.0,58.0,74.0,238.0,380.0,299.0,517.0,555.0,249.0,270.0,28.6,36.2,42.5,24.8,14.8,16.4,14.1,19.8
Estang (32240),/management/ville/estang/ville-32127,15.0,35.0,15.0,25.0,85.0,65.0,242.0,125.0,84.0,101.0,40.4,47.4,26.8,18.0,15.1,15.4,17.7,18.6
La Neuville-à-Maire (08450),/management/ville/la-neuville-a-maire/ville-08317,0.0,5.0,0.0,16.0,5.0,38.0,20.0,32.0,12.0,26.0,23.8,21.3,35.7,28.6,11.9,14.9,28.6,29.8
Épiez-sur-Meuse (55140),/management/ville/epiez-sur-meuse/ville-55173,5.0,15.0,0.0,0.0,0.0,5.0,12.0,16.0,2.0,4.0,31.3,38.9,62.5,27.3,0.0,11.1,6.3,16.7
Les Islettes (55120),/management/ville/les-islettes/ville-55253,0.0,28.0,10.0,84.0,98.0,112.0,251.0,180.0,86.0,71.0,40.4,44.6,37.3,22.8,11.8,17.2,10.5,13.9
Hagnicourt (08430),/management/ville/hagnicourt/ville-08205,0.0,0.0,5.0,5.0,5.0,15.0,10.0,14.0,16.0,9.0,18.5,22.7,33.3,25.0,33.3,31.8,14.8,22.7
Huisnes-sur-Mer (50170),/management/ville/huisnes-sur-mer/ville-50253,20.0,5.0,0.0,20.0,25.0,15.0,52.0,44.0,33.0,29.0,33.7,32.0,33.7,21.3,20.5,21.3,12.0,25.3
Gandrange (57175),/management/ville/gandrange/ville-57242,0.0,65.0,82.0,332.0,473.0,434.0,573.0,764.0,351.0,429.0,20.2,33.2,45.9,24.8,16.2,16.9,17.8,22.6
Fréchencourt (80260),/management/ville/frechencourt/ville-80351,0.0,15.0,31.0,36.0,41.0,26.0,53.0,53.0,42.0,51.0,21.4,31.7,38.8,15.4,19.4,23.8,20.4,30.7
Leyvaux (43450),/management/ville/leyvaux/ville-15105,5.0,0.0,0.0,5.0,0.0,5.0,13.0,7.0,9.0,2.0,35.3,50.0,29.4,16.7,29.4,28.6,5.9,7.1
Fontenay-Saint-Père (78440),/management/ville/fontenay-saint-pere/ville-78246,5.0,44.0,120.0,130.0,91.0,90.0,168.0,164.0,134.0,249.0,22.1,24.9,25.5,20.2,19.0,18.2,33.3,36.1
Dompierre-sur-Chalaronne (01400),/management/ville/dompierre-sur-chalaronne/ville-01146,5.0,30.0,25.0,60.0,56.0,60.0,67.0,91.0,50.0,78.0,18.7,27.6,41.8,23.5,9.0,25.0,30.6,24.3
Farges-lès-Mâcon (71700),/management/ville/farges-les-macon/ville-71195,15.0,0.0,5.0,25.0,10.0,35.0,51.0,43.0,31.0,43.0,30.4,30.3,27.2,21.7,21.7,14.5,20.7,31.6
La Cauchie (62158),/management/ville/la-cauchie/ville-62216,0.0,10.0,10.0,15.0,24.0,49.0,40.0,56.0,22.0,35.0,14.3,37.2,53.2,19.0,11.7,17.9,20.8,25.6
Écardenville-la-Campagne (27170),/management/ville/ecardenville-la-campagne/ville-27210,10.0,25.0,25.0,60.0,30.0,60.0,96.0,101.0,61.0,52.0,26.9,35.1,39.7,23.9,19.9,19.5,13.5,20.1
Estarvielle (65240),/management/ville/estarvielle/ville-65171,5.0,0.0,0.0,0.0,5.0,9.0,6.0,8.0,9.0,6.0,13.3,31.3,40.0,17.6,46.7,12.5,0.0,37.5
Demigny (71150),/management/ville/demigny/ville-71170,20.0,40.0,80.0,255.0,235.0,225.0,320.0,433.0,241.0,293.0,20.1,29.4,40.6,25.0,18.6,18.8,20.7,24.7
Hagondange (57300),/management/ville/hagondange/ville-57283,0.0,155.0,611.0,1247.0,1520.0,1009.0,2075.0,2228.0,1076.0,1737.0,23.3,34.4,36.2,24.1,14.9,15.3,25.6,23.3
Huisseau-en-Beauce (41310),/management/ville/huisseau-en-beauce/ville-41103,5.0,5.0,10.0,35.0,74.0,85.0,80.0,123.0,56.0,55.0,22.4,28.5,48.7,27.2,15.4,20.3,13.5,21.5
Le Faouët (56320),/management/ville/le-faouet/ville-56057,20.0,105.0,70.0,208.0,343.0,340.0,917.0,658.0,357.0,339.0,32.8,46.9,36.9,20.8,16.2,15.3,14.2,15.6
Fréchendets (65130),/management/ville/frechendets/ville-65179,6.0,0.0,0.0,0.0,6.0,0.0,3.0,8.0,7.0,8.0,14.3,10.0,42.9,22.2,21.4,30.0,21.4,40.0
Kaysersberg Vignoble (68240),/management/ville/kaysersberg-vignoble/ville-68162,57.0,161.0,322.0,598.0,588.0,499.0,728.0,1062.0,650.0,1179.0,15.4,24.3,34.0,23.6,17.6,18.3,33.0,32.2
Fargues (33210),/management/ville/fargues/ville-33164,5.0,29.0,83.0,211.0,226.0,157.0,375.0,346.0,209.0,306.0,27.0,33.5,30.9,23.4,16.3,17.5,25.8,23.8
Geville (55200),/management/ville/geville/ville-55258,25.0,10.0,30.0,86.0,50.0,106.0,90.0,139.0,91.0,121.0,15.9,24.8,40.9,23.0,16.4,24.8,26.8,28.0
Lechâtelet (21250),/management/ville/lechatelet/ville-21344,0.0,5.0,10.0,10.0,25.0,45.0,54.0,60.0,32.0,27.0,32.2,30.1,36.7,29.7,14.4,22.9,16.7,14.5
Lavalette (34700),/management/ville/lavalette/ville-34133,0.0,0.0,10.0,15.0,0.0,10.0,10.0,15.0,9.0,10.0,25.0,20.0,41.7,23.8,20.8,20.0,12.5,35.0
4
Gouillons (28310),/management/ville/gouillons/ville-28184,10.0,5.0,10.0,39.0,64.0,59.0,68.0,71.0,52.0,49.0,27.2,29.1,35.2,23.5,19.2,24.8,18.4,23.1
Flagey-lès-Auxonne (21130),/management/ville/flagey-les-auxonne/ville-21268,10.0,0.0,10.0,25.0,20.0,46.0,41.0,40.0,25.0,37.0,24.3,32.9,35.7,20.3,14.3,21.4,25.7,25.7
La Caunette (34210),/management/ville/la-caunette/ville-34059,27.0,24.0,0.0,27.0,35.0,32.0,75.0,63.0,45.0,70.0,29.3,30.0,30.1,18.9,18.0,17.5,22.6,33.3
Démouville (14840),/management/ville/demouville/ville-14221,5.0,25.0,152.0,319.0,546.0,263.0,717.0,836.0,371.0,527.0,27.2,31.0,38.8,26.3,14.4,15.7,19.6,23.2
Hendecourt-lès-Ransart (62175),/management/ville/hendecourt-les-ransart/ville-62425,5.0,0.0,5.0,20.0,15.0,10.0,24.0,18.0,26.0,24.0,22.7,29.2,25.0,16.3,31.8,25.0,20.5,31.3
Le Fau (15140),/management/ville/le-fau/ville-15067,0.0,0.0,0.0,0.0,0.0,0.0,15.0,6.0,6.0,2.0,52.9,50.0,17.6,23.1,23.5,16.7,5.9,8.3
La Favière (39250),/management/ville/la-faviere/ville-39221,13.0,0.0,0.0,0.0,4.0,4.0,3.0,7.0,3.0,4.0,9.1,33.3,54.5,12.5,18.2,22.2,18.2,33.3
Jarcieu (38270),/management/ville/jarcieu/ville-38198,20.0,30.0,54.0,110.0,109.0,124.0,259.0,219.0,137.0,154.0,30.8,36.3,34.3,21.7,18.0,17.7,16.9,23.1
Léchelle (62124),/management/ville/lechelle/ville-62494,0.0,0.0,0.0,5.0,25.0,5.0,16.0,10.0,5.0,7.0,40.0,44.4,30.0,22.2,5.0,22.2,25.0,11.1
Le Pin (17210),/management/ville/le-pin/ville-17276,5.0,5.0,5.0,0.0,5.0,10.0,33.0,12.0,12.0,8.0,37.9,61.1,24.1,13.9,24.1,13.9,13.8,11.1
Dompierre-sur-Charente (17610),/management/ville/dompierre-sur-charente/ville-17141,15.0,10.0,20.0,25.0,93.0,62.0,105.0,110.0,68.0,70.0,25.6,33.9,40.1,21.5,19.8,18.9,14.5,25.0
Lagrave (81150),/management/ville/lagrave/ville-81131,10.0,109.0,119.0,326.0,272.0,183.0,328.0,384.0,341.0,556.0,20.0,20.8,27.4,20.8,20.0,22.4,32.6,36.4
Leyviller (57660),/management/ville/leyviller/ville-57398,0.0,10.0,35.0,55.0,70.0,65.0,117.0,120.0,61.0,74.0,23.1,39.5,41.4,22.1,15.1,17.8,20.4,19.5
Ganges (34190),/management/ville/ganges/ville-34111,20.0,153.0,79.0,376.0,500.0,272.0,1242.0,740.0,549.0,596.0,34.5,43.7,29.0,19.3,16.6,18.3,19.8,18.5
La Vernelle (36600),/management/ville/la-vernelle/ville-36233,5.0,25.0,15.0,40.0,105.0,135.0,200.0,239.0,82.0,48.0,30.0,39.8,51.1,29.0,11.1,17.4,7.8,9.0
Écausseville (50310),/management/ville/ecausseville/ville-50169,10.0,5.0,0.0,10.0,15.0,0.0,19.0,26.0,8.0,14.0,22.9,34.4,48.6,24.3,11.4,12.5,17.1,25.0
La Neuville-au-Pont (51800),/management/ville/la-neuville-au-pont/ville-51399,15.0,0.0,10.0,60.0,70.0,65.0,137.0,148.0,58.0,64.0,30.0,36.7,38.9,27.8,17.4,11.6,13.7,17.7
Épinac (71360),/management/ville/epinac/ville-71190,20.0,90.0,55.0,164.0,269.0,344.0,763.0,563.0,249.0,220.0,35.4,48.4,40.4,21.8,12.3,15.2,11.8,12.7
Fontenay-sous-Bois (94120),/management/ville/fontenay-sous-bois/ville-94033,0.0,1242.0,7737.0,7084.0,7327.0,3327.0,9668.0,5931.0,5856.0,15838.0,24.7,27.0,17.6,14.6,16.0,15.4,41.7,43.2
Estavar (66800),/management/ville/estavar/ville-66072,5.0,21.0,35.0,40.0,76.0,56.0,84.0,84.0,80.0,98.0,23.3,25.4,30.8,19.1,21.5,24.3,24.4,32.4
Lavallée (55260),/management/ville/lavallee/ville-55282,0.0,5.0,10.0,0.0,15.0,20.0,20.0,18.0,8.0,19.0,30.0,31.4,36.7,17.9,16.7,8.6,16.7,40.0
Huisseau-sur-Cosson (41350),/management/ville/huisseau-sur-cosson/ville-41104,5.0,85.0,125.0,345.0,335.0,145.0,387.0,520.0,311.0,467.0,21.2,24.6,34.7,24.8,19.5,17.4,24.5,30.7
Hénencourt (80300),/management/ville/henencourt/ville-80429,5.0,20.0,0.0,10.0,40.0,35.0,52.0,44.0,29.0,15.0,33.3,40.0,39.1,23.6,20.3,21.4,7.2,14.3
Lagruère (47400),/management/ville/lagruere/ville-47130,11.0,0.0,5.0,37.0,32.0,27.0,99.0,86.0,37.0,40.0,38.1,37.0,34.9,27.5,11.1,17.8,15.9,14.1
Gouise (03340),/management/ville/gouise/ville-03124,20.0,0.0,15.0,20.0,10.0,20.0,42.0,59.0,26.0,42.0,25.3,24.4,40.7,25.6,13.2,17.9,20.9,29.5
Fargues (40500),/management/ville/fargues/ville-40099,10.0,5.0,5.0,45.0,44.0,30.0,74.0,83.0,46.0,53.0,21.0,35.8,40.3,23.5,19.3,16.8,19.3,21.9
Gevingey (39570),/management/ville/gevingey/ville-39251,10.0,20.0,30.0,40.0,70.0,40.0,77.0,113.0,48.0,77.0,23.4,25.6,39.0,28.4,12.3,18.1,25.3,23.8
Gannat (03800),/management/ville/gannat/ville-03118,30.0,160.0,195.0,470.0,711.0,740.0,1601.0,1350.0,705.0,840.0,30.5,39.9,38.3,21.6,15.5,15.8,15.7,21.2
Flagey-Rigney (25640),/management/ville/flagey-rigney/ville-25242,0.0,0.0,5.0,5.0,25.0,15.0,20.0,28.0,12.0,17.0,22.0,31.4,41.5,24.4,19.5,11.4,17.1,28.6
Lez-Fontaine (59740),/management/ville/lez-fontaine/ville-59342,20.0,0.0,0.0,25.0,35.0,20.0,35.0,50.0,32.0,58.0,10.0,31.3,38.9,17.3,17.8,19.3,33.3,32.5
La Vernotte (70130),/management/ville/la-vernotte/ville-70549,5.0,0.0,5.0,16.0,5.0,11.0,31.0,8.0,6.0,7.0,54.2,64.3,29.2,4.3,0.0,21.4,16.7,10.7
Haguenau (67500),/management/ville/haguenau/ville-67180,9.0,830.0,2007.0,3942.0,5553.0,4763.0,7064.0,7894.0,4562.0,6538.0,22.5,31.5,33.5,24.5,18.8,16.3,25.2,25.0
Fréchet-Aure (65240),/management/ville/frechet-aure/ville-65180,0.0,0.0,0.0,5.0,5.0,0.0,2.0,3.0,2.0,4.0,0.0,25.0,33.3,22.2,33.3,12.5,33.3,37.5
Lannoy-Cuillère (60220),/management/ville/lannoy-cuillere/ville-60347,20.0,5.0,5.0,25.0,30.0,55.0,67.0,68.0,42.0,32.0,25.2,39.2,43.9,20.4,20.6,19.6,10.3,20.6
Jard-sur-Mer (85520),/management/ville/jard-sur-mer/ville-85114,5.0,105.0,70.0,115.0,160.0,130.0,852.0,764.0,368.0,441.0,28.4,40.6,36.8,24.2,15.2,15.2,19.6,17.1
Grignoncourt (88410),/management/ville/grignoncourt/ville-88220,0.0,5.0,0.0,15.0,0.0,5.0,14.0,5.0,5.0,8.0,26.7,58.8,26.7,6.7,13.3,17.6,33.3,17.6
Les Issards (09100),/management/ville/les-issards/ville-09145,5.0,10.0,25.0,49.0,30.0,15.0,45.0,63.0,28.0,44.0,22.3,28.4,43.6,23.2,13.8,17.0,20.2,29.5
Le Fauga (31410),/management/ville/le-fauga/ville-31181,5.0,87.0,110.0,333.0,301.0,191.0,315.0,403.0,283.0,400.0,22.0,23.1,33.4,23.2,20.4,19.9,24.1,32.8
Kédange-sur-Canner (57920),/management/ville/kedange-sur-canner/ville-57358,0.0,10.0,62.0,156.0,138.0,154.0,247.0,242.0,137.0,184.0,25.2,35.3,34.4,23.4,18.5,15.4,21.9,23.5
Léchelle (77171),/management/ville/lechelle/ville-77246,15.0,15.0,45.0,65.0,111.0,45.0,136.0,115.0,60.0,92.0,30.6,36.8,35.7,20.4,14.3,15.7,19.4,26.0
Fontenay-sous-Fouronnes (89660),/management/ville/fontenay-sous-fouronnes/ville-89177,0.0,0.0,0.0,10.0,5.0,5.0,15.0,26.0,4.0,12.0,18.5,34.5,63.0,23.5,3.7,10.3,14.8,27.6
Dému (32190),/management/ville/demu/ville-32115,15.0,10.0,15.0,35.0,55.0,30.0,114.0,71.0,54.0,55.0,37.2,40.0,28.4,20.6,14.2,22.8,20.3,17.2
Écauville (27110),/management/ville/ecauville/ville-27212,0.0,5.0,5.0,10.0,10.0,20.0,24.0,23.0,14.0,14.0,42.5,20.0,25.0,32.5,15.0,22.9,17.5,20.0
La Faye (16700),/management/ville/la-faye/ville-16136,16.0,5.0,27.0,59.0,80.0,102.0,175.0,168.0,72.0,84.0,32.2,38.1,41.6,23.4,12.2,16.8,14.1,19.7
Le Pin (30330),/management/ville/le-pin/ville-30196,0.0,15.0,36.0,60.0,51.0,45.0,79.0,76.0,58.0,92.0,27.5,24.7,25.5,23.0,18.1,19.5,28.9,31.8
La Neuville-aux-Bois (51330),/management/ville/la-neuville-aux-bois/ville-51397,0.0,5.0,0.0,21.0,21.0,5.0,54.0,33.0,17.0,18.0,37.3,51.6,27.1,23.1,23.7,3.2,11.9,16.1
La Caure (51270),/management/ville/la-caure/ville-51100,0.0,0.0,0.0,5.0,19.0,24.0,20.0,29.0,12.0,12.0,31.6,25.0,36.8,32.6,15.8,19.4,15.8,16.7
Esteil (63570),/management/ville/esteil/ville-63156,5.0,0.0,0.0,0.0,10.0,0.0,22.0,21.0,5.0,9.0,40.7,36.7,40.7,27.0,7.4,10.0,11.1,20.0
Dompierre-sur-Helpe (59440),/management/ville/dompierre-sur-helpe/ville-59177,10.0,25.0,20.0,96.0,56.0,127.0,224.0,211.0,110.0,119.0,27.4,39.5,38.9,23.2,16.2,17.2,17.4,18.3
Lavancia-Epercy (01590),/management/ville/lavancia-epercy/ville-39283,5.0,10.0,31.0,98.0,67.0,134.0,122.0,196.0,84.0,104.0,21.4,27.2,41.4,30.5,14.7,18.8,22.6,18.4
Laguenne-sur-Avalouze (19150),/management/ville/laguenne-sur-avalouze/ville-19101,10.0,25.0,70.0,219.0,219.0,149.0,332.0,398.0,236.0,236.0,22.3,32.1,38.0,26.2,20.8,18.7,19.0,20.3
Gevresin (25270),/management/ville/gevresin/ville-25270,5.0,0.0,10.0,5.0,5.0,5.0,24.0,17.0,23.0,21.0,23.3,33.3,27.9,14.3,25.6,28.6,23.3,26.2
Huisseau-sur-Mauves (45130),/management/ville/huisseau-sur-mauves/ville-45167,20.0,60.0,114.0,208.0,214.0,164.0,335.0,421.0,210.0,329.0,21.5,30.2,39.0,23.8,15.8,16.5,23.7,27.3
Goujounac (46250),/management/ville/goujounac/ville-46126,5.0,25.0,10.0,40.0,25.0,5.0,58.0,44.0,42.0,45.0,30.1,31.3,28.0,18.6,26.9,17.7,15.1,32.3
Épinal (88000),/management/ville/epinal/ville-88160,5.0,722.0,1902.0,3413.0,4516.0,2828.0,7581.0,5626.0,3656.0,6375.0,28.2,36.4,28.0,20.0,15.3,16.1,28.5,26.5
Fargues-Saint-Hilaire (33370),/management/ville/fargues-saint-hilaire/ville-33165,15.0,140.0,240.0,450.0,400.0,195.0,505.0,583.0,398.0,718.0,20.8,24.8,30.1,22.2,18.1,18.0,31.0,33.9
Hengwiller (67440),/management/ville/hengwiller/ville-67190,0.0,0.0,5.0,20.0,50.0,40.0,40.0,51.0,19.0,42.0,22.5,30.6,38.8,24.1,12.5,12.5,26.3,29.2
Flagnac (12300),/management/ville/flagnac/ville-12101,0.0,45.0,50.0,115.0,110.0,95.0,258.0,263.0,157.0,166.0,27.2,33.6,37.4,24.1,16.5,20.7,18.9,20.5
Gannay-sur-Loire (03230),/management/ville/gannay-sur-loire/ville-03119,10.0,25.0,5.0,65.0,30.0,35.0,112.0,97.0,60.0,60.0,27.5,39.5,42.5,19.2,14.4,21.5,15.7,20.3
Lézan (30350),/management/ville/lezan/ville-30147,5.0,65.0,60.0,190.0,215.0,130.0,345.0,315.0,208.0,270.0,30.2,30.4,30.6,23.8,16.3,20.1,22.9,24.5
La Verpillière (38290),/management/ville/la-verpilliere/ville-38537,0.0,158.0,456.0,923.0,813.0,954.0,1537.0,1237.0,879.0,1306.0,27.6,34.3,28.4,20.7,18.0,17.4,26.0,26.7
Les Istres-et-Bury (51190),/management/ville/les-istres-et-bury/ville-51302,0.0,10.0,0.0,0.0,10.0,26.0,24.0,25.0,14.0,12.0,25.7,36.8,42.9,23.1,17.1,21.1,14.3,18.4
1
Keffenach (67250),/management/ville/keffenach/ville-67232,0.0,0.0,20.0,15.0,24.0,64.0,40.0,57.0,30.0,26.0,16.5,35.5,46.8,24.4,21.5,18.4,15.2,19.7
.3
Démuin (80110),/management/ville/demuin/ville-80237,5.0,5.0,31.0,102.0,82.0,54.0,87.0,107.0,64.0,87.0,20.9,29.7,38.4,22.9,16.9,19.8,23.8,26.7
Haigneville (54290),/management/ville/haigneville/ville-54245,0.0,0.0,5.0,9.0,5.0,9.0,13.0,10.0,6.0,6.0,41.2,35.0,35.3,22.7,17.6,15.0,5.9,25.0
La Fère (02800),/management/ville/la-fere/ville-02304,5.0,68.0,56.0,249.0,445.0,415.0,924.0,536.0,305.0,297.0,40.8,47.8,30.8,20.9,13.9,15.4,14.4,14.4
Fréchou (47600),/management/ville/frechou/ville-47103,10.0,10.0,24.0,20.0,20.0,5.0,58.0,43.0,26.0,55.0,25.0,38.0,33.0,14.4,12.5,16.3,29.5,31.5
Grigny (62140),/management/ville/grigny/ville-62388,0.0,5.0,15.0,15.0,45.0,35.0,83.0,82.0,26.0,37.0,27.0,45.3,45.0,23.0,14.4,8.5,13.5,18.8
5.5,44.2,20.6,21.7,21.7,15.2,22.5
Jardin (38200),/management/ville/jardin/ville-38199,11.0,74.0,191.0,280.0,258.0,156.0,470.0,398.0,302.0,519.0,24.9,30.6,28.5,18.6,18.6,17.2,28.0,33.3
La Cavalerie (12230),/management/ville/la-cavalerie/ville-12063,15.0,30.0,35.0,110.0,245.0,111.0,213.0,218.0,173.0,166.0,24.4,31.0,35.9,21.1,20.4,24.7,19.2,24.2
Le Pin (39210),/management/ville/le-pin/ville-39421,0.0,5.0,25.0,37.0,44.0,9.0,36.0,50.0,44.0,66.0,20.6,16.3,23.7,26.2,22.7,22.4,33.0,33.7
Esténos (31440),/management/ville/estenos/ville-31176,0.0,25.0,10.0,10.0,35.0,10.0,43.0,52.0,24.0,23.0,25.4,35.2,45.1,26.0,14.1,19.7,15.5,16.9
Dompierre-sur-Mer (17139),/management/ville/dompierre-sur-mer/ville-17142,30.0,181.0,386.0,696.0,762.0,429.0,1053.0,1195.0,775.0,1088.0,23.0,27.9,33.4,23.8,18.4,19.3,25.2,27.6
Fontenay-sur-Conie (28140),/management/ville/fontenay-sur-conie/ville-28157,10.0,5.0,5.0,15.0,15.0,5.0,35.0,30.0,16.0,26.0,30.9,34.6,32.7,21.8,12.7,17.3,23.6,25.0
Lavangeot (39700),/management/ville/lavangeot/ville-39284,0.0,5.0,5.0,14.0,29.0,19.0,31.0,45.0,15.0,17.0,23.2,33.3,44.6,28.6,21.4,7.4,10.7,22.2
Fargues-sur-Ourbise (47700),/management/ville/fargues-sur-ourbise/ville-47093,5.0,25.0,29.0,20.0,44.0,40.0,102.0,73.0,51.0,55.0,33.3,39.0,31.2,19.9,19.1,17.0,16.3,23.4
Épinay-Champlâtreux (95270),/management/ville/epinay-champlatreux/ville-95214,0.0,5.0,15.0,5.0,5.0,0.0,10.0,10.0,11.0,17.0,27.3,15.4,18.2,23.1,22.7,23.1,31.8,38.5
Goulien (29770),/management/ville/goulien/ville-29063,30.0,20.0,5.0,60.0,45.0,40.0,104.0,88.0,75.0,77.0,23.3,36.5,30.7,20.7,24.5,19.3,21.5,23.2
Laguépie (82250),/management/ville/laguepie/ville-82088,0.0,35.0,20.0,40.0,60.0,50.0,186.0,146.0,99.0,109.0,30.5,37.8,31.7,22.1,17.9,18.7,19.9,20.4
Lézardrieux (22740),/management/ville/lezardrieux/ville-22127,15.0,75.0,80.0,85.0,170.0,90.0,348.0,340.0,209.0,302.0,20.7,35.7,32.7,23.0,17.9,17.0,28.6,22.4
Hénin-Beaumont (62110),/management/ville/henin-beaumont/ville-62427,22.0,395.0,855.0,2694.0,3784.0,3147.0,6736.0,4861.0,3341.0,3560.0,29.7,42.2,32.3,20.5,18.1,18.0,19.9,18.7
Hulluch (62410),/management/ville/hulluch/ville-62464,10.0,65.0,85.0,391.0,551.0,470.0,813.0,746.0,391.0,475.0,28.2,38.3,38.0,22.5,15.9,16.3,17.9,21.2
Gannes (60120),/management/ville/gannes/ville-60268,0.0,0.0,10.0,56.0,31.0,41.0,76.0,76.0,40.0,55.0,24.6,36.9,34.1,23.9,18.3,13.9,23.0,22.1
Gevrey-Chambertin (21220),/management/ville/gevrey-chambertin/ville-21295,50.0,55.0,180.0,415.0,510.0,410.0,669.0,672.0,440.0,553.0,25.1,31.8,33.9,22.7,20.2,17.6,20.7,26.4
Flagy (70000),/management/ville/flagy/ville-70235,0.0,0.0,5.0,20.0,15.0,30.0,31.0,39.0,16.0,32.0,22.0,30.5,42.4,21.9,11.9,15.3,23.7,30.5
La Férée (08290),/management/ville/la-feree/ville-08167,5.0,0.0,10.0,5.0,10.0,5.0,30.0,9.0,13.0,15.0,41.7,46.7,13.9,12.9,27.8,10.0,16.7,30.0
Grigny (69520),/management/ville/grigny/ville-69096,0.0,179.0,423.0,1318.0,1358.0,1164.0,1943.0,1982.0,1270.0,1475.0,27.4,30.7,34.9,24.1,17.0,20.9,20.7,23.3
Fontenay-sur-Eure (28630),/management/ville/fontenay-sur-eure/ville-28158,5.0,33.0,109.0,133.0,90.0,109.0,106.0,235.0,111.0,234.0,14.3,16.6,39.7,26.2,13.7,18.9,32.4,35.8
Haillainville (88330),/management/ville/haillainville/ville-88228,10.0,0.0,10.0,10.0,10.0,25.0,45.0,39.0,21.0,17.0,30.6,43.3,41.9,20.6,17.7,16.7,9.7,18.3
Les Junies (46150),/management/ville/les-junies/ville-46134,10.0,5.0,5.0,10.0,55.0,40.0,72.0,54.0,39.0,44.0,29.0,39.4,33.0,19.1,19.0,18.3,19.0,22.9
Lécousse (35133),/management/ville/lecousse/ville-35150,25.0,50.0,161.0,368.0,378.0,343.0,747.0,771.0,360.0,547.0,28.3,33.2,37.1,24.0,14.7,15.0,19.9,25.0
Eccles (59740),/management/ville/eccles/ville-59186,0.0,0.0,10.0,10.0,5.0,0.0,23.0,16.0,10.0,20.0,28.6,38.2,22.9,21.1,17.1,11.8,31.4,26.5
Lano (20244),/management/ville/lano/ville-2B137,3.0,2.0,1.0,1.0,1.0,3.0,12.0,6.0,3.0,4.0,53.3,40.0,20.0,25.0,13.3,10.0,13.3,20.0
Le Pin (44540),/management/ville/le-pin/ville-44124,36.0,20.0,5.0,31.0,107.0,143.0,180.0,192.0,95.0,93.0,30.6,33.8,38.2,27.0,15.6,18.4,15.6,17.6
