ville,lien,Agriculteurs exploitants,"Artisans, commerçants, chefs d'entreprise",Cadres et professions intellectuelles supérieures,Professions intermédiaires,Employés,Ouvriers,Aucun diplôme,CAP / BEP ,Baccalauréat / brevet professionnel,Diplôme de l'enseignement supérieur,Aucun diplôme (%) hommes,Aucun diplôme (%) femmes,CAP / BEP  (%) hommes,CAP / BEP  (%) femmes,Baccalauréat / brevet professionnel (%) hommes,Baccalauréat / brevet professionnel (%) femmes,Diplôme de l'enseignement supérieur (%) hommes,Diplôme de l'enseignement supérieur (%) femmes
La Celette (18360),/management/ville/la-celette/ville-18041,15.0,5.0,0.0,10.0,25.0,15.0,56.0,30.0,26.0,22.0,42.9,40.6,24.3,20.3,18.6,20.3,14.3,18.8
Le Favril (27230),/management/ville/le-favril/ville-27237,10.0,10.0,5.0,30.0,20.0,15.0,29.0,53.0,22.0,23.0,24.2,21.3,45.5,32.9,12.1,23.0,18.2,18.0
Fréchou-Fréchet (65190),/management/ville/frechou-frechet/ville-65181,0.0,5.0,5.0,10.0,10.0,46.0,19.0,35.0,18.0,39.0,16.1,18.9,39.3,21.4,16.1,17.0,28.6,41.5
Estensan (65170),/management/ville/estensan/ville-65172,0.0,0.0,0.0,10.0,5.0,0.0,7.0,12.0,5.0,5.0,31.3,15.4,31.3,38.9,18.8,15.4,18.8,15.4
Kembs (68680),/management/ville/kembs/ville-68163,5.0,157.0,372.0,757.0,774.0,746.0,836.0,1351.0,621.0,1068.0,17.2,25.7,40.7,26.1,15.0,17.0,27.1,28.0
Jardres (86800),/management/ville/jardres/ville-86114,5.0,20.0,90.0,190.0,230.0,75.0,190.0,272.0,165.0,258.0,19.3,23.7,35.9,24.2,16.9,20.5,27.9,30.4
La Neuville-aux-Larris (51480),/management/ville/la-neuville-aux-larris/ville-51398,30.0,14.0,5.0,4.0,0.0,19.0,38.0,47.0,25.0,12.0,23.3,39.3,46.7,27.3,20.0,21.3,10.0,9.8
Denain (59220),/management/ville/denain/ville-59172,3.0,253.0,238.0,1084.0,2169.0,2891.0,6259.0,3830.0,1826.0,1494.0,41.1,51.5,33.4,22.0,13.6,13.7,11.9,10.5
La Verrière (78320),/management/ville/la-verriere/ville-78644,0.0,82.0,417.0,763.0,867.0,681.0,1574.0,886.0,664.0,962.0,38.8,38.3,23.6,19.4,14.8,17.7,22.8,24.2
Dompierre-sur-Mont (39270),/management/ville/dompierre-sur-mont/ville-39200,11.0,11.0,5.0,37.0,37.0,32.0,34.0,55.0,50.0,46.0,17.2,19.4,29.0,27.6,35.5,18.3,18.3,31.2
Hénin-sur-Cojeul (62128),/management/ville/henin-sur-cojeul/ville-62428,0.0,10.0,25.0,117.0,61.0,46.0,62.0,110.0,85.0,125.0,14.7,17.6,33.7,24.1,20.0,24.9,31.6,33.7
Lavannes (51110),/management/ville/lavannes/ville-51318,21.0,5.0,74.0,58.0,58.0,11.0,68.0,116.0,72.0,183.0,13.4,17.4,28.7,22.2,18.2,14.8,39.7,43.5
Hultehouse (57820),/management/ville/hultehouse/ville-57339,5.0,5.0,25.0,30.0,60.0,65.0,74.0,106.0,54.0,54.0,20.1,31.3,44.4,26.6,18.1,19.4,17.4,20.1
Laguian-Mazous (32170),/management/ville/laguian-mazous/ville-32181,9.0,10.0,0.0,47.0,18.0,27.0,97.0,52.0,22.0,34.0,44.3,50.5,28.9,19.3,11.3,10.3,15.5,17.8
Goulles (19430),/management/ville/goulles/ville-19086,10.0,5.0,5.0,10.0,44.0,30.0,110.0,69.0,31.0,49.0,37.5,47.6,32.4,18.7,11.8,12.1,18.4,20.2
Farincourt (52500),/management/ville/farincourt/ville-52195,5.0,0.0,0.0,0.0,0.0,9.0,19.0,13.0,3.0,1.0,41.2,61.1,41.2,26.1,11.8,5.6,5.9,0.0
Gans (33430),/management/ville/gans/ville-33180,5.0,25.0,5.0,15.0,30.0,25.0,40.0,52.0,29.0,32.0,24.3,27.7,40.0,25.8,21.4,16.9,14.3,26.5
Épinay-sous-Sénart (91860),/management/ville/epinay-sous-senart/ville-91215,0.0,133.0,563.0,1246.0,2386.0,1377.0,2685.0,1851.0,1624.0,1910.0,31.9,34.4,25.0,21.0,19.7,20.5,23.3,23.9
Lézat-sur-Lèze (09210),/management/ville/lezat-sur-leze/ville-09167,40.0,60.0,70.0,244.0,264.0,309.0,662.0,492.0,269.0,353.0,33.5,40.7,33.6,20.8,15.4,15.0,17.4,22.0
Gevrolles (21520),/management/ville/gevrolles/ville-21296,15.0,0.0,0.0,5.0,25.0,45.0,46.0,56.0,18.0,20.0,34.2,31.3,41.1,29.5,17.8,7.5,6.8,22.4
Hailles (80440),/management/ville/hailles/ville-80405,0.0,10.0,25.0,80.0,75.0,35.0,81.0,79.0,45.0,97.0,22.1,31.4,33.6,18.6,12.8,17.0,31.5,32.7
Jargeau (45150),/management/ville/jargeau/ville-45173,10.0,129.0,318.0,611.0,497.0,591.0,814.0,898.0,574.0,1034.0,20.3,28.4,33.1,20.7,16.9,17.6,29.7,32.5
Lecques (30250),/management/ville/lecques/ville-30144,5.0,25.0,40.0,76.0,45.0,35.0,80.0,68.0,62.0,103.0,26.5,24.5,24.5,18.6,21.9,17.6,27.2,39.0
La Fermeté (58160),/management/ville/la-fermete/ville-58112,16.0,32.0,16.0,80.0,96.0,112.0,105.0,179.0,103.0,118.0,17.5,24.3,42.7,26.1,20.7,20.1,19.1,27.4
Kemplich (57920),/management/ville/kemplich/ville-57359,0.0,10.0,15.0,20.0,25.0,20.0,35.0,39.0,18.0,30.0,24.6,32.8,37.7,24.2,11.5,18.0,26.2,23.0
Grigny (91350),/management/ville/grigny/ville-91286,0.0,473.0,516.0,2050.0,4365.0,3845.0,7602.0,3487.0,2977.0,3041.0,44.2,44.7,21.2,19.2,17.2,17.6,17.4,18.1
Le Pin (77181),/management/ville/le-pin/ville-77363,5.0,30.0,127.0,278.0,222.0,118.0,289.0,259.0,211.0,254.0,27.5,29.5,32.1,19.8,19.7,22.1,20.7,29.3
Le Favril (28190),/management/ville/le-favril/ville-28148,5.0,0.0,24.0,24.0,44.0,63.0,66.0,84.0,49.0,65.0,24.3,25.6,35.3,25.7,19.9,17.1,20.6,28.7
Lanobre (15270),/management/ville/lanobre/ville-15092,35.0,65.0,45.0,135.0,140.0,200.0,418.0,388.0,216.0,181.0,26.6,42.6,41.7,22.2,16.9,19.0,14.8,15.2
Fontenay-sur-Loing (45210),/management/ville/fontenay-sur-loing/ville-45148,0.0,55.0,50.0,140.0,265.0,230.0,414.0,445.0,189.0,203.0,29.7,36.4,42.3,26.0,12.4,17.8,15.6,16.9
Flagy (71250),/management/ville/flagy/ville-71199,19.0,5.0,10.0,10.0,15.0,5.0,37.0,26.0,22.0,39.0,26.6,33.3,26.6,15.8,17.2,20.0,29.7,31.7
La Celle (03600),/management/ville/la-celle/ville-03047,50.0,50.0,10.0,15.0,50.0,35.0,84.0,144.0,49.0,56.0,22.9,27.5,48.8,31.5,11.4,18.0,16.9,16.8
Frécourt (52360),/management/ville/frecourt/ville-52207,0.0,0.0,0.0,5.0,10.0,35.0,31.0,25.0,9.0,15.0,34.1,43.6,36.6,22.7,9.8,12.8,19.5,17.9
Échalas (69700),/management/ville/echalas/ville-69080,5.0,80.0,120.0,270.0,175.0,145.0,456.0,224.0,298.0,285.0,38.6,33.7,19.1,17.7,23.8,23.4,18.6,26.3
Estérençuby (64220),/management/ville/esterencuby/ville-64218,60.0,26.0,5.0,10.0,50.0,26.0,134.0,84.0,39.0,21.0,47.3,49.2,35.3,22.3,12.7,15.6,4.7,10.9
Lavans-lès-Dole (39700),/management/ville/lavans-les-dole/ville-39285,0.0,25.0,0.0,20.0,40.0,69.0,48.0,89.0,46.0,53.0,17.4,23.0,40.0,30.6,20.9,18.0,21.7,23.0
Ganties (31160),/management/ville/ganties/ville-31208,10.0,15.0,10.0,25.0,35.0,25.0,81.0,65.0,48.0,61.0,29.9,33.9,33.6,17.2,17.2,20.7,19.4,28.9
Laguinge-Restoue (64470),/management/ville/laguinge-restoue/ville-64303,11.0,0.0,5.0,21.0,16.0,26.0,23.0,55.0,21.0,30.0,9.0,27.0,56.7,23.9,17.9,14.3,16.4,31.7
Gevry (39100),/management/ville/gevry/ville-39252,5.0,10.0,15.0,80.0,95.0,85.0,176.0,193.0,84.0,79.0,27.5,38.4,40.8,27.3,17.2,14.4,14.5,15.1
Dénat (81120),/management/ville/denat/ville-81079,25.0,40.0,55.0,106.0,101.0,81.0,141.0,159.0,102.0,170.0,21.6,27.7,38.2,18.3,14.5,21.1,25.8,33.6
La Versanne (42220),/management/ville/la-versanne/ville-42329,5.0,15.0,15.0,34.0,69.0,34.0,76.0,83.0,47.0,76.0,25.0,28.6,37.8,19.7,16.9,17.3,20.3,33.8
Dompierre-sur-Nièvre (58350),/management/ville/dompierre-sur-nievre/ville-58101,10.0,0.0,5.0,15.0,10.0,15.0,51.0,50.0,22.0,26.0,24.7,45.1,41.6,22.0,19.5,9.9,14.3,19.7
Humbauville (51320),/management/ville/humbauville/ville-51296,10.0,0.0,0.0,0.0,10.0,15.0,20.0,23.0,9.0,7.0,33.3,34.4,48.1,27.8,11.1,18.8,7.4,15.6
Épinay-sur-Duclair (76480),/management/ville/epinay-sur-duclair/ville-76237,19.0,5.0,20.0,75.0,80.0,95.0,87.0,131.0,74.0,72.0,23.0,25.6,43.7,26.6,17.5,23.3,15.8,23.3
Gouloux (58230),/management/ville/gouloux/ville-58129,15.0,10.0,5.0,10.0,20.0,35.0,57.0,44.0,30.0,26.0,35.0,37.7,38.8,17.8,16.3,22.1,10.0,23.4
Héninel (62128),/management/ville/heninel/ville-62426,0.0,5.0,15.0,25.0,15.0,39.0,50.0,33.0,18.0,36.0,32.4,40.3,29.4,18.4,11.8,13.9,26.5,26.4
La Neuville-Bosmont (02250),/management/ville/la-neuville-bosmont/ville-02545,5.0,0.0,0.0,15.0,31.0,15.0,60.0,23.0,28.0,27.0,46.4,42.4,18.8,14.5,20.3,19.7,14.5,24.2
Lezay (79120),/management/ville/lezay/ville-79148,46.0,137.0,61.0,107.0,142.0,178.0,796.0,459.0,195.0,229.0,41.6,52.6,33.2,19.9,13.1,10.2,12.2,14.9
Farinole (20253),/management/ville/farinole/ville-2B109,3.0,10.0,16.0,24.0,39.0,9.0,39.0,13.0,59.0,73.0,23.7,18.7,10.8,5.1,25.8,38.5,39.8,39.6
Les Landes-Genusson (85130),/management/ville/les-landes-genusson/ville-85119,83.0,44.0,44.0,324.0,250.0,456.0,522.0,557.0,321.0,360.0,23.4,36.1,40.0,21.9,18.6,17.9,18.0,23.0
Kerbach (57460),/management/ville/kerbach/ville-57360,0.0,25.0,100.0,170.0,130.0,125.0,185.0,331.0,157.0,261.0,14.8,24.5,42.4,26.5,13.5,20.0,29.4,26.6
Haillicourt (62940),/management/ville/haillicourt/ville-62400,5.0,92.0,92.0,414.0,665.0,644.0,1137.0,1196.0,651.0,570.0,25.1,38.2,41.2,24.7,18.6,18.1,15.1,16.9
La Ferrière (37110),/management/ville/la-ferriere/ville-37106,5.0,25.0,40.0,40.0,30.0,20.0,43.0,63.0,42.0,63.0,17.0,23.8,36.8,22.6,17.9,21.9,28.3,31.4
La Celle (18200),/management/ville/la-celle/ville-18042,5.0,15.0,30.0,35.0,70.0,50.0,98.0,93.0,45.0,40.0,33.6,37.4,42.3,23.3,15.3,17.3,8.8,20.1
Frédéric-Fontaine (70200),/management/ville/frederic-fontaine/ville-70254,5.0,5.0,15.0,25.0,25.0,40.0,45.0,65.0,33.0,42.0,22.4,26.4,43.9,24.2,15.3,20.7,18.4,27.6
Le Pin (79140),/management/ville/le-pin/ville-79210,5.0,15.0,64.0,148.0,93.0,217.0,249.0,249.0,155.0,151.0,28.3,34.0,37.1,23.1,17.9,20.9,16.7,21.4
Lanouaille (24270),/management/ville/lanouaille/ville-24227,20.0,60.0,10.0,85.0,151.0,131.0,350.0,257.0,115.0,131.0,36.0,45.5,38.0,21.5,12.6,14.1,13.4,16.9
Jarjayes (05130),/management/ville/jarjayes/ville-05068,34.0,5.0,34.0,29.0,39.0,29.0,64.0,68.0,69.0,111.0,24.4,16.7,26.9,17.9,20.5,23.7,28.2,42.9
Échallat (16170),/management/ville/echallat/ville-16123,20.0,15.0,5.0,70.0,75.0,45.0,110.0,107.0,72.0,87.0,23.9,34.2,36.1,20.8,20.0,18.4,20.0,26.0
Grillon (84600),/management/ville/grillon/ville-84053,35.0,66.0,66.0,136.0,222.0,187.0,421.0,400.0,237.0,325.0,26.5,34.1,34.6,22.3,16.6,17.6,22.3,24.6
Fontenay-sur-Mer (50310),/management/ville/fontenay-sur-mer/ville-50190,20.0,5.0,10.0,20.0,15.0,20.0,52.0,49.0,26.0,21.0,33.3,37.1,41.0,23.6,14.1,21.4,11.5,17.1
Flagy (77940),/management/ville/flagy/ville-77184,0.0,20.0,60.0,135.0,50.0,75.0,108.0,121.0,88.0,137.0,21.2,25.8,30.0,22.7,19.8,19.1,29.0,31.4
Épinay-sur-Odon (14310),/management/ville/epinay-sur-odon/ville-14241,5.0,10.0,15.0,106.0,96.0,74.0,117.0,147.0,67.0,123.0,26.3,25.3,37.3,24.5,14.5,15.1,21.9,32.0
Ganzeville (76400),/management/ville/ganzeville/ville-76298,5.0,15.0,26.0,36.0,87.0,71.0,115.0,106.0,60.0,79.0,27.1,36.4,39.5,19.4,15.3,18.5,18.1,25.5
Humbécourt (52290),/management/ville/humbecourt/ville-52244,0.0,47.0,16.0,109.0,93.0,124.0,171.0,195.0,104.0,115.0,27.4,31.1,34.9,27.2,20.5,15.0,17.1,22.2
La Vespière-Friardel (14290),/management/ville/la-vespiere-friardel/ville-14740,28.0,33.0,44.0,61.0,136.0,174.0,367.0,304.0,133.0,106.0,34.2,46.5,39.7,24.2,14.3,14.7,11.8,11.5
Dompierre-sur-Veyle (01240),/management/ville/dompierre-sur-veyle/ville-01145,5.0,50.0,60.0,115.0,219.0,134.0,253.0,248.0,161.0,192.0,25.6,33.6,35.8,21.5,18.4,19.5,20.2,24.9
La Neuville-Chant-d'Oisel (76520),/management/ville/la-neuville-chant-d-oisel/ville-76464,5.0,65.0,275.0,365.0,225.0,135.0,317.0,404.0,286.0,534.0,16.8,24.3,33.0,19.2,19.3,17.8,30.8,38.5
Farnay (42320),/management/ville/farnay/ville-42093,5.0,36.0,136.0,231.0,111.0,161.0,193.0,286.0,161.0,354.0,17.3,21.6,33.1,22.4,16.9,15.5,32.7,38.5
Goult (84220),/management/ville/goult/ville-84051,25.0,66.0,45.0,76.0,131.0,81.0,224.0,220.0,177.0,283.0,24.7,24.9,30.7,19.0,17.9,21.1,26.7,35.4
Le Favril (59550),/management/ville/le-favril/ville-59223,5.0,36.0,31.0,56.0,56.0,71.0,107.0,110.0,58.0,96.0,26.9,30.9,36.8,21.0,14.0,17.4,22.3,29.8
Les Laubies (48700),/management/ville/les-laubies/ville-48083,27.0,5.0,16.0,11.0,16.0,16.0,40.0,36.0,25.0,37.0,28.8,29.8,31.3,19.3,17.5,19.3,22.5,31.6
Gex (01170),/management/ville/gex/ville-01173,10.0,282.0,1322.0,1971.0,2449.0,1241.0,1622.0,2196.0,1695.0,3678.0,16.8,18.4,26.2,21.2,17.5,19.4,39.5,40.5
Laguiole (12210),/management/ville/laguiole/ville-12119,70.0,70.0,70.0,115.0,184.0,150.0,357.0,274.0,177.0,215.0,27.7,41.5,34.3,19.3,16.8,17.9,21.2,20.9
Lezennes (59260),/management/ville/lezennes/ville-59346,0.0,62.0,446.0,467.0,359.0,138.0,516.0,438.0,390.0,915.0,19.6,25.7,22.0,17.1,17.3,17.2,41.1,39.9
Denazé (53400),/management/ville/denaze/ville-53090,29.0,5.0,10.0,10.0,15.0,20.0,25.0,39.0,20.0,32.0,16.7,27.6,40.0,23.8,16.7,17.2,26.7,29.3
Lect (39260),/management/ville/lect/ville-39289,5.0,15.0,10.0,30.0,30.0,60.0,115.0,75.0,42.0,37.0,41.0,44.4,32.8,22.0,12.7,18.5,13.4,14.1
Lavans-lès-Saint-Claude (39170),/management/ville/lavans-les-saint-claude/ville-39286,0.0,16.0,113.0,289.0,248.0,434.0,687.0,546.0,271.0,362.0,32.1,41.3,36.2,20.8,14.6,14.5,17.1,21.7
Hennebont (56700),/management/ville/hennebont/ville-56083,20.0,335.0,723.0,1866.0,2018.0,2013.0,3370.0,3513.0,2136.0,2914.0,23.1,32.6,34.5,23.4,18.2,17.6,24.2,24.6
Esternay (51310),/management/ville/esternay/ville-51237,5.0,47.0,47.0,125.0,266.0,297.0,573.0,483.0,213.0,183.0,33.2,44.9,41.7,23.6,13.2,15.9,11.9,13.2
Kerbors (22610),/management/ville/kerbors/ville-22085,25.0,5.0,15.0,25.0,5.0,45.0,82.0,61.0,57.0,61.0,25.6,36.3,27.1,19.7,25.6,18.5,21.7,25.2
Haimps (17160),/management/ville/haimps/ville-17188,30.0,5.0,10.0,30.0,85.0,50.0,132.0,119.0,52.0,51.0,27.8,45.9,46.2,20.7,14.2,15.1,11.8,16.8
La Ferrière (85280),/management/ville/la-ferriere/ville-85089,31.0,118.0,216.0,683.0,744.0,834.0,1041.0,1109.0,694.0,912.0,24.8,30.5,34.7,23.0,19.0,18.0,21.5,27.0
Lanoux (09130),/management/ville/lanoux/ville-09151,0.0,0.0,5.0,5.0,0.0,5.0,4.0,12.0,7.0,14.0,9.5,12.5,42.9,21.4,9.5,31.3,38.1,37.5
Jarménil (88550),/management/ville/jarmenil/ville-88250,0.0,25.0,0.0,54.0,83.0,49.0,105.0,105.0,60.0,64.0,28.0,35.1,40.2,22.4,15.9,19.6,15.9,22.0
Grilly (01220),/management/ville/grilly/ville-01180,0.0,20.0,108.0,127.0,66.0,31.0,93.0,102.0,98.0,290.0,15.1,17.0,18.9,16.5,14.7,19.0,51.2,48.0
Fontenay-sur-Vègre (72350),/management/ville/fontenay-sur-vegre/ville-72136,15.0,10.0,10.0,71.0,50.0,45.0,50.0,73.0,60.0,46.0,16.4,27.9,35.3,27.2,26.7,25.2,21.6,18.9
Frédille (36180),/management/ville/fredille/ville-36080,10.0,0.0,0.0,0.0,5.0,5.0,13.0,25.0,12.0,7.0,21.4,24.1,53.6,31.3,17.9,24.1,7.1,17.2
Flaignes-Havys (08260),/management/ville/flaignes-havys/ville-08169,5.0,0.0,0.0,5.0,20.0,20.0,36.0,28.0,15.0,13.0,34.8,43.5,39.1,20.0,19.6,13.0,6.5,21.7
Échallon (01130),/management/ville/echallon/ville-01152,5.0,20.0,60.0,100.0,115.0,90.0,118.0,151.0,123.0,167.0,19.7,22.7,31.4,22.3,20.7,23.5,28.1,31.9
Épinay-sur-Orge (91360),/management/ville/epinay-sur-orge/ville-91216,0.0,195.0,1456.0,1743.0,1330.0,708.0,2058.0,1545.0,1341.0,3110.0,25.0,26.1,21.5,17.1,15.7,17.5,37.7,39.5
Dompierre-sur-Yon (85170),/management/ville/dompierre-sur-yon/ville-85081,25.0,96.0,291.0,628.0,568.0,538.0,573.0,994.0,556.0,876.0,17.3,21.0,37.9,26.1,17.5,19.7,27.4,31.0
La Veuve (51520),/management/ville/la-veuve/ville-51617,5.0,25.0,70.0,55.0,80.0,60.0,112.0,152.0,66.0,111.0,23.1,27.6,40.3,25.4,14.8,15.1,21.8,28.4
La Celle (63620),/management/ville/la-celle/ville-63064,10.0,10.0,0.0,10.0,15.0,5.0,27.0,28.0,11.0,11.0,28.9,40.5,50.0,21.6,7.9,21.6,13.2,16.2
Gap (05000),/management/ville/gap/ville-05061,90.0,1163.0,2253.0,4691.0,6777.0,3428.0,7998.0,7716.0,5706.0,9323.0,24.2,27.6,30.0,20.5,17.7,19.3,28.1,32.3
Humbercamps (62158),/management/ville/humbercamps/ville-62465,0.0,5.0,20.0,25.0,20.0,15.0,59.0,54.0,29.0,30.0,32.2,36.5,39.1,23.0,12.6,21.2,16.1,18.8
Goulven (29890),/management/ville/goulven/ville-29064,10.0,20.0,15.0,45.0,40.0,50.0,73.0,121.0,71.0,81.0,20.3,22.2,39.0,28.2,19.2,22.2,21.5,25.1
Le Pin (82340),/management/ville/le-pin/ville-82139,0.0,0.0,5.0,0.0,20.0,5.0,39.0,31.0,16.0,17.0,40.4,34.8,28.1,27.3,17.5,13.0,14.0,19.6
La Neuville-du-Bosc (27890),/management/ville/la-neuville-du-bosc/ville-27432,0.0,35.0,35.0,46.0,50.0,91.0,167.0,132.0,84.0,82.0,32.5,39.6,32.1,23.0,18.8,16.9,16.7,18.7
Farschviller (57450),/management/ville/farschviller/ville-57208,0.0,36.0,15.0,165.0,185.0,216.0,255.0,402.0,177.0,235.0,14.5,32.8,43.2,27.4,18.9,14.3,23.3,20.6
Geyssans (26750),/management/ville/geyssans/ville-26140,0.0,30.0,20.0,116.0,96.0,96.0,98.0,147.0,100.0,163.0,18.5,19.9,32.9,23.6,20.1,19.1,28.5,35.9
Lezéville (52230),/management/ville/lezeville/ville-52288,10.0,5.0,0.0,10.0,20.0,5.0,45.0,28.0,9.0,13.0,40.4,54.2,29.8,23.0,17.0,2.1,12.8,14.6
Lectoure (32700),/management/ville/lectoure/ville-32208,90.0,175.0,170.0,304.0,424.0,314.0,881.0,791.0,476.0,810.0,27.8,31.4,32.0,21.3,15.2,16.8,25.0,29.3
Esterre (65120),/management/ville/esterre/ville-65173,5.0,5.0,10.0,5.0,35.0,15.0,31.0,54.0,31.0,43.0,16.7,22.2,34.6,29.7,17.9,21.0,30.8,23.5
Kerfot (22500),/management/ville/kerfot/ville-22086,25.0,36.0,41.0,46.0,112.0,121.0,143.0,163.0,109.0,110.0,22.7,31.4,36.7,24.4,21.9,19.7,18.7,23.0
Le Fay (71580),/management/ville/le-fay/ville-71196,10.0,15.0,25.0,30.0,105.0,105.0,156.0,200.0,82.0,78.0,27.4,33.3,44.4,28.1,15.0,16.9,13.2,17.3
Lagupie (47180),/management/ville/lagupie/ville-47131,0.0,26.0,21.0,98.0,124.0,78.0,163.0,188.0,95.0,114.0,26.0,32.1,39.2,25.6,15.8,18.1,19.0,21.6
Lavans-Quingey (25440),/management/ville/lavans-quingey/ville-25330,0.0,11.0,0.0,44.0,27.0,22.0,14.0,36.0,33.0,50.0,11.1,11.3,33.3,22.2,18.1,32.3,37.5,37.1
Les Lèches (24400),/management/ville/les-leches/ville-24234,20.0,15.0,5.0,54.0,39.0,49.0,82.0,89.0,57.0,69.0,21.6,33.6,36.6,21.7,20.3,18.5,21.6,25.3
Lanquais (24150),/management/ville/lanquais/ville-24228,0.0,20.0,20.0,65.0,45.0,60.0,151.0,123.0,47.0,83.0,33.7,40.8,34.2,23.3,12.4,10.9,19.7,21.3
Denée (49190),/management/ville/denee/ville-49120,40.0,40.0,130.0,160.0,230.0,180.0,236.0,285.0,189.0,307.0,21.7,24.7,32.0,22.8,18.9,18.3,27.4,32.9
La Ferrière-Airoux (86160),/management/ville/la-ferriere-airoux/ville-86097,5.0,10.0,5.0,15.0,30.0,65.0,74.0,93.0,32.0,43.0,23.4,38.6,47.7,24.4,13.3,13.2,15.6,20.2
Fontenay-Torcy (60380),/management/ville/fontenay-torcy/ville-60244,0.0,10.0,5.0,10.0,35.0,25.0,34.0,26.0,16.0,19.0,33.3,38.0,35.6,20.4,11.1,22.0,20.0,20.0
Grimaucourt-en-Woëvre (55400),/management/ville/grimaucourt-en-woevre/ville-55219,15.0,5.0,5.0,5.0,15.0,10.0,24.0,24.0,14.0,14.0,36.8,26.3,23.7,31.9,21.1,15.8,18.4,18.4
Haims (86310),/management/ville/haims/ville-86110,25.0,15.0,5.0,20.0,20.0,15.0,36.0,68.0,44.0,30.0,17.2,23.1,47.1,29.0,21.8,27.5,13.8,19.8
Flainval (54110),/management/ville/flainval/ville-54195,0.0,5.0,15.0,10.0,35.0,35.0,34.0,54.0,28.0,26.0,19.2,29.0,47.9,26.0,17.8,21.7,15.1,21.7
Échalot (21510),/management/ville/echalot/ville-21237,15.0,5.0,0.0,10.0,20.0,15.0,31.0,20.0,12.0,17.0,27.9,52.6,37.2,10.3,20.9,7.9,14.0,28.9
Frégimont (47360),/management/ville/fregimont/ville-47104,5.0,0.0,10.0,45.0,40.0,60.0,65.0,72.0,31.0,36.0,32.3,31.4,41.4,25.8,15.2,15.2,11.1,23.8
Jarnac (16200),/management/ville/jarnac/ville-16167,25.0,126.0,85.0,347.0,552.0,712.0,1352.0,982.0,553.0,683.0,31.6,42.9,33.4,21.3,15.4,15.6,19.7,18.7
Gapennes (80150),/management/ville/gapennes/ville-80374,10.0,10.0,25.0,15.0,39.0,34.0,67.0,53.0,47.0,43.0,30.5,32.1,32.4,19.4,20.0,25.5,17.1,24.5
Fatines (72470),/management/ville/fatines/ville-72129,5.0,40.0,60.0,90.0,134.0,100.0,134.0,207.0,107.0,115.0,20.9,26.8,45.7,25.7,17.7,20.4,15.6,25.4
Lezey (57630),/management/ville/lezey/ville-57399,0.0,0.0,0.0,10.0,20.0,10.0,24.0,17.0,13.0,19.0,28.2,38.2,28.2,16.7,23.1,11.8,20.5,32.4
La Celle (83170),/management/ville/la-celle/ville-83037,15.0,65.0,40.0,140.0,200.0,105.0,278.0,330.0,196.0,285.0,24.8,26.2,35.7,24.1,16.4,19.4,23.2,28.8
La Neuville-en-Beine (02300),/management/ville/la-neuville-en-beine/ville-02546,0.0,0.0,21.0,31.0,21.0,36.0,35.0,42.0,28.0,39.0,23.6,26.0,33.3,24.0,16.7,21.9,26.4,27.4
Le Pin-au-Haras (61310),/management/ville/le-pin-au-haras/ville-61328,0.0,10.0,5.0,21.0,46.0,57.0,63.0,69.0,43.0,54.0,20.4,34.5,36.3,22.8,19.5,18.1,23.9,23.3
Gez (65400),/management/ville/gez/ville-65202,5.0,15.0,20.0,43.0,64.0,48.0,53.0,82.0,41.0,70.0,18.6,24.4,43.2,23.1,14.4,18.9,23.7,32.3
Goumois (25470),/management/ville/goumois/ville-25280,5.0,0.0,10.0,21.0,16.0,68.0,44.0,44.0,30.0,26.0,17.6,44.3,32.4,25.0,27.0,14.3,23.0,12.9
Humbercourt (80600),/management/ville/humbercourt/ville-80445,10.0,5.0,0.0,30.0,45.0,40.0,74.0,63.0,31.0,26.0,34.4,41.6,38.7,24.1,16.1,15.8,10.8,15.8
Lecumberry (64220),/management/ville/lecumberry/ville-64327,15.0,5.0,10.0,20.0,10.0,5.0,36.0,43.0,23.0,36.0,26.3,25.4,31.6,26.0,22.4,9.5,19.7,33.3
Dompnac (07260),/management/ville/dompnac/ville-07081,10.0,5.0,5.0,0.0,5.0,10.0,19.0,9.0,18.0,13.0,34.3,29.2,22.9,6.7,22.9,41.7,20.0,25.0
La Vèze (25660),/management/ville/la-veze/ville-25611,0.0,5.0,53.0,75.0,75.0,50.0,84.0,107.0,64.0,102.0,20.6,26.7,37.2,21.6,18.3,17.6,23.9,33.0
Épinay-sur-Seine (93800),/management/ville/epinay-sur-seine/ville-93031,1.0,1013.0,2136.0,4832.0,9493.0,6336.0,14726.0,6790.0,6964.0,7416.0,40.4,41.6,19.7,18.5,18.9,19.9,21.0,20.3
