ville,lien,Agriculteurs exploitants,"Artisans, commerçants, chefs d'entreprise",Cadres et professions intellectuelles supérieures,Professions intermédiaires,Employés,Ouvriers,Aucun diplôme,CAP / BEP ,Baccalauréat / brevet professionnel,Diplôme de l'enseignement supérieur,Aucun diplôme (%) hommes,Aucun diplôme (%) femmes,CAP / BEP  (%) hommes,CAP / BEP  (%) femmes,Baccalauréat / brevet professionnel (%) hommes,Baccalauréat / brevet professionnel (%) femmes,Diplôme de l'enseignement supérieur (%) hommes,Diplôme de l'enseignement supérieur (%) femmes
Hennemont (55160),/management/ville/hennemont/ville-55242,0.0,5.0,0.0,5.0,35.0,15.0,23.0,37.0,14.0,11.0,27.9,26.2,44.2,34.0,16.3,16.7,11.6,14.3
Estevelles (62880),/management/ville/estevelles/ville-62311,10.0,15.0,110.0,271.0,266.0,276.0,367.0,409.0,277.0,377.0,21.8,29.2,34.9,22.1,18.9,19.9,24.4,28.1
Lahage (31370),/management/ville/lahage/ville-31266,5.0,5.0,0.0,38.0,27.0,33.0,67.0,47.0,28.0,55.0,25.5,44.8,25.5,19.1,15.5,12.6,33.6,21.8
Le Fay-Saint-Quentin (60510),/management/ville/le-fay-saint-quentin/ville-60230,10.0,15.0,19.0,68.0,100.0,84.0,105.0,116.0,53.0,109.0,24.1,30.9,37.4,21.0,13.8,13.8,24.6,32.4
Lanques-sur-Rognon (52800),/management/ville/lanques-sur-rognon/ville-52271,5.0,10.0,10.0,15.0,25.0,54.0,57.0,33.0,31.0,25.0,37.3,40.5,34.7,13.1,14.7,28.4,13.3,20.3
La Ferrière-au-Doyen (61380),/management/ville/la-ferriere-au-doyen/ville-61162,15.0,10.0,15.0,15.0,15.0,0.0,50.0,47.0,12.0,34.0,31.4,38.6,40.0,21.4,11.4,5.7,17.1,30.0
Les Lèves-et-Thoumeyragues (33220),/management/ville/les-leves-et-thoumeyragues/ville-33242,35.0,50.0,5.0,40.0,60.0,50.0,144.0,145.0,70.0,102.0,28.6,33.8,40.6,21.5,13.4,16.9,17.4,26.6
Fontenay-Trésigny (77610),/management/ville/fontenay-tresigny/ville-77192,10.0,149.0,380.0,784.0,808.0,659.0,1153.0,1133.0,775.0,858.0,31.0,27.9,32.3,24.7,18.1,21.3,18.6,24.9
Grimaucourt-près-Sampigny (55500),/management/ville/grimaucourt-pres-sampigny/ville-55220,10.0,0.0,0.0,0.0,20.0,10.0,14.0,29.0,15.0,9.0,19.4,22.6,50.0,30.6,25.0,19.4,5.6,22.6
Dénestanville (76590),/management/ville/denestanville/ville-76214,0.0,10.0,5.0,20.0,55.0,45.0,66.0,55.0,34.0,46.0,31.1,34.7,31.1,20.9,22.3,11.2,15.5,30.6
Échalou (61440),/management/ville/echalou/ville-61149,20.0,5.0,10.0,35.0,60.0,70.0,82.0,104.0,48.0,57.0,28.7,27.7,38.7,28.0,16.7,16.3,16.0,23.4
Flamanville (50340),/management/ville/flamanville/ville-50184,10.0,25.0,65.0,218.0,233.0,238.0,483.0,397.0,208.0,286.0,25.7,44.4,39.1,18.3,14.4,15.9,20.8,20.8
Lavans-Vuillafans (25580),/management/ville/lavans-vuillafans/ville-25331,10.0,10.0,5.0,20.0,39.0,54.0,29.0,56.0,33.0,38.0,15.5,23.0,40.5,26.2,26.2,16.2,17.9,31.1
Jarnac-Champagne (17520),/management/ville/jarnac-champagne/ville-17192,41.0,36.0,5.0,66.0,71.0,193.0,198.0,187.0,112.0,112.0,27.8,37.1,37.7,22.9,16.9,19.9,17.5,19.2
Hainvillers (60490),/management/ville/hainvillers/ville-60294,0.0,0.0,5.0,10.0,10.0,10.0,27.0,14.0,5.0,6.0,48.1,52.0,33.3,20.7,11.1,8.0,7.4,16.0
Fatouville-Grestain (27210),/management/ville/fatouville-grestain/ville-27233,0.0,57.0,47.0,84.0,125.0,89.0,187.0,152.0,89.0,150.0,26.9,38.0,35.2,16.6,14.6,16.3,23.3,29.0
Gâprée (61390),/management/ville/gapree/ville-61183,0.0,0.0,0.0,0.0,25.0,10.0,31.0,27.0,20.0,22.0,27.1,34.6,35.4,19.6,18.8,21.2,18.8,25.0
Frégouville (32490),/management/ville/fregouville/ville-32134,0.0,20.0,30.0,55.0,40.0,50.0,50.0,67.0,34.0,107.0,20.3,18.0,24.6,24.1,13.8,12.3,41.3,41.8
Lézignan (65100),/management/ville/lezignan/ville-65271,15.0,25.0,10.0,34.0,39.0,30.0,56.0,127.0,36.0,57.0,16.1,24.6,55.5,29.8,10.9,15.5,17.5,23.9
La Neuville-en-Hez (60510),/management/ville/la-neuville-en-hez/ville-60454,0.0,31.0,97.0,169.0,195.0,77.0,159.0,191.0,151.0,238.0,19.6,23.3,32.6,19.8,20.2,20.7,27.6,36.3
Le Pin-la-Garenne (61400),/management/ville/le-pin-la-garenne/ville-61329,0.0,5.0,15.0,45.0,90.0,80.0,236.0,130.0,56.0,87.0,37.9,53.0,33.5,17.6,12.5,9.8,16.1,17.9
Épineau-les-Voves (89400),/management/ville/epineau-les-voves/ville-89152,0.0,5.0,15.0,70.0,130.0,95.0,170.0,222.0,67.0,80.0,29.4,33.6,46.8,29.1,12.1,12.8,11.7,17.9
Humbert (62650),/management/ville/humbert/ville-62466,0.0,5.0,10.0,5.0,45.0,40.0,54.0,71.0,32.0,15.0,24.7,37.9,48.2,29.7,18.8,18.4,8.2,9.2
Gez-ez-Angles (65100),/management/ville/gez-ez-angles/ville-65203,0.0,0.0,0.0,0.0,5.0,0.0,6.0,5.0,6.0,6.0,18.2,33.3,27.3,18.2,27.3,25.0,27.3,25.0
Domprel (25510),/management/ville/domprel/ville-25203,20.0,5.0,15.0,20.0,25.0,20.0,26.0,48.0,24.0,28.0,18.8,22.8,40.6,31.3,15.9,22.8,24.6,19.3
Goupil-Othon (27170),/management/ville/goupil-othon/ville-27290,5.0,45.0,29.0,116.0,172.0,217.0,295.0,266.0,170.0,166.0,29.9,35.9,34.6,23.0,20.4,17.5,15.1,22.0
Esteville (76690),/management/ville/esteville/ville-76247,10.0,15.0,45.0,50.0,66.0,71.0,83.0,103.0,69.0,98.0,22.2,24.9,34.1,22.8,21.0,17.9,22.7,32.9
La Vicogne (80260),/management/ville/la-vicogne/ville-80792,5.0,15.0,20.0,40.0,20.0,25.0,58.0,43.0,26.0,50.0,30.0,35.6,36.7,11.9,14.4,14.9,18.9,37.9
Henneveux (62142),/management/ville/henneveux/ville-62429,0.0,5.0,0.0,52.0,45.0,40.0,73.0,55.0,48.0,39.0,33.0,35.8,27.4,22.9,23.6,20.8,16.0,19.8
Lécussan (31580),/management/ville/lecussan/ville-31289,15.0,0.0,10.0,29.0,44.0,19.0,63.0,49.0,32.0,47.0,29.5,36.6,33.0,18.3,18.2,15.8,19.3,28.7
Kerfourn (56920),/management/ville/kerfourn/ville-56092,15.0,10.0,10.0,62.0,113.0,154.0,170.0,248.0,120.0,87.0,23.7,30.8,44.8,30.1,18.6,19.5,12.9,14.9
Fontenelle (02170),/management/ville/fontenelle/ville-02324,0.0,10.0,10.0,34.0,39.0,39.0,57.0,54.0,34.0,45.0,26.6,32.3,35.1,22.3,12.8,24.0,25.5,21.9
Lanquetot (76210),/management/ville/lanquetot/ville-76382,5.0,30.0,5.0,110.0,215.0,185.0,274.0,289.0,144.0,129.0,25.8,39.6,44.4,23.2,16.9,17.5,12.8,18.0
Deneuille-lès-Chantelle (03140),/management/ville/deneuille-les-chantelle/ville-03096,0.0,5.0,0.0,0.0,5.0,5.0,25.0,18.0,12.0,12.0,33.3,40.0,40.7,18.4,11.1,22.5,14.8,20.0
La Ferrière-aux-Étangs (61450),/management/ville/la-ferriere-aux-etangs/ville-61163,0.0,58.0,53.0,122.0,199.0,229.0,437.0,444.0,144.0,163.0,32.8,40.5,41.8,27.5,11.6,12.6,13.8,13.7
Flamanville (76970),/management/ville/flamanville/ville-76264,10.0,20.0,35.0,105.0,50.0,45.0,84.0,95.0,59.0,100.0,24.3,25.5,31.8,22.1,20.2,14.5,23.7,35.8
Échandelys (63980),/management/ville/echandelys/ville-63142,5.0,0.0,5.0,5.0,52.0,31.0,88.0,65.0,30.0,35.0,37.0,43.2,37.0,21.2,11.1,16.2,14.8,18.0
Lavaqueresse (02450),/management/ville/lavaqueresse/ville-02414,19.0,0.0,10.0,0.0,14.0,24.0,60.0,38.0,18.0,32.0,36.1,44.2,31.9,18.1,13.9,11.7,18.1,24.7
Garac (31480),/management/ville/garac/ville-31209,15.0,0.0,15.0,25.0,10.0,15.0,39.0,32.0,15.0,36.0,31.6,32.3,33.3,18.8,10.5,13.8,24.6,33.8
Les Lilas (93260),/management/ville/les-lilas/ville-93045,2.0,646.0,3633.0,3297.0,2814.0,1236.0,4189.0,2492.0,2623.0,7128.0,25.0,25.9,16.6,14.2,16.8,15.3,41.6,44.8
Jarnages (23140),/management/ville/jarnages/ville-23100,0.0,16.0,16.0,62.0,42.0,42.0,101.0,113.0,71.0,92.0,20.1,32.7,34.6,23.8,20.7,16.8,24.6,24.5
La Celle-Condé (18160),/management/ville/la-celle-conde/ville-18043,0.0,10.0,5.0,5.0,10.0,10.0,68.0,55.0,24.0,26.0,35.2,44.0,39.8,21.1,15.9,10.7,9.1,21.4
Grimaud (83310),/management/ville/grimaud/ville-83068,24.0,467.0,253.0,331.0,628.0,331.0,959.0,786.0,750.0,999.0,28.6,26.4,25.0,20.9,19.0,23.8,27.5,29.7
Lahas (32130),/management/ville/lahas/ville-32182,16.0,5.0,31.0,10.0,16.0,10.0,44.0,36.0,24.0,35.0,31.3,31.9,31.3,20.8,13.4,20.8,23.9,26.4
Le Pin-Murelet (31370),/management/ville/le-pin-murelet/ville-31419,5.0,5.0,20.0,20.0,20.0,39.0,32.0,38.0,28.0,35.0,23.3,25.4,31.5,23.4,20.5,22.2,24.7,28.6
Fréhel (22240),/management/ville/frehel/ville-22179,38.0,84.0,50.0,87.0,164.0,161.0,501.0,335.0,231.0,251.0,31.8,43.3,31.5,19.6,18.0,17.2,18.8,19.3
Fauch (81120),/management/ville/fauch/ville-81088,15.0,20.0,25.0,60.0,80.0,65.0,87.0,114.0,70.0,113.0,19.8,25.7,35.0,22.6,18.8,17.6,26.4,32.6
Lézignan-Corbières (11200),/management/ville/lezignan-corbieres/ville-11203,27.0,330.0,308.0,793.0,1449.0,1153.0,3439.0,2334.0,1240.0,1538.0,38.9,41.4,32.0,21.4,14.2,14.8,15.0,20.6
Haironville (55000),/management/ville/haironville/ville-55224,0.0,10.0,30.0,65.0,60.0,80.0,96.0,155.0,87.0,87.0,21.4,23.7,41.9,28.3,20.0,20.9,16.7,24.2
Épineu-le-Chevreuil (72540),/management/ville/epineu-le-chevreuil/ville-72126,10.0,21.0,5.0,21.0,52.0,47.0,50.0,80.0,30.0,62.0,19.4,26.5,41.9,24.6,14.5,12.2,24.2,32.7
La Neuville-en-Tourne-à-Fuy (08310),/management/ville/la-neuville-en-tourne-a-fuy/ville-08320,20.0,30.0,35.0,40.0,76.0,101.0,105.0,128.0,79.0,85.0,22.8,30.1,35.1,26.9,21.3,18.1,20.8,21.8
Le Fayel (60680),/management/ville/le-fayel/ville-60229,0.0,5.0,5.0,10.0,31.0,66.0,35.0,66.0,24.0,43.0,18.6,22.5,47.7,28.1,9.3,20.0,24.4,26.3
Hennezel (88260),/management/ville/hennezel/ville-88238,14.0,24.0,0.0,25.0,65.0,39.0,141.0,76.0,51.0,49.0,38.0,50.3,28.2,19.0,16.6,15.9,17.2,14.0
Estézargues (30390),/management/ville/estezargues/ville-30107,5.0,10.0,62.0,96.0,58.0,48.0,88.0,82.0,59.0,157.0,23.5,21.9,24.0,17.8,14.5,16.0,38.0,43.9
Gézaincourt (80600),/management/ville/gezaincourt/ville-80377,5.0,0.0,25.0,45.0,41.0,70.0,141.0,84.0,43.0,51.0,48.3,39.0,25.0,24.1,15.0,11.8,11.7,21.3
Lanrelas (22250),/management/ville/lanrelas/ville-22114,44.0,24.0,10.0,24.0,88.0,147.0,219.0,214.0,122.0,79.0,29.6,39.3,41.1,24.7,19.1,19.5,10.2,14.8
Goupillières (76570),/management/ville/goupillieres/ville-76311,0.0,5.0,20.0,45.0,85.0,75.0,92.0,117.0,60.0,48.0,26.4,31.6,43.4,28.1,15.7,22.2,14.5,15.8
Humberville (52700),/management/ville/humberville/ville-52245,6.0,0.0,0.0,11.0,0.0,6.0,24.0,20.0,9.0,7.0,37.9,43.3,34.5,27.0,20.7,10.0,6.9,13.3
Deneuille-les-Mines (03170),/management/ville/deneuille-les-mines/ville-03097,5.0,10.0,15.0,40.0,50.0,40.0,77.0,84.0,41.0,70.0,25.5,31.1,39.4,21.1,13.1,17.0,21.9,29.6
Dompremy (51300),/management/ville/dompremy/ville-51215,0.0,5.0,5.0,5.0,20.0,46.0,35.0,25.0,15.0,28.0,32.7,35.3,25.0,21.4,15.4,13.7,26.9,27.5
Kergloff (29270),/management/ville/kergloff/ville-29089,61.0,5.0,5.0,97.0,123.0,118.0,154.0,202.0,146.0,178.0,20.4,24.8,34.7,23.6,23.7,19.6,21.3,30.8
Fontenelle (21610),/management/ville/fontenelle/ville-21281,5.0,15.0,0.0,25.0,30.0,20.0,32.0,35.0,22.0,20.0,29.3,29.4,41.4,22.0,17.2,23.5,12.1,25.5
La Ferrière-Béchet (61500),/management/ville/la-ferriere-bechet/ville-61164,0.0,15.0,10.0,41.0,36.0,36.0,46.0,66.0,27.0,31.0,25.3,28.8,42.1,29.5,16.8,15.1,15.8,20.5
La Vicomté-sur-Rance (22690),/management/ville/la-vicomte-sur-rance/ville-22385,5.0,45.0,91.0,75.0,156.0,96.0,185.0,179.0,132.0,237.0,19.7,30.6,28.3,19.9,19.7,16.1,32.4,32.4
Flamarens (32340),/management/ville/flamarens/ville-32131,25.0,0.0,10.0,10.0,0.0,20.0,35.0,25.0,19.0,38.0,30.6,29.1,22.6,18.0,22.6,9.1,24.2,41.8
Lédas-et-Penthiès (81340),/management/ville/ledas-et-penthies/ville-81141,29.0,0.0,5.0,10.0,10.0,10.0,49.0,22.0,27.0,21.0,41.3,40.4,19.0,18.2,25.4,21.1,14.3,21.1
Garancières (78890),/management/ville/garancieres/ville-78265,0.0,95.0,270.0,370.0,255.0,125.0,363.0,416.0,304.0,645.0,19.4,22.5,25.9,21.5,16.7,18.4,37.9,36.7
Épineuil (89700),/management/ville/epineuil/ville-89153,10.0,35.0,15.0,75.0,80.0,79.0,167.0,176.0,67.0,71.0,30.0,39.5,41.6,27.2,12.3,15.5,16.0,13.4
Échannay (21540),/management/ville/echannay/ville-21238,10.0,0.0,5.0,20.0,5.0,5.0,14.0,23.0,20.0,37.0,16.7,13.0,27.1,20.0,29.2,13.0,27.1,52.2
Le Pizou (24700),/management/ville/le-pizou/ville-24329,10.0,50.0,10.0,100.0,155.0,170.0,384.0,339.0,143.0,142.0,34.3,41.9,38.8,25.1,13.1,15.3,13.9,14.3
Jarnosse (42460),/management/ville/jarnosse/ville-42112,10.0,15.0,5.0,45.0,65.0,64.0,91.0,91.0,47.0,85.0,27.8,29.8,32.1,23.1,16.0,13.9,24.1,30.5
Grimault (89310),/management/ville/grimault/ville-89194,5.0,5.0,5.0,10.0,20.0,15.0,33.0,33.0,17.0,13.0,28.8,42.2,48.1,18.2,15.4,20.0,7.7,20.0
Lahaymeix (55260),/management/ville/lahaymeix/ville-55269,15.0,0.0,5.0,0.0,10.0,19.0,15.0,22.0,16.0,5.0,24.1,26.7,37.9,33.3,34.5,20.0,3.4,13.3
Faucigny (74130),/management/ville/faucigny/ville-74122,0.0,20.0,31.0,87.0,87.0,61.0,70.0,145.0,76.0,146.0,13.6,19.0,37.7,25.0,18.9,16.1,29.8,37.0
Lavardac (47230),/management/ville/lavardac/ville-47143,40.0,55.0,60.0,154.0,293.0,288.0,712.0,499.0,253.0,316.0,34.5,44.7,33.4,21.6,13.2,15.1,18.8,16.8
Les Loges (14240),/management/ville/les-loges/ville-14374,18.0,4.0,0.0,9.0,27.0,13.0,20.0,27.0,22.0,10.0,23.7,27.9,44.7,24.4,28.9,27.9,2.6,20.9
Freissinières (05310),/management/ville/freissinieres/ville-05058,0.0,10.0,15.0,35.0,15.0,25.0,36.0,28.0,25.0,62.0,20.5,27.9,22.9,13.8,15.7,17.6,41.0,41.2
La Celle-Dunoise (23800),/management/ville/la-celle-dunoise/ville-23039,29.0,35.0,19.0,83.0,20.0,24.0,156.0,134.0,80.0,101.0,29.0,37.2,35.3,20.6,18.1,15.8,17.6,25.2
Haisnes (62138),/management/ville/haisnes/ville-62401,10.0,50.0,104.0,343.0,646.0,665.0,1184.0,916.0,510.0,469.0,31.4,45.0,37.4,21.3,17.2,15.9,14.0,16.4
Lézignan-la-Cèbe (34120),/management/ville/lezignan-la-cebe/ville-34136,10.0,85.0,35.0,170.0,220.0,100.0,357.0,330.0,201.0,234.0,29.6,34.0,33.8,23.9,16.1,19.7,20.6,21.1
La Neuville-Housset (02250),/management/ville/la-neuville-housset/ville-02547,0.0,0.0,5.0,10.0,5.0,10.0,16.0,18.0,4.0,9.0,41.7,26.1,33.3,31.3,12.5,4.3,12.5,26.1
Gézier-et-Fontenelay (70700),/management/ville/gezier-et-fontenelay/ville-70268,0.0,5.0,15.0,15.0,15.0,26.0,29.0,40.0,22.0,55.0,17.8,21.1,35.6,19.2,12.3,16.9,34.2,42.3
Hennezis (27700),/management/ville/hennezis/ville-27329,5.0,30.0,80.0,100.0,85.0,95.0,153.0,209.0,93.0,123.0,22.6,30.4,43.9,25.7,12.8,19.6,20.6,22.1
Deneuvre (54120),/management/ville/deneuvre/ville-54154,10.0,10.0,5.0,60.0,54.0,59.0,168.0,126.0,59.0,59.0,30.5,50.5,39.5,20.2,16.5,12.3,13.5,15.1
Lédat (47300),/management/ville/ledat/ville-47146,15.0,30.0,70.0,181.0,192.0,127.0,279.0,316.0,168.0,250.0,24.7,30.4,38.0,23.1,14.7,18.3,22.7,26.7
La Vieille-Loye (39380),/management/ville/la-vieille-loye/ville-39559,5.0,15.0,10.0,66.0,76.0,71.0,83.0,86.0,60.0,77.0,25.5,29.3,37.6,19.1,16.6,22.4,20.4,29.9
Le Fel (12140),/management/ville/le-fel/ville-12093,20.0,0.0,5.0,0.0,15.0,20.0,46.0,46.0,32.0,24.0,22.4,40.3,31.6,25.6,31.6,11.1,14.5,18.1
Goupillières (78770),/management/ville/goupillieres/ville-78278,5.0,15.0,105.0,50.0,55.0,40.0,64.0,76.0,57.0,170.0,16.4,18.5,25.4,16.3,12.2,19.1,46.0,46.6
Fontenelle (90340),/management/ville/fontenelle/ville-90048,0.0,0.0,15.0,0.0,20.0,15.0,21.0,36.0,18.0,30.0,23.2,16.3,28.6,33.3,16.1,18.4,32.1,24.5
Humbligny (18250),/management/ville/humbligny/ville-18111,20.0,5.0,10.0,35.0,20.0,15.0,47.0,51.0,29.0,35.0,24.1,34.2,46.0,15.8,19.5,15.8,10.3,34.2
Domprix (54490),/management/ville/domprix/ville-54169,11.0,11.0,5.0,5.0,11.0,11.0,11.0,29.0,11.0,12.0,9.4,24.1,59.4,31.4,15.6,17.2,15.6,20.7
Flamets-Frétils (76270),/management/ville/flamets-fretils/ville-76265,15.0,10.0,15.0,0.0,15.0,45.0,40.0,36.0,24.0,17.0,31.1,37.5,31.1,27.0,23.0,17.9,14.8,14.3
,20.8,20.0
Estialescq (64290),/management/ville/estialescq/ville-64219,20.0,10.0,15.0,30.0,25.0,25.0,35.0,73.0,36.0,60.0,7.4,26.2,47.4,23.5,17.9,17.8,27.4,30.8
Kergrist (56300),/management/ville/kergrist/ville-56093,10.0,10.0,10.0,70.0,86.0,116.0,185.0,138.0,110.0,111.0,30.0,38.7,31.4,18.6,22.1,18.0,16.4,24.5
Lanrigan (35270),/management/ville/lanrigan/ville-35148,0.0,10.0,5.0,10.0,20.0,20.0,22.0,30.0,21.0,28.0,23.1,20.4,32.7,24.1,25.0,16.3,19.2,36.7
Épineuil-le-Fleuriel (18360),/management/ville/epineuil-le-fleuriel/ville-18089,51.0,21.0,15.0,10.0,46.0,41.0,125.0,100.0,71.0,60.0,26.9,42.8,37.7,19.3,18.9,21.1,16.6,17.2
Halinghen (62830),/management/ville/halinghen/ville-62402,0.0,0.0,15.0,25.0,50.0,65.0,73.0,70.0,34.0,65.0,26.8,34.2,33.9,20.5,16.5,11.4,22.8,31.6
Freistroff (57320),/management/ville/freistroff/ville-57235,0.0,20.0,26.0,102.0,133.0,225.0,244.0,277.0,124.0,152.0,24.8,36.3,42.0,24.5,15.9,14.9,17.2,21.1
Jarny (54800),/management/ville/jarny/ville-54273,0.0,186.0,236.0,651.0,1229.0,1095.0,2015.0,2182.0,1102.0,1075.0,26.5,36.1,40.4,26.0,16.7,17.8,16.4,17.2
Garancières-en-Beauce (28700),/management/ville/garancieres-en-beauce/ville-28169,0.0,10.0,29.0,29.0,29.0,29.0,51.0,51.0,20.0,38.0,26.6,36.3,40.5,20.5,13.9,12.5,19.0,28.8
Écharcon (91540),/management/ville/echarcon/ville-91204,5.0,35.0,110.0,100.0,105.0,55.0,107.0,153.0,118.0,204.0,15.5,21.1,31.0,21.7,19.0,21.5,34.5,35.6
La Celle-en-Morvan (71400),/management/ville/la-celle-en-morvan/ville-71509,5.0,20.0,15.0,36.0,97.0,56.0,82.0,137.0,77.0,72.0,22.8,21.8,41.3,29.6,20.1,21.8,15.9,23.5
Les Loges (52500),/management/ville/les-loges/ville-52290,10.0,0.0,0.0,15.0,15.0,20.0,38.0,32.0,17.0,13.0,32.1,45.5,44.6,17.5,10.7,25.0,12.5,13.6
La Neuville-lès-Bray (80340),/management/ville/la-neuville-les-bray/ville-80593,5.0,0.0,10.0,55.0,40.0,30.0,87.0,63.0,27.0,33.0,41.0,41.8,35.0,23.5,8.0,17.3,16.0,15.5

Lézigneux (42600),/management/ville/lezigneux/ville-42122,0.0,75.0,125.0,261.0,181.0,237.0,226.0,349.0,211.0,402.0,17.3,20.6,34.2,23.3,16.3,19.3,32.2,35.6
Grimbosq (14220),/management/ville/grimbosq/ville-14320,0.0,10.0,26.0,31.0,26.0,41.0,51.0,73.0,32.0,65.0,18.5,29.4,41.2,21.6,13.4,14.7,26.9,32.4
Le Pla (09460),/management/ville/le-pla/ville-09230,0.0,0.0,0.0,0.0,0.0,0.0,11.0,13.0,9.0,21.0,13.8,28.0,24.1,23.1,13.8,20.0,48.3,28.0
Lavardens (32360),/management/ville/lavardens/ville-32204,30.0,30.0,25.0,30.0,35.0,30.0,106.0,71.0,65.0,81.0,30.4,34.9,28.5,17.2,18.4,21.7,22.8,27.1
Lahayville (55300),/management/ville/lahayville/ville-55270,5.0,0.0,0.0,5.0,5.0,0.0,7.0,4.0,3.0,7.0,33.3,33.3,25.0,12.5,8.3,22.2,33.3,33.3
Estibeaux (40290),/management/ville/estibeaux/ville-40095,35.0,35.0,5.0,66.0,86.0,101.0,153.0,182.0,82.0,96.0,28.6,31.0,42.0,25.8,15.7,16.3,13.7,23.6
Lanrivain (22480),/management/ville/lanrivain/ville-22115,30.0,25.0,0.0,10.0,50.0,45.0,107.0,101.0,80.0,78.0,26.4,32.4,35.2,19.6,21.8,22.0,16.6,26.6
Lédenon (30210),/management/ville/ledenon/ville-30145,15.0,71.0,102.0,121.0,283.0,222.0,284.0,313.0,229.0,297.0,25.0,25.7,34.8,21.2,19.9,20.8,20.4,32.3
Gézoncourt (54380),/management/ville/gezoncourt/ville-54225,0.0,0.0,10.0,35.0,30.0,5.0,16.0,43.0,26.0,47.0,9.1,14.9,28.8,29.3,25.8,13.4,36.4,35.8
Humerœuille (62130),/management/ville/humeroeuille/ville-62467,5.0,15.0,5.0,10.0,20.0,25.0,39.0,36.0,23.0,32.0,27.4,32.4,37.1,19.4,14.5,20.6,21.0,27.9
La Ferrière-en-Parthenay (79390),/management/ville/la-ferriere-en-parthenay/ville-79120,31.0,31.0,37.0,52.0,115.0,147.0,224.0,189.0,83.0,114.0,33.3,40.3,37.8,21.6,13.5,13.8,15.4,22.1
Domps (87120),/management/ville/domps/ville-87058,30.0,10.0,5.0,15.0,10.0,0.0,38.0,27.0,28.0,14.0,26.4,45.5,37.7,15.2,22.6,29.1,13.2,12.7
Kergrist-Moëlou (22110),/management/ville/kergrist-moelou/ville-22087,45.0,35.0,5.0,45.0,79.0,89.0,162.0,138.0,104.0,106.0,29.5,33.5,33.1,21.0,20.7,20.4,16.7,25.0
Flammerans (21130),/management/ville/flammerans/ville-21269,0.0,20.0,25.0,50.0,45.0,45.0,100.0,97.0,43.0,72.0,24.3,39.3,41.9,19.7,15.5,12.3,18.2,27.0
Hénon (22150),/management/ville/henon/ville-22079,55.0,109.0,30.0,179.0,343.0,368.0,393.0,511.0,314.0,333.0,21.5,29.0,40.3,24.5,20.1,20.3,18.1,24.8
Le Fenouiller (85800),/management/ville/le-fenouiller/ville-85088,10.0,220.0,165.0,490.0,625.0,445.0,1031.0,1348.0,635.0,711.0,22.0,32.9,42.5,26.7,17.7,16.5,17.9,20.2
Fontenelle-Montby (25340),/management/ville/fontenelle-montby/ville-25247,0.0,5.0,0.0,5.0,20.0,10.0,25.0,22.0,7.0,14.0,32.4,41.2,35.3,24.4,11.8,8.8,20.6,20.6
Gouraincourt (55230),/management/ville/gouraincourt/ville-55216,0.0,5.0,0.0,0.0,9.0,5.0,10.0,12.0,9.0,7.0,19.0,35.0,38.1,22.7,33.3,15.0,9.5,25.0
Denèvre (70180),/management/ville/denevre/ville-70204,5.0,0.0,10.0,20.0,20.0,15.0,35.0,41.0,22.0,23.0,25.8,32.7,42.4,23.2,18.2,17.3,13.6,25.0
Épineuse (60190),/management/ville/epineuse/ville-60210,10.0,25.0,5.0,45.0,25.0,20.0,54.0,57.0,27.0,35.0,30.7,31.8,39.8,25.0,9.1,22.4,20.5,20.0
Lézinnes (89160),/management/ville/lezinnes/ville-89223,15.0,40.0,40.0,45.0,45.0,70.0,202.0,196.0,80.0,75.0,30.8,42.1,44.7,23.6,14.7,14.3,9.9,17.1
Laheycourt (55800),/management/ville/laheycourt/ville-55271,5.0,0.0,20.0,20.0,65.0,60.0,103.0,80.0,64.0,66.0,30.4,35.2,29.1,22.0,20.3,20.6,20.3,21.8
Hallencourt (80490),/management/ville/hallencourt/ville-80406,26.0,36.0,31.0,103.0,201.0,154.0,386.0,318.0,162.0,156.0,31.8,43.0,38.6,22.3,16.9,14.9,12.8,17.7
Faucompierre (88460),/management/ville/faucompierre/ville-88167,0.0,10.0,15.0,35.0,20.0,40.0,39.0,63.0,24.0,55.0,19.4,23.9,39.8,24.5,17.2,9.1,23.7,37.5
Lavardin (41800),/management/ville/lavardin/ville-41113,0.0,5.0,15.0,15.0,10.0,10.0,48.0,44.0,26.0,38.0,26.0,36.7,37.7,18.5,15.6,16.5,20.8,27.8
La Neuville-lès-Dorengt (02450),/management/ville/la-neuville-les-dorengt/ville-02548,5.0,0.0,5.0,40.0,60.0,55.0,128.0,73.0,48.0,34.0,38.8,51.4,31.7,19.0,20.1,13.9,9.4,14.6
