ville,lien,Agriculteurs exploitants,"Artisans, commerçants, chefs d'entreprise",Cadres et professions intellectuelles supérieures,Professions intermédiaires,Employés,Ouvriers,Aucun diplôme,CAP / BEP ,Baccalauréat / brevet professionnel,Diplôme de l'enseignement supérieur,Aucun diplôme (%) hommes,Aucun diplôme (%) femmes,CAP / BEP  (%) hommes,CAP / BEP  (%) femmes,Baccalauréat / brevet professionnel (%) hommes,Baccalauréat / brevet professionnel (%) femmes,Diplôme de l'enseignement supérieur (%) hommes,Diplôme de l'enseignement supérieur (%) femmes
Jarret (65100),/management/ville/jarret/ville-65233,0.0,20.0,10.0,24.0,73.0,20.0,45.0,67.0,56.0,52.0,20.2,21.0,36.4,26.7,21.2,28.6,22.2,24.4
Grimesnil (50450),/management/ville/grimesnil/ville-50221,0.0,5.0,5.0,5.0,10.0,15.0,18.0,15.0,7.0,4.0,53.6,18.8,32.1,33.3,10.7,25.0,3.6,18.8
.6,16.2,24.6
Freix-Anglards (15310),/management/ville/freix-anglards/ville-15072,15.0,0.0,5.0,20.0,15.0,50.0,65.0,53.0,30.0,32.0,34.1,38.2,34.1,22.0,20.9,12.4,11.0,24.7
Garancières-en-Drouais (28500),/management/ville/garancieres-en-drouais/ville-28170,0.0,5.0,14.0,29.0,24.0,48.0,56.0,62.0,31.0,54.0,23.8,32.0,37.6,21.6,14.9,15.5,23.8,29.1
Le Plagnal (07590),/management/ville/le-plagnal/ville-07175,0.0,0.0,0.0,0.0,5.0,10.0,20.0,13.0,12.0,12.0,30.0,40.7,30.0,16.7,16.7,25.9,23.3,18.5
Échassières (03330),/management/ville/echassieres/ville-03108,5.0,0.0,10.0,50.0,20.0,20.0,154.0,64.0,47.0,58.0,41.6,52.9,27.5,13.8,11.4,17.2,19.5,16.7
La Celle-Guenand (37350),/management/ville/la-celle-guenand/ville-37044,30.0,0.0,0.0,10.0,35.0,74.0,145.0,97.0,35.0,41.0,37.1,54.0,40.3,19.0,11.9,9.9,10.7,14.9
Lédergues (12170),/management/ville/ledergues/ville-12127,73.0,16.0,10.0,52.0,57.0,31.0,205.0,146.0,115.0,90.0,30.0,43.6,32.5,20.1,20.9,20.4,16.6,16.1
Le Ferré (35420),/management/ville/le-ferre/ville-35111,65.0,30.0,15.0,30.0,65.0,90.0,198.0,158.0,81.0,70.0,35.2,43.0,39.5,21.4,15.2,16.7,10.2,17.5
Domptail (88700),/management/ville/domptail/ville-88153,5.0,5.0,5.0,25.0,25.0,50.0,66.0,87.0,47.0,47.0,19.8,33.1,41.3,26.1,20.7,17.7,18.2,20.2
Hénonville (60119),/management/ville/henonville/ville-60309,0.0,51.0,65.0,120.0,95.0,100.0,157.0,194.0,84.0,159.0,22.9,29.6,40.8,22.6,15.1,13.2,21.1,31.8
,21.8,22.0,22.8
Fontenet (17400),/management/ville/fontenet/ville-17165,21.0,0.0,5.0,16.0,62.0,83.0,96.0,110.0,60.0,48.0,24.5,36.4,41.7,25.6,21.2,17.3,12.6,17.9
Kerien (22480),/management/ville/kerien/ville-22088,41.0,5.0,5.0,5.0,31.0,36.0,53.0,50.0,50.0,46.0,23.0,31.0,28.3,20.5,29.2,19.5,19.5,28.7
Humes-Jorquenay (52200),/management/ville/humes-jorquenay/ville-52246,10.0,25.0,40.0,60.0,64.0,49.0,142.0,146.0,77.0,73.0,26.1,38.5,38.1,24.8,21.6,13.6,14.2,19.5
Estigarde (40240),/management/ville/estigarde/ville-40096,6.0,11.0,0.0,0.0,6.0,34.0,33.0,42.0,8.0,14.0,26.9,42.2,50.0,27.6,9.6,6.7,13.5,15.6
Lanrivoaré (29290),/management/ville/lanrivoare/ville-29119,20.0,30.0,80.0,220.0,230.0,170.0,155.0,374.0,225.0,299.0,13.1,16.4,38.1,29.2,22.2,20.5,26.5,30.4
Dénezé-sous-Doué (49700),/management/ville/deneze-sous-doue/ville-49121,30.0,10.0,10.0,35.0,45.0,65.0,99.0,104.0,68.0,72.0,25.9,32.0,40.2,20.1,19.5,20.1,14.4,27.8
La Vieux-Rue (76160),/management/ville/la-vieux-rue/ville-76740,10.0,15.0,45.0,70.0,100.0,65.0,75.0,99.0,72.0,130.0,21.1,18.8,31.1,21.1,18.9,19.4,28.9,40.3
Gourbera (40990),/management/ville/gourbera/ville-40114,0.0,10.0,20.0,75.0,45.0,35.0,56.0,79.0,52.0,97.0,15.6,23.4,39.1,18.7,15.6,20.8,29.7,37.7
Hallennes-lez-Haubourdin (59320),/management/ville/hallennes-lez-haubourdin/ville-59278,0.0,75.0,350.0,615.0,750.0,325.0,735.0,740.0,520.0,1001.0,20.7,28.0,27.9,20.7,18.3,16.5,33.1,33.7
Fréjairolles (81990),/management/ville/frejairolles/ville-81097,20.0,66.0,86.0,235.0,187.0,121.0,219.0,300.0,201.0,268.0,22.3,22.0,36.3,24.1,18.2,22.4,23.2,31.0
Epiniac (35120),/management/ville/epiniac/ville-35104,35.0,21.0,46.0,171.0,168.0,245.0,364.0,315.0,174.0,186.0,28.2,41.8,37.8,21.4,17.0,16.7,17.0,18.8
Jarrie (38560),/management/ville/jarrie/ville-38200,0.0,107.0,406.0,551.0,438.0,273.0,640.0,670.0,433.0,1059.0,20.3,25.4,28.0,19.3,14.1,16.8,37.7,37.9
Grimonviller (54115),/management/ville/grimonviller/ville-54237,5.0,10.0,5.0,15.0,5.0,5.0,19.0,30.0,13.0,10.0,28.9,23.5,47.4,31.6,13.2,23.5,10.5,17.6
Lavardin (72240),/management/ville/lavardin/ville-72157,0.0,25.0,70.0,94.0,104.0,85.0,118.0,172.0,109.0,136.0,18.4,25.7,35.6,26.5,20.2,20.4,25.8,25.3
Le Plan (31220),/management/ville/le-plan/ville-31425,5.0,15.0,5.0,68.0,44.0,73.0,114.0,91.0,60.0,84.0,28.3,36.8,33.9,18.6,14.4,20.5,23.3,24.6
Échauffour (61370),/management/ville/echauffour/ville-61150,14.0,25.0,30.0,40.0,69.0,97.0,294.0,159.0,60.0,78.0,48.2,51.4,30.7,20.7,8.3,12.2,12.9,13.5
Faucon (84110),/management/ville/faucon/ville-84045,10.0,15.0,0.0,25.0,95.0,40.0,90.0,99.0,50.0,84.0,25.3,30.3,39.2,21.4,13.3,17.6,22.2,29.7
Lezoux (63190),/management/ville/lezoux/ville-63195,20.0,197.0,324.0,546.0,854.0,738.0,1631.0,1272.0,718.0,929.0,30.0,40.7,35.0,21.0,14.9,16.5,20.2,20.7
La Neuville-lès-Wasigny (08270),/management/ville/la-neuville-les-wasigny/ville-08323,0.0,0.0,5.0,15.0,5.0,35.0,47.0,40.0,20.0,11.0,32.3,48.2,46.8,19.6,14.5,19.6,6.5,12.5
Les Loges-en-Josas (78350),/management/ville/les-loges-en-josas/ville-78343,0.0,69.0,332.0,127.0,95.0,42.0,124.0,125.0,128.0,656.0,11.9,12.1,13.2,11.4,10.3,14.5,64.6,62.4
La Celle-les-Bordes (78720),/management/ville/la-celle-les-bordes/ville-78125,5.0,40.0,198.0,119.0,64.0,25.0,65.0,100.0,105.0,350.0,10.4,10.7,16.8,15.9,16.5,17.6,56.3,56.0
Garanou (09250),/management/ville/garanou/ville-09131,0.0,5.0,0.0,5.0,25.0,29.0,41.0,57.0,21.0,20.0,20.6,38.0,48.5,28.9,13.2,16.9,17.6,11.3
Lederzeele (59143),/management/ville/lederzeele/ville-59337,5.0,10.0,35.0,71.0,85.0,66.0,144.0,137.0,87.0,116.0,26.4,33.1,29.8,24.0,20.7,14.9,23.1,25.2
Flancourt-Crescy-en-Roumois (27310),/management/ville/flancourt-crescy-en-roumois/ville-27085,28.0,32.0,71.0,191.0,194.0,234.0,278.0,300.0,160.0,255.0,27.0,28.9,34.8,23.4,16.7,15.7,21.5,29.7
Hénouville (76840),/management/ville/henouville/ville-76354,5.0,69.0,113.0,191.0,152.0,78.0,191.0,235.0,183.0,349.0,18.3,21.6,29.3,19.6,19.1,19.1,33.3,39.6
Estillac (47310),/management/ville/estillac/ville-47091,5.0,50.0,111.0,222.0,324.0,212.0,388.0,443.0,299.0,358.0,23.1,28.8,35.5,23.4,19.5,20.7,21.9,26.2
Domptail-en-l'Air (54290),/management/ville/domptail-en-l-air/ville-54170,0.0,0.0,5.0,5.0,15.0,5.0,11.0,12.0,9.0,18.0,16.0,28.0,40.0,9.1,16.0,20.0,28.0,44.0
La Ferté (39600),/management/ville/la-ferte/ville-39223,19.0,15.0,0.0,34.0,10.0,10.0,37.0,57.0,25.0,29.0,21.8,28.2,44.9,25.9,19.2,15.5,14.1,26.8
Humières (62130),/management/ville/humieres/ville-62468,10.0,10.0,5.0,0.0,21.0,31.0,70.0,42.0,31.0,39.0,29.3,47.3,30.4,15.9,15.2,18.7,25.0,18.7
Kerlaz (29100),/management/ville/kerlaz/ville-29090,16.0,26.0,42.0,83.0,57.0,52.0,122.0,203.0,124.0,200.0,15.4,22.5,37.4,23.6,18.1,19.9,29.1,32.8
Lahitère (31310),/management/ville/lahitere/ville-31267,0.0,5.0,5.0,5.0,0.0,5.0,14.0,12.0,6.0,6.0,45.0,27.8,25.0,31.8,15.0,16.7,15.0,16.7
Ghisoni (20227),/management/ville/ghisoni/ville-2B124,3.0,7.0,6.0,9.0,23.0,4.0,101.0,21.0,36.0,39.0,51.0,51.0,14.6,8.2,14.6,22.0,19.8,20.0
Lanrodec (22170),/management/ville/lanrodec/ville-22116,41.0,41.0,21.0,169.0,200.0,184.0,173.0,307.0,174.0,241.0,16.9,22.0,42.0,24.7,18.0,21.1,23.2,31.0
Gourbeyre (97113),/management/ville/gourbeyre/ville-97109,20.0,195.0,335.0,830.0,1405.0,555.0,2265.0,1182.0,1074.0,1194.0,39.9,39.4,24.1,18.4,16.8,20.4,19.2,22.2
Le Fête (21230),/management/ville/le-fete/ville-21264,0.0,0.0,0.0,6.0,6.0,23.0,18.0,12.0,6.0,10.0,47.8,30.4,30.4,23.1,8.7,13.0,13.0,30.4
Denezières (39130),/management/ville/denezieres/ville-39192,0.0,10.0,0.0,0.0,5.0,10.0,14.0,21.0,17.0,11.0,12.5,32.3,37.5,26.5,34.4,19.4,15.6,19.4
La Ville-aux-Bois (10500),/management/ville/la-ville-aux-bois/ville-10411,0.0,0.0,0.0,0.0,5.0,5.0,6.0,6.0,5.0,2.0,20.0,45.5,50.0,18.2,30.0,18.2,0.0,18.2
Fontenille (16230),/management/ville/fontenille/ville-16141,10.0,15.0,25.0,31.0,61.0,31.0,74.0,91.0,47.0,52.0,23.7,33.3,44.4,22.6,17.0,17.8,14.8,24.8
Épinonville (55270),/management/ville/epinonville/ville-55174,15.0,0.0,0.0,5.0,15.0,10.0,17.0,20.0,6.0,11.0,34.5,26.9,37.9,30.3,10.3,11.5,17.2,23.1
Échavanne (70400),/management/ville/echavanne/ville-70205,5.0,10.0,15.0,15.0,30.0,40.0,49.0,50.0,16.0,49.0,21.7,38.3,33.7,22.4,13.3,6.2,31.3,28.4
Hallering (57690),/management/ville/hallering/ville-57284,0.0,0.0,0.0,39.0,10.0,5.0,25.0,22.0,8.0,30.0,25.5,35.0,27.7,21.7,8.5,10.0,38.3,30.0
Jarrier (73300),/management/ville/jarrier/ville-73138,5.0,40.0,25.0,55.0,75.0,65.0,56.0,149.0,70.0,130.0,9.3,18.4,45.4,24.9,18.5,15.9,26.8,37.8
Lhéraule (60650),/management/ville/lheraule/ville-60359,5.0,5.0,20.0,30.0,20.0,20.0,19.0,51.0,24.0,45.0,17.1,9.5,38.2,30.1,15.8,19.0,28.9,36.5
Le Plan-de-la-Tour (83120),/management/ville/le-plan-de-la-tour/ville-83094,20.0,279.0,158.0,222.0,414.0,212.0,635.0,521.0,396.0,514.0,30.1,31.4,30.5,20.2,17.5,20.7,22.0,27.8
Grincourt-lès-Pas (62760),/management/ville/grincourt-les-pas/ville-62389,0.0,0.0,0.0,0.0,5.0,5.0,9.0,7.0,3.0,6.0,22.2,43.8,55.6,13.3,0.0,18.8,22.2,25.0
Fréjeville (81570),/management/ville/frejeville/ville-81098,10.0,24.0,33.0,67.0,105.0,62.0,99.0,137.0,91.0,145.0,20.2,22.1,36.5,21.6,17.2,21.3,26.2,35.0
La Celle-Saint-Avant (37160),/management/ville/la-celle-saint-avant/ville-37045,0.0,50.0,15.0,75.0,179.0,195.0,328.0,309.0,115.0,94.0,34.4,43.2,43.8,25.6,11.7,15.5,10.1,12.2
Faucon-de-Barcelonnette (04400),/management/ville/faucon-de-barcelonnette/ville-04086,0.0,20.0,10.0,30.0,50.0,15.0,55.0,59.0,52.0,63.0,23.7,24.3,30.5,21.3,22.0,23.4,23.7,31.5
Garat (16410),/management/ville/garat/ville-16146,0.0,89.0,138.0,252.0,163.0,173.0,285.0,465.0,299.0,443.0,16.9,21.3,35.7,25.3,18.8,21.3,28.6,30.8
La Neuville-Roy (60190),/management/ville/la-neuville-roy/ville-60456,10.0,25.0,15.0,166.0,171.0,101.0,212.0,217.0,100.0,151.0,27.1,35.3,40.8,21.5,14.3,14.9,17.9,26.5
Les Loges-Marchis (50600),/management/ville/les-loges-marchis/ville-50274,64.0,25.0,15.0,95.0,100.0,123.0,289.0,217.0,117.0,93.0,34.3,46.7,39.0,20.2,16.3,16.3,10.4,15.8
Lavaré (72390),/management/ville/lavare/ville-72158,15.0,5.0,30.0,70.0,106.0,131.0,197.0,233.0,101.0,91.0,25.8,37.6,47.4,25.6,13.1,19.4,13.7,15.3
Ledeuix (64400),/management/ville/ledeuix/ville-64328,20.0,25.0,35.0,75.0,126.0,136.0,213.0,254.0,136.0,206.0,20.3,32.0,41.8,21.0,14.9,18.3,23.0,28.0
Lahitte (32810),/management/ville/lahitte/ville-32183,10.0,0.0,10.0,72.0,20.0,15.0,42.0,56.0,30.0,70.0,23.5,19.0,32.7,22.9,13.3,16.0,30.6,40.0
Lans (71380),/management/ville/lans/ville-71253,0.0,15.0,40.0,135.0,125.0,95.0,164.0,244.0,131.0,155.0,21.2,26.0,41.3,26.8,17.2,20.6,20.3,24.3
Henrichemont (18250),/management/ville/henrichemont/ville-18109,10.0,61.0,82.0,163.0,270.0,133.0,522.0,407.0,246.0,243.0,28.4,43.9,40.1,19.2,15.2,19.1,16.3,17.8
La Ferté Macé (61410),/management/ville/la-ferte-mace/ville-61168,21.0,139.0,82.0,500.0,686.0,661.0,1800.0,1288.0,518.0,657.0,38.4,45.3,34.6,23.3,11.8,12.5,15.2,15.6
Kerling-lès-Sierck (57480),/management/ville/kerling-les-sierck/ville-57361,0.0,19.0,43.0,72.0,86.0,48.0,99.0,119.0,84.0,115.0,19.5,27.8,35.6,21.9,17.6,22.6,27.3,27.8
Domptin (02310),/management/ville/domptin/ville-02268,15.0,25.0,36.0,66.0,117.0,122.0,124.0,148.0,98.0,107.0,23.6,28.6,40.0,21.4,18.8,22.5,17.6,27.8
Ghissignies (59530),/management/ville/ghissignies/ville-59259,5.0,5.0,46.0,71.0,71.0,46.0,67.0,80.0,70.0,151.0,13.9,22.3,23.9,19.1,22.2,16.5,40.0,41.5
Hunawihr (68150),/management/ville/hunawihr/ville-68147,25.0,40.0,25.0,65.0,90.0,90.0,106.0,113.0,76.0,154.0,19.7,27.4,30.0,19.5,17.9,15.9,32.3,36.3
Flangebouche (25390),/management/ville/flangebouche/ville-25243,37.0,5.0,11.0,63.0,79.0,147.0,218.0,159.0,94.0,85.0,28.9,49.1,38.8,18.2,18.3,15.5,13.9,16.6
Estipouy (32300),/management/ville/estipouy/ville-32128,5.0,5.0,10.0,46.0,31.0,0.0,37.0,45.0,34.0,54.0,16.9,25.9,36.1,18.1,19.3,20.0,27.7,36.5
Le Fidelaire (27190),/management/ville/le-fidelaire/ville-27242,15.0,30.0,45.0,100.0,130.0,180.0,198.0,278.0,159.0,133.0,20.5,31.1,44.7,26.4,18.7,22.7,16.1,18.5
La Ville-aux-Bois-lès-Dizy (02340),/management/ville/la-ville-aux-bois-les-dizy/ville-02802,5.0,10.0,0.0,5.0,30.0,50.0,68.0,38.0,21.0,18.0,41.6,52.9,31.2,18.9,16.9,11.8,10.4,14.7
Gourbit (09400),/management/ville/gourbit/ville-09136,0.0,0.0,5.0,0.0,5.0,5.0,28.0,19.0,8.0,20.0,27.5,48.6,27.5,22.0,10.0,8.6,35.0,17.1
Échay (25440),/management/ville/echay/ville-25209,5.0,5.0,5.0,25.0,10.0,5.0,27.0,20.0,7.0,26.0,27.8,38.6,38.9,13.0,8.3,9.1,25.0,38.6
Grindorff-Bizing (57480),/management/ville/grindorff-bizing/ville-57259,0.0,0.0,10.0,65.0,25.0,70.0,74.0,78.0,38.0,56.0,20.2,40.2,44.4,18.1,16.1,14.8,19.4,26.2
Le Planois (71330),/management/ville/le-planois/ville-71352,0.0,0.0,0.0,11.0,0.0,11.0,36.0,18.0,11.0,16.0,47.5,42.5,27.5,16.3,15.0,10.0,10.0,30.0
Fontenille-Saint-Martin-d'Entraigues (79110),/management/ville/fontenille-saint-martin-d-entraigues/ville-79122,10.0,15.0,15.0,15.0,60.0,115.0,182.0,164.0,61.0,33.0,37.4,45.4,43.2,26.7,13.5,14.2,5.9,9.2
Denguin (64230),/management/ville/denguin/ville-64198,21.0,67.0,81.0,252.0,222.0,200.0,239.0,441.0,236.0,349.0,17.4,20.4,36.3,28.9,19.5,17.8,26.8,28.4
Épinouze (26210),/management/ville/epinouze/ville-26118,36.0,77.0,77.0,164.0,174.0,236.0,297.0,340.0,214.0,240.0,26.4,28.0,36.4,25.0,17.2,22.0,20.0,24.0
Halles-sous-les-Côtes (55700),/management/ville/halles-sous-les-cotes/ville-55225,0.0,0.0,5.0,21.0,10.0,31.0,40.0,43.0,18.0,15.0,30.4,37.7,39.3,28.9,19.6,11.5,10.7,14.8
Faucon-du-Caire (04250),/management/ville/faucon-du-caire/ville-04085,5.0,0.0,0.0,0.0,9.0,0.0,16.0,11.0,5.0,6.0,38.9,42.1,33.3,22.7,16.7,10.5,11.1,21.1
La Celle-Saint-Cloud (78170),/management/ville/la-celle-saint-cloud/ville-78126,3.0,644.0,3365.0,2418.0,2313.0,838.0,2659.0,1974.0,2289.0,7447.0,15.9,20.7,14.6,13.5,14.6,17.1,54.9,49.2
Fréjus (83370),/management/ville/frejus/ville-83061,46.0,2116.0,2272.0,5235.0,7973.0,4329.0,14279.0,10366.0,7682.0,9618.0,31.9,35.9,28.4,20.9,17.9,18.7,21.9,23.9
Jars (18260),/management/ville/jars/ville-18117,36.0,20.0,5.0,5.0,61.0,107.0,132.0,145.0,73.0,72.0,27.3,35.5,40.5,24.9,16.3,18.8,15.9,18.8
Les Loges-Margueron (10210),/management/ville/les-loges-margueron/ville-10202,0.0,0.0,5.0,15.0,25.0,25.0,40.0,40.0,20.0,24.0,26.8,36.8,41.1,23.6,12.5,19.1,19.6,19.1
La Neuville-Saint-Pierre (60480),/management/ville/la-neuville-saint-pierre/ville-60457,5.0,0.0,15.0,31.0,10.0,21.0,25.0,34.0,27.0,24.0,25.5,19.2,34.5,27.8,23.6,25.0,16.4,26.9
Lherm (31600),/management/ville/lherm/ville-31299,20.0,127.0,298.0,571.0,459.0,361.0,555.0,690.0,470.0,871.0,18.9,23.8,33.0,20.7,15.3,20.9,32.7,34.6
Lavars (38710),/management/ville/lavars/ville-38208,10.0,0.0,0.0,20.0,35.0,10.0,39.0,24.0,13.0,39.0,41.7,25.5,21.7,18.3,11.7,10.9,25.0,43.6
Garches (92380),/management/ville/garches/ville-92033,10.0,570.0,3655.0,1920.0,1643.0,565.0,2062.0,1426.0,1748.0,7119.0,13.6,19.4,12.1,11.7,12.0,15.9,62.3,53.6
Lédignan (30350),/management/ville/ledignan/ville-30146,20.0,40.0,50.0,176.0,166.0,130.0,365.0,304.0,153.0,224.0,33.1,36.4,32.3,23.5,14.5,14.9,20.0,22.6
Le Fied (39800),/management/ville/le-fied/ville-39225,15.0,10.0,10.0,40.0,15.0,10.0,27.0,39.0,29.0,47.0,17.8,20.3,27.4,24.7,24.7,15.9,30.1,36.2
Lans-en-Vercors (38250),/management/ville/lans-en-vercors/ville-38205,20.0,80.0,344.0,457.0,279.0,179.0,230.0,337.0,343.0,938.0,11.9,13.1,22.0,14.8,19.3,17.8,46.9,54.8
Flassan (84410),/management/ville/flassan/ville-84046,35.0,30.0,25.0,55.0,40.0,35.0,79.0,107.0,83.0,76.0,20.8,25.0,35.3,26.4,22.5,25.6,21.4,22.7
Kerlouan (29890),/management/ville/kerlouan/ville-29091,31.0,51.0,92.0,209.0,199.0,240.0,490.0,575.0,350.0,351.0,22.2,33.0,38.0,25.5,19.1,20.5,20.6,19.2
La Ferté-Alais (91590),/management/ville/la-ferte-alais/ville-91232,0.0,79.0,339.0,526.0,685.0,372.0,748.0,635.0,581.0,824.0,24.7,28.8,27.9,18.7,20.1,21.5,27.3,31.7
Lahitte-Toupière (65700),/management/ville/lahitte-toupiere/ville-65248,5.0,20.0,20.0,15.0,10.0,30.0,51.0,73.0,36.0,39.0,21.5,29.2,46.2,26.3,15.1,20.8,17.2,21.7
Domqueur (80620),/management/ville/domqueur/ville-80249,10.0,10.0,10.0,35.0,25.0,55.0,67.0,61.0,42.0,49.0,25.4,36.2,34.2,20.4,20.2,18.1,20.2,24.8
La Ville-aux-Bois-lès-Pontavert (02160),/management/ville/la-ville-aux-bois-les-pontavert/ville-02803,0.0,0.0,0.0,29.0,29.0,24.0,21.0,31.0,32.0,26.0,16.4,25.0,32.8,23.4,31.1,25.0,19.7,27.1
Estirac (65700),/management/ville/estirac/ville-65174,0.0,0.0,5.0,14.0,5.0,10.0,33.0,25.0,11.0,16.0,41.9,32.6,30.2,25.0,16.3,9.3,11.6,27.9
Henridorff (57820),/management/ville/henridorff/ville-57315,10.0,20.0,15.0,75.0,90.0,95.0,125.0,167.0,81.0,127.0,16.0,33.5,43.2,22.2,16.9,15.6,23.9,26.8
Ghyvelde (59122),/management/ville/ghyvelde/ville-59260,25.0,110.0,130.0,490.0,690.0,460.0,871.0,860.0,578.0,760.0,23.9,32.7,33.5,21.7,19.7,18.0,22.9,26.6
Hundling (57990),/management/ville/hundling/ville-57340,10.0,10.0,50.0,219.0,199.0,139.0,240.0,369.0,175.0,259.0,18.1,27.8,36.3,28.9,18.1,15.6,27.4,22.3
Hallignicourt (52100),/management/ville/hallignicourt/ville-52235,0.0,0.0,15.0,20.0,60.0,40.0,101.0,68.0,21.0,24.0,36.2,58.3,42.9,18.0,12.4,7.4,8.6,13.9
Épinoy (62860),/management/ville/epinoy/ville-62298,15.0,15.0,15.0,65.0,60.0,100.0,103.0,110.0,80.0,95.0,26.8,26.3,34.0,22.1,21.1,20.1,18.0,30.9
La Celle-Saint-Cyr (89116),/management/ville/la-celle-saint-cyr/ville-89063,15.0,40.0,70.0,80.0,110.0,80.0,164.0,220.0,104.0,125.0,27.4,26.1,40.7,27.9,14.3,19.6,17.6,23.2
Jarsy (73630),/management/ville/jarsy/ville-73139,0.0,15.0,30.0,55.0,10.0,20.0,42.0,49.0,47.0,74.0,21.0,18.7,31.4,16.5,20.0,24.3,27.6,42.1
Gourchelles (60220),/management/ville/gourchelles/ville-60280,0.0,0.0,0.0,5.0,10.0,34.0,55.0,31.0,14.0,8.0,48.1,51.9,38.9,19.6,9.3,16.7,3.7,11.1
Gripport (54290),/management/ville/gripport/ville-54238,5.0,11.0,5.0,37.0,37.0,43.0,65.0,71.0,42.0,43.0,22.2,35.2,45.5,21.1,20.2,17.2,12.1,25.4
Fontenilles (31470),/management/ville/fontenilles/ville-31188,16.0,114.0,773.0,954.0,628.0,466.0,644.0,839.0,620.0,1676.0,16.3,17.8,25.0,18.9,15.5,17.3,43.1,45.6
Fréland (68240),/management/ville/freland/ville-68097,15.0,70.0,50.0,211.0,201.0,216.0,263.0,355.0,191.0,250.0,18.4,31.1,41.4,23.9,18.8,17.3,21.4,25.7
Fauconcourt (88700),/management/ville/fauconcourt/ville-88168,0.0,0.0,0.0,5.0,20.0,20.0,23.0,29.0,23.0,19.0,20.4,29.2,36.7,24.0,28.6,20.8,14.3,25.0
Le Planquay (27230),/management/ville/le-planquay/ville-27462,15.0,15.0,5.0,5.0,10.0,25.0,22.0,37.0,26.0,20.0,14.3,28.6,48.2,21.7,23.2,26.5,14.3,24.5
Denicé (69640),/management/ville/denice/ville-69074,10.0,111.0,101.0,276.0,181.0,70.0,244.0,262.0,183.0,369.0,20.4,25.7,32.2,17.7,16.5,18.0,30.9,38.6
Lherm (46150),/management/ville/lherm/ville-46171,10.0,10.0,5.0,34.0,25.0,20.0,59.0,48.0,32.0,51.0,25.3,36.0,34.1,17.2,16.5,18.0,24.2,29.0
Les Loges-Saulces (14700),/management/ville/les-loges-saulces/ville-14375,0.0,5.0,5.0,15.0,25.0,25.0,39.0,38.0,24.0,20.0,28.4,37.0,38.8,21.8,19.4,20.4,13.4,20.4
La Neuville-Sire-Bernard (80110),/management/ville/la-neuville-sire-bernard/ville-80595,5.0,5.0,25.0,15.0,44.0,39.0,78.0,47.0,30.0,56.0,33.7,38.9,28.8,17.1,8.7,19.4,28.8,25.0
Lavatoggio (20225),/management/ville/lavatoggio/ville-2B138,5.0,10.0,6.0,6.0,32.0,11.0,37.0,41.0,18.0,23.0,26.9,34.3,44.2,24.3,13.5,16.4,15.4,22.4
Garchizy (58600),/management/ville/garchizy/ville-58121,5.0,55.0,75.0,378.0,573.0,468.0,718.0,1087.0,483.0,482.0,21.1,30.3,46.4,28.4,17.2,17.7,15.3,19.3
Le Fieu (33230),/management/ville/le-fieu/ville-33166,5.0,26.0,15.0,62.0,77.0,108.0,138.0,127.0,62.0,60.0,35.9,35.4,38.5,24.9,13.8,18.2,11.8,19.3
Domremy-la-Canne (55240),/management/ville/domremy-la-canne/ville-55162,0.0,0.0,0.0,0.0,5.0,0.0,11.0,11.0,4.0,4.0,33.3,40.0,60.0,14.3,6.7,20.0,0.0,26.7
La Ville-aux-Clercs (41160),/management/ville/la-ville-aux-clercs/ville-41275,15.0,31.0,36.0,118.0,128.0,143.0,304.0,309.0,174.0,203.0,21.3,38.7,40.4,21.7,19.7,15.7,18.6,22.2
Ledinghem (62380),/management/ville/ledinghem/ville-62495,0.0,5.0,0.0,35.0,30.0,55.0,68.0,55.0,52.0,44.0,21.7,39.3,34.0,17.8,26.4,21.4,17.9,22.3
Flassans-sur-Issole (83340),/management/ville/flassans-sur-issole/ville-83057,66.0,113.0,168.0,397.0,378.0,362.0,787.0,692.0,504.0,569.0,25.8,35.6,33.1,21.3,18.9,20.5,22.2,22.4
Kermaria-Sulard (22450),/management/ville/kermaria-sulard/ville-22090,0.0,25.0,45.0,169.0,94.0,89.0,152.0,248.0,144.0,224.0,16.3,23.2,37.3,24.9,20.3,17.1,26.1,32.1
Estissac (10190),/management/ville/estissac/ville-10142,10.0,25.0,81.0,188.0,254.0,218.0,527.0,416.0,199.0,252.0,34.1,41.2,36.6,21.7,13.0,15.5,16.3,19.8
