ville,lien,Agriculteurs exploitants,"Artisans, commerçants, chefs d'entreprise",Cadres et professions intellectuelles supérieures,Professions intermédiaires,Employés,Ouvriers,Aucun diplôme,CAP / BEP ,Baccalauréat / brevet professionnel,Diplôme de l'enseignement supérieur,Aucun diplôme (%) hommes,Aucun diplôme (%) femmes,CAP / BEP  (%) hommes,CAP / BEP  (%) femmes,Baccalauréat / brevet professionnel (%) hommes,Baccalauréat / brevet professionnel (%) femmes,Diplôme de l'enseignement supérieur (%) hommes,Diplôme de l'enseignement supérieur (%) femmes
La Ferté-Beauharnais (41210),/management/ville/la-ferte-beauharnais/ville-41083,0.0,5.0,24.0,58.0,60.0,44.0,148.0,134.0,68.0,51.0,31.3,42.2,36.9,26.4,17.9,16.0,13.8,11.7
Hundsbach (68130),/management/ville/hundsbach/ville-68148,0.0,5.0,25.0,35.0,70.0,40.0,63.0,75.0,49.0,56.0,21.1,30.8,36.6,23.8,20.3,20.0,22.0,24.2
Lahonce (64990),/management/ville/lahonce/ville-64304,15.0,90.0,171.0,333.0,380.0,211.0,314.0,623.0,320.0,539.0,16.8,18.1,41.0,26.2,16.1,19.5,26.1,33.8
Henriville (57450),/management/ville/henriville/ville-57316,15.0,10.0,19.0,119.0,89.0,90.0,165.0,222.0,100.0,117.0,17.6,36.2,43.1,26.1,20.3,13.0,19.0,20.0
Lansac (33710),/management/ville/lansac/ville-33228,5.0,15.0,55.0,56.0,101.0,137.0,182.0,164.0,89.0,109.0,33.2,33.7,34.4,23.9,16.0,16.7,16.4,23.4
Giat (63620),/management/ville/giat/ville-63165,39.0,68.0,20.0,49.0,123.0,79.0,300.0,175.0,149.0,85.0,38.5,45.5,31.1,20.3,17.4,24.0,13.0,11.1
La Celle-sous-Chantemerle (51260),/management/ville/la-celle-sous-chantemerle/ville-51103,30.0,0.0,5.0,0.0,25.0,5.0,36.0,28.0,18.0,28.0,32.1,33.3,32.1,18.5,14.3,18.5,21.4,29.6
Griscourt (54380),/management/ville/griscourt/ville-54239,0.0,5.0,5.0,0.0,15.0,29.0,20.0,38.0,17.0,19.0,20.4,22.2,44.9,29.1,22.4,13.3,12.2,28.9
Denier (62810),/management/ville/denier/ville-62266,0.0,0.0,0.0,16.0,0.0,11.0,20.0,11.0,9.0,11.0,24.0,58.3,40.0,4.8,16.0,16.7,20.0,20.8
Les Loges-sur-Brécey (50370),/management/ville/les-loges-sur-brecey/ville-50275,16.0,0.0,0.0,5.0,22.0,38.0,47.0,30.0,23.0,16.0,38.1,41.8,31.7,20.4,17.5,21.8,12.7,16.4
Hallines (62570),/management/ville/hallines/ville-62403,0.0,0.0,35.0,109.0,153.0,193.0,335.0,294.0,134.0,133.0,32.1,42.7,37.4,25.1,14.7,15.1,15.8,13.8
Le Plantay (01330),/management/ville/le-plantay/ville-01299,0.0,5.0,39.0,64.0,58.0,78.0,71.0,111.0,74.0,120.0,17.3,20.7,33.0,23.8,21.3,17.9,28.4,35.8
Frelinghien (59236),/management/ville/frelinghien/ville-59252,76.0,64.0,134.0,420.0,240.0,207.0,528.0,399.0,303.0,519.0,27.6,32.5,25.9,19.3,18.2,16.5,28.3,30.9
Lhéry (51170),/management/ville/lhery/ville-51321,15.0,5.0,10.0,10.0,5.0,15.0,19.0,9.0,13.0,22.0,24.2,36.7,15.2,13.8,24.2,16.7,36.4,33.3
Gourdan-Polignan (31210),/management/ville/gourdan-polignan/ville-31224,0.0,25.0,40.0,90.0,150.0,130.0,325.0,299.0,155.0,157.0,29.5,39.1,37.9,24.3,16.7,16.4,15.8,17.6
Échemines (10350),/management/ville/echemines/ville-10134,11.0,11.0,0.0,17.0,0.0,0.0,22.0,13.0,12.0,25.0,28.2,33.3,20.5,17.1,20.5,12.1,30.8,36.4
Jarville-la-Malgrange (54140),/management/ville/jarville-la-malgrange/ville-54274,0.0,99.0,373.0,1073.0,1430.0,1021.0,2384.0,1764.0,1031.0,1635.0,30.8,38.6,29.9,20.9,15.6,14.7,23.7,24.2
Fontenois-la-Ville (70210),/management/ville/fontenois-la-ville/ville-70242,20.0,0.0,0.0,0.0,20.0,36.0,33.0,38.0,21.0,14.0,33.3,29.8,37.5,29.7,18.8,21.1,10.4,15.8
Epiry (58800),/management/ville/epiry/ville-58110,10.0,0.0,0.0,20.0,15.0,40.0,84.0,57.0,23.0,23.0,44.4,45.4,34.4,23.4,12.2,12.4,8.9,15.5
Faudoas (82500),/management/ville/faudoas/ville-82059,36.0,10.0,5.0,20.0,15.0,15.0,100.0,68.0,32.0,37.0,36.1,49.1,37.8,19.3,9.2,17.2,16.8,13.8
La Neuville-sur-Essonne (45390),/management/ville/la-neuville-sur-essonne/ville-45225,0.0,32.0,5.0,44.0,32.0,57.0,103.0,87.0,45.0,58.0,35.3,35.0,36.0,22.3,11.3,19.6,17.3,22.4
Lavau (10150),/management/ville/lavau/ville-10191,5.0,0.0,128.0,113.0,149.0,56.0,193.0,178.0,123.0,200.0,25.8,29.6,30.5,20.3,18.2,17.1,25.5,32.2
Garchy (58150),/management/ville/garchy/ville-58122,0.0,35.0,10.0,55.0,20.0,55.0,115.0,113.0,47.0,65.0,27.1,41.1,41.2,22.1,14.1,13.5,17.5,20.9
Ledringhem (59470),/management/ville/ledringhem/ville-59338,10.0,25.0,20.0,105.0,75.0,80.0,77.0,113.0,95.0,156.0,17.1,17.8,32.0,19.9,20.3,22.8,30.6,40.2
Le Fleix (24130),/management/ville/le-fleix/ville-24182,0.0,60.0,45.0,151.0,171.0,126.0,366.0,364.0,172.0,246.0,28.9,34.6,37.7,23.8,13.5,16.5,19.9,22.9
Gibeaumeix (54112),/management/ville/gibeaumeix/ville-54226,5.0,0.0,10.0,10.0,15.0,25.0,39.0,43.0,20.0,10.0,35.0,34.6,35.0,33.3,20.0,15.4,10.0,7.7
Hénu (62760),/management/ville/henu/ville-62430,0.0,0.0,0.0,5.0,35.0,45.0,50.0,43.0,15.0,9.0,41.4,44.1,43.1,27.3,6.9,18.6,8.6,6.8
Lahontan (64270),/management/ville/lahontan/ville-64305,10.0,39.0,15.0,34.0,54.0,78.0,105.0,131.0,70.0,88.0,22.8,30.1,42.9,23.9,14.1,20.6,20.1,24.4
La Ferté-Bernard (72400),/management/ville/la-ferte-bernard/ville-72132,0.0,226.0,301.0,768.0,923.0,1265.0,3070.0,1894.0,800.0,1179.0,35.0,51.8,34.8,19.2,11.9,11.2,18.4,15.9
Kermoroc'h (22140),/management/ville/kermoroc-h/ville-22091,5.0,11.0,16.0,42.0,53.0,88.0,66.0,95.0,63.0,77.0,21.1,22.8,35.5,25.0,24.3,17.4,19.1,32.2
Estivals (19600),/management/ville/estivals/ville-19077,0.0,5.0,10.0,20.0,15.0,20.0,12.0,29.0,20.0,40.0,10.2,13.5,36.7,20.8,20.4,19.2,32.7,46.2
Flassigny (55600),/management/ville/flassigny/ville-55188,16.0,0.0,5.0,5.0,0.0,11.0,13.0,13.0,5.0,4.0,47.4,26.7,31.6,31.6,15.8,13.3,5.3,20.0
Denipaire (88210),/management/ville/denipaire/ville-88128,10.0,4.0,4.0,19.0,34.0,78.0,64.0,44.0,31.0,54.0,26.3,39.8,33.7,12.4,18.9,13.3,21.1,34.7
La Ville-aux-Dames (37700),/management/ville/la-ville-aux-dames/ville-37273,20.0,140.0,300.0,685.0,700.0,595.0,1137.0,1316.0,691.0,851.0,24.8,31.9,39.0,24.8,17.0,17.6,19.1,23.4
Domrémy-la-Pucelle (88630),/management/ville/domremy-la-pucelle/ville-88154,0.0,0.0,6.0,9.0,6.0,17.0,34.0,24.0,20.0,27.0,36.5,29.6,26.9,18.9,17.3,20.4,19.2,31.5
Huningue (68330),/management/ville/huningue/ville-68149,0.0,131.0,505.0,772.0,1045.0,1075.0,1776.0,1499.0,725.0,1391.0,29.4,36.3,31.6,22.0,13.0,13.9,26.0,25.6
Griselles (21330),/management/ville/griselles/ville-21309,0.0,5.0,0.0,5.0,5.0,15.0,21.0,22.0,15.0,11.0,30.3,30.6,27.3,30.2,27.3,16.7,15.2,16.7
Gourdièges (15230),/management/ville/gourdieges/ville-15077,14.0,0.0,0.0,10.0,0.0,19.0,15.0,17.0,9.0,7.0,29.6,34.8,37.0,30.8,14.8,21.7,18.5,8.7
Frémainville (95450),/management/ville/fremainville/ville-95253,0.0,20.0,94.0,79.0,36.0,37.0,73.0,74.0,68.0,144.0,20.0,20.8,23.3,18.0,20.0,18.0,36.7,43.3
Lhez (65190),/management/ville/lhez/ville-65272,0.0,5.0,0.0,5.0,20.0,5.0,20.0,26.0,6.0,15.0,29.4,30.3,44.1,26.2,11.8,6.1,14.7,30.3
Lansac (65350),/management/ville/lansac/ville-65259,0.0,0.0,5.0,30.0,20.0,20.0,19.0,49.0,20.0,34.0,15.0,16.1,45.0,29.3,18.3,14.5,21.7,33.9
Hallivillers (80250),/management/ville/hallivillers/ville-80407,10.0,16.0,16.0,16.0,5.0,5.0,28.0,20.0,15.0,48.0,14.8,35.7,25.9,10.3,18.5,7.1,40.7,46.4
Le Plantis (61170),/management/ville/le-plantis/ville-61331,5.0,5.0,21.0,16.0,5.0,0.0,27.0,34.0,19.0,38.0,21.4,24.2,37.5,20.6,12.5,19.4,28.6,35.5
Jarzé Villages (49140),/management/ville/jarze-villages/ville-49163,50.0,80.0,115.0,245.0,406.0,370.0,528.0,593.0,384.0,484.0,22.0,31.0,37.7,21.9,17.8,20.7,22.5,26.1
Faugères (07230),/management/ville/faugeres/ville-07088,11.0,0.0,0.0,11.0,11.0,0.0,19.0,23.0,18.0,35.0,16.7,23.9,29.2,19.1,18.8,17.4,35.4,39.1
Échenans (25550),/management/ville/echenans/ville-25210,5.0,0.0,25.0,10.0,15.0,15.0,22.0,38.0,16.0,36.0,22.8,17.0,38.6,25.0,14.0,15.1,24.6,39.6
Estivareilles (03190),/management/ville/estivareilles/ville-03111,10.0,45.0,45.0,100.0,230.0,120.0,227.0,319.0,173.0,158.0,21.8,29.7,41.5,28.8,17.1,22.2,19.5,16.6
Les Lucs-sur-Boulogne (85170),/management/ville/les-lucs-sur-boulogne/ville-85129,93.0,74.0,113.0,377.0,348.0,559.0,672.0,845.0,441.0,548.0,21.0,32.5,40.0,24.6,19.5,15.7,19.4,24.3
La Neuville-sur-Oudeuil (60690),/management/ville/la-neuville-sur-oudeuil/ville-60458,0.0,20.0,5.0,35.0,45.0,45.0,65.0,67.0,41.0,49.0,31.3,27.3,36.6,23.9,12.5,24.5,19.6,24.5
Épizon (52230),/management/ville/epizon/ville-52187,0.0,0.0,0.0,6.0,6.0,22.0,49.0,43.0,25.0,19.0,35.7,37.3,37.1,25.0,12.9,23.9,14.3,13.4
Fontenois-lès-Montbozon (70230),/management/ville/fontenois-les-montbozon/ville-70243,20.0,10.0,10.0,25.0,49.0,44.0,85.0,80.0,39.0,31.0,32.4,39.2,36.9,27.2,18.9,14.4,11.7,14.4
Lavau (89170),/management/ville/lavau/ville-89220,5.0,5.0,5.0,20.0,50.0,65.0,181.0,102.0,48.0,61.0,30.5,60.5,36.9,15.5,12.3,12.2,20.3,11.2
Kernascléden (56540),/management/ville/kernascleden/ville-56264,5.0,40.0,20.0,35.0,55.0,55.0,111.0,91.0,49.0,64.0,31.1,39.9,35.3,20.5,15.0,16.2,18.6,22.3
Henvic (29670),/management/ville/henvic/ville-29079,15.0,15.0,55.0,122.0,172.0,147.0,231.0,356.0,176.0,233.0,18.8,27.2,41.4,26.6,19.5,16.2,20.3,26.2
Gardanne (13120),/management/ville/gardanne/ville-13041,27.0,495.0,1315.0,2535.0,2863.0,1999.0,4622.0,4095.0,2160.0,3996.0,30.0,32.0,30.1,23.0,13.7,15.2,26.2,27.4
Gibel (31560),/management/ville/gibel/ville-31220,10.0,0.0,31.0,71.0,31.0,15.0,60.0,51.0,51.0,78.0,21.7,27.6,29.6,14.4,19.1,22.8,29.6,36.6
La Ferté-Chevresis (02270),/management/ville/la-ferte-chevresis/ville-02306,10.0,5.0,0.0,39.0,83.0,126.0,174.0,128.0,45.0,78.0,35.7,46.0,40.4,18.6,8.5,12.8,15.5,21.3
Domremy-Landéville (52270),/management/ville/domremy-landeville/ville-52173,10.0,0.0,0.0,0.0,10.0,10.0,23.0,17.0,18.0,4.0,31.3,43.3,37.5,20.0,25.0,33.3,6.3,6.7
Flastroff (57320),/management/ville/flastroff/ville-57215,5.0,5.0,10.0,35.0,45.0,75.0,103.0,89.0,31.0,46.0,30.4,46.6,41.3,21.1,14.5,8.4,13.8,20.6
Lahosse (40250),/management/ville/lahosse/ville-40141,27.0,10.0,0.0,21.0,31.0,40.0,77.0,76.0,49.0,40.0,29.3,34.5,32.5,26.9,23.6,17.6,14.6,17.6
Le Folgoët (29260),/management/ville/le-folgoet/ville-29055,5.0,50.0,105.0,338.0,532.0,368.0,556.0,764.0,465.0,600.0,18.4,27.7,34.5,26.7,20.8,18.3,26.3,24.2
La Celle-sous-Gouzon (23230),/management/ville/la-celle-sous-gouzon/ville-23040,15.0,15.0,5.0,15.0,25.0,30.0,36.0,34.0,22.0,19.0,34.5,30.2,34.5,25.0,19.0,20.8,12.1,22.6
Dennebrœucq (62560),/management/ville/dennebroeucq/ville-62267,10.0,10.0,25.0,5.0,84.0,69.0,109.0,88.0,48.0,38.0,31.2,45.5,39.7,21.5,16.3,18.2,12.8,14.0
La Ville-Dieu-du-Temple (82290),/management/ville/la-ville-dieu-du-temple/ville-82096,35.0,100.0,114.0,284.0,535.0,388.0,725.0,704.0,441.0,408.0,31.4,32.3,33.8,26.4,17.0,21.7,17.9,18.0
Gourdon (06620),/management/ville/gourdon/ville-06068,0.0,20.0,25.0,60.0,40.0,50.0,75.0,72.0,58.0,92.0,21.2,29.5,27.2,20.7,20.5,18.5,31.1,30.8
Frémécourt (95830),/management/ville/fremecourt/ville-95254,0.0,40.0,56.0,116.0,71.0,45.0,64.0,120.0,89.0,121.0,15.3,16.7,39.2,22.9,21.2,23.6,24.3,36.9
Lhommaizé (86410),/management/ville/lhommaize/ville-86131,31.0,60.0,41.0,103.0,131.0,96.0,194.0,171.0,112.0,150.0,26.3,35.6,34.3,19.5,19.0,16.7,20.3,27.6
Fontenotte (25110),/management/ville/fontenotte/ville-25249,0.0,0.0,0.0,5.0,15.0,15.0,13.0,18.0,7.0,3.0,35.0,28.6,45.0,34.6,15.0,19.0,5.0,9.5
La Ferté-en-Ouche (61470),/management/ville/la-ferte-en-ouche/ville-61167,105.0,133.0,96.0,251.0,352.0,470.0,965.0,749.0,329.0,321.0,35.4,46.0,39.8,21.9,13.3,14.5,11.5,15.5
Griselles (45210),/management/ville/griselles/ville-45161,5.0,46.0,30.0,117.0,117.0,112.0,177.0,178.0,112.0,127.0,26.5,32.8,39.5,20.9,16.8,20.9,17.2,25.5
Halloville (54450),/management/ville/halloville/ville-54246,0.0,0.0,0.0,5.0,16.0,21.0,19.0,18.0,6.0,10.0,29.6,42.9,40.7,22.2,22.2,0.0,7.4,28.6
Lansac (66720),/management/ville/lansac/ville-66092,10.0,5.0,0.0,0.0,10.0,15.0,30.0,14.0,9.0,10.0,48.3,47.1,17.2,22.5,20.7,8.8,13.8,17.6
Lée (64320),/management/ville/lee/ville-64329,0.0,40.0,216.0,161.0,131.0,60.0,94.0,194.0,144.0,486.0,10.5,10.0,22.6,19.2,13.7,17.4,53.1,53.0
Le Plessier-Huleu (02210),/management/ville/le-plessier-huleu/ville-02606,0.0,0.0,5.0,0.0,15.0,15.0,12.0,19.0,17.0,9.0,16.1,26.9,38.7,28.0,29.0,30.8,16.1,15.4
Garde-Colombe (05300),/management/ville/garde-colombe/ville-05053,5.0,25.0,15.0,65.0,55.0,20.0,138.0,135.0,84.0,100.0,25.6,34.2,39.7,20.4,15.5,21.1,19.2,24.5
Domsure (01270),/management/ville/domsure/ville-01147,15.0,20.0,15.0,30.0,84.0,60.0,121.0,126.0,64.0,59.0,32.6,33.0,40.9,26.0,13.3,20.9,13.3,18.3
La Neuville-sur-Ressons (60490),/management/ville/la-neuville-sur-ressons/ville-60459,0.0,0.0,31.0,16.0,31.0,36.0,48.0,42.0,27.0,42.0,26.2,34.7,32.1,18.5,21.4,12.0,20.2,33.3
Lahourcade (64150),/management/ville/lahourcade/ville-64306,15.0,15.0,35.0,100.0,90.0,45.0,161.0,176.0,100.0,126.0,25.5,31.7,36.9,23.8,17.7,17.8,19.9,24.9
Lavau-sur-Loire (44260),/management/ville/lavau-sur-loire/ville-44080,0.0,20.0,35.0,115.0,110.0,115.0,102.0,190.0,120.0,133.0,14.9,22.3,42.7,26.1,22.1,21.9,20.2,28.3
Hunspach (67250),/management/ville/hunspach/ville-67213,5.0,5.0,40.0,55.0,95.0,105.0,115.0,182.0,78.0,121.0,18.2,28.4,44.3,26.1,13.0,18.5,24.5,24.3
Gourdon (07000),/management/ville/gourdon/ville-07098,20.0,0.0,0.0,33.0,0.0,0.0,32.0,10.0,15.0,15.0,37.5,53.1,20.0,6.9,25.0,15.6,17.5,25.0
Faugères (34600),/management/ville/faugeres/ville-34096,15.0,49.0,10.0,30.0,58.0,60.0,112.0,100.0,85.0,104.0,27.2,28.6,27.2,22.6,19.8,22.6,25.7,26.1
Les Mages (30960),/management/ville/les-mages/ville-30152,16.0,110.0,61.0,224.0,305.0,234.0,510.0,453.0,314.0,328.0,29.6,33.7,32.8,23.1,19.1,20.0,18.5,22.3
Grisolles (02210),/management/ville/grisolles/ville-02356,0.0,5.0,10.0,16.0,36.0,36.0,55.0,50.0,29.0,27.0,31.3,37.7,37.3,23.8,15.7,20.8,15.7,16.9
Gibercourt (02440),/management/ville/gibercourt/ville-02345,5.0,0.0,0.0,0.0,15.0,5.0,8.0,14.0,5.0,5.0,17.6,33.3,47.1,30.0,23.5,6.7,11.8,20.0
Hérange (57635),/management/ville/herange/ville-57317,5.0,0.0,5.0,10.0,15.0,10.0,24.0,24.0,17.0,16.0,15.8,41.9,42.1,18.6,23.7,18.6,18.4,20.9
Jas (42110),/management/ville/jas/ville-42113,0.0,5.0,30.0,15.0,30.0,20.0,45.0,51.0,27.0,37.0,24.4,31.7,38.5,23.6,16.7,17.1,20.5,25.6
Leers (59115),/management/ville/leers/ville-59339,20.0,213.0,498.0,1341.0,1219.0,960.0,2021.0,1772.0,1316.0,1953.0,23.7,32.8,30.3,20.3,18.2,19.0,27.7,27.6
Échenans-sous-Mont-Vaudois (70400),/management/ville/echenans-sous-mont-vaudois/ville-70206,5.0,0.0,78.0,72.0,51.0,61.0,96.0,93.0,60.0,117.0,21.5,30.7,30.5,20.1,14.7,18.0,33.3,30.7
La Celle-sur-Loire (58440),/management/ville/la-celle-sur-loire/ville-58044,15.0,15.0,5.0,85.0,140.0,100.0,240.0,251.0,101.0,70.0,32.7,39.6,45.7,26.8,13.9,16.6,7.7,13.3
La Ville-du-Bois (91620),/management/ville/la-ville-du-bois/ville-91665,5.0,255.0,820.0,1295.0,880.0,705.0,1329.0,1242.0,878.0,1695.0,24.9,26.8,28.0,19.9,16.3,17.8,30.8,35.1
Estivareilles (42380),/management/ville/estivareilles/ville-42091,15.0,25.0,20.0,60.0,80.0,85.0,156.0,197.0,90.0,72.0,25.5,35.7,47.6,25.5,16.6,18.4,10.3,18.0
Le Fossat (09130),/management/ville/le-fossat/ville-09124,25.0,35.0,41.0,71.0,172.0,122.0,268.0,277.0,148.0,135.0,29.3,35.1,39.4,25.8,16.8,18.8,14.5,17.9
Lhomme (72340),/management/ville/lhomme/ville-72161,5.0,35.0,20.0,55.0,110.0,115.0,311.0,272.0,87.0,70.0,36.6,46.9,44.0,25.7,11.1,12.3,8.3,10.5
Fréménil (54450),/management/ville/fremenil/ville-54210,0.0,0.0,5.0,35.0,30.0,30.0,39.0,51.0,31.0,32.0,27.0,24.1,39.2,26.8,16.2,24.1,17.6,24.1
Éplessier (80290),/management/ville/eplessier/ville-80273,5.0,5.0,21.0,37.0,31.0,42.0,99.0,74.0,37.0,65.0,33.6,38.1,34.3,18.1,15.0,11.9,17.1,30.6
Dennevy (71510),/management/ville/dennevy/ville-71171,0.0,10.0,0.0,45.0,50.0,50.0,64.0,82.0,47.0,34.0,25.4,31.0,42.1,27.0,22.8,18.6,9.6,20.4
La Ferté-Gaucher (77320),/management/ville/la-ferte-gaucher/ville-77182,0.0,135.0,80.0,355.0,805.0,670.0,1596.0,1008.0,468.0,397.0,41.6,49.6,36.6,21.2,11.3,15.3,10.5,12.2
La Neuville-Vault (60112),/management/ville/la-neuville-vault/ville-60460,0.0,5.0,5.0,55.0,18.0,18.0,29.0,34.0,30.0,33.0,26.1,17.5,30.4,24.5,20.3,29.8,23.2,29.8
Kernilis (29260),/management/ville/kernilis/ville-29093,10.0,30.0,20.0,186.0,246.0,191.0,222.0,333.0,211.0,207.0,20.1,25.4,40.4,26.2,22.1,21.4,17.4,25.4
Flaucourt (80200),/management/ville/flaucourt/ville-80313,0.0,15.0,15.0,15.0,40.0,70.0,100.0,68.0,28.0,27.0,35.5,54.0,39.1,20.3,11.8,13.3,13.6,10.6
Échenay (52230),/management/ville/echenay/ville-52181,10.0,0.0,5.0,15.0,10.0,5.0,30.0,13.0,19.0,14.0,34.3,45.0,22.9,12.8,34.3,15.0,8.6,27.5
Herbault (41190),/management/ville/herbault/ville-41101,5.0,30.0,35.0,150.0,211.0,176.0,277.0,306.0,164.0,182.0,25.1,34.2,41.9,23.2,16.8,18.3,16.1,22.8
Halloy (60210),/management/ville/halloy/ville-60295,5.0,5.0,5.0,35.0,116.0,60.0,135.0,106.0,43.0,62.0,36.9,40.8,37.5,22.1,11.3,13.6,14.4,21.2
Gardefort (18300),/management/ville/gardefort/ville-18098,5.0,10.0,0.0,10.0,25.0,10.0,45.0,25.0,24.0,24.0,35.6,40.7,28.8,14.8,18.6,22.0,16.9,23.7
Estivaux (19410),/management/ville/estivaux/ville-19078,15.0,5.0,15.0,51.0,47.0,47.0,92.0,91.0,67.0,65.0,21.4,37.2,37.7,20.0,21.4,20.5,19.5,22.4
Jasney (70800),/management/ville/jasney/ville-70290,0.0,0.0,5.0,41.0,30.0,41.0,62.0,56.0,34.0,32.0,28.3,40.0,41.3,20.0,16.3,20.0,14.1,20.0
Domvallier (88500),/management/ville/domvallier/ville-88155,0.0,0.0,10.0,21.0,10.0,5.0,26.0,17.0,8.0,39.0,23.4,34.9,23.4,10.9,12.8,4.7,40.4,48.8
Le Fouilloux (17270),/management/ville/le-fouilloux/ville-17167,20.0,15.0,10.0,20.0,106.0,141.0,263.0,203.0,76.0,47.0,41.5,47.7,42.3,24.6,9.2,16.4,7.0,8.6
Le Plessier-Rozainvillers (80110),/management/ville/le-plessier-rozainvillers/ville-80628,5.0,30.0,5.0,84.0,94.0,109.0,183.0,132.0,88.0,106.0,32.7,38.9,32.7,18.8,17.5,17.5,17.1,24.6
Giberville (14730),/management/ville/giberville/ville-14301,10.0,76.0,181.0,468.0,841.0,770.0,1133.0,1294.0,553.0,706.0,26.4,34.6,41.8,25.8,14.0,15.9,17.8,20.3
Fontenoy (02290),/management/ville/fontenoy/ville-02326,0.0,30.0,30.0,40.0,55.0,65.0,129.0,93.0,66.0,92.0,36.7,32.2,25.6,22.0,16.7,18.1,21.1,26.6
Denney (90160),/management/ville/denney/ville-90034,15.0,40.0,35.0,111.0,101.0,96.0,111.0,159.0,102.0,183.0,21.8,17.8,29.3,26.5,15.0,21.5,33.9,32.4
La Ferté-Hauterive (03340),/management/ville/la-ferte-hauterive/ville-03114,10.0,0.0,0.0,10.0,30.0,35.0,69.0,74.0,30.0,38.0,25.9,40.4,46.3,21.2,13.9,14.4,13.9,22.1
Lhor (57670),/management/ville/lhor/ville-57410,10.0,0.0,0.0,10.0,5.0,10.0,45.0,29.0,10.0,16.0,27.7,60.4,44.7,14.0,12.8,7.5,14.9,17.0
Échenevex (01170),/management/ville/echenevex/ville-01153,0.0,52.0,358.0,322.0,208.0,93.0,153.0,249.0,222.0,815.0,10.8,10.5,20.5,14.5,14.6,16.2,54.1,59.1
Herbécourt (80200),/management/ville/herbecourt/ville-80430,5.0,5.0,0.0,21.0,10.0,41.0,56.0,43.0,26.0,15.0,34.8,44.6,36.4,25.0,16.7,18.9,12.1,9.5
Hunting (57480),/management/ville/hunting/ville-57341,5.0,5.0,72.0,98.0,82.0,103.0,115.0,177.0,103.0,158.0,14.6,26.5,38.7,24.4,18.4,18.9,28.4,28.5
Fauguernon (14100),/management/ville/fauguernon/ville-14260,10.0,15.0,10.0,20.0,35.0,5.0,39.0,53.0,35.0,68.0,23.2,17.2,32.6,22.2,13.7,22.2,30.5,38.4
Lahoussoye (80800),/management/ville/lahoussoye/ville-80458,10.0,15.0,50.0,66.0,76.0,52.0,67.0,79.0,50.0,122.0,17.9,24.5,31.5,17.1,19.1,12.3,31.5,45.2
Lavaudieu (43100),/management/ville/lavaudieu/ville-43117,14.0,14.0,5.0,10.0,19.0,19.0,52.0,49.0,41.0,49.0,22.7,32.3,35.1,16.3,20.6,22.6,21.6,30.1
Les Magnils-Reigniers (85400),/management/ville/les-magnils-reigniers/ville-85131,19.0,50.0,40.0,177.0,260.0,216.0,413.0,403.0,224.0,170.0,30.8,37.6,39.6,24.9,18.3,18.7,11.3,16.7
Gourdon (46300),/management/ville/gourdon/ville-46127,11.0,143.0,191.0,387.0,500.0,265.0,1280.0,919.0,615.0,765.0,29.6,40.9,32.6,19.3,17.3,17.1,20.5,22.1
Lées-Athas (64490),/management/ville/lees-athas/ville-64330,20.0,0.0,10.0,40.0,35.0,35.0,54.0,81.0,30.0,33.0,25.7,29.2,45.0,28.8,18.3,11.2,11.0,23.6
La Celle-sur-Morin (77515),/management/ville/la-celle-sur-morin/ville-77063,5.0,40.0,134.0,224.0,189.0,110.0,236.0,258.0,192.0,267.0,24.3,25.0,30.8,22.8,19.3,21.2,25.6,30.5
Éply (54610),/management/ville/eply/ville-54179,10.0,5.0,45.0,35.0,35.0,35.0,47.0,64.0,51.0,63.0,20.9,20.9,33.0,23.9,20.9,24.5,25.2,30.9
Frémeréville-sous-les-Côtes (55200),/management/ville/fremereville-sous-les-cotes/ville-55196,6.0,17.0,6.0,17.0,11.0,22.0,30.0,27.0,28.0,22.0,29.6,27.8,22.2,26.8,27.8,24.1,20.4,20.4
La Nocle-Maulaix (58250),/management/ville/la-nocle-maulaix/ville-58195,20.0,15.0,5.0,20.0,20.0,20.0,113.0,76.0,28.0,26.0,38.4,55.1,44.8,16.4,9.6,13.6,7.2,14.4
Grisolles (82170),/management/ville/grisolles/ville-82075,25.0,110.0,325.0,480.0,485.0,490.0,878.0,794.0,525.0,792.0,25.0,33.5,33.4,19.6,17.7,17.4,23.9,28.9
Jassans-Riottier (01480),/management/ville/jassans-riottier/ville-01194,0.0,247.0,351.0,858.0,832.0,676.0,1575.0,1258.0,813.0,1059.0,27.8,38.6,31.8,21.0,18.2,16.5,22.2,22.8
Lansargues (34130),/management/ville/lansargues/ville-34127,15.0,141.0,247.0,395.0,525.0,323.0,641.0,534.0,443.0,658.0,28.2,28.1,26.5,20.8,17.6,21.3,27.7,30.0
