ville,lien,Agriculteurs exploitants,"Artisans, commerçants, chefs d'entreprise",Cadres et professions intellectuelles supérieures,Professions intermédiaires,Employés,Ouvriers,Aucun diplôme,CAP / BEP ,Baccalauréat / brevet professionnel,Diplôme de l'enseignement supérieur,Aucun diplôme (%) hommes,Aucun diplôme (%) femmes,CAP / BEP  (%) hommes,CAP / BEP  (%) femmes,Baccalauréat / brevet professionnel (%) hommes,Baccalauréat / brevet professionnel (%) femmes,Diplôme de l'enseignement supérieur (%) hommes,Diplôme de l'enseignement supérieur (%) femmes
La Ville-ès-Nonais (35430),/management/ville/la-ville-es-nonais/ville-35358,10.0,53.0,73.0,165.0,155.0,102.0,152.0,218.0,175.0,292.0,16.5,19.8,32.8,20.0,19.9,21.9,30.8,38.8
Flaujac-Gare (46320),/management/ville/flaujac-gare/ville-46104,0.0,11.0,0.0,0.0,11.0,21.0,33.0,26.0,13.0,16.0,34.0,41.5,34.0,23.3,10.6,19.5,21.3,14.6
Estoher (66320),/management/ville/estoher/ville-66073,0.0,5.0,0.0,10.0,5.0,10.0,29.0,42.0,24.0,26.0,17.5,29.5,40.4,26.1,24.6,16.4,17.5,24.6
Huos (31210),/management/ville/huos/ville-31238,5.0,35.0,15.0,30.0,76.0,30.0,122.0,132.0,71.0,57.0,28.9,34.6,40.7,25.1,21.6,16.0,8.8,21.3
Kernouës (29260),/management/ville/kernoues/ville-29094,5.0,20.0,31.0,77.0,97.0,61.0,115.0,173.0,98.0,137.0,17.0,27.2,40.8,24.2,17.0,20.6,25.3,26.8
Les Magny (70110),/management/ville/les-magny/ville-70317,5.0,5.0,5.0,0.0,15.0,30.0,50.0,33.0,10.0,15.0,43.1,50.0,32.8,23.3,10.3,8.0,13.8,14.0
Époisses (21460),/management/ville/epoisses/ville-21247,25.0,15.0,35.0,90.0,80.0,105.0,219.0,184.0,98.0,104.0,34.0,38.2,34.4,24.5,14.8,17.5,16.8,17.5
Gourdon (71300),/management/ville/gourdon/ville-71222,0.0,36.0,61.0,117.0,61.0,92.0,150.0,201.0,125.0,237.0,16.6,25.4,36.6,20.1,15.1,19.6,31.7,34.8
La Noë-Blanche (35470),/management/ville/la-noe-blanche/ville-35202,15.0,35.0,40.0,125.0,125.0,160.0,217.0,256.0,127.0,97.0,28.5,33.9,42.7,27.2,17.6,18.9,11.2,16.8
Fontenoy (89520),/management/ville/fontenoy/ville-89179,5.0,0.0,5.0,19.0,34.0,40.0,111.0,67.0,42.0,29.0,37.0,51.5,37.8,17.1,16.0,17.7,9.2,13.8
Le Plessier-sur-Bulles (60130),/management/ville/le-plessier-sur-bulles/ville-60497,0.0,10.0,15.0,46.0,36.0,31.0,60.0,42.0,23.0,35.0,38.4,37.0,29.1,21.3,14.0,13.7,18.6,26.0
Denonville (28700),/management/ville/denonville/ville-28129,10.0,31.0,55.0,138.0,142.0,91.0,146.0,145.0,103.0,131.0,26.2,29.3,32.1,22.1,20.7,18.8,21.0,28.9
La Ferté-Imbault (41300),/management/ville/la-ferte-imbault/ville-41084,5.0,20.0,20.0,60.0,145.0,145.0,239.0,289.0,109.0,136.0,24.4,36.8,46.6,25.8,12.1,15.9,17.0,18.1
Lhospitalet (46170),/management/ville/lhospitalet/ville-46172,10.0,15.0,24.0,63.0,78.0,44.0,78.0,103.0,87.0,94.0,21.0,22.0,32.6,24.4,22.7,25.3,23.8,28.6
Lanta (31570),/management/ville/lanta/ville-31271,17.0,83.0,182.0,357.0,290.0,133.0,259.0,277.0,252.0,645.0,18.1,18.1,21.2,17.4,17.8,17.4,43.0,47.1
Jasseines (10330),/management/ville/jasseines/ville-10175,0.0,15.0,0.0,10.0,20.0,15.0,50.0,47.0,20.0,17.0,35.3,39.4,41.2,26.4,10.3,19.7,13.2,12.1
Laifour (08800),/management/ville/laifour/ville-08242,0.0,10.0,5.0,40.0,45.0,114.0,188.0,108.0,45.0,38.0,40.9,57.4,36.0,19.4,13.4,10.8,9.7,10.3
Herbeuval (08370),/management/ville/herbeuval/ville-08223,0.0,0.0,5.0,10.0,19.0,5.0,27.0,22.0,15.0,20.0,17.5,44.4,42.5,11.6,22.5,15.6,17.5,28.9
La Celle-sur-Nièvre (58700),/management/ville/la-celle-sur-nievre/ville-58045,5.0,0.0,0.0,20.0,15.0,15.0,53.0,30.0,20.0,34.0,34.9,43.1,31.7,12.9,14.3,15.3,19.0,29.2
Fauguerolles (47400),/management/ville/fauguerolles/ville-47094,10.0,20.0,10.0,86.0,86.0,172.0,212.0,168.0,81.0,90.0,36.3,41.1,34.9,23.7,13.5,15.6,15.3,17.0
Gibles (71800),/management/ville/gibles/ville-71218,30.0,53.0,20.0,20.0,63.0,54.0,211.0,126.0,75.0,71.0,39.5,47.9,31.5,19.1,16.9,14.0,12.1,17.8
Échenon (21170),/management/ville/echenon/ville-21239,10.0,10.0,15.0,70.0,116.0,141.0,201.0,188.0,90.0,71.0,33.5,39.6,39.7,25.4,17.3,15.5,9.6,16.2
Gardegan-et-Tourtirac (33350),/management/ville/gardegan-et-tourtirac/ville-33181,20.0,14.0,25.0,25.0,20.0,51.0,64.0,73.0,34.0,49.0,29.1,28.7,33.6,28.2,13.6,17.6,23.6,21.3
Le Fournet (14340),/management/ville/le-fournet/ville-14285,5.0,0.0,0.0,10.0,5.0,0.0,16.0,9.0,11.0,6.0,36.8,36.4,21.1,21.7,36.8,18.2,5.3,22.7
Domvast (80150),/management/ville/domvast/ville-80250,20.0,15.0,5.0,70.0,30.0,40.0,80.0,63.0,46.0,47.0,34.5,33.3,31.1,21.0,22.7,16.2,11.8,28.2
Lefaux (62630),/management/ville/lefaux/ville-62496,10.0,10.0,15.0,40.0,20.0,25.0,56.0,41.0,37.0,38.0,30.4,35.0,26.1,21.3,21.7,21.3,21.7,22.5
Frémery (57590),/management/ville/fremery/ville-57236,0.0,0.0,0.0,5.0,10.0,15.0,8.0,22.0,16.0,7.0,13.8,17.4,51.7,31.6,20.7,43.5,13.8,13.0
Lavaufranche (23600),/management/ville/lavaufranche/ville-23104,25.0,5.0,5.0,5.0,10.0,35.0,84.0,64.0,26.0,31.0,36.6,44.6,36.6,23.3,14.0,11.6,12.9,17.0
Denting (57220),/management/ville/denting/ville-57172,10.0,20.0,10.0,34.0,34.0,30.0,37.0,77.0,43.0,46.0,15.3,22.1,42.3,27.8,24.3,17.9,18.0,28.4
Flaujac-Poujols (46090),/management/ville/flaujac-poujols/ville-46105,5.0,44.0,54.0,73.0,102.0,68.0,101.0,144.0,131.0,203.0,16.7,18.6,26.7,22.5,24.3,20.6,32.3,37.8
La Ville-sous-Orbais (51270),/management/ville/la-ville-sous-orbais/ville-51639,5.0,0.0,0.0,5.0,0.0,15.0,13.0,7.0,5.0,14.0,33.3,33.3,22.2,14.3,11.1,14.3,33.3,38.1
Estos (64400),/management/ville/estos/ville-64220,0.0,15.0,30.0,85.0,75.0,30.0,93.0,111.0,73.0,121.0,20.4,26.1,34.6,21.1,17.8,18.8,27.2,33.3
Halloy (62760),/management/ville/halloy/ville-62404,0.0,10.0,0.0,15.0,35.0,54.0,61.0,50.0,27.0,26.0,32.5,42.2,38.6,21.3,16.9,15.7,12.0,19.3
Huparlac (12460),/management/ville/huparlac/ville-12116,60.0,5.0,0.0,5.0,5.0,20.0,82.0,54.0,36.0,33.0,34.3,46.4,32.4,19.2,17.6,17.5,15.7,16.5
Kerpert (22480),/management/ville/kerpert/ville-22092,34.0,24.0,0.0,10.0,10.0,30.0,74.0,77.0,41.0,29.0,27.4,38.9,40.7,25.6,20.4,16.7,11.5,15.7
Le Plessier-sur-Saint-Just (60130),/management/ville/le-plessier-sur-saint-just/ville-60498,5.0,20.0,9.0,40.0,74.0,99.0,169.0,111.0,63.0,53.0,41.7,43.5,33.0,21.2,15.5,16.2,9.7,17.8
Lhoumois (79390),/management/ville/lhoumois/ville-79149,5.0,0.0,5.0,11.0,11.0,33.0,30.0,34.0,17.0,28.0,26.6,28.3,35.9,23.9,10.9,23.9,26.6,23.9
La Noë-Poulain (27560),/management/ville/la-noe-poulain/ville-27435,0.0,10.0,5.0,35.0,25.0,45.0,55.0,59.0,34.0,26.0,25.8,37.6,41.6,24.2,20.2,18.8,12.4,17.6
Fontenoy-la-Joûte (54122),/management/ville/fontenoy-la-joute/ville-54201,5.0,15.0,26.0,15.0,31.0,51.0,72.0,87.0,37.0,49.0,23.0,35.1,46.9,23.9,11.5,17.6,18.6,21.4
Laigné-en-Belin (72220),/management/ville/laigne-en-belin/ville-72155,5.0,45.0,66.0,313.0,379.0,323.0,409.0,609.0,295.0,410.0,18.3,28.9,42.0,25.8,17.2,17.0,22.4,25.2
Gibourne (17160),/management/ville/gibourne/ville-17176,5.0,15.0,0.0,5.0,5.0,10.0,42.0,25.0,13.0,11.0,42.2,50.0,28.9,23.5,13.3,15.2,15.6,8.7
Gourdon-Murat (19170),/management/ville/gourdon-murat/ville-19087,0.0,5.0,0.0,10.0,20.0,10.0,30.0,29.0,13.0,16.0,31.8,36.4,43.2,21.7,11.4,18.2,13.6,22.7
Frémestroff (57660),/management/ville/fremestroff/ville-57237,0.0,10.0,25.0,25.0,45.0,50.0,74.0,81.0,36.0,40.0,19.8,43.0,48.6,21.1,18.0,13.2,13.5,20.7
Halloy-lès-Pernois (80670),/management/ville/halloy-les-pernois/ville-80408,0.0,10.0,5.0,40.0,49.0,53.0,84.0,107.0,28.0,42.0,30.5,33.1,47.3,28.9,8.4,13.1,13.7,18.5
Épône (78680),/management/ville/epone/ville-78217,5.0,109.0,587.0,992.0,818.0,549.0,1228.0,1176.0,737.0,1514.0,25.0,27.7,28.5,21.1,15.0,16.6,31.6,33.4
Gardères (65320),/management/ville/garderes/ville-65185,25.0,5.0,15.0,55.0,70.0,30.0,80.0,77.0,74.0,103.0,22.0,25.9,28.0,18.6,23.2,21.1,26.8,34.9
Herbeuville (55210),/management/ville/herbeuville/ville-55243,0.0,15.0,5.0,25.0,34.0,15.0,42.0,45.0,18.0,38.0,27.5,31.2,31.9,25.8,14.5,10.4,26.1,27.3
Huppy (80140),/management/ville/huppy/ville-80446,0.0,26.0,47.0,142.0,84.0,74.0,184.0,180.0,97.0,148.0,23.7,37.5,38.3,19.0,17.7,14.0,20.3,28.3
Le Fousseret (31430),/management/ville/le-fousseret/ville-31193,35.0,95.0,60.0,245.0,285.0,245.0,441.0,354.0,268.0,348.0,26.8,35.3,30.3,19.9,19.8,18.2,23.1,26.1
Flaujagues (33350),/management/ville/flaujagues/ville-33168,15.0,10.0,31.0,36.0,61.0,122.0,165.0,155.0,78.0,79.0,35.9,32.8,35.5,26.2,14.5,18.8,14.1,19.7
La Cellette (23350),/management/ville/la-cellette/ville-23041,16.0,11.0,0.0,5.0,22.0,22.0,95.0,72.0,34.0,41.0,32.6,46.5,35.7,20.3,17.1,10.5,14.7,20.2
La Ferté-Loupière (89110),/management/ville/la-ferte-loupiere/ville-89163,20.0,24.0,0.0,44.0,59.0,39.0,146.0,143.0,54.0,68.0,32.3,38.2,44.1,24.3,9.2,16.6,14.4,18.4
Don (59272),/management/ville/don/ville-59670,0.0,15.0,118.0,227.0,187.0,89.0,238.0,263.0,144.0,291.0,17.8,32.0,34.9,20.8,15.1,15.7,32.2,30.2
Leffard (14700),/management/ville/leffard/ville-14360,29.0,0.0,0.0,20.0,24.0,24.0,50.0,25.0,29.0,32.0,38.2,32.9,23.5,16.7,14.7,28.6,23.5,24.3
Fauillet (47400),/management/ville/fauillet/ville-47095,15.0,20.0,5.0,115.0,110.0,80.0,261.0,215.0,87.0,88.0,36.8,43.2,35.9,26.1,12.7,14.0,14.6,12.5
Les Maillys (21130),/management/ville/les-maillys/ville-21371,10.0,31.0,36.0,77.0,118.0,133.0,176.0,233.0,98.0,108.0,26.5,30.9,42.0,28.8,14.8,17.1,16.7,18.5
Le Plessis-aux-Bois (77165),/management/ville/le-plessis-aux-bois/ville-77364,0.0,5.0,16.0,47.0,32.0,47.0,60.0,56.0,34.0,44.0,33.3,28.3,32.4,23.2,17.6,17.4,16.7,29.3
Hallu (80320),/management/ville/hallu/ville-80409,15.0,10.0,5.0,15.0,35.0,25.0,51.0,51.0,20.0,18.0,35.3,37.1,41.2,27.5,11.8,17.1,11.8,14.3
La Norville (91290),/management/ville/la-norville/ville-91457,0.0,95.0,525.0,640.0,520.0,270.0,582.0,688.0,514.0,1107.0,18.7,21.5,26.8,20.4,17.3,18.2,37.1,39.4
La Villedieu (17470),/management/ville/la-villedieu/ville-17471,25.0,5.0,0.0,10.0,5.0,0.0,75.0,46.0,24.0,37.0,41.6,40.9,30.3,19.6,10.1,16.1,18.0,22.6
Jasseron (01250),/management/ville/jasseron/ville-01195,10.0,65.0,155.0,280.0,220.0,135.0,256.0,344.0,242.0,423.0,18.5,21.8,31.0,22.6,20.2,18.2,30.3,36.2
Déols (36130),/management/ville/deols/ville-36063,5.0,217.0,228.0,942.0,1077.0,969.0,1993.0,1977.0,848.0,1039.0,28.9,38.7,40.2,24.7,14.0,14.9,16.8,18.6
Lavault-de-Frétoy (58230),/management/ville/lavault-de-fretoy/ville-58141,0.0,0.0,0.0,0.0,9.0,9.0,16.0,17.0,10.0,10.0,28.6,32.0,39.3,23.1,17.9,20.0,14.3,24.0
Estoublon (04270),/management/ville/estoublon/ville-04084,15.0,5.0,33.0,45.0,53.0,25.0,100.0,100.0,76.0,113.0,21.7,29.6,36.0,16.8,18.5,20.6,23.8,33.7
Fontenoy-le-Château (88240),/management/ville/fontenoy-le-chateau/ville-88176,35.0,10.0,5.0,10.0,44.0,74.0,203.0,125.0,55.0,55.0,39.7,52.2,34.0,21.2,12.9,12.6,13.4,11.7
7
Gardes-le-Pontaroux (16320),/management/ville/gardes-le-pontaroux/ville-16147,20.0,15.0,15.0,35.0,40.0,15.0,57.0,72.0,38.0,36.0,19.8,36.3,46.5,23.4,17.8,19.6,15.8,19.6
Hurbache (88210),/management/ville/hurbache/ville-88245,0.0,0.0,20.0,60.0,30.0,55.0,79.0,62.0,46.0,43.0,32.2,36.5,33.9,20.0,20.0,20.0,13.9,23.5
Le François (97240),/management/ville/le-francois/ville-97210,142.0,732.0,612.0,1481.0,2748.0,1901.0,6059.0,2719.0,1977.0,2476.0,47.1,44.6,23.4,17.9,12.5,17.1,17.0,20.2
La Cellette (63330),/management/ville/la-cellette/ville-63067,5.0,5.0,0.0,35.0,25.0,15.0,37.0,50.0,27.0,25.0,16.7,37.3,52.8,18.8,16.7,22.4,13.9,22.4
Kersaint-Plabennec (29860),/management/ville/kersaint-plabennec/ville-29095,5.0,24.0,106.0,164.0,231.0,164.0,120.0,284.0,217.0,349.0,10.5,14.3,34.6,23.4,24.1,20.7,30.9,40.9
Faulquemont (57380),/management/ville/faulquemont/ville-57209,5.0,128.0,135.0,427.0,627.0,816.0,1619.0,1216.0,643.0,681.0,33.4,44.0,34.2,22.3,16.9,14.2,15.6,17.1
Herbeville (78580),/management/ville/herbeville/ville-78305,0.0,10.0,35.0,25.0,30.0,10.0,20.0,38.0,35.0,90.0,12.9,8.9,24.7,17.6,16.1,22.2,46.2,52.2
Leffincourt (08310),/management/ville/leffincourt/ville-08250,20.0,0.0,0.0,25.0,15.0,10.0,46.0,24.0,34.0,28.0,29.4,40.6,17.6,17.1,41.2,9.4,11.8,31.3
Donazac (11240),/management/ville/donazac/ville-11121,5.0,5.0,0.0,5.0,15.0,29.0,22.0,26.0,18.0,19.0,28.9,23.3,37.8,23.3,17.8,23.3,15.6,30.2
La Ferté-Milon (02460),/management/ville/la-ferte-milon/ville-02307,0.0,65.0,90.0,195.0,305.0,350.0,544.0,490.0,239.0,297.0,30.7,38.2,37.1,23.6,14.0,16.3,18.2,19.6
Estourmel (59400),/management/ville/estourmel/ville-59213,5.0,10.0,30.0,80.0,20.0,55.0,84.0,82.0,66.0,104.0,25.6,24.9,28.0,21.1,16.7,22.5,29.8,32.0
Échenoz-le-Sec (70000),/management/ville/echenoz-le-sec/ville-70208,0.0,5.0,28.0,46.0,39.0,30.0,64.0,65.0,44.0,64.0,22.9,30.3,29.7,23.4,20.3,17.6,27.1,26.9
Fontenoy-sur-Moselle (54840),/management/ville/fontenoy-sur-moselle/ville-54202,5.0,15.0,25.0,50.0,60.0,25.0,37.0,49.0,49.0,114.0,10.4,19.4,22.4,16.5,24.8,14.5,42.4,49.2
Gourgé (79200),/management/ville/gourge/ville-79135,50.0,20.0,25.0,65.0,125.0,130.0,241.0,202.0,127.0,150.0,29.4,37.6,34.6,20.5,18.6,16.7,17.5,24.2
Lavault-Sainte-Anne (03100),/management/ville/lavault-sainte-anne/ville-03140,0.0,15.0,30.0,135.0,160.0,80.0,281.0,299.0,168.0,185.0,25.6,33.9,37.1,25.5,17.1,18.7,20.2,19.5
Halluin (59250),/management/ville/halluin/ville-59279,15.0,426.0,887.0,2255.0,3096.0,2983.0,5088.0,3800.0,2450.0,3197.0,30.8,38.9,31.1,20.5,17.3,16.4,20.7,23.2
Lantages (10210),/management/ville/lantages/ville-10188,17.0,6.0,0.0,11.0,22.0,61.0,43.0,67.0,34.0,45.0,19.0,27.0,42.0,25.3,19.0,16.9,20.0,28.1
La Nouaille (23500),/management/ville/la-nouaille/ville-23144,15.0,0.0,0.0,25.0,30.0,5.0,57.0,65.0,47.0,38.0,17.2,37.0,43.4,21.6,19.2,25.9,20.2,16.7
La Villedieu (23340),/management/ville/la-villedieu/ville-23264,10.0,5.0,0.0,0.0,0.0,0.0,15.0,9.0,8.0,14.0,17.4,47.8,26.1,13.0,21.7,13.0,34.8,26.1
Flaumont-Waudrechies (59440),/management/ville/flaumont-waudrechies/ville-59233,5.0,10.0,15.0,60.0,46.0,36.0,79.0,86.0,45.0,61.0,23.5,34.3,40.9,21.7,15.2,18.2,20.5,24.8
Jasses (64190),/management/ville/jasses/ville-64281,10.0,15.0,5.0,5.0,10.0,15.0,49.0,25.0,13.0,19.0,33.3,55.9,29.2,18.2,16.7,8.5,20.8,15.3
Hure (33190),/management/ville/hure/ville-33204,0.0,10.0,10.0,66.0,81.0,41.0,144.0,108.0,79.0,64.0,33.2,39.5,34.7,20.8,17.9,22.0,14.2,18.0
Le Frasnois (39130),/management/ville/le-frasnois/ville-39240,0.0,10.0,5.0,44.0,19.0,5.0,21.0,33.0,21.0,49.0,14.3,20.6,34.9,16.7,22.2,12.7,28.6,49.2
Donchery (08350),/management/ville/donchery/ville-08142,0.0,37.0,42.0,238.0,306.0,370.0,642.0,478.0,284.0,277.0,29.5,45.0,34.7,21.7,19.2,15.0,16.6,16.4
Leffonds (52210),/management/ville/leffonds/ville-52282,25.0,10.0,5.0,35.0,40.0,70.0,64.0,101.0,46.0,48.0,16.3,32.4,52.0,24.7,18.7,16.9,13.0,23.5
Épouville (76133),/management/ville/epouville/ville-76238,0.0,45.0,178.0,340.0,350.0,226.0,621.0,712.0,288.0,444.0,25.1,34.7,40.0,25.1,15.3,12.7,19.6,23.3
Lhuître (10700),/management/ville/lhuitre/ville-10195,15.0,5.0,5.0,10.0,50.0,40.0,88.0,84.0,22.0,23.0,33.0,48.6,47.3,24.6,10.7,9.5,8.9,12.4
Gardie (11250),/management/ville/gardie/ville-11161,0.0,0.0,5.0,5.0,0.0,10.0,37.0,18.0,16.0,21.0,40.9,40.8,27.3,12.8,18.2,16.3,13.6,30.6
Laignes (21330),/management/ville/laignes/ville-21336,19.0,34.0,19.0,58.0,59.0,81.0,262.0,192.0,69.0,64.0,37.1,51.3,41.8,21.5,12.7,11.2,8.4,13.1
Fremifontaine (88600),/management/ville/fremifontaine/ville-88184,0.0,5.0,5.0,83.0,87.0,60.0,116.0,104.0,57.0,70.0,32.2,35.4,35.1,23.1,14.6,18.3,18.1,21.7
Grisy-Suisnes (77166),/management/ville/grisy-suisnes/ville-77217,15.0,138.0,231.0,324.0,408.0,167.0,435.0,435.0,300.0,579.0,24.7,25.1,30.0,19.6,15.7,18.6,29.5,36.6
Derbamont (88270),/management/ville/derbamont/ville-88129,10.0,0.0,0.0,20.0,10.0,20.0,21.0,26.0,11.0,15.0,27.0,30.6,37.8,26.7,21.6,8.3,13.5,27.8
Le Plessis-Belleville (60330),/management/ville/le-plessis-belleville/ville-60500,0.0,54.0,208.0,546.0,496.0,316.0,663.0,614.0,485.0,516.0,27.7,30.5,32.9,21.3,20.5,22.0,18.9,26.4
La Ferté-Saint-Aubin (45240),/management/ville/la-ferte-saint-aubin/ville-45146,15.0,125.0,412.0,954.0,1099.0,808.0,1623.0,1601.0,857.0,1338.0,25.5,33.9,35.6,22.3,15.6,16.0,23.3,26.0
La Cerlangue (76430),/management/ville/la-cerlangue/ville-76169,20.0,15.0,84.0,178.0,149.0,143.0,237.0,254.0,153.0,248.0,22.8,30.1,34.9,21.4,16.7,17.6,25.6,29.9
Herbéviller (54450),/management/ville/herbeviller/ville-54259,5.0,0.0,10.0,40.0,35.0,40.0,57.0,49.0,29.0,36.0,29.5,37.3,35.2,21.2,14.8,19.3,20.5,21.7
Lantan (18130),/management/ville/lantan/ville-18121,0.0,10.0,5.0,0.0,20.0,5.0,13.0,32.0,12.0,16.0,16.1,19.0,48.4,33.3,12.9,19.0,22.6,21.4
Flaux (30700),/management/ville/flaux/ville-30110,5.0,25.0,30.0,35.0,45.0,25.0,56.0,49.0,55.0,129.0,20.6,18.3,19.9,15.2,18.4,19.6,41.2,47.7
Lavaur (24550),/management/ville/lavaur/ville-24232,0.0,0.0,0.0,10.0,15.0,0.0,22.0,9.0,14.0,14.0,36.7,40.0,23.3,8.7,16.7,30.0,23.3,23.3
Échevannes (21120),/management/ville/echevannes/ville-21240,0.0,5.0,28.0,33.0,33.0,33.0,40.0,42.0,40.0,66.0,18.9,23.7,23.2,20.8,24.2,18.3,33.7,36.6
Faulx (54760),/management/ville/faulx/ville-54188,10.0,56.0,70.0,199.0,168.0,107.0,356.0,248.0,165.0,227.0,30.6,40.5,31.0,18.4,18.9,14.5,19.5,25.7
Les Marêts (77560),/management/ville/les-marets/ville-77275,0.0,10.0,5.0,10.0,10.0,30.0,47.0,36.0,15.0,16.0,35.5,48.1,40.3,20.4,9.7,17.3,14.5,13.5
Fontenu (39130),/management/ville/fontenu/ville-39230,0.0,0.0,5.0,15.0,5.0,10.0,8.0,19.0,14.0,10.0,12.0,19.2,40.0,29.0,40.0,15.4,8.0,30.8
Kertzfeld (67230),/management/ville/kertzfeld/ville-67233,5.0,41.0,56.0,169.0,133.0,195.0,194.0,365.0,159.0,237.0,16.6,23.9,43.5,28.9,14.9,18.3,24.9,24.7
Halsou (64480),/management/ville/halsou/ville-64255,15.0,39.0,20.0,79.0,79.0,84.0,69.0,140.0,87.0,133.0,16.6,15.3,39.5,25.4,18.0,22.1,25.9,36.0
Jatxou (64480),/management/ville/jatxou/ville-64282,5.0,51.0,86.0,201.0,189.0,75.0,121.0,229.0,136.0,304.0,11.7,18.9,35.8,21.4,16.4,18.1,36.1,40.7
Frémontiers (80160),/management/ville/fremontiers/ville-80352,0.0,15.0,5.0,25.0,20.0,10.0,51.0,28.0,18.0,16.0,42.6,48.3,27.8,20.0,18.5,13.3,11.1,16.7
Gardonne (24680),/management/ville/gardonne/ville-24194,15.0,40.0,45.0,121.0,242.0,243.0,451.0,356.0,207.0,194.0,33.5,40.7,33.1,24.2,16.5,17.6,16.9,15.3
Époye (51490),/management/ville/epoye/ville-51232,25.0,10.0,24.0,54.0,44.0,35.0,88.0,92.0,52.0,78.0,25.0,31.4,37.2,20.9,16.7,17.3,21.2,29.5
La Chabanne (03250),/management/ville/la-chabanne/ville-03050,15.0,20.0,5.0,25.0,15.0,0.0,58.0,45.0,16.0,31.0,34.2,43.1,35.5,20.7,11.8,9.7,18.4,23.6
Estouy (45300),/management/ville/estouy/ville-45139,10.0,25.0,20.0,70.0,69.0,104.0,120.0,116.0,74.0,80.0,28.8,33.3,34.8,23.0,19.2,18.2,17.2,24.0
Gidy (45520),/management/ville/gidy/ville-45154,5.0,55.0,105.0,390.0,275.0,180.0,291.0,407.0,252.0,436.0,18.4,23.6,35.1,22.8,16.0,20.4,30.5,32.4
Le Fraysse (81430),/management/ville/le-fraysse/ville-81096,20.0,15.0,10.0,40.0,55.0,55.0,82.0,93.0,57.0,70.0,25.5,28.4,39.9,22.2,13.7,24.3,20.9,25.7
Leffrinckoucke (59495),/management/ville/leffrinckoucke/ville-59340,0.0,65.0,211.0,562.0,577.0,406.0,1045.0,855.0,569.0,888.0,23.3,38.3,30.2,20.1,18.0,16.0,28.5,24.6
Gourgeon (70120),/management/ville/gourgeon/ville-70272,6.0,26.0,6.0,30.0,12.0,30.0,53.0,69.0,39.0,28.0,27.6,27.8,41.8,29.8,15.3,26.7,15.3,14.4
La Villedieu-du-Clain (86340),/management/ville/la-villedieu-du-clain/ville-86290,5.0,25.0,75.0,215.0,315.0,150.0,282.0,378.0,215.0,264.0,22.6,26.8,39.7,25.0,19.3,18.5,18.4,27.6
Grisy-sur-Seine (77480),/management/ville/grisy-sur-seine/ville-77218,0.0,5.0,0.0,15.0,24.0,15.0,19.0,24.0,21.0,18.0,25.0,21.7,25.0,28.8,32.5,19.6,17.5,26.1
Lavaur (81500),/management/ville/lavaur/ville-81140,16.0,308.0,685.0,1249.0,1327.0,1014.0,2571.0,1837.0,1435.0,2426.0,27.5,34.2,26.5,18.3,17.3,17.4,28.6,30.0
Flavacourt (60590),/management/ville/flavacourt/ville-60235,5.0,10.0,20.0,60.0,86.0,166.0,127.0,152.0,97.0,127.0,22.1,28.3,36.8,22.4,20.9,17.4,20.2,30.4
Lhuys (02220),/management/ville/lhuys/ville-02427,0.0,5.0,20.0,0.0,35.0,15.0,39.0,26.0,20.0,16.0,37.9,39.5,32.8,17.5,17.2,23.3,12.1,20.9
Laigneville (60290),/management/ville/laigneville/ville-60342,0.0,131.0,165.0,566.0,765.0,475.0,877.0,925.0,613.0,840.0,24.3,29.4,32.6,23.3,18.5,19.1,24.6,27.0
Le Plessis-Bouchard (95130),/management/ville/le-plessis-bouchard/ville-95491,0.0,230.0,985.0,1375.0,1010.0,460.0,1169.0,1310.0,1122.0,2246.0,16.7,22.9,26.5,18.8,19.2,19.2,37.6,39.1
La Nouaye (35137),/management/ville/la-nouaye/ville-35203,0.0,5.0,41.0,61.0,51.0,31.0,29.0,61.0,40.0,97.0,11.4,13.4,33.3,20.5,17.5,17.0,37.7,48.2
Hurecourt (70210),/management/ville/hurecourt/ville-70287,0.0,5.0,0.0,5.0,0.0,0.0,11.0,14.0,11.0,1.0,26.3,33.3,31.6,36.4,36.8,22.2,5.3,0.0
La Ferté-Saint-Cyr (41220),/management/ville/la-ferte-saint-cyr/ville-41085,0.0,35.0,50.0,110.0,105.0,125.0,220.0,275.0,122.0,212.0,23.4,29.7,37.5,25.6,13.1,16.5,26.0,25.1
Kervignac (56700),/management/ville/kervignac/ville-56094,30.0,234.0,374.0,838.0,1062.0,658.0,828.0,1438.0,914.0,1446.0,15.2,20.5,36.1,24.6,19.7,19.8,28.9,33.5
