ville,lien,Agriculteurs exploitants,"Artisans, commerçants, chefs d'entreprise",Cadres et professions intellectuelles supérieures,Professions intermédiaires,Employés,Ouvriers,Aucun diplôme,CAP / BEP ,Baccalauréat / brevet professionnel,Diplôme de l'enseignement supérieur,Aucun diplôme (%) hommes,Aucun diplôme (%) femmes,CAP / BEP  (%) hommes,CAP / BEP  (%) femmes,Baccalauréat / brevet professionnel (%) hommes,Baccalauréat / brevet professionnel (%) femmes,Diplôme de l'enseignement supérieur (%) hommes,Diplôme de l'enseignement supérieur (%) femmes
Faumont (59310),/management/ville/faumont/ville-59222,25.0,55.0,239.0,345.0,240.0,170.0,343.0,346.0,291.0,546.0,19.9,25.0,26.8,19.0,18.0,20.0,35.3,36.3
Herbeys (38320),/management/ville/herbeys/ville-38188,40.0,75.0,170.0,160.0,118.0,89.0,135.0,134.0,172.0,578.0,11.5,14.9,14.9,12.3,16.5,17.4,57.1,56.1
Lantéfontaine (54150),/management/ville/lantefontaine/ville-54302,0.0,20.0,15.0,75.0,110.0,75.0,133.0,203.0,92.0,146.0,14.8,31.1,43.3,24.6,17.3,14.9,24.5,26.4
Dercé (86420),/management/ville/derce/ville-86093,10.0,5.0,0.0,15.0,5.0,10.0,44.0,39.0,9.0,21.0,47.2,31.7,37.7,26.8,1.9,13.3,13.2,23.3
Les Mars (23700),/management/ville/les-mars/ville-23123,40.0,20.0,0.0,10.0,25.0,10.0,56.0,54.0,23.0,29.0,27.3,41.2,42.9,22.6,13.0,15.3,16.9,18.8
Estrablin (38780),/management/ville/estrablin/ville-38157,5.0,105.0,278.0,450.0,347.0,283.0,697.0,749.0,435.0,637.0,23.8,31.6,34.1,23.4,17.7,16.9,24.4,26.2
Fonteny (57590),/management/ville/fonteny/ville-57225,5.0,5.0,5.0,20.0,35.0,10.0,31.0,40.0,14.0,21.0,24.5,34.0,45.3,26.7,9.4,17.0,20.8,18.9
Doncières (88700),/management/ville/doncieres/ville-88156,0.0,5.0,10.0,10.0,20.0,25.0,30.0,33.0,22.0,18.0,24.1,35.6,36.2,24.0,25.9,15.6,13.8,22.2
Échevannes (25580),/management/ville/echevannes/ville-25211,0.0,0.0,0.0,10.0,0.0,20.0,13.0,21.0,15.0,18.0,16.7,22.6,36.1,25.0,22.2,22.6,25.0,29.0
Frémonville (54450),/management/ville/fremonville/ville-54211,0.0,0.0,0.0,10.0,10.0,30.0,58.0,43.0,20.0,24.0,33.3,46.1,39.1,20.3,10.1,17.1,17.4,15.8
Gardouch (31290),/management/ville/gardouch/ville-31210,5.0,35.0,145.0,125.0,185.0,130.0,196.0,216.0,189.0,319.0,19.2,23.4,28.3,19.4,18.7,22.3,33.8,35.6
Jau-Dignac-et-Loirac (33590),/management/ville/jau-dignac-et-loirac/ville-33208,21.0,36.0,5.0,67.0,87.0,139.0,282.0,292.0,122.0,121.0,32.1,37.2,39.3,27.5,13.4,16.5,15.1,14.7
Grives (24170),/management/ville/grives/ville-24206,6.0,6.0,0.0,6.0,24.0,0.0,30.0,43.0,14.0,17.0,22.6,36.0,49.1,28.3,13.2,14.0,15.1,16.0
Flaviac (07000),/management/ville/flaviac/ville-07090,10.0,40.0,40.0,149.0,159.0,139.0,277.0,251.0,164.0,224.0,27.2,33.4,34.1,20.2,17.2,18.5,21.5,27.5
Le Frêche (40190),/management/ville/le-freche/ville-40100,14.0,19.0,5.0,29.0,72.0,38.0,98.0,90.0,50.0,67.0,32.9,31.5,36.4,22.5,13.3,19.1,17.5,25.9
La Noue (51310),/management/ville/la-noue/ville-51407,0.0,15.0,20.0,30.0,55.0,45.0,88.0,87.0,55.0,45.0,29.5,34.3,37.9,24.5,19.7,20.3,12.9,19.6
La Villedieu-en-Fontenette (70160),/management/ville/la-villedieu-en-fontenette/ville-70555,0.0,5.0,5.0,20.0,20.0,40.0,40.0,46.0,20.0,24.0,21.7,38.6,48.3,22.1,16.7,14.3,13.3,22.9
La Chailleuse (39270),/management/ville/la-chailleuse/ville-39021,0.0,20.0,30.0,85.0,70.0,80.0,122.0,159.0,88.0,112.0,26.6,24.1,39.1,24.6,17.3,19.4,16.9,30.2
Herbignac (44410),/management/ville/herbignac/ville-44072,105.0,280.0,215.0,745.0,965.0,900.0,1103.0,1675.0,958.0,1078.0,17.8,27.7,42.8,25.3,20.7,19.2,18.7,25.9
Keskastel (67260),/management/ville/keskastel/ville-67234,25.0,65.0,35.0,120.0,180.0,257.0,376.0,420.0,187.0,203.0,25.9,37.7,40.2,26.6,15.9,15.7,18.0,16.0
Leforest (62790),/management/ville/leforest/ville-62497,0.0,169.0,253.0,769.0,898.0,868.0,1617.0,1403.0,940.0,1023.0,25.4,38.5,35.5,21.3,18.5,19.2,20.6,20.5
Fauquembergues (62560),/management/ville/fauquembergues/ville-62325,15.0,35.0,25.0,95.0,116.0,140.0,304.0,194.0,81.0,117.0,33.3,52.4,38.9,17.5,11.2,12.0,16.5,17.0
Lantenay (01430),/management/ville/lantenay/ville-01206,0.0,0.0,15.0,34.0,34.0,64.0,62.0,55.0,27.0,57.0,28.8,32.3,27.9,23.6,15.4,12.5,27.9,28.1
Liac (65140),/management/ville/liac/ville-65273,5.0,0.0,15.0,10.0,25.0,40.0,32.0,56.0,29.0,30.0,20.3,23.1,47.8,28.0,14.5,24.4,17.4,23.1
Doncourt-aux-Templiers (55160),/management/ville/doncourt-aux-templiers/ville-55163,6.0,0.0,0.0,6.0,22.0,17.0,16.0,20.0,9.0,10.0,32.0,26.7,32.0,30.8,24.0,10.0,12.0,23.3
Frencq (62630),/management/ville/frencq/ville-62354,14.0,24.0,38.0,96.0,106.0,96.0,165.0,175.0,124.0,126.0,21.6,34.1,36.1,22.7,21.6,20.4,20.6,22.1
Hures-la-Parade (48150),/management/ville/hures-la-parade/ville-48074,28.0,6.0,0.0,11.0,28.0,11.0,38.0,44.0,51.0,61.0,19.4,19.4,30.1,18.1,28.0,25.2,22.6,38.8
La Ferté-Saint-Samson (76440),/management/ville/la-ferte-saint-samson/ville-76261,31.0,31.0,5.0,51.0,51.0,61.0,89.0,130.0,64.0,64.0,26.8,24.2,39.9,30.0,18.0,19.4,15.3,21.8
Le Plessis-Brion (60150),/management/ville/le-plessis-brion/ville-60501,0.0,45.0,81.0,222.0,141.0,172.0,295.0,336.0,164.0,281.0,23.2,31.3,36.1,24.1,14.8,15.6,25.8,26.3
Giel-Courteilles (61210),/management/ville/giel-courteilles/ville-61189,10.0,10.0,20.0,49.0,70.0,60.0,92.0,97.0,37.0,51.0,28.4,38.8,43.2,23.2,11.5,15.5,16.9,20.2
Estramiac (32380),/management/ville/estramiac/ville-32129,10.0,15.0,5.0,15.0,5.0,15.0,47.0,32.0,23.0,12.0,40.3,42.3,35.5,20.0,17.7,23.1,6.5,15.4
Flavignac (87230),/management/ville/flavignac/ville-87066,35.0,20.0,35.0,150.0,170.0,110.0,249.0,263.0,130.0,158.0,22.3,38.9,43.1,22.0,17.3,15.3,17.3,21.9
Herbinghen (62850),/management/ville/herbinghen/ville-62432,20.0,25.0,10.0,33.0,65.0,49.0,91.0,75.0,57.0,53.0,26.9,38.8,31.3,21.8,24.6,17.3,17.2,20.9
Laigny (02140),/management/ville/laigny/ville-02401,10.0,29.0,0.0,29.0,19.0,19.0,56.0,41.0,26.0,25.0,34.2,42.0,30.4,21.6,19.0,15.9,16.5,18.8
Lantenay (21370),/management/ville/lantenay/ville-21339,0.0,15.0,71.0,56.0,90.0,44.0,58.0,80.0,64.0,149.0,13.4,19.6,29.7,15.9,21.5,14.5,35.5,49.7
Les Martres-d'Artière (63430),/management/ville/les-martres-d-artiere/ville-63213,10.0,71.0,168.0,388.0,275.0,286.0,302.0,483.0,321.0,435.0,16.8,22.2,35.2,25.7,21.6,20.2,26.5,30.0
La Villeneuve (23260),/management/ville/la-villeneuve/ville-23265,5.0,0.0,0.0,0.0,15.0,5.0,19.0,17.0,6.0,11.0,32.1,40.7,35.7,25.0,10.7,11.1,21.4,18.5
Gourgue (65130),/management/ville/gourgue/ville-65207,0.0,0.0,0.0,5.0,10.0,5.0,15.0,16.0,9.0,8.0,34.8,28.0,34.8,28.6,17.4,20.0,13.0,20.0
Garein (40420),/management/ville/garein/ville-40105,0.0,5.0,35.0,60.0,50.0,50.0,101.0,90.0,60.0,66.0,31.0,32.7,31.6,24.4,15.8,22.0,21.5,20.1
,22.0
Jaucourt (10200),/management/ville/jaucourt/ville-10176,0.0,10.0,0.0,30.0,15.0,25.0,45.0,43.0,21.0,19.0,34.8,35.6,37.7,27.0,11.6,22.0,15.9,13.6
Grivesnes (80250),/management/ville/grivesnes/ville-80390,5.0,0.0,15.0,70.0,60.0,45.0,57.0,76.0,63.0,86.0,18.3,22.1,29.6,23.9,21.8,22.9,30.3,30.7
Eppe-Sauvage (59132),/management/ville/eppe-sauvage/ville-59198,20.0,0.0,15.0,15.0,31.0,15.0,60.0,41.0,49.0,48.0,20.6,39.6,29.9,12.9,29.9,19.8,19.6,28.7
Halstroff (57480),/management/ville/halstroff/ville-57286,0.0,5.0,16.0,26.0,16.0,42.0,86.0,73.0,30.0,46.0,32.2,40.5,34.8,23.6,14.8,11.6,18.3,20.7
Le Fréchet (31360),/management/ville/le-frechet/ville-31198,0.0,0.0,10.0,5.0,15.0,10.0,29.0,22.0,12.0,28.0,27.3,36.4,31.8,15.6,13.6,13.6,27.3,34.1
La Pacaudière (42310),/management/ville/la-pacaudiere/ville-42163,35.0,44.0,20.0,99.0,143.0,118.0,332.0,264.0,111.0,142.0,35.9,42.0,38.7,21.7,14.8,11.4,10.7,22.0
Dercy (02270),/management/ville/dercy/ville-02261,15.0,0.0,5.0,35.0,40.0,75.0,103.0,80.0,52.0,58.0,33.3,37.8,32.7,20.4,19.3,15.4,14.7,25.2
Faurilles (24560),/management/ville/faurilles/ville-24176,5.0,5.0,5.0,0.0,0.0,5.0,4.0,10.0,5.0,9.0,13.3,13.3,40.0,29.4,13.3,20.0,33.3,33.3
Kesseldorf (67930),/management/ville/kesseldorf/ville-67235,0.0,10.0,21.0,45.0,35.0,99.0,95.0,131.0,49.0,57.0,21.8,36.3,46.0,27.7,14.4,15.3,17.8,15.9
Lège (31440),/management/ville/lege/ville-31290,0.0,0.0,0.0,0.0,0.0,10.0,8.0,13.0,3.0,8.0,20.0,29.4,40.0,33.3,0.0,17.6,40.0,11.8
Échevis (26190),/management/ville/echevis/ville-26117,0.0,0.0,18.0,0.0,0.0,5.0,12.0,8.0,10.0,7.0,31.6,30.0,31.6,17.6,21.1,30.0,15.8,25.0
La Chaise (10500),/management/ville/la-chaise/ville-10072,0.0,0.0,0.0,0.0,6.0,17.0,11.0,11.0,7.0,3.0,35.3,37.5,35.3,31.6,17.6,18.8,11.8,6.3
Liancourt (60140),/management/ville/liancourt/ville-60360,0.0,100.0,220.0,659.0,1097.0,863.0,1937.0,1504.0,821.0,933.0,36.3,38.4,32.6,23.0,15.5,16.1,15.7,20.4
Fonters-du-Razès (11400),/management/ville/fonters-du-razes/ville-11149,0.0,0.0,0.0,5.0,0.0,10.0,20.0,19.0,9.0,16.0,32.3,32.4,32.3,25.0,6.5,20.6,29.0,20.6
Huriel (03380),/management/ville/huriel/ville-03128,5.0,65.0,55.0,297.0,463.0,277.0,501.0,747.0,366.0,398.0,20.6,28.8,46.0,26.7,15.5,20.6,17.8,21.6
Gien (45500),/management/ville/gien/ville-45155,19.0,303.0,540.0,1306.0,1417.0,1911.0,4462.0,2728.0,1537.0,1903.0,35.8,47.6,31.1,19.5,14.4,14.5,18.8,17.1
La Ferté-sous-Jouarre (77260),/management/ville/la-ferte-sous-jouarre/ville-77183,0.0,161.0,535.0,1179.0,1629.0,988.0,2363.0,1779.0,1191.0,1602.0,31.8,36.1,29.4,21.5,15.8,18.4,23.0,23.2
La Pallu (53140),/management/ville/la-pallu/ville-53173,10.0,21.0,0.0,5.0,26.0,31.0,57.0,38.0,21.0,21.0,35.2,50.0,38.0,16.7,15.5,14.1,11.3,18.8
La Chaise-Baudouin (50370),/management/ville/la-chaise-baudouin/ville-50112,20.0,5.0,5.0,31.0,46.0,107.0,125.0,114.0,48.0,62.0,28.5,44.2,41.9,20.5,12.9,14.1,16.7,19.6
Dernacueillette (11330),/management/ville/dernacueillette/ville-11118,5.0,5.0,0.0,0.0,10.0,0.0,8.0,16.0,6.0,8.0,22.7,18.8,36.4,38.1,13.6,18.8,27.3,12.5
Le Plessis-Dorin (41170),/management/ville/le-plessis-dorin/ville-41177,0.0,10.0,5.0,10.0,0.0,5.0,64.0,39.0,28.0,25.0,32.1,52.1,34.6,15.9,14.8,20.5,18.5,12.3
Herbisse (10700),/management/ville/herbisse/ville-10172,15.0,5.0,10.0,20.0,5.0,35.0,63.0,42.0,10.0,21.0,45.1,47.7,32.4,23.8,8.5,6.2,14.1,16.9
Lantenne-Vertière (25170),/management/ville/lantenne-vertiere/ville-25326,0.0,15.0,30.0,55.0,105.0,40.0,84.0,130.0,68.0,115.0,18.0,24.4,41.0,22.5,18.0,16.2,23.0,35.0
Flavignerot (21160),/management/ville/flavignerot/ville-21270,5.0,10.0,15.0,30.0,25.0,15.0,17.0,21.0,20.0,73.0,12.9,13.0,21.0,11.4,21.0,10.1,45.2,65.2
Laillé (35890),/management/ville/laille/ville-35139,25.0,189.0,645.0,752.0,538.0,371.0,658.0,850.0,630.0,1322.0,17.3,20.6,27.0,21.6,17.0,19.4,38.7,37.8
Fontès (34320),/management/ville/fontes/ville-34103,25.0,40.0,36.0,110.0,126.0,101.0,300.0,218.0,125.0,173.0,33.8,39.5,31.2,21.3,14.0,16.8,21.1,21.3
Les Martres-de-Veyre (63730),/management/ville/les-martres-de-veyre/ville-63214,5.0,80.0,240.0,425.0,625.0,470.0,700.0,891.0,578.0,825.0,21.9,24.8,36.3,23.2,16.7,21.7,25.1,29.9
Eppes (02840),/management/ville/eppes/ville-02282,5.0,0.0,15.0,35.0,90.0,45.0,88.0,101.0,66.0,47.0,22.4,35.4,46.9,22.4,18.2,24.8,12.6,18.0
Kienheim (67270),/management/ville/kienheim/ville-67236,10.0,36.0,66.0,77.0,46.0,36.0,74.0,114.0,62.0,196.0,13.3,20.0,27.9,22.0,10.2,17.7,48.7,39.1
Fauroux (82190),/management/ville/fauroux/ville-82060,25.0,20.0,10.0,10.0,30.0,10.0,67.0,45.0,37.0,40.0,33.3,37.2,26.5,20.7,19.6,19.8,20.6,22.1
Doncourt-lès-Conflans (54800),/management/ville/doncourt-les-conflans/ville-54171,0.0,25.0,44.0,203.0,137.0,183.0,197.0,283.0,172.0,204.0,23.8,22.2,36.5,27.1,19.4,20.8,20.3,27.6
La Villeneuve-au-Châtelot (10400),/management/ville/la-villeneuve-au-chatelot/ville-10421,5.0,5.0,10.0,26.0,10.0,10.0,37.0,30.0,21.0,16.0,25.0,45.5,37.5,19.6,22.9,18.2,14.6,16.4
Grivillers (80700),/management/ville/grivillers/ville-80391,5.0,0.0,0.0,10.0,19.0,0.0,11.0,19.0,16.0,9.0,19.2,19.4,30.8,35.3,30.8,29.0,19.2,12.9
Ham (80400),/management/ville/ham/ville-80410,25.0,65.0,70.0,275.0,550.0,685.0,1699.0,1052.0,404.0,337.0,42.2,54.2,35.3,22.2,13.2,10.2,9.3,9.9
Liancourt-Fosse (80700),/management/ville/liancourt-fosse/ville-80473,0.0,15.0,10.0,35.0,45.0,55.0,64.0,57.0,40.0,43.0,28.7,34.4,36.1,19.4,17.6,21.9,17.6,25.0
Gourhel (56800),/management/ville/gourhel/ville-56065,5.0,10.0,35.0,104.0,104.0,79.0,89.0,120.0,99.0,179.0,16.5,19.7,27.4,21.2,22.4,18.1,33.8,40.2
Le Freney-d'Oisans (38142),/management/ville/le-freney-d-oisans/ville-38173,5.0,10.0,5.0,25.0,40.0,20.0,39.0,62.0,37.0,54.0,18.6,22.1,42.3,22.1,16.5,22.1,22.7,33.7
Échevronne (21420),/management/ville/echevronne/ville-21241,10.0,15.0,25.0,50.0,25.0,30.0,40.0,56.0,40.0,77.0,16.4,21.4,33.6,17.9,21.8,15.5,28.2,44.7
Lavaveix-les-Mines (23150),/management/ville/lavaveix-les-mines/ville-23105,0.0,5.0,5.0,30.0,105.0,83.0,276.0,163.0,74.0,53.0,43.3,53.4,37.2,20.4,10.3,15.4,9.2,9.5
Jaudrais (28250),/management/ville/jaudrais/ville-28200,9.0,24.0,14.0,38.0,80.0,52.0,67.0,96.0,55.0,49.0,28.3,21.3,39.1,30.0,18.1,22.8,14.5,22.8
Legé (44650),/management/ville/lege/ville-44081,60.0,140.0,130.0,390.0,630.0,795.0,1009.0,1193.0,586.0,535.0,22.9,37.7,44.5,24.9,18.4,16.9,14.3,17.9
Gien-sur-Cure (58230),/management/ville/gien-sur-cure/ville-58125,0.0,0.0,5.0,0.0,10.0,0.0,33.0,21.0,17.0,13.0,42.5,37.8,32.5,19.5,12.5,26.7,12.5,17.8
Garennes-sur-Eure (27780),/management/ville/garennes-sur-eure/ville-27278,5.0,106.0,84.0,186.0,260.0,321.0,429.0,475.0,244.0,228.0,28.3,34.1,40.9,25.9,16.0,19.5,14.7,18.3
Estrebay (08260),/management/ville/estrebay/ville-08154,5.0,0.0,0.0,10.0,5.0,5.0,20.0,13.0,12.0,13.0,24.1,44.8,31.0,13.8,27.6,13.8,17.2,27.6
Hurigny (71870),/management/ville/hurigny/ville-71235,5.0,52.0,138.0,269.0,207.0,209.0,408.0,363.0,246.0,490.0,24.9,29.2,29.4,18.8,15.1,17.3,30.5,34.4
La Ferté-sur-Chiers (08370),/management/ville/la-ferte-sur-chiers/ville-08168,0.0,0.0,0.0,10.0,15.0,43.0,61.0,42.0,25.0,9.0,38.9,49.2,38.9,22.1,18.1,18.5,4.2,9.2
Frenelle-la-Grande (88500),/management/ville/frenelle-la-grande/ville-88185,0.0,0.0,0.0,25.0,5.0,0.0,25.0,32.0,11.0,21.0,27.3,28.9,43.2,24.5,13.6,11.1,15.9,31.1
La Palme (11480),/management/ville/la-palme/ville-11188,41.0,82.0,66.0,87.0,250.0,128.0,323.0,420.0,289.0,304.0,24.2,24.1,35.6,26.6,19.0,24.2,21.1,24.2
Kiffis (68480),/management/ville/kiffis/ville-68165,0.0,5.0,30.0,25.0,40.0,55.0,78.0,72.0,28.0,27.0,34.0,42.2,37.9,26.4,17.5,9.8,10.7,15.7
Fontet (33190),/management/ville/fontet/ville-33170,25.0,15.0,20.0,60.0,105.0,160.0,233.0,175.0,90.0,98.0,40.3,38.0,34.1,23.5,10.6,19.5,15.0,17.8
Ham-en-Artois (62190),/management/ville/ham-en-artois/ville-62407,5.0,24.0,49.0,109.0,144.0,123.0,204.0,238.0,147.0,177.0,22.4,30.8,36.5,23.8,20.3,18.3,20.8,25.3
Faussergues (81340),/management/ville/faussergues/ville-81089,16.0,0.0,5.0,5.0,5.0,16.0,44.0,33.0,19.0,24.0,33.3,40.4,38.1,15.4,9.5,22.8,19.0,22.8
Dernancourt (80300),/management/ville/dernancourt/ville-80238,15.0,0.0,30.0,40.0,65.0,90.0,99.0,136.0,74.0,98.0,14.8,33.8,46.8,19.5,19.2,17.2,19.2,28.9
Flavigny (18350),/management/ville/flavigny/ville-18095,10.0,5.0,0.0,5.0,15.0,15.0,47.0,46.0,23.0,25.0,25.8,40.0,40.9,23.5,15.2,17.3,18.2,17.3
Eppeville (80400),/management/ville/eppeville/ville-80274,0.0,25.0,40.0,140.0,200.0,250.0,561.0,494.0,195.0,143.0,35.4,44.6,42.8,25.6,11.6,16.1,10.2,10.3
Herbitzheim (67260),/management/ville/herbitzheim/ville-67191,0.0,30.0,65.0,231.0,245.0,335.0,468.0,537.0,207.0,253.0,25.5,38.2,43.5,26.0,13.6,14.5,17.4,17.2
La Villeneuve-au-Chêne (10140),/management/ville/la-villeneuve-au-chene/ville-10423,9.0,14.0,0.0,24.0,77.0,81.0,111.0,94.0,59.0,58.0,32.7,36.5,38.3,21.1,11.7,24.5,17.3,18.9
Lantenot (70200),/management/ville/lantenot/ville-70294,0.0,40.0,20.0,45.0,40.0,55.0,64.0,89.0,50.0,55.0,21.0,29.5,39.1,25.9,22.5,15.6,17.4,25.4
Lailly (89190),/management/ville/lailly/ville-89214,5.0,0.0,0.0,15.0,15.0,25.0,42.0,47.0,26.0,30.0,25.0,32.9,41.7,22.7,15.3,20.5,18.1,23.3
Doncourt-lès-Longuyon (54620),/management/ville/doncourt-les-longuyon/ville-54172,0.0,15.0,0.0,31.0,56.0,66.0,54.0,88.0,42.0,39.0,18.1,29.9,49.5,28.7,15.2,21.4,17.1,17.1
Le Plessis-Feu-Aussoux (77540),/management/ville/le-plessis-feu-aussoux/ville-77365,5.0,29.0,29.0,68.0,111.0,58.0,76.0,132.0,99.0,94.0,21.7,16.3,38.9,27.1,22.2,26.7,17.2,29.7
Grivy-Loisy (08400),/management/ville/grivy-loisy/ville-08200,10.0,0.0,10.0,20.0,30.0,15.0,46.0,40.0,30.0,21.0,34.3,33.8,32.9,24.6,20.0,23.5,12.9,17.6
Les Martys (11390),/management/ville/les-martys/ville-11221,0.0,29.0,24.0,0.0,34.0,29.0,51.0,77.0,48.0,43.0,20.2,25.9,45.9,24.3,21.1,22.2,12.8,26.9
Estrébœuf (80230),/management/ville/estreboeuf/ville-80287,0.0,0.0,20.0,40.0,35.0,40.0,62.0,63.0,35.0,35.0,23.1,41.8,45.2,17.4,19.2,16.5,12.5,24.2
Hurtières (38570),/management/ville/hurtieres/ville-38192,0.0,0.0,10.0,44.0,10.0,10.0,21.0,33.0,17.0,49.0,16.1,18.6,32.3,20.3,14.5,13.6,37.1,45.8
La Ferté-Vidame (28340),/management/ville/la-ferte-vidame/ville-28149,10.0,10.0,15.0,84.0,104.0,115.0,267.0,172.0,62.0,57.0,42.8,53.1,37.9,21.3,9.5,12.7,9.8,10.5
Jaujac (07380),/management/ville/jaujac/ville-07107,15.0,35.0,110.0,110.0,100.0,135.0,308.0,217.0,178.0,261.0,28.0,35.5,32.2,14.9,17.8,19.0,22.0,31.4
Gières (38610),/management/ville/gieres/ville-38179,5.0,164.0,942.0,1033.0,728.0,403.0,985.0,813.0,707.0,1908.0,19.1,25.4,21.5,15.8,14.7,17.2,44.7,41.9
Gourin (56110),/management/ville/gourin/ville-56066,82.0,153.0,71.0,306.0,428.0,460.0,1075.0,990.0,526.0,504.0,28.3,40.5,39.6,23.2,17.4,16.6,14.7,17.7
La Palud-sur-Verdon (04120),/management/ville/la-palud-sur-verdon/ville-04144,15.0,10.0,0.0,34.0,49.0,15.0,69.0,61.0,65.0,90.0,20.9,28.0,22.2,20.7,26.1,18.9,30.7,31.8
Frenelle-la-Petite (88500),/management/ville/frenelle-la-petite/ville-88186,5.0,5.0,0.0,5.0,0.0,5.0,13.0,12.0,2.0,9.0,25.0,45.0,43.8,20.0,12.5,0.0,18.8,30.0
Garentreville (77890),/management/ville/garentreville/ville-77200,14.0,10.0,0.0,10.0,14.0,14.0,18.0,24.0,19.0,20.0,18.6,26.8,34.9,21.4,27.9,19.5,18.6,31.7
Lège-Cap-Ferret (33950),/management/ville/lege-cap-ferret/ville-33236,84.0,542.0,420.0,791.0,1103.0,473.0,1550.0,1854.0,1277.0,2062.0,20.2,25.6,32.2,22.4,17.8,20.1,29.8,31.3
Lavazan (33690),/management/ville/lavazan/ville-33235,5.0,16.0,5.0,16.0,31.0,10.0,51.0,62.0,30.0,29.0,23.9,34.9,42.0,26.3,17.0,18.6,17.0,17.4
Liancourt-Saint-Pierre (60240),/management/ville/liancourt-saint-pierre/ville-60361,20.0,15.0,30.0,105.0,85.0,30.0,85.0,122.0,94.0,127.0,19.7,20.0,29.6,25.8,22.4,21.5,28.3,31.2
Échigey (21110),/management/ville/echigey/ville-21242,5.0,29.0,25.0,39.0,34.0,34.0,58.0,59.0,36.0,52.0,27.6,28.7,33.3,22.4,18.1,17.8,21.0,29.7
Doncourt-sur-Meuse (52150),/management/ville/doncourt-sur-meuse/ville-52174,5.0,5.0,5.0,0.0,5.0,11.0,12.0,8.0,4.0,6.0,26.7,50.0,46.7,7.7,13.3,14.3,13.3,28.6
Killem (59122),/management/ville/killem/ville-59326,24.0,38.0,9.0,99.0,142.0,146.0,217.0,249.0,144.0,144.0,25.3,32.3,39.6,24.8,18.6,19.8,16.5,21.4
La Panouse (48600),/management/ville/la-panouse/ville-48108,26.0,0.0,0.0,11.0,5.0,0.0,22.0,17.0,8.0,17.0,39.4,31.0,27.3,22.6,9.1,17.2,24.2,27.6
Légéville-et-Bonfays (88270),/management/ville/legeville-et-bonfays/ville-88264,10.0,0.0,5.0,0.0,10.0,5.0,8.0,15.0,5.0,5.0,11.1,37.5,61.1,25.0,22.2,6.3,5.6,25.0
Gourlizon (29710),/management/ville/gourlizon/ville-29065,10.0,20.0,25.0,105.0,165.0,130.0,131.0,222.0,142.0,162.0,13.9,25.5,41.5,24.9,24.1,19.4,20.6,28.4
Lanteuil (19190),/management/ville/lanteuil/ville-19105,26.0,10.0,26.0,82.0,67.0,67.0,93.0,130.0,77.0,98.0,20.9,25.5,39.3,24.9,17.3,21.5,22.4,27.0
Gièvres (41130),/management/ville/gievres/ville-41097,10.0,178.0,62.0,161.0,295.0,339.0,928.0,560.0,247.0,219.0,45.6,49.4,34.1,21.1,11.6,13.6,8.7,13.9
Ham-les-Moines (08090),/management/ville/ham-les-moines/ville-08206,0.0,15.0,10.0,30.0,60.0,35.0,74.0,76.0,57.0,61.0,22.1,32.8,37.4,20.0,21.4,21.2,19.1,26.3
Derval (44590),/management/ville/derval/ville-44051,100.0,90.0,110.0,295.0,435.0,520.0,716.0,752.0,408.0,520.0,24.8,34.8,38.3,23.0,16.6,17.5,20.3,23.1
Laveissenet (15300),/management/ville/laveissenet/ville-15100,16.0,0.0,0.0,0.0,21.0,10.0,37.0,33.0,20.0,12.0,32.0,41.2,40.0,25.0,16.0,23.5,12.0,9.8
Lailly-en-Val (45740),/management/ville/lailly-en-val/ville-45179,0.0,66.0,162.0,389.0,364.0,410.0,633.0,685.0,348.0,516.0,27.0,30.9,37.0,23.9,14.7,17.2,21.3,25.9
La Villeneuve-Bellenoye-et-la-Maize (70240),/management/ville/la-villeneuve-bellenoye-et-la-maize/ville-70558,0.0,0.0,10.0,30.0,10.0,15.0,31.0,42.0,16.0,18.0,23.5,33.9,47.1,28.1,11.8,17.9,17.6,16.1
Jauldes (16560),/management/ville/jauldes/ville-16168,0.0,54.0,29.0,136.0,83.0,117.0,146.0,197.0,115.0,146.0,20.9,27.7,41.2,22.7,18.6,19.3,19.3,29.4
La Feuillade (24120),/management/ville/la-feuillade/ville-24179,0.0,15.0,25.0,110.0,95.0,85.0,125.0,198.0,106.0,131.0,20.4,24.3,41.1,27.3,16.8,21.1,21.8,25.0
Le Plessis-Gassot (95720),/management/ville/le-plessis-gassot/ville-95492,0.0,0.0,0.0,10.0,15.0,5.0,13.0,21.0,9.0,13.0,25.0,20.8,34.4,31.3,21.9,8.3,18.8,29.2
