ville,lien,Agriculteurs exploitants,"Artisans, commerçants, chefs d'entreprise",Cadres et professions intellectuelles supérieures,Professions intermédiaires,Employés,Ouvriers,Aucun diplôme,CAP / BEP ,Baccalauréat / brevet professionnel,Diplôme de l'enseignement supérieur,Aucun diplôme (%) hommes,Aucun diplôme (%) femmes,CAP / BEP  (%) hommes,CAP / BEP  (%) femmes,Baccalauréat / brevet professionnel (%) hommes,Baccalauréat / brevet professionnel (%) femmes,Diplôme de l'enseignement supérieur (%) hommes,Diplôme de l'enseignement supérieur (%) femmes
Herblay-sur-Seine (95220),/management/ville/herblay-sur-seine/ville-95306,17.0,756.0,3608.0,4404.0,3631.0,1943.0,4852.0,4224.0,3389.0,7318.0,23.0,25.9,24.3,18.4,16.7,17.5,36.0,38.0
Les Matelles (34270),/management/ville/les-matelles/ville-34153,10.0,50.0,245.0,285.0,185.0,95.0,271.0,259.0,249.0,680.0,15.8,20.9,22.0,14.7,15.7,18.3,46.4,46.7
Estrée (62170),/management/ville/estree/ville-62312,10.0,0.0,15.0,35.0,40.0,35.0,53.0,64.0,43.0,56.0,22.4,26.6,30.8,26.5,18.7,21.1,28.0,23.9
Hurtigheim (67117),/management/ville/hurtigheim/ville-67214,4.0,28.0,105.0,77.0,125.0,85.0,68.0,127.0,101.0,244.0,10.3,14.9,27.9,18.8,19.5,17.9,42.3,48.1
Frenelles-en-Vexin (27150),/management/ville/frenelles-en-vexin/ville-27070,15.0,15.0,55.0,195.0,215.0,340.0,397.0,363.0,200.0,216.0,30.8,36.7,34.5,24.4,18.2,15.8,16.5,20.2
Le Fresne (51240),/management/ville/le-fresne/ville-51260,15.0,5.0,0.0,5.0,15.0,0.0,10.0,9.0,10.0,18.0,25.0,17.4,29.2,10.0,20.8,21.7,25.0,52.2
Fauverney (21110),/management/ville/fauverney/ville-21261,0.0,5.0,60.0,70.0,87.0,126.0,104.0,122.0,94.0,158.0,16.6,26.7,34.5,17.9,17.9,21.0,31.1,35.0
Fontette (10360),/management/ville/fontette/ville-10155,56.0,10.0,0.0,0.0,5.0,5.0,76.0,38.0,27.0,15.0,42.1,55.7,34.2,14.5,17.1,17.7,6.6,12.7
Flavigny (51190),/management/ville/flavigny/ville-51251,5.0,5.0,10.0,15.0,15.0,24.0,35.0,44.0,25.0,26.0,21.5,32.8,36.9,25.3,26.2,12.5,15.4,25.0
Liart (08290),/management/ville/liart/ville-08254,20.0,25.0,10.0,56.0,61.0,51.0,216.0,104.0,71.0,42.0,40.0,58.4,33.0,16.4,16.5,16.7,10.5,8.6
.0,17.1,18.3,16.7
Garéoult (83136),/management/ville/gareoult/ville-83064,30.0,252.0,227.0,569.0,659.0,292.0,1081.0,1266.0,868.0,1132.0,20.4,28.9,32.4,24.5,20.3,19.7,26.9,25.3
Échillais (17620),/management/ville/echillais/ville-17146,0.0,60.0,191.0,421.0,592.0,256.0,682.0,868.0,495.0,617.0,20.6,30.0,34.8,26.9,21.0,16.5,23.6,22.8
Groffliers (62600),/management/ville/groffliers/ville-62390,0.0,50.0,60.0,150.0,225.0,95.0,309.0,293.0,184.0,323.0,24.8,30.7,32.9,20.0,14.7,18.4,27.6,30.5
Ham-sous-Varsberg (57880),/management/ville/ham-sous-varsberg/ville-57288,0.0,50.0,75.0,365.0,305.0,405.0,561.0,796.0,398.0,413.0,19.8,31.5,41.8,28.0,19.0,17.8,19.4,18.8
Kilstett (67840),/management/ville/kilstett/ville-67237,5.0,128.0,276.0,491.0,286.0,245.0,282.0,671.0,292.0,679.0,11.3,17.9,40.7,25.6,15.0,15.4,33.0,37.6
Gournay (36230),/management/ville/gournay/ville-36084,5.0,5.0,10.0,36.0,57.0,51.0,76.0,78.0,41.0,24.0,32.4,37.4,36.0,29.2,23.4,14.0,8.1,13.1
La Pellerine (49490),/management/ville/la-pellerine/ville-49237,5.0,0.0,5.0,5.0,10.0,21.0,47.0,35.0,20.0,19.0,36.5,41.4,36.5,22.4,11.1,22.4,15.9,13.8
Giey-sur-Aujon (52210),/management/ville/giey-sur-aujon/ville-52220,19.0,0.0,0.0,28.0,14.0,14.0,40.0,25.0,18.0,19.0,35.2,45.8,27.8,20.0,18.5,16.7,18.5,16.7
Epping (57720),/management/ville/epping/ville-57195,25.0,5.0,35.0,69.0,94.0,64.0,112.0,143.0,66.0,119.0,18.4,32.7,42.6,20.6,15.7,14.7,23.3,30.4
Léglantiers (60420),/management/ville/leglantiers/ville-60357,5.0,15.0,10.0,79.0,74.0,99.0,118.0,124.0,70.0,57.0,25.8,37.5,41.6,23.6,23.0,15.6,9.6,20.8
La Villeneuve-en-Chevrie (78270),/management/ville/la-villeneuve-en-chevrie/ville-78668,5.0,35.0,25.0,85.0,75.0,60.0,102.0,118.0,87.0,152.0,19.5,25.0,31.2,20.2,17.7,20.2,31.6,34.6
Laveissière (15300),/management/ville/laveissiere/ville-15101,5.0,31.0,10.0,110.0,95.0,31.0,93.0,135.0,98.0,95.0,19.2,24.9,40.4,24.4,20.7,25.8,19.7,25.4
Désaignes (07570),/management/ville/desaignes/ville-07079,75.0,54.0,15.0,79.0,161.0,147.0,292.0,254.0,168.0,171.0,31.8,34.2,35.2,22.0,16.6,21.3,16.4,22.2
Laimont (55800),/management/ville/laimont/ville-55272,5.0,0.0,5.0,75.0,60.0,50.0,88.0,102.0,53.0,102.0,24.5,26.4,37.4,21.5,12.9,17.6,25.2,33.5
La Feuillée (29690),/management/ville/la-feuillee/ville-29054,5.0,20.0,15.0,45.0,80.0,90.0,128.0,149.0,97.0,140.0,21.0,29.1,36.3,20.6,18.7,19.0,24.0,30.8
Jaulges (89360),/management/ville/jaulges/ville-89205,16.0,21.0,10.0,42.0,54.0,83.0,171.0,137.0,60.0,36.0,42.2,42.7,37.3,25.9,13.8,16.3,6.7,11.8
Le Plessis-Grammoire (49124),/management/ville/le-plessis-grammoire/ville-49241,10.0,40.0,210.0,365.0,290.0,250.0,335.0,510.0,247.0,525.0,17.8,23.5,36.4,23.9,16.0,14.6,29.8,35.1
Lanthenans (25250),/management/ville/lanthenans/ville-25327,0.0,0.0,5.0,25.0,0.0,10.0,15.0,15.0,8.0,13.0,31.3,26.3,31.3,25.0,12.5,21.1,25.0,26.3
Husseren-les-Châteaux (68420),/management/ville/husseren-les-chateaux/ville-68150,5.0,20.0,55.0,80.0,55.0,45.0,53.0,97.0,73.0,144.0,12.5,16.4,24.5,25.6,22.3,17.5,40.8,37.7
Les Mathes (17570),/management/ville/les-mathes/ville-17225,51.0,116.0,30.0,126.0,212.0,151.0,474.0,525.0,274.0,347.0,25.2,33.1,38.3,24.6,16.2,17.5,20.3,22.5
Lias (32600),/management/ville/lias/ville-32210,0.0,24.0,91.0,96.0,58.0,14.0,54.0,63.0,62.0,203.0,12.0,16.2,22.8,10.8,16.3,16.2,48.9,57.4
Estrée-Blanche (62145),/management/ville/estree-blanche/ville-62313,5.0,25.0,30.0,66.0,142.0,182.0,295.0,215.0,106.0,94.0,37.1,45.6,35.6,22.9,15.0,14.8,12.4,14.3
Groises (18140),/management/ville/groises/ville-18104,5.0,5.0,0.0,5.0,15.0,10.0,49.0,32.0,12.0,13.0,39.6,53.7,39.6,18.3,13.2,9.3,7.5,16.7
Herbsheim (67230),/management/ville/herbsheim/ville-67192,5.0,15.0,50.0,125.0,100.0,175.0,171.0,261.0,127.0,142.0,20.3,28.3,43.8,27.9,16.5,19.7,19.4,21.1
Garganvillar (82100),/management/ville/garganvillar/ville-82063,10.0,10.0,15.0,71.0,96.0,56.0,143.0,162.0,90.0,96.0,26.3,31.9,36.9,25.6,20.0,16.8,16.9,22.7
Fontevraud-l'Abbaye (49590),/management/ville/fontevraud-l-abbaye/ville-49140,0.0,10.0,10.0,118.0,507.0,166.0,399.0,343.0,315.0,208.0,27.9,36.4,29.7,23.0,28.4,20.1,14.1,19.6
Gournay-en-Bray (76220),/management/ville/gournay-en-bray/ville-76312,10.0,92.0,173.0,449.0,821.0,939.0,2246.0,1436.0,580.0,555.0,40.5,51.5,35.3,22.5,11.7,12.4,12.5,10.7
Ham-sur-Meuse (08600),/management/ville/ham-sur-meuse/ville-08207,0.0,10.0,15.0,10.0,20.0,40.0,64.0,53.0,27.0,39.0,26.4,44.1,39.6,17.9,13.2,16.1,20.9,21.5
Fauville (27930),/management/ville/fauville/ville-27234,0.0,15.0,20.0,45.0,66.0,20.0,99.0,93.0,33.0,41.0,36.8,37.4,38.4,27.8,6.4,18.0,18.4,12.9
Kindwiller (67350),/management/ville/kindwiller/ville-67238,0.0,0.0,15.0,75.0,95.0,130.0,122.0,177.0,77.0,100.0,19.9,31.0,44.6,26.3,16.9,15.5,18.6,23.3
Le Fresne-Camilly (14480),/management/ville/le-fresne-camilly/ville-14288,14.0,42.0,99.0,108.0,137.0,61.0,82.0,142.0,116.0,281.0,12.5,13.9,25.4,19.8,20.5,17.0,41.6,48.6
Freneuse (76410),/management/ville/freneuse/ville-76282,0.0,5.0,78.0,89.0,117.0,106.0,176.0,235.0,122.0,192.0,19.8,28.7,39.9,23.1,16.3,17.4,24.0,29.0
Les Mayons (83340),/management/ville/les-mayons/ville-83075,5.0,30.0,20.0,71.0,91.0,71.0,153.0,146.0,113.0,103.0,24.7,34.2,32.6,24.4,21.3,22.2,21.3,18.5
La Pellerine (53220),/management/ville/la-pellerine/ville-53177,36.0,21.0,5.0,20.0,31.0,65.0,96.0,69.0,47.0,40.0,37.8,38.1,29.9,24.1,17.3,19.8,15.0,16.7
Échilleuses (45390),/management/ville/echilleuses/ville-45131,5.0,10.0,15.0,30.0,80.0,50.0,99.0,102.0,41.0,55.0,26.0,40.4,42.5,24.0,11.6,15.9,19.9,17.2
Donges (44480),/management/ville/donges/ville-44052,55.0,115.0,160.0,805.0,1180.0,1365.0,1503.0,2225.0,953.0,816.0,22.6,31.9,46.7,29.5,17.4,17.3,13.3,16.3
Giez (74210),/management/ville/giez/ville-74135,5.0,45.0,20.0,55.0,90.0,55.0,147.0,101.0,88.0,88.0,32.7,36.7,29.4,18.6,20.6,21.0,17.3,24.3
Épretot (76430),/management/ville/epretot/ville-76239,10.0,35.0,30.0,128.0,119.0,79.0,113.0,165.0,100.0,125.0,22.9,21.8,37.2,26.0,20.2,19.3,19.8,30.5
La Villeneuve-lès-Charleville (51120),/management/ville/la-villeneuve-les-charleville/ville-51626,5.0,0.0,5.0,0.0,15.0,20.0,25.0,23.0,13.0,23.0,25.6,34.1,34.9,19.5,11.6,19.5,27.9,26.8
Lavelanet (09300),/management/ville/lavelanet/ville-09160,15.0,160.0,110.0,450.0,825.0,760.0,2294.0,1369.0,655.0,629.0,40.4,51.6,33.9,20.4,13.0,13.5,12.7,12.7
La Feuillie (50190),/management/ville/la-feuillie/ville-50182,19.0,15.0,10.0,24.0,35.0,10.0,95.0,66.0,35.0,22.0,40.0,47.1,39.1,20.8,13.0,19.2,7.8,12.5
Légny (69620),/management/ville/legny/ville-69111,0.0,15.0,75.0,115.0,65.0,81.0,96.0,107.0,88.0,175.0,18.9,22.3,27.8,18.9,16.7,20.6,36.6,38.7
Désandans (25750),/management/ville/desandans/ville-25198,5.0,12.0,20.0,98.0,78.0,77.0,194.0,183.0,102.0,115.0,26.7,37.3,36.6,24.2,16.8,17.8,19.8,18.7
Estrée-Cauchy (62690),/management/ville/estree-cauchy/ville-62314,15.0,5.0,25.0,40.0,35.0,30.0,70.0,63.0,52.0,75.0,26.9,27.7,27.7,20.5,20.8,19.2,24.6,32.3
Flavigny-le-Grand-et-Beaurain (02120),/management/ville/flavigny-le-grand-et-beaurain/ville-02313,10.0,0.0,10.0,25.0,76.0,86.0,154.0,110.0,47.0,39.0,38.8,50.0,38.3,21.7,13.1,13.3,9.8,12.7
Lanthes (21250),/management/ville/lanthes/ville-21340,6.0,11.0,0.0,27.0,55.0,60.0,54.0,54.0,45.0,30.0,25.0,34.1,40.2,20.5,21.7,27.5,13.0,19.8
Groissiat (01100),/management/ville/groissiat/ville-01181,0.0,26.0,119.0,174.0,155.0,191.0,231.0,258.0,177.0,187.0,24.2,30.0,35.4,24.7,17.7,23.8,22.6,21.2
Lias-d'Armagnac (32240),/management/ville/lias-d-armagnac/ville-32211,10.0,15.0,15.0,30.0,15.0,15.0,57.0,51.0,19.0,29.0,32.9,39.5,40.0,24.0,8.6,15.1,18.6,18.6
Fontgombault (36220),/management/ville/fontgombault/ville-36076,15.0,5.0,0.0,48.0,19.0,19.0,53.0,46.0,47.0,59.0,19.7,37.5,22.0,22.2,23.5,22.2,34.8,18.1
Hambach (57910),/management/ville/hambach/ville-57289,0.0,74.0,144.0,342.0,422.0,377.0,580.0,663.0,437.0,518.0,21.0,31.4,35.4,23.9,20.5,19.2,23.1,24.0
Lain (89560),/management/ville/lain/ville-89215,10.0,15.0,10.0,15.0,10.0,10.0,47.0,49.0,24.0,26.0,24.4,42.0,39.7,23.1,19.2,13.0,16.7,18.8
Kingersheim (68260),/management/ville/kingersheim/ville-68166,3.0,237.0,581.0,1618.0,1858.0,1871.0,2808.0,3378.0,1734.0,2078.0,22.4,33.3,39.5,25.9,16.6,18.1,21.6,20.1
Gargas (31620),/management/ville/gargas/ville-31211,0.0,40.0,50.0,101.0,101.0,60.0,93.0,131.0,92.0,169.0,18.4,19.7,32.8,20.6,18.9,18.9,29.9,40.3
Le Fresne-Poret (50850),/management/ville/le-fresne-poret/ville-50193,35.0,10.0,0.0,10.0,25.0,45.0,62.0,53.0,26.0,25.0,37.8,37.2,35.6,24.4,17.8,12.8,8.9,21.8
Gournay-le-Guérin (27580),/management/ville/gournay-le-guerin/ville-27291,15.0,5.0,10.0,10.0,20.0,25.0,22.0,34.0,19.0,30.0,17.0,25.0,34.0,26.2,22.6,13.5,26.4,30.8
Faux (08270),/management/ville/faux/ville-08165,5.0,0.0,5.0,0.0,0.0,10.0,15.0,9.0,8.0,11.0,31.8,38.1,31.8,11.1,13.6,23.8,22.7,28.6
Freneuse (78840),/management/ville/freneuse/ville-78255,5.0,124.0,204.0,469.0,686.0,560.0,1153.0,885.0,484.0,527.0,34.3,41.0,34.5,22.3,15.8,15.9,15.4,19.0
Le Plessis-Grohan (27180),/management/ville/le-plessis-grohan/ville-27464,0.0,20.0,54.0,107.0,122.0,88.0,106.0,175.0,111.0,222.0,13.2,20.9,32.5,23.0,19.3,17.2,34.9,37.2
Hercé (53120),/management/ville/herce/ville-53115,30.0,5.0,0.0,25.0,30.0,45.0,83.0,66.0,49.0,35.0,31.4,40.7,38.0,18.9,18.2,23.9,12.4,17.7
.5,40.8,25.9,17.7,17.3,20.3,21.4
La Chaize-Giraud (85220),/management/ville/la-chaize-giraud/ville-85045,5.0,31.0,15.0,132.0,162.0,179.0,289.0,271.0,129.0,130.0,25.6,44.8,45.1,20.1,16.0,15.5,13.3,18.4
La Penne (06260),/management/ville/la-penne/ville-06093,15.0,25.0,15.0,10.0,20.0,10.0,63.0,50.0,31.0,39.0,40.2,28.6,28.3,24.7,14.1,19.8,17.4,25.3
Estrée-Wamin (62810),/management/ville/estree-wamin/ville-62316,5.0,15.0,0.0,15.0,20.0,35.0,47.0,34.0,20.0,28.0,29.2,43.8,36.9,15.9,13.8,17.2,20.0,23.4
Fontguenand (36600),/management/ville/fontguenand/ville-36077,0.0,0.0,0.0,29.0,39.0,44.0,73.0,47.0,31.0,25.0,35.6,47.8,35.6,17.8,17.2,17.8,11.5,16.7
Les Mazures (08500),/management/ville/les-mazures/ville-08284,0.0,20.0,15.0,152.0,117.0,117.0,192.0,217.0,118.0,150.0,21.6,35.0,38.6,24.0,15.9,19.0,24.0,20.4
Jaulnay (37120),/management/ville/jaulnay/ville-37121,5.0,15.0,10.0,6.0,56.0,41.0,76.0,63.0,35.0,19.0,37.4,41.5,42.4,22.8,12.1,24.5,8.1,11.7
Gif-sur-Yvette (91190),/management/ville/gif-sur-yvette/ville-91272,1.0,384.0,4677.0,2266.0,1423.0,543.0,1774.0,1380.0,1867.0,8802.0,10.7,14.9,10.7,10.0,10.9,15.9,67.7,59.9
Liausson (34800),/management/ville/liausson/ville-34137,5.0,15.0,0.0,20.0,15.0,15.0,30.0,27.0,24.0,45.0,19.1,29.3,22.1,19.7,22.1,15.5,36.8,34.5
Echinghen (62360),/management/ville/echinghen/ville-62281,0.0,30.0,25.0,80.0,50.0,35.0,101.0,74.0,40.0,106.0,31.3,31.7,27.8,16.7,11.4,13.8,29.5,37.2
Lantic (22410),/management/ville/lantic/ville-22117,10.0,95.0,40.0,260.0,235.0,135.0,236.0,344.0,259.0,315.0,16.8,23.8,35.9,23.6,23.4,21.6,23.9,30.4
La Villeneuve-les-Convers (21450),/management/ville/la-villeneuve-les-convers/ville-21695,4.0,0.0,4.0,4.0,4.0,8.0,11.0,8.0,8.0,7.0,35.3,27.8,23.5,21.1,29.4,16.7,11.8,33.3
Épreville (76400),/management/ville/epreville/ville-76240,5.0,46.0,46.0,106.0,137.0,101.0,220.0,222.0,113.0,163.0,27.5,33.7,37.4,22.2,17.8,13.7,17.3,27.9
Groisy (74570),/management/ville/groisy/ville-74137,20.0,180.0,375.0,500.0,425.0,440.0,393.0,640.0,432.0,1075.0,13.2,17.8,29.9,19.7,17.5,16.5,39.4,45.2
Léguevin (31490),/management/ville/leguevin/ville-31291,5.0,228.0,1190.0,1423.0,1243.0,826.0,946.0,1398.0,1199.0,2939.0,13.1,16.1,23.8,19.5,17.4,19.6,45.8,44.9
Lavelanet-de-Comminges (31220),/management/ville/lavelanet-de-comminges/ville-31286,26.0,31.0,58.0,66.0,62.0,73.0,153.0,117.0,77.0,121.0,28.6,36.6,34.2,16.0,17.7,15.3,19.5,31.9
Flavigny-sur-Moselle (54630),/management/ville/flavigny-sur-moselle/ville-54196,0.0,55.0,155.0,215.0,210.0,120.0,340.0,359.0,173.0,371.0,23.1,31.3,34.1,21.8,14.2,13.6,28.6,31.0
La Feuillie (76220),/management/ville/la-feuillie/ville-76263,15.0,20.0,91.0,131.0,111.0,126.0,369.0,287.0,164.0,178.0,31.7,41.7,36.6,20.7,16.5,16.4,15.2,20.1
La Penne-sur-Huveaune (13821),/management/ville/la-penne-sur-huveaune/ville-13070,10.0,190.0,520.0,825.0,775.0,465.0,1478.0,1244.0,765.0,1315.0,27.9,33.1,29.8,21.3,15.7,16.1,26.6,28.0
Le Frestoy-Vaux (60420),/management/ville/le-frestoy-vaux/ville-60262,5.0,10.0,10.0,21.0,36.0,41.0,65.0,58.0,28.0,29.0,38.7,34.1,34.4,26.5,15.1,15.3,11.8,20.0
Descartes (37160),/management/ville/descartes/ville-37115,10.0,83.0,54.0,287.0,466.0,531.0,1394.0,870.0,373.0,288.0,40.7,53.8,36.3,21.3,14.0,11.7,9.0,10.6
Gargas (84400),/management/ville/gargas/ville-84047,20.0,120.0,120.0,240.0,450.0,385.0,769.0,738.0,398.0,501.0,27.2,36.3,36.3,23.5,16.2,16.8,20.3,21.3
Herchies (60112),/management/ville/herchies/ville-60310,0.0,15.0,10.0,100.0,105.0,70.0,157.0,138.0,78.0,104.0,31.6,34.1,32.9,23.2,16.2,16.5,19.3,24.1
Le Plessis-Hébert (27120),/management/ville/le-plessis-hebert/ville-27465,0.0,15.0,35.0,45.0,84.0,45.0,66.0,91.0,43.0,97.0,21.9,22.8,32.1,25.4,16.1,13.0,29.9,34.6
Épreville-en-Lieuvin (27560),/management/ville/epreville-en-lieuvin/ville-27222,0.0,10.0,15.0,31.0,21.0,10.0,40.0,49.0,33.0,25.0,25.3,30.6,38.7,27.3,21.3,22.2,14.7,18.1
Les Mées (04190),/management/ville/les-mees/ville-04116,20.0,148.0,84.0,431.0,505.0,535.0,919.0,797.0,478.0,602.0,30.5,35.0,33.8,22.5,16.4,17.7,19.3,23.5
Laines-aux-Bois (10120),/management/ville/laines-aux-bois/ville-10186,10.0,30.0,30.0,60.0,90.0,75.0,94.0,110.0,69.0,116.0,20.1,28.4,35.7,19.7,19.1,16.3,25.1,34.7
Faux (24560),/management/ville/faux/ville-24177,15.0,20.0,5.0,40.0,65.0,60.0,150.0,154.0,92.0,103.0,28.9,31.2,34.5,25.5,16.5,20.4,20.1,21.2
Hambers (53160),/management/ville/hambers/ville-53113,30.0,15.0,15.0,20.0,110.0,80.0,141.0,105.0,104.0,106.0,28.5,33.3,28.1,19.6,19.3,26.3,24.1,22.4
Gournay-sur-Aronde (60190),/management/ville/gournay-sur-aronde/ville-60281,0.0,5.0,35.0,99.0,74.0,49.0,129.0,106.0,73.0,131.0,28.1,30.3,27.2,21.0,15.2,18.1,29.5,29.9
Freneuse-sur-Risle (27290),/management/ville/freneuse-sur-risle/ville-27267,0.0,10.0,15.0,45.0,30.0,65.0,104.0,79.0,44.0,56.0,28.6,45.1,38.6,17.0,15.7,15.3,17.1,22.2
Kintzheim (67600),/management/ville/kintzheim/ville-67239,0.0,55.0,140.0,185.0,195.0,180.0,263.0,436.0,170.0,378.0,16.2,25.9,39.7,25.9,14.1,13.2,30.0,30.6
Échiré (79410),/management/ville/echire/ville-79109,15.0,29.0,299.0,436.0,416.0,323.0,558.0,694.0,465.0,836.0,19.2,24.2,30.5,22.7,18.7,17.8,31.6,33.8
Fontienne (04230),/management/ville/fontienne/ville-04087,10.0,0.0,5.0,20.0,20.0,15.0,23.0,28.0,20.0,30.0,29.2,17.0,29.2,25.0,18.8,20.8,22.9,35.8
La Flachère (38530),/management/ville/la-flachere/ville-38166,15.0,25.0,56.0,81.0,41.0,51.0,65.0,85.0,46.0,137.0,17.1,21.9,29.9,20.0,14.6,12.4,38.4,43.8
Hussigny-Godbrange (54590),/management/ville/hussigny-godbrange/ville-54270,0.0,59.0,94.0,269.0,710.0,509.0,885.0,837.0,442.0,525.0,26.4,38.7,38.6,22.5,17.3,15.7,17.7,21.2
Le Fréty (08290),/management/ville/le-frety/ville-08182,5.0,0.0,0.0,0.0,0.0,20.0,22.0,14.0,7.0,4.0,41.7,52.2,29.2,25.0,20.8,8.7,8.3,8.7
Désertines (03630),/management/ville/desertines/ville-03098,0.0,109.0,183.0,421.0,645.0,491.0,1058.0,1235.0,530.0,689.0,24.4,34.8,43.0,25.6,13.3,16.6,19.3,19.9
La Villeneuve-sous-Thury (60890),/management/ville/la-villeneuve-sous-thury/ville-60679,5.0,0.0,15.0,30.0,30.0,20.0,37.0,23.0,22.0,25.0,35.2,34.0,24.1,19.6,18.5,22.6,22.2,24.5
Estréelles (62170),/management/ville/estreelles/ville-62315,0.0,15.0,20.0,66.0,35.0,30.0,49.0,53.0,44.0,104.0,21.1,17.5,21.9,19.2,18.8,15.8,38.3,46.7
Jaulnes (77480),/management/ville/jaulnes/ville-77236,10.0,5.0,0.0,55.0,55.0,70.0,101.0,97.0,43.0,44.0,31.2,39.6,44.7,22.5,11.3,18.8,12.8,18.1
Giffaumont-Champaubert (51290),/management/ville/giffaumont-champaubert/ville-51269,0.0,15.0,10.0,15.0,36.0,10.0,87.0,52.0,48.0,43.0,33.6,41.8,30.3,15.5,17.2,25.5,18.9,19.1
La Penne-sur-l'Ouvèze (26170),/management/ville/la-penne-sur-l-ouveze/ville-26229,5.0,5.0,0.0,5.0,11.0,5.0,28.0,23.0,17.0,14.0,28.6,39.0,35.7,23.1,14.3,26.8,21.4,12.2
Laveline-devant-Bruyères (88600),/management/ville/laveline-devant-bruyeres/ville-88262,0.0,11.0,11.0,37.0,59.0,101.0,199.0,164.0,68.0,53.0,37.4,44.4,42.7,24.0,10.1,17.5,9.7,12.1
Libaros (65330),/management/ville/libaros/ville-65274,10.0,15.0,0.0,0.0,10.0,10.0,34.0,37.0,15.0,25.0,24.6,37.5,42.1,22.2,14.0,12.5,19.3,25.0
Gargenville (78440),/management/ville/gargenville/ville-78267,5.0,150.0,455.0,1228.0,965.0,705.0,1464.0,1628.0,911.0,1186.0,26.4,29.9,35.9,25.0,16.8,18.2,20.9,24.7
Hérépian (34600),/management/ville/herepian/ville-34119,0.0,45.0,35.0,124.0,293.0,154.0,400.0,366.0,208.0,242.0,29.9,35.6,33.5,24.3,19.4,15.0,17.3,22.1
La Chaize-le-Vicomte (85310),/management/ville/la-chaize-le-vicomte/ville-85046,71.0,57.0,144.0,497.0,493.0,546.0,702.0,755.0,481.0,675.0,23.6,30.1,34.5,22.3,18.7,18.1,23.2,28.3
Lainsecq (89520),/management/ville/lainsecq/ville-89216,16.0,0.0,0.0,26.0,42.0,37.0,103.0,94.0,29.0,37.0,32.2,45.2,52.5,21.0,5.1,15.1,10.2,17.1
Lantignié (69430),/management/ville/lantignie/ville-69109,45.0,40.0,15.0,115.0,105.0,125.0,146.0,197.0,118.0,169.0,17.7,28.4,40.3,21.3,20.7,17.0,21.3,32.1
Flavigny-sur-Ozerain (21150),/management/ville/flavigny-sur-ozerain/ville-21271,20.0,5.0,10.0,90.0,0.0,15.0,55.0,37.0,46.0,96.0,18.4,30.6,19.1,12.4,19.1,20.4,43.4,37.8
Groix (56590),/management/ville/groix/ville-56069,15.0,130.0,50.0,150.0,250.0,195.0,622.0,559.0,320.0,453.0,24.1,38.7,34.1,21.8,17.8,15.1,24.0,22.5
Le Plessis-l'Échelle (41370),/management/ville/le-plessis-l-echelle/ville-41178,15.0,0.0,0.0,5.0,10.0,10.0,27.0,20.0,2.0,7.0,42.4,56.0,42.4,22.6,3.0,4.0,12.1,12.0
Épreville-près-le-Neubourg (27110),/management/ville/epreville-pres-le-neubourg/ville-27224,5.0,15.0,19.0,54.0,79.0,64.0,117.0,94.0,60.0,77.0,30.6,37.1,32.2,20.7,17.2,17.4,20.0,24.0
Léguillac-de-l'Auche (24110),/management/ville/leguillac-de-l-auche/ville-24236,0.0,25.0,55.0,155.0,150.0,125.0,158.0,237.0,149.0,175.0,19.6,24.3,41.5,24.6,16.8,24.6,22.1,26.5
Freney (73500),/management/ville/freney/ville-73119,0.0,0.0,0.0,10.0,25.0,5.0,11.0,35.0,13.0,21.0,7.3,21.1,51.2,28.3,19.5,13.2,22.0,31.6
Échirolles (38130),/management/ville/echirolles/ville-38151,4.0,706.0,1736.0,3548.0,5324.0,3791.0,8878.0,5836.0,4249.0,6420.0,33.6,36.2,25.7,19.9,16.6,16.9,24.1,26.3
Kirchberg (68290),/management/ville/kirchberg/ville-68167,5.0,21.0,32.0,58.0,116.0,153.0,143.0,259.0,102.0,120.0,16.6,29.5,48.2,29.0,17.3,15.4,17.9,20.5
Gournay-sur-Marne (93460),/management/ville/gournay-sur-marne/ville-93033,0.0,180.0,1022.0,1072.0,738.0,319.0,824.0,961.0,932.0,2161.0,16.2,17.6,21.7,18.1,18.9,19.3,43.1,45.4
Faux-Fresnay (51230),/management/ville/faux-fresnay/ville-51243,31.0,5.0,10.0,31.0,10.0,52.0,98.0,87.0,40.0,36.0,33.6,41.2,42.0,23.5,9.9,20.6,14.5,13.7
