ville,lien,Agriculteurs exploitants,"Artisans, commerçants, chefs d'entreprise",Cadres et professions intellectuelles supérieures,Professions intermédiaires,Employés,Ouvriers,Aucun diplôme,CAP / BEP ,Baccalauréat / brevet professionnel,Diplôme de l'enseignement supérieur,Aucun diplôme (%) hommes,Aucun diplôme (%) femmes,CAP / BEP  (%) hommes,CAP / BEP  (%) femmes,Baccalauréat / brevet professionnel (%) hommes,Baccalauréat / brevet professionnel (%) femmes,Diplôme de l'enseignement supérieur (%) hommes,Diplôme de l'enseignement supérieur (%) femmes
Hamblain-les-Prés (62118),/management/ville/hamblain-les-pres/ville-62405,0.0,10.0,40.0,55.0,75.0,40.0,89.0,104.0,71.0,89.0,24.6,25.9,31.8,26.0,17.3,23.0,26.3,24.1
Donjeux (57590),/management/ville/donjeux/ville-57182,5.0,0.0,5.0,20.0,15.0,15.0,21.0,24.0,16.0,15.0,17.5,38.9,42.5,19.4,22.5,19.4,17.5,22.2
La Villetelle (23260),/management/ville/la-villetelle/ville-23266,30.0,5.0,5.0,5.0,15.0,10.0,49.0,38.0,22.0,18.0,33.8,44.1,32.4,23.2,23.5,10.2,10.3,18.6
Fontiers-Cabardès (11390),/management/ville/fontiers-cabardes/ville-11150,30.0,25.0,40.0,35.0,55.0,40.0,83.0,91.0,58.0,105.0,22.7,26.8,33.5,19.5,15.3,19.5,28.4,34.1
Libercourt (62820),/management/ville/libercourt/ville-62907,0.0,135.0,260.0,705.0,1040.0,1290.0,2480.0,1574.0,943.0,974.0,35.3,47.1,32.8,19.6,15.9,15.7,16.0,16.6
La Perche (18200),/management/ville/la-perche/ville-18178,5.0,5.0,5.0,14.0,34.0,29.0,76.0,51.0,29.0,19.0,41.9,44.8,34.9,22.3,16.3,16.1,7.0,14.9
Huttendorf (67270),/management/ville/huttendorf/ville-67215,10.0,10.0,30.0,35.0,90.0,96.0,99.0,138.0,67.0,88.0,22.3,28.1,45.1,24.4,14.5,19.1,18.1,26.6
Estrées (02420),/management/ville/estrees/ville-02291,0.0,15.0,15.0,30.0,70.0,55.0,98.0,112.0,46.0,47.0,25.2,38.8,45.5,25.8,14.7,15.6,14.7,16.3
Laveline-du-Houx (88640),/management/ville/laveline-du-houx/ville-88263,5.0,5.0,0.0,5.0,33.0,54.0,57.0,58.0,22.0,33.0,24.1,43.9,42.5,22.1,16.1,9.8,17.2,20.7
Le Fugeret (04240),/management/ville/le-fugeret/ville-04090,14.0,5.0,5.0,14.0,24.0,9.0,59.0,49.0,29.0,28.0,36.6,34.1,36.6,23.5,11.0,24.4,15.9,18.3
Gigean (34770),/management/ville/gigean/ville-34113,30.0,205.0,301.0,964.0,948.0,607.0,1199.0,1199.0,841.0,1199.0,24.7,29.1,31.2,22.4,18.4,19.4,25.7,28.2
Jaulny (54470),/management/ville/jaulny/ville-54275,0.0,5.0,11.0,27.0,43.0,38.0,47.0,53.0,37.0,33.0,26.7,29.8,38.4,21.8,23.3,19.0,11.6,28.6
Garges-lès-Gonesse (95140),/management/ville/garges-les-gonesse/ville-95268,7.0,934.0,888.0,3161.0,6777.0,5612.0,12832.0,5160.0,4328.0,4652.0,47.2,47.9,20.9,17.2,15.4,16.6,16.4,18.1
Hères (65700),/management/ville/heres/ville-65219,0.0,5.0,0.0,5.0,0.0,20.0,31.0,28.0,22.0,13.0,28.6,37.8,38.8,21.4,20.4,26.7,12.2,15.6
Désertines (53190),/management/ville/desertines/ville-53091,88.0,10.0,5.0,10.0,36.0,52.0,159.0,105.0,68.0,49.0,39.7,43.9,27.8,24.1,21.6,13.9,10.8,15.0
La Flamengrie (02260),/management/ville/la-flamengrie/ville-02312,31.0,51.0,26.0,102.0,143.0,230.0,308.0,196.0,128.0,164.0,36.9,40.3,29.6,19.6,13.8,18.2,19.7,21.6
Épron (14610),/management/ville/epron/ville-14242,0.0,20.0,198.0,119.0,113.0,34.0,186.0,154.0,132.0,515.0,16.8,20.6,16.2,14.7,13.3,13.6,53.7,50.9
Groléjac (24250),/management/ville/grolejac/ville-24207,15.0,60.0,35.0,55.0,69.0,60.0,173.0,154.0,82.0,103.0,30.2,37.1,36.6,22.3,12.3,20.4,20.9,19.6
Fréniches (60640),/management/ville/freniches/ville-60255,0.0,0.0,5.0,55.0,30.0,70.0,73.0,82.0,43.0,47.0,26.6,33.3,39.8,25.8,11.7,23.9,21.9,16.2
La Chamba (42440),/management/ville/la-chamba/ville-42040,0.0,5.0,5.0,20.0,5.0,0.0,11.0,10.0,7.0,14.0,21.1,30.4,21.1,23.1,21.1,13.0,36.8,30.4
Donnay (14220),/management/ville/donnay/ville-14226,5.0,31.0,20.0,10.0,41.0,36.0,56.0,49.0,41.0,47.0,28.9,29.2,30.9,21.6,14.4,28.1,25.8,22.9
Les Menus (61290),/management/ville/les-menus/ville-61274,5.0,5.0,20.0,25.0,30.0,20.0,42.0,48.0,49.0,31.0,22.4,27.8,32.7,24.6,26.5,31.9,18.4,18.1
Hambye (50450),/management/ville/hambye/ville-50228,50.0,10.0,30.0,79.0,193.0,159.0,393.0,268.0,134.0,133.0,35.7,48.3,34.2,21.6,16.3,12.9,13.8,14.7
Kirchheim (67520),/management/ville/kirchheim/ville-67240,0.0,10.0,50.0,95.0,75.0,115.0,97.0,198.0,74.0,142.0,15.4,22.6,44.1,28.0,15.0,14.0,25.6,30.0
Lantillac (56120),/management/ville/lantillac/ville-56103,15.0,5.0,5.0,20.0,25.0,60.0,108.0,62.0,36.0,34.0,35.7,53.6,33.9,17.4,17.4,12.8,13.0,15.2
Lainville-en-Vexin (78440),/management/ville/lainville-en-vexin/ville-78329,0.0,20.0,55.0,130.0,105.0,40.0,81.0,150.0,119.0,216.0,15.3,13.3,33.5,20.5,18.1,23.9,33.1,43.2
Gours (33660),/management/ville/gours/ville-33191,0.0,5.0,15.0,50.0,70.0,80.0,120.0,149.0,71.0,66.0,19.9,38.1,45.0,25.7,19.9,15.3,15.2,17.2
Le Plessis-l'Évêque (77165),/management/ville/le-plessis-l-eveque/ville-77366,10.0,15.0,20.0,61.0,36.0,31.0,57.0,70.0,39.0,45.0,26.4,28.6,43.4,22.6,14.2,21.9,16.0,26.7
Échouboulains (77830),/management/ville/echouboulains/ville-77164,0.0,10.0,35.0,121.0,61.0,55.0,100.0,122.0,87.0,93.0,24.0,26.1,37.8,22.8,21.4,21.7,16.8,29.1
Faux-la-Montagne (23340),/management/ville/faux-la-montagne/ville-23077,30.0,20.0,20.0,50.0,25.0,25.0,80.0,72.0,57.0,109.0,19.4,31.0,33.1,12.8,18.1,17.7,29.4,39.2
Lehaucourt (02420),/management/ville/lehaucourt/ville-02374,10.0,10.0,15.0,162.0,111.0,81.0,243.0,210.0,102.0,100.0,33.0,41.0,39.9,22.8,14.0,17.1,13.1,17.4
Flavin (12450),/management/ville/flavin/ville-12102,90.0,95.0,105.0,320.0,310.0,220.0,384.0,476.0,329.0,510.0,20.4,24.7,36.6,20.0,16.8,21.9,26.1,33.9
La Villette (14570),/management/ville/la-villette/ville-14756,0.0,10.0,10.0,15.0,69.0,20.0,38.0,62.0,25.0,37.0,25.0,22.4,42.0,29.4,10.2,21.1,22.7,23.7
La Flamengrie (59570),/management/ville/la-flamengrie/ville-59232,0.0,20.0,34.0,54.0,29.0,39.0,47.0,84.0,61.0,106.0,18.2,13.2,24.7,29.1,18.2,22.2,39.0,32.6
Gargilesse-Dampierre (36190),/management/ville/gargilesse-dampierre/ville-36081,20.0,36.0,0.0,5.0,15.0,31.0,82.0,71.0,50.0,58.0,31.1,31.3,28.9,23.9,18.5,20.3,21.5,23.4
Laventie (62840),/management/ville/laventie/ville-62491,35.0,105.0,359.0,623.0,653.0,438.0,923.0,897.0,637.0,1127.0,22.2,29.0,28.9,20.7,17.9,17.6,30.9,31.9
Jaulzy (60350),/management/ville/jaulzy/ville-60324,5.0,20.0,55.0,75.0,116.0,156.0,257.0,206.0,87.0,96.0,35.1,44.7,36.9,23.2,15.4,11.3,12.6,17.2
Huttenheim (67230),/management/ville/huttenheim/ville-67216,0.0,51.0,195.0,375.0,333.0,406.0,527.0,617.0,368.0,447.0,22.8,30.9,39.3,22.8,18.1,19.5,19.9,25.8
La Pernelle (50630),/management/ville/la-pernelle/ville-50395,20.0,10.0,5.0,15.0,25.0,36.0,92.0,55.0,35.0,21.0,43.2,48.3,30.6,21.5,16.2,18.0,9.9,11.2
Gignac (34150),/management/ville/gignac/ville-34114,51.0,169.0,318.0,745.0,935.0,519.0,1340.0,959.0,769.0,1206.0,29.8,32.8,27.0,18.4,17.4,18.5,25.8,30.4
Estrées (59151),/management/ville/estrees/ville-59214,5.0,15.0,116.0,152.0,132.0,66.0,234.0,194.0,146.0,245.0,25.8,31.1,26.0,20.6,18.8,17.0,29.5,30.4
Hergnies (59199),/management/ville/hergnies/ville-59301,5.0,129.0,234.0,557.0,577.0,552.0,910.0,833.0,622.0,757.0,24.9,33.4,32.4,20.6,20.6,19.2,22.1,26.4
Fontiès-d'Aude (11800),/management/ville/fonties-d-aude/ville-11151,0.0,6.0,17.0,50.0,89.0,38.0,118.0,110.0,69.0,73.0,30.9,32.6,34.3,24.6,15.5,21.4,19.3,20.3
Libermont (60640),/management/ville/libermont/ville-60362,0.0,0.0,0.0,21.0,16.0,58.0,63.0,39.0,24.0,18.0,34.2,55.2,35.5,16.9,21.1,11.9,9.2,14.9
.7,23.0
Le Fœil (22800),/management/ville/le-foeil/ville-22059,35.0,69.0,25.0,159.0,157.0,233.0,271.0,309.0,195.0,220.0,25.5,29.0,36.2,24.4,18.8,20.4,19.4,24.9
Eps (62134),/management/ville/eps/ville-62299,0.0,5.0,5.0,35.0,35.0,20.0,55.0,64.0,24.0,37.0,22.6,37.5,47.6,22.9,10.7,15.6,19.0,21.9
Lantilly (21140),/management/ville/lantilly/ville-21341,5.0,0.0,0.0,20.0,20.0,10.0,16.0,24.0,15.0,18.0,22.9,21.1,42.9,23.1,20.0,21.1,14.3,34.2
Flavy-le-Martel (02520),/management/ville/flavy-le-martel/ville-02315,5.0,15.0,70.0,146.0,221.0,221.0,479.0,347.0,182.0,213.0,30.6,47.0,36.9,19.6,15.2,14.5,17.3,17.6
La Chambonie (42440),/management/ville/la-chambonie/ville-42045,0.0,0.0,0.0,0.0,11.0,0.0,15.0,16.0,8.0,2.0,36.4,42.1,54.5,22.2,9.1,26.3,0.0,10.5
Frénois (21120),/management/ville/frenois/ville-21286,19.0,0.0,0.0,5.0,5.0,10.0,12.0,18.0,14.0,14.0,16.7,25.0,33.3,26.5,26.7,21.9,23.3,25.0
Laire (25550),/management/ville/laire/ville-25322,0.0,15.0,41.0,61.0,35.0,41.0,55.0,86.0,49.0,109.0,16.2,20.5,36.4,20.8,13.6,19.2,33.8,39.0
Le Plessis-Lastelle (50250),/management/ville/le-plessis-lastelle/ville-50405,20.0,0.0,0.0,15.0,30.0,34.0,80.0,51.0,30.0,23.0,37.0,50.0,32.6,21.2,17.4,15.2,13.0,12.0
Donnazac (81170),/management/ville/donnazac/ville-81080,0.0,20.0,0.0,5.0,15.0,5.0,20.0,16.0,9.0,20.0,30.6,31.0,27.8,19.4,13.9,13.8,27.8,34.5
Les Mesneux (51370),/management/ville/les-mesneux/ville-51365,45.0,25.0,90.0,95.0,50.0,50.0,96.0,159.0,117.0,254.0,14.0,16.5,30.8,20.6,16.4,20.8,38.8,42.2
Gourvieille (11410),/management/ville/gourvieille/ville-11166,5.0,5.0,5.0,20.0,5.0,5.0,14.0,16.0,13.0,16.0,25.9,21.9,25.9,27.3,18.5,25.0,29.6,25.0
Faux-Mazuras (23400),/management/ville/faux-mazuras/ville-23078,15.0,10.0,10.0,10.0,15.0,19.0,46.0,39.0,30.0,22.0,32.3,32.9,40.0,19.1,20.0,24.7,7.7,24.7
Leigné-les-Bois (86450),/management/ville/leigne-les-bois/ville-86125,15.0,20.0,5.0,50.0,64.0,94.0,133.0,159.0,81.0,75.0,27.9,31.1,41.0,26.6,17.5,19.2,13.5,20.5
Gron (18800),/management/ville/gron/ville-18105,10.0,5.0,20.0,88.0,54.0,45.0,99.0,93.0,84.0,68.0,25.7,32.1,29.6,23.7,26.8,21.8,17.9,21.8
Kirrberg (67320),/management/ville/kirrberg/ville-67241,0.0,6.0,0.0,17.0,12.0,17.0,46.0,48.0,17.0,24.0,25.4,43.1,52.1,17.9,9.9,15.4,12.7,23.1
Échourgnac (24410),/management/ville/echourgnac/ville-24159,0.0,15.0,0.0,35.0,81.0,52.0,128.0,94.0,54.0,69.0,35.2,38.9,34.5,20.0,13.3,17.8,17.0,22.8
Hamel (59151),/management/ville/hamel/ville-59280,15.0,44.0,34.0,49.0,118.0,78.0,174.0,209.0,106.0,131.0,23.4,32.6,38.6,25.9,16.2,17.9,21.8,20.8
Estrées-Deniécourt (80200),/management/ville/estrees-deniecourt/ville-80288,5.0,5.0,0.0,35.0,45.0,70.0,81.0,79.0,36.0,43.0,28.9,38.4,36.8,26.1,14.0,16.0,20.2,16.0
Hergugney (88130),/management/ville/hergugney/ville-88239,0.0,5.0,5.0,10.0,5.0,10.0,26.0,28.0,20.0,30.0,20.0,30.2,40.0,15.7,18.0,18.9,22.0,35.8
Hyds (03600),/management/ville/hyds/ville-03129,15.0,20.0,15.0,45.0,35.0,20.0,87.0,103.0,36.0,36.0,28.3,37.6,45.7,28.0,12.6,15.0,13.4,14.3
La Flèche (72200),/management/ville/la-fleche/ville-72154,32.0,336.0,693.0,1259.0,1906.0,2135.0,4382.0,3212.0,1673.0,2031.0,32.4,44.5,34.4,21.4,14.4,15.2,18.8,17.3
Desges (43300),/management/ville/desges/ville-43085,10.0,5.0,0.0,0.0,5.0,0.0,24.0,14.0,8.0,6.0,46.4,45.8,21.4,27.6,17.9,12.5,14.3,8.3
Épuisay (41360),/management/ville/epuisay/ville-41078,26.0,10.0,46.0,72.0,118.0,62.0,153.0,188.0,107.0,128.0,23.5,29.4,38.8,24.8,17.8,19.3,19.9,24.7
Flavy-le-Meldeux (60640),/management/ville/flavy-le-meldeux/ville-60236,0.0,10.0,20.0,20.0,30.0,45.0,52.0,51.0,11.0,24.0,33.3,42.0,46.4,23.5,5.8,10.1,14.5,20.3
Le Gallet (60360),/management/ville/le-gallet/ville-60267,0.0,0.0,10.0,25.0,25.0,30.0,18.0,34.0,27.0,35.0,12.3,19.3,33.3,25.9,22.8,24.6,31.6,29.8
Eckartswiller (67700),/management/ville/eckartswiller/ville-67117,0.0,15.0,30.0,60.0,50.0,80.0,71.0,123.0,61.0,89.0,14.6,26.6,46.2,23.8,17.0,18.5,22.2,29.5
Garidech (31380),/management/ville/garidech/ville-31212,5.0,80.0,185.0,320.0,195.0,155.0,193.0,285.0,238.0,489.0,16.5,15.5,27.2,20.0,20.0,19.5,36.2,44.9
Fontivillié (79110),/management/ville/fontivillie/ville-79064,0.0,30.0,20.0,60.0,100.0,131.0,223.0,200.0,98.0,111.0,31.4,39.5,39.4,22.2,14.0,17.2,15.2,19.7
Libourne (33500),/management/ville/libourne/ville-33243,119.0,650.0,1267.0,2629.0,3444.0,2884.0,5882.0,4874.0,3040.0,4879.0,28.7,33.7,28.5,22.5,16.0,16.5,26.8,25.6
Laveraët (32230),/management/ville/laveraet/ville-32205,31.0,0.0,5.0,0.0,10.0,5.0,35.0,25.0,6.0,18.0,48.8,32.5,27.9,25.5,9.3,5.0,14.0,30.0
Jaunac (07160),/management/ville/jaunac/ville-07108,0.0,5.0,0.0,11.0,32.0,5.0,30.0,35.0,12.0,24.0,34.5,24.4,41.8,23.5,9.1,13.3,14.5,35.6
Gignac (46600),/management/ville/gignac/ville-46118,15.0,20.0,34.0,59.0,84.0,74.0,129.0,144.0,107.0,154.0,18.9,29.7,36.0,18.2,18.2,22.0,26.9,30.9
Le Plessis-Luzarches (95270),/management/ville/le-plessis-luzarches/ville-95493,5.0,5.0,5.0,16.0,16.0,11.0,35.0,10.0,28.0,37.0,31.5,31.5,9.3,8.9,27.8,24.1,31.5,37.0
Gron (89100),/management/ville/gron/ville-89195,0.0,54.0,83.0,161.0,131.0,177.0,234.0,313.0,152.0,221.0,21.9,28.7,40.4,25.4,14.7,18.3,23.0,25.1
La Vineuse sur Fregande (71250),/management/ville/la-vineuse-sur-fregande/ville-71582,20.0,10.0,48.0,42.0,43.0,82.0,110.0,143.0,86.0,169.0,19.5,24.0,33.1,21.2,18.4,15.3,28.9,38.0
Hamelet (80800),/management/ville/hamelet/ville-80412,5.0,5.0,25.0,64.0,94.0,109.0,117.0,104.0,76.0,134.0,22.9,30.8,30.2,18.0,19.0,16.5,27.8,34.4
Frénois (88270),/management/ville/frenois/ville-88187,5.0,0.0,0.0,5.0,10.0,0.0,15.0,11.0,8.0,1.0,41.2,44.4,35.3,26.3,23.5,22.2,0.0,5.6
Faux-Vésigneul (51320),/management/ville/faux-vesigneul/ville-51244,20.0,15.0,0.0,30.0,40.0,40.0,50.0,70.0,25.0,45.0,22.6,29.6,40.9,27.5,15.1,11.2,21.5,25.5
La Pérouille (36350),/management/ville/la-perouille/ville-36157,0.0,15.0,5.0,30.0,56.0,81.0,98.0,115.0,53.0,63.0,24.3,36.5,39.6,26.2,16.6,15.1,19.5,18.2
Les Mesnuls (78490),/management/ville/les-mesnuls/ville-78398,0.0,56.0,162.0,66.0,30.0,25.0,116.0,98.0,121.0,327.0,17.0,18.2,15.2,15.0,17.6,19.1,50.1,48.5
Laires (62960),/management/ville/laires/ville-62485,10.0,5.0,0.0,15.0,60.0,65.0,78.0,79.0,49.0,41.0,31.8,31.4,36.4,25.6,18.6,21.2,13.2,20.3
Hyémondans (25250),/management/ville/hyemondans/ville-25311,0.0,5.0,14.0,14.0,24.0,34.0,37.0,54.0,17.0,34.0,21.0,31.7,48.1,22.4,12.3,13.3,18.5,30.0
Eckbolsheim (67201),/management/ville/eckbolsheim/ville-67118,5.0,222.0,544.0,934.0,1002.0,592.0,810.0,1340.0,915.0,1942.0,15.1,17.2,29.6,23.0,17.2,19.3,38.1,39.4
Kirrwiller (67330),/management/ville/kirrwiller/ville-67242,0.0,21.0,47.0,63.0,47.0,58.0,102.0,143.0,85.0,103.0,19.0,28.2,38.9,24.7,22.2,16.9,19.9,27.7
La Chambre (73130),/management/ville/la-chambre/ville-73067,0.0,30.0,60.0,130.0,105.0,110.0,271.0,297.0,175.0,185.0,20.9,35.6,43.0,22.6,18.2,19.4,17.9,21.5
Donnelay (57810),/management/ville/donnelay/ville-57183,20.0,5.0,5.0,30.0,10.0,0.0,48.0,45.0,21.0,35.0,24.3,40.0,37.8,20.5,16.2,12.0,21.6,25.3
Gourvillette (17490),/management/ville/gourvillette/ville-17180,26.0,0.0,0.0,5.0,5.0,10.0,38.0,15.0,15.0,14.0,42.9,54.1,21.4,13.9,19.0,16.2,16.7,16.2
Faux-Villecerf (10290),/management/ville/faux-villecerf/ville-10145,20.0,0.0,20.0,20.0,15.0,10.0,67.0,47.0,19.0,38.0,30.0,49.4,38.9,14.3,11.1,11.1,20.0,24.7
La Vôge-les-Bains (88240),/management/ville/la-voge-les-bains/ville-88029,10.0,36.0,36.0,112.0,265.0,230.0,503.0,456.0,176.0,193.0,29.0,46.5,40.8,24.3,14.1,12.3,16.0,13.1
Deshaies (97126),/management/ville/deshaies/ville-97111,61.0,210.0,118.0,338.0,573.0,312.0,1351.0,830.0,525.0,555.0,39.0,43.8,30.9,19.6,15.3,16.9,14.9,19.1
Équancourt (80360),/management/ville/equancourt/ville-80275,10.0,30.0,0.0,30.0,25.0,70.0,86.0,68.0,45.0,42.0,33.3,38.7,31.7,23.2,17.9,19.3,17.1,17.6
Héric (44810),/management/ville/heric/ville-44073,45.0,167.0,373.0,777.0,929.0,676.0,872.0,1262.0,733.0,1120.0,19.5,24.2,37.5,24.3,17.3,19.5,25.7,30.4
Le Garn (30760),/management/ville/le-garn/ville-30124,21.0,0.0,5.0,16.0,26.0,26.0,46.0,54.0,44.0,30.0,25.8,26.5,38.7,24.7,20.4,30.1,15.1,20.5
Flaxieu (01350),/management/ville/flaxieu/ville-01162,0.0,5.0,11.0,5.0,0.0,5.0,11.0,18.0,5.0,10.0,22.7,25.0,50.0,28.0,13.6,10.0,13.6,30.0
Lanton (33138),/management/ville/lanton/ville-33229,34.0,306.0,413.0,693.0,932.0,444.0,1570.0,1470.0,1101.0,1321.0,25.3,31.7,31.2,22.5,20.0,20.3,23.4,24.8
Gariès (82500),/management/ville/garies/ville-82064,20.0,0.0,5.0,15.0,0.0,5.0,31.0,17.0,19.0,27.0,29.8,36.2,25.5,12.2,17.0,23.4,27.7,29.8
Fontjoncouse (11360),/management/ville/fontjoncouse/ville-11152,0.0,5.0,10.0,0.0,25.0,15.0,18.0,32.0,17.0,40.0,15.4,18.2,32.7,24.6,15.4,16.4,36.5,38.2
Leigné-sur-Usseau (86230),/management/ville/leigne-sur-usseau/ville-86127,5.0,11.0,0.0,32.0,122.0,95.0,119.0,129.0,65.0,57.0,29.6,34.6,40.8,26.2,17.9,17.3,11.7,18.8
Gronard (02140),/management/ville/gronard/ville-02357,10.0,0.0,0.0,10.0,15.0,5.0,10.0,15.0,9.0,13.0,17.4,25.0,43.5,20.0,21.7,16.7,17.4,37.5
Gignac (84400),/management/ville/gignac/ville-84048,5.0,0.0,5.0,25.0,5.0,5.0,22.0,9.0,12.0,12.0,48.1,32.1,29.6,5.0,11.1,32.1,11.1,32.1
Lairière (11330),/management/ville/lairiere/ville-11186,15.0,0.0,0.0,0.0,0.0,10.0,8.0,8.0,10.0,16.0,15.0,22.7,20.0,19.0,25.0,22.7,40.0,36.4
La Champenoise (36100),/management/ville/la-champenoise/ville-36037,10.0,0.0,10.0,53.0,34.0,49.0,76.0,69.0,31.0,39.0,31.3,39.8,43.8,19.0,11.6,17.5,13.4,23.3
La Pesse (39370),/management/ville/la-pesse/ville-39413,15.0,25.0,10.0,25.0,41.0,51.0,69.0,66.0,53.0,80.0,26.8,25.2,31.0,18.0,17.6,21.3,24.6,36.2
Licey-sur-Vingeanne (21610),/management/ville/licey-sur-vingeanne/ville-21348,10.0,0.0,0.0,15.0,10.0,20.0,28.0,27.0,9.0,17.0,29.3,40.5,41.5,22.4,12.2,9.5,17.1,23.8
Les Métairies (16200),/management/ville/les-metairies/ville-16220,10.0,16.0,42.0,68.0,95.0,104.0,153.0,193.0,91.0,91.0,23.8,34.1,44.9,25.6,15.8,18.6,15.5,19.3
Favalello (20212),/management/ville/favalello/ville-2B110,2.0,6.0,5.0,5.0,11.0,6.0,16.0,5.0,15.0,19.0,40.7,17.9,7.4,15.0,14.8,39.3,37.0,32.1
Le Garric (81450),/management/ville/le-garric/ville-81101,25.0,45.0,45.0,95.0,176.0,146.0,256.0,317.0,183.0,189.0,24.5,29.9,41.7,25.1,14.9,23.8,18.9,20.8
Le Plessis-Pâté (91220),/management/ville/le-plessis-pate/ville-91494,0.0,30.0,547.0,828.0,440.0,254.0,606.0,599.0,583.0,1027.0,21.1,22.0,22.4,20.3,20.6,20.8,35.9,37.0
La Voivre (70310),/management/ville/la-voivre/ville-70573,0.0,5.0,5.0,15.0,15.0,10.0,44.0,23.0,20.0,22.0,32.7,47.2,29.1,13.5,21.8,15.1,16.4,24.5
Desingy (74270),/management/ville/desingy/ville-74100,25.0,35.0,85.0,60.0,116.0,106.0,126.0,211.0,98.0,145.0,21.5,21.7,41.4,28.2,14.5,19.2,22.6,27.4
Fontoy (57650),/management/ville/fontoy/ville-57226,10.0,75.0,75.0,304.0,414.0,389.0,678.0,834.0,369.0,454.0,22.0,35.4,40.9,26.9,16.4,15.3,20.7,18.2
Hyères (83400),/management/ville/hyeres/ville-83069,290.0,1883.0,2759.0,6014.0,8192.0,3819.0,12254.0,9814.0,8631.0,13041.0,24.9,30.6,25.7,19.8,19.2,20.2,30.1,29.6
Lantosque (06450),/management/ville/lantosque/ville-06074,15.0,55.0,30.0,80.0,195.0,130.0,383.0,302.0,158.0,187.0,35.5,39.0,34.8,22.2,13.0,17.9,16.7,19.7
Kirsch-lès-Sierck (57480),/management/ville/kirsch-les-sierck/ville-57364,5.0,0.0,15.0,25.0,59.0,40.0,69.0,67.0,28.0,67.0,26.3,33.6,37.3,19.7,8.5,15.5,28.0,30.2
Donnemain-Saint-Mamès (28200),/management/ville/donnemain-saint-mames/ville-28132,0.0,5.0,35.0,65.0,114.0,119.0,181.0,171.0,71.0,88.0,28.3,43.4,43.5,20.4,14.1,13.5,14.1,20.9
La Chapelaude (03380),/management/ville/la-chapelaude/ville-03055,30.0,20.0,55.0,110.0,170.0,110.0,185.0,285.0,153.0,160.0,17.4,29.7,42.5,27.6,19.2,19.9,21.0,19.9
Garigny (18140),/management/ville/garigny/ville-18099,17.0,0.0,11.0,39.0,33.0,17.0,70.0,52.0,41.0,29.0,31.9,40.4,39.4,17.8,17.0,25.3,11.7,18.2
La Petite-Boissière (79700),/management/ville/la-petite-boissiere/ville-79207,30.0,15.0,5.0,81.0,61.0,122.0,134.0,158.0,84.0,82.0,24.5,33.9,41.5,24.6,21.0,16.1,13.1,22.6
Le Gault-du-Perche (41270),/management/ville/le-gault-du-perche/ville-41096,10.0,15.0,20.0,5.0,30.0,45.0,118.0,78.0,34.0,39.0,38.8,50.0,37.4,17.8,12.2,13.1,11.6,18.0
Frénouville (14630),/management/ville/frenouville/ville-14287,10.0,56.0,71.0,254.0,351.0,224.0,322.0,459.0,284.0,308.0,21.9,24.9,39.9,26.1,18.6,22.7,19.5,25.1
Jaunay-Marigny (86130),/management/ville/jaunay-marigny/ville-86115,25.0,266.0,444.0,1007.0,1161.0,775.0,1304.0,1429.0,1014.0,1565.0,21.7,27.1,32.5,21.4,17.5,20.6,28.2,30.6
Goussaincourt (55140),/management/ville/goussaincourt/ville-55217,0.0,5.0,5.0,5.0,16.0,5.0,40.0,27.0,8.0,17.0,40.0,47.6,34.0,21.3,6.0,11.9,20.0,16.7
Gignac-la-Nerthe (13180),/management/ville/gignac-la-nerthe/ville-13043,0.0,331.0,519.0,1252.0,1466.0,763.0,2217.0,1876.0,1201.0,1559.0,29.6,34.7,32.2,21.9,17.0,18.0,21.1,24.2
La Flotte (17630),/management/ville/la-flotte/ville-17161,20.0,215.0,100.0,180.0,375.0,195.0,606.0,639.0,388.0,593.0,22.1,31.7,35.4,21.7,17.0,17.8,25.5,27.7
Héricourt (62130),/management/ville/hericourt/ville-62433,0.0,0.0,0.0,10.0,15.0,10.0,20.0,18.0,15.0,23.0,22.5,30.6,35.0,13.3,12.5,27.8,30.0,30.6
Hamelin (50730),/management/ville/hamelin/ville-50229,10.0,5.0,0.0,5.0,0.0,15.0,29.0,37.0,6.0,10.0,28.9,43.2,53.3,26.5,11.1,2.7,6.7,18.9
Flaxlanden (68720),/management/ville/flaxlanden/ville-68093,10.0,45.0,170.0,195.0,130.0,85.0,153.0,323.0,199.0,430.0,10.6,17.1,32.3,24.2,18.1,18.0,39.1,38.8
.9
,31.7
9.2,21.4
Hyet (70190),/management/ville/hyet/ville-70288,0.0,5.0,5.0,21.0,10.0,10.0,21.0,29.0,19.0,26.0,21.7,21.7,41.3,20.9,15.2,26.1,21.7,32.6
