ville,lien,Agriculteurs exploitants,"Artisans, commerçants, chefs d'entreprise",Cadres et professions intellectuelles supérieures,Professions intermédiaires,Employés,Ouvriers,Aucun diplôme,CAP / BEP ,Baccalauréat / brevet professionnel,Diplôme de l'enseignement supérieur,Aucun diplôme (%) hommes,Aucun diplôme (%) femmes,CAP / BEP  (%) hommes,CAP / BEP  (%) femmes,Baccalauréat / brevet professionnel (%) hommes,Baccalauréat / brevet professionnel (%) femmes,Diplôme de l'enseignement supérieur (%) hommes,Diplôme de l'enseignement supérieur (%) femmes
Favars (19330),/management/ville/favars/ville-19082,0.0,24.0,49.0,161.0,146.0,97.0,172.0,259.0,165.0,202.0,16.3,26.3,40.2,24.3,20.5,21.0,23.1,27.4
Desmonts (45390),/management/ville/desmonts/ville-45124,0.0,15.0,5.0,20.0,20.0,30.0,30.0,39.0,36.0,24.0,27.7,18.8,36.9,25.0,26.2,29.7,9.2,28.1
La Chapelle (03300),/management/ville/la-chapelle/ville-03056,15.0,20.0,25.0,44.0,30.0,45.0,66.0,96.0,59.0,68.0,16.9,28.6,40.5,24.3,20.9,20.0,21.6,25.7
Donnemarie-Dontilly (77520),/management/ville/donnemarie-dontilly/ville-77159,0.0,41.0,88.0,366.0,510.0,283.0,672.0,634.0,376.0,445.0,27.1,35.7,36.0,22.5,18.2,17.2,18.6,23.1
Fontpédrouse (66360),/management/ville/fontpedrouse/ville-66080,0.0,5.0,0.0,0.0,29.0,5.0,44.0,30.0,13.0,15.0,38.9,46.8,42.6,14.9,11.1,14.9,7.4,23.4
Lantriac (43260),/management/ville/lantriac/ville-43113,20.0,75.0,50.0,246.0,316.0,206.0,350.0,427.0,281.0,370.0,22.3,26.6,37.0,22.6,18.4,20.8,22.2,29.5
La Voivre (88470),/management/ville/la-voivre/ville-88519,0.0,30.0,61.0,96.0,96.0,50.0,152.0,149.0,93.0,121.0,23.1,35.0,38.2,20.8,16.8,18.8,21.8,24.9
Kirschnaumen (57480),/management/ville/kirschnaumen/ville-57365,10.0,5.0,40.0,25.0,69.0,89.0,114.0,111.0,65.0,77.0,26.3,36.2,34.7,23.2,19.5,15.8,19.5,22.6
Le Plessis-Patte-d'Oie (60640),/management/ville/le-plessis-patte-d-oie/ville-60502,5.0,0.0,0.0,5.0,16.0,27.0,24.0,35.0,12.0,12.0,31.1,27.8,37.8,34.0,20.0,8.3,11.1,16.7
La Petite-Fosse (88490),/management/ville/la-petite-fosse/ville-88345,0.0,0.0,0.0,5.0,15.0,21.0,12.0,24.0,11.0,15.0,21.4,18.2,39.3,31.6,14.3,21.2,25.0,24.2
Garin (31110),/management/ville/garin/ville-31213,5.0,5.0,15.0,5.0,29.0,5.0,25.0,35.0,26.0,25.0,13.8,32.1,41.4,21.2,20.7,26.8,24.1,21.4
Frépillon (95740),/management/ville/frepillon/ville-95256,0.0,116.0,333.0,595.0,403.0,176.0,447.0,567.0,413.0,778.0,19.3,21.3,30.7,20.6,17.4,20.1,32.7,37.8
Gros-Morne (97213),/management/ville/gros-morne/ville-97212,88.0,255.0,148.0,861.0,1471.0,1213.0,4183.0,1697.0,897.0,808.0,56.3,54.1,23.8,19.4,11.4,12.2,8.4,12.6
Les Molières (91470),/management/ville/les-molieres/ville-91411,5.0,61.0,382.0,214.0,117.0,51.0,251.0,227.0,200.0,733.0,17.4,18.2,16.0,16.1,13.0,15.3,53.6,50.3
Le Gault-Saint-Denis (28800),/management/ville/le-gault-saint-denis/ville-28176,10.0,15.0,15.0,90.0,90.0,119.0,137.0,157.0,93.0,87.0,26.6,31.5,38.6,25.2,21.2,17.9,13.7,23.0
Héricourt (70400),/management/ville/hericourt/ville-70285,22.0,186.0,408.0,1115.0,1474.0,1533.0,2836.0,2446.0,1189.0,1689.0,29.9,39.2,34.7,23.3,14.0,15.1,21.5,20.0
Estrées-lès-Crécy (80150),/management/ville/estrees-les-crecy/ville-80290,20.0,5.0,10.0,30.0,60.0,50.0,125.0,80.0,36.0,45.0,42.7,44.8,34.3,20.7,8.4,16.8,14.7,16.8
Leigneux (42130),/management/ville/leigneux/ville-42119,0.0,5.0,10.0,20.0,40.0,94.0,107.0,92.0,39.0,45.0,36.4,39.0,33.6,26.2,17.5,9.9,12.6,19.1
Jaure (24140),/management/ville/jaure/ville-24213,0.0,10.0,10.0,40.0,20.0,15.0,36.0,43.0,19.0,31.0,17.7,37.3,45.2,20.3,17.7,11.9,19.4,28.4
Équennes-Éramecourt (80290),/management/ville/equennes-eramecourt/ville-80276,15.0,10.0,10.0,30.0,25.0,61.0,58.0,75.0,40.0,47.0,25.2,27.0,38.3,26.6,18.7,18.0,17.8,25.2
Gignat (63340),/management/ville/gignat/ville-63166,10.0,10.0,0.0,20.0,35.0,25.0,52.0,55.0,36.0,45.0,23.1,32.0,40.7,19.8,13.2,24.7,23.1,24.7
Lavergne (46500),/management/ville/lavergne/ville-46165,10.0,20.0,30.0,40.0,64.0,61.0,86.0,121.0,60.0,81.0,23.4,25.6,36.5,28.6,18.0,16.7,22.2,24.4
Éclaibes (59330),/management/ville/eclaibes/ville-59187,5.0,0.0,10.0,67.0,46.0,15.0,51.0,50.0,46.0,69.0,21.1,26.4,29.4,19.0,16.5,26.4,33.0,30.0
Hyèvre-Magny (25110),/management/ville/hyevre-magny/ville-25312,10.0,0.0,0.0,10.0,15.0,10.0,15.0,19.0,12.0,9.0,24.1,30.8,37.9,28.6,20.7,23.1,17.2,15.4
Lichères (16460),/management/ville/licheres/ville-16184,0.0,5.0,0.0,26.0,10.0,5.0,30.0,25.0,9.0,10.0,30.6,50.0,44.4,20.5,11.1,13.9,13.9,13.9
Goussainville (28410),/management/ville/goussainville/ville-28185,0.0,48.0,110.0,184.0,165.0,136.0,171.0,280.0,155.0,259.0,19.3,20.5,36.5,25.8,15.9,20.0,28.3,31.7
Flayat (23260),/management/ville/flayat/ville-23081,35.0,10.0,0.0,10.0,35.0,35.0,105.0,87.0,51.0,32.0,34.0,42.5,37.6,23.9,17.7,19.4,10.6,12.7
La Folie (14710),/management/ville/la-folie/ville-14272,0.0,5.0,5.0,10.0,10.0,25.0,31.0,27.0,14.0,11.0,32.6,43.2,45.7,17.1,13.0,21.6,8.7,18.9
Hamelincourt (62121),/management/ville/hamelincourt/ville-62406,0.0,5.0,10.0,35.0,40.0,35.0,43.0,53.0,42.0,52.0,20.8,24.2,29.7,24.2,25.7,17.6,23.8,31.9
Donnement (10330),/management/ville/donnement/ville-10128,10.0,0.0,0.0,0.0,20.0,20.0,30.0,14.0,14.0,10.0,35.5,51.4,29.0,14.3,22.6,18.9,12.9,16.2
Faverdines (18360),/management/ville/faverdines/ville-18093,10.0,0.0,10.0,15.0,10.0,5.0,40.0,36.0,15.0,16.0,32.1,43.1,42.9,22.6,8.9,19.6,16.1,13.7
Desnes (39140),/management/ville/desnes/ville-39194,5.0,15.0,10.0,59.0,64.0,54.0,85.0,163.0,60.0,58.0,19.9,26.2,55.7,29.5,14.2,18.8,10.2,20.9
La Chapelle (08200),/management/ville/la-chapelle/ville-08101,0.0,0.0,0.0,31.0,10.0,26.0,50.0,29.0,33.0,27.0,36.6,34.8,32.4,11.5,14.1,33.3,16.9,23.2
Laissac-Sévérac l'Église (12310),/management/ville/laissac-severac-l-eglise/ville-12120,55.0,74.0,74.0,233.0,273.0,169.0,547.0,450.0,277.0,355.0,27.0,39.2,37.6,18.5,17.5,16.6,17.9,25.2
Le Plessis-Placy (77440),/management/ville/le-plessis-placy/ville-77367,5.0,10.0,25.0,30.0,30.0,40.0,48.0,59.0,36.0,44.0,24.2,26.7,40.0,23.0,13.7,25.6,22.1,25.6
Garindein (64130),/management/ville/garindein/ville-64231,5.0,25.0,5.0,45.0,90.0,45.0,133.0,129.0,62.0,77.0,24.5,41.5,45.4,18.9,14.8,16.1,15.3,22.9
Lanty (58250),/management/ville/lanty/ville-58139,0.0,10.0,0.0,10.0,15.0,35.0,42.0,29.0,21.0,15.0,27.8,50.9,37.0,17.0,22.2,17.0,13.0,15.1
Fontrabiouse (66210),/management/ville/fontrabiouse/ville-66081,5.0,15.0,0.0,15.0,10.0,20.0,17.0,38.0,24.0,19.0,18.0,17.0,52.0,27.9,14.0,34.0,16.0,23.4
La Voulte-sur-Rhône (07800),/management/ville/la-voulte-sur-rhone/ville-07349,5.0,109.0,118.0,439.0,671.0,882.0,1869.0,1030.0,511.0,591.0,40.1,52.6,33.5,17.7,12.9,12.7,13.6,15.9
La Petite-Marche (03420),/management/ville/la-petite-marche/ville-03206,10.0,5.0,0.0,16.0,26.0,5.0,54.0,38.0,22.0,35.0,36.7,35.7,25.3,24.7,11.4,17.1,26.6,20.0
Kirviller (57430),/management/ville/kirviller/ville-57366,0.0,5.0,10.0,26.0,10.0,36.0,21.0,31.0,26.0,25.0,17.5,22.7,36.8,23.3,26.3,25.0,19.3,29.5
Le Gault-Soigny (51210),/management/ville/le-gault-soigny/ville-51264,20.0,10.0,30.0,81.0,44.0,89.0,101.0,131.0,69.0,99.0,18.7,31.3,42.0,22.6,17.1,17.8,22.3,26.9
Fresles (76270),/management/ville/fresles/ville-76283,5.0,15.0,30.0,15.0,35.0,25.0,42.0,44.0,38.0,39.0,23.5,28.8,36.5,20.0,16.5,30.0,23.5,23.8
Goussainville (95190),/management/ville/goussainville/ville-95280,3.0,653.0,806.0,2706.0,4902.0,4764.0,9116.0,4479.0,3238.0,3212.0,44.9,46.1,25.1,19.2,14.8,17.5,15.2,16.8
Leimbach (68800),/management/ville/leimbach/ville-68180,0.0,15.0,73.0,119.0,67.0,82.0,128.0,232.0,112.0,188.0,14.8,23.8,36.7,28.6,17.9,16.1,30.6,26.5
Gros-Réderching (57410),/management/ville/gros-rederching/ville-57261,15.0,30.0,50.0,160.0,200.0,220.0,287.0,364.0,148.0,212.0,22.4,34.3,41.3,26.0,17.0,12.4,19.4,22.5
Estrées-Mons (80200),/management/ville/estrees-mons/ville-80557,5.0,10.0,15.0,50.0,61.0,136.0,167.0,135.0,59.0,74.0,35.8,40.7,35.8,23.8,12.7,14.5,15.6,18.1
Équevilley (70160),/management/ville/equevilley/ville-70214,5.0,0.0,0.0,15.0,20.0,15.0,33.0,32.0,16.0,17.0,39.2,27.7,29.4,29.8,17.6,14.9,13.7,21.3
Lavergne (47800),/management/ville/lavergne/ville-47144,40.0,20.0,10.0,60.0,80.0,75.0,168.0,151.0,62.0,78.0,36.7,36.8,38.5,24.8,10.6,16.1,14.2,19.4
Lichères-près-Aigremont (89800),/management/ville/licheres-pres-aigremont/ville-89224,0.0,5.0,5.0,10.0,25.0,50.0,43.0,35.0,19.0,29.0,36.7,31.8,25.0,26.0,16.7,13.6,21.7,24.2
Les Mollettes (73800),/management/ville/les-mollettes/ville-73159,5.0,30.0,50.0,125.0,95.0,90.0,127.0,189.0,99.0,144.0,21.1,24.4,41.9,24.1,14.9,20.7,22.1,29.6
Jausiers (04850),/management/ville/jausiers/ville-04096,19.0,30.0,46.0,123.0,213.0,120.0,261.0,219.0,186.0,225.0,25.7,32.7,30.2,19.3,22.0,19.7,22.0,28.3
Éclaires (51800),/management/ville/eclaires/ville-51222,0.0,0.0,0.0,5.0,24.0,20.0,21.0,24.0,15.0,9.0,22.2,38.2,41.7,27.0,22.2,20.6,13.9,11.8
Flayosc (83780),/management/ville/flayosc/ville-83058,20.0,171.0,272.0,488.0,502.0,272.0,853.0,933.0,695.0,1001.0,22.7,26.2,30.0,23.1,18.9,21.0,28.4,29.1
La Folletière-Abenon (14290),/management/ville/la-folletiere-abenon/ville-14273,5.0,15.0,5.0,19.0,0.0,15.0,37.0,39.0,13.0,17.0,26.8,43.1,39.3,27.4,12.5,11.8,21.4,11.8
Hyèvre-Paroisse (25110),/management/ville/hyevre-paroisse/ville-25313,0.0,10.0,0.0,15.0,34.0,44.0,57.0,53.0,16.0,22.0,26.3,51.4,50.0,19.2,9.2,12.5,14.5,15.3
Lanty-sur-Aube (52120),/management/ville/lanty-sur-aube/ville-52272,15.0,0.0,5.0,15.0,20.0,5.0,26.0,38.0,30.0,11.0,22.2,27.5,46.3,26.5,27.8,29.4,3.7,17.6
Desseling (57260),/management/ville/desseling/ville-57173,5.0,5.0,22.0,11.0,16.0,11.0,22.0,35.0,13.0,13.0,22.5,31.0,45.0,30.2,20.0,11.9,12.5,19.0
Faverelles (45420),/management/ville/faverelles/ville-45141,0.0,5.0,15.0,5.0,10.0,25.0,40.0,35.0,20.0,25.0,21.2,48.1,40.9,15.4,15.2,18.5,22.7,18.5
Hames-Boucres (62340),/management/ville/hames-boucres/ville-62408,15.0,71.0,71.0,175.0,165.0,180.0,285.0,248.0,199.0,251.0,27.0,30.8,28.5,21.7,20.1,20.4,24.3,26.7
Laissaud (73800),/management/ville/laissaud/ville-73141,5.0,25.0,55.0,115.0,85.0,70.0,107.0,144.0,86.0,145.0,19.2,25.3,38.8,20.6,15.5,20.3,26.5,33.8
Klang (57920),/management/ville/klang/ville-57367,0.0,0.0,5.0,45.0,25.0,50.0,60.0,70.0,23.0,33.0,23.7,40.4,50.5,23.5,7.5,17.0,18.3,17.0
La Petite-Pierre (67290),/management/ville/la-petite-pierre/ville-67371,5.0,15.0,20.0,46.0,61.0,96.0,146.0,166.0,79.0,116.0,14.2,39.9,47.5,20.2,16.0,14.9,22.4,23.6
La Vraie-Croix (56250),/management/ville/la-vraie-croix/ville-56261,34.0,59.0,44.0,181.0,171.0,220.0,217.0,335.0,201.0,286.0,16.9,24.8,38.6,24.5,18.8,20.0,25.8,29.2
Le Plessis-Robinson (92350),/management/ville/le-plessis-robinson/ville-92060,3.0,500.0,5607.0,4154.0,3478.0,1254.0,3737.0,3253.0,3435.0,10079.0,17.3,19.1,16.9,15.4,15.7,17.7,50.2,48.3
Héricourt-en-Caux (76560),/management/ville/hericourt-en-caux/ville-76355,5.0,25.0,18.0,45.0,130.0,192.0,318.0,201.0,109.0,117.0,42.8,42.6,29.7,22.3,13.6,15.6,13.9,17.5
Garlan (29610),/management/ville/garlan/ville-29059,20.0,41.0,61.0,102.0,189.0,107.0,156.0,199.0,150.0,230.0,16.9,25.7,34.1,20.1,19.9,20.8,29.2,33.6
Gignéville (88320),/management/ville/gigneville/ville-88199,5.0,0.0,5.0,20.0,0.0,10.0,16.0,20.0,11.0,11.0,20.7,34.5,37.9,26.5,24.1,13.8,17.2,20.7
Le Gâvre (44130),/management/ville/le-gavre/ville-44062,5.0,40.0,55.0,185.0,290.0,265.0,282.0,411.0,228.0,283.0,21.0,25.7,40.1,25.8,20.0,18.0,18.9,27.8
Fontrailles (65220),/management/ville/fontrailles/ville-65177,0.0,0.0,5.0,14.0,10.0,10.0,22.0,38.0,14.0,38.0,21.1,19.3,45.6,20.0,10.5,15.8,22.8,43.9
Fresnay (10200),/management/ville/fresnay/ville-10161,10.0,0.0,0.0,0.0,0.0,0.0,19.0,5.0,4.0,11.0,40.0,57.9,20.0,5.3,15.0,5.3,25.0,31.6
Goussancourt (02130),/management/ville/goussancourt/ville-02351,0.0,0.0,11.0,11.0,16.0,5.0,18.0,29.0,14.0,27.0,14.0,26.7,41.9,23.4,11.6,20.0,32.6,28.9
La Chapelle (16140),/management/ville/la-chapelle/ville-16081,0.0,5.0,5.0,10.0,26.0,31.0,52.0,52.0,28.0,31.0,26.6,38.1,36.7,25.8,15.2,17.9,21.5,15.5
Les Monceaux (14100),/management/ville/les-monceaux/ville-14435,0.0,10.0,15.0,15.0,24.0,29.0,38.0,42.0,22.0,28.0,24.6,33.3,43.1,20.3,16.9,16.7,15.4,28.8
Estrées-Saint-Denis (60190),/management/ville/estrees-saint-denis/ville-60223,0.0,40.0,205.0,385.0,540.0,550.0,932.0,889.0,396.0,533.0,31.0,36.6,38.0,24.2,13.8,15.0,17.3,21.3
Équevillon (39300),/management/ville/equevillon/ville-39210,0.0,15.0,30.0,65.0,75.0,100.0,138.0,144.0,71.0,112.0,27.1,32.1,34.4,25.0,13.1,17.3,25.3,23.0
La Fontaine-Saint-Martin (72330),/management/ville/la-fontaine-saint-martin/ville-72135,0.0,30.0,15.0,55.0,70.0,125.0,126.0,157.0,69.0,70.0,25.7,34.1,41.1,28.2,17.3,15.4,15.9,17.3
Lavernat (72500),/management/ville/lavernat/ville-72160,0.0,10.0,30.0,45.0,105.0,110.0,139.0,169.0,69.0,78.0,27.0,34.2,40.9,27.4,18.7,11.6,13.5,20.9
Jaux (60880),/management/ville/jaux/ville-60325,11.0,80.0,231.0,322.0,358.0,304.0,517.0,476.0,285.0,548.0,25.5,31.1,28.3,21.9,16.3,14.9,29.9,30.1
Leintrey (54450),/management/ville/leintrey/ville-54308,5.0,5.0,10.0,0.0,19.0,10.0,35.0,37.0,15.0,23.0,19.3,45.5,42.1,21.0,17.5,10.9,21.1,20.0
Grosbliederstroff (57520),/management/ville/grosbliederstroff/ville-57260,0.0,81.0,243.0,416.0,482.0,390.0,580.0,911.0,469.0,732.0,17.6,25.1,35.5,27.8,18.7,16.3,28.2,26.3
Lichères-sur-Yonne (89660),/management/ville/licheres-sur-yonne/ville-89225,0.0,5.0,0.0,0.0,5.0,5.0,13.0,6.0,18.0,8.0,28.0,30.0,20.0,7.7,40.0,40.0,12.0,25.0
Fléac (16730),/management/ville/fleac/ville-16138,10.0,115.0,212.0,505.0,595.0,454.0,711.0,901.0,500.0,769.0,20.9,28.0,37.6,23.9,16.2,18.4,25.3,27.9
Hymont (88500),/management/ville/hymont/ville-88246,0.0,0.0,30.0,50.0,55.0,70.0,146.0,103.0,59.0,64.0,36.5,41.8,34.8,20.4,14.0,17.5,14.6,19.6
Éclance (10200),/management/ville/eclance/ville-10135,10.0,5.0,0.0,10.0,5.0,15.0,35.0,29.0,16.0,10.0,34.7,43.9,40.8,23.1,10.2,26.8,14.3,7.3
Kleingœft (67440),/management/ville/kleingoeft/ville-67244,5.0,5.0,10.0,0.0,26.0,21.0,30.0,42.0,25.0,24.0,24.6,25.9,41.5,25.4,18.5,24.1,15.4,24.1
Hammeville (54330),/management/ville/hammeville/ville-54247,10.0,0.0,10.0,15.0,35.0,15.0,27.0,44.0,21.0,37.0,13.8,28.1,47.7,18.8,20.0,12.5,18.5,39.1
Héricourt-sur-Thérain (60380),/management/ville/hericourt-sur-therain/ville-60312,21.0,10.0,0.0,5.0,26.0,5.0,33.0,22.0,17.0,19.0,35.4,40.5,31.3,17.1,16.7,19.0,16.7,23.8
La Wantzenau (67610),/management/ville/la-wantzenau/ville-67519,5.0,263.0,725.0,835.0,591.0,407.0,625.0,1222.0,646.0,1924.0,11.0,17.1,31.6,22.2,13.2,15.9,44.2,43.0
Le Plessis-Sainte-Opportune (27170),/management/ville/le-plessis-sainte-opportune/ville-27466,10.0,10.0,5.0,31.0,41.0,62.0,84.0,71.0,43.0,42.0,30.5,39.5,34.4,22.3,18.8,17.5,16.4,19.3
Lanuéjols (30750),/management/ville/lanuejols/ville-30139,50.0,0.0,15.0,15.0,70.0,35.0,93.0,82.0,50.0,45.0,30.6,38.2,43.3,18.6,14.2,22.8,11.9,21.3
Garlède-Mondebat (64450),/management/ville/garlede-mondebat/ville-64232,15.0,10.0,10.0,15.0,20.0,20.0,32.0,64.0,24.0,40.0,15.2,25.0,43.0,28.7,20.3,10.0,21.5,28.8
Donnery (45450),/management/ville/donnery/ville-45126,20.0,80.0,280.0,450.0,245.0,230.0,343.0,518.0,329.0,750.0,14.9,20.4,32.4,20.6,15.1,18.8,37.6,39.7
Dessenheim (68600),/management/ville/dessenheim/ville-68069,15.0,20.0,85.0,200.0,175.0,225.0,239.0,331.0,187.0,230.0,20.9,27.5,38.2,26.3,18.8,19.1,22.1,24.5
Laissey (25820),/management/ville/laissey/ville-25323,0.0,15.0,15.0,60.0,50.0,55.0,121.0,92.0,41.0,68.0,34.1,41.3,36.6,19.6,9.8,15.6,19.5,22.5
La Petite-Raon (88210),/management/ville/la-petite-raon/ville-88346,5.0,45.0,5.0,55.0,70.0,104.0,263.0,180.0,81.0,54.0,39.4,51.5,40.4,21.2,10.3,17.5,9.9,8.8
Faverges-de-la-Tour (38110),/management/ville/faverges-de-la-tour/ville-38162,0.0,62.0,106.0,154.0,149.0,163.0,247.0,297.0,192.0,266.0,21.2,27.8,34.9,23.6,18.3,20.0,25.6,27.4
Gigney (88390),/management/ville/gigney/ville-88200,0.0,5.0,5.0,10.0,0.0,5.0,11.0,13.0,9.0,8.0,22.7,30.0,31.8,31.8,18.2,25.0,27.3,10.0
Le Genest-Saint-Isle (53940),/management/ville/le-genest-saint-isle/ville-53103,35.0,65.0,65.0,230.0,335.0,265.0,456.0,450.0,268.0,303.0,26.0,35.7,38.8,21.5,17.3,19.1,18.0,23.1
Fontrieu (81260),/management/ville/fontrieu/ville-81062,80.0,45.0,35.0,75.0,110.0,75.0,326.0,229.0,123.0,129.0,37.5,43.5,33.9,20.7,17.2,13.0,11.4,20.7
Gousse (40465),/management/ville/gousse/ville-40115,16.0,16.0,36.0,52.0,36.0,16.0,47.0,79.0,33.0,58.0,20.5,22.6,39.3,27.8,17.0,14.2,23.2,30.2
La Chapelle (73660),/management/ville/la-chapelle/ville-73074,10.0,5.0,10.0,44.0,25.0,64.0,83.0,95.0,40.0,45.0,25.5,38.0,41.6,25.5,16.8,14.0,16.1,18.6
Fresnay-l'Évêque (28310),/management/ville/fresnay-l-eveque/ville-28164,10.0,30.0,5.0,76.0,121.0,141.0,153.0,166.0,104.0,83.0,29.2,31.7,38.9,25.5,18.7,22.5,13.2,19.3
Lavernay (25170),/management/ville/lavernay/ville-25332,0.0,25.0,35.0,80.0,75.0,85.0,72.0,118.0,90.0,125.0,17.2,18.2,32.8,24.8,22.1,22.2,27.9,34.0
Fléac-sur-Seugne (17800),/management/ville/fleac-sur-seugne/ville-17159,5.0,30.0,5.0,30.0,30.0,65.0,95.0,93.0,40.0,52.0,26.5,41.0,43.4,22.2,11.0,17.4,19.1,18.1
Jauzé (72110),/management/ville/jauze/ville-72148,5.0,0.0,0.0,5.0,20.0,5.0,10.0,23.0,21.0,11.0,11.4,20.0,48.6,23.1,31.4,33.3,8.6,26.7
Grosbois (25110),/management/ville/grosbois/ville-25298,5.0,10.0,5.0,35.0,35.0,25.0,40.0,57.0,28.0,36.0,22.8,26.8,40.5,26.9,17.7,17.1,19.0,25.6
Les Monthairons (55320),/management/ville/les-monthairons/ville-55347,0.0,15.0,10.0,30.0,50.0,80.0,105.0,88.0,41.0,45.0,37.2,38.1,36.6,24.1,11.7,17.9,14.5,17.9
Équihen-Plage (62224),/management/ville/equihen-plage/ville-62300,19.0,25.0,118.0,177.0,336.0,484.0,787.0,602.0,330.0,287.0,30.4,47.0,36.2,22.3,18.5,14.6,14.9,13.8
Lichos (64130),/management/ville/lichos/ville-64341,5.0,0.0,5.0,10.0,10.0,26.0,24.0,41.0,16.0,20.0,18.4,30.0,40.8,31.8,20.4,10.0,20.4,18.0
La Fontelaye (76890),/management/ville/la-fontelaye/ville-76274,5.0,0.0,0.0,5.0,5.0,5.0,5.0,9.0,4.0,7.0,23.1,21.4,30.8,29.4,15.4,14.3,30.8,28.6
Lélex (01410),/management/ville/lelex/ville-01210,0.0,10.0,5.0,15.0,29.0,54.0,41.0,53.0,37.0,47.0,18.7,28.1,41.8,17.6,20.9,21.3,18.7,33.7
Garlin (64330),/management/ville/garlin/ville-64233,55.0,50.0,45.0,150.0,190.0,150.0,412.0,265.0,197.0,222.0,32.3,42.4,29.8,18.9,18.0,17.9,19.9,20.5
Lanuéjols (48000),/management/ville/lanuejols/ville-48081,10.0,10.0,45.0,30.0,35.0,35.0,50.0,54.0,60.0,76.0,21.1,20.6,27.8,16.5,29.3,19.6,21.8,43.9
Laà-Mondrans (64300),/management/ville/laa-mondrans/ville-64286,5.0,30.0,25.0,45.0,50.0,50.0,54.0,117.0,63.0,92.0,14.5,18.4,35.8,30.9,19.4,19.0,30.3,26.4
Éclans-Nenon (39700),/management/ville/eclans-nenon/ville-39205,5.0,5.0,0.0,66.0,66.0,71.0,68.0,85.0,56.0,61.0,23.0,28.2,39.6,23.1,18.0,23.7,19.4,25.2
Le Plessis-Trévise (94420),/management/ville/le-plessis-trevise/ville-94059,10.0,553.0,2126.0,2803.0,2941.0,1347.0,3352.0,2973.0,2802.0,5131.0,22.3,24.6,23.5,18.8,19.4,19.9,34.8,37.0
Knutange (57240),/management/ville/knutange/ville-57368,0.0,105.0,95.0,290.0,495.0,485.0,785.0,866.0,409.0,362.0,27.6,37.0,39.9,27.9,15.7,18.0,16.8,13.2
Héricy (77850),/management/ville/hericy/ville-77226,0.0,91.0,332.0,388.0,292.0,136.0,413.0,393.0,337.0,781.0,18.3,24.4,24.8,16.8,16.1,18.8,40.8,40.4
Hamonville (54470),/management/ville/hamonville/ville-54248,0.0,0.0,0.0,5.0,14.0,33.0,21.0,31.0,9.0,8.0,22.2,35.3,55.6,28.9,8.3,20.6,13.9,11.8
Destord (88600),/management/ville/destord/ville-88130,5.0,25.0,0.0,20.0,41.0,25.0,55.0,63.0,29.0,34.0,24.7,35.8,42.4,25.0,17.6,14.7,15.3,21.1
Estrées-sur-Noye (80250),/management/ville/estrees-sur-noye/ville-80291,5.0,5.0,56.0,36.0,36.0,15.0,42.0,57.0,40.0,72.0,18.6,20.5,25.8,25.4,18.6,18.8,37.1,33.0
Donneville (31450),/management/ville/donneville/ville-31162,5.0,15.0,157.0,114.0,110.0,60.0,132.0,150.0,117.0,329.0,18.1,18.2,24.4,16.7,15.0,17.4,42.5,47.8
Hypercourt (80320),/management/ville/hypercourt/ville-80621,28.0,12.0,5.0,62.0,80.0,112.0,201.0,146.0,78.0,93.0,36.8,40.7,31.4,23.2,13.4,16.7,18.4,17.4
Laître-sous-Amance (54770),/management/ville/laitre-sous-amance/ville-54289,5.0,10.0,62.0,56.0,57.0,21.0,49.0,77.0,60.0,110.0,16.7,16.6,29.7,22.8,17.4,22.3,36.2,38.2
La Petite-Verrière (71400),/management/ville/la-petite-verriere/ville-71349,5.0,0.0,0.0,5.0,0.0,5.0,11.0,16.0,10.0,8.0,18.2,30.4,45.5,27.3,13.6,30.4,22.7,13.0
Faverges-Seythenex (74210),/management/ville/faverges-seythenex/ville-74123,25.0,272.0,258.0,792.0,972.0,1031.0,1868.0,1666.0,966.0,1162.0,28.9,36.7,34.1,23.2,17.2,16.9,19.7,21.2
La Chapelle du Lou du Lac (35360),/management/ville/la-chapelle-du-lou-du-lac/ville-35060,30.0,15.0,15.0,109.0,154.0,199.0,117.0,197.0,155.0,169.0,19.0,17.8,35.5,26.0,22.3,26.4,23.2,29.9
Fontvannes (10190),/management/ville/fontvannes/ville-10156,0.0,15.0,25.0,96.0,101.0,151.0,183.0,167.0,82.0,87.0,34.9,35.8,38.6,23.6,14.3,17.1,12.1,21.5
Le Gicq (17160),/management/ville/le-gicq/ville-17177,6.0,23.0,0.0,11.0,11.0,17.0,39.0,38.0,15.0,11.0,34.0,40.4,43.4,27.1,11.3,17.3,11.3,11.5
