ville,lien,Agriculteurs exploitants,"Artisans, commerçants, chefs d'entreprise",Cadres et professions intellectuelles supérieures,Professions intermédiaires,Employés,Ouvriers,Aucun diplôme,CAP / BEP ,Baccalauréat / brevet professionnel,Diplôme de l'enseignement supérieur,Aucun diplôme (%) hommes,Aucun diplôme (%) femmes,CAP / BEP  (%) hommes,CAP / BEP  (%) femmes,Baccalauréat / brevet professionnel (%) hommes,Baccalauréat / brevet professionnel (%) femmes,Diplôme de l'enseignement supérieur (%) hommes,Diplôme de l'enseignement supérieur (%) femmes
Lavernose-Lacasse (31410),/management/ville/lavernose-lacasse/ville-31287,30.0,94.0,264.0,422.0,447.0,170.0,502.0,532.0,404.0,652.0,20.6,27.3,31.5,19.3,20.5,18.2,27.3,34.9
Fléchin (62960),/management/ville/flechin/ville-62336,5.0,5.0,5.0,10.0,49.0,85.0,132.0,104.0,51.0,67.0,28.7,45.7,34.3,22.6,12.9,16.0,24.2,13.7
Grosbois-en-Montagne (21540),/management/ville/grosbois-en-montagne/ville-21310,0.0,5.0,5.0,18.0,9.0,14.0,14.0,20.0,14.0,32.0,12.5,21.6,35.0,14.3,15.0,18.9,37.5,45.9
Lelin-Lapujolle (32400),/management/ville/lelin-lapujolle/ville-32209,0.0,25.0,10.0,40.0,40.0,45.0,67.0,65.0,50.0,36.0,29.5,32.1,38.4,22.0,19.6,26.4,12.5,20.8
Équilly (50320),/management/ville/equilly/ville-50174,5.0,0.0,10.0,10.0,45.0,30.0,31.0,46.0,24.0,34.0,25.7,20.0,34.3,28.2,21.4,13.8,18.6,32.3
Goussonville (78930),/management/ville/goussonville/ville-78281,0.0,40.0,94.0,104.0,59.0,40.0,65.0,111.0,81.0,186.0,14.3,15.3,29.6,20.0,17.0,20.0,39.1,44.7
Lichtenberg (67340),/management/ville/lichtenberg/ville-67265,0.0,20.0,10.0,50.0,59.0,138.0,129.0,154.0,81.0,69.0,21.9,38.0,42.5,24.5,23.3,14.4,12.3,19.9
Gigny (39320),/management/ville/gigny/ville-39253,0.0,5.0,0.0,25.0,31.0,36.0,74.0,84.0,43.0,23.0,28.0,39.3,45.8,27.2,15.3,22.4,11.0,9.3
La Fontenelle (41270),/management/ville/la-fontenelle/ville-41089,10.0,10.0,5.0,35.0,15.0,40.0,47.0,54.0,26.0,28.0,25.6,35.5,43.6,23.2,16.7,17.1,14.1,22.4
,24.2
Garnat-sur-Engièvre (03230),/management/ville/garnat-sur-engievre/ville-03120,10.0,10.0,5.0,79.0,94.0,154.0,165.0,204.0,86.0,77.0,23.0,38.8,48.5,25.3,14.8,17.9,13.7,15.6
Lanuéjouls (12350),/management/ville/lanuejouls/ville-12121,25.0,35.0,25.0,55.0,80.0,95.0,179.0,155.0,109.0,147.0,24.5,36.0,33.8,18.4,21.0,16.0,20.7,29.0
Hampigny (10500),/management/ville/hampigny/ville-10171,0.0,5.0,0.0,15.0,41.0,51.0,94.0,65.0,27.0,12.0,46.2,48.6,39.8,24.1,10.8,16.2,3.2,8.6
Le Ployron (60420),/management/ville/le-ployron/ville-60503,5.0,5.0,0.0,5.0,16.0,26.0,28.0,36.0,13.0,10.0,23.4,42.5,57.4,22.0,10.6,20.0,8.5,15.0
88.0,258.0,307.0,26.7,34.7,37.8,24.3,16.9,16.9,18.5,21.8
Hœdic (56170),/management/ville/hoedic/ville-56085,10.0,5.0,0.0,5.0,5.0,0.0,22.0,41.0,11.0,12.0,4.7,46.5,69.8,22.9,11.6,14.0,14.0,14.0
Donnezac (33860),/management/ville/donnezac/ville-33151,10.0,15.0,50.0,35.0,100.0,190.0,264.0,271.0,92.0,66.0,33.2,42.9,47.2,26.8,11.7,14.9,7.9,11.1
Hériménil (54300),/management/ville/herimenil/ville-54260,5.0,20.0,30.0,135.0,145.0,50.0,132.0,277.0,112.0,159.0,15.2,23.4,44.8,30.2,18.2,14.9,21.8,24.9
Destry (57340),/management/ville/destry/ville-57174,0.0,0.0,0.0,15.0,15.0,25.0,15.0,19.0,13.0,19.0,20.0,25.8,31.4,22.9,25.7,12.9,22.9,35.5
Laas (32170),/management/ville/laas/ville-32167,10.0,10.0,10.0,44.0,39.0,34.0,66.0,78.0,46.0,50.0,23.8,31.9,38.5,25.2,17.2,20.7,20.5,20.7
Laives (71240),/management/ville/laives/ville-71249,0.0,24.0,56.0,153.0,163.0,76.0,217.0,237.0,139.0,191.0,25.8,29.7,35.6,22.9,18.3,16.9,20.3,28.6
La Chapelle-Agnon (63590),/management/ville/la-chapelle-agnon/ville-63086,10.0,15.0,0.0,46.0,31.0,46.0,131.0,84.0,43.0,47.0,37.6,48.0,38.2,16.0,12.7,16.0,11.5,20.0
Knœringue (68220),/management/ville/knoeringue/ville-68168,10.0,5.0,34.0,55.0,55.0,35.0,61.0,112.0,41.0,74.0,14.8,27.4,47.2,26.9,12.0,16.4,26.1,25.3
Faverney (70160),/management/ville/faverney/ville-70228,5.0,35.0,50.0,100.0,140.0,85.0,282.0,222.0,109.0,106.0,36.1,42.3,36.1,23.7,13.2,17.1,14.6,14.9
La Peyratte (79200),/management/ville/la-peyratte/ville-79208,45.0,50.0,35.0,81.0,141.0,131.0,345.0,289.0,122.0,151.0,36.2,40.0,36.9,23.6,13.7,13.0,13.2,20.1
Lavernoy (52140),/management/ville/lavernoy/ville-52275,0.0,0.0,0.0,10.0,10.0,10.0,23.0,26.0,10.0,3.0,20.0,53.1,56.7,25.0,16.7,15.6,6.7,3.1
15.6,18.5,25.5,28.8
Licourt (80320),/management/ville/licourt/ville-80474,15.0,5.0,15.0,20.0,30.0,104.0,129.0,92.0,40.0,44.0,41.5,42.9,34.0,23.4,13.2,12.9,11.3,17.7
Équirre (62134),/management/ville/equirre/ville-62301,0.0,5.0,0.0,0.0,14.0,5.0,22.0,15.0,13.0,5.0,33.3,48.0,33.3,20.0,23.3,20.0,10.0,12.0
Gigny (89160),/management/ville/gigny/ville-89187,0.0,0.0,5.0,0.0,10.0,10.0,28.0,25.0,18.0,13.0,34.1,33.3,31.7,27.1,19.5,22.2,14.6,15.6
Fléchy (60120),/management/ville/flechy/ville-60237,10.0,0.0,0.0,5.0,10.0,10.0,31.0,20.0,9.0,9.0,35.3,52.9,41.2,17.1,11.8,14.7,11.8,14.7
Grosbois-lès-Tichey (21250),/management/ville/grosbois-les-tichey/ville-21311,0.0,5.0,0.0,10.0,5.0,10.0,24.0,20.0,6.0,5.0,37.0,50.0,48.1,22.6,7.4,14.3,7.4,10.7
Les Monts d'Andaine (61600),/management/ville/les-monts-d-andaine/ville-61463,36.0,58.0,57.0,174.0,235.0,318.0,436.0,417.0,232.0,232.0,29.7,36.6,37.0,24.1,18.9,16.3,14.4,20.6
Lelling (57660),/management/ville/lelling/ville-57389,0.0,10.0,30.0,69.0,60.0,77.0,97.0,118.0,66.0,74.0,15.9,38.3,43.8,21.6,19.9,17.2,20.5,21.7
Javené (35133),/management/ville/javene/ville-35137,10.0,30.0,94.0,293.0,278.0,318.0,401.0,452.0,250.0,375.0,25.0,29.2,35.7,23.5,17.0,16.8,22.3,28.4
La Force (11270),/management/ville/la-force/ville-11153,10.0,5.0,15.0,25.0,10.0,15.0,47.0,45.0,25.0,45.0,19.7,35.4,36.4,20.4,16.7,14.6,27.3,28.1
Goustranville (14430),/management/ville/goustranville/ville-14308,0.0,15.0,10.0,5.0,36.0,10.0,50.0,44.0,24.0,24.0,23.9,45.9,41.8,19.0,20.9,13.5,13.4,20.3
Fresnay-le-Gilmert (28300),/management/ville/fresnay-le-gilmert/ville-28163,0.0,5.0,29.0,33.0,29.0,10.0,29.0,40.0,32.0,41.0,15.5,25.7,31.0,24.0,25.4,18.6,28.2,30.0
Le Poët (05300),/management/ville/le-poet/ville-05103,21.0,37.0,21.0,86.0,64.0,90.0,214.0,154.0,113.0,136.0,35.3,34.1,30.0,19.9,17.5,19.1,17.2,26.8
Eclassan (07370),/management/ville/eclassan/ville-07084,15.0,10.0,74.0,147.0,129.0,93.0,200.0,230.0,119.0,189.0,24.3,30.2,36.4,23.5,16.2,16.0,23.2,28.0
Hœnheim (67800),/management/ville/hoenheim/ville-67204,0.0,249.0,637.0,1266.0,1673.0,1162.0,2049.0,2840.0,1428.0,2129.0,22.3,25.9,35.6,27.9,16.6,17.2,25.5,24.9
Garnay (28500),/management/ville/garnay/ville-28171,5.0,35.0,55.0,114.0,134.0,60.0,201.0,217.0,114.0,154.0,23.9,34.5,40.3,22.1,15.5,17.7,20.3,24.5
Lanvallay (22100),/management/ville/lanvallay/ville-22118,25.0,85.0,213.0,513.0,533.0,335.0,764.0,951.0,563.0,929.0,16.7,29.8,35.1,23.1,18.8,16.5,29.4,28.6
Laas (45300),/management/ville/laas/ville-45177,5.0,0.0,5.0,10.0,45.0,59.0,59.0,54.0,27.0,26.0,38.2,33.3,37.1,24.7,14.6,17.9,10.1,21.8
Hampont (57170),/management/ville/hampont/ville-57290,0.0,0.0,5.0,25.0,20.0,20.0,37.0,60.0,18.0,30.0,20.5,30.6,50.7,27.7,8.2,16.7,20.5,20.8
14.6,16.3,15.9,15.8
Estreux (59990),/management/ville/estreux/ville-59215,5.0,35.0,115.0,129.0,95.0,79.0,142.0,144.0,125.0,280.0,16.4,24.6,22.5,18.9,18.7,17.5,42.4,38.7
Desvres (62240),/management/ville/desvres/ville-62268,10.0,111.0,70.0,355.0,815.0,744.0,1747.0,982.0,620.0,408.0,39.5,52.7,34.0,18.9,15.2,17.6,11.2,10.5
Dontreix (23700),/management/ville/dontreix/ville-23073,30.0,15.0,5.0,30.0,55.0,15.0,103.0,111.0,66.0,58.0,22.6,37.9,37.8,24.4,26.8,12.6,12.8,21.3
Laix (54720),/management/ville/laix/ville-54290,0.0,5.0,0.0,30.0,20.0,30.0,47.0,53.0,27.0,34.0,28.9,29.5,31.3,29.0,18.1,15.4,21.7,20.5
La Chapelle-Anthenaise (53950),/management/ville/la-chapelle-anthenaise/ville-53056,16.0,26.0,47.0,114.0,98.0,196.0,153.0,211.0,114.0,178.0,20.0,26.7,39.4,23.5,15.5,19.3,25.1,29.2
Knœrsheim (67310),/management/ville/knoersheim/ville-67245,0.0,5.0,5.0,31.0,52.0,31.0,44.0,58.0,28.0,32.0,22.5,32.5,42.5,26.7,13.8,20.5,21.3,18.1
Faverois (90100),/management/ville/faverois/ville-90043,0.0,15.0,25.0,80.0,55.0,150.0,110.0,163.0,87.0,77.0,18.5,32.1,42.8,28.5,19.4,20.5,19.4,15.8
Licq-Athérey (64560),/management/ville/licq-atherey/ville-64342,20.0,5.0,5.0,39.0,15.0,5.0,42.0,59.0,20.0,43.0,23.5,28.4,43.5,23.7,11.8,12.3,21.2,32.1
Éragny (95610),/management/ville/eragny/ville-95218,3.0,364.0,1774.0,2508.0,2467.0,1345.0,2790.0,2528.0,2177.0,3996.0,21.5,26.7,24.7,19.4,19.5,18.5,34.4,35.1
Laverrière (60210),/management/ville/laverriere/ville-60354,10.0,5.0,0.0,5.0,0.0,0.0,12.0,10.0,4.0,5.0,43.8,33.3,37.5,25.0,6.3,20.0,12.5,20.0
Forbach (57600),/management/ville/forbach/ville-57227,0.0,402.0,659.0,1561.0,2576.0,2941.0,6654.0,4229.0,2284.0,3028.0,36.6,45.1,29.6,21.0,14.8,13.5,19.0,18.4
La Piarre (05700),/management/ville/la-piarre/ville-05102,10.0,0.0,5.0,0.0,5.0,15.0,13.0,18.0,17.0,22.0,16.7,20.6,30.6,21.2,25.0,23.5,27.8,35.3
Le Givre (85540),/management/ville/le-givre/ville-85101,5.0,15.0,10.0,87.0,67.0,72.0,90.0,100.0,88.0,82.0,23.5,26.4,38.5,19.2,19.3,29.9,18.7,27.0
Grosbreuil (85440),/management/ville/grosbreuil/ville-85103,45.0,25.0,60.0,265.0,265.0,370.0,371.0,535.0,319.0,293.0,21.6,27.4,42.3,26.6,19.4,22.7,16.8,21.9
Flée (72500),/management/ville/flee/ville-72134,15.0,5.0,5.0,57.0,81.0,86.0,109.0,159.0,81.0,73.0,19.4,31.9,45.1,27.8,18.4,19.7,17.0,17.4
Javerdat (87520),/management/ville/javerdat/ville-87078,16.0,21.0,26.0,67.0,88.0,140.0,153.0,157.0,107.0,112.0,25.6,32.2,36.6,22.5,19.1,21.3,18.7,23.6
Gigny-Bussy (51290),/management/ville/gigny-bussy/ville-51270,5.0,10.0,30.0,30.0,20.0,25.0,61.0,50.0,31.0,28.0,31.0,41.0,35.6,21.3,20.7,15.7,12.6,20.5
Lemainville (54740),/management/ville/lemainville/ville-54309,0.0,15.0,15.0,65.0,35.0,25.0,72.0,70.0,47.0,79.0,22.3,30.7,31.5,20.4,17.7,17.5,28.5,30.7
Fresnay-le-Long (76850),/management/ville/fresnay-le-long/ville-76284,5.0,5.0,10.0,67.0,21.0,52.0,74.0,62.0,47.0,46.0,27.0,37.7,35.7,18.8,20.9,20.2,16.5,23.7
Les Monts d'Aunay (14260),/management/ville/les-monts-d-aunay/ville-14027,41.0,91.0,147.0,381.0,873.0,701.0,1158.0,1064.0,530.0,737.0,27.7,38.3,37.1,22.2,15.3,15.0,19.9,22.3
La Force (24130),/management/ville/la-force/ville-24222,5.0,81.0,81.0,233.0,417.0,244.0,689.0,614.0,328.0,438.0,29.9,36.2,34.0,23.5,16.0,15.7,20.0,22.2
Le Poët-Célard (26460),/management/ville/le-poet-celard/ville-26241,5.0,15.0,10.0,15.0,5.0,40.0,25.0,30.0,24.0,21.0,18.2,33.3,38.2,21.4,21.8,26.7,21.8,20.0
Laàs (64390),/management/ville/laas/ville-64287,5.0,10.0,5.0,20.0,10.0,0.0,34.0,34.0,14.0,24.0,25.0,37.5,37.5,22.4,20.8,7.1,16.7,28.6
Écleux (39600),/management/ville/ecleux/ville-39206,10.0,10.0,0.0,10.0,15.0,30.0,49.0,58.0,28.0,31.0,24.1,34.5,39.2,26.7,19.0,14.9,17.7,19.5
Han-devant-Pierrepont (54620),/management/ville/han-devant-pierrepont/ville-54602,0.0,0.0,10.0,5.0,16.0,47.0,43.0,39.0,19.0,13.0,36.4,40.0,40.0,26.9,12.7,18.3,10.9,11.7
Hérin (59195),/management/ville/herin/ville-59302,0.0,40.0,115.0,427.0,587.0,587.0,868.0,969.0,465.0,624.0,24.2,34.5,39.8,24.6,14.9,16.8,21.1,21.6
Laiz (01290),/management/ville/laiz/ville-01203,10.0,40.0,30.0,185.0,185.0,160.0,237.0,299.0,156.0,198.0,24.2,28.9,41.1,24.7,16.7,18.3,18.1,26.1
Estrun (59295),/management/ville/estrun/ville-59219,0.0,25.0,70.0,110.0,65.0,90.0,122.0,111.0,81.0,164.0,17.8,32.8,30.9,15.7,18.7,15.4,32.6,36.0
Garnerans (01140),/management/ville/garnerans/ville-01167,15.0,36.0,46.0,72.0,77.0,87.0,129.0,163.0,88.0,117.0,20.3,32.0,39.4,23.9,17.9,17.6,22.3,24.6
La Chapelle-au-Mans (71130),/management/ville/la-chapelle-au-mans/ville-71088,35.0,15.0,10.0,0.0,25.0,30.0,66.0,71.0,26.0,18.0,28.7,44.8,44.7,26.6,20.2,8.0,6.4,13.8
Gout-Rossignol (24320),/management/ville/gout-rossignol/ville-24199,10.0,10.0,5.0,20.0,25.0,35.0,158.0,84.0,43.0,48.0,40.0,54.3,31.9,17.7,14.4,11.6,13.8,15.0
Détain-et-Bruant (21220),/management/ville/detain-et-bruant/ville-21228,5.0,10.0,10.0,15.0,15.0,10.0,25.0,26.0,19.0,30.0,18.2,33.3,32.7,17.0,23.6,13.3,25.5,35.6
Kogenheim (67230),/management/ville/kogenheim/ville-67246,10.0,39.0,64.0,157.0,162.0,250.0,218.0,336.0,135.0,214.0,19.8,28.5,43.8,26.3,15.0,15.1,21.4,26.1
Hœrdt (67720),/management/ville/hoerdt/ville-67205,15.0,129.0,344.0,673.0,558.0,544.0,701.0,1170.0,497.0,910.0,16.1,26.1,42.4,25.9,15.1,15.2,26.4,29.0
Lanvaudan (56240),/management/ville/lanvaudan/ville-56104,10.0,20.0,20.0,85.0,110.0,105.0,145.0,207.0,118.0,124.0,19.5,29.4,40.9,26.5,19.5,20.3,20.1,21.6
Licques (62850),/management/ville/licques/ville-62506,25.0,45.0,25.0,150.0,210.0,290.0,390.0,341.0,209.0,229.0,28.3,38.1,36.5,21.5,17.4,18.3,17.8,21.3
Éragny-sur-Epte (60590),/management/ville/eragny-sur-epte/ville-60211,5.0,10.0,26.0,92.0,61.0,86.0,168.0,146.0,73.0,64.0,35.0,39.3,37.2,24.8,16.1,16.6,11.7,16.6
Laversine (02600),/management/ville/laversine/ville-02415,0.0,5.0,15.0,20.0,5.0,35.0,27.0,34.0,22.0,26.0,24.6,25.0,31.6,28.1,19.3,21.2,24.6,23.1
Faverolles (02600),/management/ville/faverolles/ville-02302,0.0,24.0,24.0,63.0,63.0,29.0,59.0,72.0,40.0,52.0,22.9,31.1,39.0,23.4,17.8,17.5,20.3,26.2
Groslay (95410),/management/ville/groslay/ville-95288,15.0,325.0,1071.0,1203.0,1284.0,471.0,1568.0,1259.0,986.0,2043.0,26.5,27.0,23.9,18.9,16.6,17.1,33.0,36.6
Fleigneux (08200),/management/ville/fleigneux/ville-08170,0.0,10.0,10.0,44.0,19.0,24.0,31.0,54.0,28.0,37.0,15.0,26.8,43.8,25.7,16.3,22.5,25.0,23.9
Gigny-sur-Saône (71240),/management/ville/gigny-sur-saone/ville-71219,20.0,25.0,45.0,60.0,85.0,45.0,115.0,154.0,69.0,78.0,22.8,32.2,45.5,26.1,15.3,17.8,16.3,21.0
Forcalqueiret (83136),/management/ville/forcalqueiret/ville-83059,10.0,80.0,100.0,405.0,380.0,200.0,505.0,602.0,460.0,519.0,22.1,26.2,33.7,24.2,19.9,24.1,24.2,25.5
Lembach (67510),/management/ville/lembach/ville-67263,10.0,61.0,46.0,187.0,167.0,304.0,353.0,451.0,188.0,230.0,19.2,38.0,47.6,24.3,14.4,16.3,18.8,18.8
Javerlhac-et-la-Chapelle-Saint-Robert (24300),/management/ville/javerlhac-et-la-chapelle-saint-robert/ville-24214,10.0,44.0,24.0,45.0,127.0,107.0,300.0,185.0,136.0,98.0,36.2,46.8,33.6,18.7,18.0,19.8,12.2,15.0
La Pierre (38570),/management/ville/la-pierre/ville-38303,0.0,37.0,36.0,99.0,47.0,57.0,78.0,109.0,74.0,123.0,17.9,22.6,35.3,21.1,19.5,19.5,27.4,36.4
Le Glaizil (05800),/management/ville/le-glaizil/ville-05062,5.0,0.0,0.0,10.0,20.0,15.0,56.0,44.0,30.0,19.0,35.5,39.7,36.8,22.5,15.8,24.7,11.8,13.7
Les Monts du Roumois (27370),/management/ville/les-monts-du-roumois/ville-27062,20.0,25.0,174.0,297.0,163.0,188.0,289.0,317.0,200.0,322.0,23.4,27.9,34.0,21.2,18.1,17.4,24.6,32.5
La Forclaz (74200),/management/ville/la-forclaz/ville-74129,0.0,10.0,20.0,10.0,30.0,30.0,61.0,61.0,22.0,34.0,28.1,40.4,43.8,21.4,15.7,9.0,12.4,25.8
Éclimeux (62770),/management/ville/eclimeux/ville-62282,0.0,5.0,5.0,5.0,14.0,34.0,46.0,39.0,22.0,21.0,29.7,40.9,34.4,23.9,17.2,18.2,18.8,15.2
Labalme (01450),/management/ville/labalme/ville-01200,0.0,10.0,10.0,25.0,30.0,35.0,43.0,47.0,21.0,42.0,22.8,33.8,34.2,24.1,12.7,14.9,30.4,24.3
Fresnay-le-Samson (61120),/management/ville/fresnay-le-samson/ville-61180,0.0,5.0,10.0,0.0,15.0,10.0,27.0,31.0,9.0,6.0,26.5,46.2,47.1,30.0,14.7,10.3,11.8,5.1
Han-lès-Juvigny (55600),/management/ville/han-les-juvigny/ville-55226,15.0,0.0,0.0,10.0,15.0,10.0,17.0,18.0,27.0,16.0,18.4,25.0,26.3,22.9,36.8,32.5,18.4,22.5
Garons (30128),/management/ville/garons/ville-30125,88.0,186.0,276.0,534.0,700.0,486.0,892.0,935.0,664.0,996.0,24.5,26.5,30.6,22.5,18.8,19.3,26.0,30.9
Hérissart (80260),/management/ville/herissart/ville-80431,5.0,15.0,40.0,111.0,120.0,65.0,84.0,130.0,83.0,138.0,17.3,21.3,38.3,22.1,14.5,23.5,29.9,33.5
Donville-les-Bains (50350),/management/ville/donville-les-bains/ville-50165,5.0,105.0,160.0,306.0,414.0,360.0,908.0,720.0,357.0,573.0,29.6,40.1,31.7,22.6,14.6,13.4,24.0,21.1
Laizé (71870),/management/ville/laize/ville-71250,5.0,55.0,55.0,181.0,131.0,131.0,125.0,240.0,176.0,252.0,13.4,17.9,38.4,22.6,20.2,24.0,28.0,35.9
Le Poët-en-Percip (26170),/management/ville/le-poet-en-percip/ville-26242,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,7.0,25.0,16.7,37.5,0.0,0.0,16.7,37.5,66.7
La Chapelle-au-Moine (61100),/management/ville/la-chapelle-au-moine/ville-61094,0.0,5.0,25.0,89.0,74.0,84.0,115.0,160.0,81.0,85.0,23.0,29.2,41.2,27.2,19.0,18.1,16.8,22.2
Goutevernisse (31310),/management/ville/goutevernisse/ville-31225,15.0,10.0,25.0,20.0,40.0,0.0,26.0,34.0,24.0,43.0,23.3,17.9,30.0,23.2,16.7,20.9,30.0,37.3
Esves-le-Moutier (37240),/management/ville/esves-le-moutier/ville-37103,5.0,10.0,5.0,5.0,16.0,10.0,33.0,37.0,24.0,25.0,28.8,26.4,31.8,29.8,15.2,24.5,24.2,17.0
Détrier (73110),/management/ville/detrier/ville-73099,0.0,15.0,20.0,30.0,74.0,60.0,65.0,96.0,56.0,92.0,21.2,20.6,33.1,26.9,15.9,20.0,29.8,30.0
Lanvellec (22420),/management/ville/lanvellec/ville-22119,26.0,20.0,26.0,46.0,57.0,62.0,163.0,110.0,94.0,105.0,30.3,39.1,28.6,17.9,22.3,17.2,18.9,25.8
Kolbsheim (67120),/management/ville/kolbsheim/ville-67247,5.0,15.0,81.0,117.0,128.0,92.0,108.0,221.0,126.0,242.0,13.4,17.8,34.7,26.5,16.2,19.8,35.8,33.5
Ibarrolle (64120),/management/ville/ibarrolle/ville-64267,32.0,5.0,0.0,0.0,11.0,5.0,24.0,23.0,17.0,8.0,34.9,31.0,34.9,28.6,20.9,31.0,9.3,10.3
Laversines (60510),/management/ville/laversines/ville-60355,0.0,30.0,99.0,168.0,168.0,133.0,239.0,227.0,151.0,220.0,27.3,29.7,30.7,22.4,17.9,18.2,24.1,28.5
Faverolles (28210),/management/ville/faverolles/ville-28146,5.0,30.0,100.0,170.0,75.0,80.0,133.0,189.0,101.0,187.0,18.2,25.2,35.0,24.8,15.5,17.6,31.3,30.0
Licy-Clignon (02810),/management/ville/licy-clignon/ville-02428,5.0,5.0,0.0,15.0,0.0,5.0,16.0,14.0,11.0,11.0,24.0,37.0,32.0,20.7,28.0,14.8,16.0,25.9
Fleisheim (57635),/management/ville/fleisheim/ville-57216,11.0,11.0,5.0,16.0,16.0,32.0,30.0,30.0,23.0,30.0,19.3,33.3,28.1,23.3,22.8,19.3,29.8,22.8
Forcalquier (04300),/management/ville/forcalquier/ville-04088,40.0,217.0,182.0,475.0,553.0,351.0,1290.0,897.0,621.0,1125.0,30.2,35.0,25.9,19.4,15.2,16.3,28.6,28.6
Eraines (14700),/management/ville/eraines/ville-14244,0.0,5.0,25.0,61.0,40.0,40.0,56.0,65.0,39.0,77.0,24.3,23.3,28.7,23.3,18.3,15.0,28.7,35.8
Gigondas (84190),/management/ville/gigondas/ville-84049,35.0,15.0,19.0,55.0,84.0,65.0,130.0,96.0,77.0,125.0,29.9,30.6,29.9,15.5,15.8,20.4,24.4,34.5
Javernant (10320),/management/ville/javernant/ville-10177,10.0,0.0,0.0,31.0,10.0,15.0,32.0,42.0,19.0,35.0,19.7,30.5,36.4,24.6,18.2,11.9,25.8,28.8
La Pisseure (70800),/management/ville/la-pisseure/ville-70411,0.0,0.0,0.0,0.0,5.0,25.0,11.0,8.0,3.0,1.0,23.1,80.0,53.8,9.1,23.1,0.0,0.0,10.0
Groslée-Saint-Benoit (01300),/management/ville/groslee-saint-benoit/ville-01338,20.0,60.0,30.0,140.0,100.0,180.0,235.0,281.0,155.0,195.0,24.9,29.4,39.8,23.7,17.2,18.6,18.1,26.8
Lemberg (57620),/management/ville/lemberg/ville-57390,0.0,35.0,35.0,120.0,225.0,196.0,385.0,402.0,172.0,171.0,25.0,42.9,45.5,23.6,15.2,15.1,14.3,15.8
Hérisson (03190),/management/ville/herisson/ville-03127,25.0,10.0,35.0,25.0,65.0,70.0,204.0,136.0,74.0,105.0,28.2,47.2,35.2,18.9,13.0,15.2,23.6,17.8
Le Gosier (97190),/management/ville/le-gosier/ville-97113,40.0,1533.0,1742.0,3132.0,3655.0,1934.0,6966.0,3339.0,3393.0,6018.0,34.6,36.0,19.5,15.2,16.6,17.7,29.4,31.5
La Forest-Landerneau (29800),/management/ville/la-forest-landerneau/ville-29056,0.0,53.0,169.0,314.0,198.0,101.0,168.0,336.0,279.0,529.0,11.6,13.9,29.3,21.6,22.5,20.1,36.6,43.9
Han-sur-Meuse (55300),/management/ville/han-sur-meuse/ville-55229,0.0,10.0,10.0,26.0,20.0,15.0,68.0,74.0,30.0,36.0,35.6,30.8,45.2,24.1,9.6,18.3,9.6,25.0
Donzac (33410),/management/ville/donzac/ville-33152,5.0,0.0,0.0,10.0,20.0,30.0,27.0,26.0,21.0,23.0,30.4,25.5,32.6,22.4,17.4,25.5,19.6,27.5
Eclose-Badinières (38300),/management/ville/eclose-badinieres/ville-38152,0.0,75.0,75.0,180.0,200.0,250.0,230.0,315.0,184.0,251.0,19.7,27.3,37.2,24.9,18.7,18.8,24.3,26.9
Laize-Clinchamps (14320),/management/ville/laize-clinchamps/ville-14349,5.0,106.0,121.0,303.0,303.0,243.0,245.0,416.0,280.0,418.0,15.3,20.7,36.1,23.9,21.8,19.4,26.8,34.7
Garos (64410),/management/ville/garos/ville-64234,5.0,10.0,5.0,39.0,34.0,34.0,44.0,52.0,35.0,43.0,23.7,26.3,38.7,20.3,19.4,21.3,18.3,32.5
Fresnay-sur-Sarthe (72130),/management/ville/fresnay-sur-sarthe/ville-72138,41.0,78.0,72.0,269.0,352.0,402.0,976.0,684.0,361.0,348.0,33.9,46.9,37.7,20.8,13.8,16.4,14.6,14.8
Le Poët-Laval (26160),/management/ville/le-poet-laval/ville-26243,5.0,68.0,59.0,108.0,146.0,59.0,196.0,158.0,137.0,244.0,27.7,25.6,26.1,17.4,16.0,21.3,30.2,36.5
Les Monts-Verts (48200),/management/ville/les-monts-verts/ville-48012,25.0,10.0,0.0,20.0,45.0,70.0,92.0,111.0,41.0,40.0,32.3,32.5,41.6,29.7,13.7,15.4,12.4,16.3
Labarde (33460),/management/ville/labarde/ville-33211,0.0,10.0,25.0,94.0,104.0,109.0,97.0,166.0,86.0,95.0,20.3,23.6,41.9,29.1,17.6,21.4,20.3,22.7
La Chapelle-au-Riboul (53440),/management/ville/la-chapelle-au-riboul/ville-53057,10.0,20.0,0.0,35.0,45.0,60.0,122.0,144.0,48.0,47.0,30.9,37.0,45.2,28.2,13.3,13.3,10.6,15.6
