ville,lien,Agriculteurs exploitants,"Artisans, commerçants, chefs d'entreprise",Cadres et professions intellectuelles supérieures,Professions intermédiaires,Employés,Ouvriers,Aucun diplôme,CAP / BEP ,Baccalauréat / brevet professionnel,Diplôme de l'enseignement supérieur,Aucun diplôme (%) hommes,Aucun diplôme (%) femmes,CAP / BEP  (%) hommes,CAP / BEP  (%) femmes,Baccalauréat / brevet professionnel (%) hommes,Baccalauréat / brevet professionnel (%) femmes,Diplôme de l'enseignement supérieur (%) hommes,Diplôme de l'enseignement supérieur (%) femmes
Goutrens (12390),/management/ville/goutrens/ville-12111,31.0,15.0,10.0,86.0,50.0,46.0,102.0,80.0,75.0,119.0,26.4,27.8,26.4,15.8,22.3,17.2,24.9,39.4
Esvres (37320),/management/ville/esvres/ville-37104,5.0,170.0,426.0,948.0,708.0,552.0,941.0,1203.0,735.0,1350.0,18.6,25.7,35.2,21.1,17.4,17.3,28.8,34.9
Koungou (97600),/management/ville/koungou/ville-97610,,,,,,,,,,,,,,,,,,
Ibigny (57830),/management/ville/ibigny/ville-57342,0.0,0.0,0.0,5.0,5.0,30.0,29.0,32.0,8.0,11.0,26.8,46.2,51.2,23.9,9.8,10.3,12.2,15.4
Dettey (71190),/management/ville/dettey/ville-71172,10.0,0.0,0.0,15.0,10.0,10.0,18.0,23.0,9.0,17.0,17.1,37.5,51.4,15.2,14.3,12.5,17.1,34.4
Lanvénégen (56320),/management/ville/lanvenegen/ville-56105,61.0,30.0,5.0,86.0,106.0,181.0,350.0,266.0,157.0,144.0,31.8,44.2,36.0,21.1,17.8,16.7,14.4,16.9
Lidrezing (57340),/management/ville/lidrezing/ville-57401,0.0,0.0,0.0,10.0,24.0,10.0,27.0,26.0,12.0,5.0,35.1,39.4,40.5,28.9,18.9,18.2,5.4,9.1
Fleix (86300),/management/ville/fleix/ville-86098,5.0,0.0,0.0,15.0,15.0,30.0,34.0,33.0,18.0,18.0,27.3,39.6,40.0,22.0,16.4,18.8,16.4,18.8
Lavérune (34880),/management/ville/laverune/ville-34134,11.0,106.0,249.0,478.0,399.0,197.0,668.0,494.0,462.0,739.0,27.4,29.0,25.1,17.9,17.5,21.3,29.9,32.5
Faverolles (52260),/management/ville/faverolles/ville-52196,10.0,0.0,0.0,29.0,10.0,24.0,30.0,26.0,19.0,12.0,27.3,40.9,40.9,19.5,20.5,25.0,11.4,15.9
Forcé (53260),/management/ville/force/ville-53099,10.0,29.0,58.0,131.0,136.0,121.0,142.0,244.0,164.0,205.0,15.8,21.4,42.1,23.2,19.4,24.0,22.7,31.5
Erbajolo (20212),/management/ville/erbajolo/ville-2B105,5.0,4.0,8.0,7.0,12.0,4.0,30.0,19.0,17.0,29.0,31.3,31.9,20.8,21.4,6.3,29.8,41.7,19.1
Gigors (04250),/management/ville/gigors/ville-04093,0.0,0.0,5.0,5.0,0.0,0.0,15.0,15.0,6.0,9.0,33.3,33.3,41.7,21.7,12.5,14.3,12.5,28.6
Javrezac (16100),/management/ville/javrezac/ville-16169,5.0,15.0,20.0,60.0,60.0,90.0,122.0,155.0,81.0,117.0,21.8,29.3,35.4,26.8,16.2,17.9,26.6,22.8
La Plagne Tarentaise (73210),/management/ville/la-plagne-tarentaise/ville-73150,17.0,258.0,183.0,669.0,482.0,411.0,626.0,819.0,549.0,775.0,19.6,25.7,38.5,20.4,19.1,20.6,22.7,33.4
Lembeye (64350),/management/ville/lembeye/ville-64331,10.0,36.0,5.0,113.0,87.0,62.0,174.0,185.0,113.0,141.0,23.7,32.4,38.2,22.8,15.5,20.9,22.6,23.3
Le Grais (61600),/management/ville/le-grais/ville-61195,10.0,10.0,5.0,15.0,25.0,25.0,46.0,49.0,22.0,32.0,31.3,30.3,32.5,27.5,16.9,12.1,19.3,24.2
Herleville (80340),/management/ville/herleville/ville-80432,0.0,0.0,5.0,10.0,31.0,26.0,48.0,41.0,18.0,21.0,28.8,46.8,37.9,22.5,16.7,11.3,16.7,16.1
La Forestière (51120),/management/ville/la-forestiere/ville-51258,20.0,5.0,0.0,15.0,24.0,24.0,67.0,50.0,21.0,31.0,36.5,42.4,32.9,22.2,15.3,9.4,15.3,22.4
Han-sur-Nied (57580),/management/ville/han-sur-nied/ville-57293,0.0,0.0,5.0,45.0,55.0,45.0,31.0,64.0,39.0,43.0,13.5,21.6,41.6,29.0,19.1,25.0,25.8,22.7
Éclusier-Vaux (80340),/management/ville/eclusier-vaux/ville-80264,0.0,5.0,0.0,0.0,15.0,5.0,32.0,14.0,11.0,8.0,41.2,58.1,26.5,16.1,17.6,16.1,14.7,9.7
Les Moussières (39310),/management/ville/les-moussieres/ville-39373,15.0,0.0,10.0,5.0,35.0,10.0,50.0,35.0,14.0,29.0,34.3,43.9,27.1,23.2,14.3,7.0,24.3,21.1
Labaroche (68910),/management/ville/labaroche/ville-68173,5.0,87.0,200.0,302.0,313.0,195.0,263.0,474.0,313.0,614.0,12.6,19.1,32.9,22.7,19.2,18.4,35.2,38.5
Garravet (32220),/management/ville/garravet/ville-32138,5.0,0.0,0.0,20.0,15.0,10.0,43.0,31.0,23.0,22.0,30.5,40.7,30.5,21.0,22.0,16.9,16.9,20.3
Fresne-Cauverville (27260),/management/ville/fresne-cauverville/ville-27269,0.0,15.0,0.0,15.0,20.0,26.0,54.0,51.0,13.0,35.0,34.2,37.8,38.0,23.6,8.9,8.1,19.0,25.7
Laizy (71190),/management/ville/laizy/ville-71251,20.0,25.0,29.0,64.0,74.0,65.0,120.0,158.0,89.0,105.0,22.0,28.9,39.8,24.5,20.3,17.7,17.8,26.7
Le Poët-Sigillat (26110),/management/ville/le-poet-sigillat/ville-26244,15.0,0.0,0.0,5.0,15.0,35.0,22.0,17.0,18.0,26.0,36.6,16.7,22.0,21.6,12.2,31.0,29.3,33.3
Donzac (82340),/management/ville/donzac/ville-82049,0.0,30.0,35.0,104.0,154.0,184.0,270.0,226.0,146.0,137.0,31.7,37.8,33.7,22.9,18.8,18.6,15.8,19.4
La Chapelle-Aubareil (24290),/management/ville/la-chapelle-aubareil/ville-24106,5.0,45.0,30.0,30.0,45.0,96.0,107.0,101.0,94.0,86.0,26.1,29.1,33.5,21.1,19.7,28.6,20.7,23.1
Grosley-sur-Risle (27170),/management/ville/grosley-sur-risle/ville-27300,0.0,10.0,35.0,45.0,40.0,85.0,129.0,128.0,67.0,51.0,27.5,40.9,42.9,23.9,18.1,17.6,11.5,15.5
Gouts (40400),/management/ville/gouts/ville-40116,15.0,0.0,0.0,31.0,36.0,36.0,52.0,64.0,45.0,50.0,29.0,20.2,33.6,28.2,14.0,28.8,23.4,23.1
Eswars (59161),/management/ville/eswars/ville-59216,0.0,15.0,25.0,85.0,40.0,15.0,67.0,58.0,63.0,81.0,24.1,25.7,27.1,18.0,20.3,26.5,28.6,31.6
Dettwiller (67490),/management/ville/dettwiller/ville-67089,5.0,75.0,165.0,275.0,410.0,400.0,486.0,753.0,327.0,450.0,17.3,30.3,44.0,27.4,15.2,17.1,23.4,21.3
Ibos (65420),/management/ville/ibos/ville-65226,20.0,79.0,195.0,371.0,348.0,247.0,545.0,578.0,414.0,640.0,19.9,29.6,32.2,21.0,19.1,19.0,28.9,29.9
Liebenswiller (68220),/management/ville/liebenswiller/ville-68183,5.0,0.0,21.0,27.0,37.0,32.0,37.0,52.0,29.0,47.0,20.5,24.1,33.7,27.2,15.7,19.3,30.1,26.5
Lanvéoc (29160),/management/ville/lanveoc/ville-29120,14.0,74.0,249.0,247.0,438.0,130.0,395.0,404.0,348.0,279.0,22.4,33.7,32.3,23.4,26.6,21.9,18.6,20.5
Kourou (97310),/management/ville/kourou/ville-97304,35.0,741.0,1147.0,2313.0,3713.0,2214.0,6993.0,2467.0,2108.0,3236.0,41.2,53.1,20.3,13.1,15.8,12.8,22.7,21.0
Fléré-la-Rivière (36700),/management/ville/flere-la-riviere/ville-36074,15.0,30.0,10.0,10.0,85.0,94.0,192.0,132.0,63.0,57.0,36.4,49.3,37.3,20.9,15.2,13.2,11.1,14.5
Laveyron (26240),/management/ville/laveyron/ville-26160,20.0,35.0,35.0,75.0,155.0,135.0,353.0,212.0,143.0,92.0,42.6,45.4,31.1,21.5,17.7,18.0,8.6,14.1
Faverolles (61600),/management/ville/faverolles/ville-61158,25.0,10.0,10.0,0.0,15.0,5.0,32.0,42.0,22.0,13.0,25.0,34.7,45.0,27.8,20.0,20.4,10.0,14.3
Forcelles-Saint-Gorgon (54330),/management/ville/forcelles-saint-gorgon/ville-54203,0.0,0.0,16.0,21.0,16.0,16.0,30.0,33.0,14.0,40.0,24.6,27.1,31.6,21.7,14.0,8.5,29.8,39.0
La Plaine (49360),/management/ville/la-plaine/ville-49240,51.0,10.0,21.0,108.0,103.0,185.0,222.0,244.0,141.0,126.0,24.5,36.8,41.6,22.6,20.8,17.6,13.2,21.5
Gigors-et-Lozeron (26400),/management/ville/gigors-et-lozeron/ville-26141,9.0,13.0,39.0,30.0,9.0,13.0,25.0,22.0,23.0,64.0,17.3,20.0,21.3,10.5,20.0,15.0,41.3,55.0
Javron-les-Chapelles (53250),/management/ville/javron-les-chapelles/ville-53121,25.0,61.0,31.0,56.0,168.0,235.0,477.0,392.0,170.0,125.0,39.5,42.4,41.4,24.6,10.2,18.7,8.9,12.4
Lembras (24100),/management/ville/lembras/ville-24237,5.0,69.0,60.0,89.0,139.0,108.0,246.0,311.0,154.0,224.0,22.8,29.6,36.5,26.9,14.7,18.2,26.0,22.1
Le Grand-Bornand (74450),/management/ville/le-grand-bornand/ville-74136,65.0,235.0,95.0,225.0,180.0,230.0,453.0,420.0,307.0,454.0,25.6,29.9,30.3,20.3,19.7,17.8,24.3,31.4
Hanches (28130),/management/ville/hanches/ville-28191,0.0,65.0,195.0,515.0,274.0,259.0,446.0,504.0,398.0,595.0,22.3,23.6,31.2,21.2,17.9,23.0,28.5,32.6
Herlies (59134),/management/ville/herlies/ville-59303,0.0,50.0,255.0,355.0,275.0,190.0,328.0,412.0,277.0,641.0,18.4,21.0,25.8,22.2,17.2,16.3,38.5,38.8
Écluzelles (28500),/management/ville/ecluzelles/ville-28136,0.0,15.0,15.0,25.0,10.0,20.0,22.0,36.0,19.0,47.0,13.1,22.2,32.8,23.9,11.5,19.0,42.6,33.3
La Forêt-de-Tessé (16240),/management/ville/la-foret-de-tesse/ville-16142,10.0,5.0,0.0,15.0,24.0,15.0,47.0,58.0,30.0,29.0,27.2,29.4,44.4,24.4,17.3,20.0,11.1,24.7
Labarthe (32260),/management/ville/labarthe/ville-32169,5.0,5.0,24.0,5.0,5.0,19.0,39.0,26.0,22.0,27.0,34.5,33.9,22.4,21.3,24.1,14.3,19.0,28.6
Les Moutiers-en-Auge (14620),/management/ville/les-moutiers-en-auge/ville-14457,5.0,0.0,5.0,5.0,14.0,19.0,26.0,30.0,14.0,15.0,31.1,27.5,40.0,27.3,15.6,20.0,13.3,22.5
Garrebourg (57820),/management/ville/garrebourg/ville-57244,10.0,10.0,5.0,25.0,50.0,115.0,158.0,131.0,53.0,49.0,32.8,48.2,44.9,20.6,11.1,16.1,11.1,14.0
Fresné-la-Mère (14700),/management/ville/fresne-la-mere/ville-14289,11.0,37.0,16.0,47.0,74.0,79.0,126.0,137.0,77.0,75.0,25.9,35.1,39.0,24.9,18.5,18.5,16.6,19.4
Le Poinçonnet (36330),/management/ville/le-poinconnet/ville-36159,15.0,121.0,383.0,800.0,846.0,554.0,1057.0,1513.0,788.0,1249.0,20.4,25.3,38.6,25.0,16.6,17.5,24.4,29.7
Lajo (48120),/management/ville/lajo/ville-48079,19.0,0.0,5.0,15.0,10.0,19.0,29.0,24.0,22.0,12.0,35.6,31.1,22.2,28.8,33.3,17.8,8.9,17.8
Donzacq (40360),/management/ville/donzacq/ville-40090,31.0,0.0,15.0,31.0,41.0,52.0,105.0,128.0,56.0,82.0,25.0,31.4,40.8,25.7,12.0,18.6,22.3,21.8
La Chapelle-aux-Bois (88240),/management/ville/la-chapelle-aux-bois/ville-88088,55.0,25.0,15.0,45.0,104.0,95.0,197.0,157.0,90.0,83.0,32.2,42.6,36.7,21.7,16.7,17.4,14.4,17.1
Grosmagny (90200),/management/ville/grosmagny/ville-90054,10.0,15.0,51.0,51.0,61.0,41.0,88.0,113.0,77.0,121.0,13.8,29.4,34.6,22.1,18.6,19.9,33.0,28.0
Étables (07300),/management/ville/etables/ville-07086,25.0,10.0,20.0,128.0,113.0,84.0,155.0,190.0,119.0,170.0,24.8,24.0,33.2,24.8,18.9,18.5,23.0,30.7
Gouttières (63390),/management/ville/gouttieres/ville-63171,11.0,0.0,21.0,48.0,37.0,26.0,86.0,99.0,71.0,43.0,23.6,33.6,45.3,22.9,20.3,27.0,10.8,17.8
Deuil-la-Barre (95170),/management/ville/deuil-la-barre/ville-95197,0.0,547.0,2868.0,3397.0,3219.0,1402.0,3634.0,2911.0,2767.0,6302.0,22.2,24.2,20.9,17.0,17.1,18.3,39.8,40.8
Ichtratzheim (67640),/management/ville/ichtratzheim/ville-67217,5.0,9.0,14.0,75.0,33.0,24.0,38.0,73.0,48.0,84.0,11.3,18.9,37.4,22.6,20.9,18.9,30.4,38.6
Lanvollon (22290),/management/ville/lanvollon/ville-22121,10.0,65.0,55.0,165.0,239.0,184.0,463.0,424.0,249.0,230.0,28.6,38.4,37.5,23.9,18.0,18.3,15.9,17.6
Flers (61100),/management/ville/flers/ville-61169,22.0,321.0,505.0,1161.0,1724.0,2087.0,4697.0,3062.0,1405.0,1982.0,38.4,45.3,31.7,21.5,12.4,12.7,17.5,18.0
Erbéviller-sur-Amezule (54280),/management/ville/erbeviller-sur-amezule/ville-54180,5.0,5.0,0.0,5.0,5.0,0.0,12.0,22.0,11.0,14.0,24.2,16.7,33.3,37.0,12.1,29.2,30.3,12.5
Faverolles (80500),/management/ville/faverolles/ville-80302,10.0,0.0,5.0,10.0,10.0,10.0,52.0,20.0,29.0,19.0,43.6,45.2,20.0,14.3,25.5,22.6,10.9,19.4
Krautergersheim (67880),/management/ville/krautergersheim/ville-67248,5.0,44.0,128.0,202.0,214.0,260.0,315.0,419.0,238.0,320.0,17.4,31.2,38.8,24.2,19.1,17.8,24.8,24.8
Laveyrune (48250),/management/ville/laveyrune/ville-07136,16.0,0.0,5.0,10.0,21.0,5.0,30.0,23.0,24.0,23.0,27.8,35.6,31.5,15.4,20.4,26.7,20.4,24.4
Liebsdorf (68480),/management/ville/liebsdorf/ville-68184,5.0,10.0,5.0,35.0,40.0,100.0,67.0,88.0,38.0,39.0,24.0,34.2,43.8,27.6,15.7,17.1,16.5,17.1
Forcelles-sous-Gugney (54930),/management/ville/forcelles-sous-gugney/ville-54204,5.0,0.0,5.0,5.0,15.0,15.0,25.0,18.0,8.0,17.0,32.4,41.2,32.4,17.9,17.6,5.9,17.6,32.4
Gigouzac (46150),/management/ville/gigouzac/ville-46119,9.0,5.0,14.0,19.0,42.0,37.0,51.0,51.0,44.0,54.0,30.0,21.0,27.0,24.5,18.0,26.0,25.0,29.0
Jax (43230),/management/ville/jax/ville-43106,5.0,5.0,0.0,10.0,20.0,5.0,32.0,40.0,11.0,31.0,23.0,34.0,45.9,20.3,8.2,11.3,23.0,32.1
Le Grand-Bourg (23240),/management/ville/le-grand-bourg/ville-23095,60.0,25.0,50.0,105.0,155.0,130.0,314.0,281.0,172.0,197.0,26.8,37.8,36.4,21.3,18.8,16.9,18.0,22.7
Lemé (02140),/management/ville/leme/ville-02416,10.0,15.0,0.0,30.0,45.0,65.0,149.0,100.0,50.0,47.0,39.8,46.7,35.9,20.6,11.0,18.2,13.3,13.9
Hancourt (80240),/management/ville/hancourt/ville-80413,5.0,0.0,0.0,11.0,11.0,16.0,24.0,16.0,19.0,13.0,29.7,41.2,18.9,22.9,32.4,20.6,18.9,14.7
Herlin-le-Sec (62130),/management/ville/herlin-le-sec/ville-62436,5.0,5.0,11.0,0.0,27.0,43.0,36.0,23.0,29.0,37.0,24.2,32.8,24.2,15.0,25.8,20.3,25.8,32.8
La Plaine-des-Palmistes (97431),/management/ville/la-plaine-des-palmistes/ville-97406,110.0,195.0,130.0,455.0,1000.0,675.0,1800.0,1025.0,737.0,556.0,40.3,46.9,30.3,19.7,17.1,18.6,12.4,14.6
Écly (08300),/management/ville/ecly/ville-08150,5.0,10.0,5.0,10.0,35.0,20.0,55.0,37.0,24.0,18.0,41.2,41.8,32.4,22.1,14.7,20.9,11.8,14.9
La Forêt-du-Parc (27220),/management/ville/la-foret-du-parc/ville-27256,5.0,21.0,5.0,61.0,81.0,117.0,123.0,139.0,79.0,79.0,28.0,30.6,37.0,27.1,16.1,21.5,19.0,18.7
Labarthe (82220),/management/ville/labarthe/ville-82077,39.0,24.0,0.0,29.0,24.0,44.0,93.0,86.0,59.0,67.0,29.4,32.4,34.4,20.7,17.2,21.8,19.0,25.4
Le Poiré-sur-Vie (85170),/management/ville/le-poire-sur-vie/ville-85178,75.0,300.0,480.0,1240.0,1075.0,1020.0,1342.0,1833.0,1137.0,1597.0,18.8,26.5,37.5,23.6,18.2,20.2,25.5,28.5
Fresne-le-Plan (76520),/management/ville/fresne-le-plan/ville-76285,5.0,30.0,39.0,129.0,70.0,49.0,99.0,111.0,66.0,150.0,21.3,25.1,30.3,20.2,17.5,13.5,30.8,39.5
Les Moutiers-en-Cinglais (14220),/management/ville/les-moutiers-en-cinglais/ville-14458,5.0,25.0,15.0,45.0,55.0,35.0,68.0,110.0,64.0,98.0,22.9,16.8,34.1,27.7,17.3,20.5,25.7,32.3
Lajoux (01410),/management/ville/lajoux/ville-39274,5.0,15.0,25.0,55.0,20.0,20.0,42.0,56.0,39.0,62.0,18.2,24.0,38.4,18.8,17.2,22.0,26.3,36.0
Donzenac (19270),/management/ville/donzenac/ville-19072,25.0,105.0,155.0,331.0,391.0,221.0,518.0,571.0,351.0,558.0,21.3,30.2,34.8,21.7,17.5,17.6,26.4,29.4
La Chapelle-aux-Brocs (19360),/management/ville/la-chapelle-aux-brocs/ville-19043,0.0,19.0,5.0,54.0,74.0,59.0,77.0,116.0,54.0,79.0,20.8,25.7,43.5,25.9,15.6,18.1,20.1,27.5
Grosne (90100),/management/ville/grosne/ville-90055,0.0,5.0,20.0,40.0,30.0,75.0,60.0,82.0,46.0,48.0,23.3,28.0,38.0,28.0,18.6,20.6,20.2,20.6
Garrevaques (81700),/management/ville/garrevaques/ville-81100,32.0,16.0,42.0,64.0,75.0,5.0,87.0,71.0,53.0,80.0,28.6,31.3,28.6,20.8,15.0,21.3,27.9,26.7
Étagnac (16150),/management/ville/etagnac/ville-16132,30.0,39.0,20.0,59.0,98.0,157.0,302.0,257.0,128.0,104.0,29.6,45.7,42.3,22.2,16.6,15.9,11.6,14.5
Goutz (32500),/management/ville/goutz/ville-32150,9.0,0.0,5.0,14.0,28.0,19.0,41.0,34.0,30.0,40.0,28.2,27.0,28.2,20.5,19.7,21.6,23.9,31.1
Deuillet (02700),/management/ville/deuillet/ville-02262,0.0,5.0,10.0,20.0,25.0,29.0,51.0,54.0,21.0,27.0,33.8,33.8,39.0,26.1,15.6,11.7,11.7,23.4
Lanzac (46200),/management/ville/lanzac/ville-46153,20.0,15.0,50.0,70.0,30.0,65.0,124.0,135.0,85.0,123.0,17.7,34.4,38.2,20.3,17.3,19.0,26.8,25.9
Ichy (77890),/management/ville/ichy/ville-77230,0.0,5.0,16.0,26.0,16.0,21.0,39.0,38.0,23.0,31.0,29.9,29.2,29.9,24.3,20.9,13.8,19.4,29.2
Flers (62270),/management/ville/flers/ville-62337,20.0,5.0,0.0,5.0,20.0,20.0,46.0,53.0,44.0,20.0,21.7,35.4,42.2,24.0,25.3,27.8,10.8,13.9
Erbray (44110),/management/ville/erbray/ville-44054,49.0,89.0,84.0,261.0,463.0,418.0,532.0,780.0,407.0,410.0,22.2,27.8,41.6,28.1,19.5,18.7,16.7,21.8
Lavieu (42560),/management/ville/lavieu/ville-42117,5.0,21.0,5.0,0.0,21.0,5.0,13.0,23.0,26.0,22.0,13.6,14.6,34.1,23.7,31.8,29.3,20.5,34.1
Faverolles-et-Coëmy (51170),/management/ville/faverolles-et-coemy/ville-51245,10.0,34.0,41.0,60.0,87.0,66.0,103.0,121.0,79.0,125.0,23.7,24.4,32.6,23.1,16.7,20.2,27.0,31.5
Krautwiller (67170),/management/ville/krautwiller/ville-67249,5.0,5.0,11.0,38.0,32.0,38.0,27.0,62.0,17.0,60.0,12.7,19.3,43.0,26.2,11.4,10.2,32.9,38.6
Liebvillers (25190),/management/ville/liebvillers/ville-25335,0.0,0.0,10.0,10.0,10.0,50.0,49.0,38.0,21.0,24.0,29.0,46.8,31.9,21.4,20.3,11.3,18.8,17.7
Forceville (80560),/management/ville/forceville/ville-80329,0.0,10.0,10.0,5.0,30.0,35.0,31.0,38.0,24.0,29.0,18.5,33.3,44.6,16.7,18.5,21.1,18.5,29.8
Jaxu (64220),/management/ville/jaxu/ville-64283,27.0,11.0,11.0,16.0,11.0,22.0,38.0,52.0,22.0,49.0,20.5,26.5,42.3,20.4,16.7,10.8,20.5,39.8
Le Grand-Celland (50370),/management/ville/le-grand-celland/ville-50217,20.0,10.0,15.0,71.0,65.0,90.0,138.0,129.0,69.0,72.0,30.2,38.5,41.4,20.0,16.7,16.7,11.6,24.0
Lème (64450),/management/ville/leme/ville-64332,0.0,10.0,0.0,35.0,15.0,15.0,36.0,33.0,32.0,27.0,25.0,31.7,32.4,20.8,20.6,30.0,22.1,20.0
Handschuheim (67117),/management/ville/handschuheim/ville-67181,0.0,0.0,29.0,40.0,29.0,19.0,36.0,56.0,31.0,80.0,14.6,19.8,37.5,18.7,12.5,17.9,35.4,43.4
Herlincourt (62130),/management/ville/herlincourt/ville-62435,5.0,0.0,10.0,10.0,10.0,15.0,19.0,30.0,14.0,21.0,9.5,35.7,45.2,23.4,19.0,14.3,26.2,23.8
La Plaine-sur-Mer (44770),/management/ville/la-plaine-sur-mer/ville-44126,5.0,128.0,119.0,357.0,552.0,433.0,898.0,1205.0,597.0,660.0,22.2,30.9,42.2,26.7,17.8,17.8,17.8,21.4
Écoche (42670),/management/ville/ecoche/ville-42086,16.0,16.0,31.0,36.0,47.0,94.0,95.0,114.0,76.0,122.0,21.5,25.3,32.2,22.0,21.0,16.0,25.2,35.1
La Forêt-du-Temple (23360),/management/ville/la-foret-du-temple/ville-23084,5.0,5.0,0.0,0.0,20.0,15.0,49.0,31.0,16.0,19.0,34.6,49.2,36.5,18.2,13.5,14.3,15.4,17.5
Labarthe-Bleys (81170),/management/ville/labarthe-bleys/ville-81111,5.0,5.0,0.0,0.0,5.0,5.0,23.0,16.0,12.0,14.0,32.3,38.2,32.3,18.8,12.9,23.5,22.6,20.6
Fresne-Léguillon (60240),/management/ville/fresne-leguillon/ville-60257,5.0,25.0,15.0,25.0,71.0,97.0,73.0,99.0,52.0,82.0,22.1,26.0,39.6,23.8,13.0,20.8,25.3,28.6
Le Poislay (41270),/management/ville/le-poislay/ville-41179,5.0,10.0,0.0,15.0,5.0,15.0,73.0,30.0,21.0,27.0,41.8,54.1,25.3,14.7,13.9,13.5,19.0,17.6
Lalacelle (61320),/management/ville/lalacelle/ville-61213,0.0,10.0,10.0,45.0,45.0,20.0,65.0,69.0,34.0,37.0,25.0,38.0,44.2,21.7,16.3,17.0,14.4,22.0
Donzère (26290),/management/ville/donzere/ville-26116,21.0,125.0,291.0,756.0,798.0,747.0,1358.0,1264.0,695.0,817.0,29.3,36.1,35.0,24.2,16.7,16.9,19.0,20.4
Grospierres (07120),/management/ville/grospierres/ville-07101,30.0,50.0,20.0,75.0,117.0,55.0,189.0,239.0,114.0,168.0,25.9,27.4,38.6,25.9,14.6,17.5,20.8,26.3
La Chapelle-aux-Chasses (03230),/management/ville/la-chapelle-aux-chasses/ville-03057,30.0,5.0,0.0,20.0,25.0,25.0,64.0,49.0,28.0,31.0,34.4,40.7,35.5,20.2,15.1,17.3,15.1,21.0
Garrey (40180),/management/ville/garrey/ville-40106,15.0,5.0,15.0,5.0,20.0,20.0,44.0,60.0,19.0,28.0,27.4,30.4,47.9,27.5,8.2,16.5,16.4,21.5
Les Moutiers-en-Retz (44760),/management/ville/les-moutiers-en-retz/ville-44106,30.0,80.0,65.0,138.0,199.0,176.0,339.0,424.0,221.0,288.0,19.8,33.1,39.3,24.6,20.0,15.0,20.9,24.1
Gijounet (81530),/management/ville/gijounet/ville-81103,15.0,0.0,0.0,0.0,5.0,5.0,27.0,33.0,20.0,21.0,25.9,28.0,40.7,23.4,13.0,28.0,20.4,22.0
Étaimpuis (76850),/management/ville/etaimpuis/ville-76249,5.0,20.0,40.0,70.0,120.0,135.0,157.0,196.0,90.0,109.0,23.7,33.3,44.1,24.6,14.7,17.9,17.6,22.0
Gouvernes (77400),/management/ville/gouvernes/ville-77209,0.0,25.0,161.0,201.0,127.0,55.0,151.0,202.0,141.0,360.0,14.5,20.8,28.3,18.4,16.6,16.3,40.6,44.0
Laon (02000),/management/ville/laon/ville-02408,12.0,397.0,967.0,2323.0,3522.0,3109.0,7007.0,4785.0,2782.0,3996.0,34.1,40.9,28.9,21.3,14.9,15.0,22.0,21.1
Deûlémont (59890),/management/ville/deulemont/ville-59173,30.0,61.0,150.0,256.0,166.0,173.0,255.0,280.0,196.0,407.0,21.1,23.7,26.9,20.9,18.9,15.7,33.1,38.4
Erbrée (35500),/management/ville/erbree/ville-35105,60.0,35.0,60.0,223.0,203.0,303.0,293.0,431.0,230.0,254.0,20.3,28.3,42.0,26.5,18.9,19.2,18.9,23.3
Flers (80360),/management/ville/flers/ville-80314,0.0,0.0,29.0,19.0,19.0,10.0,43.0,30.0,27.0,30.0,25.8,39.1,24.2,20.6,25.8,15.6,24.2,23.4
Idaux-Mendy (64130),/management/ville/idaux-mendy/ville-64268,15.0,5.0,0.0,29.0,44.0,34.0,55.0,60.0,34.0,57.0,20.6,33.0,38.2,19.8,14.7,17.5,26.5,29.1
Kriegsheim (67170),/management/ville/kriegsheim/ville-67250,25.0,25.0,70.0,140.0,110.0,90.0,80.0,200.0,85.0,194.0,11.3,17.6,40.4,26.5,15.8,14.6,32.5,37.1
Liederschiedt (57230),/management/ville/liederschiedt/ville-57402,0.0,5.0,0.0,15.0,25.0,25.0,25.0,38.0,18.0,13.0,25.0,28.3,35.4,35.0,22.9,15.2,16.7,10.9
Faverolles-la-Campagne (27190),/management/ville/faverolles-la-campagne/ville-27235,0.0,5.0,0.0,15.0,35.0,15.0,30.0,33.0,24.0,31.0,29.3,21.7,31.0,25.9,12.1,28.3,27.6,25.0
Laviéville (80300),/management/ville/lavieville/ville-80468,0.0,5.0,5.0,5.0,30.0,30.0,25.0,49.0,20.0,24.0,25.0,17.7,48.2,30.1,16.1,17.7,10.7,29.0
Forceville-en-Vimeu (80140),/management/ville/forceville-en-vimeu/ville-80330,5.0,5.0,0.0,35.0,15.0,35.0,79.0,45.0,28.0,31.0,40.5,45.9,32.1,17.9,9.5,20.4,17.9,16.3
Jayac (24590),/management/ville/jayac/ville-24215,15.0,20.0,0.0,0.0,15.0,15.0,61.0,35.0,30.0,23.0,35.1,46.7,31.1,16.7,20.3,20.0,13.5,17.3
