ville,lien,Agriculteurs exploitants,"Artisans, commerçants, chefs d'entreprise",Cadres et professions intellectuelles supérieures,Professions intermédiaires,Employés,Ouvriers,Aucun diplôme,CAP / BEP ,Baccalauréat / brevet professionnel,Diplôme de l'enseignement supérieur,Aucun diplôme (%) hommes,Aucun diplôme (%) femmes,CAP / BEP  (%) hommes,CAP / BEP  (%) femmes,Baccalauréat / brevet professionnel (%) hommes,Baccalauréat / brevet professionnel (%) femmes,Diplôme de l'enseignement supérieur (%) hommes,Diplôme de l'enseignement supérieur (%) femmes
Le Grand-Lemps (38690),/management/ville/le-grand-lemps/ville-38182,5.0,85.0,170.0,390.0,430.0,430.0,789.0,513.0,399.0,491.0,33.6,38.3,27.3,19.7,16.9,19.4,22.3,22.5
Leménil-Mitry (54740),/management/ville/lemenil-mitry/ville-54310,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,100.0,0.0,0.0,33.3,0.0,0.0,0.0,50.0
Hangard (80110),/management/ville/hangard/ville-80414,0.0,0.0,30.0,25.0,15.0,5.0,17.0,21.0,10.0,42.0,19.1,18.6,23.4,20.4,12.8,9.3,44.7,48.8
La Planche (44140),/management/ville/la-planche/ville-44127,59.0,54.0,107.0,318.0,371.0,376.0,471.0,621.0,364.0,394.0,20.4,30.4,39.8,25.2,20.9,18.5,18.9,23.6
Herly (62650),/management/ville/herly/ville-62437,21.0,5.0,5.0,26.0,63.0,47.0,77.0,75.0,53.0,39.0,26.2,36.9,31.1,26.4,27.9,15.6,14.8,17.2
Écoivres (62270),/management/ville/ecoivres/ville-62283,0.0,5.0,0.0,10.0,10.0,25.0,26.0,40.0,11.0,17.0,24.5,30.4,49.0,28.3,16.3,6.5,10.2,26.1
La Forêt-Fouesnant (29940),/management/ville/la-foret-fouesnant/ville-29057,24.0,176.0,235.0,343.0,358.0,240.0,506.0,661.0,513.0,1021.0,15.0,22.4,28.6,20.4,18.1,19.8,38.3,37.3
Fresne-Saint-Mamès (70130),/management/ville/fresne-saint-mames/ville-70255,5.0,25.0,15.0,45.0,60.0,80.0,133.0,148.0,60.0,49.0,28.4,39.9,44.2,26.9,16.8,14.0,10.7,14.5
Labarthe-Inard (31800),/management/ville/labarthe-inard/ville-31246,5.0,50.0,15.0,35.0,158.0,138.0,212.0,213.0,125.0,120.0,29.1,34.0,35.6,25.5,19.6,17.9,15.7,20.0
Lalande (89130),/management/ville/lalande/ville-89217,0.0,5.0,15.0,19.0,15.0,15.0,38.0,23.0,21.0,18.0,36.0,38.8,32.0,15.9,18.0,24.5,14.0,22.4
Le Poizat-Lalleyriat (01130),/management/ville/le-poizat-lalleyriat/ville-01204,5.0,34.0,39.0,98.0,107.0,83.0,89.0,154.0,101.0,165.0,13.1,21.9,35.9,24.0,17.8,21.9,33.2,31.5
Donzy (58220),/management/ville/donzy/ville-58102,25.0,50.0,50.0,115.0,266.0,165.0,429.0,491.0,203.0,204.0,28.1,35.8,40.3,28.6,16.3,14.6,15.3,15.4
Garrigues (34160),/management/ville/garrigues/ville-34112,5.0,15.0,10.0,10.0,20.0,5.0,35.0,22.0,23.0,49.0,27.4,26.9,19.4,14.7,22.6,13.4,30.6,44.8
La Chapelle-aux-Choux (72800),/management/ville/la-chapelle-aux-choux/ville-72060,0.0,10.0,0.0,45.0,20.0,35.0,67.0,89.0,28.0,33.0,21.1,41.7,49.1,27.0,12.3,13.6,17.5,12.6
Grosrouvre (78490),/management/ville/grosrouvre/ville-78289,0.0,55.0,196.0,100.0,40.0,30.0,104.0,99.0,110.0,333.0,16.8,15.3,16.2,15.2,14.3,20.0,52.7,50.3
Les Mujouls (06910),/management/ville/les-mujouls/ville-06087,0.0,0.0,0.0,5.0,0.0,5.0,6.0,5.0,16.0,8.0,18.8,16.7,25.0,11.1,31.3,55.6,25.0,22.2
Gildwiller (68210),/management/ville/gildwiller/ville-68105,0.0,8.0,18.0,42.0,29.0,34.0,62.0,64.0,40.0,67.0,26.3,27.0,23.7,27.3,16.9,16.5,33.1,25.2
Laons (28270),/management/ville/laons/ville-28206,15.0,5.0,25.0,90.0,120.0,120.0,145.0,191.0,76.0,81.0,25.4,33.5,50.0,25.3,11.7,19.2,12.9,20.0
Étain (55400),/management/ville/etain/ville-55181,15.0,73.0,71.0,293.0,574.0,467.0,1084.0,780.0,427.0,366.0,32.8,47.7,36.8,21.2,17.3,15.0,13.1,14.3
Deux Rivières (89460),/management/ville/deux-rivieres/ville-89130,8.0,43.0,34.0,106.0,215.0,176.0,355.0,298.0,171.0,148.0,31.4,41.4,36.2,23.2,19.1,16.1,13.3,17.1
Gouves (62123),/management/ville/gouves/ville-62378,0.0,5.0,20.0,40.0,50.0,10.0,28.0,42.0,31.0,50.0,14.9,22.1,35.1,20.8,20.3,20.8,29.7,36.4
Flers-en-Escrebieux (59128),/management/ville/flers-en-escrebieux/ville-59234,15.0,149.0,151.0,522.0,763.0,936.0,1453.0,1308.0,710.0,707.0,29.9,39.2,37.5,24.0,15.5,18.4,17.2,16.6
Idrac-Respaillès (32300),/management/ville/idrac-respailles/ville-32156,0.0,0.0,0.0,20.0,35.0,35.0,44.0,51.0,20.0,41.0,24.4,32.1,41.0,21.8,12.8,12.8,21.8,30.8
Ercé (09140),/management/ville/erce/ville-09113,29.0,14.0,19.0,54.0,68.0,29.0,149.0,95.0,76.0,138.0,30.3,34.6,27.2,15.1,15.8,17.3,26.8,33.3
Kruth (68820),/management/ville/kruth/ville-68171,0.0,40.0,5.0,65.0,125.0,180.0,237.0,294.0,100.0,132.0,22.3,39.7,47.0,25.5,13.9,12.4,16.8,17.9
Lavigerie (15300),/management/ville/lavigerie/ville-15102,5.0,0.0,0.0,0.0,10.0,5.0,34.0,22.0,16.0,15.0,36.2,43.9,31.9,17.5,17.0,19.5,14.9,19.5
Lieffrans (70190),/management/ville/lieffrans/ville-70301,0.0,5.0,5.0,5.0,20.0,5.0,12.0,18.0,7.0,7.0,30.4,23.8,43.5,32.0,13.0,19.0,13.0,19.0
Faverolles-lès-Lucey (21290),/management/ville/faverolles-les-lucey/ville-21262,0.0,0.0,0.0,0.0,0.0,0.0,12.0,8.0,6.0,2.0,33.3,60.0,33.3,20.0,22.2,20.0,11.1,0.0
Forcey (52700),/management/ville/forcey/ville-52204,0.0,0.0,0.0,10.0,5.0,0.0,17.0,13.0,11.0,10.0,25.9,39.1,37.0,15.8,14.8,30.4,22.2,17.4
Le Grand-Lucé (72150),/management/ville/le-grand-luce/ville-72143,40.0,30.0,50.0,139.0,270.0,150.0,632.0,466.0,255.0,219.0,35.7,44.0,40.9,20.1,10.7,20.9,12.6,15.1
Jayat (01340),/management/ville/jayat/ville-01196,10.0,55.0,45.0,145.0,130.0,125.0,204.0,271.0,138.0,180.0,22.9,28.5,40.5,25.3,17.6,17.3,19.1,26.3
Lémeré (37120),/management/ville/lemere/ville-37125,0.0,10.0,15.0,45.0,85.0,70.0,127.0,103.0,66.0,73.0,29.8,38.8,34.3,20.8,18.8,17.0,17.1,22.3
Hangenbieten (67980),/management/ville/hangenbieten/ville-67182,0.0,49.0,187.0,286.0,222.0,188.0,203.0,394.0,225.0,333.0,15.1,19.9,37.9,27.3,20.6,18.5,26.4,31.1
La Planée (25160),/management/ville/la-planee/ville-25459,4.0,4.0,22.0,40.0,18.0,44.0,34.0,55.0,40.0,76.0,14.0,19.4,31.8,20.2,23.4,15.3,30.8,43.9
La Forêt-le-Roi (91410),/management/ville/la-foret-le-roi/ville-91247,0.0,5.0,50.0,105.0,65.0,40.0,76.0,104.0,65.0,114.0,14.2,27.9,36.9,20.5,18.8,17.5,30.1,33.3
Herly (80190),/management/ville/herly/ville-80433,5.0,0.0,0.0,5.0,0.0,15.0,12.0,12.0,7.0,6.0,16.7,47.4,27.8,29.2,27.8,10.5,27.8,5.3
École (73630),/management/ville/ecole/ville-73106,14.0,5.0,9.0,28.0,19.0,28.0,54.0,64.0,50.0,49.0,18.8,31.1,33.9,23.2,27.7,18.9,19.6,25.5
Labarthe-Rivière (31800),/management/ville/labarthe-riviere/ville-31247,15.0,70.0,35.0,160.0,218.0,115.0,332.0,311.0,196.0,226.0,28.5,34.0,33.6,23.2,19.2,17.6,18.8,23.6
Fresnes (21500),/management/ville/fresnes/ville-21287,10.0,0.0,10.0,10.0,25.0,30.0,56.0,32.0,24.0,15.0,41.2,47.5,32.4,17.9,16.2,22.0,10.3,13.6
Le Pompidou (48110),/management/ville/le-pompidou/ville-48115,15.0,20.0,0.0,30.0,35.0,5.0,35.0,41.0,29.0,33.0,31.4,19.1,25.7,29.1,24.3,17.6,18.6,29.4
Donzy-le-Pertuis (71250),/management/ville/donzy-le-pertuis/ville-71181,10.0,5.0,10.0,30.0,30.0,15.0,29.0,47.0,20.0,31.0,20.6,25.0,44.4,26.8,12.7,18.8,22.2,26.6
Lalande-de-Pomerol (33500),/management/ville/lalande-de-pomerol/ville-33222,10.0,40.0,51.0,61.0,56.0,40.0,152.0,148.0,80.0,125.0,28.0,32.0,35.6,22.1,14.8,16.4,21.6,27.9
La Chapelle-aux-Filtzméens (35190),/management/ville/la-chapelle-aux-filtzmeens/ville-35056,0.0,15.0,20.0,95.0,185.0,130.0,115.0,164.0,119.0,140.0,18.7,23.9,36.6,24.4,20.6,23.6,24.0,27.9
Grosrouvres (54470),/management/ville/grosrouvres/ville-54240,0.0,0.0,5.0,11.0,16.0,5.0,12.0,17.0,8.0,15.0,23.1,20.8,42.3,23.1,15.4,16.7,19.2,37.5
Garrigues (81500),/management/ville/garrigues/ville-81102,10.0,20.0,40.0,40.0,15.0,25.0,37.0,38.0,29.0,93.0,16.2,21.4,22.2,15.8,16.2,13.3,45.5,49.0
Les Mureaux (78130),/management/ville/les-mureaux/ville-78440,0.0,513.0,1159.0,2993.0,4737.0,4279.0,9535.0,4260.0,3424.0,4215.0,43.9,45.0,20.9,18.4,15.6,16.3,19.5,19.8
Lapalisse (03120),/management/ville/lapalisse/ville-03138,59.0,114.0,59.0,217.0,415.0,390.0,1171.0,712.0,350.0,311.0,37.6,53.1,34.5,20.4,15.5,12.3,12.4,12.1
Étaing (62156),/management/ville/etaing/ville-62317,0.0,15.0,20.0,68.0,54.0,44.0,48.0,102.0,67.0,96.0,12.3,18.2,36.8,26.9,21.3,21.4,29.7,31.4
Gilette (06830),/management/ville/gilette/ville-06066,0.0,84.0,103.0,201.0,249.0,162.0,288.0,372.0,201.0,304.0,23.7,25.7,38.9,23.4,16.0,18.5,21.3,30.9
Deux-Chaises (03240),/management/ville/deux-chaises/ville-03099,20.0,5.0,10.0,20.0,56.0,61.0,97.0,100.0,59.0,67.0,27.0,32.9,34.4,24.6,20.2,16.1,18.4,23.6
Idron (64320),/management/ville/idron/ville-64269,5.0,140.0,730.0,740.0,372.0,179.0,382.0,721.0,585.0,1777.0,9.7,12.2,22.3,19.0,16.5,17.2,51.4,51.2
Gouvets (50420),/management/ville/gouvets/ville-50214,10.0,20.0,5.0,10.0,20.0,55.0,78.0,63.0,30.0,29.0,34.9,43.6,40.6,20.6,12.3,18.1,12.3,17.0
Ercé-en-Lamée (35620),/management/ville/erce-en-lamee/ville-35106,75.0,50.0,45.0,135.0,185.0,220.0,321.0,345.0,159.0,209.0,24.6,37.6,41.3,23.1,15.0,15.8,19.2,21.2
Flers-sur-Noye (80160),/management/ville/flers-sur-noye/ville-80315,0.0,25.0,51.0,116.0,56.0,30.0,62.0,85.0,56.0,159.0,14.1,19.9,28.8,17.2,17.9,12.5,39.1,49.4
Kunheim (68320),/management/ville/kunheim/ville-68172,10.0,45.0,59.0,206.0,256.0,211.0,435.0,435.0,225.0,242.0,22.2,41.8,39.7,23.3,19.6,14.4,18.5,17.8
Lavignac (87230),/management/ville/lavignac/ville-87084,10.0,0.0,10.0,15.0,25.0,20.0,27.0,37.0,29.0,25.0,27.6,18.3,32.8,29.0,22.4,26.7,17.2,25.0
Liéhon (57420),/management/ville/liehon/ville-57403,5.0,5.0,5.0,5.0,10.0,5.0,29.0,26.0,15.0,23.0,25.0,36.7,31.8,21.8,20.5,12.2,22.7,26.5
Faverolles-sur-Cher (41400),/management/ville/faverolles-sur-cher/ville-41080,5.0,36.0,62.0,119.0,145.0,212.0,354.0,351.0,165.0,152.0,30.9,38.2,40.5,25.9,13.8,18.4,14.8,14.9
Forciolo (20190),/management/ville/forciolo/ville-2A117,3.0,1.0,5.0,8.0,7.0,1.0,19.0,11.0,13.0,26.0,21.2,32.4,21.2,14.7,15.2,21.6,42.4,32.4
Jazeneuil (86600),/management/ville/jazeneuil/ville-86116,10.0,20.0,55.0,95.0,140.0,85.0,178.0,166.0,103.0,175.0,28.4,28.8,33.8,18.6,17.2,15.9,20.6,36.1
Le Grand-Madieu (16450),/management/ville/le-grand-madieu/ville-16157,0.0,5.0,10.0,15.0,20.0,15.0,54.0,32.0,21.0,33.0,30.8,45.3,29.2,16.5,18.5,12.0,21.5,25.3
Lemmecourt (88300),/management/ville/lemmecourt/ville-88265,0.0,5.0,0.0,0.0,5.0,5.0,16.0,7.0,3.0,0.0,60.0,63.6,20.0,26.7,20.0,0.0,0.0,0.0
Hangest-en-Santerre (80134),/management/ville/hangest-en-santerre/ville-80415,34.0,15.0,35.0,177.0,134.0,108.0,271.0,189.0,126.0,145.0,35.2,38.8,33.8,18.0,17.0,17.4,14.0,25.7
La Pomarède (11400),/management/ville/la-pomarede/ville-11292,15.0,5.0,10.0,30.0,10.0,0.0,26.0,37.0,17.0,38.0,21.3,22.0,39.3,21.9,13.1,15.3,26.2,39.0
La Forêt-Sainte-Croix (91150),/management/ville/la-foret-sainte-croix/ville-91248,10.0,5.0,5.0,25.0,15.0,10.0,26.0,20.0,21.0,40.0,26.9,21.8,23.1,16.0,15.4,23.6,34.6,40.0
Herm (40990),/management/ville/herm/ville-40123,5.0,85.0,65.0,135.0,176.0,110.0,206.0,263.0,159.0,236.0,22.2,25.3,37.7,22.9,15.9,20.8,24.1,30.4
Labarthe-sur-Lèze (31860),/management/ville/labarthe-sur-leze/ville-31248,5.0,130.0,525.0,865.0,805.0,435.0,967.0,1113.0,764.0,1393.0,21.4,24.1,29.5,22.2,17.4,18.6,31.6,34.1
Le Ponchel (62390),/management/ville/le-ponchel/ville-62665,15.0,0.0,0.0,10.0,20.0,39.0,76.0,49.0,23.0,19.0,36.3,53.5,42.5,17.0,12.5,15.1,8.8,14.0
École-Valentin (25480),/management/ville/ecole-valentin/ville-25212,0.0,68.0,287.0,395.0,341.0,151.0,330.0,416.0,320.0,716.0,14.4,22.2,26.3,20.1,18.2,17.7,41.0,39.4
Doranges (63220),/management/ville/doranges/ville-63137,5.0,5.0,0.0,15.0,10.0,5.0,62.0,34.0,21.0,13.0,47.7,47.0,32.3,20.0,12.3,21.2,7.7,12.1
Fresnes (41700),/management/ville/fresnes/ville-41094,10.0,55.0,75.0,200.0,135.0,125.0,252.0,288.0,141.0,178.0,23.4,35.3,43.9,22.1,14.7,18.1,18.0,23.4
Lalande-en-Son (60590),/management/ville/lalande-en-son/ville-60343,5.0,16.0,33.0,94.0,143.0,94.0,162.0,160.0,74.0,88.0,31.7,35.3,37.8,25.1,14.6,16.0,15.9,20.6
Garrigues-Sainte-Eulalie (30190),/management/ville/garrigues-sainte-eulalie/ville-30126,20.0,56.0,40.0,121.0,76.0,30.0,121.0,166.0,99.0,175.0,19.5,23.9,35.4,22.7,16.2,18.9,28.9,33.3
Grossa (20100),/management/ville/grossa/ville-2A129,1.0,1.0,4.0,3.0,2.0,1.0,13.0,8.0,3.0,10.0,42.9,35.0,21.4,22.7,0.0,15.0,35.7,25.0
La Chapelle-aux-Lys (85120),/management/ville/la-chapelle-aux-lys/ville-85053,25.0,19.0,5.0,15.0,20.0,45.0,94.0,52.0,28.0,23.0,37.5,56.3,34.4,18.0,16.7,11.7,11.5,12.6
Les Nans (39300),/management/ville/les-nans/ville-39381,0.0,0.0,14.0,5.0,0.0,5.0,17.0,20.0,14.0,18.0,20.0,29.4,37.1,21.9,14.3,26.5,28.6,23.5
Étainhus (76430),/management/ville/etainhus/ville-76250,23.0,23.0,52.0,164.0,159.0,197.0,165.0,250.0,161.0,222.0,19.9,21.5,36.9,23.8,21.6,18.7,21.6,34.5
Lapalud (84840),/management/ville/lapalud/ville-84064,25.0,125.0,101.0,428.0,432.0,582.0,992.0,914.0,452.0,432.0,31.0,39.8,38.4,24.8,15.6,16.8,15.0,16.0
Gilhac-et-Bruzac (07800),/management/ville/gilhac-et-bruzac/ville-07094,10.0,0.0,10.0,15.0,15.0,20.0,39.0,38.0,22.0,30.0,32.8,27.4,31.3,25.4,14.9,19.4,20.9,25.8
Deux-Grosnes (69430),/management/ville/deux-grosnes/ville-69135,95.0,74.0,89.0,144.0,189.0,304.0,525.0,419.0,261.0,255.0,31.9,40.4,34.8,21.2,17.5,18.3,15.8,19.3
Gouvieux (60270),/management/ville/gouvieux/ville-60282,45.0,337.0,1276.0,1080.0,793.0,547.0,1911.0,1211.0,1204.0,2558.0,24.6,30.7,20.3,15.5,17.5,17.5,37.7,36.7
Flesquières (59267),/management/ville/flesquieres/ville-59236,0.0,5.0,15.0,30.0,30.0,30.0,61.0,45.0,32.0,53.0,26.9,36.7,34.4,14.1,14.0,19.4,24.7,30.6
Lavigney (70120),/management/ville/lavigney/ville-70298,5.0,5.0,0.0,29.0,10.0,15.0,49.0,16.0,12.0,17.0,52.1,51.1,16.7,16.3,16.7,8.9,14.6,22.2
Kuntzig (57970),/management/ville/kuntzig/ville-57372,0.0,25.0,100.0,185.0,200.0,115.0,150.0,315.0,171.0,321.0,12.0,19.1,40.1,23.9,18.7,17.1,29.2,37.7
Ids-Saint-Roch (18170),/management/ville/ids-saint-roch/ville-18112,11.0,26.0,0.0,26.0,42.0,37.0,88.0,94.0,52.0,33.0,27.0,40.0,44.7,24.0,17.0,21.6,11.3,13.6
Liencourt (62810),/management/ville/liencourt/ville-62507,0.0,5.0,10.0,45.0,30.0,56.0,55.0,67.0,54.0,37.0,22.3,29.0,39.8,25.0,20.4,29.9,17.5,17.8
Favières (28170),/management/ville/favieres/ville-28147,10.0,41.0,16.0,129.0,59.0,50.0,94.0,115.0,81.0,117.0,25.5,20.2,32.7,24.5,13.5,26.8,28.4,29.3
Forest-en-Cambrésis (59222),/management/ville/forest-en-cambresis/ville-59246,15.0,10.0,10.0,44.0,69.0,108.0,120.0,121.0,73.0,80.0,26.4,35.1,37.8,22.3,18.9,17.8,16.9,23.6
Jazennes (17260),/management/ville/jazennes/ville-17196,15.0,40.0,20.0,70.0,65.0,65.0,115.0,145.0,67.0,67.0,25.1,33.3,44.2,26.5,15.1,19.0,15.6,18.5
Lemmes (55220),/management/ville/lemmes/ville-55286,5.0,5.0,0.0,40.0,25.0,40.0,40.0,66.0,28.0,39.0,25.5,20.3,44.7,26.4,17.0,15.2,12.8,34.2
Le Grand-Pressigny (37350),/management/ville/le-grand-pressigny/ville-37113,10.0,75.0,45.0,60.0,104.0,124.0,299.0,225.0,109.0,125.0,29.3,49.4,39.2,19.0,15.9,12.9,15.6,17.3
Hangest-sur-Somme (80310),/management/ville/hangest-sur-somme/ville-80416,5.0,0.0,30.0,60.0,136.0,166.0,200.0,163.0,100.0,115.0,29.7,39.7,37.4,19.0,16.4,17.9,16.4,23.1
La Forêt-sur-Sèvre (79380),/management/ville/la-foret-sur-sevre/ville-79123,134.0,40.0,45.0,234.0,254.0,374.0,651.0,560.0,272.0,278.0,33.8,40.1,37.0,23.7,16.5,14.5,12.7,18.9
Hermanville (76730),/management/ville/hermanville/ville-76356,5.0,0.0,5.0,0.0,15.0,5.0,26.0,12.0,17.0,26.0,27.3,37.1,11.4,18.4,29.5,11.4,31.8,31.4
Le Pondy (18210),/management/ville/le-pondy/ville-18183,5.0,0.0,5.0,20.0,25.0,15.0,43.0,41.0,14.0,14.0,33.3,43.1,42.6,26.5,11.1,13.8,13.0,12.1
Labarthète (32400),/management/ville/labarthete/ville-32170,15.0,0.0,0.0,5.0,15.0,35.0,32.0,39.0,19.0,21.0,29.1,28.6,36.4,28.4,20.0,14.3,14.5,23.2
Écollemont (51290),/management/ville/ecollemont/ville-51223,10.0,0.0,0.0,5.0,5.0,10.0,21.0,13.0,7.0,9.0,39.3,47.8,25.0,22.2,17.9,8.7,17.9,17.4
Ercé-près-Liffré (35340),/management/ville/erce-pres-liffre/ville-35107,39.0,64.0,128.0,276.0,242.0,242.0,212.0,329.0,208.0,454.0,16.7,18.7,32.4,20.6,18.8,15.8,32.1,43.6
La Pommeraye (14690),/management/ville/la-pommeraye/ville-14510,0.0,10.0,0.0,30.0,0.0,0.0,8.0,16.0,5.0,15.0,13.6,22.7,45.5,24.0,9.1,13.6,31.8,36.4
Fresnes (89310),/management/ville/fresnes/ville-89183,0.0,0.0,5.0,0.0,5.0,10.0,22.0,21.0,10.0,7.0,38.7,34.5,41.9,28.6,3.2,31.0,16.1,6.9
Lalandelle (60850),/management/ville/lalandelle/ville-60344,10.0,31.0,35.0,41.0,79.0,76.0,98.0,105.0,56.0,67.0,26.3,33.9,39.4,23.2,18.1,15.8,16.3,24.8
Dorans (90400),/management/ville/dorans/ville-90035,0.0,10.0,74.0,115.0,88.0,110.0,114.0,144.0,79.0,180.0,17.2,26.7,34.0,20.1,17.2,13.4,31.6,38.2
Garris (64120),/management/ville/garris/ville-64235,5.0,15.0,10.0,25.0,20.0,5.0,67.0,72.0,29.0,61.0,29.2,29.3,34.9,24.8,11.3,13.8,24.5,28.5
Grosseto-Prugna (20128),/management/ville/grosseto-prugna/ville-2A130,7.0,180.0,205.0,354.0,458.0,210.0,691.0,440.0,616.0,686.0,28.4,28.4,21.0,17.1,24.3,26.3,26.3,30.1
La Chapelle-aux-Naux (37130),/management/ville/la-chapelle-aux-naux/ville-37056,0.0,0.0,35.0,60.0,80.0,135.0,136.0,131.0,69.0,99.0,28.9,33.6,33.9,23.4,17.9,13.8,19.3,26.3
Les Neyrolles (01130),/management/ville/les-neyrolles/ville-01274,0.0,25.0,10.0,25.0,89.0,122.0,221.0,116.0,66.0,51.0,46.9,50.4,29.6,20.3,13.3,15.8,10.2,12.3
Étais (21500),/management/ville/etais/ville-21252,0.0,5.0,0.0,20.0,10.0,5.0,27.0,27.0,8.0,6.0,30.3,48.6,54.5,23.1,9.1,14.3,6.1,11.4
Gilhoc-sur-Ormèze (07270),/management/ville/gilhoc-sur-ormeze/ville-07095,0.0,35.0,30.0,35.0,45.0,85.0,127.0,91.0,56.0,71.0,33.0,40.8,32.4,18.9,18.8,13.6,15.9,25.4
Deux-Jumeaux (14230),/management/ville/deux-jumeaux/ville-14224,16.0,0.0,5.0,5.0,11.0,0.0,14.0,16.0,7.0,11.0,25.0,33.3,37.5,24.0,20.8,9.5,16.7,28.6
Lapan (18340),/management/ville/lapan/ville-18122,0.0,5.0,10.0,10.0,20.0,39.0,41.0,55.0,25.0,32.0,19.2,33.8,48.7,21.3,15.4,18.2,16.7,26.0
Gouville-sur-Mer (50200),/management/ville/gouville-sur-mer/ville-50215,125.0,105.0,120.0,260.0,335.0,285.0,773.0,814.0,440.0,478.0,25.5,35.6,39.9,24.1,17.2,17.8,17.5,20.5
Kurtzenhouse (67240),/management/ville/kurtzenhouse/ville-67252,0.0,10.0,55.0,120.0,149.0,144.0,150.0,297.0,143.0,205.0,14.4,23.1,44.6,26.9,18.5,17.6,22.5,28.9
Flesselles (80260),/management/ville/flesselles/ville-80316,0.0,45.0,177.0,247.0,293.0,197.0,454.0,415.0,245.0,392.0,24.7,35.5,34.6,19.8,16.4,16.2,24.3,27.6
Lavigny (39210),/management/ville/lavigny/ville-39288,5.0,15.0,15.0,50.0,50.0,25.0,54.0,72.0,56.0,92.0,17.6,21.7,31.3,21.4,20.6,20.3,30.5,36.4
Iffendic (35750),/management/ville/iffendic/ville-35133,125.0,80.0,260.0,515.0,615.0,580.0,778.0,914.0,595.0,781.0,21.3,29.5,36.4,22.4,19.0,19.8,23.4,27.5
Favières (54115),/management/ville/favieres/ville-54189,5.0,30.0,25.0,61.0,111.0,91.0,129.0,125.0,79.0,85.0,26.9,35.5,36.1,22.2,19.9,17.5,17.1,23.5
Lieoux (31800),/management/ville/lieoux/ville-31300,0.0,0.0,10.0,15.0,15.0,15.0,31.0,29.0,23.0,20.0,35.2,24.5,31.5,26.1,14.8,30.6,18.5,20.4
Forest-l'Abbaye (80150),/management/ville/forest-l-abbaye/ville-80331,0.0,0.0,29.0,39.0,53.0,19.0,74.0,58.0,42.0,47.0,33.3,33.9,30.5,21.5,20.0,17.4,16.2,26.1
Jeancourt (02490),/management/ville/jeancourt/ville-02390,0.0,0.0,15.0,51.0,36.0,36.0,53.0,65.0,30.0,55.0,17.8,34.7,41.6,21.1,14.9,14.9,25.7,27.7
Le Grand-Quevilly (76120),/management/ville/le-grand-quevilly/ville-76322,4.0,297.0,729.0,2751.0,4506.0,3349.0,7278.0,6251.0,3336.0,3080.0,31.7,40.3,37.6,24.1,16.6,16.9,14.1,16.5
Hangviller (57370),/management/ville/hangviller/ville-57291,0.0,0.0,15.0,15.0,40.0,70.0,73.0,79.0,33.0,30.0,22.3,44.6,50.5,22.1,15.5,15.2,11.7,16.1
Lemoncourt (57590),/management/ville/lemoncourt/ville-57391,0.0,0.0,0.0,5.0,10.0,5.0,21.0,9.0,9.0,14.0,33.3,44.8,16.7,16.7,20.8,13.8,29.2,24.1
La Forge (88530),/management/ville/la-forge/ville-88177,5.0,20.0,30.0,60.0,40.0,65.0,135.0,130.0,68.0,94.0,29.4,34.0,35.3,23.4,14.5,17.5,20.8,23.3
Hermanville-sur-Mer (14880),/management/ville/hermanville-sur-mer/ville-14325,34.0,113.0,300.0,335.0,394.0,207.0,505.0,633.0,401.0,720.0,20.4,24.3,32.0,22.9,17.0,18.5,30.6,33.0
Le Pont-Chrétien-Chabenet (36800),/management/ville/le-pont-chretien-chabenet/ville-36161,10.0,30.0,5.0,139.0,109.0,94.0,256.0,243.0,90.0,114.0,32.4,40.1,40.5,25.1,11.4,14.4,15.7,16.9
Labassère (65200),/management/ville/labassere/ville-65238,10.0,10.0,5.0,35.0,35.0,39.0,61.0,63.0,38.0,32.0,29.6,34.0,41.8,22.7,16.3,22.7,12.2,20.6
Écommoy (72220),/management/ville/ecommoy/ville-72124,10.0,143.0,163.0,428.0,705.0,568.0,1384.0,1033.0,491.0,576.0,32.9,45.7,38.9,20.1,13.4,14.8,14.8,18.1
Fresnes (94260),/management/ville/fresnes/ville-94034,5.0,384.0,2755.0,3949.0,4090.0,1733.0,5049.0,4048.0,3525.0,7114.0,25.9,25.2,24.4,16.7,17.3,18.5,32.4,39.9
Dorat (63300),/management/ville/dorat/ville-63138,0.0,15.0,20.0,81.0,71.0,91.0,153.0,174.0,84.0,130.0,25.5,31.1,38.3,23.9,13.5,17.6,22.6,25.5
Erceville (45480),/management/ville/erceville/ville-45135,5.0,5.0,25.0,20.0,45.0,30.0,76.0,78.0,34.0,39.0,31.6,35.4,46.5,21.9,8.8,21.2,13.2,21.2
Lalandusse (47330),/management/ville/lalandusse/ville-47132,10.0,10.0,15.0,20.0,20.0,5.0,39.0,46.0,40.0,46.0,23.4,22.3,31.2,24.4,18.2,27.7,27.3,26.6
