ville,lien,Agriculteurs exploitants,"Artisans, commerçants, chefs d'entreprise",Cadres et professions intellectuelles supérieures,Professions intermédiaires,Employés,Ouvriers,Aucun diplôme,CAP / BEP ,Baccalauréat / brevet professionnel,Diplôme de l'enseignement supérieur,Aucun diplôme (%) hommes,Aucun diplôme (%) femmes,CAP / BEP  (%) hommes,CAP / BEP  (%) femmes,Baccalauréat / brevet professionnel (%) hommes,Baccalauréat / brevet professionnel (%) femmes,Diplôme de l'enseignement supérieur (%) hommes,Diplôme de l'enseignement supérieur (%) femmes
La Porcherie (87380),/management/ville/la-porcherie/ville-87120,16.0,0.0,5.0,52.0,52.0,57.0,133.0,142.0,61.0,90.0,25.9,36.4,39.2,23.6,17.9,10.7,17.0,25.2
Gars (06850),/management/ville/gars/ville-06063,10.0,5.0,5.0,5.0,5.0,0.0,17.0,15.0,14.0,15.0,16.7,38.7,33.3,16.7,26.7,19.4,23.3,25.8
La Chapelle-aux-Saints (19120),/management/ville/la-chapelle-aux-saints/ville-19044,15.0,25.0,20.0,20.0,40.0,20.0,59.0,45.0,33.0,57.0,26.3,34.3,29.5,16.5,21.1,13.1,23.2,35.4
Étais-la-Sauvin (89480),/management/ville/etais-la-sauvin/ville-89158,25.0,30.0,20.0,34.0,50.0,60.0,236.0,175.0,61.0,57.0,34.1,53.9,41.4,22.6,11.2,11.8,13.3,8.6
Les Noës (42370),/management/ville/les-noes/ville-42158,10.0,5.0,5.0,5.0,47.0,16.0,40.0,42.0,25.0,43.0,28.2,25.0,29.5,24.7,14.1,19.4,28.2,29.2
Grossouvre (18600),/management/ville/grossouvre/ville-18106,10.0,5.0,10.0,10.0,56.0,30.0,85.0,82.0,30.0,20.0,30.6,47.7,48.1,24.2,13.9,13.8,7.4,11.0
Gillancourt (52330),/management/ville/gillancourt/ville-52221,0.0,0.0,0.0,5.0,5.0,5.0,29.0,27.0,13.0,20.0,23.1,40.0,33.3,24.6,15.4,14.0,28.2,18.0
Kuttolsheim (67520),/management/ville/kuttolsheim/ville-67253,5.0,10.0,49.0,65.0,83.0,74.0,103.0,146.0,101.0,132.0,15.3,27.9,38.2,22.1,19.3,22.7,27.3,27.5
Ifs (14123),/management/ville/ifs/ville-14341,6.0,256.0,623.0,1421.0,1630.0,1391.0,2469.0,2236.0,1379.0,2048.0,27.0,33.2,32.8,21.8,16.3,17.5,23.8,26.3
Gouvix (14680),/management/ville/gouvix/ville-14309,15.0,10.0,25.0,93.0,103.0,98.0,198.0,185.0,107.0,120.0,30.8,34.0,37.4,22.4,16.4,18.6,15.4,23.9
Lièpvre (68660),/management/ville/liepvre/ville-68185,5.0,30.0,55.0,144.0,265.0,353.0,426.0,476.0,213.0,215.0,25.7,38.1,43.9,25.2,15.3,16.7,15.1,17.1
Lavillatte (07660),/management/ville/lavillatte/ville-07137,8.0,8.0,0.0,0.0,0.0,0.0,26.0,24.0,6.0,9.0,26.5,51.5,50.0,20.5,14.7,6.1,8.8,18.2
Favières (77220),/management/ville/favieres/ville-77177,0.0,40.0,140.0,150.0,140.0,130.0,172.0,226.0,135.0,281.0,19.6,22.6,35.2,20.0,15.1,18.0,30.0,38.9
Lapanouse-de-Cernon (12230),/management/ville/lapanouse-de-cernon/ville-12122,10.0,10.0,10.0,15.0,10.0,0.0,17.0,22.0,21.0,37.0,13.0,22.2,27.8,19.5,18.5,26.7,40.7,33.3
Flétrange (57690),/management/ville/fletrange/ville-57217,5.0,20.0,40.0,105.0,141.0,130.0,174.0,248.0,127.0,156.0,19.5,29.9,40.8,26.8,16.7,19.1,22.9,21.4
Deux-Verges (15110),/management/ville/deux-verges/ville-15060,10.0,0.0,0.0,5.0,10.0,5.0,12.0,10.0,8.0,5.0,25.0,42.1,37.5,19.0,37.5,10.5,0.0,26.3
.2,17.5,20.6
Jeandelaincourt (54114),/management/ville/jeandelaincourt/ville-54276,0.0,25.0,25.0,110.0,100.0,120.0,166.0,193.0,86.0,117.0,24.7,34.3,40.1,25.2,15.8,14.8,19.4,22.3
Le Grand-Serre (26530),/management/ville/le-grand-serre/ville-26143,35.0,35.0,55.0,70.0,119.0,90.0,175.0,195.0,139.0,138.0,24.3,29.6,36.4,24.0,18.4,24.7,20.9,22.0
Hannaches (60650),/management/ville/hannaches/ville-60296,0.0,5.0,0.0,15.0,15.0,35.0,25.0,33.0,29.0,22.0,23.3,22.4,40.0,20.9,23.3,30.6,13.3,28.6
Le Pont-de-Beauvoisin (38480),/management/ville/le-pont-de-beauvoisin/ville-38315,20.0,114.0,179.0,362.0,560.0,422.0,774.0,771.0,477.0,621.0,25.3,32.8,36.0,22.2,17.4,18.6,21.3,25.4
La Forie (63600),/management/ville/la-forie/ville-63161,0.0,10.0,0.0,40.0,40.0,80.0,109.0,87.0,34.0,29.0,38.0,46.2,40.3,24.3,10.1,16.2,11.6,10.8
Lempaut (81700),/management/ville/lempaut/ville-81142,25.0,30.0,30.0,109.0,129.0,79.0,156.0,183.0,135.0,170.0,21.5,27.1,29.4,25.7,20.9,21.5,28.2,24.3
Hermaville (62690),/management/ville/hermaville/ville-62438,5.0,26.0,51.0,51.0,77.0,56.0,79.0,112.0,79.0,136.0,15.6,23.4,35.6,19.4,19.5,19.4,29.3,37.8
Labastide (65130),/management/ville/labastide/ville-65239,5.0,5.0,11.0,21.0,11.0,21.0,42.0,30.0,23.0,36.0,23.4,39.7,31.3,15.2,18.8,17.6,26.6,27.9
Écorcei (61270),/management/ville/ecorcei/ville-61151,0.0,19.0,5.0,39.0,44.0,78.0,57.0,112.0,30.0,70.0,14.7,27.6,52.2,26.6,8.8,13.4,24.3,27.6
Erches (80500),/management/ville/erches/ville-80278,0.0,0.0,0.0,10.0,40.0,25.0,38.0,41.0,22.0,26.0,33.8,25.8,38.5,25.0,12.3,22.6,15.4,25.8
Dordives (45680),/management/ville/dordives/ville-45127,0.0,117.0,71.0,346.0,539.0,351.0,964.0,792.0,382.0,359.0,34.2,42.6,38.2,23.8,13.7,16.7,13.9,14.8
Fresnes-au-Mont (55260),/management/ville/fresnes-au-mont/ville-55197,0.0,0.0,16.0,0.0,37.0,11.0,21.0,35.0,25.0,39.0,10.5,23.4,40.4,19.4,21.1,21.9,28.1,35.9
La Porta (20237),/management/ville/la-porta/ville-2B246,1.0,8.0,2.0,12.0,26.0,14.0,93.0,36.0,24.0,19.0,54.9,53.3,24.4,17.2,13.4,14.4,7.3,14.4
Lalanne (32500),/management/ville/lalanne/ville-32184,0.0,0.0,0.0,11.0,27.0,21.0,24.0,36.0,20.0,22.0,20.4,26.0,38.9,27.3,20.4,20.0,20.4,24.0
Gartempe (23320),/management/ville/gartempe/ville-23088,5.0,15.0,0.0,10.0,25.0,20.0,44.0,26.0,19.0,12.0,31.0,52.5,33.3,19.7,21.4,16.9,14.3,10.2
La Chapelle-Baloue (23160),/management/ville/la-chapelle-baloue/ville-23050,5.0,10.0,20.0,5.0,5.0,10.0,47.0,37.0,17.0,11.0,39.6,44.1,41.5,23.4,13.2,16.9,5.7,13.6
Étalans (25580),/management/ville/etalans/ville-25222,26.0,73.0,73.0,183.0,156.0,174.0,337.0,280.0,208.0,253.0,29.8,32.8,30.2,21.1,19.4,19.2,20.7,26.4
Grossœuvre (27220),/management/ville/grossoeuvre/ville-27301,0.0,25.0,35.0,190.0,135.0,205.0,202.0,272.0,194.0,200.0,19.2,27.3,39.1,23.9,19.9,24.8,21.8,24.3
Les Noës-près-Troyes (10420),/management/ville/les-noes-pres-troyes/ville-10265,5.0,75.0,126.0,196.0,422.0,427.0,1091.0,641.0,295.0,365.0,39.7,50.2,32.4,20.2,13.1,11.8,14.8,15.7
Kutzenhausen (67250),/management/ville/kutzenhausen/ville-67254,0.0,0.0,45.0,141.0,126.0,161.0,136.0,266.0,129.0,164.0,15.7,23.3,43.5,29.5,17.1,19.8,23.8,23.3
Goux (32400),/management/ville/goux/ville-32151,6.0,0.0,0.0,6.0,6.0,11.0,20.0,21.0,4.0,11.0,33.3,38.5,40.0,28.1,3.3,11.5,23.3,15.4
.2,20.4
Gillaumé (52230),/management/ville/gillaume/ville-52222,5.0,0.0,0.0,0.0,10.0,5.0,9.0,16.0,4.0,1.0,16.7,38.9,58.3,36.0,16.7,11.1,8.3,0.0
Laville-aux-Bois (52000),/management/ville/laville-aux-bois/ville-52276,15.0,5.0,10.0,25.0,15.0,15.0,49.0,54.0,23.0,33.0,26.8,35.9,45.1,20.5,13.4,15.4,14.6,26.9
Forest-Saint-Julien (05260),/management/ville/forest-saint-julien/ville-05056,0.0,15.0,15.0,29.0,48.0,24.0,43.0,67.0,42.0,78.0,19.7,17.0,35.2,21.6,18.0,17.9,27.0,42.5
Liéramont (80240),/management/ville/lieramont/ville-80475,0.0,10.0,10.0,15.0,39.0,54.0,76.0,43.0,23.0,34.0,38.5,48.2,35.2,13.1,12.1,14.1,14.3,24.7
Flêtre (59270),/management/ville/fletre/ville-59237,15.0,40.0,55.0,125.0,100.0,100.0,149.0,173.0,122.0,212.0,20.3,25.2,31.8,20.4,18.5,18.7,29.4,35.3
Favières (80120),/management/ville/favieres/ville-80303,10.0,35.0,10.0,25.0,35.0,40.0,175.0,102.0,41.0,58.0,41.5,51.9,33.7,18.1,13.0,8.7,11.9,19.1
Jeandelize (54800),/management/ville/jeandelize/ville-54277,0.0,15.0,25.0,40.0,55.0,49.0,93.0,106.0,46.0,45.0,23.0,40.4,46.8,24.0,18.0,13.9,12.2,18.5
Laparade (47260),/management/ville/laparade/ville-47135,4.0,19.0,10.0,71.0,52.0,24.0,94.0,92.0,48.0,59.0,30.8,33.1,34.2,24.4,21.2,12.2,13.7,26.4
Le Grand-Village-Plage (17370),/management/ville/le-grand-village-plage/ville-17485,20.0,25.0,40.0,80.0,135.0,85.0,271.0,276.0,124.0,227.0,24.2,35.1,38.1,22.0,15.6,12.2,22.0,28.0
Hannapes (02510),/management/ville/hannapes/ville-02366,0.0,0.0,0.0,40.0,51.0,56.0,80.0,80.0,23.0,33.0,33.0,40.4,43.8,25.6,10.7,10.6,12.5,18.3
La Forteresse (38590),/management/ville/la-forteresse/ville-38171,10.0,25.0,30.0,30.0,40.0,20.0,74.0,57.0,48.0,60.0,30.9,31.0,26.0,21.0,21.1,19.0,22.0,28.4
Labastide-Beauvoir (31450),/management/ville/labastide-beauvoir/ville-31249,22.0,41.0,100.0,180.0,182.0,106.0,198.0,239.0,160.0,331.0,20.9,21.7,29.5,21.1,16.7,17.8,32.9,38.5
Le Pont-de-Beauvoisin (73330),/management/ville/le-pont-de-beauvoisin/ville-73204,5.0,40.0,95.0,199.0,274.0,299.0,575.0,460.0,190.0,313.0,28.2,44.8,37.6,21.2,12.2,12.6,21.9,19.1
Écorches (61160),/management/ville/ecorches/ville-61152,10.0,0.0,5.0,0.0,0.0,14.0,33.0,16.0,8.0,10.0,39.5,62.1,28.9,15.6,15.8,6.9,15.8,13.8
Dore-l'Église (63220),/management/ville/dore-l-eglise/ville-63139,5.0,29.0,15.0,58.0,63.0,134.0,202.0,155.0,82.0,66.0,35.7,44.6,36.5,22.6,16.1,16.1,11.8,14.9
Ercheu (80400),/management/ville/ercheu/ville-80279,0.0,10.0,5.0,26.0,82.0,179.0,238.0,188.0,98.0,73.0,31.0,47.9,40.6,21.8,16.4,16.4,12.1,12.3
La Chapelle-Bâton (79220),/management/ville/la-chapelle-baton/ville-79070,5.0,5.0,50.0,40.0,50.0,45.0,68.0,82.0,56.0,86.0,22.8,23.8,30.9,23.1,22.1,16.1,24.2,35.0
Fresnes-en-Saulnois (57170),/management/ville/fresnes-en-saulnois/ville-57238,15.0,0.0,23.0,35.0,15.0,35.0,31.0,32.0,31.0,29.0,15.9,35.0,31.7,20.3,28.6,21.7,23.8,23.3
La Porte du Der (52220),/management/ville/la-porte-du-der/ville-52331,24.0,44.0,95.0,181.0,353.0,355.0,716.0,494.0,293.0,290.0,34.9,44.4,34.6,20.4,15.5,17.2,15.0,17.2
Lalanne (65230),/management/ville/lalanne/ville-65249,0.0,5.0,5.0,15.0,10.0,15.0,17.0,22.0,14.0,17.0,23.7,25.0,36.8,25.0,15.8,25.0,23.7,25.0
Gas (28320),/management/ville/gas/ville-28172,10.0,15.0,45.0,155.0,80.0,75.0,115.0,198.0,99.0,157.0,18.0,22.3,39.6,27.1,16.2,18.6,26.3,28.9
Grostenquin (57660),/management/ville/grostenquin/ville-57262,15.0,10.0,15.0,65.0,103.0,112.0,127.0,135.0,94.0,104.0,24.2,31.0,37.2,22.1,16.5,24.5,22.1,23.1
Les Nouillers (17380),/management/ville/les-nouillers/ville-17266,10.0,29.0,19.0,58.0,101.0,110.0,162.0,177.0,90.0,74.0,29.3,35.0,40.6,27.4,14.9,20.9,15.3,14.2
Goux-lès-Dambelin (25150),/management/ville/goux-les-dambelin/ville-25281,10.0,5.0,15.0,35.0,15.0,70.0,59.0,76.0,42.0,32.0,19.1,38.4,48.2,22.3,20.9,19.2,11.8,19.2
Kœnigsmacker (57970),/management/ville/koenigsmacker/ville-57370,10.0,75.0,100.0,313.0,304.0,274.0,361.0,546.0,311.0,434.0,16.4,27.2,39.7,24.5,19.3,18.3,24.6,27.9
Forest-sur-Marque (59510),/management/ville/forest-sur-marque/ville-59247,0.0,25.0,123.0,256.0,158.0,94.0,279.0,199.0,142.0,442.0,17.9,33.5,25.1,13.4,12.2,14.3,44.8,38.9
Jeanménil (88700),/management/ville/jeanmenil/ville-88251,5.0,40.0,20.0,110.0,160.0,150.0,275.0,237.0,133.0,175.0,28.8,38.0,34.3,21.9,17.7,14.9,19.2,23.3
Igé (71960),/management/ville/ige/ville-71236,30.0,15.0,25.0,119.0,114.0,65.0,139.0,192.0,108.0,209.0,21.6,21.4,32.5,24.4,16.4,17.1,29.5,34.8
Fléty (58170),/management/ville/flety/ville-58114,5.0,0.0,0.0,15.0,15.0,10.0,29.0,27.0,21.0,12.0,28.6,39.0,32.7,25.6,24.5,22.0,14.3,12.2
Lavilledieu (07170),/management/ville/lavilledieu/ville-07138,15.0,120.0,60.0,260.0,310.0,235.0,470.0,487.0,297.0,336.0,26.5,32.4,37.8,23.0,17.0,20.3,18.7,23.5
Liercourt (80580),/management/ville/liercourt/ville-80476,5.0,10.0,5.0,45.0,75.0,35.0,111.0,84.0,45.0,28.0,36.1,46.7,42.1,20.1,15.8,17.8,6.0,14.8
Gilles (28260),/management/ville/gilles/ville-28180,10.0,20.0,39.0,103.0,44.0,39.0,135.0,105.0,64.0,97.0,33.0,34.7,27.7,22.3,17.0,14.8,22.3,26.0
Étalante (21510),/management/ville/etalante/ville-21253,5.0,0.0,10.0,10.0,21.0,26.0,38.0,42.0,22.0,24.0,22.2,39.3,42.9,22.1,20.6,13.1,14.3,23.0
Laparrouquial (81640),/management/ville/laparrouquial/ville-81135,5.0,5.0,0.0,5.0,11.0,22.0,26.0,16.0,23.0,22.0,31.1,28.6,26.7,11.8,24.4,28.6,17.8,33.3
Favresse (51300),/management/ville/favresse/ville-51246,5.0,10.0,0.0,15.0,30.0,20.0,46.0,46.0,30.0,40.0,30.6,26.0,30.6,24.4,17.6,19.5,21.2,28.6
Devay (58300),/management/ville/devay/ville-58096,5.0,10.0,41.0,56.0,61.0,66.0,104.0,128.0,74.0,74.0,28.4,26.2,38.9,26.3,18.4,20.9,14.2,24.6
Hermelange (57790),/management/ville/hermelange/ville-57318,0.0,5.0,5.0,24.0,33.0,52.0,52.0,58.0,26.0,35.0,31.4,30.2,39.5,25.8,10.5,19.8,18.6,22.1
Labastide-Castel-Amouroux (47250),/management/ville/labastide-castel-amouroux/ville-47121,10.0,5.0,15.0,30.0,20.0,30.0,96.0,71.0,40.0,41.0,36.3,40.7,33.6,23.1,13.3,18.5,16.8,16.3
Le Pont-de-Claix (38800),/management/ville/le-pont-de-claix/ville-38317,0.0,230.0,352.0,1165.0,1799.0,1349.0,2586.0,2178.0,1320.0,1422.0,32.0,36.7,32.0,24.3,17.1,18.0,18.9,19.0
Le Gratteris (25620),/management/ville/le-gratteris/ville-25297,5.0,0.0,15.0,31.0,20.0,20.0,17.0,35.0,14.0,49.0,10.9,18.3,32.7,23.2,12.7,11.7,43.6,43.3
Écordal (08130),/management/ville/ecordal/ville-08151,5.0,20.0,20.0,40.0,50.0,40.0,74.0,74.0,35.0,54.0,28.1,34.5,33.9,24.8,15.7,13.8,22.3,23.3
Hannappes (08290),/management/ville/hannappes/ville-08208,0.0,0.0,0.0,11.0,16.0,16.0,68.0,28.0,16.0,7.0,43.1,71.7,34.5,12.9,15.5,10.0,6.9,5.0
La Fosse-Corduan (10100),/management/ville/la-fosse-corduan/ville-10157,10.0,5.0,5.0,20.0,5.0,0.0,56.0,54.0,27.0,38.0,34.1,29.5,30.7,27.3,12.5,18.2,22.7,21.6
Lempdes-sur-Allagnon (43410),/management/ville/lempdes-sur-allagnon/ville-43120,25.0,30.0,25.0,111.0,186.0,252.0,377.0,358.0,158.0,140.0,29.7,42.9,43.9,23.5,14.8,15.8,11.6,15.4
Dorengt (02450),/management/ville/dorengt/ville-02269,10.0,5.0,15.0,5.0,25.0,25.0,29.0,30.0,19.0,32.0,24.5,28.1,28.3,24.6,15.1,19.3,32.1,26.3
La Possession (97419),/management/ville/la-possession/ville-97408,83.0,901.0,2018.0,4240.0,4716.0,3074.0,7514.0,4340.0,3780.0,5899.0,34.3,35.4,22.9,17.9,16.1,18.8,26.6,28.1
Fresnes-en-Tardenois (02130),/management/ville/fresnes-en-tardenois/ville-02332,0.0,5.0,15.0,15.0,30.0,55.0,78.0,64.0,26.0,31.0,32.3,45.1,37.5,23.5,15.6,10.8,14.6,16.7
La Chapelle-Bâton (86250),/management/ville/la-chapelle-baton/ville-86055,25.0,0.0,15.0,5.0,20.0,65.0,114.0,100.0,40.0,36.0,31.9,46.1,46.4,21.8,12.3,15.1,9.4,15.1
Erchin (59169),/management/ville/erchin/ville-59199,5.0,0.0,48.0,86.0,112.0,74.0,122.0,150.0,103.0,151.0,16.9,29.6,32.7,23.5,18.5,20.6,31.9,25.5
Gasny (27620),/management/ville/gasny/ville-27279,10.0,70.0,115.0,415.0,380.0,375.0,748.0,796.0,362.0,365.0,30.0,35.6,40.6,26.5,15.0,16.8,14.4,17.6
Les Ollières-sur-Eyrieux (07360),/management/ville/les-ollieres-sur-eyrieux/ville-07167,20.0,45.0,45.0,80.0,120.0,65.0,237.0,192.0,130.0,183.0,28.2,35.4,33.8,18.6,15.9,19.0,22.1,27.1
Grosville (50340),/management/ville/grosville/ville-50222,35.0,5.0,35.0,136.0,120.0,85.0,187.0,162.0,119.0,108.0,27.7,37.5,34.5,21.2,20.9,20.4,16.9,20.7
Lalanne-Arqué (32140),/management/ville/lalanne-arque/ville-32185,5.0,15.0,0.0,15.0,15.0,15.0,37.0,40.0,19.0,30.0,30.3,28.1,31.8,26.5,18.2,12.3,19.7,28.1
Goux-les-Usiers (25520),/management/ville/goux-les-usiers/ville-25282,25.0,20.0,40.0,50.0,86.0,131.0,117.0,162.0,108.0,107.0,20.5,27.2,34.4,27.9,24.6,19.2,20.5,22.4
Kœstlach (68480),/management/ville/koestlach/ville-68169,0.0,0.0,10.0,80.0,75.0,90.0,116.0,121.0,65.0,82.0,23.0,38.3,38.2,22.9,14.7,19.4,24.0,18.3
Fleurac (16200),/management/ville/fleurac/ville-16139,0.0,10.0,20.0,25.0,5.0,25.0,48.0,44.0,28.0,61.0,22.1,31.4,31.6,16.1,15.8,15.1,30.5,37.2
Foreste (02590),/management/ville/foreste/ville-02327,5.0,5.0,0.0,31.0,10.0,26.0,55.0,27.0,16.0,22.0,35.2,56.3,27.8,15.9,18.5,9.4,18.5,17.2
Ignaucourt (80800),/management/ville/ignaucourt/ville-80449,10.0,0.0,0.0,20.0,0.0,10.0,17.0,18.0,12.0,15.0,26.5,28.6,35.3,23.1,11.8,28.6,26.5,21.4
Jeantes (02140),/management/ville/jeantes/ville-02391,30.0,5.0,10.0,15.0,25.0,30.0,56.0,52.0,17.0,37.0,24.4,44.0,46.2,17.4,11.5,9.5,17.9,27.4
Lavilleneuve (52140),/management/ville/lavilleneuve/ville-52277,0.0,5.0,0.0,5.0,16.0,26.0,23.0,21.0,11.0,1.0,28.6,53.8,50.0,22.2,21.4,19.2,0.0,3.8
Gilley (25650),/management/ville/gilley/ville-25271,20.0,94.0,79.0,197.0,178.0,346.0,299.0,406.0,211.0,285.0,23.0,26.9,38.9,25.6,18.3,16.9,19.8,27.6
Lapège (09400),/management/ville/lapege/ville-09152,0.0,0.0,0.0,0.0,0.0,0.0,13.0,4.0,2.0,7.0,40.0,63.6,26.7,0.0,13.3,0.0,20.0,36.4
Favreuil (62450),/management/ville/favreuil/ville-62326,10.0,5.0,0.0,29.0,43.0,14.0,55.0,52.0,31.0,32.0,29.5,34.8,38.5,22.4,19.2,17.4,12.8,23.9
Devecey (25870),/management/ville/devecey/ville-25200,0.0,36.0,136.0,197.0,187.0,87.0,254.0,270.0,168.0,352.0,22.4,26.1,29.8,21.4,13.7,18.3,34.1,33.3
Lières (62190),/management/ville/lieres/ville-62508,5.0,15.0,5.0,30.0,65.0,90.0,80.0,63.0,60.0,73.0,22.1,35.7,33.1,14.2,21.3,22.1,23.5,29.3
Le Grau-du-Roi (30240),/management/ville/le-grau-du-roi/ville-30133,55.0,394.0,250.0,574.0,1043.0,587.0,2568.0,2114.0,1193.0,1353.0,32.3,38.4,31.9,24.5,16.1,16.9,19.7,17.8
Labastide-Cézéracq (64170),/management/ville/labastide-cezeracq/ville-64288,5.0,20.0,35.0,75.0,90.0,80.0,79.0,148.0,77.0,107.0,15.3,24.1,43.5,26.2,15.7,22.1,25.5,26.2
Hermelinghen (62132),/management/ville/hermelinghen/ville-62439,5.0,10.0,25.0,30.0,80.0,35.0,63.0,73.0,56.0,70.0,26.7,21.4,29.8,24.6,22.1,20.6,21.4,32.1
Hannescamps (62111),/management/ville/hannescamps/ville-62409,5.0,10.0,0.0,31.0,41.0,20.0,28.0,41.0,39.0,36.0,20.9,17.8,31.3,26.4,26.9,27.4,20.9,28.8
Lempire (02420),/management/ville/lempire/ville-02417,0.0,5.0,5.0,0.0,20.0,15.0,47.0,20.0,10.0,3.0,54.8,64.1,33.3,15.4,9.5,15.4,2.4,5.1
La Fouillade (12270),/management/ville/la-fouillade/ville-12105,30.0,70.0,20.0,85.0,149.0,83.0,336.0,213.0,162.0,147.0,34.1,43.9,32.1,18.1,18.7,19.2,15.1,19.0
Écorpain (72120),/management/ville/ecorpain/ville-72125,15.0,20.0,15.0,19.0,29.0,35.0,77.0,78.0,35.0,33.0,32.5,36.3,40.0,25.4,17.5,13.7,10.0,20.6
Le Pontet (73110),/management/ville/le-pontet/ville-73205,0.0,0.0,0.0,10.0,15.0,15.0,26.0,29.0,15.0,30.0,26.9,25.0,32.7,23.1,13.5,16.7,26.9,33.3
Fresnes-en-Woëvre (55160),/management/ville/fresnes-en-woevre/ville-55198,10.0,20.0,20.0,50.0,70.0,135.0,140.0,176.0,93.0,99.0,22.9,32.4,40.7,25.8,18.2,18.4,18.2,20.8
La Chapelle-Bayvel (27260),/management/ville/la-chapelle-bayvel/ville-27146,5.0,16.0,10.0,36.0,57.0,93.0,87.0,95.0,48.0,59.0,29.9,30.6,34.7,26.6,19.0,13.9,16.3,24.3
Étalle (08260),/management/ville/etalle/ville-08155,10.0,0.0,0.0,0.0,15.0,20.0,28.0,18.0,10.0,17.0,36.1,40.5,36.1,14.3,8.3,18.9,19.4,27.0
La Possonnière (49170),/management/ville/la-possonniere/ville-49247,10.0,60.0,184.0,412.0,268.0,249.0,428.0,435.0,275.0,667.0,19.8,27.2,28.2,19.2,16.9,13.7,35.1,38.6
Gasques (82400),/management/ville/gasques/ville-82065,25.0,5.0,20.0,20.0,66.0,46.0,110.0,101.0,69.0,64.0,30.3,33.9,32.0,24.7,20.0,20.2,17.7,19.6
Les Omergues (04200),/management/ville/les-omergues/ville-04140,5.0,5.0,0.0,5.0,5.0,0.0,40.0,19.0,17.0,29.0,34.6,41.5,23.1,13.7,15.4,17.0,26.9,28.3
Erching (57720),/management/ville/erching/ville-57196,10.0,5.0,19.0,43.0,58.0,63.0,98.0,110.0,57.0,65.0,19.4,40.4,40.0,23.4,21.2,13.3,19.4,19.9
Lalanne-Trie (65220),/management/ville/lalanne-trie/ville-65250,0.0,0.0,0.0,5.0,19.0,9.0,27.0,25.0,21.0,18.0,18.6,40.4,39.5,18.2,20.9,23.4,20.9,19.1
Grouches-Luchuel (80600),/management/ville/grouches-luchuel/ville-80392,5.0,10.0,5.0,46.0,82.0,93.0,136.0,135.0,79.0,92.0,29.2,32.2,39.4,22.2,14.4,21.1,17.1,24.2
Dorlisheim (67120),/management/ville/dorlisheim/ville-67101,10.0,44.0,158.0,380.0,326.0,302.0,525.0,668.0,353.0,492.0,17.0,33.5,37.8,25.2,18.9,15.9,26.2,22.3
Goux-sous-Landet (25440),/management/ville/goux-sous-landet/ville-25283,0.0,0.0,6.0,6.0,18.0,6.0,23.0,15.0,7.0,9.0,52.2,35.5,34.8,21.2,8.7,16.1,4.3,25.8
Fleurac (24580),/management/ville/fleurac/ville-24183,0.0,15.0,20.0,25.0,40.0,15.0,55.0,35.0,45.0,76.0,20.4,30.5,23.7,12.4,20.4,22.0,35.5,36.4
Kœtzingue (68510),/management/ville/koetzingue/ville-68170,15.0,30.0,25.0,86.0,111.0,75.0,85.0,164.0,80.0,136.0,16.0,20.3,42.9,25.9,14.7,19.5,26.4,32.0
Ignaux (09110),/management/ville/ignaux/ville-09140,0.0,5.0,0.0,10.0,5.0,15.0,11.0,21.0,21.0,28.0,15.9,11.8,34.1,17.9,20.5,32.4,29.5,41.2
Lavilleneuve-au-Roi (52330),/management/ville/lavilleneuve-au-roi/ville-52278,0.0,5.0,0.0,5.0,5.0,11.0,27.0,24.0,10.0,11.0,24.3,54.3,43.2,20.5,13.5,11.4,18.9,11.4
Jebsheim (68320),/management/ville/jebsheim/ville-68157,26.0,46.0,82.0,179.0,265.0,168.0,204.0,319.0,182.0,266.0,18.2,23.8,37.8,26.0,17.1,20.2,26.8,28.0
Lapenche (82240),/management/ville/lapenche/ville-82092,0.0,14.0,5.0,24.0,29.0,63.0,62.0,52.0,50.0,36.0,31.9,30.2,30.9,22.1,26.6,23.6,10.6,24.5
Forfry (77165),/management/ville/forfry/ville-77193,0.0,5.0,25.0,35.0,35.0,25.0,22.0,42.0,35.0,47.0,14.5,15.3,30.3,27.4,21.1,26.4,34.2,30.6
Gilley (52500),/management/ville/gilley/ville-52223,5.0,0.0,0.0,0.0,10.0,10.0,27.0,15.0,9.0,5.0,40.7,55.2,33.3,19.4,18.5,13.8,7.4,10.3
Devesset (07320),/management/ville/devesset/ville-07080,25.0,15.0,5.0,25.0,50.0,30.0,78.0,59.0,36.0,62.0,26.7,40.5,32.5,16.9,15.0,15.5,25.8,26.7
Favrieux (78200),/management/ville/favrieux/ville-78231,0.0,5.0,0.0,10.0,14.0,19.0,27.0,33.0,28.0,22.0,22.6,25.5,37.7,24.5,22.6,27.3,17.0,23.6
Liernais (21430),/management/ville/liernais/ville-21349,10.0,20.0,10.0,25.0,78.0,54.0,161.0,134.0,48.0,72.0,33.0,44.0,39.5,22.1,13.5,10.2,14.0,20.4
