ville,lien,Agriculteurs exploitants,"Artisans, commerçants, chefs d'entreprise",Cadres et professions intellectuelles supérieures,Professions intermédiaires,Employés,Ouvriers,Aucun diplôme,CAP / BEP ,Baccalauréat / brevet professionnel,Diplôme de l'enseignement supérieur,Aucun diplôme (%) hommes,Aucun diplôme (%) femmes,CAP / BEP  (%) hommes,CAP / BEP  (%) femmes,Baccalauréat / brevet professionnel (%) hommes,Baccalauréat / brevet professionnel (%) femmes,Diplôme de l'enseignement supérieur (%) hommes,Diplôme de l'enseignement supérieur (%) femmes
Labastide-Chalosse (40700),/management/ville/labastide-chalosse/ville-40130,0.0,5.0,0.0,15.0,15.0,25.0,33.0,45.0,18.0,22.0,16.4,38.1,50.9,23.0,21.8,9.5,10.9,25.4
Écot (25150),/management/ville/ecot/ville-25214,10.0,10.0,25.0,81.0,61.0,62.0,105.0,122.0,65.0,88.0,22.7,33.1,37.4,24.2,16.2,18.8,23.7,22.1
Lemps (07610),/management/ville/lemps/ville-07140,5.0,30.0,35.0,90.0,105.0,120.0,208.0,129.0,122.0,112.0,38.9,33.9,23.3,22.4,18.8,24.0,19.1,20.1
Herment (63470),/management/ville/herment/ville-63175,5.0,5.0,5.0,16.0,59.0,16.0,75.0,60.0,47.0,32.0,34.6,35.8,35.5,21.9,18.7,24.8,11.2,18.3
2.9,19.3,19.1,34.4,35.3
Le Pontet (84130),/management/ville/le-pontet/ville-84092,3.0,473.0,706.0,1851.0,2521.0,1953.0,4446.0,3601.0,2212.0,2765.0,34.1,34.2,31.1,22.8,15.8,18.2,19.1,23.4
Hannocourt (57590),/management/ville/hannocourt/ville-57292,5.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,2.0,4.0,42.9,37.5,28.6,12.5,14.3,12.5,14.3,37.5
Fresnes-lès-Montauban (62490),/management/ville/fresnes-les-montauban/ville-62355,5.0,15.0,45.0,75.0,90.0,79.0,82.0,102.0,93.0,145.0,13.7,24.9,27.8,20.4,25.4,18.9,33.2,35.5
Le Grès (31480),/management/ville/le-gres/ville-31234,10.0,10.0,30.0,85.0,40.0,40.0,45.0,60.0,55.0,126.0,14.8,16.7,26.2,16.3,16.8,21.7,42.3,46.4
Étalleville (76560),/management/ville/etalleville/ville-76251,0.0,15.0,21.0,20.0,66.0,96.0,132.0,109.0,44.0,44.0,35.1,45.8,40.8,22.0,13.8,12.9,10.3,16.8
La Postolle (89260),/management/ville/la-postolle/ville-89310,0.0,5.0,5.0,10.0,10.0,20.0,25.0,30.0,26.0,35.0,20.6,22.6,33.3,17.3,25.4,18.9,20.6,41.5
Erckartswiller (67290),/management/ville/erckartswiller/ville-67126,0.0,10.0,30.0,20.0,40.0,65.0,79.0,77.0,38.0,43.0,29.6,37.2,40.8,22.7,13.6,18.6,16.0,20.4
Lalaye (67220),/management/ville/lalaye/ville-67255,0.0,15.0,35.0,60.0,55.0,70.0,96.0,107.0,59.0,103.0,21.3,31.3,33.3,22.9,17.5,14.8,27.9,28.6
7.4,23.8,21.7
Les Ormes (86220),/management/ville/les-ormes/ville-86183,10.0,40.0,50.0,155.0,215.0,300.0,375.0,454.0,178.0,194.0,23.8,38.4,48.7,24.5,13.9,15.7,13.6,18.6
Grougis (02110),/management/ville/grougis/ville-02358,10.0,5.0,5.0,15.0,20.0,64.0,100.0,88.0,41.0,36.0,31.9,44.0,39.0,23.2,16.3,15.2,12.8,15.2
Gassin (83580),/management/ville/gassin/ville-83065,10.0,288.0,109.0,258.0,339.0,139.0,668.0,493.0,419.0,496.0,29.8,34.3,29.3,19.6,16.6,23.4,24.2,23.6
Dormans (51700),/management/ville/dormans/ville-51217,150.0,75.0,115.0,155.0,284.0,494.0,956.0,679.0,281.0,355.0,35.9,47.6,36.5,21.5,12.5,12.2,15.1,16.1
Gouy (02420),/management/ville/gouy/ville-02352,0.0,10.0,15.0,35.0,65.0,115.0,134.0,144.0,63.0,68.0,30.6,35.0,41.3,25.9,14.1,16.7,14.1,19.2
Fleurance (32500),/management/ville/fleurance/ville-32132,41.0,137.0,218.0,573.0,654.0,659.0,1943.0,1352.0,809.0,925.0,34.3,42.3,32.9,20.8,15.5,16.6,17.3,19.3
Kœur-la-Grande (55300),/management/ville/koeur-la-grande/ville-55263,0.0,5.0,5.0,25.0,30.0,5.0,33.0,37.0,24.0,34.0,17.2,34.4,40.6,17.5,18.8,18.8,23.4,29.7
Lapenne (09500),/management/ville/lapenne/ville-09153,5.0,10.0,0.0,36.0,20.0,5.0,36.0,23.0,25.0,22.0,33.3,33.3,21.7,21.3,28.3,17.8,16.7,26.7
Jegun (32360),/management/ville/jegun/ville-32162,35.0,35.0,55.0,120.0,175.0,110.0,210.0,233.0,167.0,249.0,24.9,24.0,31.2,22.1,20.0,18.8,23.8,34.2
Liernolles (03130),/management/ville/liernolles/ville-03144,35.0,0.0,10.0,0.0,5.0,25.0,81.0,46.0,18.0,26.0,40.7,53.5,37.2,16.7,8.1,12.8,14.0,16.3
Devèze (65230),/management/ville/deveze/ville-65155,12.0,0.0,0.0,6.0,6.0,0.0,19.0,12.0,10.0,16.0,41.4,25.9,17.2,25.0,13.8,22.2,27.6,25.9
Igney (54450),/management/ville/igney/ville-54271,10.0,0.0,0.0,5.0,20.0,20.0,20.0,45.0,16.0,14.0,14.3,26.9,59.5,30.6,16.7,17.3,9.5,19.2
Gillois (39250),/management/ville/gillois/ville-39254,5.0,0.0,10.0,0.0,10.0,14.0,17.0,47.0,15.0,13.0,15.1,23.8,54.7,32.1,22.6,9.5,7.5,23.8
Forges (17290),/management/ville/forges/ville-17166,10.0,20.0,24.0,108.0,235.0,156.0,204.0,341.0,175.0,196.0,19.9,24.6,44.9,27.1,18.6,19.7,16.6,25.9
Fay (61390),/management/ville/fay/ville-61159,0.0,5.0,0.0,0.0,15.0,5.0,23.0,16.0,5.0,12.0,36.4,47.8,36.4,16.7,6.1,13.0,21.2,21.7
Lavilletertre (60240),/management/ville/lavilletertre/ville-60356,0.0,14.0,70.0,79.0,99.0,37.0,106.0,94.0,76.0,120.0,26.5,26.9,28.9,18.4,19.1,19.7,25.5,35.2
Labastide-Clermont (31370),/management/ville/labastide-clermont/ville-31250,5.0,25.0,30.0,60.0,74.0,95.0,143.0,123.0,99.0,94.0,28.1,34.1,32.8,21.3,20.0,23.0,19.1,22.1
La Foye-Monjault (79360),/management/ville/la-foye-monjault/ville-79127,10.0,15.0,35.0,115.0,105.0,125.0,160.0,187.0,128.0,148.0,26.2,25.2,33.4,25.5,18.6,22.5,21.8,25.8
Ecot-la-Combe (52700),/management/ville/ecot-la-combe/ville-52183,0.0,0.0,0.0,0.0,5.0,5.0,7.0,12.0,2.0,5.0,0.0,46.7,66.7,25.0,16.7,0.0,16.7,20.0
Hermeray (78125),/management/ville/hermeray/ville-78307,15.0,61.0,99.0,131.0,105.0,40.0,147.0,130.0,136.0,256.0,21.8,21.9,24.8,15.6,17.3,23.4,36.1,40.5
Le Porge (33680),/management/ville/le-porge/ville-33333,10.0,157.0,128.0,385.0,438.0,300.0,468.0,689.0,491.0,601.0,20.0,21.7,35.4,25.2,20.7,22.9,23.9,29.5
Hannogne-Saint-Martin (08160),/management/ville/hannogne-saint-martin/ville-08209,0.0,20.0,30.0,65.0,85.0,65.0,95.0,101.0,56.0,96.0,22.2,32.2,35.7,20.9,17.5,14.7,24.6,30.5
Lemps (26510),/management/ville/lemps/ville-26161,0.0,0.0,0.0,0.0,10.0,5.0,11.0,12.0,10.0,11.0,15.4,36.8,42.3,12.5,19.2,26.3,23.1,26.3
Fresnes-Mazancourt (80320),/management/ville/fresnes-mazancourt/ville-80353,0.0,0.0,0.0,0.0,0.0,30.0,43.0,23.0,14.0,8.0,39.0,57.4,39.0,15.2,14.6,17.0,7.3,10.6
Le Grez (72140),/management/ville/le-grez/ville-72145,15.0,15.0,0.0,40.0,70.0,55.0,105.0,103.0,42.0,46.0,30.3,40.4,42.8,24.1,13.8,14.6,13.1,17.9
La Chapelle-Bertrand (79200),/management/ville/la-chapelle-bertrand/ville-79071,21.0,20.0,5.0,35.0,80.0,70.0,130.0,115.0,55.0,57.0,37.4,35.6,33.5,26.6,15.1,15.8,14.0,18.1
Étalon (80190),/management/ville/etalon/ville-80292,5.0,0.0,0.0,15.0,20.0,20.0,35.0,27.0,16.0,23.0,28.3,41.7,28.3,21.4,22.6,8.3,20.8,25.0
Gastes (40160),/management/ville/gastes/ville-40108,5.0,40.0,20.0,85.0,90.0,100.0,147.0,224.0,133.0,127.0,20.8,25.8,36.6,30.3,21.5,20.7,21.1,19.1
Ercourt (80210),/management/ville/ercourt/ville-80280,10.0,5.0,0.0,10.0,5.0,20.0,35.0,30.0,18.0,15.0,29.4,42.6,41.2,18.8,19.6,17.0,9.8,21.3
Grozon (39800),/management/ville/grozon/ville-39263,5.0,10.0,16.0,26.0,88.0,83.0,86.0,124.0,65.0,50.0,25.0,28.7,43.8,28.3,19.3,20.7,11.9,19.3
La Poterie-Cap-d'Antifer (76280),/management/ville/la-poterie-cap-d-antifer/ville-76508,5.0,15.0,15.0,91.0,50.0,35.0,92.0,82.0,51.0,90.0,24.5,33.8,33.3,18.5,15.7,16.9,26.4,30.5
Les Ormes (89110),/management/ville/les-ormes/ville-89281,20.0,10.0,20.0,25.0,65.0,40.0,65.0,80.0,42.0,68.0,21.2,30.5,40.1,21.6,10.9,22.9,27.7,25.4
Dormelles (77130),/management/ville/dormelles/ville-77161,15.0,45.0,80.0,150.0,70.0,35.0,122.0,144.0,117.0,247.0,19.7,19.0,26.0,19.5,18.2,19.0,36.1,42.4
Lalbenque (46230),/management/ville/lalbenque/ville-46148,30.0,80.0,65.0,169.0,274.0,145.0,337.0,352.0,251.0,367.0,21.0,30.4,31.5,21.6,20.5,18.0,27.1,28.9
Gouy (76520),/management/ville/gouy/ville-76313,0.0,31.0,81.0,168.0,81.0,86.0,107.0,149.0,108.0,217.0,17.1,19.9,29.1,21.4,16.7,20.6,37.1,37.9
Kœur-la-Petite (55300),/management/ville/koeur-la-petite/ville-55264,0.0,15.0,9.0,20.0,39.0,39.0,94.0,68.0,27.0,26.0,42.2,45.3,33.0,24.8,13.8,11.3,11.0,14.2
Fleurat (23320),/management/ville/fleurat/ville-23082,5.0,10.0,15.0,40.0,30.0,35.0,59.0,66.0,38.0,57.0,21.1,33.0,38.6,20.0,17.5,17.0,22.8,29.2
Lapenty (50600),/management/ville/lapenty/ville-50263,40.0,0.0,5.0,40.0,25.0,35.0,127.0,91.0,48.0,24.0,37.4,50.3,39.5,21.7,16.3,16.8,6.8,9.8
Jenlain (59144),/management/ville/jenlain/ville-59323,10.0,15.0,144.0,159.0,124.0,60.0,131.0,180.0,142.0,351.0,11.3,21.2,27.8,17.3,16.8,18.7,44.1,43.1
Deviat (16190),/management/ville/deviat/ville-16118,0.0,0.0,0.0,5.0,10.0,21.0,50.0,42.0,14.0,17.0,39.1,43.9,39.1,25.0,10.9,10.5,10.9,15.8
Fay (72550),/management/ville/fay/ville-72130,9.0,32.0,42.0,116.0,79.0,42.0,58.0,107.0,79.0,195.0,11.9,15.0,29.2,18.8,19.9,15.4,38.9,50.0
Lierval (02860),/management/ville/lierval/ville-02429,0.0,5.0,0.0,5.0,10.0,10.0,18.0,27.0,17.0,16.0,23.1,25.0,41.0,25.0,20.5,25.0,15.4,25.0
Forgès (19380),/management/ville/forges/ville-19084,0.0,17.0,6.0,39.0,45.0,28.0,77.0,79.0,54.0,44.0,24.6,34.8,38.1,24.1,22.0,20.7,15.3,19.3
Igney (88150),/management/ville/igney/ville-88247,5.0,30.0,51.0,112.0,248.0,168.0,262.0,308.0,125.0,188.0,26.7,32.6,40.6,26.0,12.0,16.3,20.7,21.7
Lavincourt (55170),/management/ville/lavincourt/ville-55284,0.0,0.0,0.0,0.0,5.0,10.0,19.0,14.0,11.0,10.0,37.0,34.5,44.4,12.5,11.1,27.6,7.4,27.6
Labastide-d'Anjou (11320),/management/ville/labastide-d-anjou/ville-11178,16.0,26.0,38.0,156.0,249.0,189.0,294.0,251.0,211.0,190.0,28.0,34.1,32.9,20.7,22.2,22.4,16.9,23.2
Écotay-l'Olme (42600),/management/ville/ecotay-l-olme/ville-42087,5.0,40.0,66.0,207.0,121.0,71.0,145.0,246.0,186.0,360.0,13.9,17.1,29.0,22.7,19.3,20.3,37.8,39.1
Hermes (60370),/management/ville/hermes/ville-60313,5.0,31.0,104.0,240.0,345.0,486.0,708.0,584.0,266.0,230.0,36.4,42.7,38.4,24.4,13.3,16.4,11.9,13.9
Gillonnay (38260),/management/ville/gillonnay/ville-38180,15.0,40.0,70.0,120.0,150.0,130.0,166.0,253.0,125.0,202.0,17.5,26.8,41.5,24.6,15.0,18.4,26.0,28.2
Hannogne-Saint-Rémy (08220),/management/ville/hannogne-saint-remy/ville-08210,10.0,0.0,0.0,10.0,5.0,5.0,38.0,19.0,14.0,13.0,48.8,42.9,20.9,21.7,18.6,14.3,11.6,19.0
Lempty (63190),/management/ville/lempty/ville-63194,21.0,16.0,16.0,31.0,63.0,47.0,76.0,81.0,48.0,71.0,26.5,28.4,32.4,24.5,17.6,17.0,23.5,27.7
La Framboisière (28250),/management/ville/la-framboisiere/ville-28159,0.0,10.0,15.0,35.0,66.0,40.0,86.0,93.0,41.0,33.0,33.3,34.4,40.3,28.2,16.3,16.4,10.1,16.4
Fresnes-sous-Coucy (02380),/management/ville/fresnes-sous-coucy/ville-02333,0.0,5.0,0.0,5.0,40.0,30.0,40.0,32.0,20.0,20.0,40.7,30.2,28.8,27.3,11.9,24.5,18.6,17.0
Le Grippon (50320),/management/ville/le-grippon/ville-50115,19.0,10.0,19.0,82.0,29.0,39.0,59.0,82.0,57.0,68.0,20.0,24.8,37.9,22.5,20.0,23.1,22.1,29.8
Le Port (09320),/management/ville/le-port/ville-09231,5.0,5.0,0.0,15.0,13.0,18.0,34.0,30.0,23.0,31.0,28.8,27.3,28.8,21.4,19.7,20.0,22.7,30.9
Gastines (53540),/management/ville/gastines/ville-53102,20.0,15.0,0.0,29.0,15.0,20.0,36.0,31.0,23.0,25.0,23.7,37.9,33.9,18.6,23.7,17.2,18.6,25.9
La Chapelle-Biche (61100),/management/ville/la-chapelle-biche/ville-61095,10.0,0.0,10.0,75.0,65.0,80.0,120.0,115.0,69.0,68.0,31.3,33.2,38.5,22.3,19.8,17.4,10.4,25.8
Étalondes (76260),/management/ville/etalondes/ville-76252,5.0,25.0,90.0,105.0,120.0,105.0,251.0,277.0,125.0,161.0,21.1,40.3,44.3,22.2,14.7,16.0,19.9,19.7
Gruchet-le-Valasse (76210),/management/ville/gruchet-le-valasse/ville-76329,10.0,45.0,70.0,370.0,405.0,365.0,782.0,732.0,372.0,356.0,28.6,40.6,40.4,23.3,17.2,16.0,13.8,17.8
La Poterie-Mathieu (27560),/management/ville/la-poterie-mathieu/ville-27475,5.0,0.0,0.0,21.0,5.0,42.0,50.0,40.0,20.0,27.0,34.7,39.1,34.7,21.1,15.3,12.5,15.3,25.0
Ercuis (60530),/management/ville/ercuis/ville-60212,11.0,65.0,75.0,227.0,274.0,257.0,389.0,379.0,215.0,180.0,33.1,33.9,37.9,25.0,17.8,19.3,11.3,20.0
Dornas (07160),/management/ville/dornas/ville-07082,0.0,19.0,9.0,14.0,9.0,42.0,81.0,41.0,25.0,20.0,43.6,54.9,36.2,11.5,8.5,23.9,11.7,11.3
Les Ormes-sur-Voulzie (77134),/management/ville/les-ormes-sur-voulzie/ville-77347,0.0,15.0,38.0,84.0,126.0,88.0,257.0,184.0,119.0,112.0,32.9,42.9,34.2,20.6,18.1,17.3,14.8,18.4
Laleu (61170),/management/ville/laleu/ville-61215,10.0,15.0,15.0,20.0,65.0,30.0,86.0,87.0,46.0,52.0,28.5,34.8,39.2,22.4,23.1,11.3,9.2,28.4
Fleurbaix (62840),/management/ville/fleurbaix/ville-62338,10.0,85.0,270.0,385.0,195.0,150.0,386.0,406.0,288.0,904.0,17.4,21.4,23.6,17.1,14.0,15.0,45.1,46.0
Gouy-en-Artois (62123),/management/ville/gouy-en-artois/ville-62379,0.0,10.0,30.0,5.0,44.0,44.0,83.0,70.0,37.0,61.0,28.9,36.6,33.9,21.0,12.4,16.8,24.8,24.4
L'Abergement-Clémenciat (01400),/management/ville/l-abergement-clemenciat/ville-01001,15.0,20.0,75.0,95.0,100.0,125.0,131.0,184.0,94.0,141.0,22.7,25.0,35.3,27.7,16.5,17.6,25.5,25.7
Laperche (47800),/management/ville/laperche/ville-47136,14.0,5.0,5.0,5.0,14.0,14.0,34.0,39.0,14.0,21.0,26.4,37.0,39.6,26.9,17.0,9.3,17.0,20.4
Jenzat (03800),/management/ville/jenzat/ville-03133,10.0,20.0,20.0,55.0,104.0,35.0,107.0,94.0,71.0,118.0,21.2,33.0,31.5,17.7,17.4,18.9,29.9,30.6
Lierville (60240),/management/ville/lierville/ville-60363,0.0,11.0,21.0,53.0,21.0,11.0,37.0,42.0,30.0,49.0,21.0,26.0,33.3,19.0,21.0,16.9,24.7,37.7
Fay (80200),/management/ville/fay/ville-80304,15.0,0.0,5.0,0.0,15.0,31.0,30.0,17.0,13.0,17.0,34.2,42.1,31.6,13.9,15.8,18.4,18.4,26.3
Ignol (18350),/management/ville/ignol/ville-18113,10.0,15.0,15.0,10.0,15.0,10.0,44.0,50.0,18.0,26.0,26.1,37.7,46.4,23.4,11.6,14.5,15.9,21.7
Dévillac (47210),/management/ville/devillac/ville-47080,0.0,20.0,5.0,10.0,15.0,10.0,30.0,40.0,16.0,29.0,16.9,35.7,45.8,21.3,13.6,14.3,23.7,26.8
Forges (77130),/management/ville/forges/ville-77194,10.0,10.0,25.0,71.0,51.0,66.0,79.0,97.0,53.0,70.0,26.2,26.6,37.2,25.1,18.6,16.9,17.9,28.6
Laviolle (07530),/management/ville/laviolle/ville-07139,5.0,10.0,5.0,5.0,0.0,0.0,38.0,24.0,14.0,24.0,20.4,54.9,32.7,15.1,16.3,11.8,30.6,17.6
Hermeville (76280),/management/ville/hermeville/ville-76357,15.0,0.0,15.0,40.0,51.0,25.0,63.0,81.0,66.0,63.0,17.8,28.5,37.8,22.1,25.2,22.6,19.3,27.0
Gilly-lès-Cîteaux (21640),/management/ville/gilly-les-citeaux/ville-21297,0.0,34.0,59.0,98.0,69.0,39.0,89.0,131.0,95.0,199.0,15.4,19.3,30.0,19.7,21.9,15.0,32.7,44.9
Écouché-les-Vallées (61150),/management/ville/ecouche-les-vallees/ville-61153,44.0,55.0,30.0,248.0,273.0,272.0,693.0,496.0,248.0,288.0,33.3,46.1,35.2,21.0,15.7,13.3,15.8,17.5
Labastide-d'Armagnac (40240),/management/ville/labastide-d-armagnac/ville-40131,20.0,15.0,15.0,50.0,95.0,80.0,180.0,192.0,117.0,101.0,29.0,31.9,32.0,28.8,20.8,19.1,18.2,16.3
Hannonville-sous-les-Côtes (55210),/management/ville/hannonville-sous-les-cotes/ville-55228,10.0,10.0,0.0,47.0,57.0,88.0,214.0,146.0,50.0,67.0,39.0,49.8,35.8,22.4,11.9,9.3,13.3,14.7
Lempzours (24800),/management/ville/lempzours/ville-24238,0.0,0.0,10.0,5.0,10.0,5.0,39.0,34.0,15.0,16.0,33.3,41.5,41.2,22.0,15.7,13.2,9.8,20.8
La Francheville (08000),/management/ville/la-francheville/ville-08180,5.0,20.0,110.0,245.0,254.0,175.0,344.0,407.0,200.0,293.0,24.1,31.0,38.6,24.5,15.5,16.6,21.8,25.4
Fresnes-sur-Apance (52400),/management/ville/fresnes-sur-apance/ville-52208,0.0,0.0,0.0,5.0,0.0,25.0,65.0,33.0,16.0,14.0,46.8,54.5,29.0,21.1,9.7,15.2,14.5,7.6
Le Gua (17600),/management/ville/le-gua/ville-17185,15.0,130.0,19.0,136.0,346.0,258.0,788.0,497.0,225.0,210.0,42.3,49.0,36.3,20.7,12.0,14.0,9.4,14.6
La Chapelle-Blanche (22350),/management/ville/la-chapelle-blanche/ville-22036,10.0,5.0,10.0,10.0,20.0,35.0,32.0,42.0,32.0,33.0,24.3,21.5,27.0,29.7,25.7,20.0,23.0,24.6
Gastins (77370),/management/ville/gastins/ville-77201,0.0,20.0,30.0,71.0,137.0,91.0,123.0,135.0,112.0,120.0,24.0,26.2,30.9,22.9,25.2,20.5,19.8,29.7
Étampes (91150),/management/ville/etampes/ville-91223,47.0,410.0,1176.0,2784.0,4342.0,2878.0,6289.0,3789.0,2764.0,4001.0,38.0,36.8,24.9,19.7,15.3,17.5,21.9,25.5
Dornecy (58530),/management/ville/dornecy/ville-58103,5.0,16.0,10.0,52.0,41.0,78.0,127.0,149.0,62.0,58.0,21.6,42.1,49.0,23.9,16.5,14.9,12.9,16.3
La Pouge (23250),/management/ville/la-pouge/ville-23157,0.0,10.0,0.0,0.0,20.0,0.0,21.0,26.0,11.0,14.0,30.0,29.0,35.0,29.7,15.0,16.1,20.0,19.4
Gruchet-Saint-Siméon (76810),/management/ville/gruchet-saint-simeon/ville-76330,15.0,45.0,30.0,55.0,104.0,115.0,192.0,140.0,71.0,102.0,28.9,46.7,39.0,16.3,13.7,14.4,18.5,22.2
Erdeven (56410),/management/ville/erdeven/ville-56054,15.0,212.0,151.0,327.0,383.0,328.0,783.0,844.0,524.0,668.0,23.6,31.8,35.2,23.5,18.0,19.0,23.1,24.2
Laleu (80270),/management/ville/laleu/ville-80459,0.0,6.0,12.0,12.0,17.0,6.0,26.0,21.0,16.0,23.0,22.0,37.8,36.6,14.3,17.1,20.0,24.4,28.9
Laperrière-sur-Saône (21170),/management/ville/laperriere-sur-saone/ville-21342,10.0,0.0,15.0,49.0,39.0,73.0,77.0,112.0,61.0,50.0,18.8,32.7,43.6,28.1,20.8,20.0,16.8,16.0
L'Abergement-de-Cuisery (71290),/management/ville/l-abergement-de-cuisery/ville-71001,10.0,34.0,44.0,69.0,93.0,98.0,217.0,182.0,98.0,114.0,30.9,40.1,37.1,21.2,15.3,16.8,16.6,20.7
Fleuré (61200),/management/ville/fleure/ville-61170,10.0,5.0,10.0,25.0,50.0,15.0,56.0,51.0,21.0,34.0,27.7,41.8,42.2,19.3,10.8,15.2,19.3,22.8
Gouy-en-Ternois (62127),/management/ville/gouy-en-ternois/ville-62381,0.0,0.0,5.0,14.0,14.0,14.0,23.0,34.0,24.0,24.0,16.4,27.5,38.2,24.1,25.5,19.6,20.0,27.5
Jésonville (88260),/management/ville/jesonville/ville-88252,20.0,0.0,0.0,5.0,15.0,40.0,32.0,30.0,15.0,18.0,28.6,39.1,42.9,20.5,8.2,23.9,20.4,17.4
Fay-aux-Loges (45450),/management/ville/fay-aux-loges/ville-45142,16.0,103.0,232.0,676.0,476.0,421.0,670.0,740.0,468.0,799.0,21.8,28.0,33.7,21.0,17.9,17.1,26.6,32.9
Igny (70700),/management/ville/igny/ville-70289,5.0,0.0,9.0,18.0,28.0,18.0,48.0,40.0,25.0,23.0,33.8,37.5,28.2,27.1,16.9,20.3,21.1,12.5
Lies (65200),/management/ville/lies/ville-65275,0.0,10.0,0.0,10.0,15.0,15.0,11.0,17.0,9.0,20.0,20.0,17.9,36.7,20.0,16.7,14.3,26.7,46.4
Laviron (25510),/management/ville/laviron/ville-25333,35.0,5.0,25.0,15.0,30.0,61.0,74.0,78.0,40.0,59.0,19.3,41.0,37.8,20.5,20.7,10.3,22.2,25.6
Deville (08800),/management/ville/deville/ville-08139,0.0,29.0,5.0,49.0,98.0,185.0,407.0,253.0,99.0,62.0,43.5,55.1,37.7,21.6,12.5,11.7,6.4,8.9
Forges de Lanouée (56120),/management/ville/forges-de-lanouee/ville-56102,67.0,60.0,60.0,198.0,246.0,392.0,661.0,539.0,275.0,225.0,33.4,44.5,38.9,22.1,17.1,15.2,10.5,16.3
Herméville-en-Woëvre (55400),/management/ville/hermeville-en-woevre/ville-55244,10.0,5.0,5.0,5.0,30.0,35.0,71.0,56.0,31.0,21.0,28.4,50.5,40.9,20.0,22.7,12.1,8.0,15.4
Le Port (97420),/management/ville/le-port/ville-97407,32.0,562.0,312.0,2086.0,5193.0,4645.0,13353.0,4897.0,2824.0,1819.0,55.6,60.8,24.4,17.6,12.0,12.6,7.9,8.0
Gilly-sur-Isère (73200),/management/ville/gilly-sur-isere/ville-73124,5.0,134.0,242.0,351.0,312.0,218.0,495.0,687.0,405.0,742.0,20.2,22.3,33.0,24.0,17.0,17.8,29.8,33.9
Écouen (95440),/management/ville/ecouen/ville-95205,0.0,135.0,655.0,1336.0,1171.0,470.0,1155.0,1222.0,1005.0,1643.0,23.3,22.7,27.4,21.4,19.3,20.6,30.0,35.1
Labastide-de-Lévis (81150),/management/ville/labastide-de-levis/ville-81112,0.0,35.0,54.0,163.0,109.0,89.0,195.0,169.0,141.0,202.0,25.4,29.8,28.5,19.5,19.0,20.9,27.1,30.1
Lemud (57580),/management/ville/lemud/ville-57392,0.0,9.0,18.0,82.0,78.0,50.0,63.0,106.0,68.0,82.0,19.6,20.0,37.9,27.0,19.6,23.0,22.9,28.5
La Frasnée (39130),/management/ville/la-frasnee/ville-39239,0.0,0.0,0.0,15.0,0.0,5.0,5.0,14.0,6.0,10.0,21.1,6.3,36.8,35.0,15.8,18.8,26.3,31.3
Hannonville-Suzémont (54800),/management/ville/hannonville-suzemont/ville-54249,0.0,10.0,5.0,31.0,25.0,56.0,52.0,65.0,56.0,35.0,22.1,27.9,33.7,27.9,30.8,23.1,13.5,19.2
Fresnes-sur-Escaut (59970),/management/ville/fresnes-sur-escaut/ville-59253,0.0,105.0,133.0,592.0,931.0,1319.0,2400.0,1583.0,815.0,670.0,38.0,49.3,34.9,21.5,15.7,14.2,11.4,13.0
Le Gua (38450),/management/ville/le-gua/ville-38187,5.0,35.0,172.0,278.0,242.0,162.0,280.0,344.0,258.0,458.0,19.5,22.3,30.5,20.5,17.8,20.8,32.1,36.5
Gasville-Oisème (28300),/management/ville/gasville-oiseme/ville-28173,10.0,54.0,129.0,178.0,149.0,109.0,290.0,262.0,182.0,332.0,22.1,32.2,33.4,16.8,13.5,20.5,30.9,31.2
Erdre-en-Anjou (49220),/management/ville/erdre-en-anjou/ville-49367,95.0,149.0,221.0,709.0,687.0,984.0,1169.0,1126.0,677.0,866.0,26.7,34.2,35.5,21.9,18.3,16.9,19.4,25.6
Dornes (58390),/management/ville/dornes/ville-58104,39.0,29.0,58.0,117.0,209.0,166.0,360.0,262.0,221.0,222.0,30.2,37.3,30.9,18.9,20.6,20.9,18.3,23.3
Grues (85580),/management/ville/grues/ville-85104,20.0,5.0,30.0,48.0,94.0,99.0,306.0,206.0,105.0,90.0,38.8,47.7,33.5,22.2,15.9,13.7,11.7,14.0
La Prénessaye (22210),/management/ville/la-prenessaye/ville-22255,15.0,25.0,20.0,71.0,107.0,132.0,247.0,166.0,129.0,112.0,32.7,42.8,30.9,19.9,19.6,19.9,16.8,17.4
Étampes-sur-Marne (02400),/management/ville/etampes-sur-marne/ville-02292,5.0,45.0,45.0,195.0,155.0,220.0,356.0,297.0,142.0,175.0,32.1,40.9,38.8,21.7,12.3,16.8,16.8,19.2
Lalevade-d'Ardèche (07380),/management/ville/lalevade-d-ardeche/ville-07127,0.0,34.0,0.0,89.0,104.0,133.0,426.0,222.0,118.0,103.0,44.6,52.2,33.5,18.7,10.8,15.7,11.1,12.7
