ville,lien,Agriculteurs exploitants,"Artisans, commerçants, chefs d'entreprise",Cadres et professions intellectuelles supérieures,Professions intermédiaires,Employés,Ouvriers,Aucun diplôme,CAP / BEP ,Baccalauréat / brevet professionnel,Diplôme de l'enseignement supérieur,Aucun diplôme (%) hommes,Aucun diplôme (%) femmes,CAP / BEP  (%) hommes,CAP / BEP  (%) femmes,Baccalauréat / brevet professionnel (%) hommes,Baccalauréat / brevet professionnel (%) femmes,Diplôme de l'enseignement supérieur (%) hommes,Diplôme de l'enseignement supérieur (%) femmes
La Chapelle-Blanche (73110),/management/ville/la-chapelle-blanche/ville-73075,5.0,20.0,25.0,105.0,61.0,50.0,83.0,118.0,75.0,146.0,18.3,21.4,34.7,21.4,13.6,21.4,33.3,35.7
Lapeyre (65220),/management/ville/lapeyre/ville-65260,5.0,5.0,11.0,0.0,32.0,5.0,17.0,27.0,16.0,15.0,19.4,24.3,38.9,31.1,25.0,16.2,16.7,21.6
L'Abergement-de-Varey (01640),/management/ville/l-abergement-de-varey/ville-01002,0.0,20.0,15.0,25.0,40.0,10.0,29.0,47.0,38.0,61.0,16.1,17.1,31.2,21.2,24.7,18.3,28.0,42.7
Gouy-les-Groseillers (60120),/management/ville/gouy-les-groseillers/ville-60283,0.0,0.0,0.0,5.0,0.0,0.0,8.0,5.0,1.0,6.0,44.4,36.4,22.2,23.1,0.0,9.1,33.3,27.3
Fleuré (86340),/management/ville/fleure/ville-86099,15.0,40.0,66.0,111.0,166.0,106.0,224.0,268.0,111.0,163.0,25.7,32.3,45.3,23.8,11.5,17.1,17.6,24.7
Jessains (10140),/management/ville/jessains/ville-10178,10.0,20.0,10.0,10.0,40.0,35.0,66.0,65.0,38.0,33.0,27.8,37.1,37.1,24.8,21.6,16.2,13.4,19.0
Fay-de-Bretagne (44130),/management/ville/fay-de-bretagne/ville-44056,61.0,111.0,187.0,510.0,439.0,444.0,500.0,780.0,516.0,700.0,16.0,24.0,36.2,24.7,22.2,19.1,25.6,30.5
Igny (91430),/management/ville/igny/ville-91312,0.0,218.0,1864.0,1347.0,856.0,468.0,1357.0,1123.0,1032.0,3357.0,18.2,21.3,18.1,14.8,14.6,15.5,49.2,48.6
Liesle (25440),/management/ville/liesle/ville-25336,15.0,15.0,50.0,50.0,70.0,55.0,129.0,115.0,61.0,93.0,30.0,34.5,29.0,25.0,17.5,13.2,23.5,23.4
Lavit (82120),/management/ville/lavit/ville-82097,39.0,29.0,24.0,117.0,214.0,97.0,680.0,305.0,165.0,163.0,49.8,53.6,26.9,18.3,13.1,12.2,10.1,14.5
Forges-la-Forêt (35640),/management/ville/forges-la-foret/ville-35114,15.0,5.0,5.0,20.0,15.0,61.0,57.0,61.0,36.0,42.0,26.0,32.2,37.5,21.6,21.2,15.6,15.4,28.9
Déville-lès-Rouen (76250),/management/ville/deville-les-rouen/ville-76216,0.0,235.0,620.0,1508.0,1822.0,1157.0,2376.0,1950.0,1154.0,2061.0,26.1,36.1,31.5,19.8,15.7,15.0,26.7,27.9
Hermies (62147),/management/ville/hermies/ville-62440,15.0,15.0,45.0,125.0,135.0,230.0,360.0,262.0,137.0,129.0,35.3,45.4,36.2,21.6,15.2,15.7,13.3,15.7
Gilly-sur-Loire (71160),/management/ville/gilly-sur-loire/ville-71220,5.0,16.0,16.0,36.0,78.0,41.0,122.0,144.0,71.0,50.0,25.0,38.5,43.4,27.8,16.3,20.3,15.3,10.4
Écouflant (49000),/management/ville/ecouflant/ville-49129,10.0,149.0,197.0,451.0,590.0,466.0,749.0,986.0,531.0,793.0,20.5,28.1,37.1,25.3,16.9,17.8,25.5,26.3
Le Port-Marly (78560),/management/ville/le-port-marly/ville-78502,0.0,135.0,867.0,793.0,844.0,329.0,646.0,675.0,659.0,1771.0,16.5,17.9,18.9,17.1,18.1,17.2,46.6,47.8
Labastide-de-Penne (82240),/management/ville/labastide-de-penne/ville-82078,10.0,10.0,5.0,0.0,0.0,20.0,38.0,27.0,19.0,19.0,27.1,45.5,33.3,19.0,22.9,14.5,16.7,20.0
Lemuy (39110),/management/ville/lemuy/ville-39291,10.0,21.0,0.0,20.0,20.0,15.0,75.0,59.0,23.0,32.0,30.4,49.0,42.4,19.2,9.8,14.3,17.4,16.3
La Freissinouse (05000),/management/ville/la-freissinouse/ville-05059,5.0,37.0,32.0,112.0,174.0,90.0,129.0,161.0,127.0,172.0,20.9,22.9,35.1,20.1,20.5,22.6,23.5,35.1
Le Gué-d'Alleré (17540),/management/ville/le-gue-d-allere/ville-17186,11.0,27.0,16.0,124.0,182.0,113.0,168.0,181.0,114.0,150.0,23.2,31.4,34.2,23.4,19.1,18.1,23.5,25.4
Hans (51800),/management/ville/hans/ville-51283,10.0,0.0,5.0,20.0,5.0,15.0,37.0,39.0,13.0,25.0,31.1,34.0,41.0,22.2,14.8,7.5,13.1,32.1
Gatey (39120),/management/ville/gatey/ville-39245,20.0,5.0,0.0,46.0,40.0,30.0,111.0,91.0,44.0,27.0,37.7,43.7,42.0,24.1,10.9,20.7,9.4,10.4
Éréac (22250),/management/ville/ereac/ville-22053,35.0,10.0,15.0,25.0,50.0,85.0,243.0,141.0,90.0,75.0,39.4,48.2,30.9,20.6,15.0,17.5,14.6,12.9
Étang-sur-Arroux (71190),/management/ville/etang-sur-arroux/ville-71192,24.0,39.0,29.0,143.0,286.0,231.0,591.0,450.0,224.0,198.0,29.0,49.5,41.0,20.8,17.4,13.5,12.6,14.3
Dorres (66760),/management/ville/dorres/ville-66062,10.0,5.0,5.0,34.0,5.0,15.0,33.0,37.0,25.0,41.0,20.0,28.4,40.0,16.9,15.4,20.3,24.6,35.1
Gruey-lès-Surance (88240),/management/ville/gruey-les-surance/ville-88221,5.0,15.0,0.0,20.0,25.0,51.0,85.0,70.0,14.0,15.0,44.7,47.7,41.5,27.0,7.4,8.0,6.4,10.2
La Prétière (25250),/management/ville/la-pretiere/ville-25470,5.0,0.0,0.0,25.0,15.0,10.0,48.0,36.0,20.0,20.0,28.8,47.7,40.7,17.6,18.6,13.8,11.9,20.0
Les Pavillons-sous-Bois (93320),/management/ville/les-pavillons-sous-bois/ville-93057,0.0,711.0,1808.0,3255.0,3640.0,2129.0,4980.0,3318.0,3126.0,4881.0,29.5,31.5,22.3,18.6,19.7,18.7,28.6,31.2
Lalheue (71240),/management/ville/lalheue/ville-71252,5.0,10.0,15.0,77.0,31.0,41.0,80.0,96.0,41.0,77.0,32.0,21.9,38.1,24.4,12.9,15.1,17.0,35.6
La Chapelle-Blanche-Saint-Martin (37240),/management/ville/la-chapelle-blanche-saint-martin/ville-37057,30.0,20.0,25.0,40.0,65.0,110.0,158.0,149.0,81.0,108.0,26.4,37.2,41.5,18.7,14.6,18.0,17.5,26.0
Lapeyrère (31310),/management/ville/lapeyrere/ville-31272,0.0,5.0,5.0,15.0,0.0,5.0,14.0,12.0,10.0,19.0,27.6,23.1,24.1,18.5,20.7,15.4,27.6,42.3
L'Abergement-Sainte-Colombe (71370),/management/ville/l-abergement-sainte-colombe/ville-71002,0.0,40.0,35.0,188.0,178.0,243.0,185.0,317.0,193.0,200.0,20.4,21.0,43.2,26.9,17.5,25.7,18.9,26.0
Fresnes-sur-Marne (77410),/management/ville/fresnes-sur-marne/ville-77196,0.0,30.0,65.0,175.0,140.0,50.0,122.0,159.0,127.0,210.0,18.3,21.1,33.7,18.6,20.7,20.4,27.3,40.3
Jetterswiller (67440),/management/ville/jetterswiller/ville-67229,15.0,0.0,15.0,29.0,19.0,15.0,32.0,51.0,19.0,40.0,16.4,28.0,43.3,23.6,19.4,9.3,20.9,34.7
Gouy-Saint-André (62870),/management/ville/gouy-saint-andre/ville-62382,5.0,15.0,15.0,89.0,74.0,75.0,176.0,128.0,72.0,82.0,31.4,45.3,39.4,16.5,16.8,14.7,12.4,23.3
Fleurey (25190),/management/ville/fleurey/ville-25244,5.0,5.0,10.0,10.0,0.0,25.0,20.0,15.0,14.0,18.0,22.2,38.7,27.8,16.7,22.2,19.4,27.8,25.8
Igny-Comblizy (51700),/management/ville/igny-comblizy/ville-51298,14.0,10.0,14.0,43.0,48.0,72.0,112.0,92.0,43.0,51.0,37.0,38.0,37.0,23.0,11.6,17.3,14.4,20.0
Devise (80200),/management/ville/devise/ville-80239,0.0,0.0,5.0,10.0,0.0,10.0,19.0,8.0,7.0,8.0,50.0,40.0,18.2,19.0,18.2,15.0,13.6,25.0
Liesse-Notre-Dame (02350),/management/ville/liesse-notre-dame/ville-02430,0.0,10.0,5.0,85.0,255.0,210.0,488.0,266.0,139.0,128.0,40.8,53.1,35.1,18.3,12.4,14.6,11.7,13.2
Lavoine (03250),/management/ville/lavoine/ville-03141,21.0,10.0,0.0,5.0,10.0,16.0,44.0,36.0,17.0,29.0,28.8,43.3,33.3,20.9,13.6,11.7,24.2,21.7
Fay-en-Montagne (39800),/management/ville/fay-en-montagne/ville-39222,0.0,10.0,0.0,25.0,5.0,0.0,20.0,11.0,17.0,24.0,19.4,36.1,22.2,9.1,30.6,16.7,27.8,38.9
Forges-les-Bains (91470),/management/ville/forges-les-bains/ville-91249,5.0,116.0,565.0,622.0,350.0,273.0,538.0,502.0,456.0,1173.0,19.3,21.0,21.4,16.4,16.4,17.7,42.8,45.1
Hermin (62150),/management/ville/hermin/ville-62441,10.0,5.0,5.0,65.0,15.0,10.0,41.0,32.0,27.0,61.0,18.5,32.5,24.7,14.8,19.8,13.8,37.0,38.8
Gilocourt (60129),/management/ville/gilocourt/ville-60272,5.0,37.0,37.0,83.0,78.0,110.0,126.0,133.0,88.0,110.0,26.7,28.6,34.2,23.2,17.3,21.2,21.8,26.4
Écouis (27440),/management/ville/ecouis/ville-27214,0.0,20.0,26.0,61.0,77.0,169.0,251.0,168.0,102.0,91.0,35.5,45.8,36.2,19.6,15.1,18.0,13.3,16.2
Le Gué-de-Longroi (28700),/management/ville/le-gue-de-longroi/ville-28188,10.0,50.0,74.0,144.0,164.0,84.0,123.0,191.0,142.0,188.0,18.5,20.1,32.1,25.5,22.4,21.8,27.1,31.4
Hantay (59496),/management/ville/hantay/ville-59281,10.0,15.0,137.0,162.0,162.0,81.0,230.0,205.0,153.0,269.0,23.3,29.9,28.4,19.4,18.1,17.6,30.1,32.6
La Frénaye (76170),/management/ville/la-frenaye/ville-76281,15.0,61.0,82.0,246.0,256.0,251.0,458.0,493.0,281.0,299.0,22.6,37.2,40.6,22.2,20.3,16.4,16.5,22.5
Le Portel (62480),/management/ville/le-portel/ville-62667,15.0,185.0,130.0,731.0,1236.0,1516.0,2892.0,2035.0,1040.0,792.0,35.9,48.6,35.5,23.1,16.1,14.8,12.6,11.0
Labastide-de-Virac (07150),/management/ville/labastide-de-virac/ville-07113,0.0,29.0,5.0,43.0,43.0,19.0,43.0,54.0,57.0,84.0,18.9,16.7,28.7,15.9,21.7,28.1,30.8,41.7
Lenax (03130),/management/ville/lenax/ville-03142,27.0,5.0,11.0,5.0,42.0,53.0,88.0,66.0,37.0,16.0,34.3,51.0,41.9,20.8,18.1,17.6,5.7,9.8
Dortan (01590),/management/ville/dortan/ville-01148,0.0,75.0,95.0,220.0,185.0,335.0,424.0,447.0,229.0,305.0,25.9,34.5,38.5,23.3,15.1,17.5,20.5,22.9
La Proiselière-et-Langle (70310),/management/ville/la-proiseliere-et-langle/ville-70425,5.0,0.0,5.0,10.0,15.0,29.0,47.0,24.0,15.0,20.0,36.7,53.2,30.0,14.3,16.7,10.6,16.7,21.3
Les Pechs du Vers (46360),/management/ville/les-pechs-du-vers/ville-46252,19.0,10.0,19.0,15.0,49.0,15.0,63.0,68.0,43.0,93.0,19.1,28.5,29.4,20.1,16.9,14.6,34.6,35.4
Lalinde (24150),/management/ville/lalinde/ville-24223,0.0,90.0,50.0,110.0,395.0,300.0,873.0,724.0,334.0,412.0,32.9,40.9,36.8,23.5,12.8,15.4,17.4,17.7
Étaples (62630),/management/ville/etaples/ville-62318,42.0,201.0,286.0,711.0,1841.0,1532.0,3410.0,2340.0,1297.0,1044.0,32.1,50.9,37.9,19.9,17.1,15.1,12.8,13.0
Ergersheim (67120),/management/ville/ergersheim/ville-67127,24.0,24.0,102.0,229.0,239.0,117.0,147.0,285.0,162.0,353.0,12.9,18.3,33.3,24.3,18.5,15.8,35.4,39.0
Gruffy (74540),/management/ville/gruffy/ville-74138,20.0,81.0,137.0,212.0,162.0,147.0,250.0,263.0,206.0,431.0,19.5,23.9,26.9,18.8,17.7,18.1,35.9,39.0
Gathemo (50150),/management/ville/gathemo/ville-50195,10.0,15.0,0.0,19.0,25.0,49.0,106.0,48.0,21.0,17.0,53.1,56.7,29.2,19.4,11.5,10.3,6.3,11.3
Lapeyrouse (01330),/management/ville/lapeyrouse/ville-01207,5.0,21.0,15.0,62.0,46.0,21.0,52.0,52.0,52.0,76.0,21.3,24.1,27.9,17.0,23.8,21.4,27.0,38.4
La Chapelle-Bouëxic (35330),/management/ville/la-chapelle-bouexic/ville-35057,24.0,39.0,73.0,166.0,205.0,190.0,198.0,284.0,205.0,258.0,19.5,22.4,35.0,24.3,21.2,22.2,24.3,30.3
Fleurey-lès-Faverney (70160),/management/ville/fleurey-les-faverney/ville-70236,5.0,5.0,0.0,30.0,75.0,95.0,99.0,118.0,73.0,66.0,25.6,29.9,43.0,23.9,16.9,23.9,14.5,22.3
L'Absie (79240),/management/ville/l-absie/ville-79001,5.0,20.0,10.0,78.0,94.0,139.0,327.0,229.0,102.0,143.0,34.4,47.1,35.4,19.8,14.8,10.8,15.5,20.1
Fresnes-Tilloloy (80140),/management/ville/fresnes-tilloloy/ville-80354,0.0,5.0,5.0,20.0,36.0,36.0,56.0,32.0,20.0,23.0,41.3,45.6,33.3,15.2,12.7,17.6,12.7,22.1
Lavoncourt (70120),/management/ville/lavoncourt/ville-70299,0.0,15.0,0.0,30.0,45.0,45.0,103.0,89.0,27.0,28.0,40.3,43.0,40.3,26.8,9.2,12.5,10.1,12.5
Dévoluy (05250),/management/ville/devoluy/ville-05139,39.0,69.0,29.0,112.0,175.0,111.0,192.0,206.0,210.0,192.0,25.3,22.5,30.9,21.8,24.6,27.9,19.3,29.5
Gouy-Servins (62530),/management/ville/gouy-servins/ville-62380,0.0,0.0,20.0,95.0,45.0,0.0,33.0,48.0,48.0,111.0,9.9,17.6,27.3,14.0,17.4,22.7,45.5,47.1
Jettingen (68130),/management/ville/jettingen/ville-68158,0.0,0.0,51.0,56.0,66.0,46.0,79.0,143.0,63.0,107.0,13.9,25.9,44.4,25.8,15.5,17.1,26.2,28.3
Liessies (59740),/management/ville/liessies/ville-59347,0.0,20.0,20.0,99.0,54.0,50.0,101.0,112.0,69.0,120.0,24.3,26.4,31.7,22.5,16.8,17.9,27.2,31.8
Fay-le-Clos (26240),/management/ville/fay-le-clos/ville-26133,10.0,0.0,0.0,21.0,16.0,5.0,37.0,35.0,19.0,46.0,31.1,23.4,33.8,16.9,5.4,23.4,29.7,37.5
Gimat (82500),/management/ville/gimat/ville-82068,19.0,14.0,0.0,34.0,19.0,24.0,37.0,37.0,42.0,36.0,26.3,22.2,27.5,23.1,25.0,30.6,21.3,26.4
Hanvec (29460),/management/ville/hanvec/ville-29078,70.0,80.0,175.0,165.0,225.0,215.0,260.0,383.0,304.0,506.0,14.6,21.1,32.2,20.7,20.8,21.0,32.4,37.2
Le Gué-de-Velluire (85770),/management/ville/le-gue-de-velluire/ville-85105,10.0,10.0,0.0,30.0,71.0,112.0,163.0,138.0,62.0,60.0,33.8,43.5,41.4,22.3,12.9,16.8,11.9,15.9
Labastide-du-Haut-Mont (46210),/management/ville/labastide-du-haut-mont/ville-46135,10.0,0.0,0.0,5.0,5.0,5.0,15.0,7.0,12.0,9.0,33.3,36.8,16.7,17.6,29.2,26.3,20.8,21.1
Hermival-les-Vaux (14100),/management/ville/hermival-les-vaux/ville-14326,15.0,25.0,15.0,95.0,110.0,100.0,162.0,170.0,117.0,158.0,25.1,28.3,35.5,20.6,16.9,21.7,22.5,29.7
La Fresnaie-Fayel (61230),/management/ville/la-fresnaie-fayel/ville-61178,0.0,10.0,5.0,0.0,5.0,15.0,13.0,12.0,4.0,10.0,36.8,30.0,26.3,26.9,15.8,5.0,21.1,30.0
Écourt-Saint-Quentin (62860),/management/ville/ecourt-saint-quentin/ville-62284,0.0,39.0,34.0,178.0,272.0,248.0,469.0,327.0,209.0,267.0,29.9,43.3,34.0,17.8,16.7,16.0,19.4,22.4
Lencloître (86140),/management/ville/lencloitre/ville-86128,10.0,75.0,45.0,210.0,305.0,360.0,741.0,605.0,272.0,277.0,30.8,46.2,40.7,22.1,15.0,13.8,13.5,15.6
Forges-les-Eaux (76440),/management/ville/forges-les-eaux/ville-76276,10.0,95.0,95.0,250.0,620.0,355.0,1554.0,775.0,356.0,385.0,45.5,54.7,31.6,18.7,10.0,12.9,12.8,12.3
Le Pouget (34230),/management/ville/le-pouget/ville-34210,20.0,107.0,132.0,284.0,228.0,188.0,451.0,331.0,298.0,403.0,28.8,31.9,27.2,18.5,19.7,20.4,24.4,29.7
La Puisaye (28250),/management/ville/la-puisaye/ville-28310,0.0,5.0,5.0,21.0,53.0,21.0,76.0,61.0,30.0,47.0,32.4,38.5,33.3,21.5,15.2,12.8,19.0,24.8
Étaule (89200),/management/ville/etaule/ville-89159,5.0,14.0,18.0,44.0,84.0,42.0,93.0,93.0,60.0,48.0,31.9,31.5,35.4,26.6,18.8,22.1,13.9,18.1
Lalizolle (03450),/management/ville/lalizolle/ville-03135,9.0,18.0,13.0,18.0,58.0,27.0,66.0,79.0,63.0,53.0,20.9,29.5,39.5,23.7,16.3,31.8,23.3,17.4
,16.0,12.3,13.1,18.0
Lapeyrouse (63700),/management/ville/lapeyrouse/ville-63187,20.0,25.0,10.0,30.0,76.0,71.0,143.0,163.0,68.0,76.0,28.6,35.3,42.0,26.3,15.2,15.1,14.3,19.3
La Chapelle-Cécelin (50800),/management/ville/la-chapelle-cecelin/ville-50121,20.0,15.0,0.0,10.0,44.0,64.0,58.0,54.0,41.0,40.0,24.2,35.4,36.4,19.6,20.2,22.9,19.2,22.9
Fleurey-lès-Lavoncourt (70120),/management/ville/fleurey-les-lavoncourt/ville-70237,0.0,0.0,0.0,0.0,5.0,15.0,39.0,33.0,7.0,7.0,26.8,62.2,56.1,20.0,4.9,11.1,12.2,4.4
L'Aigle (61300),/management/ville/l-aigle/ville-61214,15.0,185.0,216.0,557.0,1013.0,963.0,2859.0,1575.0,723.0,976.0,40.8,51.3,31.1,19.4,12.3,11.4,15.8,16.0
Fay-les-Étangs (60240),/management/ville/fay-les-etangs/ville-60228,0.0,25.0,70.0,50.0,60.0,40.0,73.0,113.0,57.0,90.0,21.0,22.9,37.7,26.9,16.2,18.1,25.1,28.9
Devrouze (71330),/management/ville/devrouze/ville-71173,10.0,5.0,5.0,25.0,25.0,65.0,74.0,69.0,36.0,57.0,31.1,31.6,31.1,24.6,14.3,16.2,23.5,24.8
Liesville-sur-Douve (50480),/management/ville/liesville-sur-douve/ville-50269,15.0,5.0,5.0,15.0,15.0,45.0,48.0,48.0,28.0,30.0,26.9,35.5,38.5,22.8,16.7,19.7,17.9,21.1
Gouy-sous-Bellonne (62112),/management/ville/gouy-sous-bellonne/ville-62383,0.0,30.0,114.0,208.0,134.0,109.0,206.0,270.0,205.0,318.0,14.1,26.7,30.7,22.4,22.8,18.4,32.4,31.3
Jeu-les-Bois (36120),/management/ville/jeu-les-bois/ville-36089,10.0,15.0,25.0,35.0,65.0,65.0,70.0,103.0,62.0,47.0,20.8,29.0,45.1,26.2,21.5,22.5,12.5,21.0
Igornay (71540),/management/ville/igornay/ville-71237,5.0,36.0,15.0,57.0,41.0,62.0,132.0,157.0,71.0,56.0,22.5,40.6,47.5,26.0,14.7,19.3,15.2,11.8
Lencouacq (40120),/management/ville/lencouacq/ville-40149,0.0,10.0,5.0,31.0,61.0,31.0,86.0,108.0,47.0,80.0,25.3,28.4,36.7,25.7,16.9,12.3,21.1,29.0
La Fresnais (35111),/management/ville/la-fresnais/ville-35116,30.0,65.0,70.0,220.0,395.0,360.0,510.0,675.0,296.0,327.0,22.7,33.4,44.9,26.5,16.6,16.2,15.9,20.2
Labastide-du-Temple (82100),/management/ville/labastide-du-temple/ville-82080,15.0,30.0,20.0,157.0,142.0,132.0,218.0,286.0,160.0,136.0,23.7,30.5,43.2,26.3,21.1,19.0,12.0,21.6
Hermonville (51220),/management/ville/hermonville/ville-51291,10.0,87.0,174.0,179.0,128.0,97.0,237.0,258.0,160.0,374.0,16.9,28.4,31.3,18.4,17.1,14.2,34.6,38.0
Le Guerno (56190),/management/ville/le-guerno/ville-56077,35.0,10.0,30.0,140.0,150.0,145.0,138.0,238.0,131.0,163.0,14.3,26.6,47.3,23.8,16.8,22.2,21.6,26.9
Hanviller (57230),/management/ville/hanviller/ville-57294,0.0,10.0,10.0,0.0,30.0,56.0,57.0,60.0,21.0,26.0,27.3,42.7,45.5,23.8,11.4,14.7,15.9,16.0
Gimbrède (32340),/management/ville/gimbrede/ville-32146,0.0,5.0,11.0,27.0,38.0,59.0,69.0,84.0,40.0,45.0,23.4,35.1,43.5,24.2,15.3,17.5,17.7,21.1
Forges-sur-Meuse (55110),/management/ville/forges-sur-meuse/ville-55193,25.0,0.0,0.0,25.0,5.0,10.0,26.0,38.0,16.0,20.0,21.6,30.6,43.1,29.1,11.8,20.4,23.5,16.3
Écoust-Saint-Mein (62128),/management/ville/ecoust-saint-mein/ville-62285,0.0,10.0,30.0,65.0,55.0,60.0,75.0,98.0,63.0,110.0,16.8,26.3,36.5,20.3,17.4,19.0,29.3,34.1
Le Poujol-sur-Orb (34600),/management/ville/le-poujol-sur-orb/ville-34211,0.0,61.0,25.0,137.0,158.0,132.0,295.0,249.0,141.0,143.0,33.4,37.6,36.2,23.4,14.0,20.0,16.5,18.1
Étaules (17750),/management/ville/etaules/ville-17155,36.0,76.0,56.0,187.0,319.0,183.0,738.0,578.0,317.0,306.0,33.6,41.9,35.1,23.3,15.5,17.2,15.8,15.7
Ergny (62650),/management/ville/ergny/ville-62302,5.0,10.0,10.0,31.0,36.0,25.0,65.0,42.0,25.0,41.0,28.6,48.8,29.7,16.9,15.4,13.8,26.4,20.0
Lapeyrouse-Fossat (31180),/management/ville/lapeyrouse-fossat/ville-31273,5.0,148.0,414.0,437.0,347.0,128.0,330.0,433.0,333.0,889.0,14.2,19.1,25.8,17.6,17.4,16.1,42.7,46.9
La Puye (86260),/management/ville/la-puye/ville-86202,10.0,21.0,10.0,57.0,87.0,82.0,191.0,151.0,68.0,88.0,31.4,43.4,37.6,22.0,16.7,11.5,14.3,20.1
Grugny (76690),/management/ville/grugny/ville-76331,6.0,21.0,26.0,63.0,85.0,85.0,493.0,200.0,53.0,103.0,53.1,63.0,31.1,15.2,5.1,7.3,10.8,13.2
Gattières (06510),/management/ville/gattieres/ville-06064,20.0,230.0,330.0,585.0,465.0,335.0,748.0,747.0,594.0,998.0,22.4,25.9,27.6,20.8,18.4,20.0,31.6,33.0
La Chapelle-Chaussée (35630),/management/ville/la-chapelle-chaussee/ville-35058,20.0,60.0,94.0,154.0,164.0,159.0,126.0,205.0,128.0,346.0,15.6,15.9,30.5,19.3,14.4,17.7,39.4,46.7
Dosnon (10700),/management/ville/dosnon/ville-10130,10.0,0.0,0.0,16.0,10.0,10.0,23.0,23.0,12.0,17.0,20.6,41.0,38.2,22.0,14.7,17.9,26.5,17.9
Lallaing (59167),/management/ville/lallaing/ville-59327,10.0,89.0,142.0,466.0,787.0,803.0,1970.0,1321.0,697.0,569.0,35.3,49.7,37.7,20.6,15.0,15.5,12.0,12.9
Fleurey-lès-Saint-Loup (70800),/management/ville/fleurey-les-saint-loup/ville-70238,5.0,5.0,5.0,5.0,15.0,30.0,31.0,55.0,11.0,7.0,22.0,37.0,62.0,33.3,10.0,11.1,6.0,7.4
Igoville (27460),/management/ville/igoville/ville-27348,5.0,35.0,70.0,285.0,275.0,230.0,375.0,392.0,241.0,298.0,27.1,30.3,35.6,23.5,16.7,20.2,20.6,25.0
L'Aiguillon (09300),/management/ville/l-aiguillon/ville-09003,0.0,15.0,5.0,25.0,56.0,61.0,158.0,109.0,47.0,39.0,34.6,55.9,39.0,19.7,15.4,11.2,11.0,11.2
Lavoûte-Chilhac (43380),/management/ville/lavoute-chilhac/ville-43118,0.0,17.0,16.0,25.0,20.0,26.0,74.0,67.0,41.0,50.0,24.8,37.8,31.4,24.1,20.0,15.7,23.8,19.7
Liettres (62145),/management/ville/liettres/ville-62509,5.0,0.0,30.0,35.0,25.0,65.0,48.0,63.0,43.0,60.0,20.8,24.1,35.8,21.7,23.6,16.7,19.8,36.1
Deycimont (88600),/management/ville/deycimont/ville-88131,15.0,0.0,10.0,40.0,35.0,35.0,63.0,61.0,33.0,56.0,26.4,32.7,35.8,20.9,13.2,17.3,24.5,28.2
Jeu-Maloches (36240),/management/ville/jeu-maloches/ville-36090,0.0,0.0,15.0,0.0,15.0,15.0,55.0,36.0,13.0,7.0,38.0,59.0,40.0,22.5,14.0,9.8,8.0,4.9
Fay-lès-Marcilly (10290),/management/ville/fay-les-marcilly/ville-10146,0.0,5.0,20.0,0.0,0.0,0.0,18.0,23.0,8.0,16.0,20.0,36.7,42.9,23.5,11.4,13.3,25.7,23.3
Fresney (27220),/management/ville/fresney/ville-27271,5.0,0.0,15.0,55.0,20.0,65.0,43.0,85.0,39.0,54.0,18.6,20.4,45.1,28.8,13.3,22.2,23.0,25.9
Gouzangrez (95450),/management/ville/gouzangrez/ville-95282,10.0,5.0,35.0,15.0,15.0,0.0,16.0,28.0,27.0,51.0,11.1,15.3,25.4,21.8,17.5,27.1,46.0,37.3
Les Pennes-Mirabeau (13170),/management/ville/les-pennes-mirabeau/ville-13071,23.0,620.0,1516.0,3016.0,2854.0,1482.0,4355.0,4234.0,2821.0,4792.0,26.0,27.6,29.4,22.1,16.8,18.0,27.8,31.2
Labastide-du-Vert (46150),/management/ville/labastide-du-vert/ville-46136,5.0,19.0,24.0,39.0,44.0,24.0,43.0,50.0,48.0,59.0,14.4,28.4,29.9,20.8,25.8,21.6,29.9,29.4
Lendou-en-Quercy (46800),/management/ville/lendou-en-quercy/ville-46262,69.0,48.0,25.0,15.0,64.0,64.0,161.0,142.0,85.0,124.0,29.1,34.1,36.0,19.1,14.3,18.8,20.5,27.8
Hernicourt (62130),/management/ville/hernicourt/ville-62442,5.0,10.0,20.0,50.0,65.0,60.0,119.0,115.0,80.0,83.0,27.2,32.8,34.2,22.3,22.3,17.9,16.3,25.6
Gimeaux (63200),/management/ville/gimeaux/ville-63167,5.0,20.0,15.0,45.0,35.0,65.0,70.0,76.0,74.0,81.0,17.1,29.0,34.2,17.8,26.7,22.6,21.9,31.6
Hanvoile (60650),/management/ville/hanvoile/ville-60298,5.0,20.0,30.0,45.0,120.0,75.0,117.0,137.0,80.0,118.0,23.5,28.1,39.2,21.5,16.1,19.1,21.2,30.6
17.8
Forgues (31370),/management/ville/forgues/ville-31189,10.0,15.0,10.0,29.0,20.0,25.0,27.0,26.0,42.0,54.0,20.8,16.2,18.2,18.8,27.3,29.7,33.8,37.8
Écouves (61250),/management/ville/ecouves/ville-61341,5.0,57.0,53.0,250.0,241.0,139.0,340.0,403.0,205.0,302.0,24.8,29.5,38.4,24.3,15.5,17.2,21.3,26.7
Le Pouliguen (44510),/management/ville/le-pouliguen/ville-44135,39.0,148.0,156.0,331.0,489.0,232.0,1298.0,930.0,728.0,880.0,26.5,39.6,29.0,20.2,18.7,19.1,25.8,20.7
